t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
5.000000E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1.500000E+00,4.000892E-07,-5.162514E-07,-2.681050E-06,2.497070E-07,4.162198E-06,-2.015411E-06
2.000000E+00,2.930402E-06,-1.917730E-06,-1.424007E-05,2.276939E-06,2.331865E-05,-9.958299E-06
2.500000E+00,1.117246E-05,-4.201088E-06,-4.361422E-05,9.531544E-06,7.440048E-05,-2.969468E-05
3.000000E+00,3.159562E-05,-6.285715E-06,-1.025090E-04,2.855707E-05,1.813661E-04,-6.860924E-05
3.500000E+00,7.381323E-05,-5.514573E-06,-2.021971E-04,6.951922E-05,3.708551E-04,-1.340255E-04
4.000000E+00,1.509004E-04,2.535148E-06,-3.508252E-04,1.464326E-04,6.685334E-04,-2.326454E-04
4.500000E+00,2.792322E-04,2.403274E-05,-5.509385E-04,2.770242E-04,1.095813E-03,-3.695982E-04
5.000000E+00,4.782202E-04,6.677444E-05,-7.966874E-04,4.822704E-04,1.666120E-03,-5.480388E-04
5.500000E+00,7.696872E-04,1.399889E-04,-1.072066E-03,7.857634E-04,2.382484E-03,-7.684302E-04
6.000000E+00,1.177093E-03,2.541170E-04,-1.350178E-03,1.212908E-03,3.236094E-03,-1.028153E-03
6.500000E+00,1.724507E-03,4.205540E-04,-1.593561E-03,1.790038E-03,4.205788E-03,-1.320952E-03
7.000000E+00,2.435448E-03,6.513600E-04,-1.755791E-03,2.543397E-03,5.258734E-03,-1.636671E-03
7.500000E+00,3.331588E-03,9.589386E-04,-1.784103E-03,3.498064E-03,6.351951E-03,-1.960979E-03
8.000000E+00,4.431377E-03,1.355679E-03,-1.622765E-03,4.676789E-03,7.434398E-03,-2.275359E-03
8.500000E+00,5.748620E-03,1.853583E-03,-1.216962E-03,6.098839E-03,8.449410E-03,-2.557133E-03
9.000000E+00,7.291071E-03,2.463862E-03,-5.167657E-04,7.778842E-03,9.337126E-03,-2.779719E-03
9.500000E+00,9.059052E-03,3.196532E-03,5.191207E-04,9.725707E-03,1.003671E-02,-2.912955E-03
1.000000E+01,1.104417E-02,4.059988E-03,1.920166E-03,1.194162E-02,1.048824E-02,-2.923626E-03
1.050000E+01,1.322814E-02,5.060582E-03,3.701604E-03,1.442114E-02,1.063434E-02,-2.776080E-03
1.100000E+01,1.558180E-02,6.202202E-03,5.862908E-03,1.715051E-02,1.042136E-02,-2.432994E-03
1.150000E+01,1.806427E-02,7.485879E-03,8.387165E-03,2.010712E-02,9.800396E-03,-1.856180E-03
1.200000E+01,2.062240E-02,8.909415E-03,1.124123E-02,2.325918E-02,8.728074E-03,-1.007464E-03
1.250000E+01,2.319048E-02,1.046705E-02,1.437654E-02,2.656573E-02,7.167287E-03,1.504511E-04
1.300000E+01,2.569020E-02,1.214915E-02,1.773032E-02,2.997687E-02,5.087902E-03,1.653101E-03
1.350000E+01,2.803103E-02,1.394197E-02,2.122712E-02,3.343417E-02,2.467586E-03,3.533416E-03
1.400000E+01,3.011084E-02,1.582741E-02,2.478040E-02,3.687149E-02,-7.072718E-04,5.820904E-03
1.450000E+01,3.181700E-02,1.778287E-02,2.829414E-02,4.021585E-02,-4.440530E-03,8.540907E-03
1.500000E+01,3.302774E-02,1.978115E-02,3.166435E-02,4.338869E-02,-8.725225E-03,1.171393E-02
1.550000E+01,3.361401E-02,2.179040E-02,3.478044E-02,4.630716E-02,-1.354255E-02,1.535506E-02
1.600000E+01,3.344160E-02,2.377413E-02,3.752659E-02,4.888567E-02,-1.886091E-02,1.947348E-02
1.650000E+01,3.237367E-02,2.569136E-02,3.978320E-02,5.103746E-02,-2.463520E-02,2.407201E-02
1.700000E+01,3.027359E-02,2.749677E-02,4.142844E-02,5.267616E-02,-3.080623E-02,2.914674E-02
1.750000E+01,2.700806E-02,2.914097E-02,4.234011E-02,5.371749E-02,-3.730049E-02,3.468674E-02
1.800000E+01,2.245046E-02,3.057091E-02,4.239787E-02,5.408068E-02,-4.403020E-02,4.067375E-02
1.850000E+01,1.648449E-02,3.173035E-02,4.148573E-02,5.369001E-02,-5.089373E-02,4.708196E-02
1.900000E+01,9.007763E-03,3.256050E-02,3.949505E-02,5.247600E-02,-5.777628E-02,5.387775E-02
1.950000E+01,-6.430214E-05,3.300076E-02,3.632769E-02,5.037654E-02,-6.455098E-02,6.101953E-02
2.000000E+01,-1.079478E-02,3.298959E-02,3.189952E-02,4.733773E-02,-7.108021E-02,6.845747E-02
2.050000E+01,-2.322148E-02,3.246553E-02,2.614396E-02,4.331453E-02,-7.721723E-02,7.613328E-02
2.100000E+01,-3.735341E-02,3.136839E-02,1.901545E-02,3.827107E-02,-8.280807E-02,8.398001E-02
2.150000E+01,-5.316745E-02,2.964054E-02,1.049274E-02,3.218082E-02,-8.769375E-02,9.192182E-02
2.200000E+01,-7.060529E-02,2.722836E-02,5.818147E-04,2.502650E-02,-9.171267E-02,9.987385E-02
2.250000E+01,-8.957090E-02,2.408379E-02,-1.068164E-02,1.679974E-02,-9.470343E-02,1.077421E-01
2.300000E+01,-1.099283E-01,2.016598E-02,-2.323035E-02,7.500623E-03,-9.650773E-02,1.154235E-01
2.350000E+01,-1.315003E-01,1.544305E-02,-3.696417E-02,-2.862970E-03,-9.697367E-02,1.228058E-01
2.400000E+01,-1.540671E-01,9.893813E-03,-5.174947E-02,-1.427605E-02,-9.595918E-02,1.297682E-01
2.450000E+01,-1.773666E-01,3.509604E-03,-6.741924E-02,-2.671725E-02,-9.333563E-02,1.361814E-01
2.500000E+01,-2.010952E-01,-3.704011E-03,-8.377385E-02,-4.015957E-02,-8.899164E-02,1.419089E-01
2.550000E+01,-2.249086E-01,-1.172558E-02,-1.005825E-01,-5.457098E-02,-8.283688E-02,1.468074E-01
2.600000E+01,-2.484251E-01,-2.051627E-02,-1.175855E-01,-6.991494E-02,-7.480584E-02,1.507287E-01
2.650000E+01,-2.712287E-01,-3.001854E-02,-1.344970E-01,-8.615072E-02,-6.486149E-02,1.535210E-01
2.700000E+01,-2.928731E-01,-4.015516E-02,-1.510083E-01,-1.032335E-01,-5.299860E-02,1.550312E-01
2.750000E+01,-3.128879E-01,-5.082841E-02,-1.667923E-01,-1.211143E-01,-3.924670E-02,1.551072E-01
2.800000E+01,-3.307841E-01,-6.191981E-02,-1.815081E-01,-1.397392E-01,-2.367259E-02,1.536008E-01
2.850000E+01,-3.460617E-01,-7.329012E-02,-1.948064E-01,-1.590493E-01,-6.382188E-03,1.503706E-01
2.900000E+01,-3.582177E-01,-8.477998E-02,-2.063354E-01,-1.789789E-01,1.247836E-02,1.452857E-01
2.950000E+01,-3.667547E-01,-9.621092E-02,-2.157476E-01,-1.994548E-01,3.272234E-02,1.382292E-01
3.000000E+01,-3.711905E-01,-1.073870E-01,-2.227064E-01,-2.203946E-01,5.412303E-02,1.291019E-01
3.050000E+01,-3.710678E-01,-1.180969E-01,-2.268935E-01,-2.417048E-01,7.641524E-02,1.178266E-01
3.100000E+01,-3.659644E-01,-1.281168E-01,-2.280163E-01,-2.632794E-01,9.929775E-02,1.043516E-01
3.150000E+01,-3.555035E-01,-1.372136E-01,-2.258157E-01,-2.849976E-01,1.224368E-01,8.865460E-02
3.200000E+01,-3.393637E-01,-1.451484E-01,-2.200733E-01,-3.067222E-01,1.454704E-01,7.074644E-02
3.250000E+01,-3.172895E-01,-1.516814E-01,-2.106183E-01,-3.282975E-01,1.680136E-01,5.067395E-02
3.300000E+01,-2.891001E-01,-1.565760E-01,-1.973347E-01,-3.495480E-01,1.896651E-01,2.852280E-02
3.350000E+01,-2.546985E-01,-1.596039E-01,-1.801663E-01,-3.702770E-01,2.100134E-01,4.419517E-03
3.400000E+01,-2.140793E-01,-1.605507E-01,-1.591226E-01,-3.902658E-01,2.286449E-01,-2.146715E-02
3.450000E+01,-1.673351E-01,-1.592210E-01,-1.342818E-01,-4.092731E-01,2.451518E-01,-4.892574E-02
3.500000E+01,-1.146616E-01,-1.554436E-01,-1.057942E-01,-4.270351E-01,2.591407E-01,-7.770242E-02
3.550000E+01,-5.636194E-02,-1.490774E-01,-7.388311E-02,-4.432663E-01,2.702405E-01,-1.075024E-01
3.600000E+01,7.152301E-03,-1.400157E-01,-3.884494E-02,-4.576612E-01,2.781117E-01,-1.379923E-01
3.650000E+01,7.536044E-02,-1.281917E-01,-1.047401E-03,-4.698959E-01,2.824544E-01,-1.688035E-01
3.700000E+01,1.476349E-01,-1.135818E-01,3.907356E-02,-4.796315E-01,2.830158E-01,-1.995368E-01
3.750000E+01,2.232452E-01,-9.620986E-02,8.101851E-02,-4.865175E-01,2.795984E-01,-2.297674E-01
3.800000E+01,3.013641E-01,-7.614944E-02,1.242308E-01,-4.901964E-01,2.720653E-01,-2.590517E-01
3.850000E+01,3.810761E-01,-5.352600E-02,1.681042E-01,-4.903086E-01,2.603463E-01,-2.869343E-01
3.900000E+01,4.613872E-01,-2.851767E-02,2.119918E-01,-4.864984E-01,2.444422E-01,-3.129556E-01
3.950000E+01,5.412378E-01,-1.355151E-03,2.552165E-01,-4.784205E-01,2.244270E-01,-3.366606E-01
4.000000E+01,6.195165E-01,2.767948E-02,2.970820E-01,-4.657464E-01,2.004501E-01,-3.576070E-01
4.050000E+01,6.950755E-01,5.825517E-02,3.368849E-01,-4.481723E-01,1.727360E-01,-3.753749E-01
4.100000E+01,7.667483E-01,8.999535E-02,3.739275E-01,-4.254262E-01,1.415821E-01,-3.895750E-01
4.150000E+01,8.333676E-01,1.224826E-01,4.075309E-01,-3.972756E-01,1.073566E-01,-3.998577E-01
4.200000E+01,8.937840E-01,1.552641E-01,4.370481E-01,-3.635351E-01,7.049233E-02,-4.059208E-01
4.250000E+01,9.468864E-01,1.878588E-01,4.618767E-01,-3.240739E-01,3.148170E-02,-4.075176E-01
4.300000E+01,9.916207E-01,2.197642E-01,4.814722E-01,-2.788229E-01,-9.131748E-03,-4.044629E-01
4.350000E+01,1.027010E+00,2.504652E-01,4.953590E-01,-2.277808E-01,-5.076193E-02,-3.966392E-01
4.400000E+01,1.052172E+00,2.794428E-01,5.031416E-01,-1.710204E-01,-9.279028E-02,-3.840006E-01
4.450000E+01,1.066340E+00,3.061836E-01,5.045141E-01,-1.086932E-01,-1.345766E-01,-3.665763E-01
4.500000E+01,1.068874E+00,3.301889E-01,4.992680E-01,-4.103366E-02,-1.754705E-01,-3.444717E-01
4.550000E+01,1.059282E+00,3.509848E-01,4.872989E-01,3.163825E-02,-2.148235E-01,-3.178689E-01
4.600000E+01,1.037227E+00,3.681315E-01,4.686101E-01,1.089152E-01,-2.520009E-01,-2.870251E-01
4.650000E+01,1.002539E+00,3.812321E-01,4.433158E-01,1.903023E-01,-2.863938E-01,-2.522694E-01
4.700000E+01,9.552260E-01,3.899417E-01,4.116407E-01,2.752182E-01,-3.174307E-01,-2.139986E-01
4.750000E+01,8.954736E-01,3.939747E-01,3.739183E-01,3.629981E-01,-3.445886E-01,-1.726709E-01
4.800000E+01,8.236507E-01,3.931118E-01,3.305865E-01,4.528973E-01,-3.674030E-01,-1.287989E-01
4.850000E+01,7.403071E-01,3.872057E-01,2.821819E-01,5.440970E-01,-3.854772E-01,-8.294076E-02
4.900000E+01,6.461693E-01,3.761857E-01,2.293312E-01,6.357118E-01,-3.984899E-01,-3.569132E-02
4.950000E+01,5.421336E-01,3.600605E-01,1.727412E-01,7.267975E-01,-4.062014E-01,1.232861E-02
5.000000E+01,4.292551E-01,3.389202E-01,1.131872E-01,8.163618E-01,-4.084590E-01,6.048282E-02
5.050000E+01,3.087355E-01,3.129362E-01,5.149986E-02,9.033747E-01,-4.051993E-01,1.081309E-01
5.100000E+01,1.819062E-01,2.823598E-01,-1.144912E-02,9.867809E-01,-3.964506E-01,1.546394E-01
5.150000E+01,5.020618E-02,2.475160E-01,-7.476626E-02,1.065513E+00,-3.823410E-01,1.993930E-01
5.200000E+01,-8.483827E-02,2.087991E-01,-1.375590E-01,1.138506E+00,-3.630950E-01,2.418032E-01
5.250000E+01,-2.216357E-01,1.666667E-01,-1.989537E-01,1.204709E+00,-3.390230E-01,2.813183E-01
5.300000E+01,-3.585524E-01,1.216335E-01,-2.581159E-01,1.263103E+00,-3.105137E-01,3.174309E-01
5.350000E+01,-4.939328E-01,7.426512E-02,-3.142634E-01,1.312714E+00,-2.780147E-01,3.496859E-01
5.400000E+01,-6.261229E-01,2.517046E-02,-3.666768E-01,1.352630E+00,-2.420197E-01,3.776873E-01
5.450000E+01,-7.534929E-01,-2.500731E-02,-4.147070E-01,1.382011E+00,-2.030582E-01,4.011041E-01
5.500000E+01,-8.744601E-01,-7.560063E-02,-4.577797E-01,1.400107E+00,-1.616845E-01,4.196750E-01
5.550000E+01,-9.875105E-01,-1.259275E-01,-4.953979E-01,1.406270E+00,-1.184705E-01,4.332115E-01
5.600000E+01,-1.091220E+00,-1.753024E-01,-5.271422E-01,1.399963E+00,-7.399983E-02,4.416006E-01
5.650000E+01,-1.184275E+00,-2.230467E-01,-5.526710E-01,1.380772E+00,-2.886197E-02,4.448053E-01
5.700000E+01,-1.265489E+00,-2.684992E-01,-5.717202E-01,1.348418E+00,1.635207E-02,4.428640E-01
5.750000E+01,-1.333823E+00,-3.110268E-01,-5.841033E-01,1.302762E+00,6.105482E-02,4.358894E-01
5.800000E+01,-1.388393E+00,-3.500343E-01,-5.897118E-01,1.243812E+00,1.046680E-01,4.240653E-01
5.850000E+01,-1.428491E+00,-3.849732E-01,-5.885164E-01,1.171726E+00,1.466286E-01,4.076429E-01
5.900000E+01,-1.453589E+00,-4.153508E-01,-5.805676E-01,1.086819E+00,1.863962E-01,3.869360E-01
5.950000E+01,-1.463346E+00,-4.407377E-01,-5.659972E-01,9.895597E-01,2.234603E-01,3.623149E-01
6.000000E+01,-1.457616E+00,-4.607739E-01,-5.450179E-01,8.805719E-01,2.573483E-01,3.342005E-01
6.050000E+01,-1.436447E+00,-4.751746E-01,-5.179226E-01,7.606297E-01,2.876327E-01,3.030568E-01
6.100000E+01,-1.400083E+00,-4.837344E-01,-4.850825E-01,6.306531E-01,3.139383E-01,2.693832E-01
6.150000E+01,-1.348956E+00,-4.863302E-01,-4.469429E-01,4.917005E-01,3.359475E-01,2.337066E-01
6.200000E+01,-1.283682E+00,-4.829230E-01,-4.040170E-01,3.449597E-01,3.534058E-01,1.965735E-01
6.250000E+01,-1.205054E+00,-4.735578E-01,-3.568790E-01,1.917361E-01,3.661244E-01,1.585410E-01
6.300000E+01,-1.114029E+00,-4.583632E-01,-3.061543E-01,3.344021E-02,3.739831E-01,1.201691E-01
6.350000E+01,-1.011715E+00,-4.375486E-01,-2.525089E-01,-1.284272E-01,3.769300E-01,8.201245E-02
6.400000E+01,-8.993532E-01,-4.114008E-01,-1.966386E-01,-2.922913E-01,3.749818E-01,4.461245E-02
6.450000E+01,-7.783075E-01,-3.802794E-01,-1.392571E-01,-4.565209E-01,3.682214E-01,8.489938E-03
6.500000E+01,-6.500396E-01,-3.446110E-01,-8.108430E-02,-6.194471E-01,3.567962E-01,-2.586181E-02
6.550000E+01,-5.160927E-01,-3.048820E-01,-2.283500E-02,-7.793826E-01,3.409140E-01,-5.798337E-02
6.600000E+01,-3.780696E-01,-2.616316E-01,3.479126E-02,-9.346423E-01,3.208398E-01,-8.745486E-02
6.650000E+01,-2.376120E-01,-2.154429E-01,9.111986E-02,-1.083564E+00,2.968909E-01,-1.139010E-01
6.700000E+01,-9.637856E-02,-1.669340E-01,1.455094E-01,-1.224528E+00,2.694322E-01,-1.369951E-01
6.750000E+01,4.397647E-02,-1.167489E-01,1.973587E-01,-1.355979E+00,2.388706E-01,-1.564631E-01
6.800000E+01,1.818250E-01,-6.554750E-02,2.461136E-01,-1.476447E+00,2.056489E-01,-1.720854E-01
6.850000E+01,3.155858E-01,-1.399588E-02,2.912711E-01,-1.584562E+00,1.702404E-01,-1.836997E-01
6.900000E+01,4.437445E-01,3.724333E-02,3.323847E-01,-1.679079E+00,1.331415E-01,-1.912013E-01
6.950000E+01,5.648723E-01,8.752069E-02,3.690676E-01,-1.758888E+00,9.486506E-02,-1.945438E-01
7.000000E+01,6.776441E-01,1.362091E-01,4.009954E-01,-1.823035E+00,5.593348E-02,-1.937385E-01
7.050000E+01,7.808538E-01,1.827124E-01,4.279087E-01,-1.870731E+00,1.687121E-02,-1.888533E-01
7.100000E+01,8.734288E-01,2.264740E-01,4.496143E-01,-1.901367E+00,-2.180242E-02,-1.800108E-01
7.150000E+01,9.544422E-01,2.669834E-01,4.659862E-01,-1.914520E+00,-5.958034E-02,-1.673859E-01
7.200000E+01,1.023123E+00,3.037839E-01,4.769661E-01,-1.909961E+00,-9.597467E-02,-1.512025E-01
7.250000E+01,1.078862E+00,3.364771E-01,4.825623E-01,-1.887661E+00,-1.305232E-01,-1.317300E-01
7.300000E+01,1.121222E+00,3.647286E-01,4.828484E-01,-1.847788E+00,-1.627957E-01,-1.092793E-01
7.350000E+01,1.149936E+00,3.882709E-01,4.779607E-01,-1.790710E+00,-1.923993E-01,-8.419788E-02
7.400000E+01,1.164911E+00,4.069062E-01,4.680951E-01,-1.716988E+00,-2.189834E-01,-5.686502E-02
7.450000E+01,1.166224E+00,4.205081E-01,4.535024E-01,-1.627373E+00,-2.422444E-01,-2.768665E-02
7.500000E+01,1.154122E+00,4.290213E-01,4.344834E-01,-1.522793E+00,-2.619287E-01,2.910280E-03
7.550000E+01,1.129013E+00,4.324617E-01,4.113838E-01,-1.404341E+00,-2.778357E-01,3.448355E-02
7.600000E+01,1.091458E+00,4.309140E-01,3.845869E-01,-1.273267E+00,-2.898201E-01,6.658151E-02
7.650000E+01,1.042163E+00,4.245291E-01,3.545079E-01,-1.130953E+00,-2.977927E-01,9.874899E-02
7.700000E+01,9.819652E-01,4.135206E-01,3.215865E-01,-9.789023E-01,-3.017214E-01,1.305333E-01
7.750000E+01,9.118213E-01,3.981599E-01,2.862804E-01,-8.187162E-01,-3.016307E-01,1.614901E-01
7.800000E+01,8.327916E-01,3.787712E-01,2.490583E-01,-6.520733E-01,-2.976004E-01,1.911891E-01
7.850000E+01,7.460249E-01,3.557253E-01,2.103935E-01,-4.807081E-01,-2.897641E-01,2.192199E-01
7.900000E+01,6.527413E-01,3.294331E-01,1.707574E-01,-3.063880E-01,-2.783063E-01,2.451971E-01
7.950000E+01,5.542150E-01,3.003385E-01,1.306140E-01,-1.308902E-01,-2.634594E-01,2.687657E-01
8.000000E+01,4.517565E-01,2.689113E-01,9.041435E-02,4.402121E-02,-2.454993E-01,2.896054E-01
8.050000E+01,3.466948E-01,2.356395E-01,5.059110E-02,2.166176E-01,-2.247414E-01,3.074352E-01
8.100000E+01,2.403591E-01,2.010216E-01,1.155446E-02,3.852279E-01,-2.015348E-01,3.220169E-01
8.150000E+01,1.340617E-01,1.655592E-01,-2.631206E-02,5.482593E-01,-1.762568E-01,3.331588E-01
8.200000E+01,2.908103E-02,1.297492E-01,-6.265522E-02,7.042160E-01,-1.493072E-01,3.407179E-01
8.250000E+01,-7.335464E-02,9.407721E-02,-9.715509E-02,8.517176E-01,-1.211016E-01,3.446022E-01
8.300000E+01,-1.720819E-01,5.901004E-02,-1.295276E-01,9.895137E-01,-9.206525E-02,3.447722E-01
8.350000E+01,-2.660161E-01,2.498978E-02,-1.595266E-01,1.116498E+00,-6.262603E-02,3.412411E-01
8.400000E+01,-3.541638E-01,-7.572167E-03,-1.869451E-01,1.231717E+00,-3.320839E-02,3.340752E-01
8.450000E+01,-4.356336E-01,-3.830028E-02,-2.116163E-01,1.334384E+00,-4.226677E-03,3.233928E-01
8.500000E+01,-5.096450E-01,-6.685938E-02,-2.334137E-01,1.423876E+00,2.392094E-02,3.093626E-01
8.550000E+01,-5.755360E-01,-9.295838E-02,-2.522507E-01,1.499743E+00,5.085825E-02,2.922018E-01
8.600000E+01,-6.327687E-01,-1.163532E-01,-2.680795E-01,1.561707E+00,7.623638E-02,2.721724E-01
8.650000E+01,-6.809324E-01,-1.368491E-01,-2.808901E-01,1.609658E+00,9.973860E-02,2.495781E-01
8.700000E+01,-7.197460E-01,-1.543017E-01,-2.907076E-01,1.643649E+00,1.210846E-01,2.247595E-01
8.750000E+01,-7.490570E-01,-1.686176E-01,-2.975905E-01,1.663890E+00,1.400341E-01,1.980893E-01
8.800000E+01,-7.688404E-01,-1.797540E-01,-3.016268E-01,1.670733E+00,1.563898E-01,1.699665E-01
8.850000E+01,-7.791940E-01,-1.877177E-01,-3.029320E-01,1.664669E+00,1.699993E-01,1.408107E-01
8.900000E+01,-7.803339E-01,-1.925628E-01,-3.016445E-01,1.646304E+00,1.807568E-01,1.110559E-01
8.950000E+01,-7.725867E-01,-1.943885E-01,-2.979230E-01,1.616352E+00,1.886035E-01,8.114306E-02
9.000000E+01,-7.563815E-01,-1.933355E-01,-2.919422E-01,1.575613E+00,1.935275E-01,5.151428E-02
9.050000E+01,-7.322405E-01,-1.895824E-01,-2.838893E-01,1.524959E+00,1.955626E-01,2.260523E-02
9.100000E+01,-7.007678E-01,-1.833411E-01,-2.739604E-01,1.465315E+00,1.947870E-01,-5.161393E-03
9.150000E+01,-6.626385E-01,-1.748519E-01,-2.623569E-01,1.397640E+00,1.913205E-01,-3.138259E-02
9.200000E+01,-6.185861E-01,-1.643788E-01,-2.492819E-01,1.322912E+00,1.853214E-01,-5.568141E-02
9.250000E+01,-5.693901E-01,-1.522036E-01,-2.349375E-01,1.242108E+00,1.769832E-01,-7.771300E-02
9.300000E+01,-5.158628E-01,-1.386206E-01,-2.195215E-01,1.156192E+00,1.665299E-01,-9.716999E-02
9.350000E+01,-4.588372E-01,-1.239310E-01,-2.032247E-01,1.066095E+00,1.542115E-01,-1.137875E-01
9.400000E+01,-3.991533E-01,-1.084374E-01,-1.862289E-01,9.727041E-01,1.402991E-01,-1.273472E-01
9.450000E+01,-3.376465E-01,-9.243815E-02,-1.687044E-01,8.768518E-01,1.250795E-01,-1.376808E-01
9.500000E+01,-2.751357E-01,-7.622240E-02,-1.508087E-01,7.793046E-01,1.088498E-01,-1.446726E-01
9.550000E+01,-2.124118E-01,-6.006517E-02,-1.326853E-01,6.807554E-01,9.191192E-02,-1.482613E-01
9.600000E+01,-1.502283E-01,-4.422287E-02,-1.144624E-01,5.818185E-01,7.456717E-02,-1.484405E-01
9.650000E+01,-8.929161E-02,-2.892925E-02,-9.625287E-02,4.830262E-01,5.711102E-02,-1.452589E-01
9.700000E+01,-3.025324E-02,-1.439202E-02,-7.815380E-02,3.848273E-01,3.982810E-02,-1.388187E-01
9.750000E+01,2.629691E-02,-7.898643E-04,-6.024705E-02,2.875890E-01,2.298750E-02,-1.292741E-01
9.800000E+01,7.983604E-02,1.172978E-02,-4.259976E-02,1.915994E-01,6.838530E-03,-1.168278E-01
9.850000E+01,1.299126E-01,2.305235E-02,-2.526536E-02,9.707345E-02,-8.393027E-03,-1.017277E-01
9.900000E+01,1.761488E-01,3.309706E-02,-8.284950E-03,4.159736E-03,-2.250815E-02,-8.426209E-02
9.950000E+01,2.182426E-01,4.181719E-02,8.311208E-03,-8.705082E-02,-3.533719E-02,-6.475461E-02
1.000000E+02,2.559671E-01,4.919968E-02,2.450188E-02,-1.765148E-01,-4.674183E-02,-4.355829E-02
1.005000E+02,2.891697E-01,5.526397E-02,4.027293E-02,-2.642255E-01,-5.661643E-02,-2.104936E-02
1.010000E+02,3.177697E-01,6.006039E-02,5.561531E-02,-3.502005E-01,-6.488866E-02,2.379406E-03
1.015000E+02,3.417547E-01,6.366780E-02,7.052293E-02,-4.344700E-01,-7.151956E-02,2.632554E-02
1.020000E+02,3.611762E-01,6.619077E-02,8.499055E-02,-5.170641E-01,-7.650284E-02,5.038389E-02
1.025000E+02,3.761443E-01,6.775624E-02,9.901180E-02,-5.980004E-01,-7.986373E-02,7.415350E-02
1.030000E+02,3.868212E-01,6.850984E-02,1.125772E-01,-6.772728E-01,-8.165706E-02,9.724444E-02
1.035000E+02,3.934152E-01,6.861181E-02,1.256725E-01,-7.548403E-01,-8.196499E-02,1.192843E-01
1.040000E+02,3.961731E-01,6.823269E-02,1.382772E-01,-8.306177E-01,-8.089415E-02,1.399243E-01
1.045000E+02,3.953729E-01,6.754889E-02,1.503630E-01,-9.044668E-01,-7.857252E-02,1.588450E-01
1.050000E+02,3.913164E-01,6.673813E-02,1.618932E-01,-9.761901E-01,-7.514589E-02,1.757609E-01
1.055000E+02,3.843217E-01,6.597490E-02,1.728218E-01,-1.045526E+00,-7.077413E-02,1.904254E-01
1.060000E+02,3.747158E-01,6.542609E-02,1.830928E-01,-1.112145E+00,-6.562731E-02,2.026335E-01
1.065000E+02,3.628280E-01,6.524673E-02,1.926411E-01,-1.175652E+00,-5.988171E-02,2.122254E-01
1.070000E+02,3.489828E-01,6.557612E-02,2.013919E-01,-1.235582E+00,-5.371584E-02,2.190877E-01
1.075000E+02,3.334944E-01,6.653420E-02,2.092622E-01,-1.291409E+00,-4.730665E-02,2.231546E-01
1.080000E+02,3.166612E-01,6.821841E-02,2.161611E-01,-1.342550E+00,-4.082579E-02,2.244083E-01
1.085000E+02,2.987611E-01,7.070107E-02,2.219918E-01,-1.388370E+00,-3.443616E-02,2.228776E-01
1.090000E+02,2.800479E-01,7.402726E-02,2.266532E-01,-1.428196E+00,-2.828880E-02,2.186371E-01
1.095000E+02,2.607484E-01,7.821331E-02,2.300415E-01,-1.461325E+00,-2.252005E-02,2.118040E-01
1.100000E+02,2.410600E-01,8.324594E-02,2.320528E-01,-1.487037E+00,-1.724917E-02,2.025359E-01
