t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.105000E+02,2.211500E-01,8.908198E-02,2.325855E-01,-1.504612E+00,-1.257643E-02,1.910262E-01
1.110000E+02,2.011546E-01,9.564882E-02,2.315425E-01,-1.513341E+00,-8.581609E-03,1.775005E-01
1.115000E+02,1.811798E-01,1.028455E-01,2.288343E-01,-1.512543E+00,-5.323024E-03,1.622114E-01
1.120000E+02,1.613028E-01,1.105442E-01,2.243814E-01,-1.501585E+00,-2.837034E-03,1.454335E-01
1.125000E+02,1.415736E-01,1.185930E-01,2.181171E-01,-1.479890E+00,-1.138027E-03,1.274580E-01
1.130000E+02,1.220175E-01,1.268180E-01,2.099899E-01,-1.446960E+00,-2.188856E-04,1.085872E-01
1.135000E+02,1.026388E-01,1.350275E-01,1.999662E-01,-1.402390E+00,-5.189906E-05,8.912889E-02
1.140000E+02,8.342412E-02,1.430150E-01,1.880323E-01,-1.345879E+00,-5.901089E-04,6.939080E-02
1.145000E+02,6.434601E-02,1.505641E-01,1.741963E-01,-1.277243E+00,-1.769029E-03,4.967524E-02
1.150000E+02,4.536764E-02,1.574524E-01,1.584902E-01,-1.196432E+00,-3.508698E-03,3.027408E-02
1.155000E+02,2.644682E-02,1.634564E-01,1.409706E-01,-1.103532E+00,-5.716006E-03,1.146392E-02
1.160000E+02,7.540364E-03,1.683562E-01,1.217200E-01,-9.987770E-01,-8.287255E-03,-6.498130E-03
1.165000E+02,-1.139176E-02,1.719403E-01,1.008471E-01,-8.825529E-01,-1.111088E-02,-2.337832E-02
1.170000E+02,-3.038241E-02,1.740105E-01,7.848718E-02,-7.554005E-01,-1.407030E-02,-3.896948E-02
1.175000E+02,-4.945362E-02,1.743862E-01,5.480099E-02,-6.180153E-01,-1.704678E-02,-5.309369E-02
1.180000E+02,-6.861334E-02,1.729088E-01,2.997442E-02,-4.712458E-01,-1.992235E-02,-6.560430E-02
1.185000E+02,-8.785264E-02,1.694457E-01,4.216812E-03,-3.160882E-01,-2.258252E-02,-7.638734E-02
1.190000E+02,-1.071434E-01,1.638938E-01,-2.224079E-02,-1.536795E-01,-2.491900E-02,-8.536220E-02
1.195000E+02,-1.264370E-01,1.561825E-01,-4.914801E-02,1.471250E-02,-2.683218E-02,-9.248176E-02
1.200000E+02,-1.456626E-01,1.462762E-01,-7.623778E-02,1.877013E-01,-2.823331E-02,-9.773185E-02
1.205000E+02,-1.647276E-01,1.341763E-01,-1.032295E-01,3.637956E-01,-2.904658E-02,-1.011301E-01
1.210000E+02,-1.835176E-01,1.199222E-01,-1.298326E-01,5.414159E-01,-2.921072E-02,-1.027244E-01
1.215000E+02,-2.018973E-01,1.035918E-01,-1.557501E-01,7.189118E-01,-2.868034E-02,-1.025905E-01
1.220000E+02,-2.197124E-01,8.530155E-02,-1.806825E-01,8.945815E-01,-2.742695E-02,-1.008297E-01
1.225000E+02,-2.367914E-01,6.520547E-02,-2.043322E-01,1.066692E+00,-2.543949E-02,-9.756556E-02
1.230000E+02,-2.529490E-01,4.349343E-02,-2.264076E-01,1.233500E+00,-2.272460E-02,-9.294101E-02
1.235000E+02,-2.679890E-01,2.038900E-02,-2.466272E-01,1.393273E+00,-1.930643E-02,-8.711455E-02
1.240000E+02,-2.817080E-01,-3.853509E-03,-2.647240E-01,1.544313E+00,-1.522614E-02,-8.025672E-02
1.245000E+02,-2.938996E-01,-2.895250E-02,-2.804498E-01,1.684975E+00,-1.054099E-02,-7.254639E-02
1.250000E+02,-3.043586E-01,-5.460320E-02,-2.935786E-01,1.813691E+00,-5.323140E-03,-6.416703E-02
1.255000E+02,-3.128854E-01,-8.048213E-02,-3.039109E-01,1.928986E+00,3.419109E-04,-5.530303E-02
1.260000E+02,-3.192907E-01,-1.062520E-01,-3.112766E-01,2.029503E+00,6.357119E-03,-4.613625E-02
1.265000E+02,-3.234000E-01,-1.315671E-01,-3.155384E-01,2.114013E+00,1.261593E-02,-3.684267E-02
1.270000E+02,-3.250573E-01,-1.560782E-01,-3.165938E-01,2.181437E+00,1.900452E-02,-2.758936E-02
1.275000E+02,-3.241301E-01,-1.794390E-01,-3.143778E-01,2.230857E+00,2.540414E-02,-1.853174E-02
1.280000E+02,-3.205125E-01,-2.013107E-01,-3.088644E-01,2.261529E+00,3.169366E-02,-9.811261E-03
1.285000E+02,-3.141288E-01,-2.213684E-01,-3.000671E-01,2.272891E+00,3.775205E-02,-1.553344E-03
1.290000E+02,-3.049362E-01,-2.393057E-01,-2.880399E-01,2.264574E+00,4.346091E-02,6.134132E-03
1.295000E+02,-2.929272E-01,-2.548403E-01,-2.728770E-01,2.236400E+00,4.870698E-02,1.316198E-02
1.300000E+02,-2.781312E-01,-2.677183E-01,-2.547120E-01,2.188394E+00,5.338448E-02,1.946040E-02
1.305000E+02,-2.606157E-01,-2.777189E-01,-2.337167E-01,2.120775E+00,5.739732E-02,2.497919E-02
1.310000E+02,-2.404863E-01,-2.846578E-01,-2.100994E-01,2.033959E+00,6.066116E-02,2.968760E-02
1.315000E+02,-2.178865E-01,-2.883907E-01,-1.841020E-01,1.928554E+00,6.310517E-02,3.357369E-02
1.320000E+02,-1.929969E-01,-2.888154E-01,-1.559977E-01,1.805349E+00,6.467356E-02,3.664335E-02
1.325000E+02,-1.660328E-01,-2.858744E-01,-1.260873E-01,1.665312E+00,6.532677E-02,3.891895E-02
1.330000E+02,-1.372423E-01,-2.795555E-01,-9.469527E-02,1.509573E+00,6.504238E-02,4.043762E-02
1.335000E+02,-1.069032E-01,-2.698923E-01,-6.216607E-02,1.339414E+00,6.381559E-02,4.124937E-02
1.340000E+02,-7.531902E-02,-2.569644E-01,-2.885938E-02,1.156257E+00,6.165942E-02,4.141487E-02
1.345000E+02,-4.281516E-02,-2.408960E-01,4.854438E-03,9.616462E-01,5.860450E-02,4.100311E-02
1.350000E+02,-9.734209E-03,-2.218542E-01,3.859909E-02,7.572310E-01,5.469850E-02,4.008899E-02
1.355000E+02,2.356895E-02,-2.000469E-01,7.199727E-02,5.447519E-01,5.000527E-02,3.875075E-02
1.360000E+02,5.673238E-02,-1.757198E-01,1.046755E-01,3.260207E-01,4.460355E-02,3.706753E-02
1.365000E+02,8.939243E-02,-1.491526E-01,1.362688E-01,1.029035E-01,3.858544E-02,3.511691E-02
1.370000E+02,1.211892E-01,-1.206553E-01,1.664257E-01,-1.226982E-01,3.205460E-02,3.297260E-02
1.375000E+02,1.517719E-01,-9.056345E-02,1.948123E-01,-3.488647E-01,2.512415E-02,3.070233E-02
1.380000E+02,1.808041E-01,-5.923349E-02,2.211165E-01,-5.736768E-01,1.791439E-02,2.836591E-02
1.385000E+02,2.079690E-01,-2.703766E-02,2.450520E-01,-7.952325E-01,1.055039E-02,2.601364E-02
1.390000E+02,2.329738E-01,5.641351E-03,2.663617E-01,-1.011664E+00,3.159379E-03,2.368495E-02
1.395000E+02,2.555545E-01,3.841571E-02,2.848207E-01,-1.221153E+00,-4.131802E-03,2.140747E-02
1.400000E+02,2.754791E-01,7.089781E-02,3.002387E-01,-1.421947E+00,-1.119937E-02,1.919640E-02
1.405000E+02,2.925516E-01,1.027056E-01,3.124622E-01,-1.612373E+00,-1.792514E-02,1.705430E-02
1.410000E+02,3.066142E-01,1.334674E-01,3.213758E-01,-1.790851E+00,-2.419895E-02,1.497124E-02
1.415000E+02,3.175493E-01,1.628274E-01,3.269035E-01,-1.955903E+00,-2.992098E-02,1.292540E-02
1.420000E+02,3.252813E-01,1.904494E-01,3.290088E-01,-2.106169E+00,-3.500377E-02,1.088397E-02
1.425000E+02,3.297767E-01,2.160216E-01,3.276947E-01,-2.240413E+00,-3.937401E-02,8.804467E-03
1.430000E+02,3.310444E-01,2.392597E-01,3.230029E-01,-2.357531E+00,-4.297398E-02,6.636348E-03
1.435000E+02,3.291345E-01,2.599109E-01,3.150127E-01,-2.456563E+00,-4.576269E-02,4.322909E-03
1.440000E+02,3.241375E-01,2.777556E-01,3.038397E-01,-2.536692E+00,-4.771657E-02,1.803441E-03
1.445000E+02,3.161814E-01,2.926105E-01,2.896329E-01,-2.597256E+00,-4.882979E-02,-9.844474E-04
1.450000E+02,3.054297E-01,3.043294E-01,2.725732E-01,-2.637747E+00,-4.911419E-02,-4.102367E-03
1.455000E+02,2.920776E-01,3.128046E-01,2.528699E-01,-2.657817E+00,-4.859879E-02,-7.608637E-03
1.460000E+02,2.763488E-01,3.179671E-01,2.307577E-01,-2.657276E+00,-4.732884E-02,-1.155577E-02
1.465000E+02,2.584912E-01,3.197867E-01,2.064939E-01,-2.636097E+00,-4.536458E-02,-1.598804E-02
1.470000E+02,2.387722E-01,3.182709E-01,1.803541E-01,-2.594415E+00,-4.277957E-02,-2.093919E-02
1.475000E+02,2.174748E-01,3.134645E-01,1.526292E-01,-2.532521E+00,-3.965879E-02,-2.643039E-02
1.480000E+02,1.948924E-01,3.054472E-01,1.236215E-01,-2.450868E+00,-3.609631E-02,-3.246839E-02
1.485000E+02,1.713242E-01,2.943320E-01,9.364131E-02,-2.350060E+00,-3.219297E-02,-3.904412E-02
1.490000E+02,1.470707E-01,2.802628E-01,6.300284E-02,-2.230853E+00,-2.805363E-02,-4.613158E-02
1.495000E+02,1.224289E-01,2.634120E-01,3.202120E-02,-2.094151E+00,-2.378458E-02,-5.368726E-02
1.500000E+02,9.768843E-02,2.439771E-01,1.008858E-03,-1.940995E+00,-1.949071E-02,-6.164994E-02
1.505000E+02,7.312740E-02,2.221783E-01,-2.972751E-02,-1.772563E+00,-1.527283E-02,-6.994107E-02
1.510000E+02,4.900894E-02,1.982548E-01,-5.988992E-02,-1.590155E+00,-1.122504E-02,-7.846558E-02
1.515000E+02,2.557811E-02,1.724619E-01,-8.919181E-02,-1.395193E+00,-7.432334E-03,-8.711324E-02
1.520000E+02,3.059357E-03,1.450679E-01,-1.173604E-01,-1.189206E+00,-3.968340E-03,-9.576051E-02
1.525000E+02,-1.834559E-02,1.163507E-01,-1.441390E-01,-9.738200E-01,-8.934584E-04,-1.042728E-01
1.530000E+02,-3.845919E-02,8.659491E-02,-1.692886E-01,-7.507504E-01,1.746716E-03,-1.125073E-01
1.535000E+02,-5.712903E-02,5.608887E-02,-1.925897E-01,-5.217869E-01,3.922548E-03,-1.203158E-01
1.540000E+02,-7.422825E-02,2.512195E-02,-2.138435E-01,-2.887815E-01,5.621094E-03,-1.275486E-01
1.545000E+02,-8.965542E-02,-6.018087E-03,-2.328730E-01,-5.363508E-02,6.846374E-03,-1.340575E-01
1.550000E+02,-1.033339E-01,-3.704738E-02,-2.495236E-01,1.817174E-01,7.619177E-03,-1.397000E-01
1.555000E+02,-1.152106E-01,-6.768816E-02,-2.636638E-01,4.153222E-01,7.976389E-03,-1.443429E-01
1.560000E+02,-1.252549E-01,-9.767070E-02,-2.751856E-01,6.452224E-01,7.969866E-03,-1.478665E-01
1.565000E+02,-1.334563E-01,-1.267350E-01,-2.840043E-01,8.694751E-01,7.664865E-03,-1.501674E-01
1.570000E+02,-1.398228E-01,-1.546323E-01,-2.900589E-01,1.086167E+00,7.138080E-03,-1.511629E-01
1.575000E+02,-1.443782E-01,-1.811265E-01,-2.933116E-01,1.293435E+00,6.475314E-03,-1.507934E-01
1.580000E+02,-1.471601E-01,-2.059953E-01,-2.937477E-01,1.489477E+00,5.768861E-03,-1.490250E-01
1.585000E+02,-1.482171E-01,-2.290312E-01,-2.913752E-01,1.672577E+00,5.114653E-03,-1.458522E-01
1.590000E+02,-1.476066E-01,-2.500423E-01,-2.862245E-01,1.841118E+00,4.609249E-03,-1.412991E-01
1.595000E+02,-1.453926E-01,-2.688535E-01,-2.783475E-01,1.993599E+00,4.346745E-03,-1.354200E-01
1.600000E+02,-1.416432E-01,-2.853067E-01,-2.678176E-01,2.128653E+00,4.415688E-03,-1.283003E-01
1.605000E+02,-1.364292E-01,-2.992621E-01,-2.547288E-01,2.245061E+00,4.896074E-03,-1.200555E-01
1.610000E+02,-1.298222E-01,-3.105984E-01,-2.391954E-01,2.341765E+00,5.856523E-03,-1.108300E-01
1.615000E+02,-1.218938E-01,-3.192138E-01,-2.213511E-01,2.417886E+00,7.351698E-03,-1.007955E-01
1.620000E+02,-1.127140E-01,-3.250263E-01,-2.013485E-01,2.472732E+00,9.420057E-03,-9.014783E-02
1.625000E+02,-1.023515E-01,-3.279749E-01,-1.793583E-01,2.505806E+00,1.208200E-02,-7.910389E-02
1.630000E+02,-9.087332E-02,-3.280200E-01,-1.555688E-01,2.516821E+00,1.533846E-02,-6.789762E-02
1.635000E+02,-7.834484E-02,-3.251441E-01,-1.301848E-01,2.505699E+00,1.917003E-02,-5.677549E-02
1.640000E+02,-6.483090E-02,-3.193525E-01,-1.034270E-01,2.472578E+00,2.353658E-02,-4.599153E-02
1.645000E+02,-5.039653E-02,-3.106742E-01,-7.553028E-02,2.417816E+00,2.837747E-02,-3.580207E-02
1.650000E+02,-3.510829E-02,-2.991624E-01,-4.674340E-02,2.341984E+00,3.361234E-02,-2.646018E-02
1.655000E+02,-1.903573E-02,-2.848949E-01,-1.732696E-02,2.245869E+00,3.914243E-02,-1.821009E-02
1.660000E+02,-2.253074E-03,-2.679749E-01,1.244784E-02,2.130462E+00,4.485248E-02,-1.128155E-02
1.665000E+02,1.515905E-02,-2.485311E-01,4.230098E-02,1.996956E+00,5.061311E-02,-5.884407E-03
1.670000E+02,3.311191E-02,-2.267178E-01,7.194560E-02,1.846729E+00,5.628363E-02,-2.203471E-03
1.675000E+02,5.150693E-02,-2.027151E-01,1.010901E-01,1.681332E+00,6.171534E-02,-3.937769E-04
1.680000E+02,7.023423E-02,-1.767282E-01,1.294406E-01,1.502478E+00,6.675500E-02,-5.764050E-04
1.685000E+02,8.917130E-02,-1.489870E-01,1.567036E-01,1.312015E+00,7.124864E-02,-2.834949E-03
1.690000E+02,1.081820E-01,-1.197448E-01,1.825884E-01,1.111915E+00,7.504548E-02,-7.212737E-03
1.695000E+02,1.271160E-01,-8.927738E-02,2.068107E-01,9.042454E-01,7.800186E-02,-1.371087E-02
1.700000E+02,1.458085E-01,-5.788107E-02,2.290953E-01,6.911511E-01,7.998512E-02,-2.228719E-02
1.705000E+02,1.640807E-01,-2.587050E-02,2.491796E-01,4.748263E-01,8.087737E-02,-3.285611E-02
1.710000E+02,1.817402E-01,6.423823E-03,2.668168E-01,2.574911E-01,8.057890E-02,-4.528947E-02
1.715000E+02,1.985828E-01,3.865849E-02,2.817795E-01,4.136550E-02,7.901134E-02,-5.941835E-02
1.720000E+02,2.143941E-01,7.048055E-02,2.938630E-01,-1.713565E-01,7.612030E-02,-7.503572E-02
1.725000E+02,2.289519E-01,1.015312E-01,3.028886E-01,-3.785326E-01,7.187752E-02,-9.190004E-02
1.730000E+02,2.420291E-01,1.314501E-01,3.087067E-01,-5.780973E-01,6.628247E-02,-1.097397E-01
1.735000E+02,2.533971E-01,1.598791E-01,3.112000E-01,-7.680859E-01,5.936329E-02,-1.282581E-01
1.740000E+02,2.628295E-01,1.864676E-01,3.102860E-01,-9.466577E-01,5.117707E-02,-1.471393E-01
1.745000E+02,2.701064E-01,2.108769E-01,3.059196E-01,-1.112117E+00,4.180944E-02,-1.660545E-01
1.750000E+02,2.750183E-01,2.327850E-01,2.980947E-01,-1.262932E+00,3.137354E-02,-1.846681E-01
1.755000E+02,2.773710E-01,2.518918E-01,2.868459E-01,-1.397753E+00,2.000822E-02,-2.026451E-01
1.760000E+02,2.769900E-01,2.679235E-01,2.722496E-01,-1.515427E+00,7.875696E-03,-2.196572E-01
1.765000E+02,2.737251E-01,2.806377E-01,2.544242E-01,-1.615007E+00,-4.841400E-03,-2.353902E-01
1.770000E+02,2.674547E-01,2.898274E-01,2.335301E-01,-1.695765E+00,-1.794351E-02,-2.495499E-01
1.775000E+02,2.580899E-01,2.953252E-01,2.097686E-01,-1.757197E+00,-3.121807E-02,-2.618683E-01
1.780000E+02,2.455780E-01,2.970069E-01,1.833808E-01,-1.799025E+00,-4.444374E-02,-2.721093E-01
1.785000E+02,2.299064E-01,2.947948E-01,1.546450E-01,-1.821196E+00,-5.739495E-02,-2.800731E-01
1.790000E+02,2.111045E-01,2.886597E-01,1.238745E-01,-1.823882E+00,-6.984653E-02,-2.856006E-01
1.795000E+02,1.892459E-01,2.786231E-01,9.141376E-02,-1.807475E+00,-8.157842E-02,-2.885764E-01
1.800000E+02,1.644501E-01,2.647579E-01,5.763449E-02,-1.772573E+00,-9.238025E-02,-2.889310E-01
1.805000E+02,1.368822E-01,2.471890E-01,2.293125E-02,-1.719972E+00,-1.020558E-01,-2.866421E-01
1.810000E+02,1.067533E-01,2.260927E-01,-1.228363E-02,-1.650653E+00,-1.104271E-01,-2.817346E-01
1.815000E+02,7.431873E-02,2.016948E-01,-4.758550E-02,-1.565765E+00,-1.173383E-01,-2.742801E-01
1.820000E+02,3.987611E-02,1.742693E-01,-8.254310E-02,-1.466604E+00,-1.226585E-01,-2.643949E-01
1.825000E+02,3.762476E-03,1.441342E-01,-1.167246E-01,-1.354598E+00,-1.262851E-01,-2.522374E-01
1.830000E+02,-3.364955E-02,1.116485E-01,-1.497036E-01,-1.231282E+00,-1.281454E-01,-2.380043E-01
1.835000E+02,-7.195629E-02,7.720718E-02,-1.810653E-01,-1.098279E+00,-1.281982E-01,-2.219266E-01
1.840000E+02,-1.107282E-01,4.123606E-02,-2.104129E-01,-9.572757E-01,-1.264345E-01,-2.042641E-01
1.845000E+02,-1.495157E-01,4.185691E-03,-2.373729E-01,-8.099993E-01,-1.228774E-01,-1.853004E-01
1.850000E+02,-1.878555E-01,-3.347490E-02,-2.616011E-01,-6.581962E-01,-1.175818E-01,-1.653362E-01
1.855000E+02,-2.252774E-01,-7.126511E-02,-2.827878E-01,-5.036082E-01,-1.106325E-01,-1.446839E-01
1.860000E+02,-2.613111E-01,-1.086999E-01,-3.006623E-01,-3.479522E-01,-1.021427E-01,-1.236608E-01
1.865000E+02,-2.954934E-01,-1.452968E-01,-3.149970E-01,-1.928987E-01,-9.225109E-02,-1.025826E-01
1.870000E+02,-3.273755E-01,-1.805838E-01,-3.256113E-01,-4.005331E-02,-8.111899E-02,-8.175792E-02
1.875000E+02,-3.565294E-01,-2.141059E-01,-3.323738E-01,1.090609E-01,-6.892663E-02,-6.148216E-02
1.880000E+02,-3.825556E-01,-2.454324E-01,-3.352044E-01,2.530193E-01,-5.586943E-02,-4.203220E-02
1.885000E+02,-4.050884E-01,-2.741636E-01,-3.340757E-01,3.905089E-01,-4.215383E-02,-2.366171E-02
1.890000E+02,-4.238023E-01,-2.999367E-01,-3.290130E-01,5.203404E-01,-2.799309E-02,-6.597062E-03
1.895000E+02,-4.384171E-01,-3.224313E-01,-3.200937E-01,6.414575E-01,-1.360300E-02,8.965969E-03
1.900000E+02,-4.487020E-01,-3.413745E-01,-3.074463E-01,7.529435E-01,8.023424E-04,2.286479E-02
1.905000E+02,-4.544799E-01,-3.565445E-01,-2.912478E-01,8.540268E-01,1.501452E-02,3.497167E-02
1.910000E+02,-4.556295E-01,-3.677741E-01,-2.717208E-01,9.440827E-01,2.883461E-02,4.519460E-02
1.915000E+02,-4.520875E-01,-3.749527E-01,-2.491301E-01,1.022635E+00,4.207655E-02,5.347731E-02
1.920000E+02,-4.438497E-01,-3.780275E-01,-2.237780E-01,1.089352E+00,5.457019E-02,5.979851E-02
1.925000E+02,-4.309707E-01,-3.770041E-01,-1.959999E-01,1.144046E+00,6.616378E-02,6.417033E-02
1.930000E+02,-4.135630E-01,-3.719451E-01,-1.661586E-01,1.186666E+00,7.672597E-02,6.663615E-02
1.935000E+02,-3.917955E-01,-3.629692E-01,-1.346387E-01,1.217292E+00,8.614723E-02,6.726777E-02
1.940000E+02,-3.658903E-01,-3.502479E-01,-1.018411E-01,1.236124E+00,9.434074E-02,6.616215E-02
1.945000E+02,-3.361196E-01,-3.340024E-01,-6.817630E-02,1.243476E+00,1.012426E-01,6.343770E-02
1.950000E+02,-3.028016E-01,-3.144990E-01,-3.405890E-02,1.239765E+00,1.068118E-01,5.923042E-02
1.955000E+02,-2.662956E-01,-2.920445E-01,9.868074E-05,1.225499E+00,1.110292E-01,5.368973E-02
1.960000E+02,-2.269965E-01,-2.669803E-01,3.389184E-02,1.201265E+00,1.138962E-01,4.697444E-02
1.965000E+02,-1.853296E-01,-2.396764E-01,6.692935E-02,1.167719E+00,1.154335E-01,3.924873E-02
1.970000E+02,-1.417446E-01,-2.105251E-01,9.883840E-02,1.125575E+00,1.156787E-01,3.067834E-02
1.975000E+02,-9.670905E-02,-1.799340E-01,1.292693E-01,1.075592E+00,1.146842E-01,2.142705E-02
1.980000E+02,-5.070271E-02,-1.483197E-01,1.578994E-01,1.018562E+00,1.125148E-01,1.165357E-02
1.985000E+02,-4.211179E-03,-1.161010E-01,1.844368E-01,9.553018E-01,1.092450E-01,1.508875E-03
1.990000E+02,4.227997E-02,-8.369195E-02,2.086231E-01,8.866427E-01,1.049564E-01,-8.865970E-03
1.995000E+02,8.829088E-02,-5.149619E-02,2.302357E-01,8.134199E-01,9.973521E-02,-1.934142E-02
2.000000E+02,1.333528E-01,-1.990064E-02,2.490893E-01,7.364655E-01,9.367017E-02,-2.980054E-02
2.005000E+02,1.770129E-01,1.072962E-02,2.650366E-01,6.566006E-01,8.684996E-02,-4.013949E-02
2.010000E+02,2.188391E-01,4.005617E-02,2.779688E-01,5.746288E-01,7.936157E-02,-5.026752E-02
2.015000E+02,2.584235E-01,6.777132E-02,2.878152E-01,4.913304E-01,7.128866E-02,-6.010647E-02
2.020000E+02,2.953863E-01,9.360152E-02,2.945422E-01,4.074579E-01,6.271040E-02,-6.958984E-02
2.025000E+02,3.293787E-01,1.173099E-01,2.981514E-01,3.237320E-01,5.370062E-02,-7.866144E-02
2.030000E+02,3.600849E-01,1.386982E-01,2.986787E-01,2.408383E-01,4.432739E-02,-8.727382E-02
2.035000E+02,3.872242E-01,1.576076E-01,2.961908E-01,1.594250E-01,3.465301E-02,-9.538643E-02
2.040000E+02,4.105525E-01,1.739193E-01,2.907836E-01,8.010093E-02,2.473434E-02,-1.029638E-01
2.045000E+02,4.298629E-01,1.875539E-01,2.825787E-01,3.434460E-03,1.462345E-02,-1.099734E-01
2.050000E+02,4.449861E-01,1.984701E-01,2.717207E-01,-7.004771E-02,4.368601E-03,-1.163841E-01
2.055000E+02,4.557908E-01,2.066631E-01,2.583742E-01,-1.398609E-01,-5.984534E-03,-1.221642E-01
2.060000E+02,4.621833E-01,2.121623E-01,2.427205E-01,-2.055630E-01,-1.639150E-02,-1.272801E-01
2.065000E+02,4.641071E-01,2.150284E-01,2.249549E-01,-2.667544E-01,-2.680755E-02,-1.316953E-01
2.070000E+02,4.615420E-01,2.153502E-01,2.052835E-01,-3.230784E-01,-3.718614E-02,-1.353693E-01
2.075000E+02,4.545037E-01,2.132412E-01,1.839208E-01,-3.742212E-01,-4.747743E-02,-1.382577E-01
2.080000E+02,4.430425E-01,2.088359E-01,1.610871E-01,-4.199122E-01,-5.762691E-02,-1.403119E-01
2.085000E+02,4.272425E-01,2.022861E-01,1.370064E-01,-4.599240E-01,-6.757421E-02,-1.414800E-01
2.090000E+02,4.072205E-01,1.937571E-01,1.119042E-01,-4.940736E-01,-7.725219E-02,-1.417075E-01
2.095000E+02,3.831255E-01,1.834242E-01,8.600621E-02,-5.222218E-01,-8.658628E-02,-1.409390E-01
2.100000E+02,3.551369E-01,1.714692E-01,5.953654E-02,-5.442748E-01,-9.549423E-02,-1.391197E-01
2.105000E+02,3.234643E-01,1.580772E-01,3.271693E-02,-5.601846E-01,-1.038862E-01,-1.361978E-01
2.110000E+02,2.883465E-01,1.434337E-01,5.765674E-03,-5.699498E-01,-1.116654E-01,-1.321268E-01
2.115000E+02,2.500502E-01,1.277221E-01,-2.110295E-02,-5.736161E-01,-1.187289E-01,-1.268677E-01
2.120000E+02,2.088695E-01,1.111218E-01,-4.767921E-02,-5.712777E-01,-1.249690E-01,-1.203922E-01
2.125000E+02,1.651249E-01,9.380604E-02,-7.375828E-02,-5.630772E-01,-1.302751E-01,-1.126847E-01
2.130000E+02,1.191621E-01,7.594126E-02,-9.914048E-02,-5.492064E-01,-1.345360E-01,-1.037455E-01
2.135000E+02,7.135083E-02,5.768581E-02,-1.236315E-01,-5.299060E-01,-1.376417E-01,-9.359210E-02
2.140000E+02,2.208377E-02,3.918972E-02,-1.470426E-01,-5.054657E-01,-1.394870E-01,-8.226212E-02
2.145000E+02,-2.822537E-02,2.059461E-02,-1.691911E-01,-4.762230E-01,-1.399735E-01,-6.981423E-02
2.150000E+02,-7.914358E-02,2.033994E-03,-1.899003E-01,-4.425624E-01,-1.390132E-01,-5.632953E-02
2.155000E+02,-1.302207E-01,-1.636621E-02,-2.090004E-01,-4.049131E-01,-1.365313E-01,-4.191199E-02
2.160000E+02,-1.809922E-01,-3.448687E-02,-2.263290E-01,-3.637468E-01,-1.324691E-01,-2.668849E-02
2.165000E+02,-2.309816E-01,-5.221472E-02,-2.417321E-01,-3.195745E-01,-1.267867E-01,-1.080812E-02
2.170000E+02,-2.797047E-01,-6.944138E-02,-2.550647E-01,-2.729424E-01,-1.194659E-01,5.559091E-03
2.175000E+02,-3.266724E-01,-8.606227E-02,-2.661924E-01,-2.244280E-01,-1.105120E-01,2.222409E-02
2.180000E+02,-3.713957E-01,-1.019757E-01,-2.749928E-01,-1.746342E-01,-9.995566E-02,3.898133E-02
2.185000E+02,-4.133898E-01,-1.170819E-01,-2.813569E-01,-1.241840E-01,-8.785448E-02,5.561188E-02
2.190000E+02,-4.521796E-01,-1.312825E-01,-2.851908E-01,-7.371399E-02,-7.429353E-02,7.188700E-02
2.195000E+02,-4.873045E-01,-1.444798E-01,-2.864179E-01,-2.386722E-02,-5.938564E-02,8.757222E-02
2.200000E+02,-5.183243E-01,-1.565767E-01,-2.849801E-01,2.471387E-02,-4.327098E-02,1.024317E-01
2.205000E+02,-5.448250E-01,-1.674770E-01,-2.808405E-01,7.139528E-02,-2.611602E-02,1.162329E-01
