t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.210000E+02,-5.664246E-01,-1.770852E-01,-2.739844E-01,1.155593E-01,-8.111852E-03,1.287511E-01
2.215000E+02,-5.827791E-01,-1.853077E-01,-2.644219E-01,1.566124E-01,1.052807E-02,1.397748E-01
2.220000E+02,-5.935883E-01,-1.920537E-01,-2.521886E-01,1.939933E-01,2.957081E-02,1.491095E-01
2.225000E+02,-5.986013E-01,-1.972363E-01,-2.373477E-01,2.271809E-01,4.876730E-02,1.565828E-01
2.230000E+02,-5.976221E-01,-2.007743E-01,-2.199905E-01,2.557014E-01,6.785624E-02,1.620484E-01
2.235000E+02,-5.905142E-01,-2.025939E-01,-2.002374E-01,2.791354E-01,8.656830E-02,1.653894E-01
2.240000E+02,-5.772050E-01,-2.026306E-01,-1.782381E-01,2.971246E-01,1.046307E-01,1.665220E-01
2.245000E+02,-5.576894E-01,-2.008313E-01,-1.541713E-01,3.093773E-01,1.217720E-01,1.653971E-01
2.250000E+02,-5.320327E-01,-1.971565E-01,-1.282443E-01,3.156736E-01,1.377269E-01,1.620030E-01
2.255000E+02,-5.003725E-01,-1.915825E-01,-1.006918E-01,3.158691E-01,1.522412E-01,1.563656E-01
2.260000E+02,-4.629198E-01,-1.841030E-01,-7.177409E-02,3.098979E-01,1.650764E-01,1.485493E-01
2.265000E+02,-4.199592E-01,-1.747315E-01,-4.177507E-02,2.977750E-01,1.760147E-01,1.386558E-01
2.270000E+02,-3.718474E-01,-1.635026E-01,-1.099948E-02,2.795964E-01,1.848627E-01,1.268227E-01
2.275000E+02,-3.190113E-01,-1.504735E-01,2.023020E-02,2.555396E-01,1.914555E-01,1.132220E-01
2.280000E+02,-2.619448E-01,-1.357250E-01,5.157744E-02,2.258613E-01,1.956605E-01,9.805636E-02
2.285000E+02,-2.012043E-01,-1.193619E-01,8.269558E-02,1.908952E-01,1.973793E-01,8.155583E-02
2.290000E+02,-1.374030E-01,-1.015133E-01,1.132322E-01,1.510480E-01,1.965508E-01,6.397378E-02
2.295000E+02,-7.120502E-02,-8.233234E-02,1.428338E-01,1.067946E-01,1.931521E-01,4.558204E-02
2.300000E+02,-3.317319E-03,-6.199511E-02,1.711505E-01,5.867229E-02,1.871996E-01,2.666595E-02
2.305000E+02,6.551817E-02,-4.069952E-02,1.978409E-01,7.273860E-03,1.787489E-01,7.518937E-03
2.310000E+02,1.345337E-01,-1.866332E-02,2.225773E-01,-4.675998E-02,1.678945E-01,-1.156291E-02
2.315000E+02,2.029454E-01,3.878170E-03,2.450502E-01,-1.027489E-01,1.547679E-01,-3.028636E-02
2.320000E+02,2.699631E-01,2.667489E-02,2.649734E-01,-1.599818E-01,1.395363E-01,-4.836648E-02
2.325000E+02,3.348012E-01,4.946522E-02,2.820879E-01,-2.177263E-01,1.223993E-01,-6.553181E-02
2.330000E+02,3.966887E-01,7.197954E-02,2.961668E-01,-2.752380E-01,1.035859E-01,-8.152924E-02
2.335000E+02,4.548803E-01,9.394409E-02,3.070181E-01,-3.317705E-01,8.335104E-02,-9.612843E-02
2.340000E+02,5.086663E-01,1.150850E-01,3.144887E-01,-3.865852E-01,6.197107E-02,-1.091258E-01
2.345000E+02,5.573827E-01,1.351326E-01,3.184665E-01,-4.389606E-01,3.973945E-02,-1.203476E-01
2.350000E+02,6.004209E-01,1.538255E-01,3.188828E-01,-4.882022E-01,1.696194E-02,-1.296530E-01
2.355000E+02,6.372364E-01,1.709150E-01,3.157134E-01,-5.336508E-01,-6.048247E-03,-1.369357E-01
2.360000E+02,6.673567E-01,1.861692E-01,3.089795E-01,-5.746912E-01,-2.897543E-02,-1.421251E-01
2.365000E+02,6.903883E-01,1.993767E-01,2.987477E-01,-6.107600E-01,-5.150636E-02,-1.451872E-01
2.370000E+02,7.060229E-01,2.103506E-01,2.851293E-01,-6.413527E-01,-7.333503E-02,-1.461238E-01
2.375000E+02,7.140421E-01,2.189314E-01,2.682787E-01,-6.660293E-01,-9.416724E-02,-1.449722E-01
2.380000E+02,7.143209E-01,2.249902E-01,2.483918E-01,-6.844204E-01,-1.137249E-01,-1.418031E-01
2.385000E+02,7.068297E-01,2.284308E-01,2.257030E-01,-6.962308E-01,-1.317500E-01,-1.367185E-01
2.390000E+02,6.916359E-01,2.291915E-01,2.004821E-01,-7.012431E-01,-1.480081E-01,-1.298495E-01
2.395000E+02,6.689027E-01,2.272467E-01,1.730305E-01,-6.993201E-01,-1.622915E-01,-1.213523E-01
2.400000E+02,6.388880E-01,2.226074E-01,1.436769E-01,-6.904059E-01,-1.744215E-01,-1.114055E-01
2.405000E+02,6.019405E-01,2.153208E-01,1.127731E-01,-6.745260E-01,-1.842509E-01,-1.002058E-01
2.410000E+02,5.584962E-01,2.054705E-01,8.068863E-02,-6.517869E-01,-1.916653E-01,-8.796415E-02
2.415000E+02,5.090721E-01,1.931749E-01,4.780592E-02,-6.223736E-01,-1.965839E-01,-7.490193E-02
2.420000E+02,4.542601E-01,1.785855E-01,1.451511E-02,-5.865478E-01,-1.989604E-01,-6.124666E-02
2.425000E+02,3.947189E-01,1.618848E-01,-1.879125E-02,-5.446436E-01,-1.987823E-01,-4.722818E-02
2.430000E+02,3.311658E-01,1.432831E-01,-5.172339E-02,-4.970632E-01,-1.960712E-01,-3.307488E-02
2.435000E+02,2.643670E-01,1.230161E-01,-8.389936E-02,-4.442718E-01,-1.908809E-01,-1.901010E-02
2.440000E+02,1.951280E-01,1.013406E-01,-1.149500E-01,-3.867920E-01,-1.832967E-01,-5.248973E-03
2.445000E+02,1.242830E-01,7.853103E-02,-1.445232E-01,-3.251967E-01,-1.734334E-01,8.004559E-03
2.450000E+02,5.268449E-02,5.487518E-02,-1.722888E-01,-2.601026E-01,-1.614330E-01,2.056023E-02
2.455000E+02,-1.880818E-02,3.067010E-02,-1.979416E-01,-1.921626E-01,-1.474626E-01,3.224361E-02
2.460000E+02,-8.933929E-02,6.217751E-03,-2.212055E-01,-1.220582E-01,-1.317117E-01,4.289784E-02
2.465000E+02,-1.580677E-01,-1.817937E-02,-2.418361E-01,-5.049136E-02,-1.143897E-01,5.238497E-02
2.470000E+02,-2.241774E-01,-4.222238E-02,-2.596232E-01,2.182346E-02,-9.572246E-02,6.058692E-02
2.475000E+02,-2.868875E-01,-6.562017E-02,-2.743926E-01,9.416761E-02,-7.594985E-02,6.740607E-02
2.480000E+02,-3.454621E-01,-8.809321E-02,-2.860078E-01,1.658264E-01,-5.532243E-02,7.276550E-02
2.485000E+02,-3.992191E-01,-1.093772E-01,-2.943709E-01,2.360969E-01,-3.409855E-02,7.660899E-02
2.490000E+02,-4.475384E-01,-1.292265E-01,-2.994225E-01,3.042961E-01,-1.254123E-02,7.890066E-02
2.495000E+02,-4.898692E-01,-1.474166E-01,-3.011423E-01,3.697684E-01,9.084753E-03,7.962452E-02
2.500000E+02,-5.257368E-01,-1.637474E-01,-2.995478E-01,4.318923E-01,3.051582E-02,7.878374E-02
2.505000E+02,-5.547478E-01,-1.780448E-01,-2.946940E-01,4.900880E-01,5.149241E-02,7.639986E-02
2.510000E+02,-5.765944E-01,-1.901623E-01,-2.866716E-01,5.438225E-01,7.176169E-02,7.251185E-02
2.515000E+02,-5.910584E-01,-1.999829E-01,-2.756050E-01,5.926163E-01,9.108023E-02,6.717518E-02
2.520000E+02,-5.980125E-01,-2.074192E-01,-2.616509E-01,6.360478E-01,1.092164E-01,6.046079E-02
2.525000E+02,-5.974225E-01,-2.124144E-01,-2.449953E-01,6.737576E-01,1.259529E-01,5.245411E-02
2.530000E+02,-5.893465E-01,-2.149418E-01,-2.258511E-01,7.054520E-01,1.410889E-01,4.325405E-02
2.535000E+02,-5.739342E-01,-2.150049E-01,-2.044556E-01,7.309062E-01,1.544421E-01,3.297202E-02
2.540000E+02,-5.514247E-01,-2.126361E-01,-1.810668E-01,7.499656E-01,1.658505E-01,2.173095E-02
2.545000E+02,-5.221433E-01,-2.078961E-01,-1.559610E-01,7.625470E-01,1.751747E-01,9.664382E-03
2.550000E+02,-4.864971E-01,-2.008722E-01,-1.294292E-01,7.686392E-01,1.822990E-01,-3.084560E-03
2.555000E+02,-4.449701E-01,-1.916769E-01,-1.017740E-01,7.683015E-01,1.871329E-01,-1.636409E-02
2.560000E+02,-3.981171E-01,-1.804459E-01,-7.330641E-02,7.616628E-01,1.896125E-01,-3.001482E-02
2.565000E+02,-3.465566E-01,-1.673359E-01,-4.434234E-02,7.489186E-01,1.897013E-01,-4.387080E-02
2.570000E+02,-2.909634E-01,-1.525228E-01,-1.519955E-02,7.303279E-01,1.873908E-01,-5.776075E-02
2.575000E+02,-2.320602E-01,-1.361989E-01,1.380568E-02,7.062089E-01,1.827015E-01,-7.150927E-02
2.580000E+02,-1.706090E-01,-1.185709E-01,4.236161E-02,6.769341E-01,1.756827E-01,-8.493833E-02
2.585000E+02,-1.074014E-01,-9.985720E-02,7.016412E-02,6.429246E-01,1.664123E-01,-9.786876E-02
2.590000E+02,-4.324925E-02,-8.028535E-02,9.691970E-02,6.046435E-01,1.549968E-01,-1.101220E-01
2.595000E+02,2.102524E-02,-6.008970E-02,1.223482E-01,5.625895E-01,1.415703E-01,-1.215221E-01
2.600000E+02,8.459987E-02,-3.950874E-02,1.461858E-01,5.172892E-01,1.262934E-01,-1.318974E-01
2.605000E+02,1.466623E-01,-1.878268E-02,1.681871E-01,4.692891E-01,1.093520E-01,-1.410833E-01
2.610000E+02,2.064203E-01,1.849037E-03,1.881281E-01,4.191482E-01,9.095524E-02,-1.489239E-01
2.615000E+02,2.631114E-01,2.215014E-02,2.058077E-01,3.674294E-01,7.133324E-02,-1.552750E-01
2.620000E+02,3.160124E-01,4.188988E-02,2.210507E-01,3.146913E-01,5.073492E-02,-1.600064E-01
2.625000E+02,3.644488E-01,6.084530E-02,2.337085E-01,2.614804E-01,2.942489E-02,-1.630040E-01
2.630000E+02,4.078029E-01,7.880343E-02,2.436616E-01,2.083234E-01,7.680329E-03,-1.641730E-01
2.635000E+02,4.455220E-01,9.556341E-02,2.508203E-01,1.557193E-01,-1.421249E-02,-1.634394E-01
2.640000E+02,4.771257E-01,1.109385E-01,2.551261E-01,1.041328E-01,-3.596195E-02,-1.607529E-01
2.645000E+02,5.022120E-01,1.247580E-01,2.565522E-01,5.398838E-02,-5.727499E-02,-1.560885E-01
2.650000E+02,5.204626E-01,1.368690E-01,2.551043E-01,5.664120E-03,-7.786120E-02,-1.494482E-01
2.655000E+02,5.316474E-01,1.471380E-01,2.508202E-01,-4.051240E-02,-9.743701E-02,-1.408624E-01
2.660000E+02,5.356281E-01,1.554526E-01,2.437699E-01,-8.426799E-02,-1.157299E-01,-1.303907E-01
2.665000E+02,5.323596E-01,1.617226E-01,2.340551E-01,-1.253865E-01,-1.324825E-01,-1.181226E-01
2.670000E+02,5.218915E-01,1.658813E-01,2.218079E-01,-1.637102E-01,-1.474567E-01,-1.041768E-01
2.675000E+02,5.043675E-01,1.678865E-01,2.071898E-01,-1.991406E-01,-1.604375E-01,-8.870146E-02
2.680000E+02,4.800241E-01,1.677210E-01,1.903895E-01,-2.316373E-01,-1.712367E-01,-7.187223E-02
2.685000E+02,4.491873E-01,1.653934E-01,1.716217E-01,-2.612161E-01,-1.796958E-01,-5.389090E-02
2.690000E+02,4.122694E-01,1.609381E-01,1.511237E-01,-2.879464E-01,-1.856894E-01,-3.498288E-02
2.695000E+02,3.697630E-01,1.544155E-01,1.291533E-01,-3.119470E-01,-1.891270E-01,-1.539439E-02
2.700000E+02,3.222349E-01,1.459113E-01,1.059854E-01,-3.333805E-01,-1.899554E-01,4.611056E-03
2.705000E+02,2.703190E-01,1.355363E-01,8.190899E-02,-3.524483E-01,-1.881595E-01,2.475653E-02
2.710000E+02,2.147074E-01,1.234250E-01,5.722302E-02,-3.693827E-01,-1.837635E-01,4.475601E-02
2.715000E+02,1.561417E-01,1.097345E-01,3.223301E-02,-3.844405E-01,-1.768302E-01,6.431905E-02
2.720000E+02,9.540243E-02,9.464306E-02,7.246943E-03,-3.978944E-01,-1.674614E-01,8.315571E-02
2.725000E+02,3.329883E-02,7.834777E-02,-1.742878E-02,-4.100250E-01,-1.557954E-01,1.009816E-01
2.730000E+02,-2.934239E-02,6.106253E-02,-4.149345E-02,-4.211123E-01,-1.420061E-01,1.175232E-01
2.735000E+02,-9.168847E-02,4.301543E-02,-6.465612E-02,-4.314273E-01,-1.263001E-01,1.325225E-01
2.740000E+02,-1.529121E-01,2.444589E-02,-8.663964E-02,-4.412238E-01,-1.089133E-01,1.457424E-01
2.745000E+02,-2.122028E-01,5.601599E-03,-1.071844E-01,-4.507305E-01,-9.010750E-02,1.569712E-01
2.750000E+02,-2.687787E-01,-1.326481E-02,-1.260522E-01,-4.601438E-01,-7.016645E-02,1.660267E-01
2.755000E+02,-3.218970E-01,-3.189918E-02,-1.430293E-01,-4.696212E-01,-4.939090E-02,1.727603E-01
2.760000E+02,-3.708647E-01,-5.004945E-02,-1.579296E-01,-4.792758E-01,-2.809400E-02,1.770599E-01
2.765000E+02,-4.150480E-01,-6.746928E-02,-1.705974E-01,-4.891717E-01,-6.596124E-03,1.788526E-01
2.770000E+02,-4.538818E-01,-8.392170E-02,-1.809093E-01,-4.993206E-01,1.478032E-02,1.781066E-01
2.775000E+02,-4.868768E-01,-9.918274E-02,-1.887761E-01,-5.096794E-01,3.571621E-02,1.748323E-01
2.780000E+02,-5.136270E-01,-1.130449E-01,-1.941438E-01,-5.201499E-01,5.590089E-02,1.690825E-01
2.785000E+02,-5.338146E-01,-1.253203E-01,-1.969947E-01,-5.305788E-01,7.503726E-02,1.609517E-01
2.790000E+02,-5.472147E-01,-1.358442E-01,-1.973465E-01,-5.407602E-01,9.284660E-02,1.505750E-01
2.795000E+02,-5.536979E-01,-1.444771E-01,-1.952530E-01,-5.504386E-01,1.090730E-01,1.381257E-01
2.800000E+02,-5.532317E-01,-1.511077E-01,-1.908021E-01,-5.593139E-01,1.234877E-01,1.238126E-01
2.805000E+02,-5.458804E-01,-1.556546E-01,-1.841143E-01,-5.670471E-01,1.358920E-01,1.078760E-01
2.810000E+02,-5.318038E-01,-1.580680E-01,-1.753409E-01,-5.732676E-01,1.461211E-01,9.058387E-02
2.815000E+02,-5.112540E-01,-1.583304E-01,-1.646612E-01,-5.775815E-01,1.540461E-01,7.222652E-02
2.820000E+02,-4.845711E-01,-1.564576E-01,-1.522789E-01,-5.795804E-01,1.595757E-01,5.311165E-02
2.825000E+02,-4.521775E-01,-1.524984E-01,-1.384192E-01,-5.788510E-01,1.626573E-01,3.355860E-02
2.830000E+02,-4.145713E-01,-1.465337E-01,-1.233247E-01,-5.749858E-01,1.632779E-01,1.389254E-02
2.835000E+02,-3.723180E-01,-1.386759E-01,-1.072510E-01,-5.675933E-01,1.614630E-01,-5.561533E-03
2.840000E+02,-3.260417E-01,-1.290668E-01,-9.046299E-02,-5.563085E-01,1.572764E-01,-2.448467E-02
2.845000E+02,-2.764150E-01,-1.178756E-01,-7.322960E-02,-5.408033E-01,1.508181E-01,-4.256979E-02
2.850000E+02,-2.241492E-01,-1.052957E-01,-5.581991E-02,-5.207968E-01,1.422226E-01,-5.952717E-02
2.855000E+02,-1.699827E-01,-9.154207E-02,-3.849843E-02,-4.960642E-01,1.316557E-01,-7.508961E-02
2.860000E+02,-1.146700E-01,-7.684737E-02,-2.152081E-02,-4.664455E-01,1.193115E-01,-8.901710E-02
2.865000E+02,-5.897035E-02,-6.145797E-02,-5.129690E-03,-4.318530E-01,1.054087E-01,-1.011009E-01
2.870000E+02,-3.636441E-03,-4.562979E-02,1.044917E-02,-3.922775E-01,9.018679E-02,-1.111669E-01
2.875000E+02,5.059686E-02,-2.962385E-02,2.501043E-02,-3.477932E-01,7.390147E-02,-1.190787E-01
2.880000E+02,1.030231E-01,-1.370179E-02,3.837230E-02,-2.985609E-01,5.682040E-02,-1.247389E-01
2.885000E+02,1.529743E-01,1.878798E-03,5.037926E-02,-2.448299E-01,3.921861E-02,-1.280912E-01
2.890000E+02,1.998306E-01,1.686883E-02,6.090415E-02,-1.869377E-01,2.137394E-02,-1.291199E-01
2.895000E+02,2.430282E-01,3.103218E-02,6.984993E-02,-1.253085E-01,3.562506E-03,-1.278502E-01
2.900000E+02,2.820676E-01,4.414986E-02,7.715064E-02,-6.044994E-02,-1.394566E-02,-1.243467E-01
2.905000E+02,3.165195E-01,5.602387E-02,8.277203E-02,7.052685E-03,-3.089077E-02,-1.187116E-01
2.910000E+02,3.460299E-01,6.648080E-02,8.671136E-02,7.654269E-02,-4.702713E-02,-1.110820E-01
2.915000E+02,3.703245E-01,7.537484E-02,8.899684E-02,1.473006E-01,-6.212676E-02,-1.016271E-01
2.920000E+02,3.892111E-01,8.259042E-02,8.968639E-02,2.185539E-01,-7.598251E-02,-9.054395E-02
2.925000E+02,4.025805E-01,8.804423E-02,8.886589E-02,2.894881E-01,-8.841085E-02,-7.805395E-02
2.930000E+02,4.104074E-01,9.168665E-02,8.664696E-02,3.592584E-01,-9.925412E-02,-6.439786E-02
2.935000E+02,4.127480E-01,9.350261E-02,8.316431E-02,4.270034E-01,-1.083824E-01,-4.983130E-02
2.940000E+02,4.097383E-01,9.351175E-02,7.857261E-02,4.918579E-01,-1.156949E-01,-3.461982E-02
2.945000E+02,4.015897E-01,9.176800E-02,7.304313E-02,5.529670E-01,-1.211205E-01,-1.903396E-02
2.950000E+02,3.885844E-01,8.835842E-02,6.676007E-02,6.095006E-01,-1.246188E-01,-3.344337E-03
2.955000E+02,3.710694E-01,8.340154E-02,5.991668E-02,6.606665E-01,-1.261791E-01,1.218306E-02
2.960000E+02,3.494497E-01,7.704502E-02,5.271124E-02,7.057247E-01,-1.258206E-01,2.729146E-02
2.965000E+02,3.241807E-01,6.946277E-02,4.534307E-02,7.439999E-01,-1.235910E-01,4.173749E-02
2.970000E+02,2.957599E-01,6.085161E-02,3.800847E-02,7.748934E-01,-1.195653E-01,5.529507E-02
2.975000E+02,2.647180E-01,5.142743E-02,3.089683E-02,7.978944E-01,-1.138439E-01,6.775886E-02
2.980000E+02,2.316103E-01,4.142106E-02,2.418685E-02,8.125895E-01,-1.065508E-01,7.894720E-02
2.985000E+02,1.970069E-01,3.107375E-02,1.804302E-02,8.186706E-01,-9.783075E-02,8.870458E-02
2.990000E+02,1.614836E-01,2.063248E-02,1.261247E-02,8.159418E-01,-8.784727E-02,9.690357E-02
2.995000E+02,1.256126E-01,1.034518E-02,8.022017E-03,8.043240E-01,-7.677941E-02,1.034462E-01
3.000000E+02,8.995383E-02,4.558621E-04,4.375808E-03,7.838579E-01,-6.481901E-02,1.082649E-01
3.005000E+02,5.504571E-02,-8.800212E-03,1.753257E-03,7.547051E-01,-5.216757E-02,1.113226E-01
3.010000E+02,2.139765E-02,-1.720116E-02,2.075627E-04,7.171471E-01,-3.903320E-02,1.126128E-01
3.015000E+02,-1.051762E-02,-2.454295E-02,-2.353005E-04,6.715825E-01,-2.562741E-02,1.121585E-01
3.020000E+02,-4.027077E-02,-3.064349E-02,4.229475E-04,6.185226E-01,-1.216205E-02,1.100116E-01
3.025000E+02,-6.748167E-02,-3.534642E-02,2.152959E-03,5.585847E-01,1.153830E-03,1.062508E-01
3.030000E+02,-9.182440E-02,-3.852439E-02,4.898364E-03,4.924841E-01,1.411691E-02,1.009799E-01
3.035000E+02,-1.130312E-01,-4.008177E-02,8.576896E-03,4.210243E-01,2.653252E-02,9.432559E-02
3.040000E+02,-1.308954E-01,-3.995693E-02,1.308203E-02,3.450859E-01,3.821729E-02,8.643482E-02
3.045000E+02,-1.452735E-01,-3.812374E-02,1.828511E-02,2.656146E-01,4.900175E-02,7.747201E-02
3.050000E+02,-1.560859E-01,-3.459253E-02,2.403790E-02,1.836075E-01,5.873257E-02,6.761617E-02
3.055000E+02,-1.633165E-01,-2.941030E-02,3.017551E-02,1.000992E-01,6.727470E-02,5.705774E-02
3.060000E+02,-1.670119E-01,-2.266029E-02,3.651979E-02,1.614706E-02,7.451314E-02,4.599552E-02
3.065000E+02,-1.672787E-01,-1.446088E-02,4.288283E-02,-6.718363E-02,8.035451E-02,3.463338E-02
3.070000E+02,-1.642807E-01,-4.963720E-03,4.907084E-02,-1.488350E-01,8.472826E-02,2.317711E-02
3.075000E+02,-1.582345E-01,5.648675E-03,5.488816E-02,-2.277716E-01,8.758755E-02,1.183123E-02
3.080000E+02,-1.494048E-01,1.716600E-02,6.014126E-02,-3.029945E-01,8.890987E-02,7.959634E-04
3.085000E+02,-1.380986E-01,2.935378E-02,6.464291E-02,-3.735561E-01,8.869724E-02,-9.735801E-03
3.090000E+02,-1.246590E-01,4.195753E-02,6.821622E-02,-4.385725E-01,8.697607E-02,-1.958127E-02
3.095000E+02,-1.094589E-01,5.470729E-02,7.069849E-02,-4.972363E-01,8.379670E-02,-2.857043E-02
3.100000E+02,-9.289294E-02,6.732260E-02,7.194498E-02,-5.488274E-01,7.923251E-02,-3.654846E-02
3.105000E+02,-7.537107E-02,7.951768E-02,7.183232E-02,-5.927227E-01,7.337877E-02,-4.337800E-02
3.110000E+02,-5.731033E-02,9.100689E-02,7.026161E-02,-6.284045E-01,6.635104E-02,-4.894107E-02
3.115000E+02,-3.912755E-02,1.015102E-01,6.716108E-02,-6.554667E-01,5.828329E-02,-5.314082E-02
3.120000E+02,-2.123176E-02,1.107586E-01,6.248837E-02,-6.736206E-01,4.932575E-02,-5.590293E-02
3.125000E+02,-4.017046E-03,1.184999E-01,5.623217E-02,-6.826973E-01,3.964237E-02,-5.717671E-02
3.130000E+02,1.214445E-02,1.245032E-01,4.841346E-02,-6.826500E-01,2.940812E-02,-5.693589E-02
3.135000E+02,2.690887E-02,1.285649E-01,3.908602E-02,-6.735532E-01,1.880603E-02,-5.517909E-02
3.140000E+02,3.996657E-02,1.305119E-01,2.833640E-02,-6.556010E-01,8.024071E-03,-5.192986E-02
3.145000E+02,5.104724E-02,1.302070E-01,1.628328E-02,-6.291037E-01,-2.748135E-03,-4.723648E-02
3.150000E+02,5.992435E-02,1.275514E-01,3.076142E-03,-5.944820E-01,-1.332260E-02,-4.117129E-02
3.155000E+02,6.641877E-02,1.224880E-01,-1.110665E-02,-5.522606E-01,-2.351634E-02,-3.382968E-02
3.160000E+02,7.040144E-02,1.150037E-01,-2.606033E-02,-5.030599E-01,-3.315466E-02,-2.532874E-02
3.165000E+02,7.179513E-02,1.051302E-01,-4.155689E-02,-4.475865E-01,-4.207436E-02,-1.580552E-02
3.170000E+02,7.057526E-02,9.294563E-02,-5.734860E-02,-3.866226E-01,-5.012674E-02,-5.414948E-03
3.175000E+02,6.676968E-02,7.857327E-02,-7.317221E-02,-3.210143E-01,-5.718042E-02,5.672604E-03
3.180000E+02,6.045757E-02,6.218124E-02,-8.875335E-02,-2.516592E-01,-6.312384E-02,1.727403E-02
3.185000E+02,5.176727E-02,4.398032E-02,-1.038115E-01,-1.794937E-01,-6.786740E-02,2.919650E-02
3.190000E+02,4.087329E-02,2.422131E-02,-1.180648E-01,-1.054792E-01,-7.134524E-02,4.124068E-02
3.195000E+02,2.799246E-02,3.191506E-03,-1.312357E-01,-3.058869E-02,-7.351653E-02,5.320422E-02
3.200000E+02,1.337921E-02,-1.878957E-02,-1.430560E-01,4.420700E-02,-7.436628E-02,6.488525E-02
3.205000E+02,-2.679724E-03,-4.137511E-02,-1.532723E-01,1.179526E-01,-7.390570E-02,7.608612E-02
3.210000E+02,-1.987126E-02,-6.419659E-02,-1.616510E-01,1.897217E-01,-7.217194E-02,8.661700E-02
3.215000E+02,-3.786239E-02,-8.686993E-02,-1.679835E-01,2.586289E-01,-6.922734E-02,9.629958E-02
3.220000E+02,-5.630697E-02,-1.090020E-01,-1.720904E-01,3.238421E-01,-6.515811E-02,1.049705E-01
3.225000E+02,-7.485271E-02,-1.301974E-01,-1.738262E-01,3.845930E-01,-6.007254E-02,1.124848E-01
3.230000E+02,-9.314823E-02,-1.500659E-01,-1.730823E-01,4.401870E-01,-5.409866E-02,1.187188E-01
3.235000E+02,-1.108501E-01,-1.682292E-01,-1.697908E-01,4.900122E-01,-4.738149E-02,1.235729E-01
3.240000E+02,-1.276298E-01,-1.843282E-01,-1.639261E-01,5.335460E-01,-4.007986E-02,1.269738E-01
3.245000E+02,-1.431799E-01,-1.980300E-01,-1.555070E-01,5.703616E-01,-3.236291E-02,1.288767E-01
3.250000E+02,-1.572203E-01,-2.090345E-01,-1.445972E-01,6.001320E-01,-2.440632E-02,1.292659E-01
3.255000E+02,-1.695039E-01,-2.170805E-01,-1.313057E-01,6.226328E-01,-1.638834E-02,1.281563E-01
3.260000E+02,-1.798209E-01,-2.219516E-01,-1.157852E-01,6.377435E-01,-8.485775E-03,1.255929E-01
3.265000E+02,-1.880028E-01,-2.234807E-01,-9.823103E-02,6.454470E-01,-8.699118E-04,1.216508E-01
3.270000E+02,-1.939257E-01,-2.215544E-01,-7.887829E-02,6.458275E-01,6.297440E-03,1.164337E-01
3.275000E+02,-1.975122E-01,-2.161163E-01,-5.799829E-02,6.390671E-01,1.286771E-02,1.100720E-01
3.280000E+02,-1.987325E-01,-2.071690E-01,-3.589455E-02,6.254403E-01,1.870909E-02,1.027208E-01
3.285000E+02,-1.976043E-01,-1.947755E-01,-1.289782E-02,6.053080E-01,2.370959E-02,9.455652E-02
3.290000E+02,-1.941921E-01,-1.790594E-01,1.063945E-02,5.791092E-01,2.777979E-02,8.577353E-02
3.295000E+02,-1.886051E-01,-1.602036E-01,3.434912E-02,5.473524E-01,3.085495E-02,7.657997E-02
3.300000E+02,-1.809939E-01,-1.384485E-01,5.785389E-02,5.106057E-01,3.289656E-02,6.719343E-02
3.305000E+02,-1.715473E-01,-1.140887E-01,8.077406E-02,4.694856E-01,3.389334E-02,5.783612E-02
3.310000E+02,-1.604869E-01,-8.746846E-02,1.027345E-01,4.246460E-01,3.386141E-02,4.872998E-02
3.315000E+02,-1.480620E-01,-5.897685E-02,1.233715E-01,3.767661E-01,3.284400E-02,4.009160E-02
