t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.320000E+02,-1.345435E-01,-2.904117E-02,1.423401E-01,3.265384E-01,3.091024E-02,3.212721E-02
3.325000E+02,-1.202174E-01,1.879994E-03,1.593200E-01,2.746564E-01,2.815348E-02,2.502776E-02
3.330000E+02,-1.053781E-01,3.330454E-02,1.740227E-01,2.218033E-01,2.468887E-02,1.896433E-02
3.335000E+02,-9.032121E-02,6.473518E-02,1.861964E-01,1.686398E-01,2.065040E-02,1.408382E-02
3.340000E+02,-7.533648E-02,9.566826E-02,1.956318E-01,1.157938E-01,1.618738E-02,1.050525E-02
3.345000E+02,-6.070128E-02,1.256027E-01,2.021661E-01,6.384997E-02,1.146057E-02,8.316516E-03
3.350000E+02,-4.667384E-02,1.540493E-01,2.056865E-01,1.334141E-02,6.637869E-03,7.571929E-03
3.355000E+02,-3.348729E-02,1.805395E-01,2.061329E-01,-3.525867E-02,1.889861E-03,8.290467E-03
3.360000E+02,-2.134424E-02,2.046342E-01,2.034994E-01,-8.154311E-02,-2.614843E-03,1.045485E-02
3.365000E+02,-1.041209E-02,2.259326E-01,1.978349E-01,-1.251758E-01,-6.714217E-03,1.401149E-02
3.370000E+02,-8.192804E-04,2.440790E-01,1.892423E-01,-1.658949E-01,-1.025734E-02,1.887126E-02
3.375000E+02,7.347545E-03,2.587705E-01,1.778770E-01,-2.035149E-01,-1.310870E-02,2.491125E-02
3.380000E+02,1.404532E-02,2.697630E-01,1.639442E-01,-2.379263E-01,-1.515212E-02,3.197725E-02
3.385000E+02,1.927521E-02,2.768755E-01,1.476952E-01,-2.690945E-01,-1.629424E-02,3.988714E-02
3.390000E+02,2.308220E-02,2.799948E-01,1.294227E-01,-2.970561E-01,-1.646750E-02,4.843497E-02
3.395000E+02,2.555352E-02,2.790775E-01,1.094550E-01,-3.219144E-01,-1.563239E-02,5.739569E-02
3.400000E+02,2.681597E-02,2.741514E-01,8.815023E-02,-3.438330E-01,-1.377910E-02,6.653049E-02
3.405000E+02,2.703226E-02,2.653154E-01,6.588908E-02,-3.630284E-01,-1.092832E-02,7.559244E-02
3.410000E+02,2.639635E-02,2.527381E-01,4.306742E-02,-3.797613E-01,-7.131280E-03,8.433257E-02
3.415000E+02,2.512797E-02,2.366545E-01,2.008860E-02,-3.943266E-01,-2.469033E-03,9.250600E-02
3.420000E+02,2.346641E-02,2.173626E-01,-2.644454E-03,-4.070432E-01,2.949166E-03,9.987806E-02
3.425000E+02,2.166373E-02,1.952171E-01,-2.473725E-02,-4.182431E-01,8.988172E-03,1.062303E-01
3.430000E+02,1.997754E-02,1.706237E-01,-4.581146E-02,-4.282600E-01,1.549003E-02,1.113661E-01
3.435000E+02,1.866363E-02,1.440307E-01,-6.551243E-02,-4.374181E-01,2.227769E-02,1.151161E-01
3.440000E+02,1.796843E-02,1.159210E-01,-8.351612E-02,-4.460211E-01,2.915934E-02,1.173423E-01
3.445000E+02,1.812170E-02,8.680286E-02,-9.953549E-02,-4.543419E-01,3.593317E-02,1.179426E-01
3.450000E+02,1.932952E-02,5.720006E-02,-1.133261E-01,-4.626127E-01,4.239247E-02,1.168532E-01
3.455000E+02,2.176773E-02,2.764183E-02,-1.246907E-01,-4.710164E-01,4.833109E-02,1.140511E-01
3.460000E+02,2.557614E-02,-1.347309E-03,-1.334831E-01,-4.796794E-01,5.354880E-02,1.095551E-01
3.465000E+02,3.085349E-02,-2.925768E-02,-1.396106E-01,-4.886650E-01,5.785680E-02,1.034259E-01
3.470000E+02,3.765348E-02,-5.560434E-02,-1.430356E-01,-4.979700E-01,6.108294E-02,9.576496E-02
3.475000E+02,4.598175E-02,-7.993641E-02,-1.437757E-01,-5.075209E-01,6.307664E-02,8.671274E-02
3.480000E+02,5.579422E-02,-1.018458E-01,-1.419032E-01,-5.171743E-01,6.371339E-02,7.644546E-02
3.485000E+02,6.699652E-02,-1.209751E-01,-1.375425E-01,-5.267170E-01,6.289868E-02,6.517121E-02
3.490000E+02,7.944482E-02,-1.370242E-01,-1.308676E-01,-5.358698E-01,6.057123E-02,5.312510E-02
3.495000E+02,9.294789E-02,-1.497561E-01,-1.220972E-01,-5.442920E-01,5.670544E-02,4.056374E-02
3.500000E+02,1.072705E-01,-1.590012E-01,-1.114903E-01,-5.515884E-01,5.131310E-02,2.775897E-02
3.505000E+02,1.221377E-01,-1.646604E-01,-9.933925E-02,-5.573174E-01,4.444406E-02,1.499131E-02
3.510000E+02,1.372411E-01,-1.667062E-01,-8.596396E-02,-5.610018E-01,3.618606E-02,2.542959E-03
3.515000E+02,1.522448E-01,-1.651833E-01,-7.170398E-02,-5.621391E-01,2.666365E-02,-9.309227E-03
3.520000E+02,1.667933E-01,-1.602068E-01,-5.691105E-02,-5.602150E-01,1.603607E-02,-2.030078E-02
3.525000E+02,1.805199E-01,-1.519593E-01,-4.194116E-02,-5.547160E-01,4.494397E-03,-3.018636E-02
3.530000E+02,1.930549E-01,-1.406869E-01,-2.714656E-02,-5.451439E-01,-7.742259E-03,-3.874620E-02
3.535000E+02,2.040352E-01,-1.266933E-01,-1.286793E-02,-5.310295E-01,-2.043123E-02,-4.579182E-02
3.540000E+02,2.131130E-01,-1.103332E-01,5.732125E-04,-5.119471E-01,-3.331142E-02,-5.117117E-02
3.545000E+02,2.199650E-01,-9.200463E-02,1.288153E-02,-4.875278E-01,-4.610899E-02,-5.477287E-02
3.550000E+02,2.243012E-01,-7.213994E-02,2.379439E-02,-4.574732E-01,-5.854342E-02,-5.652939E-02
3.555000E+02,2.258727E-01,-5.119684E-02,3.308749E-02,-4.215667E-01,-7.033377E-02,-5.641931E-02
3.560000E+02,2.244793E-01,-2.964840E-02,4.057975E-02,-3.796845E-01,-8.120519E-02,-5.446835E-02
3.565000E+02,2.199761E-01,-7.972994E-03,4.613701E-02,-3.318046E-01,-9.089519E-02,-5.074926E-02
3.570000E+02,2.122783E-01,1.335585E-02,4.967485E-02,-2.780140E-01,-9.915990E-02,-4.538057E-02
3.575000E+02,2.013660E-01,3.387938E-02,5.116012E-02,-2.185138E-01,-1.057798E-01,-3.852416E-02
3.580000E+02,1.872862E-01,5.316326E-02,5.061139E-02,-1.536219E-01,-1.105652E-01,-3.038172E-02
3.585000E+02,1.701548E-01,7.080653E-02,4.809817E-02,-8.377384E-02,-1.133608E-01,-2.119023E-02
3.590000E+02,1.501558E-01,8.644991E-02,4.373900E-02,-9.520386E-03,-1.140498E-01,-1.121655E-02
3.595000E+02,1.275395E-01,9.978301E-02,3.769847E-02,6.847660E-02,-1.125568E-01,-7.511483E-04
3.600000E+02,1.026199E-01,1.105506E-01,3.018310E-02,1.494512E-01,-1.088506E-01,9.898738E-03
3.605000E+02,7.576905E-02,1.185575E-01,2.143643E-02,2.325428E-01,-1.029449E-01,2.041640E-02
3.610000E+02,4.741155E-02,1.236722E-01,1.173310E-02,3.168074E-01,-9.489887E-02,3.048327E-02
3.615000E+02,1.801688E-02,1.258293E-01,1.372419E-03,4.012315E-01,-8.481638E-02,3.978663E-02
3.620000E+02,-1.190907E-02,1.250300E-01,-9.328726E-03,4.847471E-01,-7.284433E-02,4.802719E-02
3.625000E+02,-4.183353E-02,1.213415E-01,-2.004332E-02,5.662493E-01,-5.916988E-02,5.492643E-02
3.630000E+02,-7.120702E-02,1.148953E-01,-3.044184E-02,6.446139E-01,-4.401700E-02,6.023349E-02
3.635000E+02,-9.947422E-02,1.058830E-01,-4.020002E-02,7.187169E-01,-2.764198E-02,6.373135E-02
3.640000E+02,-1.260850E-01,9.455238E-02,-4.900635E-02,7.874539E-01,-1.032840E-02,6.524235E-02
3.645000E+02,-1.505059E-01,8.120092E-02,-5.656940E-02,8.497604E-01,7.618584E-03,6.463264E-02
3.650000E+02,-1.722305E-01,6.616902E-02,-6.262463E-02,9.046308E-01,2.587844E-02,6.181576E-02
3.655000E+02,-1.907909E-01,4.983216E-02,-6.694063E-02,9.511379E-01,4.412173E-02,5.675500E-02
3.660000E+02,-2.057672E-01,3.259232E-02,-6.932456E-02,9.884503E-01,6.201678E-02,4.946458E-02
3.665000E+02,-2.167970E-01,1.486895E-02,-6.962679E-02,1.015850E+00,7.923645E-02,4.000968E-02
3.670000E+02,-2.235833E-01,-2.910449E-03,-6.774460E-02,1.032745E+00,9.546469E-02,2.850527E-02
3.675000E+02,-2.259015E-01,-2.031978E-02,-6.362478E-02,1.038685E+00,1.104029E-01,1.511368E-02
3.680000E+02,-2.236052E-01,-3.694377E-02,-5.726520E-02,1.033372E+00,1.237759E-01,4.115458E-05
3.685000E+02,-2.166299E-01,-5.238705E-02,-4.871525E-02,1.016664E+00,1.353372E-01,-1.646665E-02
3.690000E+02,-2.049960E-01,-6.628273E-02,-3.807522E-02,9.885846E-01,1.448740E-01,-3.413013E-02
3.695000E+02,-1.888088E-01,-7.830038E-02,-2.549447E-02,9.493245E-01,1.522112E-01,-5.264190E-02
3.700000E+02,-1.682588E-01,-8.815303E-02,-1.116868E-02,8.992403E-01,1.572143E-01,-7.167367E-02
3.705000E+02,-1.436182E-01,-9.560334E-02,4.663954E-03,8.388513E-01,1.597921E-01,-9.088352E-02
3.710000E+02,-1.152374E-01,-1.004686E-01,2.172743E-02,7.688335E-01,1.598979E-01,-1.099235E-01
3.715000E+02,-8.353910E-02,-1.026242E-01,3.971339E-02,6.900103E-01,1.575302E-01,-1.284474E-01
3.720000E+02,-4.901141E-02,-1.020069E-01,5.828725E-02,6.033411E-01,1.527318E-01,-1.461181E-01
3.725000E+02,-1.219942E-02,-9.861495E-02,7.709492E-02,5.099068E-01,1.455891E-01,-1.626153E-01
3.730000E+02,2.630417E-02,-9.250887E-02,9.576985E-02,4.108939E-01,1.362293E-01,-1.776423E-01
3.735000E+02,6.586946E-02,-8.380946E-02,1.139403E-01,3.075761E-01,1.248175E-01,-1.909322E-01
3.740000E+02,1.058404E-01,-7.269527E-02,1.312369E-01,2.012948E-01,1.115532E-01,-2.022535E-01
3.745000E+02,1.455464E-01,-5.939859E-02,1.472996E-01,9.343795E-02,9.666559E-02,-2.114153E-01
3.750000E+02,1.843140E-01,-4.420044E-02,1.617854E-01,-1.458116E-02,8.040894E-02,-2.182705E-01
3.755000E+02,2.214791E-01,-2.742452E-02,1.743743E-01,-1.213463E-01,6.305715E-02,-2.227187E-01
3.760000E+02,2.563984E-01,-9.430374E-03,1.847765E-01,-2.254602E-01,4.489819E-02,-2.247081E-01
3.765000E+02,2.884604E-01,9.394243E-03,1.927372E-01,-3.255663E-01,2.622844E-02,-2.242357E-01
3.770000E+02,3.170968E-01,2.864142E-02,1.980421E-01,-4.203695E-01,7.346914E-03,-2.213469E-01
3.775000E+02,3.417914E-01,4.789157E-02,2.005212E-01,-5.086559E-01,-1.145040E-02,-2.161339E-01
3.780000E+02,3.620895E-01,6.672205E-02,2.000522E-01,-5.893111E-01,-2.987593E-02,-2.087327E-01
3.785000E+02,3.776054E-01,8.471580E-02,1.965628E-01,-6.613365E-01,-4.765569E-02,-1.993197E-01
3.790000E+02,3.880284E-01,1.014697E-01,1.900322E-01,-7.238635E-01,-6.453386E-02,-1.881073E-01
3.795000E+02,3.931283E-01,1.166029E-01,1.804911E-01,-7.761660E-01,-8.027703E-02,-1.753381E-01
3.800000E+02,3.927583E-01,1.297639E-01,1.680215E-01,-8.176693E-01,-9.467773E-02,-1.612798E-01
3.805000E+02,3.868574E-01,1.406380E-01,1.527549E-01,-8.479574E-01,-1.075573E-01,-1.462184E-01
3.810000E+02,3.754505E-01,1.489530E-01,1.348702E-01,-8.667770E-01,-1.187684E-01,-1.304519E-01
3.815000E+02,3.586473E-01,1.544846E-01,1.145902E-01,-8.740392E-01,-1.281960E-01,-1.142832E-01
3.820000E+02,3.366401E-01,1.570602E-01,9.217746E-02,-8.698182E-01,-1.357588E-01,-9.801412E-02
3.825000E+02,3.096994E-01,1.565627E-01,6.793019E-02,-8.543472E-01,-1.414088E-01,-8.193807E-02
3.830000E+02,2.781692E-01,1.529317E-01,4.217652E-02,-8.280124E-01,-1.451312E-01,-6.633448E-02
3.835000E+02,2.424601E-01,1.461651E-01,1.526903E-02,-7.913441E-01,-1.469426E-01,-5.146283E-02
3.840000E+02,2.030422E-01,1.363180E-01,-1.242124E-02,-7.450061E-01,-1.468899E-01,-3.755761E-02
3.845000E+02,1.604370E-01,1.235022E-01,-4.051108E-02,-6.897827E-01,-1.450470E-01,-2.482388E-02
3.850000E+02,1.152081E-01,1.078828E-01,-6.861135E-02,-6.265649E-01,-1.415128E-01,-1.343369E-02
3.855000E+02,6.795210E-02,8.967558E-02,-9.633332E-02,-5.563340E-01,-1.364078E-01,-3.523286E-03
3.860000E+02,1.928878E-02,6.914202E-02,-1.232948E-01,-4.801461E-01,-1.298701E-01,4.808742E-03
3.865000E+02,-3.014884E-02,4.658443E-02,-1.491262E-01,-3.991137E-01,-1.220524E-01,1.150238E-02
3.870000E+02,-7.972422E-02,2.234000E-02,-1.734756E-01,-3.143891E-01,-1.131178E-01,1.653617E-02
3.875000E+02,-1.288069E-01,-3.225633E-03,-1.960148E-01,-2.271457E-01,-1.032363E-01,1.992636E-02
3.880000E+02,-1.767816E-01,-2.972520E-02,-2.164428E-01,-1.385614E-01,-9.258055E-02,2.172506E-02
3.885000E+02,-2.230571E-01,-5.675694E-02,-2.344909E-01,-4.980172E-02,-8.132282E-02,2.201767E-02
3.890000E+02,-2.670737E-01,-8.391186E-02,-2.499253E-01,3.799681E-02,-6.963128E-02,2.091960E-02
3.895000E+02,-3.083108E-01,-1.107809E-01,-2.625504E-01,1.237409E-01,-5.766707E-02,1.857229E-02
3.900000E+02,-3.462930E-01,-1.369623E-01,-2.722105E-01,2.063944E-01,-4.558155E-02,1.513875E-02
3.905000E+02,-3.805951E-01,-1.620679E-01,-2.787913E-01,2.849905E-01,-3.351399E-02,1.079868E-02
3.910000E+02,-4.108468E-01,-1.857300E-01,-2.822205E-01,3.586420E-01,-2.158973E-02,5.743284E-03
3.915000E+02,-4.367355E-01,-2.076072E-01,-2.824677E-01,4.265504E-01,-9.918715E-03,1.699510E-04
3.920000E+02,-4.580084E-01,-2.273893E-01,-2.795437E-01,4.880127E-01,1.405412E-03,-5.723099E-03
3.925000E+02,-4.744738E-01,-2.448022E-01,-2.734993E-01,5.424268E-01,1.230576E-02,-1.174208E-02
3.930000E+02,-4.860008E-01,-2.596116E-01,-2.644232E-01,5.892949E-01,2.272220E-02,-1.770267E-02
3.935000E+02,-4.925187E-01,-2.716259E-01,-2.524398E-01,6.282251E-01,3.261087E-02,-2.343472E-02
3.940000E+02,-4.940151E-01,-2.806985E-01,-2.377063E-01,6.589313E-01,4.194332E-02,-2.878652E-02
3.945000E+02,-4.905329E-01,-2.867285E-01,-2.204093E-01,6.812320E-01,5.070524E-02,-3.362853E-02
3.950000E+02,-4.821676E-01,-2.896620E-01,-2.007615E-01,6.950471E-01,5.889486E-02,-3.785648E-02
3.955000E+02,-4.690629E-01,-2.894906E-01,-1.789981E-01,7.003935E-01,6.652107E-02,-4.139382E-02
3.960000E+02,-4.514064E-01,-2.862510E-01,-1.553724E-01,6.973802E-01,7.360132E-02,-4.419344E-02
3.965000E+02,-4.294252E-01,-2.800224E-01,-1.301524E-01,6.862018E-01,8.015937E-02,-4.623862E-02
3.970000E+02,-4.033803E-01,-2.709241E-01,-1.036165E-01,6.671315E-01,8.622288E-02,-4.754319E-02
3.975000E+02,-3.735622E-01,-2.591120E-01,-7.605006E-02,6.405138E-01,9.182107E-02,-4.815099E-02
3.980000E+02,-3.402852E-01,-2.447751E-01,-4.774109E-02,6.067568E-01,9.698236E-02,-4.813446E-02
3.985000E+02,-3.038827E-01,-2.281308E-01,-1.897723E-02,5.663241E-01,1.017321E-01,-4.759267E-02
3.990000E+02,-2.647028E-01,-2.094205E-01,9.957753E-03,5.197269E-01,1.060904E-01,-4.664852E-02
3.995000E+02,-2.231029E-01,-1.889050E-01,3.878689E-02,4.675165E-01,1.100703E-01,-4.544545E-02
4.000000E+02,-1.794468E-01,-1.668594E-01,6.724269E-02,4.102766E-01,1.136764E-01,-4.414358E-02
4.005000E+02,-1.341000E-01,-1.435681E-01,9.506944E-02,3.486168E-01,1.169031E-01,-4.291538E-02
4.010000E+02,-8.742731E-02,-1.193202E-01,1.220251E-01,2.831658E-01,1.197337E-01,-4.194104E-02
4.015000E+02,-3.978978E-02,-9.440471E-02,1.478831E-01,2.145658E-01,1.221405E-01,-4.140356E-02
4.020000E+02,8.457223E-03,-6.910613E-02,1.724330E-01,1.434672E-01,1.240837E-01,-4.148370E-02
4.025000E+02,5.696567E-02,-4.370061E-02,1.954822E-01,7.052426E-02,1.255121E-01,-4.235486E-02
4.030000E+02,1.053959E-01,-1.845226E-02,2.168556E-01,-3.609050E-03,1.263640E-01,-4.417811E-02
4.035000E+02,1.534173E-01,6.389998E-03,2.363964E-01,-7.828206E-02,1.265679E-01,-4.709729E-02
4.040000E+02,2.007085E-01,3.059499E-02,2.539656E-01,-1.528502E-01,1.260440E-01,-5.123447E-02
4.045000E+02,2.469570E-01,5.395137E-02,2.694420E-01,-2.266774E-01,1.247063E-01,-5.668579E-02
4.050000E+02,2.918589E-01,7.626908E-02,2.827216E-01,-2.991376E-01,1.224647E-01,-6.351771E-02
4.055000E+02,3.351185E-01,9.738033E-02,2.937168E-01,-3.696167E-01,1.192276E-01,-7.176386E-02
4.060000E+02,3.764467E-01,1.171399E-01,3.023559E-01,-4.375134E-01,1.149044E-01,-8.142252E-02
4.065000E+02,4.155612E-01,1.354251E-01,3.085820E-01,-5.022412E-01,1.094090E-01,-9.245480E-02
4.070000E+02,4.521848E-01,1.521349E-01,3.123523E-01,-5.632292E-01,1.026624E-01,-1.047835E-01
4.075000E+02,4.860454E-01,1.671892E-01,3.136372E-01,-6.199237E-01,9.459617E-02,-1.182930E-01
4.080000E+02,5.168755E-01,1.805269E-01,3.124199E-01,-6.717903E-01,8.515575E-02,-1.328294E-01
4.085000E+02,5.444117E-01,1.921046E-01,3.086954E-01,-7.183155E-01,7.430334E-02,-1.482023E-01
4.090000E+02,5.683957E-01,2.018940E-01,3.024703E-01,-7.590098E-01,6.202107E-02,-1.641866E-01
4.095000E+02,5.885746E-01,2.098803E-01,2.937621E-01,-7.934103E-01,4.831369E-02,-1.805256E-01
4.100000E+02,6.047023E-01,2.160594E-01,2.825999E-01,-8.210843E-01,3.321109E-02,-1.969349E-01
4.105000E+02,6.165412E-01,2.204359E-01,2.690238E-01,-8.416338E-01,1.677034E-02,-2.131065E-01
4.110000E+02,6.238647E-01,2.230208E-01,2.530854E-01,-8.546996E-01,-9.226114E-04,-2.287141E-01
4.115000E+02,6.264598E-01,2.238292E-01,2.348484E-01,-8.599666E-01,-1.975180E-02,-2.434189E-01
4.120000E+02,6.241309E-01,2.228789E-01,2.143893E-01,-8.571692E-01,-3.957067E-02,-2.568756E-01
4.125000E+02,6.167033E-01,2.201886E-01,1.917982E-01,-8.460973E-01,-6.020208E-02,-2.687391E-01
4.130000E+02,6.040275E-01,2.157765E-01,1.671798E-01,-8.266024E-01,-8.143900E-02,-2.786714E-01
4.135000E+02,5.859844E-01,2.096597E-01,1.406543E-01,-7.986033E-01,-1.030458E-01,-2.863487E-01
4.140000E+02,5.624893E-01,2.018541E-01,1.123588E-01,-7.620929E-01,-1.247604E-01,-2.914682E-01
4.145000E+02,5.334982E-01,1.923736E-01,8.244826E-02,-7.171434E-01,-1.462967E-01,-2.937555E-01
4.150000E+02,4.990117E-01,1.812314E-01,5.109638E-02,-6.639120E-01,-1.673486E-01,-2.929712E-01
4.155000E+02,4.590809E-01,1.684408E-01,1.849671E-02,-6.026461E-01,-1.875932E-01,-2.889173E-01
4.160000E+02,4.138119E-01,1.540162E-01,-1.513676E-02,-5.336866E-01,-2.066963E-01,-2.814432E-01
4.165000E+02,3.633703E-01,1.379752E-01,-4.956917E-02,-4.574716E-01,-2.243168E-01,-2.704511E-01
4.170000E+02,3.079850E-01,1.203406E-01,-8.454460E-02,-3.745382E-01,-2.401131E-01,-2.559003E-01
4.175000E+02,2.479517E-01,1.011427E-01,-1.197864E-01,-2.855229E-01,-2.537489E-01,-2.378109E-01
4.180000E+02,1.836350E-01,8.042218E-02,-1.549978E-01,-1.911610E-01,-2.648992E-01,-2.162669E-01
4.185000E+02,1.154702E-01,5.823241E-02,-1.898630E-01,-9.228389E-02,-2.732575E-01,-1.914174E-01
4.190000E+02,4.396347E-02,3.464257E-02,-2.240492E-01,1.018506E-02,-2.785418E-01,-1.634771E-01
4.195000E+02,-3.030898E-02,9.740151E-03,-2.572082E-01,1.152365E-01,-2.805017E-01,-1.327259E-01
4.200000E+02,-1.067027E-01,-1.636645E-02,-2.889797E-01,2.217830E-01,-2.789243E-01,-9.950653E-02
4.205000E+02,-1.845087E-01,-4.354563E-02,-3.189943E-01,3.286684E-01,-2.736403E-01,-6.422169E-02
4.210000E+02,-2.629582E-01,-7.164073E-02,-3.468777E-01,4.346799E-01,-2.645297E-01,-2.732931E-02
4.215000E+02,-3.412286E-01,-1.004685E-01,-3.722544E-01,5.385605E-01,-2.515265E-01,1.066305E-02
4.220000E+02,-4.184518E-01,-1.298181E-01,-3.947536E-01,6.390240E-01,-2.346231E-01,4.920510E-02
4.225000E+02,-4.937223E-01,-1.594511E-01,-4.140134E-01,7.347716E-01,-2.138734E-01,8.771175E-02
4.230000E+02,-5.661085E-01,-1.891014E-01,-4.296874E-01,8.245087E-01,-1.893953E-01,1.255720E-01
4.235000E+02,-6.346634E-01,-2.184770E-01,-4.414500E-01,9.069638E-01,-1.613719E-01,1.621590E-01
4.240000E+02,-6.984378E-01,-2.472611E-01,-4.490027E-01,9.809073E-01,-1.300516E-01,1.968399E-01
4.245000E+02,-7.564934E-01,-2.751156E-01,-4.520804E-01,1.045171E+00,-9.574732E-02,2.289877E-01
4.250000E+02,-8.079174E-01,-3.016842E-01,-4.504573E-01,1.098669E+00,-5.883386E-02,2.579919E-01
4.255000E+02,-8.518365E-01,-3.265966E-01,-4.439532E-01,1.140415E+00,-1.974457E-02,2.832704E-01
4.260000E+02,-8.874330E-01,-3.494739E-01,-4.324386E-01,1.169541E+00,2.103348E-02,3.042805E-01
4.265000E+02,-9.139587E-01,-3.699341E-01,-4.158405E-01,1.185320E+00,6.296551E-02,3.205306E-01
4.270000E+02,-9.307502E-01,-3.875985E-01,-3.941467E-01,1.187175E+00,1.054761E-01,3.315903E-01
4.275000E+02,-9.372430E-01,-4.020983E-01,-3.674098E-01,1.174698E+00,1.479574E-01,3.371003E-01
4.280000E+02,-9.329847E-01,-4.130820E-01,-3.357504E-01,1.147663E+00,1.897781E-01,3.367815E-01
4.285000E+02,-9.176473E-01,-4.202231E-01,-2.993592E-01,1.106035E+00,2.302935E-01,3.304425E-01
4.290000E+02,-8.910380E-01,-4.232268E-01,-2.584981E-01,1.049977E+00,2.688559E-01,3.179861E-01
4.295000E+02,-8.531085E-01,-4.218386E-01,-2.135004E-01,9.798564E-01,3.048258E-01,2.994141E-01
4.300000E+02,-8.039620E-01,-4.158504E-01,-1.647696E-01,8.962440E-01,3.375827E-01,2.748305E-01
4.305000E+02,-7.438585E-01,-4.051082E-01,-1.127765E-01,7.999149E-01,3.665368E-01,2.444426E-01
4.310000E+02,-6.732178E-01,-3.895179E-01,-5.805643E-02,6.918418E-01,3.911400E-01,2.085612E-01
4.315000E+02,-5.926195E-01,-3.690512E-01,-1.203358E-03,5.731866E-01,4.108967E-01,1.675976E-01
4.320000E+02,-5.028009E-01,-3.437497E-01,5.713569E-02,4.452886E-01,4.253738E-01,1.220595E-01
4.325000E+02,-4.046522E-01,-3.137289E-01,1.162683E-01,3.096489E-01,4.342104E-01,7.254479E-02
4.330000E+02,-2.992091E-01,-2.791806E-01,1.754650E-01,1.679121E-01,4.371255E-01,1.973370E-02
4.335000E+02,-1.876420E-01,-2.403738E-01,2.339690E-01,2.184504E-02,4.339258E-01,-3.562128E-02
4.340000E+02,-7.124388E-02,-1.976543E-01,2.910063E-01,-1.266878E-01,4.245110E-01,-9.270658E-02
4.345000E+02,4.858544E-02,-1.514434E-01,3.457973E-01,-2.757503E-01,4.088781E-01,-1.506603E-01
4.350000E+02,1.703567E-01,-1.022346E-01,3.975678E-01,-4.233631E-01,3.871240E-01,-2.085863E-01
4.355000E+02,2.925106E-01,-5.058829E-02,4.455619E-01,-5.675337E-01,3.594460E-01,-2.655690E-01
4.360000E+02,4.134398E-01,2.873632E-03,4.890537E-01,-7.062867E-01,3.261415E-01,-3.206889E-01
4.365000E+02,5.315109E-01,5.747589E-02,5.273594E-01,-8.376957E-01,2.876043E-01,-3.730390E-01
4.370000E+02,6.450892E-01,1.124986E-01,5.598498E-01,-9.599140E-01,2.443205E-01,-4.217405E-01
4.375000E+02,7.525631E-01,1.671873E-01,5.859613E-01,-1.071206E+00,1.968620E-01,-4.659588E-01
4.380000E+02,8.523692E-01,2.207646E-01,6.052068E-01,-1.169974E+00,1.458781E-01,-5.049193E-01
4.385000E+02,9.430174E-01,2.724417E-01,6.171852E-01,-1.254791E+00,9.208647E-02,-5.379215E-01
4.390000E+02,1.023115E+00,3.214315E-01,6.215906E-01,-1.324421E+00,3.626125E-02,-5.643525E-01
4.395000E+02,1.091392E+00,3.669618E-01,6.182189E-01,-1.377844E+00,-2.077861E-02,-5.836997E-01
4.400000E+02,1.146719E+00,4.082889E-01,6.069742E-01,-1.414273E+00,-7.818287E-02,-5.955603E-01
4.405000E+02,1.188132E+00,4.447107E-01,5.878724E-01,-1.433176E+00,-1.350841E-01,-5.996507E-01
4.410000E+02,1.214850E+00,4.755801E-01,5.610442E-01,-1.434279E+00,-1.906121E-01,-5.958123E-01
4.415000E+02,1.226288E+00,5.003176E-01,5.267347E-01,-1.417580E+00,-2.439091E-01,-5.840161E-01
4.420000E+02,1.222071E+00,5.184228E-01,4.853031E-01,-1.383349E+00,-2.941439E-01,-5.643646E-01
4.425000E+02,1.202043E+00,5.294854E-01,4.372181E-01,-1.332128E+00,-3.405271E-01,-5.370911E-01
