t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.430000E+02,1.166276E+00,5.331945E-01,3.830536E-01,-1.264722E+00,-3.823243E-01,-5.025572E-01
4.435000E+02,1.115070E+00,5.293466E-01,3.234811E-01,-1.182190E+00,-4.188696E-01,-4.612470E-01
4.440000E+02,1.048950E+00,5.178513E-01,2.592608E-01,-1.085829E+00,-4.495771E-01,-4.137600E-01
4.445000E+02,9.686650E-01,4.987364E-01,1.912310E-01,-9.771547E-01,-4.739516E-01,-3.608009E-01
4.450000E+02,8.751795E-01,4.721493E-01,1.202960E-01,-8.578752E-01,-4.915977E-01,-3.031683E-01
4.455000E+02,7.696583E-01,4.383581E-01,4.741300E-02,-7.298662E-01,-5.022266E-01,-2.417410E-01
4.460000E+02,6.534532E-01,3.977487E-01,-2.642278E-02,-5.951388E-01,-5.056618E-01,-1.774627E-01
4.465000E+02,5.280839E-01,3.508214E-01,-1.001931E-01,-4.558067E-01,-5.018421E-01,-1.113262E-01
4.470000E+02,3.952166E-01,2.981847E-01,-1.728726E-01,-3.140503E-01,-4.908231E-01,-4.435584E-02
4.475000E+02,2.566391E-01,2.405462E-01,-2.434450E-01,-1.720799E-01,-4.727760E-01,2.241030E-02
4.480000E+02,1.142352E-01,1.787033E-01,-3.109192E-01,-3.209825E-02,-4.479851E-01,8.793832E-02
4.485000E+02,-3.004428E-02,1.135308E-01,-3.743453E-01,1.037377E-01,-4.168423E-01,1.512165E-01
4.490000E+02,-1.742104E-01,4.596725E-02,-4.328297E-01,2.333537E-01,-3.798407E-01,2.112731E-01
4.495000E+02,-3.162666E-01,-2.299986E-02,-4.855495E-01,3.547946E-01,-3.375655E-01,2.671926E-01
4.500000E+02,-4.542396E-01,-9.235011E-02,-5.317663E-01,4.662579E-01,-2.906838E-01,3.181317E-01
4.505000E+02,-5.862092E-01,-1.610470E-01,-5.708374E-01,5.661259E-01,-2.399328E-01,3.633336E-01
4.510000E+02,-7.103384E-01,-2.280551E-01,-6.022269E-01,6.529934E-01,-1.861070E-01,4.021404E-01
4.515000E+02,-8.249016E-01,-2.923580E-01,-6.255139E-01,7.256926E-01,-1.300442E-01,4.340038E-01
4.520000E+02,-9.283112E-01,-3.529749E-01,-6.403993E-01,7.833134E-01,-7.261090E-02,4.584939E-01
4.525000E+02,-1.019142E+00,-4.089783E-01,-6.467104E-01,8.252194E-01,-1.468738E-02,4.753051E-01
4.530000E+02,-1.096154E+00,-4.595092E-01,-6.444032E-01,8.510585E-01,4.284730E-02,4.842605E-01
4.535000E+02,-1.158308E+00,-5.037928E-01,-6.335632E-01,8.607686E-01,9.913021E-02,4.853135E-01
4.540000E+02,-1.204786E+00,-5.411514E-01,-6.144028E-01,8.545783E-01,1.533289E-01,4.785466E-01
4.545000E+02,-1.235000E+00,-5.710169E-01,-5.872576E-01,8.330020E-01,2.046551E-01,4.641688E-01
4.550000E+02,-1.248600E+00,-5.929403E-01,-5.525805E-01,7.968293E-01,2.523773E-01,4.425097E-01
4.555000E+02,-1.245479E+00,-6.065996E-01,-5.109332E-01,7.471107E-01,2.958325E-01,4.140124E-01
4.560000E+02,-1.225776E+00,-6.118058E-01,-4.629764E-01,6.851368E-01,3.344357E-01,3.792236E-01
4.565000E+02,-1.189866E+00,-6.085060E-01,-4.094587E-01,6.124143E-01,3.676890E-01,3.387828E-01
4.570000E+02,-1.138361E+00,-5.967840E-01,-3.512035E-01,5.306375E-01,3.951880E-01,2.934095E-01
4.575000E+02,-1.072092E+00,-5.768591E-01,-2.890949E-01,4.416563E-01,4.166270E-01,2.438894E-01
4.580000E+02,-9.920982E-01,-5.490819E-01,-2.240630E-01,3.474417E-01,4.318017E-01,1.910593E-01
4.585000E+02,-8.996072E-01,-5.139278E-01,-1.570686E-01,2.500481E-01,4.406109E-01,1.357921E-01
4.590000E+02,-7.960170E-01,-4.719890E-01,-8.908699E-02,1.515755E-01,4.430555E-01,7.898124E-02
4.595000E+02,-6.828708E-01,-4.239629E-01,-2.109261E-02,5.412944E-02,4.392364E-01,2.152457E-02
4.600000E+02,-5.618331E-01,-3.706408E-01,4.595670E-02,-4.021840E-02,4.293499E-01,-3.569056E-02
4.605000E+02,-4.346624E-01,-3.128928E-01,1.111347E-01,-1.294690E-01,4.136823E-01,-9.180214E-02
4.610000E+02,-3.031839E-01,-2.516530E-01,1.735607E-01,-2.117339E-01,3.926025E-01,-1.459873E-01
4.615000E+02,-1.692607E-01,-1.879030E-01,2.324133E-01,-2.852704E-01,3.665538E-01,-1.974751E-01
4.620000E+02,-3.476544E-02,-1.226544E-01,2.869414E-01,-3.485146E-01,3.360439E-01,-2.455576E-01
4.625000E+02,9.844814E-02,-5.693165E-02,3.364753E-01,-4.001109E-01,3.016352E-01,-2.896002E-01
4.630000E+02,2.285727E-01,8.245685E-03,3.804355E-01,-4.389376E-01,2.639332E-01,-3.290494E-01
4.635000E+02,3.538735E-01,7.188038E-02,4.183392E-01,-4.641284E-01,2.235754E-01,-3.634395E-01
4.640000E+02,4.727130E-01,1.330142E-01,4.498064E-01,-4.750888E-01,1.812197E-01,-3.923972E-01
4.645000E+02,5.835739E-01,1.907436E-01,4.745625E-01,-4.715080E-01,1.375330E-01,-4.156443E-01
4.650000E+02,6.850785E-01,2.442347E-01,4.924404E-01,-4.533647E-01,9.317989E-02,-4.329990E-01
4.655000E+02,7.760075E-01,2.927363E-01,5.033799E-01,-4.209289E-01,4.881196E-02,-4.443747E-01
4.660000E+02,8.553137E-01,3.355912E-01,5.074255E-01,-3.747571E-01,5.057713E-03,-4.497779E-01
4.665000E+02,9.221344E-01,3.722461E-01,5.047224E-01,-3.156831E-01,-3.748662E-02,-4.493042E-01
4.670000E+02,9.757999E-01,4.022594E-01,4.955115E-01,-2.448032E-01,-7.826538E-02,-4.431329E-01
4.675000E+02,1.015839E+00,4.253063E-01,4.801219E-01,-1.634569E-01,-1.167706E-01,-4.315203E-01
4.680000E+02,1.041979E+00,4.411822E-01,4.589633E-01,-7.320342E-02,-1.525482E-01,-4.147923E-01
4.685000E+02,1.054151E+00,4.498040E-01,4.325162E-01,2.420640E-02,-1.852024E-01,-3.933357E-01
4.690000E+02,1.052477E+00,4.512088E-01,4.013220E-01,1.268609E-01,-2.143996E-01,-3.675896E-01
4.695000E+02,1.037271E+00,4.455509E-01,3.659726E-01,2.327217E-01,-2.398705E-01,-3.380355E-01
4.700000E+02,1.009023E+00,4.330960E-01,3.270984E-01,3.396601E-01,-2.614113E-01,-3.051877E-01
4.705000E+02,9.683932E-01,4.142147E-01,2.853575E-01,4.454946E-01,-2.788832E-01,-2.695842E-01
4.710000E+02,9.161931E-01,3.893732E-01,2.414244E-01,5.480301E-01,-2.922115E-01,-2.317763E-01
4.715000E+02,8.533715E-01,3.591230E-01,1.959780E-01,6.450964E-01,-3.013831E-01,-1.923207E-01
4.720000E+02,7.809970E-01,3.240897E-01,1.496919E-01,7.345871E-01,-3.064436E-01,-1.517699E-01
4.725000E+02,7.002387E-01,2.849597E-01,1.032233E-01,8.144965E-01,-3.074928E-01,-1.106649E-01
4.730000E+02,6.123474E-01,2.424674E-01,5.720425E-02,8.829558E-01,-3.046808E-01,-6.952830E-02
4.735000E+02,5.186350E-01,1.973811E-01,1.223255E-02,9.382657E-01,-2.982021E-01,-2.885728E-02
4.740000E+02,4.204546E-01,1.504889E-01,-3.113538E-02,9.789270E-01,-2.882905E-01,1.088109E-02
4.745000E+02,3.191803E-01,1.025850E-01,-7.239114E-02,1.003667E+00,-2.752131E-01,4.925457E-02
4.750000E+02,2.161879E-01,5.445568E-02,-1.110796E-01,1.011463E+00,-2.592645E-01,8.586918E-02
4.755000E+02,1.128357E-01,6.866575E-03,-1.468031E-01,1.001561E+00,-2.407609E-01,1.203718E-01
4.760000E+02,1.044707E-02,-3.944983E-02,-1.792242E-01,9.734883E-01,-2.200341E-01,1.524518E-01
4.765000E+02,-8.970648E-02,-8.380537E-02,-2.080678E-01,9.270651E-01,-1.974260E-01,1.818421E-01
4.770000E+02,-1.864202E-01,-1.255662E-01,-2.331214E-01,8.624078E-01,-1.732837E-01,2.083188E-01
4.775000E+02,-2.785700E-01,-1.641618E-01,-2.542348E-01,7.799292E-01,-1.479539E-01,2.317015E-01
4.780000E+02,-3.651239E-01,-1.990918E-01,-2.713187E-01,6.803333E-01,-1.217791E-01,2.518512E-01
4.785000E+02,-4.451525E-01,-2.299323E-01,-2.843424E-01,5.646055E-01,-9.509336E-02,2.686693E-01
4.790000E+02,-5.178373E-01,-2.563397E-01,-2.933306E-01,4.339986E-01,-6.821899E-02,2.820957E-01
4.795000E+02,-5.824767E-01,-2.780533E-01,-2.983595E-01,2.900144E-01,-4.146342E-02,2.921062E-01
4.800000E+02,-6.384908E-01,-2.948968E-01,-2.995528E-01,1.343814E-01,-1.511693E-02,2.987102E-01
4.805000E+02,-6.854241E-01,-3.067772E-01,-2.970764E-01,-3.097077E-02,1.054931E-02,3.019486E-01
4.810000E+02,-7.229464E-01,-3.136832E-01,-2.911340E-01,-2.039400E-01,3.528470E-02,3.018907E-01
4.815000E+02,-7.508522E-01,-3.156820E-01,-2.819610E-01,-3.822827E-01,5.886024E-02,2.986322E-01
4.820000E+02,-7.690584E-01,-3.129146E-01,-2.698201E-01,-5.636468E-01,8.106919E-02,2.922926E-01
4.825000E+02,-7.776009E-01,-3.055907E-01,-2.549953E-01,-7.456062E-01,1.017274E-01,2.830132E-01
4.830000E+02,-7.766291E-01,-2.939815E-01,-2.377869E-01,-9.256964E-01,1.206733E-01,2.709550E-01
4.835000E+02,-7.664003E-01,-2.784132E-01,-2.185070E-01,-1.101450E+00,1.377678E-01,2.562968E-01
4.840000E+02,-7.472726E-01,-2.592590E-01,-1.974744E-01,-1.270430E+00,1.528940E-01,2.392336E-01
4.845000E+02,-7.196967E-01,-2.369307E-01,-1.750104E-01,-1.430270E+00,1.659564E-01,2.199753E-01
4.850000E+02,-6.842073E-01,-2.118708E-01,-1.514351E-01,-1.578700E+00,1.768809E-01,1.987450E-01
4.855000E+02,-6.414145E-01,-1.845437E-01,-1.270638E-01,-1.713584E+00,1.856137E-01,1.757780E-01
4.860000E+02,-5.919935E-01,-1.554274E-01,-1.022038E-01,-1.832946E+00,1.921212E-01,1.513207E-01
4.865000E+02,-5.366751E-01,-1.250058E-01,-7.715217E-02,-1.934998E+00,1.963891E-01,1.256289E-01
4.870000E+02,-4.762360E-01,-9.376072E-02,-5.219302E-02,-2.018163E+00,1.984219E-01,9.896744E-02
4.875000E+02,-4.114884E-01,-6.216482E-02,-2.759613E-02,-2.081096E+00,1.982430E-01,7.160808E-02
4.880000E+02,-3.432702E-01,-3.067519E-02,-3.615261E-03,-2.122702E+00,1.958934E-01,4.382861E-02
4.885000E+02,-2.724354E-01,2.725655E-04,1.951291E-02,-2.142146E+00,1.914322E-01,1.591105E-02
4.890000E+02,-1.998444E-01,3.026947E-02,4.156969E-02,-2.138869E+00,1.849354E-01,-1.186013E-02
4.895000E+02,-1.263550E-01,5.893744E-02,6.235492E-02,-2.112587E+00,1.764965E-01,-3.919998E-02
4.900000E+02,-5.281340E-02,8.593287E-02,8.168750E-02,-2.063296E+00,1.662251E-01,-6.582539E-02
4.905000E+02,1.995418E-02,1.109493E-01,9.940563E-02,-1.991273E+00,1.542474E-01,-9.145754E-02
4.910000E+02,9.114919E-02,1.337195E-01,1.153670E-01,-1.897067E+00,1.407048E-01,-1.158247E-01
4.915000E+02,1.600084E-01,1.540166E-01,1.294490E-01,-1.781489E+00,1.257540E-01,-1.386651E-01
4.920000E+02,2.258107E-01,1.716547E-01,1.415488E-01,-1.645606E+00,1.095656E-01,-1.597301E-01
4.925000E+02,2.878833E-01,1.864884E-01,1.515834E-01,-1.490720E+00,9.232363E-02,-1.787875E-01
4.930000E+02,3.456076E-01,1.984130E-01,1.594898E-01,-1.318352E+00,7.422385E-02,-1.956246E-01
4.935000E+02,3.984245E-01,2.073624E-01,1.652251E-01,-1.130225E+00,5.547268E-02,-2.100518E-01
4.940000E+02,4.458383E-01,2.133081E-01,1.687669E-01,-9.282354E-01,3.628537E-02,-2.219058E-01
4.945000E+02,4.874212E-01,2.162572E-01,1.701132E-01,-7.144330E-01,1.688419E-02,-2.310526E-01
4.950000E+02,5.228164E-01,2.162500E-01,1.692829E-01,-4.909948E-01,-2.503734E-03,-2.373901E-01
4.955000E+02,5.517403E-01,2.133580E-01,1.663154E-01,-2.601975E-01,-2.164877E-02,-2.408514E-01
4.960000E+02,5.739848E-01,2.076813E-01,1.612716E-01,-2.439071E-02,-4.032135E-02,-2.414060E-01
4.965000E+02,5.894182E-01,1.993462E-01,1.542333E-01,2.140312E-01,-5.829466E-02,-2.390623E-01
4.970000E+02,5.979859E-01,1.885023E-01,1.453031E-01,4.526563E-01,-7.534757E-02,-2.338681E-01
4.975000E+02,5.997100E-01,1.753208E-01,1.346048E-01,6.890827E-01,-9.126753E-02,-2.259114E-01
4.980000E+02,5.946885E-01,1.599912E-01,1.222823E-01,9.209453E-01,-1.058536E-01,-2.153203E-01
4.985000E+02,5.830932E-01,1.427197E-01,1.084993E-01,1.145941E+00,-1.189196E-01,-2.022623E-01
4.990000E+02,5.651680E-01,1.237268E-01,9.343834E-02,1.361853E+00,-1.302966E-01,-1.869422E-01
4.995000E+02,5.412249E-01,1.032453E-01,7.729952E-02,1.566575E+00,-1.398362E-01,-1.696007E-01
5.000000E+02,5.116410E-01,8.151816E-02,6.029908E-02,1.758129E+00,-1.474130E-01,-1.505107E-01
5.005000E+02,4.768533E-01,5.879695E-02,4.266747E-02,1.934690E+00,-1.529268E-01,-1.299741E-01
5.010000E+02,4.373536E-01,3.533993E-02,2.464716E-02,2.094598E+00,-1.563047E-01,-1.083175E-01
5.015000E+02,3.936828E-01,1.141035E-02,6.490131E-03,2.236374E+00,-1.575029E-01,-8.588729E-02
5.020000E+02,3.464245E-01,-1.272514E-02,-1.154498E-02,2.358734E+00,-1.565079E-01,-6.304440E-02
5.025000E+02,2.961978E-01,-3.679828E-02,-2.919606E-02,2.460599E+00,-1.533374E-01,-4.015852E-02
5.030000E+02,2.436499E-01,-6.054078E-02,-4.620096E-02,2.541102E+00,-1.480404E-01,-1.760212E-02
5.035000E+02,1.894484E-01,-8.368619E-02,-6.230111E-02,2.599594E+00,-1.406974E-01,4.255829E-03
5.040000E+02,1.342730E-01,-1.059717E-01,-7.724537E-02,2.635645E+00,-1.314194E-01,2.505614E-02
5.045000E+02,7.880718E-02,-1.271400E-01,-9.079399E-02,2.649048E+00,-1.203469E-01,4.445572E-02
5.050000E+02,2.372959E-02,-1.469416E-01,-1.027226E-01,2.639814E+00,-1.076479E-01,6.213365E-02
5.055000E+02,-3.029430E-02,-1.651366E-01,-1.128260E-01,2.608171E+00,-9.351601E-02,7.779706E-02
5.060000E+02,-8.262074E-02,-1.814976E-01,-1.209225E-01,2.554556E+00,-7.816744E-02,9.118653E-02
5.065000E+02,-1.326359E-01,-1.958114E-01,-1.268568E-01,2.479608E+00,-6.183800E-02,1.020811E-01
5.070000E+02,-1.797636E-01,-2.078820E-01,-1.305042E-01,2.384157E+00,-4.477954E-02,1.103023E-01
5.075000E+02,-2.234732E-01,-2.175332E-01,-1.317731E-01,2.269215E+00,-2.725607E-02,1.157182E-01
5.080000E+02,-2.632859E-01,-2.246109E-01,-1.306077E-01,2.135960E+00,-9.539598E-03,1.182458E-01
5.085000E+02,-2.987813E-01,-2.289859E-01,-1.269902E-01,1.985724E+00,8.094157E-03,1.178531E-01
5.090000E+02,-3.296029E-01,-2.305564E-01,-1.209426E-01,1.819979E+00,2.537027E-02,1.145602E-01
5.095000E+02,-3.554626E-01,-2.292503E-01,-1.125269E-01,1.640316E+00,4.201908E-02,1.084393E-01
5.100000E+02,-3.761442E-01,-2.250277E-01,-1.018461E-01,1.448431E+00,5.778069E-02,9.961393E-02
5.105000E+02,-3.915065E-01,-2.178826E-01,-8.904317E-02,1.246110E+00,7.240930E-02,8.825714E-02
5.110000E+02,-4.014843E-01,-2.078446E-01,-7.430039E-02,1.035203E+00,8.567739E-02,7.458872E-02
5.115000E+02,-4.060893E-01,-1.949805E-01,-5.783698E-02,8.176125E-01,9.737958E-02,5.887167E-02
5.120000E+02,-4.054094E-01,-1.793948E-01,-3.990668E-02,5.952740E-01,1.073362E-01,4.140777E-02
5.125000E+02,-3.996065E-01,-1.612304E-01,-2.079439E-02,3.701346E-01,1.153963E-01,2.253242E-02
5.130000E+02,-3.889141E-01,-1.406683E-01,-8.121110E-04,1.441371E-01,1.214406E-01,2.608846E-03
5.135000E+02,-3.736329E-01,-1.179268E-01,1.970561E-02,-8.079809E-02,1.253834E-01,-1.797825E-02
5.140000E+02,-3.541260E-01,-9.326041E-02,4.040691E-02,-3.027903E-01,1.271740E-01,-3.882949E-02
5.145000E+02,-3.308127E-01,-6.695760E-02,6.092818E-02,-5.200153E-01,1.267982E-01,-5.953793E-02
5.150000E+02,-3.041616E-01,-3.933847E-02,8.090015E-02,-7.307206E-01,1.242780E-01,-7.969635E-02
5.155000E+02,-2.746829E-01,-1.075131E-02,9.995409E-02,-9.332405E-01,1.196721E-01,-9.890458E-02
5.160000E+02,-2.429203E-01,1.843116E-02,1.177284E-01,-1.126010E+00,1.130741E-01,-1.167768E-01
5.165000E+02,-2.094416E-01,4.781626E-02,1.338748E-01,-1.307576E+00,1.046117E-01,-1.329484E-01
5.170000E+02,-1.748299E-01,7.699637E-02,1.480653E-01,-1.476611E+00,9.444439E-02,-1.470832E-01
5.175000E+02,-1.396735E-01,1.055543E-01,1.599980E-01,-1.631921E+00,8.276062E-02,-1.588789E-01
5.180000E+02,-1.045570E-01,1.330694E-01,1.694031E-01,-1.772455E+00,6.977473E-02,-1.680736E-01
5.185000E+02,-7.005122E-02,1.591233E-01,1.760484E-01,-1.897312E+00,5.572329E-02,-1.744501E-01
5.190000E+02,-3.670385E-02,1.833070E-01,1.797447E-01,-2.005747E+00,4.086103E-02,-1.778407E-01
5.195000E+02,-5.030886E-03,2.052267E-01,1.803495E-01,-2.097174E+00,2.545643E-02,-1.781299E-01
5.200000E+02,2.449203E-02,2.245110E-01,1.777707E-01,-2.171168E+00,9.787078E-03,-1.752576E-01
5.205000E+02,5.143721E-02,2.408171E-01,1.719699E-01,-2.227470E+00,-5.865172E-03,-1.692200E-01
5.210000E+02,7.543181E-02,2.538369E-01,1.629635E-01,-2.265981E+00,-2.121913E-02,-1.600704E-01
5.215000E+02,9.616372E-02,2.633033E-01,1.508243E-01,-2.286761E+00,-3.599923E-02,-1.479189E-01
5.220000E+02,1.133865E-01,2.689953E-01,1.356808E-01,-2.290028E+00,-4.994036E-02,-1.329304E-01
5.225000E+02,1.269229E-01,2.707431E-01,1.177168E-01,-2.276151E+00,-6.279260E-02,-1.153227E-01
5.230000E+02,1.366677E-01,2.684320E-01,9.716870E-02,-2.245640E+00,-7.432566E-02,-9.536254E-02
5.235000E+02,1.425887E-01,2.620062E-01,7.432292E-02,-2.199143E+00,-8.433301E-02,-7.336197E-02
5.240000E+02,1.447265E-01,2.514714E-01,4.951165E-02,-2.137434E+00,-9.263559E-02,-4.967284E-02
5.245000E+02,1.431936E-01,2.368957E-01,2.310804E-02,-2.061401E+00,-9.908513E-02,-2.468116E-02
5.250000E+02,1.381716E-01,2.184112E-01,-4.479533E-03,-1.972035E+00,-1.035668E-01,1.199318E-03
5.255000E+02,1.299069E-01,1.962127E-01,-3.281389E-02,-1.870420E+00,-1.060013E-01,2.753406E-02
5.260000E+02,1.187064E-01,1.705569E-01,-6.143612E-02,-1.757716E+00,-1.063467E-01,5.387505E-02
5.265000E+02,1.049306E-01,1.417593E-01,-8.987318E-02,-1.635144E+00,-1.045987E-01,7.976846E-02
5.270000E+02,8.898725E-02,1.101909E-01,-1.176458E-01,-1.503977E+00,-1.007915E-01,1.047623E-01
5.275000E+02,7.132265E-02,7.627351E-02,-1.442768E-01,-1.365519E+00,-9.499664E-02,1.284144E-01
5.280000E+02,5.241340E-02,4.047395E-02,-1.692990E-01,-1.221091E+00,-8.732233E-02,1.502998E-01
5.285000E+02,3.275697E-02,3.297829E-03,-1.922642E-01,-1.072021E+00,-7.791130E-02,1.700184E-01
5.290000E+02,1.286208E-02,-3.471794E-02,-2.127503E-01,-9.196230E-01,-6.693836E-02,1.872017E-01
5.295000E+02,-6.761222E-03,-7.301306E-02,-2.303697E-01,-7.651864E-01,-5.460735E-02,2.015199E-01
5.300000E+02,-2.561146E-02,-1.110124E-01,-2.447762E-01,-6.099621E-01,-4.114748E-02,2.126870E-01
5.305000E+02,-4.320556E-02,-1.481352E-01,-2.556716E-01,-4.551494E-01,-2.680915E-02,2.204667E-01
5.310000E+02,-5.908826E-02,-1.838038E-01,-2.628114E-01,-3.018848E-01,-1.185949E-02,2.246766E-01
5.315000E+02,-7.284115E-02,-2.174537E-01,-2.660101E-01,-1.512318E-01,3.422559E-03,2.251916E-01
5.320000E+02,-8.409092E-02,-2.485426E-01,-2.651448E-01,-4.172087E-03,1.875136E-02,2.219464E-01
5.325000E+02,-9.251684E-02,-2.765594E-01,-2.601581E-01,1.384021E-01,3.383985E-02,2.149373E-01
5.330000E+02,-9.785727E-02,-3.010334E-01,-2.510605E-01,2.756935E-01,4.840485E-02,2.042225E-01
5.335000E+02,-9.991508E-02,-3.215421E-01,-2.379302E-01,4.070040E-01,6.217237E-02,1.899215E-01
5.340000E+02,-9.856177E-02,-3.377193E-01,-2.209134E-01,5.317370E-01,7.488275E-02,1.722138E-01
5.345000E+02,-9.374044E-02,-3.492615E-01,-2.002220E-01,6.493978E-01,8.629552E-02,1.513359E-01
5.350000E+02,-8.546729E-02,-3.559337E-01,-1.761309E-01,7.595927E-01,9.619401E-02,1.275781E-01
5.355000E+02,-7.383173E-02,-3.575745E-01,-1.489744E-01,8.620260E-01,1.043895E-01,1.012794E-01
5.360000E+02,-5.899517E-02,-3.540993E-01,-1.191405E-01,9.564956E-01,1.107247E-01,7.282276E-02
5.365000E+02,-4.118833E-02,-3.455027E-01,-8.706544E-02,1.042887E+00,1.150771E-01,4.262824E-02
5.370000E+02,-2.070718E-02,-3.318598E-01,-5.322635E-02,1.121165E+00,1.173611E-01,1.114666E-02
5.375000E+02,2.092263E-03,-3.133253E-01,-1.813399E-02,1.191367E+00,1.175297E-01,-2.114799E-02
5.380000E+02,2.680053E-02,-2.901325E-01,1.767580E-02,1.253593E+00,1.155759E-01,-5.376642E-02
5.385000E+02,5.296222E-02,-2.625896E-01,5.365074E-02,1.307991E+00,1.115322E-01,-8.621205E-02
5.390000E+02,8.008451E-02,-2.310760E-01,8.923129E-02,1.354755E+00,1.054708E-01,-1.179894E-01
5.395000E+02,1.076465E-01,-1.960363E-01,1.238599E-01,1.394104E+00,9.750185E-02,-1.486121E-01
5.400000E+02,1.351090E-01,-1.579739E-01,1.569902E-01,1.426277E+00,8.777143E-02,-1.776113E-01
5.405000E+02,1.619250E-01,-1.174428E-01,1.880963E-01,1.451519E+00,7.645895E-02,-2.045435E-01
5.410000E+02,1.875503E-01,-7.503967E-02,2.166815E-01,1.470074E+00,6.377369E-02,-2.289976E-01
5.415000E+02,2.114538E-01,-3.139361E-02,2.422865E-01,1.482168E+00,4.995075E-02,-2.506021E-01
5.420000E+02,2.331282E-01,1.284334E-02,2.644974E-01,1.488011E+00,3.524662E-02,-2.690312E-01
5.425000E+02,2.520999E-01,5.700691E-02,2.829525E-01,1.487778E+00,1.993420E-02,-2.840098E-01
5.430000E+02,2.679388E-01,1.004313E-01,2.973481E-01,1.481611E+00,4.297585E-03,-2.953185E-01
5.435000E+02,2.802664E-01,1.424600E-01,3.074441E-01,1.469610E+00,-1.137345E-02,-3.027968E-01
5.440000E+02,2.887643E-01,1.824565E-01,3.130677E-01,1.451834E+00,-2.678900E-02,-3.063454E-01
5.445000E+02,2.931804E-01,2.198146E-01,3.141162E-01,1.428297E+00,-4.166467E-02,-3.059279E-01
5.450000E+02,2.933347E-01,2.539683E-01,3.105590E-01,1.398968E+00,-5.572702E-02,-3.015708E-01
5.455000E+02,2.891233E-01,2.844012E-01,3.024376E-01,1.363778E+00,-6.871880E-02,-2.933627E-01
5.460000E+02,2.805213E-01,3.106546E-01,2.898652E-01,1.322620E+00,-8.040395E-02,-2.814523E-01
5.465000E+02,2.675840E-01,3.323352E-01,2.730246E-01,1.275360E+00,-9.057200E-02,-2.660456E-01
5.470000E+02,2.504467E-01,3.491212E-01,2.521651E-01,1.221841E+00,-9.904212E-02,-2.474018E-01
5.475000E+02,2.293230E-01,3.607676E-01,2.275984E-01,1.161896E+00,-1.056664E-01,-2.258283E-01
5.480000E+02,2.045015E-01,3.671097E-01,1.996931E-01,1.095355E+00,-1.103327E-01,-2.016751E-01
5.485000E+02,1.763414E-01,3.680658E-01,1.688686E-01,1.022060E+00,-1.129664E-01,-1.753282E-01
5.490000E+02,1.452662E-01,3.636382E-01,1.355884E-01,9.418801E-01,-1.135317E-01,-1.472032E-01
5.495000E+02,1.117565E-01,3.539126E-01,1.003524E-01,8.547171E-01,-1.120323E-01,-1.177370E-01
5.500000E+02,7.634219E-02,3.390565E-01,6.368825E-02,7.605255E-01,-1.085105E-01,-8.738077E-02
5.505000E+02,3.959257E-02,3.193161E-01,2.614357E-02,6.593226E-01,-1.030467E-01,-5.659188E-02
5.510000E+02,2.106651E-03,2.950115E-01,-1.172343E-02,5.512019E-01,-9.575680E-02,-2.582596E-02
5.515000E+02,-3.549748E-02,2.665317E-01,-4.935260E-02,4.363444E-01,-8.679025E-02,4.470698E-03
5.520000E+02,-7.259371E-02,2.343271E-01,-8.619071E-02,3.150288E-01,-7.632644E-02,3.386855E-02
5.525000E+02,-1.085590E-01,1.989024E-01,-1.217000E-01,1.876411E-01,-6.457100E-02,6.196174E-02
5.530000E+02,-1.427846E-01,1.608075E-01,-1.553664E-01,5.468071E-02,-5.175153E-02,8.837445E-02
5.535000E+02,-1.746869E-01,1.206289E-01,-1.867074E-01,-8.323395E-02,-3.811288E-02,1.127666E-01
