t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
5.540000E+02,-2.037177E-01,7.897943E-02,-2.152790E-01,-2.253630E-01,-2.391221E-02,1.348388E-01
5.545000E+02,-2.293743E-01,3.648867E-02,-2.406820E-01,-3.708451E-01,-9.413862E-03,1.543363E-01
5.550000E+02,-2.512084E-01,-6.207549E-03,-2.625679E-01,-5.186994E-01,5.115882E-03,1.710522E-01
5.555000E+02,-2.688339E-01,-4.847712E-02,-2.806434E-01,-6.678309E-01,1.941392E-02,1.848295E-01
5.560000E+02,-2.819341E-01,-8.970160E-02,-2.946739E-01,-8.170383E-01,3.322536E-02,1.955623E-01
5.565000E+02,-2.902671E-01,-1.292858E-01,-3.044867E-01,-9.650237E-01,4.630826E-02,2.031961E-01
5.570000E+02,-2.936701E-01,-1.666667E-01,-3.099721E-01,-1.110406E+00,5.843802E-02,2.077268E-01
5.575000E+02,-2.920624E-01,-2.013219E-01,-3.110847E-01,-1.251736E+00,6.941132E-02,2.091992E-01
5.580000E+02,-2.854467E-01,-2.327769E-01,-3.078426E-01,-1.387514E+00,7.904960E-02,2.077041E-01
5.585000E+02,-2.739092E-01,-2.606122E-01,-3.003262E-01,-1.516207E+00,8.720188E-02,2.033756E-01
5.590000E+02,-2.576180E-01,-2.844681E-01,-2.886764E-01,-1.636273E+00,9.374700E-02,1.963864E-01
5.595000E+02,-2.368201E-01,-3.040499E-01,-2.730907E-01,-1.746179E+00,9.859524E-02,1.869434E-01
5.600000E+02,-2.118373E-01,-3.191308E-01,-2.538203E-01,-1.844427E+00,1.016891E-01,1.752831E-01
5.605000E+02,-1.830606E-01,-3.295543E-01,-2.311646E-01,-1.929575E+00,1.030038E-01,1.616653E-01
5.610000E+02,-1.509438E-01,-3.352351E-01,-2.054667E-01,-2.000261E+00,1.025465E-01,1.463683E-01
5.615000E+02,-1.159952E-01,-3.361592E-01,-1.771074E-01,-2.055228E+00,1.003554E-01,1.296828E-01
5.620000E+02,-7.876992E-02,-3.323821E-01,-1.464991E-01,-2.093340E+00,9.649827E-02,1.119062E-01
5.625000E+02,-3.986000E-02,-3.240272E-01,-1.140796E-01,-2.113610E+00,9.106990E-02,9.333739E-02
5.630000E+02,1.149572E-04,-3.112819E-01,-8.030551E-02,-2.115214E+00,8.418980E-02,7.427117E-02
5.635000E+02,4.051800E-02,-2.943938E-01,-4.564532E-02,-2.097510E+00,7.599899E-02,5.499358E-02
5.640000E+02,8.070506E-02,-2.736653E-01,-1.057314E-02,-2.060053E+00,6.665671E-02,3.577747E-02
5.645000E+02,1.200352E-01,-2.494483E-01,2.443799E-02,-2.002606E+00,5.633687E-02,1.687862E-02
5.650000E+02,1.578807E-01,-2.221376E-01,5.892237E-02,-1.925151E+00,4.522435E-02,-1.467532E-03
5.655000E+02,1.936366E-01,-1.921643E-01,9.242763E-02,-1.827893E+00,3.351129E-02,-1.904855E-02
5.660000E+02,2.267301E-01,-1.599887E-01,1.245204E-01,-1.711267E+00,2.139337E-02,-3.567697E-02
5.665000E+02,2.566291E-01,-1.260932E-01,1.547916E-01,-1.575932E+00,9.066253E-03,-5.119165E-02
5.670000E+02,2.828498E-01,-9.097461E-02,1.828611E-01,-1.422775E+00,-3.277796E-03,-6.545846E-02
5.675000E+02,3.049637E-01,-5.513723E-02,2.083821E-01,-1.252897E+00,-1.545303E-02,-7.837034E-02
5.680000E+02,3.226038E-01,-1.908540E-02,2.310446E-01,-1.067610E+00,-2.728302E-02,-8.984681E-02
5.685000E+02,3.354689E-01,1.668329E-02,2.505788E-01,-8.684208E-01,-3.860314E-02,-9.983291E-02
5.690000E+02,3.433279E-01,5.168460E-02,2.667577E-01,-6.570151E-01,-4.926259E-02,-1.082978E-01
5.695000E+02,3.460225E-01,8.545381E-02,2.793987E-01,-4.352426E-01,-5.912608E-02,-1.152327E-01
5.700000E+02,3.434684E-01,1.175514E-01,2.883656E-01,-2.050952E-01,-6.807508E-02,-1.206491E-01
5.705000E+02,3.356562E-01,1.475681E-01,2.935687E-01,3.131439E-02,-7.600863E-02,-1.245761E-01
5.710000E+02,3.226507E-01,1.751298E-01,2.949657E-01,2.717760E-01,-8.284381E-02,-1.270578E-01
5.715000E+02,3.045888E-01,1.999009E-01,2.925615E-01,5.140064E-01,-8.851577E-02,-1.281513E-01
5.720000E+02,2.816776E-01,2.215881E-01,2.864067E-01,7.556752E-01,-9.297751E-02,-1.279234E-01
5.725000E+02,2.541904E-01,2.399430E-01,2.765973E-01,9.944297E-01,-9.619928E-02,-1.264492E-01
5.730000E+02,2.224625E-01,2.547641E-01,2.632725E-01,1.227922E+00,-9.816783E-02,-1.238088E-01
5.735000E+02,1.868859E-01,2.658981E-01,2.466127E-01,1.453833E+00,-9.888533E-02,-1.200861E-01
5.740000E+02,1.479039E-01,2.732407E-01,2.268369E-01,1.669899E+00,-9.836832E-02,-1.153668E-01
5.745000E+02,1.060046E-01,2.767373E-01,2.042004E-01,1.873935E+00,-9.664640E-02,-1.097369E-01
5.750000E+02,6.171428E-02,2.763819E-01,1.789909E-01,2.063858E+00,-9.376098E-02,-1.032815E-01
5.755000E+02,1.559024E-02,2.722170E-01,1.515256E-01,2.237707E+00,-8.976400E-02,-9.608427E-02
5.760000E+02,-3.178644E-02,2.643315E-01,1.221473E-01,2.393666E+00,-8.471670E-02,-8.822679E-02
5.765000E+02,-7.981840E-02,2.528598E-01,9.122038E-02,2.530079E+00,-7.868847E-02,-7.978828E-02
5.770000E+02,-1.278995E-01,2.379787E-01,5.912683E-02,2.645467E+00,-7.175580E-02,-7.084570E-02
5.775000E+02,-1.754222E-01,2.199054E-01,2.626175E-02,2.738543E+00,-6.400131E-02,-6.147403E-02
5.780000E+02,-2.217853E-01,1.988944E-01,-6.970974E-03,2.808221E+00,-5.551303E-02,-5.174664E-02
5.785000E+02,-2.664006E-01,1.752341E-01,-4.016329E-02,2.853631E+00,-4.638365E-02,-4.173590E-02
5.790000E+02,-3.087005E-01,1.492436E-01,-7.290759E-02,2.874120E+00,-3.671002E-02,-3.151369E-02
5.795000E+02,-3.481440E-01,1.212686E-01,-1.048014E-01,2.869263E+00,-2.659270E-02,-2.115208E-02
5.800000E+02,-3.842235E-01,9.167730E-02,-1.354519E-01,2.838863E+00,-1.613559E-02,-1.072382E-02
5.805000E+02,-4.164706E-01,6.085669E-02,-1.644809E-01,2.782953E+00,-5.445640E-03,-3.028302E-04
5.810000E+02,-4.444612E-01,2.920763E-02,-1.915289E-01,2.701796E+00,5.367460E-03,1.003551E-02
5.815000E+02,-4.678207E-01,-2.859406E-03,-2.162597E-01,2.595882E+00,1.619156E-02,2.021429E-02
5.820000E+02,-4.862285E-01,-3.492906E-02,-2.383644E-01,2.465924E+00,2.691239E-02,3.015509E-02
5.825000E+02,-4.994215E-01,-6.658583E-02,-2.575659E-01,2.312850E+00,3.741407E-02,3.977841E-02
5.830000E+02,-5.071976E-01,-9.741883E-02,-2.736217E-01,2.137799E+00,4.757957E-02,4.900418E-02
5.835000E+02,-5.094180E-01,-1.270266E-01,-2.863278E-01,1.942109E+00,5.729151E-02,5.775260E-02
5.840000E+02,-5.060096E-01,-1.550221E-01,-2.955214E-01,1.727307E+00,6.643301E-02,6.594517E-02
5.845000E+02,-4.969658E-01,-1.810369E-01,-3.010833E-01,1.495098E+00,7.488874E-02,7.350592E-02
5.850000E+02,-4.823474E-01,-2.047264E-01,-3.029398E-01,1.247351E+00,8.254623E-02,8.036280E-02
5.855000E+02,-4.622821E-01,-2.257741E-01,-3.010644E-01,9.860862E-01,8.929727E-02,8.644919E-02
5.860000E+02,-4.369642E-01,-2.438955E-01,-2.954779E-01,7.134565E-01,9.503959E-02,9.170543E-02
5.865000E+02,-4.066522E-01,-2.588426E-01,-2.862493E-01,4.317347E-01,9.967861E-02,9.608042E-02
5.870000E+02,-3.716672E-01,-2.704070E-01,-2.734947E-01,1.432936E-01,1.031293E-01,9.953312E-02
5.875000E+02,-3.323889E-01,-2.784235E-01,-2.573767E-01,-1.494117E-01,1.053183E-01,1.020339E-01
5.880000E+02,-2.892527E-01,-2.827728E-01,-2.381021E-01,-4.438633E-01,1.061858E-01,1.035657E-01
5.885000E+02,-2.427442E-01,-2.833834E-01,-2.159194E-01,-7.375006E-01,1.056874E-01,1.041251E-01
5.890000E+02,-1.933945E-01,-2.802337E-01,-1.911161E-01,-1.027742E+00,1.037964E-01,1.037228E-01
5.895000E+02,-1.417738E-01,-2.733528E-01,-1.640144E-01,-1.312004E+00,1.005049E-01,1.023843E-01
5.900000E+02,-8.848496E-02,-2.628209E-01,-1.349670E-01,-1.587728E+00,9.582596E-02,1.001492E-01
5.905000E+02,-3.415621E-02,-2.487688E-01,-1.043523E-01,-1.852398E+00,8.979420E-02,9.707149E-02
5.910000E+02,2.056649E-02,-2.313770E-01,-7.256914E-02,-2.103566E+00,8.246698E-02,9.321815E-02
5.915000E+02,7.502764E-02,-2.108737E-01,-4.003060E-02,-2.338876E+00,7.392471E-02,8.866816E-02
5.920000E+02,1.285707E-01,-1.875321E-01,-7.158490E-03,-2.556084E+00,6.427077E-02,8.351079E-02
5.925000E+02,1.805466E-01,-1.616670E-01,2.562314E-02,-2.753083E+00,5.363098E-02,7.784362E-02
5.930000E+02,2.303229E-01,-1.336309E-01,5.789424E-02,-2.927923E+00,4.215249E-02,7.177028E-02
5.935000E+02,2.772923E-01,-1.038088E-01,8.924504E-02,-3.078835E+00,3.000214E-02,6.539786E-02
5.940000E+02,3.208812E-01,-7.261307E-02,1.192822E-01,-3.204249E+00,1.736426E-02,5.883426E-02
5.945000E+02,3.605586E-01,-4.047719E-02,1.476349E-01,-3.302813E+00,4.437986E-03,5.218534E-02
5.950000E+02,3.958434E-01,-7.849459E-03,1.739599E-01,-3.373411E+00,-8.565992E-03,4.555207E-02
5.955000E+02,4.263121E-01,2.481398E-02,1.979472E-01,-3.415177E+00,-2.142907E-02,3.902785E-02
5.960000E+02,4.516054E-01,5.705625E-02,2.193241E-01,-3.427510E+00,-3.392876E-02,3.269580E-02
5.965000E+02,4.714341E-01,8.842698E-02,2.378594E-01,-3.410085E+00,-4.584308E-02,2.662651E-02
5.970000E+02,4.855838E-01,1.184896E-01,2.533662E-01,-3.362857E+00,-5.695503E-02,2.087598E-02
5.975000E+02,4.939189E-01,1.468283E-01,2.657044E-01,-3.286070E+00,-6.705734E-02,1.548400E-02
5.980000E+02,4.963847E-01,1.730554E-01,2.747822E-01,-3.180256E+00,-7.595708E-02,1.047306E-02
5.985000E+02,4.930095E-01,1.968172E-01,2.805564E-01,-3.046237E+00,-8.348025E-02,5.847704E-03
5.990000E+02,4.839039E-01,2.178002E-01,2.830325E-01,-2.885116E+00,-8.947604E-02,1.594516E-03
5.995000E+02,4.692597E-01,2.357364E-01,2.822631E-01,-2.698272E+00,-9.382085E-02,-2.317331E-03
6.000000E+02,4.493474E-01,2.504077E-01,2.783460E-01,-2.487347E+00,-9.642175E-02,-5.934929E-03
6.005000E+02,4.245117E-01,2.616496E-01,2.714214E-01,-2.254231E+00,-9.721942E-02,-9.319913E-03
6.010000E+02,3.951664E-01,2.693536E-01,2.616682E-01,-2.001044E+00,-9.619042E-02,-1.254618E-02
6.015000E+02,3.617877E-01,2.734691E-01,2.492996E-01,-1.730114E+00,-9.334867E-02,-1.569713E-02
6.020000E+02,3.249061E-01,2.740035E-01,2.345581E-01,-1.443953E+00,-8.874618E-02,-1.886246E-02
6.025000E+02,2.850982E-01,2.710220E-01,2.177105E-01,-1.145232E+00,-8.247286E-02,-2.213463E-02
6.030000E+02,2.429763E-01,2.646458E-01,1.990420E-01,-8.367467E-01,-7.465552E-02,-2.560506E-02
6.035000E+02,1.991787E-01,2.550489E-01,1.788501E-01,-5.213935E-01,-6.545585E-02,-2.936025E-02
6.040000E+02,1.543580E-01,2.424550E-01,1.574390E-01,-2.021321E-01,-5.506769E-02,-3.347782E-02
6.045000E+02,1.091703E-01,2.271319E-01,1.351134E-01,1.180453E-01,-4.371333E-02,-3.802268E-02
6.050000E+02,6.426407E-02,2.093866E-01,1.121725E-01,4.361490E-01,-3.163911E-02,-4.304341E-02
6.055000E+02,2.026821E-02,1.895583E-01,8.890524E-02,7.492245E-01,-1.911036E-02,-4.856908E-02
6.060000E+02,-2.221820E-02,1.680117E-01,6.558468E-02,1.054387E+00,-6.405676E-03,-5.460640E-02
6.065000E+02,-6.263649E-02,1.451293E-01,4.246391E-02,1.348851E+00,6.189145E-03,-6.113755E-02
6.070000E+02,-1.004779E-01,1.213039E-01,1.977221E-02,1.629964E+00,1.838758E-02,-6.811864E-02
6.075000E+02,-1.352922E-01,9.693046E-02,-2.287987E-03,1.895234E+00,2.990895E-02,-7.547892E-02
6.080000E+02,-1.666947E-01,7.239822E-02,-2.354334E-02,2.142356E+00,4.048506E-02,-8.312080E-02
6.085000E+02,-1.943731E-01,4.808317E-02,-4.385097E-02,2.369232E+00,4.986663E-02,-9.092067E-02
6.090000E+02,-2.180910E-01,2.434073E-02,-6.309899E-02,2.573999E+00,5.782945E-02,-9.873063E-02
6.095000E+02,-2.376918E-01,1.499079E-03,-8.120617E-02,2.755038E+00,6.418002E-02,-1.063810E-01
6.100000E+02,-2.530997E-01,-2.014685E-02,-9.812079E-02,2.910994E+00,6.876063E-02,-1.136838E-01
6.105000E+02,-2.643192E-01,-4.034046E-02,-1.138187E-01,3.040780E+00,7.145362E-02,-1.204365E-01
6.110000E+02,-2.714335E-01,-5.886772E-02,-1.283005E-01,3.143589E+00,7.218482E-02,-1.264271E-01
6.115000E+02,-2.746005E-01,-7.556020E-02,-1.415885E-01,3.218889E+00,7.092597E-02,-1.314394E-01
6.120000E+02,-2.740479E-01,-9.029712E-02,-1.537227E-01,3.266430E+00,6.769608E-02,-1.352585E-01
6.125000E+02,-2.700661E-01,-1.030061E-01,-1.647566E-01,3.286231E+00,6.256176E-02,-1.376769E-01
6.130000E+02,-2.630007E-01,-1.136629E-01,-1.747526E-01,3.278577E+00,5.563630E-02,-1.385007E-01
6.135000E+02,-2.532430E-01,-1.222898E-01,-1.837776E-01,3.244004E+00,4.707774E-02,-1.375558E-01
6.140000E+02,-2.412202E-01,-1.289530E-01,-1.918979E-01,3.183286E+00,3.708575E-02,-1.346934E-01
6.145000E+02,-2.273842E-01,-1.337588E-01,-1.991752E-01,3.097419E+00,2.589749E-02,-1.297961E-01
6.150000E+02,-2.122011E-01,-1.368493E-01,-2.056618E-01,2.987601E+00,1.378258E-02,-1.227822E-01
6.155000E+02,-1.961388E-01,-1.383965E-01,-2.113973E-01,2.855210E+00,1.037118E-03,-1.136107E-01
6.160000E+02,-1.796564E-01,-1.385966E-01,-2.164049E-01,2.701785E+00,-1.202292E-02,-1.022845E-01
6.165000E+02,-1.631928E-01,-1.376630E-01,-2.206893E-01,2.529003E+00,-2.506893E-02,-8.885255E-02
6.170000E+02,-1.471562E-01,-1.358196E-01,-2.242340E-01,2.338651E+00,-3.776721E-02,-7.341210E-02
6.175000E+02,-1.319142E-01,-1.332935E-01,-2.270010E-01,2.132611E+00,-4.978684E-02,-5.610843E-02
6.180000E+02,-1.177856E-01,-1.303079E-01,-2.289300E-01,1.912830E+00,-6.080749E-02,-3.713430E-02
6.185000E+02,-1.050328E-01,-1.270750E-01,-2.299395E-01,1.681305E+00,-7.052708E-02,-1.672790E-02
6.190000E+02,-9.385576E-02,-1.237902E-01,-2.299279E-01,1.440056E+00,-7.866917E-02,4.830323E-03
6.195000E+02,-8.438765E-02,-1.206253E-01,-2.287760E-01,1.191109E+00,-8.498973E-02,2.722199E-02
6.200000E+02,-7.669223E-02,-1.177239E-01,-2.263505E-01,9.364803E-01,-8.928327E-02,5.009614E-02
6.205000E+02,-7.076284E-02,-1.151971E-01,-2.225075E-01,6.781562E-01,-9.138811E-02,7.307560E-02
6.210000E+02,-6.652317E-02,-1.131196E-01,-2.170972E-01,4.180824E-01,-9.119071E-02,9.576410E-02
6.215000E+02,-6.382992E-02,-1.115282E-01,-2.099692E-01,1.581499E-01,-8.862883E-02,1.177541E-01
6.220000E+02,-6.247701E-02,-1.104202E-01,-2.009778E-01,-9.981554E-02,-8.369362E-02,1.386351E-01
6.225000E+02,-6.220150E-02,-1.097538E-01,-1.899877E-01,-3.540614E-01,-7.643046E-02,1.580024E-01
6.230000E+02,-6.269096E-02,-1.094489E-01,-1.768801E-01,-6.029155E-01,-6.693848E-02,1.754656E-01
6.235000E+02,-6.359211E-02,-1.093901E-01,-1.615584E-01,-8.447914E-01,-5.536896E-02,1.906574E-01
6.240000E+02,-6.452063E-02,-1.094296E-01,-1.439536E-01,-1.078192E+00,-4.192243E-02,2.032419E-01
6.245000E+02,-6.507176E-02,-1.093922E-01,-1.240296E-01,-1.301711E+00,-2.684466E-02,2.129223E-01
6.250000E+02,-6.483158E-02,-1.090804E-01,-1.017880E-01,-1.514037E+00,-1.042166E-02,2.194481E-01
6.255000E+02,-6.338870E-02,-1.082806E-01,-7.727207E-02,-1.713951E+00,7.026398E-03,2.226213E-01
6.260000E+02,-6.034588E-02,-1.067699E-01,-5.056955E-02,-1.900328E+00,2.515186E-02,2.223015E-01
6.265000E+02,-5.533165E-02,-1.043233E-01,-2.181536E-02,-2.072136E+00,4.358708E-02,2.184097E-01
6.270000E+02,-4.801131E-02,-1.007210E-01,8.807410E-03,-2.228437E+00,6.195221E-02,2.109313E-01
6.275000E+02,-3.809734E-02,-9.575568E-02,4.106731E-02,-2.368384E+00,7.986340E-02,1.999173E-01
6.280000E+02,-2.535869E-02,-8.924017E-02,7.468548E-02,-2.491222E+00,9.694101E-02,1.854838E-01
6.285000E+02,-9.629027E-03,-8.101409E-02,1.093378E-01,-2.596289E+00,1.128177E-01,1.678109E-01
6.290000E+02,9.186528E-03,-7.095030E-02,1.446581E-01,-2.683016E+00,1.271464E-01,1.471398E-01
6.295000E+02,3.110617E-02,-5.896061E-02,1.802424E-01,-2.750924E+00,1.396074E-01,1.237681E-01
6.300000E+02,5.606788E-02,-4.500053E-02,2.156546E-01,-2.799634E+00,1.499154E-01,9.804446E-02
6.305000E+02,8.392768E-02,-2.907313E-02,2.504324E-01,-2.828860E+00,1.578254E-01,7.036215E-02
6.310000E+02,1.144597E-01,-1.123174E-02,2.840945E-01,-2.838420E+00,1.631373E-01,4.115116E-02
6.315000E+02,1.473582E-01,8.418643E-03,3.161487E-01,-2.828230E+00,1.657008E-01,1.086989E-02
6.320000E+02,1.822412E-01,2.972101E-02,3.460999E-01,-2.798318E+00,1.654177E-01,-2.000388E-02
6.325000E+02,2.186561E-01,5.246746E-02,3.734588E-01,-2.748816E+00,1.622437E-01,-5.098245E-02
6.330000E+02,2.560866E-01,7.640147E-02,3.977510E-01,-2.679974E+00,1.561893E-01,-8.157776E-02
6.335000E+02,2.939615E-01,1.012214E-01,4.185260E-01,-2.592156E+00,1.473194E-01,-1.113109E-01
6.340000E+02,3.316647E-01,1.265854E-01,4.353653E-01,-2.485846E+00,1.357513E-01,-1.397216E-01
6.345000E+02,3.685460E-01,1.521169E-01,4.478916E-01,-2.361650E+00,1.216520E-01,-1.663767E-01
6.350000E+02,4.039330E-01,1.774114E-01,4.557758E-01,-2.220298E+00,1.052349E-01,-1.908786E-01
6.355000E+02,4.371441E-01,2.020441E-01,4.587448E-01,-2.062642E+00,8.675471E-02,-2.128724E-01
6.360000E+02,4.675008E-01,2.255780E-01,4.565872E-01,-1.889658E+00,6.650250E-02,-2.320521E-01
6.365000E+02,4.943411E-01,2.475726E-01,4.491588E-01,-1.702446E+00,4.479945E-02,-2.481660E-01
6.370000E+02,5.170325E-01,2.675922E-01,4.363866E-01,-1.502221E+00,2.199052E-02,-2.610203E-01
6.375000E+02,5.349839E-01,2.852157E-01,4.182718E-01,-1.290313E+00,-1.562316E-03,-2.704819E-01
6.380000E+02,5.476582E-01,3.000445E-01,3.948916E-01,-1.068160E+00,-2.548703E-02,-2.764793E-01
6.385000E+02,5.545826E-01,3.117117E-01,3.663992E-01,-8.372974E-01,-4.940846E-02,-2.790028E-01
6.390000E+02,5.553590E-01,3.198893E-01,3.330230E-01,-5.993533E-01,-7.295509E-02,-2.781031E-01
6.395000E+02,5.496720E-01,3.242961E-01,2.950645E-01,-3.560338E-01,-9.576554E-02,-2.738883E-01
6.400000E+02,5.372964E-01,3.247036E-01,2.528944E-01,-1.091124E-01,-1.174946E-01,-2.665201E-01
6.405000E+02,5.181030E-01,3.209415E-01,2.069483E-01,1.395835E-01,-1.378189E-01,-2.562092E-01
6.410000E+02,4.920618E-01,3.129022E-01,1.577204E-01,3.881872E-01,-1.564416E-01,-2.432091E-01
6.415000E+02,4.592452E-01,3.005436E-01,1.057571E-01,6.348084E-01,-1.730967E-01,-2.278098E-01
6.420000E+02,4.198277E-01,2.838912E-01,5.164914E-02,8.775487E-01,-1.875523E-01,-2.103310E-01
6.425000E+02,3.740852E-01,2.630385E-01,-3.976926E-03,1.114519E+00,-1.996135E-01,-1.911139E-01
6.430000E+02,3.223921E-01,2.381463E-01,-6.046745E-02,1.343855E+00,-2.091238E-01,-1.705144E-01
6.435000E+02,2.652165E-01,2.094408E-01,-1.171512E-01,1.563737E+00,-2.159665E-01,-1.488951E-01
6.440000E+02,2.031149E-01,1.772103E-01,-1.733488E-01,1.772401E+00,-2.200644E-01,-1.266181E-01
6.445000E+02,1.367241E-01,1.418011E-01,-2.283824E-01,1.968161E+00,-2.213799E-01,-1.040379E-01
6.450000E+02,6.675340E-02,1.036118E-01,-2.815853E-01,2.149420E+00,-2.199131E-01,-8.149515E-02
6.455000E+02,-6.025459E-03,6.308729E-02,-3.323110E-01,2.314687E+00,-2.157007E-01,-5.931082E-02
6.460000E+02,-8.078851E-02,2.071173E-02,-3.799421E-01,2.462588E+00,-2.088129E-01,-3.778126E-02
6.465000E+02,-1.566708E-01,-2.299926E-02,-4.238985E-01,2.591881E+00,-1.993517E-01,-1.717421E-02
6.470000E+02,-2.327779E-01,-6.750663E-02,-4.636447E-01,2.701465E+00,-1.874469E-01,2.274262E-03
6.475000E+02,-3.081980E-01,-1.122563E-01,-4.986972E-01,2.790389E+00,-1.732536E-01,2.036187E-02
6.480000E+02,-3.820141E-01,-1.566877E-01,-5.286297E-01,2.857861E+00,-1.569484E-01,3.692117E-02
6.485000E+02,-4.533156E-01,-2.002424E-01,-5.530783E-01,2.903255E+00,-1.387264E-01,5.181969E-02
6.490000E+02,-5.212103E-01,-2.423721E-01,-5.717453E-01,2.926114E+00,-1.187976E-01,6.495910E-02
6.495000E+02,-5.848360E-01,-2.825471E-01,-5.844026E-01,2.926155E+00,-9.738405E-02,7.627359E-02
6.500000E+02,-6.433710E-01,-3.202634E-01,-5.908927E-01,2.903267E+00,-7.471670E-02,8.572748E-02
6.505000E+02,-6.960446E-01,-3.550495E-01,-5.911303E-01,2.857518E+00,-5.103281E-02,9.331221E-02
6.510000E+02,-7.421462E-01,-3.864731E-01,-5.851020E-01,2.789147E+00,-2.657353E-02,9.904288E-02
6.515000E+02,-7.810341E-01,-4.141460E-01,-5.728652E-01,2.698567E+00,-1.581819E-03,1.029544E-01
6.520000E+02,-8.121430E-01,-4.377291E-01,-5.545460E-01,2.586358E+00,2.369935E-02,1.050974E-01
6.525000E+02,-8.349908E-01,-4.569357E-01,-5.303369E-01,2.453266E+00,4.902844E-02,1.055343E-01
6.530000E+02,-8.491842E-01,-4.715344E-01,-5.004932E-01,2.300192E+00,7.416659E-02,1.043353E-01
6.535000E+02,-8.544229E-01,-4.813512E-01,-4.653287E-01,2.128193E+00,9.887855E-02,1.015748E-01
6.540000E+02,-8.505035E-01,-4.862702E-01,-4.252115E-01,1.938470E+00,1.229335E-01,9.732790E-02
6.545000E+02,-8.373221E-01,-4.862337E-01,-3.805588E-01,1.732363E+00,1.461056E-01,9.166761E-02
6.550000E+02,-8.148752E-01,-4.812417E-01,-3.318315E-01,1.511339E+00,1.681745E-01,8.466275E-02
6.555000E+02,-7.832604E-01,-4.713505E-01,-2.795287E-01,1.276987E+00,1.889262E-01,7.637625E-02
6.560000E+02,-7.426759E-01,-4.566702E-01,-2.241818E-01,1.031007E+00,2.081530E-01,6.686429E-02
6.565000E+02,-6.934188E-01,-4.373627E-01,-1.663486E-01,7.752007E-01,2.256548E-01,5.617610E-02
6.570000E+02,-6.358828E-01,-4.136377E-01,-1.066078E-01,5.114596E-01,2.412393E-01,4.435447E-02
6.575000E+02,-5.705546E-01,-3.857499E-01,-4.555264E-02,2.417551E-01,2.547235E-01,3.143700E-02
6.580000E+02,-4.980103E-01,-3.539946E-01,1.621441E-02,-3.187383E-02,2.659346E-01,1.745785E-02
6.585000E+02,-4.189100E-01,-3.187036E-01,7.808743E-02,-3.073322E-01,2.747115E-01,2.450132E-03
6.590000E+02,-3.339923E-01,-2.802411E-01,1.394623E-01,-5.824824E-01,2.809065E-01,-1.355133E-02
6.595000E+02,-2.440679E-01,-2.389990E-01,1.997421E-01,-8.551577E-01,2.843872E-01,-3.050687E-02
6.600000E+02,-1.500124E-01,-1.953930E-01,2.583416E-01,-1.123177E+00,2.850388E-01,-4.836874E-02
6.605000E+02,-5.275896E-02,-1.498578E-01,3.146924E-01,-1.384357E+00,2.827664E-01,-6.707773E-02
6.610000E+02,4.671022E-02,-1.028429E-01,3.682473E-01,-1.636534E+00,2.774973E-01,-8.655992E-02
6.615000E+02,1.473728E-01,-5.480868E-02,4.184842E-01,-1.877573E+00,2.691839E-01,-1.067237E-01
6.620000E+02,2.481755E-01,-6.222213E-03,4.649104E-01,-2.105390E+00,2.578061E-01,-1.274572E-01
6.625000E+02,3.480440E-01,4.244648E-02,5.070663E-01,-2.317967E+00,2.433738E-01,-1.486260E-01
6.630000E+02,4.458932E-01,9.072813E-02,5.445288E-01,-2.513370E+00,2.259293E-01,-1.700717E-01
6.635000E+02,5.406378E-01,1.381577E-01,5.769146E-01,-2.689768E+00,2.055495E-01,-1.916114E-01
6.640000E+02,6.312031E-01,1.842778E-01,6.038834E-01,-2.845453E+00,1.823476E-01,-2.130374E-01
