t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
6.645000E+02,7.165362E-01,2.286418E-01,6.251408E-01,-2.978856E+00,1.564746E-01,-2.341181E-01
6.650000E+02,7.956174E-01,2.708171E-01,6.404406E-01,-3.088564E+00,1.281198E-01,-2.545999E-01
6.655000E+02,8.674713E-01,3.103877E-01,6.495878E-01,-3.173342E+00,9.751137E-02,-2.742101E-01
6.660000E+02,9.311783E-01,3.469578E-01,6.524401E-01,-3.232147E+00,6.491604E-02,-2.926599E-01
6.665000E+02,9.858855E-01,3.801542E-01,6.489105E-01,-3.264144E+00,3.063770E-02,-3.096491E-01
6.670000E+02,1.030818E+00,4.096290E-01,6.389684E-01,-3.268719E+00,-4.984248E-03,-3.248714E-01
6.675000E+02,1.065288E+00,4.350629E-01,6.226413E-01,-3.245496E+00,-4.157753E-02,-3.380195E-01
6.680000E+02,1.088706E+00,4.561675E-01,6.000156E-01,-3.194345E+00,-7.874038E-02,-3.487920E-01
6.685000E+02,1.100592E+00,4.726882E-01,5.712370E-01,-3.115391E+00,-1.160457E-01,-3.568998E-01
6.690000E+02,1.100577E+00,4.844070E-01,5.365109E-01,-3.009018E+00,-1.530457E-01,-3.620728E-01
6.695000E+02,1.088420E+00,4.911448E-01,4.961022E-01,-2.875878E+00,-1.892777E-01,-3.640671E-01
6.700000E+02,1.064005E+00,4.927641E-01,4.503339E-01,-2.716886E+00,-2.242701E-01,-3.626715E-01
6.705000E+02,1.027353E+00,4.891714E-01,3.995865E-01,-2.533221E+00,-2.575489E-01,-3.577140E-01
6.710000E+02,9.786216E-01,4.803192E-01,3.442952E-01,-2.326318E+00,-2.886445E-01,-3.490683E-01
6.715000E+02,9.181100E-01,4.662083E-01,2.849483E-01,-2.097861E+00,-3.170995E-01,-3.366583E-01
6.720000E+02,8.462570E-01,4.468892E-01,2.220829E-01,-1.849768E+00,-3.424753E-01,-3.204634E-01
6.725000E+02,7.636418E-01,4.224634E-01,1.562821E-01,-1.584179E+00,-3.643604E-01,-3.005217E-01
6.730000E+02,6.709801E-01,3.930846E-01,8.816984E-02,-1.303434E+00,-3.823768E-01,-2.769327E-01
6.735000E+02,5.691200E-01,3.589589E-01,1.840599E-02,-1.010054E+00,-3.961874E-01,-2.498584E-01
6.740000E+02,4.590356E-01,3.203450E-01,-5.231931E-02,-7.067146E-01,-4.055024E-01,-2.195241E-01
6.745000E+02,3.418185E-01,2.775535E-01,-1.232920E-01,-3.962215E-01,-4.100854E-01,-1.862165E-01
6.750000E+02,2.186679E-01,2.309456E-01,-1.937810E-01,-8.147898E-02,-4.097584E-01,-1.502818E-01
6.755000E+02,9.087904E-02,1.809313E-01,-2.630455E-01,2.345393E-01,-4.044065E-01,-1.121219E-01
6.760000E+02,-4.016997E-02,1.279668E-01,-3.303426E-01,5.488226E-01,-3.939812E-01,-7.218907E-02
6.765000E+02,-1.730332E-01,7.255140E-02,-3.949355E-01,8.583563E-01,-3.785030E-01,-3.098057E-02
6.770000E+02,-3.062125E-01,1.522350E-02,-4.561018E-01,1.160156E+00,-3.580632E-01,1.096907E-02
6.775000E+02,-4.381751E-01,-4.344409E-02,-5.131419E-01,1.451298E+00,-3.328234E-01,5.309589E-02
6.780000E+02,-5.673715E-01,-1.028493E-01,-5.653872E-01,1.728958E+00,-3.030156E-01,9.481542E-02
6.785000E+02,-6.922541E-01,-1.623668E-01,-6.122090E-01,1.990437E+00,-2.689395E-01,1.355321E-01
6.790000E+02,-8.112967E-01,-2.213544E-01,-6.530261E-01,2.233196E+00,-2.309600E-01,1.746494E-01
6.795000E+02,-9.230139E-01,-2.791599E-01,-6.873131E-01,2.454883E+00,-1.895023E-01,2.115796E-01
6.800000E+02,-1.025981E+00,-3.351284E-01,-7.146074E-01,2.653359E+00,-1.450473E-01,2.457544E-01
6.805000E+02,-1.118851E+00,-3.886104E-01,-7.345164E-01,2.826724E+00,-9.812528E-02,2.766346E-01
6.810000E+02,-1.200376E+00,-4.389693E-01,-7.467232E-01,2.973335E+00,-4.930847E-02,3.037201E-01
6.815000E+02,-1.269424E+00,-4.855892E-01,-7.509925E-01,3.091826E+00,7.962602E-04,3.265588E-01
6.820000E+02,-1.324992E+00,-5.278837E-01,-7.471747E-01,3.181121E+00,5.155602E-02,3.447552E-01
6.825000E+02,-1.366227E+00,-5.653029E-01,-7.352095E-01,3.240445E+00,1.023207E-01,3.579776E-01
6.830000E+02,-1.392433E+00,-5.973415E-01,-7.151284E-01,3.269331E+00,1.524321E-01,3.659651E-01
6.835000E+02,-1.403088E+00,-6.235463E-01,-6.870563E-01,3.267623E+00,2.012334E-01,3.685322E-01
6.840000E+02,-1.397850E+00,-6.435222E-01,-6.512116E-01,3.235474E+00,2.480785E-01,3.655735E-01
6.845000E+02,-1.376563E+00,-6.569391E-01,-6.079050E-01,3.173347E+00,2.923412E-01,3.570661E-01
6.850000E+02,-1.339269E+00,-6.635371E-01,-5.575378E-01,3.082001E+00,3.334243E-01,3.430707E-01
6.855000E+02,-1.286200E+00,-6.631312E-01,-5.005986E-01,2.962484E+00,3.707679E-01,3.237317E-01
6.860000E+02,-1.217787E+00,-6.556151E-01,-4.376587E-01,2.816120E+00,4.038580E-01,2.992759E-01
6.865000E+02,-1.134652E+00,-6.409641E-01,-3.693665E-01,2.644489E+00,4.322330E-01,2.700088E-01
6.870000E+02,-1.037606E+00,-6.192367E-01,-2.964410E-01,2.449410E+00,4.554911E-01,2.363114E-01
6.875000E+02,-9.276384E-01,-5.905757E-01,-2.196642E-01,2.232918E+00,4.732956E-01,1.986337E-01
6.880000E+02,-8.059086E-01,-5.552077E-01,-1.398727E-01,1.997245E+00,4.853795E-01,1.574888E-01
6.885000E+02,-6.737333E-01,-5.134420E-01,-5.794810E-02,1.744791E+00,4.915499E-01,1.134449E-01
6.890000E+02,-5.325718E-01,-4.656675E-01,2.519271E-02,1.478098E+00,4.916899E-01,6.711687E-02
6.895000E+02,-3.840092E-01,-4.123499E-01,1.086083E-01,1.199826E+00,4.857612E-01,1.915700E-02
6.900000E+02,-2.297382E-01,-3.540268E-01,1.913438E-01,9.127256E-01,4.738039E-01,-2.975482E-02
6.905000E+02,-7.153910E-02,-2.913020E-01,2.724418E-01,6.196074E-01,4.559362E-01,-7.892132E-02
6.910000E+02,8.874159E-02,-2.248394E-01,3.509545E-01,3.233176E-01,4.323534E-01,-1.276383E-01
6.915000E+02,2.492134E-01,-1.553558E-01,4.259547E-01,2.670923E-02,4.033246E-01,-1.752051E-01
6.920000E+02,4.079650E-01,-8.361230E-02,4.965473E-01,-2.673839E-01,3.691896E-01,-2.209349E-01
6.925000E+02,5.630877E-01,-1.040652E-02,5.618808E-01,-5.561733E-01,3.303545E-01,-2.641650E-01
6.930000E+02,7.126991E-01,6.343722E-02,6.211574E-01,-8.369408E-01,2.872864E-01,-3.042665E-01
6.935000E+02,8.549669E-01,1.370772E-01,6.736438E-01,-1.107063E+00,2.405074E-01,-3.406530E-01
6.940000E+02,9.881316E-01,2.096642E-01,7.186802E-01,-1.364032E+00,1.905878E-01,-3.727895E-01
6.945000E+02,1.110529E+00,2.803517E-01,7.556892E-01,-1.605481E+00,1.381392E-01,-4.001998E-01
6.950000E+02,1.220613E+00,3.483059E-01,7.841837E-01,-1.829201E+00,8.380638E-02,-4.224729E-01
6.955000E+02,1.316972E+00,4.127158E-01,8.037734E-01,-2.033159E+00,2.825964E-02,-4.392692E-01
6.960000E+02,1.398352E+00,4.728031E-01,8.141708E-01,-2.215518E+00,-2.781393E-02,-4.503245E-01
6.965000E+02,1.463668E+00,5.278319E-01,8.151953E-01,-2.374652E+00,-8.371885E-02,-4.554540E-01
6.970000E+02,1.512027E+00,5.771177E-01,8.067764E-01,-2.509158E+00,-1.387599E-01,-4.545543E-01
6.975000E+02,1.542729E+00,6.200364E-01,7.889561E-01,-2.617869E+00,-1.922507E-01,-4.476045E-01
6.980000E+02,1.555287E+00,6.560320E-01,7.618889E-01,-2.699866E+00,-2.435223E-01,-4.346669E-01
6.985000E+02,1.549430E+00,6.846240E-01,7.258411E-01,-2.754487E+00,-2.919314E-01,-4.158849E-01
6.990000E+02,1.525110E+00,7.054142E-01,6.811888E-01,-2.781331E+00,-3.368683E-01,-3.914816E-01
6.995000E+02,1.482500E+00,7.180921E-01,6.284141E-01,-2.780265E+00,-3.777646E-01,-3.617560E-01
7.000000E+02,1.422000E+00,7.224397E-01,5.681007E-01,-2.751428E+00,-4.141002E-01,-3.270793E-01
7.005000E+02,1.344229E+00,7.183350E-01,5.009269E-01,-2.695227E+00,-4.454100E-01,-2.878888E-01
7.010000E+02,1.250020E+00,7.057551E-01,4.276590E-01,-2.612344E+00,-4.712898E-01,-2.446829E-01
7.015000E+02,1.140413E+00,6.847772E-01,3.491423E-01,-2.503722E+00,-4.914015E-01,-1.980134E-01
7.020000E+02,1.016641E+00,6.555789E-01,2.662915E-01,-2.370568E+00,-5.054777E-01,-1.484785E-01
7.025000E+02,8.801178E-01,6.184381E-01,1.800803E-01,-2.214339E+00,-5.133255E-01,-9.671449E-02
7.030000E+02,7.324234E-01,5.737302E-01,9.152959E-02,-2.036731E+00,-5.148288E-01,-4.338734E-02
7.035000E+02,5.752830E-01,5.219253E-01,1.695748E-03,-1.839668E+00,-5.099510E-01,1.081622E-02
7.040000E+02,4.105478E-01,4.635841E-01,-8.834250E-02,-1.625284E+00,-4.987354E-01,6.519788E-02
7.045000E+02,2.401734E-01,3.993521E-01,-1.774971E-01,-1.395902E+00,-4.813054E-01,1.190570E-01
7.050000E+02,6.619611E-02,3.299532E-01,-2.646841E-01,-1.154018E+00,-4.578635E-01,1.716998E-01
7.055000E+02,-1.092920E-01,2.561819E-01,-3.488374E-01,-9.022704E-01,-4.286895E-01,2.224489E-01
7.060000E+02,-2.841684E-01,1.788952E-01,-4.289218E-01,-6.434166E-01,-3.941374E-01,2.706519E-01
7.065000E+02,-4.563064E-01,9.900266E-02,-5.039469E-01,-3.803055E-01,-3.546314E-01,3.156901E-01
7.070000E+02,-6.236015E-01,1.745623E-02,-5.729795E-01,-1.158450E-01,-3.106614E-01,3.569871E-01
7.075000E+02,-7.839982E-01,-6.476073E-02,-6.351558E-01,1.470291E-01,-2.627768E-01,3.940161E-01
7.080000E+02,-9.355155E-01,-1.466451E-01,-6.896934E-01,4.053875E-01,-2.115801E-01,4.263072E-01
7.085000E+02,-1.076273E+00,-2.271861E-01,-7.359014E-01,6.563409E-01,-1.577198E-01,4.534538E-01
7.090000E+02,-1.204515E+00,-3.053778E-01,-7.731901E-01,8.970761E-01,-1.018816E-01,4.751178E-01
7.095000E+02,-1.318632E+00,-3.802317E-01,-8.010796E-01,1.124890E+00,-4.478032E-02,4.910347E-01
7.100000E+02,-1.417185E+00,-4.507896E-01,-8.192064E-01,1.337226E+00,1.284959E-02,5.010169E-01
7.105000E+02,-1.498922E+00,-5.161357E-01,-8.273291E-01,1.531705E+00,7.026368E-02,5.049568E-01
7.110000E+02,-1.562797E+00,-5.754095E-01,-8.253324E-01,1.706162E+00,1.267174E-01,5.028280E-01
7.115000E+02,-1.607983E+00,-6.278174E-01,-8.132294E-01,1.858671E+00,1.814759E-01,4.946861E-01
7.120000E+02,-1.633885E+00,-6.726437E-01,-7.911624E-01,1.987577E+00,2.338247E-01,4.806679E-01
7.125000E+02,-1.640148E+00,-7.092615E-01,-7.594015E-01,2.091519E+00,2.830787E-01,4.609899E-01
7.130000E+02,-1.626663E+00,-7.371418E-01,-7.183423E-01,2.169452E+00,3.285927E-01,4.359452E-01
7.135000E+02,-1.593572E+00,-7.558620E-01,-6.685011E-01,2.220663E+00,3.697698E-01,4.058999E-01
7.140000E+02,-1.541263E+00,-7.651132E-01,-6.105085E-01,2.244785E+00,4.060705E-01,3.712877E-01
7.145000E+02,-1.470370E+00,-7.647057E-01,-5.451022E-01,2.241803E+00,4.370203E-01,3.326043E-01
7.150000E+02,-1.381765E+00,-7.545733E-01,-4.731171E-01,2.212059E+00,4.622171E-01,2.904005E-01
7.155000E+02,-1.276544E+00,-7.347760E-01,-3.954751E-01,2.156249E+00,4.813366E-01,2.452741E-01
7.160000E+02,-1.156020E+00,-7.055012E-01,-3.131725E-01,2.075416E+00,4.941377E-01,1.978619E-01
7.165000E+02,-1.021701E+00,-6.670621E-01,-2.272674E-01,1.970936E+00,5.004664E-01,1.488303E-01
7.170000E+02,-8.752742E-01,-6.198963E-01,-1.388653E-01,1.844501E+00,5.002578E-01,9.886605E-02
7.175000E+02,-7.185821E-01,-5.645602E-01,-4.910473E-02,1.698096E+00,4.935377E-01,4.866619E-02
7.180000E+02,-5.535999E-01,-5.017239E-01,4.085872E-02,1.533970E+00,4.804224E-01,-1.072028E-03
7.185000E+02,-3.824093E-01,-4.321630E-01,1.298675E-01,1.354605E+00,4.611168E-01,-4.966118E-02
7.190000E+02,-2.071712E-01,-3.567488E-01,2.167781E-01,1.162680E+00,4.359122E-01,-9.643371E-02
7.195000E+02,-3.009680E-02,-2.764379E-01,3.004766E-01,9.610292E-01,4.051814E-01,-1.407516E-01
7.200000E+02,1.465816E-01,-1.922597E-01,3.798940E-01,7.526028E-01,3.693737E-01,-1.820159E-01
7.205000E+02,3.206402E-01,-1.053024E-01,4.540206E-01,5.404206E-01,3.290079E-01,-2.196749E-01
7.210000E+02,4.898938E-01,-1.669876E-02,5.219202E-01,3.275273E-01,2.846651E-01,-2.532328E-01
7.215000E+02,6.522249E-01,7.238940E-02,5.827427E-01,1.169455E-01,2.369791E-01,-2.822562E-01
7.220000E+02,8.056117E-01,1.607876E-01,6.357354E-01,-8.836979E-02,1.866278E-01,-3.063808E-01
7.225000E+02,9.481559E-01,2.473248E-01,6.802539E-01,-2.855769E-01,1.343222E-01,-3.253160E-01
7.230000E+02,1.078107E+00,3.308506E-01,7.157699E-01,-4.719901E-01,8.079637E-02,-3.388490E-01
7.235000E+02,1.193887E+00,4.102510E-01,7.418787E-01,-6.451212E-01,2.679587E-02,-3.468474E-01
7.240000E+02,1.294110E+00,4.844651E-01,7.583041E-01,-8.027165E-01,-2.693315E-02,-3.492607E-01
7.245000E+02,1.377601E+00,5.525005E-01,7.649017E-01,-9.427906E-01,-7.965517E-02,-3.461202E-01
7.250000E+02,1.443409E+00,6.134476E-01,7.616604E-01,-1.063656E+00,-1.306562E-01,-3.375379E-01
7.255000E+02,1.490824E+00,6.664932E-01,7.487016E-01,-1.163946E+00,-1.792542E-01,-3.237037E-01
7.260000E+02,1.519379E+00,7.109327E-01,7.262769E-01,-1.242635E+00,-2.248092E-01,-3.048821E-01
7.265000E+02,1.528861E+00,7.461806E-01,6.947637E-01,-1.299051E+00,-2.667321E-01,-2.814072E-01
7.270000E+02,1.519307E+00,7.717793E-01,6.546589E-01,-1.332882E+00,-3.044931E-01,-2.536763E-01
7.275000E+02,1.491005E+00,7.874057E-01,6.065710E-01,-1.344177E+00,-3.376291E-01,-2.221436E-01
7.280000E+02,1.444491E+00,7.928767E-01,5.512110E-01,-1.333341E+00,-3.657494E-01,-1.873123E-01
7.285000E+02,1.380532E+00,7.881515E-01,4.893812E-01,-1.301124E+00,-3.885409E-01,-1.497257E-01
7.290000E+02,1.300122E+00,7.733321E-01,4.219632E-01,-1.248607E+00,-4.057712E-01,-1.099592E-01
7.295000E+02,1.204460E+00,7.486625E-01,3.499048E-01,-1.177173E+00,-4.172914E-01,-6.860992E-02
7.300000E+02,1.094938E+00,7.145242E-01,2.742062E-01,-1.088487E+00,-4.230365E-01,-2.628809E-02
7.305000E+02,9.731131E-01,6.714306E-01,1.959051E-01,-9.844605E-01,-4.230249E-01,1.639300E-02
7.310000E+02,8.406909E-01,6.200194E-01,1.160618E-01,-8.672182E-01,-4.173569E-01,5.882622E-02
7.315000E+02,6.994965E-01,5.610427E-01,3.574434E-02,-7.390583E-01,-4.062113E-01,1.004197E-01
7.320000E+02,5.514504E-01,4.953556E-01,-4.398668E-02,-6.024120E-01,-3.898414E-01,1.406057E-01
7.325000E+02,3.985398E-01,4.239030E-01,-1.220929E-01,-4.598016E-01,-3.685697E-01,1.788480E-01
7.330000E+02,2.427917E-01,3.477056E-01,-1.975722E-01,-3.137959E-01,-3.427812E-01,2.146502E-01
7.335000E+02,8.624411E-02,2.678444E-01,-2.694725E-01,-1.669676E-01,-3.129167E-01,2.475615E-01
7.340000E+02,-6.908175E-02,1.854442E-01,-3.369036E-01,-2.184987E-02,-2.794650E-01,2.771824E-01
7.345000E+02,-2.212086E-01,1.016570E-01,-3.990495E-01,1.191053E-01,-2.429542E-01,3.031696E-01
7.350000E+02,-3.682297E-01,1.764498E-02,-4.551777E-01,2.535663E-01,-2.039432E-01,3.252390E-01
7.355000E+02,-5.083331E-01,-6.543718E-02,-5.046485E-01,3.793590E-01,-1.630127E-01,3.431689E-01
7.360000E+02,-6.398258E-01,-1.464587E-01,-5.469220E-01,4.945001E-01,-1.207562E-01,3.568006E-01
7.365000E+02,-7.611538E-01,-2.243293E-01,-5.815641E-01,5.972266E-01,-7.777088E-02,3.660393E-01
7.370000E+02,-8.709215E-01,-2.980148E-01,-6.082502E-01,6.860213E-01,-3.464899E-02,3.708534E-01
7.375000E+02,-9.679079E-01,-3.665517E-01,-6.267678E-01,7.596333E-01,8.030471E-03,3.712724E-01
7.380000E+02,-1.051080E+00,-4.290608E-01,-6.370171E-01,8.170940E-01,4.970976E-02,3.673846E-01
7.385000E+02,-1.119602E+00,-4.847584E-01,-6.390105E-01,8.577279E-01,8.985960E-02,3.593340E-01
7.390000E+02,-1.172847E+00,-5.329675E-01,-6.328697E-01,8.811576E-01,1.279858E-01,3.473157E-01
7.395000E+02,-1.210397E+00,-5.731257E-01,-6.188221E-01,8.873054E-01,1.636352E-01,3.315715E-01
7.400000E+02,-1.232046E+00,-6.047921E-01,-5.971952E-01,8.763876E-01,1.964004E-01,3.123845E-01
7.405000E+02,-1.237800E+00,-6.276522E-01,-5.684101E-01,8.489063E-01,2.259241E-01,2.900738E-01
7.410000E+02,-1.227871E+00,-6.415202E-01,-5.329737E-01,8.056349E-01,2.519026E-01,2.649884E-01
7.415000E+02,-1.202672E+00,-6.463403E-01,-4.914697E-01,7.476007E-01,2.740874E-01,2.375012E-01
7.420000E+02,-1.162804E+00,-6.421852E-01,-4.445493E-01,6.760629E-01,2.922877E-01,2.080032E-01
7.425000E+02,-1.109048E+00,-6.292527E-01,-3.929206E-01,5.924876E-01,3.063701E-01,1.768974E-01
7.430000E+02,-1.042348E+00,-6.078614E-01,-3.373375E-01,4.985206E-01,3.162586E-01,1.445927E-01
7.435000E+02,-9.637972E-01,-5.784433E-01,-2.785889E-01,3.959570E-01,3.219341E-01,1.114991E-01
7.440000E+02,-8.746177E-01,-5.415361E-01,-2.174872E-01,2.867096E-01,3.234319E-01,7.802178E-02
7.445000E+02,-7.761441E-01,-4.977730E-01,-1.548566E-01,1.727764E-01,3.208399E-01,4.455657E-02
7.450000E+02,-6.698021E-01,-4.478725E-01,-9.152202E-02,5.620709E-02,3.142952E-01,1.148554E-02
7.455000E+02,-5.570885E-01,-3.926254E-01,-2.829828E-02,-6.093003E-02,3.039810E-01,-2.082697E-02
7.460000E+02,-4.395500E-01,-3.328831E-01,3.402064E-02,-1.765810E-01,2.901224E-01,-5.203783E-02
7.465000E+02,-3.187616E-01,-2.695435E-01,9.467142E-02,-2.887378E-01,2.729821E-01,-8.182800E-02
7.470000E+02,-1.963062E-01,-2.035374E-01,1.529306E-01,-3.954686E-01,2.528561E-01,-1.099051E-01
7.475000E+02,-7.375364E-02,-1.358145E-01,2.081232E-01,-4.949461E-01,2.300689E-01,-1.360052E-01
7.480000E+02,4.735914E-02,-6.732958E-02,2.596298E-01,-5.854736E-01,2.049685E-01,-1.598948E-01
7.485000E+02,1.655467E-01,9.712285E-04,3.068937E-01,-6.655082E-01,1.779216E-01,-1.813713E-01
7.490000E+02,2.793931E-01,6.816376E-02,3.494259E-01,-7.336816E-01,1.493083E-01,-2.002642E-01
7.495000E+02,3.875681E-01,1.333583E-01,3.868100E-01,-7.888173E-01,1.195179E-01,-2.164355E-01
7.500000E+02,4.888417E-01,1.957114E-01,4.187053E-01,-8.299452E-01,8.894337E-02,-2.297792E-01
7.505000E+02,5.820980E-01,2.544367E-01,4.448492E-01,-8.563118E-01,5.797729E-02,-2.402219E-01
7.510000E+02,6.663455E-01,3.088147E-01,4.650584E-01,-8.673884E-01,2.700696E-02,-2.477216E-01
7.515000E+02,7.407274E-01,3.582010E-01,4.792289E-01,-8.628748E-01,-3.589626E-03,-2.522674E-01
7.520000E+02,8.045286E-01,4.020341E-01,4.873354E-01,-8.427004E-01,-3.344792E-02,-2.538787E-01
7.525000E+02,8.571812E-01,4.398406E-01,4.894290E-01,-8.070213E-01,-6.222052E-02,-2.526039E-01
7.530000E+02,8.982682E-01,4.712401E-01,4.856348E-01,-7.562152E-01,-8.958070E-02,-2.485198E-01
7.535000E+02,9.275250E-01,4.959481E-01,4.761476E-01,-6.908732E-01,-1.152256E-01,-2.417298E-01
7.540000E+02,9.448389E-01,5.137775E-01,4.612282E-01,-6.117881E-01,-1.388791E-01,-2.323629E-01
7.545000E+02,9.502468E-01,5.246388E-01,4.411975E-01,-5.199415E-01,-1.602945E-01,-2.205721E-01
7.550000E+02,9.439313E-01,5.285391E-01,4.164311E-01,-4.164875E-01,-1.792565E-01,-2.065330E-01
7.555000E+02,9.262150E-01,5.255793E-01,3.873527E-01,-3.027357E-01,-1.955833E-01,-1.904418E-01
7.560000E+02,8.975530E-01,5.159503E-01,3.544275E-01,-1.801311E-01,-2.091282E-01,-1.725139E-01
7.565000E+02,8.585243E-01,4.999285E-01,3.181552E-01,-5.023428E-02,-2.197805E-01,-1.529815E-01
7.570000E+02,8.098217E-01,4.778695E-01,2.790621E-01,8.530088E-02,-2.274668E-01,-1.320918E-01
7.575000E+02,7.522408E-01,4.502010E-01,2.376946E-01,2.247495E-01,-2.321506E-01,-1.101046E-01
7.580000E+02,6.866675E-01,4.174158E-01,1.946106E-01,3.663385E-01,-2.338333E-01,-8.728993E-02
7.585000E+02,6.140655E-01,3.800625E-01,1.503728E-01,5.082699E-01,-2.325531E-01,-6.392541E-02
7.590000E+02,5.354622E-01,3.387373E-01,1.055413E-01,6.487437E-01,-2.283846E-01,-4.029342E-02
7.595000E+02,4.519351E-01,2.940741E-01,6.066645E-02,7.859805E-01,-2.214373E-01,-1.667821E-02
7.600000E+02,3.645971E-01,2.467352E-01,1.628199E-02,9.182435E-01,-2.118544E-01,6.637193E-03
7.605000E+02,2.745823E-01,1.974014E-01,-2.710095E-02,1.043860E+00,-1.998106E-01,2.937419E-02
7.610000E+02,1.830314E-01,1.467622E-01,-6.899979E-02,1.161240E+00,-1.855096E-01,5.126191E-02
7.615000E+02,9.107793E-02,9.550625E-02,-1.089658E-01,1.268898E+00,-1.691815E-01,7.204059E-02
7.620000E+02,-1.660769E-04,4.431193E-02,-1.465889E-01,1.365465E+00,-1.510798E-01,9.146490E-02
7.625000E+02,-8.962283E-02,-6.161581E-03,-1.815013E-01,1.449711E+00,-1.314777E-01,1.093073E-01
7.630000E+02,-1.762614E-01,-5.528285E-02,-2.133812E-01,1.520553E+00,-1.106645E-01,1.253611E-01
7.635000E+02,-2.591095E-01,-1.024560E-01,-2.419554E-01,1.577068E+00,-8.894170E-02,1.394438E-01
7.640000E+02,-3.372638E-01,-1.471279E-01,-2.670009E-01,1.618505E+00,-6.661862E-02,1.513997E-01
7.645000E+02,-4.098999E-01,-1.887946E-01,-2.883465E-01,1.644290E+00,-4.400828E-02,1.611024E-01
7.650000E+02,-4.762807E-01,-2.270069E-01,-3.058726E-01,1.654034E+00,-2.142292E-02,1.684569E-01
7.655000E+02,-5.357632E-01,-2.613749E-01,-3.195114E-01,1.647534E+00,8.304635E-04,1.734018E-01
7.660000E+02,-5.878048E-01,-2.915716E-01,-3.292457E-01,1.624773E+00,2.245447E-02,1.759099E-01
7.665000E+02,-6.319671E-01,-3.173361E-01,-3.351070E-01,1.585923E+00,4.316554E-02,1.759894E-01
7.670000E+02,-6.679195E-01,-3.384746E-01,-3.371732E-01,1.531337E+00,6.269809E-02,1.736839E-01
7.675000E+02,-6.954404E-01,-3.548615E-01,-3.355659E-01,1.461547E+00,8.080823E-02,1.690722E-01
7.680000E+02,-7.144174E-01,-3.664392E-01,-3.304466E-01,1.377253E+00,9.727733E-02,1.622670E-01
7.685000E+02,-7.248461E-01,-3.732165E-01,-3.220129E-01,1.279316E+00,1.119150E-01,1.534133E-01
7.690000E+02,-7.268271E-01,-3.752668E-01,-3.104942E-01,1.168746E+00,1.245619E-01,1.426865E-01
7.695000E+02,-7.205625E-01,-3.727243E-01,-2.961472E-01,1.046689E+00,1.350916E-01,1.302890E-01
7.700000E+02,-7.063503E-01,-3.657812E-01,-2.792507E-01,9.144114E-01,1.434123E-01,1.164475E-01
7.705000E+02,-6.845783E-01,-3.546819E-01,-2.601007E-01,7.732881E-01,1.494677E-01,1.014086E-01
7.710000E+02,-6.557164E-01,-3.397186E-01,-2.390056E-01,6.247814E-01,1.532376E-01,8.543508E-02
7.715000E+02,-6.203086E-01,-3.212248E-01,-2.162811E-01,4.704263E-01,1.547371E-01,6.880079E-02
7.720000E+02,-5.789639E-01,-2.995692E-01,-1.922451E-01,3.118117E-01,1.540165E-01,5.178617E-02
7.725000E+02,-5.323463E-01,-2.751492E-01,-1.672132E-01,1.505624E-01,1.511589E-01,3.467312E-02
7.730000E+02,-4.811649E-01,-2.483836E-01,-1.414941E-01,-1.167999E-02,1.462789E-01,1.773995E-02
7.735000E+02,-4.261631E-01,-2.197057E-01,-1.153859E-01,-1.732745E-01,1.395194E-01,1.256435E-03
7.740000E+02,-3.681081E-01,-1.895563E-01,-8.917211E-02,-3.325995E-01,1.310489E-01,-1.452104E-02
7.745000E+02,-3.077803E-01,-1.583765E-01,-6.311855E-02,-4.880693E-01,1.210577E-01,-2.935402E-02
7.750000E+02,-2.459626E-01,-1.266014E-01,-3.747081E-02,-6.381513E-01,1.097541E-01,-4.302618E-02
