t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
7.755000E+02,-1.834299E-01,-9.465302E-02,-1.245202E-02,-7.813810E-01,9.736018E-02,-5.534706E-02
7.760000E+02,-1.209398E-01,-6.293499E-02,1.173867E-02,-9.163766E-01,8.410761E-02,-6.615518E-02
7.765000E+02,-5.922316E-02,-3.182668E-02,3.492708E-02,-1.041852E+00,7.023301E-02,-7.532064E-02
7.770000E+02,1.024369E-03,-1.678532E-03,5.696441E-02,-1.156628E+00,5.597361E-02,-8.274701E-02
7.775000E+02,5.915010E-02,2.719214E-02,7.772712E-02,-1.259642E+00,4.156289E-02,-8.837241E-02
7.780000E+02,1.145510E-01,5.450452E-02,9.711623E-02,-1.349958E+00,2.722642E-02,-9.217000E-02
7.785000E+02,1.666796E-01,8.001692E-02,1.150562E-01,-1.426772E+00,1.317794E-02,-9.414758E-02
7.790000E+02,2.150486E-01,1.035286E-01,1.314933E-01,-1.489415E+00,-3.841393E-04,-9.434653E-02
7.795000E+02,2.592347E-01,1.248805E-01,1.463937E-01,-1.537362E+00,-1.327987E-02,-9.284001E-02
7.800000E+02,2.988811E-01,1.439558E-01,1.597413E-01,-1.570226E+00,-2.535038E-02,-8.973049E-02
7.805000E+02,3.336995E-01,1.606789E-01,1.715349E-01,-1.587765E+00,-3.645997E-02,-8.514671E-02
7.810000E+02,3.634697E-01,1.750139E-01,1.817862E-01,-1.589877E+00,-4.649762E-02,-7.924008E-02
7.815000E+02,3.880401E-01,1.869626E-01,1.905162E-01,-1.576597E+00,-5.537794E-02,-7.218069E-02
7.820000E+02,4.073255E-01,1.965618E-01,1.977533E-01,-1.548096E+00,-6.304148E-02,-6.415294E-02
7.825000E+02,4.213050E-01,2.038794E-01,2.035302E-01,-1.504674E+00,-6.945446E-02,-5.535099E-02
7.830000E+02,4.300192E-01,2.090109E-01,2.078819E-01,-1.446752E+00,-7.460796E-02,-4.597412E-02
7.835000E+02,4.335658E-01,2.120749E-01,2.108428E-01,-1.374869E+00,-7.851651E-02,-3.622205E-02
7.840000E+02,4.320958E-01,2.132086E-01,2.124457E-01,-1.289673E+00,-8.121630E-02,-2.629040E-02
7.845000E+02,4.258082E-01,2.125632E-01,2.127196E-01,-1.191914E+00,-8.276282E-02,-1.636646E-02
7.850000E+02,4.149451E-01,2.102987E-01,2.116887E-01,-1.082432E+00,-8.322831E-02,-6.625175E-03
7.855000E+02,3.997863E-01,2.065795E-01,2.093720E-01,-9.621543E-01,-8.269880E-02,2.774306E-03
7.860000E+02,3.806435E-01,2.015699E-01,2.057829E-01,-8.320838E-01,-8.127101E-02,1.169166E-02
7.865000E+02,3.578550E-01,1.954296E-01,2.009295E-01,-6.932903E-01,-7.904918E-02,2.000776E-02
7.870000E+02,3.317804E-01,1.883101E-01,1.948152E-01,-5.469035E-01,-7.614184E-02,2.762650E-02
7.875000E+02,3.027950E-01,1.803511E-01,1.874399E-01,-3.941040E-01,-7.265862E-02,3.447582E-02
7.880000E+02,2.712852E-01,1.716777E-01,1.788018E-01,-2.361156E-01,-6.870732E-02,4.050821E-02
7.885000E+02,2.376436E-01,1.623986E-01,1.688988E-01,-7.419749E-02,-6.439112E-02,4.570037E-02
7.890000E+02,2.022650E-01,1.526039E-01,1.577312E-01,9.036310E-02,-5.980610E-02,5.005236E-02
7.895000E+02,1.655424E-01,1.423649E-01,1.453040E-01,2.562584E-01,-5.503922E-02,5.358602E-02
7.900000E+02,1.278639E-01,1.317337E-01,1.316293E-01,4.221672E-01,-5.016656E-02,5.634292E-02
7.905000E+02,8.960993E-02,1.207439E-01,1.167292E-01,5.867616E-01,-4.525216E-02,5.838176E-02
7.910000E+02,5.115039E-02,1.094118E-01,1.006382E-01,7.487144E-01,-4.034721E-02,5.977538E-02
7.915000E+02,1.284317E-02,9.773849E-02,8.340585E-02,9.067056E-01,-3.548983E-02,6.060752E-02
7.920000E+02,-2.496757E-02,8.571232E-02,6.509903E-02,1.059430E+00,-3.070523E-02,6.096929E-02
7.925000E+02,-6.195257E-02,7.331190E-02,4.580391E-02,1.205602E+00,-2.600640E-02,6.095563E-02
7.930000E+02,-9.779829E-02,6.050960E-02,2.562756E-02,1.343969E+00,-2.139517E-02,6.066168E-02
7.935000E+02,-1.322076E-01,4.727529E-02,4.699121E-03,1.473311E+00,-1.686369E-02,6.017937E-02
7.940000E+02,-1.649000E-01,3.358033E-02,-1.682959E-02,1.592455E+00,-1.239624E-02,5.959420E-02
7.945000E+02,-1.956122E-01,1.940161E-02,-3.878403E-02,1.700280E+00,-7.971234E-03,5.898226E-02
7.950000E+02,-2.240982E-01,4.725577E-03,-6.096749E-02,1.795725E+00,-3.563506E-03,5.840779E-02
7.955000E+02,-2.501293E-01,-1.044793E-02,-8.316237E-02,1.877803E+00,8.533569E-04,5.792110E-02
7.960000E+02,-2.734950E-01,-2.610210E-02,-1.051320E-01,1.945604E+00,5.304635E-03,5.755706E-02
7.965000E+02,-2.940028E-01,-4.220003E-02,-1.266234E-01,1.998309E+00,9.812139E-03,5.733419E-02
7.970000E+02,-3.114792E-01,-5.868204E-02,-1.473700E-01,2.035196E+00,1.439200E-02,5.725429E-02
7.975000E+02,-3.257701E-01,-7.546369E-02,-1.670960E-01,2.055653E+00,1.905270E-02,5.730272E-02
7.980000E+02,-3.367420E-01,-9.243440E-02,-1.855201E-01,2.059186E+00,2.379330E-02,5.744923E-02
7.985000E+02,-3.442834E-01,-1.094569E-01,-2.023607E-01,2.045429E+00,2.860208E-02,5.764944E-02
7.990000E+02,-3.483056E-01,-1.263676E-01,-2.173407E-01,2.014151E+00,3.345556E-02,5.784667E-02
7.995000E+02,-3.487447E-01,-1.429773E-01,-2.301932E-01,1.965267E+00,3.831788E-02,5.797440E-02
8.000000E+02,-3.455631E-01,-1.590737E-01,-2.406666E-01,1.898841E+00,4.314071E-02,5.795902E-02
8.005000E+02,-3.387514E-01,-1.744236E-01,-2.485308E-01,1.815099E+00,4.786358E-02,5.772281E-02
8.010000E+02,-3.283302E-01,-1.887770E-01,-2.535821E-01,1.714427E+00,5.241475E-02,5.718729E-02
8.015000E+02,-3.143519E-01,-2.018710E-01,-2.556488E-01,1.597377E+00,5.671242E-02,5.627647E-02
8.020000E+02,-2.969025E-01,-2.134350E-01,-2.545961E-01,1.464673E+00,6.066650E-02,5.492020E-02
8.025000E+02,-2.761029E-01,-2.231965E-01,-2.503305E-01,1.317204E+00,6.418068E-02,5.305737E-02
8.030000E+02,-2.521104E-01,-2.308866E-01,-2.428036E-01,1.156026E+00,6.715489E-02,5.063890E-02
8.035000E+02,-2.251195E-01,-2.362468E-01,-2.320157E-01,9.823586E-01,6.948802E-02,4.763039E-02
8.040000E+02,-1.953624E-01,-2.390353E-01,-2.180174E-01,7.975759E-01,7.108086E-02,4.401438E-02
8.045000E+02,-1.631090E-01,-2.390338E-01,-2.009121E-01,6.031999E-01,7.183914E-02,3.979212E-02
8.050000E+02,-1.286661E-01,-2.360539E-01,-1.808555E-01,4.008890E-01,7.167666E-02,3.498476E-02
8.055000E+02,-9.237633E-02,-2.299432E-01,-1.580560E-01,1.924247E-01,7.051833E-02,2.963404E-02
8.060000E+02,-5.461619E-02,-2.205911E-01,-1.327727E-01,-2.030335E-02,6.830319E-02,2.380220E-02
8.065000E+02,-1.579331E-02,-2.079340E-01,-1.053132E-01,-2.353151E-01,6.498705E-02,1.757139E-02
8.070000E+02,2.365692E-02,-1.919599E-01,-7.602967E-02,-4.505592E-01,6.054500E-02,1.104233E-02
8.075000E+02,6.327547E-02,-1.727116E-01,-4.531489E-02,-6.639343E-01,5.497349E-02,4.332442E-03
8.080000E+02,1.025845E-01,-1.502897E-01,-1.359636E-02,-8.733113E-01,4.829193E-02,-2.426700E-03
8.085000E+02,1.410931E-01,-1.248540E-01,1.866982E-02,-1.076557E+00,4.054390E-02,-9.092348E-03
8.090000E+02,1.783029E-01,-9.662381E-02,5.100603E-02,-1.271559E+00,3.179773E-02,-1.551407E-02
8.095000E+02,2.137155E-01,-6.587715E-02,8.292075E-02,-1.456250E+00,2.214659E-02,-2.153760E-02
8.100000E+02,2.468388E-01,-3.294879E-02,1.139168E-01,-1.628635E+00,1.170787E-02,-2.700893E-02
8.105000E+02,2.771954E-01,1.773166E-03,1.434997E-01,-1.786814E+00,6.221502E-04,-3.177861E-02
8.110000E+02,3.043293E-01,3.785168E-02,1.711867E-01,-1.929007E+00,-1.094864E-02,-3.570606E-02
8.115000E+02,3.278145E-01,7.480649E-02,1.965152E-01,-2.053580E+00,-2.282345E-02,-3.866389E-02
8.120000E+02,3.472622E-01,1.121209E-01,2.190514E-01,-2.159062E+00,-3.480498E-02,-4.054194E-02
8.125000E+02,3.623287E-01,1.492493E-01,2.383988E-01,-2.244173E+00,-4.668297E-02,-4.125115E-02
8.130000E+02,3.727219E-01,1.856262E-01,2.542059E-01,-2.307833E+00,-5.823796E-02,-4.072694E-02
8.135000E+02,3.782086E-01,2.206749E-01,2.661731E-01,-2.349187E+00,-6.924537E-02,-3.893215E-02
8.140000E+02,3.786201E-01,2.538179E-01,2.740597E-01,-2.367613E+00,-7.947984E-02,-3.585939E-02
8.145000E+02,3.738572E-01,2.844867E-01,2.776887E-01,-2.362731E+00,-8.871981E-02,-3.153272E-02
8.150000E+02,3.638946E-01,3.121324E-01,2.769517E-01,-2.334418E+00,-9.675214E-02,-2.600863E-02
8.155000E+02,3.487838E-01,3.362360E-01,2.718119E-01,-2.282803E+00,-1.033767E-01,-1.937627E-02
8.160000E+02,3.286549E-01,3.563184E-01,2.623060E-01,-2.208274E+00,-1.084109E-01,-1.175684E-02
8.165000E+02,3.037175E-01,3.719503E-01,2.485453E-01,-2.111472E+00,-1.116940E-01,-3.302279E-03
8.170000E+02,2.742598E-01,3.827611E-01,2.307147E-01,-1.993286E+00,-1.130911E-01,5.806917E-03
8.175000E+02,2.406468E-01,3.884470E-01,2.090708E-01,-1.854846E+00,-1.124968E-01,1.536455E-02
8.180000E+02,2.033163E-01,3.887785E-01,1.839389E-01,-1.697504E+00,-1.098383E-01,2.514233E-02
8.185000E+02,1.627747E-01,3.836065E-01,1.557077E-01,-1.522828E+00,-1.050779E-01,3.489408E-02
8.190000E+02,1.195905E-01,3.728665E-01,1.248242E-01,-1.332575E+00,-9.821528E-02,4.436051E-02
8.195000E+02,7.438702E-02,3.565827E-01,9.178629E-02,-1.128673E+00,-8.928842E-02,5.327449E-02
8.200000E+02,2.783379E-02,3.348694E-01,5.713476E-02,-9.132004E-01,-7.837445E-02,6.136660E-02
8.205000E+02,-1.936312E-02,3.079311E-01,2.144457E-02,-6.883587E-01,-6.558946E-02,6.837096E-02
8.210000E+02,-6.647165E-02,2.760615E-01,-1.468491E-02,-4.564461E-01,-5.108762E-02,7.403117E-02
8.215000E+02,-1.127450E-01,2.396402E-01,-5.064012E-02,-2.198301E-01,-3.505956E-02,7.810627E-02
8.220000E+02,-1.574336E-01,1.991284E-01,-8.580383E-02,1.908053E-02,-1.773001E-02,8.037648E-02
8.225000E+02,-1.997975E-01,1.550624E-01,-1.195660E-01,2.578645E-01,6.452859E-04,8.064875E-02
8.230000E+02,-2.391183E-01,1.080464E-01,-1.513347E-01,4.941168E-01,1.978321E-02,7.876191E-02
8.235000E+02,-2.747124E-01,5.874326E-02,-1.805465E-01,7.254765E-01,3.937765E-02,7.459125E-02
8.240000E+02,-3.059424E-01,7.864483E-03,-2.066767E-01,9.496543E-01,5.910432E-02,6.805260E-02
8.245000E+02,-3.322291E-01,-4.384084E-02,-2.292493E-01,1.164458E+00,7.862605E-02,5.910558E-02
8.250000E+02,-3.530626E-01,-9.559810E-02,-2.478455E-01,1.367818E+00,9.759846E-02,4.775620E-02
8.255000E+02,-3.680120E-01,-1.466198E-01,-2.621119E-01,1.557807E+00,1.156759E-01,3.405846E-02
8.260000E+02,-3.767346E-01,-1.961185E-01,-2.717672E-01,1.732663E+00,1.325176E-01,1.811518E-02
8.265000E+02,-3.789835E-01,-2.433201E-01,-2.766079E-01,1.890809E+00,1.477936E-01,7.779151E-05
8.270000E+02,-3.746139E-01,-2.874772E-01,-2.765125E-01,2.030860E+00,1.611913E-01,-1.985475E-02
8.275000E+02,-3.635874E-01,-3.278815E-01,-2.714448E-01,2.151647E+00,1.724209E-01,-4.143805E-02
8.280000E+02,-3.459753E-01,-3.638765E-01,-2.614545E-01,2.252216E+00,1.812213E-01,-6.438526E-02
8.285000E+02,-3.219594E-01,-3.948692E-01,-2.466780E-01,2.331840E+00,1.873657E-01,-8.837096E-02
8.290000E+02,-2.918314E-01,-4.203403E-01,-2.273361E-01,2.390024E+00,1.906658E-01,-1.130358E-01
8.295000E+02,-2.559902E-01,-4.398541E-01,-2.037308E-01,2.426501E+00,1.909768E-01,-1.379922E-01
8.300000E+02,-2.149373E-01,-4.530663E-01,-1.762411E-01,2.441234E+00,1.882002E-01,-1.628301E-01
8.305000E+02,-1.692705E-01,-4.597308E-01,-1.453168E-01,2.434406E+00,1.822874E-01,-1.871238E-01
8.310000E+02,-1.196757E-01,-4.597046E-01,-1.114707E-01,2.406420E+00,1.732415E-01,-2.104394E-01
8.315000E+02,-6.691749E-02,-4.529510E-01,-7.527071E-02,2.357881E+00,1.611181E-01,-2.323418E-01
8.320000E+02,-1.182719E-02,-4.395412E-01,-3.733003E-02,2.289590E+00,1.460266E-01,-2.524028E-01
8.325000E+02,4.470929E-02,-4.196537E-01,1.703244E-03,2.202526E+00,1.281286E-01,-2.702085E-01
8.330000E+02,1.017655E-01,-3.935720E-01,4.115719E-02,2.097830E+00,1.076373E-01,-2.853671E-01
8.335000E+02,1.583891E-01,-3.616810E-01,8.034758E-02,1.976789E+00,8.481437E-02,-2.975166E-01
8.340000E+02,2.136175E-01,-3.244603E-01,1.185898E-01,1.840818E+00,5.996722E-02,-3.063315E-01
8.345000E+02,2.664937E-01,-2.824776E-01,1.552106E-01,1.691439E+00,3.344454E-02,-3.115298E-01
8.350000E+02,3.160826E-01,-2.363790E-01,1.895600E-01,1.530260E+00,5.631469E-03,-3.128790E-01
8.355000E+02,3.614867E-01,-1.868787E-01,2.210229E-01,1.358957E+00,-2.305610E-02,-3.102011E-01
8.360000E+02,4.018622E-01,-1.347477E-01,2.490293E-01,1.179250E+00,-5.217784E-02,-3.033776E-01
8.365000E+02,4.364338E-01,-8.080060E-02,2.730653E-01,9.928883E-01,-8.127584E-02,-2.923528E-01
8.370000E+02,4.645090E-01,-2.588250E-02,2.926813E-01,8.016241E-01,-1.098820E-01,-2.771368E-01
8.375000E+02,4.854911E-01,2.914518E-02,3.075010E-01,6.071986E-01,-1.375256E-01,-2.578063E-01
8.380000E+02,4.988909E-01,8.341897E-02,3.172276E-01,4.113220E-01,-1.637412E-01,-2.345060E-01
8.385000E+02,5.043363E-01,1.360878E-01,3.216493E-01,2.156569E-01,-1.880767E-01,-2.074474E-01
8.390000E+02,5.015810E-01,1.863271E-01,3.206436E-01,2.180314E-02,-2.101011E-01,-1.769071E-01
8.395000E+02,4.905103E-01,2.333528E-01,3.141794E-01,-1.687163E-01,-2.294121E-01,-1.432239E-01
8.400000E+02,4.711454E-01,2.764341E-01,3.023180E-01,-3.544673E-01,-2.456438E-01,-1.067949E-01
8.405000E+02,4.436450E-01,3.149058E-01,2.852122E-01,-5.341153E-01,-2.584733E-01,-6.807017E-02
8.410000E+02,4.083051E-01,3.481795E-01,2.631042E-01,-7.064337E-01,-2.676270E-01,-2.754717E-02
8.415000E+02,3.655557E-01,3.757530E-01,2.363211E-01,-8.703109E-01,-2.728864E-01,1.423669E-02
8.420000E+02,3.159564E-01,3.972185E-01,2.052702E-01,-1.024756E+00,-2.740924E-01,5.671156E-02
8.425000E+02,2.601886E-01,4.122697E-01,1.704316E-01,-1.168899E+00,-2.711498E-01,9.928365E-02
8.430000E+02,1.990461E-01,4.207059E-01,1.323506E-01,-1.301998E+00,-2.640293E-01,1.413442E-01
8.435000E+02,1.334234E-01,4.224356E-01,9.162782E-02,-1.423434E+00,-2.527699E-01,1.822790E-01
8.440000E+02,6.430254E-02,4.174771E-01,4.890983E-02,-1.532708E+00,-2.374789E-01,2.214781E-01
8.445000E+02,-7.262098E-03,4.059581E-01,4.877619E-03,-1.629443E+00,-2.183316E-01,2.583454E-01
8.450000E+02,-8.016028E-02,3.881128E-01,-3.976471E-02,-1.713377E+00,-1.955694E-01,2.923087E-01
8.455000E+02,-1.532435E-01,3.642775E-01,-8.430190E-02,-1.784355E+00,-1.694968E-01,3.228293E-01
8.460000E+02,-2.253437E-01,3.348840E-01,-1.280196E-01,-1.842323E+00,-1.404772E-01,3.494110E-01
8.465000E+02,-2.952921E-01,3.004524E-01,-1.702165E-01,-1.887324E+00,-1.089277E-01,3.716088E-01
8.470000E+02,-3.619385E-01,2.615810E-01,-2.102160E-01,-1.919486E+00,-7.531304E-02,3.890368E-01
8.475000E+02,-4.241709E-01,2.189360E-01,-2.473775E-01,-1.939011E+00,-4.013790E-02,4.013756E-01
8.480000E+02,-4.809340E-01,1.732397E-01,-2.811069E-01,-1.946174E+00,-3.939354E-03,4.083782E-01
8.485000E+02,-5.312472E-01,1.252578E-01,-3.108669E-01,-1.941307E+00,3.272209E-02,4.098751E-01
8.490000E+02,-5.742219E-01,7.578592E-02,-3.361851E-01,-1.924791E+00,6.927168E-02,4.057783E-01
8.495000E+02,-6.090772E-01,2.563612E-02,-3.566620E-01,-1.897052E+00,1.051300E-01,3.960837E-01
8.500000E+02,-6.351534E-01,-2.437737E-02,-3.719769E-01,-1.858546E+00,1.397231E-01,3.808722E-01
8.505000E+02,-6.519247E-01,-7.345177E-02,-3.818932E-01,-1.809759E+00,1.724919E-01,3.603099E-01
8.510000E+02,-6.590085E-01,-1.208094E-01,-3.862615E-01,-1.751192E+00,2.029026E-01,3.346462E-01
8.515000E+02,-6.561737E-01,-1.657105E-01,-3.850214E-01,-1.683364E+00,2.304553E-01,3.042109E-01
8.520000E+02,-6.433453E-01,-2.074656E-01,-3.782020E-01,-1.606799E+00,2.546938E-01,2.694096E-01
8.525000E+02,-6.206073E-01,-2.454465E-01,-3.659203E-01,-1.522028E+00,2.752134E-01,2.307183E-01
8.530000E+02,-5.882022E-01,-2.790964E-01,-3.483789E-01,-1.429583E+00,2.916683E-01,1.886762E-01
8.535000E+02,-5.465284E-01,-3.079380E-01,-3.258614E-01,-1.329995E+00,3.037781E-01,1.438776E-01
8.540000E+02,-4.961351E-01,-3.315814E-01,-2.987269E-01,-1.223796E+00,3.113333E-01,9.696285E-02
8.545000E+02,-4.377136E-01,-3.497286E-01,-2.674036E-01,-1.111516E+00,3.141993E-01,4.860811E-02
8.550000E+02,-3.720872E-01,-3.621781E-01,-2.323802E-01,-9.936854E-01,3.123193E-01,-4.851189E-04
8.555000E+02,-3.001986E-01,-3.688261E-01,-1.941975E-01,-8.708373E-01,3.057153E-01,-4.960139E-02
8.560000E+02,-2.230947E-01,-3.696672E-01,-1.534389E-01,-7.435097E-01,2.944887E-01,-9.802290E-02
8.565000E+02,-1.419100E-01,-3.647928E-01,-1.107198E-01,-6.122487E-01,2.788184E-01,-1.450412E-01
8.570000E+02,-5.784879E-02,-3.543875E-01,-6.667724E-02,-4.776125E-01,2.589583E-01,-1.899688E-01
8.575000E+02,2.783476E-02,-3.387246E-01,-2.195912E-02,-3.401749E-01,2.352326E-01,-2.321508E-01
8.580000E+02,1.138568E-01,-3.181597E-01,2.278672E-02,-2.005295E-01,2.080306E-01,-2.709754E-01
8.585000E+02,1.989245E-01,-2.931227E-01,6.692299E-02,-5.929331E-02,1.777998E-01,-3.058842E-01
8.590000E+02,2.817574E-01,-2.641091E-01,1.098332E-01,8.288917E-02,1.450383E-01,-3.363819E-01
8.595000E+02,3.611083E-01,-2.316696E-01,1.509313E-01,2.253433E-01,1.102856E-01,-3.620441E-01
8.600000E+02,4.357832E-01,-1.964001E-01,1.896705E-01,3.673618E-01,7.411310E-02,-3.825246E-01
8.605000E+02,5.046614E-01,-1.589296E-01,2.255513E-01,5.082031E-01,3.711422E-02,-3.975608E-01
8.610000E+02,5.667129E-01,-1.199088E-01,2.581287E-01,6.470904E-01,-1.064702E-04,-4.069787E-01
8.615000E+02,6.210158E-01,-7.999800E-02,2.870177E-01,7.832129E-01,-3.694400E-02,-4.106945E-01
8.620000E+02,6.667704E-01,-3.985546E-02,3.118982E-01,9.157270E-01,-7.280377E-02,-4.087168E-01
8.625000E+02,7.033123E-01,-1.257928E-04,3.325185E-01,1.043759E+00,-1.071122E-01,-4.011454E-01
8.630000E+02,7.301226E-01,3.857102E-02,3.486970E-01,1.166412E+00,-1.393268E-01,-3.881692E-01
8.635000E+02,7.468353E-01,7.564995E-02,3.603237E-01,1.282766E+00,-1.689459E-01,-3.700627E-01
8.640000E+02,7.532431E-01,1.105703E-01,3.673590E-01,1.391893E+00,-1.955173E-01,-3.471808E-01
8.645000E+02,7.492994E-01,1.428439E-01,3.698322E-01,1.492859E+00,-2.186463E-01,-3.199518E-01
8.650000E+02,7.351180E-01,1.720427E-01,3.678391E-01,1.584736E+00,-2.380021E-01,-2.888695E-01
8.655000E+02,7.109702E-01,1.978038E-01,3.615372E-01,1.666614E+00,-2.533233E-01,-2.544844E-01
8.660000E+02,6.772789E-01,2.198348E-01,3.511414E-01,1.737613E+00,-2.644224E-01,-2.173933E-01
8.665000E+02,6.346106E-01,2.379162E-01,3.369180E-01,1.796893E+00,-2.711882E-01,-1.782282E-01
8.670000E+02,5.836643E-01,2.519031E-01,3.191782E-01,1.843669E+00,-2.735868E-01,-1.376455E-01
8.675000E+02,5.252590E-01,2.617252E-01,2.982709E-01,1.877227E+00,-2.716620E-01,-9.631362E-02
8.680000E+02,4.603191E-01,2.673856E-01,2.745753E-01,1.896934E+00,-2.655328E-01,-5.490126E-02
8.685000E+02,3.898573E-01,2.689580E-01,2.484937E-01,1.902253E+00,-2.553911E-01,-1.406557E-02
8.690000E+02,3.149576E-01,2.665828E-01,2.204427E-01,1.892757E+00,-2.414965E-01,2.555938E-02
8.695000E+02,2.367563E-01,2.604618E-01,1.908464E-01,1.868141E+00,-2.241709E-01,6.337359E-02
8.700000E+02,1.564223E-01,2.508522E-01,1.601288E-01,1.828232E+00,-2.037917E-01,9.882131E-02
8.705000E+02,7.513778E-02,2.380593E-01,1.287061E-01,1.773002E+00,-1.807838E-01,1.314003E-01
8.710000E+02,-5.921752E-03,2.224293E-01,9.698077E-02,1.702575E+00,-1.556109E-01,1.606701E-01
8.715000E+02,-8.560651E-02,2.043406E-01,6.533542E-02,1.617230E+00,-1.287663E-01,1.862587E-01
8.720000E+02,-1.628110E-01,1.841952E-01,3.412735E-02,1.517413E+00,-1.007633E-01,2.078681E-01
8.725000E+02,-2.364916E-01,1.624104E-01,3.684277E-03,1.403732E+00,-7.212485E-02,2.252786E-01
8.730000E+02,-3.056823E-01,1.394097E-01,-2.569935E-02,1.276965E+00,-4.337394E-02,2.383510E-01
8.735000E+02,-3.695094E-01,1.156146E-01,-5.376502E-02,1.138047E+00,-1.502343E-02,2.470275E-01
8.740000E+02,-4.272037E-01,9.143623E-02,-8.029199E-02,9.880732E-01,1.243330E-02,2.513311E-01
8.745000E+02,-4.781114E-01,6.726816E-02,-1.050982E-01,8.282893E-01,3.853139E-02,2.513635E-01
8.750000E+02,-5.217018E-01,4.347929E-02,-1.280402E-01,6.600786E-01,6.284271E-02,2.473014E-01
8.755000E+02,-5.575734E-01,2.040795E-02,-1.490126E-01,4.849512E-01,8.498332E-02,2.393911E-01
8.760000E+02,-5.854574E-01,-1.643255E-03,-1.679462E-01,3.045280E-01,1.046198E-01,2.279428E-01
8.765000E+02,-6.052187E-01,-2.241154E-02,-1.848056E-01,1.205232E-01,1.214745E-01,2.133228E-01
8.770000E+02,-6.168542E-01,-4.167704E-02,-1.995869E-01,-6.527549E-02,1.353300E-01,1.959451E-01
8.775000E+02,-6.204897E-01,-5.926474E-02,-2.123137E-01,-2.510278E-01,1.460311E-01,1.762625E-01
8.780000E+02,-6.163731E-01,-7.504546E-02,-2.230335E-01,-4.348640E-01,1.534875E-01,1.547565E-01
8.785000E+02,-6.048675E-01,-8.893559E-02,-2.318139E-01,-6.149085E-01,1.576731E-01,1.319279E-01
8.790000E+02,-5.864404E-01,-1.008960E-01,-2.387380E-01,-7.893049E-01,1.586254E-01,1.082860E-01
8.795000E+02,-5.616530E-01,-1.109296E-01,-2.439002E-01,-9.562401E-01,1.564431E-01,8.433846E-02
8.800000E+02,-5.311468E-01,-1.190789E-01,-2.474021E-01,-1.113970E+00,1.512829E-01,6.058183E-02
8.805000E+02,-4.956300E-01,-1.254215E-01,-2.493485E-01,-1.260843E+00,1.433548E-01,3.749164E-02
8.810000E+02,-4.558626E-01,-1.300660E-01,-2.498436E-01,-1.395325E+00,1.329167E-01,1.551380E-02
8.815000E+02,-4.126412E-01,-1.331470E-01,-2.489873E-01,-1.516018E+00,1.202681E-01,-4.943547E-03
8.820000E+02,-3.667835E-01,-1.348194E-01,-2.468730E-01,-1.621685E+00,1.057434E-01,-2.351705E-02
8.825000E+02,-3.191128E-01,-1.352532E-01,-2.435844E-01,-1.711265E+00,8.970413E-02,-3.989422E-02
8.830000E+02,-2.704432E-01,-1.346274E-01,-2.391939E-01,-1.783889E+00,7.253139E-02,-5.381832E-02
8.835000E+02,-2.215650E-01,-1.331242E-01,-2.337615E-01,-1.838897E+00,5.461770E-02,-6.509201E-02
8.840000E+02,-1.732311E-01,-1.309240E-01,-2.273339E-01,-1.875840E+00,3.635900E-02,-7.357967E-02
8.845000E+02,-1.261452E-01,-1.281995E-01,-2.199444E-01,-1.894498E+00,1.814678E-02,-7.920856E-02
8.850000E+02,-8.095042E-02,-1.251113E-01,-2.116136E-01,-1.894871E+00,3.604147E-04,-8.196855E-02
8.855000E+02,-3.821983E-02,-1.218036E-01,-2.023502E-01,-1.877192E+00,-1.663996E-02,-8.191071E-02
8.860000E+02,1.551128E-03,-1.184002E-01,-1.921528E-01,-1.841911E+00,-3.252012E-02,-7.914465E-02
