t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
8.865000E+02,3.795077E-02,-1.150022E-01,-1.810117E-01,-1.789699E+00,-4.697761E-02,-7.383478E-02
8.870000E+02,7.065533E-02,-1.116853E-01,-1.689114E-01,-1.721431E+00,-5.974697E-02,-6.619561E-02
8.875000E+02,9.943132E-02,-1.084988E-01,-1.558334E-01,-1.638176E+00,-7.060396E-02,-5.648607E-02
8.880000E+02,1.241359E-01,-1.054645E-01,-1.417590E-01,-1.541177E+00,-7.936897E-02,-4.500318E-02
8.885000E+02,1.447158E-01,-1.025778E-01,-1.266723E-01,-1.431837E+00,-8.590937E-02,-3.207511E-02
8.890000E+02,1.612038E-01,-9.980804E-02,-1.105634E-01,-1.311692E+00,-9.014097E-02,-1.805374E-02
8.895000E+02,1.737146E-01,-9.710054E-02,-9.343142E-02,-1.182393E+00,-9.202840E-02,-3.307000E-03
8.900000E+02,1.824380E-01,-9.437920E-02,-7.528725E-02,-1.045675E+00,-9.158461E-02,1.178895E-02
8.905000E+02,1.876322E-01,-9.154954E-02,-5.615636E-02,-9.033362E-01,-8.886938E-02,2.685749E-02
8.910000E+02,1.896147E-01,-8.850233E-02,-3.608107E-02,-7.572054E-01,-8.398703E-02,4.152912E-02
8.915000E+02,1.887528E-01,-8.511773E-02,-1.512250E-02,-6.091185E-01,-7.708321E-02,5.544874E-02
8.920000E+02,1.854537E-01,-8.126964E-02,6.637887E-03,-4.608896E-01,-6.834114E-02,6.828246E-02
8.925000E+02,1.801534E-01,-7.683036E-02,2.909728E-02,-3.142844E-01,-5.797708E-02,7.972380E-02
8.930000E+02,1.733064E-01,-7.167526E-02,5.213100E-02,-1.709947E-01,-4.623536E-02,8.949923E-02
8.935000E+02,1.653741E-01,-6.568751E-02,7.559258E-02,-3.261480E-02,-3.338301E-02,9.737298E-02
8.940000E+02,1.568145E-01,-5.876254E-02,9.931437E-02,9.938107E-02,-1.970405E-02,1.031510E-01
8.945000E+02,1.480716E-01,-5.081237E-02,1.231087E-01,2.236580E-01,-5.493666E-03,1.066838E-01
8.950000E+02,1.395661E-01,-4.176948E-02,1.467698E-01,3.390376E-01,8.947715E-03,1.078689E-01
8.955000E+02,1.316862E-01,-3.159026E-02,1.700758E-01,4.445120E-01,2.332029E-02,1.066520E-01
8.960000E+02,1.247795E-01,-2.025788E-02,1.927915E-01,5.392547E-01,3.733056E-02,1.030268E-01
8.965000E+02,1.191466E-01,-7.784596E-03,2.146718E-01,6.226284E-01,5.069679E-02,9.703490E-02
8.970000E+02,1.150351E-01,5.786717E-03,2.354649E-01,6.941888E-01,6.315404E-02,8.876406E-02
8.975000E+02,1.126353E-01,2.038168E-02,2.549166E-01,7.536854E-01,7.445887E-02,7.834588E-02
8.980000E+02,1.120773E-01,3.589429E-02,2.727737E-01,8.010593E-01,8.439340E-02,6.595273E-02
8.985000E+02,1.134292E-01,5.218762E-02,2.887889E-01,8.364363E-01,9.276894E-02,5.179400E-02
8.990000E+02,1.166967E-01,6.909518E-02,3.027247E-01,8.601187E-01,9.942888E-02,3.611176E-02
8.995000E+02,1.218247E-01,8.642308E-02,3.143577E-01,8.725723E-01,1.042510E-01,1.917587E-02
9.000000E+02,1.286990E-01,1.039528E-01,3.234828E-01,8.744125E-01,1.071490E-01,1.278760E-03
9.005000E+02,1.371502E-01,1.214449E-01,3.299173E-01,8.663866E-01,1.080737E-01,-1.727016E-02
9.010000E+02,1.469586E-01,1.386427E-01,3.335043E-01,8.493553E-01,1.070128E-01,-3.615028E-02
9.015000E+02,1.578594E-01,1.552769E-01,3.341164E-01,8.242716E-01,1.039910E-01,-5.503560E-02
9.020000E+02,1.695496E-01,1.710708E-01,3.316581E-01,7.921595E-01,9.906844E-02,-7.360069E-02
9.025000E+02,1.816953E-01,1.857451E-01,3.260691E-01,7.540916E-01,9.233928E-02,-9.152638E-02
9.030000E+02,1.939394E-01,1.990238E-01,3.173254E-01,7.111664E-01,8.392937E-02,-1.085054E-01
9.035000E+02,2.059098E-01,2.106391E-01,3.054414E-01,6.644857E-01,7.399343E-02,-1.242476E-01
9.040000E+02,2.172279E-01,2.203373E-01,2.904703E-01,6.151334E-01,6.271185E-02,-1.384851E-01
9.045000E+02,2.275170E-01,2.278843E-01,2.725043E-01,5.641545E-01,5.028704E-02,-1.509766E-01
9.050000E+02,2.364108E-01,2.330700E-01,2.516745E-01,5.125362E-01,3.693946E-02,-1.615114E-01
9.055000E+02,2.435615E-01,2.357139E-01,2.281495E-01,4.611908E-01,2.290342E-02,-1.699131E-01
9.060000E+02,2.486468E-01,2.356686E-01,2.021342E-01,4.109402E-01,8.422683E-03,-1.760422E-01
9.065000E+02,2.513779E-01,2.328241E-01,1.738672E-01,3.625038E-01,-6.254016E-03,-1.797987E-01
9.070000E+02,2.515048E-01,2.271107E-01,1.436182E-01,3.164881E-01,-2.087748E-02,-1.811232E-01
9.075000E+02,2.488225E-01,2.185016E-01,1.116847E-01,2.733799E-01,-3.520248E-02,-1.799981E-01
9.080000E+02,2.431750E-01,2.070144E-01,7.838854E-02,2.335423E-01,-4.899214E-02,-1.764479E-01
9.085000E+02,2.344591E-01,1.927120E-01,4.407154E-02,1.972128E-01,-6.202195E-02,-1.705384E-01
9.090000E+02,2.226268E-01,1.757031E-01,9.091175E-03,1.645056E-01,-7.408372E-02,-1.623757E-01
9.095000E+02,2.076863E-01,1.561411E-01,-2.618409E-02,1.354157E-01,-8.498901E-02,-1.521042E-01
9.100000E+02,1.897027E-01,1.342226E-01,-6.137968E-02,1.098263E-01,-9.457231E-02,-1.399045E-01
9.105000E+02,1.687967E-01,1.101853E-01,-9.611985E-02,8.751831E-02,-1.026937E-01,-1.259898E-01
9.110000E+02,1.451428E-01,8.430474E-02,-1.300327E-01,6.818219E-02,-1.092410E-01,-1.106028E-01
9.115000E+02,1.189661E-01,5.689059E-02,-1.627552E-01,5.143160E-02,-1.141315E-01,-9.401099E-02
9.120000E+02,9.053876E-02,2.828203E-02,-1.939378E-01,3.681873E-02,-1.173130E-01,-7.650269E-02
9.125000E+02,6.017463E-02,-1.157154E-03,-2.232494E-01,2.385057E-02,-1.187646E-01,-5.838171E-02
9.130000E+02,2.822395E-02,-3.104421E-02,-2.503815E-01,1.200617E-02,-1.184962E-01,-3.996230E-02
9.135000E+02,-4.933020E-03,-6.098333E-02,-2.750523E-01,7.540320E-04,-1.165484E-01,-2.156367E-02
9.140000E+02,-3.889279E-02,-9.057194E-02,-2.970101E-01,-1.043040E-02,-1.129909E-01,-3.504479E-03
9.145000E+02,-7.323581E-02,-1.194071E-01,-3.160369E-01,-2.204789E-02,-1.079212E-01,1.390275E-02
9.150000E+02,-1.075339E-01,-1.470922E-01,-3.319510E-01,-3.455935E-02,-1.014619E-01,3.035717E-02
9.155000E+02,-1.413577E-01,-1.732433E-01,-3.446090E-01,-4.837108E-02,-9.375843E-02,4.557493E-02
9.160000E+02,-1.742844E-01,-1.974954E-01,-3.539071E-01,-6.382168E-02,-8.497544E-02,5.929431E-02
9.165000E+02,-2.059046E-01,-2.195090E-01,-3.597830E-01,-8.117081E-02,-7.529370E-02,7.128049E-02
9.170000E+02,-2.358296E-01,-2.389752E-01,-3.622154E-01,-1.005902E-01,-6.490602E-02,8.132985E-02
9.175000E+02,-2.636975E-01,-2.556216E-01,-3.612242E-01,-1.221570E-01,-5.401331E-02,8.927380E-02
9.180000E+02,-2.891795E-01,-2.692163E-01,-3.568695E-01,-1.458498E-01,-4.282033E-02,9.498199E-02
9.185000E+02,-3.119847E-01,-2.795726E-01,-3.492504E-01,-1.715471E-01,-3.153140E-02,9.836489E-02
9.190000E+02,-3.318644E-01,-2.865518E-01,-3.385031E-01,-1.990286E-01,-2.034616E-02,9.937556E-02
9.195000E+02,-3.486158E-01,-2.900658E-01,-3.247978E-01,-2.279794E-01,-9.455416E-03,9.801076E-02
9.200000E+02,-3.620845E-01,-2.900790E-01,-3.083367E-01,-2.579961E-01,9.628675E-04,9.431111E-02
9.205000E+02,-3.721658E-01,-2.866088E-01,-2.893496E-01,-2.885959E-01,1.074723E-02,8.836060E-02
9.210000E+02,-3.788052E-01,-2.797252E-01,-2.680908E-01,-3.192277E-01,1.975605E-02,8.028508E-02
9.215000E+02,-3.819983E-01,-2.695504E-01,-2.448346E-01,-3.492854E-01,2.787047E-02,7.025004E-02
9.220000E+02,-3.817888E-01,-2.562562E-01,-2.198711E-01,-3.781220E-01,3.499678E-02,5.845758E-02
9.225000E+02,-3.782664E-01,-2.400615E-01,-1.935017E-01,-4.050662E-01,4.106827E-02,4.514255E-02
9.230000E+02,-3.715635E-01,-2.212285E-01,-1.660343E-01,-4.294392E-01,4.604642E-02,3.056810E-02
9.235000E+02,-3.618508E-01,-2.000583E-01,-1.377791E-01,-4.505719E-01,4.992152E-02,1.502054E-02
9.240000E+02,-3.493331E-01,-1.768857E-01,-1.090434E-01,-4.678228E-01,5.271254E-02,-1.196305E-03
9.245000E+02,-3.342430E-01,-1.520737E-01,-8.012765E-02,-4.805951E-01,5.446637E-02,-1.776716E-02
9.250000E+02,-3.168359E-01,-1.260070E-01,-5.132103E-02,-4.883532E-01,5.525637E-02,-3.437165E-02
9.255000E+02,-2.973834E-01,-9.908529E-02,-2.289766E-02,-4.906383E-01,5.518025E-02,-5.069088E-02
9.260000E+02,-2.761668E-01,-7.171675E-02,4.887051E-03,-4.870825E-01,5.435734E-02,-6.641399E-02
9.265000E+02,-2.534713E-01,-4.431063E-02,3.179945E-02,-4.774204E-01,5.292532E-02,-8.124465E-02
9.270000E+02,-2.295791E-01,-1.727030E-02,5.763034E-02,-4.614995E-01,5.103639E-02,-9.490732E-02
9.275000E+02,-2.047637E-01,9.013739E-03,8.219703E-02,-4.392879E-01,4.885311E-02,-1.071531E-01
9.280000E+02,-1.792843E-01,3.417058E-02,1.053450E-01,-4.108788E-01,4.654380E-02,-1.177653E-01
9.285000E+02,-1.533808E-01,5.785527E-02,1.269486E-01,-3.764934E-01,4.427781E-02,-1.265636E-01
9.290000E+02,-1.272694E-01,7.975467E-02,1.469119E-01,-3.364798E-01,4.222064E-02,-1.334088E-01
9.295000E+02,-1.011390E-01,9.959273E-02,1.651680E-01,-2.913097E-01,4.052901E-02,-1.382054E-01
9.300000E+02,-7.514831E-02,1.171350E-01,1.816781E-01,-2.415723E-01,3.934615E-02,-1.409038E-01
9.305000E+02,-4.942448E-02,1.321926E-01,1.964307E-01,-1.879653E-01,3.879724E-02,-1.415017E-01
9.310000E+02,-2.406190E-02,1.446246E-01,2.094392E-01,-1.312832E-01,3.898524E-02,-1.400441E-01
9.315000E+02,8.774095E-04,1.543405E-01,2.207393E-01,-7.240363E-02,3.998720E-02,-1.366223E-01
9.320000E+02,2.536261E-02,1.613009E-01,2.303866E-01,-1.227149E-02,4.185113E-02,-1.313721E-01
9.325000E+02,4.939187E-02,1.655177E-01,2.384531E-01,4.811883E-02,4.459353E-02,-1.244705E-01
9.330000E+02,7.298922E-02,1.670527E-01,2.450236E-01,1.077423E-01,4.819769E-02,-1.161316E-01
9.335000E+02,9.620058E-02,1.660157E-01,2.501921E-01,1.655632E-01,5.261279E-02,-1.066019E-01
9.340000E+02,1.190890E-01,1.625618E-01,2.540580E-01,2.205558E-01,5.775385E-02,-9.615447E-02
9.345000E+02,1.417292E-01,1.568872E-01,2.567219E-01,2.717247E-01,6.350258E-02,-8.508248E-02
9.350000E+02,1.642020E-01,1.492247E-01,2.582824E-01,3.181254E-01,6.970912E-02,-7.369212E-02
9.355000E+02,1.865874E-01,1.398380E-01,2.588317E-01,3.588837E-01,7.619468E-02,-6.229533E-02
9.360000E+02,2.089588E-01,1.290160E-01,2.584528E-01,3.932143E-01,8.275498E-02,-5.120216E-02
9.365000E+02,2.313763E-01,1.170660E-01,2.572162E-01,4.204372E-01,8.916451E-02,-4.071311E-02
9.370000E+02,2.538803E-01,1.043071E-01,2.551776E-01,4.399929E-01,9.518149E-02,-3.111164E-02
9.375000E+02,2.764857E-01,9.106272E-02,2.523752E-01,4.514552E-01,1.005534E-01,-2.265693E-02
9.380000E+02,2.991765E-01,7.765361E-02,2.488289E-01,4.545405E-01,1.050232E-01,-1.557723E-02
9.385000E+02,3.219010E-01,6.439076E-02,2.445391E-01,4.491160E-01,1.083356E-01,-1.006379E-02
9.390000E+02,3.445679E-01,5.156849E-02,2.394861E-01,4.352034E-01,1.102436E-01,-6.265652E-03
9.395000E+02,3.670436E-01,3.945796E-02,2.336312E-01,4.129808E-01,1.105155E-01,-4.285363E-03
9.400000E+02,3.891502E-01,2.830122E-02,2.269173E-01,3.827803E-01,1.089416E-01,-4.175826E-03
9.405000E+02,4.106654E-01,1.830595E-02,2.192710E-01,3.450836E-01,1.053401E-01,-5.938263E-03
9.410000E+02,4.313226E-01,9.640885E-03,2.106050E-01,3.005138E-01,9.956346E-02,-9.521440E-03
9.415000E+02,4.508138E-01,2.432226E-03,2.008208E-01,2.498252E-01,9.150394E-02,-1.482217E-02
9.420000E+02,4.687922E-01,-3.239039E-03,1.898131E-01,1.938895E-01,8.109798E-02,-2.168708E-02
9.425000E+02,4.848777E-01,-7.338760E-03,1.774729E-01,1.336805E-01,6.833026E-02,-2.991569E-02
9.430000E+02,4.986627E-01,-9.880164E-03,1.636928E-01,7.025612E-02,5.323667E-02,-3.926463E-02
9.435000E+02,5.097189E-01,-1.092330E-02,1.483712E-01,4.738965E-03,3.590611E-02,-4.945303E-02
9.440000E+02,5.176064E-01,-1.057338E-02,1.314174E-01,-6.170443E-02,1.648130E-02,-6.016893E-02
9.445000E+02,5.218825E-01,-8.978056E-03,1.127567E-01,-1.278854E-01,-4.841661E-03,-7.107653E-02
9.450000E+02,5.221118E-01,-6.323638E-03,9.233503E-02,-1.926151E-01,-2.781488E-02,-8.182417E-02
9.455000E+02,5.178767E-01,-2.830422E-03,7.012376E-02,-2.547272E-01,-5.214152E-02,-9.205286E-02
9.460000E+02,5.087888E-01,1.252879E-03,4.612407E-02,-3.130993E-01,-7.747974E-02,-1.014051E-01
9.465000E+02,4.944993E-01,5.655427E-03,2.037083E-02,-3.666743E-01,-1.034478E-01,-1.095340E-01
9.470000E+02,4.747105E-01,1.009115E-02,-7.064060E-03,-4.144799E-01,-1.296304E-01,-1.161120E-01
9.475000E+02,4.491860E-01,1.426610E-02,-3.606903E-02,-4.556471E-01,-1.555851E-01,-1.208394E-01
9.480000E+02,4.177609E-01,1.788607E-02,-6.649097E-02,-4.894260E-01,-1.808511E-01,-1.234528E-01
9.485000E+02,3.803509E-01,2.066439E-02,-9.813420E-02,-5.152003E-01,-2.049570E-01,-1.237324E-01
9.490000E+02,3.369600E-01,2.232961E-02,-1.307604E-01,-5.324979E-01,-2.274300E-01,-1.215083E-01
9.495000E+02,2.876873E-01,2.263298E-02,-1.640894E-01,-5.410004E-01,-2.478053E-01,-1.166659E-01
9.500000E+02,2.327321E-01,2.135557E-02,-1.978014E-01,-5.405480E-01,-2.656353E-01,-1.091507E-01
9.505000E+02,1.723975E-01,1.831472E-02,-2.315392E-01,-5.311426E-01,-2.804990E-01,-9.897063E-02
9.510000E+02,1.070916E-01,1.336989E-02,-2.649130E-01,-5.129473E-01,-2.920110E-01,-8.619794E-02
9.515000E+02,3.732722E-02,6.427542E-03,-2.975044E-01,-4.862832E-01,-2.998298E-01,-7.096917E-02
9.520000E+02,-3.628022E-02,-2.554948E-03,-3.288724E-01,-4.516225E-01,-3.036660E-01,-5.348381E-02
9.525000E+02,-1.130176E-01,-1.356643E-02,-3.585602E-01,-4.095800E-01,-3.032893E-01,-3.400144E-02
9.530000E+02,-1.920804E-01,-2.654035E-02,-3.861021E-01,-3.609010E-01,-2.985343E-01,-1.283747E-02
9.535000E+02,-2.725813E-01,-4.135435E-02,-4.110314E-01,-3.064467E-01,-2.893054E-01,9.642431E-03
9.540000E+02,-3.535609E-01,-5.783116E-02,-4.328885E-01,-2.471789E-01,-2.755808E-01,3.302915E-02
9.545000E+02,-4.339993E-01,-7.574066E-02,-4.512297E-01,-1.841410E-01,-2.574143E-01,5.687802E-02
9.550000E+02,-5.128309E-01,-9.480336E-02,-4.656357E-01,-1.184389E-01,-2.349367E-01,8.071758E-02
9.555000E+02,-5.889588E-01,-1.146949E-01,-4.757201E-01,-5.122050E-02,-2.083547E-01,1.040591E-01
9.560000E+02,-6.612717E-01,-1.350520E-01,-4.811380E-01,1.634542E-02,-1.779495E-01,1.264066E-01
9.565000E+02,-7.286613E-01,-1.554786E-01,-4.815937E-01,8.309092E-02,-1.440731E-01,1.472673E-01
9.570000E+02,-7.900399E-01,-1.755543E-01,-4.768484E-01,1.478700E-01,-1.071433E-01,1.661616E-01
9.575000E+02,-8.443588E-01,-1.948419E-01,-4.667267E-01,2.095794E-01,-6.763805E-02,1.826339E-01
9.580000E+02,-8.906265E-01,-2.128971E-01,-4.511226E-01,2.671785E-01,-2.608796E-02,1.962621E-01
9.585000E+02,-9.279264E-01,-2.292769E-01,-4.300040E-01,3.197078E-01,1.693190E-02,2.066668E-01
9.590000E+02,-9.554342E-01,-2.435501E-01,-4.034163E-01,3.663061E-01,6.081124E-02,2.135200E-01
9.595000E+02,-9.724337E-01,-2.553060E-01,-3.714854E-01,4.062250E-01,1.049144E-01,2.165523E-01
9.600000E+02,-9.783319E-01,-2.641641E-01,-3.344177E-01,4.388427E-01,1.485908E-01,2.155596E-01
9.605000E+02,-9.726718E-01,-2.697832E-01,-2.925008E-01,4.636737E-01,1.911856E-01,2.104079E-01
9.610000E+02,-9.551443E-01,-2.718691E-01,-2.461010E-01,4.803771E-01,2.320509E-01,2.010368E-01
9.615000E+02,-9.255967E-01,-2.701828E-01,-1.956606E-01,4.887618E-01,2.705563E-01,1.874623E-01
9.620000E+02,-8.840401E-01,-2.645466E-01,-1.416930E-01,4.887892E-01,3.060996E-01,1.697766E-01
9.625000E+02,-8.306534E-01,-2.548500E-01,-8.477732E-02,4.805729E-01,3.381169E-01,1.481483E-01
9.630000E+02,-7.657856E-01,-2.410537E-01,-2.555053E-02,4.643756E-01,3.660920E-01,1.228191E-01
9.635000E+02,-6.899543E-01,-2.231925E-01,3.530019E-02,4.406034E-01,3.895651E-01,9.410082E-02
9.640000E+02,-6.038426E-01,-2.013773E-01,9.704710E-02,4.097982E-01,4.081408E-01,6.236973E-02
9.645000E+02,-5.082928E-01,-1.757943E-01,1.589319E-01,3.726262E-01,4.214940E-01,2.806049E-02
9.650000E+02,-4.042972E-01,-1.467047E-01,2.201769E-01,3.298660E-01,4.293760E-01,-8.341474E-03
9.655000E+02,-2.929871E-01,-1.144408E-01,2.799961E-01,2.823934E-01,4.316182E-01,-4.630834E-02
9.660000E+02,-1.756189E-01,-7.940228E-02,3.376070E-01,2.311654E-01,4.281350E-01,-8.527910E-02
9.665000E+02,-5.355824E-02,-4.205026E-02,3.922428E-01,1.772022E-01,4.189250E-01,-1.246694E-01
9.670000E+02,7.173777E-02,-2.900439E-03,4.431636E-01,1.215684E-01,4.040711E-01,-1.638815E-01
9.675000E+02,1.987399E-01,3.748510E-02,4.896686E-01,6.535380E-02,3.837391E-01,-2.023151E-01
9.680000E+02,3.258675E-01,7.850697E-02,5.311064E-01,9.653360E-03,3.581749E-01,-2.393769E-01
9.685000E+02,4.515106E-01,1.195385E-01,5.668859E-01,-4.445278E-02,3.277004E-01,-2.744916E-01
9.690000E+02,5.740521E-01,1.599362E-01,5.964855E-01,-9.591883E-02,2.927087E-01,-3.071108E-01
9.695000E+02,6.918905E-01,1.990510E-01,6.194617E-01,-1.437524E-01,2.536573E-01,-3.367226E-01
9.700000E+02,8.034630E-01,2.362397E-01,6.354562E-01,-1.870323E-01,2.110613E-01,-3.628597E-01
9.705000E+02,9.072678E-01,2.708760E-01,6.442021E-01,-2.249256E-01,1.654854E-01,-3.851072E-01
9.710000E+02,1.001885E+00,3.023618E-01,6.455284E-01,-2.567028E-01,1.175350E-01,-4.031085E-01
9.715000E+02,1.086000E+00,3.301381E-01,6.393628E-01,-2.817511E-01,6.784711E-02,-4.165713E-01
9.720000E+02,1.158418E+00,3.536954E-01,6.257339E-01,-2.995860E-01,1.708107E-02,-4.252713E-01
9.725000E+02,1.218086E+00,3.725825E-01,6.047705E-01,-3.098601E-01,-3.409147E-02,-4.290555E-01
9.730000E+02,1.264106E+00,3.864158E-01,5.767004E-01,-3.123709E-01,-8.499610E-02,-4.278438E-01
9.735000E+02,1.295749E+00,3.948860E-01,5.418476E-01,-3.070642E-01,-1.349653E-01,-4.216294E-01
9.740000E+02,1.312466E+00,3.977643E-01,5.006271E-01,-2.940364E-01,-1.833477E-01,-4.104784E-01
9.745000E+02,1.313899E+00,3.949076E-01,4.535395E-01,-2.735341E-01,-2.295173E-01,-3.945275E-01
9.750000E+02,1.299881E+00,3.862610E-01,4.011636E-01,-2.459503E-01,-2.728813E-01,-3.739816E-01
9.755000E+02,1.270445E+00,3.718603E-01,3.441480E-01,-2.118187E-01,-3.128884E-01,-3.491094E-01
9.760000E+02,1.225823E+00,3.518315E-01,2.832019E-01,-1.718060E-01,-3.490356E-01,-3.202389E-01
9.765000E+02,1.166439E+00,3.263901E-01,2.190845E-01,-1.267005E-01,-3.808743E-01,-2.877515E-01
9.770000E+02,1.092912E+00,2.958377E-01,1.525947E-01,-7.740011E-02,-4.080157E-01,-2.520760E-01
9.775000E+02,1.006042E+00,2.605579E-01,8.455907E-02,-2.489758E-02,-4.301353E-01,-2.136816E-01
9.780000E+02,9.068005E-01,2.210103E-01,1.582068E-02,2.973610E-02,-4.469759E-01,-1.730708E-01
9.785000E+02,7.963218E-01,1.777239E-01,-5.277308E-02,8.536935E-02,-4.583505E-01,-1.307719E-01
9.790000E+02,6.758841E-01,1.312883E-01,-1.203821E-01,1.408290E-01,-4.641435E-01,-8.733118E-02
9.795000E+02,5.468947E-01,8.234516E-02,-1.861852E-01,1.949205E-01,-4.643111E-01,-4.330573E-02
9.800000E+02,4.108718E-01,3.157747E-02,-2.493909E-01,2.464479E-01,-4.588809E-01,7.446445E-04
9.805000E+02,2.694245E-01,-2.030075E-02,-3.092484E-01,2.942351E-01,-4.479505E-01,4.426450E-02
9.810000E+02,1.242318E-01,-7.255582E-02,-3.650568E-01,3.371465E-01,-4.316853E-01,8.670989E-02
9.815000E+02,-2.297860E-02,-1.244459E-01,-4.161745E-01,3.741070E-01,-4.103153E-01,1.275551E-01
9.820000E+02,-1.704527E-01,-1.752326E-01,-4.620268E-01,4.041219E-01,-3.841314E-01,1.662990E-01
9.825000E+02,-3.164324E-01,-2.241923E-01,-5.021127E-01,4.262955E-01,-3.534808E-01,2.024705E-01
9.830000E+02,-4.591782E-01,-2.706276E-01,-5.360107E-01,4.398476E-01,-3.187623E-01,2.356342E-01
9.835000E+02,-5.969907E-01,-3.138779E-01,-5.633830E-01,4.441301E-01,-2.804201E-01,2.653947E-01
9.840000E+02,-7.282320E-01,-3.533295E-01,-5.839789E-01,4.386395E-01,-2.389384E-01,2.914008E-01
9.845000E+02,-8.513460E-01,-3.884245E-01,-5.976365E-01,4.230294E-01,-1.948345E-01,3.133488E-01
9.850000E+02,-9.648775E-01,-4.186698E-01,-6.042833E-01,3.971186E-01,-1.486526E-01,3.309854E-01
9.855000E+02,-1.067490E+00,-4.436434E-01,-6.039358E-01,3.608986E-01,-1.009567E-01,3.441097E-01
9.860000E+02,-1.157982E+00,-4.630012E-01,-5.966971E-01,3.145369E-01,-5.232361E-02,3.525748E-01
9.865000E+02,-1.235300E+00,-4.764812E-01,-5.827545E-01,2.583783E-01,-3.336283E-03,3.562891E-01
9.870000E+02,-1.298554E+00,-4.839071E-01,-5.623750E-01,1.929433E-01,4.542345E-02,3.552158E-01
9.875000E+02,-1.347021E+00,-4.851904E-01,-5.359007E-01,1.189233E-01,9.338151E-02,3.493736E-01
9.880000E+02,-1.380162E+00,-4.803310E-01,-5.037424E-01,3.717369E-02,1.399783E-01,3.388354E-01
9.885000E+02,-1.397620E+00,-4.694164E-01,-4.663730E-01,-5.129670E-02,1.846749E-01,3.237272E-01
9.890000E+02,-1.399227E+00,-4.526199E-01,-4.243204E-01,-1.453379E-01,2.269595E-01,3.042263E-01
9.895000E+02,-1.385003E+00,-4.301971E-01,-3.781594E-01,-2.436741E-01,2.663526E-01,2.805592E-01
9.900000E+02,-1.355158E+00,-4.024816E-01,-3.285036E-01,-3.449208E-01,3.024126E-01,2.529987E-01
9.905000E+02,-1.310085E+00,-3.698789E-01,-2.759966E-01,-4.476047E-01,3.347406E-01,2.218608E-01
9.910000E+02,-1.250353E+00,-3.328606E-01,-2.213036E-01,-5.501840E-01,3.629846E-01,1.875016E-01
9.915000E+02,-1.176703E+00,-2.919561E-01,-1.651022E-01,-6.510716E-01,3.868430E-01,1.503129E-01
9.920000E+02,-1.090037E+00,-2.477445E-01,-1.080742E-01,-7.486580E-01,4.060682E-01,1.107184E-01
9.925000E+02,-9.914042E-01,-2.008462E-01,-5.089705E-02,-8.413363E-01,4.204686E-01,6.916890E-02
9.930000E+02,-8.819878E-01,-1.519131E-01,5.764614E-03,-9.275264E-01,4.299107E-01,2.613768E-02
9.935000E+02,-7.630914E-01,-1.016189E-01,6.126641E-02,-1.005700E+00,4.343203E-01,-1.788471E-02
9.940000E+02,-6.361221E-01,-5.064977E-02,1.149916E-01,-1.074403E+00,4.336828E-01,-6.239568E-02
9.945000E+02,-5.025725E-01,3.060352E-04,1.663579E-01,-1.132284E+00,4.280432E-01,-1.068861E-01
9.950000E+02,-3.640031E-01,5.056749E-02,2.148236E-01,-1.178110E+00,4.175051E-01,-1.508460E-01
9.955000E+02,-2.220227E-01,9.947035E-02,2.598927E-01,-1.210790E+00,4.022293E-01,-1.937699E-01
9.960000E+02,-7.826945E-02,1.463762E-01,3.011202E-01,-1.229397E+00,3.824312E-01,-2.351633E-01
9.965000E+02,6.560871E-02,1.906807E-01,3.381157E-01,-1.233179E+00,3.583785E-01,-2.745475E-01
9.970000E+02,2.079738E-01,2.318219E-01,3.705467E-01,-1.221578E+00,3.303873E-01,-3.114661E-01
