t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
9.975000E+02,3.472168E-01,2.692867E-01,3.981410E-01,-1.194239E+00,2.988182E-01,-3.454897E-01
9.980000E+02,4.817764E-01,3.026179E-01,4.206886E-01,-1.151020E+00,2.640718E-01,-3.762219E-01
9.985000E+02,6.101571E-01,3.314187E-01,4.380426E-01,-1.091996E+00,2.265836E-01,-4.033038E-01
9.990000E+02,7.309461E-01,3.553580E-01,4.501190E-01,-1.017464E+00,1.868185E-01,-4.264188E-01
9.995000E+02,8.428292E-01,3.741733E-01,4.568964E-01,-9.279389E-01,1.452653E-01,-4.452971E-01
1.000000E+03,9.446055E-01,3.876733E-01,4.584149E-01,-8.241539E-01,1.024303E-01,-4.597187E-01
1.000500E+03,1.035201E+00,3.957395E-01,4.547739E-01,-7.070493E-01,5.883111E-02,-4.695174E-01
1.001000E+03,1.113678E+00,3.983264E-01,4.461297E-01,-5.777640E-01,1.499033E-02,-4.745827E-01
1.001500E+03,1.179248E+00,3.954609E-01,4.326923E-01,-4.376222E-01,-2.857085E-02,-4.748620E-01
1.002000E+03,1.231278E+00,3.872413E-01,4.147219E-01,-2.881171E-01,-7.133910E-02,-4.703615E-01
1.002500E+03,1.269297E+00,3.738339E-01,3.925250E-01,-1.308925E-01,-1.128152E-01,-4.611468E-01
1.003000E+03,1.292999E+00,3.554707E-01,3.664492E-01,3.227840E-02,-1.525202E-01,-4.473422E-01
1.003500E+03,1.302245E+00,3.324445E-01,3.368793E-01,1.995157E-01,-1.900009E-01,-4.291299E-01
1.004000E+03,1.297066E+00,3.051048E-01,3.042316E-01,3.688573E-01,-2.248355E-01,-4.067474E-01
1.004500E+03,1.277659E+00,2.738518E-01,2.689486E-01,5.382850E-01,-2.566386E-01,-3.804854E-01
1.005000E+03,1.244380E+00,2.391307E-01,2.314935E-01,7.057508E-01,-2.850655E-01,-3.506834E-01
1.005500E+03,1.197745E+00,2.014251E-01,1.923449E-01,8.692049E-01,-3.098161E-01,-3.177261E-01
1.006000E+03,1.138417E+00,1.612503E-01,1.519906E-01,1.026622E+00,-3.306385E-01,-2.820381E-01
1.006500E+03,1.067198E+00,1.191463E-01,1.109224E-01,1.176031E+00,-3.473312E-01,-2.440785E-01
1.007000E+03,9.850201E-01,7.567034E-02,6.962999E-02,1.315538E+00,-3.597457E-01,-2.043345E-01
1.007500E+03,8.929315E-01,3.138968E-02,2.859612E-02,1.443353E+00,-3.677870E-01,-1.633151E-01
1.008000E+03,7.920826E-01,-1.312557E-02,-1.170924E-02,1.557816E+00,-3.714150E-01,-1.215441E-01
1.008500E+03,6.837127E-01,-5.730982E-02,-5.083372E-02,1.657418E+00,-3.706436E-01,-7.955289E-02
1.009000E+03,5.691337E-01,-1.006089E-01,-8.834742E-02,1.740821E+00,-3.655404E-01,-3.787340E-02
1.009500E+03,4.497141E-01,-1.424868E-01,-1.238474E-01,1.806876E+00,-3.562250E-01,2.969414E-03
1.010000E+03,3.268624E-01,-1.824320E-01,-1.569617E-01,1.854637E+00,-3.428668E-01,4.246472E-02
1.010500E+03,2.020098E-01,-2.199636E-01,-1.873532E-01,1.883379E+00,-3.256822E-01,8.012279E-02
1.011000E+03,7.659331E-02,-2.546364E-01,-2.147229E-01,1.892602E+00,-3.049313E-01,1.154817E-01
1.011500E+03,-4.796131E-02,-2.860465E-01,-2.388127E-01,1.882040E+00,-2.809141E-01,1.481135E-01
1.012000E+03,-1.702562E-01,-3.138349E-01,-2.594078E-01,1.851665E+00,-2.539660E-01,1.776302E-01
1.012500E+03,-2.889374E-01,-3.376918E-01,-2.763384E-01,1.801688E+00,-2.244533E-01,2.036886E-01
1.013000E+03,-4.027106E-01,-3.573596E-01,-2.894814E-01,1.732554E+00,-1.927681E-01,2.259951E-01
1.013500E+03,-5.103554E-01,-3.726352E-01,-2.987606E-01,1.644940E+00,-1.593230E-01,2.443089E-01
1.014000E+03,-6.107388E-01,-3.833719E-01,-3.041475E-01,1.539742E+00,-1.245457E-01,2.584456E-01
1.014500E+03,-7.028275E-01,-3.894803E-01,-3.056608E-01,1.418068E+00,-8.887374E-02,2.682786E-01
1.015000E+03,-7.856989E-01,-3.909291E-01,-3.033656E-01,1.281222E+00,-5.274835E-02,2.737407E-01
1.015500E+03,-8.585504E-01,-3.877444E-01,-2.973720E-01,1.130687E+00,-1.660951E-02,2.748243E-01
1.016000E+03,-9.207075E-01,-3.800088E-01,-2.878333E-01,9.681070E-01,1.910966E-02,2.715811E-01
1.016500E+03,-9.716297E-01,-3.678602E-01,-2.749436E-01,7.952677E-01,5.398812E-02,2.641203E-01
1.017000E+03,-1.010916E+00,-3.514890E-01,-2.589353E-01,6.140725E-01,8.762181E-02,2.526067E-01
1.017500E+03,-1.038305E+00,-3.311360E-01,-2.400755E-01,4.265200E-01,1.196283E-01,2.372577E-01
1.018000E+03,-1.053681E+00,-3.070884E-01,-2.186624E-01,2.346797E-01,1.496512E-01,2.183394E-01
1.018500E+03,-1.057067E+00,-2.796767E-01,-1.950218E-01,4.066627E-02,1.773641E-01,1.961629E-01
1.019000E+03,-1.048630E+00,-2.492698E-01,-1.695021E-01,-1.533853E-01,2.024736E-01,1.710785E-01
1.019500E+03,-1.028667E+00,-2.162706E-01,-1.424706E-01,-3.453457E-01,2.247233E-01,1.434712E-01
1.020000E+03,-9.976109E-01,-1.811112E-01,-1.143080E-01,-5.331164E-01,2.438952E-01,1.137542E-01
1.020500E+03,-9.560135E-01,-1.442471E-01,-8.540407E-02,-7.146541E-01,2.598127E-01,8.236348E-02
1.021000E+03,-9.045427E-01,-1.061520E-01,-5.615225E-02,-8.879950E-01,2.723414E-01,4.975094E-02
1.021500E+03,-8.439711E-01,-6.731207E-02,-2.694497E-02,-1.051277E+00,2.813905E-01,1.637832E-02
1.022000E+03,-7.751648E-01,-2.821993E-02,1.831494E-03,-1.202761E+00,2.869132E-01,-1.728939E-02
1.022500E+03,-6.990722E-01,1.063113E-02,2.980192E-02,-1.340850E+00,2.889065E-01,-5.079029E-02
1.023000E+03,-6.167108E-01,4.875306E-02,5.660684E-02,-1.464108E+00,2.874104E-01,-8.367181E-02
1.023500E+03,-5.291540E-01,8.566887E-02,8.190714E-02,-1.571274E+00,2.825073E-01,-1.154967E-01
1.024000E+03,-4.375172E-01,1.209184E-01,1.053883E-01,-1.661276E+00,2.743201E-01,-1.458489E-01
1.024500E+03,-3.429436E-01,1.540636E-01,1.267643E-01,-1.733243E+00,2.630102E-01,-1.743384E-01
1.025000E+03,-2.465900E-01,1.846941E-01,1.457815E-01,-1.786509E+00,2.487748E-01,-2.006067E-01
1.025500E+03,-1.496124E-01,2.124319E-01,1.622212E-01,-1.820627E+00,2.318444E-01,-2.243310E-01
1.026000E+03,-5.315185E-02,2.369360E-01,1.759031E-01,-1.835362E+00,2.124792E-01,-2.452277E-01
1.026500E+03,4.167887E-02,2.579068E-01,1.866869E-01,-1.830703E+00,1.909656E-01,-2.630562E-01
1.027000E+03,1.338087E-01,2.750895E-01,1.944742E-01,-1.806850E+00,1.676124E-01,-2.776213E-01
1.027500E+03,2.222206E-01,2.882773E-01,1.992097E-01,-1.764218E+00,1.427465E-01,-2.887752E-01
1.028000E+03,3.059629E-01,2.973144E-01,2.008815E-01,-1.703426E+00,1.167085E-01,-2.964189E-01
1.028500E+03,3.841601E-01,3.020978E-01,1.995210E-01,-1.625288E+00,8.984844E-02,-3.005030E-01
1.029000E+03,4.560220E-01,3.025786E-01,1.952026E-01,-1.530804E+00,6.252106E-02,-3.010278E-01
1.029500E+03,5.208523E-01,2.987633E-01,1.880421E-01,-1.421142E+00,3.508115E-02,-2.980425E-01
1.030000E+03,5.780549E-01,2.907134E-01,1.781948E-01,-1.297629E+00,7.878949E-03,-2.916441E-01
1.030500E+03,6.271400E-01,2.785451E-01,1.658533E-01,-1.161728E+00,-1.874437E-02,-2.819754E-01
1.031000E+03,6.677275E-01,2.624282E-01,1.512445E-01,-1.015022E+00,-4.446116E-02,-2.692231E-01
1.031500E+03,6.995502E-01,2.425843E-01,1.346262E-01,-8.591962E-01,-6.896150E-02,-2.536138E-01
1.032000E+03,7.224544E-01,2.192836E-01,1.162828E-01,-6.960149E-01,-9.195718E-02,-2.354117E-01
1.032500E+03,7.363998E-01,1.928427E-01,9.652164E-02,-5.273010E-01,-1.131854E-01,-2.149135E-01
1.033000E+03,7.414571E-01,1.636197E-01,7.566797E-02,-3.549149E-01,-1.324120E-01,-1.924446E-01
1.033500E+03,7.378056E-01,1.320108E-01,5.406006E-02,-1.807324E-01,-1.494346E-01,-1.683541E-01
1.034000E+03,7.257276E-01,9.844450E-02,3.204412E-02,-6.623385E-03,-1.640846E-01,-1.430098E-01
1.034500E+03,7.056029E-01,6.337683E-02,9.969023E-03,1.655698E-01,-1.762298E-01,-1.167926E-01
1.035000E+03,6.779019E-01,2.728503E-02,-1.181899E-02,3.340522E-01,-1.857751E-01,-9.009141E-02
1.035500E+03,6.431768E-01,-9.338529E-03,-3.298162E-02,4.970967E-01,-1.926640E-01,-6.329685E-02
1.036000E+03,6.020528E-01,-4.599284E-02,-5.319374E-02,6.530616E-01,-1.968784E-01,-3.679615E-02
1.036500E+03,5.552185E-01,-8.217503E-02,-7.214830E-02,8.004083E-01,-1.984387E-01,-1.096722E-02
1.037000E+03,5.034145E-01,-1.173872E-01,-8.956116E-02,9.377164E-01,-1.974025E-01,1.382679E-02
1.037500E+03,4.474232E-01,-1.511433E-01,-1.051754E-01,1.063698E+00,-1.938636E-01,3.724276E-02
1.038000E+03,3.880565E-01,-1.829760E-01,-1.187654E-01,1.177209E+00,-1.879496E-01,5.896268E-02
1.038500E+03,3.261451E-01,-2.124430E-01,-1.301400E-01,1.277261E+00,-1.798194E-01,7.869824E-02
1.039000E+03,2.625263E-01,-2.391340E-01,-1.391460E-01,1.363024E+00,-1.696602E-01,9.619507E-02
1.039500E+03,1.980328E-01,-2.626762E-01,-1.456699E-01,1.433840E+00,-1.576841E-01,1.112364E-01
1.040000E+03,1.334818E-01,-2.827401E-01,-1.496399E-01,1.489219E+00,-1.441239E-01,1.236463E-01
1.040500E+03,6.966430E-02,-2.990444E-01,-1.510268E-01,1.528846E+00,-1.292290E-01,1.332919E-01
1.041000E+03,7.335304E-03,-3.113605E-01,-1.498444E-01,1.552577E+00,-1.132611E-01,1.400856E-01
1.041500E+03,-5.279540E-02,-3.195160E-01,-1.461489E-01,1.560437E+00,-9.648925E-02,1.439855E-01
1.042000E+03,-1.100714E-01,-3.233980E-01,-1.400378E-01,1.552618E+00,-7.918553E-02,1.449965E-01
1.042500E+03,-1.638967E-01,-3.229545E-01,-1.316481E-01,1.529469E+00,-6.161993E-02,1.431691E-01
1.043000E+03,-2.137422E-01,-3.181962E-01,-1.211539E-01,1.491488E+00,-4.405597E-02,1.385985E-01
1.043500E+03,-2.591501E-01,-3.091963E-01,-1.087629E-01,1.439316E+00,-2.674622E-02,1.314228E-01
1.044000E+03,-2.997379E-01,-2.960900E-01,-9.471288E-02,1.373724E+00,-9.928119E-03,1.218196E-01
1.044500E+03,-3.352008E-01,-2.790728E-01,-7.926739E-02,1.295598E+00,6.179763E-03,1.100032E-01
1.045000E+03,-3.653129E-01,-2.583982E-01,-6.271089E-02,1.205932E+00,2.138114E-02,9.621987E-02
1.045500E+03,-3.899271E-01,-2.343734E-01,-4.534370E-02,1.105809E+00,3.550488E-02,8.074369E-02
1.046000E+03,-4.089737E-01,-2.073560E-01,-2.747653E-02,9.963926E-01,4.840725E-02,6.387098E-02
1.046500E+03,-4.224582E-01,-1.777479E-01,-9.424921E-03,8.789061E-01,5.997370E-02,4.591475E-02
1.047000E+03,-4.304576E-01,-1.459898E-01,8.496480E-03,7.546231E-01,7.011989E-02,2.719882E-02
1.047500E+03,-4.331162E-01,-1.125544E-01,2.597961E-02,6.248518E-01,7.879212E-02,8.051652E-03
1.048000E+03,-4.306398E-01,-7.793938E-02,4.272854E-02,4.909207E-01,8.596705E-02,-1.119982E-02
1.048500E+03,-4.232899E-01,-4.265966E-02,5.846484E-02,3.541658E-01,9.165084E-02,-3.023638E-02
1.049000E+03,-4.113772E-01,-7.239475E-03,7.293255E-02,2.159178E-01,9.587764E-02,-4.875246E-02
1.049500E+03,-3.952539E-01,2.779583E-02,8.590278E-02,7.749009E-02,9.870741E-02,-6.646187E-02
1.050000E+03,-3.753064E-01,6.192804E-02,9.717780E-02,-5.983238E-02,1.002234E-01,-8.310298E-02
1.050500E+03,-3.519477E-01,9.465421E-02,1.065945E-01,-1.948032E-01,1.005288E-01,-9.844353E-02
1.051000E+03,-3.256098E-01,1.254947E-01,1.140272E-01,-3.262237E-01,9.974375E-02,-1.122846E-01
1.051500E+03,-2.967356E-01,1.540007E-01,1.193896E-01,-4.529510E-01,9.800086E-02,-1.244641E-01
1.052000E+03,-2.657722E-01,1.797617E-01,1.226365E-01,-5.739055E-01,9.544174E-02,-1.348592E-01
1.052500E+03,-2.331635E-01,2.024114E-01,1.237636E-01,-6.880767E-01,9.221270E-02,-1.433879E-01
1.053000E+03,-1.993443E-01,2.216345E-01,1.228080E-01,-7.945286E-01,8.846063E-02,-1.500103E-01
1.053500E+03,-1.647339E-01,2.371706E-01,1.198465E-01,-8.924044E-01,8.432900E-02,-1.547277E-01
1.054000E+03,-1.297315E-01,2.488194E-01,1.149938E-01,-9.809295E-01,7.995408E-02,-1.575821E-01
1.054500E+03,-9.471166E-02,2.564428E-01,1.084001E-01,-1.059415E+00,7.546138E-02,-1.586538E-01
1.055000E+03,-6.002083E-02,2.599676E-01,1.002474E-01,-1.127258E+00,7.096252E-02,-1.580589E-01
1.055500E+03,-2.597484E-02,2.593864E-01,9.074550E-02,-1.183948E+00,6.655260E-02,-1.559453E-01
1.056000E+03,7.142959E-03,2.547568E-01,8.012773E-02,-1.229062E+00,6.230803E-02,-1.524884E-01
1.056500E+03,3.908260E-02,2.462010E-01,6.864548E-02,-1.262270E+00,5.828497E-02,-1.478862E-01
1.057000E+03,6.962758E-02,2.339027E-01,5.656299E-02,-1.283333E+00,5.451843E-02,-1.423537E-01
1.057500E+03,9.859418E-02,2.181039E-01,4.415163E-02,-1.292105E+00,5.102197E-02,-1.361170E-01
1.058000E+03,1.258301E-01,1.991004E-01,3.168402E-02,-1.288531E+00,4.778804E-02,-1.294073E-01
1.058500E+03,1.512125E-01,1.772366E-01,1.942825E-02,-1.272652E+00,4.478906E-02,-1.224545E-01
1.059000E+03,1.746453E-01,1.528990E-01,7.642071E-03,-1.244597E+00,4.197894E-02,-1.154815E-01
1.059500E+03,1.960567E-01,1.265092E-01,-3.432621E-03,-1.204590E+00,3.929536E-02,-1.086980E-01
1.060000E+03,2.153953E-01,9.851691E-02,-1.357494E-02,-1.152948E+00,3.666240E-02,-1.022952E-01
1.060500E+03,2.326273E-01,6.939151E-02,-2.258976E-02,-1.090076E+00,3.399368E-02,-9.644048E-02
1.061000E+03,2.477327E-01,3.961395E-02,-3.031188E-02,-1.016473E+00,3.119580E-02,-9.127362E-02
1.061500E+03,2.607018E-01,9.668356E-03,-3.660957E-02,-9.327272E-01,2.817211E-02,-8.690281E-02
1.062000E+03,2.715324E-01,-1.996641E-02,-4.138733E-02,-8.395134E-01,2.482651E-02,-8.340207E-02
1.062500E+03,2.802262E-01,-4.882495E-02,-4.458796E-02,-7.375945E-01,2.106738E-02,-8.080945E-02
1.063000E+03,2.867869E-01,-7.646332E-02,-4.619366E-02,-6.278170E-01,1.681140E-02,-7.912619E-02
1.063500E+03,2.912174E-01,-1.024665E-01,-4.622643E-02,-5.111082E-01,1.198718E-02,-7.831694E-02
1.064000E+03,2.935187E-01,-1.264551E-01,-4.474742E-02,-3.884723E-01,6.538619E-03,-7.831091E-02
1.064500E+03,2.936886E-01,-1.480918E-01,-4.185555E-02,-2.609852E-01,4.278888E-04,-7.900404E-02
1.065000E+03,2.917212E-01,-1.670865E-01,-3.768523E-02,-1.297893E-01,-6.362087E-03,-8.026213E-02
1.065500E+03,2.876075E-01,-1.832008E-01,-3.240327E-02,3.913818E-03,-1.382567E-02,-8.192474E-02
1.066000E+03,2.813355E-01,-1.962513E-01,-2.620509E-02,1.388711E-01,-2.193319E-02,-8.380991E-02
1.066500E+03,2.728923E-01,-2.061120E-01,-1.931026E-02,2.737874E-01,-3.063023E-02,-8.571952E-02
1.067000E+03,2.622654E-01,-2.127156E-01,-1.195747E-02,4.073352E-01,-3.983769E-02,-8.744508E-02
1.067500E+03,2.494456E-01,-2.160537E-01,-4.399079E-03,5.381661E-01,-4.945245E-02,-8.877396E-02
1.068000E+03,2.344296E-01,-2.161757E-01,3.104749E-03,6.649232E-01,-5.934881E-02,-8.949574E-02
1.068500E+03,2.172228E-01,-2.131869E-01,1.029204E-02,7.862542E-01,-6.938054E-02,-8.940864E-02
1.069000E+03,1.978433E-01,-2.072455E-01,1.690515E-02,9.008254E-01,-7.938358E-02,-8.832575E-02
1.069500E+03,1.763247E-01,-1.985586E-01,2.269684E-02,1.007337E+00,-8.917932E-02,-8.608097E-02
1.070000E+03,1.527197E-01,-1.873773E-01,2.743618E-02,1.104536E+00,-9.857834E-02,-8.253452E-02
1.070500E+03,1.271037E-01,-1.739912E-01,3.091415E-02,1.191235E+00,-1.073845E-01,-7.757775E-02
1.071000E+03,9.957702E-02,-1.587224E-01,3.294881E-02,1.266327E+00,-1.153996E-01,-7.113729E-02
1.071500E+03,7.026846E-02,-1.419183E-01,3.338995E-02,1.328797E+00,-1.224278E-01,-6.317822E-02
1.072000E+03,3.933675E-02,-1.239450E-01,3.212305E-02,1.377743E+00,-1.282803E-01,-5.370638E-02
1.072500E+03,6.972469E-03,-1.051796E-01,2.907258E-02,1.412383E+00,-1.327802E-01,-4.276960E-02
1.073000E+03,-2.660116E-02,-8.600300E-02,2.420448E-02,1.432077E+00,-1.357672E-01,-3.045785E-02
1.073500E+03,-6.112804E-02,-6.679265E-02,1.752768E-02,1.436329E+00,-1.371011E-01,-1.690236E-02
1.074000E+03,-9.631982E-02,-4.791516E-02,9.094889E-03,1.424804E+00,-1.366668E-01,-2.273531E-03
1.074500E+03,-1.318573E-01,-2.971966E-02,-9.976627E-04,1.397337E+00,-1.343765E-01,1.322200E-02
1.075000E+03,-1.673927E-01,-1.253145E-02,-1.261135E-02,1.353934E+00,-1.301735E-01,2.934545E-02
1.075500E+03,-2.025526E-01,3.353736E-03,-2.556720E-02,1.294781E+00,-1.240337E-01,4.583072E-02
1.076000E+03,-2.369421E-01,1.767484E-02,-3.964878E-02,1.220246E+00,-1.159675E-01,6.239005E-02
1.076500E+03,-2.701491E-01,3.020975E-02,-5.460590E-02,1.130876E+00,-1.060203E-01,7.872030E-02
1.077000E+03,-3.017498E-01,4.077875E-02,-7.015907E-02,1.027396E+00,-9.427258E-02,9.450966E-02
1.077500E+03,-3.313145E-01,4.924711E-02,-8.600459E-02,9.107046E-01,-8.083920E-02,1.094447E-01
1.078000E+03,-3.584139E-01,5.552672E-02,-1.018202E-01,7.818618E-01,-6.586764E-02,1.232176E-01
1.078500E+03,-3.826260E-01,5.957680E-02,-1.172711E-01,6.420833E-01,-4.953585E-02,1.355330E-01
1.079000E+03,-4.035430E-01,6.140368E-02,-1.320166E-01,4.927253E-01,-3.204934E-02,1.461156E-01
1.079500E+03,-4.207784E-01,6.105963E-02,-1.457161E-01,3.352696E-01,-1.363757E-02,1.547157E-01
1.080000E+03,-4.339740E-01,5.864092E-02,-1.580366E-01,1.713070E-01,5.450093E-03,1.611159E-01
1.080500E+03,-4.428070E-01,5.428495E-02,-1.686586E-01,2.518023E-03,2.494884E-02,1.651361E-01
1.081000E+03,-4.469961E-01,4.816670E-02,-1.772827E-01,-1.693467E-01,4.458332E-02,1.666380E-01
1.081500E+03,-4.463082E-01,4.049454E-02,-1.836356E-01,-3.424886E-01,6.407260E-02,1.655284E-01
1.082000E+03,-4.405635E-01,3.150545E-02,-1.874762E-01,-5.150830E-01,8.313541E-02,1.617620E-01
1.082500E+03,-4.296401E-01,2.145977E-02,-1.885999E-01,-6.853018E-01,1.014952E-01,1.553423E-01
1.083000E+03,-4.134786E-01,1.063565E-02,-1.868435E-01,-8.513370E-01,1.188852E-01,1.463222E-01
1.083500E+03,-3.920845E-01,-6.767712E-04,-1.820891E-01,-1.011423E+00,1.350533E-01,1.348032E-01
1.084000E+03,-3.655305E-01,-1.218127E-02,-1.742666E-01,-1.163857E+00,1.497662E-01,1.209331E-01
1.084500E+03,-3.339577E-01,-2.358147E-02,-1.633561E-01,-1.307024E+00,1.628138E-01,1.049033E-01
1.085000E+03,-2.975751E-01,-3.458666E-02,-1.493888E-01,-1.439413E+00,1.740125E-01,8.694465E-02
1.085500E+03,-2.566588E-01,-4.491736E-02,-1.324480E-01,-1.559637E+00,1.832081E-01,6.732266E-02
1.086000E+03,-2.115493E-01,-5.431059E-02,-1.126676E-01,-1.666447E+00,1.902783E-01,4.633199E-02
1.086500E+03,-1.626489E-01,-6.252474E-02,-9.023121E-02,-1.758749E+00,1.951341E-01,2.429018E-02
1.087000E+03,-1.104164E-01,-6.934393E-02,-6.536994E-02,-1.835616E+00,1.977207E-01,1.531083E-03
1.087500E+03,-5.536254E-02,-7.458184E-02,-3.835886E-02,-1.896295E+00,1.980181E-01,-2.160212E-02
1.088000E+03,1.956259E-03,-7.808485E-02,-9.513443E-03,-1.940214E+00,1.960405E-01,-4.476389E-02
1.088500E+03,6.094500E-02,-7.973464E-02,2.081506E-02,-1.966988E+00,1.918348E-01,-6.761337E-02
1.089000E+03,1.209774E-01,-7.944999E-02,5.224474E-02,-1.976421E+00,1.854796E-01,-8.982111E-02
1.089500E+03,1.814042E-01,-7.718793E-02,8.436860E-02,-1.968503E+00,1.770825E-01,-1.110755E-01
1.090000E+03,2.415610E-01,-7.294422E-02,1.167606E-01,-1.943405E+00,1.667775E-01,-1.310885E-01
1.090500E+03,3.007777E-01,-6.675304E-02,1.489820E-01,-1.901477E+00,1.547219E-01,-1.496012E-01
1.091000E+03,3.583864E-01,-5.868613E-02,1.805877E-01,-1.843240E+00,1.410927E-01,-1.663877E-01
1.091500E+03,4.137307E-01,-4.885116E-02,2.111330E-01,-1.769370E+00,1.260833E-01,-1.812593E-01
1.092000E+03,4.661737E-01,-3.738962E-02,2.401799E-01,-1.680693E+00,1.098990E-01,-1.940668E-01
1.092500E+03,5.151065E-01,-2.447413E-02,2.673038E-01,-1.578167E+00,9.275391E-02,-2.047022E-01
1.093000E+03,5.599559E-01,-1.030523E-02,2.920993E-01,-1.462871E+00,7.486652E-02,-2.130997E-01
1.093500E+03,6.001913E-01,4.892155E-03,3.141864E-01,-1.335984E+00,5.645627E-02,-2.192349E-01
1.094000E+03,6.353312E-01,2.087267E-02,3.332159E-01,-1.198776E+00,3.773999E-02,-2.231241E-01
1.094500E+03,6.649494E-01,3.737472E-02,3.488740E-01,-1.052584E+00,1.892867E-02,-2.248219E-01
1.095000E+03,6.886794E-01,5.412483E-02,3.608871E-01,-8.988020E-01,2.245519E-04,-2.244182E-01
1.095500E+03,7.062187E-01,7.084218E-02,3.690257E-01,-7.388588E-01,-1.818141E-02,-2.220350E-01
1.096000E+03,7.173320E-01,8.724313E-02,3.731072E-01,-5.742058E-01,-3.611161E-02,-2.178214E-01
1.096500E+03,7.218534E-01,1.030457E-01,3.729986E-01,-4.062997E-01,-5.340355E-02,-2.119495E-01
1.097000E+03,7.196875E-01,1.179740E-01,3.686184E-01,-2.365885E-01,-6.991099E-02,-2.046092E-01
1.097500E+03,7.108101E-01,1.317625E-01,3.599377E-01,-6.649779E-02,-8.550478E-02,-1.960027E-01
1.098000E+03,6.952677E-01,1.441601E-01,3.469804E-01,1.025816E-01,-1.000732E-01,-1.863390E-01
1.098500E+03,6.731757E-01,1.549337E-01,3.298231E-01,2.693050E-01,-1.135219E-01,-1.758295E-01
1.099000E+03,6.447168E-01,1.638717E-01,3.085942E-01,4.323835E-01,-1.257736E-01,-1.646818E-01
1.099500E+03,6.101376E-01,1.707873E-01,2.834720E-01,5.905931E-01,-1.367672E-01,-1.530957E-01
1.100000E+03,5.697456E-01,1.755208E-01,2.546829E-01,7.427813E-01,-1.464568E-01,-1.412591E-01
1.100500E+03,5.239043E-01,1.779421E-01,2.224984E-01,8.878733E-01,-1.548106E-01,-1.293434E-01
1.101000E+03,4.730294E-01,1.779523E-01,1.872318E-01,1.024877E+00,-1.618092E-01,-1.175015E-01
1.101500E+03,4.175831E-01,1.754854E-01,1.492345E-01,1.152886E+00,-1.674446E-01,-1.058647E-01
1.102000E+03,3.580689E-01,1.705088E-01,1.088919E-01,1.271083E+00,-1.717180E-01,-9.454099E-02
1.102500E+03,2.950258E-01,1.630239E-01,6.661895E-02,1.378739E+00,-1.746390E-01,-8.361478E-02
1.103000E+03,2.290228E-01,1.530661E-01,2.285508E-02,1.475219E+00,-1.762235E-01,-7.314607E-02
1.103500E+03,1.606526E-01,1.407044E-01,-2.194043E-02,1.559976E+00,-1.764927E-01,-6.317135E-02
1.104000E+03,9.052580E-02,1.260404E-01,-6.729389E-02,1.632554E+00,-1.754719E-01,-5.370473E-02
1.104500E+03,1.926511E-02,1.092070E-01,-1.127224E-01,1.692586E+00,-1.731892E-01,-4.473982E-02
1.105000E+03,-5.250062E-02,9.036668E-02,-1.577390E-01,1.739794E+00,-1.696751E-01,-3.625217E-02
1.105500E+03,-1.241419E-01,6.970959E-02,-2.018583E-01,1.773986E+00,-1.649616E-01,-2.820212E-02
1.106000E+03,-1.950342E-01,4.745115E-02,-2.446017E-01,1.795053E+00,-1.590819E-01,-2.053806E-02
1.106500E+03,-2.645628E-01,2.382933E-02,-2.855020E-01,1.802970E+00,-1.520705E-01,-1.319990E-02
1.107000E+03,-3.321279E-01,-8.982234E-04,-3.241091E-01,1.797795E+00,-1.439630E-01,-6.122765E-03
1.107500E+03,-3.971494E-01,-2.645733E-02,-3.599941E-01,1.779661E+00,-1.347968E-01,7.593548E-04
1.108000E+03,-4.590706E-01,-5.256057E-02,-3.927544E-01,1.748783E+00,-1.246113E-01,7.509980E-03
