t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.108500E+03,-5.173631E-01,-7.891078E-02,-4.220174E-01,1.705450E+00,-1.134484E-01,1.418670E-02
1.109000E+03,-5.715293E-01,-1.052046E-01,-4.474444E-01,1.650024E+00,-1.013537E-01,2.083800E-02
1.109500E+03,-6.211069E-01,-1.311360E-01,-4.687345E-01,1.582942E+00,-8.837712E-02,2.750049E-02
1.110000E+03,-6.656708E-01,-1.564002E-01,-4.856274E-01,1.504711E+00,-7.457365E-02,3.419647E-02
1.110500E+03,-7.048366E-01,-1.806969E-01,-4.979061E-01,1.415906E+00,-6.000440E-02,4.093214E-02
1.111000E+03,-7.382627E-01,-2.037341E-01,-5.053992E-01,1.317171E+00,-4.473733E-02,4.769618E-02
1.111500E+03,-7.656522E-01,-2.252315E-01,-5.079828E-01,1.209214E+00,-2.884803E-02,5.445908E-02
1.112000E+03,-7.867549E-01,-2.449239E-01,-5.055816E-01,1.092804E+00,-1.242031E-02,6.117293E-02
1.112500E+03,-8.013686E-01,-2.625641E-01,-4.981701E-01,9.687710E-01,4.453299E-03,6.777182E-02
1.113000E+03,-8.093408E-01,-2.779259E-01,-4.857728E-01,8.379985E-01,2.167132E-02,7.417290E-02
1.113500E+03,-8.105692E-01,-2.908072E-01,-4.684640E-01,7.014227E-01,3.912319E-02,8.027787E-02
1.114000E+03,-8.050024E-01,-3.010317E-01,-4.463673E-01,5.600263E-01,5.668942E-02,8.597502E-02
1.114500E+03,-7.926407E-01,-3.084514E-01,-4.196547E-01,4.148336E-01,7.424196E-02,9.114171E-02
1.115000E+03,-7.735363E-01,-3.129486E-01,-3.885448E-01,2.669042E-01,9.164477E-02,9.564722E-02
1.115500E+03,-7.477928E-01,-3.144367E-01,-3.533009E-01,1.173272E-01,1.087547E-01,9.935589E-02
1.116000E+03,-7.155654E-01,-3.128618E-01,-3.142287E-01,-3.278671E-02,1.254223E-01,1.021305E-01
1.116500E+03,-6.770599E-01,-3.082031E-01,-2.716736E-01,-1.823125E-01,1.414936E-01,1.038358E-01
1.117000E+03,-6.325323E-01,-3.004733E-01,-2.260171E-01,-3.301192E-01,1.568110E-01,1.043420E-01
1.117500E+03,-5.822873E-01,-2.897185E-01,-1.776735E-01,-4.750785E-01,1.712149E-01,1.035285E-01
1.118000E+03,-5.266770E-01,-2.760177E-01,-1.270862E-01,-6.160742E-01,1.845459E-01,1.012871E-01
1.118500E+03,-4.660994E-01,-2.594819E-01,-7.472319E-02,-7.520110E-01,1.966463E-01,9.752537E-02
1.119000E+03,-4.009961E-01,-2.402531E-01,-2.107295E-02,-8.818241E-01,2.073620E-01,9.216964E-02
1.119500E+03,-3.318502E-01,-2.185023E-01,3.336027E-02,-1.004489E+00,2.165447E-01,8.516770E-02
1.120000E+03,-2.591837E-01,-1.944282E-01,8.806112E-02,-1.119031E+00,2.240537E-01,7.649109E-02
1.120500E+03,-1.835546E-01,-1.682544E-01,1.425080E-01,-1.224532E+00,2.297580E-01,6.613701E-02
1.121000E+03,-1.055532E-01,-1.402274E-01,1.961781E-01,-1.320144E+00,2.335382E-01,5.412980E-02
1.121500E+03,-2.579948E-02,-1.106138E-01,2.485519E-01,-1.405094E+00,2.352885E-01,4.052194E-02
1.122000E+03,5.506163E-02,-7.969725E-02,2.991187E-01,-1.478689E+00,2.349184E-01,2.539452E-02
1.122500E+03,1.363639E-01,-4.777566E-02,3.473809E-01,-1.540331E+00,2.323542E-01,8.857271E-03
1.123000E+03,2.174245E-01,-1.515785E-02,3.928587E-01,-1.589514E+00,2.275411E-01,-8.951894E-03
1.123500E+03,2.975484E-01,1.783960E-02,4.350951E-01,-1.625836E+00,2.204438E-01,-2.786785E-02
1.124000E+03,3.760336E-01,5.089562E-02,4.736595E-01,-1.648997E+00,2.110484E-01,-4.769965E-02
1.124500E+03,4.521764E-01,8.368788E-02,5.081523E-01,-1.658810E+00,1.993631E-01,-6.823238E-02
1.125000E+03,5.252765E-01,1.158960E-01,5.382086E-01,-1.655194E+00,1.854191E-01,-8.922939E-02
1.125500E+03,5.946427E-01,1.472049E-01,5.635013E-01,-1.638182E+00,1.692714E-01,-1.104349E-01
1.126000E+03,6.595987E-01,1.773072E-01,5.837448E-01,-1.607916E+00,1.509989E-01,-1.315771E-01
1.126500E+03,7.194892E-01,2.059068E-01,5.986973E-01,-1.564649E+00,1.307051E-01,-1.523709E-01
1.127000E+03,7.736852E-01,2.327212E-01,6.081634E-01,-1.508742E+00,1.085175E-01,-1.725221E-01
1.127500E+03,8.215905E-01,2.574840E-01,6.119963E-01,-1.440659E+00,8.458813E-02,-1.917306E-01
1.128000E+03,8.626477E-01,2.799471E-01,6.100990E-01,-1.360962E+00,5.909232E-02,-2.096943E-01
1.128500E+03,8.963437E-01,2.998830E-01,6.024258E-01,-1.270312E+00,3.222848E-02,-2.261133E-01
1.129000E+03,9.222157E-01,3.170863E-01,5.889830E-01,-1.169455E+00,4.217003E-03,-2.406937E-01
1.129500E+03,9.398570E-01,3.313754E-01,5.698293E-01,-1.059222E+00,-2.470093E-02,-2.531519E-01
1.130000E+03,9.489221E-01,3.425942E-01,5.450756E-01,-9.405182E-01,-5.426481E-02,-2.632184E-01
1.130500E+03,9.491324E-01,3.506124E-01,5.148848E-01,-8.143161E-01,-8.419655E-02,-2.706423E-01
1.131000E+03,9.402804E-01,3.553271E-01,4.794709E-01,-6.816490E-01,-1.142024E-01,-2.751948E-01
1.131500E+03,9.222345E-01,3.566633E-01,4.390975E-01,-5.436015E-01,-1.439754E-01,-2.766733E-01
1.132000E+03,8.949429E-01,3.545740E-01,3.940764E-01,-4.013014E-01,-1.731976E-01,-2.749047E-01
1.132500E+03,8.584373E-01,3.490411E-01,3.447656E-01,-2.559114E-01,-2.015433E-01,-2.697496E-01
1.133000E+03,8.128353E-01,3.400751E-01,2.915667E-01,-1.086201E-01,-2.286818E-01,-2.611044E-01
1.133500E+03,7.583431E-01,3.277152E-01,2.349226E-01,3.936638E-02,-2.542808E-01,-2.489051E-01
1.134000E+03,6.952567E-01,3.120292E-01,1.753139E-01,1.868329E-01,-2.780099E-01,-2.331296E-01
1.134500E+03,6.239630E-01,2.931130E-01,1.132555E-01,3.325639E-01,-2.995449E-01,-2.137994E-01
1.135000E+03,5.449392E-01,2.710907E-01,4.929361E-02,4.753520E-01,-3.185709E-01,-1.909818E-01
1.135500E+03,4.587526E-01,2.461135E-01,-1.599938E-02,6.140056E-01,-3.347874E-01,-1.647912E-01
1.136000E+03,3.660579E-01,2.183595E-01,-8.202853E-02,7.473577E-01,-3.479117E-01,-1.353893E-01
1.136500E+03,2.675950E-01,1.880330E-01,-1.481813E-01,8.742737E-01,-3.576839E-01,-1.029855E-01
1.137000E+03,1.641848E-01,1.553633E-01,-2.138323E-01,9.936590E-01,-3.638710E-01,-6.783679E-02
1.137500E+03,5.672429E-02,1.206042E-01,-2.783486E-01,1.104467E+00,-3.662709E-01,-3.024593E-02
1.138000E+03,-5.381938E-02,8.403287E-02,-3.410953E-01,1.205706E+00,-3.647172E-01,9.439765E-03
1.138500E+03,-1.664158E-01,4.594829E-02,-4.014407E-01,1.296449E+00,-3.590827E-01,5.083116E-02
1.139000E+03,-2.799796E-01,6.670286E-03,-4.587623E-01,1.375836E+00,-3.492833E-01,9.350041E-02
1.139500E+03,-3.933791E-01,-3.346221E-02,-5.124531E-01,1.443089E+00,-3.352814E-01,1.369848E-01
1.140000E+03,-5.054469E-01,-7.409293E-02,-5.619270E-01,1.497511E+00,-3.170889E-01,1.807915E-01
1.140500E+03,-6.149906E-01,-1.148502E-01,-6.066254E-01,1.538497E+00,-2.947694E-01,2.244026E-01
1.141000E+03,-7.208046E-01,-1.553494E-01,-6.460231E-01,1.565542E+00,-2.684406E-01,2.672811E-01
1.141500E+03,-8.216827E-01,-1.951950E-01,-6.796344E-01,1.578243E+00,-2.382747E-01,3.088776E-01
1.142000E+03,-9.164315E-01,-2.339840E-01,-7.070192E-01,1.576309E+00,-2.044997E-01,3.486371E-01
1.142500E+03,-1.003884E+00,-2.713086E-01,-7.277886E-01,1.559566E+00,-1.673986E-01,3.860066E-01
1.143000E+03,-1.082914E+00,-3.067596E-01,-7.416106E-01,1.527958E+00,-1.273083E-01,4.204431E-01
1.143500E+03,-1.152450E+00,-3.399303E-01,-7.482153E-01,1.481559E+00,-8.461778E-02,4.514214E-01
1.144000E+03,-1.211490E+00,-3.704206E-01,-7.473998E-01,1.420570E+00,-3.976486E-02,4.784429E-01
1.144500E+03,-1.259115E+00,-3.978407E-01,-7.390325E-01,1.345325E+00,6.767284E-03,5.010435E-01
1.145000E+03,-1.294505E+00,-4.218161E-01,-7.230569E-01,1.256293E+00,5.445505E-02,5.188019E-01
1.145500E+03,-1.316951E+00,-4.419922E-01,-6.994947E-01,1.154081E+00,1.027399E-01,5.313477E-01
1.146000E+03,-1.325866E+00,-4.580390E-01,-6.684484E-01,1.039429E+00,1.510349E-01,5.383685E-01
1.146500E+03,-1.320798E+00,-4.696562E-01,-6.301027E-01,9.132129E-01,1.987316E-01,5.396175E-01
1.147000E+03,-1.301444E+00,-4.765779E-01,-5.847254E-01,7.764388E-01,2.452082E-01,5.349191E-01
1.147500E+03,-1.267652E+00,-4.785780E-01,-5.326672E-01,6.302414E-01,2.898379E-01,5.241747E-01
1.148000E+03,-1.219434E+00,-4.754744E-01,-4.743604E-01,4.758760E-01,3.319975E-01,5.073671E-01
1.148500E+03,-1.156971E+00,-4.671341E-01,-4.103166E-01,3.147119E-01,3.710769E-01,4.845633E-01
1.149000E+03,-1.080613E+00,-4.534768E-01,-3.411239E-01,1.482229E-01,4.064885E-01,4.559174E-01
1.149500E+03,-9.908851E-01,-4.344795E-01,-2.674416E-01,-2.202333E-02,4.376763E-01,4.216704E-01
1.150000E+03,-8.884859E-01,-4.101790E-01,-1.899958E-01,-1.943782E-01,4.641257E-01,3.821503E-01
1.150500E+03,-7.742826E-01,-3.806752E-01,-1.095721E-01,-3.671259E-01,4.853721E-01,3.377696E-01
1.151000E+03,-6.493079E-01,-3.461326E-01,-2.700809E-02,-5.384997E-01,5.010097E-01,2.890219E-01
1.151500E+03,-5.147511E-01,-3.067819E-01,5.681462E-02,-7.066986E-01,5.106992E-01,2.364767E-01
1.152000E+03,-3.719490E-01,-2.629200E-01,1.409804E-01,-8.699061E-01,5.141752E-01,1.807733E-01
1.152500E+03,-2.223729E-01,-2.149095E-01,2.245497E-01,-1.026310E+00,5.112520E-01,1.226128E-01
1.153000E+03,-6.761409E-02,-1.631770E-01,3.065697E-01,-1.174121E+00,5.018292E-01,6.274902E-02
1.153500E+03,9.063275E-02,-1.082105E-01,3.860863E-01,-1.311598E+00,4.858954E-01,1.978337E-03
1.154000E+03,2.505886E-01,-5.055560E-02,4.621555E-01,-1.437066E+00,4.635304E-01,-5.887154E-02
1.154500E+03,4.104105E-01,9.189133E-03,5.338562E-01,-1.548939E+00,4.349071E-01,-1.189537E-01
1.155000E+03,5.682136E-01,7.037809E-02,6.003019E-01,-1.645742E+00,4.002908E-01,-1.774145E-01
1.155500E+03,7.220946E-01,1.323254E-01,6.606530E-01,-1.726131E+00,3.600374E-01,-2.334072E-01
1.156000E+03,8.701563E-01,1.943126E-01,7.141291E-01,-1.788915E+00,3.145903E-01,-2.861048E-01
1.156500E+03,1.010532E+00,2.555974E-01,7.600201E-01,-1.833074E+00,2.644757E-01,-3.347139E-01
1.157000E+03,1.141411E+00,3.154228E-01,7.976970E-01,-1.857777E+00,2.102959E-01,-3.784874E-01
1.157500E+03,1.261065E+00,3.730275E-01,8.266221E-01,-1.862399E+00,1.527226E-01,-4.167372E-01
1.158000E+03,1.367871E+00,4.276560E-01,8.463575E-01,-1.846532E+00,9.248698E-02,-4.488465E-01
1.158500E+03,1.460334E+00,4.785695E-01,8.565735E-01,-1.810000E+00,3.037065E-02,-4.742801E-01
1.159000E+03,1.537115E+00,5.250572E-01,8.570545E-01,-1.752863E+00,-3.280599E-02,-4.925946E-01
1.159500E+03,1.597046E+00,5.664469E-01,8.477041E-01,-1.675430E+00,-9.619533E-02,-5.034464E-01
1.160000E+03,1.639154E+00,6.021164E-01,8.285486E-01,-1.578254E+00,-1.589351E-01,-5.065990E-01
1.160500E+03,1.662673E+00,6.315033E-01,7.997385E-01,-1.462139E+00,-2.201611E-01,-5.019279E-01
1.161000E+03,1.667064E+00,6.541154E-01,7.615485E-01,-1.328130E+00,-2.790206E-01,-4.894236E-01
1.161500E+03,1.652020E+00,6.695395E-01,7.143756E-01,-1.177509E+00,-3.346855E-01,-4.691938E-01
1.162000E+03,1.617481E+00,6.774498E-01,6.587356E-01,-1.011784E+00,-3.863648E-01,-4.414622E-01
1.162500E+03,1.563633E+00,6.776149E-01,5.952576E-01,-8.326773E-01,-4.333176E-01,-4.065662E-01
1.163000E+03,1.490914E+00,6.699035E-01,5.246764E-01,-6.421030E-01,-4.748646E-01,-3.649528E-01
1.163500E+03,1.400008E+00,6.542889E-01,4.478244E-01,-4.421518E-01,-5.103990E-01,-3.171720E-01
1.164000E+03,1.291844E+00,6.308520E-01,3.656208E-01,-2.350653E-01,-5.393965E-01,-2.638689E-01
1.164500E+03,1.167585E+00,5.997823E-01,2.790601E-01,-2.321108E-02,-5.614241E-01,-2.057737E-01
1.165000E+03,1.028612E+00,5.613777E-01,1.891986E-01,1.909457E-01,-5.761467E-01,-1.436911E-01
1.165500E+03,8.765140E-01,5.160424E-01,9.714095E-02,4.048726E-01,-5.833335E-01,-7.848712E-02
1.166000E+03,7.130655E-01,4.642830E-01,4.025017E-03,6.160014E-01,-5.828616E-01,-1.107601E-02
1.166500E+03,5.402050E-01,4.067027E-01,-8.899373E-02,8.217612E-01,-5.747184E-01,5.759433E-02
1.167000E+03,3.600109E-01,3.439948E-01,-1.807580E-01,1.019612E+00,-5.590023E-01,1.265574E-01
1.167500E+03,1.746746E-01,2.769330E-01,-2.701248E-01,1.207078E+00,-5.359214E-01,1.948433E-01
1.168000E+03,-1.352844E-02,2.063621E-01,-3.559811E-01,1.381783E+00,-5.057907E-01,2.614941E-01
1.168500E+03,-2.022688E-01,1.331862E-01,-4.372598E-01,1.541480E+00,-4.690273E-01,3.255793E-01
1.169000E+03,-3.891943E-01,5.835583E-02,-5.129544E-01,1.684088E+00,-4.261440E-01,3.862100E-01
1.169500E+03,-5.719620E-01,-1.714516E-02,-5.821331E-01,1.807715E+00,-3.777418E-01,4.425533E-01
1.170000E+03,-7.482702E-01,-9.231409E-02,-6.439517E-01,1.910693E+00,-3.245005E-01,4.938447E-01
1.170500E+03,-9.158898E-01,-1.661441E-01,-6.976658E-01,1.991597E+00,-2.671682E-01,5.394004E-01
1.171000E+03,-1.072695E+00,-2.376393E-01,-7.426404E-01,2.049270E+00,-2.065500E-01,5.786273E-01
1.171500E+03,-1.216695E+00,-3.058295E-01,-7.783590E-01,2.082841E+00,-1.434954E-01,6.110315E-01
1.172000E+03,-1.346057E+00,-3.697851E-01,-8.044301E-01,2.091741E+00,-7.888558E-02,6.362258E-01
1.172500E+03,-1.459135E+00,-4.286313E-01,-8.205926E-01,2.075711E+00,-1.361976E-02,6.539345E-01
1.173000E+03,-1.554495E+00,-4.815616E-01,-8.267184E-01,2.034809E+00,5.139838E-02,6.639969E-01
1.173500E+03,-1.630930E+00,-5.278503E-01,-8.228136E-01,1.969416E+00,1.152743E-01,6.663684E-01
1.174000E+03,-1.687479E+00,-5.668637E-01,-8.090174E-01,1.880229E+00,1.771360E-01,6.611199E-01
1.174500E+03,-1.723441E+00,-5.980700E-01,-7.855995E-01,1.768255E+00,2.361469E-01,6.484356E-01
1.175000E+03,-1.738385E+00,-6.210479E-01,-7.529549E-01,1.634803E+00,2.915180E-01,6.286080E-01
1.175500E+03,-1.732155E+00,-6.354928E-01,-7.115973E-01,1.481463E+00,3.425196E-01,6.020325E-01
1.176000E+03,-1.704870E+00,-6.412218E-01,-6.621507E-01,1.310091E+00,3.884910E-01,5.691990E-01
1.176500E+03,-1.656927E+00,-6.381766E-01,-6.053396E-01,1.122785E+00,4.288502E-01,5.306832E-01
1.177000E+03,-1.588988E+00,-6.264241E-01,-5.419777E-01,9.218528E-01,4.631016E-01,4.871359E-01
1.177500E+03,-1.501978E+00,-6.061557E-01,-4.729552E-01,7.097894E-01,4.908418E-01,4.392717E-01
1.178000E+03,-1.397066E+00,-5.776836E-01,-3.992254E-01,4.892381E-01,5.117653E-01,3.878563E-01
1.178500E+03,-1.275650E+00,-5.414364E-01,-3.217906E-01,2.629580E-01,5.256673E-01,3.336938E-01
1.179000E+03,-1.139338E+00,-4.979520E-01,-2.416873E-01,3.378627E-02,5.324450E-01,2.776132E-01
1.179500E+03,-9.899246E-01,-4.478687E-01,-1.599711E-01,-1.953995E-01,5.320984E-01,2.204550E-01
1.180000E+03,-8.293636E-01,-3.919158E-01,-7.770176E-02,-4.217204E-01,5.247282E-01,1.630575E-01
1.180500E+03,-6.597442E-01,-3.309013E-01,4.071805E-03,-6.423347E-01,5.105329E-01,1.062440E-01
1.181000E+03,-4.832597E-01,-2.657000E-01,8.432573E-02,-8.544762E-01,4.898043E-01,5.080991E-02
1.181500E+03,-3.021775E-01,-1.972390E-01,1.620752E-01,-1.055491E+00,4.629218E-01,-2.488838E-03
1.182000E+03,-1.188084E-01,-1.264839E-01,2.363871E-01,-1.242874E+00,4.303449E-01,-5.294698E-02
1.182500E+03,6.452510E-02,-5.442380E-02,3.063924E-01,-1.414300E+00,3.926053E-01,-9.991967E-02
1.183000E+03,2.455201E-01,1.794408E-02,3.712963E-01,-1.567656E+00,3.502978E-01,-1.428311E-01
1.183500E+03,4.219239E-01,8.962922E-02,4.303881E-01,-1.701069E+00,3.040705E-01,-1.811820E-01
1.184000E+03,5.915636E-01,1.596628E-01,4.830487E-01,-1.812927E+00,2.546139E-01,-2.145552E-01
1.184500E+03,7.523743E-01,2.271117E-01,5.287574E-01,-1.901903E+00,2.026505E-01,-2.426202E-01
1.185000E+03,9.024257E-01,2.910928E-01,5.670966E-01,-1.966967E+00,1.489233E-01,-2.651363E-01
1.185500E+03,1.039946E+00,3.507844E-01,5.977548E-01,-2.007400E+00,9.418466E-02,-2.819534E-01
1.186000E+03,1.163343E+00,4.054390E-01,6.205283E-01,-2.022799E+00,3.918558E-02,-2.930124E-01
1.186500E+03,1.271224E+00,4.543922E-01,6.353214E-01,-2.013083E+00,-1.533551E-02,-2.983433E-01
1.187000E+03,1.362412E+00,4.970722E-01,6.421443E-01,-1.978486E+00,-6.866289E-02,-2.980620E-01
1.187500E+03,1.435957E+00,5.330061E-01,6.411106E-01,-1.919554E+00,-1.201132E-01,-2.923665E-01
1.188000E+03,1.491143E+00,5.618260E-01,6.324324E-01,-1.837134E+00,-1.690446E-01,-2.815309E-01
1.188500E+03,1.527501E+00,5.832718E-01,6.164150E-01,-1.732356E+00,-2.148648E-01,-2.658990E-01
1.189000E+03,1.544806E+00,5.971936E-01,5.934494E-01,-1.606619E+00,-2.570380E-01,-2.458770E-01
1.189500E+03,1.543074E+00,6.035514E-01,5.640051E-01,-1.461565E+00,-2.950915E-01,-2.219248E-01
1.190000E+03,1.522566E+00,6.024135E-01,5.286210E-01,-1.299055E+00,-3.286204E-01,-1.945474E-01
1.190500E+03,1.483773E+00,5.939532E-01,4.878960E-01,-1.121142E+00,-3.572914E-01,-1.642855E-01
1.191000E+03,1.427408E+00,5.784438E-01,4.424792E-01,-9.300406E-01,-3.808457E-01,-1.317056E-01
1.191500E+03,1.354394E+00,5.562522E-01,3.930597E-01,-7.280957E-01,-3.991006E-01,-9.739072E-02
1.192000E+03,1.265848E+00,5.278313E-01,3.403556E-01,-5.177497E-01,-4.119495E-01,-6.193013E-02
1.192500E+03,1.163061E+00,4.937109E-01,2.851044E-01,-3.015090E-01,-4.193615E-01,-2.591024E-02
1.193000E+03,1.047480E+00,4.544882E-01,2.280518E-01,-8.191146E-02,-4.213794E-01,1.009478E-02
1.193500E+03,9.206878E-01,4.108169E-01,1.699420E-01,1.385069E-01,-4.181169E-01,4.553167E-02
1.194000E+03,7.843749E-01,3.633960E-01,1.115083E-01,3.572438E-01,-4.097546E-01,7.987611E-02
1.194500E+03,6.403209E-01,3.129583E-01,5.346328E-02,5.718608E-01,-3.965357E-01,1.126402E-01
1.195000E+03,4.903677E-01,2.602586E-01,-3.508889E-03,7.800124E-01,-3.787604E-01,1.433788E-01
1.195500E+03,3.363952E-01,2.060617E-01,-5.876078E-02,9.794724E-01,-3.567798E-01,1.716955E-01
1.196000E+03,1.802967E-01,1.511311E-01,-1.116884E-01,1.168158E+00,-3.309895E-01,1.972470E-01
1.196500E+03,2.395475E-02,9.621752E-02,-1.617371E-01,1.344151E+00,-3.018226E-01,2.197469E-01
1.197000E+03,-1.307820E-01,4.204826E-02,-2.084071E-01,1.505716E+00,-2.697425E-01,2.389684E-01
1.197500E+03,-2.821213E-01,-1.068250E-02,-2.512573E-01,1.651316E+00,-2.352354E-01,2.547460E-01
1.198000E+03,-4.283484E-01,-6.132302E-02,-2.899087E-01,1.779623E+00,-1.988028E-01,2.669756E-01
1.198500E+03,-5.678452E-01,-1.092720E-01,-3.240465E-01,1.889528E+00,-1.609544E-01,2.756147E-01
1.199000E+03,-6.991082E-01,-1.539858E-01,-3.534216E-01,1.980146E+00,-1.222007E-01,2.806803E-01
1.199500E+03,-8.207637E-01,-1.949841E-01,-3.778510E-01,2.050818E+00,-8.304590E-02,2.822470E-01
1.200000E+03,-9.315821E-01,-2.318548E-01,-3.972173E-01,2.101110E+00,-4.398179E-02,2.804435E-01
1.200500E+03,-1.030488E+00,-2.642576E-01,-4.114674E-01,2.130808E+00,-5.481238E-03,2.754486E-01
1.201000E+03,-1.116572E+00,-2.919259E-01,-4.206106E-01,2.139918E+00,3.200721E-02,2.674865E-01
1.201500E+03,-1.189093E+00,-3.146683E-01,-4.247158E-01,2.128647E+00,6.806434E-02,2.568215E-01
1.202000E+03,-1.247486E+00,-3.323680E-01,-4.239080E-01,2.097401E+00,1.023046E-01,2.437521E-01
1.202500E+03,-1.291363E+00,-3.449819E-01,-4.183650E-01,2.046769E+00,1.343799E-01,2.286045E-01
1.203000E+03,-1.320515E+00,-3.525379E-01,-4.083123E-01,1.977509E+00,1.639824E-01,2.117265E-01
1.203500E+03,-1.334905E+00,-3.551319E-01,-3.940191E-01,1.890534E+00,1.908469E-01,1.934807E-01
1.204000E+03,-1.334666E+00,-3.529232E-01,-3.757929E-01,1.786893E+00,2.147524E-01,1.742376E-01
1.204500E+03,-1.320096E+00,-3.461299E-01,-3.539743E-01,1.667759E+00,2.355231E-01,1.543688E-01
1.205000E+03,-1.291649E+00,-3.350228E-01,-3.289319E-01,1.534410E+00,2.530283E-01,1.342411E-01
1.205500E+03,-1.249922E+00,-3.199197E-01,-3.010563E-01,1.388211E+00,2.671820E-01,1.142095E-01
1.206000E+03,-1.195649E+00,-3.011782E-01,-2.707556E-01,1.230600E+00,2.779422E-01,9.461193E-02
1.206500E+03,-1.129685E+00,-2.791892E-01,-2.384490E-01,1.063071E+00,2.853087E-01,7.576373E-02
1.207000E+03,-1.052993E+00,-2.543697E-01,-2.045623E-01,8.871598E-01,2.893216E-01,5.795265E-02
1.207500E+03,-9.666318E-01,-2.271558E-01,-1.695227E-01,7.044292E-01,2.900581E-01,4.143484E-02
1.208000E+03,-8.717385E-01,-1.979952E-01,-1.337537E-01,5.164553E-01,2.876300E-01,2.643128E-02
1.208500E+03,-7.695146E-01,-1.673410E-01,-9.767092E-02,3.248158E-01,2.821805E-01,1.312496E-02
1.209000E+03,-6.612107E-01,-1.356445E-01,-6.167758E-02,1.310790E-01,2.738802E-01,1.658919E-03
1.209500E+03,-5.481104E-01,-1.033492E-01,-2.616083E-02,-6.320679E-02,2.629240E-01,-7.865061E-03
1.210000E+03,-4.315158E-01,-7.088524E-02,8.511857E-03,-2.565216E-01,2.495271E-01,-1.538686E-02
1.210500E+03,-3.127320E-01,-3.866367E-02,4.199582E-02,-4.473824E-01,2.339212E-01,-2.088770E-02
1.211000E+03,-1.930535E-01,-7.072069E-03,7.397193E-02,-6.343498E-01,2.163508E-01,-2.438908E-02
1.211500E+03,-7.374967E-02,2.352965E-02,1.041489E-01,-8.160346E-01,1.970694E-01,-2.595092E-02
1.212000E+03,4.394724E-02,5.281274E-02,1.322652E-01,-9.911031E-01,1.763361E-01,-2.566911E-02
1.212500E+03,1.588546E-01,8.048237E-02,1.580907E-01,-1.158282E+00,1.544123E-01,-2.367236E-02
1.213000E+03,2.698500E-01,1.062798E-01,1.814273E-01,-1.316364E+00,1.315583E-01,-2.011858E-02
1.213500E+03,3.758815E-01,1.299840E-01,2.021104E-01,-1.464209E+00,1.080309E-01,-1.519075E-02
1.214000E+03,4.759759E-01,1.514122E-01,2.200084E-01,-1.600753E+00,8.408029E-02,-9.092393E-03
1.214500E+03,5.692463E-01,1.704205E-01,2.350233E-01,-1.725007E+00,5.994835E-02,-2.042817E-03
1.215000E+03,6.548990E-01,1.869033E-01,2.470899E-01,-1.836063E+00,3.586636E-02,5.727869E-03
1.215500E+03,7.322379E-01,2.007926E-01,2.561754E-01,-1.933099E+00,1.205354E-02,1.398382E-02
1.216000E+03,8.006689E-01,2.120563E-01,2.622780E-01,-2.015379E+00,-1.128425E-02,2.248848E-02
1.216500E+03,8.597022E-01,2.206969E-01,2.654263E-01,-2.082263E+00,-3.395549E-02,3.100952E-02
1.217000E+03,9.089545E-01,2.267489E-01,2.656770E-01,-2.133205E+00,-5.578361E-02,3.932356E-02
1.217500E+03,9.481489E-01,2.302768E-01,2.631138E-01,-2.167761E+00,-7.660744E-02,4.722053E-02
1.218000E+03,9.771146E-01,2.313717E-01,2.578451E-01,-2.185594E+00,-9.628132E-02,5.450774E-02
1.218500E+03,9.957853E-01,2.301486E-01,2.500023E-01,-2.186474E+00,-1.146750E-01,6.101336E-02
1.219000E+03,1.004197E+00,2.267438E-01,2.397373E-01,-2.170286E+00,-1.316734E-01,6.658950E-02
