t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.219500E+03,1.002483E+00,2.213108E-01,2.272205E-01,-2.137032E+00,-1.471762E-01,7.111457E-02
1.220000E+03,9.908740E-01,2.140179E-01,2.126384E-01,-2.086835E+00,-1.610973E-01,7.449511E-02
1.220500E+03,9.696873E-01,2.050444E-01,1.961912E-01,-2.019943E+00,-1.733642E-01,7.666694E-02
1.221000E+03,9.393262E-01,1.945780E-01,1.780905E-01,-1.936728E+00,-1.839173E-01,7.759561E-02
1.221500E+03,9.002720E-01,1.828113E-01,1.585569E-01,-1.837692E+00,-1.927093E-01,7.727618E-02
1.222000E+03,8.530780E-01,1.699396E-01,1.378179E-01,-1.723464E+00,-1.997046E-01,7.573243E-02
1.222500E+03,7.983624E-01,1.561574E-01,1.161055E-01,-1.594800E+00,-2.048785E-01,7.301534E-02
1.223000E+03,7.368016E-01,1.416568E-01,9.365403E-02,-1.452584E+00,-2.082170E-01,6.920106E-02
1.223500E+03,6.691225E-01,1.266247E-01,7.069825E-02,-1.297821E+00,-2.097160E-01,6.438832E-02
1.224000E+03,5.960950E-01,1.112412E-01,4.747129E-02,-1.131634E+00,-2.093812E-01,5.869543E-02
1.224500E+03,5.185245E-01,9.567774E-02,2.420284E-02,-9.552601E-01,-2.072280E-01,5.225683E-02
1.225000E+03,4.372441E-01,8.009597E-02,1.117480E-03,-7.700399E-01,-2.032809E-01,4.521941E-02
1.225500E+03,3.531068E-01,6.464629E-02,-2.156695E-02,-5.774100E-01,-1.975740E-01,3.773862E-02
1.226000E+03,2.669779E-01,4.946725E-02,-4.364075E-02,-3.788924E-01,-1.901511E-01,2.997438E-02
1.226500E+03,1.797272E-01,3.468486E-02,-6.490375E-02,-1.760827E-01,-1.810653E-01,2.208712E-02
1.227000E+03,9.222206E-02,2.041232E-02,-8.516645E-02,2.936333E-02,-1.703801E-01,1.423380E-02
1.227500E+03,5.319366E-03,6.749882E-03,-1.042512E-01,2.357441E-01,-1.581689E-01,6.564123E-03
1.228000E+03,-8.014107E-02,-6.215034E-03,-1.219930E-01,4.413276E-01,-1.445160E-01,-7.829866E-04
1.228500E+03,-1.633436E-01,-1.840753E-02,-1.382406E-01,6.443679E-01,-1.295165E-01,-7.682532E-03
1.229000E+03,-2.435032E-01,-2.976476E-02,-1.528571E-01,8.431221E-01,-1.132767E-01,-1.402622E-02
1.229500E+03,-3.198721E-01,-4.023535E-02,-1.657209E-01,1.035868E+00,-9.591411E-02,-1.972472E-02
1.230000E+03,-3.917455E-01,-4.977868E-02,-1.767258E-01,1.220921E+00,-7.755804E-02,-2.470945E-02
1.230500E+03,-4.584673E-01,-5.836408E-02,-1.857823E-01,1.396655E+00,-5.834901E-02,-2.893374E-02
1.231000E+03,-5.194354E-01,-6.597000E-02,-1.928173E-01,1.561514E+00,-3.843883E-02,-3.237341E-02
1.231500E+03,-5.741068E-01,-7.258317E-02,-1.977751E-01,1.714036E+00,-1.799013E-02,-3.502684E-02
1.232000E+03,-6.220016E-01,-7.819768E-02,-2.006174E-01,1.852863E+00,2.824231E-03,-3.691432E-02
1.232500E+03,-6.627075E-01,-8.281420E-02,-2.013240E-01,1.976760E+00,2.382203E-02,-3.807693E-02
1.233000E+03,-6.958828E-01,-8.643918E-02,-1.998926E-01,2.084629E+00,4.481275E-02,-3.857486E-02
1.233500E+03,-7.212598E-01,-8.908413E-02,-1.963392E-01,2.175518E+00,6.559892E-02,-3.848521E-02
1.234000E+03,-7.386468E-01,-9.076496E-02,-1.906982E-01,2.248637E+00,8.597771E-02,-3.789943E-02
1.234500E+03,-7.479306E-01,-9.150152E-02,-1.830226E-01,2.303361E+00,1.057427E-01,-3.692032E-02
1.235000E+03,-7.490768E-01,-9.131709E-02,-1.733836E-01,2.339243E+00,1.246862E-01,-3.565885E-02
1.235500E+03,-7.421314E-01,-9.023813E-02,-1.618707E-01,2.356015E+00,1.426009E-01,-3.423067E-02
1.236000E+03,-7.272200E-01,-8.829405E-02,-1.485912E-01,2.353592E+00,1.592831E-01,-3.275266E-02
1.236500E+03,-7.045473E-01,-8.551715E-02,-1.336703E-01,2.332075E+00,1.745348E-01,-3.133929E-02
1.237000E+03,-6.743958E-01,-8.194258E-02,-1.172496E-01,2.291745E+00,1.881665E-01,-3.009927E-02
1.237500E+03,-6.371234E-01,-7.760852E-02,-9.948762E-02,2.233063E+00,1.999999E-01,-2.913218E-02
1.238000E+03,-5.931608E-01,-7.255633E-02,-8.055775E-02,2.156665E+00,2.098712E-01,-2.852544E-02
1.238500E+03,-5.430075E-01,-6.683081E-02,-6.064791E-02,2.063349E+00,2.176330E-01,-2.835166E-02
1.239000E+03,-4.872279E-01,-6.048048E-02,-3.995897E-02,1.954072E+00,2.231577E-01,-2.866629E-02
1.239500E+03,-4.264459E-01,-5.355793E-02,-1.870336E-02,1.829934E+00,2.263396E-01,-2.950584E-02
1.240000E+03,-3.613395E-01,-4.612010E-02,2.896671E-03,1.692169E+00,2.270974E-01,-3.088648E-02
1.240500E+03,-2.926340E-01,-3.822859E-02,2.461092E-02,1.542127E+00,2.253763E-01,-3.280337E-02
1.241000E+03,-2.210956E-01,-2.994988E-02,4.620333E-02,1.381259E+00,2.211497E-01,-3.523035E-02
1.241500E+03,-1.475234E-01,-2.135548E-02,6.743428E-02,1.211103E+00,2.144206E-01,-3.812038E-02
1.242000E+03,-7.274145E-02,-1.252201E-02,8.806309E-02,1.033265E+00,2.052227E-01,-4.140647E-02
1.242500E+03,2.409777E-03,-3.531134E-03,1.078505E-01,8.494022E-01,1.936209E-01,-4.500312E-02
1.243000E+03,7.708206E-02,5.530668E-03,1.265618E-01,6.612035E-01,1.797116E-01,-4.880837E-02
1.243500E+03,1.504287E-01,1.457242E-02,1.439689E-01,4.703728E-01,1.636222E-01,-5.270622E-02
1.244000E+03,2.216139E-01,2.349919E-02,1.598541E-01,2.786104E-01,1.455104E-01,-5.656951E-02
1.244500E+03,2.898217E-01,3.221277E-02,1.740126E-01,8.759563E-02,1.255626E-01,-6.026310E-02
1.245000E+03,3.542661E-01,4.061256E-02,1.862553E-01,-1.010298E-01,1.039927E-01,-6.364733E-02
1.245500E+03,4.141992E-01,4.859656E-02,1.964117E-01,-2.856784E-01,8.103906E-02,-6.658162E-02
1.246000E+03,4.689211E-01,5.606263E-02,2.043326E-01,-4.648317E-01,5.696225E-02,-6.892821E-02
1.246500E+03,5.177877E-01,6.290979E-02,2.098928E-01,-6.370547E-01,3.204176E-02,-7.055580E-02
1.247000E+03,5.602194E-01,6.903970E-02,2.129930E-01,-8.010080E-01,6.572457E-03,-7.134317E-02
1.247500E+03,5.957076E-01,7.435828E-02,2.135623E-01,-9.554600E-01,-1.913926E-02,-7.118258E-02
1.248000E+03,6.238223E-01,7.877731E-02,2.115593E-01,-1.099296E+00,-4.477956E-02,-6.998289E-02
1.248500E+03,6.442176E-01,8.221617E-02,2.069739E-01,-1.231528E+00,-7.003149E-02,-6.767233E-02
1.249000E+03,6.566364E-01,8.460352E-02,1.998282E-01,-1.351300E+00,-9.457945E-02,-6.420090E-02
1.249500E+03,6.609146E-01,8.587901E-02,1.901767E-01,-1.457891E+00,-1.181137E-01,-5.954220E-02
1.250000E+03,6.569838E-01,8.599485E-02,1.781065E-01,-1.550726E+00,-1.403347E-01,-5.369481E-02
1.250500E+03,6.448731E-01,8.491732E-02,1.637369E-01,-1.629367E+00,-1.609577E-01,-4.668309E-02
1.251000E+03,6.247095E-01,8.262809E-02,1.472183E-01,-1.693522E+00,-1.797169E-01,-3.855740E-02
1.251500E+03,5.967171E-01,7.912535E-02,1.287308E-01,-1.743039E+00,-1.963695E-01,-2.939372E-02
1.252000E+03,5.612152E-01,7.442474E-02,1.084825E-01,-1.777905E+00,-2.106990E-01,-1.929267E-02
1.252500E+03,5.186150E-01,6.855995E-02,8.670666E-02,-1.798238E+00,-2.225189E-01,-8.378054E-03
1.253000E+03,4.694152E-01,6.158307E-02,6.365930E-02,-1.804287E+00,-2.316753E-01,3.205252E-03
1.253500E+03,4.141965E-01,5.356461E-02,3.961573E-02,-1.796418E+00,-2.380497E-01,1.529379E-02
1.254000E+03,3.536146E-01,4.459315E-02,1.486704E-02,-1.775111E+00,-2.415600E-01,2.770849E-02
1.254500E+03,2.883928E-01,3.477467E-02,-1.028382E-02,-1.740948E+00,-2.421625E-01,4.025800E-02
1.255000E+03,2.193129E-01,2.423152E-02,-3.552617E-02,-1.694606E+00,-2.398523E-01,5.274226E-02
1.255500E+03,1.472061E-01,1.310100E-02,-6.054592E-02,-1.636839E+00,-2.346634E-01,6.495639E-02
1.256000E+03,7.294224E-02,1.533641E-03,-8.502996E-02,-1.568476E+00,-2.266683E-01,7.669452E-02
1.256500E+03,-2.580420E-03,-1.030886E-02,-1.086707E-01,-1.490402E+00,-2.159764E-01,8.775389E-02
1.257000E+03,-7.844698E-02,-2.225596E-02,-1.311704E-01,-1.403550E+00,-2.027332E-01,9.793869E-02
1.257500E+03,-1.537371E-01,-3.413090E-02,-1.522454E-01,-1.308887E+00,-1.871171E-01,1.070639E-01
1.258000E+03,-2.275370E-01,-4.575353E-02,-1.716305E-01,-1.207402E+00,-1.693375E-01,1.149588E-01
1.258500E+03,-2.989504E-01,-5.694324E-02,-1.890824E-01,-1.100096E+00,-1.496310E-01,1.214705E-01
1.259000E+03,-3.671106E-01,-6.752210E-02,-2.043835E-01,-9.879668E-01,-1.282584E-01,1.264665E-01
1.259500E+03,-4.311913E-01,-7.731796E-02,-2.173450E-01,-8.720045E-01,-1.055003E-01,1.298375E-01
1.260000E+03,-4.904167E-01,-8.616761E-02,-2.278092E-01,-7.531759E-01,-8.165319E-02,1.314996E-01
1.260500E+03,-5.440719E-01,-9.391977E-02,-2.356521E-01,-6.324175E-01,-5.702501E-02,1.313953E-01
1.261000E+03,-5.915113E-01,-1.004381E-01,-2.407847E-01,-5.106270E-01,-3.193080E-02,1.294953E-01
1.261500E+03,-6.321673E-01,-1.056037E-01,-2.431542E-01,-3.886561E-01,-6.688054E-03,1.257984E-01
1.262000E+03,-6.655568E-01,-1.093178E-01,-2.427446E-01,-2.673038E-01,1.838770E-02,1.203318E-01
1.262500E+03,-6.912872E-01,-1.115037E-01,-2.395761E-01,-1.473121E-01,4.298727E-02,1.131505E-01
1.263000E+03,-7.090609E-01,-1.121088E-01,-2.337052E-01,-2.936160E-02,6.681202E-02,1.043361E-01
1.263500E+03,-7.186792E-01,-1.111054E-01,-2.252228E-01,8.593089E-02,8.957782E-02,9.399552E-02
1.264000E+03,-7.200434E-01,-1.084921E-01,-2.142526E-01,1.980138E-01,1.110187E-01,8.225886E-02
1.264500E+03,-7.131563E-01,-1.042940E-01,-2.009492E-01,3.064010E-01,1.308900E-01,6.927706E-02
1.265000E+03,-6.981210E-01,-9.856276E-02,-1.854948E-01,4.106709E-01,1.489718E-01,5.521933E-02
1.265500E+03,-6.751391E-01,-9.137574E-02,-1.680967E-01,5.104642E-01,1.650706E-01,4.027013E-02
1.266000E+03,-6.445073E-01,-8.283525E-02,-1.489834E-01,6.054813E-01,1.790221E-01,2.462613E-02
1.266500E+03,-6.066131E-01,-7.306682E-02,-1.284013E-01,6.954779E-01,1.906922E-01,8.492863E-03
1.267000E+03,-5.619287E-01,-6.221723E-02,-1.066104E-01,7.802606E-01,1.999784E-01,-7.918522E-03
1.267500E+03,-5.110050E-01,-5.045210E-02,-8.388082E-02,8.596814E-01,2.068102E-01,-2.439463E-02
1.268000E+03,-4.544632E-01,-3.795310E-02,-6.048828E-02,9.336320E-01,2.111493E-01,-4.072304E-02
1.268500E+03,-3.929867E-01,-2.491476E-02,-3.671041E-02,1.002038E+00,2.129891E-01,-5.669547E-02
1.269000E+03,-3.273120E-01,-1.154113E-02,-1.282268E-02,1.064850E+00,2.123542E-01,-7.211070E-02
1.269500E+03,-2.582187E-01,1.957803E-03,1.090528E-02,1.122042E+00,2.092989E-01,-8.677734E-02
1.270000E+03,-1.865196E-01,1.536988E-02,3.421324E-02,1.173600E+00,2.039057E-01,-1.005163E-01
1.270500E+03,-1.130501E-01,2.848451E-02,5.685363E-02,1.219521E+00,1.962837E-01,-1.131628E-01
1.271000E+03,-3.865787E-02,4.109641E-02,7.859441E-02,1.259801E+00,1.865660E-01,-1.245686E-01
1.271500E+03,3.580779E-02,5.300931E-02,9.922167E-02,1.294437E+00,1.749076E-01,-1.346031E-01
1.272000E+03,1.095063E-01,6.403937E-02,1.185418E-01,1.323418E+00,1.614828E-01,-1.431550E-01
1.272500E+03,1.816157E-01,7.401851E-02,1.363830E-01,1.346724E+00,1.464824E-01,-1.501326E-01
1.273000E+03,2.513425E-01,8.279727E-02,1.525972E-01,1.364323E+00,1.301107E-01,-1.554650E-01
1.273500E+03,3.179303E-01,9.024749E-02,1.670602E-01,1.376167E+00,1.125831E-01,-1.591016E-01
1.274000E+03,3.806689E-01,9.626440E-02,1.796726E-01,1.382196E+00,9.412266E-02,-1.610127E-01
1.274500E+03,4.389013E-01,1.007684E-01,1.903598E-01,1.382335E+00,7.495774E-02,-1.611888E-01
1.275000E+03,4.920307E-01,1.037063E-01,1.990715E-01,1.376496E+00,5.531889E-02,-1.596401E-01
1.275500E+03,5.395270E-01,1.050521E-01,2.057811E-01,1.364584E+00,3.543633E-02,-1.563958E-01
1.276000E+03,5.809311E-01,1.048071E-01,2.104848E-01,1.346495E+00,1.553735E-02,-1.515032E-01
1.276500E+03,6.158593E-01,1.029997E-01,2.132001E-01,1.322123E+00,-4.156161E-03,-1.450263E-01
1.277000E+03,6.440065E-01,9.968454E-02,2.139646E-01,1.291368E+00,-2.342989E-02,-1.370454E-01
1.277500E+03,6.651479E-01,9.494142E-02,2.128339E-01,1.254137E+00,-4.207926E-02,-1.276548E-01
1.278000E+03,6.791403E-01,8.887333E-02,2.098799E-01,1.210352E+00,-5.991130E-02,-1.169624E-01
1.278500E+03,6.859221E-01,8.160447E-02,2.051888E-01,1.159960E+00,-7.674638E-02,-1.050878E-01
1.279000E+03,6.855123E-01,7.327769E-02,1.988592E-01,1.102934E+00,-9.241976E-02,-9.216119E-02
1.279500E+03,6.780089E-01,6.405169E-02,1.910000E-01,1.039285E+00,-1.067829E-01,-7.832197E-02
1.280000E+03,6.635861E-01,5.409800E-02,1.817281E-01,9.690639E-01,-1.197047E-01,-6.371732E-02
1.280500E+03,6.424907E-01,4.359767E-02,1.711672E-01,8.923737E-01,-1.310723E-01,-4.850095E-02
1.281000E+03,6.150382E-01,3.273796E-02,1.594450E-01,8.093704E-01,-1.407921E-01,-3.283171E-02
1.281500E+03,5.816075E-01,2.170889E-02,1.466922E-01,7.202707E-01,-1.487904E-01,-1.687237E-02
1.282000E+03,5.426358E-01,1.069981E-02,1.330407E-01,6.253555E-01,-1.550136E-01,-7.882301E-04
1.282500E+03,4.986121E-01,-1.038824E-04,1.186219E-01,5.249739E-01,-1.594287E-01,1.525417E-02
1.283000E+03,4.500711E-01,-1.052401E-02,1.035659E-01,4.195452E-01,-1.620232E-01,3.108835E-02
1.283500E+03,3.975864E-01,-2.039258E-02,8.800025E-02,3.095604E-01,-1.628053E-01,4.654928E-02
1.284000E+03,3.417630E-01,-2.955458E-02,7.204871E-02,1.955818E-01,-1.618037E-01,6.147474E-02
1.284500E+03,2.832304E-01,-3.787044E-02,5.583098E-02,7.824243E-02,-1.590666E-01,7.570678E-02
1.285000E+03,2.226351E-01,-4.521821E-02,3.946184E-02,-4.175736E-02,-1.546619E-01,8.909319E-02
1.285500E+03,1.606328E-01,-5.149534E-02,2.305081E-02,-1.636533E-01,-1.486760E-01,1.014890E-01
1.286000E+03,9.788159E-02,-5.662013E-02,6.701809E-03,-2.866223E-01,-1.412128E-01,1.127581E-01
1.286500E+03,3.503419E-02,-6.053278E-02,-9.486979E-03,-4.097893E-01,-1.323927E-01,1.227748E-01
1.287000E+03,-2.726886E-02,-6.319598E-02,-2.542321E-02,-5.322343E-01,-1.223510E-01,1.314255E-01
1.287500E+03,-8.840613E-02,-6.459521E-02,-4.102035E-02,-6.530011E-01,-1.112367E-01,1.386103E-01
1.288000E+03,-1.477817E-01,-6.473857E-02,-5.619757E-02,-7.711069E-01,-9.921054E-02,1.442448E-01
1.288500E+03,-2.048313E-01,-6.365630E-02,-7.087963E-02,-8.855524E-01,-8.644286E-02,1.482613E-01
1.289000E+03,-2.590279E-01,-6.139987E-02,-8.499663E-02,-9.953326E-01,-7.311182E-02,1.506106E-01
1.289500E+03,-3.098867E-01,-5.804084E-02,-9.848387E-02,-1.099449E+00,-5.940089E-02,1.512633E-01
1.290000E+03,-3.569698E-01,-5.366930E-02,-1.112815E-01,-1.196919E+00,-4.549648E-02,1.502110E-01
1.290500E+03,-3.998901E-01,-4.839222E-02,-1.233344E-01,-1.286791E+00,-3.158529E-02,1.474672E-01
1.291000E+03,-4.383144E-01,-4.233136E-02,-1.345918E-01,-1.368154E+00,-1.785173E-02,1.430682E-01
1.291500E+03,-4.719663E-01,-3.562115E-02,-1.450069E-01,-1.440149E+00,-4.475120E-03,1.370734E-01
1.292000E+03,-5.006276E-01,-2.840635E-02,-1.545372E-01,-1.501981E+00,8.373032E-03,1.295653E-01
1.292500E+03,-5.241399E-01,-2.083957E-02,-1.631434E-01,-1.552930E+00,2.053174E-02,1.206498E-01
1.293000E+03,-5.424047E-01,-1.307875E-02,-1.707899E-01,-1.592360E+00,3.185322E-02,1.104548E-01
1.293500E+03,-5.553830E-01,-5.284556E-03,-1.774440E-01,-1.619727E+00,4.220538E-02,9.912948E-02
1.294000E+03,-5.630944E-01,2.382220E-03,-1.830760E-01,-1.634590E+00,5.147414E-02,8.684278E-02
1.294500E+03,-5.656149E-01,9.763250E-03,-1.876592E-01,-1.636616E+00,5.956558E-02,7.378127E-02
1.295000E+03,-5.630747E-01,1.670521E-02,-1.911690E-01,-1.625587E+00,6.640770E-02,6.014670E-02
1.295500E+03,-5.556549E-01,2.306227E-02,-1.935833E-01,-1.601403E+00,7.195191E-02,4.615323E-02
1.296000E+03,-5.435833E-01,2.869841E-02,-1.948824E-01,-1.564087E+00,7.617404E-02,3.202404E-02
1.296500E+03,-5.271303E-01,3.348974E-02,-1.950482E-01,-1.513786E+00,7.907502E-02,1.798776E-02
1.297000E+03,-5.066039E-01,3.732651E-02,-1.940648E-01,-1.450772E+00,8.068102E-02,4.274501E-03
1.297500E+03,-4.823442E-01,4.011510E-02,-1.919180E-01,-1.375443E+00,8.104305E-02,-8.888320E-03
1.298000E+03,-4.547178E-01,4.177972E-02,-1.885957E-01,-1.288316E+00,8.023615E-02,-2.128032E-02
1.298500E+03,-4.241116E-01,4.226394E-02,-1.840872E-01,-1.190030E+00,7.835794E-02,-3.269259E-02
1.299000E+03,-3.909268E-01,4.153197E-02,-1.783842E-01,-1.081335E+00,7.552672E-02,-4.293206E-02
1.299500E+03,-3.555727E-01,3.956973E-02,-1.714803E-01,-9.630921E-01,7.187904E-02,-5.182584E-02
1.300000E+03,-3.184604E-01,3.638560E-02,-1.633719E-01,-8.362601E-01,6.756679E-02,-5.922526E-02
1.300500E+03,-2.799967E-01,3.201092E-02,-1.540581E-01,-7.018916E-01,6.275386E-02,-6.500960E-02
1.301000E+03,-2.405788E-01,2.650016E-02,-1.435415E-01,-5.611213E-01,5.761245E-02,-6.908946E-02
1.301500E+03,-2.005882E-01,1.993084E-02,-1.318287E-01,-4.151563E-01,5.231906E-02,-7.140950E-02
1.302000E+03,-1.603866E-01,1.240301E-02,-1.189312E-01,-2.652645E-01,4.705023E-02,-7.195065E-02
1.302500E+03,-1.203107E-01,4.038472E-03,-1.048665E-01,-1.127621E-01,4.197821E-02,-7.073161E-02
1.303000E+03,-8.066910E-02,-5.020399E-03,-8.965854E-02,4.099876E-02,3.726656E-02,-6.780954E-02
1.303500E+03,-4.173930E-02,-1.461217E-02,-7.333938E-02,1.946438E-01,3.306580E-02,-6.327995E-02
1.304000E+03,-3.765195E-03,-2.455827E-02,-5.595008E-02,3.467905E-01,2.950927E-02,-5.727578E-02
1.304500E+03,3.304407E-02,-3.466522E-02,-3.754211E-02,4.960621E-01,2.670927E-02,-4.996553E-02
1.305000E+03,6.851465E-02,-4.472726E-02,-1.817861E-02,6.411024E-01,2.475357E-02,-4.155060E-02
1.305500E+03,1.025076E-01,-5.452933E-02,2.064344E-03,7.805898E-01,2.370248E-02,-3.226169E-02
1.306000E+03,1.349177E-01,-6.385032E-02,2.309644E-02,9.132518E-01,2.358639E-02,-2.235448E-02
1.306500E+03,1.656715E-01,-7.246666E-02,4.481199E-02,1.037879E+00,2.440412E-02,-1.210452E-02
1.307000E+03,1.947244E-01,-8.015615E-02,6.708892E-02,1.153339E+00,2.612192E-02,-1.801538E-03
1.307500E+03,2.220570E-01,-8.670199E-02,8.978791E-02,1.258588E+00,2.867330E-02,8.256894E-03
1.308000E+03,2.476715E-01,-9.189700E-02,1.127518E-01,1.352686E+00,3.195970E-02,1.777201E-02
1.308500E+03,2.715866E-01,-9.554787E-02,1.358054E-01,1.434804E+00,3.585201E-02,2.645080E-02
1.309000E+03,2.938326E-01,-9.747951E-02,1.587553E-01,1.504239E+00,4.019294E-02,3.401316E-02
1.309500E+03,3.144466E-01,-9.753930E-02,1.813906E-01,1.560418E+00,4.480023E-02,4.019883E-02
1.310000E+03,3.334665E-01,-9.560119E-02,2.034836E-01,1.602909E+00,4.947065E-02,4.477429E-02
1.310500E+03,3.509264E-01,-9.156964E-02,2.247914E-01,1.631426E+00,5.398465E-02,4.753922E-02
1.311000E+03,3.668511E-01,-8.538316E-02,2.450572E-01,1.645831E+00,5.811175E-02,4.833232E-02
1.311500E+03,3.812517E-01,-7.701749E-02,2.640135E-01,1.646142E+00,6.161634E-02,4.703660E-02
1.312000E+03,3.941213E-01,-6.648830E-02,2.813843E-01,1.632525E+00,6.426393E-02,4.358363E-02
1.312500E+03,4.054317E-01,-5.385325E-02,2.968888E-01,1.605301E+00,6.582763E-02,3.795693E-02
1.313000E+03,4.151306E-01,-3.921340E-02,3.102452E-01,1.564937E+00,6.609472E-02,3.019418E-02
1.313500E+03,4.231399E-01,-2.271389E-02,3.211754E-01,1.512043E+00,6.487319E-02,2.038831E-02
1.314000E+03,4.293548E-01,-4.543803E-03,3.294092E-01,1.447363E+00,6.199802E-02,8.687170E-03
1.314500E+03,4.336444E-01,1.506485E-02,3.346897E-01,1.371766E+00,5.733703E-02,-4.707896E-03
1.315000E+03,4.358528E-01,3.583906E-02,3.367786E-01,1.286235E+00,5.079626E-02,-1.954497E-02
1.315500E+03,4.358020E-01,5.746757E-02,3.354618E-01,1.191850E+00,4.232453E-02,-3.552564E-02
1.316000E+03,4.332953E-01,7.960474E-02,3.305547E-01,1.089780E+00,3.191719E-02,-5.231044E-02
1.316500E+03,4.281221E-01,1.018751E-01,3.219079E-01,9.812618E-01,1.961889E-02,-6.952531E-02
1.317000E+03,4.200641E-01,1.238788E-01,3.094125E-01,8.675816E-01,5.525201E-03,-8.676914E-02
1.317500E+03,4.089013E-01,1.451982E-01,2.930050E-01,7.500602E-01,-1.021689E-02,-1.036223E-01
1.318000E+03,3.944199E-01,1.654045E-01,2.726720E-01,6.300317E-01,-2.740977E-02,-1.196556E-01
1.318500E+03,3.764200E-01,1.840658E-01,2.484539E-01,5.088247E-01,-4.580724E-02,-1.344402E-01
1.319000E+03,3.547243E-01,2.007550E-01,2.204485E-01,3.877427E-01,-6.511785E-02,-1.475574E-01
1.319500E+03,3.291865E-01,2.150582E-01,1.888132E-01,2.680453E-01,-8.500940E-02,-1.586090E-01
1.320000E+03,2.996999E-01,2.265838E-01,1.537666E-01,1.509301E-01,-1.051148E-01,-1.672267E-01
1.320500E+03,2.662058E-01,2.349705E-01,1.155889E-01,3.751519E-02,-1.250386E-01,-1.730821E-01
1.321000E+03,2.287016E-01,2.398968E-01,7.462138E-02,-7.117656E-02,-1.443651E-01,-1.758955E-01
1.321500E+03,1.872473E-01,2.410882E-01,3.126454E-02,-1.742314E-01,-1.626668E-01,-1.754437E-01
1.322000E+03,1.419722E-01,2.383257E-01,-1.402494E-02,-2.708568E-01,-1.795135E-01,-1.715676E-01
1.322500E+03,9.307970E-02,2.314522E-01,-6.073840E-02,-3.603913E-01,-1.944818E-01,-1.641772E-01
1.323000E+03,4.085094E-02,2.203786E-01,-1.083207E-01,-4.423113E-01,-2.071655E-01,-1.532564E-01
1.323500E+03,-1.435323E-02,2.050892E-01,-1.561766E-01,-5.162360E-01,-2.171847E-01,-1.388657E-01
1.324000E+03,-7.209183E-02,1.856449E-01,-2.036789E-01,-5.819290E-01,-2.241959E-01,-1.211433E-01
1.324500E+03,-1.318452E-01,1.621856E-01,-2.501767E-01,-6.392966E-01,-2.279011E-01,-1.003045E-01
1.325000E+03,-1.930184E-01,1.349316E-01,-2.950052E-01,-6.883843E-01,-2.280557E-01,-7.663896E-02
1.325500E+03,-2.549463E-01,1.041824E-01,-3.374962E-01,-7.293695E-01,-2.244767E-01,-5.050718E-02
1.326000E+03,-3.169011E-01,7.031439E-02,-3.769885E-01,-7.625518E-01,-2.170485E-01,-2.233419E-02
1.326500E+03,-3.781006E-01,3.377737E-02,-4.128397E-01,-7.883410E-01,-2.057283E-01,7.397695E-03
1.327000E+03,-4.377199E-01,-4.911467E-03,-4.444373E-01,-8.072423E-01,-1.905494E-01,3.815780E-02
1.327500E+03,-4.949028E-01,-4.517446E-02,-4.712104E-01,-8.198402E-01,-1.716235E-01,6.937731E-02
1.328000E+03,-5.487759E-01,-8.638217E-02,-4.926406E-01,-8.267801E-01,-1.491408E-01,1.004605E-01
1.328500E+03,-5.984638E-01,-1.278634E-01,-5.082725E-01,-8.287493E-01,-1.233687E-01,1.307970E-01
1.329000E+03,-6.431039E-01,-1.689162E-01,-5.177240E-01,-8.264566E-01,-9.464879E-02,1.597743E-01
1.329500E+03,-6.818638E-01,-2.088204E-01,-5.206951E-01,-8.206123E-01,-6.339181E-02,1.867911E-01
1.330000E+03,-7.139570E-01,-2.468505E-01,-5.169753E-01,-8.119077E-01,-3.007129E-02,2.112700E-01
