t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.330500E+03,-7.386601E-01,-2.822892E-01,-5.064508E-01,-8.009957E-01,4.784499E-03,2.326709E-01
1.331000E+03,-7.553282E-01,-3.144414E-01,-4.891086E-01,-7.884727E-01,4.060191E-02,2.505024E-01
1.331500E+03,-7.634108E-01,-3.426480E-01,-4.650403E-01,-7.748615E-01,7.677254E-02,2.643340E-01
1.332000E+03,-7.624654E-01,-3.662998E-01,-4.344433E-01,-7.605969E-01,1.126648E-01,2.738059E-01
1.332500E+03,-7.521705E-01,-3.848501E-01,-3.976204E-01,-7.460133E-01,1.476363E-01,2.786382E-01
1.333000E+03,-7.323361E-01,-3.978277E-01,-3.549777E-01,-7.313357E-01,1.810467E-01,2.786376E-01
1.333500E+03,-7.029128E-01,-4.048471E-01,-3.070200E-01,-7.166731E-01,2.122704E-01,2.737039E-01
1.334000E+03,-6.639978E-01,-4.056190E-01,-2.543448E-01,-7.020153E-01,2.407101E-01,2.638325E-01
1.334500E+03,-6.158389E-01,-3.999583E-01,-1.976343E-01,-6.872341E-01,2.658089E-01,2.491170E-01
1.335000E+03,-5.588356E-01,-3.877898E-01,-1.376459E-01,-6.720864E-01,2.870624E-01,2.297477E-01
1.335500E+03,-4.935373E-01,-3.691531E-01,-7.520084E-02,-6.562223E-01,3.040297E-01,2.060100E-01
1.336000E+03,-4.206386E-01,-3.442046E-01,-1.117148E-02,-6.391954E-01,3.163433E-01,1.782785E-01
1.336500E+03,-3.409724E-01,-3.132172E-01,5.353231E-02,-6.204768E-01,3.237174E-01,1.470116E-01
1.337000E+03,-2.554988E-01,-2.765778E-01,1.179779E-01,-5.994721E-01,3.259546E-01,1.127418E-01
1.337500E+03,-1.652929E-01,-2.347830E-01,1.812253E-01,-5.755403E-01,3.229514E-01,7.606647E-02
1.338000E+03,-7.152914E-02,-1.884316E-01,2.423427E-01,-5.480150E-01,3.147005E-01,3.763543E-02
1.338500E+03,2.453618E-02,-1.382162E-01,3.004227E-01,-5.162276E-01,3.012926E-01,-1.861451E-03
1.339000E+03,1.215844E-01,-8.491111E-02,3.545971E-01,-4.795307E-01,2.829153E-01,-4.170829E-02
1.339500E+03,2.182557E-01,-2.936033E-02,4.040530E-01,-4.373227E-01,2.598499E-01,-8.117757E-02
1.340000E+03,3.131710E-01,2.753749E-02,4.480459E-01,-3.890714E-01,2.324666E-01,-1.195449E-01
1.340500E+03,4.049552E-01,8.484478E-02,4.859136E-01,-3.343374E-01,2.012177E-01,-1.561037E-01
1.341000E+03,4.922606E-01,1.416018E-01,5.170878E-01,-2.727961E-01,1.666292E-01,-1.901797E-01
1.341500E+03,5.737896E-01,1.968444E-01,5.411036E-01,-2.042568E-01,1.292902E-01,-2.211447E-01
1.342000E+03,6.483181E-01,2.496215E-01,5.576090E-01,-1.286805E-01,8.984200E-02,-2.484291E-01
1.342500E+03,7.147165E-01,2.990135E-01,5.663700E-01,-4.619354E-02,4.896521E-02,-2.715339E-01
1.343000E+03,7.719701E-01,3.441493E-01,5.672756E-01,4.290187E-02,7.366449E-03,-2.900402E-01
1.343500E+03,8.191975E-01,3.842233E-01,5.603398E-01,1.381210E-01,-3.423554E-02,-3.036179E-01
1.344000E+03,8.556663E-01,4.185106E-01,5.457007E-01,2.387942E-01,-7.512401E-02,-3.120319E-01
1.344500E+03,8.808071E-01,4.463821E-01,5.236189E-01,3.440691E-01,-1.145982E-01,-3.151464E-01
1.345000E+03,8.942237E-01,4.673159E-01,4.944722E-01,4.529169E-01,-1.519872E-01,-3.129277E-01
1.345500E+03,8.957012E-01,4.809087E-01,4.587490E-01,5.641434E-01,-1.866626E-01,-3.054435E-01
1.346000E+03,8.852097E-01,4.868837E-01,4.170396E-01,6.764046E-01,-2.180505E-01,-2.928614E-01
1.346500E+03,8.629062E-01,4.850965E-01,3.700252E-01,7.882254E-01,-2.456428E-01,-2.754445E-01
1.347000E+03,8.291314E-01,4.755386E-01,3.184663E-01,8.980238E-01,-2.690059E-01,-2.535453E-01
1.347500E+03,7.844049E-01,4.583381E-01,2.631886E-01,1.004137E+00,-2.877886E-01,-2.275980E-01
1.348000E+03,7.294159E-01,4.337579E-01,2.050687E-01,1.104849E+00,-3.017283E-01,-1.981085E-01
1.348500E+03,6.650114E-01,4.021911E-01,1.450184E-01,1.198427E+00,-3.106546E-01,-1.656436E-01
1.349000E+03,5.921817E-01,3.641539E-01,8.396902E-02,1.283149E+00,-3.144915E-01,-1.308190E-01
1.349500E+03,5.120431E-01,3.202768E-01,2.285481E-02,1.357343E+00,-3.132577E-01,-9.428583E-02
1.350000E+03,4.258187E-01,2.712924E-01,-3.740259E-02,1.419417E+00,-3.070642E-01,-5.671778E-02
1.350500E+03,3.348172E-01,2.180220E-01,-9.591003E-02,1.467897E+00,-2.961111E-01,-1.879668E-02
1.351000E+03,2.404101E-01,1.613608E-01,-1.518176E-01,1.501455E+00,-2.806816E-01,1.880095E-02
1.351500E+03,1.440089E-01,1.022607E-01,-2.043327E-01,1.518944E+00,-2.611350E-01,5.541737E-02
1.352000E+03,4.704024E-02,4.171323E-02,-2.527322E-01,1.519424E+00,-2.378980E-01,9.042634E-02
1.352500E+03,-4.907724E-02,-1.926899E-02,-2.963742E-01,1.502184E+00,-2.114552E-01,1.232449E-01
1.353000E+03,-1.429570E-01,-7.967089E-02,-3.347068E-01,1.466766E+00,-1.823378E-01,1.533441E-01
1.353500E+03,-2.332670E-01,-1.384934E-01,-3.672764E-01,1.412980E+00,-1.511124E-01,1.802581E-01
1.354000E+03,-3.187512E-01,-1.947716E-01,-3.937328E-01,1.340914E+00,-1.183690E-01,2.035920E-01
1.354500E+03,-3.982496E-01,-2.475920E-01,-4.138334E-01,1.250941E+00,-8.470854E-02,2.230276E-01
1.355000E+03,-4.707152E-01,-2.961085E-01,-4.274445E-01,1.143721E+00,-5.073142E-02,2.383279E-01
1.355500E+03,-5.352301E-01,-3.395576E-01,-4.345410E-01,1.020194E+00,-1.702533E-02,2.493392E-01
1.356000E+03,-5.910182E-01,-3.772709E-01,-4.352042E-01,8.815710E-01,1.584561E-02,2.559920E-01
1.356500E+03,-6.374547E-01,-4.086863E-01,-4.296173E-01,7.293200E-01,4.735111E-02,2.582991E-01
1.357000E+03,-6.740739E-01,-4.333569E-01,-4.180598E-01,5.651443E-01,7.700392E-02,2.563532E-01
1.357500E+03,-7.005734E-01,-4.509574E-01,-4.008994E-01,3.909589E-01,1.043678E-01,2.503220E-01
1.358000E+03,-7.168146E-01,-4.612887E-01,-3.785836E-01,2.088611E-01,1.290640E-01,2.404422E-01
1.358500E+03,-7.228219E-01,-4.642789E-01,-3.516291E-01,2.109887E-02,1.507766E-01,2.270123E-01
1.359000E+03,-7.187774E-01,-4.599831E-01,-3.206111E-01,-1.699646E-01,1.692561E-01,2.103842E-01
1.359500E+03,-7.050142E-01,-4.485802E-01,-2.861510E-01,-3.618883E-01,1.843215E-01,1.909542E-01
1.360000E+03,-6.820065E-01,-4.303674E-01,-2.489048E-01,-5.521922E-01,1.958609E-01,1.691528E-01
1.360500E+03,-6.503578E-01,-4.057526E-01,-2.095499E-01,-7.383971E-01,2.038303E-01,1.454355E-01
1.361000E+03,-6.107874E-01,-3.752453E-01,-1.687733E-01,-9.180638E-01,2.082517E-01,1.202720E-01
1.361500E+03,-5.641146E-01,-3.394452E-01,-1.272592E-01,-1.088832E+00,2.092095E-01,9.413635E-02
1.362000E+03,-5.112423E-01,-2.990297E-01,-8.567739E-02,-1.248459E+00,2.068452E-01,6.749771E-02
1.362500E+03,-4.531397E-01,-2.547402E-01,-4.467256E-02,-1.394851E+00,2.013525E-01,4.081108E-02
1.363000E+03,-3.908240E-01,-2.073674E-01,-4.854015E-03,-1.526101E+00,1.929700E-01,1.450925E-02
1.363500E+03,-3.253425E-01,-1.577365E-01,3.321304E-02,-1.640513E+00,1.819746E-01,-1.100449E-02
1.364000E+03,-2.577541E-01,-1.066917E-01,6.901533E-02,-1.736628E+00,1.686741E-01,-3.536254E-02
1.364500E+03,-1.891121E-01,-5.508069E-02,1.020980E-01,-1.813247E+00,1.533987E-01,-5.823800E-02
1.365000E+03,-1.204474E-01,-3.740277E-03,1.320697E-01,-1.869446E+00,1.364944E-01,-7.934855E-02
1.365500E+03,-5.275275E-02,4.651823E-02,1.586064E-01,-1.904583E+00,1.183146E-01,-9.845900E-02
1.366000E+03,1.303166E-02,9.492214E-02,1.814538E-01,-1.918312E+00,9.921307E-02,-1.153827E-01
1.366500E+03,7.603100E-02,1.407496E-01,2.004281E-01,-1.910578E+00,7.953767E-02,-1.299817E-01
1.367000E+03,1.354470E-01,1.833404E-01,2.154162E-01,-1.881618E+00,5.962389E-02,-1.421659E-01
1.367500E+03,1.905675E-01,2.221052E-01,2.263737E-01,-1.831950E+00,3.978971E-02,-1.518911E-01
1.368000E+03,2.407736E-01,2.565335E-01,2.333225E-01,-1.762362E+00,2.033108E-02,-1.591563E-01
1.368500E+03,2.855457E-01,2.861992E-01,2.363474E-01,-1.673894E+00,1.518311E-03,-1.640000E-01
1.369000E+03,3.244668E-01,3.107652E-01,2.355911E-01,-1.567821E+00,-1.640667E-02,-1.664964E-01
1.369500E+03,3.572249E-01,3.299860E-01,2.312494E-01,-1.445628E+00,-3.323216E-02,-1.667506E-01
1.370000E+03,3.836123E-01,3.437078E-01,2.235650E-01,-1.308983E+00,-4.877763E-02,-1.648937E-01
1.370500E+03,4.035248E-01,3.518686E-01,2.128215E-01,-1.159713E+00,-6.289395E-02,-1.610784E-01
1.371000E+03,4.169578E-01,3.544948E-01,1.993369E-01,-9.997696E-01,-7.546282E-02,-1.554735E-01
1.371500E+03,4.240024E-01,3.516981E-01,1.834564E-01,-8.312045E-01,-8.639557E-02,-1.482598E-01
1.372000E+03,4.248390E-01,3.436699E-01,1.655463E-01,-6.561350E-01,-9.563147E-02,-1.396255E-01
1.372500E+03,4.197310E-01,3.306752E-01,1.459869E-01,-4.767149E-01,-1.031356E-01,-1.297621E-01
1.373000E+03,4.090168E-01,3.130455E-01,1.251663E-01,-2.951049E-01,-1.088963E-01,-1.188616E-01
1.373500E+03,3.931017E-01,2.911708E-01,1.034742E-01,-1.134443E-01,-1.129228E-01,-1.071126E-01
1.374000E+03,3.724488E-01,2.654910E-01,8.129615E-02,6.617664E-02,-1.152424E-01,-9.469931E-02
1.374500E+03,3.475701E-01,2.364875E-01,5.900855E-02,2.417411E-01,-1.158978E-01,-8.179876E-02
1.375000E+03,3.190172E-01,2.046736E-01,3.697352E-02,4.113291E-01,-1.149447E-01,-6.858037E-02
1.375500E+03,2.873719E-01,1.705861E-01,1.553479E-02,5.731377E-01,-1.124498E-01,-5.520523E-02
1.376000E+03,2.532371E-01,1.347762E-01,-4.985999E-03,7.254991E-01,-1.084883E-01,-4.182606E-02
1.376500E+03,2.172280E-01,9.780072E-02,-2.429253E-02,8.668959E-01,-1.031431E-01,-2.858763E-02
1.377000E+03,1.799634E-01,6.021467E-02,-4.211645E-02,9.959736E-01,-9.650273E-02,-1.562737E-02
1.377500E+03,1.420579E-01,2.256313E-02,-5.821961E-02,1.111550E+00,-8.866141E-02,-3.076368E-03
1.378000E+03,1.041139E-01,-1.462542E-02,-7.239566E-02,1.212625E+00,-7.971795E-02,8.939640E-03
1.378500E+03,6.671466E-02,-5.084546E-02,-8.447145E-02,1.298380E+00,-6.977601E-02,2.029925E-02
1.379000E+03,3.041798E-02,-8.561989E-02,-9.430780E-02,1.368186E+00,-5.894418E-02,3.088445E-02
1.379500E+03,-4.250152E-03,-1.185049E-01,-1.018001E-01,1.421601E+00,-4.733647E-02,4.057990E-02
1.380000E+03,-3.680071E-02,-1.490940E-01,-1.068785E-01,1.458369E+00,-3.507292E-02,4.927250E-02
1.380500E+03,-6.678655E-02,-1.770216E-01,-1.095079E-01,1.478415E+00,-2.228023E-02,5.685132E-02
1.381000E+03,-9.380668E-02,-2.019651E-01,-1.096874E-01,1.481843E+00,-9.092485E-03,6.320791E-02
1.381500E+03,-1.175100E-01,-2.236479E-01,-1.074502E-01,1.468926E+00,4.348362E-03,6.823715E-02
1.382000E+03,-1.375985E-01,-2.418399E-01,-1.028625E-01,1.440101E+00,1.789210E-02,7.183847E-02
1.382500E+03,-1.538300E-01,-2.563590E-01,-9.602267E-02,1.395960E+00,3.138020E-02,7.391761E-02
1.383000E+03,-1.660202E-01,-2.670715E-01,-8.706005E-02,1.337239E+00,4.464613E-02,7.438869E-02
1.383500E+03,-1.740448E-01,-2.738918E-01,-7.613376E-02,1.264812E+00,5.751605E-02,7.317678E-02
1.384000E+03,-1.778400E-01,-2.767826E-01,-6.343106E-02,1.179674E+00,6.981001E-02,7.022068E-02
1.384500E+03,-1.774038E-01,-2.757536E-01,-4.916559E-02,1.082936E+00,8.134362E-02,6.547594E-02
1.385000E+03,-1.727959E-01,-2.708613E-01,-3.357539E-02,9.758123E-01,9.193025E-02,5.891791E-02
1.385500E+03,-1.641372E-01,-2.622072E-01,-1.692056E-02,8.596047E-01,1.013837E-01,5.054484E-02
1.386000E+03,-1.516089E-01,-2.499367E-01,5.192072E-04,7.356950E-01,1.095214E-01,4.038079E-02
1.386500E+03,-1.354511E-01,-2.342373E-01,1.844758E-02,6.055304E-01,1.161677E-01,2.847822E-02
1.387000E+03,-1.159601E-01,-2.153372E-01,3.655472E-02,4.706105E-01,1.211582E-01,1.492020E-02
1.387500E+03,-9.348584E-02,-1.935024E-01,5.452081E-02,3.324745E-01,1.243433E-01,-1.779480E-04
1.388000E+03,-6.842834E-02,-1.690353E-01,7.201989E-02,1.926869E-01,1.255931E-01,-1.666764E-02
1.388500E+03,-4.123303E-02,-1.422712E-01,8.872400E-02,5.282377E-02,1.248009E-01,-3.436682E-02
1.389000E+03,-1.238588E-02,-1.135763E-01,1.043077E-01,-8.554221E-02,1.218879E-01,-5.306055E-02
1.389500E+03,1.759246E-02,-8.334373E-02,1.184525E-01,-2.208565E-01,1.168068E-01,-7.250252E-02
1.390000E+03,4.815321E-02,-5.199052E-02,1.308523E-01,-3.515982E-01,1.095452E-01,-9.241749E-02
1.390500E+03,7.872671E-02,-1.995336E-02,1.412180E-01,-4.762956E-01,1.001289E-01,-1.125046E-01
1.391000E+03,1.087303E-01,1.231561E-02,1.492827E-01,-5.935423E-01,8.862376E-02,-1.324418E-01
1.391500E+03,1.375768E-01,4.435357E-02,1.548072E-01,-7.020127E-01,7.513735E-02,-1.518909E-01
1.392000E+03,1.646833E-01,7.569212E-02,1.575849E-01,-8.004781E-01,5.981972E-02,-1.705032E-01
1.392500E+03,1.894811E-01,1.058628E-01,1.574462E-01,-8.878222E-01,4.286299E-02,-1.879267E-01
1.393000E+03,2.114243E-01,1.344029E-01,1.542640E-01,-9.630558E-01,2.450009E-02,-2.038128E-01
1.393500E+03,2.300005E-01,1.608619E-01,1.479569E-01,-1.025332E+00,5.002429E-03,-2.178237E-01
1.394000E+03,2.447399E-01,1.848072E-01,1.384936E-01,-1.073957E+00,-1.532344E-02,-2.296405E-01
1.394500E+03,2.552249E-01,2.058317E-01,1.258951E-01,-1.108405E+00,-3.614020E-02,-2.389706E-01
1.395000E+03,2.610990E-01,2.235595E-01,1.102377E-01,-1.128327E+00,-5.708504E-02,-2.455556E-01
1.395500E+03,2.620756E-01,2.376530E-01,9.165353E-02,-1.133559E+00,-7.777589E-02,-2.491781E-01
1.396000E+03,2.579452E-01,2.478191E-01,7.033175E-02,-1.124128E+00,-9.781828E-02,-2.496683E-01
1.396500E+03,2.485821E-01,2.538158E-01,4.651742E-02,-1.100257E+00,-1.168130E-01,-2.469103E-01
1.397000E+03,2.339501E-01,2.554572E-01,2.051005E-02,-1.062367E+00,-1.343639E-01,-2.408463E-01
1.397500E+03,2.141065E-01,2.526193E-01,-7.339149E-03,-1.011070E+00,-1.500867E-01,-2.314809E-01
1.398000E+03,1.892046E-01,2.452438E-01,-3.663117E-02,-9.471711E-01,-1.636167E-01,-2.188833E-01
1.398500E+03,1.594952E-01,2.333424E-01,-6.692409E-02,-8.716575E-01,-1.746180E-01,-2.031887E-01
1.399000E+03,1.253250E-01,2.169988E-01,-9.773912E-02,-7.856873E-01,-1.827908E-01,-1.845975E-01
1.399500E+03,8.713496E-02,1.963704E-01,-1.285675E-01,-6.905764E-01,-1.878795E-01,-1.633743E-01
1.400000E+03,4.545554E-02,1.716885E-01,-1.588786E-01,-5.877811E-01,-1.896790E-01,-1.398439E-01
1.400500E+03,9.004817E-04,1.432575E-01,-1.881281E-01,-4.788787E-01,-1.880416E-01,-1.143870E-01
1.401000E+03,-4.584107E-02,1.114525E-01,-2.157679E-01,-3.655446E-01,-1.828812E-01,-8.743386E-02
1.401500E+03,-9.401437E-02,7.671510E-02,-2.412553E-01,-2.495275E-01,-1.741774E-01,-5.945709E-02
1.402000E+03,-1.428103E-01,3.954920E-02,-2.640637E-01,-1.326232E-01,-1.619781E-01,-3.096289E-02
1.402500E+03,-1.913783E-01,5.138237E-04,-2.836921E-01,-1.664558E-02,-1.464005E-01,-2.481555E-03
1.403000E+03,-2.388403E-01,-3.978431E-02,-2.996758E-01,9.660212E-02,-1.276306E-01,2.544288E-02
1.403500E+03,-2.843057E-01,-8.069975E-02,-3.115959E-01,2.053576E-01,-1.059219E-01,5.226357E-02
1.404000E+03,-3.268872E-01,-1.215584E-01,-3.190888E-01,3.079294E-01,-8.159130E-02,7.744209E-02
1.404500E+03,-3.657175E-01,-1.616682E-01,-3.218546E-01,4.027260E-01,-5.501505E-02,1.004598E-01
1.405000E+03,-3.999651E-01,-2.003313E-01,-3.196649E-01,4.882843E-01,-2.662225E-02,1.208290E-01
1.405500E+03,-4.288512E-01,-2.368557E-01,-3.123695E-01,5.632961E-01,3.112389E-03,1.381037E-01
1.406000E+03,-4.516654E-01,-2.705682E-01,-2.999015E-01,6.266322E-01,3.367704E-02,1.518894E-01
1.406500E+03,-4.677807E-01,-3.008269E-01,-2.822814E-01,6.773639E-01,6.453220E-02,1.618527E-01
1.407000E+03,-4.766674E-01,-3.270338E-01,-2.596193E-01,7.147815E-01,9.512082E-02,1.677288E-01
1.407500E+03,-4.779060E-01,-3.486466E-01,-2.321159E-01,7.384082E-01,1.248791E-01,1.693282E-01
1.408000E+03,-4.711977E-01,-3.651901E-01,-2.000614E-01,7.480109E-01,1.532474E-01,1.665422E-01
1.408500E+03,-4.563735E-01,-3.762671E-01,-1.638328E-01,7.436059E-01,1.796816E-01,1.593458E-01
1.409000E+03,-4.334005E-01,-3.815668E-01,-1.238896E-01,7.254606E-01,2.036637E-01,1.478000E-01
1.409500E+03,-4.023868E-01,-3.808736E-01,-8.076789E-02,6.940902E-01,2.247125E-01,1.320514E-01
1.410000E+03,-3.635829E-01,-3.740728E-01,-3.507247E-02,6.502497E-01,2.423939E-01,1.123303E-01
1.410500E+03,-3.173809E-01,-3.611553E-01,1.253205E-02,5.949213E-01,2.563293E-01,8.894750E-02
1.411000E+03,-2.643113E-01,-3.422202E-01,6.133171E-02,5.292974E-01,2.662043E-01,6.228843E-02
1.411500E+03,-2.050364E-01,-3.174757E-01,1.105748E-01,4.547593E-01,2.717749E-01,3.280648E-02
1.412000E+03,-1.403425E-01,-2.872373E-01,1.594845E-01,3.728525E-01,2.728734E-01,1.014502E-03
1.412500E+03,-7.112789E-02,-2.519244E-01,2.072718E-01,2.852580E-01,2.694124E-01,-3.252490E-02
1.413000E+03,1.610028E-03,-2.120551E-01,2.531495E-01,1.937609E-01,2.613865E-01,-6.721018E-02
1.413500E+03,7.679031E-02,-1.682381E-01,2.963460E-01,1.002175E-01,2.488738E-01,-1.024125E-01
1.414000E+03,1.532658E-01,-1.211638E-01,3.361195E-01,6.519292E-03,2.320345E-01,-1.374880E-01
1.414500E+03,2.298417E-01,-7.159288E-02,3.717710E-01,-8.544223E-02,2.111087E-01,-1.717903E-01
1.415000E+03,3.052959E-01,-2.034351E-02,4.026579E-01,-1.738125E-01,1.864117E-01,-2.046833E-01
1.415500E+03,3.783994E-01,3.172240E-02,4.282055E-01,-2.568094E-01,1.583292E-01,-2.355537E-01
1.416000E+03,4.479374E-01,8.371441E-02,4.479188E-01,-3.327579E-01,1.273095E-01,-2.638227E-01
1.416500E+03,5.127308E-01,1.347294E-01,4.613916E-01,-4.001230E-01,9.385561E-02,-2.889577E-01
1.417000E+03,5.716569E-01,1.838679E-01,4.683152E-01,-4.575394E-01,5.851622E-02,-3.104822E-01
1.417500E+03,6.236695E-01,2.302506E-01,4.684848E-01,-5.038390E-01,2.187521E-02,-3.279854E-01
1.418000E+03,6.678179E-01,2.730348E-01,4.618041E-01,-5.380735E-01,-1.545897E-02,-3.411300E-01
1.418500E+03,7.032641E-01,3.114298E-01,4.482885E-01,-5.595341E-01,-5.286447E-02,-3.496580E-01
1.419000E+03,7.292987E-01,3.447129E-01,4.280657E-01,-5.677655E-01,-8.971748E-02,-3.533963E-01
1.419500E+03,7.453544E-01,3.722425E-01,4.013745E-01,-5.625753E-01,-1.254036E-01,-3.522590E-01
1.420000E+03,7.510167E-01,3.934713E-01,3.685618E-01,-5.440388E-01,-1.593288E-01,-3.462489E-01
1.420500E+03,7.460328E-01,4.079570E-01,3.300775E-01,-5.124977E-01,-1.909302E-01,-3.354574E-01
1.421000E+03,7.303174E-01,4.153713E-01,2.864671E-01,-4.685546E-01,-2.196861E-01,-3.200616E-01
1.421500E+03,7.039547E-01,4.155076E-01,2.383637E-01,-4.130614E-01,-2.451247E-01,-3.003213E-01
1.422000E+03,6.671994E-01,4.082851E-01,1.864770E-01,-3.471037E-01,-2.668327E-01,-2.765727E-01
1.422500E+03,6.204729E-01,3.937517E-01,1.315820E-01,-2.719800E-01,-2.844615E-01,-2.492224E-01
1.423000E+03,5.643574E-01,3.720844E-01,7.450586E-02,-1.891769E-01,-2.977335E-01,-2.187388E-01
1.423500E+03,4.995875E-01,3.435867E-01,1.611434E-02,-1.003413E-01,-3.064458E-01,-1.856433E-01
1.424000E+03,4.270384E-01,3.086842E-01,-4.270290E-02,-7.247971E-03,-3.104734E-01,-1.504999E-01
1.424500E+03,3.477125E-01,2.679177E-01,-1.010472E-01,8.823371E-02,-3.097703E-01,-1.139049E-01
1.425000E+03,2.627231E-01,2.219344E-01,-1.580260E-01,1.841760E-01,-3.043696E-01,-7.647547E-02
1.425500E+03,1.732768E-01,1.714766E-01,-2.127678E-01,2.786295E-01,-2.943818E-01,-3.883856E-02
1.426000E+03,8.065382E-02,1.173693E-01,-2.644367E-01,3.696608E-01,-2.799919E-01,-1.619356E-03
1.426500E+03,-1.381228E-02,6.050523E-02,-3.122463E-01,4.553896E-01,-2.614557E-01,3.456967E-02
1.427000E+03,-1.087564E-01,1.829906E-03,-3.554729E-01,5.340243E-01,-2.390939E-01,6.913947E-02
1.427500E+03,-2.028035E-01,-5.767537E-02,-3.934671E-01,6.038970E-01,-2.132861E-01,1.015344E-01
1.428000E+03,-2.945911E-01,-1.170107E-01,-4.256648E-01,6.634949E-01,-1.844635E-01,1.312415E-01
1.428500E+03,-3.827904E-01,-1.751753E-01,-4.515955E-01,7.114896E-01,-1.531007E-01,1.577985E-01
1.429000E+03,-4.661278E-01,-2.311850E-01,-4.708905E-01,7.467625E-01,-1.197072E-01,1.808015E-01
1.429500E+03,-5.434047E-01,-2.840900E-01,-4.832880E-01,7.684266E-01,-8.481871E-02,1.999102E-01
1.430000E+03,-6.135162E-01,-3.329911E-01,-4.886371E-01,7.758428E-01,-4.898724E-02,2.148533E-01
1.430500E+03,-6.754680E-01,-3.770559E-01,-4.868992E-01,7.686335E-01,-1.277227E-02,2.254313E-01
1.431000E+03,-7.283917E-01,-4.155336E-01,-4.781485E-01,7.466891E-01,2.326863E-02,2.315190E-01
1.431500E+03,-7.715573E-01,-4.477677E-01,-4.625694E-01,7.101714E-01,5.858887E-02,2.330659E-01
1.432000E+03,-8.043840E-01,-4.732075E-01,-4.404533E-01,6.595106E-01,9.266137E-02,2.300958E-01
1.432500E+03,-8.264482E-01,-4.914181E-01,-4.121923E-01,5.953981E-01,1.249866E-01,2.227047E-01
1.433000E+03,-8.374885E-01,-5.020873E-01,-3.782722E-01,5.187743E-01,1.551003E-01,2.110579E-01
1.433500E+03,-8.374089E-01,-5.050312E-01,-3.392641E-01,4.308119E-01,1.825795E-01,1.953863E-01
1.434000E+03,-8.262786E-01,-5.001969E-01,-2.958136E-01,3.328951E-01,2.070492E-01,1.759804E-01
1.434500E+03,-8.043293E-01,-4.876636E-01,-2.486302E-01,2.265944E-01,2.281866E-01,1.531853E-01
1.435000E+03,-7.719501E-01,-4.676405E-01,-1.984746E-01,1.136393E-01,2.457254E-01,1.273936E-01
1.435500E+03,-7.296797E-01,-4.404632E-01,-1.461461E-01,-4.113103E-03,2.594587E-01,9.903816E-02
1.436000E+03,-6.781970E-01,-4.065873E-01,-9.246922E-02,-1.247107E-01,2.692410E-01,6.858450E-02
1.436500E+03,-6.183083E-01,-3.665806E-01,-3.827987E-02,-2.461411E-01,2.749892E-01,3.652289E-02
1.437000E+03,-5.509342E-01,-3.211127E-01,1.558826E-02,-3.663673E-01,2.766822E-01,3.360148E-03
1.437500E+03,-4.770936E-01,-2.709433E-01,6.831716E-02,-4.833636E-01,2.743606E-01,-3.038850E-02
1.438000E+03,-3.978873E-01,-2.169093E-01,1.191175E-01,-5.951509E-01,2.681242E-01,-6.420748E-02
1.438500E+03,-3.144798E-01,-1.599095E-01,1.672413E-01,-6.998316E-01,2.581297E-01,-9.758867E-02
1.439000E+03,-2.280813E-01,-1.008899E-01,2.119930E-01,-7.956225E-01,2.445866E-01,-1.300389E-01
1.439500E+03,-1.399281E-01,-4.082702E-02,2.527406E-01,-8.808858E-01,2.277537E-01,-1.610870E-01
1.440000E+03,-5.126403E-02,1.928855E-02,2.889245E-01,-9.541578E-01,2.079338E-01,-1.902903E-01
1.440500E+03,3.667877E-02,7.846902E-02,3.200662E-01,-1.014173E+00,1.854682E-01,-2.172407E-01
1.441000E+03,1.226980E-01,1.357460E-01,3.457743E-01,-1.059888E+00,1.607312E-01,-2.415697E-01
