t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.441500E+03,2.056391E-01,1.901866E-01,3.657501E-01,-1.090497E+00,1.341238E-01,-2.629531E-01
1.442000E+03,2.844114E-01,2.409089E-01,3.797909E-01,-1.105445E+00,1.060671E-01,-2.811149E-01
1.442500E+03,3.580040E-01,2.870968E-01,3.877919E-01,-1.104440E+00,7.699608E-02,-2.958302E-01
1.443000E+03,4.254989E-01,3.280127E-01,3.897471E-01,-1.087457E+00,4.735260E-02,-3.069273E-01
1.443500E+03,4.860840E-01,3.630100E-01,3.857470E-01,-1.054735E+00,1.757901E-02,-3.142894E-01
1.444000E+03,5.390624E-01,3.915431E-01,3.759766E-01,-1.006777E+00,-1.188842E-02,-3.178553E-01
1.444500E+03,5.838617E-01,4.131760E-01,3.607109E-01,-9.443370E-01,-4.062568E-02,-3.176191E-01
1.445000E+03,6.200392E-01,4.275889E-01,3.403088E-01,-8.684121E-01,-6.822709E-02,-3.136293E-01
1.445500E+03,6.472872E-01,4.345830E-01,3.152064E-01,-7.802213E-01,-9.431081E-02,-3.059875E-01
1.446000E+03,6.654341E-01,4.340831E-01,2.859086E-01,-6.811865E-01,-1.185241E-01,-2.948457E-01
1.446500E+03,6.744445E-01,4.261380E-01,2.529801E-01,-5.729085E-01,-1.405478E-01,-2.804040E-01
1.447000E+03,6.744172E-01,4.109194E-01,2.170351E-01,-4.571397E-01,-1.601007E-01,-2.629066E-01
1.447500E+03,6.655806E-01,3.887180E-01,1.787267E-01,-3.357552E-01,-1.769429E-01,-2.426380E-01
1.448000E+03,6.482868E-01,3.599382E-01,1.387354E-01,-2.107209E-01,-1.908786E-01,-2.199184E-01
1.448500E+03,6.230037E-01,3.250909E-01,9.775785E-02,-8.406117E-02,-2.017584E-01,-1.950992E-01
1.449000E+03,5.903048E-01,2.847842E-01,5.649482E-02,4.217480E-02,-2.094807E-01,-1.685572E-01
1.449500E+03,5.508589E-01,2.397133E-01,1.563978E-02,1.659473E-01,-2.139926E-01,-1.406894E-01
1.450000E+03,5.054176E-01,1.906482E-01,-2.413259E-02,2.852594E-01,-2.152897E-01,-1.119070E-01
1.450500E+03,4.548016E-01,1.384207E-01,-6.217738E-02,3.981904E-01,-2.134156E-01,-8.263020E-02
1.451000E+03,3.998871E-01,8.391068E-02,-9.788976E-02,5.029271E-01,-2.084605E-01,-5.328138E-02
1.451500E+03,3.415909E-01,2.803082E-02,-1.307146E-01,5.977936E-01,-2.005591E-01,-2.427988E-02
1.452000E+03,2.808550E-01,-2.828817E-02,-1.601552E-01,6.812792E-01,-1.898879E-01,3.964104E-03
1.452500E+03,2.186321E-01,-8.411311E-02,-1.857807E-01,7.520624E-01,-1.766620E-01,3.105508E-02
1.453000E+03,1.558704E-01,-1.385238E-01,-2.072328E-01,8.090332E-01,-1.611311E-01,5.661765E-02
1.453500E+03,9.349859E-02,-1.906279E-01,-2.242309E-01,8.513109E-01,-1.435751E-01,8.030161E-02
1.454000E+03,3.241264E-02,-2.395759E-01,-2.365756E-01,8.782583E-01,-1.242998E-01,1.017866E-01
1.454500E+03,-2.653795E-02,-2.845744E-01,-2.441517E-01,8.894918E-01,-1.036311E-01,1.207865E-01
1.455000E+03,-8.256197E-02,-3.248994E-01,-2.469288E-01,8.848883E-01,-8.191013E-02,1.370528E-01
1.455500E+03,-1.349376E-01,-3.599077E-01,-2.449610E-01,8.645859E-01,-5.948745E-02,1.503782E-01
1.456000E+03,-1.830217E-01,-3.890473E-01,-2.383852E-01,8.289825E-01,-3.671752E-02,1.605991E-01
1.456500E+03,-2.262584E-01,-4.118660E-01,-2.274178E-01,7.787283E-01,-1.395300E-02,1.675971E-01
1.457000E+03,-2.641852E-01,-4.280184E-01,-2.123497E-01,7.147155E-01,8.460797E-03,1.713009E-01
1.457500E+03,-2.964377E-01,-4.372714E-01,-1.935414E-01,6.380631E-01,3.019128E-02,1.716864E-01
1.458000E+03,-3.227532E-01,-4.395075E-01,-1.714153E-01,5.500988E-01,5.092364E-02,1.687766E-01
1.458500E+03,-3.429719E-01,-4.347262E-01,-1.464479E-01,4.523365E-01,7.036561E-02,1.626410E-01
1.459000E+03,-3.570363E-01,-4.230436E-01,-1.191614E-01,3.464521E-01,8.825173E-02,1.533940E-01
1.459500E+03,-3.649896E-01,-4.046901E-01,-9.011342E-02,2.342551E-01,1.043471E-01,1.411927E-01
1.460000E+03,-3.669717E-01,-3.800060E-01,-5.988742E-02,1.176595E-01,1.184508E-01,1.262339E-01
1.460500E+03,-3.632143E-01,-3.494356E-01,-2.908194E-02,-1.348300E-03,1.303981E-01,1.087513E-01
1.461000E+03,-3.540342E-01,-3.135192E-01,1.700045E-03,-1.207417E-01,1.400626E-01,8.901105E-02
1.461500E+03,-3.398254E-01,-2.728840E-01,3.186193E-02,-2.384874E-01,1.473576E-01,6.730787E-02
1.462000E+03,-3.210503E-01,-2.282330E-01,6.082402E-02,-3.525789E-01,1.522362E-01,4.396017E-02
1.462500E+03,-2.982297E-01,-1.803333E-01,8.803376E-02,-4.610693E-01,1.546918E-01,1.930518E-02
1.463000E+03,-2.719319E-01,-1.300029E-01,1.129754E-01,-5.621034E-01,1.547564E-01,-6.306261E-03
1.463500E+03,-2.427620E-01,-7.809697E-02,1.351791E-01,-6.539479E-01,1.524996E-01,-3.251491E-02
1.464000E+03,-2.113500E-01,-2.549314E-02,1.542290E-01,-7.350202E-01,1.480265E-01,-5.895844E-02
1.464500E+03,-1.783391E-01,2.692302E-02,1.697703E-01,-8.039137E-01,1.414744E-01,-8.527668E-02
1.465000E+03,-1.443745E-01,7.827296E-02,1.815155E-01,-8.594217E-01,1.330102E-01,-1.111166E-01
1.465500E+03,-1.100915E-01,1.276998E-01,1.892488E-01,-9.005562E-01,1.228263E-01,-1.361373E-01
1.466000E+03,-7.610529E-02,1.743829E-01,1.928302E-01,-9.265645E-01,1.111368E-01,-1.600144E-01
1.466500E+03,-4.300033E-02,2.175508E-01,1.921972E-01,-9.369414E-01,9.817282E-02,-1.824441E-01
1.467000E+03,-1.132120E-02,2.564948E-01,1.873655E-01,-9.314372E-01,8.417838E-02,-2.031471E-01
1.467500E+03,1.843579E-02,2.905800E-01,1.784287E-01,-9.100615E-01,6.940565E-02,-2.218718E-01
1.468000E+03,4.582987E-02,3.192561E-01,1.655558E-01,-8.730834E-01,5.411037E-02,-2.383966E-01
1.468500E+03,7.048186E-02,3.420657E-01,1.489883E-01,-8.210265E-01,3.854739E-02,-2.525326E-01
1.469000E+03,9.207889E-02,3.586521E-01,1.290350E-01,-7.546604E-01,2.296635E-02,-2.641249E-01
1.469500E+03,1.103779E-01,3.687644E-01,1.060664E-01,-6.749880E-01,7.607656E-03,-2.730538E-01
1.470000E+03,1.252075E-01,3.722614E-01,8.050771E-02,-5.832292E-01,-7.301206E-03,-2.792348E-01
1.470500E+03,1.364688E-01,3.691133E-01,5.283094E-02,-4.808008E-01,-2.154900E-02,-2.826194E-01
1.471000E+03,1.441347E-01,3.594017E-01,2.354623E-02,-3.692935E-01,-3.494359E-02,-2.831938E-01
1.471500E+03,1.482479E-01,3.433172E-01,-6.807548E-03,-2.504464E-01,-4.731427E-02,-2.809783E-01
1.472000E+03,1.489176E-01,3.211559E-01,-3.767250E-02,-1.261187E-01,-5.851366E-02,-2.760260E-01
1.472500E+03,1.463153E-01,2.933135E-01,-6.848182E-02,1.740214E-03,-6.841901E-02,-2.684207E-01
1.473000E+03,1.406692E-01,2.602781E-01,-9.866995E-02,1.311216E-01,-7.693298E-02,-2.582753E-01
1.473500E+03,1.322583E-01,2.226213E-01,-1.276826E-01,2.599895E-01,-8.398392E-02,-2.457294E-01
1.474000E+03,1.214054E-01,1.809877E-01,-1.549865E-01,3.863132E-01,-8.952568E-02,-2.309467E-01
1.474500E+03,1.084692E-01,1.360840E-01,-1.800789E-01,5.080985E-01,-9.353689E-02,-2.141127E-01
1.475000E+03,9.383679E-02,8.866616E-02,-2.024960E-01,6.234197E-01,-9.601992E-02,-1.954321E-01
1.475500E+03,7.791500E-02,3.952638E-02,-2.218212E-01,7.304488E-01,-9.699938E-02,-1.751260E-01
1.476000E+03,6.112247E-02,-1.052037E-02,-2.376916E-01,8.274836E-01,-9.652039E-02,-1.534292E-01
1.476500E+03,4.388119E-02,-6.065040E-02,-2.498046E-01,9.129742E-01,-9.464661E-02,-1.305882E-01
1.477000E+03,2.660859E-02,-1.100451E-01,-2.579224E-01,9.855456E-01,-9.145801E-02,-1.068581E-01
1.477500E+03,9.709841E-03,-1.579047E-01,-2.618755E-01,1.044018E+00,-8.704864E-02,-8.250057E-02
1.478000E+03,-6.429271E-03,-2.034614E-01,-2.615656E-01,1.087426E+00,-8.152429E-02,-5.778153E-02
1.478500E+03,-2.144885E-02,-2.459919E-01,-2.569662E-01,1.115028E+00,-7.500016E-02,-3.296894E-02
1.479000E+03,-3.502074E-02,-2.848288E-01,-2.481226E-01,1.126320E+00,-6.759862E-02,-8.330715E-03
1.479500E+03,-4.685351E-02,-3.193714E-01,-2.351507E-01,1.121042E+00,-5.944708E-02,1.586720E-02
1.480000E+03,-5.669664E-02,-3.490947E-01,-2.182341E-01,1.099177E+00,-5.067601E-02,3.936279E-02
1.480500E+03,-6.434381E-02,-3.735571E-01,-1.976203E-01,1.060953E+00,-4.141715E-02,6.189988E-02
1.481000E+03,-6.963522E-02,-3.924068E-01,-1.736163E-01,1.006839E+00,-3.180192E-02,8.322996E-02
1.481500E+03,-7.245909E-02,-4.053864E-01,-1.465821E-01,9.375314E-01,-2.196007E-02,1.031141E-01
1.482000E+03,-7.275214E-02,-4.123355E-01,-1.169248E-01,8.539487E-01,-1.201849E-02,1.213248E-01
1.482500E+03,-7.049934E-02,-4.131926E-01,-8.509106E-02,7.572123E-01,-2.100337E-03,1.376481E-01
1.483000E+03,-6.573273E-02,-4.079940E-01,-5.155919E-02,6.486307E-01,7.675715E-03,1.518853E-01
1.483500E+03,-5.852959E-02,-3.968721E-01,-1.683106E-02,5.296790E-01,1.719605E-02,1.638554E-01
1.484000E+03,-4.900981E-02,-3.800515E-01,1.857630E-02,4.019765E-01,2.635250E-02,1.733970E-01
1.484500E+03,-3.733283E-02,-3.578439E-01,5.413928E-02,2.672632E-01,3.504265E-02,1.803705E-01
1.485000E+03,-2.369393E-02,-3.306417E-01,8.933604E-02,1.273741E-01,4.317005E-02,1.846604E-01
1.485500E+03,-8.320186E-03,-2.989100E-01,1.236548E-01,-1.578716E-02,5.064440E-02,1.861776E-01
1.486000E+03,8.533911E-03,-2.631780E-01,1.566015E-01,-1.602746E-01,5.738171E-02,1.848615E-01
1.486500E+03,2.659104E-02,-2.240292E-01,1.877074E-01,-3.041274E-01,6.330456E-02,1.806819E-01
1.487000E+03,4.555580E-02,-1.820913E-01,2.165355E-01,-4.453963E-01,6.834230E-02,1.736412E-01
1.487500E+03,6.511947E-02,-1.380249E-01,2.426871E-01,-5.821700E-01,7.243146E-02,1.637760E-01
1.488000E+03,8.496479E-02,-9.251302E-02,2.658064E-01,-7.126000E-01,7.551620E-02,1.511585E-01
1.488500E+03,1.047706E-01,-4.624926E-02,2.855855E-01,-8.349250E-01,7.754888E-02,1.358977E-01
1.489000E+03,1.242163E-01,7.288334E-05,3.017676E-01,-9.474926E-01,7.849074E-02,1.181396E-01
1.489500E+03,1.429862E-01,4.577097E-02,3.141499E-01,-1.048780E+00,7.831273E-02,9.806784E-02
1.490000E+03,1.607735E-01,9.018390E-02,3.225850E-01,-1.137414E+00,7.699638E-02,7.590281E-02
1.490500E+03,1.772841E-01,1.326816E-01,3.269822E-01,-1.212184E+00,7.453472E-02,5.190080E-02
1.491000E+03,1.922401E-01,1.726741E-01,3.273068E-01,-1.272058E+00,7.093332E-02,2.635207E-02
1.491500E+03,2.053826E-01,2.096191E-01,3.235799E-01,-1.316195E+00,6.621119E-02,-4.215380E-04
1.492000E+03,2.164751E-01,2.430296E-01,3.158762E-01,-1.343952E+00,6.040173E-02,-2.806990E-02
1.492500E+03,2.253055E-01,2.724795E-01,3.043216E-01,-1.354891E+00,5.355350E-02,-5.621851E-02
1.493000E+03,2.316885E-01,2.976083E-01,2.890907E-01,-1.348780E+00,4.573089E-02,-8.447315E-02
1.493500E+03,2.354675E-01,3.181251E-01,2.704025E-01,-1.325601E+00,3.701446E-02,-1.124252E-01
1.494000E+03,2.365162E-01,3.338107E-01,2.485166E-01,-1.285541E+00,2.750117E-02,-1.396575E-01
1.494500E+03,2.347398E-01,3.445191E-01,2.237289E-01,-1.228990E+00,1.730415E-02,-1.657510E-01
1.495000E+03,2.300762E-01,3.501775E-01,1.963664E-01,-1.156540E+00,6.552199E-03,-1.902913E-01
1.495500E+03,2.224967E-01,3.507857E-01,1.667826E-01,-1.068970E+00,-4.611112E-03,-2.128762E-01
1.496000E+03,2.120065E-01,3.464137E-01,1.353521E-01,-9.672365E-01,-1.602880E-02,-2.331228E-01
1.496500E+03,1.986452E-01,3.371987E-01,1.024654E-01,-8.524656E-01,-2.753219E-02,-2.506748E-01
1.497000E+03,1.824867E-01,3.233419E-01,6.852394E-02,-7.259342E-01,-3.894309E-02,-2.652100E-01
1.497500E+03,1.636389E-01,3.051034E-01,3.393490E-02,-5.890562E-01,-5.007635E-02,-2.764470E-01
1.498000E+03,1.422434E-01,2.827972E-01,-8.938193E-04,-4.433654E-01,-6.074281E-02,-2.841516E-01
1.498500E+03,1.184746E-01,2.567853E-01,-3.555821E-02,-2.904967E-01,-7.075258E-02,-2.881428E-01
1.499000E+03,9.253890E-02,2.274718E-01,-6.966274E-02,-1.321675E-01,-7.991857E-02,-2.882977E-01
1.499500E+03,6.467296E-02,1.952959E-01,-1.028245E-01,2.984248E-02,-8.806025E-02,-2.845555E-01
1.500000E+03,3.514227E-02,1.607258E-01,-1.346774E-01,1.937118E-01,-9.500751E-02,-2.769205E-01
1.500500E+03,4.239004E-03,1.242510E-01,-1.648753E-01,3.575979E-01,-1.006046E-01,-2.654640E-01
1.501000E+03,-2.772043E-02,8.637613E-02,-1.930957E-01,5.196583E-01,-1.047139E-01,-2.503245E-01
1.501500E+03,-6.039816E-02,4.761389E-02,-2.190427E-01,6.780713E-01,-1.072197E-01,-2.317073E-01
1.502000E+03,-9.343808E-02,8.478237E-03,-2.424494E-01,8.310564E-01,-1.080314E-01,-2.098818E-01
1.502500E+03,-1.264694E-01,-3.052193E-02,-2.630802E-01,9.768947E-01,-1.070869E-01,-1.851782E-01
1.503000E+03,-1.591108E-01,-6.888897E-02,-2.807328E-01,1.113948E+00,-1.043548E-01,-1.579822E-01
1.503500E+03,-1.909745E-01,-1.061423E-01,-2.952398E-01,1.240676E+00,-9.983648E-02,-1.287292E-01
1.504000E+03,-2.216711E-01,-1.418238E-01,-3.064700E-01,1.355658E+00,-9.356772E-02,-9.789645E-02
1.504500E+03,-2.508145E-01,-1.755031E-01,-3.143292E-01,1.457601E+00,-8.561904E-02,-6.599462E-02
1.505000E+03,-2.780271E-01,-2.067816E-01,-3.187610E-01,1.545361E+00,-7.609574E-02,-3.355849E-02
1.505500E+03,-3.029452E-01,-2.352973E-01,-3.197466E-01,1.617955E+00,-6.513699E-02,-1.136765E-03
1.506000E+03,-3.252247E-01,-2.607276E-01,-3.173057E-01,1.674567E+00,-5.291409E-02,3.071859E-02
1.506500E+03,-3.445460E-01,-2.827931E-01,-3.114951E-01,1.714561E+00,-3.962800E-02,6.146327E-02
1.507000E+03,-3.606199E-01,-3.012597E-01,-3.024086E-01,1.737490E+00,-2.550602E-02,9.057157E-02
1.507500E+03,-3.731928E-01,-3.159408E-01,-2.901759E-01,1.743093E+00,-1.079782E-02,1.175471E-01
1.508000E+03,-3.820513E-01,-3.266989E-01,-2.749611E-01,1.731305E+00,4.229302E-03,1.419334E-01
1.508500E+03,-3.870269E-01,-3.334467E-01,-2.569612E-01,1.702253E+00,1.929558E-02,1.633229E-01
1.509000E+03,-3.880002E-01,-3.361473E-01,-2.364036E-01,1.656255E+00,3.411453E-02,1.813663E-01
1.509500E+03,-3.849038E-01,-3.348142E-01,-2.135445E-01,1.593814E+00,4.839897E-02,1.957799E-01
1.510000E+03,-3.777253E-01,-3.295112E-01,-1.886652E-01,1.515613E+00,6.186729E-02,2.063514E-01
1.510500E+03,-3.665089E-01,-3.203507E-01,-1.620698E-01,1.422504E+00,7.424970E-02,2.129451E-01
1.511000E+03,-3.513565E-01,-3.074925E-01,-1.340814E-01,1.315495E+00,8.529449E-02,2.155050E-01
1.511500E+03,-3.324275E-01,-2.911415E-01,-1.050386E-01,1.195743E+00,9.477396E-02,2.140558E-01
1.512000E+03,-3.099378E-01,-2.715454E-01,-7.529135E-02,1.064532E+00,1.024900E-01,2.087025E-01
1.512500E+03,-2.841575E-01,-2.489911E-01,-4.519687E-02,9.232567E-01,1.082791E-01,1.996286E-01
1.513000E+03,-2.554080E-01,-2.238018E-01,-1.511515E-02,7.734099E-01,1.120167E-01,1.870918E-01
1.513500E+03,-2.240578E-01,-1.963325E-01,1.459560E-02,6.165575E-01,1.136206E-01,1.714182E-01
1.514000E+03,-1.905170E-01,-1.669656E-01,4.358368E-02,4.543202E-01,1.130537E-01,1.529955E-01
1.514500E+03,-1.552313E-01,-1.361064E-01,7.150860E-02,2.883533E-01,1.103257E-01,1.322640E-01
1.515000E+03,-1.186754E-01,-1.041776E-01,9.804580E-02,1.203250E-01,1.054933E-01,1.097068E-01
1.515500E+03,-8.134468E-02,-7.161391E-02,1.228912E-01,-4.810429E-02,9.866014E-02,8.583897E-02
1.516000E+03,-4.374757E-02,-3.885629E-02,1.457659E-01,-2.153020E-01,8.997468E-02,6.119600E-02
1.516500E+03,-6.396356E-03,-6.346079E-03,1.664196E-01,-3.796834E-01,7.962777E-02,3.632143E-02
1.517000E+03,3.020161E-02,2.548113E-02,1.846356E-01,-5.397300E-01,6.784872E-02,1.175474E-02
1.517500E+03,6.555304E-02,5.620159E-02,2.002330E-01,-6.940068E-01,5.490056E-02,-1.198097E-02
1.518000E+03,9.918768E-02,8.540948E-02,2.130703E-01,-8.411780E-01,4.107440E-02,-3.439079E-02
1.518500E+03,1.306671E-01,1.127228E-01,2.230478E-01,-9.800205E-01,2.668298E-02,-5.501920E-02
1.519000E+03,1.595927E-01,1.377892E-01,2.301087E-01,-1.109435E+00,1.205372E-02,-7.346027E-02
1.519500E+03,1.856137E-01,1.602912E-01,2.342407E-01,-1.228457E+00,-2.478835E-03,-8.936675E-02
1.520000E+03,2.084335E-01,1.799514E-01,2.354760E-01,-1.336262E+00,-1.658072E-02,-1.024577E-01
1.520500E+03,2.278152E-01,1.965369E-01,2.338909E-01,-1.432171E+00,-2.992643E-02,-1.125244E-01
1.521000E+03,2.435870E-01,2.098629E-01,2.296045E-01,-1.515651E+00,-4.220665E-02,-1.194350E-01
1.521500E+03,2.556443E-01,2.197965E-01,2.227767E-01,-1.586316E+00,-5.313578E-02,-1.231365E-01
1.522000E+03,2.639527E-01,2.262585E-01,2.136052E-01,-1.643927E+00,-6.245891E-02,-1.236555E-01
1.522500E+03,2.685477E-01,2.292253E-01,2.023223E-01,-1.688379E+00,-6.995818E-02,-1.210970E-01
1.523000E+03,2.695340E-01,2.287297E-01,1.891901E-01,-1.719701E+00,-7.545837E-02,-1.156405E-01
1.523500E+03,2.670828E-01,2.248603E-01,1.744964E-01,-1.738047E+00,-7.883144E-02,-1.075355E-01
1.524000E+03,2.614282E-01,2.177607E-01,1.585485E-01,-1.743678E+00,-8.000014E-02,-9.709433E-02
1.524500E+03,2.528614E-01,2.076271E-01,1.416680E-01,-1.736959E+00,-7.894028E-02,-8.468398E-02
1.525000E+03,2.417242E-01,1.947050E-01,1.241841E-01,-1.718339E+00,-7.568187E-02,-7.071622E-02
1.525500E+03,2.284012E-01,1.792857E-01,1.064277E-01,-1.688344E+00,-7.030891E-02,-5.563704E-02
1.526000E+03,2.133112E-01,1.617007E-01,8.872427E-02,-1.647555E+00,-6.295794E-02,-3.991501E-02
1.526500E+03,1.968971E-01,1.423164E-01,7.138791E-02,-1.596601E+00,-5.381525E-02,-2.402920E-02
1.527000E+03,1.796162E-01,1.215271E-01,5.471478E-02,-1.536142E+00,-4.311293E-02,-8.456861E-03
1.527500E+03,1.619292E-01,9.974856E-02,3.897720E-02,-1.466856E+00,-3.112373E-02,6.338801E-03
1.528000E+03,1.442893E-01,7.740985E-02,2.441807E-02,-1.389427E+00,-1.815490E-02,1.992051E-02
1.528500E+03,1.271323E-01,5.494550E-02,1.124591E-02,-1.304537E+00,-4.541233E-03,3.188809E-02
1.529000E+03,1.108653E-01,3.278737E-02,-3.694605E-04,-1.212851E+00,9.362774E-03,4.188869E-02
1.529500E+03,9.585771E-02,1.135632E-02,-1.030039E-02,-1.115017E+00,2.319117E-02,4.962582E-02
1.530000E+03,8.243208E-02,-8.945943E-03,-1.846405E-02,-1.011653E+00,3.657521E-02,5.486695E-02
1.530500E+03,7.085627E-02,-2.774474E-02,-2.482409E-02,-9.033492E-01,4.915218E-02,5.744943E-02
1.531000E+03,6.133689E-02,-4.469990E-02,-2.939135E-02,-7.906611E-01,6.057410E-02,5.728478E-02
1.531500E+03,5.401408E-02,-5.951261E-02,-3.222344E-02,-6.741137E-01,7.051623E-02,5.436096E-02
1.532000E+03,4.895793E-02,-7.193157E-02,-3.342333E-02,-5.542017E-01,7.868506E-02,4.874281E-02
1.532500E+03,4.616644E-02,-8.175822E-02,-3.313698E-02,-4.313937E-01,8.482562E-02,4.057055E-02
1.533000E+03,4.556529E-02,-8.885096E-02,-3.154981E-02,-3.061376E-01,8.872802E-02,3.005631E-02
1.533500E+03,4.700933E-02,-9.312831E-02,-2.888240E-02,-1.788673E-01,9.023289E-02,1.747899E-02
1.534000E+03,5.028585E-02,-9.457082E-02,-2.538520E-02,-5.001086E-02,8.923580E-02,3.177262E-03
1.534500E+03,5.511948E-02,-9.322175E-02,-2.133263E-02,8.000109E-02,8.569031E-02,-1.245873E-02
1.535000E+03,6.117870E-02,-8.918646E-02,-1.701638E-02,2.107262E-01,7.960981E-02,-2.899712E-02
1.535500E+03,6.808387E-02,-8.263045E-02,-1.273839E-02,3.417012E-01,7.106791E-02,-4.597508E-02
1.536000E+03,7.541648E-02,-7.377626E-02,-8.803331E-03,4.724330E-01,6.019752E-02,-6.291030E-02
1.536500E+03,8.272957E-02,-6.289893E-02,-5.511019E-03,6.023901E-01,4.718848E-02,-7.931309E-02
1.537000E+03,8.955894E-02,-5.032049E-02,-3.148733E-03,7.309959E-01,3.228393E-02,-9.469859E-02
1.537500E+03,9.543508E-02,-3.640330E-02,-1.983721E-03,8.576219E-01,1.577539E-02,-1.085989E-01
1.538000E+03,9.989536E-02,-2.154244E-02,-2.256012E-03,9.815837E-01,-2.003190E-03,-1.205750E-01
1.538500E+03,1.024964E-01,-6.157401E-03,-4.171716E-03,1.102138E+00,-2.068253E-02,-1.302276E-01
1.539000E+03,1.028260E-01,9.316946E-03,-7.896964E-03,1.218484E+00,-3.986580E-02,-1.372073E-01
1.539500E+03,1.005150E-01,2.443974E-02,-1.355263E-02,1.329760E+00,-5.913719E-02,-1.412241E-01
1.540000E+03,9.524797E-02,3.877382E-02,-2.120997E-02,1.435056E+00,-7.807086E-02,-1.420540E-01
1.540500E+03,8.677307E-02,5.189542E-02,-3.088729E-02,1.533411E+00,-9.624018E-02,-1.395458E-01
1.541000E+03,7.491055E-02,6.340371E-02,-4.254770E-02,1.623828E+00,-1.132271E-01,-1.336252E-01
1.541500E+03,5.955991E-02,7.293001E-02,-5.609813E-02,1.705283E+00,-1.286311E-01,-1.242968E-01
1.542000E+03,4.070524E-02,8.014638E-02,-7.138944E-02,1.776740E+00,-1.420784E-01,-1.116453E-01
1.542500E+03,1.841890E-02,8.477350E-02,-8.821794E-02,1.837163E+00,-1.532299E-01,-9.583400E-02
1.543000E+03,-7.136885E-03,8.658759E-02,-1.063280E-01,1.885535E+00,-1.617885E-01,-7.710134E-02
1.543500E+03,-3.571024E-02,8.542629E-02,-1.254158E-01,1.920879E+00,-1.675065E-01,-5.575650E-02
1.544000E+03,-6.696201E-02,8.119323E-02,-1.451348E-01,1.942271E+00,-1.701905E-01,-3.217265E-02
1.544500E+03,-1.004700E-01,7.386136E-02,-1.651010E-01,1.948867E+00,-1.697059E-01,-6.778984E-03
1.545000E+03,-1.357354E-01,6.347482E-02,-1.849006E-01,1.939917E+00,-1.659806E-01,1.994854E-02
1.545500E+03,-1.721905E-01,5.014930E-02,-2.040977E-01,1.914789E+00,-1.590064E-01,4.749754E-02
1.546000E+03,-2.092086E-01,3.407095E-02,-2.222423E-01,1.872986E+00,-1.488399E-01,7.533034E-02
1.546500E+03,-2.461155E-01,1.549381E-02,-2.388799E-01,1.814165E+00,-1.356015E-01,1.028957E-01
1.547000E+03,-2.822015E-01,-5.264291E-03,-2.535602E-01,1.738152E+00,-1.194734E-01,1.296408E-01
1.547500E+03,-3.167352E-01,-2.782717E-02,-2.658469E-01,1.644958E+00,-1.006960E-01,1.550231E-01
1.548000E+03,-3.489778E-01,-5.176698E-02,-2.753269E-01,1.534789E+00,-7.956391E-02,1.785224E-01
1.548500E+03,-3.781978E-01,-7.661217E-02,-2.816195E-01,1.408055E+00,-5.641962E-02,1.996516E-01
1.549000E+03,-4.036858E-01,-1.018563E-01,-2.843848E-01,1.265378E+00,-3.164737E-02,2.179675E-01
1.549500E+03,-4.247696E-01,-1.269680E-01,-2.833321E-01,1.107591E+00,-5.665606E-03,2.330802E-01
1.550000E+03,-4.408284E-01,-1.514009E-01,-2.782272E-01,9.357400E-01,2.108106E-02,2.446608E-01
1.550500E+03,-4.513064E-01,-1.746050E-01,-2.688984E-01,7.510793E-01,4.813035E-02,2.524490E-01
1.551000E+03,-4.557253E-01,-1.960375E-01,-2.552422E-01,5.550614E-01,7.501113E-02,2.562581E-01
1.551500E+03,-4.536962E-01,-2.151739E-01,-2.372273E-01,3.493267E-01,1.012523E-01,2.559786E-01
1.552000E+03,-4.449288E-01,-2.315187E-01,-2.148971E-01,1.356881E-01,1.263918E-01,2.515804E-01
