t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.552500E+03,-4.292398E-01,-2.446160E-01,-1.883718E-01,-8.388770E-02,1.499849E-01,2.431132E-01
1.553000E+03,-4.065592E-01,-2.540595E-01,-1.578480E-01,-3.073016E-01,1.716127E-01,2.307054E-01
1.553500E+03,-3.769344E-01,-2.595009E-01,-1.235975E-01,-5.323460E-01,1.908896E-01,2.145605E-01
1.554000E+03,-3.405323E-01,-2.606582E-01,-8.596490E-02,-7.567319E-01,2.074702E-01,1.949535E-01
1.554500E+03,-2.976392E-01,-2.573225E-01,-4.536303E-02,-9.781166E-01,2.210552E-01,1.722242E-01
1.555000E+03,-2.486586E-01,-2.493630E-01,-2.267929E-03,-1.194134E+00,2.313971E-01,1.467707E-01
1.555500E+03,-1.941065E-01,-2.367314E-01,4.278785E-02,-1.402426E+00,2.383034E-01,1.190405E-01
1.556000E+03,-1.346052E-01,-2.194643E-01,8.922293E-02,-1.600672E+00,2.416405E-01,8.952196E-02
1.556500E+03,-7.087446E-02,-1.976837E-01,1.364158E-01,-1.786622E+00,2.413350E-01,5.873394E-02
1.557000E+03,-3.721314E-03,-1.715966E-01,1.837141E-01,-1.958126E+00,2.373745E-01,2.721569E-02
1.557500E+03,6.597190E-02,-1.414928E-01,2.304451E-01,-2.113163E+00,2.298076E-01,-4.483783E-03
1.558000E+03,1.372610E-01,-1.077408E-01,2.759262E-01,-2.249873E+00,2.187421E-01,-3.581637E-02
1.558500E+03,2.091547E-01,-7.078215E-02,3.194756E-01,-2.366576E+00,2.043426E-01,-6.624522E-02
1.559000E+03,2.806299E-01,-3.112548E-02,3.604237E-01,-2.461800E+00,1.868270E-01,-9.525482E-02
1.559500E+03,3.506481E-01,1.066222E-02,3.981241E-01,-2.534304E+00,1.664621E-01,-1.223603E-01
1.560000E+03,4.181718E-01,5.396446E-02,4.319639E-01,-2.583088E+00,1.435586E-01,-1.471163E-01
1.560500E+03,4.821814E-01,9.812544E-02,4.613742E-01,-2.607413E+00,1.184652E-01,-1.691242E-01
1.561000E+03,5.416912E-01,1.424609E-01,4.858398E-01,-2.606811E+00,9.156221E-02,-1.880392E-01
1.561500E+03,5.957658E-01,1.862695E-01,5.049079E-01,-2.581089E+00,6.325472E-02,-2.035757E-01
1.562000E+03,6.435350E-01,2.288450E-01,5.181957E-01,-2.530334E+00,3.396579E-02,-2.155111E-01
1.562500E+03,6.842081E-01,2.694878E-01,5.253978E-01,-2.454914E+00,4.129048E-03,-2.236890E-01
1.563000E+03,7.170863E-01,3.075172E-01,5.262912E-01,-2.355468E+00,-2.581844E-02,-2.280208E-01
1.563500E+03,7.415750E-01,3.422830E-01,5.207401E-01,-2.232905E+00,-5.544330E-02,-2.284855E-01
1.564000E+03,7.571926E-01,3.731766E-01,5.086984E-01,-2.088385E+00,-8.432272E-02,-2.251293E-01
1.564500E+03,7.635790E-01,3.996418E-01,4.902117E-01,-1.923310E+00,-1.120509E-01,-2.180625E-01
1.565000E+03,7.605015E-01,4.211841E-01,4.654168E-01,-1.739306E+00,-1.382454E-01,-2.074566E-01
1.565500E+03,7.478586E-01,4.373796E-01,4.345412E-01,-1.538199E+00,-1.625521E-01,-1.935397E-01
1.566000E+03,7.256824E-01,4.478826E-01,3.978997E-01,-1.321996E+00,-1.846508E-01,-1.765907E-01
1.566500E+03,6.941379E-01,4.524317E-01,3.558907E-01,-1.092859E+00,-2.042590E-01,-1.569337E-01
1.567000E+03,6.535212E-01,4.508543E-01,3.089907E-01,-8.530786E-01,-2.211357E-01,-1.349306E-01
1.567500E+03,6.042551E-01,4.430705E-01,2.577477E-01,-6.050498E-01,-2.350839E-01,-1.109739E-01
1.568000E+03,5.468832E-01,4.290946E-01,2.027736E-01,-3.512412E-01,-2.459527E-01,-8.547902E-02
1.568500E+03,4.820619E-01,4.090353E-01,1.447358E-01,-9.416845E-02,-2.536385E-01,-5.887633E-02
1.569000E+03,4.105507E-01,3.830949E-01,8.434732E-02,1.636342E-01,-2.580854E-01,-3.160332E-02
1.569500E+03,3.332017E-01,3.515659E-01,2.235700E-02,4.196412E-01,-2.592849E-01,-4.096738E-03
1.570000E+03,2.509466E-01,3.148273E-01,-4.046124E-02,6.713633E-01,-2.572746E-01,2.321495E-02
1.570500E+03,1.647839E-01,2.733387E-01,-1.033194E-01,9.163726E-01,-2.521365E-01,4.991864E-02
1.571000E+03,7.576422E-02,2.276336E-01,-1.654264E-01,1.152328E+00,-2.439950E-01,7.562328E-02
1.571500E+03,-1.502411E-02,1.783113E-01,-2.259995E-01,1.376996E+00,-2.330132E-01,9.996581E-02
1.572000E+03,-1.064708E-01,1.260277E-01,-2.842752E-01,1.588278E+00,-2.193901E-01,1.226165E-01
1.572500E+03,-1.974586E-01,7.148579E-02,-3.395196E-01,1.784220E+00,-2.033562E-01,1.432834E-01
1.573000E+03,-2.868792E-01,1.542457E-02,-3.910390E-01,1.963039E+00,-1.851695E-01,1.617163E-01
1.573500E+03,-3.736474E-01,-4.139177E-02,-4.381893E-01,2.123134E+00,-1.651108E-01,1.777089E-01
1.574000E+03,-4.567167E-01,-9.818547E-02,-4.803845E-01,2.263099E+00,-1.434792E-01,1.911017E-01
1.574500E+03,-5.350921E-01,-1.541768E-01,-5.171047E-01,2.381733E+00,-1.205870E-01,2.017822E-01
1.575000E+03,-6.078437E-01,-2.085955E-01,-5.479029E-01,2.478052E+00,-9.675472E-02,2.096854E-01
1.575500E+03,-6.741180E-01,-2.606927E-01,-5.724108E-01,2.551289E+00,-7.230653E-02,2.147935E-01
1.576000E+03,-7.331487E-01,-3.097513E-01,-5.903431E-01,2.600905E+00,-4.756530E-02,2.171336E-01
1.576500E+03,-7.842655E-01,-3.550968E-01,-6.015011E-01,2.626584E+00,-2.284806E-02,2.167765E-01
1.577000E+03,-8.269023E-01,-3.961070E-01,-6.057744E-01,2.628238E+00,1.538324E-03,2.138329E-01
1.577500E+03,-8.606029E-01,-4.322208E-01,-6.031417E-01,2.606002E+00,2.530122E-02,2.084507E-01
1.578000E+03,-8.850254E-01,-4.629462E-01,-5.936705E-01,2.560227E+00,4.816590E-02,2.008103E-01
1.578500E+03,-8.999454E-01,-4.878674E-01,-5.775151E-01,2.491481E+00,6.987880E-02,1.911209E-01
1.579000E+03,-9.052568E-01,-5.066498E-01,-5.549134E-01,2.400534E+00,9.021048E-02,1.796152E-01
1.579500E+03,-9.009717E-01,-5.190451E-01,-5.261832E-01,2.288352E+00,1.089579E-01,1.665446E-01
1.580000E+03,-8.872180E-01,-5.248939E-01,-4.917164E-01,2.156086E+00,1.259466E-01,1.521742E-01
1.580500E+03,-8.642359E-01,-5.241275E-01,-4.519734E-01,2.005059E+00,1.410318E-01,1.367776E-01
1.581000E+03,-8.323731E-01,-5.167687E-01,-4.074755E-01,1.836752E+00,1.540994E-01,1.206315E-01
1.581500E+03,-7.920780E-01,-5.029303E-01,-3.587971E-01,1.652791E+00,1.650669E-01,1.040113E-01
1.582000E+03,-7.438925E-01,-4.828132E-01,-3.065575E-01,1.454928E+00,1.738826E-01,8.718548E-02
1.582500E+03,-6.884430E-01,-4.567027E-01,-2.514120E-01,1.245029E+00,1.805257E-01,7.041207E-02
1.583000E+03,-6.264311E-01,-4.249637E-01,-1.940419E-01,1.025054E+00,1.850048E-01,5.393384E-02
1.583500E+03,-5.586229E-01,-3.880352E-01,-1.351458E-01,7.970363E-01,1.873572E-01,3.797494E-02
1.584000E+03,-4.858382E-01,-3.464232E-01,-7.542958E-02,5.630705E-01,1.876463E-01,2.273757E-02
1.584500E+03,-4.089391E-01,-3.006929E-01,-1.559707E-02,3.252877E-01,1.859601E-01,8.399348E-03
1.585000E+03,-3.288181E-01,-2.514604E-01,4.365936E-02,8.583905E-02,1.824086E-01,-4.888891E-03
1.585500E+03,-2.463864E-01,-1.993834E-01,1.016676E-01,-1.531242E-01,1.771211E-01,-1.700465E-02
1.586000E+03,-1.625622E-01,-1.451516E-01,1.577843E-01,-3.894699E-01,1.702433E-01,-2.785478E-02
1.586500E+03,-7.825911E-02,-8.947686E-02,2.114026E-01,-6.211043E-01,1.619343E-01,-3.737588E-02
1.587000E+03,5.624726E-03,-3.308275E-02,2.619595E-01,-8.459909E-01,1.523637E-01,-4.553417E-02
1.587500E+03,8.821754E-02,2.330536E-02,3.089418E-01,-1.062168E+00,1.417082E-01,-5.232473E-02
1.588000E+03,1.686836E-01,7.897052E-02,3.518922E-01,-1.267768E+00,1.301485E-01,-5.777031E-02
1.588500E+03,2.462326E-01,1.332140E-01,3.904130E-01,-1.461032E+00,1.178665E-01,-6.191957E-02
1.589000E+03,3.201275E-01,1.853649E-01,4.241707E-01,-1.640328E+00,1.050420E-01,-6.484490E-02
1.589500E+03,3.896921E-01,2.347885E-01,4.528976E-01,-1.804163E+00,9.185036E-02,-6.663983E-02
1.590000E+03,4.543172E-01,2.808953E-01,4.763942E-01,-1.951199E+00,7.845967E-02,-6.741615E-02
1.590500E+03,5.134658E-01,3.231478E-01,4.945291E-01,-2.080263E+00,6.502856E-02,-6.730069E-02
1.591000E+03,5.666767E-01,3.610674E-01,5.072391E-01,-2.190359E+00,5.170420E-02,-6.643193E-02
1.591500E+03,6.135678E-01,3.942399E-01,5.145275E-01,-2.280676E+00,3.862062E-02,-6.495644E-02
1.592000E+03,6.538377E-01,4.223205E-01,5.164619E-01,-2.350592E+00,2.589733E-02,-6.302530E-02
1.592500E+03,6.872658E-01,4.450369E-01,5.131713E-01,-2.399683E+00,1.363837E-02,-6.079048E-02
1.593000E+03,7.137124E-01,4.621920E-01,5.048420E-01,-2.427726E+00,1.931613E-03,-5.840130E-02
1.593500E+03,7.331167E-01,4.736653E-01,4.917131E-01,-2.434694E+00,-9.151515E-03,-5.600106E-02
1.594000E+03,7.454944E-01,4.794129E-01,4.740715E-01,-2.420762E+00,-1.955596E-02,-5.372383E-02
1.594500E+03,7.509341E-01,4.794669E-01,4.522462E-01,-2.386298E+00,-2.924268E-02,-5.169157E-02
1.595000E+03,7.495933E-01,4.739330E-01,4.266025E-01,-2.331860E+00,-3.818792E-02,-5.001154E-02
1.595500E+03,7.416931E-01,4.629882E-01,3.975353E-01,-2.258190E+00,-4.638223E-02,-4.877403E-02
1.596000E+03,7.275127E-01,4.468763E-01,3.654635E-01,-2.166200E+00,-5.382921E-02,-4.805064E-02
1.596500E+03,7.073836E-01,4.259033E-01,3.308226E-01,-2.056966E+00,-6.054409E-02,-4.789286E-02
1.597000E+03,6.816826E-01,4.004318E-01,2.940591E-01,-1.931711E+00,-6.655202E-02,-4.833118E-02
1.597500E+03,6.508258E-01,3.708747E-01,2.556239E-01,-1.791793E+00,-7.188634E-02,-4.937472E-02
1.598000E+03,6.152609E-01,3.376884E-01,2.159661E-01,-1.638689E+00,-7.658671E-02,-5.101125E-02
1.598500E+03,5.754611E-01,3.013652E-01,1.755277E-01,-1.473976E+00,-8.069717E-02,-5.320778E-02
1.599000E+03,5.319179E-01,2.624262E-01,1.347384E-01,-1.299318E+00,-8.426425E-02,-5.591155E-02
1.599500E+03,4.851345E-01,2.214128E-01,9.401012E-02,-1.116440E+00,-8.733510E-02,-5.905149E-02
1.600000E+03,4.356194E-01,1.788789E-01,5.373354E-02,-9.271184E-01,-8.995571E-02,-6.254006E-02
1.600500E+03,3.838806E-01,1.353830E-01,1.427387E-02,-7.331543E-01,-9.216925E-02,-6.627549E-02
1.601000E+03,3.304199E-01,9.148040E-02,-2.403210E-02,-5.363584E-01,-9.401461E-02,-7.014427E-02
1.601500E+03,2.757282E-01,4.771560E-02,-6.087849E-02,-3.385312E-01,-9.552509E-02,-7.402395E-02
1.602000E+03,2.202803E-01,4.614980E-03,-9.599227E-02,-1.414452E-01,-9.672733E-02,-7.778611E-02
1.602500E+03,1.645319E-01,-3.731981E-02,-1.291344E-01,5.317273E-02,-9.764051E-02,-8.129947E-02
1.603000E+03,1.089154E-01,-7.761807E-02,-1.601008E-01,2.436577E-01,-9.827576E-02,-8.443303E-02
1.603500E+03,5.383799E-02,-1.158456E-01,-1.887219E-01,4.284220E-01,-9.863585E-02,-8.705928E-02
1.604000E+03,-3.206016E-04,-1.516095E-01,-2.148628E-01,6.059691E-01,-9.871518E-02,-8.905728E-02
1.604500E+03,-5.320968E-02,-1.845624E-01,-2.384219E-01,7.749060E-01,-9.850001E-02,-9.031560E-02
1.605000E+03,-1.045082E-01,-2.144055E-01,-2.593295E-01,9.339545E-01,-9.796890E-02,-9.073512E-02
1.605500E+03,-1.539252E-01,-2.408913E-01,-2.775463E-01,1.081960E+00,-9.709349E-02,-9.023152E-02
1.606000E+03,-2.011993E-01,-2.638252E-01,-2.930612E-01,1.217900E+00,-9.583938E-02,-8.873749E-02
1.606500E+03,-2.460981E-01,-2.830661E-01,-3.058887E-01,1.340889E+00,-9.416733E-02,-8.620463E-02
1.607000E+03,-2.884172E-01,-2.985267E-01,-3.160664E-01,1.450182E+00,-9.203449E-02,-8.260488E-02
1.607500E+03,-3.279784E-01,-3.101725E-01,-3.236526E-01,1.545179E+00,-8.939586E-02,-7.793164E-02
1.608000E+03,-3.646283E-01,-3.180203E-01,-3.287228E-01,1.625425E+00,-8.620583E-02,-7.220036E-02
1.608500E+03,-3.982361E-01,-3.221359E-01,-3.313678E-01,1.690607E+00,-8.241974E-02,-6.544880E-02
1.609000E+03,-4.286919E-01,-3.226313E-01,-3.316899E-01,1.740554E+00,-7.799552E-02,-5.773673E-02
1.609500E+03,-4.559040E-01,-3.196612E-01,-3.298011E-01,1.775234E+00,-7.289527E-02,-4.914529E-02
1.610000E+03,-4.797974E-01,-3.134188E-01,-3.258200E-01,1.794745E+00,-6.708686E-02,-3.977592E-02
1.610500E+03,-5.003115E-01,-3.041317E-01,-3.198698E-01,1.799315E+00,-6.054541E-02,-2.974883E-02
1.611000E+03,-5.173980E-01,-2.920572E-01,-3.120758E-01,1.789290E+00,-5.325463E-02,-1.920122E-02
1.611500E+03,-5.310196E-01,-2.774769E-01,-3.025638E-01,1.765126E+00,-4.520809E-02,-8.285061E-03
1.612000E+03,-5.411482E-01,-2.606919E-01,-2.914582E-01,1.727385E+00,-3.641032E-02,2.835289E-03
1.612500E+03,-5.477639E-01,-2.420174E-01,-2.788810E-01,1.676722E+00,-2.687767E-02,1.398579E-02
1.613000E+03,-5.508541E-01,-2.217776E-01,-2.649504E-01,1.613877E+00,-1.663901E-02,2.498553E-02
1.613500E+03,-5.504128E-01,-2.003005E-01,-2.497801E-01,1.539665E+00,-5.736239E-03,3.564976E-02
1.614000E+03,-5.464404E-01,-1.779127E-01,-2.334790E-01,1.454967E+00,5.775489E-03,4.579286E-02
1.614500E+03,-5.389440E-01,-1.549352E-01,-2.161507E-01,1.360719E+00,1.782772E-02,5.523146E-02
1.615000E+03,-5.279376E-01,-1.316783E-01,-1.978938E-01,1.257904E+00,3.033890E-02,6.378746E-02
1.615500E+03,-5.134430E-01,-1.084382E-01,-1.788019E-01,1.147542E+00,4.321483E-02,7.129096E-02
1.616000E+03,-4.954909E-01,-8.549266E-02,-1.589643E-01,1.030680E+00,5.634931E-02,7.758313E-02
1.616500E+03,-4.741221E-01,-6.309844E-02,-1.384666E-01,9.083834E-01,6.962500E-02,8.251883E-02
1.617000E+03,-4.493892E-01,-4.148813E-02,-1.173913E-01,7.817304E-01,8.291453E-02,8.596904E-02
1.617500E+03,-4.213582E-01,-2.086813E-02,-9.581899E-02,6.518004E-01,9.608176E-02,8.782313E-02
1.618000E+03,-3.901107E-01,-1.416941E-03,-7.382921E-02,5.196686E-01,1.089832E-01,8.799075E-02
1.618500E+03,-3.557452E-01,1.671599E-02,-5.150149E-02,3.863980E-01,1.214697E-01,8.640351E-02
1.619000E+03,-3.183798E-01,3.341090E-02,-2.891642E-02,2.530338E-01,1.333882E-01,8.301629E-02
1.619500E+03,-2.781537E-01,4.857780E-02,-6.156718E-03,1.205965E-01,1.445834E-01,7.780831E-02
1.620000E+03,-2.352290E-01,6.215610E-02,1.669186E-02,-9.923659E-03,1.548999E-01,7.078380E-02
1.620500E+03,-1.897925E-01,7.411369E-02,3.953958E-02,-1.375717E-01,1.641845E-01,6.197239E-02
1.621000E+03,-1.420571E-01,8.444568E-02,6.229194E-02,-2.614332E-01,1.722878E-01,5.142914E-02
1.621500E+03,-9.226316E-02,9.317266E-02,8.484908E-02,-3.806384E-01,1.790666E-01,3.923427E-02
1.622000E+03,-4.067869E-02,1.003386E-01,1.071052E-01,-4.943671E-01,1.843861E-01,2.549256E-02
1.622500E+03,1.239960E-02,1.060086E-01,1.289484E-01,-6.018516E-01,1.881222E-01,1.033245E-02
1.623000E+03,6.664664E-02,1.102659E-01,1.502605E-01,-7.023814E-01,1.901629E-01,-6.095140E-03
1.623500E+03,1.217094E-01,1.132096E-01,1.709170E-01,-7.953057E-01,1.904113E-01,-2.361830E-02
1.624000E+03,1.772080E-01,1.149509E-01,1.907876E-01,-8.800367E-01,1.887868E-01,-4.204585E-02
1.624500E+03,2.327371E-01,1.156107E-01,2.097369E-01,-9.560525E-01,1.852272E-01,-6.116935E-02
1.625000E+03,2.878681E-01,1.153161E-01,2.276246E-01,-1.022899E+00,1.796904E-01,-8.076530E-02
1.625500E+03,3.421517E-01,1.141973E-01,2.443072E-01,-1.080195E+00,1.721559E-01,-1.005975E-01
1.626000E+03,3.951210E-01,1.123848E-01,2.596387E-01,-1.127627E+00,1.626260E-01,-1.204200E-01
1.626500E+03,4.462956E-01,1.100060E-01,2.734721E-01,-1.164961E+00,1.511271E-01,-1.399792E-01
1.627000E+03,4.951853E-01,1.071829E-01,2.856613E-01,-1.192035E+00,1.377101E-01,-1.590177E-01
1.627500E+03,5.412955E-01,1.040296E-01,2.960627E-01,-1.208763E+00,1.224516E-01,-1.772766E-01
1.628000E+03,5.841317E-01,1.006495E-01,3.045370E-01,-1.215139E+00,1.054537E-01,-1.944993E-01
1.628500E+03,6.232053E-01,9.713412E-02,3.109516E-01,-1.211230E+00,8.684371E-02,-2.104342E-01
1.629000E+03,6.580398E-01,9.356079E-02,3.151827E-01,-1.197182E+00,6.677448E-02,-2.248385E-01
1.629500E+03,6.881767E-01,8.999179E-02,3.171171E-01,-1.173215E+00,4.542293E-02,-2.374813E-01
1.630000E+03,7.131816E-01,8.647335E-02,3.166554E-01,-1.139626E+00,2.298924E-02,-2.481469E-01
1.630500E+03,7.326511E-01,8.303511E-02,3.137134E-01,-1.096781E+00,-3.048083E-04,-2.566382E-01
1.631000E+03,7.462191E-01,7.969009E-02,3.082250E-01,-1.045119E+00,-2.421768E-02,-2.627796E-01
1.631500E+03,7.535629E-01,7.643496E-02,3.001439E-01,-9.851439E-01,-4.849043E-02,-2.664206E-01
1.632000E+03,7.544096E-01,7.325070E-02,2.894459E-01,-9.174252E-01,-7.284932E-02,-2.674378E-01
1.632500E+03,7.485419E-01,7.010374E-02,2.761311E-01,-8.425908E-01,-9.700889E-02,-2.657384E-01
1.633000E+03,7.358037E-01,6.694728E-02,2.602249E-01,-7.613236E-01,-1.206753E-01,-2.612618E-01
1.633500E+03,7.161046E-01,6.372312E-02,2.417801E-01,-6.743568E-01,-1.435498E-01,-2.539821E-01
1.634000E+03,6.894247E-01,6.036366E-02,2.208775E-01,-5.824674E-01,-1.653330E-01,-2.439095E-01
1.634500E+03,6.558183E-01,5.679419E-02,1.976273E-01,-4.864707E-01,-1.857285E-01,-2.310915E-01
1.635000E+03,6.154161E-01,5.293539E-02,1.721690E-01,-3.872136E-01,-2.044478E-01,-2.156137E-01
1.635500E+03,5.684278E-01,4.870601E-02,1.446718E-01,-2.855677E-01,-2.212138E-01,-1.976000E-01
1.636000E+03,5.151428E-01,4.402558E-02,1.153343E-01,-1.824220E-01,-2.357660E-01,-1.772121E-01
1.636500E+03,4.559302E-01,3.881726E-02,8.438333E-02,-7.867579E-02,-2.478643E-01,-1.546489E-01
1.637000E+03,3.912376E-01,3.301063E-02,5.207299E-02,2.476975E-02,-2.572937E-01,-1.301447E-01
1.637500E+03,3.215890E-01,2.654438E-02,1.868279E-02,1.270187E-01,-2.638678E-01,-1.039671E-01
1.638000E+03,2.475814E-01,1.936892E-02,-1.548457E-02,2.271887E-01,-2.674329E-01,-7.641465E-02
1.638500E+03,1.698800E-01,1.144879E-02,-5.010584E-02,3.244186E-01,-2.678715E-01,-4.781300E-02
1.639000E+03,8.921311E-02,2.764753E-03,-8.484041E-02,4.178764E-01,-2.651049E-01,-1.851137E-02
1.639500E+03,6.364851E-03,-6.684305E-03,-1.193338E-01,5.067670E-01,-2.590961E-01,1.112199E-02
1.640000E+03,-7.783228E-02,-1.687992E-02,-1.532217E-01,5.903393E-01,-2.498513E-01,4.070472E-02
1.640500E+03,-1.625063E-01,-2.778296E-02,-1.861342E-01,6.678935E-01,-2.374215E-01,6.984568E-02
1.641000E+03,-2.467555E-01,-3.933293E-02,-2.177003E-01,7.387880E-01,-2.219031E-01,9.815062E-02
1.641500E+03,-3.296585E-01,-5.144782E-02,-2.475530E-01,8.024452E-01,-2.034376E-01,1.252281E-01
1.642000E+03,-4.102859E-01,-6.402437E-02,-2.753339E-01,8.583577E-01,-1.822111E-01,1.506959E-01
1.642500E+03,-4.877113E-01,-7.693884E-02,-3.006987E-01,9.060933E-01,-1.584522E-01,1.741866E-01
1.643000E+03,-5.610237E-01,-9.004828E-02,-3.233219E-01,9.452993E-01,-1.324302E-01,1.953543E-01
1.643500E+03,-6.293392E-01,-1.031923E-01,-3.429024E-01,9.757068E-01,-1.044518E-01,2.138807E-01
1.644000E+03,-6.918138E-01,-1.161954E-01,-3.591677E-01,9.971331E-01,-7.485735E-02,2.294800E-01
1.644500E+03,-7.476547E-01,-1.288693E-01,-3.718790E-01,1.009485E+00,-4.401648E-02,2.419053E-01
1.645000E+03,-7.961325E-01,-1.410164E-01,-3.808354E-01,1.012758E+00,-1.232296E-02,2.509525E-01
1.645500E+03,-8.365918E-01,-1.524331E-01,-3.858776E-01,1.007041E+00,1.981069E-02,2.564652E-01
1.646000E+03,-8.684621E-01,-1.629133E-01,-3.868918E-01,9.925101E-01,5.195929E-02,2.583378E-01
1.646500E+03,-8.912668E-01,-1.722523E-01,-3.838119E-01,9.694334E-01,8.369126E-02,2.565183E-01
1.647000E+03,-9.046318E-01,-1.802513E-01,-3.766221E-01,9.381641E-01,1.145752E-01,2.510102E-01
1.647500E+03,-9.082926E-01,-1.867211E-01,-3.653582E-01,8.991400E-01,1.441865E-01,2.418732E-01
1.648000E+03,-9.021003E-01,-1.914865E-01,-3.501085E-01,8.528783E-01,1.721141E-01,2.292233E-01
1.648500E+03,-8.860251E-01,-1.943899E-01,-3.310136E-01,7.999710E-01,1.979671E-01,2.132317E-01
1.649000E+03,-8.601600E-01,-1.952958E-01,-3.082655E-01,7.410787E-01,2.213807E-01,1.941224E-01
1.649500E+03,-8.247209E-01,-1.940940E-01,-2.821062E-01,6.769243E-01,2.420228E-01,1.721697E-01
1.650000E+03,-7.800461E-01,-1.907026E-01,-2.528249E-01,6.082853E-01,2.595987E-01,1.476936E-01
1.650500E+03,-7.265939E-01,-1.850712E-01,-2.207550E-01,5.359853E-01,2.738565E-01,1.210552E-01
1.651000E+03,-6.649382E-01,-1.771833E-01,-1.862699E-01,4.608853E-01,2.845914E-01,9.265104E-02
1.651500E+03,-5.957622E-01,-1.670572E-01,-1.497784E-01,3.838740E-01,2.916486E-01,6.290644E-02
1.652000E+03,-5.198509E-01,-1.547483E-01,-1.117192E-01,3.058579E-01,2.949264E-01,3.226881E-02
1.652500E+03,-4.380820E-01,-1.403486E-01,-7.255503E-02,2.277507E-01,2.943778E-01,1.200058E-03
1.653000E+03,-3.514147E-01,-1.239868E-01,-3.276646E-02,1.504627E-01,2.900113E-01,-2.983114E-02
1.653500E+03,-2.608780E-01,-1.058276E-01,7.155197E-03,7.488965E-02,2.818906E-01,-6.035722E-02
1.654000E+03,-1.675573E-01,-8.606970E-02,4.671469E-02,1.902118E-03,2.701338E-01,-8.991962E-02
1.654500E+03,-7.258011E-02,-6.494365E-02,8.542004E-02,-6.766556E-02,2.549113E-01,-1.180766E-01
1.655000E+03,2.289841E-02,-4.270890E-02,1.227897E-01,-1.330258E-01,2.364430E-01,-1.444105E-01
1.655500E+03,1.177114E-01,-1.965013E-02,1.583598E-01,-1.934480E-01,2.149946E-01,-1.685351E-01
1.656000E+03,2.106958E-01,3.926905E-03,1.916907E-01,-2.482683E-01,1.908729E-01,-1.901014E-01
1.656500E+03,3.007081E-01,2.770004E-02,2.223738E-01,-2.968983E-01,1.644210E-01,-2.088039E-01
1.657000E+03,3.866401E-01,5.133579E-02,2.500375E-01,-3.388337E-01,1.360129E-01,-2.243847E-01
1.657500E+03,4.674337E-01,7.449473E-02,2.743528E-01,-3.736611E-01,1.060466E-01,-2.366381E-01
1.658000E+03,5.420959E-01,9.683719E-02,2.950378E-01,-4.010644E-01,7.493835E-02,-2.454129E-01
1.658500E+03,6.097119E-01,1.180290E-01,3.118624E-01,-4.208296E-01,4.311569E-02,-2.506143E-01
1.659000E+03,6.694578E-01,1.377471E-01,3.246511E-01,-4.328486E-01,1.101077E-02,-2.522046E-01
1.659500E+03,7.206119E-01,1.556857E-01,3.332855E-01,-4.371214E-01,-2.094634E-02,-2.502031E-01
1.660000E+03,7.625640E-01,1.715611E-01,3.377059E-01,-4.337566E-01,-5.233418E-02,-2.446840E-01
1.660500E+03,7.948238E-01,1.851175E-01,3.379121E-01,-4.229714E-01,-8.274616E-02,-2.357744E-01
1.661000E+03,8.170273E-01,1.961314E-01,3.339623E-01,-4.050885E-01,-1.117964E-01,-2.236508E-01
1.661500E+03,8.289408E-01,2.044158E-01,3.259726E-01,-3.805330E-01,-1.391250E-01,-2.085346E-01
1.662000E+03,8.304644E-01,2.098241E-01,3.141142E-01,-3.498270E-01,-1.644030E-01,-1.906872E-01
1.662500E+03,8.216318E-01,2.122529E-01,2.986105E-01,-3.135826E-01,-1.873363E-01,-1.704042E-01
1.663000E+03,8.026097E-01,2.116443E-01,2.797333E-01,-2.724939E-01,-2.076692E-01,-1.480094E-01
