t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.663500E+03,7.736945E-01,2.079874E-01,2.577982E-01,-2.273275E-01,-2.251871E-01,-1.238480E-01
1.664000E+03,7.353075E-01,2.013190E-01,2.331590E-01,-1.789122E-01,-2.397183E-01,-9.828030E-02
1.664500E+03,6.879884E-01,1.917233E-01,2.062024E-01,-1.281268E-01,-2.511352E-01,-7.167447E-02
1.665000E+03,6.323868E-01,1.793311E-01,1.773412E-01,-7.588793E-02,-2.593546E-01,-4.440030E-02
1.665500E+03,5.692529E-01,1.643177E-01,1.470083E-01,-2.313677E-02,-2.643377E-01,-1.682267E-02
1.666000E+03,4.994264E-01,1.469005E-01,1.156496E-01,2.917492E-02,-2.660884E-01,1.070445E-02
1.666500E+03,4.238248E-01,1.273357E-01,8.371707E-02,8.009868E-02,-2.646523E-01,3.784345E-02
1.667000E+03,3.434297E-01,1.059144E-01,5.166230E-02,1.287036E-01,-2.601142E-01,6.427795E-02
1.667500E+03,2.592743E-01,8.295770E-02,1.992938E-02,1.740904E-01,-2.525950E-01,8.971693E-02
1.668000E+03,1.724282E-01,5.881177E-02,-1.105130E-02,2.154049E-01,-2.422495E-01,1.138982E-01
1.668500E+03,8.398379E-02,3.384240E-02,-4.086924E-02,2.518515E-01,-2.292618E-01,1.365910E-01
1.669000E+03,-4.958548E-03,8.429058E-03,-6.913940E-02,2.827053E-01,-2.138426E-01,1.575975E-01
1.669500E+03,-9.330464E-02,-1.704110E-02,-9.550741E-02,3.073234E-01,-1.962248E-01,1.767543E-01
1.670000E+03,-1.799805E-01,-4.217941E-02,-1.196540E-01,3.251555E-01,-1.766597E-01,1.939321E-01
1.670500E+03,-2.639456E-01,-6.660181E-02,-1.412991E-01,3.357527E-01,-1.554133E-01,2.090351E-01
1.671000E+03,-3.442059E-01,-8.993485E-02,-1.602048E-01,3.387748E-01,-1.327624E-01,2.220000E-01
1.671500E+03,-4.198252E-01,-1.118215E-01,-1.761777E-01,3.339961E-01,-1.089907E-01,2.327941E-01
1.672000E+03,-4.899365E-01,-1.319267E-01,-1.890713E-01,3.213103E-01,-8.438608E-02,2.414126E-01
1.672500E+03,-5.537513E-01,-1.499421E-01,-1.987861E-01,3.007322E-01,-5.923656E-02,2.478760E-01
1.673000E+03,-6.105685E-01,-1.655912E-01,-2.052708E-01,2.723986E-01,-3.382793E-02,2.522273E-01
1.673500E+03,-6.597813E-01,-1.786329E-01,-2.085211E-01,2.365674E-01,-8.440989E-03,2.545282E-01
1.674000E+03,-7.008834E-01,-1.888650E-01,-2.085791E-01,1.936148E-01,1.665080E-02,2.548561E-01
1.674500E+03,-7.334732E-01,-1.961272E-01,-2.055314E-01,1.440300E-01,4.118331E-02,2.533012E-01
1.675000E+03,-7.572574E-01,-2.003029E-01,-1.995070E-01,8.840994E-02,6.490351E-02,2.499628E-01
1.675500E+03,-7.720525E-01,-2.013206E-01,-1.906742E-01,2.745055E-02,8.757095E-02,2.449472E-01
1.676000E+03,-7.777852E-01,-1.991548E-01,-1.792377E-01,-3.806193E-02,1.089590E-01,2.383646E-01
1.676500E+03,-7.744919E-01,-1.938256E-01,-1.654350E-01,-1.072617E-01,1.288559E-01,2.303276E-01
1.677000E+03,-7.623164E-01,-1.853983E-01,-1.495320E-01,-1.792151E-01,1.470660E-01,2.209495E-01
1.677500E+03,-7.415063E-01,-1.739821E-01,-1.318195E-01,-2.529331E-01,1.634098E-01,2.103432E-01
1.678000E+03,-7.124095E-01,-1.597278E-01,-1.126083E-01,-3.273848E-01,1.777257E-01,1.986204E-01
1.678500E+03,-6.754680E-01,-1.428257E-01,-9.222507E-02,-4.015115E-01,1.898701E-01,1.858921E-01
1.679000E+03,-6.312120E-01,-1.235023E-01,-7.100766E-02,-4.742408E-01,1.997180E-01,1.722684E-01
1.679500E+03,-5.802525E-01,-1.020175E-01,-4.930063E-02,-5.445010E-01,2.071644E-01,1.578594E-01
1.680000E+03,-5.232739E-01,-7.865980E-02,-2.745070E-02,-6.112361E-01,2.121244E-01,1.427764E-01
1.680500E+03,-4.610247E-01,-5.374338E-02,-5.802453E-03,-6.734194E-01,2.145345E-01,1.271333E-01
1.681000E+03,-3.943094E-01,-2.760304E-02,1.530602E-02,-7.300680E-01,2.143535E-01,1.110477E-01
1.681500E+03,-3.239780E-01,-5.900864E-04,3.554716E-02,-7.802552E-01,2.115633E-01,9.464281E-02
1.682000E+03,-2.509170E-01,2.693229E-02,5.460790E-02,-8.231240E-01,2.061698E-01,7.804887E-02
1.682500E+03,-1.760383E-01,5.459361E-02,7.219333E-02,-8.578979E-01,1.982044E-01,6.140425E-02
1.683000E+03,-1.002699E-01,8.202062E-02,8.803018E-02,-8.838920E-01,1.877245E-01,4.485668E-02
1.683500E+03,-2.454460E-02,1.088419E-01,1.018700E-01,-9.005223E-01,1.748144E-01,2.856380E-02
1.684000E+03,5.020999E-02,1.346921E-01,1.134923E-01,-9.073139E-01,1.595864E-01,1.269346E-02
1.684500E+03,1.230820E-01,1.592164E-01,1.227068E-01,-9.039082E-01,1.421809E-01,-2.576660E-03
1.685000E+03,1.931856E-01,1.820744E-01,1.293563E-01,-8.900681E-01,1.227670E-01,-1.705992E-02
1.685500E+03,2.596709E-01,2.029441E-01,1.333185E-01,-8.656825E-01,1.015423E-01,-3.056224E-02
1.686000E+03,3.217336E-01,2.215257E-01,1.345080E-01,-8.307688E-01,7.873225E-02,-4.288428E-02
1.686500E+03,3.786247E-01,2.375445E-01,1.328773E-01,-7.854743E-01,5.458975E-02,-5.382420E-02
1.687000E+03,4.296588E-01,2.507547E-01,1.284185E-01,-7.300760E-01,2.939336E-02,-6.318103E-02
1.687500E+03,4.742231E-01,2.609420E-01,1.211637E-01,-6.649789E-01,3.445564E-03,-7.075861E-02
1.688000E+03,5.117845E-01,2.679262E-01,1.111856E-01,-5.907131E-01,-2.292974E-02,-7.636995E-02
1.688500E+03,5.418967E-01,2.715635E-01,9.859736E-02,-5.079292E-01,-4.939028E-02,-7.984196E-02
1.689000E+03,5.642067E-01,2.717488E-01,8.355218E-02,-4.173926E-01,-7.557903E-02,-8.102048E-02
1.689500E+03,5.784595E-01,2.684172E-01,6.624258E-02,-3.199764E-01,-1.011284E-01,-7.977534E-02
1.690000E+03,5.845030E-01,2.615458E-01,4.689902E-02,-2.166533E-01,-1.256650E-01,-7.600542E-02
1.690500E+03,5.822906E-01,2.511542E-01,2.578813E-02,-1.084858E-01,-1.488149E-01,-6.964356E-02
1.691000E+03,5.718837E-01,2.373060E-01,3.210472E-03,3.383991E-03,-1.702088E-01,-6.066108E-02
1.691500E+03,5.534526E-01,2.201089E-01,-2.050229E-02,1.177463E-01,-1.894887E-01,-4.907180E-02
1.692000E+03,5.272755E-01,1.997146E-01,-4.499063E-02,2.333359E-01,-2.063137E-01,-3.493540E-02
1.692500E+03,4.937376E-01,1.763188E-01,-6.987099E-02,3.488454E-01,-2.203661E-01,-1.836003E-02
1.693000E+03,4.533272E-01,1.501602E-01,-9.474008E-02,4.629395E-01,-2.313580E-01,4.960843E-04
1.693500E+03,4.066317E-01,1.215190E-01,-1.191797E-01,5.742698E-01,-2.390376E-01,2.142402E-02
1.694000E+03,3.543311E-01,9.071578E-02,-1.427619E-01,6.814895E-01,-2.431947E-01,4.416470E-02
1.694500E+03,2.971914E-01,5.810878E-02,-1.650549E-01,7.832693E-01,-2.436664E-01,6.841057E-02
1.695000E+03,2.360551E-01,2.409124E-02,-1.856290E-01,8.783133E-01,-2.403422E-01,9.380855E-02
1.695500E+03,1.718316E-01,-1.091184E-02,-2.040628E-01,9.653746E-01,-2.331678E-01,1.199642E-01
1.696000E+03,1.054856E-01,-4.644767E-02,-2.199502E-01,1.043271E+00,-2.221492E-01,1.464471E-01
1.696500E+03,3.802497E-02,-8.204005E-02,-2.329071E-01,1.110902E+00,-2.073544E-01,1.727973E-01
1.697000E+03,-2.951303E-02,-1.171944E-01,-2.425780E-01,1.167261E+00,-1.889156E-01,1.985327E-01
1.697500E+03,-9.607591E-02,-1.514033E-01,-2.486428E-01,1.211453E+00,-1.670291E-01,2.231579E-01
1.698000E+03,-1.606111E-01,-1.841525E-01,-2.508239E-01,1.242707E+00,-1.419547E-01,2.461729E-01
1.698500E+03,-2.220813E-01,-2.149275E-01,-2.488922E-01,1.260388E+00,-1.140132E-01,2.670832E-01
1.699000E+03,-2.794806E-01,-2.432203E-01,-2.426730E-01,1.264011E+00,-8.358396E-02,2.854100E-01
1.699500E+03,-3.318501E-01,-2.685369E-01,-2.320514E-01,1.253248E+00,-5.109943E-02,3.007004E-01
1.700000E+03,-3.782935E-01,-2.904047E-01,-2.169774E-01,1.227939E+00,-1.704009E-02,3.125375E-01
1.700500E+03,-4.179927E-01,-3.083801E-01,-1.974693E-01,1.188098E+00,1.807268E-02,3.205508E-01
1.701000E+03,-4.502218E-01,-3.220564E-01,-1.736174E-01,1.133919E+00,5.368435E-02,3.244254E-01
1.701500E+03,-4.743607E-01,-3.310713E-01,-1.455853E-01,1.065776E+00,8.921606E-02,3.239106E-01
1.702000E+03,-4.899076E-01,-3.351144E-01,-1.136111E-01,9.842271E-01,1.240741E-01,3.188275E-01
1.702500E+03,-4.964895E-01,-3.339342E-01,-7.800748E-02,8.900090E-01,1.576602E-01,3.090758E-01
1.703000E+03,-4.938711E-01,-3.273448E-01,-3.915942E-02,7.840353E-01,1.893818E-01,2.946385E-01
1.703500E+03,-4.819619E-01,-3.152321E-01,2.478178E-03,6.673884E-01,2.186632E-01,2.755855E-01
1.704000E+03,-4.608215E-01,-2.975583E-01,4.638484E-02,5.413103E-01,2.449560E-01,2.520756E-01
1.704500E+03,-4.306613E-01,-2.743669E-01,9.198005E-02,4.071903E-01,2.677502E-01,2.243563E-01
1.705000E+03,-3.918454E-01,-2.457853E-01,1.386300E-01,2.665509E-01,2.865839E-01,1.927620E-01
1.705500E+03,-3.448882E-01,-2.120272E-01,1.856558E-01,1.210306E-01,3.010529E-01,1.577105E-01
1.706000E+03,-2.904488E-01,-1.733929E-01,2.323424E-01,-2.763518E-02,3.108200E-01,1.196976E-01
1.706500E+03,-2.293243E-01,-1.302691E-01,2.779490E-01,-1.776352E-01,3.156218E-01,7.928963E-02
1.707000E+03,-1.624392E-01,-8.312634E-02,3.217202E-01,-3.271053E-01,3.152761E-01,3.711463E-02
1.707500E+03,-9.083341E-02,-3.251546E-02,3.628977E-01,-4.741531E-01,3.096864E-01,-6.147930E-03
1.708000E+03,-1.564709E-02,2.093745E-02,4.007329E-01,-6.168832E-01,2.988457E-01,-4.977896E-02
1.708500E+03,6.189573E-02,7.653783E-02,4.344996E-01,-7.534242E-01,2.828387E-01,-9.303257E-02
1.709000E+03,1.405060E-01,1.335308E-01,4.635068E-01,-8.819551E-01,2.618417E-01,-1.351497E-01
1.709500E+03,2.188499E-01,1.911106E-01,4.871119E-01,-1.000733E+00,2.361219E-01,-1.753726E-01
1.710000E+03,2.955703E-01,2.484316E-01,5.047326E-01,-1.108118E+00,2.060336E-01,-2.129591E-01
1.710500E+03,3.693090E-01,3.046201E-01,5.158595E-01,-1.202600E+00,1.720138E-01,-2.471974E-01
1.711000E+03,4.387300E-01,3.587875E-01,5.200667E-01,-1.282824E+00,1.345756E-01,-2.774206E-01
1.711500E+03,5.025422E-01,4.100439E-01,5.170221E-01,-1.347612E+00,9.430043E-02,-3.030198E-01
1.712000E+03,5.595226E-01,4.575128E-01,5.064963E-01,-1.395979E+00,5.182836E-02,-3.234576E-01
1.712500E+03,6.085384E-01,5.003455E-01,4.883699E-01,-1.427158E+00,7.847676E-03,-3.382793E-01
1.713000E+03,6.485680E-01,5.377363E-01,4.626390E-01,-1.440611E+00,-3.691690E-02,-3.471234E-01
1.713500E+03,6.787205E-01,5.689368E-01,4.294196E-01,-1.436039E+00,-8.171673E-02,-3.497299E-01
1.714000E+03,6.982539E-01,5.932707E-01,3.889490E-01,-1.413393E+00,-1.257924E-01,-3.459473E-01
1.714500E+03,7.065900E-01,6.101469E-01,3.415864E-01,-1.372877E+00,-1.683874E-01,-3.357369E-01
1.715000E+03,7.033280E-01,6.190723E-01,2.878101E-01,-1.314945E+00,-2.087616E-01,-3.191759E-01
1.715500E+03,6.882544E-01,6.196628E-01,2.282137E-01,-1.240304E+00,-2.462047E-01,-2.964572E-01
1.716000E+03,6.613499E-01,6.116538E-01,1.634996E-01,-1.149897E+00,-2.800497E-01,-2.678877E-01
1.716500E+03,6.227938E-01,5.949076E-01,9.447051E-02,-1.044900E+00,-3.096849E-01,-2.338841E-01
1.717000E+03,5.729637E-01,5.694197E-01,2.201938E-02,-9.266984E-01,-3.345656E-01,-1.949666E-01
1.717500E+03,5.124335E-01,5.353231E-01,-5.288307E-02,-7.968716E-01,-3.542245E-01,-1.517504E-01
1.718000E+03,4.419659E-01,4.928899E-01,-1.292020E-01,-6.571692E-01,-3.682808E-01,-1.049355E-01
1.718500E+03,3.625037E-01,4.425308E-01,-2.058536E-01,-5.094844E-01,-3.764476E-01,-5.529449E-02
1.719000E+03,2.751556E-01,3.847919E-01,-2.817217E-01,-3.558256E-01,-3.785378E-01,-3.659021E-03
1.719500E+03,1.811810E-01,3.203497E-01,-3.556751E-01,-1.982853E-01,-3.744679E-01,4.909497E-02
1.720000E+03,8.197054E-02,2.500030E-01,-4.265853E-01,-3.900796E-02,-3.642606E-01,1.020631E-01
1.720500E+03,-2.097562E-02,1.746629E-01,-4.933451E-01,1.198439E-01,-3.480446E-01,1.543287E-01
1.721000E+03,-1.260712E-01,9.534031E-02,-5.548871E-01,2.761234E-01,-3.260531E-01,2.049802E-01
1.721500E+03,-2.316694E-01,1.313194E-02,-6.102011E-01,4.277335E-01,-2.986199E-01,2.531271E-01
1.722000E+03,-3.360900E-01,-7.079605E-02,-6.583525E-01,5.726602E-01,-2.661739E-01,2.979169E-01
1.722500E+03,-4.376471E-01,-1.552257E-01,-6.984976E-01,7.090039E-01,-2.292322E-01,3.385508E-01
1.723000E+03,-5.346772E-01,-2.389063E-01,-7.298999E-01,8.350099E-01,-1.883906E-01,3.742983E-01
1.723500E+03,-6.255675E-01,-3.205741E-01,-7.519430E-01,9.490953E-01,-1.443137E-01,4.045112E-01
1.724000E+03,-7.087833E-01,-3.989733E-01,-7.641428E-01,1.049874E+00,-9.772279E-02,4.286352E-01
1.724500E+03,-7.828949E-01,-4.728762E-01,-7.661574E-01,1.136176E+00,-4.938375E-02,4.462206E-01
1.725000E+03,-8.466019E-01,-5.411047E-01,-7.577941E-01,1.207068E+00,-9.307561E-05,4.569303E-01
1.725500E+03,-8.987566E-01,-6.025498E-01,-7.390154E-01,1.261862E+00,4.933596E-02,4.605463E-01
1.726000E+03,-9.383846E-01,-6.561914E-01,-7.099411E-01,1.300127E+00,9.808767E-02,4.569736E-01
1.726500E+03,-9.647020E-01,-7.011162E-01,-6.708484E-01,1.321693E+00,1.453583E-01,4.462421E-01
1.727000E+03,-9.771303E-01,-7.365346E-01,-6.221695E-01,1.326648E+00,1.903700E-01,4.285058E-01
1.727500E+03,-9.753078E-01,-7.617948E-01,-5.644865E-01,1.315335E+00,2.323848E-01,4.040398E-01
1.728000E+03,-9.590965E-01,-7.763960E-01,-4.985233E-01,1.288341E+00,2.707169E-01,3.732355E-01
1.728500E+03,-9.285865E-01,-7.799980E-01,-4.251358E-01,1.246485E+00,3.047447E-01,3.365929E-01
1.729000E+03,-8.840955E-01,-7.724288E-01,-3.452995E-01,1.190799E+00,3.339217E-01,2.947116E-01
1.729500E+03,-8.261652E-01,-7.536893E-01,-2.600949E-01,1.122504E+00,3.577851E-01,2.482795E-01
1.730000E+03,-7.555533E-01,-7.239549E-01,-1.706912E-01,1.042992E+00,3.759640E-01,1.980604E-01
1.730500E+03,-6.732222E-01,-6.835745E-01,-7.832842E-02,9.537914E-01,3.881850E-01,1.448796E-01
1.731000E+03,-5.803241E-01,-6.330661E-01,1.570151E-02,8.565413E-01,3.942762E-01,8.960948E-02
1.731500E+03,-4.781830E-01,-5.731097E-01,1.100751E-01,7.529606E-01,3.941700E-01,3.315294E-02
1.732000E+03,-3.682735E-01,-5.045374E-01,2.034576E-01,6.448150E-01,3.879028E-01,-2.357221E-02
1.732500E+03,-2.521973E-01,-4.283209E-01,2.945243E-01,5.338856E-01,3.756141E-01,-7.964992E-02
1.733000E+03,-1.316576E-01,-3.455561E-01,3.819810E-01,4.219364E-01,3.575427E-01,-1.341820E-01
1.733500E+03,-8.431564E-03,-2.574463E-01,4.645844E-01,3.106838E-01,3.340220E-01,-1.863040E-01
1.734000E+03,1.156581E-01,-1.652828E-01,5.411615E-01,2.017672E-01,3.054731E-01,-2.351999E-01
1.734500E+03,2.387725E-01,-7.042423E-02,6.106281E-01,9.672144E-02,2.723966E-01,-2.801163E-01
1.735000E+03,3.590861E-01,2.572537E-02,6.720053E-01,-3.047755E-03,2.353630E-01,-3.203747E-01
1.735500E+03,4.748158E-01,1.217392E-01,7.244351E-01,-9.628544E-02,1.950024E-01,-3.553829E-01
1.736000E+03,5.842495E-01,2.161908E-01,7.671931E-01,-1.819059E-01,1.519926E-01,-3.846440E-01
1.736500E+03,6.857728E-01,3.076773E-01,7.996995E-01,-2.590070E-01,1.070466E-01,-4.077644E-01
1.737000E+03,7.778950E-01,3.948422E-01,8.215277E-01,-3.268815E-01,6.090076E-02,-4.244588E-01
1.737500E+03,8.592716E-01,4.763968E-01,8.324102E-01,-3.850229E-01,1.430087E-02,-4.345539E-01
1.738000E+03,9.287255E-01,5.511418E-01,8.322418E-01,-4.331287E-01,-3.201011E-02,-4.379898E-01
1.738500E+03,9.852643E-01,6.179855E-01,8.210805E-01,-4.710987E-01,-7.730491E-02,-4.348192E-01
1.739000E+03,1.028095E+00,6.759619E-01,7.991456E-01,-4.990294E-01,-1.208841E-01,-4.252046E-01
1.739500E+03,1.056637E+00,7.242452E-01,7.668129E-01,-5.172053E-01,-1.620873E-01,-4.094135E-01
1.740000E+03,1.070525E+00,7.621629E-01,7.246079E-01,-5.260861E-01,-2.003042E-01,-3.878122E-01
1.740500E+03,1.069620E+00,7.892054E-01,6.731964E-01,-5.262909E-01,-2.349833E-01,-3.608572E-01
1.741000E+03,1.054002E+00,8.050336E-01,6.133727E-01,-5.185801E-01,-2.656407E-01,-3.290857E-01
1.741500E+03,1.023975E+00,8.094829E-01,5.460464E-01,-5.038344E-01,-2.918667E-01,-2.931046E-01
1.742000E+03,9.800544E-01,8.025647E-01,4.722271E-01,-4.830327E-01,-3.133311E-01,-2.535783E-01
1.742500E+03,9.229575E-01,7.844644E-01,3.930077E-01,-4.572281E-01,-3.297870E-01,-2.112160E-01
1.743000E+03,8.535933E-01,7.555375E-01,3.095466E-01,-4.275235E-01,-3.410737E-01,-1.667587E-01
1.743500E+03,7.730439E-01,7.163015E-01,2.230492E-01,-3.950471E-01,-3.471163E-01,-1.209649E-01
1.744000E+03,6.825471E-01,6.674265E-01,1.347491E-01,-3.609273E-01,-3.479261E-01,-7.459765E-02
1.744500E+03,5.834746E-01,6.097225E-01,4.588814E-02,-3.262700E-01,-3.435975E-01,-2.841078E-02
1.745000E+03,4.773104E-01,5.441246E-01,-4.230175E-02,-2.921354E-01,-3.343044E-01,1.686371E-02
1.745500E+03,3.656255E-01,4.716768E-01,-1.286178E-01,-2.595175E-01,-3.202954E-01,6.052779E-02
1.746000E+03,2.500540E-01,3.935140E-01,-2.119038E-01,-2.293254E-01,-3.018877E-01,1.019286E-01
1.746500E+03,1.322665E-01,3.108421E-01,-2.910671E-01,-2.023672E-01,-2.794596E-01,1.404682E-01
1.747000E+03,1.394476E-02,2.249183E-01,-3.650938E-01,-1.793357E-01,-2.534426E-01,1.756128E-01
1.747500E+03,-1.032440E-01,1.370299E-01,-4.330628E-01,-1.607980E-01,-2.243126E-01,2.068992E-01
1.748000E+03,-2.176719E-01,4.847382E-02,-4.941576E-01,-1.471873E-01,-1.925810E-01,2.339411E-01
1.748500E+03,-3.277739E-01,-3.946461E-02,-5.476767E-01,-1.387978E-01,-1.587848E-01,2.564331E-01
1.749000E+03,-4.320704E-01,-1.255314E-01,-5.930416E-01,-1.357833E-01,-1.234770E-01,2.741529E-01
1.749500E+03,-5.291876E-01,-2.085233E-01,-6.298027E-01,-1.381575E-01,-8.721712E-02,2.869627E-01
1.750000E+03,-6.178756E-01,-2.873059E-01,-6.576432E-01,-1.457982E-01,-5.056194E-02,2.948077E-01
1.750500E+03,-6.970253E-01,-3.608299E-01,-6.763809E-01,-1.584535E-01,-1.405636E-02,2.977144E-01
1.751000E+03,-7.656809E-01,-4.281461E-01,-6.859670E-01,-1.757509E-01,2.177488E-02,2.957869E-01
1.751500E+03,-8.230520E-01,-4.884178E-01,-6.864842E-01,-1.972079E-01,5.643487E-02,2.892015E-01
1.752000E+03,-8.685206E-01,-5.409319E-01,-6.781414E-01,-2.222448E-01,8.946147E-02,2.782010E-01
1.752500E+03,-9.016474E-01,-5.851068E-01,-6.612676E-01,-2.501992E-01,1.204333E-01,2.630873E-01
1.753000E+03,-9.221737E-01,-6.204986E-01,-6.363035E-01,-2.803409E-01,1.489746E-01,2.442138E-01
1.753500E+03,-9.300212E-01,-6.468045E-01,-6.037917E-01,-3.118885E-01,1.747594E-01,2.219766E-01
1.754000E+03,-9.252893E-01,-6.638640E-01,-5.643660E-01,-3.440255E-01,1.975146E-01,1.968056E-01
1.754500E+03,-9.082494E-01,-6.716575E-01,-5.187389E-01,-3.759173E-01,2.170213E-01,1.691554E-01
1.755000E+03,-8.793369E-01,-6.703030E-01,-4.676890E-01,-4.067274E-01,2.331165E-01,1.394966E-01
1.755500E+03,-8.391413E-01,-6.600506E-01,-4.120474E-01,-4.356332E-01,2.456920E-01,1.083062E-01
1.756000E+03,-7.883939E-01,-6.412743E-01,-3.526835E-01,-4.618412E-01,2.546943E-01,7.605935E-02
1.756500E+03,-7.279541E-01,-6.144635E-01,-2.904915E-01,-4.846005E-01,2.601221E-01,4.322150E-02
1.757000E+03,-6.587944E-01,-5.802110E-01,-2.263765E-01,-5.032158E-01,2.620237E-01,1.024078E-02
1.757500E+03,-5.819837E-01,-5.392016E-01,-1.612407E-01,-5.170585E-01,2.604937E-01,-2.245844E-02
1.758000E+03,-4.986701E-01,-4.921983E-01,-9.597053E-02,-5.255762E-01,2.556692E-01,-5.448118E-02
1.758500E+03,-4.100635E-01,-4.400281E-01,-3.142484E-02,-5.283007E-01,2.477254E-01,-8.546653E-02
1.759000E+03,-3.174170E-01,-3.835677E-01,3.157676E-02,-5.248542E-01,2.368707E-01,-1.150913E-01
1.759500E+03,-2.220091E-01,-3.237282E-01,9.226392E-02,-5.149540E-01,2.233421E-01,-1.430726E-01
1.760000E+03,-1.251256E-01,-2.614404E-01,1.499246E-01,-4.984153E-01,2.074000E-01,-1.691695E-01
1.760500E+03,-2.804261E-02,-1.976401E-01,2.039127E-01,-4.751523E-01,1.893236E-01,-1.931834E-01
1.761000E+03,6.799030E-02,-1.332539E-01,2.536546E-01,-4.451784E-01,1.694053E-01,-2.149578E-01
1.761500E+03,1.617658E-01,-6.918581E-02,2.986542E-01,-4.086042E-01,1.479469E-01,-2.343769E-01
1.762000E+03,2.521333E-01,-6.304750E-03,3.384964E-01,-3.656348E-01,1.252546E-01,-2.513637E-01
1.762500E+03,3.380122E-01,5.456685E-02,3.728493E-01,-3.165659E-01,1.016352E-01,-2.658774E-01
1.763000E+03,4.184042E-01,1.126633E-01,4.014654E-01,-2.617787E-01,7.739243E-02,-2.779096E-01
1.763500E+03,4.924030E-01,1.672845E-01,4.241812E-01,-2.017346E-01,5.282365E-02,-2.874815E-01
1.764000E+03,5.592040E-01,2.178032E-01,4.409153E-01,-1.369680E-01,2.821703E-02,-2.946393E-01
1.764500E+03,6.181111E-01,2.636713E-01,4.516661E-01,-6.808038E-02,3.849200E-03,-2.994506E-01
1.765000E+03,6.685428E-01,3.044240E-01,4.565082E-01,4.267538E-03,-2.001664E-02,-3.020000E-01
1.765500E+03,7.100357E-01,3.396828E-01,4.555876E-01,7.936309E-02,-4.313230E-02,-3.023858E-01
1.766000E+03,7.422478E-01,3.691573E-01,4.491169E-01,1.564493E-01,-6.526574E-02,-3.007155E-01
1.766500E+03,7.649588E-01,3.926449E-01,4.373691E-01,2.347326E-01,-8.620185E-02,-2.971037E-01
1.767000E+03,7.780702E-01,4.100300E-01,4.206714E-01,3.133905E-01,-1.057430E-01,-2.916680E-01
1.767500E+03,7.816031E-01,4.212814E-01,3.993986E-01,3.915793E-01,-1.237095E-01,-2.845278E-01
1.768000E+03,7.756953E-01,4.264488E-01,3.739664E-01,4.684416E-01,-1.399394E-01,-2.758018E-01
1.768500E+03,7.605970E-01,4.256585E-01,3.448241E-01,5.431137E-01,-1.542888E-01,-2.656074E-01
1.769000E+03,7.366649E-01,4.191081E-01,3.124478E-01,6.147332E-01,-1.666317E-01,-2.540596E-01
1.769500E+03,7.043567E-01,4.070604E-01,2.773341E-01,6.824464E-01,-1.768601E-01,-2.412713E-01
1.770000E+03,6.642230E-01,3.898371E-01,2.399925E-01,7.454151E-01,-1.848838E-01,-2.273538E-01
1.770500E+03,6.168995E-01,3.678117E-01,2.009400E-01,8.028247E-01,-1.906306E-01,-2.124179E-01
1.771000E+03,5.630984E-01,3.414028E-01,1.606947E-01,8.538905E-01,-1.940463E-01,-1.965749E-01
1.771500E+03,5.035991E-01,3.110663E-01,1.197702E-01,8.978661E-01,-1.950954E-01,-1.799388E-01
1.772000E+03,4.392383E-01,2.772886E-01,7.867051E-02,9.340497E-01,-1.937612E-01,-1.626276E-01
1.772500E+03,3.708999E-01,2.405793E-01,3.788537E-02,9.617924E-01,-1.900464E-01,-1.447657E-01
1.773000E+03,2.995047E-01,2.014642E-01,-2.114174E-03,9.805053E-01,-1.839739E-01,-1.264857E-01
1.773500E+03,2.259996E-01,1.604788E-01,-4.087955E-02,9.896669E-01,-1.755873E-01,-1.079298E-01
1.774000E+03,1.513473E-01,1.181620E-01,-7.798806E-02,9.888309E-01,-1.649521E-01,-8.925184E-02
