t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.774500E+03,7.651480E-02,7.505009E-02,-1.130460E-01,9.776335E-01,-1.521559E-01,-7.061799E-02
1.775000E+03,2.463380E-03,3.167147E-02,-1.456910E-01,9.558005E-01,-1.373097E-01,-5.220745E-02
1.775500E+03,-6.986240E-02,-1.145847E-02,-1.755947E-01,9.231546E-01,-1.205480E-01,-3.421249E-02
1.776000E+03,-1.395451E-01,-5.384178E-02,-2.024644E-01,8.796218E-01,-1.020294E-01,-1.683787E-02
1.776500E+03,-2.057043E-01,-9.500206E-02,-2.260448E-01,8.252379E-01,-8.193675E-02,-2.995272E-04
1.777000E+03,-2.675070E-01,-1.344880E-01,-2.461194E-01,7.601535E-01,-6.047701E-02,1.517738E-02
1.777500E+03,-3.241766E-01,-1.718767E-01,-2.625117E-01,6.846390E-01,-3.788052E-02,2.936116E-02
1.778000E+03,-3.750021E-01,-2.067764E-01,-2.750858E-01,5.990883E-01,-1.440015E-02,4.201698E-02
1.778500E+03,-4.193462E-01,-2.388289E-01,-2.837477E-01,5.040212E-01,9.690230E-03,5.291085E-02
1.779000E+03,-4.566537E-01,-2.677116E-01,-2.884453E-01,4.000845E-01,3.409768E-02,6.181420E-02
1.779500E+03,-4.864579E-01,-2.931396E-01,-2.891692E-01,2.880523E-01,5.851277E-02,6.850889E-02
1.780000E+03,-5.083873E-01,-3.148672E-01,-2.859522E-01,1.688234E-01,8.261257E-02,7.279261E-02
1.780500E+03,-5.221706E-01,-3.326889E-01,-2.788700E-01,4.341834E-02,1.060643E-01,7.448450E-02
1.781000E+03,-5.276412E-01,-3.464411E-01,-2.680402E-01,-8.702643E-02,1.285294E-01,7.343076E-02
1.781500E+03,-5.247408E-01,-3.560028E-01,-2.536220E-01,-2.212658E-01,1.496681E-01,6.951031E-02
1.782000E+03,-5.135210E-01,-3.612966E-01,-2.358156E-01,-3.579554E-01,1.691445E-01,6.264009E-02
1.782500E+03,-4.941446E-01,-3.622891E-01,-2.148604E-01,-4.956627E-01,1.866317E-01,5.277995E-02
1.783000E+03,-4.668853E-01,-3.589915E-01,-1.910340E-01,-6.328806E-01,2.018175E-01,3.993705E-02
1.783500E+03,-4.321260E-01,-3.514599E-01,-1.646500E-01,-7.680424E-01,2.144103E-01,2.416936E-02
1.784000E+03,-3.903554E-01,-3.397955E-01,-1.360558E-01,-8.995384E-01,2.241445E-01,5.588450E-03
1.784500E+03,-3.421639E-01,-3.241442E-01,-1.056293E-01,-1.025735E+00,2.307866E-01,-1.563889E-02
1.785000E+03,-2.882380E-01,-3.046962E-01,-7.377655E-02,-1.144994E+00,2.341403E-01,-3.929007E-02
1.785500E+03,-2.293522E-01,-2.816852E-01,-4.092706E-02,-1.255693E+00,2.340519E-01,-6.508732E-02
1.786000E+03,-1.663610E-01,-2.553876E-01,-7.530081E-03,-1.356250E+00,2.304151E-01,-9.269963E-02
1.786500E+03,-1.001888E-01,-2.261205E-01,2.595024E-02,-1.445143E+00,2.231746E-01,-1.217460E-01
1.787000E+03,-3.181857E-02,-1.942398E-01,5.904008E-02,-1.520933E+00,2.123299E-01,-1.517998E-01
1.787500E+03,3.772063E-02,-1.601380E-01,9.126147E-02,-1.582289E+00,1.979377E-01,-1.823947E-01
1.788000E+03,1.073669E-01,-1.242407E-01,1.221383E-01,-1.628008E+00,1.801135E-01,-2.130315E-01
1.788500E+03,1.760397E-01,-8.700379E-02,1.512027E-01,-1.657036E+00,1.590321E-01,-2.431860E-01
1.789000E+03,2.426554E-01,-4.890848E-02,1.780014E-01,-1.668490E+00,1.349273E-01,-2.723185E-01
1.789500E+03,3.061420E-01,-1.045726E-02,2.021024E-01,-1.661674E+00,1.080901E-01,-2.998826E-01
1.790000E+03,3.654556E-01,2.783156E-02,2.231021E-01,-1.636099E+00,7.886611E-02,-3.253366E-01
1.790500E+03,4.195961E-01,6.542957E-02,2.406314E-01,-1.591492E+00,4.765170E-02,-3.481532E-01
1.791000E+03,4.676230E-01,1.018045E-01,2.543627E-01,-1.527811E+00,1.488887E-02,-3.678315E-01
1.791500E+03,5.086706E-01,1.364268E-01,2.640158E-01,-1.445253E+00,-1.894065E-02,-3.839066E-01
1.792000E+03,5.419629E-01,1.687769E-01,2.693640E-01,-1.344257E+00,-5.332246E-02,-3.959611E-01
1.792500E+03,5.668274E-01,1.983521E-01,2.702391E-01,-1.225509E+00,-8.771732E-02,-4.036347E-01
1.793000E+03,5.827073E-01,2.246745E-01,2.665362E-01,-1.089937E+00,-1.215698E-01,-4.066330E-01
1.793500E+03,5.891730E-01,2.472984E-01,2.582171E-01,-9.387071E-01,-1.543174E-01,-4.047362E-01
1.794000E+03,5.859319E-01,2.658174E-01,2.453137E-01,-7.732151E-01,-1.854004E-01,-3.978056E-01
1.794500E+03,5.728353E-01,2.798723E-01,2.279297E-01,-5.950724E-01,-2.142717E-01,-3.857892E-01
1.795000E+03,5.498847E-01,2.891577E-01,2.062412E-01,-4.060905E-01,-2.404066E-01,-3.687255E-01
1.795500E+03,5.172350E-01,2.934284E-01,1.804966E-01,-2.082612E-01,-2.633129E-01,-3.467457E-01
1.796000E+03,4.751955E-01,2.925057E-01,1.510148E-01,-3.733966E-03,-2.825406E-01,-3.200742E-01
1.796500E+03,4.242285E-01,2.862819E-01,1.181825E-01,2.052098E-01,-2.976906E-01,-2.890265E-01
1.797000E+03,3.649460E-01,2.747252E-01,8.245041E-02,4.161850E-01,-3.084232E-01,-2.540066E-01
1.797500E+03,2.981024E-01,2.578823E-01,4.432742E-02,6.267328E-01,-3.144656E-01,-2.155011E-01
1.798000E+03,2.245869E-01,2.358809E-01,4.374604E-03,8.343528E-01,-3.156185E-01,-1.740723E-01
1.798500E+03,1.454112E-01,2.089303E-01,-3.680253E-02,1.036536E+00,-3.117606E-01,-1.303494E-01
1.799000E+03,6.169722E-02,1.773215E-01,-7.856259E-02,1.230800E+00,-3.028536E-01,-8.501834E-02
1.799500E+03,-2.533946E-02,1.414246E-01,-1.202378E-01,1.414722E+00,-2.889437E-01,-3.880999E-02
1.800000E+03,-1.144063E-01,1.016864E-01,-1.611442E-01,1.585971E+00,-2.701630E-01,7.512727E-03
1.800500E+03,-2.041532E-01,5.862553E-02,-2.005926E-01,1.742345E+00,-2.467287E-01,5.316846E-02
1.801000E+03,-2.931927E-01,1.282655E-02,-2.378997E-01,1.881800E+00,-2.189413E-01,9.737185E-02
1.801500E+03,-3.801216E-01,-3.506712E-02,-2.723999E-01,2.002481E+00,-1.871803E-01,1.393483E-01
1.802000E+03,-4.635432E-01,-8.436174E-02,-3.034563E-01,2.102747E+00,-1.518994E-01,1.783486E-01
1.802500E+03,-5.420896E-01,-1.343228E-01,-3.304729E-01,2.181200E+00,-1.136198E-01,2.136637E-01
1.803000E+03,-6.144445E-01,-1.841857E-01,-3.529047E-01,2.236703E+00,-7.292173E-02,2.446386E-01
1.803500E+03,-6.793652E-01,-2.331669E-01,-3.702688E-01,2.268398E+00,-3.043585E-02,2.706855E-01
1.804000E+03,-7.357040E-01,-2.804766E-01,-3.821536E-01,2.275722E+00,1.316750E-02,2.912959E-01
1.804500E+03,-7.824283E-01,-3.253307E-01,-3.882276E-01,2.258415E+00,5.718918E-02,3.060512E-01
1.805000E+03,-8.186392E-01,-3.669642E-01,-3.882469E-01,2.216527E+00,1.009131E-01,3.146320E-01
1.805500E+03,-8.435884E-01,-4.046441E-01,-3.820610E-01,2.150418E+00,1.436186E-01,3.168253E-01
1.806000E+03,-8.566929E-01,-4.376816E-01,-3.696177E-01,2.060754E+00,1.845926E-01,3.125298E-01
1.806500E+03,-8.575467E-01,-4.654454E-01,-3.509659E-01,1.948501E+00,2.231425E-01,3.017591E-01
1.807000E+03,-8.459306E-01,-4.873727E-01,-3.262573E-01,1.814908E+00,2.586080E-01,2.846431E-01
1.807500E+03,-8.218181E-01,-5.029803E-01,-2.957456E-01,1.661500E+00,2.903731E-01,2.614265E-01
1.808000E+03,-7.853794E-01,-5.118744E-01,-2.597844E-01,1.490044E+00,3.178773E-01,2.324659E-01
1.808500E+03,-7.369809E-01,-5.137591E-01,-2.188233E-01,1.302539E+00,3.406254E-01,1.982240E-01
1.809000E+03,-6.771827E-01,-5.084434E-01,-1.734025E-01,1.101178E+00,3.581970E-01,1.592623E-01
1.809500E+03,-6.067315E-01,-4.958468E-01,-1.241449E-01,8.883224E-01,3.702542E-01,1.162317E-01
1.810000E+03,-5.265521E-01,-4.760023E-01,-7.174768E-02,6.664686E-01,3.765480E-01,6.986144E-02
1.810500E+03,-4.377337E-01,-4.490590E-01,-1.697176E-02,4.382134E-01,3.769232E-01,2.094612E-02
1.811000E+03,-3.415154E-01,-4.152816E-01,3.936969E-02,2.062182E-01,3.713217E-01,-2.966789E-02
1.811500E+03,-2.392676E-01,-3.750479E-01,9.642391E-02,-2.682824E-02,3.597843E-01,-8.109756E-02
1.812000E+03,-1.324716E-01,-3.288453E-01,1.533120E-01,-2.582461E-01,3.424500E-01,-1.324388E-01
1.812500E+03,-2.269725E-02,-2.772646E-01,2.091432E-01,-4.854016E-01,3.195550E-01,-1.827829E-01
1.813000E+03,8.842139E-02,-2.209919E-01,2.630292E-01,-7.057422E-01,2.914282E-01,-2.312320E-01
1.813500E+03,1.992115E-01,-1.607990E-01,3.140988E-01,-9.168314E-01,2.584868E-01,-2.769163E-01
1.814000E+03,3.079880E-01,-9.753260E-02,3.615129E-01,-1.116380E+00,2.212290E-01,-3.190084E-01
1.814500E+03,4.130803E-01,-3.210090E-02,4.044778E-01,-1.302278E+00,1.802264E-01,-3.567392E-01
1.815000E+03,5.128588E-01,3.453973E-02,4.422596E-01,-1.472618E+00,1.361141E-01,-3.894106E-01
1.815500E+03,6.057621E-01,1.013999E-01,4.741964E-01,-1.625721E+00,8.958065E-02,-4.164088E-01
1.816000E+03,6.903216E-01,1.674730E-01,4.997099E-01,-1.760158E+00,4.135631E-02,-4.372148E-01
1.816500E+03,7.651861E-01,2.317509E-01,5.183157E-01,-1.874759E+00,-7.798923E-03,-4.514136E-01
1.817000E+03,8.291440E-01,2.932409E-01,5.296322E-01,-1.968635E+00,-5.710794E-02,-4.587015E-01
1.817500E+03,8.811438E-01,3.509817E-01,5.333874E-01,-2.041176E+00,-1.057894E-01,-4.588913E-01
1.818000E+03,9.203117E-01,4.040594E-01,5.294246E-01,-2.092058E+00,-1.530707E-01,-4.519160E-01
1.818500E+03,9.459664E-01,4.516227E-01,5.177054E-01,-2.121244E+00,-1.982007E-01,-4.378290E-01
1.819000E+03,9.576315E-01,4.928973E-01,4.983117E-01,-2.128974E+00,-2.404619E-01,-4.168038E-01
1.819500E+03,9.550441E-01,5.271996E-01,4.714449E-01,-2.115758E+00,-2.791826E-01,-3.891308E-01
1.820000E+03,9.381596E-01,5.539476E-01,4.374232E-01,-2.082361E+00,-3.137474E-01,-3.552116E-01
1.820500E+03,9.071541E-01,5.726719E-01,3.966778E-01,-2.029788E+00,-3.436072E-01,-3.155524E-01
1.821000E+03,8.624222E-01,5.830236E-01,3.497461E-01,-1.959259E+00,-3.682885E-01,-2.707550E-01
1.821500E+03,8.045722E-01,5.847810E-01,2.972641E-01,-1.872191E+00,-3.874000E-01,-2.215067E-01
1.822000E+03,7.344166E-01,5.778538E-01,2.399564E-01,-1.770167E+00,-4.006395E-01,-1.685680E-01
1.822500E+03,6.529608E-01,5.622851E-01,1.786251E-01,-1.654914E+00,-4.077981E-01,-1.127601E-01
1.823000E+03,5.613876E-01,5.382520E-01,1.141378E-01,-1.528265E+00,-4.087634E-01,-5.495083E-02
1.823500E+03,4.610392E-01,5.060624E-01,4.741392E-02,-1.392138E+00,-4.035206E-01,3.959775E-03
1.824000E+03,3.533970E-01,4.661515E-01,-2.058968E-02,-1.248497E+00,-3.921528E-01,6.305444E-02
1.824500E+03,2.400582E-01,4.190750E-01,-8.889327E-02,-1.099326E+00,-3.748387E-01,1.214137E-01
1.825000E+03,1.227116E-01,3.655002E-01,-1.565095E-01,-9.465963E-01,-3.518499E-01,1.781309E-01
1.825500E+03,3.111599E-03,3.061963E-01,-2.224589E-01,-7.922395E-01,-3.235456E-01,2.323267E-01
1.826000E+03,-1.169494E-01,2.420220E-01,-2.857846E-01,-6.381172E-01,-2.903665E-01,2.831630E-01
1.826500E+03,-2.356683E-01,1.739121E-01,-3.455671E-01,-4.859964E-01,-2.528276E-01,3.298566E-01
1.827000E+03,-3.512592E-01,1.028631E-01,-4.009385E-01,-3.375264E-01,-2.115096E-01,3.716904E-01
1.827500E+03,-4.619811E-01,2.991703E-02,-4.510957E-01,-1.942174E-01,-1.670491E-01,4.080253E-01
1.828000E+03,-5.661646E-01,-4.385436E-02,-4.953120E-01,-5.742305E-02,-1.201288E-01,4.383090E-01
1.828500E+03,-6.622377E-01,-1.173667E-01,-5.329484E-01,7.167383E-02,-7.146581E-02,4.620844E-01
1.829000E+03,-7.487494E-01,-1.895399E-01,-5.634624E-01,1.920728E-01,-2.180086E-02,4.789959E-01
1.829500E+03,-8.243922E-01,-2.593149E-01,-5.864166E-01,3.029634E-01,2.811365E-02,4.887943E-01
1.830000E+03,-8.880219E-01,-3.256698E-01,-6.014841E-01,4.037290E-01,7.752537E-02,4.913395E-01
1.830500E+03,-9.386747E-01,-3.876361E-01,-6.084531E-01,4.939479E-01,1.256936E-01,4.866019E-01
1.831000E+03,-9.755814E-01,-4.443127E-01,-6.072295E-01,5.733903E-01,1.719006E-01,4.746621E-01
1.831500E+03,-9.981791E-01,-4.948802E-01,-5.978375E-01,6.420127E-01,2.154624E-01,4.557085E-01
1.832000E+03,-1.006119E+00,-5.386125E-01,-5.804186E-01,6.999483E-01,2.557391E-01,4.300336E-01
1.832500E+03,-9.992715E-01,-5.748877E-01,-5.552289E-01,7.474961E-01,2.921444E-01,3.980285E-01
1.833000E+03,-9.777269E-01,-6.031967E-01,-5.226341E-01,7.851061E-01,3.241538E-01,3.601763E-01
1.833500E+03,-9.417943E-01,-6.231505E-01,-4.831036E-01,8.133630E-01,3.513120E-01,3.170442E-01
1.834000E+03,-8.919956E-01,-6.344850E-01,-4.372028E-01,8.329681E-01,3.732398E-01,2.692738E-01
1.834500E+03,-8.290576E-01,-6.370643E-01,-3.855841E-01,8.447203E-01,3.896384E-01,2.175712E-01
1.835000E+03,-7.539000E-01,-6.308815E-01,-3.289767E-01,8.494948E-01,4.002937E-01,1.626959E-01
1.835500E+03,-6.676211E-01,-6.160575E-01,-2.681752E-01,8.482226E-01,4.050786E-01,1.054492E-01
1.836000E+03,-5.714810E-01,-5.928386E-01,-2.040276E-01,8.418695E-01,4.039540E-01,4.666167E-02
1.836500E+03,-4.668818E-01,-5.615912E-01,-1.374230E-01,8.314145E-01,3.969688E-01,-1.281864E-02
1.837000E+03,-3.553469E-01,-5.227954E-01,-6.927776E-02,8.178302E-01,3.842582E-01,-7.213925E-02
1.837500E+03,-2.384976E-01,-4.770363E-01,-5.227968E-04,8.020632E-01,3.660409E-01,-1.304554E-01
1.838000E+03,-1.180285E-01,-4.249949E-01,6.791009E-02,7.850160E-01,3.426148E-01,-1.869422E-01
1.838500E+03,4.317094E-03,-3.674362E-01,1.351014E-01,7.675306E-01,3.143523E-01,-2.408063E-01
1.839000E+03,1.267733E-01,-3.051977E-01,2.001565E-01,7.503739E-01,2.816936E-01,-2.912972E-01
1.839500E+03,2.475777E-01,-2.391759E-01,2.622184E-01,7.342255E-01,2.451401E-01,-3.377171E-01
1.840000E+03,3.649969E-01,-1.703126E-01,3.204787E-01,7.196667E-01,2.052455E-01,-3.794308E-01
1.840500E+03,4.773513E-01,-9.958057E-02,3.741889E-01,7.071728E-01,1.626082E-01,-4.158738E-01
1.841000E+03,5.830398E-01,-2.796941E-02,4.226695E-01,6.971074E-01,1.178612E-01,-4.465600E-01
1.841500E+03,6.805622E-01,4.352927E-02,4.653188E-01,6.897190E-01,7.166301E-02,-4.710873E-01
1.842000E+03,7.685401E-01,1.139359E-01,5.016206E-01,6.851400E-01,2.468761E-02,-4.891428E-01
1.842500E+03,8.457365E-01,1.822968E-01,5.311494E-01,6.833876E-01,-2.238556E-02,-5.005062E-01
1.843000E+03,9.110725E-01,2.476973E-01,5.535758E-01,6.843679E-01,-6.888148E-02,-5.050523E-01
1.843500E+03,9.636418E-01,3.092744E-01,5.686693E-01,6.878806E-01,-1.141393E-01,-5.027512E-01
1.844000E+03,1.002723E+00,3.662277E-01,5.763005E-01,6.936262E-01,-1.575217E-01,-4.936684E-01
1.844500E+03,1.027788E+00,4.178302E-01,5.764413E-01,7.012153E-01,-1.984241E-01,-4.779625E-01
1.845000E+03,1.038509E+00,4.634368E-01,5.691638E-01,7.101780E-01,-2.362825E-01,-4.558824E-01
1.845500E+03,1.034762E+00,5.024927E-01,5.546383E-01,7.199758E-01,-2.705819E-01,-4.277626E-01
1.846000E+03,1.016626E+00,5.345388E-01,5.331296E-01,7.300133E-01,-3.008625E-01,-3.940180E-01
1.846500E+03,9.843848E-01,5.592176E-01,5.049919E-01,7.396510E-01,-3.267261E-01,-3.551369E-01
1.847000E+03,9.385143E-01,5.762757E-01,4.706633E-01,7.482188E-01,-3.478408E-01,-3.116740E-01
1.847500E+03,8.796813E-01,5.855659E-01,4.306586E-01,7.550287E-01,-3.639454E-01,-2.642415E-01
1.848000E+03,8.087299E-01,5.870477E-01,3.855614E-01,7.593887E-01,-3.748523E-01,-2.135001E-01
1.848500E+03,7.266690E-01,5.807859E-01,3.360154E-01,7.606153E-01,-3.804491E-01,-1.601496E-01
1.849000E+03,6.346574E-01,5.669483E-01,2.827153E-01,7.580459E-01,-3.806994E-01,-1.049183E-01
1.849500E+03,5.339863E-01,5.458019E-01,2.263967E-01,7.510510E-01,-3.756430E-01,-4.855295E-02
1.850000E+03,4.260607E-01,5.177077E-01,1.678259E-01,7.390450E-01,-3.653939E-01,8.192099E-03
1.850500E+03,3.123792E-01,4.831143E-01,1.077896E-01,7.214964E-01,-3.501383E-01,6.456534E-02
1.851000E+03,1.945124E-01,4.425511E-01,4.708400E-02,6.979369E-01,-3.301309E-01,1.198286E-01
1.851500E+03,7.408081E-02,3.966198E-01,-1.349546E-02,6.679695E-01,-3.056909E-01,1.732672E-01
1.852000E+03,-4.726768E-02,3.459856E-01,-7.316476E-02,6.312757E-01,-2.771967E-01,2.241995E-01
1.852500E+03,-1.678810E-01,2.913674E-01,-1.311613E-01,5.876212E-01,-2.450797E-01,2.719863E-01
1.853000E+03,-2.861253E-01,2.335280E-01,-1.867535E-01,5.368604E-01,-2.098184E-01,3.160389E-01
1.853500E+03,-4.004079E-01,1.732636E-01,-2.392504E-01,4.789405E-01,-1.719303E-01,3.558272E-01
1.854000E+03,-5.091982E-01,1.113928E-01,-2.880095E-01,4.139038E-01,-1.319653E-01,3.908860E-01
1.854500E+03,-6.110485E-01,4.874611E-02,-3.324452E-01,3.418889E-01,-9.049690E-02,4.208208E-01
1.855000E+03,-7.046137E-01,-1.384491E-02,-3.720356E-01,2.631314E-01,-4.811449E-02,4.453126E-01
1.855500E+03,-7.886683E-01,-7.555837E-02,-4.063283E-01,1.779635E-01,-5.414895E-03,4.641212E-01
1.856000E+03,-8.621232E-01,-1.355923E-01,-4.349458E-01,8.681214E-02,3.700594E-02,4.770880E-01
1.856500E+03,-9.240391E-01,-1.931744E-01,-4.575895E-01,-9.803097E-03,7.856110E-02,4.841365E-01
1.857000E+03,-9.736389E-01,-2.475721E-01,-4.740429E-01,-1.112732E-01,1.186807E-01,4.852730E-01
1.857500E+03,-1.010317E+00,-2.981005E-01,-4.841733E-01,-2.169038E-01,1.568196E-01,4.805849E-01
1.858000E+03,-1.033646E+00,-3.441312E-01,-4.879327E-01,-3.259198E-01,1.924644E-01,4.702387E-01
1.858500E+03,-1.043384E+00,-3.850996E-01,-4.853580E-01,-4.374709E-01,2.251405E-01,4.544766E-01
1.859000E+03,-1.039473E+00,-4.205110E-01,-4.765688E-01,-5.506379E-01,2.544178E-01,4.336118E-01
1.859500E+03,-1.022041E+00,-4.499468E-01,-4.617660E-01,-6.644394E-01,2.799166E-01,4.080233E-01
1.860000E+03,-9.914005E-01,-4.730686E-01,-4.412276E-01,-7.778397E-01,3.013119E-01,3.781497E-01
1.860500E+03,-9.480399E-01,-4.896226E-01,-4.153047E-01,-8.897567E-01,3.183376E-01,3.444823E-01
1.861000E+03,-8.926188E-01,-4.994412E-01,-3.844162E-01,-9.990712E-01,3.307897E-01,3.075570E-01
1.861500E+03,-8.259567E-01,-5.024457E-01,-3.490423E-01,-1.104636E+00,3.385280E-01,2.679468E-01
1.862000E+03,-7.490217E-01,-4.986460E-01,-3.097179E-01,-1.205288E+00,3.414785E-01,2.262526E-01
1.862500E+03,-6.629164E-01,-4.881402E-01,-2.670250E-01,-1.299856E+00,3.396328E-01,1.830947E-01
1.863000E+03,-5.688625E-01,-4.711131E-01,-2.215842E-01,-1.387174E+00,3.330485E-01,1.391040E-01
1.863500E+03,-4.681832E-01,-4.478337E-01,-1.740464E-01,-1.466095E+00,3.218479E-01,9.491243E-02
1.864000E+03,-3.622852E-01,-4.186508E-01,-1.250833E-01,-1.535500E+00,3.062155E-01,5.114471E-02
1.864500E+03,-2.526388E-01,-3.839892E-01,-7.537884E-02,-1.594313E+00,2.863959E-01,8.409331E-03
1.865000E+03,-1.407579E-01,-3.443434E-01,-2.561917E-02,-1.641516E+00,2.626893E-01,-3.270953E-02
1.865500E+03,-2.817907E-02,-3.002712E-01,2.351643E-02,-1.676157E+00,2.354481E-01,-7.165987E-02
1.866000E+03,8.355976E-02,-2.523868E-01,7.136487E-02,-1.697372E+00,2.050713E-01,-1.079290E-01
1.866500E+03,1.929400E-01,-2.013524E-01,1.172883E-01,-1.704390E+00,1.719992E-01,-1.410503E-01
1.867000E+03,2.984834E-01,-1.478695E-01,1.606826E-01,-1.696553E+00,1.367072E-01,-1.706086E-01
1.867500E+03,3.987721E-01,-9.267013E-02,2.009858E-01,-1.673323E+00,9.969981E-02,-1.962457E-01
1.868000E+03,4.924676E-01,-3.650664E-02,2.376854E-01,-1.634301E+00,6.150308E-02,-2.176642E-01
1.868500E+03,5.783295E-01,1.985785E-02,2.703255E-01,-1.579232E+00,2.265804E-02,-2.346308E-01
1.869000E+03,6.552319E-01,7.565975E-02,2.985124E-01,-1.508018E+00,-1.628678E-02,-2.469786E-01
1.869500E+03,7.221786E-01,1.301452E-01,3.219203E-01,-1.420726E+00,-5.478268E-02,-2.546084E-01
1.870000E+03,7.783165E-01,1.825803E-01,3.402951E-01,-1.317600E+00,-9.228821E-02,-2.574894E-01
1.870500E+03,8.229473E-01,2.322610E-01,3.534579E-01,-1.199056E+00,-1.282764E-01,-2.556584E-01
1.871000E+03,8.555362E-01,2.785229E-01,3.613069E-01,-1.065699E+00,-1.622420E-01,-2.492183E-01
1.871500E+03,8.757196E-01,3.207501E-01,3.638183E-01,-9.183110E-01,-1.937082E-01,-2.383361E-01
1.872000E+03,8.833092E-01,3.583845E-01,3.610465E-01,-7.578611E-01,-2.222329E-01,-2.232398E-01
1.872500E+03,8.782945E-01,3.909328E-01,3.531226E-01,-5.854952E-01,-2.474156E-01,-2.042142E-01
1.873000E+03,8.608424E-01,4.179743E-01,3.402521E-01,-4.025325E-01,-2.689018E-01,-1.815963E-01
1.873500E+03,8.312944E-01,4.391668E-01,3.227114E-01,-2.104563E-01,-2.863889E-01,-1.557704E-01
1.874000E+03,7.901615E-01,4.542514E-01,3.008433E-01,-1.090291E-02,-2.996302E-01,-1.271621E-01
1.874500E+03,7.381166E-01,4.630567E-01,2.750513E-01,1.943528E-01,-3.084383E-01,-9.623177E-02
1.875000E+03,6.759847E-01,4.655015E-01,2.457935E-01,4.034134E-01,-3.126883E-01,-6.346815E-02
1.875500E+03,6.047305E-01,4.615962E-01,2.135751E-01,6.142784E-01,-3.123196E-01,-2.938126E-02
1.876000E+03,5.254450E-01,4.514426E-01,1.789407E-01,8.248649E-01,-3.073371E-01,5.504927E-03
1.876500E+03,4.393290E-01,4.352334E-01,1.424656E-01,1.033031E+00,-2.978118E-01,4.065975E-02
1.877000E+03,3.476761E-01,4.132487E-01,1.047465E-01,1.236602E+00,-2.838796E-01,7.555331E-02
1.877500E+03,2.518539E-01,3.858530E-01,6.639289E-02,1.433392E+00,-2.657406E-01,1.096638E-01
1.878000E+03,1.532838E-01,3.534894E-01,2.801675E-02,1.621240E+00,-2.436561E-01,1.424848E-01
1.878500E+03,5.342056E-02,3.166735E-01,-9.776568E-03,1.798028E+00,-2.179455E-01,1.735322E-01
1.879000E+03,-4.626886E-02,2.759857E-01,-4.639799E-02,1.961718E+00,-1.889825E-01,2.023506E-01
1.879500E+03,-1.443269E-01,2.320627E-01,-8.128390E-02,2.110371E+00,-1.571898E-01,2.285203E-01
1.880000E+03,-2.393266E-01,1.855880E-01,-1.139050E-01,2.242185E+00,-1.230337E-01,2.516621E-01
1.880500E+03,-3.298928E-01,1.372814E-01,-1.437744E-01,2.355513E+00,-8.701771E-02,2.714436E-01
1.881000E+03,-4.147218E-01,8.788828E-02,-1.704555E-01,2.448890E+00,-4.967537E-02,2.875830E-01
1.881500E+03,-4.926012E-01,3.816800E-02,-1.935687E-01,2.521059E+00,-1.156305E-02,2.998536E-01
1.882000E+03,-5.624275E-01,-1.111767E-02,-2.127969E-01,2.570985E+00,2.674811E-02,3.080867E-01
1.882500E+03,-6.232224E-01,-5.921649E-02,-2.278908E-01,2.597880E+00,6.468044E-02,3.121744E-01
1.883000E+03,-6.741474E-01,-1.053974E-01,-2.386726E-01,2.601211E+00,1.016582E-01,3.120710E-01
1.883500E+03,-7.145164E-01,-1.489621E-01,-2.450383E-01,2.580715E+00,1.371160E-01,3.077938E-01
1.884000E+03,-7.438055E-01,-1.892559E-01,-2.469593E-01,2.536405E+00,1.705077E-01,2.994235E-01
1.884500E+03,-7.616613E-01,-2.256782E-01,-2.444823E-01,2.468574E+00,2.013143E-01,2.871027E-01
1.885000E+03,-7.679060E-01,-2.576920E-01,-2.377284E-01,2.377793E+00,2.290521E-01,2.710343E-01
