t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.885500E+03,-7.625399E-01,-2.848326E-01,-2.268907E-01,2.264910E+00,2.532806E-01,2.514793E-01
1.886000E+03,-7.457413E-01,-3.067146E-01,-2.122304E-01,2.131037E+00,2.736096E-01,2.287524E-01
1.886500E+03,-7.178639E-01,-3.230384E-01,-1.940725E-01,1.977540E+00,2.897052E-01,2.032188E-01
1.887000E+03,-6.794315E-01,-3.335949E-01,-1.727998E-01,1.806026E+00,3.012960E-01,1.752880E-01
1.887500E+03,-6.311294E-01,-3.382686E-01,-1.488460E-01,1.618317E+00,3.081774E-01,1.454091E-01
1.888000E+03,-5.737943E-01,-3.370395E-01,-1.226883E-01,1.416431E+00,3.102160E-01,1.140634E-01
1.888500E+03,-5.084011E-01,-3.299833E-01,-9.483888E-02,1.202557E+00,3.073518E-01,8.175830E-02
1.889000E+03,-4.360480E-01,-3.172698E-01,-6.583580E-02,9.790248E-01,2.996003E-01,4.901925E-02
1.889500E+03,-3.579394E-01,-2.991600E-01,-3.623382E-02,7.482735E-01,2.870525E-01,1.638221E-02
1.890000E+03,-2.753668E-01,-2.760017E-01,-6.594471E-03,5.128227E-01,2.698749E-01,-1.561450E-02
1.890500E+03,-1.896895E-01,-2.482232E-01,2.252369E-02,2.752371E-01,2.483071E-01,-4.643841E-02
1.891000E+03,-1.023124E-01,-2.163264E-01,5.057491E-02,3.809316E-02,2.226590E-01,-7.557115E-02
1.891500E+03,-1.466455E-02,-1.808778E-01,7.703580E-02,-1.960545E-01,1.933063E-01,-1.025166E-01
1.892000E+03,7.182346E-02,-1.424992E-01,1.014145E-01,-4.247068E-01,1.606857E-01,-1.268089E-01
1.892500E+03,1.557421E-01,-1.018567E-01,1.232594E-01,-6.454524E-01,1.252881E-01,-1.480200E-01
1.893000E+03,2.357251E-01,-5.964999E-02,1.421670E-01,-8.559988E-01,8.765136E-02,-1.657665E-01
1.893500E+03,3.104711E-01,-1.659970E-02,1.577889E-01,-1.054202E+00,4.835259E-02,-1.797167E-01
1.894000E+03,3.787646E-01,2.656424E-02,1.698382E-01,-1.238091E+00,7.998879E-03,-1.895958E-01
1.894500E+03,4.394950E-01,6.911519E-02,1.780944E-01,-1.405895E+00,-3.278188E-02,-1.951914E-01
1.895000E+03,4.916745E-01,1.103421E-01,1.824073E-01,-1.556063E+00,-7.335088E-02,-1.963572E-01
1.895500E+03,5.344542E-01,1.495613E-01,1.826995E-01,-1.687280E+00,-1.130685E-01,-1.930160E-01
1.896000E+03,5.671375E-01,1.861282E-01,1.789681E-01,-1.798483E+00,-1.513044E-01,-1.851620E-01
1.896500E+03,5.891918E-01,2.194479E-01,1.712845E-01,-1.888868E+00,-1.874477E-01,-1.728614E-01
1.897000E+03,6.002571E-01,2.489852E-01,1.597932E-01,-1.957901E+00,-2.209171E-01,-1.562525E-01
1.897500E+03,6.001518E-01,2.742730E-01,1.447093E-01,-2.005316E+00,-2.511698E-01,-1.355435E-01
1.898000E+03,5.888766E-01,2.949206E-01,1.263145E-01,-2.031117E+00,-2.777110E-01,-1.110107E-01
1.898500E+03,5.666143E-01,3.106192E-01,1.049526E-01,-2.035570E+00,-3.001018E-01,-8.299434E-02
1.899000E+03,5.337271E-01,3.211471E-01,8.102279E-02,-2.019194E+00,-3.179664E-01,-5.189367E-02
1.899500E+03,4.907518E-01,3.263729E-01,5.497294E-02,-1.982752E+00,-3.309988E-01,-1.816138E-02
1.900000E+03,4.383913E-01,3.262570E-01,2.729167E-02,-1.927232E+00,-3.389678E-01,1.770338E-02
1.900500E+03,3.775033E-01,3.208521E-01,-1.500384E-03,-1.853830E+00,-3.417208E-01,5.516256E-02
1.901000E+03,3.090877E-01,3.103011E-01,-3.085977E-02,-1.763929E+00,-3.391871E-01,9.364759E-02
1.901500E+03,2.342702E-01,2.948346E-01,-6.022984E-02,-1.659075E+00,-3.313790E-01,1.325683E-01
1.902000E+03,1.542851E-01,2.747659E-01,-8.905064E-02,-1.540952E+00,-3.183918E-01,1.713222E-01
1.902500E+03,7.045566E-02,2.504855E-01,-1.167688E-01,-1.411358E+00,-3.004027E-01,2.093044E-01
1.903000E+03,-1.582693E-02,2.224531E-01,-1.428473E-01,-1.272174E+00,-2.776682E-01,2.459167E-01
1.903500E+03,-1.031255E-01,1.911902E-01,-1.667751E-01,-1.125340E+00,-2.505202E-01,2.805781E-01
1.904000E+03,-1.899796E-01,1.572698E-01,-1.880763E-01,-9.728221E-01,-2.193607E-01,3.127338E-01
1.904500E+03,-2.749292E-01,1.213066E-01,-2.063181E-01,-8.165902E-01,-1.846558E-01,3.418642E-01
1.905000E+03,-3.565372E-01,8.394612E-02,-2.211191E-01,-6.585871E-01,-1.469282E-01,3.674939E-01
1.905500E+03,-4.334133E-01,4.585323E-02,-2.321559E-01,-5.007044E-01,-1.067492E-01,3.891991E-01
1.906000E+03,-5.042354E-01,7.700786E-03,-2.391687E-01,-3.447575E-01,-6.472938E-02,4.066149E-01
1.906500E+03,-5.677714E-01,-2.984206E-02,-2.419661E-01,-1.924627E-01,-2.150928E-02,4.194414E-01
1.907000E+03,-6.228988E-01,-6.612128E-02,-2.404289E-01,-4.541688E-02,2.225076E-02,4.274486E-01
1.907500E+03,-6.686229E-01,-1.005090E-01,-2.345118E-01,9.492138E-02,6.588096E-02,4.304804E-01
1.908000E+03,-7.040929E-01,-1.324140E-01,-2.242449E-01,2.272474E-01,1.087126E-01,4.284573E-01
1.908500E+03,-7.286159E-01,-1.612916E-01,-2.097332E-01,3.504237E-01,1.500884E-01,4.213777E-01
1.909000E+03,-7.416682E-01,-1.866523E-01,-1.911549E-01,4.634909E-01,1.893729E-01,4.093183E-01
1.909500E+03,-7.429043E-01,-2.080700E-01,-1.687588E-01,5.656746E-01,2.259620E-01,3.924326E-01
1.910000E+03,-7.321630E-01,-2.251884E-01,-1.428604E-01,6.563908E-01,2.592923E-01,3.709492E-01
1.910500E+03,-7.094705E-01,-2.377266E-01,-1.138364E-01,7.352474E-01,2.888502E-01,3.451674E-01
1.911000E+03,-6.750407E-01,-2.454833E-01,-8.211882E-02,8.020428E-01,3.141788E-01,3.154531E-01
1.911500E+03,-6.292727E-01,-2.483393E-01,-4.818814E-02,8.567628E-01,3.348855E-01,2.822330E-01
1.912000E+03,-5.727453E-01,-2.462591E-01,-1.256513E-02,8.995731E-01,3.506474E-01,2.459875E-01
1.912500E+03,-5.062084E-01,-2.392905E-01,2.419735E-02,9.308108E-01,3.612163E-01,2.072437E-01
1.913000E+03,-4.305729E-01,-2.275633E-01,6.152344E-02,9.509729E-01,3.664218E-01,1.665666E-01
1.913500E+03,-3.468965E-01,-2.112866E-01,9.882347E-02,9.607024E-01,3.661739E-01,1.245507E-01
1.914000E+03,-2.563687E-01,-1.907442E-01,1.355036E-01,9.607731E-01,3.604641E-01,8.181069E-02
1.914500E+03,-1.602928E-01,-1.662899E-01,1.709751E-01,9.520722E-01,3.493649E-01,3.897195E-02
1.915000E+03,-6.006662E-02,-1.383405E-01,2.046640E-01,9.355818E-01,3.330287E-01,-3.339000E-03
1.915500E+03,4.283829E-02,-1.073686E-01,2.360200E-01,9.123595E-01,3.116852E-01,-4.450403E-02
1.916000E+03,1.468986E-01,-7.389480E-02,2.645255E-01,8.835176E-01,2.856374E-01,-8.392265E-02
1.916500E+03,2.505621E-01,-3.847807E-02,2.897031E-01,8.502024E-01,2.552571E-01,-1.210210E-01
1.917000E+03,3.522706E-01,-1.706890E-03,3.111239E-01,8.135732E-01,2.209790E-01,-1.552604E-01
1.917500E+03,4.504837E-01,3.581076E-02,3.284132E-01,7.747812E-01,1.832941E-01,-1.861450E-01
1.918000E+03,5.437013E-01,7.345734E-02,3.412571E-01,7.349490E-01,1.427424E-01,-2.132292E-01
1.918500E+03,6.304863E-01,1.106158E-01,3.494069E-01,6.951511E-01,9.990465E-02,-2.361238E-01
1.919000E+03,7.094865E-01,1.466794E-01,3.526828E-01,6.563952E-01,5.539409E-02,-2.545014E-01
1.919500E+03,7.794543E-01,1.810614E-01,3.509769E-01,6.196050E-01,9.847233E-03,-2.681012E-01
1.920000E+03,8.392656E-01,2.132041E-01,3.442545E-01,5.856040E-01,-3.608518E-02,-2.767319E-01
1.920500E+03,8.879373E-01,2.425877E-01,3.325546E-01,5.551024E-01,-8.174756E-02,-2.802747E-01
1.921000E+03,9.246412E-01,2.687378E-01,3.159893E-01,5.286847E-01,-1.264888E-01,-2.786843E-01
1.921500E+03,9.487178E-01,2.912328E-01,2.947423E-01,5.068005E-01,-1.696714E-01,-2.719893E-01
1.922000E+03,9.596854E-01,3.097102E-01,2.690659E-01,4.897570E-01,-2.106803E-01,-2.602913E-01
1.922500E+03,9.572486E-01,3.238712E-01,2.392770E-01,4.777148E-01,-2.489319E-01,-2.437634E-01
1.923000E+03,9.413025E-01,3.334856E-01,2.057531E-01,4.706856E-01,-2.838813E-01,-2.226475E-01
1.923500E+03,9.119353E-01,3.383945E-01,1.689263E-01,4.685328E-01,-3.150303E-01,-1.972500E-01
1.924000E+03,8.694278E-01,3.385119E-01,1.292773E-01,4.709750E-01,-3.419343E-01,-1.679382E-01
1.924500E+03,8.142495E-01,3.338264E-01,8.732849E-02,4.775917E-01,-3.642077E-01,-1.351342E-01
1.925000E+03,7.470530E-01,3.243998E-01,4.363645E-02,4.878321E-01,-3.815295E-01,-9.930948E-02
1.925500E+03,6.686650E-01,3.103665E-01,-1.215737E-03,5.010258E-01,-3.936477E-01,-6.097796E-02
1.926000E+03,5.800753E-01,2.919307E-01,-4.662665E-02,5.163961E-01,-4.003820E-01,-2.068894E-02
1.926500E+03,4.824233E-01,2.693627E-01,-9.198486E-02,5.330753E-01,-4.016268E-01,2.098042E-02
1.927000E+03,3.769821E-01,2.429950E-01,-1.366773E-01,5.501218E-01,-3.973521E-01,6.343304E-02
1.927500E+03,2.651413E-01,2.132163E-01,-1.800976E-01,5.665391E-01,-3.876039E-01,1.060599E-01
1.928000E+03,1.483873E-01,1.804661E-01,-2.216544E-01,5.812956E-01,-3.725038E-01,1.482486E-01
1.928500E+03,2.828346E-02,1.452275E-01,-2.607790E-01,5.933457E-01,-3.522467E-01,1.893911E-01
1.929000E+03,-9.355247E-02,1.080200E-01,-2.969333E-01,6.016512E-01,-3.270989E-01,2.288925E-01
1.929500E+03,-2.154702E-01,6.939172E-02,-3.296165E-01,6.052036E-01,-2.973936E-01,2.661785E-01
1.930000E+03,-3.358100E-01,2.991128E-02,-3.583722E-01,6.030452E-01,-2.635271E-01,3.007036E-01
1.930500E+03,-4.529260E-01,-9.840509E-03,-3.827939E-01,5.942906E-01,-2.259532E-01,3.319583E-01
1.931000E+03,-5.652091E-01,-4.927916E-02,-4.025305E-01,5.781470E-01,-1.851770E-01,3.594762E-01
1.931500E+03,-6.711090E-01,-8.782495E-02,-4.172909E-01,5.539329E-01,-1.417480E-01,3.828402E-01
1.932000E+03,-7.691567E-01,-1.249112E-01,-4.268478E-01,5.210954E-01,-9.625311E-02,4.016885E-01
1.932500E+03,-8.579840E-01,-1.599924E-01,-4.310404E-01,4.792258E-01,-4.930810E-02,4.157200E-01
1.933000E+03,-9.363438E-01,-1.925520E-01,-4.297768E-01,4.280721E-01,-1.549683E-03,4.246981E-01
1.933500E+03,-1.003127E+00,-2.221094E-01,-4.230348E-01,3.675498E-01,4.637331E-02,4.284550E-01
1.934000E+03,-1.057377E+00,-2.482271E-01,-4.108628E-01,2.977493E-01,9.380881E-02,4.268940E-01
1.934500E+03,-1.098307E+00,-2.705168E-01,-3.933788E-01,2.189405E-01,1.401104E-01,4.199916E-01
1.935000E+03,-1.125305E+00,-2.886443E-01,-3.707693E-01,1.315742E-01,1.846464E-01,4.077982E-01
1.935500E+03,-1.137950E+00,-3.023347E-01,-3.432870E-01,3.628020E-02,2.268084E-01,3.904381E-01
1.936000E+03,-1.136011E+00,-3.113761E-01,-3.112476E-01,-6.613763E-02,2.660199E-01,3.681088E-01
1.936500E+03,-1.119456E+00,-3.156224E-01,-2.750260E-01,-1.747098E-01,3.017442E-01,3.410781E-01
1.937000E+03,-1.088450E+00,-3.149954E-01,-2.350521E-01,-2.883124E-01,3.334923E-01,3.096822E-01
1.937500E+03,-1.043352E+00,-3.094860E-01,-1.918051E-01,-4.056821E-01,3.608296E-01,2.743205E-01
1.938000E+03,-9.847146E-01,-2.991542E-01,-1.458079E-01,-5.254327E-01,3.833822E-01,2.354516E-01
1.938500E+03,-9.132710E-01,-2.841284E-01,-9.762081E-02,-6.460754E-01,4.008424E-01,1.935869E-01
1.939000E+03,-8.299299E-01,-2.646038E-01,-4.783445E-02,-7.660404E-01,4.129729E-01,1.492839E-01
1.939500E+03,-7.357605E-01,-2.408397E-01,2.937306E-03,-8.837012E-01,4.196106E-01,1.031389E-01
1.940000E+03,-6.319788E-01,-2.131556E-01,5.406498E-02,-9.973992E-01,4.206689E-01,5.577900E-02
1.940500E+03,-5.199309E-01,-1.819278E-01,1.049112E-01,-1.105471E+00,4.161393E-01,7.852938E-03
1.941000E+03,-4.010742E-01,-1.475833E-01,1.548388E-01,-1.206274E+00,4.060912E-01,-3.997780E-02
1.941500E+03,-2.769581E-01,-1.105947E-01,2.032186E-01,-1.298215E+00,3.906713E-01,-8.704859E-02
1.942000E+03,-1.492021E-01,-7.147339E-02,2.494372E-01,-1.379775E+00,3.701015E-01,-1.327015E-01
1.942500E+03,-1.947410E-02,-3.076272E-02,2.929050E-01,-1.449537E+00,3.446758E-01,-1.762948E-01
1.943000E+03,1.105331E-01,1.096944E-02,3.330636E-01,-1.506209E+00,3.147557E-01,-2.172132E-01
1.943500E+03,2.391243E-01,5.313850E-02,3.693930E-01,-1.548649E+00,2.807655E-01,-2.548767E-01
1.944000E+03,3.646259E-01,9.515121E-02,4.014182E-01,-1.575882E+00,2.431853E-01,-2.887502E-01
1.944500E+03,4.854079E-01,1.364138E-01,4.287156E-01,-1.587122E+00,2.025446E-01,-3.183516E-01
1.945000E+03,5.999069E-01,1.763404E-01,4.509185E-01,-1.581784E+00,1.594140E-01,-3.432598E-01
1.945500E+03,7.066471E-01,2.143607E-01,4.677220E-01,-1.559500E+00,1.143969E-01,-3.631217E-01
1.946000E+03,8.042600E-01,2.499285E-01,4.788876E-01,-1.520124E+00,6.812043E-02,-3.776580E-01
1.946500E+03,8.915032E-01,2.825290E-01,4.842460E-01,-1.463740E+00,2.122610E-02,-3.866681E-01
1.947000E+03,9.672769E-01,3.116861E-01,4.837000E-01,-1.390662E+00,-2.563978E-02,-3.900338E-01
1.947500E+03,1.030638E+00,3.369691E-01,4.772261E-01,-1.301432E+00,-7.183572E-02,-3.877217E-01
1.948000E+03,1.080814E+00,3.579992E-01,4.648753E-01,-1.196817E+00,-1.167346E-01,-3.797841E-01
1.948500E+03,1.117209E+00,3.744544E-01,4.467726E-01,-1.077795E+00,-1.597328E-01,-3.663587E-01
1.949000E+03,1.139415E+00,3.860744E-01,4.231159E-01,-9.455485E-01,-2.002592E-01,-3.476665E-01
1.949500E+03,1.147217E+00,3.926646E-01,3.941740E-01,-8.014428E-01,-2.377835E-01,-3.240091E-01
1.950000E+03,1.140589E+00,3.940989E-01,3.602832E-01,-6.470116E-01,-2.718235E-01,-2.957638E-01
1.950500E+03,1.119700E+00,3.903215E-01,3.218438E-01,-4.839339E-01,-3.019522E-01,-2.633777E-01
1.951000E+03,1.084906E+00,3.813481E-01,2.793147E-01,-3.140111E-01,-3.278033E-01,-2.273608E-01
1.951500E+03,1.036745E+00,3.672660E-01,2.332081E-01,-1.391417E-01,-3.490765E-01,-1.882776E-01
1.952000E+03,9.759300E-01,3.482326E-01,1.840830E-01,3.870511E-02,-3.655404E-01,-1.467381E-01
1.952500E+03,9.033353E-01,3.244742E-01,1.325383E-01,2.175170E-01,-3.770357E-01,-1.033881E-01
1.953000E+03,8.199848E-01,2.962823E-01,7.920494E-02,3.952666E-01,-3.834762E-01,-5.889826E-02
1.953500E+03,7.270361E-01,2.640101E-01,2.473830E-02,5.699393E-01,-3.848491E-01,-1.395320E-02
1.954000E+03,6.257639E-01,2.280678E-01,-3.019054E-02,7.395605E-01,-3.812136E-01,3.075954E-02
1.954500E+03,5.175411E-01,1.889165E-01,-8.490327E-02,9.022230E-01,-3.726993E-01,7.456085E-02
1.955000E+03,4.038194E-01,1.470629E-01,-1.387231E-01,1.056112E+00,-3.595020E-01,1.167912E-01
1.955500E+03,2.861089E-01,1.030512E-01,-1.909836E-01,1.199527E+00,-3.418804E-01,1.568210E-01
1.956000E+03,1.659565E-01,5.745666E-02,-2.410370E-01,1.330906E+00,-3.201500E-01,1.940612E-01
1.956500E+03,4.492489E-02,1.087708E-02,-2.882629E-01,1.448846E+00,-2.946775E-01,2.279721E-01
1.957000E+03,-7.542866E-02,-3.607516E-02,-3.320760E-01,1.552113E+00,-2.658736E-01,2.580720E-01
1.957500E+03,-1.935735E-01,-8.278153E-02,-3.719340E-01,1.639665E+00,-2.341865E-01,2.839443E-01
1.958000E+03,-3.080258E-01,-1.286258E-01,-4.073441E-01,1.710654E+00,-2.000931E-01,3.052437E-01
1.958500E+03,-4.173677E-01,-1.730025E-01,-4.378694E-01,1.764441E+00,-1.640920E-01,3.217006E-01
1.959000E+03,-5.202654E-01,-2.153252E-01,-4.631347E-01,1.800598E+00,-1.266947E-01,3.331246E-01
1.959500E+03,-6.154858E-01,-2.550342E-01,-4.828308E-01,1.818910E+00,-8.841824E-02,3.394064E-01
1.960000E+03,-7.019113E-01,-2.916045E-01,-4.967185E-01,1.819374E+00,-4.977670E-02,3.405180E-01
1.960500E+03,-7.785532E-01,-3.245525E-01,-5.046315E-01,1.802192E+00,-1.127412E-02,3.365113E-01
1.961000E+03,-8.445622E-01,-3.534426E-01,-5.064780E-01,1.767772E+00,2.660271E-02,3.275162E-01
1.961500E+03,-8.992376E-01,-3.778927E-01,-5.022421E-01,1.716710E+00,6.339074E-02,3.137362E-01
1.962000E+03,-9.420339E-01,-3.975795E-01,-4.919829E-01,1.649784E+00,9.865647E-02,2.954433E-01
1.962500E+03,-9.725652E-01,-4.122426E-01,-4.758341E-01,1.567937E+00,1.320011E-01,2.729724E-01
1.963000E+03,-9.906076E-01,-4.216872E-01,-4.540016E-01,1.472265E+00,1.630647E-01,2.467132E-01
1.963500E+03,-9.960986E-01,-4.257871E-01,-4.267605E-01,1.363997E+00,1.915299E-01,2.171029E-01
1.964000E+03,-9.891354E-01,-4.244857E-01,-3.944513E-01,1.244479E+00,2.171241E-01,1.846173E-01
1.964500E+03,-9.699702E-01,-4.177966E-01,-3.574752E-01,1.115154E+00,2.396217E-01,1.497620E-01
1.965000E+03,-9.390042E-01,-4.058029E-01,-3.162888E-01,9.775424E-01,2.588445E-01,1.130631E-01
1.965500E+03,-8.967789E-01,-3.886557E-01,-2.713977E-01,8.332240E-01,2.746618E-01,7.505767E-02
1.966000E+03,-8.439672E-01,-3.665723E-01,-2.233503E-01,6.838161E-01,2.869903E-01,3.628503E-02
1.966500E+03,-7.813614E-01,-3.398321E-01,-1.727303E-01,5.309555E-01,2.957917E-01,-2.722257E-03
1.967000E+03,-7.098611E-01,-3.087736E-01,-1.201498E-01,3.762789E-01,3.010715E-01,-4.144656E-02
1.967500E+03,-6.304594E-01,-2.737890E-01,-6.624080E-02,2.214051E-01,3.028762E-01,-7.939283E-02
1.968000E+03,-5.442290E-01,-2.353190E-01,-1.164811E-02,6.791755E-02,3.012899E-01,-1.160954E-01
1.968500E+03,-4.523067E-01,-1.938475E-01,4.297906E-02,-8.265206E-02,2.964317E-01,-1.511240E-01
1.969000E+03,-3.558782E-01,-1.498942E-01,9.699482E-02,-2.288384E-01,2.884515E-01,-1.840886E-01
1.969500E+03,-2.561628E-01,-1.040088E-01,1.497643E-01,-3.692564E-01,2.775264E-01,-2.146434E-01
1.970000E+03,-1.543977E-01,-5.676336E-02,2.006713E-01,-5.026136E-01,2.638571E-01,-2.424897E-01
1.970500E+03,-5.182288E-02,-8.745423E-03,2.491252E-01,-6.277207E-01,2.476640E-01,-2.673778E-01
1.971000E+03,5.033405E-02,3.944951E-02,2.945678E-01,-7.435012E-01,2.291834E-01,-2.891076E-01
1.971500E+03,1.508717E-01,8.722521E-02,3.364800E-01,-8.489993E-01,2.086645E-01,-3.075288E-01
1.972000E+03,2.486285E-01,1.339920E-01,3.743867E-01,-9.433863E-01,1.863655E-01,-3.225394E-01
1.972500E+03,3.424955E-01,1.791737E-01,4.078630E-01,-1.025965E+00,1.625510E-01,-3.340839E-01
1.973000E+03,4.314278E-01,2.222146E-01,4.365379E-01,-1.096175E+00,1.374894E-01,-3.421511E-01
1.973500E+03,5.144552E-01,2.625859E-01,4.600983E-01,-1.153592E+00,1.114502E-01,-3.467702E-01
1.974000E+03,5.906918E-01,2.997917E-01,4.782924E-01,-1.197932E+00,8.470224E-02,-3.480079E-01
1.974500E+03,6.593437E-01,3.333748E-01,4.909321E-01,-1.229049E+00,5.751170E-02,-3.459639E-01
1.975000E+03,7.197165E-01,3.629217E-01,4.978941E-01,-1.246934E+00,3.014074E-02,-3.407673E-01
1.975500E+03,7.712204E-01,3.880671E-01,4.991217E-01,-1.251713E+00,2.846248E-03,-3.325718E-01
1.976000E+03,8.133751E-01,4.084982E-01,4.946242E-01,-1.243642E+00,-2.412123E-02,-3.215520E-01
1.976500E+03,8.458128E-01,4.239579E-01,4.844769E-01,-1.223103E+00,-5.051838E-02,-3.078995E-01
1.977000E+03,8.682799E-01,4.342476E-01,4.688195E-01,-1.190601E+00,-7.610986E-02,-2.918190E-01
1.977500E+03,8.806377E-01,4.392290E-01,4.478546E-01,-1.146752E+00,-1.006691E-01,-2.735252E-01
1.978000E+03,8.828621E-01,4.388262E-01,4.218446E-01,-1.092283E+00,-1.239788E-01,-2.532397E-01
1.978500E+03,8.750417E-01,4.330256E-01,3.911089E-01,-1.028015E+00,-1.458321E-01,-2.311889E-01
1.979000E+03,8.573751E-01,4.218767E-01,3.560198E-01,-9.548635E-01,-1.660331E-01,-2.076019E-01
1.979500E+03,8.301674E-01,4.054913E-01,3.169983E-01,-8.738219E-01,-1.843977E-01,-1.827088E-01
1.980000E+03,7.938253E-01,3.840421E-01,2.745095E-01,-7.859544E-01,-2.007551E-01,-1.567404E-01
1.980500E+03,7.488513E-01,3.577611E-01,2.290566E-01,-6.923847E-01,-2.149489E-01,-1.299267E-01
1.981000E+03,6.958378E-01,3.269371E-01,1.811760E-01,-5.942840E-01,-2.268383E-01,-1.024975E-01
1.981500E+03,6.354594E-01,2.919126E-01,1.314305E-01,-4.928593E-01,-2.362998E-01,-7.468176E-02
1.982000E+03,5.684652E-01,2.530801E-01,8.040334E-02,-3.893408E-01,-2.432292E-01,-4.670844E-02
1.982500E+03,4.956702E-01,2.108783E-01,2.869157E-02,-2.849690E-01,-2.475428E-01,-1.880654E-02
1.983000E+03,4.179465E-01,1.657870E-01,-2.310090E-02,-1.809814E-01,-2.491797E-01,8.794451E-03
1.983500E+03,3.362133E-01,1.183224E-01,-7.437008E-02,-7.859943E-02,-2.481033E-01,3.586419E-02
1.984000E+03,2.514270E-01,6.903136E-02,-1.245189E-01,2.098557E-02,-2.443034E-01,6.217138E-02
1.984500E+03,1.645711E-01,1.848542E-02,-1.729641E-01,1.166254E-01,-2.377976E-01,8.748392E-02
1.985000E+03,7.664538E-02,-3.272521E-02,-2.191430E-01,2.072285E-01,-2.286328E-01,1.115693E-01
1.985500E+03,-1.134491E-02,-8.399834E-02,-2.625203E-01,2.917730E-01,-2.168863E-01,1.341955E-01
1.986000E+03,-9.839977E-02,-1.347265E-01,-3.025943E-01,3.693189E-01,-2.026666E-01,1.551322E-01
1.986500E+03,-1.835354E-01,-1.843039E-01,-3.389031E-01,4.390205E-01,-1.861139E-01,1.741526E-01
1.987000E+03,-2.657951E-01,-2.321334E-01,-3.710303E-01,5.001367E-01,-1.673999E-01,1.910358E-01
1.987500E+03,-3.442597E-01,-2.776335E-01,-3.986100E-01,5.520416E-01,-1.467273E-01,2.055690E-01
1.988000E+03,-4.180578E-01,-3.202456E-01,-4.213318E-01,5.942330E-01,-1.243284E-01,2.175512E-01
1.988500E+03,-4.863758E-01,-3.594404E-01,-4.389446E-01,6.263403E-01,-1.004633E-01,2.267963E-01
1.989000E+03,-5.484673E-01,-3.947253E-01,-4.512601E-01,6.481299E-01,-7.541791E-02,2.331369E-01
1.989500E+03,-6.036616E-01,-4.256502E-01,-4.581556E-01,6.595098E-01,-4.950033E-02,2.364284E-01
1.990000E+03,-6.513719E-01,-4.518139E-01,-4.595756E-01,6.605325E-01,-2.303760E-02,2.365528E-01
1.990500E+03,-6.911022E-01,-4.728696E-01,-4.555329E-01,6.513949E-01,3.628628E-03,2.334231E-01
1.991000E+03,-7.224537E-01,-4.885300E-01,-4.461089E-01,6.324372E-01,3.014673E-02,2.269870E-01
1.991500E+03,-7.451294E-01,-4.985719E-01,-4.314527E-01,6.041399E-01,5.616028E-02,2.172301E-01
1.992000E+03,-7.589388E-01,-5.028397E-01,-4.117798E-01,5.671176E-01,8.131347E-02,2.041797E-01
1.992500E+03,-7.637997E-01,-5.012489E-01,-3.873690E-01,5.221115E-01,1.052569E-01,1.879070E-01
1.993000E+03,-7.597401E-01,-4.937879E-01,-3.585597E-01,4.699803E-01,1.276535E-01,1.685293E-01
1.993500E+03,-7.468980E-01,-4.805193E-01,-3.257470E-01,4.116879E-01,1.481842E-01,1.462108E-01
1.994000E+03,-7.255197E-01,-4.615805E-01,-2.893767E-01,3.482904E-01,1.665540E-01,1.211633E-01
1.994500E+03,-6.959575E-01,-4.371830E-01,-2.499398E-01,2.809208E-01,1.824974E-01,9.364516E-02
1.995000E+03,-6.586644E-01,-4.076107E-01,-2.079654E-01,2.107720E-01,1.957835E-01,6.396012E-02
1.995500E+03,-6.141894E-01,-3.732173E-01,-1.640137E-01,1.390796E-01,2.062210E-01,3.245425E-02
1.996000E+03,-5.631694E-01,-3.344228E-01,-1.186685E-01,6.710234E-02,2.136619E-01,-4.875495E-04
