t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
1.996500E+03,-5.063216E-01,-2.917083E-01,-7.252848E-02,-3.897550E-03,2.180054E-01,-3.444627E-02
1.997000E+03,-4.444330E-01,-2.456111E-01,-2.619944E-02,-7.267429E-02,2.191999E-01,-6.897435E-02
1.997500E+03,-3.783504E-01,-1.967176E-01,1.971486E-02,-1.380190E-01,2.172452E-01,-1.036022E-01
1.998000E+03,-3.089680E-01,-1.456561E-01,6.462111E-02,-1.987796E-01,2.121929E-01,-1.378453E-01
1.998500E+03,-2.372155E-01,-9.308866E-02,1.079451E-01,-2.538806E-01,2.041465E-01,-1.712121E-01
1.999000E+03,-1.640445E-01,-3.970235E-02,1.491398E-01,-3.023414E-01,1.932597E-01,-2.032124E-01
1.999500E+03,-9.041507E-02,1.380029E-02,1.876939E-01,-3.432935E-01,1.797345E-01,-2.333658E-01
2.000000E+03,-1.728212E-02,6.671087E-02,2.231383E-01,-3.759969E-01,1.638176E-01,-2.612102E-01
2.000500E+03,5.441861E-02,1.183252E-01,2.550540E-01,-3.998531E-01,1.457968E-01,-2.863110E-01
2.001000E+03,1.237840E-01,1.679536E-01,2.830771E-01,-4.144175E-01,1.259953E-01,-3.082690E-01
2.001500E+03,1.899566E-01,2.149307E-01,3.069047E-01,-4.194085E-01,1.047661E-01,-3.267283E-01
2.002000E+03,2.521373E-01,2.586257E-01,3.262988E-01,-4.147139E-01,8.248572E-02,-3.413840E-01
2.002500E+03,3.095966E-01,2.984516E-01,3.410892E-01,-4.003952E-01,5.954713E-02,-3.519880E-01
2.003000E+03,3.616854E-01,3.338745E-01,3.511762E-01,-3.766881E-01,3.635221E-02,-3.583552E-01
2.003500E+03,4.078439E-01,3.644218E-01,3.565307E-01,-3.440010E-01,1.330423E-02,-3.603671E-01
2.004000E+03,4.476095E-01,3.896895E-01,3.571945E-01,-3.029094E-01,-9.199821E-03,-3.579757E-01
2.004500E+03,4.806229E-01,4.093492E-01,3.532786E-01,-2.541480E-01,-3.077688E-02,-3.512045E-01
2.005000E+03,5.066325E-01,4.231530E-01,3.449605E-01,-1.986002E-01,-5.106514E-02,-3.401494E-01
2.005500E+03,5.254973E-01,4.309380E-01,3.324807E-01,-1.372836E-01,-6.973103E-02,-3.249778E-01
2.006000E+03,5.371871E-01,4.326288E-01,3.161378E-01,-7.133455E-02,-8.647554E-02,-3.059258E-01
2.006500E+03,5.417823E-01,4.282397E-01,2.962825E-01,-1.989248E-03,-1.010400E-01,-2.832944E-01
2.007000E+03,5.394699E-01,4.178739E-01,2.733117E-01,6.943683E-02,-1.132107E-01,-2.574450E-01
2.007500E+03,5.305397E-01,4.017230E-01,2.476603E-01,1.415711E-01,-1.228233E-01,-2.287923E-01
2.008000E+03,5.153771E-01,3.800636E-01,2.197942E-01,2.130073E-01,-1.297653E-01,-1.977973E-01
2.008500E+03,4.944551E-01,3.532533E-01,1.902009E-01,2.823301E-01,-1.339780E-01,-1.649591E-01
2.009000E+03,4.683252E-01,3.217254E-01,1.593818E-01,3.481398E-01,-1.354573E-01,-1.308056E-01
2.009500E+03,4.376056E-01,2.859815E-01,1.278426E-01,4.090775E-01,-1.342534E-01,-9.588367E-02
2.010000E+03,4.029702E-01,2.465842E-01,9.608506E-02,4.638496E-01,-1.304689E-01,-6.074948E-02
2.010500E+03,3.651349E-01,2.041476E-01,6.459804E-02,5.112511E-01,-1.242568E-01,-2.595806E-02
2.011000E+03,3.248447E-01,1.593276E-01,3.384949E-02,5.501887E-01,-1.158162E-01,7.946771E-03
2.011500E+03,2.828596E-01,1.128115E-01,4.278606E-03,5.797010E-01,-1.053883E-01,4.044230E-02
2.012000E+03,2.399406E-01,6.530653E-02,-2.371119E-02,5.989769E-01,-9.325050E-02,7.103633E-02
2.012500E+03,1.968360E-01,1.752844E-02,-4.975857E-02,6.073726E-01,-7.971073E-02,9.927588E-02
2.013000E+03,1.542681E-01,-2.980987E-02,-7.354968E-02,6.044241E-01,-6.510044E-02,1.247551E-01
2.013500E+03,1.129204E-01,-7.601004E-02,-9.482257E-02,5.898580E-01,-4.976758E-02,1.471223E-01
2.014000E+03,7.342547E-02,-1.203995E-01,-1.133705E-01,5.635984E-01,-3.406912E-02,1.660855E-01
2.014500E+03,3.635503E-02,-1.623423E-01,-1.290442E-01,5.257709E-01,-1.836354E-02,1.814169E-01
2.015000E+03,2.209972E-03,-2.012491E-01,-1.417530E-01,4.767025E-01,-3.003322E-03,1.929565E-01
2.015500E+03,-2.858718E-02,-2.365864E-01,-1.514646E-01,4.169182E-01,1.167236E-02,2.006135E-01
2.016000E+03,-5.569851E-02,-2.678852E-01,-1.582040E-01,3.471344E-01,2.534454E-02,2.043670E-01
2.016500E+03,-7.887512E-02,-2.947475E-01,-1.620512E-01,2.682485E-01,3.772096E-02,2.042650E-01
2.017000E+03,-9.795973E-02,-3.168526E-01,-1.631377E-01,1.813252E-01,4.854184E-02,2.004221E-01
2.017500E+03,-1.128874E-01,-3.339611E-01,-1.616427E-01,8.758040E-02,5.758493E-02,1.930162E-01
2.018000E+03,-1.236846E-01,-3.459183E-01,-1.577872E-01,-1.163862E-02,6.466977E-02,1.822835E-01
2.018500E+03,-1.304659E-01,-3.526556E-01,-1.518289E-01,-1.148746E-01,6.966097E-02,1.685132E-01
2.019000E+03,-1.334295E-01,-3.541900E-01,-1.440553E-01,-2.205841E-01,7.247052E-02,1.520406E-01
2.019500E+03,-1.328512E-01,-3.506231E-01,-1.347772E-01,-3.271631E-01,7.305910E-02,1.332398E-01
2.020000E+03,-1.290761E-01,-3.421379E-01,-1.243209E-01,-4.329734E-01,7.143638E-02,1.125162E-01
2.020500E+03,-1.225097E-01,-3.289942E-01,-1.130213E-01,-5.363700E-01,6.766023E-02,9.029728E-02
2.021000E+03,-1.136078E-01,-3.115231E-01,-1.012147E-01,-6.357287E-01,6.183506E-02,6.702507E-02
2.021500E+03,-1.028654E-01,-2.901200E-01,-8.923087E-02,-7.294733E-01,5.410911E-02,4.314690E-02
2.022000E+03,-9.080445E-02,-2.652368E-01,-7.738702E-02,-8.161023E-01,4.467096E-02,1.910724E-02
2.022500E+03,-7.796219E-02,-2.373728E-01,-6.598071E-02,-8.942140E-01,3.374519E-02,-4.660498E-03
2.023000E+03,-6.487845E-02,-2.070653E-01,-5.528424E-02,-9.625304E-01,2.158746E-02,-2.774166E-02
2.023500E+03,-5.208345E-02,-1.748798E-01,-4.553929E-02,-1.019919E+00,8.478915E-03,-4.974740E-02
2.024000E+03,-4.008584E-02,-1.413989E-01,-3.695256E-02,-1.065410E+00,-5.279740E-03,-7.032109E-02
2.024500E+03,-2.936130E-02,-1.072128E-01,-2.969205E-02,-1.098217E+00,-1.937457E-02,-8.914385E-02
2.025000E+03,-2.034198E-02,-7.290771E-02,-2.388443E-02,-1.117744E+00,-3.348485E-02,-1.059392E-01
2.025500E+03,-1.340692E-02,-3.905660E-02,-1.961318E-02,-1.123601E+00,-4.728958E-02,-1.204768E-01
2.026000E+03,-8.873686E-03,-6.208876E-03,-1.691785E-02,-1.115608E+00,-6.047394E-02,-1.325752E-01
2.026500E+03,-6.991378E-03,2.511854E-02,-1.579412E-02,-1.093797E+00,-7.273545E-02,-1.421031E-01
2.027000E+03,-7.935088E-03,5.444960E-02,-1.619491E-02,-1.058410E+00,-8.378992E-02,-1.489810E-01
2.027500E+03,-1.180198E-02,8.135662E-02,-1.803232E-02,-1.009901E+00,-9.337685E-02,-1.531798E-01
2.028000E+03,-1.860902E-02,1.054666E-01,-2.118040E-02,-9.489196E-01,-1.012644E-01,-1.547204E-01
2.028500E+03,-2.829239E-02,1.264665E-01,-2.547870E-02,-8.763053E-01,-1.072537E-01,-1.536713E-01
2.029000E+03,-4.070861E-02,1.441075E-01,-3.073643E-02,-7.930712E-01,-1.111823E-01,-1.501458E-01
2.029500E+03,-5.563729E-02,1.582073E-01,-3.673727E-02,-7.003869E-01,-1.129275E-01,-1.442986E-01
2.030000E+03,-7.278553E-02,1.686522E-01,-4.324453E-02,-5.995589E-01,-1.124080E-01,-1.363215E-01
2.030500E+03,-9.179375E-02,1.753970E-01,-5.000674E-02,-4.920083E-01,-1.095853E-01,-1.264386E-01
2.031000E+03,-1.122429E-01,1.784638E-01,-5.676339E-02,-3.792476E-01,-1.044647E-01,-1.149017E-01
2.031500E+03,-1.336631E-01,1.779403E-01,-6.325078E-02,-2.628553E-01,-9.709430E-02,-1.019846E-01
2.032000E+03,-1.555430E-01,1.739757E-01,-6.920790E-02,-1.444500E-01,-8.756451E-02,-8.797777E-02
2.032500E+03,-1.773399E-01,1.667771E-01,-7.438205E-02,-2.566472E-02,-7.600609E-02,-7.318294E-02
2.033000E+03,-1.984916E-01,1.566033E-01,-7.853436E-02,9.188011E-02,-6.258773E-02,-5.790728E-02
2.033500E+03,-2.184270E-01,1.437595E-01,-8.144484E-02,2.066017E-01,-4.751298E-02,-4.245821E-02
2.034000E+03,-2.365785E-01,1.285895E-01,-8.291702E-02,3.169799E-01,-3.101660E-02,-2.713814E-02
2.034500E+03,-2.523931E-01,1.114693E-01,-8.278211E-02,4.215805E-01,-1.336051E-02,-1.223952E-02
2.035000E+03,-2.653447E-01,9.279872E-02,-8.090250E-02,5.190767E-01,5.170798E-03,1.959716E-03
2.035500E+03,-2.749444E-01,7.299388E-02,-7.717468E-02,6.082683E-01,2.427500E-02,1.520036E-02
2.036000E+03,-2.807516E-01,5.247887E-02,-7.153147E-02,6.880993E-01,4.363706E-02,2.724569E-02
2.036500E+03,-2.823832E-01,3.167805E-02,-6.394346E-02,7.576716E-01,6.293443E-02,3.788478E-02
2.037000E+03,-2.795225E-01,1.100829E-02,-5.441989E-02,8.162568E-01,8.184228E-02,4.693527E-02
2.037500E+03,-2.719266E-01,-9.128316E-03,-4.300864E-02,8.633042E-01,1.000388E-01,5.424571E-02
2.038000E+03,-2.594325E-01,-2.835131E-02,-2.979569E-02,8.984465E-01,1.172103E-01,5.969731E-02
2.038500E+03,-2.419623E-01,-4.630806E-02,-1.490378E-02,9.215017E-01,1.330562E-01,6.320526E-02
2.039000E+03,-2.195263E-01,-6.267933E-02,1.509468E-03,9.324721E-01,1.472937E-01,6.471944E-02
2.039500E+03,-1.922247E-01,-7.718406E-02,1.925406E-02,9.315401E-01,1.596624E-01,6.422476E-02
2.040000E+03,-1.602484E-01,-8.958328E-02,3.811064E-02,9.190617E-01,1.699280E-01,6.174091E-02
2.040500E+03,-1.238771E-01,-9.968321E-02,5.783395E-02,8.955565E-01,1.778864E-01,5.732172E-02
2.041000E+03,-8.347683E-02,-1.073375E-01,7.815671E-02,8.616957E-01,1.833664E-01,5.105403E-02
2.041500E+03,-3.949584E-02,-1.124483E-01,9.879377E-02,8.182878E-01,1.862326E-01,4.305619E-02
2.042000E+03,7.541540E-03,-1.149670E-01,1.194465E-01,7.662624E-01,1.863878E-01,3.347612E-02
2.042500E+03,5.704170E-02,-1.148936E-01,1.398075E-01,7.066523E-01,1.837741E-01,2.248904E-02
2.043000E+03,1.083501E-01,-1.122752E-01,1.595652E-01,6.405746E-01,1.783745E-01,1.029479E-02
2.043500E+03,1.607604E-01,-1.072043E-01,1.784083E-01,5.692108E-01,1.702129E-01,-2.885035E-03
2.044000E+03,2.135250E-01,-9.981608E-02,1.960310E-01,4.937863E-01,1.593544E-01,-1.681040E-02
2.044500E+03,2.658661E-01,-9.028460E-02,2.121369E-01,4.155501E-01,1.459045E-01,-3.122626E-02
2.045000E+03,3.169870E-01,-7.881926E-02,2.264441E-01,3.357543E-01,1.300078E-01,-4.586632E-02
2.045500E+03,3.660844E-01,-6.566028E-02,2.386884E-01,2.556343E-01,1.118463E-01,-6.045688E-02
2.046000E+03,4.123608E-01,-5.107399E-02,2.486281E-01,1.763903E-01,9.163756E-02,-7.472092E-02
2.046500E+03,4.550365E-01,-3.534779E-02,2.560471E-01,9.916880E-02,6.963119E-02,-8.838227E-02
2.047000E+03,4.933623E-01,-1.878495E-02,2.607580E-01,2.504711E-02,4.610630E-02,-1.011698E-01
2.047500E+03,5.266310E-01,-1.699338E-03,2.626052E-01,-4.498191E-02,2.136758E-02,-1.128216E-01
2.048000E+03,5.541891E-01,1.558987E-02,2.614673E-01,-1.100226E-01,-4.258605E-03,-1.230894E-01
2.048500E+03,5.754473E-01,3.276341E-02,2.572586E-01,-1.692872E-01,-3.042855E-02,-1.317423E-01
2.049000E+03,5.898906E-01,4.950701E-02,2.499314E-01,-2.221054E-01,-5.678584E-02,-1.385713E-01
2.049500E+03,5.970874E-01,6.551619E-02,2.394766E-01,-2.679300E-01,-8.296611E-02,-1.433924E-01
2.050000E+03,5.966969E-01,8.050082E-02,2.259243E-01,-3.063424E-01,-1.086021E-01,-1.460507E-01
2.050500E+03,5.884762E-01,9.418935E-02,2.093442E-01,-3.370547E-01,-1.333287E-01,-1.464230E-01
2.051000E+03,5.722856E-01,1.063326E-01,1.898451E-01,-3.599099E-01,-1.567881E-01,-1.444210E-01
2.051500E+03,5.480923E-01,1.167072E-01,1.675742E-01,-3.748804E-01,-1.786350E-01,-1.399936E-01
2.052000E+03,5.159729E-01,1.251185E-01,1.427162E-01,-3.820642E-01,-1.985412E-01,-1.331282E-01
2.052500E+03,4.761146E-01,1.314030E-01,1.154912E-01,-3.816798E-01,-2.162010E-01,-1.238527E-01
2.053000E+03,4.288143E-01,1.354307E-01,8.615280E-02,-3.740589E-01,-2.313356E-01,-1.122355E-01
2.053500E+03,3.744768E-01,1.371058E-01,5.498596E-02,-3.596380E-01,-2.436970E-01,-9.838577E-02
2.054000E+03,3.136107E-01,1.363687E-01,2.230383E-02,-3.389491E-01,-2.530727E-01,-8.245275E-02
2.054500E+03,2.468238E-01,1.331957E-01,-1.155531E-02,-3.126084E-01,-2.592885E-01,-6.462437E-02
2.055000E+03,1.748163E-01,1.275997E-01,-4.623156E-02,-2.813050E-01,-2.622118E-01,-4.512517E-02
2.055500E+03,9.837273E-02,1.196290E-01,-8.134722E-02,-2.457887E-01,-2.617542E-01,-2.421355E-02
2.056000E+03,1.835310E-02,1.093673E-01,-1.165109E-01,-2.068570E-01,-2.578730E-01,-2.178346E-03
2.056500E+03,-6.431766E-02,9.693181E-02,-1.513218E-01,-1.653425E-01,-2.505728E-01,2.066520E-02
2.057000E+03,-1.486609E-01,8.247169E-02,-1.853742E-01,-1.220996E-01,-2.399060E-01,4.398011E-02
2.057500E+03,-2.336566E-01,6.616614E-02,-2.182622E-01,-7.799165E-02,-2.259723E-01,6.741276E-02
2.058000E+03,-3.182562E-01,4.822190E-02,-2.495846E-01,-3.387846E-02,-2.089184E-01,9.059851E-02
2.058500E+03,-4.013960E-01,2.887053E-02,-2.789494E-01,9.396177E-03,-1.889363E-01,1.131676E-01
2.059000E+03,-4.820112E-01,8.365437E-03,-3.059790E-01,5.101604E-02,-1.662610E-01,1.347515E-01
2.059500E+03,-5.590500E-01,-1.302137E-02,-3.303146E-01,9.020349E-02,-1.411675E-01,1.549890E-01
2.060000E+03,-6.314875E-01,-3.500274E-02,-3.516213E-01,1.262297E-01,-1.139676E-01,1.735326E-01
2.060500E+03,-6.983398E-01,-5.727999E-02,-3.695923E-01,1.584239E-01,-8.500543E-02,1.900550E-01
2.061000E+03,-7.586771E-01,-7.954670E-02,-3.839533E-01,1.861822E-01,-5.465314E-02,2.042550E-01
2.061500E+03,-8.116373E-01,-1.014926E-01,-3.944664E-01,2.089742E-01,-2.330539E-02,2.158632E-01
2.062000E+03,-8.564378E-01,-1.228075E-01,-4.009341E-01,2.263504E-01,8.626014E-03,2.246472E-01
2.062500E+03,-8.923868E-01,-1.431853E-01,-4.032019E-01,2.379464E-01,4.071804E-02,2.304164E-01
2.063000E+03,-9.188937E-01,-1.623279E-01,-4.011618E-01,2.434878E-01,7.254252E-02,2.330261E-01
2.063500E+03,-9.354778E-01,-1.799490E-01,-3.947539E-01,2.427929E-01,1.036724E-01,2.323804E-01
2.064000E+03,-9.417765E-01,-1.957783E-01,-3.839686E-01,2.357747E-01,1.336881E-01,2.284350E-01
2.064500E+03,-9.375506E-01,-2.095647E-01,-3.688478E-01,2.224415E-01,1.621835E-01,2.211982E-01
2.065000E+03,-9.226895E-01,-2.210799E-01,-3.494848E-01,2.028966E-01,1.887723E-01,2.107323E-01
2.065500E+03,-8.972139E-01,-2.301219E-01,-3.260248E-01,1.773368E-01,2.130935E-01,1.971521E-01
2.066000E+03,-8.612767E-01,-2.365175E-01,-2.986635E-01,1.460498E-01,2.348170E-01,1.806242E-01
2.066500E+03,-8.151626E-01,-2.401256E-01,-2.676460E-01,1.094104E-01,2.536484E-01,1.613645E-01
2.067000E+03,-7.592857E-01,-2.408388E-01,-2.332646E-01,6.787621E-02,2.693335E-01,1.396349E-01
2.067500E+03,-6.941850E-01,-2.385858E-01,-1.958557E-01,2.198135E-02,2.816621E-01,1.157387E-01
2.068000E+03,-6.205193E-01,-2.333326E-01,-1.557966E-01,-2.766965E-02,2.904711E-01,9.001625E-02
2.068500E+03,-5.390587E-01,-2.250837E-01,-1.135010E-01,-8.040961E-02,2.956466E-01,6.283888E-02
2.069000E+03,-4.506765E-01,-2.138826E-01,-6.941513E-02,-1.355169E-01,2.971259E-01,3.460267E-02
2.069500E+03,-3.563379E-01,-1.998116E-01,-2.401177E-02,-1.922246E-01,2.948979E-01,5.721705E-03
2.070000E+03,-2.570888E-01,-1.829918E-01,2.221470E-02,-2.497301E-01,2.890033E-01,-2.337904E-02
2.070500E+03,-1.540423E-01,-1.635817E-01,6.875448E-02,-3.072054E-01,2.795337E-01,-5.227100E-02
2.071000E+03,-4.836545E-02,-1.417755E-01,1.150885E-01,-3.638079E-01,2.666299E-01,-8.052946E-02
2.071500E+03,5.873621E-02,-1.178018E-01,1.606946E-01,-4.186912E-01,2.504793E-01,-1.077407E-01
2.072000E+03,1.660333E-01,-9.192034E-02,2.050546E-01,-4.710167E-01,2.313130E-01,-1.335094E-01
2.072500E+03,2.722887E-01,-6.441924E-02,2.476599E-01,-5.199649E-01,2.094022E-01,-1.574647E-01
2.073000E+03,3.762729E-01,-3.561165E-02,2.880189E-01,-5.647463E-01,1.850531E-01,-1.792671E-01
2.073500E+03,4.767802E-01,-5.831791E-03,3.256622E-01,-6.046129E-01,1.586028E-01,-1.986134E-01
2.074000E+03,5.726438E-01,2.456921E-02,3.601495E-01,-6.388687E-01,1.304134E-01,-2.152422E-01
2.074500E+03,6.627508E-01,5.522778E-02,3.910744E-01,-6.668802E-01,1.008665E-01,-2.289371E-01
2.075000E+03,7.460563E-01,8.577264E-02,4.180703E-01,-6.880853E-01,7.035748E-02,-2.395305E-01
2.075500E+03,8.215970E-01,1.158296E-01,4.408144E-01,-7.020027E-01,3.928941E-02,-2.469057E-01
2.076000E+03,8.885029E-01,1.450268E-01,4.590321E-01,-7.082394E-01,8.066889E-03,-2.509976E-01
2.076500E+03,9.460085E-01,1.729991E-01,4.725002E-01,-7.064972E-01,-2.290976E-02,-2.517935E-01
2.077000E+03,9.934620E-01,1.993937E-01,4.810500E-01,-6.965782E-01,-5.325025E-02,-2.493322E-01
2.077500E+03,1.030333E+00,2.238745E-01,4.845688E-01,-6.783893E-01,-8.257984E-02,-2.437022E-01
2.078000E+03,1.056221E+00,2.461267E-01,4.830016E-01,-6.519442E-01,-1.105444E-01,-2.350393E-01
2.078500E+03,1.070854E+00,2.658612E-01,4.763512E-01,-6.173649E-01,-1.368152E-01,-2.235230E-01
2.079000E+03,1.074100E+00,2.828186E-01,4.646784E-01,-5.748817E-01,-1.610929E-01,-2.093726E-01
2.079500E+03,1.065958E+00,2.967726E-01,4.481006E-01,-5.248304E-01,-1.831112E-01,-1.928424E-01
2.080000E+03,1.046568E+00,3.075330E-01,4.267903E-01,-4.676495E-01,-2.026398E-01,-1.742164E-01
2.080500E+03,1.016197E+00,3.149485E-01,4.009726E-01,-4.038748E-01,-2.194868E-01,-1.538026E-01
2.081000E+03,9.752432E-01,3.189085E-01,3.709222E-01,-3.341330E-01,-2.335002E-01,-1.319272E-01
2.081500E+03,9.242261E-01,3.193444E-01,3.369599E-01,-2.591335E-01,-2.445689E-01,-1.089283E-01
2.082000E+03,8.637797E-01,3.162309E-01,2.994484E-01,-1.796593E-01,-2.526233E-01,-8.515008E-02
2.082500E+03,7.946434E-01,3.095855E-01,2.587875E-01,-9.655652E-02,-2.576346E-01,-6.093650E-02
2.083000E+03,7.176520E-01,2.994689E-01,2.154098E-01,-1.072309E-02,-2.596138E-01,-3.662577E-02
2.083500E+03,6.337241E-01,2.859831E-01,1.697745E-01,7.690365E-02,-2.586106E-01,-1.254479E-02
2.084000E+03,5.438500E-01,2.692706E-01,1.223630E-01,1.653597E-01,-2.547107E-01,1.099576E-02
2.084500E+03,4.490787E-01,2.495119E-01,7.367225E-02,2.536679E-01,-2.480341E-01,3.370598E-02
2.085000E+03,3.505043E-01,2.269230E-01,2.420999E-02,3.408509E-01,-2.387311E-01,5.532055E-02
2.085500E+03,2.492520E-01,2.017523E-01,-2.551145E-02,4.259453E-01,-2.269799E-01,7.560201E-02
2.086000E+03,1.464643E-01,1.742771E-01,-7.498053E-02,5.080140E-01,-2.129828E-01,9.434328E-02
2.086500E+03,4.328698E-02,1.448002E-01,-1.236920E-01,5.861597E-01,-1.969621E-01,1.113695E-01
2.087000E+03,-5.914502E-02,1.136453E-01,-1.711519E-01,6.595363E-01,-1.791567E-01,1.265392E-01
2.087500E+03,-1.597205E-01,8.115330E-02,-2.168828E-01,7.273604E-01,-1.598179E-01,1.397446E-01
2.088000E+03,-2.573650E-01,4.767764E-02,-2.604282E-01,7.889207E-01,-1.392058E-01,1.509115E-01
2.088500E+03,-3.510527E-01,1.358007E-02,-3.013570E-01,8.435878E-01,-1.175853E-01,1.599982E-01
2.089000E+03,-4.398176E-01,-2.077376E-02,-3.392673E-01,8.908205E-01,-9.522246E-02,1.669943E-01
2.089500E+03,-5.227640E-01,-5.501862E-02,-3.737898E-01,9.301724E-01,-7.238128E-02,1.719184E-01
2.090000E+03,-5.990749E-01,-8.879379E-02,-4.045911E-01,9.612962E-01,-4.932034E-02,1.748160E-01
2.090500E+03,-6.680201E-01,-1.217471E-01,-4.313762E-01,9.839465E-01,-2.629002E-02,1.757564E-01
2.091000E+03,-7.289633E-01,-1.535384E-01,-4.538908E-01,9.979806E-01,-3.529920E-03,1.748300E-01
2.091500E+03,-7.813667E-01,-1.838435E-01,-4.719232E-01,1.003358E+00,1.873338E-02,1.721448E-01
2.092000E+03,-8.247953E-01,-2.123567E-01,-4.853053E-01,1.000141E+00,4.028814E-02,1.678230E-01
2.092500E+03,-8.589196E-01,-2.387937E-01,-4.939140E-01,9.884857E-01,6.093901E-02,1.619981E-01
2.093000E+03,-8.835169E-01,-2.628944E-01,-4.976716E-01,9.686432E-01,8.050816E-02,1.548111E-01
2.093500E+03,-8.984714E-01,-2.844244E-01,-4.965459E-01,9.409503E-01,9.883609E-02,1.464077E-01
2.094000E+03,-9.037732E-01,-3.031771E-01,-4.905502E-01,9.058235E-01,1.157821E-01,1.369353E-01
2.094500E+03,-8.995159E-01,-3.189745E-01,-4.797426E-01,8.637507E-01,1.312246E-01,1.265403E-01
2.095000E+03,-8.858931E-01,-3.316688E-01,-4.642256E-01,8.152830E-01,1.450608E-01,1.153658E-01
2.095500E+03,-8.631945E-01,-3.411426E-01,-4.441444E-01,7.610254E-01,1.572066E-01,1.035496E-01
2.096000E+03,-8.318001E-01,-3.473094E-01,-4.196858E-01,7.016272E-01,1.675960E-01,9.122273E-02
2.096500E+03,-7.921746E-01,-3.501135E-01,-3.910767E-01,6.377728E-01,1.761804E-01,7.850811E-02
2.097000E+03,-7.448603E-01,-3.495300E-01,-3.585818E-01,5.701717E-01,1.829277E-01,6.551974E-02
2.097500E+03,-6.904698E-01,-3.455641E-01,-3.225017E-01,4.995495E-01,1.878217E-01,5.236230E-02
2.098000E+03,-6.296787E-01,-3.382509E-01,-2.831703E-01,4.266389E-01,1.908608E-01,3.913109E-02
2.098500E+03,-5.632164E-01,-3.276544E-01,-2.409524E-01,3.521711E-01,1.920572E-01,2.591229E-02
2.099000E+03,-4.918587E-01,-3.138663E-01,-1.962405E-01,2.768681E-01,1.914359E-01,1.278356E-02
2.099500E+03,-4.164183E-01,-2.970055E-01,-1.494523E-01,2.014355E-01,1.890339E-01,-1.851613E-04
2.100000E+03,-3.377365E-01,-2.772169E-01,-1.010266E-01,1.265562E-01,1.848990E-01,-1.293062E-02
2.100500E+03,-2.566744E-01,-2.546699E-01,-5.142072E-02,5.288464E-02,1.790895E-01,-2.539503E-02
2.101000E+03,-1.741040E-01,-2.295573E-01,-1.106276E-03,-1.895770E-02,1.716731E-01,-3.752481E-02
2.101500E+03,-9.090017E-02,-2.020944E-01,4.943452E-02,-8.838637E-02,1.627263E-01,-4.926921E-02
2.102000E+03,-7.931726E-03,-1.725168E-01,9.971285E-02,-1.548571E-01,1.523344E-01,-6.057904E-02
2.102500E+03,7.394611E-02,-1.410800E-01,1.492375E-01,-2.178684E-01,1.405903E-01,-7.140538E-02
2.103000E+03,1.538996E-01,-1.080568E-01,1.975191E-01,-2.769629E-01,1.275947E-01,-8.169845E-02
2.103500E+03,2.311240E-01,-7.373687E-02,2.440746E-01,-3.317291E-01,1.134559E-01,-9.140661E-02
2.104000E+03,3.048501E-01,-3.842407E-02,2.884320E-01,-3.818022E-01,9.828904E-02,-1.004756E-01
2.104500E+03,3.743512E-01,-2.435292E-03,3.301344E-01,-4.268638E-01,8.221650E-02,-1.088481E-01
2.105000E+03,4.389489E-01,3.390173E-02,3.687453E-01,-4.666430E-01,6.536740E-02,-1.164632E-01
2.105500E+03,4.980188E-01,7.025040E-02,4.038525E-01,-5.009156E-01,4.787750E-02,-1.232565E-01
2.106000E+03,5.509958E-01,1.062675E-01,4.350730E-01,-5.295045E-01,2.988895E-02,-1.291605E-01
2.106500E+03,5.973782E-01,1.416058E-01,4.620575E-01,-5.522794E-01,1.155002E-02,-1.341051E-01
2.107000E+03,6.367322E-01,1.759162E-01,4.844943E-01,-5.691569E-01,-6.985363E-03,-1.380184E-01
