t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.107500E+03,6.686956E-01,2.088511E-01,5.021135E-01,-5.801003E-01,-2.555805E-02,-1.408277E-01
2.108000E+03,6.929801E-01,2.400668E-01,5.146906E-01,-5.851203E-01,-4.400437E-02,-1.424613E-01
2.108500E+03,7.093745E-01,2.692273E-01,5.220501E-01,-5.842749E-01,-6.215691E-02,-1.428494E-01
2.109000E+03,7.177459E-01,2.960072E-01,5.240682E-01,-5.776702E-01,-7.984549E-02,-1.419264E-01
2.109500E+03,7.180415E-01,3.200951E-01,5.206755E-01,-5.654608E-01,-9.689830E-02,-1.396328E-01
2.110000E+03,7.102889E-01,3.411975E-01,5.118589E-01,-5.478508E-01,-1.131432E-01,-1.359168E-01
2.110500E+03,6.945960E-01,3.590426E-01,4.976628E-01,-5.250939E-01,-1.284094E-01,-1.307366E-01
2.111000E+03,6.711510E-01,3.733835E-01,4.781905E-01,-4.974939E-01,-1.425289E-01,-1.240625E-01
2.111500E+03,6.402204E-01,3.840021E-01,4.536038E-01,-4.654053E-01,-1.553383E-01,-1.158789E-01
2.112000E+03,6.021475E-01,3.907131E-01,4.241225E-01,-4.292329E-01,-1.666810E-01,-1.061859E-01
2.112500E+03,5.573494E-01,3.933666E-01,3.900233E-01,-3.894311E-01,-1.764094E-01,-9.500134E-02
2.113000E+03,5.063144E-01,3.918524E-01,3.516380E-01,-3.465025E-01,-1.843863E-01,-8.236230E-02
2.113500E+03,4.495970E-01,3.861019E-01,3.093503E-01,-3.009965E-01,-1.904883E-01,-6.832616E-02
2.114000E+03,3.878141E-01,3.760914E-01,2.635927E-01,-2.535061E-01,-1.946069E-01,-5.297177E-02
2.114500E+03,3.216394E-01,3.618443E-01,2.148425E-01,-2.046642E-01,-1.966515E-01,-3.639996E-02
2.115000E+03,2.517970E-01,3.434321E-01,1.636163E-01,-1.551393E-01,-1.965510E-01,-1.873386E-02
2.115500E+03,1.790552E-01,3.209763E-01,1.104657E-01,-1.056295E-01,-1.942561E-01,-1.187432E-04
2.116000E+03,1.042191E-01,2.946485E-01,5.597010E-02,-5.685570E-02,-1.897410E-01,1.927857E-02
2.116500E+03,2.812275E-02,2.646701E-01,7.310738E-04,-9.554180E-03,-1.830051E-01,3.927065E-02
2.117000E+03,-4.837912E-02,2.313120E-01,-5.463502E-02,3.553243E-02,-1.740739E-01,5.965094E-02
2.117500E+03,-1.244199E-01,1.948923E-01,-1.095041E-01,7.766480E-02,-1.630007E-01,8.019561E-02
2.118000E+03,-1.991301E-01,1.557745E-01,-1.632522E-01,1.161174E-01,-1.498666E-01,1.006658E-01
2.118500E+03,-2.716471E-01,1.143642E-01,-2.152627E-01,1.501897E-01,-1.347811E-01,1.208104E-01
2.119000E+03,-3.411242E-01,7.110502E-02,-2.649343E-01,1.792178E-01,-1.178820E-01,1.403692E-01
2.119500E+03,-4.067410E-01,2.647459E-02,-3.116889E-01,2.025866E-01,-9.933437E-02,1.590758E-01
2.120000E+03,-4.677124E-01,-1.902120E-02,-3.549787E-01,2.197417E-01,-7.932986E-02,1.766621E-01
2.120500E+03,-5.232986E-01,-6.485381E-02,-3.942937E-01,2.302014E-01,-5.808498E-02,1.928617E-01
2.121000E+03,-5.728142E-01,-1.104785E-01,-4.291682E-01,2.335682E-01,-3.583910E-02,2.074141E-01
2.121500E+03,-6.156371E-01,-1.553412E-01,-4.591875E-01,2.295397E-01,-1.285194E-02,2.200690E-01
2.122000E+03,-6.512168E-01,-1.988858E-01,-4.839934E-01,2.179180E-01,1.059938E-02,2.305907E-01
2.122500E+03,-6.790822E-01,-2.405615E-01,-5.032892E-01,1.986190E-01,3.422365E-02,2.387620E-01
2.123000E+03,-6.988487E-01,-2.798308E-01,-5.168442E-01,1.716792E-01,5.771935E-02,2.443890E-01
2.123500E+03,-7.102239E-01,-3.161769E-01,-5.244965E-01,1.372609E-01,8.077866E-02,2.473043E-01
2.124000E+03,-7.130129E-01,-3.491114E-01,-5.261566E-01,9.565601E-02,1.030918E-01,2.473713E-01
2.124500E+03,-7.071224E-01,-3.781820E-01,-5.218077E-01,4.728752E-02,1.243517E-01,2.444873E-01
2.125000E+03,-6.925633E-01,-4.029788E-01,-5.115072E-01,-7.291677E-03,1.442584E-01,2.385864E-01
2.125500E+03,-6.694519E-01,-4.231420E-01,-4.953859E-01,-6.740175E-02,1.625239E-01,2.296421E-01
2.126000E+03,-6.380109E-01,-4.383666E-01,-4.736467E-01,-1.322416E-01,1.788770E-01,2.176695E-01
2.126500E+03,-5.985674E-01,-4.484090E-01,-4.465620E-01,-2.008969E-01,1.930678E-01,2.027258E-01
2.127000E+03,-5.515505E-01,-4.530903E-01,-4.144704E-01,-2.723503E-01,2.048721E-01,1.849117E-01
2.127500E+03,-4.974875E-01,-4.523006E-01,-3.777726E-01,-3.454944E-01,2.140955E-01,1.643711E-01
2.128000E+03,-4.369984E-01,-4.460016E-01,-3.369258E-01,-4.191463E-01,2.205772E-01,1.412904E-01
2.128500E+03,-3.707891E-01,-4.342278E-01,-2.924383E-01,-4.920641E-01,2.241933E-01,1.158966E-01
2.129000E+03,-2.996435E-01,-4.170872E-01,-2.448622E-01,-5.629655E-01,2.248598E-01,8.845587E-02
2.129500E+03,-2.244139E-01,-3.947608E-01,-1.947867E-01,-6.305479E-01,2.225345E-01,5.926977E-02
2.130000E+03,-1.460113E-01,-3.675006E-01,-1.428299E-01,-6.935082E-01,2.172189E-01,2.867211E-02
2.130500E+03,-6.539361E-02,-3.356271E-01,-8.963078E-02,-7.505656E-01,2.089589E-01,-2.975560E-03
2.131000E+03,1.644649E-02,-2.995252E-01,-3.584084E-02,-8.004825E-01,1.978451E-01,-3.528880E-02
2.131500E+03,9.849405E-02,-2.596394E-01,1.788479E-02,-8.420867E-01,1.840121E-01,-6.786573E-02
2.132000E+03,1.797254E-01,-2.164678E-01,7.089582E-02,-8.742929E-01,1.676376E-01,-1.002929E-01
2.132500E+03,2.591216E-01,-1.705557E-01,1.225554E-01,-8.961231E-01,1.489395E-01,-1.321515E-01
2.133000E+03,3.356825E-01,-1.224878E-01,1.722484E-01,-9.067255E-01,1.281740E-01,-1.630241E-01
2.133500E+03,4.084399E-01,-7.288025E-02,2.193897E-01,-9.053926E-01,1.056317E-01,-1.925007E-01
2.134000E+03,4.764713E-01,-2.237204E-02,2.634311E-01,-8.915765E-01,8.163309E-02,-2.201860E-01
2.134500E+03,5.389129E-01,2.838408E-02,3.038692E-01,-8.649024E-01,5.652455E-02,-2.457058E-01
2.135000E+03,5.949711E-01,7.873082E-02,3.402507E-01,-8.251792E-01,3.067251E-02,-2.687129E-01
2.135500E+03,6.439346E-01,1.280157E-01,3.721790E-01,-7.724072E-01,4.457992E-03,-2.888937E-01
2.136000E+03,6.851841E-01,1.756003E-01,3.993182E-01,-7.067832E-01,-2.172949E-02,-3.059735E-01
2.136500E+03,7.182018E-01,2.208694E-01,4.213971E-01,-6.287022E-01,-4.749813E-02,-3.197211E-01
2.137000E+03,7.425783E-01,2.632396E-01,4.382125E-01,-5.387559E-01,-7.246029E-02,-3.299538E-01
2.137500E+03,7.580195E-01,3.021677E-01,4.496308E-01,-4.377276E-01,-9.623882E-02,-3.365402E-01
2.138000E+03,7.643506E-01,3.371581E-01,4.555890E-01,-3.265849E-01,-1.184734E-01,-3.394032E-01
2.138500E+03,7.615189E-01,3.677701E-01,4.560949E-01,-2.064680E-01,-1.388265E-01,-3.385218E-01
2.139000E+03,7.495952E-01,3.936232E-01,4.512258E-01,-7.867644E-02,-1.569894E-01,-3.339316E-01
2.139500E+03,7.287725E-01,4.144032E-01,4.411266E-01,5.534818E-02,-1.726869E-01,-3.257248E-01
2.140000E+03,6.993640E-01,4.298651E-01,4.260072E-01,1.940408E-01,-1.856826E-01,-3.140489E-01
2.140500E+03,6.617982E-01,4.398374E-01,4.061382E-01,3.357345E-01,-1.957829E-01,-2.991045E-01
2.141000E+03,6.166136E-01,4.442230E-01,3.818470E-01,4.786831E-01,-2.028399E-01,-2.811420E-01
2.141500E+03,5.644501E-01,4.430005E-01,3.535121E-01,6.210861E-01,-2.067546E-01,-2.604577E-01
2.142000E+03,5.060408E-01,4.362238E-01,3.215572E-01,7.611136E-01,-2.074784E-01,-2.373887E-01
2.142500E+03,4.422008E-01,4.240206E-01,2.864450E-01,8.969327E-01,-2.050137E-01,-2.123073E-01
2.143000E+03,3.738156E-01,4.065900E-01,2.486702E-01,1.026734E+00,-1.994143E-01,-1.856145E-01
2.143500E+03,3.018285E-01,3.841988E-01,2.087522E-01,1.148756E+00,-1.907844E-01,-1.577336E-01
2.144000E+03,2.272267E-01,3.571773E-01,1.672279E-01,1.261314E+00,-1.792766E-01,-1.291022E-01
2.144500E+03,1.510272E-01,3.259137E-01,1.246440E-01,1.362820E+00,-1.650891E-01,-1.001651E-01
2.145000E+03,7.426176E-02,2.908481E-01,8.154949E-02,1.451808E+00,-1.484630E-01,-7.136678E-02
2.145500E+03,-2.037462E-03,2.524656E-01,3.848839E-02,1.526954E+00,-1.296772E-01,-4.314331E-02
2.146000E+03,-7.685314E-02,2.112892E-01,-4.007572E-03,1.587098E+00,-1.090441E-01,-1.591529E-02
2.146500E+03,-1.491972E-01,1.678719E-01,-4.542577E-02,1.631256E+00,-8.690410E-02,9.919439E-03
2.147000E+03,-2.181250E-01,1.227885E-01,-8.527913E-02,1.658637E+00,-6.361954E-02,3.399242E-02
2.147500E+03,-2.827484E-01,7.662770E-02,-1.231121E-01,1.668654E+00,-3.956870E-02,5.597064E-02
2.148000E+03,-3.422486E-01,2.998346E-02,-1.585059E-01,1.660930E+00,-1.513918E-02,7.556187E-02
2.148500E+03,-3.958871E-01,-1.655303E-02,-1.910836E-01,1.635308E+00,9.278610E-03,9.251920E-02
2.149000E+03,-4.430161E-01,-6.240138E-02,-2.205137E-01,1.591847E+00,3.329803E-02,1.066447E-01
2.149500E+03,-4.830868E-01,-1.069997E-01,-2.465136E-01,1.530828E+00,5.654268E-02,1.177921E-01
2.150000E+03,-5.156564E-01,-1.498119E-01,-2.688526E-01,1.452745E+00,7.865256E-02,1.258684E-01
2.150500E+03,-5.403942E-01,-1.903344E-01,-2.873528E-01,1.358301E+00,9.928993E-02,1.308346E-01
2.151000E+03,-5.570844E-01,-2.281023E-01,-3.018908E-01,1.248398E+00,1.181447E-01,1.327052E-01
2.151500E+03,-5.656288E-01,-2.626947E-01,-3.123976E-01,1.124126E+00,1.349391E-01,1.315470E-01
2.152000E+03,-5.660463E-01,-2.937399E-01,-3.188582E-01,9.867477E-01,1.494321E-01,1.274764E-01
2.152500E+03,-5.584721E-01,-3.209186E-01,-3.213099E-01,8.376823E-01,1.614227E-01,1.206564E-01
2.153000E+03,-5.431536E-01,-3.439677E-01,-3.198409E-01,6.784887E-01,1.707529E-01,1.112927E-01
2.153500E+03,-5.204460E-01,-3.626820E-01,-3.145872E-01,5.108447E-01,1.773092E-01,9.962835E-02
2.154000E+03,-4.908056E-01,-3.769159E-01,-3.057298E-01,3.365267E-01,1.810241E-01,8.593871E-02
2.154500E+03,-4.547817E-01,-3.865841E-01,-2.934906E-01,1.573877E-01,1.818764E-01,7.052549E-02
2.155000E+03,-4.130078E-01,-3.916608E-01,-2.781284E-01,-2.466502E-02,1.798905E-01,5.371047E-02
2.155500E+03,-3.661909E-01,-3.921791E-01,-2.599345E-01,-2.076927E-01,1.751351E-01,3.582897E-02
2.156000E+03,-3.151000E-01,-3.882292E-01,-2.392276E-01,-3.897481E-01,1.677217E-01,1.722335E-02
2.156500E+03,-2.605548E-01,-3.799552E-01,-2.163487E-01,-5.688974E-01,1.578014E-01,-1.763501E-03
2.157000E+03,-2.034120E-01,-3.675528E-01,-1.916565E-01,-7.432431E-01,1.455616E-01,-2.079450E-02
2.157500E+03,-1.445532E-01,-3.512648E-01,-1.655211E-01,-9.109447E-01,1.312227E-01,-3.954436E-02
2.158000E+03,-8.487093E-02,-3.313771E-01,-1.383198E-01,-1.070239E+00,1.150335E-01,-5.770510E-02
2.158500E+03,-2.525614E-02,-3.082142E-01,-1.104313E-01,-1.219459E+00,9.726642E-02,-7.499116E-02
2.159000E+03,3.341521E-02,-2.821334E-01,-8.223068E-02,-1.357052E+00,7.821302E-02,-9.114371E-02
2.159500E+03,9.029445E-02,-2.535204E-01,-5.408502E-02,-1.481594E+00,5.817872E-02,-1.059345E-01
2.160000E+03,1.445721E-01,-2.227829E-01,-2.634852E-02,-1.591807E+00,3.747778E-02,-1.191685E-01
2.160500E+03,1.954892E-01,-1.903453E-01,6.415768E-04,-1.686569E+00,1.642816E-02,-1.306868E-01
2.161000E+03,2.423471E-01,-1.566430E-01,2.656882E-02,-1.764923E+00,-4.653384E-03,-1.403670E-01
2.161500E+03,2.845172E-01,-1.221165E-01,5.114097E-02,-1.826088E+00,-2.545610E-02,-1.481247E-01
2.162000E+03,3.214485E-01,-8.720611E-02,7.409300E-02,-1.869466E+00,-4.567975E-02,-1.539128E-01
2.162500E+03,3.526742E-01,-5.234637E-02,9.518964E-02,-1.894645E+00,-6.503876E-02,-1.577210E-01
2.163000E+03,3.778179E-01,-1.796085E-02,1.142274E-01,-1.901398E+00,-8.326604E-02,-1.595739E-01
2.163500E+03,3.965965E-01,1.554267E-02,1.310363E-01,-1.889689E+00,-1.001163E-01,-1.595288E-01
2.164000E+03,4.088237E-01,4.777674E-02,1.454806E-01,-1.859668E+00,-1.153688E-01,-1.576734E-01
2.164500E+03,4.144105E-01,7.837843E-02,1.574601E-01,-1.811667E+00,-1.288300E-01,-1.541221E-01
2.165000E+03,4.133657E-01,1.070131E-01,1.669095E-01,-1.746196E+00,-1.403353E-01,-1.490129E-01
2.165500E+03,4.057934E-01,1.333777E-01,1.737989E-01,-1.663935E+00,-1.497503E-01,-1.425035E-01
2.166000E+03,3.918909E-01,1.572035E-01,1.781326E-01,-1.565723E+00,-1.569719E-01,-1.347672E-01
2.166500E+03,3.719439E-01,1.782589E-01,1.799481E-01,-1.452553E+00,-1.619285E-01,-1.259892E-01
2.167000E+03,3.463218E-01,1.963505E-01,1.793147E-01,-1.325554E+00,-1.645801E-01,-1.163624E-01
2.167500E+03,3.154708E-01,2.113253E-01,1.763319E-01,-1.185982E+00,-1.649177E-01,-1.060838E-01
2.168000E+03,2.799066E-01,2.230712E-01,1.711267E-01,-1.035207E+00,-1.629627E-01,-9.535044E-02
2.168500E+03,2.402066E-01,2.315173E-01,1.638519E-01,-8.746942E-01,-1.587652E-01,-8.435648E-02
2.169000E+03,1.970009E-01,2.366341E-01,1.546830E-01,-7.059917E-01,-1.524030E-01,-7.328979E-02
2.169500E+03,1.509626E-01,2.384328E-01,1.438154E-01,-5.307139E-01,-1.439798E-01,-6.232929E-02
2.170000E+03,1.027986E-01,2.369643E-01,1.314617E-01,-3.505250E-01,-1.336228E-01,-5.164264E-02
2.170500E+03,5.323879E-02,2.323178E-01,1.178482E-01,-1.671223E-01,-1.214810E-01,-4.138425E-02
2.171000E+03,3.026201E-03,2.246191E-01,1.032120E-01,1.777967E-02,-1.077229E-01,-3.169377E-02
2.171500E+03,-4.709329E-02,2.140284E-01,8.779751E-02,2.024658E-01,-9.253369E-02,-2.269493E-02
2.172000E+03,-9.638123E-02,2.007378E-01,7.185313E-02,3.852364E-01,-7.611349E-02,-1.449479E-02
2.172500E+03,-1.441164E-01,1.849684E-01,5.562810E-02,5.644225E-01,-5.867445E-02,-7.183383E-03
2.173000E+03,-1.896044E-01,1.669673E-01,3.936916E-02,7.384011E-01,-4.043842E-02,-8.335797E-04
2.173500E+03,-2.321866E-01,1.470042E-01,2.331737E-02,9.056090E-01,-2.163455E-02,4.498648E-03
2.174000E+03,-2.712490E-01,1.253681E-01,7.705081E-03,1.064556E+00,-2.496809E-03,8.773798E-03
2.174500E+03,-3.062295E-01,1.023634E-01,-7.247055E-03,1.213839E+00,1.673834E-02,1.196819E-02
2.175000E+03,-3.366253E-01,7.830620E-02,-2.133281E-02,1.352150E+00,3.583429E-02,1.407319E-02
2.175500E+03,-3.619992E-01,5.352033E-02,-3.436296E-02,1.478290E+00,5.455658E-02,1.509431E-02
2.176000E+03,-3.819847E-01,2.833350E-02,-4.616764E-02,1.591175E+00,7.267510E-02,1.505029E-02
2.176500E+03,-3.962906E-01,3.073337E-03,-5.659845E-02,1.689847E+00,8.996628E-02,1.397211E-02
2.177000E+03,-4.047046E-01,-2.193656E-02,-6.553029E-02,1.773476E+00,1.062152E-01,1.190210E-02
2.177500E+03,-4.070953E-01,-4.638044E-02,-7.286287E-02,1.841372E+00,1.212177E-01,8.892978E-03
2.178000E+03,-4.034143E-01,-6.995410E-02,-7.852196E-02,1.892982E+00,1.347823E-01,5.007069E-03
2.178500E+03,-3.936960E-01,-9.236850E-02,-8.246029E-02,1.927899E+00,1.467322E-01,3.154950E-04
2.179000E+03,-3.780573E-01,-1.133531E-01,-8.465803E-02,1.945860E+00,1.569074E-01,-5.102514E-03
2.179500E+03,-3.566960E-01,-1.326591E-01,-8.512306E-02,1.946747E+00,1.651660E-01,-1.116025E-02
2.180000E+03,-3.298884E-01,-1.500623E-01,-8.389070E-02,1.930587E+00,1.713863E-01,-1.776412E-02
2.180500E+03,-2.979851E-01,-1.653656E-01,-8.102317E-02,1.897550E+00,1.754686E-01,-2.481419E-02
2.181000E+03,-2.614075E-01,-1.784015E-01,-7.660866E-02,1.847948E+00,1.773363E-01,-3.220471E-02
2.181500E+03,-2.206417E-01,-1.890336E-01,-7.075999E-02,1.782226E+00,1.769373E-01,-3.982467E-02
2.182000E+03,-1.762326E-01,-1.971589E-01,-6.361294E-02,1.700964E+00,1.742455E-01,-4.755840E-02
2.182500E+03,-1.287776E-01,-2.027080E-01,-5.532418E-02,1.604868E+00,1.692617E-01,-5.528626E-02
2.183000E+03,-7.891824E-02,-2.056466E-01,-4.606894E-02,1.494762E+00,1.620140E-01,-6.288535E-02
2.183500E+03,-2.733267E-02,-2.059753E-01,-3.603827E-02,1.371585E+00,1.525587E-01,-7.023047E-02
2.184000E+03,2.527309E-02,-2.037295E-01,-2.543616E-02,1.236381E+00,1.409806E-01,-7.719516E-02
2.184500E+03,7.817412E-02,-1.989792E-01,-1.447624E-02,1.090290E+00,1.273923E-01,-8.365285E-02
2.185000E+03,1.306359E-01,-1.918273E-01,-3.378442E-03,9.345413E-01,1.119345E-01,-8.947832E-02
2.185500E+03,1.819239E-01,-1.824085E-01,7.634605E-03,7.704424E-01,9.477451E-02,-9.454920E-02
2.186000E+03,2.313130E-01,-1.708874E-01,1.834123E-02,5.993695E-01,7.610552E-02,-9.874773E-02
2.186500E+03,2.780971E-01,-1.574558E-01,2.852445E-02,4.227572E-01,5.614477E-02,-1.019626E-01
2.187000E+03,3.215988E-01,-1.423304E-01,3.797570E-02,2.420878E-01,3.513156E-02,-1.040909E-01
2.187500E+03,3.611783E-01,-1.257494E-01,4.649845E-02,5.888025E-02,1.332488E-02,-1.050404E-01
2.188000E+03,3.962423E-01,-1.079694E-01,5.391176E-02,-1.253217E-01,-8.999401E-03,-1.047312E-01
2.188500E+03,4.262527E-01,-8.926151E-02,6.005361E-02,-3.089609E-01,-3.155175E-02,-1.030986E-01
2.189000E+03,4.507337E-01,-6.990739E-02,6.478397E-02,-4.904791E-01,-5.403245E-02,-1.000944E-01
2.189500E+03,4.692798E-01,-5.019542E-02,6.798756E-02,-6.683293E-01,-7.613543E-02,-9.568946E-02
2.190000E+03,4.815612E-01,-3.041636E-02,6.957627E-02,-8.409880E-01,-9.755237E-02,-8.987500E-02
2.190500E+03,4.873300E-01,-1.085914E-02,6.949113E-02,-1.006968E+00,-1.179770E-01,-8.266449E-02
2.191000E+03,4.864241E-01,8.193440E-03,6.770385E-02,-1.164830E+00,-1.371094E-01,-7.409476E-02
2.191500E+03,4.787705E-01,2.646884E-02,6.421778E-02,-1.313197E+00,-1.546608E-01,-6.422690E-02
2.192000E+03,4.643881E-01,4.370889E-02,5.906845E-02,-1.450767E+00,-1.703579E-01,-5.314678E-02
2.192500E+03,4.433883E-01,5.967362E-02,5.232342E-02,-1.576321E+00,-1.839472E-01,-4.096507E-02
2.193000E+03,4.159749E-01,7.414493E-02,4.408168E-02,-1.688739E+00,-1.951995E-01,-2.781681E-02
2.193500E+03,3.824428E-01,8.692986E-02,3.447235E-02,-1.787013E+00,-2.039140E-01,-1.386046E-02
2.194000E+03,3.431753E-01,9.786354E-02,2.365296E-02,-1.870251E+00,-2.099219E-01,7.235317E-04
2.194500E+03,2.986399E-01,1.068117E-01,1.180699E-02,-1.937694E+00,-2.130896E-01,1.573478E-02
2.195000E+03,2.493838E-01,1.136729E-01,-8.588814E-04,-1.988719E+00,-2.133220E-01,3.095538E-02
2.195500E+03,1.960269E-01,1.183796E-01,-1.411825E-02,-2.022854E+00,-2.105647E-01,4.615296E-02
2.196000E+03,1.392547E-01,1.208999E-01,-2.772868E-02,-2.039779E+00,-2.048056E-01,6.108404E-02
2.196500E+03,7.980941E-02,1.212374E-01,-4.143592E-02,-2.039332E+00,-1.960762E-01,7.549787E-02
2.197000E+03,1.848116E-02,1.194313E-01,-5.497833E-02,-2.021515E+00,-1.844523E-01,8.914059E-02
2.197500E+03,-4.390291E-02,1.155559E-01,-6.809156E-02,-1.986498E+00,-1.700532E-01,1.017596E-01
2.198000E+03,-1.064894E-01,1.097188E-01,-8.051341E-02,-1.934613E+00,-1.530417E-01,1.131080E-01
2.198500E+03,-1.684103E-01,1.020598E-01,-9.198866E-02,-1.866358E+00,-1.336215E-01,1.229496E-01
2.199000E+03,-2.287948E-01,9.274797E-02,-1.022740E-01,-1.782392E+00,-1.120354E-01,1.310632E-01
2.199500E+03,-2.867819E-01,8.197885E-02,-1.111425E-01,-1.683529E+00,-8.856223E-02,1.372470E-01
2.200000E+03,-3.415323E-01,6.997135E-02,-1.183887E-01,-1.570733E+00,-6.351323E-02,1.413235E-01
2.200500E+03,-3.922411E-01,5.696380E-02,-1.238320E-01,-1.445105E+00,-3.722766E-02,1.431429E-01
2.201000E+03,-4.381491E-01,4.320987E-02,-1.273211E-01,-1.307872E+00,-1.006820E-02,1.425870E-01
2.201500E+03,-4.785550E-01,2.897421E-02,-1.287371E-01,-1.160379E+00,1.758432E-02,1.395724E-01
2.202000E+03,-5.128257E-01,1.452777E-02,-1.279963E-01,-1.004067E+00,4.533644E-02,1.340526E-01
2.202500E+03,-5.404068E-01,1.431010E-04,-1.250524E-01,-8.404621E-01,7.278797E-02,1.260208E-01
2.203000E+03,-5.608310E-01,-1.391050E-02,-1.198980E-01,-6.711538E-01,9.953799E-02,1.155102E-01
2.203500E+03,-5.737269E-01,-2.737176E-02,-1.125657E-01,-4.977789E-01,1.251910E-01,1.025955E-01
2.204000E+03,-5.788249E-01,-3.999217E-02,-1.031276E-01,-3.220005E-01,1.493630E-01,8.739184E-02
2.204500E+03,-5.759628E-01,-5.154040E-02,-9.169551E-02,-1.454881E-01,1.716874E-01,7.005470E-02
2.205000E+03,-5.650897E-01,-6.180659E-02,-7.841894E-02,3.010282E-02,1.918211E-01,5.077769E-02
2.205500E+03,-5.462680E-01,-7.060617E-02,-6.348334E-02,2.031511E-01,2.094494E-01,2.979041E-02
2.206000E+03,-5.196743E-01,-7.778334E-02,-4.710729E-02,3.720895E-01,2.242918E-01,7.355400E-03
2.206500E+03,-4.855976E-01,-8.321402E-02,-2.953905E-02,5.354240E-01,2.361057E-01,-1.623558E-02
2.207000E+03,-4.444375E-01,-8.680822E-02,-1.105260E-02,6.917514E-01,2.446910E-01,-4.066572E-02
2.207500E+03,-3.966990E-01,-8.851191E-02,8.056902E-03,8.397755E-01,2.498936E-01,-6.559794E-02
2.208000E+03,-3.429868E-01,-8.830810E-02,2.747810E-02,9.783220E-01,2.516073E-01,-9.067993E-02
2.208500E+03,-2.839977E-01,-8.621741E-02,4.688876E-02,1.106351E+00,2.497765E-01,-1.155496E-01
2.209000E+03,-2.205114E-01,-8.229784E-02,6.596136E-02,1.222966E+00,2.443971E-01,-1.398408E-01
2.209500E+03,-1.533801E-01,-7.664389E-02,8.436889E-02,1.327423E+00,2.355170E-01,-1.631889E-01
2.210000E+03,-8.351701E-02,-6.938500E-02,1.017906E-01,1.419137E+00,2.232354E-01,-1.852366E-01
2.210500E+03,-1.188353E-02,-6.068332E-02,1.179179E-01,1.497679E+00,2.077020E-01,-2.056398E-01
2.211000E+03,6.052417E-02,-5.073085E-02,1.324597E-01,1.562781E+00,1.891149E-01,-2.240725E-01
2.211500E+03,1.326894E-01,-3.974599E-02,1.451481E-01,1.614332E+00,1.677179E-01,-2.402326E-01
2.212000E+03,2.035896E-01,-2.796953E-02,1.557433E-01,1.652369E+00,1.437972E-01,-2.538464E-01
2.212500E+03,2.722113E-01,-1.566023E-02,1.640378E-01,1.677071E+00,1.176775E-01,-2.646730E-01
2.213000E+03,3.375649E-01,-3.089975E-03,1.698609E-01,1.688749E+00,8.971697E-02,-2.725082E-01
2.213500E+03,3.986997E-01,9.461383E-03,1.730817E-01,1.687833E+00,6.030275E-02,-2.771874E-01
2.214000E+03,4.547179E-01,2.171138E-02,1.736120E-01,1.674855E+00,2.984500E-02,-2.785891E-01
2.214500E+03,5.047885E-01,3.338043E-02,1.714082E-01,1.650437E+00,-1.228812E-03,-2.766359E-01
2.215000E+03,5.481598E-01,4.419732E-02,1.664725E-01,1.615272E+00,-3.248010E-02,-2.712967E-01
2.215500E+03,5.841715E-01,5.390462E-02,1.588532E-01,1.570108E+00,-6.346550E-02,-2.625867E-01
2.216000E+03,6.122646E-01,6.226395E-02,1.486445E-01,1.515727E+00,-9.374322E-02,-2.505680E-01
2.216500E+03,6.319910E-01,6.906091E-02,1.359849E-01,1.452933E+00,-1.228795E-01,-2.353483E-01
2.217000E+03,6.430208E-01,7.410965E-02,1.210557E-01,1.382531E+00,-1.504549E-01,-2.170801E-01
2.217500E+03,6.451475E-01,7.725697E-02,1.040778E-01,1.305312E+00,-1.760703E-01,-1.959585E-01
2.218000E+03,6.382927E-01,7.838590E-02,8.530842E-02,1.222042E+00,-1.993531E-01,-1.722188E-01
