t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.218500E+03,6.225076E-01,7.741855E-02,6.503695E-02,1.133445E+00,-2.199621E-01,-1.461335E-01
2.219000E+03,5.979733E-01,7.431841E-02,4.358029E-02,1.040196E+00,-2.375931E-01,-1.180085E-01
2.219500E+03,5.649986E-01,6.909175E-02,2.127761E-02,9.429106E-01,-2.519833E-01,-8.817969E-02
2.220000E+03,5.240168E-01,6.178837E-02,-1.515206E-03,8.421436E-01,-2.629151E-01,-5.700822E-02
2.220500E+03,4.755795E-01,5.250144E-02,-2.443150E-02,7.383820E-01,-2.702195E-01,-2.487610E-02
2.221000E+03,4.203490E-01,4.136657E-02,-4.709991E-02,6.320471E-01,-2.737791E-01,7.818686E-03
2.221500E+03,3.590896E-01,2.856004E-02,-6.915064E-02,5.234970E-01,-2.735298E-01,4.066725E-02
2.222000E+03,2.926560E-01,1.429622E-02,-9.022162E-02,4.130315E-01,-2.694619E-01,7.325496E-02
2.222500E+03,2.219816E-01,-1.175753E-03,-1.099646E-01,3.009001E-01,-2.616210E-01,1.051666E-01
2.223000E+03,1.480645E-01,-1.757604E-02,-1.280512E-01,1.873117E-01,-2.501072E-01,1.359919E-01
2.223500E+03,7.195332E-02,-3.459880E-02,-1.441782E-01,7.244610E-02,-2.350743E-01,1.653304E-01
2.224000E+03,-5.268811E-03,-5.191752E-02,-1.580730E-01,-4.353233E-02,-2.167281E-01,1.927968E-01
2.224500E+03,-8.249994E-02,-6.919073E-02,-1.694981E-01,-1.604607E-01,-1.953233E-01,2.180259E-01
2.225000E+03,-1.586359E-01,-8.606827E-02,-1.782553E-01,-2.781626E-01,-1.711607E-01,2.406775E-01
2.225500E+03,-2.325870E-01,-1.021977E-01,-1.841891E-01,-3.964328E-01,-1.445826E-01,2.604407E-01
2.226000E+03,-3.032942E-01,-1.172310E-01,-1.871895E-01,-5.150229E-01,-1.159686E-01,2.770388E-01
2.226500E+03,-3.697455E-01,-1.308313E-01,-1.871943E-01,-6.336270E-01,-8.573025E-02,2.902323E-01
2.227000E+03,-4.309910E-01,-1.426793E-01,-1.841896E-01,-7.518692E-01,-5.430505E-02,2.998232E-01
2.227500E+03,-4.861577E-01,-1.524799E-01,-1.782112E-01,-8.692930E-01,-2.215045E-02,3.056582E-01
2.228000E+03,-5.344627E-01,-1.599685E-01,-1.693434E-01,-9.853527E-01,1.026285E-02,3.076307E-01
2.228500E+03,-5.752256E-01,-1.649163E-01,-1.577184E-01,-1.099407E+00,4.245774E-02,3.056839E-01
2.229000E+03,-6.078786E-01,-1.671357E-01,-1.435142E-01,-1.210717E+00,7.395773E-02,2.998115E-01
2.229500E+03,-6.319756E-01,-1.664847E-01,-1.269518E-01,-1.318445E+00,1.042941E-01,2.900598E-01
2.230000E+03,-6.471992E-01,-1.628708E-01,-1.082917E-01,-1.421658E+00,1.330132E-01,2.765272E-01
2.230500E+03,-6.533654E-01,-1.562539E-01,-8.783035E-02,-1.519338E+00,1.596830E-01,2.593645E-01
2.231000E+03,-6.504270E-01,-1.466480E-01,-6.589487E-02,-1.610387E+00,1.839003E-01,2.387741E-01
2.231500E+03,-6.384740E-01,-1.341227E-01,-4.283826E-02,-1.693646E+00,2.052971E-01,2.150083E-01
2.232000E+03,-6.177327E-01,-1.188033E-01,-1.903364E-02,-1.767907E+00,2.235461E-01,1.883668E-01
2.232500E+03,-5.885617E-01,-1.008693E-01,5.131679E-03,-1.831938E+00,2.383669E-01,1.591942E-01
2.233000E+03,-5.514467E-01,-8.055313E-02,2.926243E-02,-1.884503E+00,2.495303E-01,1.278761E-01
2.233500E+03,-5.069929E-01,-5.813684E-02,5.296178E-02,-1.924385E+00,2.568622E-01,9.483467E-02
2.234000E+03,-4.559154E-01,-3.394824E-02,7.583777E-02,-1.950418E+00,2.602475E-01,6.052370E-02
2.234500E+03,-3.990278E-01,-8.356086E-03,9.750976E-02,-1.961505E+00,2.596321E-01,2.542295E-02
2.235000E+03,-3.372298E-01,1.823560E-02,1.176146E-01,-1.956658E+00,2.550240E-01,-9.968103E-03
2.235500E+03,-2.714924E-01,4.539398E-02,1.358129E-01,-1.935015E+00,2.464946E-01,-4.513703E-02
2.236000E+03,-2.028429E-01,7.266450E-02,1.517943E-01,-1.895872E+00,2.341774E-01,-7.956560E-02
2.236500E+03,-1.323483E-01,9.957852E-02,1.652831E-01,-1.838711E+00,2.182669E-01,-1.127373E-01
2.237000E+03,-6.109852E-02,1.256614E-01,1.760429E-01,-1.763215E+00,1.990157E-01,-1.441452E-01
2.237500E+03,9.811393E-03,1.504409E-01,1.838807E-01,-1.669299E+00,1.767313E-01,-1.732997E-01
2.238000E+03,7.929841E-02,1.734555E-01,1.886504E-01,-1.557119E+00,1.517713E-01,-1.997366E-01
2.238500E+03,1.463090E-01,1.942631E-01,1.902555E-01,-1.427089E+00,1.245378E-01,-2.230248E-01
2.239000E+03,2.098362E-01,2.124491E-01,1.886513E-01,-1.279891E+00,9.547153E-02,-2.427738E-01
2.239500E+03,2.689354E-01,2.276344E-01,1.838457E-01,-1.116476E+00,6.504478E-02,-2.586410E-01
2.240000E+03,3.227395E-01,2.394832E-01,1.759000E-01,-9.380675E-01,3.375349E-02,-2.703381E-01
2.240500E+03,3.704734E-01,2.477095E-01,1.649278E-01,-7.461519E-01,2.109385E-03,-2.776371E-01
2.241000E+03,4.114653E-01,2.520835E-01,1.510941E-01,-5.424705E-01,-2.936868E-02,-2.803753E-01
2.241500E+03,4.451581E-01,2.524369E-01,1.346128E-01,-3.290022E-01,-6.016339E-02,-2.784598E-01
2.242000E+03,4.711180E-01,2.486669E-01,1.157437E-01,-1.079423E-01,-8.976787E-02,-2.718702E-01
2.242500E+03,4.890408E-01,2.407399E-01,9.478850E-02,1.183233E-01,-1.176944E-01,-2.606608E-01
2.243000E+03,4.987568E-01,2.286931E-01,7.208659E-02,3.472487E-01,-1.434829E-01,-2.449613E-01
2.243500E+03,5.002327E-01,2.126355E-01,4.800940E-02,5.761617E-01,-1.667093E-01,-2.249762E-01
2.244000E+03,4.935717E-01,1.927475E-01,2.295475E-02,8.023022E-01,-1.869928E-01,-2.009832E-01
2.244500E+03,4.790112E-01,1.692794E-01,-2.659542E-03,1.022862E+00,-2.040029E-01,-1.733296E-01
2.245000E+03,4.569175E-01,1.425478E-01,-2.840241E-02,1.235028E+00,-2.174658E-01,-1.424281E-01
2.245500E+03,4.277800E-01,1.129323E-01,-5.383662E-02,1.436026E+00,-2.271688E-01,-1.087509E-01
2.246000E+03,3.922009E-01,8.086942E-02,-7.852603E-02,1.623165E+00,-2.329653E-01,-7.282260E-02
2.246500E+03,3.508855E-01,4.684645E-02,-1.020429E-01,1.793878E+00,-2.347768E-01,-3.521229E-02
2.247000E+03,3.046287E-01,1.139385E-02,-1.239753E-01,1.945772E+00,-2.325952E-01,3.475770E-03
2.247500E+03,2.543011E-01,-2.492313E-02,-1.439340E-01,2.076662E+00,-2.264829E-01,4.261197E-02
2.248000E+03,2.008336E-01,-6.151359E-02,-1.615597E-01,2.184612E+00,-2.165720E-01,8.155208E-02
2.248500E+03,1.452004E-01,-9.777076E-02,-1.765289E-01,2.267971E+00,-2.030622E-01,1.196483E-01
2.249000E+03,8.840235E-02,-1.330822E-01,-1.885603E-01,2.325399E+00,-1.862173E-01,1.562608E-01
2.249500E+03,3.144889E-02,-1.668404E-01,-1.974201E-01,2.355897E+00,-1.663603E-01,1.907692E-01
2.250000E+03,-2.465971E-02,-1.984532E-01,-2.029259E-01,2.358828E+00,-1.438680E-01,2.225836E-01
2.250500E+03,-7.894990E-02,-2.273543E-01,-2.049512E-01,2.333926E+00,-1.191637E-01,2.511561E-01
2.251000E+03,-1.304919E-01,-2.530136E-01,-2.034277E-01,2.281309E+00,-9.270988E-02,2.759908E-01
2.251500E+03,-1.784160E-01,-2.749468E-01,-1.983475E-01,2.201483E+00,-6.499924E-02,2.966535E-01
2.252000E+03,-2.219277E-01,-2.927246E-01,-1.897634E-01,2.095333E+00,-3.654573E-02,3.127802E-01
2.252500E+03,-2.603213E-01,-3.059809E-01,-1.777894E-01,1.964115E+00,-7.874865E-03,3.240845E-01
2.253000E+03,-2.929921E-01,-3.144198E-01,-1.625989E-01,1.809442E+00,2.048618E-02,3.303634E-01
2.253500E+03,-3.194466E-01,-3.178224E-01,-1.444224E-01,1.633259E+00,4.801850E-02,3.315020E-01
2.254000E+03,-3.393107E-01,-3.160509E-01,-1.235445E-01,1.437814E+00,7.422131E-02,3.274761E-01
2.254500E+03,-3.523355E-01,-3.090528E-01,-1.002993E-01,1.225629E+00,9.862150E-02,3.183536E-01
2.255000E+03,-3.584010E-01,-2.968625E-01,-7.506510E-02,9.994593E-01,1.207826E-01,3.042935E-01
2.255500E+03,-3.575173E-01,-2.796022E-01,-4.825838E-02,7.622537E-01,1.403131E-01,2.855436E-01
2.256000E+03,-3.498236E-01,-2.574807E-01,-2.032691E-02,5.171105E-01,1.568739E-01,2.624366E-01
2.256500E+03,-3.355845E-01,-2.307911E-01,8.257761E-03,2.672304E-01,1.701850E-01,2.353841E-01
2.257000E+03,-3.151843E-01,-1.999068E-01,3.700832E-02,1.586822E-02,1.800303E-01,2.048690E-01
2.257500E+03,-2.891186E-01,-1.652760E-01,6.543008E-02,-2.337155E-01,1.862621E-01,1.714368E-01
2.258000E+03,-2.579845E-01,-1.274149E-01,9.302965E-02,-4.783037E-01,1.888038E-01,1.356857E-01
2.258500E+03,-2.224686E-01,-8.689951E-02,1.193236E-01,-7.147701E-01,1.876509E-01,9.825504E-02
2.259000E+03,-1.833331E-01,-4.435656E-02,1.438470E-01,-9.401257E-01,1.828709E-01,5.981335E-02
2.259500E+03,-1.414013E-01,-4.532412E-04,1.661621E-01,-1.151562E+00,1.746022E-01,2.104565E-02
2.260000E+03,-9.754082E-02,4.411387E-02,1.858659E-01,-1.346491E+00,1.630506E-01,-1.735966E-02
2.260500E+03,-5.264740E-02,8.863042E-02,2.025980E-01,-1.522583E+00,1.484853E-01,-5.472395E-02
2.261000E+03,-7.627174E-03,1.323764E-01,2.160470E-01,-1.677795E+00,1.312332E-01,-9.039144E-02
2.261500E+03,3.662067E-02,1.746384E-01,2.259566E-01,-1.810403E+00,1.116721E-01,-1.237417E-01
2.262000E+03,7.922119E-02,2.147219E-01,2.321307E-01,-1.919018E+00,9.022334E-02,-1.542018E-01
2.262500E+03,1.193404E-01,2.519632E-01,2.344371E-01,-2.002606E+00,6.734263E-02,-1.812569E-01
2.263000E+03,1.562011E-01,2.857412E-01,2.328106E-01,-2.060499E+00,4.351125E-02,-2.044603E-01
2.263500E+03,1.890977E-01,3.154883E-01,2.272540E-01,-2.092392E+00,1.922602E-02,-2.234420E-01
2.264000E+03,2.174093E-01,3.407003E-01,2.178395E-01,-2.098352E+00,-5.010670E-03,-2.379154E-01
2.264500E+03,2.406116E-01,3.609454E-01,2.047068E-01,-2.078802E+00,-2.870105E-02,-2.476825E-01
2.265000E+03,2.582863E-01,3.758721E-01,1.880616E-01,-2.034512E+00,-5.136200E-02,-2.526375E-01
2.265500E+03,2.701286E-01,3.852157E-01,1.681721E-01,-1.966582E+00,-7.253476E-02,-2.527681E-01
2.266000E+03,2.759528E-01,3.888029E-01,1.453644E-01,-1.876414E+00,-9.179412E-02,-2.481555E-01
2.266500E+03,2.756950E-01,3.865553E-01,1.200171E-01,-1.765692E+00,-1.087569E-01,-2.389721E-01
2.267000E+03,2.694139E-01,3.784911E-01,9.255439E-02,-1.636343E+00,-1.230894E-01,-2.254772E-01
2.267500E+03,2.572891E-01,3.647249E-01,6.343899E-02,-1.490509E+00,-1.345143E-01,-2.080115E-01
2.268000E+03,2.396165E-01,3.454659E-01,3.316364E-02,-1.330506E+00,-1.428155E-01,-1.869898E-01
2.268500E+03,2.168021E-01,3.210148E-01,2.242469E-03,-1.158787E+00,-1.478428E-01,-1.628916E-01
2.269000E+03,1.893535E-01,2.917582E-01,-2.879827E-02,-9.778993E-01,-1.495143E-01,-1.362516E-01
2.269500E+03,1.578695E-01,2.581624E-01,-5.942963E-02,-7.904483E-01,-1.478176E-01,-1.076483E-01
2.270000E+03,1.230272E-01,2.207655E-01,-8.912952E-02,-5.990524E-01,-1.428100E-01,-7.769187E-02
2.270500E+03,8.556886E-02,1.801675E-01,-1.173921E-01,-4.063052E-01,-1.346170E-01,-4.701175E-02
2.271000E+03,4.628653E-02,1.370204E-01,-1.437369E-01,-2.147365E-01,-1.234289E-01,-1.624379E-02
2.271500E+03,6.006117E-03,9.201676E-02,-1.677175E-01,-2.677643E-02,-1.094972E-01,1.398265E-02
2.272000E+03,-3.442914E-02,4.587768E-02,-1.889295E-01,1.552790E-01,-9.312848E-02,4.305732E-02
2.272500E+03,-7.417553E-02,-6.597982E-04,-2.070180E-01,3.292979E-01,-7.467851E-02,7.040122E-02
2.273000E+03,-1.124057E-01,-4.685543E-02,-2.216834E-01,4.933402E-01,-5.454411E-02,9.547798E-02
2.273500E+03,-1.483252E-01,-9.197853E-02,-2.326873E-01,6.456805E-01,-3.315510E-02,1.178043E-01
2.274000E+03,-1.811878E-01,-1.353206E-01,-2.398561E-01,7.848275E-01,-1.096526E-02,1.369591E-01
2.274500E+03,-2.103108E-01,-1.762075E-01,-2.430843E-01,9.095381E-01,1.155716E-02,1.525914E-01
2.275000E+03,-2.350878E-01,-2.140109E-01,-2.423359E-01,1.018828E+00,3.393901E-02,1.644269E-01
2.275500E+03,-2.550013E-01,-2.481587E-01,-2.376448E-01,1.111978E+00,5.571205E-02,1.722723E-01
2.276000E+03,-2.696318E-01,-2.781448E-01,-2.291137E-01,1.188532E+00,7.642246E-02,1.760185E-01
2.276500E+03,-2.786667E-01,-3.035375E-01,-2.169120E-01,1.248299E+00,9.564005E-02,1.756419E-01
2.277000E+03,-2.819058E-01,-3.239860E-01,-2.012723E-01,1.291339E+00,1.129669E-01,1.712039E-01
2.277500E+03,-2.792651E-01,-3.392259E-01,-1.824855E-01,1.317955E+00,1.280455E-01,1.628485E-01
2.278000E+03,-2.707781E-01,-3.490833E-01,-1.608956E-01,1.328680E+00,1.405655E-01,1.507983E-01
2.278500E+03,-2.565951E-01,-3.534763E-01,-1.368924E-01,1.324251E+00,1.502700E-01,1.353495E-01
2.279000E+03,-2.369795E-01,-3.524160E-01,-1.109044E-01,1.305595E+00,1.569604E-01,1.168644E-01
2.279500E+03,-2.123026E-01,-3.460051E-01,-8.339083E-02,1.273800E+00,1.605002E-01,9.576356E-02
2.280000E+03,-1.830361E-01,-3.344346E-01,-5.483259E-02,1.230090E+00,1.608175E-01,7.251654E-02
2.280500E+03,-1.497424E-01,-3.179797E-01,-2.572365E-02,1.175799E+00,1.579058E-01,4.763155E-02
2.281000E+03,-1.130631E-01,-2.969939E-01,3.438184E-03,1.112342E+00,1.518239E-01,2.164474E-02
2.281500E+03,-7.370689E-02,-2.719010E-01,3.216028E-02,1.041185E+00,1.426944E-01,-4.891018E-03
2.282000E+03,-3.243459E-02,-2.431876E-01,5.996406E-02,9.638182E-01,1.307009E-01,-3.141763E-02
2.282500E+03,9.955265E-03,-2.113924E-01,8.639345E-02,8.817259E-01,1.160837E-01,-5.738316E-02
2.283000E+03,5.264238E-02,-1.770967E-01,1.110228E-01,7.963623E-01,9.913468E-02,-8.225292E-02
2.283500E+03,9.480078E-02,-1.409128E-01,1.334643E-01,7.091247E-01,8.019137E-02,-1.055201E-01
2.284000E+03,1.356149E-01,-1.034731E-01,1.533741E-01,6.213313E-01,5.962954E-02,-1.267159E-01
2.284500E+03,1.742954E-01,-6.541776E-02,1.704581E-01,5.341999E-01,3.785562E-02,-1.454179E-01
2.285000E+03,2.100947E-01,-2.738381E-02,1.844764E-01,4.488309E-01,1.529834E-02,-1.612590E-01
2.285500E+03,2.423208E-01,1.000659E-02,1.952466E-01,3.661918E-01,-7.600012E-03,-1.739331E-01
2.286000E+03,2.703513E-01,4.615683E-02,2.026460E-01,2.871064E-01,-3.039247E-02,-1.832011E-01
2.286500E+03,2.936444E-01,8.050610E-02,2.066129E-01,2.122461E-01,-5.263629E-02,-1.888950E-01
2.287000E+03,3.117499E-01,1.125386E-01,2.071464E-01,1.421255E-01,-7.390175E-02,-1.909197E-01
2.287500E+03,3.243168E-01,1.417920E-01,2.043053E-01,7.710098E-02,-9.378053E-02,-1.892546E-01
2.288000E+03,3.311004E-01,1.678643E-01,1.982054E-01,1.737341E-02,-1.118936E-01,-1.839528E-01
2.288500E+03,3.319662E-01,1.904200E-01,1.890167E-01,-3.700682E-02,-1.278986E-01,-1.751393E-01
2.289000E+03,3.268921E-01,2.091941E-01,1.769589E-01,-8.613096E-02,-1.414960E-01,-1.630070E-01
2.289500E+03,3.159686E-01,2.239956E-01,1.622960E-01,-1.302204E-01,-1.524350E-01,-1.478130E-01
2.290000E+03,2.993965E-01,2.347086E-01,1.453310E-01,-1.696127E-01,-1.605177E-01,-1.298716E-01
2.290500E+03,2.774828E-01,2.412929E-01,1.263993E-01,-2.047453E-01,-1.656026E-01,-1.095479E-01
2.291000E+03,2.506340E-01,2.437820E-01,1.058614E-01,-2.361374E-01,-1.676072E-01,-8.725004E-02
2.291500E+03,2.193485E-01,2.422808E-01,8.409656E-02,-2.643703E-01,-1.665084E-01,-6.342008E-02
2.292000E+03,1.842067E-01,2.369616E-01,6.149488E-02,-2.900674E-01,-1.623429E-01,-3.852521E-02
2.292500E+03,1.458591E-01,2.280586E-01,3.845025E-02,-3.138727E-01,-1.552056E-01,-1.304806E-02
2.293000E+03,1.050147E-01,2.158618E-01,1.535316E-02,-3.364298E-01,-1.452475E-01,1.252294E-02
2.293500E+03,6.242654E-02,2.007096E-01,-7.416144E-03,-3.583618E-01,-1.326718E-01,3.770321E-02
2.294000E+03,1.887803E-02,1.829813E-01,-2.949418E-02,-3.802508E-01,-1.177294E-01,6.202152E-02
2.294500E+03,-2.483214E-02,1.630883E-01,-5.054012E-02,-4.026199E-01,-1.007140E-01,8.502892E-02
2.295000E+03,-6.790481E-02,1.414652E-01,-7.024112E-02,-4.259166E-01,-8.195530E-02,1.063073E-01
2.295500E+03,-1.095551E-01,1.185611E-01,-8.831695E-02,-4.504973E-01,-6.181275E-02,1.254769E-01
2.296000E+03,-1.490270E-01,9.483020E-02,-1.045238E-01,-4.766160E-01,-4.066794E-02,1.422036E-01
2.296500E+03,-1.856068E-01,7.072322E-02,-1.186573E-01,-5.044137E-01,-1.891710E-02,1.562042E-01
2.297000E+03,-2.186361E-01,4.667877E-02,-1.305547E-01,-5.339119E-01,3.036647E-03,1.672514E-01
2.297500E+03,-2.475234E-01,2.311549E-02,-1.400961E-01,-5.650090E-01,2.479118E-02,1.751776E-01
2.298000E+03,-2.717546E-01,4.247395E-04,-1.472049E-01,-5.974788E-01,4.595300E-02,1.798770E-01
2.298500E+03,-2.909013E-01,-2.103588E-02,-1.518475E-01,-6.309734E-01,6.614464E-02,1.813068E-01
2.299000E+03,-3.046283E-01,-4.094804E-02,-1.540320E-01,-6.650283E-01,8.501163E-02,1.794870E-01
2.299500E+03,-3.126989E-01,-5.903729E-02,-1.538063E-01,-6.990708E-01,1.022289E-01,1.744991E-01
2.300000E+03,-3.149779E-01,-7.507650E-02,-1.512555E-01,-7.324305E-01,1.175066E-01,1.664837E-01
2.300500E+03,-3.114337E-01,-8.888824E-02,-1.464990E-01,-7.643534E-01,1.305948E-01,1.556365E-01
2.301000E+03,-3.021376E-01,-1.003461E-01,-1.396862E-01,-7.940176E-01,1.412878E-01,1.422040E-01
2.301500E+03,-2.872615E-01,-1.093749E-01,-1.309934E-01,-8.205505E-01,1.494274E-01,1.264777E-01
2.302000E+03,-2.670742E-01,-1.159495E-01,-1.206186E-01,-8.430482E-01,1.549045E-01,1.087876E-01
2.302500E+03,-2.419355E-01,-1.200934E-01,-1.087776E-01,-8.605958E-01,1.576609E-01,8.949576E-02
2.303000E+03,-2.122888E-01,-1.218754E-01,-9.569909E-02,-8.722882E-01,1.576892E-01,6.898801E-02
2.303500E+03,-1.786528E-01,-1.214063E-01,-8.162012E-02,-8.772515E-01,1.550320E-01,4.766661E-02
2.304000E+03,-1.416113E-01,-1.188342E-01,-6.678177E-02,-8.746633E-01,1.497797E-01,2.594196E-02
2.304500E+03,-1.018027E-01,-1.143397E-01,-5.142477E-02,-8.637736E-01,1.420687E-01,4.224615E-03
2.305000E+03,-5.990786E-02,-1.081305E-01,-3.578552E-02,-8.439234E-01,1.320767E-01,-1.708276E-02
2.305500E+03,-1.663840E-02,-1.004354E-01,-2.009252E-02,-8.145626E-01,1.200197E-01,-3.759296E-02
2.306000E+03,2.727617E-02,-9.149848E-02,-4.563033E-03,-7.752657E-01,1.061457E-01,-5.694155E-02
2.306500E+03,7.110093E-02,-8.157313E-02,1.059963E-02,-7.257451E-01,9.073053E-02,-7.479342E-02
2.307000E+03,1.141081E-01,-7.091611E-02,2.520851E-02,-6.658621E-01,7.407104E-02,-9.084884E-02
2.307500E+03,1.555889E-01,-5.978186E-02,3.909478E-02,-5.956355E-01,5.647946E-02,-1.048485E-01
2.308000E+03,1.948657E-01,-4.841723E-02,5.210912E-02,-5.152463E-01,3.827688E-02,-1.165779E-01
2.308500E+03,2.313020E-01,-3.705661E-02,6.412256E-02,-4.250404E-01,1.978705E-02,-1.258703E-01
2.309000E+03,2.643127E-01,-2.591759E-02,7.502685E-02,-3.255280E-01,1.330087E-03,-1.326096E-01
2.309500E+03,2.933730E-01,-1.519734E-02,8.473445E-02,-2.173792E-01,-1.678345E-02,-1.367309E-01
2.310000E+03,3.180254E-01,-5.069574E-03,9.317801E-02,-1.014177E-01,-3.425821E-02,-1.382209E-01
2.310500E+03,3.378864E-01,4.317699E-03,1.003096E-01,2.138934E-02,-5.081918E-02,-1.371171E-01
2.311000E+03,3.526509E-01,1.284371E-02,1.060997E-01,1.499430E-01,-6.621635E-02,-1.335057E-01
2.311500E+03,3.620959E-01,2.041568E-02,1.105355E-01,2.830277E-01,-8.022861E-02,-1.275190E-01
2.312000E+03,3.660819E-01,2.696890E-02,1.136200E-01,4.193278E-01,-9.266712E-02,-1.193312E-01
2.312500E+03,3.645541E-01,3.246606E-02,1.153695E-01,5.574462E-01,-1.033777E-01,-1.091542E-01
2.313000E+03,3.575407E-01,3.689598E-02,1.158128E-01,6.959241E-01,-1.122429E-01,-9.723223E-02
2.313500E+03,3.451511E-01,4.027172E-02,1.149886E-01,8.332619E-01,-1.191822E-01,-8.383605E-02
2.314000E+03,3.275723E-01,4.262824E-02,1.129445E-01,9.679408E-01,-1.241532E-01,-6.925661E-02
2.314500E+03,3.050640E-01,4.401960E-02,1.097351E-01,1.098444E+00,-1.271501E-01,-5.379855E-02
2.315000E+03,2.779530E-01,4.451590E-02,1.054204E-01,1.223280E+00,-1.282028E-01,-3.777345E-02
2.315500E+03,2.466268E-01,4.419996E-02,1.000650E-01,1.340999E+00,-1.273746E-01,-2.149311E-02
2.316000E+03,2.115258E-01,4.316390E-02,9.373652E-02,1.450218E+00,-1.247598E-01,-5.262927E-03
2.316500E+03,1.731360E-01,4.150569E-02,8.650486E-02,1.549637E+00,-1.204801E-01,1.062446E-02
2.317000E+03,1.319803E-01,3.932586E-02,7.844175E-02,1.638055E+00,-1.146814E-01,2.589506E-02
2.317500E+03,8.860961E-02,3.672427E-02,6.962010E-02,1.714386E+00,-1.075293E-01,4.029897E-02
2.318000E+03,4.359495E-02,3.379722E-02,6.011384E-02,1.777673E+00,-9.920495E-02,5.361513E-02
2.318500E+03,-2.481858E-03,3.063491E-02,4.999790E-02,1.827097E+00,-8.990086E-02,6.565530E-02
2.319000E+03,-4.903635E-02,2.731920E-02,3.934835E-02,1.861987E+00,-7.981601E-02,7.626735E-02
2.319500E+03,-9.548957E-02,2.392192E-02,2.824266E-02,1.881824E+00,-6.915169E-02,8.533751E-02
2.320000E+03,-1.412758E-01,2.050359E-02,1.676014E-02,1.886247E+00,-5.810707E-02,9.279183E-02
2.320500E+03,-1.858495E-01,1.711264E-02,4.982341E-03,1.875054E+00,-4.687525E-02,9.859663E-02
2.321000E+03,-2.286921E-01,1.378517E-02,-7.006416E-03,1.848199E+00,-3.563953E-02,1.027580E-01
2.321500E+03,-2.693173E-01,1.054516E-02,-1.911859E-02,1.805792E+00,-2.457016E-02,1.053206E-01
2.322000E+03,-3.072766E-01,7.405151E-03,-3.126299E-02,1.748091E+00,-1.382149E-02,1.063651E-01
2.322500E+03,-3.421630E-01,4.367336E-03,-4.334448E-02,1.675499E+00,-3.529728E-03,1.060055E-01
2.323000E+03,-3.736149E-01,1.425063E-03,-5.526380E-02,1.588553E+00,6.188784E-03,1.043848E-01
2.323500E+03,-4.013183E-01,-1.435389E-03,-6.691752E-02,1.487917E+00,1.523873E-02,1.016712E-01
2.324000E+03,-4.250086E-01,-4.232779E-03,-7.819827E-02,1.374368E+00,2.354634E-02,9.805282E-02
2.324500E+03,-4.444722E-01,-6.988702E-03,-8.899512E-02,1.248792E+00,3.105941E-02,9.373246E-02
2.325000E+03,-4.595461E-01,-9.725308E-03,-9.919423E-02,1.112164E+00,3.774664E-02,8.892195E-02
2.325500E+03,-4.701180E-01,-1.246301E-02,-1.086797E-01,9.655457E-01,4.359661E-02,8.383648E-02
2.326000E+03,-4.761253E-01,-1.521830E-02,-1.173348E-01,8.100664E-01,4.861620E-02,7.868893E-02
2.326500E+03,-4.775536E-01,-1.800162E-02,-1.250430E-01,6.469162E-01,5.282855E-02,7.368427E-02
2.327000E+03,-4.744350E-01,-2.081565E-02,-1.316902E-01,4.773340E-01,5.627084E-02,6.901436E-02
2.327500E+03,-4.668455E-01,-2.365366E-02,-1.371656E-01,3.025974E-01,5.899165E-02,6.485307E-02
2.328000E+03,-4.549027E-01,-2.649842E-02,-1.413644E-01,1.240128E-01,6.104824E-02,6.135202E-02
2.328500E+03,-4.387630E-01,-2.932138E-02,-1.441895E-01,-5.709275E-02,6.250370E-02,5.863686E-02
2.329000E+03,-4.186184E-01,-3.208231E-02,-1.455534E-01,-2.393800E-01,6.342411E-02,5.680437E-02
