t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.329500E+03,-3.946938E-01,-3.472947E-02,-1.453810E-01,-4.215050E-01,6.387578E-02,5.592028E-02
2.330000E+03,-3.672438E-01,-3.720012E-02,-1.436109E-01,-6.021254E-01,6.392264E-02,5.601795E-02
2.330500E+03,-3.365495E-01,-3.942163E-02,-1.401982E-01,-7.799069E-01,6.362384E-02,5.709794E-02
2.331000E+03,-3.029155E-01,-4.131287E-02,-1.351160E-01,-9.535285E-01,6.303174E-02,5.912845E-02
2.331500E+03,-2.666671E-01,-4.278620E-02,-1.283571E-01,-1.121688E+00,6.219016E-02,6.204655E-02
2.332000E+03,-2.281474E-01,-4.374963E-02,-1.199358E-01,-1.283106E+00,6.113311E-02,6.576036E-02
2.332500E+03,-1.877146E-01,-4.410944E-02,-1.098888E-01,-1.436533E+00,5.988388E-02,7.015185E-02
2.333000E+03,-1.457389E-01,-4.377295E-02,-9.827637E-02,-1.580752E+00,5.845471E-02,7.508045E-02
2.333500E+03,-1.026007E-01,-4.265149E-02,-8.518237E-02,-1.714584E+00,5.684681E-02,8.038713E-02
2.334000E+03,-5.868747E-02,-4.066349E-02,-7.071486E-02,-1.836894E+00,5.505089E-02,8.589909E-02
2.334500E+03,-1.439174E-02,-3.773751E-02,-5.500544E-02,-1.946599E+00,5.304816E-02,9.143465E-02
2.335000E+03,2.989152E-02,-3.381519E-02,-3.820856E-02,-2.042668E+00,5.081168E-02,9.680852E-02
2.335500E+03,7.376717E-02,-2.885413E-02,-2.050025E-02,-2.124139E+00,4.830812E-02,1.018370E-01
2.336000E+03,1.168423E-01,-2.283035E-02,-2.076413E-03,-2.190116E+00,4.549976E-02,1.063434E-01
2.336500E+03,1.587287E-01,-1.574055E-02,1.684929E-02,-2.239787E+00,4.234681E-02,1.101628E-01
2.337000E+03,1.990454E-01,-7.603914E-03,3.604804E-02,-2.272424E+00,3.880985E-02,1.131470E-01
2.337500E+03,2.374212E-01,1.536583E-03,5.527875E-02,-2.287401E+00,3.485230E-02,1.151686E-01
2.338000E+03,2.734974E-01,1.161336E-02,7.429142E-02,-2.284198E+00,3.044304E-02,1.161247E-01
2.338500E+03,3.069307E-01,2.253398E-02,9.283066E-02,-2.262414E+00,2.555875E-02,1.159402E-01
2.339000E+03,3.373961E-01,3.418156E-02,1.106396E-01,-2.221776E+00,2.018630E-02,1.145698E-01
2.339500E+03,3.645897E-01,4.641567E-02,1.274636E-01,-2.162149E+00,1.432470E-02,1.119994E-01
2.340000E+03,3.882325E-01,5.907398E-02,1.430550E-01,-2.083546E+00,7.986854E-03,1.082470E-01
2.340500E+03,4.080727E-01,7.197440E-02,1.571765E-01,-1.986137E+00,1.200927E-03,1.033623E-01
2.341000E+03,4.238895E-01,8.491783E-02,1.696055E-01,-1.870257E+00,-5.988791E-03,9.742548E-02
2.341500E+03,4.354961E-01,9.769145E-02,1.801384E-01,-1.736413E+00,-1.352144E-02,9.054542E-02
2.342000E+03,4.427428E-01,1.100724E-01,1.885938E-01,-1.585287E+00,-2.131967E-02,8.285684E-02
2.342500E+03,4.455197E-01,1.218319E-01,1.948166E-01,-1.417743E+00,-2.929028E-02,7.451687E-02
2.343000E+03,4.437599E-01,1.327397E-01,1.986805E-01,-1.234823E+00,-3.732533E-02,6.570095E-02
2.343500E+03,4.374414E-01,1.425688E-01,2.000909E-01,-1.037752E+00,-4.530382E-02,5.659821E-02
2.344000E+03,4.265894E-01,1.511000E-01,1.989877E-01,-8.279307E-01,-5.309385E-02,4.740649E-02
2.344500E+03,4.112781E-01,1.581269E-01,1.953461E-01,-6.069297E-01,-6.055517E-02,3.832703E-02
2.345000E+03,3.916313E-01,1.634605E-01,1.891783E-01,-3.764818E-01,-6.754224E-02,2.955907E-02
2.345500E+03,3.678235E-01,1.669338E-01,1.805339E-01,-1.384690E-01,-7.390749E-02,2.129451E-02
2.346000E+03,3.400794E-01,1.684058E-01,1.694999E-01,1.050909E-01,-7.950488E-02,1.371271E-02
2.346500E+03,3.086732E-01,1.677656E-01,1.561997E-01,3.520619E-01,-8.419368E-02,6.975555E-03
2.347000E+03,2.739272E-01,1.649354E-01,1.407918E-01,6.002097E-01,-8.784215E-02,1.223035E-03
2.347500E+03,2.362091E-01,1.598737E-01,1.234681E-01,8.472237E-01,-9.033139E-02,-3.430619E-03
2.348000E+03,1.959292E-01,1.525768E-01,1.044509E-01,1.090741E+00,-9.155887E-02,-6.900145E-03
2.348500E+03,1.535366E-01,1.430808E-01,8.398987E-02,1.328373E+00,-9.144188E-02,-9.131666E-03
2.349000E+03,1.095141E-01,1.314618E-01,6.235829E-02,1.557734E+00,-8.992051E-02,-1.010427E-02
2.349500E+03,6.437336E-02,1.178358E-01,3.984907E-02,1.776467E+00,-8.696031E-02,-9.830711E-03
2.350000E+03,1.864822E-02,1.023582E-01,1.677010E-02,1.982276E+00,-8.255442E-02,-8.357139E-03
2.350500E+03,-2.711150E-02,8.522139E-02,-6.560585E-03,2.172956E+00,-7.672510E-02,-5.761982E-03
2.351000E+03,-7.234752E-02,6.665257E-02,-2.981984E-02,2.346420E+00,-6.952463E-02,-2.153874E-03
2.351500E+03,-1.165007E-01,4.691044E-02,-5.268463E-02,2.500730E+00,-6.103553E-02,2.331246E-03
2.352000E+03,-1.590189E-01,2.628119E-02,-7.483729E-02,2.634123E+00,-5.137012E-02,7.533816E-03
2.352500E+03,-1.993654E-01,5.073834E-03,-9.597068E-02,2.745037E+00,-4.066929E-02,1.327502E-02
2.353000E+03,-2.370271E-01,-1.638489E-02,-1.157933E-01,2.832137E+00,-2.910055E-02,1.936176E-02
2.353500E+03,-2.715223E-01,-3.775617E-02,-1.340339E-01,2.894331E+00,-1.685548E-02,2.559200E-02
2.354000E+03,-3.024091E-01,-5.869509E-02,-1.504462E-01,2.930792E+00,-4.146382E-03,3.176051E-02
2.354500E+03,-3.292925E-01,-7.885684E-02,-1.648129E-01,2.940973E+00,8.797501E-03,3.766471E-02
2.355000E+03,-3.518316E-01,-9.790303E-02,-1.769490E-01,2.924613E+00,2.173443E-02,4.311053E-02
2.355500E+03,-3.697456E-01,-1.155080E-01,-1.867051E-01,2.881750E+00,3.441498E-02,4.791806E-02
2.356000E+03,-3.828197E-01,-1.313651E-01,-1.939694E-01,2.812717E+00,4.658717E-02,5.192699E-02
2.356500E+03,-3.909088E-01,-1.451924E-01,-1.986699E-01,2.718148E+00,5.800187E-02,5.500145E-02
2.357000E+03,-3.939416E-01,-1.567384E-01,-2.007748E-01,2.598967E+00,6.841828E-02,5.703435E-02
2.357500E+03,-3.919224E-01,-1.657874E-01,-2.002933E-01,2.456378E+00,7.760938E-02,5.795095E-02
2.358000E+03,-3.849323E-01,-1.721632E-01,-1.972749E-01,2.291856E+00,8.536724E-02,5.771157E-02
2.358500E+03,-3.731286E-01,-1.757335E-01,-1.918080E-01,2.107122E+00,9.150812E-02,5.631339E-02
2.359000E+03,-3.567434E-01,-1.764127E-01,-1.840183E-01,1.904128E+00,9.587704E-02,5.379131E-02
2.359500E+03,-3.360804E-01,-1.741640E-01,-1.740661E-01,1.685027E+00,9.835199E-02,5.021772E-02
2.360000E+03,-3.115107E-01,-1.690008E-01,-1.621432E-01,1.452148E+00,9.884740E-02,4.570126E-02
2.360500E+03,-2.834668E-01,-1.609865E-01,-1.484689E-01,1.207966E+00,9.731702E-02,4.038458E-02
2.361000E+03,-2.524367E-01,-1.502346E-01,-1.332861E-01,9.550661E-01,9.375585E-02,3.444112E-02
2.361500E+03,-2.189549E-01,-1.369065E-01,-1.168561E-01,6.961142E-01,8.820137E-02,2.807092E-02
2.362000E+03,-1.835943E-01,-1.212094E-01,-9.945423E-02,4.338188E-01,8.073378E-02,2.149573E-02
2.362500E+03,-1.469562E-01,-1.033925E-01,-8.136443E-02,1.708972E-01,7.147531E-02,1.495331E-02
2.363000E+03,-1.096600E-01,-8.374299E-02,-6.287379E-02,-8.996050E-02,6.058864E-02,8.691248E-03
2.363500E+03,-7.233231E-02,-6.258096E-02,-4.426740E-02,-3.461252E-01,4.827438E-02,2.960330E-03
2.364000E+03,-3.559591E-02,-4.025382E-02,-2.582311E-02,-5.950626E-01,3.476764E-02,-1.992345E-03
2.364500E+03,-5.843112E-05,-1.712999E-02,-7.806519E-03,-8.343645E-01,2.033381E-02,-5.930297E-03
2.365000E+03,3.369861E-02,6.407762E-03,9.533754E-03,-1.061778E+00,5.263562E-03,-8.634508E-03
2.365500E+03,6.513056E-02,2.996929E-02,2.597035E-02,-1.275233E+00,-1.013277E-02,-9.909980E-03
2.366000E+03,9.373980E-02,5.316427E-02,4.130103E-02,-1.472863E+00,-2.553140E-02,-9.591835E-03
2.366500E+03,1.190851E-01,7.560939E-02,5.535187E-02,-1.653031E+00,-4.060169E-02,-7.550803E-03
2.367000E+03,1.407899E-01,9.693551E-02,6.797998E-02,-1.814338E+00,-5.501304E-02,-3.697932E-03
2.367500E+03,1.585498E-01,1.167945E-01,7.907539E-02,-1.955643E+00,-6.844196E-02,2.011603E-03
2.368000E+03,1.721385E-01,1.348658E-01,8.856230E-02,-2.076068E+00,-8.057904E-02,9.575706E-03
2.368500E+03,1.814120E-01,1.508625E-01,9.639957E-02,-2.175002E+00,-9.113589E-02,1.894368E-02
2.369000E+03,1.863120E-01,1.645363E-01,1.025805E-01,-2.252104E+00,-9.985164E-02,3.001571E-02
2.369500E+03,1.868668E-01,1.756829E-01,1.071317E-01,-2.307297E+00,-1.064991E-01,4.264357E-02
2.370000E+03,1.831914E-01,1.841451E-01,1.101115E-01,-2.340763E+00,-1.108902E-01,5.663250E-02
2.370500E+03,1.754849E-01,1.898160E-01,1.116077E-01,-2.352927E+00,-1.128808E-01,7.174435E-02
2.371000E+03,1.640274E-01,1.926411E-01,1.117340E-01,-2.344451E+00,-1.123747E-01,8.770180E-02
2.371500E+03,1.491740E-01,1.926188E-01,1.106270E-01,-2.316208E+00,-1.093263E-01,1.041937E-01
2.372000E+03,1.313482E-01,1.898006E-01,1.084421E-01,-2.269266E+00,-1.037433E-01,1.208811E-01
2.372500E+03,1.110337E-01,1.842897E-01,1.053486E-01,-2.204866E+00,-9.568676E-02,1.374048E-01
2.373000E+03,8.876421E-02,1.762387E-01,1.015256E-01,-2.124392E+00,-8.527138E-02,1.533926E-01
2.373500E+03,6.511326E-02,1.658469E-01,9.715687E-02,-2.029355E+00,-7.266409E-02,1.684677E-01
2.374000E+03,4.068220E-02,1.533554E-01,9.242576E-02,-1.921354E+00,-5.808152E-02,1.822576E-01
2.374500E+03,1.608792E-02,1.390430E-01,8.751062E-02,-1.802061E+00,-4.178650E-02,1.944022E-01
2.375000E+03,-8.049900E-03,1.232195E-01,8.257995E-02,-1.673184E+00,-2.408347E-02,2.045627E-01
2.375500E+03,-3.112183E-02,1.062200E-01,7.778804E-02,-1.536444E+00,-5.312954E-03,2.124300E-01
2.376000E+03,-5.254162E-02,8.839785E-02,7.327089E-02,-1.393551E+00,1.415479E-02,2.177324E-01
2.376500E+03,-7.175875E-02,7.011727E-02,6.914270E-02,-1.246176E+00,3.392686E-02,2.202428E-01
2.377000E+03,-8.827048E-02,5.174586E-02,6.549291E-02,-1.095930E+00,5.359543E-02,2.197851E-01
2.377500E+03,-1.016330E-01,3.364710E-02,6.238382E-02,-9.443450E-01,7.274584E-02,2.162393E-01
2.378000E+03,-1.114715E-01,1.617277E-02,5.984900E-02,-7.928523E-01,9.096501E-02,2.095462E-01
2.378500E+03,-1.174891E-01,-3.442690E-04,5.789240E-02,-6.427697E-01,1.078500E-01,1.997096E-01
2.379000E+03,-1.194736E-01,-1.559697E-02,5.648828E-02,-4.952877E-01,1.230163E-01,1.867988E-01
2.379500E+03,-1.173040E-01,-2.931044E-02,5.558186E-02,-3.514604E-01,1.361063E-01,1.709480E-01
2.380000E+03,-1.109533E-01,-4.124766E-02,5.509085E-02,-2.121987E-01,1.467969E-01,1.523557E-01
2.380500E+03,-1.004913E-01,-5.121433E-02,5.490765E-02,-7.826693E-02,1.548069E-01,1.312819E-01
2.381000E+03,-8.608360E-02,-5.906285E-02,5.490228E-02,4.971751E-02,1.599030E-01,1.080439E-01
2.381500E+03,-6.799043E-02,-6.469539E-02,5.492604E-02,1.712814E-01,1.619062E-01,8.301142E-02
2.382000E+03,-4.656187E-02,-6.806578E-02,5.481561E-02,2.860904E-01,1.606959E-01,5.659982E-02
2.382500E+03,-2.223214E-02,-6.918036E-02,5.439773E-02,3.939407E-01,1.562135E-01,2.926258E-02
2.383000E+03,4.488326E-03,-6.809770E-02,5.349427E-02,4.947489E-01,1.484645E-01,1.482821E-03
2.383500E+03,3.302247E-02,-6.492715E-02,5.192747E-02,5.885392E-01,1.375201E-01,-2.623606E-02
2.384000E+03,6.273773E-02,-5.982634E-02,4.952543E-02,6.754293E-01,1.235166E-01,-5.338023E-02
2.384500E+03,9.295848E-02,-5.299751E-02,4.612752E-02,7.556147E-01,1.066537E-01,-7.943566E-02
2.385000E+03,1.229796E-01,-4.468295E-02,4.158978E-02,8.293517E-01,8.719195E-02,-1.038986E-01
2.385500E+03,1.520809E-01,-3.515947E-02,3.578995E-02,8.969408E-01,6.544862E-02,-1.262858E-01
2.386000E+03,1.795420E-01,-2.473205E-02,2.863221E-02,9.587087E-01,4.179226E-02,-1.461449E-01
2.386500E+03,2.046578E-01,-1.372689E-02,2.005141E-02,1.014991E+00,1.663645E-02,-1.630637E-01
2.387000E+03,2.267533E-01,-2.483869E-03,1.001668E-02,1.066117E+00,-9.567631E-03,-1.766792E-01
2.387500E+03,2.451989E-01,8.651330E-03,-1.465701E-03,1.112392E+00,-3.633936E-02,-1.866858E-01
2.388000E+03,2.594242E-01,1.933532E-02,-1.435016E-02,1.154083E+00,-6.317763E-02,-1.928420E-01
2.388500E+03,2.689315E-01,2.923512E-02,-2.855061E-02,1.191410E+00,-8.957025E-02,-1.949764E-01
2.389000E+03,2.733079E-01,3.803615E-02,-4.394014E-02,1.224529E+00,-1.150037E-01,-1.929920E-01
2.389500E+03,2.722353E-01,4.544983E-02,-6.035164E-02,1.253530E+00,-1.389733E-01,-1.868693E-01
2.390000E+03,2.654999E-01,5.122080E-02,-7.757943E-02,1.278427E+00,-1.609927E-01,-1.766674E-01
2.390500E+03,2.529985E-01,5.513341E-02,-9.538178E-02,1.299156E+00,-1.806039E-01,-1.625246E-01
2.391000E+03,2.347436E-01,5.701740E-02,-1.134845E-01,1.315574E+00,-1.973865E-01,-1.446561E-01
2.391500E+03,2.108656E-01,5.675266E-02,-1.315850E-01,1.327461E+00,-2.109659E-01,-1.233509E-01
2.392000E+03,1.816132E-01,5.427299E-02,-1.493581E-01,1.334526E+00,-2.210219E-01,-9.896751E-02
2.392500E+03,1.473512E-01,4.956858E-02,-1.664612E-01,1.336411E+00,-2.272949E-01,-7.192736E-02
2.393000E+03,1.085559E-01,4.268742E-02,-1.825412E-01,1.332704E+00,-2.295923E-01,-4.270762E-02
2.393500E+03,6.580825E-02,3.373529E-02,-1.972414E-01,1.322949E+00,-2.277925E-01,-1.183258E-02
2.394000E+03,1.978492E-02,2.287456E-02,-2.102087E-01,1.306661E+00,-2.218486E-01,2.013594E-02
2.394500E+03,-2.875288E-02,1.032168E-02,-2.211013E-01,1.283339E+00,-2.117904E-01,5.260893E-02
2.395000E+03,-7.897235E-02,-3.656620E-03,-2.295962E-01,1.252489E+00,-1.977243E-01,8.498123E-02
2.395500E+03,-1.299837E-01,-1.874826E-02,-2.353966E-01,1.213633E+00,-1.798327E-01,1.166429E-01
2.396000E+03,-1.808562E-01,-3.460189E-02,-2.382391E-01,1.166334E+00,-1.583716E-01,1.469907E-01
2.396500E+03,-2.306352E-01,-5.083397E-02,-2.379004E-01,1.110215E+00,-1.336662E-01,1.754399E-01
2.397000E+03,-2.783599E-01,-6.703662E-02,-2.342037E-01,1.044972E+00,-1.061059E-01,2.014351E-01
2.397500E+03,-3.230819E-01,-8.278630E-02,-2.270237E-01,9.703948E-01,-7.613800E-02,2.244614E-01
2.398000E+03,-3.638833E-01,-9.765289E-02,-2.162914E-01,8.863854E-01,-4.425951E-02,2.440541E-01
2.398500E+03,-3.998951E-01,-1.112092E-01,-2.019978E-01,7.929686E-01,-1.100873E-02,2.598082E-01
2.399000E+03,-4.303141E-01,-1.230407E-01,-1.841962E-01,6.903074E-01,2.304445E-02,2.713861E-01
2.399500E+03,-4.544201E-01,-1.327547E-01,-1.630036E-01,5.787126E-01,5.730876E-02,2.785246E-01
2.400000E+03,-4.715907E-01,-1.399903E-01,-1.386011E-01,4.586510E-01,9.118234E-02,2.810403E-01
2.400500E+03,-4.813147E-01,-1.444265E-01,-1.112325E-01,3.307499E-01,1.240638E-01,2.788337E-01
2.401000E+03,-4.832042E-01,-1.457910E-01,-8.120211E-02,1.957991E-01,1.553631E-01,2.718913E-01
2.401500E+03,-4.770038E-01,-1.438672E-01,-4.887124E-02,5.474924E-02,1.845131E-01,2.602867E-01
2.402000E+03,-4.625980E-01,-1.385006E-01,-1.465349E-02,-9.129339E-02,2.109795E-01,2.441792E-01
2.402500E+03,-4.400155E-01,-1.296039E-01,2.099114E-02,-2.410749E-01,2.342712E-01,2.238119E-01
2.403000E+03,-4.094315E-01,-1.171610E-01,5.756311E-02,-3.932057E-01,2.539498E-01,1.995074E-01
2.403500E+03,-3.711670E-01,-1.012293E-01,9.453108E-02,-5.461758E-01,2.696377E-01,1.716621E-01
2.404000E+03,-3.256850E-01,-8.194103E-02,1.313405E-01,-6.983722E-01,2.810257E-01,1.407392E-01
2.404500E+03,-2.735851E-01,-5.950219E-02,1.674227E-01,-8.481004E-01,2.878786E-01,1.072607E-01
2.405000E+03,-2.155938E-01,-3.419099E-02,2.022047E-01,-9.936077E-01,2.900404E-01,7.179794E-02
2.405500E+03,-1.525543E-01,-6.354039E-03,2.351188E-01,-1.133108E+00,2.874372E-01,3.496117E-02
2.406000E+03,-8.541250E-02,2.359865E-02,2.656131E-01,-1.264810E+00,2.800790E-01,-2.611341E-03
2.406500E+03,-1.520145E-02,5.520009E-02,2.931610E-01,-1.386945E+00,2.680598E-01,-4.026496E-02
2.407000E+03,5.697560E-02,8.793403E-02,3.172709E-01,-1.497796E+00,2.515566E-01,-7.734054E-02
2.407500E+03,1.299641E-01,1.212439E-01,3.374957E-01,-1.595727E+00,2.308257E-01,-1.131865E-01
2.408000E+03,2.025782E-01,1.545424E-01,3.534410E-01,-1.679210E+00,2.061990E-01,-1.471704E-01
2.408500E+03,2.736208E-01,1.872226E-01,3.647731E-01,-1.746859E+00,1.780776E-01,-1.786910E-01
2.409000E+03,3.419055E-01,2.186689E-01,3.712256E-01,-1.797447E+00,1.469251E-01,-2.071886E-01
2.409500E+03,4.062765E-01,2.482686E-01,3.726051E-01,-1.829940E+00,1.132589E-01,-2.321555E-01
2.410000E+03,4.656300E-01,2.754239E-01,3.687959E-01,-1.843512E+00,7.764121E-02,-2.531451E-01
2.410500E+03,5.189337E-01,2.995636E-01,3.597625E-01,-1.837569E+00,4.066881E-02,-2.697803E-01
2.411000E+03,5.652455E-01,3.201545E-01,3.455523E-01,-1.811759E+00,2.962208E-03,-2.817598E-01
2.411500E+03,6.037308E-01,3.367123E-01,3.262949E-01,-1.765991E+00,-3.484547E-02,-2.888635E-01
2.412000E+03,6.336774E-01,3.488115E-01,3.022018E-01,-1.700435E+00,-7.211991E-02,-2.909570E-01
2.412500E+03,6.545095E-01,3.560950E-01,2.735632E-01,-1.615533E+00,-1.082370E-01,-2.879932E-01
2.413000E+03,6.657978E-01,3.582817E-01,2.407446E-01,-1.511993E+00,-1.425940E-01,-2.800134E-01
2.413500E+03,6.672683E-01,3.551735E-01,2.041808E-01,-1.390786E+00,-1.746203E-01,-2.671463E-01
2.414000E+03,6.588076E-01,3.466601E-01,1.643702E-01,-1.253136E+00,-2.037877E-01,-2.496055E-01
2.414500E+03,6.404660E-01,3.327231E-01,1.218662E-01,-1.100507E+00,-2.296193E-01,-2.276855E-01
2.415000E+03,6.124568E-01,3.134377E-01,7.726918E-02,-9.345812E-01,-2.516981E-01,-2.017562E-01
2.415500E+03,5.751538E-01,2.889725E-01,3.121652E-02,-7.572426E-01,-2.696743E-01,-1.722561E-01
2.416000E+03,5.290851E-01,2.595890E-01,-1.562738E-02,-5.705474E-01,-2.832707E-01,-1.396844E-01
2.416500E+03,4.749247E-01,2.256373E-01,-6.258191E-02,-3.766967E-01,-2.922874E-01,-1.045916E-01
2.417000E+03,4.134812E-01,1.875516E-01,-1.089613E-01,-1.780052E-01,-2.966050E-01,-6.756989E-02
2.417500E+03,3.456842E-01,1.458438E-01,-1.540859E-01,2.313222E-02,-2.961859E-01,-2.924225E-02
2.418000E+03,2.725689E-01,1.010953E-01,-1.972927E-01,2.242755E-01,-2.910744E-01,9.748467E-03
2.418500E+03,1.952583E-01,5.394733E-02,-2.379469E-01,4.229751E-01,-2.813949E-01,4.875104E-02
2.419000E+03,1.149445E-01,5.091069E-03,-2.754513E-01,6.168087E-01,-2.673494E-01,8.711731E-02
2.419500E+03,3.286832E-02,-4.474445E-02,-3.092569E-01,8.034165E-01,-2.492126E-01,1.242134E-01
2.420000E+03,-4.970145E-02,-9.480439E-02,-3.388705E-01,9.805368E-01,-2.273268E-01,1.594309E-01
2.420500E+03,-1.314896E-01,-1.443210E-01,-3.638637E-01,1.146040E+00,-2.020944E-01,1.921968E-01
2.421000E+03,-2.112356E-01,-1.925267E-01,-3.838787E-01,1.297957E+00,-1.739705E-01,2.219836E-01
2.421500E+03,-2.877152E-01,-2.386672E-01,-3.986341E-01,1.434515E+00,-1.434537E-01,2.483176E-01
2.422000E+03,-3.597599E-01,-2.820148E-01,-4.079292E-01,1.554154E+00,-1.110773E-01,2.707867E-01
2.422500E+03,-4.262770E-01,-3.218805E-01,-4.116463E-01,1.655556E+00,-7.739851E-02,2.890472E-01
2.423000E+03,-4.862665E-01,-3.576263E-01,-4.097526E-01,1.737660E+00,-4.298888E-02,3.028281E-01
2.423500E+03,-5.388381E-01,-3.886759E-01,-4.022995E-01,1.799677E+00,-8.423584E-03,3.119358E-01
2.424000E+03,-5.832245E-01,-4.145248E-01,-3.894218E-01,1.841099E+00,2.572879E-02,3.162556E-01
2.424500E+03,-6.187935E-01,-4.347488E-01,-3.713340E-01,1.861703E+00,5.891617E-02,3.157534E-01
2.425000E+03,-6.450575E-01,-4.490116E-01,-3.483270E-01,1.861555E+00,9.061257E-02,3.104742E-01
2.425500E+03,-6.616799E-01,-4.570697E-01,-3.207621E-01,1.841001E+00,1.203269E-01,3.005412E-01
2.426000E+03,-6.684799E-01,-4.587774E-01,-2.890647E-01,1.800661E+00,1.476110E-01,2.861514E-01
2.426500E+03,-6.654331E-01,-4.540883E-01,-2.537166E-01,1.741414E+00,1.720668E-01,2.675719E-01
2.427000E+03,-6.526712E-01,-4.430563E-01,-2.152484E-01,1.664384E+00,1.933522E-01,2.451335E-01
2.427500E+03,-6.304774E-01,-4.258343E-01,-1.742297E-01,1.570917E+00,2.111863E-01,2.192245E-01
2.428000E+03,-5.992803E-01,-4.026711E-01,-1.312599E-01,1.462555E+00,2.253524E-01,1.902826E-01
2.428500E+03,-5.596451E-01,-3.739071E-01,-8.695873E-02,1.341015E+00,2.357013E-01,1.587866E-01
2.429000E+03,-5.122626E-01,-3.399683E-01,-4.195583E-02,1.208155E+00,2.421512E-01,1.252478E-01
2.429500E+03,-4.579360E-01,-3.013584E-01,3.118926E-03,1.065944E+00,2.446886E-01,9.020046E-02
2.430000E+03,-3.975666E-01,-2.586503E-01,4.764522E-02,9.164314E-01,2.433662E-01,5.419222E-02
2.430500E+03,-3.321376E-01,-2.124760E-01,9.102168E-02,7.617134E-01,2.383004E-01,1.777486E-02
2.431000E+03,-2.626967E-01,-1.635161E-01,1.326747E-01,6.039003E-01,2.296676E-01,-1.850512E-02
2.431500E+03,-1.903383E-01,-1.124881E-01,1.720667E-01,4.450848E-01,2.176995E-01,-5.411548E-02
2.432000E+03,-1.161853E-01,-6.013426E-02,2.087034E-01,2.873104E-01,2.026771E-01,-8.854671E-02
2.432500E+03,-4.136980E-02,-7.209723E-03,2.421404E-01,1.325419E-01,1.849249E-01,-1.213199E-01
2.433000E+03,3.298440E-02,4.553000E-02,2.719889E-01,-1.736156E-02,1.648033E-01,-1.519937E-01
2.433500E+03,1.057803E-01,9.734107E-02,2.979196E-01,-1.606721E-01,1.427016E-01,-1.801706E-01
2.434000E+03,1.759643E-01,1.475030E-01,3.196667E-01,-2.958150E-01,1.190298E-01,-2.055023E-01
2.434500E+03,2.425426E-01,1.953297E-01,3.370299E-01,-4.213874E-01,9.421102E-02,-2.276936E-01
2.435000E+03,3.045954E-01,2.401799E-01,3.498754E-01,-5.361745E-01,6.867362E-02,-2.465057E-01
2.435500E+03,3.612898E-01,2.814662E-01,3.581357E-01,-6.391609E-01,4.284332E-02,-2.617583E-01
2.436000E+03,4.118918E-01,3.186639E-01,3.618093E-01,-7.295395E-01,1.713595E-02,-2.733302E-01
2.436500E+03,4.557746E-01,3.513172E-01,3.609577E-01,-8.067157E-01,-8.049542E-03,-2.811596E-01
2.437000E+03,4.924271E-01,3.790455E-01,3.557028E-01,-8.703087E-01,-3.233741E-02,-2.852428E-01
2.437500E+03,5.214580E-01,4.015475E-01,3.462231E-01,-9.201487E-01,-5.538081E-02,-2.856318E-01
2.438000E+03,5.425999E-01,4.186038E-01,3.327485E-01,-9.562708E-01,-7.686674E-02,-2.824316E-01
2.438500E+03,5.557096E-01,4.300787E-01,3.155557E-01,-9.789063E-01,-9.652012E-02,-2.757962E-01
2.439000E+03,5.607675E-01,4.359200E-01,2.949618E-01,-9.884700E-01,-1.141070E-01,-2.659243E-01
2.439500E+03,5.578743E-01,4.361573E-01,2.713185E-01,-9.855462E-01,-1.294370E-01,-2.530540E-01
2.440000E+03,5.472462E-01,4.308997E-01,2.450053E-01,-9.708712E-01,-1.423645E-01,-2.374576E-01
2.440500E+03,5.292083E-01,4.203314E-01,2.164230E-01,-9.453153E-01,-1.527893E-01,-2.194357E-01
