t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.441000E+03,5.041862E-01,4.047068E-01,1.859870E-01,-9.098621E-01,-1.606564E-01,-1.993109E-01
2.441500E+03,4.726966E-01,3.843444E-01,1.541207E-01,-8.655879E-01,-1.659544E-01,-1.774222E-01
2.442000E+03,4.353366E-01,3.596195E-01,1.212493E-01,-8.136396E-01,-1.687140E-01,-1.541186E-01
2.442500E+03,3.927722E-01,3.309570E-01,8.779383E-02,-7.552131E-01,-1.690051E-01,-1.297535E-01
2.443000E+03,3.457254E-01,2.988228E-01,5.416512E-02,-6.915317E-01,-1.669338E-01,-1.046791E-01
2.443500E+03,2.949621E-01,2.637156E-01,2.075905E-02,-6.238250E-01,-1.626384E-01,-7.924103E-02
2.444000E+03,2.412789E-01,2.261576E-01,-1.204817E-02,-5.533086E-01,-1.562853E-01,-5.377355E-02
2.444500E+03,1.854898E-01,1.866863E-01,-4.390407E-02,-4.811660E-01,-1.480649E-01,-2.859550E-02
2.445000E+03,1.284136E-01,1.458454E-01,-7.448321E-02,-4.085307E-01,-1.381865E-01,-4.006379E-03
2.445500E+03,7.086193E-02,1.041769E-01,-1.034900E-01,-3.364710E-01,-1.268739E-01,1.971676E-02
2.446000E+03,1.362687E-02,6.221245E-02,-1.306607E-01,-2.659769E-01,-1.143605E-01,4.232185E-02
2.446500E+03,-4.252948E-02,2.046668E-02,-1.557649E-01,-1.979481E-01,-1.008848E-01,6.358371E-02
2.447000E+03,-9.688516E-02,-2.056998E-02,-1.786064E-01,-1.331854E-01,-8.668599E-02,8.330543E-02
2.447500E+03,-1.487673E-01,-6.043714E-02,-1.990232E-01,-7.238362E-02,-7.199968E-02,1.013191E-01
2.448000E+03,-1.975598E-01,-9.870960E-02,-2.168876E-01,-1.612706E-02,-5.705427E-02,1.174860E-01
2.448500E+03,-2.427101E-01,-1.350017E-01,-2.321049E-01,3.511306E-02,-4.206745E-02,1.316962E-01
2.449000E+03,-2.837340E-01,-1.689705E-01,-2.446125E-01,8.097874E-02,-2.724329E-02,1.438683E-01
2.449500E+03,-3.202201E-01,-2.003186E-01,-2.543784E-01,1.212236E-01,-1.276971E-02,1.539475E-01
2.450000E+03,-3.518323E-01,-2.287952E-01,-2.613988E-01,1.557094E-01,1.183444E-03,1.619048E-01
2.450500E+03,-3.783111E-01,-2.541973E-01,-2.656965E-01,1.844008E-01,1.446594E-02,1.677350E-01
2.451000E+03,-3.994739E-01,-2.763691E-01,-2.673183E-01,2.073588E-01,2.694811E-02,1.714547E-01
2.451500E+03,-4.152140E-01,-2.952012E-01,-2.663328E-01,2.247327E-01,3.852136E-02,1.731005E-01
2.452000E+03,-4.254988E-01,-3.106287E-01,-2.628279E-01,2.367517E-01,4.909822E-02,1.727267E-01
2.452500E+03,-4.303665E-01,-3.226294E-01,-2.569085E-01,2.437151E-01,5.861197E-02,1.704029E-01
2.453000E+03,-4.299223E-01,-3.312206E-01,-2.486939E-01,2.459822E-01,6.701588E-02,1.662126E-01
2.453500E+03,-4.243341E-01,-3.364557E-01,-2.383161E-01,2.439622E-01,7.428214E-02,1.602503E-01
2.454000E+03,-4.138270E-01,-3.384209E-01,-2.259176E-01,2.381035E-01,8.040045E-02,1.526202E-01
2.454500E+03,-3.986776E-01,-3.372313E-01,-2.116495E-01,2.288837E-01,8.537647E-02,1.434342E-01
2.455000E+03,-3.792082E-01,-3.330270E-01,-1.956698E-01,2.167997E-01,8.923006E-02,1.328105E-01
2.455500E+03,-3.557802E-01,-3.259686E-01,-1.781422E-01,2.023582E-01,9.199337E-02,1.208720E-01
2.456000E+03,-3.287880E-01,-3.162342E-01,-1.592350E-01,1.860671E-01,9.370894E-02,1.077450E-01
2.456500E+03,-2.986520E-01,-3.040146E-01,-1.391197E-01,1.684271E-01,9.442778E-02,9.355858E-02
2.457000E+03,-2.658129E-01,-2.895106E-01,-1.179708E-01,1.499251E-01,9.420743E-02,7.844348E-02
2.457500E+03,-2.307248E-01,-2.729292E-01,-9.596468E-02,1.310276E-01,9.311021E-02,6.253145E-02
2.458000E+03,-1.938499E-01,-2.544806E-01,-7.327937E-02,1.121754E-01,9.120153E-02,4.595481E-02
2.458500E+03,-1.556524E-01,-2.343761E-01,-5.009419E-02,9.377929E-02,8.854831E-02,2.884601E-02
2.459000E+03,-1.165933E-01,-2.128256E-01,-2.658946E-02,7.621649E-02,8.521773E-02,1.133735E-02
2.459500E+03,-7.712599E-02,-1.900359E-01,-2.946236E-03,5.982804E-02,8.127602E-02,-6.439216E-03
2.460000E+03,-3.769120E-02,-1.662091E-01,2.065387E-02,4.491706E-02,7.678752E-02,-2.435228E-02
2.460500E+03,1.286467E-03,-1.415423E-01,4.402901E-02,3.174769E-02,7.181401E-02,-4.227114E-02
2.461000E+03,3.940215E-02,-1.162263E-01,6.699736E-02,2.054470E-02,6.641416E-02,-6.006595E-02
2.461500E+03,7.627371E-02,-9.044601E-02,8.937761E-02,1.149372E-02,6.064325E-02,-7.760795E-02
2.462000E+03,1.115443E-01,-6.437997E-02,1.109895E-01,4.741824E-03,5.455303E-02,-9.476968E-02
2.462500E+03,1.448843E-01,-3.820107E-02,1.316544E-01,3.986310E-04,4.819182E-02,-1.114254E-01
2.463000E+03,1.759933E-01,-1.207691E-02,1.511965E-01,-1.462463E-03,4.160469E-02,-1.274512E-01
2.463500E+03,2.046011E-01,1.382952E-02,1.694434E-01,-8.027978E-04,3.483384E-02,-1.427260E-01
2.464000E+03,2.304690E-01,3.935912E-02,1.862277E-01,2.383101E-03,2.791905E-02,-1.571318E-01
2.464500E+03,2.533900E-01,6.435589E-02,2.013880E-01,8.069096E-03,2.089818E-02,-1.705542E-01
2.465000E+03,2.731896E-01,8.866628E-02,2.147708E-01,1.619895E-02,1.380779E-02,-1.828836E-01
2.465500E+03,2.897258E-01,1.121385E-01,2.262321E-01,2.668779E-02,6.683691E-03,-1.940157E-01
2.466000E+03,3.028889E-01,1.346223E-01,2.356388E-01,3.942337E-02,-4.384024E-04,-2.038525E-01
2.466500E+03,3.126015E-01,1.559683E-01,2.428711E-01,5.426728E-02,-7.522357E-03,-2.123034E-01
2.467000E+03,3.188179E-01,1.760285E-01,2.478241E-01,7.105594E-02,-1.453109E-02,-2.192860E-01
2.467500E+03,3.215238E-01,1.946559E-01,2.504098E-01,8.960154E-02,-2.142612E-02,-2.247271E-01
2.468000E+03,3.207354E-01,2.117056E-01,2.505591E-01,1.096928E-01,-2.816726E-02,-2.285637E-01
2.468500E+03,3.164992E-01,2.270353E-01,2.482234E-01,1.310959E-01,-3.471234E-02,-2.307441E-01
2.469000E+03,3.088905E-01,2.405065E-01,2.433763E-01,1.535548E-01,-4.101708E-02,-2.312286E-01
2.469500E+03,2.980134E-01,2.519857E-01,2.360154E-01,1.767926E-01,-4.703512E-02,-2.299902E-01
2.470000E+03,2.839993E-01,2.613462E-01,2.261633E-01,2.005123E-01,-5.271816E-02,-2.270159E-01
2.470500E+03,2.670058E-01,2.684698E-01,2.138685E-01,2.243977E-01,-5.801616E-02,-2.223066E-01
2.471000E+03,2.472162E-01,2.732492E-01,1.992069E-01,2.481152E-01,-6.287779E-02,-2.158781E-01
2.471500E+03,2.248379E-01,2.755895E-01,1.822811E-01,2.713151E-01,-6.725091E-02,-2.077612E-01
2.472000E+03,2.001008E-01,2.754113E-01,1.632215E-01,2.936343E-01,-7.108317E-02,-1.980023E-01
2.472500E+03,1.732567E-01,2.726521E-01,1.421851E-01,3.146985E-01,-7.432280E-02,-1.866628E-01
2.473000E+03,1.445769E-01,2.672695E-01,1.193553E-01,3.341254E-01,-7.691937E-02,-1.738197E-01
2.473500E+03,1.143509E-01,2.592427E-01,9.494082E-02,3.515283E-01,-7.882470E-02,-1.595651E-01
2.474000E+03,8.288455E-02,2.485746E-01,6.917365E-02,3.665201E-01,-7.999380E-02,-1.440055E-01
2.474500E+03,5.049761E-02,2.352941E-01,4.230754E-02,3.787181E-01,-8.038587E-02,-1.272620E-01
2.475000E+03,1.752182E-02,2.194571E-01,1.461551E-02,3.877492E-01,-7.996534E-02,-1.094686E-01
2.475500E+03,-1.570171E-02,2.011479E-01,-1.361283E-02,3.932551E-01,-7.870282E-02,-9.077226E-02
2.476000E+03,-4.882512E-02,1.804801E-01,-4.207433E-02,3.948986E-01,-7.657614E-02,-7.133132E-02
2.476500E+03,-8.149665E-02,1.575970E-01,-7.045561E-02,3.923697E-01,-7.357130E-02,-5.131459E-02
2.477000E+03,-1.133637E-01,1.326715E-01,-9.843667E-02,3.853922E-01,-6.968336E-02,-3.090007E-02
2.477500E+03,-1.440759E-01,1.059057E-01,-1.256947E-01,3.737300E-01,-6.491724E-02,-1.027351E-02
2.478000E+03,-1.732886E-01,7.752949E-02,-1.519080E-01,3.571938E-01,-5.928848E-02,1.037306E-02
2.478500E+03,-2.006662E-01,4.779959E-02,-1.767601E-01,3.356476E-01,-5.282377E-02,3.084298E-02
2.479000E+03,-2.258859E-01,1.699712E-02,-1.999439E-01,3.090141E-01,-4.556147E-02,5.093664E-02
2.479500E+03,-2.486408E-01,-1.457479E-02,-2.211656E-01,2.772810E-01,-3.755186E-02,7.045333E-02
2.480000E+03,-2.686444E-01,-4.659402E-02,-2.401489E-01,2.405054E-01,-2.885734E-02,8.919311E-02
2.480500E+03,-2.856330E-01,-7.872285E-02,-2.566389E-01,1.988182E-01,-1.955228E-02,1.069588E-01
2.481000E+03,-2.993704E-01,-1.106118E-01,-2.704054E-01,1.524271E-01,-9.722902E-03,1.235580E-01
2.481500E+03,-3.096505E-01,-1.419037E-01,-2.812472E-01,1.016189E-01,5.332818E-04,1.388053E-01
2.482000E+03,-3.163008E-01,-1.722383E-01,-2.889941E-01,4.676078E-02,1.110805E-02,1.525241E-01
2.482500E+03,-3.191854E-01,-2.012567E-01,-2.935106E-01,-1.170054E-02,2.188336E-02,1.645491E-01
2.483000E+03,-3.182075E-01,-2.286064E-01,-2.946978E-01,-7.323992E-02,3.273244E-02,1.747283E-01
2.483500E+03,-3.133120E-01,-2.539457E-01,-2.924957E-01,-1.372570E-01,4.352105E-02,1.829252E-01
2.484000E+03,-3.044876E-01,-2.769491E-01,-2.868840E-01,-2.030806E-01,5.410901E-02,1.890207E-01
2.484500E+03,-2.917677E-01,-2.973118E-01,-2.778840E-01,-2.699745E-01,6.435183E-02,1.929154E-01
2.485000E+03,-2.752324E-01,-3.147543E-01,-2.655582E-01,-3.371451E-01,7.410259E-02,1.945313E-01
2.485500E+03,-2.550084E-01,-3.290265E-01,-2.500106E-01,-4.037495E-01,8.321393E-02,1.938138E-01
2.486000E+03,-2.312691E-01,-3.399124E-01,-2.313860E-01,-4.689058E-01,9.154023E-02,1.907331E-01
2.486500E+03,-2.042344E-01,-3.472332E-01,-2.098691E-01,-5.317042E-01,9.893978E-02,1.852858E-01
2.487000E+03,-1.741693E-01,-3.508505E-01,-1.856820E-01,-5.912189E-01,1.052772E-01,1.774959E-01
2.487500E+03,-1.413820E-01,-3.506693E-01,-1.590831E-01,-6.465210E-01,1.104255E-01,1.674160E-01
2.488000E+03,-1.062218E-01,-3.466401E-01,-1.303633E-01,-6.966926E-01,1.142691E-01,1.551275E-01
2.488500E+03,-6.907611E-02,-3.387600E-01,-9.984363E-02,-7.408400E-01,1.167052E-01,1.407413E-01
2.489000E+03,-3.036659E-02,-3.270741E-01,-6.787110E-02,-7.781089E-01,1.176468E-01,1.243972E-01
2.489500E+03,9.454670E-03,-3.116755E-01,-3.481504E-02,-8.076980E-01,1.170245E-01,1.062638E-01
2.490000E+03,4.991002E-02,-2.927049E-01,-1.062648E-03,-8.288736E-01,1.147883E-01,8.653700E-02
2.490500E+03,9.050139E-02,-2.703494E-01,3.298566E-02,-8.409825E-01,1.109095E-01,6.543909E-02
2.491000E+03,1.307160E-01,-2.448408E-01,6.692106E-02,-8.434653E-01,1.053822E-01,4.321656E-02
2.491500E+03,1.700322E-01,-2.164532E-01,1.003314E-01,-8.358681E-01,9.822429E-02,2.013779E-02
2.492000E+03,2.079263E-01,-1.855000E-01,1.328062E-01,-8.178527E-01,8.947826E-02,-3.509741E-03
2.492500E+03,2.438785E-01,-1.523301E-01,1.639420E-01,-7.892064E-01,7.921186E-02,-2.742270E-02
2.493000E+03,2.773803E-01,-1.173238E-01,1.933476E-01,-7.498489E-01,6.751798E-02,-5.128559E-02
2.493500E+03,3.079411E-01,-8.088824E-02,2.206487E-01,-6.998386E-01,5.451435E-02,-7.477477E-02
2.494000E+03,3.350951E-01,-4.345217E-02,2.454936E-01,-6.393758E-01,4.034269E-02,-9.756284E-02
2.494500E+03,3.584081E-01,-5.460688E-03,2.675570E-01,-5.688054E-01,2.516751E-02,-1.193233E-01
2.495000E+03,3.774840E-01,3.263055E-02,2.865452E-01,-4.886155E-01,9.174407E-03,-1.397352E-01
2.495500E+03,3.919713E-01,7.036120E-02,3.021997E-01,-3.994360E-01,-7.432062E-03,-1.584887E-01
2.496000E+03,4.015685E-01,1.072723E-01,3.143013E-01,-3.020332E-01,-2.443092E-02,-1.752891E-01
2.496500E+03,4.060301E-01,1.429121E-01,3.226729E-01,-1.973036E-01,-4.158769E-02,-1.898628E-01
2.497000E+03,4.051709E-01,1.768425E-01,3.271825E-01,-8.626467E-02,-5.865768E-02,-2.019615E-01
2.497500E+03,3.988704E-01,2.086445E-01,3.277454E-01,2.995530E-02,-7.538957E-02,-2.113673E-01
2.498000E+03,3.870759E-01,2.379237E-01,3.243258E-01,1.501301E-01,-9.152925E-02,-2.178962E-01
2.498500E+03,3.698053E-01,2.643165E-01,3.169378E-01,2.729497E-01,-1.068239E-01,-2.214030E-01
2.499000E+03,3.471486E-01,2.874939E-01,3.056454E-01,3.970356E-01,-1.210260E-01,-2.217836E-01
2.499500E+03,3.192686E-01,3.071669E-01,2.905630E-01,5.209578E-01,-1.338978E-01,-2.189787E-01
2.500000E+03,2.864007E-01,3.230903E-01,2.718535E-01,6.432526E-01,-1.452154E-01,-2.129749E-01
2.500500E+03,2.488513E-01,3.350658E-01,2.497275E-01,7.624407E-01,-1.547727E-01,-2.038069E-01
2.501000E+03,2.069959E-01,3.429453E-01,2.244405E-01,8.770467E-01,-1.623857E-01,-1.915575E-01
2.501500E+03,1.612755E-01,3.466328E-01,1.962903E-01,9.856175E-01,-1.678957E-01,-1.763575E-01
2.502000E+03,1.121919E-01,3.460858E-01,1.656134E-01,1.086742E+00,-1.711731E-01,-1.583845E-01
2.502500E+03,6.030307E-02,3.413164E-01,1.327811E-01,1.179068E+00,-1.721201E-01,-1.378612E-01
2.503000E+03,6.216314E-03,3.323909E-01,9.819467E-02,1.261323E+00,-1.706730E-01,-1.150520E-01
2.503500E+03,-4.941864E-02,3.194293E-01,6.228063E-02,1.332329E+00,-1.668044E-01,-9.025974E-02
2.504000E+03,-1.059176E-01,3.026041E-01,2.548511E-02,1.391017E+00,-1.605245E-01,-6.382136E-02
2.504500E+03,-1.625704E-01,2.821375E-01,-1.173177E-02,1.436446E+00,-1.518816E-01,-3.610252E-02
2.505000E+03,-2.186503E-01,2.582991E-01,-4.890197E-02,1.467812E+00,-1.409624E-01,-7.492000E-03
2.505500E+03,-2.734232E-01,2.314023E-01,-8.555569E-02,1.484460E+00,-1.278911E-01,2.160454E-02
2.506000E+03,-3.261580E-01,2.018001E-01,-1.212276E-01,1.485892E+00,-1.128283E-01,5.077126E-02
2.506500E+03,-3.761365E-01,1.698805E-01,-1.554632E-01,1.471780E+00,-9.596910E-02,7.958907E-02
2.507000E+03,-4.226636E-01,1.360612E-01,-1.878250E-01,1.441963E+00,-7.754021E-02,1.076427E-01
2.507500E+03,-4.650774E-01,1.007843E-01,-2.178982E-01,1.396455E+00,-5.779684E-02,1.345280E-01
2.508000E+03,-5.027587E-01,6.451036E-02,-2.452972E-01,1.335447E+00,-3.701892E-02,1.598587E-01
2.508500E+03,-5.351408E-01,2.771194E-02,-2.696700E-01,1.259302E+00,-1.550670E-02,1.832731E-01
2.509000E+03,-5.617180E-01,-9.132488E-03,-2.907039E-01,1.168553E+00,6.423938E-03,2.044410E-01
2.509500E+03,-5.820537E-01,-4.554506E-02,-3.081298E-01,1.063899E+00,2.844660E-02,2.230687E-01
2.510000E+03,-5.957875E-01,-8.105502E-02,-3.217257E-01,9.461993E-01,5.022978E-02,2.389046E-01
2.510500E+03,-6.026418E-01,-1.152050E-01,-3.313203E-01,8.164587E-01,7.144237E-02,2.517438E-01
2.511000E+03,-6.024264E-01,-1.475574E-01,-3.367952E-01,6.758223E-01,9.175925E-02,2.614312E-01
2.511500E+03,-5.950431E-01,-1.777000E-01,-3.380869E-01,5.255614E-01,1.108669E-01,2.678642E-01
2.512000E+03,-5.804877E-01,-2.052519E-01,-3.351878E-01,3.670598E-01,1.284687E-01,2.709946E-01
2.512500E+03,-5.588517E-01,-2.298683E-01,-3.281459E-01,2.017996E-01,1.442903E-01,2.708289E-01
2.513000E+03,-5.303224E-01,-2.512454E-01,-3.170647E-01,3.134527E-02,1.580842E-01,2.674280E-01
2.513500E+03,-4.951809E-01,-2.691246E-01,-3.021017E-01,-1.426725E-01,1.696344E-01,2.609054E-01
2.514000E+03,-4.538000E-01,-2.832954E-01,-2.834656E-01,-3.185741E-01,1.787599E-01,2.514250E-01
2.514500E+03,-4.066392E-01,-2.935987E-01,-2.614140E-01,-4.946480E-01,1.853185E-01,2.391975E-01
2.515000E+03,-3.542397E-01,-2.999286E-01,-2.362492E-01,-6.691687E-01,1.892086E-01,2.244759E-01
2.515500E+03,-2.972173E-01,-3.022336E-01,-2.083140E-01,-8.404141E-01,1.903718E-01,2.075504E-01
2.516000E+03,-2.362545E-01,-3.005171E-01,-1.779869E-01,-1.006683E+00,1.887937E-01,1.887425E-01
2.516500E+03,-1.720913E-01,-2.948374E-01,-1.456760E-01,-1.166313E+00,1.845039E-01,1.683985E-01
2.517000E+03,-1.055155E-01,-2.853062E-01,-1.118137E-01,-1.317695E+00,1.775763E-01,1.468827E-01
2.517500E+03,-3.735149E-02,-2.720870E-01,-7.685015E-02,-1.459291E+00,1.681270E-01,1.245701E-01
2.518000E+03,3.155082E-02,-2.553923E-01,-4.124647E-02,-1.589651E+00,1.563128E-01,1.018391E-01
2.518500E+03,1.003281E-01,-2.354806E-01,-5.468444E-03,-1.707424E+00,1.423282E-01,7.906445E-02
2.519000E+03,1.681156E-01,-2.126522E-01,3.002038E-02,-1.811370E+00,1.264022E-01,5.660966E-02
2.519500E+03,2.340595E-01,-1.872446E-01,6.476533E-02,-1.900381E+00,1.087940E-01,3.482058E-02
2.520000E+03,2.973292E-01,-1.596276E-01,9.832707E-02,-1.973479E+00,8.978854E-02,1.401890E-02
2.520500E+03,3.571289E-01,-1.301975E-01,1.302878E-01,-2.029839E+00,6.969167E-02,-5.503598E-03
2.521000E+03,4.127090E-01,-9.937153E-02,1.602570E-01,-2.068786E+00,4.882450E-02,-2.349001E-02
2.521500E+03,4.633771E-01,-6.758123E-02,1.878768E-01,-2.089811E+00,2.751794E-02,-3.972260E-02
2.522000E+03,5.085075E-01,-3.526637E-02,2.128269E-01,-2.092570E+00,6.106933E-03,-5.402609E-02
2.522500E+03,5.475506E-01,-2.868390E-03,2.348286E-01,-2.076891E+00,-1.507535E-02,-6.627006E-02
2.523000E+03,5.800401E-01,2.917610E-02,2.536480E-01,-2.042776E+00,-3.570318E-02,-7.637028E-02
2.523500E+03,6.055997E-01,6.044159E-02,2.690991E-01,-1.990403E+00,-5.546385E-02,-8.428916E-02
2.524000E+03,6.239485E-01,9.051986E-02,2.810458E-01,-1.920122E+00,-7.406284E-02,-9.003502E-02
2.524500E+03,6.349045E-01,1.190257E-01,2.894025E-01,-1.832455E+00,-9.122877E-02,-9.366053E-02
2.525000E+03,6.383865E-01,1.456025E-01,2.941348E-01,-1.728093E+00,-1.067177E-01,-9.526019E-02
2.525500E+03,6.344153E-01,1.699269E-01,2.952588E-01,-1.607887E+00,-1.203170E-01,-9.496686E-02
2.526000E+03,6.231125E-01,1.917134E-01,2.928402E-01,-1.472846E+00,-1.318487E-01,-9.294769E-02
2.526500E+03,6.046981E-01,2.107180E-01,2.869915E-01,-1.324122E+00,-1.411718E-01,-8.939922E-02
2.527000E+03,5.794865E-01,2.267413E-01,2.778699E-01,-1.163005E+00,-1.481844E-01,-8.454208E-02
2.527500E+03,5.478816E-01,2.396305E-01,2.656735E-01,-9.909116E-01,-1.528248E-01,-7.861516E-02
2.528000E+03,5.103697E-01,2.492814E-01,2.506374E-01,-8.093674E-01,-1.550716E-01,-7.186963E-02
2.528500E+03,4.675117E-01,2.556389E-01,2.330293E-01,-6.199979E-01,-1.549437E-01,-6.456272E-02
2.529000E+03,4.199345E-01,2.586971E-01,2.131443E-01,-4.245110E-01,-1.524990E-01,-5.695154E-02
2.529500E+03,3.683208E-01,2.584981E-01,1.912995E-01,-2.246817E-01,-1.478329E-01,-4.928711E-02
2.530000E+03,3.133988E-01,2.551308E-01,1.678292E-01,-2.233447E-02,-1.410755E-01,-4.180862E-02
2.530500E+03,2.559306E-01,2.487284E-01,1.430785E-01,1.806740E-01,-1.323889E-01,-3.473811E-02
2.531000E+03,1.967008E-01,2.394654E-01,1.173981E-01,3.824731E-01,-1.219636E-01,-2.827568E-02
2.531500E+03,1.365049E-01,2.275539E-01,9.113852E-02,5.811972E-01,-1.100146E-01,-2.259537E-02
2.532000E+03,7.613718E-02,2.132393E-01,6.464495E-02,7.750039E-01,-9.677663E-02,-1.784168E-02
2.532500E+03,1.637912E-02,1.967960E-01,3.825185E-02,9.620933E-01,-8.250025E-02,-1.412695E-02
2.533000E+03,-4.201175E-02,1.785214E-01,1.227836E-02,1.140726E+00,-6.744642E-02,-1.152949E-02
2.533500E+03,-9.831266E-02,1.587317E-01,-1.297608E-02,1.309241E+00,-5.188188E-02,-1.009264E-02
2.534000E+03,-1.518456E-01,1.377550E-01,-3.723560E-02,1.466075E+00,-3.607422E-02,-9.824653E-03
2.534500E+03,-2.019863E-01,1.159267E-01,-6.025112E-02,1.609775E+00,-2.028702E-02,-1.069940E-02
2.535000E+03,-2.481725E-01,9.358286E-02,-8.180307E-02,1.739017E+00,-4.775264E-03,-1.265798E-02
2.535500E+03,-2.899111E-01,7.105531E-02,-1.017034E-01,1.852618E+00,1.021903E-02,-1.561100E-02
2.536000E+03,-3.267834E-01,4.866570E-02,-1.197971E-01,1.949550E+00,2.447082E-02,-1.944160E-02
2.536500E+03,-3.584499E-01,2.672062E-02,-1.359626E-01,2.028950E+00,3.777568E-02,-2.400911E-02
2.537000E+03,-3.846535E-01,5.506813E-03,-1.501123E-01,2.090129E+00,4.995289E-02,-2.915319E-02
2.537500E+03,-4.052207E-01,-1.471311E-02,-1.621917E-01,2.132580E+00,6.084809E-02,-3.469839E-02
2.538000E+03,-4.200626E-01,-3.370436E-02,-1.721784E-01,2.155980E+00,7.033533E-02,-4.045902E-02
2.538500E+03,-4.291732E-01,-5.126313E-02,-1.800805E-01,2.160198E+00,7.831856E-02,-4.624420E-02
2.539000E+03,-4.326273E-01,-6.721902E-02,-1.859339E-01,2.145290E+00,8.473249E-02,-5.186294E-02
2.539500E+03,-4.305769E-01,-8.143684E-02,-1.898005E-01,2.111501E+00,8.954288E-02,-5.712919E-02
2.540000E+03,-4.232463E-01,-9.381765E-02,-1.917643E-01,2.059260E+00,9.274622E-02,-6.186671E-02
2.540500E+03,-4.109262E-01,-1.042991E-01,-1.919291E-01,1.989174E+00,9.436883E-02,-6.591358E-02
2.541000E+03,-3.939669E-01,-1.128550E-01,-1.904139E-01,1.902021E+00,9.446544E-02,-6.912641E-02
2.541500E+03,-3.727710E-01,-1.194945E-01,-1.873504E-01,1.798735E+00,9.311721E-02,-7.138400E-02
2.542000E+03,-3.477844E-01,-1.242598E-01,-1.828786E-01,1.680404E+00,9.042936E-02,-7.259044E-02
2.542500E+03,-3.194886E-01,-1.272243E-01,-1.771434E-01,1.548246E+00,8.652834E-02,-7.267762E-02
2.543000E+03,-2.883906E-01,-1.284896E-01,-1.702912E-01,1.403600E+00,8.155868E-02,-7.160697E-02
2.543500E+03,-2.550147E-01,-1.281818E-01,-1.624668E-01,1.247908E+00,7.567959E-02,-6.937057E-02
2.544000E+03,-2.198924E-01,-1.264479E-01,-1.538099E-01,1.082698E+00,6.906132E-02,-6.599149E-02
2.544500E+03,-1.835542E-01,-1.234517E-01,-1.444530E-01,9.095666E-01,6.188139E-02,-6.152340E-02
2.545000E+03,-1.465204E-01,-1.193693E-01,-1.345187E-01,7.301588E-01,5.432082E-02,-5.604943E-02
2.545500E+03,-1.092934E-01,-1.143845E-01,-1.241180E-01,5.461514E-01,4.656032E-02,-4.968040E-02
2.546000E+03,-7.234990E-02,-1.086845E-01,-1.133490E-01,3.592334E-01,3.877660E-02,-4.255240E-02
2.546500E+03,-3.613416E-02,-1.024553E-01,-1.022959E-01,1.710877E-01,3.113884E-02,-3.482372E-02
2.547000E+03,-1.052249E-03,-9.587744E-02,-9.102855E-02,-1.662614E-02,2.380541E-02,-2.667139E-02
2.547500E+03,3.253297E-02,-8.912174E-02,-7.960252E-02,-2.022889E-01,1.692081E-02,-1.828721E-02
2.548000E+03,6.430580E-02,-8.234586E-02,-6.805970E-02,-3.843377E-01,1.061306E-02,-9.873440E-03
2.548500E+03,9.400052E-02,-7.569086E-02,-5.642922E-02,-5.612799E-01,4.991375E-03,-1.638349E-03
2.549000E+03,1.214032E-01,-6.927845E-02,-4.472885E-02,-7.317069E-01,1.443283E-04,6.208491E-03
2.549500E+03,1.463525E-01,-6.320874E-02,-3.296678E-02,-8.943051E-01,-3.861541E-03,1.346087E-02
2.550000E+03,1.687391E-01,-5.755861E-02,-2.114365E-02,-1.047866E+00,-6.982650E-03,1.992056E-02
2.550500E+03,1.885045E-01,-5.238067E-02,-9.254829E-03,-1.191295E+00,-9.198791E-03,2.540178E-02
2.551000E+03,2.056385E-01,-4.770293E-02,2.707042E-03,-1.323616E+00,-1.051307E-02,2.973537E-02
2.551500E+03,2.201759E-01,-4.352909E-02,1.474953E-02,-1.443976E+00,-1.095134E-02,3.277266E-02
