t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.552000E+03,2.321928E-01,-3.983944E-02,2.687777E-02,-1.551652E+00,-1.056121E-02,3.438886E-02
2.552500E+03,2.418015E-01,-3.659245E-02,3.909194E-02,-1.646046E+00,-9.410509E-03,3.448600E-02
2.553000E+03,2.491453E-01,-3.372687E-02,5.138477E-02,-1.726688E+00,-7.585480E-03,3.299528E-02
2.553500E+03,2.543926E-01,-3.116439E-02,6.373937E-02,-1.793233E+00,-5.188471E-03,2.987886E-02
2.554000E+03,2.577313E-01,-2.881276E-02,7.612723E-02,-1.845459E+00,-2.335382E-03,2.513093E-02
2.554500E+03,2.593621E-01,-2.656922E-02,8.850657E-02,-1.883259E+00,8.471904E-04,1.877821E-02
2.555000E+03,2.594926E-01,-2.432435E-02,1.008211E-01,-1.906640E+00,4.225014E-03,1.087975E-02
2.555500E+03,2.583310E-01,-2.196599E-02,1.129992E-01,-1.915711E+00,7.659427E-03,1.526048E-03
2.556000E+03,2.560805E-01,-1.938339E-02,1.249536E-01,-1.910681E+00,1.101063E-02,-9.162458E-03
2.556500E+03,2.529337E-01,-1.647123E-02,1.365815E-01,-1.891850E+00,1.414100E-02,-2.103748E-02
2.557000E+03,2.490675E-01,-1.313362E-02,1.477650E-01,-1.859599E+00,1.691836E-02,-3.392558E-02
2.557500E+03,2.446392E-01,-9.287932E-03,1.583729E-01,-1.814383E+00,1.921907E-02,-4.763136E-02
2.558000E+03,2.397826E-01,-4.868196E-03,1.682616E-01,-1.756726E+00,2.093105E-02,-6.194111E-02
2.558500E+03,2.346051E-01,1.717501E-04,1.772777E-01,-1.687210E+00,2.195648E-02,-7.662685E-02
2.559000E+03,2.291860E-01,5.855675E-03,1.852606E-01,-1.606470E+00,2.221419E-02,-9.145061E-02
2.559500E+03,2.235748E-01,1.218289E-02,1.920454E-01,-1.515185E+00,2.164175E-02,-1.061690E-01
2.560000E+03,2.177916E-01,1.912682E-02,1.974661E-01,-1.414075E+00,2.019713E-02,-1.205379E-01
2.560500E+03,2.118272E-01,2.663416E-02,2.013596E-01,-1.303893E+00,1.785996E-02,-1.343171E-01
2.561000E+03,2.056448E-01,3.462487E-02,2.035692E-01,-1.185422E+00,1.463229E-02,-1.472751E-01
2.561500E+03,1.991821E-01,4.299272E-02,2.039488E-01,-1.059468E+00,1.053892E-02,-1.591933E-01
2.562000E+03,1.923548E-01,5.160668E-02,2.023666E-01,-9.268611E-01,5.627145E-03,-1.698707E-01
2.562500E+03,1.850595E-01,6.031291E-02,1.987094E-01,-7.884484E-01,-3.385463E-05,-1.791275E-01
2.563000E+03,1.771790E-01,6.893752E-02,1.928860E-01,-6.450938E-01,-6.354225E-03,-1.868091E-01
2.563500E+03,1.685860E-01,7.728985E-02,1.848313E-01,-4.976754E-01,-1.322505E-02,-1.927887E-01
2.564000E+03,1.591491E-01,8.516640E-02,1.745088E-01,-3.470842E-01,-2.052043E-02,-1.969705E-01
2.564500E+03,1.487376E-01,9.235518E-02,1.619141E-01,-1.942224E-01,-2.809992E-02,-1.992911E-01
2.565000E+03,1.372271E-01,9.864047E-02,1.470769E-01,-4.000288E-02,-3.581137E-02,-1.997215E-01
2.565500E+03,1.245049E-01,1.038079E-01,1.300626E-01,1.146530E-01,-4.349401E-02,-1.982676E-01
2.566000E+03,1.104753E-01,1.076497E-01,1.109739E-01,2.688161E-01,-5.098182E-02,-1.949704E-01
2.566500E+03,9.506407E-02,1.099700E-01,8.995097E-02,4.215516E-01,-5.810703E-02,-1.899054E-01
2.567000E+03,7.822349E-02,1.105900E-01,6.717108E-02,5.719210E-01,-6.470375E-02,-1.831815E-01
2.567500E+03,5.993582E-02,1.093532E-01,4.284788E-02,7.189847E-01,-7.061158E-02,-1.749391E-01
2.568000E+03,4.021669E-02,1.061301E-01,1.722951E-02,8.618053E-01,-7.567925E-02,-1.653475E-01
2.568500E+03,1.911757E-02,1.008227E-01,-9.403811E-03,9.994513E-01,-7.976802E-02,-1.546021E-01
2.569000E+03,-3.272595E-03,9.336797E-02,-3.674304E-02,1.131002E+00,-8.275500E-02,-1.429208E-01
2.569500E+03,-2.682662E-02,8.374158E-02,-6.445417E-02,1.255552E+00,-8.453610E-02,-1.305398E-01
2.570000E+03,-5.137924E-02,7.196005E-02,-9.218273E-02,1.372217E+00,-8.502868E-02,-1.177094E-01
2.570500E+03,-7.672824E-02,5.808261E-02,-1.195589E-01,1.480143E+00,-8.417381E-02,-1.046891E-01
2.571000E+03,-1.026365E-01,4.221197E-02,-1.462031E-01,1.578510E+00,-8.193804E-02,-9.174270E-02
2.571500E+03,-1.288349E-01,2.449435E-02,-1.717318E-01,1.666542E+00,-7.831472E-02,-7.913339E-02
2.572000E+03,-1.550264E-01,5.118421E-03,-1.957642E-01,1.743513E+00,-7.332471E-02,-6.711838E-02
2.572500E+03,-1.808902E-01,-1.568654E-02,-2.179282E-01,1.808759E+00,-6.701659E-02,-5.594398E-02
2.573000E+03,-2.060878E-01,-3.765352E-02,-2.378671E-01,1.861684E+00,-5.946629E-02,-4.584064E-02
2.573500E+03,-2.302682E-01,-6.048147E-02,-2.552464E-01,1.901767E+00,-5.077610E-02,-3.701831E-02
2.574000E+03,-2.530751E-01,-8.383990E-02,-2.697594E-01,1.928575E+00,-4.107317E-02,-2.966212E-02
2.574500E+03,-2.741533E-01,-1.073741E-01,-2.811338E-01,1.941767E+00,-3.050740E-02,-2.392845E-02
2.575000E+03,-2.931559E-01,-1.307113E-01,-2.891371E-01,1.941103E+00,-1.924891E-02,-1.994161E-02
2.575500E+03,-3.097516E-01,-1.534671E-01,-2.935814E-01,1.926450E+00,-7.484930E-03,-1.779100E-02
2.576000E+03,-3.236315E-01,-1.752523E-01,-2.943282E-01,1.897787E+00,4.583607E-03,-1.752892E-02
2.576500E+03,-3.345162E-01,-1.956807E-01,-2.912914E-01,1.855214E+00,1.674589E-02,-1.916918E-02
2.577000E+03,-3.421622E-01,-2.143762E-01,-2.844408E-01,1.798946E+00,2.878530E-02,-2.268632E-02
2.577500E+03,-3.463677E-01,-2.309802E-01,-2.738034E-01,1.729325E+00,4.048364E-02,-2.801562E-02
2.578000E+03,-3.469782E-01,-2.451593E-01,-2.594646E-01,1.646814E+00,5.162553E-02,-3.505394E-02
2.578500E+03,-3.438905E-01,-2.566123E-01,-2.415681E-01,1.551998E+00,6.200275E-02,-4.366124E-02
2.579000E+03,-3.370566E-01,-2.650766E-01,-2.203148E-01,1.445579E+00,7.141855E-02,-5.366290E-02
2.579500E+03,-3.264863E-01,-2.703347E-01,-1.959603E-01,1.328374E+00,7.969174E-02,-6.485274E-02
2.580000E+03,-3.122486E-01,-2.722189E-01,-1.688123E-01,1.201309E+00,8.666059E-02,-7.699667E-02
2.580500E+03,-2.944718E-01,-2.706163E-01,-1.392261E-01,1.065408E+00,9.218633E-02,-8.983702E-02
2.581000E+03,-2.733431E-01,-2.654724E-01,-1.075996E-01,9.217840E-01,9.615621E-02,-1.030973E-01
2.581500E+03,-2.491064E-01,-2.567930E-01,-7.436744E-02,7.716316E-01,9.848616E-02,-1.164876E-01
2.582000E+03,-2.220594E-01,-2.446462E-01,-3.999447E-02,6.162110E-01,9.912278E-02,-1.297100E-01
2.582500E+03,-1.925491E-01,-2.291621E-01,-4.968276E-03,4.568365E-01,9.804481E-02,-1.424643E-01
2.583000E+03,-1.609668E-01,-2.105324E-01,3.020851E-02,2.948612E-01,9.526389E-02,-1.544546E-01
2.583500E+03,-1.277416E-01,-1.890073E-01,6.502638E-02,1.316627E-01,9.082471E-02,-1.653946E-01
2.584000E+03,-9.333362E-02,-1.648931E-01,9.897740E-02,-3.137298E-02,8.480447E-02,-1.750136E-01
2.584500E+03,-5.822629E-02,-1.385469E-01,1.315637E-01,-1.928670E-01,7.731157E-02,-1.830628E-01
2.585000E+03,-2.291777E-02,-1.103713E-01,1.623058E-01,-3.514637E-01,6.848380E-02,-1.893195E-01
2.585500E+03,1.208761E-02,-8.080796E-02,1.907509E-01,-5.058459E-01,5.848576E-02,-1.935932E-01
2.586000E+03,4.628830E-02,-5.032988E-02,2.164809E-01,-6.547506E-01,4.750581E-02,-1.957290E-01
2.586500E+03,7.919460E-02,-1.943334E-02,2.391191E-01,-7.969825E-01,3.575236E-02,-1.956115E-01
2.587000E+03,1.103375E-01,1.137085E-02,2.583375E-01,-9.314280E-01,2.344990E-02,-1.931680E-01
2.587500E+03,1.392772E-01,4.156659E-02,2.738621E-01,-1.057067E+00,1.083443E-02,-1.883706E-01
2.588000E+03,1.656115E-01,7.064192E-02,2.854779E-01,-1.172983E+00,-1.851147E-03,-1.812370E-01
2.588500E+03,1.889827E-01,9.809849E-02,2.930332E-01,-1.278375E+00,-1.436205E-02,-1.718316E-01
2.589000E+03,2.090850E-01,1.234610E-01,2.964415E-01,-1.372560E+00,-2.645653E-02,-1.602644E-01
2.589500E+03,2.256694E-01,1.462863E-01,2.956841E-01,-1.454983E+00,-3.790092E-02,-1.466900E-01
2.590000E+03,2.385489E-01,1.661719E-01,2.908097E-01,-1.525220E+00,-4.847441E-02,-1.313052E-01
2.590500E+03,2.476017E-01,1.827639E-01,2.819340E-01,-1.582976E+00,-5.797371E-02,-1.143454E-01
2.591000E+03,2.527736E-01,1.957642E-01,2.692377E-01,-1.628091E+00,-6.621730E-02,-9.608112E-02
2.591500E+03,2.540787E-01,2.049366E-01,2.529631E-01,-1.660532E+00,-7.304931E-02,-7.681316E-02
2.592000E+03,2.515988E-01,2.101116E-01,2.334098E-01,-1.680392E+00,-7.834286E-02,-5.686698E-02
2.592500E+03,2.454821E-01,2.111906E-01,2.109297E-01,-1.687882E+00,-8.200281E-02,-3.658694E-02
2.593000E+03,2.359399E-01,2.081480E-01,1.859200E-01,-1.683329E+00,-8.396787E-02,-1.632985E-02
2.593500E+03,2.232421E-01,2.010323E-01,1.588166E-01,-1.667160E+00,-8.421203E-02,3.541759E-03
2.594000E+03,2.077119E-01,1.899662E-01,1.300859E-01,-1.639896E+00,-8.274522E-02,2.266650E-02
2.594500E+03,1.897191E-01,1.751445E-01,1.002165E-01,-1.602140E+00,-7.961322E-02,4.069112E-02
2.595000E+03,1.696728E-01,1.568309E-01,6.971042E-02,-1.554565E+00,-7.489686E-02,5.727742E-02
2.595500E+03,1.480129E-01,1.353541E-01,3.907377E-02,-1.497902E+00,-6.871041E-02,7.210887E-02
2.596000E+03,1.252013E-01,1.111012E-01,8.807865E-03,-1.432925E+00,-6.119928E-02,8.489695E-02
2.596500E+03,1.017125E-01,8.451161E-02,-2.059992E-02,-1.360443E+00,-5.253705E-02,9.538698E-02
2.597000E+03,7.802404E-02,5.606841E-02,-4.868486E-02,-1.281280E+00,-4.292188E-02,1.033633E-01
2.597500E+03,5.460699E-02,2.628989E-02,-7.501314E-02,-1.196270E+00,-3.257237E-02,1.086540E-01
2.598000E+03,3.191621E-02,-4.280218E-03,-9.918955E-02,-1.106239E+00,-2.172297E-02,1.111343E-01
2.598500E+03,1.038137E-02,-3.508288E-02,-1.208644E-01,-1.012001E+00,-1.061900E-02,1.107297E-01
2.599000E+03,-9.601666E-03,-6.555425E-02,-1.397394E-01,-9.143425E-01,4.885477E-04,1.074176E-01
2.599500E+03,-2.767875E-02,-9.513633E-02,-1.555728E-01,-8.140166E-01,1.134838E-02,1.012283E-01
2.600000E+03,-4.354442E-02,-1.232876E-01,-1.681833E-01,-7.117365E-01,2.171435E-02,9.224520E-02
2.600500E+03,-5.694785E-02,-1.494932E-01,-1.774527E-01,-6.081694E-01,3.135076E-02,8.060294E-02
2.601000E+03,-6.769765E-02,-1.732750E-01,-1.833271E-01,-5.039324E-01,4.003753E-02,6.648589E-02
2.601500E+03,-7.566537E-02,-1.942007E-01,-1.858176E-01,-3.995905E-01,4.757503E-02,5.012475E-02
2.602000E+03,-8.078769E-02,-2.118920E-01,-1.849991E-01,-2.956556E-01,5.378855E-02,3.179258E-02
2.602500E+03,-8.306719E-02,-2.260319E-01,-1.810076E-01,-1.925874E-01,5.853222E-02,1.179991E-02
2.603000E+03,-8.257168E-02,-2.363712E-01,-1.740374E-01,-9.079570E-02,6.169234E-02,-9.510851E-03
2.603500E+03,-7.943217E-02,-2.427329E-01,-1.643359E-01,9.356342E-03,6.319014E-02,-3.177165E-02
2.604000E+03,-7.383944E-02,-2.450157E-01,-1.521986E-01,1.075471E-01,6.298366E-02,-5.459561E-02
2.604500E+03,-6.603934E-02,-2.431961E-01,-1.379621E-01,2.034910E-01,6.106899E-02,-7.758413E-02
2.605000E+03,-5.632681E-02,-2.373288E-01,-1.219970E-01,2.969317E-01,5.748065E-02,-1.003344E-01
2.605500E+03,-4.503895E-02,-2.275455E-01,-1.047001E-01,3.876352E-01,5.229116E-02,-1.224467E-01
2.606000E+03,-3.254702E-02,-2.140523E-01,-8.648574E-02,4.753821E-01,4.560980E-02,-1.435322E-01
2.606500E+03,-1.924775E-02,-1.971258E-01,-6.777766E-02,5.599601E-01,3.758059E-02,-1.632200E-01
2.607000E+03,-5.554082E-03,-1.771076E-01,-4.899976E-02,6.411564E-01,2.837951E-02,-1.811642E-01
2.607500E+03,8.114560E-03,-1.543975E-01,-3.056763E-02,7.187509E-01,1.821100E-02,-1.970506E-01
2.608000E+03,2.134208E-02,-1.294456E-01,-1.288002E-02,7.925093E-01,7.303861E-03,-2.106021E-01
2.608500E+03,3.372553E-02,-1.027437E-01,3.689223E-03,8.621781E-01,-4.093393E-03,-2.215847E-01
2.609000E+03,4.488472E-02,-7.481528E-02,1.879861E-02,9.274793E-01,-1.571768E-02,-2.298112E-01
2.609500E+03,5.447129E-02,-4.620563E-02,3.214583E-02,9.881082E-01,-2.729679E-02,-2.351452E-01
2.610000E+03,6.217718E-02,-1.747080E-02,4.347363E-02,1.043730E+00,-3.855512E-02,-2.375035E-01
2.610500E+03,6.774227E-02,1.083311E-02,5.257480E-02,1.093982E+00,-4.921948E-02,-2.368578E-01
2.611000E+03,7.096100E-02,3.816091E-02,5.929605E-02,1.138472E+00,-5.902493E-02,-2.332352E-01
2.611500E+03,7.168774E-02,6.398890E-02,6.354078E-02,1.176783E+00,-6.772049E-02,-2.267177E-01
2.612000E+03,6.984105E-02,8.782511E-02,6.527060E-02,1.208478E+00,-7.507462E-02,-2.174406E-01
2.612500E+03,6.540634E-02,1.092188E-01,6.450572E-02,1.233104E+00,-8.088031E-02,-2.055902E-01
2.613000E+03,5.843728E-02,1.277694E-01,6.132406E-02,1.250203E+00,-8.495977E-02,-1.914000E-01
2.613500E+03,4.905553E-02,1.431337E-01,5.585918E-02,1.259319E+00,-8.716850E-02,-1.751466E-01
2.614000E+03,3.744908E-02,1.550329E-01,4.829711E-02,1.260010E+00,-8.739872E-02,-1.571446E-01
2.614500E+03,2.386903E-02,1.632575E-01,3.887199E-02,1.251858E+00,-8.558214E-02,-1.377404E-01
2.615000E+03,8.625016E-03,1.676714E-01,2.786089E-02,1.234480E+00,-8.169184E-02,-1.173061E-01
2.615500E+03,-7.920800E-03,1.682141E-01,1.557763E-02,1.207545E+00,-7.574340E-02,-9.623219E-02
2.616000E+03,-2.536090E-02,1.649015E-01,2.365890E-03,1.170782E+00,-6.779516E-02,-7.492081E-02
2.616500E+03,-4.325071E-02,1.578255E-01,-1.140823E-02,1.123999E+00,-5.794758E-02,-5.377788E-02
2.617000E+03,-6.111784E-02,1.471514E-01,-2.536414E-02,1.067087E+00,-4.634180E-02,-3.320582E-02
2.617500E+03,-7.847198E-02,1.331147E-01,-3.911496E-02,1.000041E+00,-3.315728E-02,-1.359602E-02
2.618000E+03,-9.481549E-02,1.160160E-01,-5.227583E-02,9.229647E-01,-1.860874E-02,4.678265E-03
2.618500E+03,-1.096542E-01,9.621451E-02,-6.447215E-02,8.360801E-01,-2.942286E-03,2.126882E-02
2.619000E+03,-1.225082E-01,7.412077E-02,-7.534758E-02,7.397380E-01,1.356905E-02,3.585875E-02
2.619500E+03,-1.329229E-01,5.018839E-02,-8.457172E-02,6.344218E-01,3.063041E-02,4.816829E-02
2.620000E+03,-1.404795E-01,2.490465E-02,-9.184718E-02,5.207510E-01,4.793062E-02,5.795980E-02
2.620500E+03,-1.448044E-01,-1.219183E-03,-9.691600E-02,3.994830E-01,6.514815E-02,6.504203E-02
2.621000E+03,-1.455789E-01,-2.765818E-02,-9.956524E-02,2.715112E-01,8.195722E-02,6.927350E-02
2.621500E+03,-1.425471E-01,-5.388414E-02,-9.963172E-02,1.378610E-01,9.803411E-02,7.056490E-02
2.622000E+03,-1.355229E-01,-7.937607E-02,-9.700566E-02,-3.169805E-04,1.130634E-01,6.888059E-02
2.622500E+03,-1.243956E-01,-1.036304E-01,-9.163330E-02,-1.417563E-01,1.267443E-01,6.423908E-02
2.623000E+03,-1.091342E-01,-1.261707E-01,-8.351842E-02,-2.850870E-01,1.387961E-01,5.671246E-02
2.623500E+03,-8.979050E-02,-1.465572E-01,-7.272264E-02,-4.288502E-01,1.489645E-01,4.642491E-02
2.624000E+03,-6.649949E-02,-1.643948E-01,-5.936467E-02,-5.715150E-01,1.570258E-01,3.355020E-02
2.624500E+03,-3.947945E-02,-1.793408E-01,-4.361834E-02,-7.114980E-01,1.627919E-01,1.830838E-02
2.625000E+03,-9.029529E-03,-1.911110E-01,-2.570958E-02,-8.471837E-01,1.661143E-01,9.615137E-04
2.625500E+03,2.447399E-02,-1.994854E-01,-5.912471E-03,-9.769478E-01,1.668865E-01,-1.819127E-02
2.626000E+03,6.058300E-02,-2.043112E-01,1.545581E-02,-1.099180E+00,1.650468E-01,-3.881937E-02
2.626500E+03,9.878443E-02,-2.055061E-01,3.804071E-02,-1.212309E+00,1.605796E-01,-6.056691E-02
2.627000E+03,1.385083E-01,-2.030587E-01,6.145683E-02,-1.314828E+00,1.535159E-01,-8.305931E-02
2.627500E+03,1.791371E-01,-1.970289E-01,8.529498E-02,-1.405317E+00,1.439329E-01,-1.059102E-01
2.628000E+03,2.200162E-01,-1.875451E-01,1.091297E-01,-1.482467E+00,1.319526E-01,-1.287286E-01
2.628500E+03,2.604650E-01,-1.748022E-01,1.325272E-01,-1.545107E+00,1.177401E-01,-1.511257E-01
2.629000E+03,2.997885E-01,-1.590564E-01,1.550531E-01,-1.592220E+00,1.015002E-01,-1.727225E-01
2.629500E+03,3.372900E-01,-1.406204E-01,1.762805E-01,-1.622966E+00,8.347423E-02,-1.931559E-01
2.630000E+03,3.722830E-01,-1.198562E-01,1.957978E-01,-1.636694E+00,6.393506E-02,-2.120858E-01
2.630500E+03,4.041039E-01,-9.716799E-02,2.132161E-01,-1.632966E+00,4.318260E-02,-2.292007E-01
2.631000E+03,4.321235E-01,-7.299408E-02,2.281763E-01,-1.611555E+00,2.153815E-02,-2.442232E-01
2.631500E+03,4.557589E-01,-4.779787E-02,2.403556E-01,-1.572466E+00,-6.614515E-04,-2.569150E-01
2.632000E+03,4.744841E-01,-2.205892E-02,2.494731E-01,-1.515931E+00,-2.306994E-02,-2.670804E-01
2.632500E+03,4.878398E-01,3.736406E-03,2.552951E-01,-1.442411E+00,-4.533791E-02,-2.745697E-01
2.633000E+03,4.954421E-01,2.910421E-02,2.576389E-01,-1.352599E+00,-6.711911E-02,-2.792818E-01
2.633500E+03,4.969895E-01,5.357219E-02,2.563764E-01,-1.247404E+00,-8.807665E-02,-2.811647E-01
2.634000E+03,4.922696E-01,7.668840E-02,2.514359E-01,-1.127949E+00,-1.078890E-01,-2.802168E-01
2.634500E+03,4.811628E-01,9.802942E-02,2.428036E-01,-9.955487E-01,-1.262554E-01,-2.764858E-01
2.635000E+03,4.636454E-01,1.172079E-01,2.305238E-01,-8.516984E-01,-1.429017E-01,-2.700670E-01
2.635500E+03,4.397910E-01,1.338793E-01,2.146980E-01,-6.980496E-01,-1.575840E-01,-2.611017E-01
2.636000E+03,4.097695E-01,1.477474E-01,1.954831E-01,-5.363877E-01,-1.700936E-01,-2.497733E-01
2.636500E+03,3.738452E-01,1.585695E-01,1.730891E-01,-3.686064E-01,-1.802595E-01,-2.363033E-01
2.637000E+03,3.323733E-01,1.661595E-01,1.477751E-01,-1.966798E-01,-1.879517E-01,-2.209472E-01
2.637500E+03,2.857940E-01,1.703905E-01,1.198454E-01,-2.263341E-02,-1.930821E-01,-2.039884E-01
2.638000E+03,2.346265E-01,1.711963E-01,8.964426E-02,1.514859E-01,-1.956060E-01,-1.857330E-01
2.638500E+03,1.794604E-01,1.685709E-01,5.755033E-02,3.236397E-01,-1.955216E-01,-1.665037E-01
2.639000E+03,1.209472E-01,1.625681E-01,2.397084E-02,4.918287E-01,-1.928698E-01,-1.466328E-01
2.639500E+03,5.978944E-02,1.532986E-01,-1.066492E-02,6.541215E-01,-1.877319E-01,-1.264565E-01
2.640000E+03,-3.269173E-03,1.409274E-01,-4.591224E-02,8.086829E-01,-1.802277E-01,-1.063078E-01
2.640500E+03,-6.745584E-02,1.256692E-01,-8.131765E-02,9.537999E-01,-1.705121E-01,-8.651037E-02
2.641000E+03,-1.319801E-01,1.077833E-01,-1.164257E-01,1.087906E+00,-1.587718E-01,-6.737283E-02
2.641500E+03,-1.960458E-01,8.756850E-02,-1.507855E-01,1.209602E+00,-1.452204E-01,-4.918264E-02
2.642000E+03,-2.588628E-01,6.535605E-02,-1.839573E-01,1.317675E+00,-1.300946E-01,-3.220122E-02
2.642500E+03,-3.196585E-01,4.150346E-02,-2.155180E-01,1.411112E+00,-1.136482E-01,-1.665942E-02
2.643000E+03,-3.776887E-01,1.638725E-02,-2.450676E-01,1.489113E+00,-9.614764E-02,-2.753676E-03
2.643500E+03,-4.322485E-01,-9.604042E-03,-2.722335E-01,1.551097E+00,-7.786639E-02,9.357000E-03
2.644000E+03,-4.826812E-01,-3.607703E-02,-2.966756E-01,1.596706E+00,-5.907953E-02,1.955319E-02
2.644500E+03,-5.283869E-01,-6.264036E-02,-3.180900E-01,1.625805E+00,-4.005869E-02,2.775638E-02
2.645000E+03,-5.688305E-01,-8.891136E-02,-3.362125E-01,1.638477E+00,-2.106710E-02,3.392940E-02
2.645500E+03,-6.035475E-01,-1.145222E-01,-3.508207E-01,1.635019E+00,-2.354975E-03,3.807593E-02
2.646000E+03,-6.321489E-01,-1.391256E-01,-3.617364E-01,1.615924E+00,1.584465E-02,4.023911E-02
2.646500E+03,-6.543253E-01,-1.623999E-01,-3.688265E-01,1.581873E+00,3.331951E-02,4.049939E-02
2.647000E+03,-6.698485E-01,-1.840529E-01,-3.720039E-01,1.533717E+00,4.988117E-02,3.897151E-02
2.647500E+03,-6.785735E-01,-2.038261E-01,-3.712267E-01,1.472452E+00,6.536737E-02,3.580084E-02
2.648000E+03,-6.804372E-01,-2.214970E-01,-3.664981E-01,1.399206E+00,7.964376E-02,3.115905E-02
2.648500E+03,-6.754574E-01,-2.368808E-01,-3.578647E-01,1.315208E+00,9.260480E-02,2.523931E-02
2.649000E+03,-6.637301E-01,-2.498319E-01,-3.454149E-01,1.221771E+00,1.041741E-01,1.825105E-02
2.649500E+03,-6.454253E-01,-2.602437E-01,-3.292765E-01,1.120260E+00,1.143039E-01,1.041450E-02
2.650000E+03,-6.207831E-01,-2.680482E-01,-3.096140E-01,1.012076E+00,1.229740E-01,1.955048E-03
2.650500E+03,-5.901072E-01,-2.732150E-01,-2.866261E-01,8.986251E-01,1.301899E-01,-6.902378E-03
2.651000E+03,-5.537597E-01,-2.757487E-01,-2.605417E-01,7.812987E-01,1.359807E-01,-1.593884E-02
2.651500E+03,-5.121537E-01,-2.756871E-01,-2.316176E-01,6.614523E-01,1.403960E-01,-2.494660E-02
2.652000E+03,-4.657470E-01,-2.730979E-01,-2.001341E-01,5.403851E-01,1.435027E-01,-3.373399E-02
2.652500E+03,-4.150342E-01,-2.680752E-01,-1.663921E-01,4.193233E-01,1.453819E-01,-4.212975E-02
2.653000E+03,-3.605397E-01,-2.607363E-01,-1.307094E-01,2.994047E-01,1.461246E-01,-4.998677E-02
2.653500E+03,-3.028110E-01,-2.512174E-01,-9.341761E-02,1.816673E-01,1.458279E-01,-5.718510E-02
2.654000E+03,-2.424109E-01,-2.396705E-01,-5.485850E-02,6.703967E-02,1.445917E-01,-6.363423E-02
2.654500E+03,-1.799118E-01,-2.262586E-01,-1.538125E-02,-4.366461E-02,1.425144E-01,-6.927450E-02
2.655000E+03,-1.158887E-01,-2.111532E-01,2.466061E-02,-1.497505E-01,1.396895E-01,-7.407767E-02
2.655500E+03,-5.091459E-02,-1.945300E-01,6.491186E-02,-2.506414E-01,1.362027E-01,-7.804655E-02
2.656000E+03,1.444552E-02,-1.765665E-01,1.050181E-01,-3.458765E-01,1.321289E-01,-8.121389E-02
2.656500E+03,7.963834E-02,-1.574389E-01,1.446280E-01,-4.351052E-01,1.275300E-01,-8.364024E-02
2.657000E+03,1.441262E-01,-1.373200E-01,1.833953E-01,-5.180800E-01,1.224529E-01,-8.541121E-02
2.657500E+03,2.073900E-01,-1.163777E-01,2.209810E-01,-5.946458E-01,1.169290E-01,-8.663385E-02
2.658000E+03,2.689318E-01,-9.477320E-02,2.570546E-01,-6.647292E-01,1.109730E-01,-8.743251E-02
2.658500E+03,3.282761E-01,-7.266093E-02,2.912962E-01,-7.283252E-01,1.045837E-01,-8.794416E-02
2.659000E+03,3.849718E-01,-5.018776E-02,3.233974E-01,-7.854836E-01,9.774435E-02,-8.831324E-02
2.659500E+03,4.385920E-01,-2.749350E-02,3.530631E-01,-8.362948E-01,9.042452E-02,-8.868637E-02
2.660000E+03,4.887351E-01,-4.711449E-03,3.800129E-01,-8.808755E-01,8.258186E-02,-8.920682E-02
2.660500E+03,5.350243E-01,1.803055E-02,4.039820E-01,-9.193549E-01,7.416492E-02,-9.000910E-02
2.661000E+03,5.771076E-01,4.060881E-02,4.247229E-01,-9.518618E-01,6.511615E-02,-9.121367E-02
2.661500E+03,6.146574E-01,6.290223E-02,4.420068E-01,-9.785126E-01,5.537545E-02,-9.292200E-02
2.662000E+03,6.473702E-01,8.479063E-02,4.556250E-01,-9.994009E-01,4.488394E-02,-9.521210E-02
2.662500E+03,6.749663E-01,1.061530E-01,4.653903E-01,-1.014590E+00,3.358792E-02,-9.813462E-02
