t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.663000E+03,6.971899E-01,1.268656E-01,4.711390E-01,-1.024104E+00,2.144295E-02,-1.017097E-01
2.663500E+03,7.138090E-01,1.468010E-01,4.727325E-01,-1.027929E+00,8.417854E-03,-1.059246E-01
2.664000E+03,7.246163E-01,1.658257E-01,4.700594E-01,-1.026005E+00,-5.501448E-03,-1.107322E-01
2.664500E+03,7.294298E-01,1.838000E-01,4.630370E-01,-1.018233E+00,-2.030836E-02,-1.160508E-01
2.665000E+03,7.280947E-01,2.005769E-01,4.516138E-01,-1.004471E+00,-3.597245E-02,-1.217643E-01
2.665500E+03,7.204845E-01,2.160017E-01,4.357713E-01,-9.845491E-01,-5.243678E-02,-1.277237E-01
2.666000E+03,7.065041E-01,2.299128E-01,4.155260E-01,-9.582695E-01,-6.961588E-02,-1.337502E-01
2.666500E+03,6.860917E-01,2.421419E-01,3.909317E-01,-9.254204E-01,-8.739435E-02,-1.396379E-01
2.667000E+03,6.592226E-01,2.525154E-01,3.620810E-01,-8.857869E-01,-1.056263E-01,-1.451588E-01
2.667500E+03,6.259122E-01,2.608568E-01,3.291070E-01,-8.391639E-01,-1.241353E-01,-1.500680E-01
2.668000E+03,5.862199E-01,2.669886E-01,2.921850E-01,-7.853711E-01,-1.427160E-01,-1.541092E-01
2.668500E+03,5.402528E-01,2.707354E-01,2.515336E-01,-7.242671E-01,-1.611354E-01,-1.570216E-01
2.669000E+03,4.881694E-01,2.719278E-01,2.074149E-01,-6.557651E-01,-1.791358E-01,-1.585466E-01
2.669500E+03,4.301836E-01,2.704054E-01,1.601356E-01,-5.798477E-01,-1.964387E-01,-1.584353E-01
2.670000E+03,3.665679E-01,2.660220E-01,1.100460E-01,-4.965814E-01,-2.127486E-01,-1.564552E-01
2.670500E+03,2.976568E-01,2.586493E-01,5.753986E-02,-4.061296E-01,-2.277584E-01,-1.523980E-01
2.671000E+03,2.238490E-01,2.481819E-01,3.052518E-03,-3.087644E-01,-2.411550E-01,-1.460860E-01
2.671500E+03,1.456094E-01,2.345418E-01,-5.294103E-02,-2.048767E-01,-2.526254E-01,-1.373790E-01
2.672000E+03,6.347031E-02,2.176831E-01,-1.099289E-01,-9.498362E-02,-2.618632E-01,-1.261797E-01
2.672500E+03,-2.196881E-02,1.975962E-01,-1.673661E-01,2.026626E-02,-2.685753E-01,-1.124390E-01
2.673000E+03,-1.100421E-01,1.743120E-01,-2.246784E-01,1.400907E-01,-2.724892E-01,-9.615992E-02
2.673500E+03,-2.000196E-01,1.479052E-01,-2.812675E-01,2.635747E-01,-2.733593E-01,-7.740085E-02
2.674000E+03,-2.911107E-01,1.184977E-01,-3.365169E-01,3.896735E-01,-2.709738E-01,-5.627715E-02
2.674500E+03,-3.824687E-01,8.626043E-02,-3.897981E-01,5.172207E-01,-2.651611E-01,-3.296182E-02
2.675000E+03,-4.731973E-01,5.141512E-02,-4.404775E-01,6.449373E-01,-2.557953E-01,-7.684847E-03
2.675500E+03,-5.623577E-01,1.423486E-02,-4.879239E-01,7.714452E-01,-2.428013E-01,1.926894E-02
2.676000E+03,-6.489774E-01,-2.495625E-02,-5.315167E-01,8.952835E-01,-2.261595E-01,4.756321E-02
2.676500E+03,-7.320606E-01,-6.578446E-02,-5.706540E-01,1.014927E+00,-2.059085E-01,7.681480E-02
2.677000E+03,-8.105988E-01,-1.078288E-01,-6.047612E-01,1.128806E+00,-1.821482E-01,1.065997E-01
2.677500E+03,-8.835836E-01,-1.506246E-01,-6.332998E-01,1.235331E+00,-1.550407E-01,1.364598E-01
2.678000E+03,-9.500195E-01,-1.936678E-01,-6.557756E-01,1.332918E+00,-1.248104E-01,1.659113E-01
2.678500E+03,-1.008938E+00,-2.364208E-01,-6.717478E-01,1.420010E+00,-9.174307E-02,1.944534E-01
2.679000E+03,-1.059411E+00,-2.783188E-01,-6.808368E-01,1.495109E+00,-5.618332E-02,2.215776E-01
2.679500E+03,-1.100568E+00,-3.187773E-01,-6.827318E-01,1.556797E+00,-1.853121E-02,2.467781E-01
2.680000E+03,-1.131607E+00,-3.572002E-01,-6.771980E-01,1.603768E+00,2.076253E-02,2.695618E-01
2.680500E+03,-1.151814E+00,-3.929889E-01,-6.640832E-01,1.634848E+00,6.120234E-02,2.894586E-01
2.681000E+03,-1.160570E+00,-4.255515E-01,-6.433225E-01,1.649021E+00,1.022547E-01,3.060320E-01
2.681500E+03,-1.157371E+00,-4.543126E-01,-6.149434E-01,1.645452E+00,1.433561E-01,3.188882E-01
2.682000E+03,-1.141838E+00,-4.787234E-01,-5.790685E-01,1.623507E+00,1.839212E-01,3.276858E-01
2.682500E+03,-1.113726E+00,-4.982720E-01,-5.359176E-01,1.582767E+00,2.233529E-01,3.321438E-01
2.683000E+03,-1.072937E+00,-5.124926E-01,-4.858085E-01,1.523045E+00,2.610511E-01,3.320490E-01
2.683500E+03,-1.019522E+00,-5.209757E-01,-4.291559E-01,1.444395E+00,2.964239E-01,3.272622E-01
2.684000E+03,-9.536931E-01,-5.233768E-01,-3.664692E-01,1.347118E+00,3.288967E-01,3.177226E-01
2.684500E+03,-8.758246E-01,-5.194247E-01,-2.983489E-01,1.231767E+00,3.579233E-01,3.034517E-01
2.685000E+03,-7.864526E-01,-5.089288E-01,-2.254811E-01,1.099144E+00,3.829953E-01,2.845544E-01
2.685500E+03,-6.862753E-01,-4.917856E-01,-1.486310E-01,9.502972E-01,4.036515E-01,2.612194E-01
2.686000E+03,-5.761496E-01,-4.679837E-01,-6.863502E-02,7.865089E-01,4.194871E-01,2.337176E-01
2.686500E+03,-4.570842E-01,-4.376073E-01,1.360900E-02,6.092849E-01,4.301614E-01,2.023988E-01
2.687000E+03,-3.302312E-01,-4.008388E-01,9.715204E-02,4.203369E-01,4.354051E-01,1.676868E-01
2.687500E+03,-1.968750E-01,-3.579591E-01,1.810057E-01,2.215627E-01,4.350261E-01,1.300733E-01
2.688000E+03,-5.841876E-02,-3.093469E-01,2.641546E-01,1.502334E-02,4.289141E-01,9.010956E-02
2.688500E+03,8.363140E-02,-2.554761E-01,3.455699E-01,-1.970835E-01,4.170442E-01,4.839784E-02
2.689000E+03,2.276840E-01,-1.969116E-01,4.242233E-01,-4.124511E-01,3.994789E-01,5.580894E-03
2.689500E+03,3.720817E-01,-1.343030E-01,4.991005E-01,-6.286942E-01,3.763682E-01,-3.766909E-02
2.690000E+03,5.151227E-01,-6.837769E-02,5.692168E-01,-8.433806E-01,3.479487E-01,-8.066236E-02
2.690500E+03,6.550824E-01,6.854074E-05,6.336301E-01,-1.054063E+00,3.145415E-01,-1.227039E-01
2.691000E+03,7.902371E-01,7.018159E-02,6.914558E-01,-1.258314E+00,2.765474E-01,-1.631060E-01
2.691500E+03,9.188876E-01,1.410607E-01,7.418798E-01,-1.453754E+00,2.344423E-01,-2.012007E-01
2.692000E+03,1.039383E+00,2.117711E-01,7.841713E-01,-1.638090E+00,1.887698E-01,-2.363523E-01
2.692500E+03,1.150145E+00,2.813575E-01,8.176943E-01,-1.809139E+00,1.401339E-01,-2.679689E-01
2.693000E+03,1.249691E+00,3.488581E-01,8.419184E-01,-1.964864E+00,8.918932E-02,-2.955136E-01
2.693500E+03,1.336654E+00,4.133193E-01,8.564276E-01,-2.103397E+00,3.663193E-02,-3.185142E-01
2.694000E+03,1.409808E+00,4.738105E-01,8.609281E-01,-2.223063E+00,-1.681200E-02,-3.365727E-01
2.694500E+03,1.468085E+00,5.294386E-01,8.552542E-01,-2.322406E+00,-7.039718E-02,-3.493721E-01
2.695000E+03,1.510591E+00,5.793626E-01,8.393721E-01,-2.400203E+00,-1.233709E-01,-3.566831E-01
2.695500E+03,1.536622E+00,6.228075E-01,8.133828E-01,-2.455482E+00,-1.749849E-01,-3.583681E-01
2.696000E+03,1.545679E+00,6.590770E-01,7.775214E-01,-2.487533E+00,-2.245071E-01,-3.543842E-01
2.696500E+03,1.537473E+00,6.875657E-01,7.321561E-01,-2.495915E+00,-2.712332E-01,-3.447840E-01
2.697000E+03,1.511937E+00,7.077700E-01,6.777841E-01,-2.480461E+00,-3.144981E-01,-3.297147E-01
2.697500E+03,1.469222E+00,7.192971E-01,6.150261E-01,-2.441279E+00,-3.536856E-01,-3.094158E-01
2.698000E+03,1.409709E+00,7.218729E-01,5.446186E-01,-2.378746E+00,-3.882390E-01,-2.842147E-01
2.698500E+03,1.333992E+00,7.153475E-01,4.674045E-01,-2.293506E+00,-4.176692E-01,-2.545207E-01
2.699000E+03,1.242885E+00,6.996998E-01,3.843222E-01,-2.186454E+00,-4.415626E-01,-2.208180E-01
2.699500E+03,1.137404E+00,6.750389E-01,2.963932E-01,-2.058725E+00,-4.595872E-01,-1.836565E-01
2.700000E+03,1.018758E+00,6.416043E-01,2.047078E-01,-1.911679E+00,-4.714977E-01,-1.436423E-01
2.700500E+03,8.883323E-01,5.997637E-01,1.104108E-01,-1.746878E+00,-4.771390E-01,-1.014268E-01
2.701000E+03,7.476737E-01,5.500088E-01,1.468534E-02,-1.566070E+00,-4.764484E-01,-5.769495E-02
2.701500E+03,5.984669E-01,4.929493E-01,-8.126374E-02,-1.371158E+00,-4.694559E-01,-1.315309E-02
2.702000E+03,4.425134E-01,4.293042E-01,-1.762263E-01,-1.164182E+00,-4.562835E-01,3.148326E-02
2.702500E+03,2.817072E-01,3.598928E-01,-2.690042E-01,-9.472887E-01,-4.371426E-01,7.550204E-02
2.703000E+03,1.180092E-01,2.856221E-01,-3.584280E-01,-7.227069E-01,-4.123304E-01,1.182069E-01
2.703500E+03,-4.657920E-02,2.074746E-01,-4.433733E-01,-4.927174E-01,-3.822243E-01,1.589290E-01
2.704000E+03,-2.100438E-01,1.264933E-01,-5.227767E-01,-2.596272E-01,-3.472759E-01,1.970385E-01
2.704500E+03,-3.703848E-01,4.376711E-02,-5.956503E-01,-2.574193E-02,-3.080032E-01,2.319547E-01
2.705000E+03,-5.256442E-01,-3.958608E-02,-6.610961E-01,2.066607E-01,-2.649822E-01,2.631555E-01
2.705500E+03,-6.739321E-01,-1.224356E-01,-7.183175E-01,4.353565E-01,-2.188373E-01,2.901857E-01
2.706000E+03,-8.134530E-01,-2.036549E-01,-7.666308E-01,6.581986E-01,-1.702317E-01,3.126636E-01
2.706500E+03,-9.425292E-01,-2.821388E-01,-8.054742E-01,8.731408E-01,-1.198564E-01,3.302867E-01
2.707000E+03,-1.059624E+00,-3.568198E-01,-8.344148E-01,1.078257E+00,-6.841996E-02,3.428357E-01
2.707500E+03,-1.163362E+00,-4.266841E-01,-8.531543E-01,1.271763E+00,-1.663720E-02,3.501765E-01
2.708000E+03,-1.252546E+00,-4.907872E-01,-8.615323E-01,1.452028E+00,3.478150E-02,3.522614E-01
2.708500E+03,-1.326175E+00,-5.482674E-01,-8.595271E-01,1.617594E+00,8.514074E-02,3.491282E-01
2.709000E+03,-1.383453E+00,-5.983592E-01,-8.472558E-01,1.767185E+00,1.337704E-01,3.408980E-01
2.709500E+03,-1.423802E+00,-6.404045E-01,-8.249707E-01,1.899716E+00,1.800349E-01,3.277712E-01
2.710000E+03,-1.446866E+00,-6.738618E-01,-7.930548E-01,2.014303E+00,2.233426E-01,3.100234E-01
2.710500E+03,-1.452514E+00,-6.983145E-01,-7.520151E-01,2.110264E+00,2.631533E-01,2.879980E-01
2.711000E+03,-1.440843E+00,-7.134763E-01,-7.024742E-01,2.187120E+00,2.989856E-01,2.621000E-01
2.711500E+03,-1.412172E+00,-7.191952E-01,-6.451601E-01,2.244600E+00,3.304225E-01,2.327872E-01
2.712000E+03,-1.367034E+00,-7.154551E-01,-5.808950E-01,2.282634E+00,3.571167E-01,2.005616E-01
2.712500E+03,-1.306172E+00,-7.023750E-01,-5.105819E-01,2.301347E+00,3.787940E-01,1.659601E-01
2.713000E+03,-1.230522E+00,-6.802069E-01,-4.351916E-01,2.301058E+00,3.952557E-01,1.295444E-01
2.713500E+03,-1.141199E+00,-6.493308E-01,-3.557476E-01,2.282262E+00,4.063800E-01,9.189156E-02
2.714000E+03,-1.039482E+00,-6.102481E-01,-2.733111E-01,2.245627E+00,4.121217E-01,5.358377E-02
2.714500E+03,-9.267940E-01,-5.635735E-01,-1.889657E-01,2.191981E+00,4.125112E-01,1.519901E-02
2.715000E+03,-8.046792E-01,-5.100244E-01,-1.038012E-01,2.122291E+00,4.076525E-01,-2.269833E-02
2.715500E+03,-6.747831E-01,-4.504096E-01,-1.889922E-02,2.037659E+00,3.977190E-01,-5.956612E-02
2.716000E+03,-5.388279E-01,-3.856162E-01,6.468279E-02,1.939298E+00,3.829500E-01,-9.489243E-02
2.716500E+03,-3.985886E-01,-3.165956E-01,1.459253E-01,1.828516E+00,3.636453E-01,-1.282028E-01
2.717000E+03,-2.558687E-01,-2.443486E-01,2.238603E-01,1.706704E+00,3.401589E-01,-1.590662E-01
2.717500E+03,-1.124757E-01,-1.699099E-01,2.975842E-01,1.575314E+00,3.128927E-01,-1.871009E-01
2.718000E+03,2.980298E-02,-9.433246E-02,3.662687E-01,1.435841E+00,2.822893E-01,-2.119781E-01
2.718500E+03,1.692235E-01,-1.867106E-02,4.291706E-01,1.289806E+00,2.488247E-01,-2.334253E-01
2.719000E+03,3.041074E-01,5.603293E-02,4.856409E-01,1.138741E+00,2.130003E-01,-2.512282E-01
2.719500E+03,4.328631E-01,1.287672E-01,5.351311E-01,9.841660E-01,1.753350E-01,-2.652319E-01
2.720000E+03,5.540050E-01,1.985630E-01,5.771985E-01,8.275777E-01,1.363579E-01,-2.753407E-01
2.720500E+03,6.661712E-01,2.645092E-01,6.115100E-01,6.704303E-01,9.659995E-02,-2.815166E-01
2.721000E+03,7.681385E-01,3.257647E-01,6.378435E-01,5.141218E-01,5.658688E-02,-2.837781E-01
2.721500E+03,8.588361E-01,3.815702E-01,6.560884E-01,3.599797E-01,1.683202E-02,-2.821965E-01
2.722000E+03,9.373563E-01,4.312579E-01,6.662438E-01,2.092481E-01,-2.217039E-02,-2.768929E-01
2.722500E+03,1.002963E+00,4.742602E-01,6.684154E-01,6.307653E-02,-5.995124E-02,-2.680336E-01
2.723000E+03,1.055097E+00,5.101161E-01,6.628112E-01,-7.748997E-02,-9.607211E-02,-2.558255E-01
2.723500E+03,1.093380E+00,5.384765E-01,6.497349E-01,-2.115194E-01,-1.301301E-01,-2.405110E-01
2.724000E+03,1.117616E+00,5.591073E-01,6.295791E-01,-3.381993E-01,-1.617619E-01,-2.223627E-01
2.724500E+03,1.127788E+00,5.718906E-01,6.028167E-01,-4.568418E-01,-1.906474E-01,-2.016775E-01
2.725000E+03,1.124054E+00,5.768241E-01,5.699918E-01,-5.668866E-01,-2.165121E-01,-1.787712E-01
2.725500E+03,1.106744E+00,5.740194E-01,5.317095E-01,-6.679025E-01,-2.391291E-01,-1.539732E-01
2.726000E+03,1.076347E+00,5.636974E-01,4.886252E-01,-7.595868E-01,-2.583205E-01,-1.276207E-01
2.726500E+03,1.033504E+00,5.461829E-01,4.414337E-01,-8.417632E-01,-2.739574E-01,-1.000541E-01
2.727000E+03,9.789932E-01,5.218979E-01,3.908578E-01,-9.143773E-01,-2.859601E-01,-7.161189E-02
2.727500E+03,9.137207E-01,4.913526E-01,3.376371E-01,-9.774915E-01,-2.942970E-01,-4.262638E-02
2.728000E+03,8.387014E-01,4.551361E-01,2.825168E-01,-1.031277E+00,-2.989830E-01,-1.341998E-02
2.728500E+03,7.550452E-01,4.139058E-01,2.262371E-01,-1.076006E+00,-3.000778E-01,1.569839E-02
2.729000E+03,6.639399E-01,3.683756E-01,1.695226E-01,-1.112041E+00,-2.976830E-01,4.443609E-02
2.729500E+03,5.666342E-01,3.193044E-01,1.130726E-01,-1.139822E+00,-2.919395E-01,7.251920E-02
2.730000E+03,4.644204E-01,2.674831E-01,5.755257E-02,-1.159857E+00,-2.830239E-01,9.969438E-02
2.730500E+03,3.586163E-01,2.137221E-01,3.585572E-03,-1.172707E+00,-2.711451E-01,1.257303E-01
2.731000E+03,2.505486E-01,1.588382E-01,-4.825451E-02,-1.178973E+00,-2.565404E-01,1.504184E-01
2.731500E+03,1.415354E-01,1.036427E-01,-9.744912E-02,-1.179283E+00,-2.394715E-01,1.735737E-01
2.732000E+03,3.287062E-02,4.892886E-02,-1.435399E-01,-1.174277E+00,-2.202203E-01,1.950348E-01
2.732500E+03,-7.419201E-02,-4.539933E-03,-1.861326E-01,-1.164590E+00,-1.990848E-01,2.146635E-01
2.733000E+03,-1.784529E-01,-5.604060E-02,-2.248994E-01,-1.150847E+00,-1.763751E-01,2.323447E-01
2.733500E+03,-2.787802E-01,-1.049006E-01,-2.595809E-01,-1.133641E+00,-1.524089E-01,2.479854E-01
2.734000E+03,-3.741214E-01,-1.505067E-01,-2.899859E-01,-1.113529E+00,-1.275080E-01,2.615144E-01
2.734500E+03,-4.635138E-01,-1.923131E-01,-3.159911E-01,-1.091014E+00,-1.019939E-01,2.728806E-01
2.735000E+03,-5.460941E-01,-2.298475E-01,-3.375389E-01,-1.066544E+00,-7.618433E-02,2.820526E-01
2.735500E+03,-6.211050E-01,-2.627170E-01,-3.546350E-01,-1.040497E+00,-5.038957E-02,2.890176E-01
2.736000E+03,-6.879018E-01,-2.906112E-01,-3.673445E-01,-1.013179E+00,-2.490935E-02,2.937804E-01
2.736500E+03,-7.459560E-01,-3.133055E-01,-3.757875E-01,-9.848208E-01,-2.957019E-05,2.963622E-01
2.737000E+03,-7.948584E-01,-3.306615E-01,-3.801342E-01,-9.555731E-01,2.398044E-02,2.968003E-01
2.737500E+03,-8.343195E-01,-3.426270E-01,-3.805990E-01,-9.255080E-01,4.687050E-02,2.951467E-01
2.738000E+03,-8.641694E-01,-3.492343E-01,-3.774346E-01,-8.946209E-01,6.841184E-02,2.914679E-01
2.738500E+03,-8.843555E-01,-3.505971E-01,-3.709254E-01,-8.628345E-01,8.839909E-02,2.858440E-01
2.739000E+03,-8.949389E-01,-3.469064E-01,-3.613808E-01,-8.300046E-01,1.066519E-01,2.783684E-01
2.739500E+03,-8.960899E-01,-3.384252E-01,-3.491288E-01,-7.959279E-01,1.230166E-01,2.691469E-01
2.740000E+03,-8.880817E-01,-3.254819E-01,-3.345092E-01,-7.603516E-01,1.373668E-01,2.582977E-01
2.740500E+03,-8.712833E-01,-3.084633E-01,-3.178669E-01,-7.229839E-01,1.496044E-01,2.459505E-01
2.741000E+03,-8.461514E-01,-2.878064E-01,-2.995459E-01,-6.835064E-01,1.596604E-01,2.322464E-01
2.741500E+03,-8.132218E-01,-2.639898E-01,-2.798836E-01,-6.415872E-01,1.674944E-01,2.173367E-01
2.742000E+03,-7.730995E-01,-2.375246E-01,-2.592048E-01,-5.968946E-01,1.730947E-01,2.013827E-01
2.742500E+03,-7.264487E-01,-2.089450E-01,-2.378174E-01,-5.491113E-01,1.764780E-01,1.845547E-01
2.743000E+03,-6.739823E-01,-1.787984E-01,-2.160078E-01,-4.979483E-01,1.776885E-01,1.670308E-01
2.743500E+03,-6.164515E-01,-1.476363E-01,-1.940376E-01,-4.431589E-01,1.767965E-01,1.489958E-01
2.744000E+03,-5.546346E-01,-1.160045E-01,-1.721402E-01,-3.845520E-01,1.738974E-01,1.306398E-01
2.744500E+03,-4.893266E-01,-8.443409E-02,-1.505189E-01,-3.220043E-01,1.691099E-01,1.121566E-01
2.745000E+03,-4.213284E-01,-5.343269E-02,-1.293454E-01,-2.554707E-01,1.625738E-01,9.374158E-02
2.745500E+03,-3.514373E-01,-2.347657E-02,-1.087591E-01,-1.849943E-01,1.544482E-01,7.558991E-02
2.746000E+03,-2.804367E-01,4.996871E-03,-8.886688E-02,-1.107131E-01,1.449085E-01,5.789412E-02
2.746500E+03,-2.090871E-01,3.159561E-02,-6.974409E-02,-3.286587E-02,1.341443E-01,4.084179E-02
2.747000E+03,-1.381181E-01,5.597859E-02,-5.143568E-02,4.820528E-02,1.223561E-01,2.461291E-02
2.747500E+03,-6.822042E-02,7.786036E-02,-3.395826E-02,1.320541E-01,1.097521E-01,9.377348E-03
2.748000E+03,-3.938617E-05,9.701459E-02,-1.730260E-02,2.181323E-01,9.654577E-02,-4.707851E-03
2.748500E+03,6.583110E-02,1.132765E-01,-1.436652E-03,3.057939E-01,8.295173E-02,-1.750104E-02
2.749000E+03,1.288533E-01,1.265442E-01,1.369103E-02,3.943025E-01,6.918306E-02,-2.887850E-02
2.749500E+03,1.885494E-01,1.367787E-01,2.814752E-02,4.828406E-01,5.544777E-02,-3.873675E-02
2.750000E+03,2.445045E-01,1.440029E-01,4.201157E-02,5.705214E-01,4.194564E-02,-4.699469E-02
2.750500E+03,2.963682E-01,1.482998E-01,5.536936E-02,6.564028E-01,2.886511E-02,-5.359537E-02
2.751000E+03,3.438555E-01,1.498086E-01,6.831035E-02,7.395028E-01,1.638035E-02,-5.850748E-02
2.751500E+03,3.867463E-01,1.487214E-01,8.092306E-02,8.188170E-01,4.648532E-03,-6.172632E-02
2.752000E+03,4.248844E-01,1.452774E-01,9.329097E-02,8.933367E-01,-6.192596E-03,-6.327441E-02
2.752500E+03,4.581753E-01,1.397571E-01,1.054886E-01,9.620684E-01,-1.602684E-02,-6.320147E-02
2.753000E+03,4.865834E-01,1.324759E-01,1.175781E-01,1.024053E+00,-2.476130E-02,-6.158400E-02
2.753500E+03,5.101279E-01,1.237768E-01,1.296058E-01,1.078386E+00,-3.232772E-02,-5.852411E-02
2.754000E+03,5.288789E-01,1.140225E-01,1.415994E-01,1.124236E+00,-3.868332E-02,-5.414802E-02
2.754500E+03,5.429519E-01,1.035878E-01,1.535659E-01,1.160861E+00,-4.381129E-02,-4.860378E-02
2.755000E+03,5.525032E-01,9.285088E-02,1.654897E-01,1.187630E+00,-4.772063E-02,-4.205861E-02
2.755500E+03,5.577232E-01,8.218586E-02,1.773312E-01,1.204033E+00,-5.044557E-02,-3.469571E-02
2.756000E+03,5.588312E-01,7.195427E-02,1.890267E-01,1.209696E+00,-5.204449E-02,-2.671064E-02
2.756500E+03,5.560692E-01,6.249750E-02,2.004883E-01,1.204391E+00,-5.259831E-02,-1.830729E-02
2.757000E+03,5.496955E-01,5.412955E-02,2.116043E-01,1.188044E+00,-5.220837E-02,-9.693622E-03
2.757500E+03,5.399791E-01,4.713029E-02,2.222412E-01,1.160741E+00,-5.099400E-02,-1.077216E-03
2.758000E+03,5.271941E-01,4.173945E-02,2.322450E-01,1.122726E+00,-4.908948E-02,7.339328E-03
2.758500E+03,5.116141E-01,3.815149E-02,2.414444E-01,1.074402E+00,-4.664088E-02,1.536294E-02
2.759000E+03,4.935075E-01,3.651133E-02,2.496534E-01,1.016326E+00,-4.380242E-02,2.281450E-02
2.759500E+03,4.731334E-01,3.691112E-02,2.566753E-01,9.492000E-01,-4.073275E-02,2.953310E-02
2.760000E+03,4.507376E-01,3.938803E-02,2.623066E-01,8.738615E-01,-3.759104E-02,3.537982E-02
2.760500E+03,4.265497E-01,4.392330E-02,2.663413E-01,7.912675E-01,-3.453299E-02,4.024125E-02
2.761000E+03,4.007808E-01,5.044228E-02,2.685758E-01,7.024789E-01,-3.170694E-02,4.403232E-02
2.761500E+03,3.736220E-01,5.881576E-02,2.688136E-01,6.086422E-01,-2.925008E-02,4.669853E-02
2.762000E+03,3.452436E-01,6.886233E-02,2.668701E-01,5.109680E-01,-2.728485E-02,4.821759E-02
2.762500E+03,3.157949E-01,8.035198E-02,2.625780E-01,4.107095E-01,-2.591569E-02,4.860015E-02
2.763000E+03,2.854054E-01,9.301057E-02,2.557917E-01,3.091393E-01,-2.522611E-02,4.788980E-02
2.763500E+03,2.541858E-01,1.065254E-01,2.463920E-01,2.075258E-01,-2.527628E-02,4.616231E-02
2.764000E+03,2.222303E-01,1.205517E-01,2.342906E-01,1.071098E-01,-2.610116E-02,4.352395E-02
2.764500E+03,1.896189E-01,1.347195E-01,2.194338E-01,9.081873E-03,-2.770910E-02,4.010904E-02
2.765000E+03,1.564212E-01,1.486415E-01,2.018060E-01,-8.543979E-02,-3.008121E-02,3.607679E-02
2.765500E+03,1.226994E-01,1.619215E-01,1.814325E-01,-1.754292E-01,-3.317132E-02,3.160735E-02
2.766000E+03,8.851231E-02,1.741624E-01,1.583817E-01,-2.599708E-01,-3.690659E-02,2.689736E-02
2.766500E+03,5.391943E-02,1.849753E-01,1.327665E-01,-3.382754E-01,-4.118884E-02,2.215481E-02
2.767000E+03,1.898486E-02,1.939878E-01,1.047450E-01,-4.096925E-01,-4.589651E-02,1.759369E-02
2.767500E+03,-1.621860E-02,2.008524E-01,7.452058E-02,-4.737206E-01,-5.088728E-02,1.342817E-02
2.768000E+03,-5.160569E-02,2.052548E-01,4.234055E-02,-5.300133E-01,-5.600122E-02,9.866753E-03
2.768500E+03,-8.707519E-02,2.069207E-01,8.494705E-03,-5.783822E-01,-6.106446E-02,7.106404E-03
2.769000E+03,-1.225069E-01,2.056234E-01,-2.668747E-02,-6.187963E-01,-6.589338E-02,5.326784E-03
2.769500E+03,-1.577590E-01,2.011889E-01,-6.284020E-02,-6.513780E-01,-7.029897E-02,4.684820E-03
2.770000E+03,-1.926665E-01,1.935014E-01,-9.956564E-02,-6.763951E-01,-7.409167E-02,5.309700E-03
2.770500E+03,-2.270396E-01,1.825069E-01,-1.364388E-01,-6.942501E-01,-7.708615E-02,7.298436E-03
2.771000E+03,-2.606635E-01,1.682157E-01,-1.730133E-01,-7.054664E-01,-7.910619E-02,1.071213E-02
2.771500E+03,-2.932988E-01,1.507040E-01,-2.088272E-01,-7.106714E-01,-7.998955E-02,1.557307E-02
2.772000E+03,-3.246831E-01,1.301142E-01,-2.434101E-01,-7.105779E-01,-7.959249E-02,2.186267E-02
2.772500E+03,-3.545323E-01,1.066532E-01,-2.762896E-01,-7.059633E-01,-7.779405E-02,2.952045E-02
2.773000E+03,-3.825444E-01,8.059034E-02,-3.069993E-01,-6.976476E-01,-7.449993E-02,3.844401E-02
2.773500E+03,-4.084030E-01,5.225337E-02,-3.350856E-01,-6.864707E-01,-6.964573E-02,4.849006E-02
