t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.774000E+03,-4.317815E-01,2.202360E-02,-3.601154E-01,-6.732692E-01,-6.319972E-02,5.947645E-02
2.774500E+03,-4.523489E-01,-9.670254E-03,-3.816833E-01,-6.588535E-01,-5.516476E-02,7.118532E-02
2.775000E+03,-4.697751E-01,-4.235919E-02,-3.994190E-01,-6.439864E-01,-4.557956E-02,8.336710E-02
2.775500E+03,-4.837376E-01,-7.554195E-02,-4.129935E-01,-6.293625E-01,-3.451911E-02,9.574551E-02
2.776000E+03,-4.939278E-01,-1.086938E-01,-4.221256E-01,-6.155892E-01,-2.209428E-02,1.080233E-01
2.776500E+03,-5.000578E-01,-1.412758E-01,-4.265873E-01,-6.031713E-01,-8.450574E-03,1.198885E-01
2.777000E+03,-5.018679E-01,-1.727446E-01,-4.262087E-01,-5.924970E-01,6.233906E-03,1.310216E-01
2.777500E+03,-4.991324E-01,-2.025624E-01,-4.208820E-01,-5.838277E-01,2.175134E-02,1.411026E-01
2.778000E+03,-4.916672E-01,-2.302068E-01,-4.105646E-01,-5.772916E-01,3.786774E-02,1.498189E-01
2.778500E+03,-4.793352E-01,-2.551809E-01,-3.952811E-01,-5.728796E-01,5.432723E-02,1.568721E-01
2.779000E+03,-4.620525E-01,-2.770224E-01,-3.751246E-01,-5.704459E-01,7.085686E-02,1.619862E-01
2.779500E+03,-4.397927E-01,-2.953125E-01,-3.502566E-01,-5.697122E-01,8.717193E-02,1.649140E-01
2.780000E+03,-4.125914E-01,-3.096844E-01,-3.209057E-01,-5.702745E-01,1.029816E-01,1.654440E-01
2.780500E+03,-3.805494E-01,-3.198302E-01,-2.873657E-01,-5.716146E-01,1.179949E-01,1.634059E-01
2.781000E+03,-3.438343E-01,-3.255074E-01,-2.499925E-01,-5.731139E-01,1.319267E-01,1.586761E-01
2.781500E+03,-3.026820E-01,-3.265437E-01,-2.091996E-01,-5.740700E-01,1.445037E-01,1.511813E-01
2.782000E+03,-2.573960E-01,-3.228411E-01,-1.654530E-01,-5.737161E-01,1.554700E-01,1.409017E-01
2.782500E+03,-2.083464E-01,-3.143784E-01,-1.192651E-01,-5.712423E-01,1.645933E-01,1.278731E-01
2.783000E+03,-1.559666E-01,-3.012119E-01,-7.118795E-02,-5.658178E-01,1.716693E-01,1.121872E-01
2.783500E+03,-1.007499E-01,-2.834756E-01,-2.180574E-02,-5.566147E-01,1.765264E-01,9.399114E-02
2.784000E+03,-4.324409E-02,-2.613793E-01,2.827354E-02,-5.428317E-01,1.790302E-01,7.348579E-02
2.784500E+03,1.595464E-02,-2.352051E-01,7.842643E-02,-5.237175E-01,1.790857E-01,5.092255E-02
2.785000E+03,7.620907E-02,-2.053038E-01,1.280229E-01,-4.985936E-01,1.766406E-01,2.659928E-02
2.785500E+03,1.368490E-01,-1.720886E-01,1.764352E-01,-4.668758E-01,1.716861E-01,8.549374E-04
2.786000E+03,1.971804E-01,-1.360287E-01,2.230473E-01,-4.280931E-01,1.642578E-01,-2.593659E-02
2.786500E+03,2.564947E-01,-9.764121E-02,2.672629E-01,-3.819050E-01,1.544356E-01,-5.337356E-02
2.787000E+03,3.140792E-01,-5.748302E-02,3.085148E-01,-3.281156E-01,1.423417E-01,-8.103415E-02
2.787500E+03,3.692271E-01,-1.614118E-02,3.462728E-01,-2.666846E-01,1.281392E-01,-1.084846E-01
2.788000E+03,4.212482E-01,2.577670E-02,3.800509E-01,-1.977347E-01,1.120290E-01,-1.352880E-01
2.788500E+03,4.694791E-01,6.765262E-02,4.094147E-01,-1.215557E-01,9.424569E-02,-1.610126E-01
2.789000E+03,5.132935E-01,1.088683E-01,4.339873E-01,-3.860423E-02,7.505337E-02,-1.852407E-01
2.789500E+03,5.521118E-01,1.488155E-01,4.534544E-01,5.049967E-02,5.474066E-02,-2.075770E-01
2.790000E+03,5.854100E-01,1.869056E-01,4.675690E-01,1.449802E-01,3.361515E-02,-2.276565E-01
2.790500E+03,6.127280E-01,2.225796E-01,4.761544E-01,2.439167E-01,1.199755E-02,-2.451517E-01
2.791000E+03,6.336772E-01,2.553162E-01,4.791063E-01,3.462583E-01,-9.784331E-03,-2.597792E-01
2.791500E+03,6.479463E-01,2.846408E-01,4.763941E-01,4.508409E-01,-3.140179E-02,-2.713052E-01
2.792000E+03,6.553066E-01,3.101323E-01,4.680612E-01,5.564079E-01,-5.253127E-02,-2.795501E-01
2.792500E+03,6.556158E-01,3.314291E-01,4.542232E-01,6.616320E-01,-7.286029E-02,-2.843919E-01
2.793000E+03,6.488203E-01,3.482346E-01,4.350668E-01,7.651394E-01,-9.209309E-02,-2.857682E-01
2.793500E+03,6.349563E-01,3.603214E-01,4.108458E-01,8.655352E-01,-1.099558E-01,-2.836774E-01
2.794000E+03,6.141497E-01,3.675331E-01,3.818777E-01,9.614288E-01,-1.262009E-01,-2.781780E-01
2.794500E+03,5.866139E-01,3.697870E-01,3.485385E-01,1.051460E+00,-1.406118E-01,-2.693871E-01
2.795000E+03,5.526473E-01,3.670732E-01,3.112570E-01,1.134326E+00,-1.530054E-01,-2.574779E-01
2.795500E+03,5.126285E-01,3.594545E-01,2.705088E-01,1.208803E+00,-1.632353E-01,-2.426754E-01
2.796000E+03,4.670112E-01,3.470638E-01,2.268090E-01,1.273770E+00,-1.711934E-01,-2.252514E-01
2.796500E+03,4.163173E-01,3.301010E-01,1.807052E-01,1.328231E+00,-1.768108E-01,-2.055190E-01
2.797000E+03,3.611295E-01,3.088285E-01,1.327695E-01,1.371331E+00,-1.800580E-01,-1.838256E-01
2.797500E+03,3.020829E-01,2.835665E-01,8.359107E-02,1.402376E+00,-1.809442E-01,-1.605460E-01
2.798000E+03,2.398557E-01,2.546863E-01,3.376768E-02,1.420838E+00,-1.795162E-01,-1.360745E-01
2.798500E+03,1.751602E-01,2.226044E-01,-1.610175E-02,1.426369E+00,-1.758560E-01,-1.108170E-01
2.799000E+03,1.087325E-01,1.877748E-01,-6.542513E-02,1.418807E+00,-1.700782E-01,-8.518332E-02
2.799500E+03,4.132237E-02,1.506816E-01,-1.136246E-01,1.398175E+00,-1.623268E-01,-5.957875E-02
2.800000E+03,-2.631643E-02,1.118313E-01,-1.601437E-01,1.364680E+00,-1.527713E-01,-3.439693E-02
2.800500E+03,-9.343635E-02,7.174464E-02,-2.044540E-01,1.318708E+00,-1.416029E-01,-1.001243E-02
2.801000E+03,-1.593055E-01,3.094912E-02,-2.460613E-01,1.260816E+00,-1.290299E-01,1.322580E-02
2.801500E+03,-2.232170E-01,-1.002905E-02,-2.845110E-01,1.191718E+00,-1.152733E-01,3.500032E-02
2.802000E+03,-2.844969E-01,-5.067216E-02,-3.193930E-01,1.112276E+00,-1.005623E-01,5.503023E-02
2.802500E+03,-3.425130E-01,-9.047797E-02,-3.503460E-01,1.023474E+00,-8.513000E-02,7.307539E-02
2.803000E+03,-3.966808E-01,-1.289663E-01,-3.770609E-01,9.264094E-01,-6.920888E-02,8.893948E-02
2.803500E+03,-4.464705E-01,-1.656846E-01,-3.992830E-01,8.222652E-01,-5.302690E-02,1.024722E-01
2.804000E+03,-4.914117E-01,-2.002137E-01,-4.168146E-01,7.122914E-01,-3.680381E-02,1.135705E-01
2.804500E+03,-5.310978E-01,-2.321719E-01,-4.295156E-01,5.977827E-01,-2.074787E-02,1.221784E-01
2.805000E+03,-5.651892E-01,-2.612188E-01,-4.373040E-01,4.800560E-01,-5.052968E-03,1.282863E-01
2.805500E+03,-5.934155E-01,-2.870585E-01,-4.401559E-01,3.604283E-01,1.010366E-02,1.319290E-01
2.806000E+03,-6.155766E-01,-3.094416E-01,-4.381038E-01,2.401962E-01,2.456331E-02,1.331832E-01
2.806500E+03,-6.315431E-01,-3.281669E-01,-4.312355E-01,1.206153E-01,3.818704E-02,1.321640E-01
2.807000E+03,-6.412557E-01,-3.430821E-01,-4.196917E-01,2.882434E-03,5.085652E-02,1.290205E-01
2.807500E+03,-6.447231E-01,-3.540838E-01,-4.036630E-01,-1.118809E-01,6.247425E-02,1.239317E-01
2.808000E+03,-6.420206E-01,-3.611169E-01,-3.833870E-01,-2.226427E-01,7.296336E-02,1.171009E-01
2.808500E+03,-6.332863E-01,-3.641735E-01,-3.591439E-01,-3.284724E-01,8.226705E-02,1.087510E-01
2.809000E+03,-6.187180E-01,-3.632914E-01,-3.312533E-01,-4.285497E-01,9.034751E-02,9.911859E-02
2.809500E+03,-5.985684E-01,-3.585513E-01,-3.000691E-01,-5.221715E-01,9.718467E-02,8.844874E-02
2.810000E+03,-5.731414E-01,-3.500749E-01,-2.659751E-01,-6.087557E-01,1.027746E-01,7.698973E-02
2.810500E+03,-5.427862E-01,-3.380217E-01,-2.293802E-01,-6.878421E-01,1.071278E-01,6.498797E-02
2.811000E+03,-5.078926E-01,-3.225857E-01,-1.907136E-01,-7.590916E-01,1.102672E-01,5.268330E-02
2.811500E+03,-4.688858E-01,-3.039923E-01,-1.504194E-01,-8.222824E-01,1.122267E-01,4.030472E-02
2.812000E+03,-4.262204E-01,-2.824944E-01,-1.089520E-01,-8.773041E-01,1.130484E-01,2.806672E-02
2.812500E+03,-3.803753E-01,-2.583692E-01,-6.677086E-02,-9.241500E-01,1.127820E-01,1.616601E-02
2.813000E+03,-3.318479E-01,-2.319143E-01,-2.433560E-02,-9.629078E-01,1.114818E-01,4.779072E-03
2.813500E+03,-2.811492E-01,-2.034440E-01,1.789871E-02,-9.937487E-01,1.092064E-01,-5.939810E-03
2.814000E+03,-2.287984E-01,-1.732860E-01,5.948624E-02,-1.016916E+00,1.060164E-01,-1.585982E-02
2.814500E+03,-1.753177E-01,-1.417775E-01,9.999479E-02,-1.032713E+00,1.019740E-01,-2.487425E-02
2.815000E+03,-1.212280E-01,-1.092619E-01,1.390101E-01,-1.041491E+00,9.714167E-02,-3.290056E-02
2.815500E+03,-6.704381E-02,-7.608553E-02,1.761395E-01,-1.043632E+00,9.158193E-02,-3.987987E-02
2.816000E+03,-1.326950E-02,-4.259442E-02,2.110161E-01,-1.039545E+00,8.535670E-02,-4.577599E-02
2.816500E+03,3.960494E-02,-9.131130E-03,2.433014E-01,-1.029646E+00,7.852728E-02,-5.057395E-02
2.817000E+03,9.110751E-02,2.396812E-02,2.726891E-01,-1.014353E+00,7.115436E-02,-5.427824E-02
2.817500E+03,1.407876E-01,5.637626E-02,2.989070E-01,-9.940730E-01,6.329824E-02,-5.691072E-02
2.818000E+03,1.882192E-01,8.777803E-02,3.217197E-01,-9.691952E-01,5.501912E-02,-5.850838E-02
2.818500E+03,2.330036E-01,1.178725E-01,3.409305E-01,-9.400834E-01,4.637760E-02,-5.912090E-02
2.819000E+03,2.747721E-01,1.463754E-01,3.563826E-01,-9.070712E-01,3.743504E-02,-5.880825E-02
2.819500E+03,3.131881E-01,1.730216E-01,3.679604E-01,-8.704577E-01,2.825410E-02,-5.763826E-02
2.820000E+03,3.479496E-01,1.975666E-01,3.755902E-01,-8.305059E-01,1.889911E-02,-5.568430E-02
2.820500E+03,3.787904E-01,2.197893E-01,3.792400E-01,-7.874414E-01,9.436455E-03,-5.302314E-02
2.821000E+03,4.054822E-01,2.394931E-01,3.789200E-01,-7.414540E-01,-6.526251E-05,-4.973295E-02
2.821500E+03,4.278352E-01,2.565077E-01,3.746811E-01,-6.926995E-01,-9.535098E-03,-4.589159E-02
2.822000E+03,4.456998E-01,2.706906E-01,3.666146E-01,-6.413035E-01,-1.889987E-02,-4.157515E-02
2.822500E+03,4.589671E-01,2.819283E-01,3.548503E-01,-5.873659E-01,-2.808442E-02,-3.685674E-02
2.823000E+03,4.675692E-01,2.901371E-01,3.395549E-01,-5.309663E-01,-3.701208E-02,-3.180560E-02
2.823500E+03,4.714795E-01,2.952642E-01,3.209295E-01,-4.721706E-01,-4.560525E-02,-2.648643E-02
2.824000E+03,4.707128E-01,2.972876E-01,2.992072E-01,-4.110372E-01,-5.378629E-02,-2.095907E-02
2.824500E+03,4.653245E-01,2.962169E-01,2.746499E-01,-3.476243E-01,-6.147838E-02,-1.527835E-02
2.825000E+03,4.554105E-01,2.920930E-01,2.475456E-01,-2.819967E-01,-6.860668E-02,-9.494139E-03
2.825500E+03,4.411056E-01,2.849874E-01,2.182043E-01,-2.142330E-01,-7.509943E-02,-3.651611E-03
2.826000E+03,4.225827E-01,2.750018E-01,1.869547E-01,-1.444315E-01,-8.088925E-02,2.208370E-03
2.826500E+03,4.000506E-01,2.622671E-01,1.541402E-01,-7.271692E-02,-8.591434E-02,8.048777E-03
2.827000E+03,3.737526E-01,2.469414E-01,1.201150E-01,7.547700E-04,-9.011972E-02,1.383589E-02
2.827500E+03,3.439640E-01,2.292090E-01,8.523991E-02,7.579147E-02,-9.345839E-02,1.953873E-02
2.828000E+03,3.109893E-01,2.092777E-01,4.987840E-02,1.521614E-01,-9.589235E-02,2.512853E-02
2.828500E+03,2.751600E-01,1.873768E-01,1.439247E-02,2.295904E-01,-9.739352E-02,3.057825E-02
2.829000E+03,2.368308E-01,1.637541E-01,-2.086123E-02,3.077602E-01,-9.794444E-02,3.586216E-02
2.829500E+03,1.963766E-01,1.386734E-01,-5.553520E-02,3.863077E-01,-9.753875E-02,4.095547E-02
2.830000E+03,1.541893E-01,1.124108E-01,-8.929471E-02,4.648257E-01,-9.618150E-02,4.583415E-02
2.830500E+03,1.106735E-01,8.525193E-02,-1.218211E-01,5.428639E-01,-9.388914E-02,5.047476E-02
2.831000E+03,6.624309E-02,5.748806E-02,-1.528149E-01,6.199317E-01,-9.068929E-02,5.485447E-02
2.831500E+03,2.131733E-02,2.941284E-02,-1.819985E-01,6.955012E-01,-8.662025E-02,5.895111E-02
2.832000E+03,-2.368305E-02,1.318696E-03,-2.091185E-01,7.690117E-01,-8.173030E-02,6.274332E-02
2.832500E+03,-6.833974E-02,-2.650666E-02,-2.339477E-01,8.398746E-01,-7.607672E-02,6.621082E-02
2.833000E+03,-1.122406E-01,-5.378357E-02,-2.562866E-01,9.074787E-01,-6.972470E-02,6.933464E-02
2.833500E+03,-1.549834E-01,-8.024366E-02,-2.759648E-01,9.711969E-01,-6.274600E-02,7.209744E-02
2.834000E+03,-1.961792E-01,-1.056328E-01,-2.928414E-01,1.030392E+00,-5.521759E-02,7.448379E-02
2.834500E+03,-2.354558E-01,-1.297137E-01,-3.068053E-01,1.084426E+00,-4.722012E-02,7.648047E-02
2.835000E+03,-2.724608E-01,-1.522686E-01,-3.177756E-01,1.132663E+00,-3.883647E-02,7.807664E-02
2.835500E+03,-3.068641E-01,-1.731008E-01,-3.257004E-01,1.174481E+00,-3.015019E-02,7.926407E-02
2.836000E+03,-3.383608E-01,-1.920368E-01,-3.305567E-01,1.209278E+00,-2.124418E-02,8.003716E-02
2.836500E+03,-3.666732E-01,-2.089269E-01,-3.323488E-01,1.236480E+00,-1.219929E-02,8.039296E-02
2.837000E+03,-3.915524E-01,-2.236466E-01,-3.311072E-01,1.255545E+00,-3.093242E-03,8.033105E-02
2.837500E+03,-4.127802E-01,-2.360965E-01,-3.268867E-01,1.265975E+00,6.000333E-03,7.985336E-02
2.838000E+03,-4.301700E-01,-2.462023E-01,-3.197651E-01,1.267322E+00,1.501265E-02,7.896386E-02
2.838500E+03,-4.435679E-01,-2.539143E-01,-3.098410E-01,1.259194E+00,2.388026E-02,7.766823E-02
2.839000E+03,-4.528530E-01,-2.592067E-01,-2.972317E-01,1.241260E+00,3.254528E-02,7.597341E-02
2.839500E+03,-4.579378E-01,-2.620761E-01,-2.820719E-01,1.213260E+00,4.095540E-02,7.388719E-02
2.840000E+03,-4.587683E-01,-2.625403E-01,-2.645110E-01,1.175008E+00,4.906362E-02,7.141774E-02
2.840500E+03,-4.553238E-01,-2.606364E-01,-2.447118E-01,1.126400E+00,5.682781E-02,6.857319E-02
2.841000E+03,-4.476164E-01,-2.564189E-01,-2.228486E-01,1.067413E+00,6.420999E-02,6.536122E-02
2.841500E+03,-4.356906E-01,-2.499580E-01,-1.991056E-01,9.981199E-01,7.117555E-02,6.178883E-02
2.842000E+03,-4.196226E-01,-2.413371E-01,-1.736756E-01,9.186828E-01,7.769225E-02,5.786209E-02
2.842500E+03,-3.995196E-01,-2.306512E-01,-1.467589E-01,8.293624E-01,8.372925E-02,5.358614E-02
2.843000E+03,-3.755190E-01,-2.180048E-01,-1.185618E-01,7.305188E-01,8.925605E-02,4.896529E-02
2.843500E+03,-3.477873E-01,-2.035101E-01,-8.929658E-02,6.226134E-01,9.424151E-02,4.400327E-02
2.844000E+03,-3.165198E-01,-1.872854E-01,-5.918006E-02,5.062099E-01,9.865294E-02,3.870373E-02
2.844500E+03,-2.819392E-01,-1.694541E-01,-2.843363E-02,3.819744E-01,1.024554E-01,3.307085E-02
2.845000E+03,-2.442947E-01,-1.501434E-01,2.717302E-03,2.506747E-01,1.056112E-01,2.711014E-02
2.845500E+03,-2.038614E-01,-1.294832E-01,3.404353E-02,1.131778E-01,1.080793E-01,2.082939E-02
2.846000E+03,-1.609390E-01,-1.076066E-01,6.531229E-02,-2.955234E-02,1.098160E-01,1.423977E-02
2.846500E+03,-1.158512E-01,-8.464891E-02,9.628748E-02,-1.764598E-01,1.107743E-01,7.356949E-03
2.847000E+03,-6.894394E-02,-6.074815E-02,1.267299E-01,-3.264017E-01,1.109053E-01,2.023554E-04
2.847500E+03,-2.058481E-02,-3.604566E-02,1.563977E-01,-4.781553E-01,1.101590E-01,-7.195651E-03
2.848000E+03,2.883871E-02,-1.068656E-02,1.850468E-01,-6.304263E-01,1.084852E-01,-1.480061E-02
2.848500E+03,7.892074E-02,1.517926E-02,2.124318E-01,-7.818579E-01,1.058356E-01,-2.256693E-02
2.849000E+03,1.292388E-01,4.139620E-02,2.383067E-01,-9.310422E-01,1.021654E-01,-3.043899E-02
2.849500E+03,1.793560E-01,6.780188E-02,2.624266E-01,-1.076532E+00,9.743532E-02,-3.835054E-02
2.850000E+03,2.288233E-01,9.422616E-02,2.845486E-01,-1.216854E+00,9.161414E-02,-4.622428E-02
2.850500E+03,2.771825E-01,1.204902E-01,3.044346E-01,-1.350525E+00,8.468075E-02,-5.397190E-02
2.851000E+03,3.239695E-01,1.464056E-01,3.218527E-01,-1.476065E+00,7.662667E-02,-6.149434E-02
2.851500E+03,3.687174E-01,1.717742E-01,3.365802E-01,-1.592018E+00,6.745835E-02,-6.868261E-02
2.852000E+03,4.109612E-01,1.963876E-01,3.484066E-01,-1.696964E+00,5.719931E-02,-7.541890E-02
2.852500E+03,4.502414E-01,2.200277E-01,3.571365E-01,-1.789541E+00,4.589209E-02,-8.157824E-02
2.853000E+03,4.861097E-01,2.424672E-01,3.625930E-01,-1.868462E+00,3.359986E-02,-8.703050E-02
2.853500E+03,5.181333E-01,2.634710E-01,3.646217E-01,-1.932534E+00,2.040763E-02,-9.164288E-02
2.854000E+03,5.459009E-01,2.827975E-01,3.630937E-01,-1.980676E+00,6.423033E-03,-9.528268E-02
2.854500E+03,5.690283E-01,3.002015E-01,3.579101E-01,-2.011935E+00,-8.223486E-03,-9.782052E-02
2.855000E+03,5.871641E-01,3.154367E-01,3.490051E-01,-2.025506E+00,-2.337904E-02,-9.913372E-02
2.855500E+03,5.999959E-01,3.282590E-01,3.363496E-01,-2.020743E+00,-3.886928E-02,-9.910990E-02
2.856000E+03,6.072561E-01,3.384306E-01,3.199545E-01,-1.997180E+00,-5.450003E-02,-9.765072E-02
2.856500E+03,6.087276E-01,3.457239E-01,2.998736E-01,-1.954538E+00,-7.005957E-02,-9.467555E-02
2.857000E+03,6.042495E-01,3.499268E-01,2.762059E-01,-1.892736E+00,-8.532153E-02,-9.012509E-02
2.857500E+03,5.937222E-01,3.508468E-01,2.490975E-01,-1.811903E+00,-1.000484E-01,-8.396474E-02
2.858000E+03,5.771117E-01,3.483168E-01,2.187424E-01,-1.712380E+00,-1.139956E-01,-7.618768E-02
2.858500E+03,5.544539E-01,3.421998E-01,1.853836E-01,-1.594724E+00,-1.269160E-01,-6.681748E-02
2.859000E+03,5.258574E-01,3.323940E-01,1.493120E-01,-1.459709E+00,-1.385645E-01,-5.591023E-02
2.859500E+03,4.915057E-01,3.188379E-01,1.108654E-01,-1.308321E+00,-1.487039E-01,-4.355593E-02
2.860000E+03,4.516587E-01,3.015144E-01,7.042629E-02,-1.141753E+00,-1.571094E-01,-2.987933E-02
2.860500E+03,4.066522E-01,2.804547E-01,2.841874E-02,-9.613963E-01,-1.635746E-01,-1.503980E-02
2.861000E+03,3.568969E-01,2.557422E-01,-1.469581E-02,-7.688260E-01,-1.679164E-01,7.694762E-04
2.861500E+03,3.028763E-01,2.275144E-01,-5.842345E-02,-5.657873E-01,-1.699803E-01,1.732326E-02
2.862000E+03,2.451422E-01,1.959649E-01,-1.022437E-01,-3.541759E-01,-1.696449E-01,3.436688E-02
2.862500E+03,1.843102E-01,1.613440E-01,-1.456160E-01,-1.360176E-01,-1.668258E-01,5.161969E-02
2.863000E+03,1.210530E-01,1.239583E-01,-1.879874E-01,8.655569E-02,-1.614799E-01,6.877933E-02
2.863500E+03,5.609276E-02,8.416942E-02,-2.288001E-01,3.113313E-01,-1.536075E-01,8.552688E-02
2.864000E+03,-9.807542E-03,4.239090E-02,-2.675004E-01,5.360435E-01,-1.432544E-01,1.015325E-01
2.864500E+03,-7.585420E-02,-9.153174E-04,-3.035469E-01,7.584017E-01,-1.305132E-01,1.164618E-01
2.865000E+03,-1.412335E-01,-4.524404E-02,-3.364198E-01,9.761206E-01,-1.155230E-01,1.299825E-01
2.865500E+03,-2.051235E-01,-9.005295E-02,-3.656296E-01,1.186950E+00,-9.846893E-02,1.417718E-01
2.866000E+03,-2.667058E-01,-1.347698E-01,-3.907263E-01,1.388704E+00,-7.957958E-02,1.515233E-01
2.866500E+03,-3.251788E-01,-1.788006E-01,-4.113069E-01,1.579292E+00,-5.912438E-02,1.589540E-01
2.867000E+03,-3.797698E-01,-2.215386E-01,-4.270243E-01,1.756747E+00,-3.740943E-02,1.638122E-01
2.867500E+03,-4.297481E-01,-2.623736E-01,-4.375937E-01,1.919249E+00,-1.477260E-02,1.658832E-01
2.868000E+03,-4.744373E-01,-3.007028E-01,-4.427989E-01,2.065156E+00,8.422243E-03,1.649959E-01
2.868500E+03,-5.132269E-01,-3.359405E-01,-4.424980E-01,2.193019E+00,3.179174E-02,1.610282E-01
2.869000E+03,-5.455836E-01,-3.675291E-01,-4.366270E-01,2.301608E+00,5.494018E-02,1.539116E-01
2.869500E+03,-5.710614E-01,-3.949496E-01,-4.252029E-01,2.389926E+00,7.746703E-02,1.436348E-01
2.870000E+03,-5.893101E-01,-4.177315E-01,-4.083248E-01,2.457221E+00,9.897486E-02,1.302460E-01
2.870500E+03,-6.000826E-01,-4.354623E-01,-3.861741E-01,2.502995E+00,1.190773E-01,1.138544E-01
2.871000E+03,-6.032407E-01,-4.477970E-01,-3.590132E-01,2.527012E+00,1.374069E-01,9.463016E-02
2.871500E+03,-5.987593E-01,-4.544649E-01,-3.271821E-01,2.529294E+00,1.536230E-01,7.280319E-02
2.872000E+03,-5.867278E-01,-4.552774E-01,-2.910943E-01,2.510126E+00,1.674188E-01,4.866042E-02
2.872500E+03,-5.673506E-01,-4.501326E-01,-2.512311E-01,2.470040E+00,1.785285E-01,2.254198E-02
2.873000E+03,-5.409450E-01,-4.390195E-01,-2.081344E-01,2.409813E+00,1.867327E-01,-5.163969E-03
2.873500E+03,-5.079372E-01,-4.220203E-01,-1.623983E-01,2.330444E+00,1.918637E-01,-3.402749E-02
2.874000E+03,-4.688561E-01,-3.993112E-01,-1.146601E-01,2.233145E+00,1.938098E-01,-6.358426E-02
2.874500E+03,-4.243259E-01,-3.711609E-01,-6.558983E-02,2.119314E+00,1.925178E-01,-9.334377E-02
2.875000E+03,-3.750558E-01,-3.379281E-01,-1.587956E-02,1.990511E+00,1.879951E-01,-1.227983E-01
2.875500E+03,-3.218292E-01,-3.000569E-01,3.376805E-02,1.848437E+00,1.803102E-01,-1.514327E-01
2.876000E+03,-2.654904E-01,-2.580703E-01,8.265138E-02,1.694901E+00,1.695913E-01,-1.787337E-01
2.876500E+03,-2.069312E-01,-2.125627E-01,1.300815E-01,1.531793E+00,1.560250E-01,-2.042006E-01
2.877000E+03,-1.470755E-01,-1.641903E-01,1.753936E-01,1.361056E+00,1.398526E-01,-2.273549E-01
2.877500E+03,-8.686377E-02,-1.136608E-01,2.179584E-01,1.184652E+00,1.213656E-01,-2.477500E-01
2.878000E+03,-2.723715E-02,-6.172151E-02,2.571922E-01,1.004533E+00,1.009003E-01,-2.649804E-01
2.878500E+03,3.087884E-02,-9.146982E-03,2.925667E-01,8.226133E-01,7.883115E-02,-2.786902E-01
2.879000E+03,8.659019E-02,4.327430E-02,3.236177E-01,6.407425E-01,5.556340E-02,-2.885806E-01
2.879500E+03,1.390498E-01,9.475347E-02,3.499527E-01,4.606769E-01,3.152510E-02,-2.944162E-01
2.880000E+03,1.874719E-01,1.445150E-01,3.712563E-01,2.840575E-01,7.158599E-03,-2.960305E-01
2.880500E+03,2.311460E-01,1.918103E-01,3.872957E-01,1.123889E-01,-1.708832E-02,-2.933298E-01
2.881000E+03,2.694484E-01,2.359307E-01,3.979233E-01,-5.297847E-02,-4.077135E-02,-2.862954E-01
2.881500E+03,3.018532E-01,2.762202E-01,4.030786E-01,-2.108630E-01,-6.345854E-02,-2.749848E-01
2.882000E+03,3.279406E-01,3.120867E-01,4.027875E-01,-3.602627E-01,-8.473889E-02,-2.595311E-01
2.882500E+03,3.474041E-01,3.430125E-01,3.971612E-01,-5.003624E-01,-1.042304E-01,-2.401409E-01
2.883000E+03,3.600548E-01,3.685633E-01,3.863928E-01,-6.305375E-01,-1.215878E-01,-2.170907E-01
2.883500E+03,3.658238E-01,3.883956E-01,3.707525E-01,-7.503531E-01,-1.365089E-01,-1.907223E-01
2.884000E+03,3.647626E-01,4.022624E-01,3.505816E-01,-8.595603E-01,-1.487406E-01,-1.614360E-01
2.884500E+03,3.570412E-01,4.100172E-01,3.262851E-01,-9.580887E-01,-1.580836E-01,-1.296839E-01
