t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.885000E+03,3.429434E-01,4.116160E-01,2.983234E-01,-1.046035E+00,-1.643956E-01,-9.596092E-02
2.885500E+03,3.228610E-01,4.071170E-01,2.672032E-01,-1.123651E+00,-1.675943E-01,-6.079629E-02
2.886000E+03,2.972852E-01,3.966795E-01,2.334673E-01,-1.191322E+00,-1.676579E-01,-2.474323E-02
2.886500E+03,2.667968E-01,3.805592E-01,1.976844E-01,-1.249555E+00,-1.646251E-01,1.163093E-02
2.887000E+03,2.320544E-01,3.591037E-01,1.604383E-01,-1.298952E+00,-1.585937E-01,4.775520E-02
2.887500E+03,1.937816E-01,3.327444E-01,1.223174E-01,-1.340191E+00,-1.497180E-01,8.306523E-02
2.888000E+03,1.527526E-01,3.019881E-01,8.390407E-02,-1.374001E+00,-1.382049E-01,1.170134E-01
2.888500E+03,1.097780E-01,2.674070E-01,4.576464E-02,-1.401141E+00,-1.243092E-01,1.490785E-01
2.889000E+03,6.568881E-02,2.296275E-01,8.439789E-03,-1.422374E+00,-1.083278E-01,1.787746E-01
2.889500E+03,2.132134E-02,1.893179E-01,-2.756410E-02,-1.438447E+00,-9.059315E-02,2.056595E-01
2.890000E+03,-2.249836E-02,1.471758E-01,-6.178276E-02,-1.450069E+00,-7.146634E-02,2.293416E-01
2.890500E+03,-6.496946E-02,1.039150E-01,-9.380072E-02,-1.457889E+00,-5.132925E-02,2.494862E-01
2.891000E+03,-1.053307E-01,6.025219E-02,-1.232569E-01,-1.462481E+00,-3.057674E-02,2.658206E-01
2.891500E+03,-1.428737E-01,1.689407E-02,-1.498489E-01,-1.464327E+00,-9.608660E-03,2.781374E-01
2.892000E+03,-1.769549E-01,-2.547538E-02,-1.733358E-01,-1.463805E+00,1.117816E-02,2.862972E-01
2.892500E+03,-2.070068E-01,-6.620681E-02,-1.935400E-01,-1.461181E+00,3.139764E-02,2.902294E-01
2.893000E+03,-2.325463E-01,-1.046966E-01,-2.103473E-01,-1.456599E+00,5.068183E-02,2.899322E-01
2.893500E+03,-2.531824E-01,-1.403967E-01,-2.237060E-01,-1.450082E+00,6.868775E-02,2.854705E-01
2.894000E+03,-2.686220E-01,-1.728233E-01,-2.336250E-01,-1.441527E+00,8.510359E-02,2.769740E-01
2.894500E+03,-2.786725E-01,-2.015640E-01,-2.401696E-01,-1.430716E+00,9.965411E-02,2.646326E-01
2.895000E+03,-2.832441E-01,-2.262838E-01,-2.434581E-01,-1.417317E+00,1.121052E-01,2.486920E-01
2.895500E+03,-2.823489E-01,-2.467283E-01,-2.436559E-01,-1.400897E+00,1.222676E-01,2.294479E-01
2.896000E+03,-2.760988E-01,-2.627268E-01,-2.409698E-01,-1.380933E+00,1.299992E-01,2.072396E-01
2.896500E+03,-2.647009E-01,-2.741924E-01,-2.356414E-01,-1.356830E+00,1.352071E-01,1.824433E-01
2.897000E+03,-2.484521E-01,-2.811211E-01,-2.279403E-01,-1.327938E+00,1.378479E-01,1.554644E-01
2.897500E+03,-2.277311E-01,-2.835893E-01,-2.181563E-01,-1.293569E+00,1.379274E-01,1.267299E-01
2.898000E+03,-2.029897E-01,-2.817491E-01,-2.065933E-01,-1.253024E+00,1.354992E-01,9.668121E-02
2.898500E+03,-1.747428E-01,-2.758234E-01,-1.935612E-01,-1.205610E+00,1.306625E-01,6.576609E-02
2.899000E+03,-1.435574E-01,-2.660985E-01,-1.793693E-01,-1.150663E+00,1.235589E-01,3.443142E-02
2.899500E+03,-1.100409E-01,-2.529166E-01,-1.643203E-01,-1.087574E+00,1.143687E-01,3.116157E-03
2.900000E+03,-7.482868E-02,-2.366670E-01,-1.487040E-01,-1.015806E+00,1.033064E-01,-2.775530E-02
2.900500E+03,-3.857207E-02,-2.177768E-01,-1.327924E-01,-9.349219E-01,9.061560E-02,-5.777912E-02
2.901000E+03,-1.925653E-03,-1.967009E-01,-1.168349E-01,-8.445953E-01,7.656387E-02,-8.657747E-02
2.901500E+03,3.446473E-02,-1.739124E-01,-1.010550E-01,-7.446347E-01,6.143689E-02,-1.138032E-01
2.902000E+03,6.997365E-02,-1.498921E-01,-8.564739E-02,-6.349960E-01,4.553274E-02,-1.391440E-01
2.902500E+03,1.040070E-01,-1.251192E-01,-7.077611E-02,-5.157949E-01,2.915604E-02,-1.623252E-01
2.903000E+03,1.360121E-01,-1.000617E-01,-5.657359E-02,-3.873169E-01,1.261219E-02,-1.831129E-01
2.903500E+03,1.654867E-01,-7.516778E-02,-4.314052E-02,-2.500228E-01,-3.798182E-03,-2.013148E-01
2.904000E+03,1.919867E-01,-5.085774E-02,-3.054652E-02,-1.045519E-01,-1.978449E-02,-2.167819E-01
2.904500E+03,2.151327E-01,-2.751710E-02,-1.883166E-02,4.827963E-02,-3.507113E-02,-2.294085E-01
2.905000E+03,2.346152E-01,-5.490468E-03,-8.008552E-03,2.074824E-01,-4.940186E-02,-2.391317E-01
2.905500E+03,2.501981E-01,1.492326E-02,1.934903E-03,3.719025E-01,-6.254379E-02,-2.459305E-01
2.906000E+03,2.617211E-01,3.347463E-02,1.103233E-02,5.402328E-01,-7.429069E-02,-2.498244E-01
2.906500E+03,2.691001E-01,4.996605E-02,1.933533E-02,7.110280E-01,-8.446579E-02,-2.508712E-01
2.907000E+03,2.723269E-01,6.425306E-02,2.690964E-02,8.827220E-01,-9.292388E-02,-2.491647E-01
2.907500E+03,2.714670E-01,7.624438E-02,3.383123E-02,1.053649E+00,-9.955288E-02,-2.448322E-01
2.908000E+03,2.666560E-01,8.590076E-02,4.018235E-02,1.222066E+00,-1.042747E-01,-2.380311E-01
2.908500E+03,2.580955E-01,9.323281E-02,4.604767E-02,1.386178E+00,-1.070454E-01,-2.289460E-01
2.909000E+03,2.460473E-01,9.829780E-02,5.151065E-02,1.544165E+00,-1.078551E-01,-2.177855E-01
2.909500E+03,2.308267E-01,1.011957E-01,5.665020E-02,1.694208E+00,-1.067270E-01,-2.047782E-01
2.910000E+03,2.127956E-01,1.020642E-01,6.153768E-02,1.834518E+00,-1.037162E-01,-1.901698E-01
2.910500E+03,1.923546E-01,1.010738E-01,6.623442E-02,1.963365E+00,-9.890765E-02,-1.742191E-01
2.911000E+03,1.699343E-01,9.842135E-02,7.078967E-02,2.079103E+00,-9.241397E-02,-1.571948E-01
2.911500E+03,1.459871E-01,9.432460E-02,7.523907E-02,2.180199E+00,-8.437320E-02,-1.393718E-01
2.912000E+03,1.209782E-01,8.901561E-02,7.960375E-02,2.265256E+00,-7.494568E-02,-1.210278E-01
2.912500E+03,9.537736E-02,8.273465E-02,8.388987E-02,2.333039E+00,-6.431114E-02,-1.024399E-01
2.913000E+03,6.964987E-02,7.572420E-02,8.808878E-02,2.382493E+00,-5.266539E-02,-8.388144E-02
2.913500E+03,4.424883E-02,6.822316E-02,9.217761E-02,2.412763E+00,-4.021702E-02,-6.561855E-02
2.914000E+03,1.960729E-02,6.046158E-02,9.612042E-02,2.423207E+00,-2.718398E-02,-4.790716E-02
2.914500E+03,-3.868749E-03,5.265582E-02,9.986960E-02,2.413412E+00,-1.379013E-02,-3.099000E-02
2.915000E+03,-2.580682E-02,4.500440E-02,1.033678E-01,2.383195E+00,-2.618163E-04,-1.509370E-02
2.915500E+03,-4.587355E-02,3.768443E-02,1.065500E-01,2.332616E+00,1.317543E-02,-4.260219E-04
2.916000E+03,-6.377956E-02,3.084885E-02,1.093459E-01,2.261974E+00,2.630016E-02,1.282665E-02
2.916500E+03,-7.928326E-02,2.462439E-02,1.116820E-01,2.171804E+00,3.889811E-02,2.450176E-02
2.917000E+03,-9.219397E-02,1.911023E-02,1.134846E-01,2.062873E+00,5.076516E-02,3.446274E-02
2.917500E+03,-1.023739E-01,1.437754E-02,1.146819E-01,1.936169E+00,6.171003E-02,4.260094E-02
2.918000E+03,-1.097393E-01,1.046956E-02,1.152063E-01,1.792888E+00,7.155691E-02,4.883730E-02
2.918500E+03,-1.142607E-01,7.402520E-03,1.149968E-01,1.634418E+00,8.014769E-02,5.312371E-02
2.919000E+03,-1.159620E-01,5.167055E-03,1.140005E-01,1.462319E+00,8.734406E-02,5.544395E-02
2.919500E+03,-1.149194E-01,3.730204E-03,1.121747E-01,1.278303E+00,9.302930E-02,5.581434E-02
2.920000E+03,-1.112583E-01,3.037860E-03,1.094879E-01,1.084212E+00,9.710982E-02,5.428392E-02
2.920500E+03,-1.051507E-01,3.017582E-03,1.059212E-01,8.819892E-01,9.951634E-02,5.093411E-02
2.921000E+03,-9.681151E-02,3.581682E-03,1.014684E-01,6.736568E-01,1.002048E-01,4.587797E-02
2.921500E+03,-8.649356E-02,4.630493E-03,9.613655E-02,4.612875E-01,9.915720E-02,3.925889E-02
2.922000E+03,-7.448319E-02,6.055710E-03,8.994604E-02,2.469782E-01,9.638145E-02,3.124876E-02
2.922500E+03,-6.109465E-02,7.743739E-03,8.292998E-02,3.282326E-02,9.191174E-02,2.204566E-02
2.923000E+03,-4.666445E-02,9.578940E-03,7.513357E-02,-1.791119E-01,8.580799E-02,1.187092E-02
2.923500E+03,-3.154539E-02,1.144671E-02,6.661317E-02,-3.868155E-01,7.815516E-02,9.657532E-04
2.924000E+03,-1.610040E-02,1.323634E-02,5.743506E-02,-5.883533E-01,6.906225E-02,-1.041259E-02
2.924500E+03,-6.963273E-04,1.484353E-02,4.767413E-02,-7.818904E-01,5.866086E-02,-2.199512E-02
2.925000E+03,1.430225E-02,1.617265E-02,3.741238E-02,-9.657112E-01,4.710355E-02,-3.350579E-02
2.925500E+03,2.853915E-02,1.713851E-02,2.673731E-02,-1.138237E+00,3.456179E-02,-4.466643E-02
2.926000E+03,4.167249E-02,1.766788E-02,1.574041E-02,-1.298042E+00,2.122369E-02,-5.520195E-02
2.926500E+03,5.338035E-02,1.770050E-02,4.515523E-03,-1.443865E+00,7.291323E-03,-6.484563E-02
2.927000E+03,6.336612E-02,1.718970E-02,-6.842588E-03,-1.574618E+00,-7.022019E-03,-7.334441E-02
2.927500E+03,7.136340E-02,1.610273E-02,-1.823966E-02,-1.689397E+00,-2.149496E-02,-8.046418E-02
2.928000E+03,7.714045E-02,1.442062E-02,-2.958313E-02,-1.787484E+00,-3.590125E-02,-8.599475E-02
2.928500E+03,8.050411E-02,1.213777E-02,-4.078325E-02,-1.868348E+00,-5.001317E-02,-8.975460E-02
2.929000E+03,8.130315E-02,9.261281E-03,-5.175390E-02,-1.931648E+00,-6.360504E-02,-9.159511E-02
2.929500E+03,7.943096E-02,5.809990E-03,-6.241332E-02,-1.977224E+00,-7.645667E-02,-9.140435E-02
2.930000E+03,7.482764E-02,1.813364E-03,-7.268451E-02,-2.005100E+00,-8.835698E-02,-8.911012E-02
2.930500E+03,6.748132E-02,-2.689770E-03,-8.249559E-02,-2.015466E+00,-9.910736E-02,-8.468236E-02
2.931000E+03,5.742880E-02,-7.652566E-03,-9.177980E-02,-2.008680E+00,-1.085250E-01,-7.813469E-02
2.931500E+03,4.475553E-02,-1.302155E-02,-1.004755E-01,-1.985249E+00,-1.164461E-01,-6.952507E-02
2.932000E+03,2.959472E-02,-1.873797E-02,-1.085259E-01,-1.945821E+00,-1.227287E-01,-5.895564E-02
2.932500E+03,1.212587E-02,-2.473916E-02,-1.158787E-01,-1.891171E+00,-1.272551E-01,-4.657150E-02
2.933000E+03,-7.427505E-03,-3.095975E-02,-1.224859E-01,-1.822188E+00,-1.299345E-01,-3.255866E-02
2.933500E+03,-2.880078E-02,-3.733275E-02,-1.283031E-01,-1.739862E+00,-1.307041E-01,-1.714101E-02
2.934000E+03,-5.169183E-02,-4.379060E-02,-1.332893E-01,-1.645265E+00,-1.295312E-01,-5.764823E-04
2.934500E+03,-7.576517E-02,-5.026593E-02,-1.374063E-01,-1.539544E+00,-1.264139E-01,1.684765E-02
2.935000E+03,-1.006567E-01,-5.669226E-02,-1.406186E-01,-1.423901E+00,-1.213808E-01,3.482014E-02
2.935500E+03,-1.259790E-01,-6.300449E-02,-1.428929E-01,-1.299580E+00,-1.144919E-01,5.301179E-02
2.936000E+03,-1.513270E-01,-6.913925E-02,-1.441983E-01,-1.167856E+00,-1.058369E-01,7.108193E-02
2.936500E+03,-1.762836E-01,-7.503510E-02,-1.445064E-01,-1.030024E+00,-9.553455E-02,8.868525E-02
2.937000E+03,-2.004268E-01,-8.063267E-02,-1.437909E-01,-8.873805E-01,-8.373082E-02,1.054788E-01
2.937500E+03,-2.233352E-01,-8.587459E-02,-1.420288E-01,-7.412195E-01,-7.059639E-02,1.211293E-01
2.938000E+03,-2.445950E-01,-9.070547E-02,-1.392005E-01,-5.928190E-01,-5.632412E-02,1.353198E-01
2.938500E+03,-2.638067E-01,-9.507180E-02,-1.352904E-01,-4.434325E-01,-4.112586E-02,1.477564E-01
2.939000E+03,-2.805909E-01,-9.892182E-02,-1.302881E-01,-2.942806E-01,-2.522900E-02,1.581750E-01
2.939500E+03,-2.945953E-01,-1.022054E-01,-1.241890E-01,-1.465439E-01,-8.872610E-03,1.663463E-01
2.940000E+03,-3.054997E-01,-1.048742E-01,-1.169955E-01,-1.355704E-03,7.696485E-03,1.720815E-01
2.940500E+03,-3.130221E-01,-1.068812E-01,-1.087183E-01,1.402032E-01,2.422792E-02,1.752358E-01
2.941000E+03,-3.169235E-01,-1.081818E-01,-9.937687E-02,2.771104E-01,4.047199E-02,1.757123E-01
2.941500E+03,-3.170123E-01,-1.087328E-01,-8.900122E-02,4.084059E-01,5.618387E-02,1.734635E-01
2.942000E+03,-3.131480E-01,-1.084941E-01,-7.763246E-02,5.331965E-01,7.112773E-02,1.684932E-01
2.942500E+03,-3.052441E-01,-1.074282E-01,-6.532380E-02,6.506595E-01,8.508065E-02,1.608561E-01
2.943000E+03,-2.932707E-01,-1.055014E-01,-5.214128E-02,7.600455E-01,9.783635E-02,1.506568E-01
2.943500E+03,-2.772556E-01,-1.026843E-01,-3.816420E-02,8.606813E-01,1.092085E-01,1.380482E-01
2.944000E+03,-2.572847E-01,-9.895295E-02,-2.348546E-02,9.519726E-01,1.190339E-01,1.232275E-01
2.944500E+03,-2.335023E-01,-9.428959E-02,-8.211504E-03,1.033406E+00,1.271745E-01,1.064331E-01
2.945000E+03,-2.061090E-01,-8.868370E-02,7.537928E-03,1.104550E+00,1.335201E-01,8.793900E-02
2.945500E+03,-1.753606E-01,-8.213311E-02,2.363045E-02,1.165060E+00,1.379895E-01,6.804936E-02
2.946000E+03,-1.415642E-01,-7.464502E-02,3.992192E-02,1.214674E+00,1.405315E-01,4.709233E-02
2.946500E+03,-1.050751E-01,-6.623700E-02,5.625773E-02,1.253219E+00,1.411254E-01,2.541321E-02
2.947000E+03,-6.629183E-02,-5.693789E-02,7.247431E-02,1.280608E+00,1.397808E-01,3.367485E-03
2.947500E+03,-2.565148E-02,-4.678865E-02,8.840103E-02,1.296843E+00,1.365372E-01,-1.868632E-02
2.948000E+03,1.637665E-02,-3.584293E-02,1.038623E-01,1.302011E+00,1.314622E-01,-4.039375E-02
2.948500E+03,5.929718E-02,-2.416758E-02,1.186798E-01,1.296290E+00,1.246506E-01,-6.141137E-02
2.949000E+03,1.025954E-01,-1.184283E-02,1.326754E-01,1.279940E+00,1.162216E-01,-8.141327E-02
2.949500E+03,1.457446E-01,1.037732E-03,1.456733E-01,1.253305E+00,1.063167E-01,-1.000972E-01
2.950000E+03,1.882131E-01,1.436745E-02,1.575034E-01,1.216811E+00,9.509679E-02,-1.171899E-01
2.950500E+03,2.294720E-01,2.802723E-02,1.680036E-01,1.170961E+00,8.273901E-02,-1.324519E-01
2.951000E+03,2.690024E-01,4.188638E-02,1.770230E-01,1.116333E+00,6.943355E-02,-1.456813E-01
2.951500E+03,3.063029E-01,5.580385E-02,1.844243E-01,1.053572E+00,5.538024E-02,-1.567168E-01
2.952000E+03,3.408963E-01,6.962971E-02,1.900868E-01,9.833862E-01,4.078509E-02,-1.654397E-01
2.952500E+03,3.723369E-01,8.320685E-02,1.939082E-01,9.065416E-01,2.585692E-02,-1.717746E-01
2.953000E+03,4.002163E-01,9.637305E-02,1.958072E-01,8.238528E-01,1.080400E-02,-1.756901E-01
2.953500E+03,4.241693E-01,1.089632E-01,1.957252E-01,7.361762E-01,-4.169099E-03,-1.771972E-01
2.954000E+03,4.438788E-01,1.208116E-01,1.936276E-01,6.444008E-01,-1.886446E-02,-1.763481E-01
2.954500E+03,4.590807E-01,1.317546E-01,1.895052E-01,5.494401E-01,-3.309356E-02,-1.732331E-01
2.955000E+03,4.695669E-01,1.416335E-01,1.833745E-01,4.522217E-01,-4.667970E-02,-1.679779E-01
2.955500E+03,4.751886E-01,1.502967E-01,1.752785E-01,3.536778E-01,-5.946006E-02,-1.607388E-01
2.956000E+03,4.758578E-01,1.576028E-01,1.652859E-01,2.547355E-01,-7.128749E-02,-1.516993E-01
2.956500E+03,4.715491E-01,1.634229E-01,1.534911E-01,1.563062E-01,-8.203193E-02,-1.410643E-01
2.957000E+03,4.622992E-01,1.676434E-01,1.400126E-01,5.927636E-02,-9.158141E-02,-1.290557E-01
2.957500E+03,4.482066E-01,1.701682E-01,1.249919E-01,-3.550260E-02,-9.984279E-02,-1.159072E-01
2.958000E+03,4.294300E-01,1.709206E-01,1.085917E-01,-1.272231E-01,-1.067421E-01,-1.018588E-01
2.958500E+03,4.061862E-01,1.698454E-01,9.099338E-02,-2.151302E-01,-1.122245E-01,-8.715229E-02
2.959000E+03,3.787466E-01,1.669101E-01,7.239491E-02,-2.985292E-01,-1.162543E-01,-7.202655E-02
2.959500E+03,3.474338E-01,1.621062E-01,5.300777E-02,-3.767923E-01,-1.188141E-01,-5.671302E-02
2.960000E+03,3.126170E-01,1.554499E-01,3.305412E-02,-4.493651E-01,-1.199044E-01,-4.143216E-02
2.960500E+03,2.747066E-01,1.469827E-01,1.276369E-02,-5.157708E-01,-1.195425E-01,-2.639005E-02
2.961000E+03,2.341494E-01,1.367707E-01,-7.629520E-03,-5.756139E-01,-1.177616E-01,-1.177585E-02
2.961500E+03,1.914220E-01,1.249050E-01,-2.789043E-02,-6.285825E-01,-1.146094E-01,2.240310E-03
2.962000E+03,1.470247E-01,1.115000E-01,-4.778617E-02,-6.744493E-01,-1.101474E-01,1.550868E-02
2.962500E+03,1.014752E-01,9.669247E-02,-6.708925E-02,-7.130714E-01,-1.044489E-01,2.790064E-02
2.963000E+03,5.530160E-02,8.064003E-02,-8.558060E-02,-7.443884E-01,-9.759866E-02,3.930886E-02
2.963500E+03,9.035913E-03,6.351872E-02,-1.030524E-01,-7.684196E-01,-8.969083E-02,4.964688E-02
2.964000E+03,-3.679269E-02,4.552090E-02,-1.193109E-01,-7.852606E-01,-8.082829E-02,5.884821E-02
2.964500E+03,-8.166443E-02,2.685251E-02,-1.341787E-01,-7.950773E-01,-7.112128E-02,6.686501E-02
2.965000E+03,-1.250753E-01,7.730281E-03,-1.474965E-01,-7.981005E-01,-6.068640E-02,7.366644E-02
2.965500E+03,-1.665430E-01,-1.162141E-02,-1.591258E-01,-7.946189E-01,-4.964555E-02,7.923672E-02
2.966000E+03,-2.056131E-01,-3.097363E-02,-1.689495E-01,-7.849717E-01,-3.812498E-02,8.357308E-02
2.966500E+03,-2.418636E-01,-5.009619E-02,-1.768732E-01,-7.695403E-01,-2.625437E-02,8.668365E-02
2.967000E+03,-2.749105E-01,-6.876090E-02,-1.828266E-01,-7.487406E-01,-1.416596E-02,8.858539E-02
2.967500E+03,-3.044120E-01,-8.674476E-02,-1.867629E-01,-7.230137E-01,-1.993708E-03,8.930213E-02
2.968000E+03,-3.300717E-01,-1.038331E-01,-1.886597E-01,-6.928184E-01,1.012760E-02,8.886282E-02
2.968500E+03,-3.516425E-01,-1.198227E-01,-1.885185E-01,-6.586227E-01,2.206318E-02,8.730004E-02
2.969000E+03,-3.689287E-01,-1.345243E-01,-1.863642E-01,-6.208957E-01,3.367914E-02,8.464885E-02
2.969500E+03,-3.817883E-01,-1.477653E-01,-1.822442E-01,-5.801008E-01,4.484343E-02,8.094599E-02
2.970000E+03,-3.901339E-01,-1.593923E-01,-1.762273E-01,-5.366893E-01,5.542685E-02,7.622944E-02
2.970500E+03,-3.939333E-01,-1.692726E-01,-1.684025E-01,-4.910940E-01,6.530412E-02,7.053839E-02
2.971000E+03,-3.932098E-01,-1.772962E-01,-1.588778E-01,-4.437252E-01,7.435503E-02,6.391356E-02
2.971500E+03,-3.880413E-01,-1.833769E-01,-1.477780E-01,-3.949662E-01,8.246568E-02,5.639783E-02
2.972000E+03,-3.785589E-01,-1.874536E-01,-1.352431E-01,-3.451712E-01,8.952976E-02,4.803727E-02
2.972500E+03,-3.649450E-01,-1.894902E-01,-1.214267E-01,-2.946629E-01,9.544998E-02,3.888225E-02
2.973000E+03,-3.474309E-01,-1.894766E-01,-1.064937E-01,-2.437323E-01,1.001395E-01,2.898884E-02
2.973500E+03,-3.262935E-01,-1.874280E-01,-9.061855E-02,-1.926389E-01,1.035232E-01,1.842024E-02
2.974000E+03,-3.018521E-01,-1.833846E-01,-7.398290E-02,-1.416123E-01,1.055394E-01,7.248192E-03
2.974500E+03,-2.744634E-01,-1.774106E-01,-5.677388E-02,-9.085393E-02,1.061413E-01,-4.445616E-03
2.975000E+03,-2.445182E-01,-1.695934E-01,-3.918191E-02,-4.054085E-02,1.052979E-01,-1.656841E-02
2.975500E+03,-2.124352E-01,-1.600420E-01,-2.139880E-02,9.171083E-03,1.029956E-01,-2.901539E-02
2.976000E+03,-1.786568E-01,-1.488851E-01,-3.615771E-03,5.814260E-02,9.923947E-02,-4.166913E-02
2.976500E+03,-1.436427E-01,-1.362697E-01,1.397837E-02,1.062464E-01,9.405364E-02,-5.439943E-02
2.977000E+03,-1.078645E-01,-1.223586E-01,3.119903E-02,1.533621E-01,8.748231E-02,-6.706353E-02
2.977500E+03,-7.179963E-02,-1.073282E-01,4.786760E-02,1.993711E-01,7.959009E-02,-7.950690E-02
2.978000E+03,-3.592542E-02,-9.136652E-02,6.381300E-02,2.441520E-01,7.046201E-02,-9.156453E-02
2.978500E+03,-7.127119E-04,-7.467024E-02,7.887331E-02,2.875752E-01,6.020332E-02,-1.030627E-01
2.979000E+03,3.338002E-02,-5.744254E-02,9.289713E-02,3.294989E-01,4.893887E-02,-1.138215E-01
2.979500E+03,6.591270E-02,-3.989048E-02,1.057450E-01,3.697651E-01,3.681207E-02,-1.236572E-01
2.980000E+03,9.646943E-02,-2.222249E-02,1.172908E-01,4.081965E-01,2.398354E-02,-1.323860E-01
2.980500E+03,1.246640E-01,-4.645850E-03,1.274223E-01,4.445938E-01,1.062930E-02,-1.398273E-01
2.981000E+03,1.501452E-01,1.263564E-02,1.360432E-01,4.787345E-01,-3.061369E-03,-1.458080E-01
2.981500E+03,1.726015E-01,2.942404E-02,1.430730E-01,5.103719E-01,-1.688843E-02,-1.501662E-01
2.982000E+03,1.917654E-01,4.552950E-02,1.484485E-01,5.392357E-01,-3.064394E-02,-1.527554E-01
2.982500E+03,2.074174E-01,6.077230E-02,1.521242E-01,5.650332E-01,-4.411520E-02,-1.534492E-01
2.983000E+03,2.193890E-01,7.498484E-02,1.540729E-01,5.874520E-01,-5.708805E-02,-1.521448E-01
2.983500E+03,2.275655E-01,8.801339E-02,1.542860E-01,6.061632E-01,-6.935051E-02,-1.487670E-01
2.984000E+03,2.318876E-01,9.971973E-02,1.527738E-01,6.208260E-01,-8.069634E-02,-1.432718E-01
2.984500E+03,2.323527E-01,1.099825E-01,1.495653E-01,6.310928E-01,-9.092884E-02,-1.356488E-01
2.985000E+03,2.290151E-01,1.186987E-01,1.447087E-01,6.366159E-01,-9.986443E-02,-1.259242E-01
2.985500E+03,2.219858E-01,1.257841E-01,1.382701E-01,6.370538E-01,-1.073363E-01,-1.141620E-01
2.986000E+03,2.114309E-01,1.311747E-01,1.303340E-01,6.320792E-01,-1.131978E-01,-1.004651E-01
2.986500E+03,1.975695E-01,1.348272E-01,1.210017E-01,6.213867E-01,-1.173255E-01,-8.497503E-02
2.987000E+03,1.806712E-01,1.367191E-01,1.103911E-01,6.047015E-01,-1.196221E-01,-6.787183E-02
2.987500E+03,1.610519E-01,1.368488E-01,9.863492E-02,5.817873E-01,-1.200185E-01,-4.937182E-02
2.988000E+03,1.390698E-01,1.352361E-01,8.587992E-02,5.524553E-01,-1.184764E-01,-2.972534E-02
2.988500E+03,1.151198E-01,1.319213E-01,7.228490E-02,5.165721E-01,-1.149889E-01,-9.213352E-03
2.989000E+03,8.962836E-02,1.269650E-01,5.801919E-02,4.740680E-01,-1.095819E-01,1.185673E-02
2.989500E+03,6.304642E-02,1.204471E-01,4.326068E-02,4.249438E-01,-1.023144E-01,3.315592E-02
2.990000E+03,3.584315E-02,1.124661E-01,2.819371E-02,3.692780E-01,-9.327760E-02,5.433913E-02
2.990500E+03,8.498532E-03,1.031378E-01,1.300687E-02,3.072322E-01,-8.259458E-02,7.505129E-02
2.991000E+03,-1.850409E-02,9.259368E-02,-2.109334E-03,2.390560E-01,-7.041830E-02,9.493374E-02
2.991500E+03,-4.468562E-02,8.097968E-02,-1.696493E-02,1.650906E-01,-5.692954E-02,1.136310E-01
2.992000E+03,-6.957894E-02,6.845418E-02,-3.137296E-02,8.577097E-02,-4.233418E-02,1.307975E-01
2.992500E+03,-9.273647E-02,5.518610E-02,-4.515193E-02,1.626590E-03,-2.685988E-02,1.461047E-01
2.993000E+03,-1.137376E-01,4.135282E-02,-5.812836E-02,-8.671894E-02,-1.075236E-02,1.592474E-01
2.993500E+03,-1.321956E-01,2.713790E-02,-7.013912E-02,-1.785503E-01,5.728720E-03,1.699502E-01
2.994000E+03,-1.477647E-01,1.272879E-02,-8.103382E-02,-2.730641E-01,2.231422E-02,1.779737E-01
2.994500E+03,-1.601455E-01,-1.685644E-03,-9.067692E-02,-3.693748E-01,3.873019E-02,1.831191E-01
2.995000E+03,-1.690908E-01,-1.591756E-02,-9.894979E-02,-4.665212E-01,5.470276E-02,1.852334E-01
2.995500E+03,-1.744100E-01,-2.978266E-02,-1.057524E-01,-5.634754E-01,6.996297E-02,1.842127E-01
