t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
2.996000E+03,-1.759728E-01,-4.310266E-02,-1.110051E-01,-6.591532E-01,8.425164E-02,1.800051E-01
2.996500E+03,-1.737123E-01,-5.570775E-02,-1.146494E-01,-7.524256E-01,9.732410E-02,1.726127E-01
2.997000E+03,-1.676260E-01,-6.743891E-02,-1.166493E-01,-8.421317E-01,1.089547E-01,1.620920E-01
2.997500E+03,-1.577773E-01,-7.815018E-02,-1.169919E-01,-9.270932E-01,1.189408E-01,1.485539E-01
2.998000E+03,-1.442944E-01,-8.771073E-02,-1.156875E-01,-1.006129E+00,1.271068E-01,1.321620E-01
2.998500E+03,-1.273693E-01,-9.600673E-02,-1.127694E-01,-1.078073E+00,1.333073E-01,1.131306E-01
2.999000E+03,-1.072550E-01,-1.029430E-01,-1.082938E-01,-1.141788E+00,1.374298E-01,9.172111E-02
2.999500E+03,-8.426159E-02,-1.084445E-01,-1.023386E-01,-1.196185E+00,1.393967E-01,6.823743E-02
3.000000E+03,-5.875201E-02,-1.124571E-01,-9.500251E-02,-1.240241E+00,1.391673E-01,4.302118E-02
3.000500E+03,-3.113615E-02,-1.149491E-01,-8.640351E-02,-1.273013E+00,1.367382E-01,1.644557E-02
3.001000E+03,-1.864385E-03,-1.159108E-01,-7.667687E-02,-1.293659E+00,1.321433E-01,-1.109113E-02
3.001500E+03,2.857960E-02,-1.153553E-01,-6.597326E-02,-1.301449E+00,1.254539E-01,-3.917257E-02
3.002000E+03,5.968674E-02,-1.133179E-01,-5.445633E-02,-1.295787E+00,1.167770E-01,-6.737173E-02
3.002500E+03,9.093102E-02,-1.098558E-01,-4.230018E-02,-1.276219E+00,1.062534E-01,-9.525847E-02
3.003000E+03,1.217782E-01,-1.050466E-01,-2.968671E-02,-1.242446E+00,9.405549E-02,-1.224071E-01
3.003500E+03,1.516947E-01,-9.898775E-02,-1.680272E-02,-1.194340E+00,8.038394E-02,-1.484040E-01
3.004000E+03,1.801570E-01,-9.179438E-02,-3.837139E-03,-1.131945E+00,6.546432E-02,-1.728545E-01
3.004500E+03,2.066603E-01,-8.359749E-02,9.021973E-03,-1.055492E+00,4.954296E-02,-1.953903E-01
3.005000E+03,2.307271E-01,-7.454184E-02,2.159022E-02,-9.653946E-01,3.288268E-02,-2.156753E-01
3.005500E+03,2.519160E-01,-6.478340E-02,3.368966E-02,-8.622563E-01,1.575806E-02,-2.334112E-01
3.006000E+03,2.698290E-01,-5.448675E-02,4.515146E-02,-7.468671E-01,-1.549344E-03,-2.483431E-01
3.006500E+03,2.841188E-01,-4.382229E-02,5.581836E-02,-6.201996E-01,-1.875595E-02,-2.602627E-01
3.007000E+03,2.944949E-01,-3.296334E-02,6.554689E-02,-4.834023E-01,-3.558111E-02,-2.690120E-01
3.007500E+03,3.007290E-01,-2.208318E-02,7.420940E-02,-3.377894E-01,-5.175195E-02,-2.744855E-01
3.008000E+03,3.026590E-01,-1.135215E-02,8.169573E-02,-1.848286E-01,-6.700805E-02,-2.766314E-01
3.008500E+03,3.001926E-01,-9.347924E-04,8.791460E-02,-2.612542E-02,-8.110593E-02,-2.754516E-01
3.009000E+03,2.933087E-01,9.012950E-03,9.279468E-02,1.365947E-01,-9.382306E-02,-2.710016E-01
3.009500E+03,2.820586E-01,1.834625E-02,9.628528E-02,3.015066E-01,-1.049616E-01,-2.633883E-01
3.010000E+03,2.665651E-01,2.693376E-02,9.835670E-02,4.667083E-01,-1.143517E-01,-2.527675E-01
3.010500E+03,2.470211E-01,3.465970E-02,9.900027E-02,6.302449E-01,-1.218540E-01,-2.393410E-01
3.011000E+03,2.236864E-01,4.142563E-02,9.822795E-02,7.901349E-01,-1.273619E-01,-2.233520E-01
3.011500E+03,1.968838E-01,4.715183E-02,9.607173E-02,9.443971E-01,-1.308030E-01,-2.050803E-01
3.012000E+03,1.669938E-01,5.177838E-02,9.258260E-02,1.091078E+00,-1.321402E-01,-1.848374E-01
3.012500E+03,1.344482E-01,5.526580E-02,8.782931E-02,1.228282E+00,-1.313717E-01,-1.629603E-01
3.013000E+03,9.972357E-02,5.759528E-02,8.189687E-02,1.354195E+00,-1.285309E-01,-1.398055E-01
3.013500E+03,6.333294E-02,5.876853E-02,7.488481E-02,1.467118E+00,-1.236852E-01,-1.157429E-01
3.014000E+03,2.581753E-02,5.880719E-02,6.690527E-02,1.565488E+00,-1.169348E-01,-9.114882E-02
3.014500E+03,-1.226217E-02,5.775189E-02,5.808095E-02,1.647905E+00,-1.084102E-01,-6.640025E-02
3.015000E+03,-5.033571E-02,5.566091E-02,4.854300E-02,1.713158E+00,-9.826994E-02,-4.186813E-02
3.015500E+03,-8.783205E-02,5.260851E-02,3.842877E-02,1.760239E+00,-8.669715E-02,-1.791154E-02
3.016000E+03,-1.241889E-01,4.868301E-02,2.787966E-02,1.788367E+00,-7.389652E-02,5.128031E-03
3.016500E+03,-1.588621E-01,4.398454E-02,1.703887E-02,1.796999E+00,-6.009024E-02,2.693189E-02
3.017000E+03,-1.913341E-01,3.862268E-02,6.049350E-03,1.785842E+00,-4.551403E-02,4.720885E-02
3.017500E+03,-2.211229E-01,3.271391E-02,-4.948230E-03,1.754861E+00,-3.041289E-02,6.569940E-02
3.018000E+03,-2.477892E-01,2.637896E-02,-1.581737E-02,1.704285E+00,-1.503681E-02,8.217910E-02
3.018500E+03,-2.709437E-01,1.974021E-02,-2.642745E-02,1.634599E+00,3.636228E-04,9.646147E-02
3.019000E+03,-2.902531E-01,1.291902E-02,-3.665522E-02,1.546548E+00,1.554151E-02,1.084000E-01
3.019500E+03,-3.054451E-01,6.033309E-03,-4.638617E-02,1.441125E+00,3.025783E-02,1.178895E-01
3.020000E+03,-3.163125E-01,-8.048885E-04,-5.551560E-02,1.319558E+00,4.428543E-02,1.248667E-01
3.020500E+03,-3.227159E-01,-7.491493E-03,-6.394951E-02,1.183292E+00,5.741268E-02,1.293103E-01
3.021000E+03,-3.245854E-01,-1.393229E-02,-7.160523E-02,1.033974E+00,6.944695E-02,1.312399E-01
3.021500E+03,-3.219213E-01,-2.004451E-02,-7.841188E-02,8.734281E-01,8.021748E-02,1.307146E-01
3.022000E+03,-3.147930E-01,-2.575806E-02,-8.431053E-02,7.036253E-01,8.957805E-02,1.278310E-01
3.022500E+03,-3.033377E-01,-3.101643E-02,-8.925423E-02,5.266609E-01,9.740899E-02,1.227203E-01
3.023000E+03,-2.877566E-01,-3.577721E-02,-9.320782E-02,3.447207E-01,1.036188E-01,1.155452E-01
3.023500E+03,-2.683116E-01,-4.001218E-02,-9.614755E-02,1.600501E-01,1.081450E-01,1.064964E-01
3.024000E+03,-2.453198E-01,-4.370709E-02,-9.806061E-02,-2.507885E-02,1.109552E-01,9.578833E-02
3.024500E+03,-2.191480E-01,-4.686106E-02,-9.894445E-02,-2.084007E-01,1.120462E-01,8.365495E-02
3.025000E+03,-1.902056E-01,-4.948556E-02,-9.880613E-02,-3.876896E-01,1.114442E-01,7.034523E-02
3.025500E+03,-1.589377E-01,-5.160317E-02,-9.766145E-02,-5.607915E-01,1.092033E-01,5.611852E-02
3.026000E+03,-1.258172E-01,-5.324601E-02,-9.553419E-02,-7.256547E-01,1.054039E-01,4.123979E-02
3.026500E+03,-9.133693E-02,-5.445398E-02,-9.245522E-02,-8.803593E-01,1.001510E-01,2.597502E-02
3.027000E+03,-5.600114E-02,-5.527275E-02,-8.846165E-02,-1.023143E+00,9.357131E-02,1.058664E-02
3.027500E+03,-2.031743E-02,-5.575172E-02,-8.359610E-02,-1.152427E+00,8.581076E-02,-4.670792E-03
3.028000E+03,1.521150E-02,-5.594187E-02,-7.790587E-02,-1.266832E+00,7.703124E-02,-1.955474E-02
3.028500E+03,5.009573E-02,-5.589360E-02,-7.144229E-02,-1.365200E+00,6.740732E-02,-3.383838E-02
3.029000E+03,8.386556E-02,-5.565468E-02,-6.426016E-02,-1.446605E+00,5.712265E-02,-4.731401E-02
3.029500E+03,1.160785E-01,-5.526829E-02,-5.641720E-02,-1.510362E+00,4.636642E-02,-5.979596E-02
3.030000E+03,1.463256E-01,-5.477126E-02,-4.797368E-02,-1.556035E+00,3.532962E-02,-7.112305E-02
3.030500E+03,1.742370E-01,-5.419253E-02,-3.899212E-02,-1.583431E+00,2.420148E-02,-8.116050E-02
3.031000E+03,1.994865E-01,-5.355190E-02,-2.953710E-02,-1.592605E+00,1.316590E-02,-8.980134E-02
3.031500E+03,2.217959E-01,-5.285914E-02,-1.967515E-02,-1.583848E+00,2.398197E-03,-9.696726E-02
3.032000E+03,2.409372E-01,-5.211339E-02,-9.474738E-03,-1.557677E+00,-7.938054E-03,-1.026088E-01
3.032500E+03,2.567350E-01,-5.130299E-02,9.936899E-04,-1.514821E+00,-1.769376E-02,-1.067053E-01
3.033000E+03,2.690675E-01,-5.040564E-02,1.165758E-02,-1.456202E+00,-2.673678E-02,-1.092638E-01
3.033500E+03,2.778662E-01,-4.938903E-02,2.244214E-02,-1.382919E+00,-3.495392E-02,-1.103178E-01
3.034000E+03,2.831148E-01,-4.821180E-02,3.327019E-02,-1.296222E+00,-4.225254E-02,-1.099257E-01
3.034500E+03,2.848481E-01,-4.682484E-02,4.406202E-02,-1.197487E+00,-4.856175E-02,-1.081682E-01
3.035000E+03,2.831484E-01,-4.517296E-02,5.473524E-02,-1.088193E+00,-5.383296E-02,-1.051461E-01
3.035500E+03,2.781427E-01,-4.319685E-02,6.520476E-02,-9.698979E-01,-5.804014E-02,-1.009769E-01
3.036000E+03,2.699987E-01,-4.083527E-02,7.538282E-02,-8.442053E-01,-6.117948E-02,-9.579218E-02
3.036500E+03,2.589194E-01,-3.802738E-02,8.517904E-02,-7.127445E-01,-6.326859E-02,-8.973377E-02
3.037000E+03,2.451391E-01,-3.471531E-02,9.450072E-02,-5.771424E-01,-6.434527E-02,-8.295057E-02
3.037500E+03,2.289172E-01,-3.084665E-02,1.032532E-01,-4.390004E-01,-6.446590E-02,-7.559494E-02
3.038000E+03,2.105330E-01,-2.637701E-02,1.113403E-01,-2.998712E-01,-6.370339E-02,-6.781929E-02
3.038500E+03,1.902802E-01,-2.127249E-02,1.186651E-01,-1.612391E-01,-6.214485E-02,-5.977272E-02
3.039000E+03,1.684609E-01,-1.551192E-02,1.251307E-01,-2.450179E-02,-5.988902E-02,-5.159789E-02
3.039500E+03,1.453804E-01,-9.088982E-03,1.306413E-01,1.090452E-01,-5.704343E-02,-4.342814E-02
3.040000E+03,1.213420E-01,-2.013954E-03,1.351031E-01,2.382210E-01,-5.372150E-02,-3.538491E-02
3.040500E+03,9.664218E-02,5.684884E-03,1.384259E-01,3.619691E-01,-5.003956E-02,-2.757552E-02
3.041000E+03,7.156613E-02,1.396023E-02,1.405243E-01,4.793640E-01,-4.611381E-02,-2.009146E-02
3.041500E+03,4.638409E-02,2.274518E-02,1.413193E-01,5.896150E-01,-4.205749E-02,-1.300698E-02
3.042000E+03,2.134794E-02,3.195320E-02,1.407401E-01,6.920674E-01,-3.797807E-02,-6.378308E-03
3.042500E+03,-3.311372E-03,4.147850E-02,1.387253E-01,7.862002E-01,-3.397473E-02,-2.432649E-04
3.043000E+03,-2.738581E-02,5.119701E-02,1.352251E-01,8.716223E-01,-3.013612E-02,5.378586E-03
3.043500E+03,-5.069158E-02,6.096784E-02,1.302027E-01,9.480658E-01,-2.653835E-02,1.048532E-02
3.044000E+03,-7.306980E-02,7.063524E-02,1.236359E-01,1.015377E+00,-2.324350E-02,1.509157E-02
3.044500E+03,-9.438649E-02,8.003102E-02,1.155191E-01,1.073509E+00,-2.029840E-02,1.922702E-02
3.045000E+03,-1.145320E-01,8.897747E-02,1.058639E-01,1.122504E+00,-1.773393E-02,2.293448E-02
3.045500E+03,-1.334199E-01,9.729057E-02,9.470109E-02,1.162489E+00,-1.556472E-02,2.626773E-02
3.046000E+03,-1.509853E-01,1.047836E-01,8.208136E-02,1.193658E+00,-1.378931E-02,2.928895E-02
3.046500E+03,-1.671829E-01,1.112709E-01,6.807604E-02,1.216259E+00,-1.239078E-02,3.206614E-02
3.047000E+03,-1.819846E-01,1.165721E-01,5.277768E-02,1.230586E+00,-1.133775E-02,3.467021E-02
3.047500E+03,-1.953767E-01,1.205160E-01,3.630020E-02,1.236961E+00,-1.058584E-02,3.717222E-02
3.048000E+03,-2.073574E-01,1.229447E-01,1.877871E-02,1.235724E+00,-1.007939E-02,3.964054E-02
3.048500E+03,-2.179339E-01,1.237178E-01,3.689865E-04,1.227227E+00,-9.753600E-03,4.213818E-02
3.049000E+03,-2.271194E-01,1.227161E-01,-1.875348E-02,1.211821E+00,-9.536812E-03,4.472026E-02
3.049500E+03,-2.349307E-01,1.198450E-01,-3.839476E-02,1.189848E+00,-9.353039E-03,4.743184E-02
3.050000E+03,-2.413855E-01,1.150383E-01,-5.834421E-02,1.161638E+00,-9.124582E-03,5.030599E-02
3.050500E+03,-2.465003E-01,1.082603E-01,-7.837655E-02,1.127505E+00,-8.774700E-03,5.336230E-02
3.051000E+03,-2.502885E-01,9.950841E-02,-9.825430E-02,1.087740E+00,-8.230247E-03,5.660577E-02
3.051500E+03,-2.527591E-01,8.881473E-02,-1.177306E-01,1.042616E+00,-7.424210E-03,6.002627E-02
3.052000E+03,-2.539156E-01,7.624724E-02,-1.365523E-01,9.923861E-01,-6.298077E-03,6.359835E-02
3.052500E+03,-2.537552E-01,6.191005E-02,-1.544633E-01,9.372852E-01,-4.803960E-03,6.728165E-02
3.053000E+03,-2.522693E-01,4.594313E-02,-1.712084E-01,8.775346E-01,-2.906431E-03,7.102177E-02
3.053500E+03,-2.494435E-01,2.852129E-02,-1.865365E-01,8.133469E-01,-5.840082E-04,7.475161E-02
3.054000E+03,-2.452586E-01,9.852409E-03,-2.002054E-01,7.449309E-01,2.169755E-03,7.839312E-02
3.054500E+03,-2.396922E-01,-9.824987E-03,-2.119847E-01,6.724981E-01,5.345596E-03,8.185949E-02
3.055000E+03,-2.327200E-01,-3.024484E-02,-2.216608E-01,5.962695E-01,8.918324E-03,8.505763E-02
3.055500E+03,-2.243184E-01,-5.111731E-02,-2.290399E-01,5.164822E-01,1.284704E-02,8.789095E-02
3.056000E+03,-2.144666E-01,-7.213305E-02,-2.339520E-01,4.333957E-01,1.707585E-02,9.026228E-02
3.056500E+03,-2.031492E-01,-9.296805E-02,-2.362546E-01,3.472985E-01,2.153494E-02,9.207695E-02
3.057000E+03,-1.903588E-01,-1.132888E-01,-2.358354E-01,2.585135E-01,2.614216E-02,9.324585E-02
3.057500E+03,-1.760991E-01,-1.327579E-01,-2.326157E-01,1.674027E-01,3.080490E-02,9.368843E-02
3.058000E+03,-1.603872E-01,-1.510397E-01,-2.265520E-01,7.437105E-02,3.542236E-02,9.333554E-02
3.058500E+03,-1.432565E-01,-1.678065E-01,-2.176387E-01,-2.013116E-02,3.988802E-02,9.213201E-02
3.059000E+03,-1.247585E-01,-1.827438E-01,-2.059088E-01,-1.156069E-01,4.409242E-02,9.003896E-02
3.059500E+03,-1.049653E-01,-1.955569E-01,-1.914351E-01,-2.115124E-01,4.792594E-02,8.703563E-02
3.060000E+03,-8.397095E-02,-2.059759E-01,-1.743302E-01,-3.072589E-01,5.128178E-02,8.312084E-02
3.060500E+03,-6.189267E-02,-2.137613E-01,-1.547459E-01,-4.022156E-01,5.405885E-02,7.831388E-02
3.061000E+03,-3.887135E-02,-2.187086E-01,-1.328725E-01,-4.957134E-01,5.616456E-02,7.265489E-02
3.061500E+03,-1.507167E-02,-2.206528E-01,-1.089366E-01,-5.870511E-01,5.751751E-02,6.620469E-02
3.062000E+03,9.318445E-03,-2.194722E-01,-8.319907E-02,-6.755020E-01,5.804988E-02,5.904401E-02
3.062500E+03,3.408902E-02,-2.150909E-01,-5.595176E-02,-7.603216E-01,5.770955E-02,5.127219E-02
3.063000E+03,5.900981E-02,-2.074821E-01,-2.751426E-02,-8.407566E-01,5.646188E-02,4.300530E-02
3.063500E+03,8.383265E-02,-1.966685E-01,1.770421E-03,-9.160543E-01,5.429101E-02,3.437389E-02
3.064000E+03,1.082945E-01,-1.827238E-01,3.154028E-02,-9.854726E-01,5.120080E-02,2.552016E-02
3.064500E+03,1.321208E-01,-1.657720E-01,6.141935E-02,-1.048291E+00,4.721527E-02,1.659484E-02
3.065000E+03,1.550297E-01,-1.459866E-01,9.102291E-02,-1.103819E+00,4.237848E-02,7.753808E-03
3.065500E+03,1.767361E-01,-1.235885E-01,1.199631E-01,-1.151411E+00,3.675403E-02,-8.455696E-04
3.066000E+03,1.969565E-01,-9.884327E-02,1.478544E-01,-1.190472E+00,3.042400E-02,-9.048116E-03
3.066500E+03,2.154139E-01,-7.205788E-02,1.743197E-01,-1.220468E+00,2.348745E-02,-1.670458E-02
3.067000E+03,2.318430E-01,-4.357605E-02,1.989958E-01,-1.240938E+00,1.605849E-02,-2.367527E-02
3.067500E+03,2.459948E-01,-1.377349E-02,2.215388E-01,-1.251499E+00,8.263977E-03,-2.983348E-02
3.068000E+03,2.576420E-01,1.694765E-02,2.416299E-01,-1.251856E+00,2.408848E-04,-3.506863E-02
3.068500E+03,2.665838E-01,4.816486E-02,2.589800E-01,-1.241806E+00,-7.866624E-03,-3.928903E-02
3.069000E+03,2.726498E-01,7.944165E-02,2.733347E-01,-1.221245E+00,-1.591028E-02,-4.242425E-02
3.069500E+03,2.757048E-01,1.103343E-01,2.844781E-01,-1.190168E+00,-2.374095E-02,-4.442685E-02
3.070000E+03,2.756517E-01,1.403987E-01,2.922366E-01,-1.148678E+00,-3.121189E-02,-4.527367E-02
3.070500E+03,2.724349E-01,1.691974E-01,2.964818E-01,-1.096981E+00,-3.818197E-02,-4.496643E-02
3.071000E+03,2.660425E-01,1.963064E-01,2.971324E-01,-1.035391E+00,-4.451884E-02,-4.353178E-02
3.071500E+03,2.565075E-01,2.213219E-01,2.941565E-01,-9.643218E-01,-5.010184E-02,-4.102058E-02
3.072000E+03,2.439091E-01,2.438669E-01,2.875716E-01,-8.842929E-01,-5.482465E-02,-3.750678E-02
3.072500E+03,2.283722E-01,2.635969E-01,2.774450E-01,-7.959187E-01,-5.859775E-02,-3.308547E-02
3.073000E+03,2.100671E-01,2.802058E-01,2.638928E-01,-6.999064E-01,-6.135029E-02,-2.787063E-02
3.073500E+03,1.892069E-01,2.934305E-01,2.470787E-01,-5.970494E-01,-6.303177E-02,-2.199221E-02
3.074000E+03,1.660461E-01,3.030554E-01,2.272113E-01,-4.882199E-01,-6.361308E-02,-1.559289E-02
3.074500E+03,1.408764E-01,3.089160E-01,2.045414E-01,-3.743609E-01,-6.308715E-02,-8.824583E-03
3.075000E+03,1.140229E-01,3.109014E-01,1.793580E-01,-2.564773E-01,-6.146911E-02,-1.844567E-03
3.075500E+03,8.583987E-02,3.089564E-01,1.519845E-01,-1.356266E-01,-5.879593E-02,5.188359E-03
3.076000E+03,5.670488E-02,3.030822E-01,1.227738E-01,-1.290818E-02,-5.512557E-02,1.211782E-02
3.076500E+03,2.701337E-02,2.933370E-01,9.210267E-02,1.105470E-01,-5.053571E-02,1.879371E-02
3.077000E+03,-2.827586E-03,2.798348E-01,6.036675E-02,2.335875E-01,-4.512200E-02,2.507580E-02
3.077500E+03,-3.240572E-02,2.627438E-01,2.797444E-02,3.550530E-01,-3.899598E-02,3.083717E-02
3.078000E+03,-6.131016E-02,2.422842E-01,-4.659085E-03,4.737857E-01,-3.228266E-02,3.596710E-02
3.078500E+03,-8.913802E-02,2.187245E-01,-3.711783E-02,5.886421E-01,-2.511775E-02,4.037371E-02
3.079000E+03,-1.155010E-01,1.923779E-01,-6.899106E-02,6.985047E-01,-1.764480E-02,4.398589E-02
3.079500E+03,-1.400318E-01,1.635969E-01,-9.987912E-02,8.022934E-01,-1.001213E-02,4.675480E-02
3.080000E+03,-1.623899E-01,1.327688E-01,-1.293991E-01,8.989771E-01,-2.369658E-03,4.865472E-02
3.080500E+03,-1.822675E-01,1.003091E-01,-1.571902E-01,9.875849E-01,5.134173E-03,4.968322E-02
3.081000E+03,-1.993943E-01,6.665600E-02,-1.829184E-01,1.067216E+00,1.235550E-02,4.986080E-02
3.081500E+03,-2.135422E-01,3.226304E-02,-2.062813E-01,1.137053E+00,1.915797E-02,4.922988E-02
3.082000E+03,-2.245287E-01,-2.407083E-03,-2.270114E-01,1.196365E+00,2.541542E-02,4.785318E-02
3.082500E+03,-2.322201E-01,-3.688961E-02,-2.448800E-01,1.244524E+00,3.101443E-02,4.581162E-02
3.083000E+03,-2.365336E-01,-7.072454E-02,-2.596992E-01,1.281009E+00,3.585643E-02,4.320173E-02
3.083500E+03,-2.374382E-01,-1.034633E-01,-2.713245E-01,1.305413E+00,3.985957E-02,4.013268E-02
3.084000E+03,-2.349558E-01,-1.346754E-01,-2.796554E-01,1.317453E+00,4.296015E-02,3.672295E-02
3.084500E+03,-2.291598E-01,-1.639542E-01,-2.846363E-01,1.316967E+00,4.511368E-02,3.309688E-02
3.085000E+03,-2.201740E-01,-1.909233E-01,-2.862562E-01,1.303929E+00,4.629553E-02,2.938099E-02
3.085500E+03,-2.081708E-01,-2.152411E-01,-2.845480E-01,1.278442E+00,4.650112E-02,2.570036E-02
3.086000E+03,-1.933671E-01,-2.366056E-01,-2.795869E-01,1.240744E+00,4.574573E-02,2.217509E-02
3.086500E+03,-1.760215E-01,-2.547589E-01,-2.714884E-01,1.191205E+00,4.406390E-02,1.891682E-02
3.087000E+03,-1.564288E-01,-2.694896E-01,-2.604054E-01,1.130328E+00,4.150848E-02,1.602571E-02
3.087500E+03,-1.349156E-01,-2.806359E-01,-2.465255E-01,1.058745E+00,3.814922E-02,1.358759E-02
3.088000E+03,-1.118344E-01,-2.880872E-01,-2.300672E-01,9.772065E-01,3.407120E-02,1.167163E-02
3.088500E+03,-8.755736E-02,-2.917849E-01,-2.112757E-01,8.865833E-01,2.937288E-02,1.032844E-02
3.089000E+03,-6.247015E-02,-2.917224E-01,-1.904193E-01,7.878512E-01,2.416391E-02,9.588762E-03
3.089500E+03,-3.696544E-02,-2.879447E-01,-1.677846E-01,6.820844E-01,1.856284E-02,9.462628E-03
3.090000E+03,-1.143625E-02,-2.805467E-01,-1.436720E-01,5.704426E-01,1.269465E-02,9.939155E-03
3.090500E+03,1.373054E-02,-2.696712E-01,-1.183916E-01,4.541589E-01,6.688155E-03,1.098689E-02
3.091000E+03,3.816058E-02,-2.555058E-01,-9.225804E-02,3.345253E-01,6.734809E-04,1.255472E-02
3.091500E+03,6.149812E-02,-2.382792E-01,-6.558652E-02,2.128772E-01,-5.220531E-03,1.457328E-02
3.092000E+03,8.341168E-02,-2.182577E-01,-3.868858E-02,9.057766E-02,-1.086880E-02,1.695691E-02
3.092500E+03,1.035993E-01,-1.957400E-01,-1.186807E-02,-3.099952E-02,-1.615240E-02,1.960593E-02
3.093000E+03,1.217931E-01,-1.710527E-01,1.458246E-02,-1.504874E-01,-2.096078E-02,2.240940E-02
3.093500E+03,1.377633E-01,-1.445445E-01,4.038507E-02,-2.665433E-01,-2.519380E-02,2.524807E-02
3.094000E+03,1.513217E-01,-1.165812E-01,6.527933E-02,-3.778663E-01,-2.876359E-02,2.799758E-02
3.094500E+03,1.623238E-01,-8.753986E-02,8.902479E-02,-4.832141E-01,-3.159609E-02,3.053176E-02
3.095000E+03,1.706707E-01,-5.780288E-02,1.114030E-01,-5.814201E-01,-3.363239E-02,3.272598E-02
3.095500E+03,1.763101E-01,-2.775283E-02,1.322193E-01,-6.714086E-01,-3.482975E-02,3.446042E-02
3.096000E+03,1.792361E-01,2.233221E-03,1.513035E-01,-7.522092E-01,-3.516232E-02,3.562328E-02
3.096500E+03,1.794887E-01,3.178886E-02,1.685112E-01,-8.229700E-01,-3.462161E-02,3.611365E-02
3.097000E+03,1.771516E-01,6.056314E-02,1.837235E-01,-8.829689E-01,-3.321657E-02,3.584425E-02
3.097500E+03,1.723508E-01,8.822509E-02,1.968471E-01,-9.316227E-01,-3.097349E-02,3.474368E-02
3.098000E+03,1.652504E-01,1.144677E-01,2.078140E-01,-9.684948E-01,-2.793546E-02,3.275842E-02
3.098500E+03,1.560497E-01,1.390113E-01,2.165803E-01,-9.933001E-01,-2.416167E-02,2.985433E-02
3.099000E+03,1.449784E-01,1.616066E-01,2.231252E-01,-1.005908E+00,-1.972640E-02,2.601766E-02
3.099500E+03,1.322918E-01,1.820370E-01,2.274498E-01,-1.006343E+00,-1.471771E-02,2.125564E-02
3.100000E+03,1.182656E-01,2.001201E-01,2.295753E-01,-9.947808E-01,-9.235989E-03,1.559663E-02
3.100500E+03,1.031903E-01,2.157090E-01,2.295414E-01,-9.715477E-01,-3.392185E-03,9.089686E-03
3.101000E+03,8.736558E-02,2.286926E-01,2.274044E-01,-9.371102E-01,2.694047E-03,1.803808E-03
3.101500E+03,7.109394E-02,2.389956E-01,2.232357E-01,-8.920682E-01,8.896434E-03,-6.173309E-03
3.102000E+03,5.467534E-02,2.465777E-01,2.171195E-01,-8.371435E-01,1.508427E-02,-1.473688E-02
3.102500E+03,3.840119E-02,2.514321E-01,2.091512E-01,-7.731675E-01,2.112471E-02,-2.376694E-02
3.103000E+03,2.254892E-02,2.535844E-01,1.994356E-01,-7.010667E-01,2.688515E-02,-3.313061E-02
3.103500E+03,7.376795E-03,2.530899E-01,1.880856E-01,-6.218478E-01,3.223562E-02,-4.268450E-02
3.104000E+03,-6.880828E-03,2.500312E-01,1.752205E-01,-5.365807E-01,3.705118E-02,-5.227733E-02
3.104500E+03,-2.001768E-02,2.445153E-01,1.609648E-01,-4.463821E-01,4.121433E-02,-6.175267E-02
3.105000E+03,-3.185920E-02,2.366710E-01,1.454470E-01,-3.523980E-01,4.461728E-02,-7.095170E-02
3.105500E+03,-4.226543E-02,2.266452E-01,1.287989E-01,-2.557866E-01,4.716417E-02,-7.971603E-02
3.106000E+03,-5.113322E-02,2.145998E-01,1.111549E-01,-1.577010E-01,4.877315E-02,-8.789038E-02
3.106500E+03,-5.839763E-02,2.007086E-01,9.265136E-02,-5.927366E-02,4.937820E-02,-9.532523E-02
