t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.107000E+03,-6.403249E-02,1.851542E-01,7.342647E-02,3.839900E-02,4.893084E-02,-1.018793E-01
3.107500E+03,-6.805026E-02,1.681245E-01,5.361986E-02,1.342706E-01,4.740155E-02,-1.074220E-01
3.108000E+03,-7.050092E-02,1.498105E-01,3.337274E-02,2.273573E-01,4.478084E-02,-1.118353E-01
3.108500E+03,-7.147018E-02,1.304035E-01,1.282790E-02,3.167480E-01,4.108011E-02,-1.150157E-01
3.109000E+03,-7.107688E-02,1.100928E-01,-7.870104E-03,4.016139E-01,3.633210E-02,-1.168761E-01
3.109500E+03,-6.946966E-02,8.906393E-02,-2.857484E-02,4.812147E-01,3.059098E-02,-1.173469E-01
3.110000E+03,-6.682307E-02,6.749693E-02,-4.913777E-02,5.549041E-01,2.393207E-02,-1.163773E-01
3.110500E+03,-6.333299E-02,4.556545E-02,-6.940815E-02,6.221325E-01,1.645116E-02,-1.139361E-01
3.111000E+03,-5.921169E-02,2.343583E-02,-8.923301E-02,6.824475E-01,8.263406E-03,-1.100122E-01
3.111500E+03,-5.468247E-02,1.266704E-03,-1.084572E-01,7.354937E-01,-4.981501E-04,-1.046154E-01
3.112000E+03,-4.997400E-02,-2.079108E-02,-1.269236E-01,7.810092E-01,-9.684487E-03,-9.777572E-02
3.112500E+03,-4.531460E-02,-4.259420E-02,-1.444737E-01,8.188221E-01,-1.913287E-02,-8.954417E-02
3.113000E+03,-4.092647E-02,-6.400634E-02,-1.609479E-01,8.488440E-01,-2.866947E-02,-7.999172E-02
3.113500E+03,-3.702000E-02,-8.489744E-02,-1.761869E-01,8.710641E-01,-3.811233E-02,-6.920899E-02
3.114000E+03,-3.378831E-02,-1.051428E-01,-1.900321E-01,8.855412E-01,-4.727457E-02,-5.730539E-02
3.114500E+03,-3.140224E-02,-1.246223E-01,-2.023277E-01,8.923952E-01,-5.596785E-02,-4.440815E-02
3.115000E+03,-3.000566E-02,-1.432187E-01,-2.129219E-01,8.917993E-01,-6.400599E-02,-3.066103E-02
3.115500E+03,-2.971150E-02,-1.608175E-01,-2.216685E-01,8.839710E-01,-7.120872E-02,-1.622296E-02
3.116000E+03,-3.059836E-02,-1.773053E-01,-2.284296E-01,8.691639E-01,-7.740540E-02,-1.266432E-03
3.116500E+03,-3.270796E-02,-1.925696E-01,-2.330774E-01,8.476600E-01,-8.243878E-02,1.402434E-02
3.117000E+03,-3.604334E-02,-2.064976E-01,-2.354966E-01,8.197626E-01,-8.616856E-02,2.945535E-02
3.117500E+03,-4.056801E-02,-2.189767E-01,-2.355872E-01,7.857901E-01,-8.847485E-02,4.482504E-02
3.118000E+03,-4.620604E-02,-2.298938E-01,-2.332667E-01,7.460707E-01,-8.926119E-02,5.992658E-02
3.118500E+03,-5.284297E-02,-2.391360E-01,-2.284731E-01,7.009386E-01,-8.845740E-02,7.455040E-02
3.119000E+03,-6.032783E-02,-2.465917E-01,-2.211670E-01,6.507314E-01,-8.602183E-02,8.848687E-02
3.119500E+03,-6.847591E-02,-2.521509E-01,-2.113342E-01,5.957882E-01,-8.194322E-02,1.015291E-01
3.120000E+03,-7.707246E-02,-2.557074E-01,-1.989883E-01,5.364495E-01,-7.624190E-02,1.134757E-01
3.120500E+03,-8.587720E-02,-2.571606E-01,-1.841718E-01,4.730584E-01,-6.897051E-02,1.241341E-01
3.121000E+03,-9.462951E-02,-2.564171E-01,-1.669586E-01,4.059618E-01,-6.021392E-02,1.333233E-01
3.121500E+03,-1.030543E-01,-2.533941E-01,-1.474549E-01,3.355139E-01,-5.008857E-02,1.408770E-01
3.122000E+03,-1.108680E-01,-2.480215E-01,-1.257999E-01,2.620792E-01,-3.874110E-02,1.466466E-01
3.122500E+03,-1.177858E-01,-2.402448E-01,-1.021664E-01,1.860367E-01,-2.634629E-02,1.505041E-01
3.123000E+03,-1.235280E-01,-2.300287E-01,-7.676032E-02,1.077843E-01,-1.310436E-02,1.523452E-01
3.123500E+03,-1.278271E-01,-2.173595E-01,-4.982020E-02,2.774264E-02,7.624039E-04,1.520913E-01
3.124000E+03,-1.304346E-01,-2.022481E-01,-2.161553E-02,-5.364073E-02,1.501354E-02,1.496923E-01
3.124500E+03,-1.311277E-01,-1.847332E-01,7.555183E-03,-1.358878E-01,2.939484E-02,1.451283E-01
3.125000E+03,-1.297154E-01,-1.648834E-01,3.736710E-02,-2.184873E-01,4.364318E-02,1.384112E-01
3.125500E+03,-1.260442E-01,-1.427995E-01,6.747230E-02,-3.008934E-01,5.749168E-02,1.295862E-01
3.126000E+03,-1.200029E-01,-1.186163E-01,9.750373E-02,-3.825243E-01,7.067513E-02,1.187319E-01
3.126500E+03,-1.115267E-01,-9.250338E-02,1.270796E-01,-4.627635E-01,8.293544E-02,1.059605E-01
3.127000E+03,-1.006006E-01,-6.466590E-02,1.558082E-01,-5.409619E-01,9.402715E-02,9.141740E-02
3.127500E+03,-8.726136E-02,-3.534442E-02,1.832938E-01,-6.164412E-01,1.037227E-01,7.528007E-02
3.128000E+03,-7.159857E-02,-4.813937E-03,2.091417E-01,-6.884993E-01,1.118178E-01,5.775598E-02
3.128500E+03,-5.375466E-02,2.661778E-02,2.329648E-01,-7.564166E-01,1.181355E-01,3.908027E-02
3.129000E+03,-3.392353E-02,5.861266E-02,2.543896E-01,-8.194649E-01,1.225311E-01,1.951262E-02
3.129500E+03,-1.234823E-02,9.080559E-02,2.730626E-01,-8.769163E-01,1.248953E-01,-6.665027E-04
3.130000E+03,1.068268E-02,1.228085E-01,2.886567E-01,-9.280540E-01,1.251571E-01,-2.116011E-02
3.130500E+03,3.483968E-02,1.542150E-01,3.008768E-01,-9.721841E-01,1.232861E-01,-4.165955E-02
3.131000E+03,5.975802E-02,1.846062E-01,3.094664E-01,-1.008648E+00,1.192936E-01,-6.184969E-02
3.131500E+03,8.504417E-02,2.135562E-01,3.142123E-01,-1.036835E+00,1.132326E-01,-8.141456E-02
3.132000E+03,1.102832E-01,2.406394E-01,3.149501E-01,-1.056196E+00,1.051981E-01,-1.000431E-01
3.132500E+03,1.350465E-01,2.654368E-01,3.115681E-01,-1.066254E+00,9.532453E-02,-1.174352E-01
3.133000E+03,1.589006E-01,2.875439E-01,3.040110E-01,-1.066619E+00,8.378422E-02,-1.333074E-01
3.133500E+03,1.814152E-01,3.065775E-01,2.922828E-01,-1.056999E+00,7.078355E-02,-1.473991E-01
3.134000E+03,2.021726E-01,3.221836E-01,2.764485E-01,-1.037209E+00,5.655911E-02,-1.594775E-01
3.134500E+03,2.207756E-01,3.340441E-01,2.566349E-01,-1.007181E+00,4.137287E-02,-1.693433E-01
3.135000E+03,2.368566E-01,3.418845E-01,2.330307E-01,-9.669691E-01,2.550673E-02,-1.768347E-01
3.135500E+03,2.500852E-01,3.454794E-01,2.058849E-01,-9.167572E-01,9.256638E-03,-1.818319E-01
3.136000E+03,2.601753E-01,3.446589E-01,1.755050E-01,-8.568603E-01,-7.073694E-03,-1.842596E-01
3.136500E+03,2.668916E-01,3.393135E-01,1.422533E-01,-7.877257E-01,-2.317928E-02,-1.840897E-01
3.137000E+03,2.700553E-01,3.293983E-01,1.065427E-01,-7.099308E-01,-3.876039E-02,-1.813424E-01
3.137500E+03,2.695482E-01,3.149358E-01,6.883144E-02,-6.241788E-01,-5.352908E-02,-1.760866E-01
3.138000E+03,2.653159E-01,2.960182E-01,2.961673E-02,-5.312925E-01,-6.721532E-02,-1.684391E-01
3.138500E+03,2.573697E-01,2.728081E-01,-1.057226E-02,-4.322043E-01,-7.957291E-02,-1.585625E-01
3.139000E+03,2.457872E-01,2.455377E-01,-5.118213E-02,-3.279457E-01,-9.038472E-02,-1.466628E-01
3.139500E+03,2.307111E-01,2.145075E-01,-9.164360E-02,-2.196333E-01,-9.946730E-02,-1.329852E-01
3.140000E+03,2.123476E-01,1.800831E-01,-1.313803E-01,-1.084540E-01,-1.066748E-01,-1.178092E-01
3.140500E+03,1.909623E-01,1.426905E-01,-1.698179E-01,4.352386E-03,-1.119017E-01,-1.014432E-01
3.141000E+03,1.668759E-01,1.028109E-01,-2.063931E-01,1.175104E-01,-1.150852E-01,-8.421786E-02
3.141500E+03,1.404581E-01,6.097391E-02,-2.405633E-01,2.297284E-01,-1.162058E-01,-6.647913E-02
3.142000E+03,1.121205E-01,1.774969E-02,-2.718150E-01,3.397177E-01,-1.152876E-01,-4.858090E-02
3.142500E+03,8.230930E-02,-2.625967E-02,-2.996727E-01,4.462119E-01,-1.123970E-01,-3.087716E-02
3.143000E+03,5.149618E-02,-7.042965E-02,-3.237069E-01,5.479865E-01,-1.076408E-01,-1.371428E-02
3.143500E+03,2.016978E-02,-1.141233E-01,-3.435416E-01,6.438772E-01,-1.011629E-01,2.576757E-03
3.144000E+03,-1.117386E-02,-1.567018E-01,-3.588608E-01,7.327974E-01,-9.314089E-02,1.768773E-02
3.144500E+03,-4.204076E-02,-1.975349E-01,-3.694140E-01,8.137544E-01,-8.378078E-02,3.134011E-02
3.145000E+03,-7.194829E-02,-2.360122E-01,-3.750207E-01,8.858642E-01,-7.331207E-02,4.329139E-02
3.145500E+03,-1.004343E-01,-2.715529E-01,-3.755738E-01,9.483633E-01,-6.198174E-02,5.334048E-02
3.146000E+03,-1.270657E-01,-3.036167E-01,-3.710419E-01,1.000620E+00,-5.004803E-02,6.133225E-02
3.146500E+03,-1.514464E-01,-3.317128E-01,-3.614698E-01,1.042141E+00,-3.777401E-02,6.716092E-02
3.147000E+03,-1.732241E-01,-3.554089E-01,-3.469780E-01,1.072578E+00,-2.542112E-02,7.077228E-02
3.147500E+03,-1.920966E-01,-3.743388E-01,-3.277612E-01,1.091730E+00,-1.324279E-02,7.216463E-02
3.148000E+03,-2.078167E-01,-3.882093E-01,-3.040850E-01,1.099545E+00,-1.478426E-03,7.138851E-02
3.148500E+03,-2.201957E-01,-3.968052E-01,-2.762814E-01,1.096114E+00,9.652244E-03,6.854500E-02
3.149000E+03,-2.291062E-01,-3.999940E-01,-2.447438E-01,1.081672E+00,1.995414E-02,6.378288E-02
3.149500E+03,-2.344826E-01,-3.977274E-01,-2.099201E-01,1.056585E+00,2.926111E-02,5.729453E-02
3.150000E+03,-2.363212E-01,-3.900432E-01,-1.723054E-01,1.021345E+00,3.743941E-02,4.931067E-02
3.150500E+03,-2.346787E-01,-3.770644E-01,-1.324338E-01,9.765601E-01,4.439017E-02,4.009426E-02
3.151000E+03,-2.296693E-01,-3.589971E-01,-9.086946E-02,9.229367E-01,5.005098E-02,2.993342E-02
3.151500E+03,-2.214607E-01,-3.361269E-01,-4.819741E-02,8.612711E-01,5.439637E-02,1.913382E-02
3.152000E+03,-2.102688E-01,-3.088139E-01,-5.013902E-03,7.924330E-01,5.743728E-02,8.010526E-03
3.152500E+03,-1.963525E-01,-2.774862E-01,3.808328E-02,7.173498E-01,5.921957E-02,-3.120325E-03
3.153000E+03,-1.800065E-01,-2.426326E-01,8.050442E-02,6.369921E-01,5.982149E-02,-1.394991E-02
3.153500E+03,-1.615542E-01,-2.047935E-01,1.216772E-01,5.523578E-01,5.935031E-02,-2.418490E-02
3.154000E+03,-1.413399E-01,-1.645516E-01,1.610555E-01,4.644571E-01,5.793816E-02,-3.355520E-02
3.154500E+03,-1.197216E-01,-1.225217E-01,1.981280E-01,3.742984E-01,5.573720E-02,-4.182108E-02
3.155000E+03,-9.706250E-02,-7.933978E-02,2.324254E-01,2.828747E-01,5.291425E-02,-4.877947E-02
3.155500E+03,-7.372397E-02,-3.565186E-02,2.635272E-01,1.911515E-01,4.964507E-02,-5.426927E-02
3.156000E+03,-5.005811E-02,7.896889E-03,2.910672E-01,1.000555E-01,4.610841E-02,-5.817546E-02
3.156500E+03,-2.640121E-02,5.067322E-02,3.147386E-01,1.046592E-02,4.248006E-02,-6.043202E-02
3.157000E+03,-3.067819E-03,9.206643E-02,3.342967E-01,-7.679417E-02,3.892700E-02,-6.102342E-02
3.157500E+03,1.965425E-02,1.314983E-01,3.495616E-01,-1.609635E-01,3.560192E-02,-5.998474E-02
3.158000E+03,4.150806E-02,1.684326E-01,3.604192E-01,-2.413473E-01,3.263814E-02,-5.740038E-02
3.158500E+03,6.227059E-02,2.023829E-01,3.668206E-01,-3.173204E-01,3.014518E-02,-5.340134E-02
3.159000E+03,8.175473E-02,2.329206E-01,3.687813E-01,-3.883283E-01,2.820512E-02,-4.816122E-02
3.159500E+03,9.981008E-02,2.596801E-01,3.663783E-01,-4.538874E-01,2.686977E-02,-4.189100E-02
3.160000E+03,1.163228E-01,2.823642E-01,3.597466E-01,-5.135840E-01,2.615881E-02,-3.483263E-02
3.160500E+03,1.312143E-01,3.007471E-01,3.490753E-01,-5.670712E-01,2.605895E-02,-2.725188E-02
3.161000E+03,1.444391E-01,3.146765E-01,3.346016E-01,-6.140666E-01,2.652416E-02,-1.943027E-02
3.161500E+03,1.559813E-01,3.240738E-01,3.166055E-01,-6.543478E-01,2.747688E-02,-1.165664E-02
3.162000E+03,1.658512E-01,3.289337E-01,2.954031E-01,-6.877480E-01,2.881031E-02,-4.218357E-03
3.162500E+03,1.740806E-01,3.293213E-01,2.713401E-01,-7.141520E-01,3.039166E-02,2.607476E-03
3.163000E+03,1.807178E-01,3.253690E-01,2.447842E-01,-7.334912E-01,3.206627E-02,8.562614E-03
3.163500E+03,1.858223E-01,3.172717E-01,2.161187E-01,-7.457391E-01,3.366249E-02,1.341582E-02
3.164000E+03,1.894598E-01,3.052809E-01,1.857353E-01,-7.509074E-01,3.499728E-02,1.697031E-02
3.164500E+03,1.916967E-01,2.896983E-01,1.540271E-01,-7.490429E-01,3.588215E-02,1.907033E-02
3.165000E+03,1.925953E-01,2.708681E-01,1.213827E-01,-7.402238E-01,3.612959E-02,1.960661E-02
3.165500E+03,1.922092E-01,2.491695E-01,8.818031E-02,-7.245582E-01,3.555957E-02,1.852061E-02
3.166000E+03,1.905793E-01,2.250081E-01,5.478228E-02,-7.021827E-01,3.400595E-02,1.580728E-02
3.166500E+03,1.877310E-01,1.988074E-01,2.153080E-02,-6.732614E-01,3.132278E-02,1.151648E-02
3.167000E+03,1.836715E-01,1.710007E-01,-1.125587E-02,-6.379870E-01,2.739011E-02,5.752732E-03
3.167500E+03,1.783887E-01,1.420227E-01,-4.328633E-02,-5.965812E-01,2.211925E-02,-1.326517E-03
3.168000E+03,1.718507E-01,1.123014E-01,-7.429815E-02,-5.492965E-01,1.545730E-02,-9.514181E-03
3.168500E+03,1.640064E-01,8.225125E-02,-1.040591E-01,-4.964187E-01,7.390802E-03,-1.855827E-02
3.169000E+03,1.547879E-01,5.226603E-02,-1.323676E-01,-4.382696E-01,-2.051617E-03,-2.816800E-02
3.169500E+03,1.441124E-01,2.271323E-02,-1.590523E-01,-3.752095E-01,-1.279769E-02,-3.802105E-02
3.170000E+03,1.318866E-01,-6.070999E-03,-1.839711E-01,-3.076405E-01,-2.473110E-02,-4.777193E-02
3.170500E+03,1.180110E-01,-3.378581E-02,-2.070094E-01,-2.360094E-01,-3.769229E-02,-5.706108E-02
3.171000E+03,1.023857E-01,-6.016866E-02,-2.280780E-01,-1.608096E-01,-5.148043E-02,-6.552459E-02
3.171500E+03,8.491560E-02,-8.499725E-02,-2.471101E-01,-8.258404E-02,-6.585660E-02,-7.280426E-02
3.172000E+03,6.551769E-02,-1.080904E-01,-2.640586E-01,-1.925363E-03,-8.054808E-02,-7.855771E-02
3.172500E+03,4.412709E-02,-1.293078E-01,-2.788926E-01,8.052311E-02,-9.525364E-02,-8.246827E-02
3.173000E+03,2.070401E-02,-1.485493E-01,-2.915944E-01,1.640684E-01,-1.096498E-01,-8.425445E-02
3.173500E+03,-4.759773E-03,-1.657523E-01,-3.021561E-01,2.479697E-01,-1.233978E-01,-8.367868E-02
3.174000E+03,-3.223474E-02,-1.808895E-01,-3.105763E-01,3.314419E-01,-1.361512E-01,-8.055508E-02
3.174500E+03,-6.164804E-02,-1.939653E-01,-3.168575E-01,4.136599E-01,-1.475642E-01,-7.475604E-02
3.175000E+03,-9.287866E-02,-2.050116E-01,-3.210035E-01,4.937647E-01,-1.572993E-01,-6.621750E-02
3.175500E+03,-1.257536E-01,-2.140834E-01,-3.230173E-01,5.708713E-01,-1.650366E-01,-5.494266E-02
3.176000E+03,-1.600452E-01,-2.212542E-01,-3.228997E-01,6.440767E-01,-1.704810E-01,-4.100412E-02
3.176500E+03,-1.954694E-01,-2.266112E-01,-3.206482E-01,7.124708E-01,-1.733709E-01,-2.454423E-02
3.177000E+03,-2.316862E-01,-2.302500E-01,-3.162565E-01,7.751470E-01,-1.734849E-01,-5.773810E-03
3.177500E+03,-2.683003E-01,-2.322703E-01,-3.097152E-01,8.312149E-01,-1.706487E-01,1.503092E-02
3.178000E+03,-3.048647E-01,-2.327714E-01,-3.010119E-01,8.798129E-01,-1.647406E-01,3.753308E-02
3.178500E+03,-3.408848E-01,-2.318482E-01,-2.901336E-01,9.201222E-01,-1.556961E-01,6.134141E-02
3.179000E+03,-3.758239E-01,-2.295874E-01,-2.770677E-01,9.513805E-01,-1.435115E-01,8.601802E-02
3.179500E+03,-4.091114E-01,-2.260652E-01,-2.618050E-01,9.728961E-01,-1.282460E-01,1.110874E-01
3.180000E+03,-4.401504E-01,-2.213444E-01,-2.443426E-01,9.840620E-01,-1.100224E-01,1.360463E-01
3.180500E+03,-4.683285E-01,-2.154736E-01,-2.246865E-01,9.843689E-01,-8.902690E-02,1.603749E-01
3.181000E+03,-4.930280E-01,-2.084858E-01,-2.028558E-01,9.734178E-01,-6.550691E-02,1.835482E-01
3.181500E+03,-5.136376E-01,-2.003991E-01,-1.788852E-01,9.509318E-01,-3.976798E-02,2.050474E-01
3.182000E+03,-5.295651E-01,-1.912168E-01,-1.528294E-01,9.167661E-01,-1.216922E-02,2.243723E-01
3.182500E+03,-5.402496E-01,-1.809296E-01,-1.247656E-01,8.709168E-01,1.688242E-02,2.410521E-01
3.183000E+03,-5.451744E-01,-1.695174E-01,-9.479695E-02,8.135277E-01,4.693899E-02,2.546572E-01
3.183500E+03,-5.438794E-01,-1.569521E-01,-6.305526E-02,7.448948E-01,7.751931E-02,2.648089E-01
3.184000E+03,-5.359733E-01,-1.432009E-01,-2.970301E-02,6.654696E-01,1.081175E-01,2.711887E-01
3.184500E+03,-5.211448E-01,-1.282302E-01,5.064948E-03,5.758589E-01,1.382123E-01,2.735465E-01
3.185000E+03,-4.991733E-01,-1.120092E-01,4.102042E-02,4.768230E-01,1.672765E-01,2.717070E-01
3.185500E+03,-4.699375E-01,-9.451442E-02,7.790163E-02,3.692712E-01,1.947870E-01,2.655746E-01
3.186000E+03,-4.334237E-01,-7.573358E-02,1.154138E-01,2.542547E-01,2.202346E-01,2.551370E-01
3.186500E+03,-3.897311E-01,-5.566984E-02,1.532305E-01,1.329578E-01,2.431337E-01,2.404665E-01
3.187000E+03,-3.390765E-01,-3.434564E-02,1.909959E-01,6.685383E-03,2.630316E-01,2.217197E-01
3.187500E+03,-2.817963E-01,-1.180621E-02,2.283277E-01,-1.231503E-01,2.795177E-01,1.991357E-01
3.188000E+03,-2.183464E-01,1.187732E-02,2.648209E-01,-2.550459E-01,2.922309E-01,1.730322E-01
3.188500E+03,-1.493002E-01,3.660543E-02,3.000528E-01,-3.874247E-01,3.008676E-01,1.437998E-01
3.189000E+03,-7.534411E-02,6.224831E-02,3.335879E-01,-5.186559E-01,3.051872E-01,1.118954E-01
3.189500E+03,2.728476E-03,8.864473E-02,3.649838E-01,-6.470753E-01,3.050174E-01,7.783335E-02
3.190000E+03,8.402626E-02,1.156017E-01,3.937980E-01,-7.710075E-01,3.002583E-01,4.217641E-02
3.190500E+03,1.675704E-01,1.428948E-01,4.195945E-01,-8.887878E-01,2.908843E-01,5.524727E-03
3.191000E+03,2.523070E-01,1.702697E-01,4.419509E-01,-9.987856E-01,2.769458E-01,-3.149531E-02
3.191500E+03,3.371215E-01,1.974441E-01,4.604658E-01,-1.099427E+00,2.585689E-01,-6.824294E-02
3.192000E+03,4.208537E-01,2.241107E-01,4.747661E-01,-1.189218E+00,2.359538E-01,-1.040752E-01
3.192500E+03,5.023156E-01,2.499412E-01,4.845143E-01,-1.266767E+00,2.093720E-01,-1.383589E-01
3.193000E+03,5.803082E-01,2.745904E-01,4.894154E-01,-1.330803E+00,1.791622E-01,-1.704828E-01
3.193500E+03,6.536410E-01,2.977017E-01,4.892230E-01,-1.380199E+00,1.457254E-01,-1.998690E-01
3.194000E+03,7.211499E-01,3.189123E-01,4.837461E-01,-1.413991E+00,1.095182E-01,-2.259833E-01
3.194500E+03,7.817172E-01,3.378599E-01,4.728537E-01,-1.431389E+00,7.104618E-02,-2.483457E-01
3.195000E+03,8.342891E-01,3.541890E-01,4.564797E-01,-1.431796E+00,3.085533E-02,-2.665387E-01
3.195500E+03,8.778948E-01,3.675574E-01,4.346266E-01,-1.414819E+00,-1.047617E-02,-2.802150E-01
3.196000E+03,9.116629E-01,3.776431E-01,4.073680E-01,-1.380277E+00,-5.234719E-02,-2.891036E-01
3.196500E+03,9.348379E-01,3.841513E-01,3.748503E-01,-1.328209E+00,-9.414312E-02,-2.930145E-01
3.197000E+03,9.467942E-01,3.868205E-01,3.372933E-01,-1.258875E+00,-1.352455E-01,-2.918421E-01
3.197500E+03,9.470489E-01,3.854291E-01,2.949896E-01,-1.172762E+00,-1.750415E-01,-2.855666E-01
3.198000E+03,9.352729E-01,3.798011E-01,2.483028E-01,-1.070576E+00,-2.129337E-01,-2.742539E-01
3.198500E+03,9.112990E-01,3.698113E-01,1.976648E-01,-9.532402E-01,-2.483493E-01,-2.580545E-01
3.199000E+03,8.751280E-01,3.553898E-01,1.435715E-01,-8.218849E-01,-2.807484E-01,-2.372003E-01
3.199500E+03,8.269329E-01,3.365257E-01,8.657801E-02,-6.778380E-01,-3.096329E-01,-2.120000E-01
3.200000E+03,7.670594E-01,3.132701E-01,2.729244E-02,-5.226100E-01,-3.345536E-01,-1.828342E-01
3.200500E+03,6.960250E-01,2.857380E-01,-3.363117E-02,-3.578777E-01,-3.551172E-01,-1.501477E-01
3.201000E+03,6.145141E-01,2.541092E-01,-9.550061E-02,-1.854648E-01,-3.709920E-01,-1.144422E-01
3.201500E+03,5.233721E-01,2.186278E-01,-1.575942E-01,-7.321596E-03,-3.819129E-01,-7.626766E-02
3.202000E+03,4.235957E-01,1.796017E-01,-2.191698E-01,1.744992E-01,-3.876854E-01,-3.621259E-02
3.202500E+03,3.163209E-01,1.373997E-01,-2.794748E-01,3.578666E-01,-3.881885E-01,5.105493E-03
3.203000E+03,2.028101E-01,9.244846E-02,-3.377558E-01,5.405981E-01,-3.833764E-01,4.705041E-02
3.203500E+03,8.443489E-02,4.522787E-02,-3.932691E-01,7.204865E-01,-3.732791E-01,8.897766E-02
3.204000E+03,-3.734075E-02,-3.733967E-03,-4.452908E-01,8.953280E-01,-3.580025E-01,1.302447E-01
3.204500E+03,-1.609804E-01,-5.386723E-02,-4.931270E-01,1.062951E+00,-3.377264E-01,1.702213E-01
3.205000E+03,-2.848958E-01,-1.045674E-01,-5.361236E-01,1.221242E+00,-3.127024E-01,2.082989E-01
3.205500E+03,-4.074685E-01,-1.552030E-01,-5.736759E-01,1.368179E+00,-2.832503E-01,2.439005E-01
3.206000E+03,-5.270723E-01,-2.051242E-01,-6.052374E-01,1.501850E+00,-2.497537E-01,2.764891E-01
3.206500E+03,-6.420961E-01,-2.536716E-01,-6.303282E-01,1.620487E+00,-2.126546E-01,3.055755E-01
3.207000E+03,-7.509669E-01,-3.001855E-01,-6.485425E-01,1.722486E+00,-1.724475E-01,3.307256E-01
3.207500E+03,-8.521721E-01,-3.440154E-01,-6.595547E-01,1.806430E+00,-1.296727E-01,3.515669E-01
3.208000E+03,-9.442814E-01,-3.845299E-01,-6.631255E-01,1.871111E+00,-8.490820E-02,3.677931E-01
3.208500E+03,-1.025968E+00,-4.211259E-01,-6.591062E-01,1.915543E+00,-3.876257E-02,3.791687E-01
3.209000E+03,-1.096029E+00,-4.532379E-01,-6.474414E-01,1.938986E+00,8.133955E-03,3.855321E-01
3.209500E+03,-1.153402E+00,-4.803474E-01,-6.281717E-01,1.940948E+00,5.513807E-02,3.867972E-01
3.210000E+03,-1.197182E+00,-5.019907E-01,-6.014340E-01,1.921200E+00,1.016023E-01,3.829548E-01
3.210500E+03,-1.226638E+00,-5.177676E-01,-5.674612E-01,1.879782E+00,1.468840E-01,3.740718E-01
3.211000E+03,-1.241219E+00,-5.273477E-01,-5.265799E-01,1.817001E+00,1.903544E-01,3.602903E-01
3.211500E+03,-1.240573E+00,-5.304771E-01,-4.792079E-01,1.733432E+00,2.314074E-01,3.418248E-01
3.212000E+03,-1.224542E+00,-5.269834E-01,-4.258492E-01,1.629915E+00,2.694681E-01,3.189592E-01
3.212500E+03,-1.193178E+00,-5.167801E-01,-3.670886E-01,1.507542E+00,3.040014E-01,2.920424E-01
3.213000E+03,-1.146734E+00,-4.998691E-01,-3.035850E-01,1.367648E+00,3.345189E-01,2.614825E-01
3.213500E+03,-1.085670E+00,-4.763429E-01,-2.360633E-01,1.211796E+00,3.605869E-01,2.277414E-01
3.214000E+03,-1.010643E+00,-4.463849E-01,-1.653061E-01,1.041757E+00,3.818322E-01,1.913278E-01
3.214500E+03,-9.225029E-01,-4.102684E-01,-9.214339E-02,8.594895E-01,3.979482E-01,1.527894E-01
3.215000E+03,-8.222819E-01,-3.683548E-01,-1.744253E-02,6.671157E-01,4.086992E-01,1.127055E-01
3.215500E+03,-7.111799E-01,-3.210900E-01,5.790282E-02,4.668944E-01,4.139243E-01,7.167783E-02
3.216000E+03,-5.905510E-01,-2.689993E-01,1.329842E-01,2.611933E-01,4.135401E-01,3.032240E-02
3.216500E+03,-4.618853E-01,-2.126821E-01,2.068903E-01,5.245852E-02,4.075427E-01,-1.073991E-02
3.217000E+03,-3.267894E-01,-1.528040E-01,2.787184E-01,-1.568165E-01,3.960075E-01,-5.089234E-02
3.217500E+03,-1.869652E-01,-9.008921E-02,3.475870E-01,-3.641231E-01,3.790892E-01,-8.953141E-02
