t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.218000E+03,-4.418707E-02,-2.531106E-02,4.126470E-01,-5.669696E-01,3.570195E-01,-1.260759E-01
3.218500E+03,9.972229E-02,4.071816E-02,4.730933E-01,-7.629140E-01,3.301043E-01,-1.599754E-01
3.219000E+03,2.429164E-01,1.071579E-01,5.281756E-01,-9.495956E-01,2.987196E-01,-1.907191E-01
3.219500E+03,3.835505E-01,1.731507E-01,5.772089E-01,-1.124765E+00,2.633065E-01,-2.178431E-01
3.220000E+03,5.198064E-01,2.378342E-01,6.195826E-01,-1.286316E+00,2.243642E-01,-2.409378E-01
3.220500E+03,6.499182E-01,3.003530E-01,6.547691E-01,-1.432309E+00,1.824437E-01,-2.596545E-01
3.221000E+03,7.721962E-01,3.598708E-01,6.823312E-01,-1.560999E+00,1.381393E-01,-2.737107E-01
3.221500E+03,8.850507E-01,4.155828E-01,7.019281E-01,-1.670859E+00,9.207988E-02,-2.828951E-01
3.222000E+03,9.870138E-01,4.667270E-01,7.133208E-01,-1.760595E+00,4.491945E-02,-2.870710E-01
3.222500E+03,1.076760E+00,5.125958E-01,7.163747E-01,-1.829167E+00,-2.672494E-03,-2.861787E-01
3.223000E+03,1.153126E+00,5.525467E-01,7.110626E-01,-1.875801E+00,-5.002127E-02,-2.802369E-01
3.223500E+03,1.215122E+00,5.860118E-01,6.974646E-01,-1.899996E+00,-9.645727E-02,-2.693432E-01
3.224000E+03,1.261954E+00,6.125071E-01,6.757675E-01,-1.901530E+00,-1.413262E-01,-2.536720E-01
3.224500E+03,1.293026E+00,6.316399E-01,6.462621E-01,-1.880465E+00,-1.839993E-01,-2.334732E-01
3.225000E+03,1.307954E+00,6.431154E-01,6.093395E-01,-1.837137E+00,-2.238827E-01,-2.090676E-01
3.225500E+03,1.306568E+00,6.467420E-01,5.654856E-01,-1.772160E+00,-2.604271E-01,-1.808428E-01
3.226000E+03,1.288915E+00,6.424344E-01,5.152744E-01,-1.686406E+00,-2.931358E-01,-1.492467E-01
3.226500E+03,1.255260E+00,6.302161E-01,4.593601E-01,-1.580998E+00,-3.215726E-01,-1.147805E-01
3.227000E+03,1.206076E+00,6.102196E-01,3.984677E-01,-1.457293E+00,-3.453684E-01,-7.799088E-02
3.227500E+03,1.142045E+00,5.826856E-01,3.333832E-01,-1.316859E+00,-3.642266E-01,-3.946109E-02
3.228000E+03,1.064041E+00,5.479596E-01,2.649422E-01,-1.161455E+00,-3.779274E-01,1.987993E-04
3.228500E+03,9.731189E-01,5.064878E-01,1.940183E-01,-9.930043E-01,-3.863312E-01,4.036189E-02
3.229000E+03,8.705007E-01,4.588112E-01,1.215109E-01,-8.135710E-01,-3.893799E-01,8.039495E-02
3.229500E+03,7.575561E-01,4.055581E-01,4.833236E-02,-6.253285E-01,-3.870972E-01,1.196691E-01
3.230000E+03,6.357827E-01,3.474350E-01,-2.460438E-02,-4.305315E-01,-3.795880E-01,1.575705E-01
3.230500E+03,5.067846E-01,2.852167E-01,-9.639891E-02,-2.314859E-01,-3.670353E-01,1.935107E-01
3.231000E+03,3.722494E-01,2.197354E-01,-1.661756E-01,-3.051878E-02,-3.496967E-01,2.269371E-01
3.231500E+03,2.339238E-01,1.518683E-01,-2.330955E-01,1.700519E-01,-3.278995E-01,2.573418E-01
3.232000E+03,9.358883E-02,8.252468E-02,-2.963680E-01,3.679459E-01,-3.020343E-01,2.842710E-01
3.232500E+03,-4.696480E-02,1.263293E-02,-3.552612E-01,5.609492E-01,-2.725481E-01,3.073323E-01
3.233000E+03,-1.859622E-01,-5.687337E-02,-4.091114E-01,7.469402E-01,-2.399358E-01,3.262017E-01
3.233500E+03,-3.216683E-01,-1.250691E-01,-4.573318E-01,9.239142E-01,-2.047313E-01,3.406287E-01
3.234000E+03,-4.524118E-01,-1.910514E-01,-4.994196E-01,1.090006E+00,-1.674987E-01,3.504407E-01
3.234500E+03,-5.766075E-01,-2.539525E-01,-5.349617E-01,1.243510E+00,-1.288218E-01,3.555456E-01
3.235000E+03,-6.927769E-01,-3.129531E-01,-5.636393E-01,1.382896E+00,-8.929442E-02,3.559329E-01
3.235500E+03,-7.995676E-01,-3.672937E-01,-5.852309E-01,1.506825E+00,-4.951039E-02,3.516735E-01
3.236000E+03,-8.957695E-01,-4.162858E-01,-5.996134E-01,1.614161E+00,-1.005354E-02,3.429174E-01
3.236500E+03,-9.803301E-01,-4.593217E-01,-6.067624E-01,1.703975E+00,2.851163E-02,3.298909E-01
3.237000E+03,-1.052366E+00,-4.958829E-01,-6.067500E-01,1.775556E+00,6.564898E-02,3.128916E-01
3.237500E+03,-1.111171E+00,-5.255472E-01,-5.997421E-01,1.828408E+00,1.008589E-01,2.922820E-01
3.238000E+03,-1.156227E+00,-5.479943E-01,-5.859940E-01,1.862252E+00,1.336859E-01,2.684829E-01
3.238500E+03,-1.187200E+00,-5.630091E-01,-5.658441E-01,1.877020E+00,1.637247E-01,2.419642E-01
3.239000E+03,-1.203948E+00,-5.704846E-01,-5.397077E-01,1.872851E+00,1.906261E-01,2.132362E-01
3.239500E+03,-1.206516E+00,-5.704214E-01,-5.080684E-01,1.850079E+00,2.141005E-01,1.828397E-01
3.240000E+03,-1.195130E+00,-5.629272E-01,-4.714695E-01,1.809223E+00,2.339218E-01,1.513352E-01
3.240500E+03,-1.170194E+00,-5.482132E-01,-4.305047E-01,1.750977E+00,2.499284E-01,1.192925E-01
3.241000E+03,-1.132273E+00,-5.265898E-01,-3.858076E-01,1.676190E+00,2.620243E-01,8.727996E-02
3.241500E+03,-1.082090E+00,-4.984601E-01,-3.380416E-01,1.585853E+00,2.701780E-01,5.585371E-02
3.242000E+03,-1.020504E+00,-4.643129E-01,-2.878890E-01,1.481085E+00,2.744210E-01,2.554767E-02
3.242500E+03,-9.485018E-01,-4.247132E-01,-2.360409E-01,1.363107E+00,2.748451E-01,-3.136154E-03
3.243000E+03,-8.671739E-01,-3.802929E-01,-1.831866E-01,1.233234E+00,2.715980E-01,-2.973652E-02
3.243500E+03,-7.777020E-01,-3.317397E-01,-1.300035E-01,1.092851E+00,2.648788E-01,-5.384082E-02
3.244000E+03,-6.813380E-01,-2.797858E-01,-7.714786E-02,9.433956E-01,2.549325E-01,-7.509194E-02
3.244500E+03,-5.793852E-01,-2.251957E-01,-2.524589E-02,7.863433E-01,2.420442E-01,-9.319379E-02
3.245000E+03,-4.731789E-01,-1.687539E-01,2.511402E-02,6.231897E-01,2.265317E-01,-1.079156E-01
3.245500E+03,-3.640674E-01,-1.112530E-01,7.338850E-02,4.554353E-01,2.087393E-01,-1.190949E-01
3.246000E+03,-2.533934E-01,-5.348080E-02,1.190851E-01,2.845710E-01,1.890305E-01,-1.266390E-01
3.246500E+03,-1.424762E-01,3.790789E-03,1.617675E-01,1.120657E-01,1.677809E-01,-1.305249E-01
3.247000E+03,-3.259453E-02,5.981753E-02,2.010590E-01,-6.064626E-02,1.453713E-01,-1.307985E-01
3.247500E+03,7.502861E-02,1.138932E-01,2.366456E-01,-2.321745E-01,1.221808E-01,-1.275716E-01
3.248000E+03,1.792405E-01,1.653594E-01,2.682771E-01,-4.011818E-01,9.858089E-02,-1.210181E-01
3.248500E+03,2.789711E-01,2.136140E-01,2.957683E-01,-5.663914E-01,7.492920E-02,-1.113696E-01
3.249000E+03,3.732440E-01,2.581185E-01,3.189976E-01,-7.265928E-01,5.156460E-02,-9.890869E-02
3.249500E+03,4.611854E-01,2.984045E-01,3.379059E-01,-8.806466E-01,2.880247E-02,-8.396304E-02
3.250000E+03,5.420316E-01,3.340786E-01,3.524941E-01,-1.027488E+00,6.930884E-03,-6.689754E-02
3.250500E+03,6.151338E-01,3.648255E-01,3.628193E-01,-1.166127E+00,-1.379252E-02,-4.810661E-02
3.251000E+03,6.799618E-01,3.904105E-01,3.689912E-01,-1.295655E+00,-3.314286E-02,-2.800604E-02
3.251500E+03,7.361056E-01,4.106801E-01,3.711672E-01,-1.415239E+00,-5.092965E-02,-7.024707E-03
3.252000E+03,7.832749E-01,4.255611E-01,3.695471E-01,-1.524125E+00,-6.699764E-02,1.440366E-02
3.252500E+03,8.212977E-01,4.350593E-01,3.643675E-01,-1.621637E+00,-8.122695E-02,3.584847E-02
3.253000E+03,8.501163E-01,4.392560E-01,3.558964E-01,-1.707176E+00,-9.353262E-02,5.688988E-02
3.253500E+03,8.697829E-01,4.383038E-01,3.444267E-01,-1.780216E+00,-1.038635E-01,7.712591E-02
3.254000E+03,8.804530E-01,4.324215E-01,3.302706E-01,-1.840307E+00,-1.122007E-01,9.617891E-02
3.254500E+03,8.823788E-01,4.218880E-01,3.137534E-01,-1.887073E+00,-1.185556E-01,1.137013E-01
3.255000E+03,8.759005E-01,4.070358E-01,2.952082E-01,-1.920207E+00,-1.229672E-01,1.293804E-01
3.255500E+03,8.614376E-01,3.882433E-01,2.749702E-01,-1.939474E+00,-1.254999E-01,1.429427E-01
3.256000E+03,8.394797E-01,3.659270E-01,2.533718E-01,-1.944711E+00,-1.262401E-01,1.541566E-01
3.256500E+03,8.105761E-01,3.405342E-01,2.307378E-01,-1.935824E+00,-1.252940E-01,1.628351E-01
3.257000E+03,7.753264E-01,3.125340E-01,2.073814E-01,-1.912791E+00,-1.227839E-01,1.688367E-01
3.257500E+03,7.343700E-01,2.824097E-01,1.836007E-01,-1.875660E+00,-1.188455E-01,1.720663E-01
3.258000E+03,6.883762E-01,2.506509E-01,1.596752E-01,-1.824553E+00,-1.136251E-01,1.724745E-01
3.258500E+03,6.380341E-01,2.177457E-01,1.358633E-01,-1.759666E+00,-1.072770E-01,1.700566E-01
3.259000E+03,5.840437E-01,1.841738E-01,1.124006E-01,-1.681271E+00,-9.996033E-02,1.648511E-01
3.259500E+03,5.271066E-01,1.503993E-01,8.949808E-02,-1.589717E+00,-9.183750E-02,1.569370E-01
3.260000E+03,4.679173E-01,1.168651E-01,6.734113E-02,-1.485432E+00,-8.307146E-02,1.464313E-01
3.260500E+03,4.071559E-01,8.398724E-02,4.608909E-02,-1.368924E+00,-7.382400E-02,1.334856E-01
3.261000E+03,3.454806E-01,5.215008E-02,2.587512E-02,-1.240786E+00,-6.425400E-02,1.182830E-01
3.261500E+03,2.835215E-01,2.170252E-02,6.806532E-03,-1.101693E+00,-5.451590E-02,1.010339E-01
3.262000E+03,2.218746E-01,-7.045323E-03,-1.103455E-02,-9.524030E-01,-4.475842E-02,8.197288E-02
3.262500E+03,1.610972E-01,-3.382458E-02,-2.759022E-02,-7.937604E-01,-3.512338E-02,6.135426E-02
3.263000E+03,1.017039E-01,-5.840928E-02,-4.282553E-02,-6.266916E-01,-2.574469E-02,3.944883E-02
3.263500E+03,4.416291E-02,-8.061732E-02,-5.672703E-02,-4.522056E-01,-1.674745E-02,1.654004E-02
3.264000E+03,-1.110616E-02,-1.003107E-01,-6.930115E-02,-2.713905E-01,-8.247143E-03,-7.079534E-03
3.264500E+03,-6.373436E-02,-1.173953E-01,-8.057235E-02,-8.541044E-02,-3.488654E-04,-3.111153E-02
3.265000E+03,-1.134044E-01,-1.318195E-01,-9.058131E-02,1.044991E-01,6.853369E-03,-5.525495E-02
3.265500E+03,-1.598510E-01,-1.435729E-01,-9.938291E-02,2.970370E-01,1.327731E-02,-7.920915E-02
3.266000E+03,-2.028608E-01,-1.526844E-01,-1.070442E-01,4.908436E-01,1.885316E-02,-1.026766E-01
3.266500E+03,-2.422714E-01,-1.592194E-01,-1.136425E-01,6.845084E-01,2.352420E-02,-1.253657E-01
3.267000E+03,-2.779699E-01,-1.632771E-01,-1.192632E-01,8.765794E-01,2.724744E-02,-1.469930E-01
3.267500E+03,-3.098911E-01,-1.649876E-01,-1.239977E-01,1.065574E+00,2.999423E-02,-1.672857E-01
3.268000E+03,-3.380150E-01,-1.645083E-01,-1.279416E-01,1.249988E+00,3.175080E-02,-1.859840E-01
3.268500E+03,-3.623639E-01,-1.620201E-01,-1.311926E-01,1.428310E+00,3.251878E-02,-2.028434E-01
3.269000E+03,-3.829990E-01,-1.577245E-01,-1.338484E-01,1.599034E+00,3.231556E-02,-2.176366E-01
3.269500E+03,-4.000169E-01,-1.518391E-01,-1.360053E-01,1.760673E+00,3.117456E-02,-2.301560E-01
3.270000E+03,-4.135460E-01,-1.445942E-01,-1.377555E-01,1.911770E+00,2.914533E-02,-2.402157E-01
3.270500E+03,-4.237416E-01,-1.362287E-01,-1.391863E-01,2.050916E+00,2.629339E-02,-2.476538E-01
3.271000E+03,-4.307824E-01,-1.269870E-01,-1.403778E-01,2.176765E+00,2.269990E-02,-2.523346E-01
3.271500E+03,-4.348651E-01,-1.171145E-01,-1.414013E-01,2.288043E+00,1.846104E-02,-2.541507E-01
3.272000E+03,-4.362007E-01,-1.068547E-01,-1.423179E-01,2.383568E+00,1.368706E-02,-2.530252E-01
3.272500E+03,-4.350092E-01,-9.644543E-02,-1.431774E-01,2.462261E+00,8.501015E-03,-2.489135E-01
3.273000E+03,-4.315155E-01,-8.611565E-02,-1.440166E-01,2.523161E+00,3.037236E-03,-2.418057E-01
3.273500E+03,-4.259444E-01,-7.608233E-02,-1.448584E-01,2.565433E+00,-2.560641E-03,-2.317280E-01
3.274000E+03,-4.185170E-01,-6.654748E-02,-1.457111E-01,2.588385E+00,-8.141892E-03,-2.187439E-01
3.274500E+03,-4.094459E-01,-5.769544E-02,-1.465674E-01,2.591474E+00,-1.355127E-02,-2.029560E-01
3.275000E+03,-3.989321E-01,-4.969038E-02,-1.474045E-01,2.574317E+00,-1.863182E-02,-1.845060E-01
3.275500E+03,-3.871608E-01,-4.267406E-02,-1.481836E-01,2.536699E+00,-2.322796E-02,-1.635754E-01
3.276000E+03,-3.742993E-01,-3.676383E-02,-1.488501E-01,2.478576E+00,-2.718874E-02,-1.403848E-01
3.276500E+03,-3.604938E-01,-3.205095E-02,-1.493344E-01,2.400084E+00,-3.037120E-02,-1.151934E-01
3.277000E+03,-3.458676E-01,-2.859926E-02,-1.495525E-01,2.301537E+00,-3.264376E-02,-8.829681E-02
3.277500E+03,-3.305199E-01,-2.644410E-02,-1.494075E-01,2.183432E+00,-3.388966E-02,-6.002517E-02
3.278000E+03,-3.145248E-01,-2.559172E-02,-1.487909E-01,2.046443E+00,-3.401017E-02,-3.073979E-02
3.278500E+03,-2.979314E-01,-2.601896E-02,-1.475848E-01,1.891425E+00,-3.292768E-02,-8.294119E-04
3.279000E+03,-2.807641E-01,-2.767346E-02,-1.456642E-01,1.719404E+00,-3.058847E-02,2.929445E-02
3.279500E+03,-2.630241E-01,-3.047418E-02,-1.428994E-01,1.531572E+00,-2.696507E-02,5.920275E-02
3.280000E+03,-2.446911E-01,-3.431251E-02,-1.391595E-01,1.329281E+00,-2.205819E-02,8.845496E-02
3.280500E+03,-2.257257E-01,-3.905369E-02,-1.343151E-01,1.114032E+00,-1.589812E-02,1.166055E-01
3.281000E+03,-2.060730E-01,-4.453881E-02,-1.282421E-01,8.874618E-01,-8.545478E-03,1.432110E-01
3.281500E+03,-1.856659E-01,-5.058725E-02,-1.208251E-01,6.513328E-01,-9.138003E-05,1.678373E-01
3.282000E+03,-1.644294E-01,-5.699947E-02,-1.119612E-01,4.075181E-01,9.343151E-03,1.900677E-01
3.282500E+03,-1.422850E-01,-6.356038E-02,-1.015637E-01,1.579858E-01,1.960845E-02,2.095101E-01
3.283000E+03,-1.191560E-01,-7.004305E-02,-8.956586E-02,-9.521747E-02,3.052819E-02,2.258049E-01
3.283500E+03,-9.497215E-02,-7.621268E-02,-7.592401E-02,-3.499838E-01,4.190210E-02,2.386327E-01
3.284000E+03,-6.967506E-02,-8.183110E-02,-6.062118E-02,-6.041624E-01,5.350931E-02,2.477208E-01
3.284500E+03,-4.322320E-02,-8.666128E-02,-4.366979E-02,-8.555786E-01,6.511232E-02,2.528501E-01
3.285000E+03,-1.559696E-02,-9.047223E-02,-2.511412E-02,-1.102053E+00,7.646156E-02,2.538603E-01
3.285500E+03,1.319679E-02,-9.304383E-02,-5.032283E-03,-1.341421E+00,8.730035E-02,2.506550E-01
3.286000E+03,4.312040E-02,-9.417181E-02,1.646241E-02,-1.571554E+00,9.737025E-02,2.432055E-01
3.286500E+03,7.410184E-02,-9.367257E-02,3.922081E-02,-1.790377E+00,1.064167E-01,2.315529E-01
3.287000E+03,1.060317E-01,-9.138784E-02,6.305788E-02,-1.995887E+00,1.141946E-01,2.158095E-01
3.287500E+03,1.387609E-01,-8.718912E-02,8.775357E-02,-2.186178E+00,1.204742E-01,1.961590E-01
3.288000E+03,1.720995E-01,-8.098164E-02,1.130543E-01,-2.359451E+00,1.250467E-01,1.728547E-01
3.288500E+03,2.058164E-01,-7.270793E-02,1.386754E-01,-2.514041E+00,1.277292E-01,1.462165E-01
3.289000E+03,2.396397E-01,-6.235080E-02,1.643044E-01,-2.648424E+00,1.283698E-01,1.166268E-01
3.289500E+03,2.732587E-01,-4.993561E-02,1.896046E-01,-2.761240E+00,1.268522E-01,8.452482E-02
3.290000E+03,3.063266E-01,-3.553189E-02,2.142202E-01,-2.851303E+00,1.230988E-01,5.039959E-02
3.290500E+03,3.384642E-01,-1.925407E-02,2.377814E-01,-2.917619E+00,1.170741E-01,1.478198E-02
3.291000E+03,3.692652E-01,-1.261415E-03,2.599102E-01,-2.959389E+00,1.087864E-01,-2.176437E-02
3.291500E+03,3.983016E-01,1.824299E-02,2.802272E-01,-2.976029E+00,9.828953E-02,-5.865290E-02
3.292000E+03,4.251305E-01,3.901412E-02,2.983580E-01,-2.967170E+00,8.568236E-02,-9.528456E-02
3.292500E+03,4.493020E-01,6.076784E-02,3.139403E-01,-2.932668E+00,7.110850E-02,-1.310588E-01
3.293000E+03,4.703668E-01,8.318465E-02,3.266313E-01,-2.872607E+00,5.475438E-02,-1.653844E-01
3.293500E+03,4.878852E-01,1.059142E-01,3.361145E-01,-2.787301E+00,3.684650E-02,-1.976910E-01
3.294000E+03,5.014358E-01,1.285807E-01,3.421066E-01,-2.677294E+00,1.764783E-02,-2.274389E-01
3.294500E+03,5.106252E-01,1.507892E-01,3.443645E-01,-2.543362E+00,-2.546726E-03,-2.541304E-01
3.295000E+03,5.150961E-01,1.721318E-01,3.426908E-01,-2.386500E+00,-2.341558E-02,-2.773182E-01
3.295500E+03,5.145371E-01,1.921955E-01,3.369397E-01,-2.207923E+00,-4.461637E-02,-2.966146E-01
3.296000E+03,5.086903E-01,2.105694E-01,3.270218E-01,-2.009057E+00,-6.579244E-02,-3.116984E-01
3.296500E+03,4.973598E-01,2.268528E-01,3.129073E-01,-1.791524E+00,-8.657965E-02,-3.223211E-01
3.297000E+03,4.804180E-01,2.406631E-01,2.946295E-01,-1.557132E+00,-1.066134E-01,-3.283115E-01
3.297500E+03,4.578119E-01,2.516432E-01,2.722865E-01,-1.307863E+00,-1.255360E-01,-3.295787E-01
3.298000E+03,4.295677E-01,2.594702E-01,2.460413E-01,-1.045850E+00,-1.430036E-01,-3.261134E-01
3.298500E+03,3.957945E-01,2.638613E-01,2.161220E-01,-7.733670E-01,-1.586928E-01,-3.179878E-01
3.299000E+03,3.566863E-01,2.645817E-01,1.828194E-01,-4.928017E-01,-1.723077E-01,-3.053539E-01
3.299500E+03,3.125227E-01,2.614497E-01,1.464843E-01,-2.066388E-01,-1.835856E-01,-2.884398E-01
3.300000E+03,2.636678E-01,2.543426E-01,1.075235E-01,8.256366E-02,-1.923021E-01,-2.675447E-01
3.300500E+03,2.105679E-01,2.432001E-01,6.639450E-02,3.721976E-01,-1.982758E-01,-2.430332E-01
3.301000E+03,1.537473E-01,2.280280E-01,2.359891E-02,6.596295E-01,-2.013720E-01,-2.153271E-01
3.301500E+03,9.380275E-02,2.088999E-01,-2.032432E-02,9.422247E-01,-2.015056E-01,-1.848971E-01
3.302000E+03,3.139650E-02,1.859580E-01,-6.480715E-02,1.217373E+00,-1.986423E-01,-1.522534E-01
3.302500E+03,-3.275229E-02,1.594125E-01,-1.092611E-01,1.482513E+00,-1.927997E-01,-1.179358E-01
3.303000E+03,-9.787705E-02,1.295397E-01,-1.530863E-01,1.735159E+00,-1.840469E-01,-8.250262E-02
3.303500E+03,-1.631746E-01,9.667914E-02,-1.956812E-01,1.972924E+00,-1.725030E-01,-4.652087E-02
3.304000E+03,-2.278166E-01,6.122899E-02,-2.364522E-01,2.193544E+00,-1.583347E-01,-1.055510E-02
3.304500E+03,-2.909622E-01,2.364077E-02,-2.748234E-01,2.394901E+00,-1.417534E-01,2.484266E-02
3.305000E+03,-3.517702E-01,-1.558736E-02,-3.102458E-01,2.575045E+00,-1.230107E-01,5.914273E-02
3.305500E+03,-4.094126E-01,-5.591808E-02,-3.422068E-01,2.732213E+00,-1.023936E-01,9.184679E-02
3.306000E+03,-4.630874E-01,-9.678331E-02,-3.702382E-01,2.864851E+00,-8.021924E-02,1.224961E-01
3.306500E+03,-5.120313E-01,-1.375933E-01,-3.939246E-01,2.971626E+00,-5.682875E-02,1.506786E-01
3.307000E+03,-5.555324E-01,-1.777461E-01,-4.129101E-01,3.051445E+00,-3.258104E-02,1.760349E-01
3.307500E+03,-5.929413E-01,-2.166376E-01,-4.269042E-01,3.103465E+00,-7.846193E-03,1.982630E-01
3.308000E+03,-6.236824E-01,-2.536717E-01,-4.356869E-01,3.127101E+00,1.700112E-02,2.171215E-01
3.308500E+03,-6.472632E-01,-2.882700E-01,-4.391121E-01,3.122038E+00,4.158820E-02,2.324318E-01
3.309000E+03,-6.632829E-01,-3.198820E-01,-4.371103E-01,3.088232E+00,6.555068E-02,2.440789E-01
3.309500E+03,-6.714395E-01,-3.479944E-01,-4.296898E-01,3.025913E+00,8.853854E-02,2.520106E-01
3.310000E+03,-6.715351E-01,-3.721399E-01,-4.169362E-01,2.935586E+00,1.102217E-01,2.562355E-01
3.310500E+03,-6.634795E-01,-3.919051E-01,-3.990113E-01,2.818024E+00,1.302952E-01,2.568205E-01
3.311000E+03,-6.472931E-01,-4.069380E-01,-3.761505E-01,2.674263E+00,1.484835E-01,2.538867E-01
3.311500E+03,-6.231066E-01,-4.169541E-01,-3.486584E-01,2.505593E+00,1.645442E-01,2.476044E-01
3.312000E+03,-5.911600E-01,-4.217412E-01,-3.169045E-01,2.313549E+00,1.782712E-01,2.381875E-01
3.312500E+03,-5.517996E-01,-4.211634E-01,-2.813168E-01,2.099890E+00,1.894969E-01,2.258879E-01
3.313000E+03,-5.054735E-01,-4.151636E-01,-2.423750E-01,1.866591E+00,1.980938E-01,2.109885E-01
3.313500E+03,-4.527252E-01,-4.037643E-01,-2.006029E-01,1.615816E+00,2.039751E-01,1.937972E-01
3.314000E+03,-3.941862E-01,-3.870680E-01,-1.565604E-01,1.349903E+00,2.070945E-01,1.746396E-01
3.314500E+03,-3.305672E-01,-3.652552E-01,-1.108345E-01,1.071337E+00,2.074462E-01,1.538530E-01
3.315000E+03,-2.626478E-01,-3.385818E-01,-6.403061E-02,7.827314E-01,2.050626E-01,1.317801E-01
3.315500E+03,-1.912660E-01,-3.073753E-01,-1.676334E-02,4.867950E-01,2.000132E-01,1.087629E-01
3.316000E+03,-1.173060E-01,-2.720292E-01,3.035252E-02,1.863113E-01,1.924019E-01,8.513784E-02
3.316500E+03,-4.168638E-02,-2.329970E-01,7.671087E-02,-1.158919E-01,1.823640E-01,6.123094E-02
3.317000E+03,3.465287E-02,-1.907853E-01,1.217229E-01,-4.169694E-01,1.700634E-01,3.735372E-02
3.317500E+03,1.107631E-01,-1.459457E-01,1.648251E-01,-7.140874E-01,1.556891E-01,1.380004E-02
3.318000E+03,1.856999E-01,-9.906629E-02,2.054869E-01,-1.004451E+00,1.394516E-01,-9.156509E-03
3.318500E+03,2.585354E-01,-5.076273E-02,2.432176E-01,-1.285334E+00,1.215793E-01,-3.126450E-02
3.319000E+03,3.283710E-01,-1.669024E-03,2.775721E-01,-1.554102E+00,1.023151E-01,-5.229584E-02
3.319500E+03,3.943485E-01,4.757200E-02,3.081568E-01,-1.808243E+00,8.191249E-02,-7.204636E-02
3.320000E+03,4.556614E-01,9.631807E-02,3.346332E-01,-2.045390E+00,6.063265E-02,-9.033585E-02
3.320500E+03,5.115648E-01,1.439367E-01,3.567220E-01,-2.263346E+00,3.874084E-02,-1.070077E-01
3.321000E+03,5.613847E-01,1.898143E-01,3.742052E-01,-2.460105E+00,1.650354E-02,-1.219278E-01
3.321500E+03,6.045258E-01,2.333644E-01,3.869280E-01,-2.633870E+00,-5.814355E-03,-1.349842E-01
3.322000E+03,6.404787E-01,2.740356E-01,3.947991E-01,-2.783075E+00,-2.795209E-02,-1.460850E-01
3.322500E+03,6.688253E-01,3.113193E-01,3.977908E-01,-2.906400E+00,-4.965533E-02,-1.551576E-01
3.323000E+03,6.892437E-01,3.447554E-01,3.959376E-01,-3.002779E+00,-7.067821E-02,-1.621477E-01
3.323500E+03,7.015109E-01,3.739386E-01,3.893346E-01,-3.071415E+00,-9.078519E-02,-1.670173E-01
3.324000E+03,7.055050E-01,3.985226E-01,3.781348E-01,-3.111788E+00,-1.097526E-01,-1.697446E-01
3.324500E+03,7.012059E-01,4.182243E-01,3.625455E-01,-3.123657E+00,-1.273704E-01,-1.703231E-01
3.325000E+03,6.886945E-01,4.328263E-01,3.428252E-01,-3.107064E+00,-1.434429E-01,-1.687609E-01
3.325500E+03,6.681512E-01,4.421791E-01,3.192784E-01,-3.062329E+00,-1.577908E-01,-1.650806E-01
3.326000E+03,6.398529E-01,4.462014E-01,2.922514E-01,-2.990054E+00,-1.702516E-01,-1.593200E-01
3.326500E+03,6.041687E-01,4.448805E-01,2.621270E-01,-2.891106E+00,-1.806810E-01,-1.515317E-01
3.327000E+03,5.615555E-01,4.382715E-01,2.293191E-01,-2.766615E+00,-1.889540E-01,-1.417846E-01
3.327500E+03,5.125516E-01,4.264947E-01,1.942671E-01,-2.617959E+00,-1.949660E-01,-1.301641E-01
3.328000E+03,4.577700E-01,4.097339E-01,1.574304E-01,-2.446746E+00,-1.986337E-01,-1.167735E-01
3.328500E+03,3.978912E-01,3.882324E-01,1.192825E-01,-2.254801E+00,-1.998960E-01,-1.017348E-01
