t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.329000E+03,3.336542E-01,3.622895E-01,8.030516E-02,-2.044143E+00,-1.987155E-01,-8.518933E-02
3.329500E+03,2.658486E-01,3.322555E-01,4.098321E-02,-1.816963E+00,-1.950792E-01,-6.729909E-02
3.330000E+03,1.953046E-01,2.985270E-01,1.798494E-03,-1.575601E+00,-1.889995E-01,-4.824672E-02
3.330500E+03,1.228835E-01,2.615412E-01,-3.677523E-02,-1.322519E+00,-1.805151E-01,-2.823579E-02
3.331000E+03,4.946778E-02,2.217701E-01,-7.427753E-02,-1.060277E+00,-1.696918E-01,-7.490482E-03
3.331500E+03,-2.404935E-02,1.797146E-01,-1.102663E-01,-7.915011E-01,-1.566229E-01,1.374534E-02
3.332000E+03,-9.677427E-02,1.358979E-01,-1.443222E-01,-5.188588E-01,-1.414299E-01,3.520952E-02
3.332500E+03,-1.678233E-01,9.085953E-02,-1.760536E-01,-2.450268E-01,-1.242621E-01,5.662373E-02
3.333000E+03,-2.363332E-01,4.514843E-02,-2.051000E-01,2.733597E-02,-1.052967E-01,7.769620E-02
3.333500E+03,-3.014711E-01,-6.831139E-04,-2.311361E-01,2.956179E-01,-8.473783E-02,9.812510E-02
3.334000E+03,-3.624447E-01,-4.608598E-02,-2.538753E-01,5.572822E-01,-6.281588E-02,1.176026E-01
3.334500E+03,-4.185116E-01,-9.052041E-02,-2.730723E-01,8.098941E-01,-3.978558E-02,1.358193E-01
3.335000E+03,-4.689886E-01,-1.334621E-01,-2.885262E-01,1.051146E+00,-1.592413E-02,1.524698E-01
3.335500E+03,-5.132602E-01,-1.744079E-01,-3.000822E-01,1.278882E+00,8.471348E-03,1.672578E-01
3.336000E+03,-5.507862E-01,-2.128815E-01,-3.076335E-01,1.491119E+00,3.308693E-02,1.799022E-01
3.336500E+03,-5.811094E-01,-2.484387E-01,-3.111225E-01,1.686066E+00,5.759539E-02,1.901431E-01
3.337000E+03,-6.038612E-01,-2.806722E-01,-3.105419E-01,1.862143E+00,8.166033E-02,1.977480E-01
3.337500E+03,-6.187675E-01,-3.092159E-01,-3.059343E-01,2.017993E+00,1.049406E-01,2.025177E-01
3.338000E+03,-6.256527E-01,-3.337495E-01,-2.973924E-01,2.152495E+00,1.270952E-01,2.042919E-01
3.338500E+03,-6.244429E-01,-3.540015E-01,-2.850582E-01,2.264771E+00,1.477886E-01,2.029546E-01
3.339000E+03,-6.151680E-01,-3.697528E-01,-2.691212E-01,2.354190E+00,1.666958E-01,1.984385E-01
3.339500E+03,-5.979624E-01,-3.808387E-01,-2.498170E-01,2.420375E+00,1.835084E-01,1.907291E-01
3.340000E+03,-5.730642E-01,-3.871517E-01,-2.274245E-01,2.463194E+00,1.979399E-01,1.798677E-01
3.340500E+03,-5.408136E-01,-3.886421E-01,-2.022626E-01,2.482763E+00,2.097312E-01,1.659529E-01
3.341000E+03,-5.016495E-01,-3.853191E-01,-1.746871E-01,2.479432E+00,2.186557E-01,1.491416E-01
3.341500E+03,-4.561047E-01,-3.772511E-01,-1.450863E-01,2.453778E+00,2.245251E-01,1.296486E-01
3.342000E+03,-4.048001E-01,-3.645650E-01,-1.138759E-01,2.406590E+00,2.271928E-01,1.077449E-01
3.342500E+03,-3.484372E-01,-3.474450E-01,-8.149489E-02,2.338855E+00,2.265586E-01,8.375434E-02
3.343000E+03,-2.877897E-01,-3.261307E-01,-4.839886E-02,2.251738E+00,2.225718E-01,5.804973E-02
3.343500E+03,-2.236935E-01,-3.009144E-01,-1.505486E-02,2.146563E+00,2.152337E-01,3.104703E-02
3.344000E+03,-1.570360E-01,-2.721381E-01,1.806511E-02,2.024789E+00,2.045992E-01,3.198757E-03
3.344500E+03,-8.874425E-02,-2.401893E-01,5.049051E-02,1.887991E+00,1.907773E-01,-2.501373E-02
3.345000E+03,-1.977232E-02,-2.054966E-01,8.175877E-02,1.737833E+00,1.739313E-01,-5.308887E-02
3.345500E+03,4.891197E-02,-1.685242E-01,1.114219E-01,1.576047E+00,1.542770E-01,-8.051423E-02
3.346000E+03,1.163408E-01,-1.297666E-01,1.390532E-01,1.404406E+00,1.320806E-01,-1.067765E-01
3.346500E+03,1.815603E-01,-8.974186E-02,1.642534E-01,1.224701E+00,1.076552E-01,-1.313714E-01
3.347000E+03,2.436447E-01,-4.898513E-02,1.866569E-01,1.038719E+00,8.135675E-02,-1.538147E-01
3.347500E+03,3.017103E-01,-8.041615E-03,2.059376E-01,8.482224E-01,5.357840E-02,-1.736516E-01
3.348000E+03,3.549287E-01,3.254082E-02,2.218142E-01,6.549250E-01,2.474462E-02,-1.904671E-01
3.348500E+03,4.025399E-01,7.221914E-02,2.340547E-01,4.604769E-01,-4.695661E-03,-2.038953E-01
3.349000E+03,4.438647E-01,1.104627E-01,2.424807E-01,2.664470E-01,-3.427655E-02,-2.136275E-01
3.349500E+03,4.783151E-01,1.467608E-01,2.469706E-01,7.430891E-02,-6.352310E-02,-2.194200E-01
3.350000E+03,5.054045E-01,1.806301E-01,2.474621E-01,-1.145702E-01,-9.195956E-02,-2.211002E-01
3.350500E+03,5.247561E-01,2.116213E-01,2.439536E-01,-2.989389E-01,-1.191178E-01,-2.185713E-01
3.351000E+03,5.361093E-01,2.393266E-01,2.365052E-01,-4.776674E-01,-1.445457E-01,-2.118160E-01
3.351500E+03,5.393251E-01,2.633849E-01,2.252381E-01,-6.497513E-01,-1.678155E-01,-2.008980E-01
3.352000E+03,5.343889E-01,2.834882E-01,2.103333E-01,-8.143123E-01,-1.885315E-01,-1.859625E-01
3.352500E+03,5.214118E-01,2.993860E-01,1.920294E-01,-9.705969E-01,-2.063377E-01,-1.672340E-01
3.353000E+03,5.006298E-01,3.108892E-01,1.706194E-01,-1.117972E+00,-2.209242E-01,-1.450135E-01
3.353500E+03,4.724008E-01,3.178733E-01,1.464464E-01,-1.255919E+00,-2.320335E-01,-1.196738E-01
3.354000E+03,4.372000E-01,3.202809E-01,1.198984E-01,-1.384025E+00,-2.394651E-01,-9.165247E-02
3.354500E+03,3.956127E-01,3.181219E-01,9.140285E-02,-1.501975E+00,-2.430798E-01,-6.144464E-02
3.355000E+03,3.483259E-01,3.114743E-01,6.141974E-02,-1.609540E+00,-2.428021E-01,-2.959364E-02
3.355500E+03,2.961178E-01,3.004829E-01,3.043463E-02,-1.706563E+00,-2.386225E-01,3.319057E-03
3.356000E+03,2.398458E-01,2.853570E-01,-1.049045E-03,-1.792951E+00,-2.305971E-01,3.668478E-02
3.356500E+03,1.804330E-01,2.663674E-01,-3.251797E-02,-1.868657E+00,-2.188474E-01,6.987930E-02
3.357000E+03,1.188539E-01,2.438421E-01,-6.345714E-02,-1.933673E+00,-2.035580E-01,1.022748E-01
3.357500E+03,5.611845E-02,2.181610E-01,-9.335820E-02,-1.988016E+00,-1.849733E-01,1.332518E-01
3.358000E+03,-6.743778E-03,1.897503E-01,-1.217276E-01,-2.031714E+00,-1.633936E-01,1.622114E-01
3.358500E+03,-6.870033E-02,1.590753E-01,-1.480948E-01,-2.064802E+00,-1.391693E-01,1.885868E-01
3.359000E+03,-1.287326E-01,1.266331E-01,-1.720196E-01,-2.087309E+00,-1.126947E-01,2.118538E-01
3.359500E+03,-1.858523E-01,9.294439E-02,-1.930998E-01,-2.099255E+00,-8.440145E-02,2.315416E-01
3.360000E+03,-2.391177E-01,5.854548E-02,-2.109775E-01,-2.100643E+00,-5.475020E-02,2.472410E-01
3.360500E+03,-2.876489E-01,2.397925E-02,-2.253450E-01,-2.091459E+00,-2.422296E-02,2.586131E-01
3.361000E+03,-3.306423E-01,-1.021339E-02,-2.359500E-01,-2.071670E+00,6.685540E-03,2.653947E-01
3.361500E+03,-3.673838E-01,-4.350225E-02,-2.425996E-01,-2.041229E+00,3.747647E-02,2.674040E-01
3.362000E+03,-3.972604E-01,-7.537637E-02,-2.451636E-01,-2.000073E+00,6.765545E-02,2.645431E-01
3.362500E+03,-4.197701E-01,-1.053521E-01,-2.435765E-01,-1.948133E+00,9.674094E-02,2.568003E-01
3.363000E+03,-4.345306E-01,-1.329808E-01,-2.378389E-01,-1.885341E+00,1.242723E-01,2.442493E-01
3.363500E+03,-4.412848E-01,-1.578559E-01,-2.280171E-01,-1.811638E+00,1.498175E-01,2.270481E-01
3.364000E+03,-4.399057E-01,-1.796190E-01,-2.142424E-01,-1.726987E+00,1.729798E-01,2.054354E-01
3.364500E+03,-4.303981E-01,-1.979654E-01,-1.967091E-01,-1.631380E+00,1.934040E-01,1.797256E-01
3.365000E+03,-4.128982E-01,-2.126487E-01,-1.756707E-01,-1.524856E+00,2.107820E-01,1.503029E-01
3.365500E+03,-3.876718E-01,-2.234841E-01,-1.514369E-01,-1.407507E+00,2.248569E-01,1.176140E-01
3.366000E+03,-3.551099E-01,-2.303508E-01,-1.243680E-01,-1.279498E+00,2.354267E-01,8.215913E-02
3.366500E+03,-3.157221E-01,-2.331937E-01,-9.486950E-02,-1.141073E+00,2.423466E-01,4.448323E-02
3.367000E+03,-2.701284E-01,-2.320230E-01,-6.338567E-02,-9.925710E-01,2.455303E-01,5.165709E-03
3.367500E+03,-2.190493E-01,-2.269140E-01,-3.039278E-02,-8.344329E-01,2.449504E-01,-3.518994E-02
3.368000E+03,-1.632945E-01,-2.180047E-01,3.608323E-03,-6.672124E-01,2.406377E-01,-7.596677E-02
3.368500E+03,-1.037496E-01,-2.054933E-01,3.809984E-02,-4.915821E-01,2.326796E-01,-1.165451E-01
3.369000E+03,-4.136225E-02,-1.896339E-01,7.255492E-02,-3.083387E-01,2.212176E-01,-1.563129E-01
3.369500E+03,2.287261E-02,-1.707323E-01,1.064456E-01,-1.184059E-01,2.064439E-01,-1.946762E-01
3.370000E+03,8.792840E-02,-1.491403E-01,1.392506E-01,7.716568E-02,1.885976E-01,-2.310681E-01
3.370500E+03,1.527628E-01,-1.252494E-01,1.704632E-01,2.772009E-01,1.679595E-01,-2.649580E-01
3.371000E+03,2.163338E-01,-9.948440E-02,1.995985E-01,4.804052E-01,1.448475E-01,-2.958594E-01
3.371500E+03,2.776156E-01,-7.229643E-02,2.262007E-01,6.853720E-01,1.196105E-01,-3.233368E-01
3.372000E+03,3.356140E-01,-4.415530E-02,2.498493E-01,8.905934E-01,9.262306E-02,-3.470116E-01
3.372500E+03,3.893816E-01,-1.554216E-02,2.701657E-01,1.094473E+00,6.427895E-02,-3.665667E-01
3.373000E+03,4.380319E-01,1.305809E-02,2.868179E-01,1.295340E+00,3.498523E-02,-3.817502E-01
3.373500E+03,4.807520E-01,4.116427E-02,2.995254E-01,1.491467E+00,5.156195E-03,-3.923776E-01
3.374000E+03,5.168149E-01,6.830621E-02,3.080635E-01,1.681092E+00,-2.479255E-02,-3.983327E-01
3.374500E+03,5.455896E-01,9.403171E-02,3.122657E-01,1.862431E+00,-5.444975E-02,-3.995681E-01
3.375000E+03,5.665506E-01,1.179131E-01,3.120263E-01,2.033707E+00,-8.341388E-02,-3.961039E-01
3.375500E+03,5.792849E-01,1.395534E-01,3.073021E-01,2.193170E+00,-1.112982E-01,-3.880253E-01
3.376000E+03,5.834979E-01,1.585919E-01,2.981125E-01,2.339117E+00,-1.377352E-01,-3.754797E-01
3.376500E+03,5.790175E-01,1.747086E-01,2.845397E-01,2.469918E+00,-1.623810E-01,-3.586731E-01
3.377000E+03,5.657961E-01,1.876292E-01,2.667272E-01,2.584035E+00,-1.849187E-01,-3.378654E-01
3.377500E+03,5.439114E-01,1.971281E-01,2.448783E-01,2.680046E+00,-2.050621E-01,-3.133650E-01
3.378000E+03,5.135651E-01,2.030312E-01,2.192535E-01,2.756662E+00,-2.225575E-01,-2.855233E-01
3.378500E+03,4.750798E-01,2.052182E-01,1.901668E-01,2.812748E+00,-2.371869E-01,-2.547292E-01
3.379000E+03,4.288949E-01,2.036238E-01,1.579822E-01,2.847337E+00,-2.487689E-01,-2.214023E-01
3.379500E+03,3.755603E-01,1.982379E-01,1.231086E-01,2.859646E+00,-2.571604E-01,-1.859869E-01
3.380000E+03,3.157289E-01,1.891062E-01,8.599519E-02,2.849089E+00,-2.622575E-01,-1.489456E-01
3.380500E+03,2.501481E-01,1.763284E-01,4.712520E-02,2.815284E+00,-2.639955E-01,-1.107533E-01
3.381000E+03,1.796497E-01,1.600576E-01,7.010222E-03,2.758058E+00,-2.623494E-01,-7.189102E-02
3.381500E+03,1.051392E-01,1.404973E-01,-3.381640E-02,2.677460E+00,-2.573334E-01,-3.283996E-02
3.382000E+03,2.758375E-02,1.178991E-01,-7.480631E-02,2.573751E+00,-2.490005E-01,5.923847E-03
3.382500E+03,-5.200038E-02,9.255954E-02,-1.154031E-01,2.447412E+00,-2.374414E-01,4.393480E-02
3.383000E+03,-1.325608E-01,6.481588E-02,-1.550495E-01,2.299135E+00,-2.227834E-01,8.074254E-02
3.383500E+03,-2.130225E-01,3.504213E-02,-1.931944E-01,2.129817E+00,-2.051892E-01,1.159164E-01
3.384000E+03,-2.923020E-01,3.644353E-03,-2.293002E-01,1.940556E+00,-1.848550E-01,1.490496E-01
3.384500E+03,-3.693207E-01,-2.894440E-02,-2.628499E-01,1.732636E+00,-1.620090E-01,1.797625E-01
3.385000E+03,-4.430193E-01,-6.226937E-02,-2.933539E-01,1.507514E+00,-1.369091E-01,2.077065E-01
3.385500E+03,-5.123710E-01,-9.585965E-02,-3.203569E-01,1.266810E+00,-1.098404E-01,2.325665E-01
3.386000E+03,-5.763949E-01,-1.292340E-01,-3.434442E-01,1.012291E+00,-8.111322E-02,2.540633E-01
3.386500E+03,-6.341690E-01,-1.619068E-01,-3.622477E-01,7.458500E-01,-5.105996E-02,2.719565E-01
3.387000E+03,-6.848421E-01,-1.933941E-01,-3.764514E-01,4.694943E-01,-2.003225E-02,2.860456E-01
3.387500E+03,-7.276452E-01,-2.232199E-01,-3.857964E-01,1.853249E-01,1.160226E-02,2.961720E-01
3.388000E+03,-7.619021E-01,-2.509218E-01,-3.900854E-01,-1.044809E-01,4.346337E-02,3.022204E-01
3.388500E+03,-7.870389E-01,-2.760578E-01,-3.891861E-01,-3.976878E-01,7.516199E-02,3.041193E-01
3.389000E+03,-8.025920E-01,-2.982117E-01,-3.830344E-01,-6.920206E-01,1.063041E-01,3.018419E-01
3.389500E+03,-8.082158E-01,-3.169995E-01,-3.716363E-01,-9.851822E-01,1.364949E-01,2.954069E-01
3.390000E+03,-8.036880E-01,-3.320744E-01,-3.550694E-01,-1.274871E+00,1.653432E-01,2.848780E-01
3.390500E+03,-7.889141E-01,-3.431326E-01,-3.334827E-01,-1.558799E+00,1.924659E-01,2.703638E-01
3.391000E+03,-7.639305E-01,-3.499181E-01,-3.070969E-01,-1.834705E+00,2.174926E-01,2.520176E-01
3.391500E+03,-7.289056E-01,-3.522274E-01,-2.762018E-01,-2.100377E+00,2.400707E-01,2.300363E-01
3.392000E+03,-6.841397E-01,-3.499133E-01,-2.411545E-01,-2.353661E+00,2.598699E-01,2.046589E-01
3.392500E+03,-6.300633E-01,-3.428887E-01,-2.023754E-01,-2.592478E+00,2.765872E-01,1.761651E-01
3.393000E+03,-5.672332E-01,-3.311294E-01,-1.603438E-01,-2.814840E+00,2.899516E-01,1.448732E-01
3.393500E+03,-4.963278E-01,-3.146761E-01,-1.155928E-01,-3.018863E+00,2.997290E-01,1.111372E-01
3.394000E+03,-4.181401E-01,-2.936362E-01,-6.870209E-02,-3.202777E+00,3.057258E-01,7.534415E-02
3.394500E+03,-3.335696E-01,-2.681837E-01,-2.029161E-02,-3.364943E+00,3.077938E-01,3.791052E-02
3.395000E+03,-2.436119E-01,-2.385597E-01,2.898697E-02,-3.503861E+00,3.058333E-01,-7.219134E-04
3.395500E+03,-1.493482E-01,-2.050704E-01,7.845871E-02,-3.618186E+00,2.997964E-01,-4.009040E-02
3.396000E+03,-5.193168E-02,-1.680855E-01,1.274347E-01,-3.706736E+00,2.896892E-01,-7.971621E-02
3.396500E+03,4.742555E-02,-1.280347E-01,1.752216E-01,-3.768502E+00,2.755743E-01,-1.191100E-01
3.397000E+03,1.474680E-01,-8.540353E-02,2.211319E-01,-3.802664E+00,2.575711E-01,-1.577775E-01
3.397500E+03,2.469124E-01,-4.072823E-02,2.644939E-01,-3.808593E+00,2.358568E-01,-1.952258E-01
3.398000E+03,3.444646E-01,5.410280E-03,3.046619E-01,-3.785866E+00,2.106652E-01,-2.309694E-01
3.398500E+03,4.388365E-01,5.239353E-02,3.410266E-01,-3.734273E+00,1.822855E-01,-2.645374E-01
3.399000E+03,5.287640E-01,9.957331E-02,3.730242E-01,-3.653821E+00,1.510601E-01,-2.954793E-01
3.399500E+03,6.130239E-01,1.462803E-01,4.001466E-01,-3.544746E+00,1.173805E-01,-3.233726E-01
3.400000E+03,6.904520E-01,1.918335E-01,4.219493E-01,-3.407514E+00,8.168352E-02,-3.478289E-01
3.400500E+03,7.599598E-01,2.355498E-01,4.380597E-01,-3.242827E+00,4.444605E-02,-3.685003E-01
3.401000E+03,8.205509E-01,2.767546E-01,4.481840E-01,-3.051623E+00,6.178666E-03,-3.850858E-01
3.401500E+03,8.713365E-01,3.147918E-01,4.521129E-01,-2.835078E+00,-3.258105E-02,-3.973364E-01
3.402000E+03,9.115495E-01,3.490349E-01,4.497266E-01,-2.594604E+00,-7.127617E-02,-4.050606E-01
3.402500E+03,9.405575E-01,3.788975E-01,4.409978E-01,-2.331843E+00,-1.093385E-01,-4.081287E-01
3.403000E+03,9.578740E-01,4.038429E-01,4.259941E-01,-2.048663E+00,-1.461975E-01,-4.064758E-01
3.403500E+03,9.631673E-01,4.233948E-01,4.048777E-01,-1.747147E+00,-1.812888E-01,-4.001054E-01
3.404000E+03,9.562685E-01,4.371457E-01,3.779054E-01,-1.429581E+00,-2.140639E-01,-3.890901E-01
3.404500E+03,9.371755E-01,4.447658E-01,3.454250E-01,-1.098441E+00,-2.439987E-01,-3.735729E-01
3.405000E+03,9.060566E-01,4.460099E-01,3.078719E-01,-7.563719E-01,-2.706034E-01,-3.537663E-01
3.405500E+03,8.632501E-01,4.407238E-01,2.657633E-01,-4.061722E-01,-2.934304E-01,-3.299508E-01
3.406000E+03,8.092620E-01,4.288493E-01,2.196910E-01,-5.076607E-02,-3.120830E-01,-3.024720E-01
3.406500E+03,7.447613E-01,4.104269E-01,1.703131E-01,3.068200E-01,-3.262227E-01,-2.717365E-01
3.407000E+03,6.705723E-01,3.855988E-01,1.183448E-01,6.634861E-01,-3.355765E-01,-2.382069E-01
3.407500E+03,5.876646E-01,3.546078E-01,6.454701E-02,1.016089E+00,-3.399420E-01,-2.023955E-01
3.408000E+03,4.971411E-01,3.177970E-01,9.715422E-03,1.361473E+00,-3.391928E-01,-1.648572E-01
3.408500E+03,4.002231E-01,2.756056E-01,-4.533214E-02,1.696507E+00,-3.332817E-01,-1.261811E-01
3.409000E+03,2.982334E-01,2.285647E-01,-9.976846E-02,2.018115E+00,-3.222430E-01,-8.698158E-02
3.409500E+03,1.925787E-01,1.772901E-01,-1.527701E-01,2.323313E+00,-3.061935E-01,-4.788898E-02
3.410000E+03,8.472858E-02,1.224747E-01,-2.035308E-01,2.609246E+00,-2.853317E-01,-9.539230E-03
3.410500E+03,-2.380536E-02,6.487827E-02,-2.512742E-01,2.873217E+00,-2.599363E-01,2.743651E-02
3.411000E+03,-1.314918E-01,5.316604E-03,-2.952671E-01,3.112727E+00,-2.303624E-01,6.242242E-02
3.411500E+03,-2.368028E-01,-5.535073E-02,-3.348314E-01,3.325504E+00,-1.970368E-01,9.482862E-02
3.412000E+03,-3.382367E-01,-1.162337E-01,-3.693553E-01,3.509531E+00,-1.604520E-01,1.241015E-01
3.412500E+03,-4.343414E-01,-1.764257E-01,-3.983039E-01,3.663077E+00,-1.211591E-01,1.497335E-01
3.413000E+03,-5.237369E-01,-2.350184E-01,-4.212283E-01,3.784717E+00,-7.975854E-02,1.712729E-01
3.413500E+03,-6.051369E-01,-2.911164E-01,-4.377733E-01,3.873354E+00,-3.689151E-02,1.883316E-01
3.414000E+03,-6.773690E-01,-3.438523E-01,-4.476836E-01,3.928235E+00,6.770896E-03,2.005933E-01
3.414500E+03,-7.393939E-01,-3.924010E-01,-4.508086E-01,3.948964E+00,5.053846E-02,2.078198E-01
3.415000E+03,-7.903224E-01,-4.359943E-01,-4.471050E-01,3.935506E+00,9.371328E-02,2.098561E-01
3.415500E+03,-8.294295E-01,-4.739339E-01,-4.366383E-01,3.888190E+00,1.356015E-01,2.066345E-01
3.416000E+03,-8.561672E-01,-5.056040E-01,-4.195814E-01,3.807710E+00,1.755249E-01,1.981766E-01
3.416500E+03,-8.701736E-01,-5.304821E-01,-3.962128E-01,3.695111E+00,2.128327E-01,1.845946E-01
3.417000E+03,-8.712797E-01,-5.481488E-01,-3.669117E-01,3.551779E+00,2.469127E-01,1.660900E-01
3.417500E+03,-8.595126E-01,-5.582955E-01,-3.321519E-01,3.379425E+00,2.772019E-01,1.429522E-01
3.418000E+03,-8.350964E-01,-5.607307E-01,-2.924947E-01,3.180061E+00,3.031962E-01,1.155536E-01
3.418500E+03,-7.984491E-01,-5.553837E-01,-2.485790E-01,2.955972E+00,3.244597E-01,8.434500E-02
3.419000E+03,-7.501766E-01,-5.423071E-01,-2.011113E-01,2.709689E+00,3.406321E-01,4.984848E-02
3.419500E+03,-6.910640E-01,-5.216761E-01,-1.508541E-01,2.443953E+00,3.514354E-01,1.264918E-02
3.420000E+03,-6.220637E-01,-4.937870E-01,-9.861273E-02,2.161682E+00,3.566791E-01,-2.661395E-02
3.420500E+03,-5.442806E-01,-4.590522E-01,-4.522284E-02,1.865928E+00,3.562636E-01,-6.725865E-02
3.421000E+03,-4.589552E-01,-4.179942E-01,8.463934E-03,1.559839E+00,3.501821E-01,-1.085707E-01
3.421500E+03,-3.674439E-01,-3.712374E-01,6.159383E-02,1.246620E+00,3.385218E-01,-1.498157E-01
3.422000E+03,-2.711980E-01,-3.194975E-01,1.133250E-01,9.294894E-01,3.214617E-01,-1.902521E-01
3.422500E+03,-1.717403E-01,-2.635702E-01,1.628415E-01,6.116379E-01,2.992705E-01,-2.291433E-01
3.423000E+03,-7.064165E-02,-2.043182E-01,2.093662E-01,2.961908E-01,2.723020E-01,-2.657710E-01
3.423500E+03,3.050449E-02,-1.426564E-01,2.521740E-01,-1.383089E-02,2.409894E-01,-2.994475E-01
3.424000E+03,1.301072E-01,-7.953702E-02,2.906030E-01,-3.155461E-01,2.058376E-01,-3.295280E-01
3.424500E+03,2.266034E-01,-1.593392E-02,3.240656E-01,-6.062464E-01,1.674154E-01,-3.554221E-01
3.425000E+03,3.184827E-01,4.717398E-02,3.520573E-01,-8.834252E-01,1.263455E-01,-3.766049E-01
3.425500E+03,4.043113E-01,1.088188E-01,3.741648E-01,-1.144803E+00,8.329389E-02,-3.926261E-01
3.426000E+03,4.827552E-01,1.680596E-01,3.900723E-01,-1.388351E+00,3.895889E-02,-4.031188E-01
3.426500E+03,5.526004E-01,2.239983E-01,3.995662E-01,-1.612305E+00,-5.940874E-03,-4.078064E-01
3.427000E+03,6.127729E-01,2.757939E-01,4.025375E-01,-1.815182E+00,-5.067855E-02,-4.065084E-01
3.427500E+03,6.623551E-01,3.226766E-01,3.989834E-01,-1.995784E+00,-9.453134E-02,-3.991440E-01
3.428000E+03,7.006001E-01,3.639599E-01,3.890063E-01,-2.153206E+00,-1.367927E-01,-3.857343E-01
3.428500E+03,7.269432E-01,3.990515E-01,3.728116E-01,-2.286832E+00,-1.767841E-01,-3.664030E-01
3.429000E+03,7.410102E-01,4.274628E-01,3.507030E-01,-2.396332E+00,-2.138665E-01,-3.413746E-01
3.429500E+03,7.426230E-01,4.488157E-01,3.230776E-01,-2.481653E+00,-2.474508E-01,-3.109717E-01
3.430000E+03,7.318017E-01,4.628484E-01,2.904179E-01,-2.543002E+00,-2.770078E-01,-2.756097E-01
3.430500E+03,7.087634E-01,4.694188E-01,2.532837E-01,-2.580837E+00,-3.020767E-01,-2.357906E-01
3.431000E+03,6.739181E-01,4.685052E-01,2.123018E-01,-2.595840E+00,-3.222723E-01,-1.920949E-01
3.431500E+03,6.278612E-01,4.602063E-01,1.681557E-01,-2.588902E+00,-3.372914E-01,-1.451719E-01
3.432000E+03,5.713633E-01,4.447376E-01,1.215738E-01,-2.561096E+00,-3.469177E-01,-9.572890E-02
3.432500E+03,5.053574E-01,4.224271E-01,7.331692E-02,-2.513652E+00,-3.510242E-01,-4.451995E-02
3.433000E+03,4.309227E-01,3.937082E-01,2.416590E-02,-2.447931E+00,-3.495754E-01,7.667415E-03
3.433500E+03,3.492671E-01,3.591116E-01,-2.509127E-02,-2.365403E+00,-3.426272E-01,6.002517E-02
3.434000E+03,2.617071E-01,3.192554E-01,-7.367231E-02,-2.267613E+00,-3.303251E-01,1.117386E-01
3.434500E+03,1.696467E-01,2.748335E-01,-1.208131E-01,-2.156161E+00,-3.129015E-01,1.620000E-01
3.435000E+03,7.455394E-02,2.266033E-01,-1.657799E-01,-2.032676E+00,-2.906708E-01,2.100230E-01
3.435500E+03,-2.206201E-02,1.753725E-01,-2.078807E-01,-1.898790E+00,-2.640240E-01,2.550551E-01
3.436000E+03,-1.186755E-01,1.219850E-01,-2.464757E-01,-1.756119E+00,-2.334209E-01,2.963915E-01
3.436500E+03,-2.137686E-01,6.730656E-02,-2.809871E-01,-1.606243E+00,-1.993825E-01,3.333866E-01
3.437000E+03,-3.058547E-01,1.221031E-02,-3.109077E-01,-1.450686E+00,-1.624815E-01,3.654654E-01
3.437500E+03,-3.935024E-01,-4.243770E-02,-3.358076E-01,-1.290905E+00,-1.233319E-01,3.921333E-01
3.438000E+03,-4.753569E-01,-9.579239E-02,-3.553403E-01,-1.128270E+00,-8.257918E-02,4.129842E-01
3.438500E+03,-5.501617E-01,-1.470432E-01,-3.692475E-01,-9.640645E-01,-4.088859E-02,4.277081E-01
3.439000E+03,-6.167770E-01,-1.954266E-01,-3.773611E-01,-7.994673E-01,1.065812E-03,4.360959E-01
3.439500E+03,-6.741971E-01,-2.402375E-01,-3.796055E-01,-6.355542E-01,4.261257E-02,4.380430E-01
