t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.440000E+03,-7.215650E-01,-2.808401E-01,-3.759969E-01,-4.732933E-01,8.309388E-02,4.335510E-01
3.440500E+03,-7.581849E-01,-3.166762E-01,-3.666419E-01,-3.135444E-01,1.218764E-01,4.227274E-01
3.441000E+03,-7.835315E-01,-3.472733E-01,-3.517346E-01,-1.570616E-01,1.583615E-01,4.057839E-01
3.441500E+03,-7.972574E-01,-3.722502E-01,-3.315520E-01,-4.496260E-03,1.919947E-01,3.830320E-01
3.442000E+03,-7.991962E-01,-3.913213E-01,-3.064486E-01,1.435972E-01,2.222744E-01,3.548778E-01
3.442500E+03,-7.893645E-01,-4.042993E-01,-2.768495E-01,2.867547E-01,2.487591E-01,3.218149E-01
3.443000E+03,-7.679594E-01,-4.110961E-01,-2.432426E-01,4.245948E-01,2.710748E-01,2.844151E-01
3.443500E+03,-7.353541E-01,-4.117219E-01,-2.061703E-01,5.568095E-01,2.889192E-01,2.433190E-01
3.444000E+03,-6.920908E-01,-4.062832E-01,-1.662198E-01,6.831554E-01,3.020665E-01,1.992240E-01
3.444500E+03,-6.388702E-01,-3.949782E-01,-1.240135E-01,8.034440E-01,3.103693E-01,1.528729E-01
3.445000E+03,-5.765396E-01,-3.780924E-01,-8.019884E-02,9.175316E-01,3.137607E-01,1.050404E-01
3.445500E+03,-5.060784E-01,-3.559910E-01,-3.543764E-02,1.025310E+00,3.122534E-01,5.652007E-02
3.446000E+03,-4.285817E-01,-3.291120E-01,9.604027E-03,1.126698E+00,3.059384E-01,8.110485E-03
3.446500E+03,-3.452423E-01,-2.979567E-01,5.426620E-02,1.221632E+00,2.949824E-01,-3.939831E-02
3.447000E+03,-2.573314E-01,-2.630809E-01,9.790491E-02,1.310056E+00,2.796237E-01,-8.523816E-02
3.447500E+03,-1.661787E-01,-2.250838E-01,1.399016E-01,1.391920E+00,2.601667E-01,-1.286757E-01
3.448000E+03,-7.315115E-02,-1.845980E-01,1.796722E-01,1.467169E+00,2.369763E-01,-1.690246E-01
3.448500E+03,2.036823E-02,-1.422783E-01,2.166746E-01,1.535740E+00,2.104701E-01,-2.056565E-01
3.449000E+03,1.130013E-01,-9.879102E-02,2.504167E-01,1.597557E+00,1.811110E-01,-2.380112E-01
3.449500E+03,2.033956E-01,-5.480271E-02,2.804620E-01,1.652530E+00,1.493982E-01,-2.656056E-01
3.450000E+03,2.902447E-01,-1.097002E-02,3.064353E-01,1.700551E+00,1.158589E-01,-2.880406E-01
3.450500E+03,3.723070E-01,3.207052E-02,3.280264E-01,1.741496E+00,8.103844E-02,-3.050070E-01
3.451000E+03,4.484239E-01,7.371189E-02,3.449936E-01,1.775224E+00,4.549139E-02,-3.162895E-01
3.451500E+03,5.175357E-01,1.133853E-01,3.571654E-01,1.801577E+00,9.771959E-03,-3.217688E-01
3.452000E+03,5.786966E-01,1.505677E-01,3.644412E-01,1.820385E+00,-2.557498E-02,-3.214223E-01
3.452500E+03,6.310868E-01,1.847891E-01,3.667910E-01,1.831469E+00,-6.002257E-02,-3.153230E-01
3.453000E+03,6.740233E-01,2.156377E-01,3.642538E-01,1.834645E+00,-9.307023E-02,-3.036364E-01
3.453500E+03,7.069679E-01,2.427647E-01,3.569354E-01,1.829724E+00,-1.242511E-01,-2.866159E-01
3.454000E+03,7.295332E-01,2.658877E-01,3.450050E-01,1.816527E+00,-1.531389E-01,-2.645971E-01
3.454500E+03,7.414860E-01,2.847931E-01,3.286906E-01,1.794880E+00,-1.793537E-01,-2.379904E-01
3.455000E+03,7.427484E-01,2.993367E-01,3.082744E-01,1.764627E+00,-2.025668E-01,-2.072721E-01
3.455500E+03,7.333964E-01,3.094438E-01,2.840867E-01,1.725635E+00,-2.225049E-01,-1.729754E-01
3.456000E+03,7.136569E-01,3.151079E-01,2.565003E-01,1.677798E+00,-2.389526E-01,-1.356796E-01
3.456500E+03,6.839010E-01,3.163884E-01,2.259234E-01,1.621044E+00,-2.517542E-01,-9.599901E-02
3.457000E+03,6.446372E-01,3.134074E-01,1.927929E-01,1.555345E+00,-2.608146E-01,-5.457213E-02
3.457500E+03,5.965011E-01,3.063452E-01,1.575673E-01,1.480714E+00,-2.660984E-01,-1.204969E-02
3.458000E+03,5.402442E-01,2.954355E-01,1.207199E-01,1.397223E+00,-2.676290E-01,3.091662E-02
3.458500E+03,4.767214E-01,2.809598E-01,8.273153E-02,1.304997E+00,-2.654857E-01,7.368526E-02
3.459000E+03,4.068762E-01,2.632413E-01,4.408387E-02,1.204225E+00,-2.598007E-01,1.156355E-01
3.459500E+03,3.317263E-01,2.426378E-01,5.253049E-03,1.095162E+00,-2.507549E-01,1.561774E-01
3.460000E+03,2.523477E-01,2.195355E-01,-3.329648E-02,9.781334E-01,-2.385731E-01,1.947608E-01
3.460500E+03,1.698581E-01,1.943413E-01,-7.111751E-02,8.535365E-01,-2.235184E-01,2.308833E-01
3.461000E+03,8.540074E-02,1.674763E-01,-1.077852E-01,7.218439E-01,-2.058868E-01,2.640972E-01
3.461500E+03,1.279169E-04,1.393682E-01,-1.429013E-01,5.836036E-01,-1.860007E-01,2.940153E-01
3.462000E+03,-8.481525E-02,1.104451E-01,-1.760983E-01,4.394397E-01,-1.642028E-01,3.203148E-01
3.462500E+03,-1.683063E-01,8.112879E-02,-2.070422E-01,2.900512E-01,-1.408494E-01,3.427406E-01
3.463000E+03,-2.492604E-01,5.182867E-02,-2.354353E-01,1.362109E-01,-1.163042E-01,3.611066E-01
3.463500E+03,-3.266441E-01,2.293642E-02,-2.610177E-01,-2.123792E-02,-9.093219E-02,3.752959E-01
3.464000E+03,-3.994881E-01,-5.178990E-03,-2.835685E-01,-1.813849E-01,-6.509377E-02,3.852599E-01
3.464500E+03,-4.668988E-01,-3.217559E-02,-3.029064E-01,-3.432572E-01,-3.913916E-02,3.910158E-01
3.465000E+03,-5.280685E-01,-5.774195E-02,-3.188897E-01,-5.058257E-01,-1.340352E-02,3.926426E-01
3.465500E+03,-5.822836E-01,-8.160008E-02,-3.314153E-01,-6.680111E-01,1.179745E-02,3.902775E-01
3.466000E+03,-6.289320E-01,-1.035075E-01,-3.404182E-01,-8.286919E-01,3.617132E-02,3.841097E-01
3.466500E+03,-6.675080E-01,-1.232589E-01,-3.458693E-01,-9.867127E-01,5.945205E-02,3.743745E-01
3.467000E+03,-6.976165E-01,-1.406862E-01,-3.477742E-01,-1.140894E+00,8.140239E-02,3.613467E-01
3.467500E+03,-7.189749E-01,-1.556595E-01,-3.461710E-01,-1.290040E+00,1.018156E-01,3.453332E-01
3.468000E+03,-7.314138E-01,-1.680855E-01,-3.411275E-01,-1.432952E+00,1.205165E-01,3.266660E-01
3.468500E+03,-7.348757E-01,-1.779070E-01,-3.327397E-01,-1.568439E+00,1.373618E-01,3.056948E-01
3.469000E+03,-7.294130E-01,-1.851009E-01,-3.211284E-01,-1.695326E+00,1.522397E-01,2.827795E-01
3.469500E+03,-7.151840E-01,-1.896761E-01,-3.064376E-01,-1.812471E+00,1.650692E-01,2.582835E-01
3.470000E+03,-6.924485E-01,-1.916709E-01,-2.888314E-01,-1.918771E+00,1.757987E-01,2.325670E-01
3.470500E+03,-6.615609E-01,-1.911501E-01,-2.684924E-01,-2.013177E+00,1.844040E-01,2.059813E-01
3.471000E+03,-6.229643E-01,-1.882024E-01,-2.456192E-01,-2.094707E+00,1.908861E-01,1.788632E-01
3.471500E+03,-5.771821E-01,-1.829369E-01,-2.204244E-01,-2.162452E+00,1.952691E-01,1.515307E-01
3.472000E+03,-5.248099E-01,-1.754803E-01,-1.931331E-01,-2.215591E+00,1.975969E-01,1.242789E-01
3.472500E+03,-4.665068E-01,-1.659733E-01,-1.639814E-01,-2.253402E+00,1.979310E-01,9.737751E-02
3.473000E+03,-4.029860E-01,-1.545684E-01,-1.332148E-01,-2.275267E+00,1.963472E-01,7.106872E-02
3.473500E+03,-3.350054E-01,-1.414265E-01,-1.010872E-01,-2.280681E+00,1.929333E-01,4.556586E-02
3.474000E+03,-2.633587E-01,-1.267146E-01,-6.785986E-02,-2.269265E+00,1.877863E-01,2.105327E-02
3.474500E+03,-1.888653E-01,-1.106037E-01,-3.380067E-02,-2.240764E+00,1.810099E-01,-2.313342E-03
3.475000E+03,-1.123613E-01,-9.326649E-02,8.168871E-04,-2.195061E+00,1.727127E-01,-2.440570E-02
3.475500E+03,-3.469089E-02,-7.487637E-02,3.571431E-02,-2.132170E+00,1.630060E-01,-4.512121E-02
3.476000E+03,4.330286E-02,-5.560570E-02,7.060884E-02,-2.052251E+00,1.520024E-01,-6.438069E-02
3.476500E+03,1.207859E-01,-3.562515E-02,1.052143E-01,-1.955600E+00,1.398150E-01,-8.212563E-02
3.477000E+03,1.969409E-01,-1.510310E-02,1.392418E-01,-1.842657E+00,1.265564E-01,-9.831529E-02
3.477500E+03,2.709751E-01,5.794593E-03,1.724011E-01,-1.713999E+00,1.123379E-01,-1.129235E-01
3.478000E+03,3.421263E-01,2.690462E-02,2.044015E-01,-1.570341E+00,9.727013E-02,-1.259357E-01
3.478500E+03,4.096697E-01,4.806598E-02,2.349534E-01,-1.412529E+00,8.146286E-02,-1.373454E-01
3.479000E+03,4.729235E-01,6.911959E-02,2.637699E-01,-1.241539E+00,6.502548E-02,-1.471520E-01
3.479500E+03,5.312535E-01,8.990782E-02,2.905690E-01,-1.058463E+00,4.806776E-02,-1.553575E-01
3.480000E+03,5.840787E-01,1.102739E-01,3.150753E-01,-8.645122E-01,3.070066E-02,-1.619650E-01
3.480500E+03,6.308747E-01,1.300616E-01,3.370232E-01,-6.609984E-01,1.303722E-02,-1.669762E-01
3.481000E+03,6.711772E-01,1.491146E-01,3.561589E-01,-4.493312E-01,-4.806503E-03,-1.703910E-01
3.481500E+03,7.045859E-01,1.672762E-01,3.722438E-01,-2.310052E-01,-2.271060E-02,-1.722062E-01
3.482000E+03,7.307665E-01,1.843896E-01,3.850577E-01,-7.590278E-03,-4.055055E-02,-1.724156E-01
3.482500E+03,7.494532E-01,2.002978E-01,3.944019E-01,2.192803E-01,-5.819669E-02,-1.710107E-01
3.483000E+03,7.604504E-01,2.148439E-01,4.001027E-01,4.479214E-01,-7.551385E-02,-1.679814E-01
3.483500E+03,7.636342E-01,2.278726E-01,4.020148E-01,6.766083E-01,-9.236142E-02,-1.633174E-01
3.484000E+03,7.589534E-01,2.392305E-01,4.000246E-01,9.035894E-01,-1.085936E-01,-1.570104E-01
3.484500E+03,7.464298E-01,2.487682E-01,3.940538E-01,1.127099E+00,-1.240600E-01,-1.490564E-01
3.485000E+03,7.261586E-01,2.563418E-01,3.840616E-01,1.345369E+00,-1.386070E-01,-1.394579E-01
3.485500E+03,6.983076E-01,2.618153E-01,3.700483E-01,1.556645E+00,-1.520786E-01,-1.282267E-01
3.486000E+03,6.631170E-01,2.650628E-01,3.520568E-01,1.759197E+00,-1.643189E-01,-1.153869E-01
3.486500E+03,6.208976E-01,2.659712E-01,3.301750E-01,1.951333E+00,-1.751737E-01,-1.009775E-01
3.487000E+03,5.720291E-01,2.644430E-01,3.045366E-01,2.131412E+00,-1.844931E-01,-8.505475E-02
3.487500E+03,5.169576E-01,2.603993E-01,2.753221E-01,2.297858E+00,-1.921343E-01,-6.769447E-02
3.488000E+03,4.561929E-01,2.537829E-01,2.427585E-01,2.449173E+00,-1.979644E-01,-4.899415E-02
3.488500E+03,3.903047E-01,2.445608E-01,2.071187E-01,2.583949E+00,-2.018634E-01,-2.907418E-02
3.489000E+03,3.199184E-01,2.327272E-01,1.687196E-01,2.700879E+00,-2.037272E-01,-8.078742E-03
3.489500E+03,2.457102E-01,2.183060E-01,1.279202E-01,2.798773E+00,-2.034708E-01,1.382388E-02
3.490000E+03,1.684021E-01,2.013527E-01,8.511824E-02,2.876568E+00,-2.010310E-01,3.644174E-02
3.490500E+03,8.875514E-02,1.819567E-01,4.074651E-02,2.933337E+00,-1.963692E-01,5.956035E-02
3.491000E+03,7.563003E-03,1.602418E-01,-4.731926E-03,2.968304E+00,-1.894737E-01,8.294445E-02
3.491500E+03,-7.435532E-02,1.363675E-01,-5.082887E-02,2.980853E+00,-1.803617E-01,1.063405E-01
3.492000E+03,-1.561634E-01,1.105286E-01,-9.703690E-02,2.970535E+00,-1.690809E-01,1.294799E-01
3.492500E+03,-2.370160E-01,8.295487E-02,-1.428357E-01,2.937079E+00,-1.557103E-01,1.520827E-01
3.493000E+03,-3.160672E-01,5.390937E-02,-1.876991E-01,2.880400E+00,-1.403611E-01,1.738619E-01
3.493500E+03,-3.924803E-01,2.368653E-02,-2.311017E-01,2.800602E+00,-1.231758E-01,1.945281E-01
3.494000E+03,-4.654367E-01,-7.390786E-03,-2.725268E-01,2.697986E+00,-1.043280E-01,2.137950E-01
3.494500E+03,-5.341453E-01,-3.897479E-02,-3.114733E-01,2.573052E+00,-8.402047E-02,2.313842E-01
3.495000E+03,-5.978521E-01,-7.069707E-02,-3.474633E-01,2.426503E+00,-6.248322E-02,2.470310E-01
3.495500E+03,-6.558494E-01,-1.021734E-01,-3.800490E-01,2.259241E+00,-3.997055E-02,2.604899E-01
3.496000E+03,-7.074849E-01,-1.330091E-01,-4.088197E-01,2.072367E+00,-1.675765E-02,2.715394E-01
3.496500E+03,-7.521703E-01,-1.628052E-01,-4.334078E-01,1.867176E+00,6.863292E-03,2.799876E-01
3.497000E+03,-7.893889E-01,-1.911641E-01,-4.534948E-01,1.645154E+00,3.058757E-02,2.856762E-01
3.497500E+03,-8.187033E-01,-2.176965E-01,-4.688159E-01,1.407964E+00,5.410279E-02,2.884850E-01
3.498000E+03,-8.397617E-01,-2.420278E-01,-4.791649E-01,1.157437E+00,7.709396E-02,2.883348E-01
3.498500E+03,-8.523032E-01,-2.638044E-01,-4.843965E-01,8.955616E-01,9.924884E-02,2.851906E-01
3.499000E+03,-8.561622E-01,-2.827003E-01,-4.844297E-01,6.244631E-01,1.202633E-01,2.790629E-01
3.499500E+03,-8.512714E-01,-2.984231E-01,-4.792485E-01,3.463893E-01,1.398469E-01,2.700088E-01
3.500000E+03,-8.376639E-01,-3.107193E-01,-4.689022E-01,6.368876E-02,1.577276E-01,2.581320E-01
3.500500E+03,-8.154732E-01,-3.193798E-01,-4.535052E-01,-2.212108E-01,1.736572E-01,2.435818E-01
3.501000E+03,-7.849327E-01,-3.242437E-01,-4.332345E-01,-5.058266E-01,1.874159E-01,2.265516E-01
3.501500E+03,-7.463732E-01,-3.252022E-01,-4.083277E-01,-7.876462E-01,1.988158E-01,2.072752E-01
3.502000E+03,-7.002190E-01,-3.222010E-01,-3.790787E-01,-1.064154E+00,2.077053E-01,1.860240E-01
3.502500E+03,-6.469831E-01,-3.152419E-01,-3.458336E-01,-1.332858E+00,2.139709E-01,1.631021E-01
3.503000E+03,-5.872606E-01,-3.043838E-01,-3.089851E-01,-1.591320E+00,2.175403E-01,1.388413E-01
3.503500E+03,-5.217210E-01,-2.897417E-01,-2.689665E-01,-1.837180E+00,2.183828E-01,1.135951E-01
3.504000E+03,-4.510996E-01,-2.714860E-01,-2.262454E-01,-2.068187E+00,2.165105E-01,8.773274E-02
3.504500E+03,-3.761879E-01,-2.498393E-01,-1.813163E-01,-2.282226E+00,2.119776E-01,6.163244E-02
3.505000E+03,-2.978230E-01,-2.250734E-01,-1.346938E-01,-2.477341E+00,2.048793E-01,3.567461E-02
3.505500E+03,-2.168762E-01,-1.975044E-01,-8.690463E-02,-2.651761E+00,1.953497E-01,1.023507E-02
3.506000E+03,-1.342418E-01,-1.674881E-01,-3.848084E-02,-2.803923E+00,1.835593E-01,-1.432175E-02
3.506500E+03,-5.082481E-02,-1.354135E-01,1.004799E-02,-2.932487E+00,1.697113E-01,-3.764924E-02
3.507000E+03,3.247058E-02,-1.016964E-01,5.816164E-02,-3.036358E+00,1.540378E-01,-5.942482E-02
3.507500E+03,1.147532E-01,-6.677202E-02,1.053559E-01,-3.114699E+00,1.367948E-01,-7.935545E-02
3.508000E+03,1.951562E-01,-3.108823E-02,1.511487E-01,-3.166935E+00,1.182575E-01,-9.718270E-02
3.508500E+03,2.728482E-01,4.902623E-03,1.950860E-01,-3.192766E+00,9.871476E-02,-1.126869E-01
3.509000E+03,3.470431E-01,4.075103E-02,2.367463E-01,-3.192167E+00,7.846374E-02,-1.256905E-01
3.509500E+03,4.170101E-01,7.601777E-02,2.757450E-01,-3.165388E+00,5.780405E-02,-1.360609E-01
3.510000E+03,4.820817E-01,1.102811E-01,3.117380E-01,-3.112943E+00,3.703231E-02,-1.437114E-01
3.510500E+03,5.416607E-01,1.431431E-01,3.444239E-01,-3.035612E+00,1.643677E-02,-1.486027E-01
3.511000E+03,5.952268E-01,1.742364E-01,3.735461E-01,-2.934415E+00,-3.707779E-03,-1.507416E-01
3.511500E+03,6.423408E-01,2.032286E-01,3.988936E-01,-2.810606E+00,-2.314465E-02,-1.501805E-01
3.512000E+03,6.826479E-01,2.298275E-01,4.203014E-01,-2.665650E+00,-4.163942E-02,-1.470149E-01
3.512500E+03,7.158797E-01,2.537842E-01,4.376494E-01,-2.501200E+00,-5.898353E-02,-1.413802E-01
3.513000E+03,7.418548E-01,2.748962E-01,4.508619E-01,-2.319073E+00,-7.499710E-02,-1.334486E-01
3.513500E+03,7.604777E-01,2.930083E-01,4.599052E-01,-2.121222E+00,-8.953115E-02,-1.234239E-01
3.514000E+03,7.717368E-01,3.080139E-01,4.647857E-01,-1.909712E+00,-1.024690E-01,-1.115371E-01
3.514500E+03,7.757013E-01,3.198539E-01,4.655467E-01,-1.686686E+00,-1.137269E-01,-9.804113E-02
3.515000E+03,7.725165E-01,3.285157E-01,4.622657E-01,-1.454340E+00,-1.232540E-01,-8.320480E-02
3.515500E+03,7.623983E-01,3.340307E-01,4.550510E-01,-1.214889E+00,-1.310314E-01,-6.730738E-02
3.516000E+03,7.456277E-01,3.364709E-01,4.440383E-01,-9.705438E-01,-1.370705E-01,-5.063274E-02
3.516500E+03,7.225433E-01,3.359455E-01,4.293869E-01,-7.234795E-01,-1.414110E-01,-3.346366E-02
3.517000E+03,6.935343E-01,3.325958E-01,4.112769E-01,-4.758113E-01,-1.441181E-01,-1.607652E-02
3.517500E+03,6.590329E-01,3.265904E-01,3.899057E-01,-2.295715E-01,-1.452792E-01,1.263812E-03
3.518000E+03,6.195066E-01,3.181200E-01,3.654852E-01,1.331221E-02,-1.450002E-01,1.830847E-02
3.518500E+03,5.754502E-01,3.073917E-01,3.382385E-01,2.510347E-01,-1.434017E-01,3.482862E-02
3.519000E+03,5.273786E-01,2.946232E-01,3.083986E-01,4.819285E-01,-1.406150E-01,5.061875E-02
3.519500E+03,4.758192E-01,2.800378E-01,2.762053E-01,7.044752E-01,-1.367778E-01,6.549941E-02
3.520000E+03,4.213054E-01,2.638589E-01,2.419044E-01,9.173146E-01,-1.320304E-01,7.931902E-02
3.520500E+03,3.643705E-01,2.463052E-01,2.057461E-01,1.119249E+00,-1.265117E-01,9.195513E-02
3.521000E+03,3.055415E-01,2.275865E-01,1.679844E-01,1.309246E+00,-1.203555E-01,1.033147E-01
3.521500E+03,2.453350E-01,2.078999E-01,1.288763E-01,1.486435E+00,-1.136873E-01,1.133341E-01
3.522000E+03,1.842528E-01,1.874267E-01,8.868191E-02,1.650106E+00,-1.066219E-01,1.219776E-01
3.522500E+03,1.227783E-01,1.663305E-01,4.766431E-02,1.799699E+00,-9.926038E-02,1.292362E-01
3.523000E+03,6.137474E-02,1.447557E-01,6.089953E-03,1.934797E+00,-9.168915E-02,1.351252E-01
3.523500E+03,4.826066E-04,1.228265E-01,-3.577105E-02,2.055115E+00,-8.397834E-02,1.396816E-01
3.524000E+03,-5.948081E-02,1.006479E-01,-7.764448E-02,2.160484E+00,-7.618143E-02,1.429610E-01
3.524500E+03,-1.181221E-01,7.830589E-02,-1.192516E-01,2.250842E+00,-6.833541E-02,1.450346E-01
3.525000E+03,-1.750713E-01,5.586972E-02,-1.603090E-01,2.326214E+00,-6.046140E-02,1.459849E-01
3.525500E+03,-2.299818E-01,3.339414E-02,-2.005284E-01,2.386702E+00,-5.256590E-02,1.459032E-01
3.526000E+03,-2.825287E-01,1.092233E-02,-2.396167E-01,2.432467E+00,-4.464258E-02,1.448854E-01
3.526500E+03,-3.324080E-01,-1.151066E-02,-2.772770E-01,2.463719E+00,-3.667439E-02,1.430285E-01
3.527000E+03,-3.793351E-01,-3.387422E-02,-3.132086E-01,2.480702E+00,-2.863615E-02,1.404283E-01
3.527500E+03,-4.230433E-01,-5.613822E-02,-3.471093E-01,2.483682E+00,-2.049731E-02,1.371756E-01
3.528000E+03,-4.632828E-01,-7.826909E-02,-3.786764E-01,2.472943E+00,-1.222496E-02,1.333546E-01
3.528500E+03,-4.998193E-01,-1.002259E-01,-4.076088E-01,2.448771E+00,-3.786876E-03,1.290404E-01
3.529000E+03,-5.324332E-01,-1.219569E-01,-4.336105E-01,2.411460E+00,4.845487E-03,1.242978E-01
3.529500E+03,-5.609196E-01,-1.433960E-01,-4.563926E-01,2.361299E+00,1.369404E-02,1.191805E-01
3.530000E+03,-5.850876E-01,-1.644601E-01,-4.756776E-01,2.298578E+00,2.277142E-02,1.137303E-01
3.530500E+03,-6.047612E-01,-1.850469E-01,-4.912025E-01,2.223586E+00,3.207858E-02,1.079777E-01
3.531000E+03,-6.197802E-01,-2.050337E-01,-5.027235E-01,2.136616E+00,4.160281E-02,1.019422E-01
3.531500E+03,-6.300015E-01,-2.242760E-01,-5.100201E-01,2.037970E+00,5.131617E-02,9.563365E-02
3.532000E+03,-6.353011E-01,-2.426086E-01,-5.128993E-01,1.927969E+00,6.117451E-02,8.905349E-02
3.532500E+03,-6.355764E-01,-2.598455E-01,-5.112004E-01,1.806956E+00,7.111689E-02,8.219694E-02
3.533000E+03,-6.307488E-01,-2.757826E-01,-5.047990E-01,1.675309E+00,8.106571E-02,7.505498E-02
3.533500E+03,-6.207671E-01,-2.901998E-01,-4.936116E-01,1.533450E+00,9.092730E-02,6.761671E-02
3.534000E+03,-6.056102E-01,-3.028647E-01,-4.775992E-01,1.381855E+00,1.005931E-01,5.987184E-02
3.534500E+03,-5.852909E-01,-3.135367E-01,-4.567709E-01,1.221065E+00,1.099416E-01,5.181312E-02
3.535000E+03,-5.598589E-01,-3.219720E-01,-4.311868E-01,1.051691E+00,1.188402E-01,4.343876E-02
3.535500E+03,-5.294041E-01,-3.279286E-01,-4.009604E-01,8.744274E-01,1.271480E-01,3.475463E-02
3.536000E+03,-4.940599E-01,-3.311724E-01,-3.662604E-01,6.900556E-01,1.347190E-01,2.577626E-02
3.536500E+03,-4.540049E-01,-3.314830E-01,-3.273114E-01,4.994491E-01,1.414053E-01,1.653053E-02
3.537000E+03,-4.094661E-01,-3.286600E-01,-2.843942E-01,3.035770E-01,1.470605E-01,7.056903E-03
3.537500E+03,-3.607195E-01,-3.225293E-01,-2.378447E-01,1.035047E-01,1.515434E-01,-2.591678E-03
3.538000E+03,-3.080913E-01,-3.129485E-01,-1.880524E-01,-9.960837E-02,1.547216E-01,-1.234843E-02
3.538500E+03,-2.519577E-01,-2.998130E-01,-1.354578E-01,-3.045122E-01,1.564750E-01,-2.213283E-02
3.539000E+03,-1.927443E-01,-2.830610E-01,-8.054866E-02,-5.098733E-01,1.566993E-01,-3.185127E-02
3.539500E+03,-1.309241E-01,-2.626777E-01,-2.385572E-02,-7.142839E-01,1.553090E-01,-4.139814E-02
3.540000E+03,-6.701501E-02,-2.386995E-01,3.405279E-02,-9.162731E-01,1.522400E-01,-5.065742E-02
3.540500E+03,-1.575883E-03,-2.112162E-01,9.257706E-02,-1.114321E+00,1.474522E-01,-5.950475E-02
3.541000E+03,6.479769E-02,-1.803736E-01,1.510926E-01,-1.306872E+00,1.409310E-01,-6.780980E-02
3.541500E+03,1.314790E-01,-1.463736E-01,2.089577E-01,-1.492358E+00,1.326888E-01,-7.543906E-02
3.542000E+03,1.978165E-01,-1.094745E-01,2.655213E-01,-1.669209E+00,1.227656E-01,-8.225881E-02
3.542500E+03,2.631408E-01,-6.998927E-02,3.201310E-01,-1.835877E+00,1.112293E-01,-8.813829E-02
3.543000E+03,3.267723E-01,-2.828329E-02,3.721424E-01,-1.990857E+00,9.817496E-02,-9.295296E-02
3.543500E+03,3.880296E-01,1.522940E-02,4.209269E-01,-2.132704E+00,8.372395E-02,-9.658774E-02
3.544000E+03,4.462376E-01,6.009067E-02,4.658812E-01,-2.260055E+00,6.802224E-02,-9.894017E-02
3.544500E+03,5.007370E-01,1.058039E-01,5.064351E-01,-2.371646E+00,5.123825E-02,-9.992337E-02
3.545000E+03,5.508928E-01,1.518404E-01,5.420603E-01,-2.466334E+00,3.356029E-02,-9.946870E-02
3.545500E+03,5.961034E-01,1.976468E-01,5.722780E-01,-2.543108E+00,1.519348E-02,-9.752815E-02
3.546000E+03,6.358093E-01,2.426530E-01,5.966659E-01,-2.601110E+00,-3.643565E-03,-9.407623E-02
3.546500E+03,6.695010E-01,2.862800E-01,6.148653E-01,-2.639641E+00,-2.272238E-02,-8.911139E-02
3.547000E+03,6.967277E-01,3.279497E-01,6.265863E-01,-2.658178E+00,-4.180842E-02,-8.265699E-02
3.547500E+03,7.171033E-01,3.670926E-01,6.316131E-01,-2.656378E+00,-6.066497E-02,-7.476160E-02
3.548000E+03,7.303138E-01,4.031577E-01,6.298077E-01,-2.634085E+00,-7.905701E-02,-6.549884E-02
3.548500E+03,7.361220E-01,4.356210E-01,6.211127E-01,-2.591332E+00,-9.675501E-02,-5.496652E-02
3.549000E+03,7.343722E-01,4.639935E-01,6.055533E-01,-2.528342E+00,-1.135386E-01,-4.328537E-02
3.549500E+03,7.249935E-01,4.878303E-01,5.832379E-01,-2.445525E+00,-1.292000E-01,-3.059709E-02
3.550000E+03,7.080018E-01,5.067372E-01,5.543574E-01,-2.343474E+00,-1.435469E-01,-1.706199E-02
3.550500E+03,6.835010E-01,5.203775E-01,5.191838E-01,-2.222956E+00,-1.564057E-01,-2.856170E-03
3.551000E+03,6.516828E-01,5.284785E-01,4.780674E-01,-2.084904E+00,-1.676234E-01,1.183166E-02
