t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.551500E+03,6.128247E-01,5.308356E-01,4.314331E-01,-1.930409E+00,-1.770696E-01,2.680367E-02
3.552000E+03,5.672880E-01,5.273170E-01,3.797754E-01,-1.760698E+00,-1.846383E-01,4.185661E-02
3.552500E+03,5.155136E-01,5.178659E-01,3.236527E-01,-1.577132E+00,-1.902483E-01,5.678558E-02
3.553000E+03,4.580172E-01,5.025025E-01,2.636806E-01,-1.381181E+00,-1.938443E-01,7.138792E-02
3.553500E+03,3.953833E-01,4.813244E-01,2.005247E-01,-1.174412E+00,-1.953966E-01,8.546697E-02
3.554000E+03,3.282587E-01,4.545062E-01,1.348922E-01,-9.584759E-01,-1.949011E-01,9.883569E-02
3.554500E+03,2.573444E-01,4.222974E-01,6.752341E-02,-7.350840E-01,-1.923781E-01,1.113201E-01
3.555000E+03,1.833876E-01,3.850198E-01,-8.173906E-04,-5.059970E-01,-1.878715E-01,1.227621E-01
3.555500E+03,1.071730E-01,3.430635E-01,-6.935139E-02,-2.730071E-01,-1.814475E-01,1.330227E-01
3.556000E+03,2.951277E-02,2.968821E-01,-1.372948E-01,-3.792221E-02,-1.731926E-01,1.419837E-01
3.556500E+03,-4.876217E-02,2.469867E-01,-2.038687E-01,1.974487E-01,-1.632121E-01,1.495498E-01
3.557000E+03,-1.268126E-01,1.939396E-01,-2.683082E-01,4.313098E-01,-1.516277E-01,1.556495E-01
3.557500E+03,-2.038004E-01,1.383469E-01,-3.298725E-01,6.618923E-01,-1.385759E-01,1.602363E-01
3.558000E+03,-2.788985E-01,8.085058E-02,-3.878535E-01,8.874659E-01,-1.242053E-01,1.632885E-01
3.558500E+03,-3.513005E-01,2.212039E-02,-4.415845E-01,1.106351E+00,-1.086750E-01,1.648086E-01
3.559000E+03,-4.202294E-01,-3.715499E-02,-4.904489E-01,1.316931E+00,-9.215197E-02,1.648231E-01
3.559500E+03,-4.849467E-01,-9.627670E-02,-5.338868E-01,1.517656E+00,-7.480966E-02,1.633805E-01
3.560000E+03,-5.447606E-01,-1.545447E-01,-5.714026E-01,1.707061E+00,-5.682555E-02,1.605497E-01
3.560500E+03,-5.990333E-01,-2.112667E-01,-6.025707E-01,1.883765E+00,-3.837970E-02,1.564179E-01
3.561000E+03,-6.471884E-01,-2.657669E-01,-6.270403E-01,2.046484E+00,-1.965303E-02,1.510881E-01
3.561500E+03,-6.887165E-01,-3.173947E-01,-6.445400E-01,2.194039E+00,-8.258393E-04,1.446763E-01
3.562000E+03,-7.231808E-01,-3.655326E-01,-6.548810E-01,2.325356E+00,1.792347E-02,1.373088E-01
3.562500E+03,-7.502219E-01,-4.096040E-01,-6.579587E-01,2.439479E+00,3.641963E-02,1.291192E-01
3.563000E+03,-7.695606E-01,-4.490807E-01,-6.537545E-01,2.535571E+00,5.449155E-02,1.202453E-01
3.563500E+03,-7.810016E-01,-4.834890E-01,-6.423354E-01,2.612923E+00,7.197329E-02,1.108266E-01
3.564000E+03,-7.844347E-01,-5.124156E-01,-6.238531E-01,2.670956E+00,8.870494E-02,1.010014E-01
3.564500E+03,-7.798356E-01,-5.355131E-01,-5.985422E-01,2.709228E+00,1.045335E-01,9.090406E-02
3.565000E+03,-7.672666E-01,-5.525037E-01,-5.667169E-01,2.727437E+00,1.193135E-01,8.066328E-02
3.565500E+03,-7.468748E-01,-5.631831E-01,-5.287670E-01,2.725425E+00,1.329080E-01,7.039979E-02
3.566000E+03,-7.188913E-01,-5.674225E-01,-4.851531E-01,2.703183E+00,1.451893E-01,6.022494E-02
3.566500E+03,-6.836276E-01,-5.651707E-01,-4.364007E-01,2.660853E+00,1.560398E-01,5.023943E-02
3.567000E+03,-6.414731E-01,-5.564545E-01,-3.830935E-01,2.598728E+00,1.653528E-01,4.053255E-02
3.567500E+03,-5.928901E-01,-5.413782E-01,-3.258663E-01,2.517257E+00,1.730334E-01,3.118169E-02
3.568000E+03,-5.384093E-01,-5.201229E-01,-2.653969E-01,2.417041E+00,1.789995E-01,2.225225E-02
3.568500E+03,-4.786242E-01,-4.929437E-01,-2.023977E-01,2.298835E+00,1.831829E-01,1.379796E-02
3.569000E+03,-4.141844E-01,-4.601672E-01,-1.376069E-01,2.163545E+00,1.855301E-01,5.861373E-03
3.569500E+03,-3.457892E-01,-4.221872E-01,-7.177897E-02,2.012222E+00,1.860038E-01,-1.525231E-03
3.570000E+03,-2.741797E-01,-3.794600E-01,-5.675792E-03,1.846058E+00,1.845831E-01,-8.338833E-03
3.570500E+03,-2.001313E-01,-3.324991E-01,5.994318E-02,1.666378E+00,1.812654E-01,-1.456445E-02
3.571000E+03,-1.244451E-01,-2.818683E-01,1.243302E-01,1.474630E+00,1.760665E-01,-2.019379E-02
3.571500E+03,-4.793953E-02,-2.281754E-01,1.867583E-01,1.272377E+00,1.690218E-01,-2.522393E-02
3.572000E+03,2.855880E-02,-1.720642E-01,2.465306E-01,1.061280E+00,1.601867E-01,-2.965591E-02
3.572500E+03,1.042239E-01,-1.142066E-01,3.029884E-01,8.430869E-01,1.496367E-01,-3.349344E-02
3.573000E+03,1.782395E-01,-5.529412E-02,3.555194E-01,6.196140E-01,1.374682E-01,-3.674176E-02
3.573500E+03,2.498084E-01,3.970746E-03,4.035649E-01,3.927299E-01,1.237975E-01,-3.940655E-02
3.574000E+03,3.181611E-01,6.288370E-02,4.466267E-01,1.643359E-01,1.087607E-01,-4.149314E-02
3.574500E+03,3.825647E-01,1.207476E-01,4.842724E-01,-6.365365E-02,9.251280E-02,-4.300592E-02
3.575000E+03,4.423315E-01,1.768814E-01,5.161406E-01,-2.893318E-01,7.522626E-02,-4.394791E-02
3.575500E+03,4.968264E-01,2.306293E-01,5.419447E-01,-5.108204E-01,5.708962E-02,-4.432067E-02
3.576000E+03,5.454749E-01,2.813691E-01,5.614758E-01,-7.262903E-01,3.830535E-02,-4.412441E-02
3.576500E+03,5.877698E-01,3.285203E-01,5.746041E-01,-9.339830E-01,1.908757E-02,-4.335836E-02
3.577000E+03,6.232771E-01,3.715522E-01,5.812801E-01,-1.132230E+00,-3.407135E-04,-4.202126E-02
3.577500E+03,6.516410E-01,4.099906E-01,5.815336E-01,-1.319472E+00,-1.975053E-02,-4.011218E-02
3.578000E+03,6.725889E-01,4.434241E-01,5.754724E-01,-1.494276E+00,-3.891026E-02,-3.763130E-02
3.578500E+03,6.859340E-01,4.715095E-01,5.632798E-01,-1.655351E+00,-5.758902E-02,-3.458094E-02
3.579000E+03,6.915780E-01,4.939767E-01,5.452105E-01,-1.801564E+00,-7.556030E-02,-3.096652E-02
3.579500E+03,6.895118E-01,5.106313E-01,5.215863E-01,-1.931947E+00,-9.260560E-02,-2.679759E-02
3.580000E+03,6.798160E-01,5.213577E-01,4.927905E-01,-2.045709E+00,-1.085180E-01,-2.208879E-02
3.580500E+03,6.626592E-01,5.261198E-01,4.592613E-01,-2.142242E+00,-1.231058E-01,-1.686061E-02
3.581000E+03,6.382962E-01,5.249611E-01,4.214852E-01,-2.221121E+00,-1.361958E-01,-1.114018E-02
3.581500E+03,6.070638E-01,5.180034E-01,3.799887E-01,-2.282109E+00,-1.476363E-01,-4.961667E-03
3.582000E+03,5.693769E-01,5.054445E-01,3.353309E-01,-2.325150E+00,-1.573001E-01,1.633413E-03
3.582500E+03,5.257220E-01,4.875544E-01,2.880947E-01,-2.350365E+00,-1.650863E-01,8.596210E-03
3.583000E+03,4.766513E-01,4.646704E-01,2.388782E-01,-2.358045E+00,-1.709229E-01,1.587081E-02
3.583500E+03,4.227747E-01,4.371916E-01,1.882862E-01,-2.348640E+00,-1.747673E-01,2.339478E-02
3.584000E+03,3.647512E-01,4.055721E-01,1.369217E-01,-2.322744E+00,-1.766076E-01,3.109999E-02
3.584500E+03,3.032806E-01,3.703129E-01,8.537755E-02,-2.281084E+00,-1.764622E-01,3.891370E-02
3.585000E+03,2.390932E-01,3.319542E-01,3.422848E-02,-2.224500E+00,-1.743799E-01,4.675987E-02
3.585500E+03,1.729405E-01,2.910657E-01,-1.597608E-02,-2.153932E+00,-1.704379E-01,5.456068E-02
3.586000E+03,1.055846E-01,2.482379E-01,-6.471889E-02,-2.070398E+00,-1.647407E-01,6.223819E-02
3.586500E+03,3.778853E-02,2.040719E-01,-1.115208E-01,-1.974976E+00,-1.574174E-01,6.971609E-02
3.587000E+03,-2.969409E-02,1.591700E-01,-1.559461E-01,-1.868792E+00,-1.486189E-01,7.692155E-02
3.587500E+03,-9.612863E-02,1.141262E-01,-1.976064E-01,-1.752993E+00,-1.385143E-01,8.378698E-02
3.588000E+03,-1.608087E-01,6.951620E-02,-2.361647E-01,-1.628737E+00,-1.272875E-01,9.025173E-02
3.588500E+03,-2.230647E-01,2.588925E-02,-2.713368E-01,-1.497177E+00,-1.151330E-01,9.626365E-02
3.589000E+03,-2.822718E-01,-1.624056E-02,-3.028933E-01,-1.359443E+00,-1.022515E-01,1.017805E-01
3.589500E+03,-3.378570E-01,-5.640165E-02,-3.306599E-01,-1.216637E+00,-8.884542E-02,1.067708E-01
3.590000E+03,-3.893049E-01,-9.417157E-02,-3.545163E-01,-1.069816E+00,-7.511508E-02,1.112150E-01
3.590500E+03,-4.361626E-01,-1.291824E-01,-3.743952E-01,-9.199908E-01,-6.125389E-02,1.151054E-01
3.591000E+03,-4.780437E-01,-1.611254E-01,-3.902795E-01,-7.681149E-01,-4.744465E-02,1.184466E-01
3.591500E+03,-5.146309E-01,-1.897538E-01,-4.021993E-01,-6.150857E-01,-3.385580E-02,1.212547E-01
3.592000E+03,-5.456768E-01,-2.148847E-01,-4.102279E-01,-4.617416E-01,-2.063821E-02,1.235569E-01
3.592500E+03,-5.710048E-01,-2.364000E-01,-4.144774E-01,-3.088634E-01,-7.922496E-03,1.253900E-01
3.593000E+03,-5.905078E-01,-2.542451E-01,-4.150938E-01,-1.571773E-01,4.183126E-03,1.267989E-01
3.593500E+03,-6.041457E-01,-2.684274E-01,-4.122516E-01,-7.359507E-03,1.559426E-02,1.278345E-01
3.594000E+03,-6.119431E-01,-2.790125E-01,-4.061487E-01,1.399582E-01,2.625111E-02,1.285519E-01
3.594500E+03,-6.139846E-01,-2.861204E-01,-3.970007E-01,2.841813E-01,3.611852E-02,1.290075E-01
3.595000E+03,-6.104103E-01,-2.899195E-01,-3.850353E-01,4.247454E-01,4.518528E-02,1.292566E-01
3.595500E+03,-6.014101E-01,-2.906211E-01,-3.704876E-01,5.611088E-01,5.346281E-02,1.293504E-01
3.596000E+03,-5.872180E-01,-2.884716E-01,-3.535946E-01,6.927446E-01,6.098306E-02,1.293338E-01
3.596500E+03,-5.681054E-01,-2.837456E-01,-3.345913E-01,8.191342E-01,6.779592E-02,1.292424E-01
3.597000E+03,-5.443750E-01,-2.767376E-01,-3.137064E-01,9.397611E-01,7.396605E-02,1.291004E-01
3.597500E+03,-5.163540E-01,-2.677543E-01,-2.911589E-01,1.054106E+00,7.956928E-02,1.289179E-01
3.598000E+03,-4.843878E-01,-2.571063E-01,-2.671558E-01,1.161644E+00,8.468867E-02,1.286902E-01
3.598500E+03,-4.488338E-01,-2.451001E-01,-2.418900E-01,1.261841E+00,8.941036E-02,1.283953E-01
3.599000E+03,-4.100559E-01,-2.320311E-01,-2.155389E-01,1.354157E+00,9.381937E-02,1.279942E-01
3.599500E+03,-3.684194E-01,-2.181766E-01,-1.882642E-01,1.438044E+00,9.799534E-02,1.274300E-01
3.600000E+03,-3.242863E-01,-2.037894E-01,-1.602118E-01,1.512956E+00,1.020085E-01,1.266287E-01
3.600500E+03,-2.780118E-01,-1.890931E-01,-1.315131E-01,1.578346E+00,1.059161E-01,1.254999E-01
3.601000E+03,-2.299416E-01,-1.742775E-01,-1.022865E-01,1.633684E+00,1.097588E-01,1.239392E-01
3.601500E+03,-1.804092E-01,-1.594955E-01,-7.263937E-02,1.678459E+00,1.135579E-01,1.218297E-01
3.602000E+03,-1.297354E-01,-1.448615E-01,-4.267062E-02,1.712191E+00,1.173135E-01,1.190456E-01
3.602500E+03,-7.822734E-02,-1.304503E-01,-1.247386E-02,1.734446E+00,1.210026E-01,1.154555E-01
3.603000E+03,-2.617930E-02,-1.162978E-01,1.785949E-02,1.744845E+00,1.245786E-01,1.109261E-01
3.603500E+03,2.612653E-02,-1.024027E-01,4.823690E-02,1.743080E+00,1.279712E-01,1.053271E-01
3.604000E+03,7.841813E-02,-8.872919E-02,7.856127E-02,1.728923E+00,1.310877E-01,9.853520E-02
3.604500E+03,1.304315E-01,-7.521084E-02,1.087278E-01,1.702241E+00,1.338142E-01,9.043955E-02
3.605000E+03,1.819081E-01,-6.175544E-02,1.386208E-01,1.663010E+00,1.360186E-01,8.094601E-02
3.605500E+03,2.325919E-01,-4.825060E-02,1.681113E-01,1.611320E+00,1.375537E-01,6.998220E-02
3.606000E+03,2.822265E-01,-3.456993E-02,1.970548E-01,1.547386E+00,1.382609E-01,5.750182E-02
3.606500E+03,3.305523E-01,-2.057981E-02,2.252892E-01,1.471556E+00,1.379753E-01,4.348885E-02
3.607000E+03,3.773035E-01,-6.146351E-03,2.526346E-01,1.384314E+00,1.365302E-01,2.796102E-02
3.607500E+03,4.222065E-01,8.857550E-03,2.788925E-01,1.286280E+00,1.337627E-01,1.097282E-02
3.608000E+03,4.649772E-01,2.454522E-02,3.038463E-01,1.178213E+00,1.295190E-01,-7.382398E-03
3.608500E+03,5.053207E-01,4.100958E-02,3.272628E-01,1.061004E+00,1.236604E-01,-2.697106E-02
3.609000E+03,5.429302E-01,5.831699E-02,3.488942E-01,9.356687E-01,1.160686E-01,-4.761906E-02
3.609500E+03,5.774878E-01,7.650179E-02,3.684808E-01,8.033413E-01,1.066509E-01,-6.911233E-02
3.610000E+03,6.086656E-01,9.556167E-02,3.857546E-01,6.652587E-01,9.534497E-02,-9.119861E-02
3.610500E+03,6.361282E-01,1.154540E-01,4.004440E-01,5.227473E-01,8.212346E-02,-1.135901E-01
3.611000E+03,6.595354E-01,1.360933E-01,4.122778E-01,3.772053E-01,6.699737E-02,-1.359672E-01
3.611500E+03,6.785470E-01,1.573500E-01,4.209915E-01,2.300837E-01,5.001889E-02,-1.579833E-01
3.612000E+03,6.928270E-01,1.790498E-01,4.263323E-01,8.286563E-02,3.128340E-02,-1.792706E-01
3.612500E+03,7.020501E-01,2.009758E-01,4.280656E-01,-6.295573E-02,1.093026E-02,-1.994463E-01
3.613000E+03,7.059077E-01,2.228699E-01,4.259811E-01,-2.058995E-01,-1.085719E-02,-2.181200E-01
3.613500E+03,7.041153E-01,2.444370E-01,4.198986E-01,-3.445199E-01,-3.385291E-02,-2.349014E-01
3.614000E+03,6.964195E-01,2.653500E-01,4.096743E-01,-4.774287E-01,-5.779040E-02,-2.494085E-01
3.614500E+03,6.826065E-01,2.852551E-01,3.952065E-01,-6.033168E-01,-8.236603E-02,-2.612760E-01
3.615000E+03,6.625090E-01,3.037794E-01,3.764405E-01,-7.209745E-01,-1.072434E-01,-2.701636E-01
3.615500E+03,6.360143E-01,3.205378E-01,3.533734E-01,-8.293103E-01,-1.320586E-01,-2.757646E-01
3.616000E+03,6.030719E-01,3.351420E-01,3.260579E-01,-9.273672E-01,-1.564263E-01,-2.778135E-01
3.616500E+03,5.636994E-01,3.472088E-01,2.946055E-01,-1.014337E+00,-1.799468E-01,-2.760936E-01
3.617000E+03,5.179892E-01,3.563689E-01,2.591882E-01,-1.089571E+00,-2.022130E-01,-2.704434E-01
3.617500E+03,4.661133E-01,3.622765E-01,2.200399E-01,-1.152588E+00,-2.228186E-01,-2.607629E-01
3.618000E+03,4.083273E-01,3.646177E-01,1.774560E-01,-1.203081E+00,-2.413661E-01,-2.470175E-01
3.618500E+03,3.449727E-01,3.631189E-01,1.317924E-01,-1.240916E+00,-2.574750E-01,-2.292425E-01
3.619000E+03,2.764789E-01,3.575549E-01,8.346325E-02,-1.266133E+00,-2.707897E-01,-2.075443E-01
3.619500E+03,2.033620E-01,3.477559E-01,3.293688E-02,-1.278940E+00,-2.809875E-01,-1.821020E-01
3.620000E+03,1.262233E-01,3.336134E-01,-1.926830E-02,-1.279705E+00,-2.877858E-01,-1.531662E-01
3.620500E+03,4.574615E-02,3.150855E-01,-7.258980E-02,-1.268946E+00,-2.909486E-01,-1.210572E-01
3.621000E+03,-3.731006E-02,2.922007E-01,-1.264277E-01,-1.247318E+00,-2.902929E-01,-8.616131E-02
3.621500E+03,-1.221162E-01,2.650602E-01,-1.801522E-01,-1.215594E+00,-2.856932E-01,-4.892586E-02
3.622000E+03,-2.077820E-01,2.338390E-01,-2.331123E-01,-1.174655E+00,-2.770859E-01,-9.852800E-03
3.622500E+03,-2.933660E-01,1.987856E-01,-2.846445E-01,-1.125464E+00,-2.644716E-01,3.050883E-02
3.623000E+03,-3.778869E-01,1.602199E-01,-3.340824E-01,-1.069050E+00,-2.479171E-01,7.157164E-02
3.623500E+03,-4.603358E-01,1.185303E-01,-3.807666E-01,-1.006487E+00,-2.275556E-01,1.127196E-01
3.624000E+03,-5.396901E-01,7.416864E-02,-4.240551E-01,-9.388719E-01,-2.035860E-01,1.533182E-01
3.624500E+03,-6.149272E-01,2.764444E-02,-4.633325E-01,-8.673090E-01,-1.762702E-01,1.927260E-01
3.625000E+03,-6.850402E-01,-2.048241E-02,-4.980206E-01,-7.928864E-01,-1.459302E-01,2.303052E-01
3.625500E+03,-7.490523E-01,-6.960986E-02,-5.275873E-01,-7.166597E-01,-1.129433E-01,2.654335E-01
3.626000E+03,-8.060323E-01,-1.191029E-01,-5.515560E-01,-6.396357E-01,-7.773631E-02,2.975157E-01
3.626500E+03,-8.551098E-01,-1.683035E-01,-5.695135E-01,-5.627575E-01,-4.077930E-02,3.259940E-01
3.627000E+03,-8.954895E-01,-2.165409E-01,-5.811173E-01,-4.868919E-01,-2.577727E-03,3.503589E-01
3.627500E+03,-9.264650E-01,-2.631426E-01,-5.861026E-01,-4.128189E-01,3.633553E-02,3.701589E-01
3.628000E+03,-9.474318E-01,-3.074455E-01,-5.842867E-01,-3.412242E-01,7.540891E-02,3.850088E-01
3.628500E+03,-9.578985E-01,-3.488062E-01,-5.755740E-01,-2.726928E-01,1.140813E-01,3.945975E-01
3.629000E+03,-9.574969E-01,-3.866124E-01,-5.599583E-01,-2.077069E-01,1.517912E-01,3.986940E-01
3.629500E+03,-9.459908E-01,-4.202926E-01,-5.375246E-01,-1.466442E-01,1.879860E-01,3.971525E-01
3.630000E+03,-9.232822E-01,-4.493258E-01,-5.084489E-01,-8.977970E-02,2.221313E-01,3.899154E-01
3.630500E+03,-8.894157E-01,-4.732502E-01,-4.729975E-01,-3.728918E-02,2.537195E-01,3.770149E-01
3.631000E+03,-8.445818E-01,-4.916714E-01,-4.315240E-01,1.074556E-02,2.822782E-01,3.585731E-01
3.631500E+03,-7.891165E-01,-5.042684E-01,-3.844656E-01,5.432973E-02,3.073778E-01,3.348006E-01
3.632000E+03,-7.234999E-01,-5.107996E-01,-3.323379E-01,9.354736E-02,3.286383E-01,3.059930E-01
3.632500E+03,-6.483523E-01,-5.111072E-01,-2.757286E-01,1.285520E-01,3.457358E-01,2.725263E-01
3.633000E+03,-5.644279E-01,-5.051196E-01,-2.152901E-01,1.595568E-01,3.584069E-01,2.348511E-01
3.633500E+03,-4.726068E-01,-4.928529E-01,-1.517309E-01,1.868240E-01,3.664531E-01,1.934843E-01
3.634000E+03,-3.738847E-01,-4.744117E-01,-8.580660E-02,2.106542E-01,3.697436E-01,1.490015E-01
3.634500E+03,-2.693616E-01,-4.499869E-01,-1.830983E-02,2.313762E-01,3.682170E-01,1.020267E-01
3.635000E+03,-1.602274E-01,-4.198538E-01,4.994024E-02,2.493369E-01,3.618817E-01,5.322223E-02
3.635500E+03,-4.774774E-02,-3.843679E-01,1.181088E-01,2.648915E-01,3.508159E-01,3.277641E-03
3.636000E+03,6.675257E-02,-3.439600E-01,1.853565E-01,2.783951E-01,3.351655E-01,-4.710160E-02
3.636500E+03,1.819066E-01,-2.991297E-01,2.508506E-01,2.901948E-01,3.151414E-01,-9.720572E-02
3.637000E+03,2.963232E-01,-2.504386E-01,3.137764E-01,3.006226E-01,2.910160E-01,-1.463321E-01
3.637500E+03,4.086052E-01,-1.985022E-01,3.733476E-01,3.099902E-01,2.631190E-01,-1.937968E-01
3.638000E+03,5.173682E-01,-1.439810E-01,4.288172E-01,3.185842E-01,2.318311E-01,-2.389449E-01
3.638500E+03,6.212588E-01,-8.757135E-02,4.794872E-01,3.266623E-01,1.975788E-01,-2.811612E-01
3.639000E+03,7.189725E-01,-2.999578E-02,5.247177E-01,3.344514E-01,1.608276E-01,-3.198795E-01
3.639500E+03,8.092720E-01,2.800716E-02,5.639359E-01,3.421454E-01,1.220746E-01,-3.545909E-01
3.640000E+03,8.910030E-01,8.569295E-02,5.966428E-01,3.499052E-01,8.184129E-02,-3.848515E-01
3.640500E+03,9.631104E-01,1.423212E-01,6.224203E-01,3.578585E-01,4.066601E-02,-4.102882E-01
3.641000E+03,1.024652E+00,1.971655E-01,6.409365E-01,3.661003E-01,-9.039785E-04,-4.306039E-01
3.641500E+03,1.074813E+00,2.495233E-01,6.519496E-01,3.746947E-01,-4.232005E-02,-4.455812E-01
3.642000E+03,1.112913E+00,2.987250E-01,6.553116E-01,3.836758E-01,-8.303986E-02,-4.550844E-01
3.642500E+03,1.138422E+00,3.441424E-01,6.509695E-01,3.930499E-01,-1.225347E-01,-4.590604E-01
3.643000E+03,1.150962E+00,3.851971E-01,6.389663E-01,4.027970E-01,-1.602963E-01,-4.575387E-01
3.643500E+03,1.150314E+00,4.213677E-01,6.194401E-01,4.128728E-01,-1.958438E-01,-4.506289E-01
3.644000E+03,1.136422E+00,4.521962E-01,5.926224E-01,4.232104E-01,-2.287295E-01,-4.385182E-01
3.644500E+03,1.109396E+00,4.772937E-01,5.588348E-01,4.337217E-01,-2.585445E-01,-4.214674E-01
3.645000E+03,1.069507E+00,4.963450E-01,5.184849E-01,4.442989E-01,-2.849237E-01,-3.998051E-01
3.645500E+03,1.017187E+00,5.091124E-01,4.720613E-01,4.548155E-01,-3.075501E-01,-3.739220E-01
3.646000E+03,9.530209E-01,5.154384E-01,4.201266E-01,4.651275E-01,-3.261581E-01,-3.442638E-01
3.646500E+03,8.777439E-01,5.152473E-01,3.633109E-01,4.750737E-01,-3.405369E-01,-3.113233E-01
3.647000E+03,7.922285E-01,5.085460E-01,3.023034E-01,4.844771E-01,-3.505320E-01,-2.756325E-01
3.647500E+03,6.974752E-01,4.954234E-01,2.378434E-01,4.931448E-01,-3.560471E-01,-2.377538E-01
3.648000E+03,5.945997E-01,4.760493E-01,1.707117E-01,5.008692E-01,-3.570446E-01,-1.982709E-01
3.648500E+03,4.848194E-01,4.506718E-01,1.017199E-01,5.074290E-01,-3.535456E-01,-1.577802E-01
3.649000E+03,3.694375E-01,4.196142E-01,3.170071E-02,5.125900E-01,-3.456290E-01,-1.168813E-01
3.649500E+03,2.498271E-01,3.832709E-01,-3.850278E-02,5.161067E-01,-3.334300E-01,-7.616830E-02
3.650000E+03,1.274138E-01,3.421018E-01,-1.080474E-01,5.177244E-01,-3.171382E-01,-3.622124E-02
3.650500E+03,3.657686E-03,2.966271E-01,-1.761007E-01,5.171817E-01,-2.969948E-01,2.402203E-03
3.651000E+03,-1.199651E-01,2.474205E-01,-2.418510E-01,5.142130E-01,-2.732890E-01,3.917448E-02
3.651500E+03,-2.419807E-01,1.951017E-01,-3.045179E-01,5.085530E-01,-2.463540E-01,7.360532E-02
3.652000E+03,-3.609365E-01,1.403292E-01,-3.633614E-01,4.999403E-01,-2.165629E-01,1.052482E-01
3.652500E+03,-4.754193E-01,8.379143E-02,-4.176917E-01,4.881223E-01,-1.843236E-01,1.337061E-01
3.653000E+03,-5.840732E-01,2.619840E-02,-4.668771E-01,4.728607E-01,-1.500733E-01,1.586363E-01
3.653500E+03,-6.856167E-01,-3.172728E-02,-5.103521E-01,4.539375E-01,-1.142726E-01,1.797550E-01
3.654000E+03,-7.788590E-01,-8.925965E-02,-5.476243E-01,4.311606E-01,-7.740008E-02,1.968397E-01
3.654500E+03,-8.627150E-01,-1.456786E-01,-5.782801E-01,4.043709E-01,-3.994543E-02,2.097319E-01
3.655000E+03,-9.362187E-01,-2.002790E-01,-6.019900E-01,3.734481E-01,-2.403215E-03,2.183387E-01
3.655500E+03,-9.985361E-01,-2.523799E-01,-6.185121E-01,3.383174E-01,3.473371E-02,2.226325E-01
3.656000E+03,-1.048975E+00,-3.013335E-01,-6.276951E-01,2.989556E-01,7.098079E-02,2.226510E-01
3.656500E+03,-1.086993E+00,-3.465331E-01,-6.294799E-01,2.553961E-01,1.058683E-01,2.184957E-01
3.657000E+03,-1.112207E+00,-3.874219E-01,-6.238994E-01,2.077344E-01,1.389476E-01,2.103290E-01
3.657500E+03,-1.124393E+00,-4.234994E-01,-6.110786E-01,1.561315E-01,1.697976E-01,1.983718E-01
3.658000E+03,-1.123493E+00,-4.543291E-01,-5.912317E-01,1.008172E-01,1.980303E-01,1.828988E-01
3.658500E+03,-1.109613E+00,-4.795438E-01,-5.646592E-01,4.209111E-02,2.232963E-01,1.642340E-01
3.659000E+03,-1.083022E+00,-4.988509E-01,-5.317438E-01,-1.967631E-02,2.452899E-01,1.427454E-01
3.659500E+03,-1.044145E+00,-5.120362E-01,-4.929446E-01,-8.404556E-02,2.637533E-01,1.188385E-01
3.660000E+03,-9.935631E-01,-5.189672E-01,-4.487906E-01,-1.505106E-01,2.784806E-01,9.294996E-02
3.660500E+03,-9.319970E-01,-5.195950E-01,-3.998737E-01,-2.185033E-01,2.893204E-01,6.554063E-02
3.661000E+03,-8.603028E-01,-5.139548E-01,-3.468403E-01,-2.873992E-01,2.961784E-01,3.708784E-02
3.661500E+03,-7.794575E-01,-5.021657E-01,-2.903824E-01,-3.565249E-01,2.990190E-01,8.077922E-03
3.662000E+03,-6.905454E-01,-4.844290E-01,-2.312280E-01,-4.251673E-01,2.978652E-01,-2.100167E-02
3.662500E+03,-5.947428E-01,-4.610255E-01,-1.701313E-01,-4.925830E-01,2.927987E-01,-4.967020E-02
