t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.663000E+03,-4.933019E-01,-4.323116E-01,-1.078624E-01,-5.580102E-01,2.839587E-01,-7.746138E-02
3.663500E+03,-3.875329E-01,-3.987137E-01,-4.519697E-02,-6.206800E-01,2.715392E-01,-1.039310E-01
3.664000E+03,-2.787859E-01,-3.607228E-01,1.709461E-02,-6.798300E-01,2.557864E-01,-1.286641E-01
3.664500E+03,-1.684319E-01,-3.188868E-01,7.825707E-02,-7.347164E-01,2.369943E-01,-1.512817E-01
3.665000E+03,-5.784417E-02,-2.738027E-01,1.375605E-01,-7.846278E-01,2.155001E-01,-1.714473E-01
3.665500E+03,5.162094E-02,-2.261079E-01,1.943100E-01,-8.288978E-01,1.916786E-01,-1.888721E-01
3.666000E+03,1.586424E-01,-1.764705E-01,2.478545E-01,-8.669172E-01,1.659358E-01,-2.033203E-01
3.666500E+03,2.619526E-01,-1.255799E-01,2.975952E-01,-8.981457E-01,1.387022E-01,-2.146124E-01
3.667000E+03,3.603540E-01,-7.413590E-02,3.429930E-01,-9.221223E-01,1.104256E-01,-2.226289E-01
3.667500E+03,4.527354E-01,-2.283876E-02,3.835748E-01,-9.384740E-01,8.156304E-02,-2.273116E-01
3.668000E+03,5.380860E-01,2.762137E-02,4.189393E-01,-9.469232E-01,5.257355E-02,-2.286652E-01
3.668500E+03,6.155081E-01,7.657469E-02,4.487612E-01,-9.472935E-01,2.390981E-02,-2.267565E-01
3.669000E+03,6.842283E-01,1.233817E-01,4.727942E-01,-9.395131E-01,-3.989488E-03,-2.217135E-01
3.669500E+03,7.436063E-01,1.674424E-01,4.908731E-01,-9.236162E-01,-3.070725E-02,-2.137229E-01
3.670000E+03,7.931414E-01,2.082054E-01,5.029145E-01,-8.997428E-01,-5.585514E-02,-2.030263E-01
3.670500E+03,8.324775E-01,2.451754E-01,5.089160E-01,-8.681354E-01,-7.908028E-02,-1.899158E-01
3.671000E+03,8.614048E-01,2.779203E-01,5.089550E-01,-8.291350E-01,-1.000712E-01,-1.747283E-01
3.671500E+03,8.798600E-01,3.060772E-01,5.031849E-01,-7.831734E-01,-1.185632E-01,-1.578391E-01
3.672000E+03,8.879239E-01,3.293570E-01,4.918319E-01,-7.307657E-01,-1.343422E-01,-1.396545E-01
3.672500E+03,8.858168E-01,3.475474E-01,4.751894E-01,-6.724996E-01,-1.472489E-01,-1.206038E-01
3.673000E+03,8.738914E-01,3.605159E-01,4.536119E-01,-6.090240E-01,-1.571800E-01,-1.011306E-01
3.673500E+03,8.526247E-01,3.682096E-01,4.275087E-01,-5.410367E-01,-1.640902E-01,-8.168423E-02
3.674000E+03,8.226066E-01,3.706552E-01,3.973356E-01,-4.692712E-01,-1.679917E-01,-6.271030E-02
3.674500E+03,7.845285E-01,3.679571E-01,3.635876E-01,-3.944826E-01,-1.689532E-01,-4.464174E-02
3.675000E+03,7.391692E-01,3.602935E-01,3.267899E-01,-3.174345E-01,-1.670978E-01,-2.788974E-02
3.675500E+03,6.873802E-01,3.479128E-01,2.874892E-01,-2.388850E-01,-1.625989E-01,-1.283506E-02
3.676000E+03,6.300706E-01,3.311276E-01,2.462454E-01,-1.595738E-01,-1.556769E-01,1.800039E-04
3.676500E+03,5.681904E-01,3.103080E-01,2.036220E-01,-8.021057E-02,-1.465929E-01,1.085914E-02
3.677000E+03,5.027145E-01,2.858743E-01,1.601783E-01,-1.463681E-03,-1.356430E-01,1.895853E-02
3.677500E+03,4.346260E-01,2.582889E-01,1.164610E-01,7.604900E-02,-1.231515E-01,2.429238E-02
3.678000E+03,3.649008E-01,2.280473E-01,7.299633E-02,1.517679E-01,-1.094634E-01,2.673731E-02
3.678500E+03,2.944913E-01,1.956691E-01,3.028328E-02,2.251979E-01,-9.493675E-02,2.623546E-02
3.679000E+03,2.243128E-01,1.616885E-01,-1.121283E-02,2.959118E-01,-7.993467E-02,2.279627E-02
3.679500E+03,1.552294E-01,1.266450E-01,-5.106584E-02,3.635531E-01,-6.481742E-02,1.649681E-02
3.680000E+03,8.804252E-02,9.107425E-02,-8.889328E-02,4.278356E-01,-4.993453E-02,7.480671E-03
3.680500E+03,2.347998E-02,5.549872E-02,-1.243601E-01,4.885416E-01,-3.561732E-02,-4.044504E-03
3.681000E+03,-3.781237E-02,2.041965E-02,-1.571810E-01,5.455181E-01,-2.217189E-02,-1.781101E-02
3.681500E+03,-9.527772E-02,-1.369090E-02,-1.871226E-01,5.986714E-01,-9.872673E-03,-3.349631E-02
3.682000E+03,-1.484532E-01,-4.639709E-02,-2.140035E-01,6.479605E-01,1.043097E-03,-5.072958E-02
3.682500E+03,-1.969731E-01,-7.730537E-02,-2.376943E-01,6.933884E-01,1.038015E-02,-6.909930E-02
3.683000E+03,-2.405694E-01,-1.060696E-01,-2.581161E-01,7.349933E-01,1.798885E-02,-8.816188E-02
3.683500E+03,-2.790713E-01,-1.323953E-01,-2.752385E-01,7.728389E-01,2.376786E-02,-1.074510E-01
3.684000E+03,-3.124023E-01,-1.560419E-01,-2.890764E-01,8.070039E-01,2.766556E-02,-1.264877E-01
3.684500E+03,-3.405756E-01,-1.768256E-01,-2.996870E-01,8.375719E-01,2.968046E-02,-1.447906E-01
3.685000E+03,-3.636880E-01,-1.946189E-01,-3.071648E-01,8.646216E-01,2.986028E-02,-1.618863E-01
3.685500E+03,-3.819122E-01,-2.093506E-01,-3.116374E-01,8.882176E-01,2.830005E-02,-1.773204E-01
3.686000E+03,-3.954881E-01,-2.210042E-01,-3.132606E-01,9.084014E-01,2.513900E-02,-1.906667E-01
3.686500E+03,-4.047132E-01,-2.296152E-01,-3.122128E-01,9.251850E-01,2.055657E-02,-2.015378E-01
3.687000E+03,-4.099315E-01,-2.352672E-01,-3.086899E-01,9.385443E-01,1.476738E-02,-2.095932E-01
3.687500E+03,-4.115229E-01,-2.380881E-01,-3.028997E-01,9.484153E-01,8.015539E-03,-2.145477E-01
3.688000E+03,-4.098919E-01,-2.382446E-01,-2.950573E-01,9.546915E-01,5.682689E-04,-2.161780E-01
3.688500E+03,-4.054559E-01,-2.359367E-01,-2.853799E-01,9.572232E-01,-7.290978E-03,-2.143282E-01
3.689000E+03,-3.986344E-01,-2.313913E-01,-2.740820E-01,9.558188E-01,-1.526970E-02,-2.089140E-01
3.689500E+03,-3.898387E-01,-2.248566E-01,-2.613719E-01,9.502481E-01,-2.307367E-02,-1.999253E-01
3.690000E+03,-3.794617E-01,-2.165947E-01,-2.474477E-01,9.402471E-01,-3.041429E-02,-1.874268E-01
3.690500E+03,-3.678693E-01,-2.068757E-01,-2.324946E-01,9.255248E-01,-3.701568E-02,-1.715582E-01
3.691000E+03,-3.553926E-01,-1.959716E-01,-2.166825E-01,9.057718E-01,-4.262149E-02,-1.525311E-01
3.691500E+03,-3.423212E-01,-1.841496E-01,-2.001642E-01,8.806694E-01,-4.700114E-02,-1.306260E-01
3.692000E+03,-3.288985E-01,-1.716673E-01,-1.830749E-01,8.499013E-01,-4.995544E-02,-1.061865E-01
3.692500E+03,-3.153176E-01,-1.587672E-01,-1.655309E-01,8.131646E-01,-5.132144E-02,-7.961305E-02
3.693000E+03,-3.017196E-01,-1.456727E-01,-1.476311E-01,7.701825E-01,-5.097640E-02,-5.135481E-02
3.693500E+03,-2.881926E-01,-1.325840E-01,-1.294568E-01,7.207168E-01,-4.884077E-02,-2.190103E-02
3.694000E+03,-2.747727E-01,-1.196758E-01,-1.110738E-01,6.645805E-01,-4.488014E-02,8.228841E-03
3.694500E+03,-2.614463E-01,-1.070947E-01,-9.253393E-02,6.016499E-01,-3.910623E-02,3.849559E-02
3.695000E+03,-2.481539E-01,-9.495801E-02,-7.387751E-02,5.318760E-01,-3.157667E-02,6.835100E-02
3.695500E+03,-2.347947E-01,-8.335375E-02,-5.513585E-02,4.552952E-01,-2.239384E-02,9.724893E-02
3.696000E+03,-2.212331E-01,-7.234051E-02,-3.633404E-02,3.720384E-01,-1.170263E-02,1.246562E-01
3.696500E+03,-2.073050E-01,-6.194879E-02,-1.749386E-02,2.823385E-01,3.127034E-04,1.500635E-01
3.697000E+03,-1.928258E-01,-5.218280E-02,1.363278E-03,1.865366E-01,1.343260E-02,1.729951E-01
3.697500E+03,-1.775984E-01,-4.302286E-02,2.021349E-02,8.508568E-02,2.740696E-02,1.930188E-01
3.698000E+03,-1.614219E-01,-3.442843E-02,3.902772E-02,-2.144727E-02,4.196062E-02,2.097541E-01
3.698500E+03,-1.441001E-01,-2.634147E-02,5.776934E-02,-1.323817E-01,5.679929E-02,2.228797E-01
3.699000E+03,-1.254499E-01,-1.869023E-02,7.639196E-02,-2.469259E-01,7.161592E-02,2.321398E-01
3.699500E+03,-1.053096E-01,-1.139320E-02,9.483779E-02,-3.641821E-01,8.609724E-02,2.373486E-01
3.700000E+03,-8.354659E-02,-4.363211E-03,1.130363E-01,-4.831530E-01,9.993044E-02,2.383939E-01
3.700500E+03,-6.006422E-02,2.488473E-03,1.309035E-01,-6.027512E-01,1.128097E-01,2.352386E-01
3.701000E+03,-3.480806E-02,9.248183E-03,1.483415E-01,-7.218104E-01,1.244428E-01,2.279216E-01
3.701500E+03,-7.770941E-03,1.599607E-02,1.652389E-01,-8.390979E-01,1.345566E-01,2.165559E-01
3.702000E+03,2.100303E-02,2.280262E-02,1.814717E-01,-9.533297E-01,1.429035E-01,2.013263E-01
3.702500E+03,5.141571E-02,2.972562E-02,1.969042E-01,-1.063186E+00,1.492654E-01,1.824854E-01
3.703000E+03,8.331345E-02,3.680750E-02,2.113910E-01,-1.167330E+00,1.534589E-01,1.603483E-01
3.703500E+03,1.164869E-01,4.407324E-02,2.247794E-01,-1.264422E+00,1.553385E-01,1.352858E-01
3.704000E+03,1.506723E-01,5.152888E-02,2.369115E-01,-1.353143E+00,1.547992E-01,1.077174E-01
3.704500E+03,1.855538E-01,5.916051E-02,2.476275E-01,-1.432212E+00,1.517790E-01,7.810295E-02
3.705000E+03,2.207673E-01,6.693400E-02,2.567687E-01,-1.500402E+00,1.462593E-01,4.693366E-02
3.705500E+03,2.559055E-01,7.479526E-02,2.641810E-01,-1.556563E+00,1.382655E-01,1.472302E-02
3.706000E+03,2.905238E-01,8.267108E-02,2.697180E-01,-1.599640E+00,1.278663E-01,-1.800270E-02
3.706500E+03,3.241474E-01,9.047057E-02,2.732449E-01,-1.628687E+00,1.151723E-01,-5.071398E-02
3.707000E+03,3.562791E-01,9.808708E-02,2.746413E-01,-1.642886E+00,1.003336E-01,-8.288735E-02
3.707500E+03,3.864078E-01,1.054006E-01,2.738049E-01,-1.641561E+00,8.353705E-02,-1.140143E-01
3.708000E+03,4.140178E-01,1.122807E-01,2.706542E-01,-1.624193E+00,6.500285E-02,-1.436097E-01
3.708500E+03,4.385977E-01,1.185892E-01,2.651313E-01,-1.590432E+00,4.498028E-02,-1.712196E-01
3.709000E+03,4.596505E-01,1.241840E-01,2.572040E-01,-1.540102E+00,2.374338E-02,-1.964280E-01
3.709500E+03,4.767023E-01,1.289225E-01,2.468679E-01,-1.473215E+00,1.586170E-03,-2.188633E-01
3.710000E+03,4.893126E-01,1.326649E-01,2.341473E-01,-1.389973E+00,-2.118237E-02,-2.382027E-01
3.710500E+03,4.970824E-01,1.352779E-01,2.190968E-01,-1.290772E+00,-4.424346E-02,-2.541765E-01
3.711000E+03,4.996628E-01,1.366385E-01,2.018010E-01,-1.176203E+00,-6.727363E-02,-2.665710E-01
3.711500E+03,4.967628E-01,1.366367E-01,1.823747E-01,-1.047051E+00,-8.994985E-02,-2.752302E-01
3.712000E+03,4.881559E-01,1.351789E-01,1.609616E-01,-9.042900E-01,-1.119544E-01,-2.800565E-01
3.712500E+03,4.736860E-01,1.321908E-01,1.377339E-01,-7.490763E-01,-1.329797E-01,-2.810104E-01
3.713000E+03,4.532723E-01,1.276193E-01,1.128897E-01,-5.827414E-01,-1.527326E-01,-2.781091E-01
3.713500E+03,4.269128E-01,1.214345E-01,8.665107E-02,-4.067795E-01,-1.709383E-01,-2.714246E-01
3.714000E+03,3.946867E-01,1.136315E-01,5.926148E-02,-2.228347E-01,-1.873441E-01,-2.610804E-01
3.714500E+03,3.567555E-01,1.042309E-01,3.098256E-02,-3.268542E-02,-2.017226E-01,-2.472479E-01
3.715000E+03,3.133632E-01,9.327980E-02,2.090846E-03,1.617730E-01,-2.138744E-01,-2.301423E-01
3.715500E+03,2.648344E-01,8.085101E-02,-2.712586E-02,3.585476E-01,-2.236300E-01,-2.100177E-01
3.716000E+03,2.115721E-01,6.704309E-02,-5.637226E-02,5.555689E-01,-2.308519E-01,-1.871622E-01
3.716500E+03,1.540537E-01,5.197895E-02,-8.534951E-02,7.507130E-01,-2.354354E-01,-1.618927E-01
3.717000E+03,9.282560E-02,3.580445E-02,-1.137591E-01,9.418256E-01,-2.373097E-01,-1.345491E-01
3.717500E+03,2.849781E-02,1.868633E-02,-1.413066E-01,1.126746E+00,-2.364379E-01,-1.054895E-01
3.718000E+03,-3.826366E-02,8.098980E-04,-1.677060E-01,1.303333E+00,-2.328169E-01,-7.508474E-02
3.718500E+03,-1.067445E-01,-1.762368E-02,-1.926826E-01,1.469489E+00,-2.264770E-01,-4.371300E-02
3.719000E+03,-1.761910E-01,-3.640039E-02,-2.159770E-01,1.623190E+00,-2.174806E-01,-1.175532E-02
3.719500E+03,-2.458190E-01,-5.529659E-02,-2.373479E-01,1.762506E+00,-2.059211E-01,2.040907E-02
3.720000E+03,-3.148242E-01,-7.408237E-02,-2.565753E-01,1.885630E+00,-1.919215E-01,5.240693E-02
3.720500E+03,-3.823918E-01,-9.252507E-02,-2.734624E-01,1.990899E+00,-1.756324E-01,8.387486E-02
3.721000E+03,-4.477076E-01,-1.103928E-01,-2.878384E-01,2.076820E+00,-1.572296E-01,1.144626E-01
3.721500E+03,-5.099676E-01,-1.274578E-01,-2.995598E-01,2.142094E+00,-1.369127E-01,1.438363E-01
3.722000E+03,-5.683891E-01,-1.435001E-01,-3.085114E-01,2.185627E+00,-1.149017E-01,1.716807E-01
3.722500E+03,-6.222207E-01,-1.583105E-01,-3.146079E-01,2.206557E+00,-9.143522E-02,1.977019E-01
3.723000E+03,-6.707518E-01,-1.716940E-01,-3.177939E-01,2.204265E+00,-6.676737E-02,2.216290E-01
3.723500E+03,-7.133224E-01,-1.834722E-01,-3.180438E-01,2.178389E+00,-4.116524E-02,2.432157E-01
3.724000E+03,-7.493319E-01,-1.934859E-01,-3.153621E-01,2.128832E+00,-1.490609E-02,2.622416E-01
3.724500E+03,-7.782466E-01,-2.015977E-01,-3.097821E-01,2.055769E+00,1.172560E-02,2.785136E-01
3.725000E+03,-7.996079E-01,-2.076935E-01,-3.013655E-01,1.959651E+00,3.844089E-02,2.918662E-01
3.725500E+03,-8.130377E-01,-2.116838E-01,-2.902007E-01,1.841207E+00,6.494932E-02,3.021627E-01
3.726000E+03,-8.182448E-01,-2.135055E-01,-2.764015E-01,1.701432E+00,9.096178E-02,3.092956E-01
3.726500E+03,-8.150285E-01,-2.131216E-01,-2.601053E-01,1.541590E+00,1.161934E-01,3.131869E-01
3.727000E+03,-8.032825E-01,-2.105226E-01,-2.414713E-01,1.363193E+00,1.403663E-01,3.137885E-01
3.727500E+03,-7.829965E-01,-2.057255E-01,-2.206784E-01,1.167996E+00,1.632125E-01,3.110823E-01
3.728000E+03,-7.542579E-01,-1.987737E-01,-1.979229E-01,9.579687E-01,1.844767E-01,3.050807E-01
3.728500E+03,-7.172512E-01,-1.897362E-01,-1.734168E-01,7.352827E-01,2.039185E-01,2.958262E-01
3.729000E+03,-6.722571E-01,-1.787066E-01,-1.473847E-01,5.022821E-01,2.213157E-01,2.833914E-01
3.729500E+03,-6.196497E-01,-1.658010E-01,-1.200625E-01,2.614587E-01,2.364660E-01,2.678788E-01
3.730000E+03,-5.598933E-01,-1.511571E-01,-9.169455E-02,1.542171E-02,2.491897E-01,2.494205E-01
3.730500E+03,-4.935375E-01,-1.349316E-01,-6.253157E-02,-2.331333E-01,2.593319E-01,2.281777E-01
3.731000E+03,-4.212120E-01,-1.172980E-01,-3.282866E-02,-4.814572E-01,2.667640E-01,2.043394E-01
3.731500E+03,-3.436197E-01,-9.844464E-02,-2.843127E-03,-7.267815E-01,2.713858E-01,1.781221E-01
3.732000E+03,-2.615293E-01,-7.857196E-02,2.716750E-02,-9.663527E-01,2.731267E-01,1.497680E-01
3.732500E+03,-1.757671E-01,-5.788987E-02,5.694736E-02,-1.197467E+00,2.719470E-01,1.195436E-01
3.733000E+03,-8.720807E-02,-3.661525E-02,8.624413E-02,-1.417505E+00,2.678386E-01,8.773776E-02
3.733500E+03,3.233715E-03,-1.496923E-02,1.148107E-01,-1.623963E+00,2.608259E-01,5.465955E-02
3.734000E+03,9.461525E-02,6.825378E-03,1.424070E-01,-1.814487E+00,2.509656E-01,2.063551E-02
3.734500E+03,1.859749E-01,2.854661E-02,1.688012E-01,-1.986903E+00,2.383467E-01,-1.399310E-02
3.735000E+03,2.763432E-01,4.997585E-02,1.937717E-01,-2.139242E+00,2.230898E-01,-4.887362E-02
3.735500E+03,3.647535E-01,7.090011E-02,2.171084E-01,-2.269764E+00,2.053464E-01,-8.364548E-02
3.736000E+03,4.502533E-01,9.111424E-02,2.386138E-01,-2.376986E+00,1.852974E-01,-1.179441E-01
3.736500E+03,5.319143E-01,1.104229E-01,2.581048E-01,-2.459691E+00,1.631515E-01,-1.514046E-01
3.737000E+03,6.088436E-01,1.286425E-01,2.754136E-01,-2.516950E+00,1.391430E-01,-1.836668E-01
3.737500E+03,6.801936E-01,1.456027E-01,2.903891E-01,-2.548127E+00,1.135293E-01,-2.143784E-01
3.738000E+03,7.451716E-01,1.611476E-01,3.028979E-01,-2.552887E+00,8.658850E-02,-2.432006E-01
3.738500E+03,8.030494E-01,1.751376E-01,3.128256E-01,-2.531202E+00,5.861594E-02,-2.698117E-01
3.739000E+03,8.531711E-01,1.874496E-01,3.200777E-01,-2.483343E+00,2.992110E-02,-2.939116E-01
3.739500E+03,8.949616E-01,1.979782E-01,3.245805E-01,-2.409878E+00,8.240003E-04,-3.152262E-01
3.740000E+03,9.279327E-01,2.066363E-01,3.262822E-01,-2.311661E+00,-2.834850E-02,-3.335110E-01
3.740500E+03,9.516895E-01,2.133548E-01,3.251532E-01,-2.189819E+00,-5.726655E-02,-3.485547E-01
3.741000E+03,9.659351E-01,2.180837E-01,3.211874E-01,-2.045736E+00,-8.560124E-02,-3.601827E-01
3.741500E+03,9.704743E-01,2.207912E-01,3.144022E-01,-1.881032E+00,-1.130285E-01,-3.682597E-01
3.742000E+03,9.652164E-01,2.214639E-01,3.048389E-01,-1.697543E+00,-1.392329E-01,-3.726917E-01
3.742500E+03,9.501769E-01,2.201063E-01,2.925635E-01,-1.497292E+00,-1.639118E-01,-3.734280E-01
3.743000E+03,9.254773E-01,2.167404E-01,2.776657E-01,-1.282467E+00,-1.867784E-01,-3.704623E-01
3.743500E+03,8.913449E-01,2.114050E-01,2.602596E-01,-1.055391E+00,-2.075659E-01,-3.638329E-01
3.744000E+03,8.481107E-01,2.041548E-01,2.404829E-01,-8.184926E-01,-2.260302E-01,-3.536227E-01
3.744500E+03,7.962059E-01,1.950599E-01,2.184964E-01,-5.742789E-01,-2.419530E-01,-3.399583E-01
3.745000E+03,7.361579E-01,1.842050E-01,1.944829E-01,-3.253030E-01,-2.551446E-01,-3.230086E-01
3.745500E+03,6.685850E-01,1.716878E-01,1.686464E-01,-7.413645E-02,-2.654460E-01,-3.029829E-01
3.746000E+03,5.941899E-01,1.576190E-01,1.412103E-01,1.766593E-01,-2.727306E-01,-2.801279E-01
3.746500E+03,5.137524E-01,1.421206E-01,1.124161E-01,4.245608E-01,-2.769063E-01,-2.547248E-01
3.747000E+03,4.281212E-01,1.253251E-01,8.252149E-02,6.671086E-01,-2.779159E-01,-2.270856E-01
3.747500E+03,3.382052E-01,1.073746E-01,5.179779E-02,9.019317E-01,-2.757383E-01,-1.975492E-01
3.748000E+03,2.449633E-01,8.841972E-02,2.052802E-02,1.126770E+00,-2.703885E-01,-1.664766E-01
3.748500E+03,1.493944E-01,6.861855E-02,-1.099592E-02,1.339497E+00,-2.619176E-01,-1.342467E-01
3.749000E+03,5.252662E-02,4.813571E-02,-4.247599E-02,1.538134E+00,-2.504122E-01,-1.012513E-01
3.749500E+03,-4.459381E-02,2.714122E-02,-7.361102E-02,1.720871E+00,-2.359935E-01,-6.789009E-02
3.750000E+03,-1.409141E-01,5.809597E-03,-1.040998E-01,1.886078E+00,-2.188159E-01,-3.456552E-02
3.750500E+03,-2.353863E-01,-1.568130E-02,-1.336441E-01,2.032318E+00,-1.990656E-01,-1.678081E-03
3.751000E+03,-3.269791E-01,-3.715125E-02,-1.619523E-01,2.158355E+00,-1.769583E-01,3.037871E-02
3.751500E+03,-4.146888E-01,-5.841884E-02,-1.887425E-01,2.263166E+00,-1.527374E-01,6.122300E-02
3.752000E+03,-4.975513E-01,-7.930253E-02,-2.137454E-01,2.345938E+00,-1.266708E-01,9.048905E-02
3.752500E+03,-5.746520E-01,-9.962188E-02,-2.367083E-01,2.406079E+00,-9.904908E-02,1.178315E-01
3.753000E+03,-6.451372E-01,-1.191987E-01,-2.573973E-01,2.443218E+00,-7.018148E-02,1.429291E-01
3.753500E+03,-7.082234E-01,-1.378586E-01,-2.756010E-01,2.457199E+00,-4.039341E-02,1.654886E-01
3.754000E+03,-7.632064E-01,-1.554318E-01,-2.911325E-01,2.448088E+00,-1.002284E-02,1.852474E-01
3.754500E+03,-8.094700E-01,-1.717551E-01,-3.038327E-01,2.416161E+00,2.058316E-02,2.019769E-01
3.755000E+03,-8.464933E-01,-1.866731E-01,-3.135715E-01,2.361907E+00,5.107202E-02,2.154841E-01
3.755500E+03,-8.738571E-01,-2.000397E-01,-3.202505E-01,2.286014E+00,8.108937E-02,2.256145E-01
3.756000E+03,-8.912497E-01,-2.117195E-01,-3.238041E-01,2.189368E+00,1.102828E-01,2.322526E-01
3.756500E+03,-8.984706E-01,-2.215900E-01,-3.242006E-01,2.073042E+00,1.383058E-01,2.353239E-01
3.757000E+03,-8.954344E-01,-2.295422E-01,-3.214430E-01,1.938284E+00,1.648212E-01,2.347948E-01
3.757500E+03,-8.821721E-01,-2.354833E-01,-3.155691E-01,1.786510E+00,1.895054E-01,2.306737E-01
3.758000E+03,-8.588319E-01,-2.393374E-01,-3.066517E-01,1.619289E+00,2.120521E-01,2.230102E-01
3.758500E+03,-8.256784E-01,-2.410473E-01,-2.947975E-01,1.438333E+00,2.321758E-01,2.118950E-01
3.759000E+03,-7.830905E-01,-2.405761E-01,-2.801462E-01,1.245478E+00,2.496153E-01,1.974591E-01
3.759500E+03,-7.315583E-01,-2.379079E-01,-2.628690E-01,1.042673E+00,2.641375E-01,1.798724E-01
3.760000E+03,-6.716780E-01,-2.330495E-01,-2.431665E-01,8.319630E-01,2.755407E-01,1.593423E-01
3.760500E+03,-6.041460E-01,-2.260310E-01,-2.212666E-01,6.154688E-01,2.836573E-01,1.361118E-01
3.761000E+03,-5.297516E-01,-2.169065E-01,-1.974214E-01,3.953708E-01,2.883567E-01,1.104572E-01
3.761500E+03,-4.493686E-01,-2.057544E-01,-1.719043E-01,1.738885E-01,2.895482E-01,8.268542E-02
3.762000E+03,-3.639455E-01,-1.926776E-01,-1.450064E-01,-4.674012E-02,2.871825E-01,5.313155E-02
3.762500E+03,-2.744948E-01,-1.778034E-01,-1.170331E-01,-2.642801E-01,2.812540E-01,2.215508E-02
3.763000E+03,-1.820818E-01,-1.612824E-01,-8.830002E-02,-4.765219E-01,2.718018E-01,-9.863406E-03
3.763500E+03,-8.781130E-02,-1.432880E-01,-5.912872E-02,-6.813039E-01,2.589104E-01,-4.252618E-02
3.764000E+03,7.184646E-03,-1.240148E-01,-2.984294E-02,-8.765361E-01,2.427103E-01,-7.542256E-02
3.764500E+03,1.017611E-01,-1.036768E-01,-7.641390E-04,-1.060223E+00,2.233773E-01,-1.081334E-01
3.765000E+03,1.947740E-01,-8.250548E-02,2.779268E-02,-1.230488E+00,2.011316E-01,-1.402360E-01
3.765500E+03,2.850949E-01,-6.074688E-02,5.552304E-02,-1.385594E+00,1.762363E-01,-1.713087E-01
3.766000E+03,3.716247E-01,-3.865897E-02,8.213702E-02,-1.523967E+00,1.489952E-01,-2.009369E-01
3.766500E+03,4.533086E-01,-1.650829E-02,1.073630E-01,-1.644217E+00,1.197497E-01,-2.287175E-01
3.767000E+03,5.291497E-01,5.433559E-03,1.309512E-01,-1.745158E+00,8.887501E-02,-2.542652E-01
3.767500E+03,5.982225E-01,2.689368E-02,1.526769E-01,-1.825823E+00,5.677638E-02,-2.772176E-01
3.768000E+03,6.596854E-01,4.760188E-02,1.723431E-01,-1.885481E+00,2.388375E-02,-2.972408E-01
3.768500E+03,7.127928E-01,6.729477E-02,1.897833E-01,-1.923651E+00,-9.353561E-03,-3.140348E-01
3.769000E+03,7.569057E-01,8.571991E-02,2.048630E-01,-1.940107E+00,-4.247290E-02,-3.273389E-01
3.769500E+03,7.915010E-01,1.026399E-01,2.174815E-01,-1.934892E+00,-7.500474E-02,-3.369361E-01
3.770000E+03,8.161796E-01,1.178367E-01,2.275727E-01,-1.908313E+00,-1.064796E-01,-3.426582E-01
3.770500E+03,8.306730E-01,1.311149E-01,2.351056E-01,-1.860944E+00,-1.364351E-01,-3.443893E-01
3.771000E+03,8.348476E-01,1.423060E-01,2.400841E-01,-1.793623E+00,-1.644232E-01,-3.420692E-01
3.771500E+03,8.287079E-01,1.512713E-01,2.425462E-01,-1.707438E+00,-1.900179E-01,-3.356965E-01
3.772000E+03,8.123975E-01,1.579050E-01,2.425630E-01,-1.603720E+00,-2.128219E-01,-3.253300E-01
3.772500E+03,7.861977E-01,1.621360E-01,2.402368E-01,-1.484022E+00,-2.324742E-01,-3.110895E-01
3.773000E+03,7.505250E-01,1.639306E-01,2.356988E-01,-1.350101E+00,-2.486565E-01,-2.931566E-01
3.773500E+03,7.059256E-01,1.632928E-01,2.291066E-01,-1.203893E+00,-2.610996E-01,-2.717729E-01
