t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.774000E+03,6.530687E-01,1.602656E-01,2.206408E-01,-1.047485E+00,-2.695887E-01,-2.472381E-01
3.774500E+03,5.927376E-01,1.549302E-01,2.105016E-01,-8.830871E-01,-2.739685E-01,-2.199071E-01
3.775000E+03,5.258189E-01,1.474055E-01,1.989050E-01,-7.129966E-01,-2.741470E-01,-1.901853E-01
3.775500E+03,4.532899E-01,1.378466E-01,1.860787E-01,-5.395663E-01,-2.700983E-01,-1.585237E-01
3.776000E+03,3.762052E-01,1.264422E-01,1.722581E-01,-3.651675E-01,-2.618651E-01,-1.254123E-01
3.776500E+03,2.956808E-01,1.134118E-01,1.576814E-01,-1.921534E-01,-2.495584E-01,-9.137257E-02
3.777000E+03,2.128782E-01,9.900202E-02,1.425859E-01,-2.282274E-02,-2.333582E-01,-5.694994E-02
3.777500E+03,1.289871E-01,8.348229E-02,1.272034E-01,1.406163E-01,-2.135108E-01,-2.270436E-02
3.778000E+03,4.520702E-02,6.714025E-02,1.117560E-01,2.960808E-01,-1.903262E-01,1.079889E-02
3.778500E+03,-3.727019E-02,5.027639E-02,9.645236E-02,4.416456E-01,-1.641740E-01,4.299916E-02
3.779000E+03,-1.172791E-01,3.319856E-02,8.148380E-02,5.755739E-01,-1.354778E-01,7.335048E-02
3.779500E+03,-1.936986E-01,1.621615E-02,6.702137E-02,6.963437E-01,-1.047090E-01,1.013317E-01
3.780000E+03,-2.654691E-01,-3.658945E-04,5.321281E-02,8.026714E-01,-7.237870E-02,1.264567E-01
3.780500E+03,-3.316096E-01,-1.625302E-02,4.018030E-02,8.935304E-01,-3.902979E-02,1.482835E-01
3.781000E+03,-3.912326E-01,-3.116691E-02,2.801863E-02,9.681662E-01,-5.227492E-03,1.664239E-01
3.781500E+03,-4.435588E-01,-4.485118E-02,1.679401E-02,1.026105E+00,2.845041E-02,1.805513E-01
3.782000E+03,-4.879286E-01,-5.707659E-02,6.543503E-03,1.067159E+00,6.142379E-02,1.904082E-01
3.782500E+03,-5.238133E-01,-6.764593E-02,-2.724970E-03,1.091424E+00,9.312063E-02,1.958119E-01
3.783000E+03,-5.508234E-01,-7.639826E-02,-1.103192E-02,1.099276E+00,1.229875E-01,1.966598E-01
3.783500E+03,-5.687143E-01,-8.321243E-02,-1.842499E-02,1.091358E+00,1.504999E-01,1.929325E-01
3.784000E+03,-5.773901E-01,-8.800995E-02,-2.497705E-02,1.068564E+00,1.751722E-01,1.846951E-01
3.784500E+03,-5.769051E-01,-9.075692E-02,-3.078366E-02,1.032018E+00,1.965668E-01,1.720978E-01
3.785000E+03,-5.674624E-01,-9.146506E-02,-3.596009E-02,9.830521E-01,2.143029E-01,1.553740E-01
3.785500E+03,-5.494098E-01,-9.019190E-02,-4.063778E-02,9.231741E-01,2.280638E-01,1.348369E-01
3.786000E+03,-5.232338E-01,-8.703993E-02,-4.496044E-02,8.540388E-01,2.376037E-01,1.108747E-01
3.786500E+03,-4.895507E-01,-8.215476E-02,-4.907979E-02,7.774129E-01,2.427524E-01,8.394354E-02
3.787000E+03,-4.490956E-01,-7.572244E-02,-5.315111E-02,6.951396E-01,2.434194E-01,5.455974E-02
3.787500E+03,-4.027095E-01,-6.796581E-02,-5.732859E-02,6.091021E-01,2.395959E-01,2.329012E-02
3.788000E+03,-3.513244E-01,-5.914002E-02,-6.176065E-02,5.211864E-01,2.313556E-01,-9.258687E-03
3.788500E+03,-2.959467E-01,-4.952732E-02,-6.658530E-02,4.332449E-01,2.188538E-01,-4.245185E-02
3.789000E+03,-2.376395E-01,-3.943112E-02,-7.192568E-02,3.470615E-01,2.023247E-01,-7.563878E-02
3.789500E+03,-1.775036E-01,-2.916960E-02,-7.788586E-02,2.643181E-01,1.820777E-01,-1.081660E-01
3.790000E+03,-1.166584E-01,-1.906881E-02,-8.454693E-02,1.865639E-01,1.584915E-01,-1.393902E-01
3.790500E+03,-5.622172E-02,-9.455551E-03,-9.196363E-02,1.151882E-01,1.320075E-01,-1.686915E-01
3.791000E+03,2.709758E-03,-6.500399E-04,-1.001615E-01,5.139623E-02,1.031213E-01,-1.954858E-01
3.791500E+03,5.907986E-02,7.041322E-03,-1.091345E-01,-3.810404E-03,7.237385E-02,-2.192371E-01
3.792000E+03,1.118915E-01,1.333308E-02,-1.188436E-01,-4.964872E-02,4.034079E-02,-2.394685E-01
3.792500E+03,1.602244E-01,1.796748E-02,-1.292157E-01,-8.556497E-02,7.621975E-03,-2.557726E-01
3.793000E+03,2.032507E-01,2.072085E-02,-1.401440E-01,-1.112402E-01,-2.517011E-02,-2.678197E-01
3.793500E+03,2.402500E-01,2.140921E-02,-1.514882E-01,-1.265909E-01,-5.742192E-02,-2.753651E-01
3.794000E+03,2.706213E-01,1.989336E-02,-1.630761E-01,-1.317650E-01,-8.853053E-02,-2.782546E-01
3.794500E+03,2.938934E-01,1.608287E-02,-1.747063E-01,-1.271330E-01,-1.179151E-01,-2.764275E-01
3.795000E+03,3.097328E-01,9.939336E-03,-1.861510E-01,-1.132747E-01,-1.450279E-01,-2.699188E-01
3.795500E+03,3.179491E-01,1.478452E-03,-1.971597E-01,-9.096253E-02,-1.693646E-01,-2.588581E-01
3.796000E+03,3.184973E-01,-9.228947E-03,-2.074638E-01,-6.114015E-02,-1.904739E-01,-2.434673E-01
3.796500E+03,3.114782E-01,-2.205699E-02,-2.167817E-01,-2.489915E-02,-2.079656E-01,-2.240565E-01
3.797000E+03,2.971358E-01,-3.682604E-02,-2.248242E-01,1.654742E-02,-2.215185E-01,-2.010172E-01
3.797500E+03,2.758517E-01,-5.330505E-02,-2.313006E-01,6.189326E-02,-2.308854E-01,-1.748144E-01
3.798000E+03,2.481378E-01,-7.121513E-02,-2.359247E-01,1.097682E-01,-2.358981E-01,-1.459771E-01
3.798500E+03,2.146259E-01,-9.023403E-02,-2.384216E-01,1.587685E-01,-2.364697E-01,-1.150874E-01
3.799000E+03,1.760554E-01,-1.100017E-01,-2.385335E-01,2.074865E-01,-2.325964E-01,-8.276806E-02
3.799500E+03,1.332594E-01,-1.301268E-01,-2.360268E-01,2.545405E-01,-2.243566E-01,-4.967006E-02
3.800000E+03,8.714858E-02,-1.501936E-01,-2.306973E-01,2.986026E-01,-2.119090E-01,-1.645872E-02
3.800500E+03,3.869414E-02,-1.697700E-01,-2.223770E-01,3.384255E-01,-1.954894E-01,1.619990E-02
3.801000E+03,-1.109049E-02,-1.884158E-01,-2.109385E-01,3.728659E-01,-1.754052E-01,4.765279E-02
3.801500E+03,-6.116858E-02,-2.056911E-01,-1.963000E-01,4.009068E-01,-1.520295E-01,7.727335E-02
3.802000E+03,-1.104994E-01,-2.211651E-01,-1.784293E-01,4.216750E-01,-1.257935E-01,1.044743E-01
3.802500E+03,-1.580574E-01,-2.344251E-01,-1.573471E-01,4.344564E-01,-9.717793E-02,1.287194E-01
3.803000E+03,-2.028512E-01,-2.450844E-01,-1.331288E-01,4.387074E-01,-6.670370E-02,1.495344E-01
3.803500E+03,-2.439419E-01,-2.527912E-01,-1.059064E-01,4.340623E-01,-3.492187E-02,1.665163E-01
3.804000E+03,-2.804598E-01,-2.572356E-01,-7.586813E-02,4.203374E-01,-2.403257E-03,1.793413E-01
3.804500E+03,-3.116207E-01,-2.581570E-01,-4.325844E-02,3.975310E-01,3.027226E-02,1.877709E-01
3.805000E+03,-3.367398E-01,-2.553500E-01,-8.375701E-03,3.658202E-01,6.252643E-02,1.916557E-01
3.805500E+03,-3.552441E-01,-2.486698E-01,2.843042E-02,3.255541E-01,9.379309E-02,1.909387E-01
3.806000E+03,-3.666827E-01,-2.380360E-01,6.676282E-02,2.772436E-01,1.235283E-01,1.856548E-01
3.806500E+03,-3.707346E-01,-2.234361E-01,1.061817E-01,2.215490E-01,1.512196E-01,1.759296E-01
3.807000E+03,-3.672147E-01,-2.049270E-01,1.462105E-01,1.592644E-01,1.763952E-01,1.619764E-01
3.807500E+03,-3.560765E-01,-1.826356E-01,1.863419E-01,9.130060E-02,1.986312E-01,1.440905E-01
3.808000E+03,-3.374133E-01,-1.567582E-01,2.260455E-01,1.866598E-02,2.175590E-01,1.226427E-01
3.808500E+03,-3.114559E-01,-1.275582E-01,2.647755E-01,-5.755378E-02,2.328702E-01,9.807104E-02
3.809000E+03,-2.785688E-01,-9.536365E-02,3.019788E-01,-1.362167E-01,2.443217E-01,7.087117E-02
3.809500E+03,-2.392437E-01,-6.056187E-02,3.371036E-01,-2.161460E-01,2.517382E-01,4.158603E-02
3.810000E+03,-1.940905E-01,-2.359472E-02,3.696084E-01,-2.961513E-01,2.550146E-01,1.079438E-02
3.810500E+03,-1.438268E-01,1.504826E-02,3.989704E-01,-3.750497E-01,2.541161E-01,-2.090104E-02
3.811000E+03,-8.926534E-02,5.483717E-02,4.246945E-01,-4.516856E-01,2.490775E-01,-5.288562E-02
3.811500E+03,-3.130001E-02,9.520995E-02,4.463215E-01,-5.249497E-01,2.400013E-01,-8.454502E-02
3.812000E+03,2.910956E-02,1.355812E-01,4.634360E-01,-5.937964E-01,2.270548E-01,-1.152771E-01
3.812500E+03,9.095436E-02,1.753516E-01,4.756738E-01,-6.572594E-01,2.104656E-01,-1.445031E-01
3.813000E+03,1.531931E-01,2.139172E-01,4.827288E-01,-7.144656E-01,1.905168E-01,-1.716786E-01
3.813500E+03,2.147697E-01,2.506795E-01,4.843585E-01,-7.646466E-01,1.675408E-01,-1.963033E-01
3.814000E+03,2.746311E-01,2.850552E-01,4.803892E-01,-8.071481E-01,1.419132E-01,-2.179290E-01
3.814500E+03,3.317444E-01,3.164855E-01,4.707200E-01,-8.414374E-01,1.140456E-01,-2.361679E-01
3.815000E+03,3.851143E-01,3.444456E-01,4.553253E-01,-8.671082E-01,8.437796E-02,-2.506978E-01
3.815500E+03,4.337988E-01,3.684530E-01,4.342568E-01,-8.838834E-01,5.337103E-02,-2.612673E-01
3.816000E+03,4.769251E-01,3.880760E-01,4.076441E-01,-8.916156E-01,2.149883E-02,-2.676982E-01
3.816500E+03,5.137032E-01,4.029409E-01,3.756937E-01,-8.902859E-01,-1.075921E-02,-2.698876E-01
3.817000E+03,5.434386E-01,4.127380E-01,3.386877E-01,-8.800002E-01,-4.292567E-02,-2.678075E-01
3.817500E+03,5.655434E-01,4.172273E-01,2.969804E-01,-8.609842E-01,-7.453229E-02,-2.615039E-01
3.818000E+03,5.795452E-01,4.162427E-01,2.509944E-01,-8.335766E-01,-1.051267E-01,-2.510934E-01
3.818500E+03,5.850945E-01,4.096952E-01,2.012155E-01,-7.982213E-01,-1.342788E-01,-2.367600E-01
3.819000E+03,5.819704E-01,3.975744E-01,1.481869E-01,-7.554576E-01,-1.615862E-01,-2.187493E-01
3.819500E+03,5.700831E-01,3.799500E-01,9.250169E-02,-7.059101E-01,-1.866793E-01,-1.973630E-01
3.820000E+03,5.494758E-01,3.569706E-01,3.479565E-02,-6.502778E-01,-2.092255E-01,-1.729515E-01
3.820500E+03,5.203236E-01,3.288620E-01,-2.426120E-02,-5.893221E-01,-2.289332E-01,-1.459073E-01
3.821000E+03,4.829309E-01,2.959250E-01,-8.397346E-02,-5.238549E-01,-2.455540E-01,-1.166563E-01
3.821500E+03,4.377263E-01,2.585305E-01,-1.436295E-01,-4.547263E-01,-2.588853E-01,-8.565013E-02
3.822000E+03,3.852566E-01,2.171149E-01,-2.025109E-01,-3.828122E-01,-2.687715E-01,-5.335786E-02
3.822500E+03,3.261782E-01,1.721743E-01,-2.599019E-01,-3.090020E-01,-2.751049E-01,-2.025787E-02
3.823000E+03,2.612477E-01,1.242573E-01,-3.150992E-01,-2.341869E-01,-2.778255E-01,1.317000E-02
3.823500E+03,1.913107E-01,7.395721E-02,-3.674205E-01,-1.592483E-01,-2.769204E-01,4.645197E-02
3.824000E+03,1.172893E-01,2.190442E-02,-4.162145E-01,-8.504643E-02,-2.724229E-01,7.912726E-02
3.824500E+03,4.016924E-02,-3.124279E-02,-4.608685E-01,-1.241032E-02,-2.644110E-01,1.107545E-01
3.825000E+03,-3.901422E-02,-8.480717E-02,-5.008169E-01,5.787222E-02,-2.530046E-01,1.409174E-01
3.825500E+03,-1.191910E-01,-1.381018E-01,-5.355483E-01,1.250635E-01,-2.383638E-01,1.692298E-01
3.826000E+03,-1.992711E-01,-1.904396E-01,-5.646122E-01,1.884839E-01,-2.206857E-01,1.953397E-01
3.826500E+03,-2.781596E-01,-2.411423E-01,-5.876248E-01,2.475195E-01,-2.002014E-01,2.189328E-01
3.827000E+03,-3.547718E-01,-2.895502E-01,-6.042734E-01,3.016279E-01,-1.771724E-01,2.397351E-01
3.827500E+03,-4.280478E-01,-3.350303E-01,-6.143209E-01,3.503440E-01,-1.518875E-01,2.575144E-01
3.828000E+03,-4.969672E-01,-3.769853E-01,-6.176079E-01,3.932839E-01,-1.246588E-01,2.720820E-01
3.828500E+03,-5.605622E-01,-4.148609E-01,-6.140557E-01,4.301484E-01,-9.581834E-02,2.832927E-01
3.829000E+03,-6.179309E-01,-4.481537E-01,-6.036659E-01,4.607253E-01,-6.571385E-02,2.910448E-01
3.829500E+03,-6.682493E-01,-4.764171E-01,-5.865212E-01,4.848902E-01,-3.470519E-02,2.952794E-01
3.830000E+03,-7.107817E-01,-4.992672E-01,-5.627838E-01,5.026070E-01,-3.160447E-03,2.959789E-01
3.830500E+03,-7.448908E-01,-5.163877E-01,-5.326935E-01,5.139269E-01,2.854790E-02,2.931660E-01
3.831000E+03,-7.700455E-01,-5.275335E-01,-4.965645E-01,5.189860E-01,6.004678E-02,2.869015E-01
3.831500E+03,-7.858284E-01,-5.325341E-01,-4.547816E-01,5.180029E-01,9.096626E-02,2.772818E-01
3.832000E+03,-7.919409E-01,-5.312951E-01,-4.077955E-01,5.112742E-01,1.209432E-01,2.644374E-01
3.832500E+03,-7.882069E-01,-5.237993E-01,-3.561172E-01,4.991694E-01,1.496250E-01,2.485300E-01
3.833000E+03,-7.745759E-01,-5.101069E-01,-3.003122E-01,4.821257E-01,1.766729E-01,2.297498E-01
3.833500E+03,-7.511229E-01,-4.903543E-01,-2.409935E-01,4.606402E-01,2.017655E-01,2.083135E-01
3.834000E+03,-7.180486E-01,-4.647520E-01,-1.788147E-01,4.352635E-01,2.246020E-01,1.844616E-01
3.834500E+03,-6.756764E-01,-4.335821E-01,-1.144621E-01,4.065904E-01,2.449054E-01,1.584558E-01
3.835000E+03,-6.244492E-01,-3.971946E-01,-4.864720E-02,3.752518E-01,2.624254E-01,1.305767E-01
3.835500E+03,-5.649238E-01,-3.560024E-01,1.790183E-02,3.419049E-01,2.769413E-01,1.011214E-01
3.836000E+03,-4.977646E-01,-3.104768E-01,8.444808E-02,3.072239E-01,2.882644E-01,7.040106E-02
3.836500E+03,-4.237355E-01,-2.611411E-01,1.502543E-01,2.718894E-01,2.962408E-01,3.873860E-02
3.837000E+03,-3.436912E-01,-2.085644E-01,2.145913E-01,2.365789E-01,3.007527E-01,6.466303E-03
3.837500E+03,-2.585665E-01,-1.533544E-01,2.767457E-01,2.019561E-01,3.017209E-01,-2.607655E-02
3.838000E+03,-1.693658E-01,-9.615035E-02,3.360282E-01,1.686615E-01,2.991060E-01,-5.854613E-02
3.838500E+03,-7.715082E-02,-3.761528E-02,3.917810E-01,1.373023E-01,2.929092E-01,-9.059662E-02
3.839000E+03,1.697233E-02,2.157202E-02,4.433849E-01,1.084434E-01,2.831735E-01,-1.218828E-01
3.839500E+03,1.118660E-01,8.072493E-02,4.902666E-01,8.259870E-02,2.699834E-01,-1.520627E-01
3.840000E+03,2.063749E-01,1.391571E-01,5.319041E-01,6.022306E-02,2.534652E-01,-1.808006E-01
3.840500E+03,2.993400E-01,1.961904E-01,5.678335E-01,4.170538E-02,2.337859E-01,-2.077700E-01
3.841000E+03,3.896128E-01,2.511629E-01,5.976532E-01,2.736235E-02,2.111521E-01,-2.326565E-01
3.841500E+03,4.760688E-01,3.034365E-01,6.210287E-01,1.743339E-02,1.858085E-01,-2.551615E-01
3.842000E+03,5.576222E-01,3.524043E-01,6.376965E-01,1.207667E-02,1.580355E-01,-2.750047E-01
3.842500E+03,6.332386E-01,3.974976E-01,6.474666E-01,1.136637E-02,1.281464E-01,-2.919283E-01
3.843000E+03,7.019480E-01,4.381924E-01,6.502251E-01,1.529114E-02,9.648455E-02,-3.056997E-01
3.843500E+03,7.628576E-01,4.740152E-01,6.459354E-01,2.375391E-02,6.341912E-02,-3.161150E-01
3.844000E+03,8.151627E-01,5.045488E-01,6.346385E-01,3.657285E-02,2.934138E-02,-3.230024E-01
3.844500E+03,8.581572E-01,5.294369E-01,6.164535E-01,5.348374E-02,-5.340022E-03,-3.262248E-01
3.845000E+03,8.912432E-01,5.483882E-01,5.915753E-01,7.414349E-02,-4.020392E-02,-3.256828E-01
3.845500E+03,9.139389E-01,5.611795E-01,5.602737E-01,9.813478E-02,-7.482185E-02,-3.213170E-01
3.846000E+03,9.258854E-01,5.676590E-01,5.228902E-01,1.249720E-01,-1.087635E-01,-3.131106E-01
3.846500E+03,9.268523E-01,5.677472E-01,4.798342E-01,1.541078E-01,-1.416021E-01,-3.010901E-01
3.847000E+03,9.167410E-01,5.614387E-01,4.315789E-01,1.849411E-01,-1.729204E-01,-2.853272E-01
3.847500E+03,8.955877E-01,5.488018E-01,3.786565E-01,2.168256E-01,-2.023163E-01,-2.659391E-01
3.848000E+03,8.635635E-01,5.299783E-01,3.216516E-01,2.490787E-01,-2.294080E-01,-2.430885E-01
3.848500E+03,8.209734E-01,5.051815E-01,2.611958E-01,2.809913E-01,-2.538399E-01,-2.169825E-01
3.849000E+03,7.682538E-01,4.746944E-01,1.979598E-01,3.118382E-01,-2.752875E-01,-1.878719E-01
3.849500E+03,7.059684E-01,4.388663E-01,1.326468E-01,3.408882E-01,-2.934623E-01,-1.560484E-01
3.850000E+03,6.348014E-01,3.981092E-01,6.598368E-02,3.674145E-01,-3.081159E-01,-1.218426E-01
3.850500E+03,5.555510E-01,3.528928E-01,-1.286479E-03,3.907054E-01,-3.190441E-01,-8.561994E-02
3.851000E+03,4.691197E-01,3.037399E-01,-6.841330E-02,4.100749E-01,-3.260903E-01,-4.777681E-02
3.851500E+03,3.765041E-01,2.512197E-01,-1.346476E-01,4.248720E-01,-3.291477E-01,-8.736111E-03
3.852000E+03,2.787833E-01,1.959420E-01,-1.992502E-01,4.344914E-01,-3.281614E-01,3.105812E-02
3.852500E+03,1.771058E-01,1.385499E-01,-2.615005E-01,4.383818E-01,-3.231300E-01,7.114628E-02
3.853000E+03,7.267587E-02,7.971250E-02,-3.207049E-01,4.360554E-01,-3.141054E-01,1.110592E-01
3.853500E+03,-3.326113E-02,2.011693E-02,-3.762051E-01,4.270952E-01,-3.011929E-01,1.503245E-01
3.854000E+03,-1.394342E-01,-3.953937E-02,-4.273861E-01,4.111628E-01,-2.845501E-01,1.884728E-01
3.854500E+03,-2.445624E-01,-9.855710E-02,-4.736834E-01,3.880045E-01,-2.643846E-01,2.250447E-01
3.855000E+03,-3.473711E-01,-1.562433E-01,-5.145896E-01,3.574573E-01,-2.409520E-01,2.595967E-01
3.855500E+03,-4.466077E-01,-2.119197E-01,-5.496612E-01,3.194532E-01,-2.145519E-01,2.917077E-01
3.856000E+03,-5.410578E-01,-2.649309E-01,-5.785234E-01,2.740232E-01,-1.855242E-01,3.209855E-01
3.856500E+03,-6.295609E-01,-3.146523E-01,-6.008749E-01,2.213001E-01,-1.542445E-01,3.470717E-01
3.857000E+03,-7.110251E-01,-3.604980E-01,-6.164915E-01,1.615204E-01,-1.211187E-01,3.696473E-01
3.857500E+03,-7.844416E-01,-4.019277E-01,-6.252287E-01,9.502460E-02,-8.657734E-02,3.884376E-01
3.858000E+03,-8.488976E-01,-4.384538E-01,-6.270238E-01,2.225749E-02,-5.106991E-02,4.032154E-01
3.858500E+03,-9.035883E-01,-4.696474E-01,-6.218960E-01,-5.623373E-02,-1.505810E-02,4.138050E-01
3.859000E+03,-9.478279E-01,-4.951440E-01,-6.099466E-01,-1.398017E-01,2.099050E-02,4.200843E-01
3.859500E+03,-9.810587E-01,-5.146483E-01,-5.913569E-01,-2.277027E-01,5.660904E-02,4.219865E-01
3.860000E+03,-1.002858E+00,-5.279376E-01,-5.663862E-01,-3.191011E-01,9.133803E-02,4.195012E-01
3.860500E+03,-1.012946E+00,-5.348656E-01,-5.353682E-01,-4.130757E-01,1.247318E-01,4.126737E-01
3.861000E+03,-1.011185E+00,-5.353640E-01,-4.987063E-01,-5.086262E-01,1.563646E-01,4.016050E-01
3.861500E+03,-9.975888E-01,-5.294438E-01,-4.568684E-01,-6.046820E-01,1.858369E-01,3.864493E-01
3.862000E+03,-9.723148E-01,-5.171954E-01,-4.103807E-01,-7.001112E-01,2.127806E-01,3.674120E-01
3.862500E+03,-9.356679E-01,-4.987875E-01,-3.598207E-01,-7.937310E-01,2.368642E-01,3.447465E-01
3.863000E+03,-8.880941E-01,-4.744656E-01,-3.058092E-01,-8.843193E-01,2.577972E-01,3.187497E-01
3.863500E+03,-8.301755E-01,-4.445483E-01,-2.490026E-01,-9.706273E-01,2.753341E-01,2.897581E-01
3.864000E+03,-7.626227E-01,-4.094241E-01,-1.900840E-01,-1.051393E+00,2.892773E-01,2.581428E-01
3.864500E+03,-6.862652E-01,-3.695461E-01,-1.297543E-01,-1.125356E+00,2.994798E-01,2.243034E-01
3.865000E+03,-6.020411E-01,-3.254261E-01,-6.872329E-02,-1.191273E+00,3.058466E-01,1.886627E-01
3.865500E+03,-5.109843E-01,-2.776283E-01,-7.700003E-03,-1.247930E+00,3.083355E-01,1.516606E-01
3.866000E+03,-4.142112E-01,-2.267616E-01,5.261582E-02,-1.294166E+00,3.069576E-01,1.137478E-01
3.866500E+03,-3.129062E-01,-1.734717E-01,1.115429E-01,-1.328883E+00,3.017759E-01,7.537954E-02
3.867000E+03,-2.083057E-01,-1.184327E-01,1.684267E-01,-1.351066E+00,2.929043E-01,3.700973E-02
3.867500E+03,-1.016822E-01,-6.233775E-02,2.226476E-01,-1.359800E+00,2.805050E-01,-9.154022E-04
3.868000E+03,5.672171E-03,-5.890155E-03,2.736285E-01,-1.354283E+00,2.647857E-01,-3.796284E-02
3.868500E+03,1.124629E-01,5.020633E-02,3.208410E-01,-1.333848E+00,2.459960E-01,-7.371827E-02
3.869000E+03,2.174094E-01,1.052569E-01,3.638121E-01,-1.297974E+00,2.244231E-01,-1.077911E-01
3.869500E+03,3.192616E-01,1.585850E-01,4.021286E-01,-1.246300E+00,2.003869E-01,-1.398189E-01
3.870000E+03,4.168162E-01,2.095416E-01,4.354419E-01,-1.178638E+00,1.742354E-01,-1.694718E-01
3.870500E+03,5.089314E-01,2.575138E-01,4.634706E-01,-1.094986E+00,1.463386E-01,-1.964553E-01
3.871000E+03,5.945412E-01,3.019332E-01,4.860033E-01,-9.955346E-01,1.170831E-01,-2.205138E-01
3.871500E+03,6.726689E-01,3.422831E-01,5.028990E-01,-8.806749E-01,8.686599E-02,-2.414325E-01
3.872000E+03,7.424383E-01,3.781058E-01,5.140881E-01,-7.510026E-01,5.608921E-02,-2.590388E-01
3.872500E+03,8.030841E-01,4.090083E-01,5.195709E-01,-6.073195E-01,2.515330E-02,-2.732039E-01
3.873000E+03,8.539608E-01,4.346672E-01,5.194158E-01,-4.506329E-01,-5.548254E-03,-2.838423E-01
3.873500E+03,8.945491E-01,4.548327E-01,5.137570E-01,-2.821511E-01,-3.563455E-02,-2.909124E-01
3.874000E+03,9.244612E-01,4.693315E-01,5.027902E-01,-1.032762E-01,-6.474255E-02,-2.944150E-01
3.874500E+03,9.434441E-01,4.780684E-01,4.867689E-01,8.440588E-02,-9.253187E-02,-2.943919E-01
3.875000E+03,9.513804E-01,4.810268E-01,4.659988E-01,2.791393E-01,-1.186892E-01,-2.909246E-01
3.875500E+03,9.482886E-01,4.782679E-01,4.408321E-01,4.790145E-01,-1.429321E-01,-2.841312E-01
3.876000E+03,9.343197E-01,4.699291E-01,4.116619E-01,6.819878E-01,-1.650122E-01,-2.741640E-01
3.876500E+03,9.097538E-01,4.562207E-01,3.789151E-01,8.859034E-01,-1.847178E-01,-2.612065E-01
3.877000E+03,8.749936E-01,4.374222E-01,3.430459E-01,1.088518E+00,-2.018760E-01,-2.454696E-01
3.877500E+03,8.305576E-01,4.138767E-01,3.045289E-01,1.287529E+00,-2.163536E-01,-2.271883E-01
3.878000E+03,7.770708E-01,3.859853E-01,2.638519E-01,1.480601E+00,-2.280578E-01,-2.066175E-01
3.878500E+03,7.152548E-01,3.541998E-01,2.215096E-01,1.665398E+00,-2.369363E-01,-1.840288E-01
3.879000E+03,6.459166E-01,3.190159E-01,1.779965E-01,1.839612E+00,-2.429762E-01,-1.597058E-01
3.879500E+03,5.699365E-01,2.809642E-01,1.338007E-01,2.001000E+00,-2.462025E-01,-1.339406E-01
3.880000E+03,4.882553E-01,2.406020E-01,8.939838E-02,2.147410E+00,-2.466765E-01,-1.070297E-01
3.880500E+03,4.018616E-01,1.985049E-01,4.524780E-02,2.276815E+00,-2.444929E-01,-7.927081E-02
3.881000E+03,3.117775E-01,1.552569E-01,1.784802E-03,2.387343E+00,-2.397768E-01,-5.095859E-02
3.881500E+03,2.190459E-01,1.114423E-01,-4.058157E-02,2.477307E+00,-2.326805E-01,-2.238186E-02
3.882000E+03,1.247164E-01,6.763652E-02,-8.147267E-02,2.545229E+00,-2.233794E-01,6.179625E-03
3.882500E+03,2.983308E-02,2.439774E-02,-1.205432E-01,2.589868E+00,-2.120686E-01,3.445793E-02
3.883000E+03,-6.457862E-02,-1.774109E-02,-1.574834E-01,2.610235E+00,-1.989580E-01,6.219932E-02
3.883500E+03,-1.575233E-01,-5.827960E-02,-1.920208E-01,2.605618E+00,-1.842689E-01,8.916638E-02
3.884000E+03,-2.480468E-01,-9.675663E-02,-2.239207E-01,2.575590E+00,-1.682292E-01,1.151397E-01
3.884500E+03,-3.352457E-01,-1.327561E-01,-2.529869E-01,2.520024E+00,-1.510699E-01,1.399193E-01
3.885000E+03,-4.182764E-01,-1.659119E-01,-2.790610E-01,2.439094E+00,-1.330208E-01,1.633256E-01
