t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.885500E+03,-4.963631E-01,-1.959117E-01,-3.020214E-01,2.333279E+00,-1.143072E-01,1.851999E-01
3.886000E+03,-5.688033E-01,-2.225000E-01,-3.217822E-01,2.203359E+00,-9.514682E-02,2.054050E-01
3.886500E+03,-6.349741E-01,-2.454799E-01,-3.382910E-01,2.050408E+00,-7.574649E-02,2.238249E-01
3.887000E+03,-6.943350E-01,-2.647137E-01,-3.515270E-01,1.875780E+00,-5.630015E-02,2.403645E-01
3.887500E+03,-7.464310E-01,-2.801229E-01,-3.614982E-01,1.681096E+00,-3.698681E-02,2.549492E-01
3.888000E+03,-7.908940E-01,-2.916864E-01,-3.682389E-01,1.468221E+00,-1.796911E-02,2.675236E-01
3.888500E+03,-8.274427E-01,-2.994387E-01,-3.718066E-01,1.239242E+00,6.075603E-04,2.780511E-01
3.889000E+03,-8.558818E-01,-3.034661E-01,-3.722797E-01,9.964394E-01,1.861548E-02,2.865120E-01
3.889500E+03,-8.761000E-01,-3.039032E-01,-3.697541E-01,7.422580E-01,3.594449E-02,2.929030E-01
3.890000E+03,-8.880670E-01,-3.009278E-01,-3.643409E-01,4.792758E-01,5.250150E-02,2.972348E-01
3.890500E+03,-8.918304E-01,-2.947559E-01,-3.561634E-01,2.101693E-01,6.820948E-02,2.995318E-01
3.891000E+03,-8.875106E-01,-2.856353E-01,-3.453552E-01,-6.232096E-02,8.300617E-02,2.998297E-01
3.891500E+03,-8.752966E-01,-2.738401E-01,-3.320581E-01,-3.354262E-01,9.684247E-02,2.981748E-01
3.892000E+03,-8.554405E-01,-2.596641E-01,-3.164197E-01,-6.063846E-01,1.096805E-01,2.946226E-01
3.892500E+03,-8.282520E-01,-2.434145E-01,-2.985929E-01,-8.724764E-01,1.214918E-01,2.892364E-01
3.893000E+03,-7.940929E-01,-2.254052E-01,-2.787341E-01,-1.131057E+00,1.322548E-01,2.820868E-01
3.893500E+03,-7.533710E-01,-2.059513E-01,-2.570024E-01,-1.379591E+00,1.419533E-01,2.732504E-01
3.894000E+03,-7.065351E-01,-1.853629E-01,-2.335595E-01,-1.615679E+00,1.505739E-01,2.628095E-01
3.894500E+03,-6.540689E-01,-1.639403E-01,-2.085693E-01,-1.837088E+00,1.581046E-01,2.508515E-01
3.895000E+03,-5.964862E-01,-1.419684E-01,-1.821980E-01,-2.041774E+00,1.645326E-01,2.374688E-01
3.895500E+03,-5.343258E-01,-1.197134E-01,-1.546142E-01,-2.227903E+00,1.698436E-01,2.227583E-01
3.896000E+03,-4.681467E-01,-9.741896E-02,-1.259899E-01,-2.393871E+00,1.740202E-01,2.068223E-01
3.896500E+03,-3.985244E-01,-7.530364E-02,-9.650061E-02,-2.538314E+00,1.770416E-01,1.897677E-01
3.897000E+03,-3.260464E-01,-5.355896E-02,-6.632632E-02,-2.660122E+00,1.788831E-01,1.717074E-01
3.897500E+03,-2.513092E-01,-3.234836E-02,-3.565204E-02,-2.758443E+00,1.795167E-01,1.527598E-01
3.898000E+03,-1.749147E-01,-1.180688E-02,-4.668519E-03,-2.832685E+00,1.789113E-01,1.330497E-01
3.898500E+03,-9.746775E-02,7.958450E-03,2.642729E-02,-2.882520E+00,1.770339E-01,1.127087E-01
3.899000E+03,-1.957318E-02,2.686737E-02,5.743187E-02,-2.907870E+00,1.738514E-01,9.187551E-02
3.899500E+03,5.816636E-02,4.486463E-02,8.813504E-02,-2.908910E+00,1.693319E-01,7.069605E-02
3.900000E+03,1.351528E-01,6.191760E-02,1.183201E-01,-2.886048E+00,1.634469E-01,4.932378E-02
3.900500E+03,2.107948E-01,7.801342E-02,1.477643E-01,-2.839919E+00,1.561741E-01,2.791942E-02
3.901000E+03,2.845100E-01,9.315574E-02,1.762396E-01,-2.771364E+00,1.474992E-01,6.650680E-03
3.901500E+03,3.557274E-01,1.073612E-01,2.035141E-01,-2.681416E+00,1.374192E-01,-1.430845E-02
3.902000E+03,4.238896E-01,1.206557E-01,2.293534E-01,-2.571278E+00,1.259445E-01,-3.477860E-02
3.902500E+03,4.884557E-01,1.330710E-01,2.535223E-01,-2.442306E+00,1.131016E-01,-5.457631E-02
3.903000E+03,5.489037E-01,1.446404E-01,2.757876E-01,-2.295987E+00,9.893520E-02,-7.351561E-02
3.903500E+03,6.047341E-01,1.553959E-01,2.959204E-01,-2.133917E+00,8.351053E-02,-9.141001E-02
3.904000E+03,6.554733E-01,1.653649E-01,3.136990E-01,-1.957781E+00,6.691467E-02,-1.080747E-01
3.904500E+03,7.006767E-01,1.745670E-01,3.289121E-01,-1.769333E+00,4.925787E-02,-1.233292E-01
3.905000E+03,7.399335E-01,1.830119E-01,3.413623E-01,-1.570374E+00,3.067416E-02,-1.370001E-01
3.905500E+03,7.728702E-01,1.906977E-01,3.508695E-01,-1.362734E+00,1.132146E-02,-1.489239E-01
3.906000E+03,7.991557E-01,1.976093E-01,3.572740E-01,-1.148254E+00,-8.618972E-03,-1.589507E-01
3.906500E+03,8.185052E-01,2.037181E-01,3.604409E-01,-9.287712E-01,-2.894378E-02,-1.669468E-01
3.907000E+03,8.306850E-01,2.089816E-01,3.602626E-01,-7.060991E-01,-4.942933E-02,-1.727986E-01
3.907500E+03,8.355175E-01,2.133444E-01,3.566625E-01,-4.820179E-01,-6.983423E-02,-1.764152E-01
3.908000E+03,8.328848E-01,2.167391E-01,3.495978E-01,-2.582601E-01,-8.990249E-02,-1.777316E-01
3.908500E+03,8.227334E-01,2.190882E-01,3.390620E-01,-3.650053E-02,-1.093672E-01,-1.767117E-01
3.909000E+03,8.050778E-01,2.203066E-01,3.250869E-01,1.816533E-01,-1.279549E-01,-1.733503E-01
3.909500E+03,7.800036E-01,2.203040E-01,3.077445E-01,3.946691E-01,-1.453901E-01,-1.676754E-01
3.910000E+03,7.476701E-01,2.189886E-01,2.871478E-01,6.010965E-01,-1.614004E-01,-1.597493E-01
3.910500E+03,7.083122E-01,2.162700E-01,2.634514E-01,7.995725E-01,-1.757217E-01,-1.496696E-01
3.911000E+03,6.622413E-01,2.120633E-01,2.368511E-01,9.888258E-01,-1.881040E-01,-1.375694E-01
3.911500E+03,6.098454E-01,2.062924E-01,2.075828E-01,1.167681E+00,-1.983159E-01,-1.236169E-01
3.912000E+03,5.515878E-01,1.988942E-01,1.759212E-01,1.335059E+00,-2.061511E-01,-1.080137E-01
3.912500E+03,4.880050E-01,1.898217E-01,1.421773E-01,1.489985E+00,-2.114321E-01,-9.099328E-02
3.913000E+03,4.197035E-01,1.790477E-01,1.066951E-01,1.631581E+00,-2.140161E-01,-7.281799E-02
3.913500E+03,3.473549E-01,1.665675E-01,6.984836E-02,1.759076E+00,-2.137980E-01,-5.377552E-02
3.914000E+03,2.716905E-01,1.524015E-01,3.203574E-02,1.871802E+00,-2.107147E-01,-3.417474E-02
3.914500E+03,1.934940E-01,1.365974E-01,-6.323721E-03,1.969197E+00,-2.047473E-01,-1.434087E-02
3.915000E+03,1.135939E-01,1.192316E-01,-4.479612E-02,2.050804E+00,-1.959233E-01,5.389937E-03
3.915500E+03,3.285401E-02,1.004099E-01,-8.293849E-02,2.116272E+00,-1.843177E-01,2.467645E-02
3.916000E+03,-4.783628E-02,8.026741E-02,-1.203048E-01,2.165359E+00,-1.700529E-01,4.317857E-02
3.916500E+03,-1.275730E-01,5.896844E-02,-1.564525E-01,2.197927E+00,-1.532980E-01,6.056378E-02
3.917000E+03,-2.054487E-01,3.670475E-02,-1.909484E-01,2.213950E+00,-1.342666E-01,7.651365E-02
3.917500E+03,-2.805650E-01,1.369373E-02,-2.233757E-01,2.213505E+00,-1.132146E-01,9.073032E-02
3.918000E+03,-3.520442E-01,-9.824384E-03,-2.533396E-01,2.196779E+00,-9.043593E-02,1.029427E-01
3.918500E+03,-4.190417E-01,-3.358979E-02,-2.804739E-01,2.164066E+00,-6.625821E-02,1.129126E-01
3.919000E+03,-4.807584E-01,-5.732701E-02,-3.044460E-01,2.115763E+00,-4.103729E-02,1.204397E-01
3.919500E+03,-5.364524E-01,-8.074928E-02,-3.249628E-01,2.052376E+00,-1.515121E-02,1.253669E-01
3.920000E+03,-5.854502E-01,-1.035633E-01,-3.417744E-01,1.974509E+00,1.100636E-02,1.275836E-01
3.920500E+03,-6.271572E-01,-1.254743E-01,-3.546790E-01,1.882867E+00,3.703320E-02,1.270295E-01
3.921000E+03,-6.610672E-01,-1.461912E-01,-3.635254E-01,1.778251E+00,6.252579E-02,1.236964E-01
3.921500E+03,-6.867708E-01,-1.654322E-01,-3.682159E-01,1.661554E+00,8.708675E-02,1.176293E-01
3.922000E+03,-7.039622E-01,-1.829295E-01,-3.687075E-01,1.533754E+00,1.103322E-01,1.089262E-01
3.922500E+03,-7.124452E-01,-1.984350E-01,-3.650128E-01,1.395910E+00,1.318989E-01,9.773734E-02
3.923000E+03,-7.121364E-01,-2.117248E-01,-3.572001E-01,1.249154E+00,1.514512E-01,8.426251E-02
3.923500E+03,-7.030681E-01,-2.226035E-01,-3.453916E-01,1.094683E+00,1.686870E-01,6.874781E-02
3.924000E+03,-6.853881E-01,-2.309086E-01,-3.297622E-01,9.337508E-01,1.833439E-01,5.148114E-02
3.924500E+03,-6.593588E-01,-2.365134E-01,-3.105363E-01,7.676588E-01,1.952036E-01,3.278674E-02
3.925000E+03,-6.253538E-01,-2.393298E-01,-2.879842E-01,5.977442E-01,2.040961E-01,1.301889E-02
3.925500E+03,-5.838529E-01,-2.393108E-01,-2.624182E-01,4.253707E-01,2.099028E-01,-7.445161E-03
3.926000E+03,-5.354357E-01,-2.364510E-01,-2.341869E-01,2.519166E-01,2.125584E-01,-2.821285E-02
3.926500E+03,-4.807731E-01,-2.307875E-01,-2.036706E-01,7.876328E-02,2.120518E-01,-4.888436E-02
3.927000E+03,-4.206178E-01,-2.223995E-01,-1.712747E-01,-9.271673E-02,2.084258E-01,-6.906092E-02
3.927500E+03,-3.557933E-01,-2.114072E-01,-1.374237E-01,-2.611715E-01,2.017764E-01,-8.835320E-02
3.928000E+03,-2.871815E-01,-1.979696E-01,-1.025544E-01,-4.252816E-01,1.922495E-01,-1.063896E-01
3.928500E+03,-2.157102E-01,-1.822822E-01,-6.710976E-02,-5.837715E-01,1.800386E-01,-1.228239E-01
3.929000E+03,-1.423391E-01,-1.645735E-01,-3.153183E-02,-7.354210E-01,1.653801E-01,-1.373430E-01
3.929500E+03,-6.804574E-02,-1.451011E-01,3.744506E-03,-8.790753E-01,1.485481E-01,-1.496735E-01
3.930000E+03,6.188904E-03,-1.241474E-01,3.829785E-02,-1.013655E+00,1.298491E-01,-1.595872E-01
3.930500E+03,7.939457E-02,-1.020142E-01,7.172615E-02,-1.138166E+00,1.096155E-01,-1.669067E-01
3.931000E+03,1.506258E-01,-7.901841E-02,1.036521E-01,-1.251706E+00,8.819887E-02,-1.715081E-01
3.931500E+03,2.189753E-01,-5.548566E-02,1.337283E-01,-1.353474E+00,6.596307E-02,-1.733246E-01
3.932000E+03,2.835870E-01,-3.174544E-02,1.616411E-01,-1.442773E+00,4.327715E-02,-1.723470E-01
3.932500E+03,3.436671E-01,-8.125254E-03,1.871146E-01,-1.519018E+00,2.050834E-02,-1.686237E-01
3.933000E+03,3.984956E-01,1.505466E-02,2.099136E-01,-1.581738E+00,-1.984717E-03,-1.622600E-01
3.933500E+03,4.474349E-01,3.748658E-02,2.298452E-01,-1.630581E+00,-2.385850E-02,-1.534146E-01
3.934000E+03,4.899379E-01,5.888015E-02,2.467608E-01,-1.665312E+00,-4.479053E-02,-1.422962E-01
3.934500E+03,5.255545E-01,7.896685E-02,2.605566E-01,-1.685817E+00,-6.448473E-02,-1.291585E-01
3.935000E+03,5.539359E-01,9.750395E-02,2.711729E-01,-1.692098E+00,-8.267614E-02,-1.142942E-01
3.935500E+03,5.748379E-01,1.142779E-01,2.785941E-01,-1.684277E+00,-9.913471E-02,-9.802814E-02
3.936000E+03,5.881221E-01,1.291073E-01,2.828461E-01,-1.662587E+00,-1.136684E-01,-8.070970E-02
3.936500E+03,5.937555E-01,1.418447E-01,2.839951E-01,-1.627375E+00,-1.261251E-01,-6.270491E-02
3.937000E+03,5.918087E-01,1.523783E-01,2.821441E-01,-1.579092E+00,-1.363941E-01,-4.438803E-02
3.937500E+03,5.824523E-01,1.606327E-01,2.774299E-01,-1.518291E+00,-1.444062E-01,-2.613310E-02
3.938000E+03,5.659517E-01,1.665689E-01,2.700194E-01,-1.445622E+00,-1.501331E-01,-8.305620E-03
3.938500E+03,5.426614E-01,1.701840E-01,2.601058E-01,-1.361822E+00,-1.535860E-01,8.745539E-03
3.939000E+03,5.130169E-01,1.715094E-01,2.479040E-01,-1.267712E+00,-1.548134E-01,2.469567E-02
3.939500E+03,4.775268E-01,1.706095E-01,2.336463E-01,-1.164189E+00,-1.538982E-01,3.925111E-02
3.940000E+03,4.367635E-01,1.675792E-01,2.175784E-01,-1.052217E+00,-1.509542E-01,5.215532E-02
3.940500E+03,3.913528E-01,1.625409E-01,1.999545E-01,-9.328208E-01,-1.461221E-01,6.319389E-02
3.941000E+03,3.419645E-01,1.556418E-01,1.810334E-01,-8.070772E-01,-1.395654E-01,7.219858E-02
3.941500E+03,2.893007E-01,1.470497E-01,1.610740E-01,-6.761066E-01,-1.314653E-01,7.905010E-02
3.942000E+03,2.340862E-01,1.369496E-01,1.403323E-01,-5.410645E-01,-1.220167E-01,8.367966E-02
3.942500E+03,1.770572E-01,1.255401E-01,1.190570E-01,-4.031328E-01,-1.114230E-01,8.606931E-02
3.943000E+03,1.189513E-01,1.130288E-01,9.748720E-02,-2.635113E-01,-9.989186E-02,8.625104E-02
3.943500E+03,6.049768E-02,9.962883E-02,7.584922E-02,-1.234082E-01,-8.763073E-02,8.430461E-02
3.944000E+03,2.407841E-03,8.555474E-02,5.435463E-02,1.596887E-02,-7.484287E-02,8.035433E-02
3.944500E+03,-5.463318E-02,7.101905E-02,3.319838E-02,1.534218E-01,-6.172382E-02,7.456481E-02
3.945000E+03,-1.099745E-01,5.622868E-02,1.255752E-02,2.877717E-01,-4.845825E-02,6.713575E-02
3.945500E+03,-1.630062E-01,4.138183E-02,-7.409683E-03,4.178677E-01,-3.521742E-02,5.829607E-02
3.946000E+03,-2.131656E-01,2.666524E-02,-2.656417E-02,5.425970E-01,-2.215716E-02,4.829739E-02
3.946500E+03,-2.599421E-01,1.225176E-02,-4.478610E-02,6.608933E-01,-9.416470E-03,3.740718E-02
3.947000E+03,-3.028815E-01,-1.701659E-03,-6.197451E-02,7.717465E-01,2.883365E-03,2.590163E-02
3.947500E+03,-3.415888E-01,-1.505550E-02,-7.804661E-02,8.742114E-01,1.463903E-02,1.405854E-02
3.948000E+03,-3.757304E-01,-2.768879E-02,-9.293684E-02,9.674164E-01,2.576497E-02,2.150410E-03
3.948500E+03,-4.050356E-01,-3.949985E-02,-1.065957E-01,1.050572E+00,3.619263E-02,-9.562207E-03
3.949000E+03,-4.292967E-01,-5.040650E-02,-1.189882E-01,1.122979E+00,4.586939E-02,-2.083673E-02
3.949500E+03,-4.483685E-01,-6.034593E-02,-1.300926E-01,1.184034E+00,5.475704E-02,-3.145398E-02
3.950000E+03,-4.621673E-01,-6.927427E-02,-1.398987E-01,1.233238E+00,6.283009E-02,-4.122276E-02
3.950500E+03,-4.706689E-01,-7.716566E-02,-1.484064E-01,1.270204E+00,7.007386E-02,-4.998357E-02
3.951000E+03,-4.739064E-01,-8.401116E-02,-1.556237E-01,1.294655E+00,7.648243E-02,-5.761127E-02
3.951500E+03,-4.719670E-01,-8.981739E-02,-1.615657E-01,1.306437E+00,8.205671E-02,-6.401680E-02
3.952000E+03,-4.649889E-01,-9.460492E-02,-1.662531E-01,1.305513E+00,8.680243E-02,-6.914776E-02
3.952500E+03,-4.531576E-01,-9.840655E-02,-1.697109E-01,1.291973E+00,9.072838E-02,-7.298801E-02
3.953000E+03,-4.367020E-01,-1.012655E-01,-1.719671E-01,1.266026E+00,9.384485E-02,-7.555617E-02
3.953500E+03,-4.158905E-01,-1.032334E-01,-1.730523E-01,1.228004E+00,9.616230E-02,-7.690334E-02
3.954000E+03,-3.910265E-01,-1.043688E-01,-1.729987E-01,1.178359E+00,9.769036E-02,-7.710981E-02
3.954500E+03,-3.624445E-01,-1.047346E-01,-1.718396E-01,1.117656E+00,9.843717E-02,-7.628114E-02
3.955000E+03,-3.305059E-01,-1.043972E-01,-1.696094E-01,1.046572E+00,9.840912E-02,-7.454365E-02
3.955500E+03,-2.955944E-01,-1.034240E-01,-1.663430E-01,9.658823E-01,9.761084E-02,-7.203942E-02
3.956000E+03,-2.581122E-01,-1.018824E-01,-1.620765E-01,8.764597E-01,9.604568E-02,-6.892106E-02
3.956500E+03,-2.184760E-01,-9.983841E-02,-1.568467E-01,7.792592E-01,9.371635E-02,-6.534632E-02
3.957000E+03,-1.771127E-01,-9.735514E-02,-1.506919E-01,6.753099E-01,9.062599E-02,-6.147279E-02
3.957500E+03,-1.344560E-01,-9.449221E-02,-1.436525E-01,5.657017E-01,8.677935E-02,-5.745282E-02
3.958000E+03,-9.094223E-02,-9.130480E-02,-1.357707E-01,4.515735E-01,8.218423E-02,-5.342874E-02
3.958500E+03,-4.700697E-02,-8.784308E-02,-1.270919E-01,3.340991E-01,7.685293E-02,-4.952869E-02
3.959000E+03,-3.081484E-03,-8.415186E-02,-1.176645E-01,2.144735E-01,7.080386E-02,-4.586296E-02
3.959500E+03,4.041075E-02,-8.027037E-02,-1.075409E-01,9.389832E-02,6.406296E-02,-4.252117E-02
3.960000E+03,8.305733E-02,-7.623225E-02,-9.677746E-02,-2.643202E-02,5.666515E-02,-3.957018E-02
3.960500E+03,1.244601E-01,-7.206566E-02,-8.543522E-02,-1.453448E-01,4.865551E-02,-3.705287E-02
3.961000E+03,1.642385E-01,-6.779354E-02,-7.357978E-02,-2.617023E-01,4.009022E-02,-3.498782E-02
3.961500E+03,2.020323E-01,-6.343401E-02,-6.128153E-02,-3.744152E-01,3.103728E-02,-3.336982E-02
3.962000E+03,2.375045E-01,-5.900082E-02,-4.861558E-02,-4.824544E-01,2.157673E-02,-3.217128E-02
3.962500E+03,2.703447E-01,-5.450391E-02,-3.566149E-02,-5.848620E-01,1.180065E-02,-3.134435E-02
3.963000E+03,3.002708E-01,-4.994997E-02,-2.250298E-02,-6.807613E-01,1.812618E-03,-3.082383E-02
3.963500E+03,3.270324E-01,-4.534308E-02,-9.227364E-03,-7.693648E-01,-8.273162E-03,-3.053057E-02
3.964000E+03,3.504124E-01,-4.068534E-02,4.075084E-03,-8.499812E-01,-1.833321E-02,-3.037547E-02
3.964500E+03,3.702297E-01,-3.597749E-02,1.731190E-02,-9.220206E-01,-2.823649E-02,-3.026368E-02
3.965000E+03,3.863403E-01,-3.121948E-02,3.038932E-02,-9.849975E-01,-3.784648E-02,-3.009914E-02
3.965500E+03,3.986395E-01,-2.641107E-02,4.321325E-02,-1.038533E+00,-4.702364E-02,-2.978903E-02
3.966000E+03,4.070625E-01,-2.155232E-02,5.569031E-02,-1.082353E+00,-5.562803E-02,-2.924819E-02
3.966500E+03,4.115855E-01,-1.664408E-02,6.772891E-02,-1.116291E+00,-6.352223E-02,-2.840325E-02
3.967000E+03,4.122263E-01,-1.168836E-02,7.924033E-02,-1.140279E+00,-7.057436E-02,-2.719638E-02
3.967500E+03,4.090437E-01,-6.688726E-03,9.013981E-02,-1.154345E+00,-7.666112E-02,-2.558847E-02
3.968000E+03,4.021375E-01,-1.650540E-03,1.003476E-01,-1.158611E+00,-8.167080E-02,-2.356169E-02
3.968500E+03,3.916471E-01,3.418784E-03,1.097898E-01,-1.153277E+00,-8.550621E-02,-2.112134E-02
3.969000E+03,3.777503E-01,8.509619E-03,1.183995E-01,-1.138623E+00,-8.808735E-02,-1.829685E-02
3.969500E+03,3.606612E-01,1.361000E-02,1.261174E-01,-1.114992E+00,-8.935383E-02,-1.514198E-02
3.970000E+03,3.406276E-01,1.870558E-02,1.328922E-01,-1.082784E+00,-8.926687E-02,-1.173410E-02
3.970500E+03,3.179278E-01,2.377956E-02,1.386816E-01,-1.042449E+00,-8.781099E-02,-8.172664E-03
3.971000E+03,2.928676E-01,2.881272E-02,1.434522E-01,-9.944730E-01,-8.499508E-02,-4.576840E-03
3.971500E+03,2.657760E-01,3.378351E-02,1.471801E-01,-9.393699E-01,-8.085302E-02,-1.082366E-03
3.972000E+03,2.370009E-01,3.866805E-02,1.498505E-01,-8.776747E-01,-7.544378E-02,2.162255E-03
3.972500E+03,2.069046E-01,4.344028E-02,1.514579E-01,-8.099337E-01,-6.885084E-02,5.000130E-03
3.973000E+03,1.758588E-01,4.807208E-02,1.520057E-01,-7.366974E-01,-6.118112E-02,7.270814E-03
3.973500E+03,1.442395E-01,5.253343E-02,1.515060E-01,-6.585140E-01,-5.256335E-02,8.815436E-03
3.974000E+03,1.124219E-01,5.679256E-02,1.499785E-01,-5.759246E-01,-4.314589E-02,9.482000E-03
3.974500E+03,8.077488E-02,6.081617E-02,1.474508E-01,-4.894587E-01,-3.309407E-02,9.130676E-03
3.975000E+03,4.965605E-02,6.456962E-02,1.439568E-01,-3.996314E-01,-2.258707E-02,7.638940E-03
3.975500E+03,1.940660E-02,6.801722E-02,1.395366E-01,-3.069420E-01,-1.181455E-02,4.906399E-03
3.976000E+03,-9.653475E-03,7.112248E-02,1.342353E-01,-2.118732E-01,-9.728512E-04,8.591591E-04
3.976500E+03,-3.722991E-02,7.384842E-02,1.281023E-01,-1.148920E-01,9.738864E-03,-4.546410E-03
3.977000E+03,-6.305821E-02,7.615789E-02,1.211907E-01,-1.645174E-02,2.012268E-02,-1.132062E-02
3.977500E+03,-8.690724E-02,7.801400E-02,1.135559E-01,8.300592E-02,2.998594E-02,-1.943825E-02
3.978000E+03,-1.085823E-01,7.938046E-02,1.052557E-01,1.830470E-01,3.914520E-02,-2.883719E-02
3.978500E+03,-1.279274E-01,8.022209E-02,9.634901E-02,2.832414E-01,4.743000E-02,-3.941811E-02
3.979000E+03,-1.448273E-01,8.050524E-02,8.689533E-02,3.831588E-01,5.468636E-02,-5.104506E-02
3.979500E+03,-1.592084E-01,8.019837E-02,7.695444E-02,4.823636E-01,6.077996E-02,-6.354707E-02
3.980000E+03,-1.710390E-01,7.927253E-02,6.658585E-02,5.804110E-01,6.559886E-02,-7.672075E-02
3.980500E+03,-1.803292E-01,7.770198E-02,5.584844E-02,6.768428E-01,6.905574E-02,-9.033379E-02
3.981000E+03,-1.871296E-01,7.546471E-02,4.480030E-02,7.711833E-01,7.108967E-02,-1.041293E-01
3.981500E+03,-1.915295E-01,7.254310E-02,3.349855E-02,8.629367E-01,7.166721E-02,-1.178307E-01
3.982000E+03,-1.936547E-01,6.892442E-02,2.199933E-02,9.515849E-01,7.078299E-02,-1.311480E-01
3.982500E+03,-1.936640E-01,6.460146E-02,1.035781E-02,1.036586E+00,6.845965E-02,-1.437832E-01
3.983000E+03,-1.917461E-01,5.957304E-02,-1.371669E-03,1.117376E+00,6.474725E-02,-1.554374E-01
3.983500E+03,-1.881152E-01,5.384451E-02,-1.313547E-02,1.193366E+00,5.972200E-02,-1.658173E-01
3.984000E+03,-1.830064E-01,4.742820E-02,-2.488041E-02,1.263952E+00,5.348454E-02,-1.746420E-01
3.984500E+03,-1.766711E-01,4.034374E-02,-3.655354E-02,1.328510E+00,4.615770E-02,-1.816495E-01
3.985000E+03,-1.693718E-01,3.261843E-02,-4.810192E-02,1.386409E+00,3.788381E-02,-1.866030E-01
3.985500E+03,-1.613772E-01,2.428735E-02,-5.947235E-02,1.437013E+00,2.882166E-02,-1.892968E-01
3.986000E+03,-1.529566E-01,1.539350E-02,-7.061115E-02,1.479692E+00,1.914317E-02,-1.895610E-01
3.986500E+03,-1.443751E-01,5.987730E-03,-8.146402E-02,1.513827E+00,9.029828E-03,-1.872668E-01
3.987000E+03,-1.358883E-01,-3.871389E-03,-9.197587E-02,1.538823E+00,-1.330972E-03,-1.823292E-01
3.987500E+03,-1.277381E-01,-1.411786E-02,-1.020907E-01,1.554118E+00,-1.174966E-02,-1.747102E-01
3.988000E+03,-1.201477E-01,-2.467868E-02,-1.117518E-01,1.559193E+00,-2.203816E-02,-1.644203E-01
3.988500E+03,-1.133182E-01,-3.547437E-02,-1.209016E-01,1.553588E+00,-3.201345E-02,-1.515190E-01
3.989000E+03,-1.074249E-01,-4.641963E-02,-1.294817E-01,1.536907E+00,-4.150095E-02,-1.361147E-01
3.989500E+03,-1.026142E-01,-5.742418E-02,-1.374337E-01,1.508832E+00,-5.033758E-02,-1.183627E-01
3.990000E+03,-9.900167E-02,-6.839357E-02,-1.446988E-01,1.469133E+00,-5.837455E-02,-9.846304E-02
3.990500E+03,-9.666990E-02,-7.923026E-02,-1.512186E-01,1.417679E+00,-6.547976E-02,-7.665714E-02
3.991000E+03,-9.566767E-02,-8.983460E-02,-1.569355E-01,1.354447E+00,-7.153978E-02,-5.322322E-02
3.991500E+03,-9.600941E-02,-1.001061E-01,-1.617932E-01,1.279524E+00,-7.646138E-02,-2.847141E-02
3.992000E+03,-9.767540E-02,-1.099443E-01,-1.657372E-01,1.193120E+00,-8.017262E-02,-2.737980E-03
3.992500E+03,-1.006126E-01,-1.192504E-01,-1.687155E-01,1.095571E+00,-8.262349E-02,2.362081E-02
3.993000E+03,-1.047359E-01,-1.279282E-01,-1.706793E-01,9.873360E-01,-8.378600E-02,5.023535E-02
3.993500E+03,-1.099303E-01,-1.358851E-01,-1.715835E-01,8.690051E-01,-8.365399E-02,7.672944E-02
3.994000E+03,-1.160533E-01,-1.430337E-01,-1.713876E-01,7.412934E-01,-8.224237E-02,1.027272E-01
3.994500E+03,-1.229376E-01,-1.492924E-01,-1.700562E-01,6.050391E-01,-7.958608E-02,1.278597E-01
3.995000E+03,-1.303946E-01,-1.545868E-01,-1.675597E-01,4.611979E-01,-7.573869E-02,1.517719E-01
3.995500E+03,-1.382179E-01,-1.588499E-01,-1.638748E-01,3.108356E-01,-7.077073E-02,1.741281E-01
3.996000E+03,-1.461872E-01,-1.620238E-01,-1.589856E-01,1.551187E-01,-6.476775E-02,1.946186E-01
