t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.996500E+03,-1.540724E-01,-1.640596E-01,-1.528835E-01,-4.696868E-03,-5.782829E-02,2.129640E-01
3.997000E+03,-1.616374E-01,-1.649181E-01,-1.455680E-01,-1.672786E-01,-5.006164E-02,2.289199E-01
3.997500E+03,-1.686447E-01,-1.645701E-01,-1.370472E-01,-3.312317E-01,-4.158561E-02,2.422806E-01
3.998000E+03,-1.748594E-01,-1.629969E-01,-1.273382E-01,-4.951142E-01,-3.252429E-02,2.528819E-01
3.998500E+03,-1.800530E-01,-1.601898E-01,-1.164672E-01,-6.574542E-01,-2.300583E-02,2.606028E-01
3.999000E+03,-1.840074E-01,-1.561505E-01,-1.044701E-01,-8.167666E-01,-1.316034E-02,2.653671E-01
3.999500E+03,-1.865189E-01,-1.508906E-01,-9.139232E-02,-9.715708E-01,-3.117899E-03,2.671432E-01
4.000000E+03,-1.874010E-01,-1.444316E-01,-7.728924E-02,-1.120409E+00,6.993218E-03,2.659435E-01
4.000500E+03,-1.864879E-01,-1.368040E-01,-6.222617E-02,-1.261863E+00,1.704818E-02,2.618234E-01
4.001000E+03,-1.836372E-01,-1.280470E-01,-4.627834E-02,-1.394573E+00,2.692698E-02,2.548786E-01
4.001500E+03,-1.787322E-01,-1.182083E-01,-2.953088E-02,-1.517252E+00,3.651562E-02,2.452428E-01
4.002000E+03,-1.716840E-01,-1.073427E-01,-1.207870E-02,-1.628704E+00,4.570710E-02,2.330843E-01
4.002500E+03,-1.624331E-01,-9.551226E-02,5.973712E-03,-1.727837E+00,5.440208E-02,2.186018E-01
4.003000E+03,-1.509506E-01,-8.278505E-02,2.451251E-02,-1.813676E+00,6.250949E-02,2.020206E-01
4.003500E+03,-1.372391E-01,-6.923489E-02,4.341483E-02,-1.885375E+00,6.994678E-02,1.835882E-01
4.004000E+03,-1.213328E-01,-5.494064E-02,6.254918E-02,-1.942224E+00,7.664020E-02,1.635691E-01
4.004500E+03,-1.032979E-01,-3.998567E-02,8.177591E-02,-1.983663E+00,8.252473E-02,1.422408E-01
4.005000E+03,-8.323205E-02,-2.445742E-02,1.009478E-01,-2.009280E+00,8.754404E-02,1.198888E-01
4.005500E+03,-6.126356E-02,-8.446996E-03,1.199107E-01,-2.018821E+00,9.165035E-02,9.680224E-02
4.006000E+03,-3.755036E-02,7.951111E-03,1.385043E-01,-2.012187E+00,9.480418E-02,7.326952E-02
4.006500E+03,-1.227859E-02,2.463929E-02,1.565631E-01,-1.989437E+00,9.697409E-02,4.957432E-02
4.007000E+03,1.433913E-02,4.151691E-02,1.739174E-01,-1.950783E+00,9.813653E-02,2.599200E-02
4.007500E+03,4.206580E-02,5.848046E-02,1.903942E-01,-1.896587E+00,9.827555E-02,2.786261E-03
4.008000E+03,7.064226E-02,7.542350E-02,2.058189E-01,-1.827355E+00,9.738270E-02,-1.979363E-02
4.008500E+03,9.978978E-02,9.223668E-02,2.200165E-01,-1.743729E+00,9.545691E-02,-4.151526E-02
4.009000E+03,1.292128E-01,1.088077E-01,2.328130E-01,-1.646476E+00,9.250449E-02,-6.216501E-02
4.009500E+03,1.586020E-01,1.250213E-01,2.440377E-01,-1.536482E+00,8.853920E-02,-8.154955E-02
4.010000E+03,1.876374E-01,1.407591E-01,2.535243E-01,-1.414733E+00,8.358237E-02,-9.949686E-02
4.010500E+03,2.159917E-01,1.558999E-01,2.611135E-01,-1.282311E+00,7.766312E-02,-1.158569E-01
4.011000E+03,2.433337E-01,1.703196E-01,2.666549E-01,-1.140374E+00,7.081862E-02,-1.305020E-01
4.011500E+03,2.693321E-01,1.838916E-01,2.700092E-01,-9.901479E-01,6.309438E-02,-1.433265E-01
4.012000E+03,2.936591E-01,1.964869E-01,2.710504E-01,-8.329079E-01,5.454461E-02,-1.542467E-01
4.012500E+03,3.159938E-01,2.079751E-01,2.696684E-01,-6.699682E-01,4.523247E-02,-1.632003E-01
4.013000E+03,3.360269E-01,2.182248E-01,2.657714E-01,-5.026673E-01,3.523037E-02,-1.701453E-01
4.013500E+03,3.534636E-01,2.271047E-01,2.592880E-01,-3.323547E-01,2.462018E-02,-1.750597E-01
4.014000E+03,3.680281E-01,2.344846E-01,2.501695E-01,-1.603793E-01,1.349328E-02,-1.779397E-01
4.014500E+03,3.794669E-01,2.402370E-01,2.383925E-01,1.192342E-02,1.950571E-03,-1.787995E-01
4.015000E+03,3.875529E-01,2.442386E-01,2.239605E-01,1.832416E-01,-9.897738E-03,-1.776698E-01
4.015500E+03,3.920887E-01,2.463719E-01,2.069059E-01,3.522976E-01,-2.193251E-02,-1.745967E-01
4.016000E+03,3.929102E-01,2.465278E-01,1.872918E-01,5.178564E-01,-3.402628E-02,-1.696411E-01
4.016500E+03,3.898895E-01,2.446071E-01,1.652129E-01,6.787344E-01,-4.604404E-02,-1.628777E-01
4.017000E+03,3.829382E-01,2.405234E-01,1.407967E-01,8.338057E-01,-5.784429E-02,-1.543940E-01
4.017500E+03,3.720097E-01,2.342050E-01,1.142040E-01,9.820083E-01,-6.928038E-02,-1.442897E-01
4.018000E+03,3.571018E-01,2.255981E-01,8.562889E-02,1.122349E+00,-8.020197E-02,-1.326763E-01
4.018500E+03,3.382583E-01,2.146684E-01,5.529824E-02,1.253908E+00,-9.045682E-02,-1.196761E-01
4.019000E+03,3.155704E-01,2.014046E-01,2.347101E-02,1.375840E+00,-9.989280E-02,-1.054220E-01
4.019500E+03,2.891776E-01,1.858197E-01,-9.563428E-03,1.487379E+00,-1.083600E-01,-9.005688E-02
4.020000E+03,2.592682E-01,1.679539E-01,-4.348726E-02,1.587838E+00,-1.157131E-01,-7.373323E-02
4.020500E+03,2.260789E-01,1.478761E-01,-7.795686E-02,1.676611E+00,-1.218137E-01,-5.661245E-02
4.021000E+03,1.898938E-01,1.256859E-01,-1.126060E-01,1.753175E+00,-1.265332E-01,-3.886445E-02
4.021500E+03,1.510431E-01,1.015142E-01,-1.470495E-01,1.817084E+00,-1.297549E-01,-2.066691E-02
4.022000E+03,1.099005E-01,7.552452E-02,-1.808875E-01,1.867979E+00,-1.313769E-01,-2.204571E-03
4.022500E+03,6.688076E-02,4.791317E-02,-2.137103E-01,1.905577E+00,-1.313144E-01,1.633172E-02
4.023000E+03,2.243576E-02,1.890876E-02,-2.451033E-01,1.929680E+00,-1.295023E-01,3.474606E-02
4.023500E+03,-2.294976E-02,-1.122846E-02,-2.746527E-01,1.940169E+00,-1.258969E-01,5.283873E-02
4.024000E+03,-6.876305E-02,-4.220816E-02,-3.019512E-01,1.937004E+00,-1.204783E-01,7.040769E-02
4.024500E+03,-1.144690E-01,-7.371201E-02,-3.266042E-01,1.920229E+00,-1.132518E-01,8.725016E-02
4.025000E+03,-1.595162E-01,-1.053965E-01,-3.482354E-01,1.889965E+00,-1.042492E-01,1.031645E-01
4.025500E+03,-2.033438E-01,-1.368962E-01,-3.664937E-01,1.846416E+00,-9.352966E-02,1.179523E-01
4.026000E+03,-2.453884E-01,-1.678282E-01,-3.810588E-01,1.789868E+00,-8.118031E-02,1.314205E-01
4.026500E+03,-2.850915E-01,-1.977961E-01,-3.916471E-01,1.720686E+00,-6.731609E-02,1.433837E-01
4.027000E+03,-3.219076E-01,-2.263957E-01,-3.980172E-01,1.639321E+00,-5.207931E-02,1.536669E-01
4.027500E+03,-3.553116E-01,-2.532205E-01,-3.999753E-01,1.546303E+00,-3.563870E-02,1.621076E-01
4.028000E+03,-3.848072E-01,-2.778676E-01,-3.973795E-01,1.442250E+00,-1.818780E-02,1.685589E-01
4.028500E+03,-4.099343E-01,-2.999441E-01,-3.901440E-01,1.327860E+00,5.694127E-05,1.728919E-01
4.029000E+03,-4.302773E-01,-3.190737E-01,-3.782421E-01,1.203914E+00,1.885875E-02,1.749980E-01
4.029500E+03,-4.454717E-01,-3.349035E-01,-3.617091E-01,1.071279E+00,3.796344E-02,1.747916E-01
4.030000E+03,-4.552115E-01,-3.471102E-01,-3.406434E-01,9.308976E-01,5.710289E-02,1.722124E-01
4.030500E+03,-4.592553E-01,-3.554070E-01,-3.152073E-01,7.837957E-01,7.599874E-02,1.672271E-01
4.031000E+03,-4.574318E-01,-3.595496E-01,-2.856268E-01,6.310728E-01,9.436661E-02,1.598316E-01
4.031500E+03,-4.496448E-01,-3.593420E-01,-2.521899E-01,4.739000E-01,1.119204E-01,1.500520E-01
4.032000E+03,-4.358764E-01,-3.546419E-01,-2.152444E-01,3.135148E-01,1.283770E-01,1.379460E-01
4.032500E+03,-4.161904E-01,-3.453652E-01,-1.751947E-01,1.512144E-01,1.434610E-01,1.236034E-01
4.033000E+03,-3.907335E-01,-3.314898E-01,-1.324967E-01,-1.165213E-02,1.569092E-01,1.071459E-01
4.033500E+03,-3.597359E-01,-3.130588E-01,-8.765334E-02,-1.736929E-01,1.684757E-01,8.872762E-02
4.034000E+03,-3.235100E-01,-2.901821E-01,-4.120746E-02,-3.334836E-01,1.779364E-01,6.853352E-02
4.034500E+03,-2.824491E-01,-2.630379E-01,6.264689E-03,-4.895789E-01,1.850932E-01,4.677843E-02
4.035000E+03,-2.370230E-01,-2.318721E-01,5.416143E-02,-6.405259E-01,1.897782E-01,2.370505E-02
4.035500E+03,-1.877739E-01,-1.969973E-01,1.018640E-01,-7.848775E-01,1.918575E-01,-4.183499E-04
4.036000E+03,-1.353103E-01,-1.587902E-01,1.487454E-01,-9.212081E-01,1.912342E-01,-2.530090E-02
4.036500E+03,-8.029947E-02,-1.176878E-01,1.941797E-01,-1.048129E+00,1.878513E-01,-5.063245E-02
4.037000E+03,-2.345973E-02,-7.418298E-02,2.375510E-01,-1.164304E+00,1.816936E-01,-7.608738E-02
4.037500E+03,3.444940E-02,-2.881844E-02,2.782633E-01,-1.268470E+00,1.727893E-01,-1.013288E-01
4.038000E+03,9.263717E-02,1.782032E-02,3.157495E-01,-1.359449E+00,1.612104E-01,-1.260133E-01
4.038500E+03,1.502927E-01,6.511276E-02,3.494803E-01,-1.436167E+00,1.470733E-01,-1.497952E-01
4.039000E+03,2.065965E-01,1.124120E-01,3.789731E-01,-1.497673E+00,1.305374E-01,-1.723324E-01
4.039500E+03,2.607327E-01,1.590545E-01,4.037996E-01,-1.543152E+00,1.118038E-01,-1.932909E-01
4.040000E+03,3.119009E-01,2.043694E-01,4.235929E-01,-1.571939E+00,9.111305E-02,-2.123504E-01
4.040500E+03,3.593290E-01,2.476897E-01,4.380543E-01,-1.583536E+00,6.874196E-02,-2.292092E-01
4.041000E+03,4.022853E-01,2.883625E-01,4.469582E-01,-1.577621E+00,4.500002E-02,-2.435895E-01
4.041500E+03,4.400898E-01,3.257595E-01,4.501566E-01,-1.554057E+00,2.022490E-02,-2.552422E-01
4.042000E+03,4.721263E-01,3.592877E-01,4.475820E-01,-1.512905E+00,-5.222555E-03,-2.639514E-01
4.042500E+03,4.978523E-01,3.883998E-01,4.392493E-01,-1.454423E+00,-3.096382E-02,-2.695387E-01
4.043000E+03,5.168088E-01,4.126034E-01,4.252562E-01,-1.379072E+00,-5.660865E-02,-2.718667E-01
4.043500E+03,5.286286E-01,4.314706E-01,4.057825E-01,-1.287515E+00,-8.176135E-02,-2.708423E-01
4.044000E+03,5.330439E-01,4.446455E-01,3.810882E-01,-1.180614E+00,-1.060273E-01,-2.664192E-01
4.044500E+03,5.298915E-01,4.518514E-01,3.515095E-01,-1.059426E+00,-1.290196E-01,-2.585997E-01
4.045000E+03,5.191172E-01,4.528972E-01,3.174547E-01,-9.251908E-01,-1.503656E-01,-2.474361E-01
4.045500E+03,5.007784E-01,4.476812E-01,2.793980E-01,-7.793217E-01,-1.697138E-01,-2.330306E-01
4.046000E+03,4.750447E-01,4.361949E-01,2.378729E-01,-6.233896E-01,-1.867394E-01,-2.155352E-01
4.046500E+03,4.421969E-01,4.185242E-01,1.934637E-01,-4.591062E-01,-2.011511E-01,-1.951502E-01
4.047000E+03,4.026245E-01,3.948498E-01,1.467974E-01,-2.883037E-01,-2.126957E-01,-1.721224E-01
4.047500E+03,3.568208E-01,3.654457E-01,9.853359E-02,-1.129135E-01,-2.211637E-01,-1.467419E-01
4.048000E+03,3.053768E-01,3.306760E-01,4.935491E-02,6.505863E-02,-2.263930E-01,-1.193383E-01
4.048500E+03,2.489732E-01,2.909905E-01,-4.384901E-05,2.435573E-01,-2.282726E-01,-9.027691E-02
4.049000E+03,1.883710E-01,2.469184E-01,-4.896618E-02,4.205047E-01,-2.267447E-01,-5.995279E-02
4.049500E+03,1.244004E-01,1.990611E-01,-9.672468E-02,5.938279E-01,-2.218072E-01,-2.878560E-02
4.050000E+03,5.794900E-02,1.480833E-01,-1.426516E-01,7.614868E-01,-2.135136E-01,2.786868E-03
4.050500E+03,-1.005163E-02,9.470278E-02,-1.861092E-01,9.215016E-01,-2.019731E-01,3.431540E-02
4.051000E+03,-7.863991E-02,3.968008E-02,-2.264995E-01,1.071980E+00,-1.873493E-01,6.534636E-02
4.051500E+03,-1.468390E-01,-1.619371E-02,-2.632733E-01,1.211144E+00,-1.698580E-01,9.542897E-02
4.052000E+03,-2.136715E-01,-7.210911E-02,-2.959389E-01,1.337354E+00,-1.497639E-01,1.241226E-01
4.052500E+03,-2.781753E-01,-1.272510E-01,-3.240692E-01,1.449131E+00,-1.273764E-01,1.510042E-01
4.053000E+03,-3.394180E-01,-1.808115E-01,-3.473081E-01,1.545178E+00,-1.030449E-01,1.756751E-01
4.053500E+03,-3.965118E-01,-2.320032E-01,-3.653760E-01,1.624398E+00,-7.715290E-02,1.977684E-01
4.054000E+03,-4.486279E-01,-2.800711E-01,-3.780732E-01,1.685909E+00,-5.011168E-02,2.169548E-01
4.054500E+03,-4.950092E-01,-3.243057E-01,-3.852832E-01,1.729057E+00,-2.235323E-02,2.329488E-01
4.055000E+03,-5.349830E-01,-3.640535E-01,-3.869734E-01,1.753420E+00,5.676974E-03,2.455139E-01
4.055500E+03,-5.679714E-01,-3.987283E-01,-3.831955E-01,1.758820E+00,3.352776E-02,2.544668E-01
4.056000E+03,-5.935007E-01,-4.278205E-01,-3.740839E-01,1.745319E+00,6.075002E-02,2.596811E-01
4.056500E+03,-6.112094E-01,-4.509051E-01,-3.598528E-01,1.713218E+00,8.690460E-02,2.610898E-01
4.057000E+03,-6.208538E-01,-4.676488E-01,-3.407924E-01,1.663052E+00,1.115700E-01,2.586868E-01
4.057500E+03,-6.223118E-01,-4.778154E-01,-3.172637E-01,1.595584E+00,1.343497E-01,2.525276E-01
4.058000E+03,-6.155856E-01,-4.812691E-01,-2.896920E-01,1.511785E+00,1.548794E-01,2.427287E-01
4.058500E+03,-6.008009E-01,-4.779774E-01,-2.585597E-01,1.412825E+00,1.728332E-01,2.294656E-01
4.059000E+03,-5.782053E-01,-4.680106E-01,-2.243981E-01,1.300053E+00,1.879295E-01,2.129704E-01
4.059500E+03,-5.481644E-01,-4.515410E-01,-1.877786E-01,1.174975E+00,1.999358E-01,1.935278E-01
4.060000E+03,-5.111553E-01,-4.288399E-01,-1.493030E-01,1.039234E+00,2.086732E-01,1.714705E-01
4.060500E+03,-4.677593E-01,-4.002727E-01,-1.095939E-01,8.945837E-01,2.140187E-01,1.471731E-01
4.061000E+03,-4.186525E-01,-3.662929E-01,-6.928426E-02,7.428621E-01,2.159081E-01,1.210462E-01
4.061500E+03,-3.645941E-01,-3.274347E-01,-2.900764E-02,5.859675E-01,2.143364E-01,9.352853E-02
4.062000E+03,-3.064147E-01,-2.843040E-01,1.061225E-02,4.258302E-01,2.093580E-01,6.507987E-02
4.062500E+03,-2.450028E-01,-2.375681E-01,4.897126E-02,2.643860E-01,2.010853E-01,3.617238E-02
4.063000E+03,-1.812897E-01,-1.879453E-01,8.549415E-02,1.035498E-01,1.896864E-01,7.282405E-03
4.063500E+03,-1.162352E-01,-1.361931E-01,1.196435E-01,-5.480955E-02,1.753821E-01,-2.111808E-02
4.064000E+03,-5.081188E-02,-8.309569E-02,1.509277E-01,-2.088935E-01,1.584412E-01,-4.856993E-02
4.064500E+03,1.401083E-02,-2.945150E-02,1.789084E-01,-3.569967E-01,1.391759E-01,-7.463507E-02
4.065000E+03,7.728164E-02,2.393939E-02,2.032069E-01,-4.975269E-01,1.179353E-01,-9.890428E-02
4.065500E+03,1.380828E-01,7.628796E-02,2.235090E-01,-6.290244E-01,9.509933E-02,-1.210045E-01
4.066000E+03,1.955444E-01,1.268286E-01,2.395697E-01,-7.501775E-01,7.107158E-02,-1.406053E-01
4.066500E+03,2.488579E-01,1.748307E-01,2.512161E-01,-8.598361E-01,4.627175E-02,-1.574249E-01
4.067000E+03,2.972889E-01,2.196101E-01,2.583488E-01,-9.570231E-01,2.112807E-02,-1.712345E-01
4.067500E+03,3.401877E-01,2.605392E-01,2.609433E-01,-1.040942E+00,-3.930473E-03,-1.818625E-01
4.068000E+03,3.769995E-01,2.970559E-01,2.590484E-01,-1.110982E+00,-2.848179E-02,-1.891968E-01
4.068500E+03,4.072719E-01,3.286720E-01,2.527853E-01,-1.166722E+00,-5.211817E-02,-1.931864E-01
4.069000E+03,4.306615E-01,3.549798E-01,2.423441E-01,-1.207929E+00,-7.445334E-02,-1.938416E-01
4.069500E+03,4.469383E-01,3.756574E-01,2.279799E-01,-1.234557E+00,-9.512910E-02,-1.912332E-01
4.070000E+03,4.559879E-01,3.904727E-01,2.100082E-01,-1.246740E+00,-1.138213E-01,-1.854901E-01
4.070500E+03,4.578120E-01,3.992859E-01,1.887982E-01,-1.244788E+00,-1.302449E-01,-1.767965E-01
4.071000E+03,4.525275E-01,4.020502E-01,1.647670E-01,-1.229174E+00,-1.441589E-01,-1.653873E-01
4.071500E+03,4.403627E-01,3.988117E-01,1.383716E-01,-1.200526E+00,-1.553693E-01,-1.515428E-01
4.072000E+03,4.216527E-01,3.897067E-01,1.101011E-01,-1.159613E+00,-1.637319E-01,-1.355828E-01
4.072500E+03,3.968322E-01,3.749591E-01,8.046882E-02,-1.107331E+00,-1.691541E-01,-1.178600E-01
4.073000E+03,3.664279E-01,3.548749E-01,5.000308E-02,-1.044689E+00,-1.715956E-01,-9.875210E-02
4.073500E+03,3.310479E-01,3.298369E-01,1.923898E-02,-9.727940E-01,-1.710674E-01,-7.865463E-02
4.074000E+03,2.913718E-01,3.002972E-01,-1.129053E-02,-8.928302E-01,-1.676313E-01,-5.797265E-02
4.074500E+03,2.481380E-01,2.667696E-01,-4.106312E-02,-8.060476E-01,-1.613973E-01,-3.711283E-02
4.075000E+03,2.021315E-01,2.298204E-01,-6.957537E-02,-7.137421E-01,-1.525207E-01,-1.647557E-02
4.075500E+03,1.541703E-01,1.900596E-01,-9.635058E-02,-6.172400E-01,-1.411979E-01,3.552709E-03
4.076000E+03,1.050922E-01,1.481301E-01,-1.209461E-01,-5.178805E-01,-1.276627E-01,2.260671E-02
4.076500E+03,5.574073E-02,1.046980E-01,-1.429601E-01,-4.170002E-01,-1.121807E-01,4.034891E-02
4.077000E+03,6.951581E-03,6.044203E-02,-1.620373E-01,-3.159175E-01,-9.504379E-02,5.647543E-02
4.077500E+03,-4.046052E-02,1.604319E-02,-1.778744E-01,-2.159173E-01,-7.656495E-02,7.072113E-02
4.078000E+03,-8.571461E-02,-2.782571E-02,-1.902242E-01,-1.182374E-01,-5.707172E-02,8.286379E-02
4.078500E+03,-1.280755E-01,-7.050986E-02,-1.988988E-01,-2.405487E-02,-3.690041E-02,9.272723E-02
4.079000E+03,-1.668647E-01,-1.113820E-01,-2.037721E-01,6.552578E-02,-1.639005E-02,1.001835E-01
4.079500E+03,-2.014706E-01,-1.498512E-01,-2.047814E-01,1.494841E-01,4.123438E-03,1.051538E-01
4.080000E+03,-2.313569E-01,-1.853712E-01,-2.019272E-01,2.268938E-01,2.431283E-02,1.076088E-01
4.080500E+03,-2.560703E-01,-2.174479E-01,-1.952732E-01,2.969316E-01,4.386477E-02,1.075673E-01
4.081000E+03,-2.752464E-01,-2.456455E-01,-1.849442E-01,3.588849E-01,6.248455E-02,1.050945E-01
4.081500E+03,-2.886139E-01,-2.695922E-01,-1.711242E-01,4.121589E-01,7.990034E-02,1.002990E-01
4.082000E+03,-2.959978E-01,-2.889848E-01,-1.540522E-01,4.562815E-01,9.586682E-02,9.332902E-02
4.082500E+03,-2.973207E-01,-3.035918E-01,-1.340189E-01,4.909077E-01,1.101682E-01,8.436820E-02
4.083000E+03,-2.926027E-01,-3.132559E-01,-1.113610E-01,5.158221E-01,1.226208E-01,7.363047E-02
4.083500E+03,-2.819595E-01,-3.178952E-01,-8.645633E-02,5.309408E-01,1.330743E-01,6.135462E-02
4.084000E+03,-2.655997E-01,-3.175034E-01,-5.971712E-02,5.363116E-01,1.414134E-01,4.779861E-02
4.084500E+03,-2.438198E-01,-3.121487E-01,-3.158373E-02,5.321124E-01,1.475577E-01,3.323364E-02
4.085000E+03,-2.169992E-01,-3.019715E-01,-2.517618E-03,5.186490E-01,1.514620E-01,1.793817E-02
4.085500E+03,-1.855926E-01,-2.871823E-01,2.700590E-02,4.963512E-01,1.531151E-01,2.192149E-03
4.086000E+03,-1.501226E-01,-2.680570E-01,5.650495E-02,4.657674E-01,1.525391E-01,-1.372862E-02
4.086500E+03,-1.111707E-01,-2.449322E-01,8.549856E-02,4.275578E-01,1.497870E-01,-2.955770E-02
4.087000E+03,-6.936814E-02,-2.182003E-01,1.135139E-01,3.824867E-01,1.449410E-01,-4.504274E-02
4.087500E+03,-2.538549E-02,-1.883026E-01,1.400934E-01,3.314126E-01,1.381101E-01,-5.994977E-02
4.088000E+03,2.007755E-02,-1.557230E-01,1.648019E-01,2.752781E-01,1.294271E-01,-7.406667E-02
4.088500E+03,6.630286E-02,-1.209801E-01,1.872326E-01,2.150975E-01,1.190460E-01,-8.720618E-02
4.089000E+03,1.125647E-01,-8.462040E-02,2.070136E-01,1.519441E-01,1.071387E-01,-9.920799E-02
4.089500E+03,1.581405E-01,-4.720934E-02,2.238131E-01,8.693589E-02,9.389227E-02,-1.099403E-01
4.090000E+03,2.023211E-01,-9.323849E-03,2.373442E-01,2.122095E-02,7.950546E-02,-1.193004E-01
4.090500E+03,2.444209E-01,2.845621E-02,2.473696E-01,-4.403857E-02,6.418602E-02,-1.272149E-01
4.091000E+03,2.837878E-01,6.555619E-02,2.537042E-01,-1.076825E-01,4.814761E-02,-1.336389E-01
4.091500E+03,3.198118E-01,1.014147E-01,2.562185E-01,-1.685694E-01,3.160697E-02,-1.385552E-01
4.092000E+03,3.519335E-01,1.354916E-01,2.548402E-01,-2.255930E-01,1.478133E-02,-1.419718E-01
4.092500E+03,3.796513E-01,1.672753E-01,2.495550E-01,-2.776991E-01,-2.114076E-03,-1.439207E-01
4.093000E+03,4.025283E-01,1.962900E-01,2.404073E-01,-3.239017E-01,-1.886832E-02,-1.444545E-01
4.093500E+03,4.201976E-01,2.221023E-01,2.274990E-01,-3.632987E-01,-3.527684E-02,-1.436441E-01
4.094000E+03,4.323668E-01,2.443271E-01,2.109883E-01,-3.950866E-01,-5.114333E-02,-1.415756E-01
4.094500E+03,4.388218E-01,2.626330E-01,1.910873E-01,-4.185743E-01,-6.628147E-02,-1.383473E-01
4.095000E+03,4.394287E-01,2.767469E-01,1.680591E-01,-4.331949E-01,-8.051641E-02,-1.340667E-01
4.095500E+03,4.341354E-01,2.864577E-01,1.422137E-01,-4.385167E-01,-9.368617E-02,-1.288474E-01
4.096000E+03,4.229715E-01,2.916192E-01,1.139039E-01,-4.342516E-01,-1.056428E-01,-1.228068E-01
4.096500E+03,4.060477E-01,2.921526E-01,8.351987E-02,-4.202616E-01,-1.162536E-01,-1.160631E-01
4.097000E+03,3.835534E-01,2.880469E-01,5.148380E-02,-3.965636E-01,-1.254017E-01,-1.087336E-01
4.097500E+03,3.557539E-01,2.793596E-01,1.824360E-02,-3.633306E-01,-1.329875E-01,-1.009325E-01
4.098000E+03,3.229861E-01,2.662161E-01,-1.573343E-02,-3.208916E-01,-1.389289E-01,-9.276947E-02
4.098500E+03,2.856540E-01,2.488073E-01,-4.996740E-02,-2.697281E-01,-1.431620E-01,-8.434860E-02
4.099000E+03,2.442226E-01,2.273877E-01,-8.397276E-02,-2.104687E-01,-1.456420E-01,-7.576755E-02
4.099500E+03,1.992114E-01,2.022710E-01,-1.172653E-01,-1.438807E-01,-1.463434E-01,-6.711711E-02
4.100000E+03,1.511872E-01,1.738267E-01,-1.493694E-01,-7.085913E-02,-1.452605E-01,-5.848111E-02
4.100500E+03,1.007563E-01,1.424738E-01,-1.798245E-01,7.585756E-03,-1.424075E-01,-4.993652E-02
4.101000E+03,4.855610E-02,1.086755E-01,-2.081923E-01,9.034399E-02,-1.378186E-01,-4.155387E-02
4.101500E+03,-4.753333E-03,7.293211E-02,-2.340631E-01,1.762227E-01,-1.315484E-01,-3.339774E-02
4.102000E+03,-5.849842E-02,3.577379E-02,-2.570614E-01,2.639647E-01,-1.236710E-01,-2.552746E-02
4.102500E+03,-1.120011E-01,-2.247152E-03,-2.768519E-01,3.522683E-01,-1.142804E-01,-1.799777E-02
4.103000E+03,-1.645878E-01,-4.056455E-02,-2.931446E-01,4.398083E-01,-1.034893E-01,-1.085958E-02
4.103500E+03,-2.155986E-01,-7.860685E-02,-3.056985E-01,5.252572E-01,-9.142855E-02,-4.160538E-03
4.104000E+03,-2.643961E-01,-1.158058E-01,-3.143256E-01,6.073066E-01,-7.824598E-02,2.054373E-03
4.104500E+03,-3.103738E-01,-1.516049E-01,-3.188940E-01,6.846887E-01,-6.410517E-02,7.742492E-03
4.105000E+03,-3.529641E-01,-1.854685E-01,-3.193293E-01,7.561972E-01,-4.918373E-02,1.286327E-02
4.105500E+03,-3.916460E-01,-2.168893E-01,-3.156163E-01,8.207066E-01,-3.367145E-02,1.737827E-02
4.106000E+03,-4.259519E-01,-2.453971E-01,-3.077989E-01,8.771906E-01,-1.776812E-02,2.125141E-02
4.106500E+03,-4.554737E-01,-2.705656E-01,-2.959799E-01,9.247391E-01,-1.681094E-03,2.444938E-02
4.107000E+03,-4.798680E-01,-2.920198E-01,-2.803191E-01,9.625722E-01,1.437735E-02,2.694231E-02
4.107500E+03,-4.988607E-01,-3.094413E-01,-2.610311E-01,9.900530E-01,3.019290E-02,2.870457E-02
