t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.108000E+03,-5.122505E-01,-3.225744E-01,-2.383824E-01,1.006697E+00,4.555228E-02,2.971577E-02
4.108500E+03,-5.199107E-01,-3.312296E-01,-2.126867E-01,1.012179E+00,6.024636E-02,2.996182E-02
4.109000E+03,-5.217915E-01,-3.352869E-01,-1.843010E-01,1.006339E+00,7.407349E-02,2.943604E-02
4.109500E+03,-5.179192E-01,-3.346983E-01,-1.536194E-01,9.891795E-01,8.684267E-02,2.814034E-02
4.110000E+03,-5.083961E-01,-3.294882E-01,-1.210678E-01,9.608688E-01,9.837685E-02,2.608627E-02
4.110500E+03,-4.933982E-01,-3.197537E-01,-8.709684E-02,9.217335E-01,1.085159E-01,2.329597E-02
4.111000E+03,-4.731724E-01,-3.056624E-01,-5.217542E-02,8.722525E-01,1.171197E-01,1.980298E-02
4.111500E+03,-4.480321E-01,-2.874504E-01,-1.678334E-02,8.130469E-01,1.240704E-01,1.565278E-02
4.112000E+03,-4.183526E-01,-2.654181E-01,1.859601E-02,7.448686E-01,1.292752E-01,1.090307E-02
4.112500E+03,-3.845650E-01,-2.399254E-01,5.348305E-02,6.685861E-01,1.326680E-01,5.623757E-03
4.113000E+03,-3.471497E-01,-2.113857E-01,8.740931E-02,5.851685E-01,1.342109E-01,-1.034356E-04
4.113500E+03,-3.066287E-01,-1.802590E-01,1.199246E-01,4.956690E-01,1.338950E-01,-6.185695E-03
4.114000E+03,-2.635578E-01,-1.470445E-01,1.506036E-01,4.012061E-01,1.317412E-01,-1.252023E-02
4.114500E+03,-2.185183E-01,-1.122714E-01,1.790528E-01,3.029451E-01,1.277997E-01,-1.899572E-02
4.115000E+03,-1.721080E-01,-7.649090E-02,2.049158E-01,2.020793E-01,1.221496E-01,-2.549415E-02
4.115500E+03,-1.249326E-01,-4.026614E-02,2.278787E-01,9.981038E-02,1.148973E-01,-3.189289E-02
4.116000E+03,-7.759649E-02,-4.162970E-03,2.476746E-01,-2.669565E-03,1.061748E-01,-3.806706E-02
4.116500E+03,-3.069406E-02,3.125981E-02,2.640874E-01,-1.041960E-01,9.613722E-02,-4.389213E-02
4.117000E+03,1.519882E-02,6.545988E-02,2.769545E-01,-2.036483E-01,8.496002E-02,-4.924661E-02
4.117500E+03,5.953299E-02,9.792068E-02,2.861688E-01,-2.999651E-01,7.283541E-02,-5.401481E-02
4.118000E+03,1.017935E-01,1.281601E-01,2.916793E-01,-3.921576E-01,5.996877E-02,-5.808960E-02
4.118500E+03,1.415067E-01,1.557385E-01,2.934914E-01,-4.793213E-01,4.657458E-02,-6.137507E-02
4.119000E+03,1.782461E-01,1.802662E-01,2.916661E-01,-5.606451E-01,3.287212E-02,-6.378896E-02
4.119500E+03,2.116376E-01,2.014099E-01,2.863176E-01,-6.354195E-01,1.908121E-02,-6.526490E-02
4.120000E+03,2.413641E-01,2.188975E-01,2.776105E-01,-7.030412E-01,5.417713E-03,-6.575428E-02
4.120500E+03,2.671681E-01,2.325231E-01,2.657565E-01,-7.630166E-01,-7.910663E-03,-6.522766E-02
4.121000E+03,2.888546E-01,2.421492E-01,2.510098E-01,-8.149627E-01,-2.070851E-02,-6.367584E-02
4.121500E+03,3.062913E-01,2.477089E-01,2.336615E-01,-8.586060E-01,-3.279649E-02,-6.111031E-02
4.122000E+03,3.194091E-01,2.492060E-01,2.140346E-01,-8.937797E-01,-4.401480E-02,-5.756325E-02
4.122500E+03,3.282007E-01,2.467141E-01,1.924769E-01,-9.204190E-01,-5.422606E-02,-5.308693E-02
4.123000E+03,3.327183E-01,2.403741E-01,1.693554E-01,-9.385555E-01,-6.331776E-02,-4.775259E-02
4.123500E+03,3.330706E-01,2.303910E-01,1.450485E-01,-9.483093E-01,-7.120402E-02,-4.164882E-02
4.124000E+03,3.294187E-01,2.170291E-01,1.199400E-01,-9.498810E-01,-7.782675E-02,-3.487938E-02
4.124500E+03,3.219710E-01,2.006061E-01,9.441129E-02,-9.435428E-01,-8.315607E-02,-2.756068E-02
4.125000E+03,3.109778E-01,1.814863E-01,6.883562E-02,-9.296289E-01,-8.719013E-02,-1.981878E-02
4.125500E+03,2.967254E-01,1.600734E-01,4.357100E-02,-9.085259E-01,-8.995409E-02,-1.178623E-02
4.126000E+03,2.795290E-01,1.368018E-01,1.895456E-02,-8.806630E-01,-9.149860E-02,-3.598587E-03
4.126500E+03,2.597265E-01,1.121281E-01,-4.702958E-03,-8.465029E-01,-9.189750E-02,4.609098E-03
4.127000E+03,2.376713E-01,8.652210E-02,-2.712194E-02,-8.065329E-01,-9.124511E-02,1.270580E-02
4.127500E+03,2.137254E-01,6.045742E-02,-4.805796E-02,-7.612565E-01,-8.965286E-02,2.056796E-02
4.128000E+03,1.882531E-01,3.440258E-02,-6.730501E-02,-7.111863E-01,-8.724569E-02,2.808268E-02
4.128500E+03,1.616143E-01,8.812020E-03,-8.469783E-02,-6.568375E-01,-8.415798E-02,3.515063E-02
4.129000E+03,1.341585E-01,-1.588234E-02,-1.001134E-01,-5.987225E-01,-8.052946E-02,4.168854E-02
4.129500E+03,1.062200E-01,-3.927893E-02,-1.134716E-01,-5.373464E-01,-7.650087E-02,4.763120E-02
4.130000E+03,7.811281E-02,-6.101370E-02,-1.247345E-01,-4.732035E-01,-7.220980E-02,5.293294E-02
4.130500E+03,5.012692E-02,-8.076627E-02,-1.339055E-01,-4.067757E-01,-6.778660E-02,5.756846E-02
4.131000E+03,2.252528E-02,-9.826517E-02,-1.410271E-01,-3.385302E-01,-6.335059E-02,6.153305E-02
4.131500E+03,-4.458418E-03,-1.132920E-01,-1.461777E-01,-2.689197E-01,-5.900669E-02,6.484214E-02
4.132000E+03,-3.062105E-02,-1.256841E-01,-1.494685E-01,-1.983824E-01,-5.484243E-02,6.753022E-02
4.132500E+03,-5.579049E-02,-1.353367E-01,-1.510389E-01,-1.273428E-01,-5.092562E-02,6.964909E-02
4.133000E+03,-7.982517E-02,-1.422028E-01,-1.510517E-01,-5.621292E-02,-4.730258E-02,7.126558E-02
4.133500E+03,-1.026128E-01,-1.462931E-01,-1.496883E-01,1.460571E-02,-4.399711E-02,7.245875E-02
4.134000E+03,-1.240686E-01,-1.476732E-01,-1.471429E-01,8.472070E-02,-4.101015E-02,7.331660E-02
4.134500E+03,-1.441322E-01,-1.464610E-01,-1.436175E-01,1.537468E-01,-3.832013E-02,7.393251E-02
4.135000E+03,-1.627652E-01,-1.428225E-01,-1.393156E-01,2.213046E-01,-3.588416E-02,7.440140E-02
4.135500E+03,-1.799467E-01,-1.369664E-01,-1.344374E-01,2.870190E-01,-3.363980E-02,7.481583E-02
4.136000E+03,-1.956701E-01,-1.291384E-01,-1.291742E-01,3.505184E-01,-3.150750E-02,7.526205E-02
4.136500E+03,-2.099388E-01,-1.196145E-01,-1.237041E-01,4.114348E-01,-2.939373E-02,7.581626E-02
4.137000E+03,-2.227620E-01,-1.086938E-01,-1.181871E-01,4.694036E-01,-2.719447E-02,7.654106E-02
4.137500E+03,-2.341505E-01,-9.669117E-02,-1.127619E-01,5.240646E-01,-2.479916E-02,7.748238E-02
4.138000E+03,-2.441136E-01,-8.392957E-02,-1.075426E-01,5.750638E-01,-2.209498E-02,7.866683E-02
4.138500E+03,-2.526552E-01,-7.073231E-02,-1.026164E-01,6.220558E-01,-1.897126E-02,8.009966E-02
4.139000E+03,-2.597708E-01,-5.741572E-02,-9.804224E-02,6.647061E-01,-1.532387E-02,8.176343E-02
4.139500E+03,-2.654457E-01,-4.428200E-02,-9.384999E-02,7.026950E-01,-1.105968E-02,8.361740E-02
4.140000E+03,-2.696527E-01,-3.161266E-02,-9.004067E-02,7.357215E-01,-6.100636E-03,8.559768E-02
4.140500E+03,-2.723517E-01,-1.966253E-02,-8.658739E-02,7.635072E-01,-3.875877E-04,8.761825E-02
4.141000E+03,-2.734893E-01,-8.654641E-03,-8.343710E-02,7.858015E-01,6.116366E-03,8.957270E-02
4.141500E+03,-2.729994E-01,1.224061E-03,-8.051307E-02,8.023855E-01,1.342311E-02,9.133680E-02
4.142000E+03,-2.708046E-01,9.826038E-03,-7.771809E-02,8.130770E-01,2.151739E-02,9.277173E-02
4.142500E+03,-2.668186E-01,1.704542E-02,-7.493816E-02,8.177352E-01,3.035545E-02,9.372805E-02
4.143000E+03,-2.609488E-01,2.281923E-02,-7.204672E-02,8.162642E-01,3.986445E-02,9.405008E-02
4.143500E+03,-2.530999E-01,2.712747E-02,-6.890928E-02,8.086174E-01,4.994269E-02,9.358084E-02
4.144000E+03,-2.431782E-01,2.999224E-02,-6.538818E-02,7.947999E-01,6.046071E-02,9.216721E-02
4.144500E+03,-2.310956E-01,3.147576E-02,-6.134759E-02,7.748713E-01,7.126322E-02,8.966524E-02
4.145000E+03,-2.167748E-01,3.167743E-02,-5.665841E-02,7.489475E-01,8.217179E-02,8.594554E-02
4.145500E+03,-2.001540E-01,3.073009E-02,-5.120311E-02,7.172008E-01,9.298837E-02,8.089841E-02
4.146000E+03,-1.811921E-01,2.879542E-02,-4.488020E-02,6.798602E-01,1.034994E-01,7.443877E-02
4.146500E+03,-1.598732E-01,2.605881E-02,-3.760841E-02,6.372101E-01,1.134805E-01,6.651051E-02
4.147000E+03,-1.362116E-01,2.272358E-02,-2.933023E-02,5.895881E-01,1.227017E-01,5.709032E-02
4.147500E+03,-1.102553E-01,1.900503E-02,-2.001504E-02,5.373820E-01,1.309330E-01,4.619078E-02
4.148000E+03,-8.209019E-02,1.512408E-02,-9.661339E-03,4.810257E-01,1.379500E-01,3.386253E-02
4.148500E+03,-5.184220E-02,1.130108E-02,1.701609E-03,4.209948E-01,1.435398E-01,2.019558E-02
4.149000E+03,-1.967978E-02,7.749563E-03,1.401303E-02,3.578006E-01,1.475067E-01,5.319569E-03
4.149500E+03,1.418528E-02,4.670360E-03,2.718068E-02,2.919841E-01,1.496775E-01,-1.059702E-02
4.150000E+03,4.949774E-02,2.246107E-03,4.108174E-02,2.241096E-01,1.499070E-01,-2.734871E-02
4.150500E+03,8.595991E-02,6.362938E-04,5.556457E-02,1.547571E-01,1.480821E-01,-4.469595E-02
4.151000E+03,1.232338E-01,-2.702052E-05,7.045115E-02,8.451556E-02,1.441260E-01,-6.236903E-02
4.151500E+03,1.609441E-01,3.572755E-04,8.554037E-02,1.397539E-02,1.380014E-01,-8.007290E-02
4.152000E+03,1.986826E-01,1.856674E-03,1.006119E-01,-5.627899E-02,1.297129E-01,-9.749294E-02
4.152500E+03,2.360135E-01,4.503282E-03,1.154308E-01,-1.256760E-01,1.193081E-01,-1.143013E-01
4.153000E+03,2.724791E-01,8.292998E-03,1.297521E-01,-1.936638E-01,1.068784E-01,-1.301641E-01
4.153500E+03,3.076073E-01,1.318564E-02,1.433267E-01,-2.597163E-01,9.255833E-02,-1.447484E-01
4.154000E+03,3.409189E-01,1.910604E-02,1.559063E-01,-3.233389E-01,7.652390E-02,-1.577304E-01
4.154500E+03,3.719360E-01,2.594599E-02,1.672493E-01,-3.840737E-01,5.899021E-02,-1.688030E-01
4.155000E+03,4.001904E-01,3.356712E-02,1.771264E-01,-4.415032E-01,4.020786E-02,-1.776831E-01
4.155500E+03,4.252326E-01,4.180447E-02,1.853258E-01,-4.952540E-01,2.045863E-02,-1.841190E-01
4.156000E+03,4.466404E-01,5.047084E-02,1.916585E-01,-5.449993E-01,5.032461E-05,-1.878975E-01
4.156500E+03,4.640275E-01,5.936157E-02,1.959627E-01,-5.904603E-01,-2.068903E-02,-1.888495E-01
4.157000E+03,4.770519E-01,6.825992E-02,1.981081E-01,-6.314071E-01,-4.141759E-02,-1.868553E-01
4.157500E+03,4.854234E-01,7.694261E-02,1.979992E-01,-6.676585E-01,-6.178644E-02,-1.818490E-01
4.158000E+03,4.889106E-01,8.518563E-02,1.955781E-01,-6.990814E-01,-8.144665E-02,-1.738215E-01
4.158500E+03,4.873471E-01,9.277002E-02,1.908264E-01,-7.255885E-01,-1.000564E-01,-1.628222E-01
4.159000E+03,4.806360E-01,9.948748E-02,1.837659E-01,-7.471366E-01,-1.172882E-01,-1.489600E-01
4.159500E+03,4.687540E-01,1.051459E-01,1.744594E-01,-7.637231E-01,-1.328354E-01,-1.324022E-01
4.160000E+03,4.517538E-01,1.095740E-01,1.630092E-01,-7.753830E-01,-1.464190E-01,-1.133729E-01
4.160500E+03,4.297652E-01,1.126263E-01,1.495560E-01,-7.821850E-01,-1.577938E-01,-9.214906E-02
4.161000E+03,4.029947E-01,1.141867E-01,1.342762E-01,-7.842272E-01,-1.667530E-01,-6.905668E-02
4.161500E+03,3.717235E-01,1.141711E-01,1.173786E-01,-7.816329E-01,-1.731334E-01,-4.446455E-02
4.162000E+03,3.363045E-01,1.125306E-01,9.910051E-02,-7.745464E-01,-1.768188E-01,-1.877773E-02
4.162500E+03,2.971577E-01,1.092522E-01,7.970314E-02,-7.631285E-01,-1.777426E-01,7.570063E-03
4.163000E+03,2.547639E-01,1.043597E-01,5.946631E-02,-7.475528E-01,-1.758893E-01,3.412490E-02
4.163500E+03,2.096576E-01,9.791305E-02,3.868302E-02,-7.280009E-01,-1.712956E-01,6.042145E-02
4.164000E+03,1.624186E-01,9.000731E-02,1.765359E-02,-7.046599E-01,-1.640492E-01,8.599230E-02
4.164500E+03,1.136630E-01,8.077041E-02,-3.320276E-03,-6.777181E-01,-1.542877E-01,1.103773E-01
4.165000E+03,6.403271E-02,7.036026E-02,-2.394149E-02,-6.473631E-01,-1.421956E-01,1.331330E-01
4.165500E+03,1.418510E-02,5.896102E-02,-4.392338E-02,-6.137790E-01,-1.280009E-01,1.538415E-01
4.166000E+03,-3.521820E-02,4.677883E-02,-6.299525E-02,-5.771448E-01,-1.119706E-01,1.721195E-01
4.166500E+03,-8.352247E-02,3.403692E-02,-8.090759E-02,-5.376330E-01,-9.440502E-02,1.876256E-01
4.167000E+03,-1.300910E-01,2.097041E-02,-9.743667E-02,-4.954091E-01,-7.563213E-02,2.000679E-01
4.167500E+03,-1.743160E-01,7.820707E-03,-1.123886E-01,-4.506314E-01,-5.600076E-02,2.092100E-01
4.168000E+03,-2.156290E-01,-5.170177E-03,-1.256027E-01,-4.034515E-01,-3.587362E-02,2.148760E-01
4.168500E+03,-2.535104E-01,-1.776531E-02,-1.369539E-01,-3.540149E-01,-1.562000E-02,2.169541E-01
4.169000E+03,-2.874985E-01,-2.973842E-02,-1.463548E-01,-3.024625E-01,4.391565E-03,2.153990E-01
4.169500E+03,-3.171968E-01,-4.087920E-02,-1.537560E-01,-2.489324E-01,2.380072E-02,2.102333E-01
4.170000E+03,-3.422810E-01,-5.099819E-02,-1.591466E-01,-1.935621E-01,4.226238E-02,2.015467E-01
4.170500E+03,-3.625037E-01,-5.993121E-02,-1.625530E-01,-1.364907E-01,5.945354E-02,1.894947E-01
4.171000E+03,-3.776984E-01,-6.754303E-02,-1.640373E-01,-7.786181E-02,7.507957E-02,1.742953E-01
4.171500E+03,-3.877814E-01,-7.373049E-02,-1.636946E-01,-1.782623E-02,8.887987E-02,1.562247E-01
4.172000E+03,-3.927524E-01,-7.842471E-02,-1.616500E-01,4.345498E-02,1.006328E-01,1.356119E-01
4.172500E+03,-3.926938E-01,-8.159249E-02,-1.580547E-01,1.058076E-01,1.101599E-01,1.128321E-01
4.173000E+03,-3.877680E-01,-8.323682E-02,-1.530816E-01,1.690413E-01,1.173287E-01,8.829930E-02
4.173500E+03,-3.782132E-01,-8.339655E-02,-1.469201E-01,2.329467E-01,1.220554E-01,6.245796E-02
4.174000E+03,-3.643382E-01,-8.214506E-02,-1.397716E-01,2.972933E-01,1.243058E-01,3.577442E-02
4.174500E+03,-3.465156E-01,-7.958821E-02,-1.318438E-01,3.618263E-01,1.240954E-01,8.727692E-03
4.175000E+03,-3.251739E-01,-7.586141E-02,-1.233455E-01,4.262656E-01,1.214885E-01,-1.819989E-02
4.175500E+03,-3.007889E-01,-7.112594E-02,-1.144813E-01,4.903035E-01,1.165965E-01,-4.453197E-02
4.176000E+03,-2.738735E-01,-6.556471E-02,-1.054467E-01,5.536042E-01,1.095752E-01,-6.980729E-02
4.176500E+03,-2.449680E-01,-5.937739E-02,-9.642326E-02,6.158032E-01,1.006205E-01,-9.358843E-02
4.177000E+03,-2.146293E-01,-5.277521E-02,-8.757463E-02,6.765074E-01,8.996467E-02,-1.154700E-01
4.177500E+03,-1.834199E-01,-4.597538E-02,-7.904262E-02,7.352959E-01,7.787048E-02,-1.350862E-01
4.178000E+03,-1.518974E-01,-3.919545E-02,-7.094438E-02,7.917217E-01,6.462584E-02,-1.521171E-01
4.178500E+03,-1.206038E-01,-3.264753E-02,-6.337003E-02,8.453141E-01,5.053741E-02,-1.662947E-01
4.179000E+03,-9.005550E-02,-2.653280E-02,-5.638111E-02,8.955818E-01,3.592406E-02,-1.774072E-01
4.179500E+03,-6.073427E-02,-2.103612E-02,-5.000992E-02,9.420164E-01,2.111011E-02,-1.853026E-01
4.180000E+03,-3.307837E-02,-1.632113E-02,-4.425950E-02,9.840978E-01,6.418577E-03,-1.898905E-01
4.180500E+03,-7.475295E-03,-1.252587E-02,-3.910458E-02,1.021299E+00,-7.835547E-03,-1.911435E-01
4.181000E+03,1.574453E-02,-9.758991E-03,-3.449323E-02,1.053093E+00,-2.135173E-02,-1.890965E-01
4.181500E+03,3.631276E-02,-8.096706E-03,-3.034920E-02,1.078960E+00,-3.385002E-02,-1.838455E-01
4.182000E+03,5.402680E-02,-7.580562E-03,-2.657502E-02,1.098393E+00,-4.507660E-02,-1.755447E-01
4.182500E+03,6.875193E-02,-8.216071E-03,-2.305560E-02,1.110909E+00,-5.480886E-02,-1.644030E-01
4.183000E+03,8.042212E-02,-9.972243E-03,-1.966238E-02,1.116055E+00,-6.285968E-02,-1.506790E-01
4.183500E+03,8.903930E-02,-1.278205E-02,-1.625781E-02,1.113418E+00,-6.908098E-02,-1.346754E-01
4.184000E+03,9.467119E-02,-1.654383E-02,-1.270013E-02,1.102636E+00,-7.336644E-02,-1.167328E-01
4.184500E+03,9.744785E-02,-2.112352E-02,-8.848270E-03,1.083402E+00,-7.565326E-02,-9.722228E-02
4.185000E+03,9.755688E-02,-2.635787E-02,-4.566790E-03,1.055481E+00,-7.592316E-02,-7.653813E-02
4.185500E+03,9.523751E-02,-3.205827E-02,2.693294E-04,1.018709E+00,-7.420222E-02,-5.508995E-02
4.186000E+03,9.077371E-02,-3.801543E-02,5.770096E-03,9.730104E-01,-7.056006E-02,-3.329460E-02
4.186500E+03,8.448634E-02,-4.400453E-02,1.202629E-02,9.184005E-01,-6.510791E-02,-1.156811E-02
4.187000E+03,7.672476E-02,-4.979091E-02,1.910572E-02,8.549930E-01,-5.799595E-02,9.682183E-03
4.187500E+03,6.785787E-02,-5.513609E-02,2.705000E-02,7.830060E-01,-4.940984E-02,3.006531E-02
4.188000E+03,5.826493E-02,-5.980397E-02,3.587204E-02,7.027665E-01,-3.956654E-02,4.921384E-02
4.188500E+03,4.832621E-02,-6.356709E-02,4.555420E-02,6.147126E-01,-2.870948E-02,6.679057E-02
4.189000E+03,3.841388E-02,-6.621282E-02,5.604726E-02,5.193951E-01,-1.710324E-02,8.249451E-02
4.189500E+03,2.888315E-02,-6.754923E-02,6.727013E-02,4.174769E-01,-5.027848E-03,9.606606E-02
4.190000E+03,2.006396E-02,-6.741068E-02,7.911050E-02,3.097303E-01,7.227280E-03,1.072914E-01
4.190500E+03,1.225333E-02,-6.566281E-02,9.142616E-02,1.970326E-01,1.936950E-02,1.160061E-01
4.191000E+03,5.708644E-03,-6.220689E-02,1.040472E-01,8.035985E-02,3.110917E-02,1.220971E-01
4.191500E+03,6.418504E-04,-5.698340E-02,1.167790E-01,-3.922211E-02,4.216578E-02,1.255048E-01
4.192000E+03,-2.785163E-03,-4.997483E-02,1.294059E-01,-1.605679E-01,5.227386E-02,1.262230E-01
4.192500E+03,-4.463990E-03,-4.120738E-02,1.416952E-01,-2.824652E-01,6.118862E-02,1.242987E-01
4.193000E+03,-4.341841E-03,-3.075186E-02,1.534022E-01,-4.036492E-01,6.869099E-02,1.198302E-01
4.193500E+03,-2.422352E-03,-1.872342E-02,1.642752E-01,-5.228183E-01,7.459234E-02,1.129648E-01
4.194000E+03,1.234942E-03,-5.280321E-03,1.740611E-01,-6.386521E-01,7.873834E-02,1.038954E-01
4.194500E+03,6.516447E-03,9.378371E-03,1.825111E-01,-7.498293E-01,8.101222E-02,9.285624E-02
4.195000E+03,1.325763E-02,2.501603E-02,1.893863E-01,-8.550481E-01,8.133727E-02,8.011783E-02
4.195500E+03,2.124733E-02,4.136266E-02,1.944633E-01,-9.530459E-01,7.967841E-02,6.598158E-02
4.196000E+03,3.023314E-02,5.811999E-02,1.975398E-01,-1.042620E+00,7.604298E-02,5.077352E-02
4.196500E+03,3.992781E-02,7.496721E-02,1.984398E-01,-1.122647E+00,7.048063E-02,3.483786E-02
4.197000E+03,5.001643E-02,9.156746E-02,1.970178E-01,-1.192104E+00,6.308235E-02,1.853010E-02
4.197500E+03,6.016428E-02,1.075747E-01,1.931637E-01,-1.250087E+00,5.397861E-02,2.210129E-03
4.198000E+03,7.002515E-02,1.226411E-01,1.868054E-01,-1.295827E+00,4.333673E-02,-1.376486E-02
4.198500E+03,7.925005E-02,1.364242E-01,1.779123E-01,-1.328708E+00,3.135748E-02,-2.904723E-02
4.199000E+03,8.749585E-02,1.485951E-01,1.664969E-01,-1.348279E+00,1.827098E-02,-4.330565E-02
4.199500E+03,9.443399E-02,1.588449E-01,1.526157E-01,-1.354267E+00,4.332020E-03,-5.623139E-02
4.200000E+03,9.975881E-02,1.668926E-01,1.363699E-01,-1.346583E+00,-1.018513E-02,-6.754428E-02
4.200500E+03,1.031954E-01,1.724913E-01,1.179044E-01,-1.325329E+00,-2.499236E-02,-7.699797E-02
4.201000E+03,1.045070E-01,1.754345E-01,9.740643E-02,-1.290802E+00,-3.979355E-02,-8.438468E-02
4.201500E+03,1.035010E-01,1.755611E-01,7.510289E-02,-1.243490E+00,-5.429065E-02,-8.953905E-02
4.202000E+03,1.000350E-01,1.727601E-01,5.125732E-02,-1.184070E+00,-6.818977E-02,-9.234129E-02
4.202500E+03,9.402061E-02,1.669738E-01,2.616581E-02,-1.113397E+00,-8.120716E-02,-9.271939E-02
4.203000E+03,8.542690E-02,1.582008E-01,1.523531E-04,-1.032497E+00,-9.307500E-02,-9.065045E-02
4.203500E+03,7.428239E-02,1.464963E-01,-2.643649E-02,-9.425485E-01,-1.035469E-01,-8.616105E-02
4.204000E+03,6.067553E-02,1.319733E-01,-5.323732E-02,-8.448673E-01,-1.124028E-01,-7.932667E-02
4.204500E+03,4.475406E-02,1.148007E-01,-7.987607E-02,-7.408853E-01,-1.194536E-01,-7.027021E-02
4.205000E+03,2.672302E-02,9.520175E-02,-1.059744E-01,-6.321272E-01,-1.245448E-01,-5.915954E-02
4.205500E+03,6.841391E-03,7.345023E-02,-1.311563E-01,-5.201862E-01,-1.275600E-01,-4.620427E-02
4.206000E+03,-1.458233E-02,4.986629E-02,-1.550546E-01,-4.066973E-01,-1.284225E-01,-3.165166E-02
4.206500E+03,-3.719579E-02,2.481096E-02,-1.773172E-01,-2.933093E-01,-1.270976E-01,-1.578179E-02
4.207000E+03,-6.060941E-02,-1.320125E-03,-1.976138E-01,-1.816570E-01,-1.235928E-01,1.097818E-03
4.207500E+03,-8.440381E-02,-2.810381E-02,-2.156410E-01,-7.333256E-02,-1.179575E-01,1.865819E-02
4.208000E+03,-1.081380E-01,-5.509711E-02,-2.311281E-01,3.014229E-02,-1.102822E-01,3.655527E-02
4.208500E+03,-1.313583E-01,-8.184536E-02,-2.438418E-01,1.273428E-01,-1.006962E-01,5.443654E-02
4.209000E+03,-1.536070E-01,-1.078907E-01,-2.535902E-01,2.169666E-01,-8.936514E-02,7.194789E-02
4.209500E+03,-1.744320E-01,-1.327808E-01,-2.602259E-01,2.978562E-01,-7.648754E-02,8.874042E-02
4.210000E+03,-1.933958E-01,-1.560771E-01,-2.636489E-01,3.690200E-01,-6.229036E-02,1.044772E-01
4.210500E+03,-2.100844E-01,-1.773637E-01,-2.638081E-01,4.296491E-01,-4.702454E-02,1.188396E-01
4.211000E+03,-2.241160E-01,-1.962551E-01,-2.607022E-01,4.791315E-01,-3.095973E-02,1.315338E-01
4.211500E+03,-2.351490E-01,-2.124033E-01,-2.543791E-01,5.170621E-01,-1.437881E-02,1.422959E-01
4.212000E+03,-2.428888E-01,-2.255053E-01,-2.449355E-01,5.432491E-01,2.427953E-03,1.508973E-01
4.212500E+03,-2.470947E-01,-2.353084E-01,-2.325150E-01,5.577162E-01,1.916871E-02,1.571486E-01
4.213000E+03,-2.475844E-01,-2.416155E-01,-2.173048E-01,5.607004E-01,3.555591E-02,1.609036E-01
4.213500E+03,-2.442387E-01,-2.442888E-01,-1.995332E-01,5.526459E-01,5.131203E-02,1.620615E-01
4.214000E+03,-2.370039E-01,-2.432528E-01,-1.794648E-01,5.341943E-01,6.617498E-02,1.605688E-01
4.214500E+03,-2.258936E-01,-2.384958E-01,-1.573958E-01,5.061705E-01,7.990317E-02,1.564200E-01
4.215000E+03,-2.109888E-01,-2.300702E-01,-1.336494E-01,4.695651E-01,9.228006E-02,1.496573E-01
4.215500E+03,-1.924369E-01,-2.180918E-01,-1.085694E-01,4.255144E-01,1.031182E-01,1.403696E-01
4.216000E+03,-1.704491E-01,-2.027376E-01,-8.251469E-02,3.752764E-01,1.122623E-01,1.286900E-01
4.216500E+03,-1.452970E-01,-1.842427E-01,-5.585318E-02,3.202058E-01,1.195923E-01,1.147934E-01
4.217000E+03,-1.173077E-01,-1.628961E-01,-2.895543E-02,2.617265E-01,1.250245E-01,9.889222E-02
4.217500E+03,-8.685795E-02,-1.390348E-01,-2.188661E-03,2.013035E-01,1.285130E-01,8.123192E-02
4.218000E+03,-5.436747E-02,-1.130387E-01,2.408924E-02,1.404137E-01,1.300496E-01,6.208604E-02
4.218500E+03,-2.029121E-02,-8.532232E-02,4.953538E-02,8.051728E-02,1.296632E-01,4.175037E-02
4.219000E+03,1.488873E-02,-5.632833E-02,7.382715E-02,2.302930E-02,1.274186E-01,2.053695E-02
