t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.219500E+03,5.067172E-02,-2.651882E-02,9.666709E-02,-3.070713E-02,1.234135E-01,-1.232236E-03
4.220000E+03,8.654759E-02,3.632811E-03,1.177872E-01,-7.944617E-02,1.177766E-01,-2.323167E-02
4.220500E+03,1.220056E-01,3.365040E-02,1.369524E-01,-1.220621E-01,1.106632E-01,-4.513865E-02
4.221000E+03,1.565432E-01,6.306348E-02,1.539639E-01,-1.575698E-01,1.022518E-01,-6.663950E-02
4.221500E+03,1.896751E-01,9.141559E-02,1.686612E-01,-1.851415E-01,9.273920E-02,-8.743546E-02
4.222000E+03,2.209411E-01,1.182721E-01,1.809236E-01,-2.041207E-01,8.233618E-02,-1.072481E-01
4.222500E+03,2.499136E-01,1.432279E-01,1.906713E-01,-2.140326E-01,7.126217E-02,-1.258241E-01
4.223000E+03,2.762050E-01,1.659136E-01,1.978651E-01,-2.145897E-01,5.974049E-02,-1.429398E-01
4.223500E+03,2.994731E-01,1.860022E-01,2.025057E-01,-2.056949E-01,4.799332E-02,-1.584042E-01
4.224000E+03,3.194267E-01,2.032137E-01,2.046328E-01,-1.874398E-01,3.623692E-02,-1.720621E-01
4.224500E+03,3.358288E-01,2.173195E-01,2.043224E-01,-1.600996E-01,2.467717E-02,-1.837957E-01
4.225000E+03,3.485005E-01,2.281454E-01,2.016845E-01,-1.241246E-01,1.350544E-02,-1.935255E-01
4.225500E+03,3.573216E-01,2.355739E-01,1.968599E-01,-8.012815E-02,2.894909E-03,-2.012103E-01
4.226000E+03,3.622322E-01,2.395449E-01,1.900166E-01,-2.887189E-02,-7.002450E-03,-2.068466E-01
4.226500E+03,3.632314E-01,2.400555E-01,1.813458E-01,2.875183E-02,-1.605840E-02,-2.104669E-01
4.227000E+03,3.603758E-01,2.371592E-01,1.710575E-01,9.173946E-02,-2.417022E-02,-2.121372E-01
4.227500E+03,3.537771E-01,2.309634E-01,1.593761E-01,1.589975E-01,-3.126186E-02,-2.119539E-01
4.228000E+03,3.435983E-01,2.216263E-01,1.465360E-01,2.293650E-01,-3.728436E-02,-2.100403E-01
4.228500E+03,3.300489E-01,2.093528E-01,1.327766E-01,3.016365E-01,-4.221560E-02,-2.065425E-01
4.229000E+03,3.133804E-01,1.943899E-01,1.183386E-01,3.745855E-01,-4.605934E-02,-2.016244E-01
4.229500E+03,2.938799E-01,1.770213E-01,1.034589E-01,4.469875E-01,-4.884374E-02,-1.954634E-01
4.230000E+03,2.718641E-01,1.575611E-01,8.836688E-02,5.176417E-01,-5.061923E-02,-1.882457E-01
4.230500E+03,2.476729E-01,1.363476E-01,7.328085E-02,5.853924E-01,-5.145592E-02,-1.801609E-01
4.231000E+03,2.216625E-01,1.137367E-01,5.840443E-02,6.491479E-01,-5.144059E-02,-1.713978E-01
4.231500E+03,1.941987E-01,9.009542E-02,4.392379E-02,7.078984E-01,-5.067344E-02,-1.621396E-01
4.232000E+03,1.656507E-01,6.579461E-02,3.000521E-02,7.607302E-01,-4.926450E-02,-1.525605E-01
4.232500E+03,1.363844E-01,4.120285E-02,1.679314E-02,8.068390E-01,-4.733006E-02,-1.428214E-01
4.233000E+03,1.067565E-01,1.667998E-02,4.408868E-03,8.455397E-01,-4.498898E-02,-1.330676E-01
4.233500E+03,7.710942E-02,-7.428798E-03,-7.050351E-03,8.762735E-01,-4.235922E-02,-1.234259E-01
4.234000E+03,4.776632E-02,-3.079826E-02,-1.751161E-02,8.986123E-01,-3.955441E-02,-1.140033E-01
4.234500E+03,1.902684E-02,-5.312803E-02,-2.692613E-02,9.122607E-01,-3.668084E-02,-1.048860E-01
4.235000E+03,-8.836148E-03,-7.414668E-02,-3.526858E-02,9.170551E-01,-3.383476E-02,-9.613879E-02
4.235500E+03,-3.557931E-02,-9.361519E-02,-4.253598E-02,9.129607E-01,-3.110002E-02,-8.780579E-02
4.236000E+03,-6.099069E-02,-1.113296E-01,-4.874606E-02,9.000656E-01,-2.854637E-02,-7.991137E-02
4.236500E+03,-8.489083E-02,-1.271229E-01,-5.393545E-02,8.785737E-01,-2.622810E-02,-7.246175E-02
4.237000E+03,-1.071331E-01,-1.408661E-01,-5.815746E-02,8.487957E-01,-2.418331E-02,-6.544717E-02
4.237500E+03,-1.276035E-01,-1.524685E-01,-6.147962E-02,8.111383E-01,-2.243376E-02,-5.884445E-02
4.238000E+03,-1.462194E-01,-1.618776E-01,-6.398114E-02,7.660929E-01,-2.098512E-02,-5.261989E-02
4.238500E+03,-1.629281E-01,-1.690775E-01,-6.575014E-02,7.142237E-01,-1.982788E-02,-4.673236E-02
4.239000E+03,-1.777048E-01,-1.740874E-01,-6.688098E-02,6.561544E-01,-1.893863E-02,-4.113657E-02
4.239500E+03,-1.905499E-01,-1.769592E-01,-6.747149E-02,5.925565E-01,-1.828176E-02,-3.578623E-02
4.240000E+03,-2.014861E-01,-1.777748E-01,-6.762040E-02,5.241361E-01,-1.781157E-02,-3.063718E-02
4.240500E+03,-2.105558E-01,-1.766426E-01,-6.742478E-02,4.516225E-01,-1.747457E-02,-2.565027E-02
4.241000E+03,-2.178172E-01,-1.736943E-01,-6.697784E-02,3.757571E-01,-1.721200E-02,-2.079387E-02
4.241500E+03,-2.233416E-01,-1.690805E-01,-6.636678E-02,2.972830E-01,-1.696250E-02,-1.604607E-02
4.242000E+03,-2.272102E-01,-1.629676E-01,-6.567107E-02,2.169361E-01,-1.666466E-02,-1.139629E-02
4.242500E+03,-2.295106E-01,-1.555332E-01,-6.496092E-02,1.354373E-01,-1.625966E-02,-6.846448E-03
4.243000E+03,-2.303346E-01,-1.469626E-01,-6.429611E-02,5.348593E-02,-1.569362E-02,-2.411487E-03
4.243500E+03,-2.297755E-01,-1.374447E-01,-6.372517E-02,-2.824569E-02,-1.491978E-02,1.880621E-03
4.244000E+03,-2.279256E-01,-1.271686E-01,-6.328482E-02,-1.091158E-01,-1.390038E-02,5.989500E-03
4.244500E+03,-2.248748E-01,-1.163204E-01,-6.299978E-02,-1.885164E-01,-1.260810E-02,9.863540E-03
4.245000E+03,-2.207092E-01,-1.050801E-01,-6.288293E-02,-2.658742E-01,-1.102718E-02,1.344158E-02
4.245500E+03,-2.155097E-01,-9.361900E-02,-6.293563E-02,-3.406520E-01,-9.154089E-03,1.665505E-02
4.246000E+03,-2.093519E-01,-8.209753E-02,-6.314843E-02,-4.123477E-01,-6.997647E-03,1.943051E-02
4.246500E+03,-2.023053E-01,-7.066347E-02,-6.350198E-02,-4.804936E-01,-4.578809E-03,2.169244E-02
4.247000E+03,-1.944342E-01,-5.945057E-02,-6.396804E-02,-5.446552E-01,-1.929921E-03,2.336631E-02
4.247500E+03,-1.857974E-01,-4.857762E-02,-6.451079E-02,-6.044290E-01,9.064143E-04,2.438159E-02
4.248000E+03,-1.764494E-01,-3.814792E-02,-6.508810E-02,-6.594406E-01,3.878853E-03,2.467491E-02
4.248500E+03,-1.664412E-01,-2.824915E-02,-6.565304E-02,-7.093431E-01,6.929146E-03,2.419294E-02
4.249000E+03,-1.558213E-01,-1.895353E-02,-6.615524E-02,-7.538152E-01,9.994235E-03,2.289513E-02
4.249500E+03,-1.446369E-01,-1.031837E-02,-6.654239E-02,-7.925599E-01,1.300854E-02,2.075601E-02
4.250000E+03,-1.329349E-01,-2.386846E-03,-6.676159E-02,-8.253033E-01,1.590633E-02,1.776717E-02
4.250500E+03,-1.207634E-01,4.811012E-03,-6.676070E-02,-8.517949E-01,1.862416E-02,1.393861E-02
4.251000E+03,-1.081723E-01,1.125715E-02,-6.648955E-02,-8.718074E-01,2.110321E-02,9.299629E-03
4.251500E+03,-9.521448E-02,1.694422E-02,-6.590098E-02,-8.851375E-01,2.329147E-02,3.899039E-03
4.252000E+03,-8.194633E-02,2.187424E-02,-6.495182E-02,-8.916078E-01,2.514576E-02,-2.195255E-03
4.252500E+03,-6.842813E-02,2.605721E-02,-6.360364E-02,-8.910690E-01,2.663341E-02,-8.897283E-03
4.253000E+03,-5.472432E-02,2.950985E-02,-6.182336E-02,-8.834021E-01,2.773361E-02,-1.610468E-02
4.253500E+03,-4.090338E-02,3.225429E-02,-5.958370E-02,-8.685222E-01,2.843833E-02,-2.370091E-02
4.254000E+03,-2.703744E-02,3.431692E-02,-5.686344E-02,-8.463816E-01,2.875283E-02,-3.155805E-02
4.254500E+03,-1.320169E-02,3.572743E-02,-5.364759E-02,-8.169739E-01,2.869569E-02,-3.953996E-02
4.255000E+03,5.265288E-04,3.651787E-02,-4.992734E-02,-7.803374E-01,2.829837E-02,-4.750583E-02
4.255500E+03,1.406880E-02,3.672197E-02,-4.569996E-02,-7.365595E-01,2.760429E-02,-5.531397E-02
4.256000E+03,2.734690E-02,3.637463E-02,-4.096858E-02,-6.857797E-01,2.666749E-02,-6.282574E-02
4.256500E+03,4.028416E-02,3.551149E-02,-3.574188E-02,-6.281929E-01,2.555085E-02,-6.990942E-02
4.257000E+03,5.280697E-02,3.416877E-02,-3.003375E-02,-5.640525E-01,2.432401E-02,-7.644402E-02
4.257500E+03,6.484621E-02,3.238313E-02,-2.386290E-02,-4.936718E-01,2.306092E-02,-8.232282E-02
4.258000E+03,7.633872E-02,3.019176E-02,-1.725251E-02,-4.174256E-01,2.183726E-02,-8.745655E-02
4.258500E+03,8.722861E-02,2.763252E-02,-1.022985E-02,-3.357504E-01,2.072761E-02,-9.177608E-02
4.259000E+03,9.746844E-02,2.474409E-02,-2.825982E-03,-2.491440E-01,1.980272E-02,-9.523457E-02
4.259500E+03,1.070202E-01,2.156625E-02,4.924540E-03,-1.581635E-01,1.912667E-02,-9.780894E-02
4.260000E+03,1.158559E-01,1.814013E-02,1.298385E-02,-6.342296E-02,1.875429E-02,-9.950066E-02
4.260500E+03,1.239583E-01,1.450838E-02,2.131090E-02,3.441033E-02,1.872868E-02,-1.003357E-01
4.261000E+03,1.313205E-01,1.071539E-02,2.986153E-02,1.346206E-01,1.907920E-02,-1.003640E-01
4.261500E+03,1.379461E-01,6.807311E-03,3.858845E-02,2.364493E-01,1.981966E-02,-9.965773E-02
4.262000E+03,1.438484E-01,2.832081E-03,4.744113E-02,3.391015E-01,2.094709E-02,-9.830907E-02
4.262500E+03,1.490493E-01,-1.160754E-03,5.636570E-02,4.417531E-01,2.244097E-02,-9.642750E-02
4.263000E+03,1.535785E-01,-5.120310E-03,6.530477E-02,5.435590E-01,2.426298E-02,-9.413612E-02
4.263500E+03,1.574713E-01,-8.994783E-03,7.419720E-02,6.436614E-01,2.635734E-02,-9.156770E-02
4.264000E+03,1.607673E-01,-1.273202E-02,8.297797E-02,7.411986E-01,2.865173E-02,-8.886027E-02
4.264500E+03,1.635078E-01,-1.628022E-02,9.157798E-02,8.353142E-01,3.105873E-02,-8.615241E-02
4.265000E+03,1.657343E-01,-1.958876E-02,9.992397E-02,9.251661E-01,3.347784E-02,-8.357852E-02
4.265500E+03,1.674853E-01,-2.260909E-02,1.079385E-01,1.009935E+00,3.579793E-02,-8.126403E-02
4.266000E+03,1.687951E-01,-2.529583E-02,1.155400E-01,1.088835E+00,3.790022E-02,-7.932079E-02
4.266500E+03,1.696907E-01,-2.760773E-02,1.226430E-01,1.161120E+00,3.966146E-02,-7.784279E-02
4.267000E+03,1.701903E-01,-2.950886E-02,1.291588E-01,1.226092E+00,4.095758E-02,-7.690237E-02
4.267500E+03,1.703009E-01,-3.096961E-02,1.349954E-01,1.283108E+00,4.166732E-02,-7.654693E-02
4.268000E+03,1.700176E-01,-3.196779E-02,1.400588E-01,1.331589E+00,4.167606E-02,-7.679643E-02
4.268500E+03,1.693215E-01,-3.248953E-02,1.442537E-01,1.371024E+00,4.087958E-02,-7.764163E-02
4.269000E+03,1.681796E-01,-3.253010E-02,1.474849E-01,1.400974E+00,3.918769E-02,-7.904322E-02
4.269500E+03,1.665444E-01,-3.209460E-02,1.496580E-01,1.421078E+00,3.652757E-02,-8.093187E-02
4.270000E+03,1.643538E-01,-3.119844E-02,1.506818E-01,1.431054E+00,3.284683E-02,-8.320925E-02
4.270500E+03,1.615322E-01,-2.986756E-02,1.504692E-01,1.430704E+00,2.811607E-02,-8.574990E-02
4.271000E+03,1.579916E-01,-2.813848E-02,1.489394E-01,1.419915E+00,2.233095E-02,-8.840415E-02
4.271500E+03,1.536334E-01,-2.605806E-02,1.460200E-01,1.398656E+00,1.551365E-02,-9.100173E-02
4.272000E+03,1.483509E-01,-2.368296E-02,1.416486E-01,1.366984E+00,7.713684E-03,-9.335633E-02
4.272500E+03,1.420319E-01,-2.107888E-02,1.357751E-01,1.325037E+00,-9.919911E-04,-9.527063E-02
4.273000E+03,1.345620E-01,-1.831951E-02,1.283635E-01,1.273038E+00,-1.049955E-02,-9.654199E-02
4.273500E+03,1.258279E-01,-1.548521E-02,1.193944E-01,1.211286E+00,-2.067959E-02,-9.696847E-02
4.274000E+03,1.157215E-01,-1.266145E-02,1.088661E-01,1.140163E+00,-3.137919E-02,-9.635504E-02
4.274500E+03,1.041439E-01,-9.937103E-03,9.679684E-02,1.060122E+00,-4.242447E-02,-9.451991E-02
4.275000E+03,9.100907E-02,-7.402437E-03,8.322606E-02,9.716889E-01,-5.362395E-02,-9.130065E-02
4.275500E+03,7.624830E-02,-5.147091E-03,6.821547E-02,8.754553E-01,-6.477232E-02,-8.656002E-02
4.276000E+03,5.981390E-02,-3.257881E-03,5.185004E-02,7.720777E-01,-7.565466E-02,-8.019136E-02
4.276500E+03,4.168291E-02,-1.816588E-03,3.423841E-02,6.622713E-01,-8.605112E-02,-7.212326E-02
4.277000E+03,2.186039E-02,-8.977447E-04,1.551298E-02,5.468061E-01,-9.574169E-02,-6.232350E-02
4.277500E+03,3.822852E-04,-5.664879E-04,-4.170484E-03,4.265019E-01,-1.045113E-01,-5.080202E-02
4.278000E+03,-2.268225E-02,-8.765210E-04,-2.463362E-02,3.022237E-01,-1.121546E-01,-3.761291E-02
4.278500E+03,-4.722916E-02,-1.868248E-03,-4.567682E-02,1.748767E-01,-1.184811E-01,-2.285523E-02
4.279000E+03,-7.311855E-02,-3.567127E-03,-6.708099E-02,4.540086E-02,-1.233196E-01,-6.672723E-03
4.279500E+03,-1.001744E-01,-5.982293E-03,-8.860977E-02,-8.523464E-02,-1.265226E-01,1.074771E-02
4.280000E+03,-1.281851E-01,-9.105497E-03,-1.100123E-01,-2.160369E-01,-1.279702E-01,2.917867E-02
4.280500E+03,-1.569050E-01,-1.291039E-02,-1.310262E-01,-3.459955E-01,-1.275730E-01,4.835603E-02
4.281000E+03,-1.860564E-01,-1.735217E-02,-1.513812E-01,-4.740888E-01,-1.252752E-01,6.798387E-02
4.281500E+03,-2.153327E-01,-2.236771E-02,-1.708030E-01,-5.992904E-01,-1.210563E-01,8.774024E-02
4.282000E+03,-2.444023E-01,-2.787598E-02,-1.890172E-01,-7.205764E-01,-1.149322E-01,1.072838E-01
4.282500E+03,-2.729129E-01,-3.377900E-02,-2.057538E-01,-8.369325E-01,-1.069558E-01,1.262614E-01
4.283000E+03,-3.004967E-01,-3.996315E-02,-2.207516E-01,-9.473616E-01,-9.721620E-02,1.443153E-01
4.283500E+03,-3.267761E-01,-4.630095E-02,-2.337627E-01,-1.050892E+00,-8.583780E-02,1.610921E-01
4.284000E+03,-3.513701E-01,-5.265312E-02,-2.445569E-01,-1.146585E+00,-7.297804E-02,1.762506E-01
4.284500E+03,-3.739006E-01,-5.887109E-02,-2.529262E-01,-1.233546E+00,-5.882467E-02,1.894698E-01
4.285000E+03,-3.939991E-01,-6.479978E-02,-2.586890E-01,-1.310928E+00,-4.359235E-02,2.004574E-01
4.285500E+03,-4.113136E-01,-7.028059E-02,-2.616937E-01,-1.377945E+00,-2.751852E-02,2.089567E-01
4.286000E+03,-4.255153E-01,-7.515470E-02,-2.618225E-01,-1.433881E+00,-1.085884E-02,2.147533E-01
4.286500E+03,-4.363052E-01,-7.926638E-02,-2.589944E-01,-1.478093E+00,6.117766E-03,2.176814E-01
4.287000E+03,-4.434202E-01,-8.246648E-02,-2.531673E-01,-1.510028E+00,2.313444E-02,2.176285E-01
4.287500E+03,-4.466391E-01,-8.461588E-02,-2.443407E-01,-1.529224E+00,3.991183E-02,2.145388E-01
4.288000E+03,-4.457872E-01,-8.558883E-02,-2.325561E-01,-1.535320E+00,5.617362E-02,2.084160E-01
4.288500E+03,-4.407412E-01,-8.527619E-02,-2.178984E-01,-1.528063E+00,7.165202E-02,1.993245E-01
4.289000E+03,-4.314327E-01,-8.358846E-02,-2.004952E-01,-1.507317E+00,8.609301E-02,1.873890E-01
4.289500E+03,-4.178507E-01,-8.045849E-02,-1.805163E-01,-1.473063E+00,9.926136E-02,1.727929E-01
4.290000E+03,-4.000435E-01,-7.584383E-02,-1.581718E-01,-1.425407E+00,1.109452E-01,1.557755E-01
4.290500E+03,-3.781192E-01,-6.972870E-02,-1.337101E-01,-1.364581E+00,1.209600E-01,1.366277E-01
4.291000E+03,-3.522456E-01,-6.212547E-02,-1.074144E-01,-1.290946E+00,1.291523E-01,1.156866E-01
4.291500E+03,-3.226484E-01,-5.307564E-02,-7.959965E-02,-1.204992E+00,1.354023E-01,9.332877E-02
4.292000E+03,-2.896091E-01,-4.265023E-02,-5.060760E-02,-1.107336E+00,1.396260E-01,6.996317E-02
4.292500E+03,-2.534612E-01,-3.094966E-02,-2.080234E-02,-9.987201E-01,1.417767E-01,4.602256E-02
4.293000E+03,-2.145859E-01,-1.810298E-02,9.435211E-03,-8.800074E-01,1.418453E-01,2.195480E-02
4.293500E+03,-1.734064E-01,-4.266549E-03,3.971295E-02,-7.521747E-01,1.398606E-01,-1.786373E-03
4.294000E+03,-1.303824E-01,1.037791E-02,6.963361E-02,-6.163060E-01,1.358877E-01,-2.475080E-02
4.294500E+03,-8.600265E-02,2.562579E-02,9.880098E-02,-4.735834E-01,1.300268E-01,-4.650123E-02
4.295000E+03,-4.077778E-02,4.125261E-02,1.268261E-01,-3.252762E-01,1.224106E-01,-6.662252E-02
4.295500E+03,4.767480E-03,5.701759E-02,1.533336E-01,-1.727296E-01,1.132013E-01,-8.473023E-02
4.296000E+03,5.010246E-02,7.266751E-02,1.779675E-01,-1.735123E-02,1.025867E-01,-1.004787E-01
4.296500E+03,9.469878E-02,8.794113E-02,2.003975E-01,1.394029E-01,9.077686E-02,-1.135684E-01
4.297000E+03,1.380385E-01,1.025737E-01,2.203238E-01,2.960434E-01,7.799886E-02,-1.237518E-01
4.297500E+03,1.796224E-01,1.163021E-01,2.374829E-01,4.510632E-01,6.449250E-02,-1.308389E-01
4.298000E+03,2.189771E-01,1.288692E-01,2.516509E-01,6.029539E-01,5.050524E-02,-1.347008E-01
4.298500E+03,2.556632E-01,1.400296E-01,2.626484E-01,7.502226E-01,3.628720E-02,-1.352723E-01
4.299000E+03,2.892808E-01,1.495541E-01,2.703426E-01,8.914082E-01,2.208617E-02,-1.325532E-01
4.299500E+03,3.194764E-01,1.572346E-01,2.746501E-01,1.025098E+00,8.142769E-03,-1.266080E-01
4.300000E+03,3.459474E-01,1.628888E-01,2.755381E-01,1.149944E+00,-5.314206E-03,-1.175643E-01
4.300500E+03,3.684464E-01,1.663643E-01,2.730249E-01,1.264680E+00,-1.807208E-02,-1.056101E-01
4.301000E+03,3.867842E-01,1.675421E-01,2.671796E-01,1.368132E+00,-2.993822E-02,-9.098925E-02
4.301500E+03,4.008321E-01,1.663404E-01,2.581209E-01,1.459237E+00,-4.074348E-02,-7.399644E-02
4.302000E+03,4.105227E-01,1.627168E-01,2.460149E-01,1.537053E+00,-5.034507E-02,-5.497067E-02
4.302500E+03,4.158497E-01,1.566704E-01,2.310722E-01,1.600773E+00,-5.862892E-02,-3.428802E-02
4.303000E+03,4.168672E-01,1.482432E-01,2.135443E-01,1.649729E+00,-6.551132E-02,-1.235365E-02
4.303500E+03,4.136867E-01,1.375203E-01,1.937188E-01,1.683408E+00,-7.093999E-02,1.040680E-02
4.304000E+03,4.064745E-01,1.246298E-01,1.719151E-01,1.701452E+00,-7.489445E-02,3.355606E-02
4.304500E+03,3.954472E-01,1.097415E-01,1.484777E-01,1.703667E+00,-7.738572E-02,5.665439E-02
4.305000E+03,3.808665E-01,9.306535E-02,1.237712E-01,1.690024E+00,-7.845539E-02,7.926861E-02
4.305500E+03,3.630340E-01,7.484811E-02,9.817313E-02,1.660658E+00,-7.817410E-02,1.009810E-01
4.306000E+03,3.422840E-01,5.537028E-02,7.206782E-02,1.615872E+00,-7.663937E-02,1.213976E-01
4.306500E+03,3.189774E-01,3.494164E-02,4.583947E-02,1.556130E+00,-7.397292E-02,1.401565E-01
4.307000E+03,2.934942E-01,1.389639E-02,1.986556E-02,1.482055E+00,-7.031760E-02,1.569344E-01
4.307500E+03,2.662259E-01,-7.412358E-03,-5.489646E-03,1.394419E+00,-6.583377E-02,1.714535E-01
4.308000E+03,2.375685E-01,-2.861863E-02,-2.988130E-02,1.294139E+00,-6.069543E-02,1.834861E-01
4.308500E+03,2.079147E-01,-4.934996E-02,-5.298976E-02,1.182264E+00,-5.508612E-02,1.928597E-01
4.309000E+03,1.776473E-01,-6.923414E-02,-7.452593E-02,1.059965E+00,-4.919456E-02,1.994591E-01
4.309500E+03,1.471322E-01,-8.790607E-02,-9.423583E-02,9.285212E-01,-4.321028E-02,2.032286E-01
4.310000E+03,1.167127E-01,-1.050147E-01,-1.119046E-01,7.893082E-01,-3.731921E-02,2.041729E-01
4.310500E+03,8.670359E-02,-1.202297E-01,-1.273598E-01,6.437800E-01,-3.169936E-02,2.023556E-01
4.311000E+03,5.738678E-02,-1.332483E-01,-1.404734E-01,4.934545E-01,-2.651668E-02,1.978982E-01
4.311500E+03,2.900748E-02,-1.438015E-01,-1.511635E-01,3.398964E-01,-2.192121E-02,1.909762E-01
4.312000E+03,1.771335E-03,-1.516595E-01,-1.593946E-01,1.846995E-01,-1.804346E-02,1.818155E-01
4.312500E+03,-2.415746E-02,-1.566373E-01,-1.651776E-01,2.946915E-02,-1.499131E-02,1.706872E-01
4.313000E+03,-4.865691E-02,-1.585988E-01,-1.685677E-01,-1.241960E-01,-1.284729E-02,1.579010E-01
4.313500E+03,-7.164705E-02,-1.574604E-01,-1.696629E-01,-2.747222E-01,-1.166645E-02,1.437991E-01
4.314000E+03,-9.308861E-02,-1.531937E-01,-1.686004E-01,-4.205782E-01,-1.147475E-02,1.287484E-01
4.314500E+03,-1.129808E-01,-1.458274E-01,-1.655530E-01,-5.602930E-01,-1.226811E-02,1.131325E-01
4.315000E+03,-1.313582E-01,-1.354474E-01,-1.607242E-01,-6.924726E-01,-1.401203E-02,9.734375E-02
4.315500E+03,-1.482864E-01,-1.221967E-01,-1.543434E-01,-8.158164E-01,-1.664200E-02,8.177468E-02
4.316000E+03,-1.638573E-01,-1.062736E-01,-1.466600E-01,-9.291320E-01,-2.006440E-02,6.680978E-02
4.316500E+03,-1.781840E-01,-8.792924E-02,-1.379370E-01,-1.031349E+00,-2.415821E-02,5.281732E-02
4.317000E+03,-1.913941E-01,-6.746333E-02,-1.284453E-01,-1.121533E+00,-2.877725E-02,4.014147E-02
4.317500E+03,-2.036238E-01,-4.521973E-02,-1.184568E-01,-1.198894E+00,-3.375309E-02,2.909503E-02
4.318000E+03,-2.150111E-01,-2.158051E-02,-1.082380E-01,-1.262799E+00,-3.889852E-02,1.995271E-02
4.318500E+03,-2.256893E-01,3.040751E-03,-9.804398E-02,-1.312778E+00,-4.401150E-02,1.294516E-02
4.319000E+03,-2.357802E-01,2.820631E-02,-8.811228E-02,-1.348527E+00,-4.887954E-02,8.253943E-03
4.319500E+03,-2.453884E-01,5.346236E-02,-7.865740E-02,-1.369916E+00,-5.328453E-02,6.007386E-03
4.320000E+03,-2.545948E-01,7.834755E-02,-6.986585E-02,-1.376989E+00,-5.700778E-02,6.277566E-03
4.320500E+03,-2.634519E-01,1.024018E-01,-6.189191E-02,-1.369962E+00,-5.983525E-02,9.078354E-03
4.321000E+03,-2.719792E-01,1.251754E-01,-5.485409E-02,-1.349218E+00,-6.156291E-02,1.436463E-02
4.321500E+03,-2.801598E-01,1.462377E-01,-4.883252E-02,-1.315305E+00,-6.200203E-02,2.203270E-02
4.322000E+03,-2.879380E-01,1.651864E-01,-4.386724E-02,-1.268929E+00,-6.098441E-02,3.192181E-02
4.322500E+03,-2.952175E-01,1.816552E-01,-3.995748E-02,-1.210938E+00,-5.836729E-02,4.381691E-02
4.323000E+03,-3.018617E-01,1.953223E-01,-3.706196E-02,-1.142316E+00,-5.403798E-02,5.745249E-02
4.323500E+03,-3.076946E-01,2.059168E-01,-3.510018E-02,-1.064167E+00,-4.791796E-02,7.251744E-02
4.324000E+03,-3.125029E-01,2.132254E-01,-3.395473E-02,-9.776968E-01,-3.996652E-02,8.866093E-02
4.324500E+03,-3.160401E-01,2.170971E-01,-3.347456E-02,-8.841988E-01,-3.018359E-02,1.054991E-01
4.325000E+03,-3.180306E-01,2.174474E-01,-3.347909E-02,-7.850328E-01,-1.861197E-02,1.226227E-01
4.325500E+03,-3.181765E-01,2.142606E-01,-3.376325E-02,-6.816056E-01,-5.338672E-03,1.396048E-01
4.326000E+03,-3.161638E-01,2.075914E-01,-3.410312E-02,-5.753496E-01,9.504678E-03,1.560100E-01
4.326500E+03,-3.116712E-01,1.975647E-01,-3.426220E-02,-4.677018E-01,2.574227E-02,1.714028E-01
4.327000E+03,-3.043781E-01,1.843737E-01,-3.399817E-02,-3.600813E-01,4.315557E-02,1.853571E-01
4.327500E+03,-2.939746E-01,1.682775E-01,-3.306991E-02,-2.538681E-01,6.148577E-02,1.974649E-01
4.328000E+03,-2.801708E-01,1.495961E-01,-3.124467E-02,-1.503815E-01,8.043711E-02,2.073454E-01
4.328500E+03,-2.627071E-01,1.287049E-01,-2.830527E-02,-5.086012E-02,9.968126E-02,2.146537E-01
4.329000E+03,-2.413644E-01,1.060277E-01,-2.405703E-02,4.355740E-02,1.188625E-01,2.190886E-01
4.329500E+03,-2.159732E-01,8.202868E-02,-1.833444E-02,1.318501E-01,1.376039E-01,2.204001E-01
4.330000E+03,-1.864235E-01,5.720298E-02,-1.100719E-02,2.131301E-01,1.555137E-01,2.183956E-01
