t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.330500E+03,-1.526728E-01,3.206718E-02,-1.985648E-03,2.866566E-01,1.721931E-01,2.129459E-01
4.331000E+03,-1.147541E-01,7.148641E-03,8.774577E-03,3.518462E-01,1.872439E-01,2.039892E-01
4.331500E+03,-7.278168E-02,-1.702537E-02,2.126901E-02,4.082818E-01,2.002768E-01,1.915345E-01
4.332000E+03,-2.695666E-02,-3.993874E-02,3.544171E-02,4.557177E-01,2.109197E-01,1.756632E-01
4.332500E+03,2.243012E-02,-6.109746E-02,5.118391E-02,4.940818E-01,2.188260E-01,1.565300E-01
4.333000E+03,7.499629E-02,-8.004041E-02,6.833378E-02,5.234749E-01,2.236831E-01,1.343613E-01
4.333500E+03,1.302682E-01,-9.634947E-02,8.667752E-02,5.441668E-01,2.252203E-01,1.094534E-01
4.334000E+03,1.876832E-01,-1.096590E-01,1.059517E-01,5.565887E-01,2.232159E-01,8.216813E-02
4.334500E+03,2.465938E-01,-1.196643E-01,1.258471E-01,5.613233E-01,2.175041E-01,5.292782E-02
4.335000E+03,3.062740E-01,-1.261289E-01,1.460130E-01,5.590912E-01,2.079810E-01,2.220864E-02
4.335500E+03,3.659275E-01,-1.288907E-01,1.660638E-01,5.507352E-01,1.946089E-01,-9.467302E-03
4.336000E+03,4.246977E-01,-1.278659E-01,1.855859E-01,5.372017E-01,1.774206E-01,-4.154097E-02
4.336500E+03,4.816800E-01,-1.230529E-01,2.041452E-01,5.195201E-01,1.565215E-01,-7.342635E-02
4.337000E+03,5.359353E-01,-1.145323E-01,2.212967E-01,4.987807E-01,1.320904E-01,-1.045213E-01
4.337500E+03,5.865051E-01,-1.024674E-01,2.365929E-01,4.761107E-01,1.043796E-01,-1.342187E-01
4.338000E+03,6.324274E-01,-8.710121E-02,2.495944E-01,4.526497E-01,7.371259E-02,-1.619188E-01
4.338500E+03,6.727544E-01,-6.875264E-02,2.598793E-01,4.295246E-01,4.048069E-02,-1.870407E-01
4.339000E+03,7.065704E-01,-4.781077E-02,2.670537E-01,4.078246E-01,5.138394E-03,-2.090342E-01
4.339500E+03,7.330091E-01,-2.472749E-02,2.707607E-01,3.885769E-01,-3.180313E-02,-2.273922E-01
4.340000E+03,7.512728E-01,-8.748381E-06,2.706908E-01,3.727229E-01,-6.978363E-02,-2.416607E-01
4.340500E+03,7.606491E-01,2.579551E-02,2.665897E-01,3.610969E-01,-1.082026E-01,-2.514503E-01
4.341000E+03,7.605284E-01,5.210249E-02,2.582665E-01,3.544057E-01,-1.464295E-01,-2.564444E-01
4.341500E+03,7.504194E-01,7.830852E-02,2.456005E-01,3.532116E-01,-1.838141E-01,-2.564082E-01
4.342000E+03,7.299635E-01,1.038017E-01,2.285467E-01,3.579175E-01,-2.196987E-01,-2.511948E-01
4.342500E+03,6.989472E-01,1.279750E-01,2.071400E-01,3.687558E-01,-2.534297E-01,-2.407508E-01
4.343000E+03,6.573125E-01,1.502391E-01,1.814980E-01,3.857800E-01,-2.843704E-01,-2.251191E-01
4.343500E+03,6.051647E-01,1.700355E-01,1.518220E-01,4.088607E-01,-3.119131E-01,-2.044410E-01
4.344000E+03,5.427779E-01,1.868489E-01,1.183964E-01,4.376848E-01,-3.354912E-01,-1.789558E-01
4.344500E+03,4.705973E-01,2.002186E-01,8.158649E-02,4.717591E-01,-3.545911E-01,-1.489981E-01
4.345000E+03,3.892389E-01,2.097496E-01,4.183444E-02,5.104170E-01,-3.687631E-01,-1.149940E-01
4.345500E+03,2.994858E-01,2.151218E-01,-3.462228E-04,5.528300E-01,-3.776311E-01,-7.745473E-02
4.346000E+03,2.022815E-01,2.160981E-01,-4.437788E-02,5.980215E-01,-3.809017E-01,-3.696887E-02
4.346500E+03,9.872049E-02,2.125305E-01,-8.962750E-02,6.448851E-01,-3.783714E-01,5.807366E-03
4.347000E+03,-9.964899E-03,2.043650E-01,-1.354166E-01,6.922056E-01,-3.699325E-01,5.016126E-02
4.347500E+03,-1.224195E-01,1.916438E-01,-1.810324E-01,7.386818E-01,-3.555771E-01,9.533607E-02
4.348000E+03,-2.371839E-01,1.745063E-01,-2.257399E-01,7.829531E-01,-3.353993E-01,1.405446E-01
4.348500E+03,-3.527145E-01,1.531877E-01,-2.687950E-01,8.236263E-01,-3.095958E-01,1.849835E-01
4.349000E+03,-4.674064E-01,1.280152E-01,-3.094572E-01,8.593047E-01,-2.784640E-01,2.278485E-01
4.349500E+03,-5.796174E-01,9.940308E-02,-3.470039E-01,8.886170E-01,-2.423986E-01,2.683495E-01
4.350000E+03,-6.876936E-01,6.784529E-02,-3.807434E-01,9.102473E-01,-2.018861E-01,3.057257E-01
4.350500E+03,-7.899958E-01,3.390633E-02,-4.100284E-01,9.229633E-01,-1.574975E-01,3.392605E-01
4.351000E+03,-8.849261E-01,-1.789128E-03,-4.342687E-01,9.256444E-01,-1.098795E-01,3.682957E-01
4.351500E+03,-9.709550E-01,-3.856823E-02,-4.529427E-01,9.173083E-01,-5.974364E-02,3.922451E-01
4.352000E+03,-1.046647E+00,-7.572293E-02,-4.656086E-01,8.971342E-01,-7.854760E-03,4.106057E-01
4.352500E+03,-1.110686E+00,-1.125239E-01,-4.719137E-01,8.644847E-01,4.498212E-02,4.229690E-01
4.353000E+03,-1.161899E+00,-1.482350E-01,-4.716023E-01,8.189238E-01,9.793566E-02,4.290293E-01
4.353500E+03,-1.199279E+00,-1.821280E-01,-4.645221E-01,7.602320E-01,1.501626E-01,4.285909E-01
4.354000E+03,-1.222000E+00,-2.134972E-01,-4.506288E-01,6.884166E-01,2.008228E-01,4.215725E-01
4.354500E+03,-1.229439E+00,-2.416739E-01,-4.299885E-01,6.037192E-01,2.490938E-01,4.080104E-01
4.355000E+03,-1.221188E+00,-2.660400E-01,-4.027784E-01,5.066182E-01,2.941854E-01,3.880583E-01
4.355500E+03,-1.197061E+00,-2.860411E-01,-3.692854E-01,3.978269E-01,3.353540E-01,3.619853E-01
4.356000E+03,-1.157104E+00,-3.011979E-01,-3.299025E-01,2.782876E-01,3.719157E-01,3.301726E-01
4.356500E+03,-1.101599E+00,-3.111162E-01,-2.851237E-01,1.491616E-01,4.032586E-01,2.931059E-01
4.357000E+03,-1.031059E+00,-3.154959E-01,-2.355366E-01,1.181468E-02,4.288532E-01,2.513682E-01
4.357500E+03,-9.462254E-01,-3.141374E-01,-1.818134E-01,-1.322011E-01,4.482624E-01,2.056286E-01
4.358000E+03,-8.480604E-01,-3.069466E-01,-1.247003E-01,-2.811690E-01,4.611488E-01,1.566307E-01
4.358500E+03,-7.377340E-01,-2.939371E-01,-6.500564E-02,-4.332330E-01,4.672806E-01,1.051793E-01
4.359000E+03,-6.166081E-01,-2.752314E-01,-3.586895E-03,-5.864250E-01,4.665355E-01,5.212573E-02
4.359500E+03,-4.862180E-01,-2.510590E-01,5.866355E-02,-7.386949E-01,4.589026E-01,-1.647878E-03
4.360000E+03,-3.482502E-01,-2.217525E-01,1.208329E-01,-8.879427E-01,4.444823E-01,-5.524420E-02
4.360500E+03,-2.045186E-01,-1.877424E-01,1.820033E-01,-1.032051E+00,4.234841E-01,-1.077672E-01
4.361000E+03,-5.693728E-02,-1.495490E-01,2.412664E-01,-1.168919E+00,3.962225E-01,-1.583382E-01
4.361500E+03,9.250733E-02,-1.077734E-01,2.977389E-01,-1.296497E+00,3.631112E-01,-2.061117E-01
4.362000E+03,2.417863E-01,-6.308629E-02,3.505769E-01,-1.412816E+00,3.246555E-01,-2.502904E-01
4.362500E+03,3.888585E-01,-1.621595E-02,3.989895E-01,-1.516025E+00,2.814430E-01,-2.901389E-01
4.363000E+03,5.317011E-01,3.206538E-02,4.422519E-01,-1.604417E+00,2.341329E-01,-3.249970E-01
4.363500E+03,6.683400E-01,8.095551E-02,4.797167E-01,-1.676460E+00,1.834450E-01,-3.542904E-01
4.364000E+03,7.968794E-01,1.296370E-01,5.108245E-01,-1.730820E+00,1.301464E-01,-3.775402E-01
4.364500E+03,9.155302E-01,1.772921E-01,5.351123E-01,-1.766387E+00,7.503880E-02,-3.943707E-01
4.365000E+03,1.022637E+00,2.231177E-01,5.522203E-01,-1.782293E+00,1.894485E-02,-4.045148E-01
4.365500E+03,1.116701E+00,2.663396E-01,5.618973E-01,-1.777923E+00,-3.730556E-02,-4.078174E-01
4.366000E+03,1.196406E+00,3.062268E-01,5.640038E-01,-1.752934E+00,-9.288879E-02,-4.042369E-01
4.366500E+03,1.260633E+00,3.421040E-01,5.585132E-01,-1.707257E+00,-1.470006E-01,-3.938441E-01
4.367000E+03,1.308478E+00,3.733637E-01,5.455113E-01,-1.641104E+00,-1.988687E-01,-3.768200E-01
4.367500E+03,1.339267E+00,3.994767E-01,5.251936E-01,-1.554961E+00,-2.477644E-01,-3.534503E-01
4.368000E+03,1.352561E+00,4.200006E-01,4.978615E-01,-1.449589E+00,-2.930133E-01,-3.241194E-01
4.368500E+03,1.348164E+00,4.345877E-01,4.639156E-01,-1.326013E+00,-3.340049E-01,-2.893018E-01
4.369000E+03,1.326127E+00,4.429895E-01,4.238489E-01,-1.185505E+00,-3.702005E-01,-2.495530E-01
4.369500E+03,1.286741E+00,4.450609E-01,3.782374E-01,-1.029571E+00,-4.011401E-01,-2.054980E-01
4.370000E+03,1.230536E+00,4.407616E-01,3.277305E-01,-8.599316E-01,-4.264480E-01,-1.578199E-01
4.370500E+03,1.158268E+00,4.301553E-01,2.730394E-01,-6.784933E-01,-4.458358E-01,-1.072477E-01
4.371000E+03,1.070913E+00,4.134079E-01,2.149258E-01,-4.873272E-01,-4.591052E-01,-5.454264E-02
4.371500E+03,9.696460E-01,3.907833E-01,1.541895E-01,-2.886390E-01,-4.661484E-01,-4.859334E-04
4.372000E+03,8.558246E-01,3.626375E-01,9.165542E-02,-8.473924E-02,-4.669475E-01,5.413471E-02
4.372500E+03,7.309705E-01,3.294113E-01,2.816144E-02,1.219882E-01,-4.615721E-01,1.085376E-01
4.373000E+03,5.967453E-01,2.916220E-01,-3.545450E-02,3.291179E-01,-4.501759E-01,1.619590E-01
4.373500E+03,4.549271E-01,2.498528E-01,-9.836638E-02,5.342159E-01,-4.329923E-01,2.136647E-01
4.374000E+03,3.073846E-01,2.047428E-01,-1.597718E-01,7.348714E-01,-4.103284E-01,2.629601E-01
4.374500E+03,1.560512E-01,1.569748E-01,-2.189026E-01,9.287291E-01,-3.825587E-01,3.091999E-01
4.375000E+03,2.897948E-03,1.072636E-01,-2.750351E-01,1.113519E+00,-3.501180E-01,3.517958E-01
4.375500E+03,-1.500934E-01,5.634363E-02,-3.274988E-01,1.287088E+00,-3.134931E-01,3.902232E-01
4.376000E+03,-3.009572E-01,4.956668E-03,-3.756844E-01,1.447422E+00,-2.732151E-01,4.240271E-01
4.376500E+03,-4.477693E-01,-4.616030E-02,-4.190500E-01,1.592677E+00,-2.298507E-01,4.528260E-01
4.377000E+03,-5.886729E-01,-9.628671E-02,-4.571265E-01,1.721199E+00,-1.839935E-01,4.763142E-01
4.377500E+03,-7.219014E-01,-1.447294E-01,-4.895218E-01,1.831541E+00,-1.362559E-01,4.942638E-01
4.378000E+03,-8.458008E-01,-1.908328E-01,-5.159234E-01,1.922486E+00,-8.726013E-02,5.065246E-01
4.378500E+03,-9.588499E-01,-2.339883E-01,-5.360997E-01,1.993055E+00,-3.763093E-02,5.130231E-01
4.379000E+03,-1.059678E+00,-2.736421E-01,-5.499001E-01,2.042517E+00,1.201277E-02,5.137604E-01
4.379500E+03,-1.147080E+00,-3.093023E-01,-5.572544E-01,2.070400E+00,6.106485E-02,5.088096E-01
4.380000E+03,-1.220032E+00,-3.405443E-01,-5.581706E-01,2.076492E+00,1.089387E-01,4.983115E-01
4.380500E+03,-1.277699E+00,-3.670153E-01,-5.527318E-01,2.060839E+00,1.550734E-01,4.824704E-01
4.381000E+03,-1.319445E+00,-3.884369E-01,-5.410925E-01,2.023744E+00,1.989394E-01,4.615493E-01
4.381500E+03,-1.344838E+00,-4.046072E-01,-5.234740E-01,1.965760E+00,2.400432E-01,4.358642E-01
4.382000E+03,-1.353650E+00,-4.154002E-01,-5.001592E-01,1.887679E+00,2.779320E-01,4.057789E-01
4.382500E+03,-1.345864E+00,-4.207656E-01,-4.714870E-01,1.790519E+00,3.121972E-01,3.716988E-01
4.383000E+03,-1.321665E+00,-4.207262E-01,-4.378463E-01,1.675512E+00,3.424774E-01,3.340651E-01
4.383500E+03,-1.281437E+00,-4.153749E-01,-3.996696E-01,1.544081E+00,3.684613E-01,2.933496E-01
4.384000E+03,-1.225757E+00,-4.048704E-01,-3.574268E-01,1.397826E+00,3.898894E-01,2.500480E-01
4.384500E+03,-1.155386E+00,-3.894323E-01,-3.116188E-01,1.238497E+00,4.065555E-01,2.046753E-01
4.385000E+03,-1.071257E+00,-3.693355E-01,-2.627710E-01,1.067975E+00,4.183078E-01,1.577599E-01
4.385500E+03,-9.744618E-01,-3.449042E-01,-2.114275E-01,8.882449E-01,4.250493E-01,1.098389E-01
4.386000E+03,-8.662348E-01,-3.165052E-01,-1.581448E-01,7.013711E-01,4.267383E-01,6.145283E-02
4.386500E+03,-7.479403E-01,-2.845410E-01,-1.034863E-01,5.094727E-01,4.233872E-01,1.314147E-02
4.387000E+03,-6.210524E-01,-2.494435E-01,-4.801712E-02,3.146971E-01,4.150630E-01,-3.456099E-02
4.387500E+03,-4.871377E-01,-2.116666E-01,7.701302E-03,1.191939E-01,4.018852E-01,-8.112994E-02
4.388000E+03,-3.478362E-01,-1.716799E-01,6.311551E-02,-7.490975E-02,3.840249E-01,-1.260545E-01
4.388500E+03,-2.048409E-01,-1.299623E-01,1.176845E-01,-2.655338E-01,3.617031E-01,-1.688416E-01
4.389000E+03,-5.987831E-02,-8.699561E-02,1.708836E-01,-4.506687E-01,3.351882E-01,-2.090194E-01
4.389500E+03,8.531183E-02,-4.325947E-02,2.222082E-01,-6.283975E-01,3.047938E-01,-2.461420E-01
4.390000E+03,2.289970E-01,7.742564E-04,2.711770E-01,-7.969162E-01,2.708754E-01,-2.797920E-01
4.390500E+03,3.694714E-01,4.464595E-02,3.173348E-01,-9.545531E-01,2.338277E-01,-3.095851E-01
4.391000E+03,5.050759E-01,8.791231E-02,3.602558E-01,-1.099785E+00,1.940805E-01,-3.351737E-01
4.391500E+03,6.342162E-01,1.301499E-01,3.995458E-01,-1.231252E+00,1.520950E-01,-3.562501E-01
4.392000E+03,7.553814E-01,1.709583E-01,4.348443E-01,-1.347770E+00,1.083591E-01,-3.725503E-01
4.392500E+03,8.671603E-01,2.099624E-01,4.658274E-01,-1.448344E+00,6.338258E-02,-3.838575E-01
4.393000E+03,9.682577E-01,2.468142E-01,4.922088E-01,-1.532169E+00,1.769237E-02,-3.900055E-01
4.393500E+03,1.057509E+00,2.811951E-01,5.137426E-01,-1.598643E+00,-2.817346E-02,-3.908812E-01
4.394000E+03,1.133891E+00,3.128159E-01,5.302245E-01,-1.647365E+00,-7.367126E-02,-3.864282E-01
4.394500E+03,1.196538E+00,3.414188E-01,5.414933E-01,-1.678139E+00,-1.182579E-01,-3.766482E-01
4.395000E+03,1.244745E+00,3.667769E-01,5.474325E-01,-1.690970E+00,-1.613971E-01,-3.616039E-01
4.395500E+03,1.277983E+00,3.886949E-01,5.479716E-01,-1.686060E+00,-2.025657E-01,-3.414193E-01
4.396000E+03,1.295896E+00,4.070090E-01,5.430870E-01,-1.663805E+00,-2.412605E-01,-3.162812E-01
4.396500E+03,1.298315E+00,4.215869E-01,5.328026E-01,-1.624784E+00,-2.770043E-01,-2.864388E-01
4.397000E+03,1.285250E+00,4.323277E-01,5.171909E-01,-1.569749E+00,-3.093525E-01,-2.522026E-01
4.397500E+03,1.256896E+00,4.391612E-01,4.963727E-01,-1.499616E+00,-3.378993E-01,-2.139431E-01
4.398000E+03,1.213631E+00,4.420481E-01,4.705175E-01,-1.415447E+00,-3.622834E-01,-1.720877E-01
4.398500E+03,1.156007E+00,4.409796E-01,4.398426E-01,-1.318441E+00,-3.821934E-01,-1.271174E-01
4.399000E+03,1.084747E+00,4.359766E-01,4.046128E-01,-1.209913E+00,-3.973728E-01,-7.956159E-02
4.399500E+03,1.000736E+00,4.270904E-01,3.651385E-01,-1.091282E+00,-4.076241E-01,-2.999323E-02
4.400000E+03,9.050090E-01,4.144013E-01,3.217743E-01,-9.640466E-01,-4.128125E-01,2.097827E-02
4.400500E+03,7.987418E-01,3.980190E-01,2.749165E-01,-8.297752E-01,-4.128685E-01,7.271424E-02
4.401000E+03,6.832337E-01,3.780821E-01,2.250005E-01,-6.900805E-01,-4.077896E-01,1.245549E-01
4.401500E+03,5.598935E-01,3.547575E-01,1.724975E-01,-5.466040E-01,-3.976415E-01,1.758284E-01
4.402000E+03,4.302228E-01,3.282400E-01,1.179104E-01,-4.009965E-01,-3.825577E-01,2.258599E-01
4.402500E+03,2.957968E-01,2.987517E-01,6.176943E-02,-2.548995E-01,-3.627381E-01,2.739818E-01
4.403000E+03,1.582460E-01,2.665410E-01,4.627751E-03,-1.099274E-01,-3.384475E-01,3.195433E-01
4.403500E+03,1.923603E-02,2.318819E-01,-5.294422E-02,3.235048E-02,-3.100114E-01,3.619210E-01
4.404000E+03,-1.195533E-01,1.950723E-01,-1.103643E-01,1.704260E-01,-2.778127E-01,4.005282E-01
4.404500E+03,-2.564480E-01,1.564328E-01,-1.670447E-01,3.028684E-01,-2.422857E-01,4.348252E-01
4.405000E+03,-3.898015E-01,1.163047E-01,-2.223981E-01,4.283390E-01,-2.039104E-01,4.643278E-01
4.405500E+03,-5.180142E-01,7.504791E-02,-2.758439E-01,5.456044E-01,-1.632057E-01,4.886159E-01
4.406000E+03,-6.395543E-01,3.303844E-02,-3.268154E-01,6.535491E-01,-1.207215E-01,5.073406E-01
4.406500E+03,-7.529764E-01,-9.334358E-03,-3.747657E-01,7.511856E-01,-7.703078E-02,5.202310E-01
4.407000E+03,-8.569395E-01,-5.167097E-02,-4.191746E-01,8.376640E-01,-3.272123E-02,5.270989E-01
4.407500E+03,-9.502243E-01,-9.356515E-02,-4.595543E-01,9.122796E-01,1.161387E-02,5.278425E-01
4.408000E+03,-1.031748E+00,-1.346076E-01,-4.954563E-01,9.744784E-01,5.538442E-02,5.224492E-01
4.408500E+03,-1.100577E+00,-1.743901E-01,-5.264759E-01,1.023861E+00,9.801237E-02,5.109956E-01
4.409000E+03,-1.155941E+00,-2.125094E-01,-5.522584E-01,1.060187E+00,1.389405E-01,4.936470E-01
4.409500E+03,-1.197238E+00,-2.485719E-01,-5.725029E-01,1.083373E+00,1.776405E-01,4.706554E-01
4.410000E+03,-1.224045E+00,-2.821977E-01,-5.869666E-01,1.093491E+00,2.136211E-01,4.423547E-01
4.410500E+03,-1.236121E+00,-3.130254E-01,-5.954681E-01,1.090771E+00,2.464350E-01,4.091561E-01
4.411000E+03,-1.233411E+00,-3.407164E-01,-5.978899E-01,1.075587E+00,2.756853E-01,3.715409E-01
4.411500E+03,-1.216043E+00,-3.649592E-01,-5.941801E-01,1.048462E+00,3.010311E-01,3.300524E-01
4.412000E+03,-1.184326E+00,-3.854733E-01,-5.843531E-01,1.010050E+00,3.221920E-01,2.852869E-01
4.412500E+03,-1.138747E+00,-4.020135E-01,-5.684901E-01,9.611324E-01,3.389511E-01,2.378837E-01
4.413000E+03,-1.079962E+00,-4.143733E-01,-5.467382E-01,9.026061E-01,3.511582E-01,1.885141E-01
4.413500E+03,-1.008785E+00,-4.223878E-01,-5.193085E-01,8.354704E-01,3.587303E-01,1.378702E-01
4.414000E+03,-9.261787E-01,-4.259366E-01,-4.864744E-01,7.608148E-01,3.616518E-01,8.665337E-02
4.414500E+03,-8.332389E-01,-4.249460E-01,-4.485676E-01,6.798043E-01,3.599740E-01,3.556274E-02
4.415000E+03,-7.311800E-01,-4.193906E-01,-4.059750E-01,5.936643E-01,3.538120E-01,-1.471646E-02
4.415500E+03,-6.213180E-01,-4.092942E-01,-3.591338E-01,5.036650E-01,3.433426E-01,-6.352373E-02
4.416000E+03,-5.050521E-01,-3.947306E-01,-3.085265E-01,4.111051E-01,3.287992E-01,-1.102337E-01
4.416500E+03,-3.838459E-01,-3.758229E-01,-2.546755E-01,3.172948E-01,3.104675E-01,-1.542658E-01
4.417000E+03,-2.592081E-01,-3.527428E-01,-1.981366E-01,2.235397E-01,2.886799E-01,-1.950927E-01
4.417500E+03,-1.326715E-01,-3.257091E-01,-1.394933E-01,1.311239E-01,2.638084E-01,-2.322476E-01
4.418000E+03,-5.774162E-03,-2.949858E-01,-7.934978E-02,4.129356E-02,2.362588E-01,-2.653307E-01
4.418500E+03,1.199616E-01,-2.608789E-01,-1.832416E-02,-4.475850E-02,2.064628E-01,-2.940136E-01
4.419000E+03,2.430477E-01,-2.237335E-01,4.295812E-02,-1.259082E-01,1.748713E-01,-3.180430E-01
4.419500E+03,3.620496E-01,-1.839299E-01,1.038712E-01,-2.011143E-01,1.419463E-01,-3.372420E-01
4.420000E+03,4.756034E-01,-1.418792E-01,1.637955E-01,-2.694312E-01,1.081544E-01,-3.515111E-01
4.420500E+03,5.824321E-01,-9.801883E-02,2.221242E-01,-3.300209E-01,7.395896E-02,-3.608268E-01
4.421000E+03,6.813609E-01,-5.280734E-02,2.782695E-01,-3.821631E-01,3.981371E-02,-3.652394E-01
4.421500E+03,7.713300E-01,-6.719434E-03,3.316687E-01,-4.252641E-01,6.156333E-03,-3.648691E-01
4.422000E+03,8.514059E-01,3.975967E-02,3.817895E-01,-4.588633E-01,-2.659746E-02,-3.599019E-01
4.422500E+03,9.207914E-01,8.613972E-02,4.281353E-01,-4.826387E-01,-5.805907E-02,-3.505828E-01
4.423000E+03,9.788323E-01,1.319310E-01,4.702500E-01,-4.964098E-01,-8.787163E-02,-3.372102E-01
4.423500E+03,1.025023E+00,1.766499E-01,5.077219E-01,-5.001386E-01,-1.157138E-01,-3.201280E-01
4.424000E+03,1.059011E+00,2.198243E-01,5.401877E-01,-4.939289E-01,-1.413029E-01,-2.997182E-01
4.424500E+03,1.080595E+00,2.609989E-01,5.673353E-01,-4.780237E-01,-1.643971E-01,-2.763925E-01
4.425000E+03,1.089728E+00,2.997400E-01,5.889066E-01,-4.527996E-01,-1.847974E-01,-2.505844E-01
4.425500E+03,1.086512E+00,3.356404E-01,6.046992E-01,-4.187610E-01,-2.023478E-01,-2.227410E-01
4.426000E+03,1.071191E+00,3.683240E-01,6.145684E-01,-3.765308E-01,-2.169362E-01,-1.933151E-01
4.426500E+03,1.044151E+00,3.974489E-01,6.184275E-01,-3.268405E-01,-2.284930E-01,-1.627577E-01
4.427000E+03,1.005907E+00,4.227119E-01,6.162484E-01,-2.705186E-01,-2.369909E-01,-1.315106E-01
4.427500E+03,9.570929E-01,4.438508E-01,6.080616E-01,-2.084773E-01,-2.424424E-01,-1.000005E-01
4.428000E+03,8.984539E-01,4.606474E-01,5.939553E-01,-1.416985E-01,-2.448981E-01,-6.863324E-02
4.428500E+03,8.308323E-01,4.729291E-01,5.740741E-01,-7.121886E-02,-2.444438E-01,-3.778840E-02
4.429000E+03,7.551557E-01,4.805708E-01,5.486177E-01,1.886209E-03,-2.411977E-01,-7.815698E-03
4.429500E+03,6.724229E-01,4.834958E-01,5.178384E-01,7.651837E-02,-2.353075E-01,2.096847E-02
4.430000E+03,5.836903E-01,4.816759E-01,4.820388E-01,1.515727E-01,-2.269465E-01,4.828338E-02
4.430500E+03,4.900575E-01,4.751321E-01,4.415688E-01,2.259537E-01,-2.163104E-01,7.388558E-02
4.431000E+03,3.926532E-01,4.639330E-01,3.968221E-01,2.985910E-01,-2.036137E-01,9.756961E-02
4.431500E+03,2.926203E-01,4.481949E-01,3.482327E-01,3.684545E-01,-1.890860E-01,1.191681E-01
4.432000E+03,1.911031E-01,4.280794E-01,2.962706E-01,4.345683E-01,-1.729688E-01,1.385511E-01
4.432500E+03,8.923259E-02,4.037920E-01,2.414376E-01,4.960240E-01,-1.555118E-01,1.556250E-01
4.433000E+03,-1.188531E-02,3.755795E-01,1.842628E-01,5.519923E-01,-1.369697E-01,1.703306E-01
4.433500E+03,-1.111825E-01,3.437275E-01,1.252972E-01,6.017329E-01,-1.175989E-01,1.826414E-01
4.434000E+03,-2.076399E-01,3.085572E-01,6.510902E-02,6.446038E-01,-9.765479E-02,1.925609E-01
4.434500E+03,-3.002971E-01,2.704221E-01,4.278373E-03,6.800675E-01,-7.738894E-02,2.001201E-01
4.435000E+03,-3.882623E-01,2.297041E-01,-5.660843E-02,7.076963E-01,-5.704633E-02,2.053747E-01
4.435500E+03,-4.707198E-01,1.868102E-01,-1.169643E-01,7.271756E-01,-3.686319E-02,2.084027E-01
4.436000E+03,-5.469370E-01,1.421678E-01,-1.762069E-01,7.383048E-01,-1.706475E-02,2.093011E-01
4.436500E+03,-6.162701E-01,9.622083E-02,-2.337644E-01,7.409971E-01,2.136700E-03,2.081838E-01
4.437000E+03,-6.781683E-01,4.942506E-02,-2.890812E-01,7.352770E-01,2.054355E-02,2.051786E-01
4.437500E+03,-7.321770E-01,2.243874E-03,-3.416230E-01,7.212763E-01,3.797444E-02,2.004253E-01
4.438000E+03,-7.779397E-01,-4.485641E-02,-3.908824E-01,6.992287E-01,5.426565E-02,1.940731E-01
4.438500E+03,-8.151987E-01,-9.141109E-02,-4.363844E-01,6.694628E-01,6.927225E-02,1.862788E-01
4.439000E+03,-8.437945E-01,-1.369616E-01,-4.776905E-01,6.323939E-01,8.286914E-02,1.772053E-01
4.439500E+03,-8.636647E-01,-1.810601E-01,-5.144038E-01,5.885153E-01,9.495188E-02,1.670193E-01
4.440000E+03,-8.748406E-01,-2.232737E-01,-5.461732E-01,5.383879E-01,1.054373E-01,1.558906E-01
4.440500E+03,-8.774441E-01,-2.631888E-01,-5.726967E-01,4.826303E-01,1.142640E-01,1.439902E-01
4.441000E+03,-8.716834E-01,-3.004152E-01,-5.937252E-01,4.219076E-01,1.213927E-01,1.314893E-01
4.441500E+03,-8.578470E-01,-3.345901E-01,-6.090646E-01,3.569212E-01,1.268059E-01,1.185580E-01
