t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.442000E+03,-8.362983E-01,-3.653813E-01,-6.185785E-01,2.883977E-01,1.305083E-01,1.053642E-01
4.442500E+03,-8.074687E-01,-3.924911E-01,-6.221892E-01,2.170785E-01,1.325262E-01,9.207230E-02
4.443000E+03,-7.718504E-01,-4.156586E-01,-6.198787E-01,1.437106E-01,1.329067E-01,7.884219E-02
4.443500E+03,-7.299887E-01,-4.346631E-01,-6.116892E-01,6.903662E-02,1.317171E-01,6.582774E-02
4.444000E+03,-6.824744E-01,-4.493258E-01,-5.977220E-01,-6.212482E-03,1.290439E-01,5.317556E-02
4.444500E+03,-6.299352E-01,-4.595119E-01,-5.781367E-01,-8.132539E-02,1.249911E-01,4.102354E-02
4.445000E+03,-5.730278E-01,-4.651319E-01,-5.531494E-01,-1.556164E-01,1.196790E-01,2.949941E-02
4.445500E+03,-5.124295E-01,-4.661426E-01,-5.230296E-01,-2.284305E-01,1.132423E-01,1.871913E-02
4.446000E+03,-4.488297E-01,-4.625472E-01,-4.880977E-01,-2.991478E-01,1.058279E-01,8.785419E-03
4.446500E+03,-3.829224E-01,-4.543958E-01,-4.487207E-01,-3.671859E-01,9.759279E-02,-2.138711E-04
4.447000E+03,-3.153980E-01,-4.417846E-01,-4.053084E-01,-4.320024E-01,8.870145E-02,-8.207183E-03
4.447500E+03,-2.469358E-01,-4.248545E-01,-3.583080E-01,-4.930954E-01,7.932338E-02,-1.514066E-02
4.448000E+03,-1.781974E-01,-4.037900E-01,-3.081995E-01,-5.500038E-01,6.963024E-02,-2.097933E-02
4.448500E+03,-1.098200E-01,-3.788172E-01,-2.554898E-01,-6.023065E-01,5.979304E-02,-2.570816E-02
4.449000E+03,-4.241024E-02,-3.502008E-01,-2.007070E-01,-6.496213E-01,4.997926E-02,-2.933270E-02
4.449500E+03,2.346083E-02,-3.182417E-01,-1.443941E-01,-6.916030E-01,4.034998E-02,-3.187951E-02
4.450000E+03,8.726250E-02,-2.832734E-01,-8.710369E-02,-7.279413E-01,3.105706E-02,-3.339619E-02
4.450500E+03,1.485084E-01,-2.456583E-01,-2.939091E-02,-7.583589E-01,2.224047E-02,-3.395090E-02
4.451000E+03,2.067596E-01,-2.057838E-01,2.819193E-02,-7.826093E-01,1.402580E-02,-3.363159E-02
4.451500E+03,2.616272E-01,-1.640579E-01,8.510147E-02,-8.004746E-01,6.521948E-03,-3.254457E-02
4.452000E+03,3.127739E-01,-1.209050E-01,1.408088E-01,-8.117645E-01,-1.807946E-04,-3.081276E-02
4.452500E+03,3.599148E-01,-7.676047E-02,1.948050E-01,-8.163146E-01,-6.012421E-03,-2.857338E-02
4.453000E+03,4.028180E-01,-3.206690E-02,2.466055E-01,-8.139863E-01,-1.092443E-02,-2.597521E-02
4.453500E+03,4.413037E-01,1.273145E-02,2.957555E-01,-8.046666E-01,-1.489065E-02,-2.317546E-02
4.454000E+03,4.752431E-01,5.719311E-02,3.418331E-01,-7.882689E-01,-1.790758E-02,-2.033627E-02
4.454500E+03,5.045564E-01,1.008841E-01,3.844530E-01,-7.647348E-01,-1.999432E-02,-1.762091E-02
4.455000E+03,5.292107E-01,1.433827E-01,4.232699E-01,-7.340359E-01,-2.119191E-02,-1.518981E-02
4.455500E+03,5.492168E-01,1.842833E-01,4.579801E-01,-6.961768E-01,-2.156227E-02,-1.319642E-02
4.456000E+03,5.646257E-01,2.232011E-01,4.883241E-01,-6.511987E-01,-2.118665E-02,-1.178315E-02
4.456500E+03,5.755252E-01,2.597752E-01,5.140870E-01,-5.991832E-01,-2.016362E-02,-1.107729E-02
4.457000E+03,5.820353E-01,2.936728E-01,5.350999E-01,-5.402565E-01,-1.860662E-02,-1.118721E-02
4.457500E+03,5.843047E-01,3.245914E-01,5.512394E-01,-4.745939E-01,-1.664123E-02,-1.219886E-02
4.458000E+03,5.825058E-01,3.522622E-01,5.624276E-01,-4.024246E-01,-1.440206E-02,-1.417273E-02
4.458500E+03,5.768304E-01,3.764516E-01,5.686314E-01,-3.240359E-01,-1.202944E-02,-1.714122E-02
4.459000E+03,5.674859E-01,3.969634E-01,5.698609E-01,-2.397772E-01,-9.665902E-03,-2.110675E-02
4.459500E+03,5.546904E-01,4.136397E-01,5.661679E-01,-1.500638E-01,-7.452661E-03,-2.604051E-02
4.460000E+03,5.386695E-01,4.263622E-01,5.576443E-01,-5.537954E-02,-5.526000E-03,-3.188194E-02
4.460500E+03,5.196521E-01,4.350517E-01,5.444196E-01,4.372115E-02,-4.013799E-03,-3.853904E-02
4.461000E+03,4.978674E-01,4.396690E-01,5.266586E-01,1.466123E-01,-3.032212E-03,-4.588947E-02
4.461500E+03,4.735419E-01,4.402135E-01,5.045593E-01,2.525969E-01,-2.682595E-03,-5.378251E-02
4.462000E+03,4.468971E-01,4.367227E-01,4.783498E-01,3.609082E-01,-3.048766E-03,-6.204174E-02
4.462500E+03,4.181477E-01,4.292711E-01,4.482857E-01,4.707129E-01,-4.194657E-03,-7.046859E-02
4.463000E+03,3.874999E-01,4.179681E-01,4.146480E-01,5.811159E-01,-6.162433E-03,-7.884646E-02
4.463500E+03,3.551507E-01,4.029564E-01,3.777396E-01,6.911660E-01,-8.971109E-03,-8.694554E-02
4.464000E+03,3.212874E-01,3.844098E-01,3.378835E-01,7.998636E-01,-1.261573E-02,-9.452806E-02
4.464500E+03,2.860880E-01,3.625309E-01,2.954198E-01,9.061696E-01,-1.706712E-02,-1.013540E-01
4.465000E+03,2.497212E-01,3.375484E-01,2.507034E-01,1.009016E+00,-2.227220E-02,-1.071868E-01
4.465500E+03,2.123479E-01,3.097146E-01,2.041017E-01,1.107317E+00,-2.815494E-02,-1.117996E-01
4.466000E+03,1.741223E-01,2.793028E-01,1.559922E-01,1.199983E+00,-3.461779E-02,-1.149812E-01
4.466500E+03,1.351934E-01,2.466041E-01,1.067603E-01,1.285931E+00,-4.154374E-02,-1.165416E-01
4.467000E+03,9.570710E-02,2.119252E-01,5.679707E-02,1.364104E+00,-4.879882E-02,-1.163174E-01
4.467500E+03,5.580780E-02,1.755849E-01,6.497447E-03,1.433481E+00,-5.623501E-02,-1.141769E-01
4.468000E+03,1.564083E-02,1.379120E-01,-4.374219E-02,1.493094E+00,-6.369359E-02,-1.100242E-01
4.468500E+03,-2.464571E-02,9.924226E-02,-9.352598E-02,1.542043E+00,-7.100866E-02,-1.038027E-01
4.469000E+03,-6.489901E-02,5.991577E-02,-1.424607E-01,1.579510E+00,-7.801098E-02,-9.549766E-02
4.469500E+03,-1.049597E-01,2.027454E-02,-1.901578E-01,1.604772E+00,-8.453183E-02,-8.513819E-02
4.470000E+03,-1.446605E-01,-1.934003E-02,-2.362359E-01,1.617217E+00,-9.040695E-02,-7.279758E-02
4.470500E+03,-1.838249E-01,-5.858949E-02,-2.803228E-01,1.616352E+00,-9.548030E-02,-5.859315E-02
4.471000E+03,-2.222662E-01,-9.714065E-02,-3.220581E-01,1.601814E+00,-9.960781E-02,-4.268476E-02
4.471500E+03,-2.597874E-01,-1.346678E-01,-3.610953E-01,1.573382E+00,-1.026607E-01,-2.527244E-02
4.472000E+03,-2.961813E-01,-1.708547E-01,-3.971048E-01,1.530980E+00,-1.045285E-01,-6.592933E-03
4.472500E+03,-3.312304E-01,-2.053967E-01,-4.297764E-01,1.474682E+00,-1.051218E-01,1.308463E-02
4.473000E+03,-3.647090E-01,-2.380028E-01,-4.588216E-01,1.404719E+00,-1.043744E-01,3.346387E-02
4.473500E+03,-3.963838E-01,-2.683975E-01,-4.839772E-01,1.321474E+00,-1.022448E-01,5.422703E-02
4.474000E+03,-4.260163E-01,-2.963225E-01,-5.050071E-01,1.225484E+00,-9.871747E-02,7.504140E-02
4.474500E+03,-4.533655E-01,-3.215388E-01,-5.217056E-01,1.117436E+00,-9.380304E-02,9.556614E-02
4.475000E+03,-4.781905E-01,-3.438281E-01,-5.339002E-01,9.981567E-01,-8.753852E-02,1.154594E-01
4.475500E+03,-5.002536E-01,-3.629951E-01,-5.414535E-01,8.686103E-01,-7.998639E-02,1.343854E-01
4.476000E+03,-5.193244E-01,-3.788684E-01,-5.442663E-01,7.298840E-01,-7.123337E-02,1.520217E-01
4.476500E+03,-5.351830E-01,-3.913026E-01,-5.422791E-01,5.831772E-01,-6.138861E-02,1.680659E-01
4.477000E+03,-5.476241E-01,-4.001798E-01,-5.354743E-01,4.297879E-01,-5.058140E-02,1.822420E-01
4.477500E+03,-5.564609E-01,-4.054106E-01,-5.238777E-01,2.710973E-01,-3.895846E-02,1.943063E-01
4.478000E+03,-5.615293E-01,-4.069360E-01,-5.075595E-01,1.085536E-01,-2.668085E-02,2.040524E-01
4.478500E+03,-5.626911E-01,-4.047280E-01,-4.866351E-01,-5.634533E-02,-1.392061E-02,2.113158E-01
4.479000E+03,-5.598380E-01,-3.987907E-01,-4.612651E-01,-2.220701E-01,-8.572721E-04,2.159765E-01
4.479500E+03,-5.528944E-01,-3.891614E-01,-4.316549E-01,-3.870776E-01,1.232588E-02,2.179619E-01
4.480000E+03,-5.418208E-01,-3.759105E-01,-3.980543E-01,-5.498298E-01,2.544540E-02,2.172477E-01
4.480500E+03,-5.266156E-01,-3.591424E-01,-3.607551E-01,-7.088115E-01,3.832133E-02,2.138583E-01
4.481000E+03,-5.073171E-01,-3.389953E-01,-3.200900E-01,-8.625482E-01,5.078061E-02,2.078652E-01
4.481500E+03,-4.840048E-01,-3.156404E-01,-2.764290E-01,-1.009623E+00,6.266032E-02,1.993857E-01
4.482000E+03,-4.567998E-01,-2.892817E-01,-2.301768E-01,-1.148692E+00,7.381053E-02,1.885792E-01
4.482500E+03,-4.258652E-01,-2.601550E-01,-1.817686E-01,-1.278500E+00,8.409688E-02,1.756436E-01
4.483000E+03,-3.914046E-01,-2.285259E-01,-1.316662E-01,-1.397893E+00,9.340266E-02,1.608104E-01
4.483500E+03,-3.536612E-01,-1.946884E-01,-8.035264E-02,-1.505830E+00,1.016304E-01,1.443392E-01
4.484000E+03,-3.129158E-01,-1.589622E-01,-2.832731E-02,-1.601393E+00,1.087032E-01,1.265114E-01
4.484500E+03,-2.694837E-01,-1.216906E-01,2.389957E-02,-1.683795E+00,1.145652E-01,1.076243E-01
4.485000E+03,-2.237117E-01,-8.323695E-02,7.581282E-02,-1.752388E+00,1.191815E-01,8.798394E-02
4.485500E+03,-1.759741E-01,-4.398134E-02,1.268983E-01,-1.806664E+00,1.225385E-01,6.789877E-02
4.486000E+03,-1.266687E-01,-4.316899E-03,1.766490E-01,-1.846263E+00,1.246422E-01,4.767268E-02
4.486500E+03,-7.621173E-02,3.535439E-02,2.245709E-01,-1.870967E+00,1.255176E-01,2.759886E-02
4.487000E+03,-2.503340E-02,7.462600E-02,2.701892E-01,-1.880704E+00,1.252066E-01,7.953776E-03
4.487500E+03,2.642767E-02,1.130914E-01,3.130539E-01,-1.875543E+00,1.237663E-01,-1.100817E-02
4.488000E+03,7.772950E-02,1.503489E-01,3.527454E-01,-1.855692E+00,1.212666E-01,-2.905934E-02
4.488500E+03,1.284321E-01,1.860063E-01,3.888792E-01,-1.821486E+00,1.177876E-01,-4.600279E-02
4.489000E+03,1.781026E-01,2.196856E-01,4.211112E-01,-1.773390E+00,1.134172E-01,-6.167528E-02
4.489500E+03,2.263204E-01,2.510282E-01,4.491408E-01,-1.711978E+00,1.082485E-01,-7.594938E-02
4.490000E+03,2.726816E-01,2.796990E-01,4.727154E-01,-1.637937E+00,1.023769E-01,-8.873461E-02
4.490500E+03,3.168038E-01,3.053911E-01,4.916324E-01,-1.552045E+00,9.589799E-02,-9.997763E-02
4.491000E+03,3.583298E-01,3.278298E-01,5.057415E-01,-1.455168E+00,8.890468E-02,-1.096614E-01
4.491500E+03,3.969313E-01,3.467766E-01,5.149464E-01,-1.348247E+00,8.148546E-02,-1.178035E-01
4.492000E+03,4.323117E-01,3.620320E-01,5.192050E-01,-1.232285E+00,7.372239E-02,-1.244535E-01
4.492500E+03,4.642085E-01,3.734389E-01,5.185294E-01,-1.108336E+00,6.568956E-02,-1.296899E-01
4.493000E+03,4.923953E-01,3.808845E-01,5.129848E-01,-9.774954E-01,5.745197E-02,-1.336159E-01
4.493500E+03,5.166829E-01,3.843023E-01,5.026884E-01,-8.408870E-01,4.906472E-02,-1.363549E-01
4.494000E+03,5.369201E-01,3.836729E-01,4.878065E-01,-6.996528E-01,4.057262E-02,-1.380456E-01
4.494500E+03,5.529935E-01,3.790243E-01,4.685522E-01,-5.549428E-01,3.201024E-02,-1.388370E-01
4.495000E+03,5.648270E-01,3.704321E-01,4.451812E-01,-4.079049E-01,2.340232E-02,-1.388829E-01
4.495500E+03,5.723814E-01,3.580181E-01,4.179884E-01,-2.596760E-01,1.476453E-02,-1.383366E-01
4.496000E+03,5.756520E-01,3.419489E-01,3.873032E-01,-1.113738E-01,6.104663E-03,-1.373460E-01
4.496500E+03,5.746676E-01,3.224333E-01,3.534848E-01,3.591127E-02,-2.575990E-03,-1.360488E-01
4.497000E+03,5.694880E-01,2.997198E-01,3.169171E-01,1.811223E-01,-1.128091E-02,-1.345677E-01
4.497500E+03,5.602016E-01,2.740932E-01,2.780036E-01,3.232422E-01,-2.001650E-02,-1.330072E-01
4.498000E+03,5.469228E-01,2.458702E-01,2.371619E-01,4.612990E-01,-2.879001E-02,-1.314503E-01
4.498500E+03,5.297895E-01,2.153950E-01,1.948189E-01,5.943698E-01,-3.760750E-02,-1.299557E-01
4.499000E+03,5.089602E-01,1.830352E-01,1.514049E-01,7.215848E-01,-4.647167E-02,-1.285567E-01
4.499500E+03,4.846116E-01,1.491757E-01,1.073492E-01,8.421301E-01,-5.537990E-02,-1.272598E-01
4.500000E+03,4.569357E-01,1.142142E-01,6.307479E-02,9.552500E-01,-6.432224E-02,-1.260455E-01
4.500500E+03,4.261379E-01,7.855539E-02,1.899437E-02,1.060248E+00,-7.327977E-02,-1.248682E-01
4.501000E+03,3.924345E-01,4.260555E-02,-2.449420E-02,1.156490E+00,-8.222306E-02,-1.236588E-01
4.501500E+03,3.560510E-01,6.767155E-03,-6.701146E-02,1.243402E+00,-9.111104E-02,-1.223265E-01
4.502000E+03,3.172207E-01,-2.856636E-02,-1.081997E-01,1.320473E+00,-9.989009E-02,-1.207621E-01
4.502500E+03,2.761833E-01,-6.301563E-02,-1.477256E-01,1.387254E+00,-1.084937E-01,-1.188418E-01
4.503000E+03,2.331837E-01,-9.622012E-02,-1.852829E-01,1.443356E+00,-1.168422E-01,-1.164312E-01
4.503500E+03,1.884722E-01,-1.278424E-01,-2.205942E-01,1.488453E+00,-1.248434E-01,-1.133903E-01
4.504000E+03,1.423035E-01,-1.575720E-01,-2.534118E-01,1.522281E+00,-1.323932E-01,-1.095780E-01
4.504500E+03,9.493703E-02,-1.851290E-01,-2.835196E-01,1.544634E+00,-1.393769E-01,-1.048571E-01
4.505000E+03,4.663709E-02,-2.102666E-01,-3.107325E-01,1.555369E+00,-1.456706E-01,-9.909992E-02
4.505500E+03,-2.326605E-03,-2.327735E-01,-3.348974E-01,1.554401E+00,-1.511436E-01,-9.219251E-02
4.506000E+03,-5.167848E-02,-2.524757E-01,-3.558921E-01,1.541704E+00,-1.556603E-01,-8.403982E-02
4.506500E+03,-1.011364E-01,-2.692373E-01,-3.736252E-01,1.517314E+00,-1.590831E-01,-7.456981E-02
4.507000E+03,-1.504111E-01,-2.829612E-01,-3.880348E-01,1.481325E+00,-1.612755E-01,-6.373739E-02
4.507500E+03,-1.992055E-01,-2.935886E-01,-3.990874E-01,1.433891E+00,-1.621046E-01,-5.152770E-02
4.508000E+03,-2.472145E-01,-3.010989E-01,-4.067766E-01,1.375228E+00,-1.614450E-01,-3.795869E-02
4.508500E+03,-2.941244E-01,-3.055079E-01,-4.111213E-01,1.305613E+00,-1.591814E-01,-2.308308E-02
4.509000E+03,-3.396134E-01,-3.068663E-01,-4.121642E-01,1.225382E+00,-1.552125E-01,-6.989402E-03
4.509500E+03,-3.833516E-01,-3.052574E-01,-4.099702E-01,1.134937E+00,-1.494538E-01,1.019765E-02
4.510000E+03,-4.250021E-01,-3.007947E-01,-4.046243E-01,1.034743E+00,-1.418407E-01,2.831780E-02
4.510500E+03,-4.642219E-01,-2.936192E-01,-3.962300E-01,9.253273E-01,-1.323311E-01,4.717659E-02
4.511000E+03,-5.006641E-01,-2.838957E-01,-3.849079E-01,8.072830E-01,-1.209086E-01,6.654755E-02
4.511500E+03,-5.339795E-01,-2.718101E-01,-3.707937E-01,6.812682E-01,-1.075836E-01,8.617524E-02
4.512000E+03,-5.638194E-01,-2.575658E-01,-3.540368E-01,5.480058E-01,-9.239591E-02,1.057790E-01
4.512500E+03,-5.898394E-01,-2.413798E-01,-3.347988E-01,4.082836E-01,-7.541564E-02,1.250571E-01
4.513000E+03,-6.117020E-01,-2.234800E-01,-3.132525E-01,2.629527E-01,-5.674396E-02,1.436923E-01
4.513500E+03,-6.290817E-01,-2.041012E-01,-2.895801E-01,1.129266E-01,-3.651338E-02,1.613567E-01
4.514000E+03,-6.416688E-01,-1.834822E-01,-2.639726E-01,-4.082113E-02,-1.488740E-02,1.777178E-01
4.514500E+03,-6.491744E-01,-1.618626E-01,-2.366288E-01,-1.972601E-01,7.940381E-03,1.924450E-01
4.515000E+03,-6.513357E-01,-1.394798E-01,-2.077540E-01,-3.553067E-01,3.174783E-02,2.052152E-01
4.515500E+03,-6.479209E-01,-1.165666E-01,-1.775595E-01,-5.138291E-01,5.628626E-02,2.157200E-01
4.516000E+03,-6.387350E-01,-9.334916E-02,-1.462617E-01,-6.716525E-01,8.128313E-02,2.236712E-01
4.516500E+03,-6.236243E-01,-7.004426E-02,-1.140815E-01,-8.275666E-01,1.064451E-01,2.288074E-01
4.517000E+03,-6.024827E-01,-4.685827E-02,-8.124337E-02,-9.803327E-01,1.314618E-01,2.308993E-01
4.517500E+03,-5.752555E-01,-2.398547E-02,-4.797474E-02,-1.128693E+00,1.560096E-01,2.297558E-01
4.518000E+03,-5.419447E-01,-1.607009E-03,-1.450528E-02,-1.271380E+00,1.797565E-01,2.252277E-01
4.518500E+03,-5.026129E-01,2.010982E-02,1.893397E-02,-1.407127E+00,2.023665E-01,2.172130E-01
4.519000E+03,-4.573868E-01,4.101211E-02,5.211144E-02,-1.534682E+00,2.235048E-01,2.056595E-01
4.519500E+03,-4.064598E-01,6.096160E-02,8.479592E-02,-1.652815E+00,2.428429E-01,1.905681E-01
4.520000E+03,-3.500944E-01,7.983463E-02,1.167576E-01,-1.760336E+00,2.600637E-01,1.719944E-01
4.520500E+03,-2.886231E-01,9.752204E-02,1.477693E-01,-1.856106E+00,2.748671E-01,1.500494E-01
4.521000E+03,-2.224487E-01,1.139287E-01,1.776075E-01,-1.939053E+00,2.869750E-01,1.249002E-01
4.521500E+03,-1.520435E-01,1.289732E-01,2.060536E-01,-2.008181E+00,2.961360E-01,9.676854E-02
4.522000E+03,-7.794718E-02,1.425872E-01,2.328957E-01,-2.062589E+00,3.021306E-01,6.592919E-02
4.522500E+03,-7.642367E-04,1.547145E-01,2.579296E-01,-2.101484E+00,3.047751E-01,3.270720E-02
4.523000E+03,7.884040E-02,1.653110E-01,2.809608E-01,-2.124188E+00,3.039258E-01,-2.525749E-03
4.523500E+03,1.601464E-01,1.743435E-01,3.018056E-01,-2.130160E+00,2.994824E-01,-3.935588E-02
4.524000E+03,2.423842E-01,1.817891E-01,3.202933E-01,-2.118998E+00,2.913908E-01,-7.733257E-02
4.524500E+03,3.247423E-01,1.876348E-01,3.362675E-01,-2.090455E+00,2.796452E-01,-1.159744E-01
4.525000E+03,4.063756E-01,1.918770E-01,3.495878E-01,-2.044443E+00,2.642901E-01,-1.547757E-01
4.525500E+03,4.864139E-01,1.945205E-01,3.601316E-01,-1.981045E+00,2.454202E-01,-1.932139E-01
4.526000E+03,5.639725E-01,1.955788E-01,3.677953E-01,-1.900515E+00,2.231815E-01,-2.307570E-01
4.526500E+03,6.381618E-01,1.950731E-01,3.724962E-01,-1.803283E+00,1.977698E-01,-2.668718E-01
4.527000E+03,7.080987E-01,1.930325E-01,3.741734E-01,-1.689955E+00,1.694294E-01,-3.010317E-01
4.527500E+03,7.729179E-01,1.894937E-01,3.727893E-01,-1.561312E+00,1.384509E-01,-3.327251E-01
4.528000E+03,8.317833E-01,1.845007E-01,3.683307E-01,-1.418306E+00,1.051681E-01,-3.614637E-01
4.528500E+03,8.838993E-01,1.781049E-01,3.608092E-01,-1.262053E+00,6.995392E-02,-3.867903E-01
4.529000E+03,9.285225E-01,1.703650E-01,3.502622E-01,-1.093823E+00,3.321651E-02,-4.082866E-01
4.529500E+03,9.649728E-01,1.613470E-01,3.367532E-01,-9.150325E-01,-4.606392E-03,-4.255804E-01
4.530000E+03,9.926436E-01,1.511239E-01,3.203718E-01,-7.272265E-01,-4.305286E-02,-4.383523E-01
4.530500E+03,1.011012E+00,1.397760E-01,3.012337E-01,-5.320663E-01,-8.164299E-02,-4.463416E-01
4.531000E+03,1.019648E+00,1.273904E-01,2.794804E-01,-3.313107E-01,-1.198854E-01,-4.493517E-01
4.531500E+03,1.018222E+00,1.140611E-01,2.552780E-01,-1.267969E-01,-1.572841E-01,-4.472538E-01
4.532000E+03,1.006514E+00,9.988861E-02,2.288171E-01,7.957975E-02,-1.933456E-01,-4.399910E-01
4.532500E+03,9.844145E-01,8.497954E-02,2.003107E-01,2.858877E-01,-2.275856E-01,-4.275799E-01
4.533000E+03,9.519351E-01,6.944626E-02,1.699931E-01,4.901817E-01,-2.595368E-01,-4.101120E-01
4.533500E+03,9.092067E-01,5.340627E-02,1.381181E-01,6.905260E-01,-2.887553E-01,-3.877535E-01
4.534000E+03,8.564830E-01,3.698151E-02,1.049570E-01,8.850175E-01,-3.148275E-01,-3.607442E-01
4.534500E+03,7.941397E-01,2.029765E-02,7.079615E-02,1.071808E+00,-3.373765E-01,-3.293949E-01
4.535000E+03,7.226725E-01,3.483103E-03,3.593469E-02,1.249129E+00,-3.560678E-01,-2.940840E-01
4.535500E+03,6.426943E-01,-1.333187E-02,6.817551E-04,1.415310E+00,-3.706149E-01,-2.552527E-01
4.536000E+03,5.549290E-01,-3.001629E-02,-3.464633E-02,1.568800E+00,-3.807840E-01,-2.133992E-01
4.536500E+03,4.602059E-01,-4.643957E-02,-6.972899E-02,1.708188E+00,-3.863977E-01,-1.690719E-01
4.537000E+03,3.594506E-01,-6.247272E-02,-1.042445E-01,1.832215E+00,-3.873383E-01,-1.228616E-01
4.537500E+03,2.536757E-01,-7.798957E-02,-1.378732E-01,1.939796E+00,-3.835502E-01,-7.539328E-02
4.538000E+03,1.439699E-01,-9.286803E-02,-1.703004E-01,2.030023E+00,-3.750411E-01,-2.731647E-02
4.538500E+03,3.148570E-02,-1.069913E-01,-2.012201E-01,2.102182E+00,-3.618828E-01,2.070400E-02
4.539000E+03,-8.257395E-02,-1.202490E-01,-2.303377E-01,2.155756E+00,-3.442101E-01,6.799833E-02
4.539500E+03,-1.969696E-01,-1.325385E-01,-2.573733E-01,2.190432E+00,-3.222201E-01,1.139019E-01
4.540000E+03,-3.104401E-01,-1.437658E-01,-2.820647E-01,2.206099E+00,-2.961694E-01,1.577658E-01
4.540500E+03,-4.217182E-01,-1.538467E-01,-3.041702E-01,2.202848E+00,-2.663708E-01,1.989666E-01
4.541000E+03,-5.295458E-01,-1.627074E-01,-3.234715E-01,2.180969E+00,-2.331895E-01,2.369167E-01
4.541500E+03,-6.326898E-01,-1.702855E-01,-3.397762E-01,2.140940E+00,-1.970377E-01,2.710735E-01
4.542000E+03,-7.299577E-01,-1.765305E-01,-3.529198E-01,2.083424E+00,-1.583697E-01,3.009480E-01
4.542500E+03,-8.202130E-01,-1.814043E-01,-3.627679E-01,2.009252E+00,-1.176748E-01,3.261132E-01
4.543000E+03,-9.023897E-01,-1.848812E-01,-3.692181E-01,1.919411E+00,-7.547119E-02,3.462107E-01
4.543500E+03,-9.755064E-01,-1.869486E-01,-3.722012E-01,1.815028E+00,-3.229819E-02,3.609567E-01
4.544000E+03,-1.038679E+00,-1.876064E-01,-3.716822E-01,1.697355E+00,1.129089E-02,3.701471E-01
4.544500E+03,-1.091134E+00,-1.868674E-01,-3.676614E-01,1.567750E+00,5.473671E-02,3.736605E-01
4.545000E+03,-1.132215E+00,-1.847564E-01,-3.601742E-01,1.427656E+00,9.748170E-02,3.714607E-01
4.545500E+03,-1.161399E+00,-1.813103E-01,-3.492917E-01,1.278584E+00,1.389778E-01,3.635974E-01
4.546000E+03,-1.178297E+00,-1.765769E-01,-3.351196E-01,1.122092E+00,1.786943E-01,3.502055E-01
4.546500E+03,-1.182663E+00,-1.706149E-01,-3.177980E-01,9.597671E-01,2.161249E-01,3.315029E-01
4.547000E+03,-1.174396E+00,-1.634928E-01,-2.974998E-01,7.932047E-01,2.507947E-01,3.077875E-01
4.547500E+03,-1.153548E+00,-1.552878E-01,-2.744291E-01,6.239910E-01,2.822672E-01,2.794320E-01
4.548000E+03,-1.120317E+00,-1.460852E-01,-2.488194E-01,4.536853E-01,3.101496E-01,2.468785E-01
4.548500E+03,-1.075048E+00,-1.359775E-01,-2.209314E-01,2.838041E-01,3.340981E-01,2.106306E-01
4.549000E+03,-1.018231E+00,-1.250629E-01,-1.910498E-01,1.158061E-01,3.538228E-01,1.712463E-01
4.549500E+03,-9.504960E-01,-1.134450E-01,-1.594809E-01,-4.892129E-02,3.690911E-01,1.293280E-01
4.550000E+03,-8.726016E-01,-1.012311E-01,-1.265490E-01,-2.090732E-01,3.797304E-01,8.551382E-02
4.550500E+03,-7.854306E-01,-8.853160E-02,-9.259298E-02,-3.634377E-01,3.856304E-01,4.046658E-02
4.551000E+03,-6.899772E-01,-7.545889E-02,-5.796270E-02,-5.109036E-01,3.867438E-01,-5.136287E-03
4.551500E+03,-5.873356E-01,-6.212639E-02,-2.301498E-02,-6.504674E-01,3.830866E-01,-5.061367E-02
4.552000E+03,-4.786870E-01,-4.864759E-02,1.189035E-02,-7.812373E-01,3.747375E-01,-9.529143E-02
4.552500E+03,-3.652844E-01,-3.513525E-02,4.639447E-02,-9.024372E-01,3.618359E-01,-1.385130E-01
