t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.553000E+03,-2.484381E-01,-2.170045E-02,8.014363E-02,-1.013407E+00,3.445799E-01,-1.796494E-01
4.553500E+03,-1.294988E-01,-8.451888E-03,1.127933E-01,-1.113605E+00,3.232226E-01,-2.181091E-01
4.554000E+03,-9.841607E-03,4.504954E-03,1.440119E-01,-1.202604E+00,2.980684E-01,-2.533465E-01
4.554500E+03,1.091516E-01,1.706849E-02,1.734849E-01,-1.280088E+00,2.694681E-01,-2.848704E-01
4.555000E+03,2.261087E-01,2.914173E-02,2.009182E-01,-1.345855E+00,2.378142E-01,-3.122507E-01
4.555500E+03,3.396848E-01,4.063290E-02,2.260417E-01,-1.399806E+00,2.035346E-01,-3.351245E-01
4.556000E+03,4.485785E-01,5.145607E-02,2.486122E-01,-1.441942E+00,1.670867E-01,-3.532008E-01
4.556500E+03,5.515481E-01,6.153174E-02,2.684164E-01,-1.472359E+00,1.289511E-01,-3.662642E-01
4.557000E+03,6.474268E-01,7.078738E-02,2.852732E-01,-1.491244E+00,8.962489E-02,-3.741771E-01
4.557500E+03,7.351371E-01,7.915794E-02,2.990354E-01,-1.498863E+00,4.961471E-02,-3.768803E-01
4.558000E+03,8.137040E-01,8.658638E-02,3.095919E-01,-1.495562E+00,9.430148E-03,-3.743933E-01
4.558500E+03,8.822665E-01,9.302411E-02,3.168682E-01,-1.481753E+00,-3.042304E-02,-3.668122E-01
4.559000E+03,9.400882E-01,9.843140E-02,3.208274E-01,-1.457913E+00,-6.944949E-02,-3.543072E-01
4.559500E+03,9.865660E-01,1.027778E-01,3.214701E-01,-1.424575E+00,-1.071705E-01,-3.371186E-01
4.560000E+03,1.021237E+00,1.060426E-01,3.188346E-01,-1.382321E+00,-1.431302E-01,-3.155519E-01
4.560500E+03,1.043783E+00,1.082147E-01,3.129952E-01,-1.331778E+00,-1.769009E-01,-2.899717E-01
4.561000E+03,1.054036E+00,1.092934E-01,3.040618E-01,-1.273608E+00,-2.080883E-01,-2.607955E-01
4.561500E+03,1.051975E+00,1.092881E-01,2.921777E-01,-1.208507E+00,-2.363362E-01,-2.284857E-01
4.562000E+03,1.037733E+00,1.082187E-01,2.775177E-01,-1.137192E+00,-2.613303E-01,-1.935424E-01
4.562500E+03,1.011585E+00,1.061153E-01,2.602853E-01,-1.060404E+00,-2.828019E-01,-1.564946E-01
4.563000E+03,9.739509E-01,1.030182E-01,2.407101E-01,-9.788914E-01,-3.005305E-01,-1.178920E-01
4.563500E+03,9.253877E-01,9.897750E-02,2.190446E-01,-8.934146E-01,-3.143461E-01,-7.829627E-02
4.564000E+03,8.665798E-01,9.405294E-02,1.955604E-01,-8.047329E-01,-3.241301E-01,-3.827243E-02
4.564500E+03,7.983307E-01,8.831321E-02,1.705451E-01,-7.136020E-01,-3.298168E-01,1.619417E-03
4.565000E+03,7.215523E-01,8.183534E-02,1.442980E-01,-6.207671E-01,-3.313929E-01,4.083220E-02
4.565500E+03,6.372522E-01,7.470394E-02,1.171266E-01,-5.269576E-01,-3.288970E-01,7.883954E-02
4.566000E+03,5.465204E-01,6.701020E-02,8.934244E-02,-4.328813E-01,-3.224187E-01,1.151428E-01
4.566500E+03,4.505150E-01,5.885091E-02,6.125717E-02,-3.392191E-01,-3.120961E-01,1.492777E-01
4.567000E+03,3.504472E-01,5.032722E-02,3.317885E-02,-2.466189E-01,-2.981137E-01,1.808200E-01
4.567500E+03,2.475650E-01,4.154339E-02,5.408135E-03,-1.556914E-01,-2.806995E-01,2.093904E-01
4.568000E+03,1.431381E-01,3.260538E-02,-2.176517E-02,-6.700418E-02,-2.601211E-01,2.346592E-01
4.568500E+03,3.844079E-02,2.361938E-02,-4.806547E-02,1.892180E-02,-2.366819E-01,2.563490E-01
4.569000E+03,-6.526336E-02,1.469038E-02,-7.323435E-02,1.016169E-01,-2.107168E-01,2.742380E-01
4.569500E+03,-1.667377E-01,5.920535E-03,-9.703331E-02,1.806661E-01,-1.825873E-01,2.881608E-01
4.570000E+03,-2.647878E-01,-2.592258E-03,-1.192461E-01,2.557114E-01,-1.526766E-01,2.980099E-01
4.570500E+03,-3.582756E-01,-1.075590E-02,-1.396807E-01,3.264544E-01,-1.213844E-01,3.037354E-01
4.571000E+03,-4.461336E-01,-1.848550E-02,-1.581710E-01,3.926571E-01,-8.912152E-02,3.053441E-01
4.571500E+03,-5.273769E-01,-2.570466E-02,-1.745780E-01,4.541421E-01,-5.630451E-02,3.028979E-01
4.572000E+03,-6.011152E-01,-3.234669E-02,-1.887903E-01,5.107923E-01,-2.335019E-02,2.965117E-01
4.572500E+03,-6.665621E-01,-3.835563E-02,-2.007250E-01,5.625488E-01,9.329704E-03,2.863504E-01
4.573000E+03,-7.230441E-01,-4.368707E-02,-2.103272E-01,6.094081E-01,4.133369E-02,2.726251E-01
4.573500E+03,-7.700074E-01,-4.830878E-02,-2.175700E-01,6.514186E-01,7.227561E-02,2.555898E-01
4.574000E+03,-8.070229E-01,-5.220108E-02,-2.224535E-01,6.886760E-01,1.017894E-01,2.355361E-01
4.574500E+03,-8.337903E-01,-5.535704E-02,-2.250036E-01,7.213171E-01,1.295333E-01,2.127888E-01
4.575000E+03,-8.501394E-01,-5.778228E-02,-2.252711E-01,7.495141E-01,1.551944E-01,1.877010E-01
4.575500E+03,-8.560304E-01,-5.949464E-02,-2.233295E-01,7.734668E-01,1.784917E-01,1.606482E-01
4.576000E+03,-8.515525E-01,-6.052355E-02,-2.192732E-01,7.933954E-01,1.991794E-01,1.320233E-01
4.576500E+03,-8.369204E-01,-6.090909E-02,-2.132157E-01,8.095324E-01,2.170498E-01,1.022308E-01
4.577000E+03,-8.124695E-01,-6.070089E-02,-2.052870E-01,8.221139E-01,2.319349E-01,7.168144E-02
4.577500E+03,-7.786495E-01,-5.995679E-02,-1.956317E-01,8.313723E-01,2.437084E-01,4.078640E-02
4.578000E+03,-7.360171E-01,-5.874128E-02,-1.844059E-01,8.375275E-01,2.522861E-01,9.952212E-03
4.578500E+03,-6.852264E-01,-5.712382E-02,-1.717756E-01,8.407796E-01,2.576263E-01,-2.042458E-02
4.579000E+03,-6.270194E-01,-5.517703E-02,-1.579137E-01,8.413025E-01,2.597299E-01,-4.996231E-02
4.579500E+03,-5.622149E-01,-5.297482E-02,-1.429977E-01,8.392371E-01,2.586391E-01,-7.829887E-02
4.580000E+03,-4.916964E-01,-5.059046E-02,-1.272077E-01,8.346871E-01,2.544361E-01,-1.050960E-01
4.580500E+03,-4.164001E-01,-4.809467E-02,-1.107242E-01,8.277148E-01,2.472408E-01,-1.300432E-01
4.581000E+03,-3.373022E-01,-4.555381E-02,-9.372586E-02,8.183389E-01,2.372090E-01,-1.528613E-01
4.581500E+03,-2.554056E-01,-4.302816E-02,-7.638803E-02,8.065341E-01,2.245288E-01,-1.733054E-01
4.582000E+03,-1.717269E-01,-4.057034E-02,-5.888084E-02,7.922309E-01,2.094175E-01,-1.911672E-01
4.582500E+03,-8.728402E-02,-3.822395E-02,-4.136792E-02,7.753187E-01,1.921180E-01,-2.062776E-01
4.583000E+03,-3.082876E-03,-3.602247E-02,-2.400511E-02,7.556496E-01,1.728946E-01,-2.185074E-01
4.583500E+03,7.989418E-02,-3.398838E-02,-6.939484E-03,7.330435E-01,1.520290E-01,-2.277688E-01
4.584000E+03,1.607001E-01,-3.213266E-02,9.691492E-03,7.072954E-01,1.298159E-01,-2.340154E-01
4.584500E+03,2.384336E-01,-3.045451E-02,2.576056E-02,6.781834E-01,1.065587E-01,-2.372420E-01
4.585000E+03,3.122495E-01,-2.894152E-02,4.115108E-02,6.454782E-01,8.256481E-02,-2.374841E-01
4.585500E+03,3.813668E-01,-2.757006E-02,5.575731E-02,6.089533E-01,5.814179E-02,-2.348159E-01
4.586000E+03,4.450773E-01,-2.630611E-02,6.948449E-02,5.683961E-01,3.359285E-02,-2.293493E-01
4.586500E+03,5.027515E-01,-2.510634E-02,8.224879E-02,5.236189E-01,9.213064E-03,-2.212305E-01
4.587000E+03,5.538445E-01,-2.391952E-02,9.397716E-02,4.744707E-01,-1.471438E-02,-2.106381E-01
4.587500E+03,5.978997E-01,-2.268816E-02,1.046071E-01,4.208485E-01,-3.792146E-02,-1.977793E-01
4.588000E+03,6.345523E-01,-2.135041E-02,1.140863E-01,3.627076E-01,-6.015835E-02,-1.828861E-01
4.588500E+03,6.635309E-01,-1.984218E-02,1.223722E-01,3.000715E-01,-8.119589E-02,-1.662118E-01
4.589000E+03,6.846577E-01,-1.809924E-02,1.294320E-01,2.330411E-01,-1.008278E-01,-1.480266E-01
4.589500E+03,6.978481E-01,-1.605960E-02,1.352416E-01,1.618013E-01,-1.188723E-01,-1.286129E-01
4.590000E+03,7.031092E-01,-1.366575E-02,1.397858E-01,8.662704E-02,-1.351732E-01,-1.082614E-01
4.590500E+03,7.005368E-01,-1.086688E-02,1.430576E-01,7.886721E-03,-1.496008E-01,-8.726577E-02
4.591000E+03,6.903117E-01,-7.621071E-03,1.450580E-01,-7.395602E-02,-1.620520E-01,-6.591891E-02
4.591500E+03,6.726954E-01,-3.897204E-03,1.457957E-01,-1.583430E-01,-1.724505E-01,-4.450809E-02
4.592000E+03,6.480244E-01,3.232742E-04,1.452868E-01,-2.446245E-01,-1.807454E-01,-2.331091E-02
4.592500E+03,6.167048E-01,5.044907E-03,1.435549E-01,-3.320642E-01,-1.869114E-01,-2.591417E-03
4.593000E+03,5.792055E-01,1.025710E-02,1.406306E-01,-4.198468E-01,-1.909468E-01,1.740351E-02
4.593500E+03,5.360511E-01,1.593336E-02,1.365516E-01,-5.070878E-01,-1.928720E-01,3.644727E-02
4.594000E+03,4.878153E-01,2.203094E-02,1.313629E-01,-5.928450E-01,-1.927281E-01,5.433627E-02
4.594500E+03,4.351128E-01,2.849088E-02,1.251161E-01,-6.761317E-01,-1.905751E-01,7.089214E-02
4.595000E+03,3.785919E-01,3.523851E-02,1.178704E-01,-7.559325E-01,-1.864893E-01,8.596332E-02
4.595500E+03,3.189271E-01,4.218438E-02,1.096917E-01,-8.312190E-01,-1.805620E-01,9.942623E-02
4.596000E+03,2.568111E-01,4.922558E-02,1.006530E-01,-9.009670E-01,-1.728969E-01,1.111857E-01
4.596500E+03,1.929479E-01,5.624750E-02,9.083425E-02,-9.641749E-01,-1.636087E-01,1.211751E-01
4.597000E+03,1.280449E-01,6.312593E-02,8.032241E-02,-1.019881E+00,-1.528206E-01,1.293554E-01
4.597500E+03,6.280645E-02,6.972950E-02,6.921095E-02,-1.067183E+00,-1.406632E-01,1.357142E-01
4.598000E+03,-2.073246E-03,7.592239E-02,5.759975E-02,-1.105251E+00,-1.272726E-01,1.402645E-01
4.598500E+03,-6.591631E-02,8.156726E-02,4.559468E-02,-1.133349E+00,-1.127891E-01,1.430418E-01
4.599000E+03,-1.280673E-01,8.652831E-02,3.330704E-02,-1.150848E+00,-9.735626E-02,1.441023E-01
4.599500E+03,-1.878986E-01,9.067446E-02,2.085299E-02,-1.157237E+00,-8.111973E-02,1.435201E-01
4.600000E+03,-2.448161E-01,9.388246E-02,8.352671E-03,-1.152136E+00,-6.422667E-02,1.413841E-01
4.600500E+03,-2.982634E-01,9.604002E-02,-4.070641E-03,-1.135305E+00,-4.682518E-02,1.377947E-01
4.601000E+03,-3.477266E-01,9.704873E-02,-1.629165E-02,-1.106651E+00,-2.906397E-02,1.328612E-01
4.601500E+03,-3.927380E-01,9.682673E-02,-2.818424E-02,-1.066231E+00,-1.109213E-02,1.266983E-01
4.602000E+03,-4.328797E-01,9.531121E-02,-3.962277E-02,-1.014254E+00,6.940969E-03,1.194232E-01
4.602500E+03,-4.677867E-01,9.246041E-02,-5.048355E-02,-9.510772E-01,2.488572E-02,1.111529E-01
4.603000E+03,-4.971495E-01,8.825527E-02,-6.064638E-02,-8.772064E-01,4.259230E-02,1.020017E-01
4.603500E+03,-5.207165E-01,8.270069E-02,-6.999612E-02,-7.932851E-01,5.991070E-02,9.207892E-02
4.604000E+03,-5.382955E-01,7.582614E-02,-7.842437E-02,-7.000873E-01,7.669085E-02,8.148745E-02
4.604500E+03,-5.497557E-01,6.768590E-02,-8.583115E-02,-5.985057E-01,9.278285E-02,7.032215E-02
4.605000E+03,-5.550280E-01,5.835866E-02,-9.212654E-02,-4.895384E-01,1.080373E-01,5.866924E-02
4.605500E+03,-5.541061E-01,4.794664E-02,-9.723227E-02,-3.742741E-01,1.223059E-01,4.660590E-02
4.606000E+03,-5.470465E-01,3.657417E-02,-1.010833E-01,-2.538754E-01,1.354421E-01,3.420045E-02
4.606500E+03,-5.339680E-01,2.438574E-02,-1.036291E-01,-1.295618E-01,1.473024E-01,2.151299E-02
4.607000E+03,-5.150512E-01,1.154366E-02,-1.048352E-01,-2.591905E-03,1.577473E-01,8.596445E-03
4.607500E+03,-4.905371E-01,-1.774824E-03,-1.046839E-01,1.257549E-01,1.666426E-01,-4.501938E-03
4.608000E+03,-4.607252E-01,-1.538061E-02,-1.031754E-01,2.541963E-01,1.738619E-01,-1.773883E-02
4.608500E+03,-4.259715E-01,-2.907627E-02,-1.003281E-01,3.814643E-01,1.792874E-01,-3.107274E-02
4.609000E+03,-3.866858E-01,-4.265969E-02,-9.617930E-02,5.063220E-01,1.828132E-01,-4.446185E-02
4.609500E+03,-3.433277E-01,-5.592789E-02,-9.078512E-02,6.275787E-01,1.843466E-01,-5.786166E-02
4.610000E+03,-2.964035E-01,-6.868092E-02,-8.422009E-02,7.441040E-01,1.838108E-01,-7.122272E-02
4.610500E+03,-2.464615E-01,-8.072569E-02,-7.657674E-02,8.548401E-01,1.811475E-01,-8.448843E-02
4.611000E+03,-1.940867E-01,-9.187973E-02,-6.796462E-02,9.588120E-01,1.763186E-01,-9.759309E-02
4.611500E+03,-1.398957E-01,-1.019747E-01,-5.850912E-02,1.055136E+00,1.693093E-01,-1.104602E-01
4.612000E+03,-8.453043E-02,-1.108596E-01,-4.834994E-02,1.143026E+00,1.601293E-01,-1.230011E-01
4.612500E+03,-2.865191E-02,-1.184039E-01,-3.763930E-02,1.221799E+00,1.488151E-01,-1.351143E-01
4.613000E+03,2.706699E-02,-1.244998E-01,-2.653977E-02,1.290876E+00,1.354316E-01,-1.466848E-01
4.613500E+03,8.194872E-02,-1.290643E-01,-1.522205E-02,1.349781E+00,1.200726E-01,-1.575847E-01
4.614000E+03,1.353187E-01,-1.320411E-01,-3.862355E-03,1.398145E+00,1.028621E-01,-1.676739E-01
4.614500E+03,1.865132E-01,-1.334009E-01,7.360277E-03,1.435697E+00,8.395411E-02,-1.768014E-01
4.615000E+03,2.348875E-01,-1.331426E-01,1.826680E-02,1.462265E+00,6.353236E-02,-1.848075E-01
4.615500E+03,2.798237E-01,-1.312927E-01,2.868107E-02,1.477765E+00,4.180923E-02,-1.915263E-01
4.616000E+03,3.207391E-01,-1.279047E-01,3.843281E-02,1.482200E+00,1.902423E-02,-1.967891E-01
4.616500E+03,3.570940E-01,-1.230578E-01,4.736051E-02,1.475650E+00,-4.558207E-03,-2.004277E-01
4.617000E+03,3.883991E-01,-1.168553E-01,5.531422E-02,1.458266E+00,-2.865152E-02,-2.022786E-01
4.617500E+03,4.142231E-01,-1.094223E-01,6.215832E-02,1.430263E+00,-5.295039E-02,-2.021876E-01
4.618000E+03,4.341991E-01,-1.009031E-01,6.777399E-02,1.391910E+00,-7.713469E-02,-2.000138E-01
4.618500E+03,4.480309E-01,-9.145802E-02,7.206150E-02,1.343530E+00,-1.008738E-01,-1.956346E-01
4.619000E+03,4.554982E-01,-8.126019E-02,7.494220E-02,1.285485E+00,-1.238316E-01,-1.889501E-01
4.619500E+03,4.564611E-01,-7.049217E-02,7.636025E-02,1.218179E+00,-1.456713E-01,-1.798875E-01
4.620000E+03,4.508636E-01,-5.934211E-02,7.628388E-02,1.142050E+00,-1.660613E-01,-1.684054E-01
4.620500E+03,4.387362E-01,-4.800014E-02,7.470636E-02,1.057566E+00,-1.846801E-01,-1.544971E-01
4.621000E+03,4.201969E-01,-3.665460E-02,7.164649E-02,9.652249E-01,-2.012226E-01,-1.381937E-01
4.621500E+03,3.954514E-01,-2.548854E-02,6.714874E-02,8.655511E-01,-2.154051E-01,-1.195668E-01
4.622000E+03,3.647925E-01,-1.467618E-02,6.128283E-02,7.590974E-01,-2.269709E-01,-9.873016E-02
4.622500E+03,3.285969E-01,-4.379851E-03,5.414299E-02,6.464445E-01,-2.356950E-01,-7.584008E-02
4.623000E+03,2.873223E-01,5.252964E-03,4.584674E-02,5.282023E-01,-2.413891E-01,-5.109584E-02
4.623500E+03,2.415021E-01,1.409210E-02,3.653322E-02,4.050122E-01,-2.439054E-01,-2.473838E-02
4.624000E+03,1.917395E-01,2.202682E-02,2.636121E-02,2.775490E-01,-2.431403E-01,2.951552E-03
4.624500E+03,1.387002E-01,2.896750E-02,1.550668E-02,1.465237E-01,-2.390371E-01,3.165641E-02
4.625000E+03,8.310424E-02,3.484677E-02,4.160130E-03,1.268538E-02,-2.315879E-01,6.102567E-02
4.625500E+03,2.571667E-02,3.962030E-02,-7.476455E-03,-1.231764E-01,-2.208352E-01,9.068057E-02
4.626000E+03,-3.266259E-02,4.326698E-02,-1.919280E-02,-2.602306E-01,-2.068718E-01,1.202196E-01
4.626500E+03,-9.120942E-02,4.578869E-02,-3.077378E-02,-3.976037E-01,-1.898406E-01,1.492249E-01
4.627000E+03,-1.490869E-01,4.720962E-02,-4.200291E-02,-5.343806E-01,-1.699332E-01,1.772688E-01
4.627500E+03,-2.054571E-01,4.757510E-02,-5.266600E-02,-6.696055E-01,-1.473874E-01,2.039213E-01
4.628000E+03,-2.594928E-01,4.695010E-02,-6.255471E-02,-8.022855E-01,-1.224844E-01,2.287575E-01
4.628500E+03,-3.103897E-01,4.541735E-02,-7.147008E-02,-9.313945E-01,-9.554457E-02,2.513657E-01
4.629000E+03,-3.573782E-01,4.307516E-02,-7.922601E-02,-1.055879E+00,-6.692327E-02,2.713544E-01
4.629500E+03,-3.997346E-01,4.003499E-02,-8.565246E-02,-1.174666E+00,-3.700534E-02,2.883606E-01
4.630000E+03,-4.367925E-01,3.641884E-02,-9.059849E-02,-1.286672E+00,-6.199379E-03,3.020566E-01
4.630500E+03,-4.679527E-01,3.235654E-02,-9.393499E-02,-1.390810E+00,2.506841E-02,3.121567E-01
4.631000E+03,-4.926928E-01,2.798286E-02,-9.555713E-02,-1.486008E+00,5.636077E-02,3.184235E-01
4.631500E+03,-5.105754E-01,2.343478E-02,-9.538636E-02,-1.571215E+00,8.723617E-02,3.206731E-01
4.632000E+03,-5.212558E-01,1.884864E-02,-9.337210E-02,-1.645418E+00,1.172555E-01,3.187794E-01
4.632500E+03,-5.244874E-01,1.435749E-02,-8.949295E-02,-1.707654E+00,1.459891E-01,3.126777E-01
4.633000E+03,-5.201264E-01,1.008858E-02,-8.375748E-02,-1.757030E+00,1.730229E-01,3.023670E-01
4.633500E+03,-5.081354E-01,6.160958E-03,-7.620455E-02,-1.792730E+00,1.979653E-01,2.879110E-01
4.634000E+03,-4.885847E-01,2.683416E-03,-6.690316E-02,-1.814038E+00,2.204528E-01,2.694385E-01
4.634500E+03,-4.616522E-01,-2.474178E-04,-5.595186E-02,-1.820345E+00,2.401555E-01,2.471421E-01
4.635000E+03,-4.276224E-01,-2.548643E-03,-4.347766E-02,-1.811168E+00,2.567821E-01,2.212762E-01
4.635500E+03,-3.868831E-01,-4.152378E-03,-2.963460E-02,-1.786159E+00,2.700841E-01,1.921530E-01
4.636000E+03,-3.399211E-01,-5.006750E-03,-1.460175E-02,-1.745117E+00,2.798592E-01,1.601389E-01
4.636500E+03,-2.873161E-01,-5.076570E-03,1.418997E-03,-1.687997E+00,2.859544E-01,1.256486E-01
4.637000E+03,-2.297336E-01,-4.343711E-03,1.820564E-02,-1.614917E+00,2.882676E-01,8.913914E-02
4.637500E+03,-1.679163E-01,-2.807193E-03,3.551903E-02,-1.526164E+00,2.867495E-01,5.110291E-02
4.638000E+03,-1.026745E-01,-4.829868E-04,5.310605E-02,-1.422197E+00,2.814031E-01,1.206003E-02
4.638500E+03,-3.487525E-02,2.596445E-03,7.070319E-02,-1.303645E+00,2.722840E-01,-2.744956E-02
4.639000E+03,3.456874E-02,6.382847E-03,8.804011E-02,-1.171310E+00,2.594991E-01,-6.687440E-02
4.639500E+03,1.047116E-01,1.081309E-02,1.048435E-01,-1.026156E+00,2.432048E-01,-1.056600E-01
4.640000E+03,1.745869E-01,1.581026E-02,1.208408E-01,-8.693079E-01,2.236044E-01,-1.432574E-01
4.640500E+03,2.432207E-01,2.128498E-02,1.357643E-01,-7.020398E-01,2.009450E-01,-1.791310E-01
4.641000E+03,3.096444E-01,2.713678E-02,1.493549E-01,-5.257632E-01,1.755139E-01,-2.127674E-01
4.641500E+03,3.729086E-01,3.325567E-02,1.613660E-01,-3.420147E-01,1.476345E-01,-2.436823E-01
4.642000E+03,4.320954E-01,3.952376E-02,1.715670E-01,-1.524395E-01,1.176620E-01,-2.714278E-01
4.642500E+03,4.863313E-01,4.581698E-02,1.797470E-01,4.122477E-02,8.597817E-02,-2.955988E-01
4.643000E+03,5.347993E-01,5.200681E-02,1.857181E-01,2.371667E-01,5.298645E-02,-3.158389E-01
4.643500E+03,5.767504E-01,5.796213E-02,1.893184E-01,4.335205E-01,1.910695E-02,-3.318450E-01
4.644000E+03,6.115137E-01,6.355101E-02,1.904149E-01,6.283863E-01,-1.522912E-02,-3.433714E-01
4.644500E+03,6.385066E-01,6.864256E-02,1.889057E-01,8.198505E-01,-4.958465E-02,-3.502331E-01
4.645000E+03,6.572430E-01,7.310876E-02,1.847223E-01,1.006007E+00,-8.352196E-02,-3.523078E-01
4.645500E+03,6.673405E-01,7.682625E-02,1.778314E-01,1.184977E+00,-1.166080E-01,-3.495372E-01
4.646000E+03,6.685268E-01,7.967818E-02,1.682357E-01,1.354930E+00,-1.484195E-01,-3.419277E-01
4.646500E+03,6.606443E-01,8.155592E-02,1.559755E-01,1.514104E+00,-1.785475E-01,-3.295497E-01
4.647000E+03,6.436531E-01,8.236084E-02,1.411283E-01,1.660823E+00,-2.066024E-01,-3.125361E-01
4.647500E+03,6.176331E-01,8.200594E-02,1.238094E-01,1.793515E+00,-2.322183E-01,-2.910804E-01
4.648000E+03,5.827843E-01,8.041747E-02,1.041708E-01,1.910729E+00,-2.550566E-01,-2.654341E-01
4.648500E+03,5.394258E-01,7.753651E-02,8.240085E-02,2.011146E+00,-2.748104E-01,-2.359028E-01
4.649000E+03,4.879926E-01,7.332036E-02,5.872198E-02,2.093600E+00,-2.912076E-01,-2.028420E-01
4.649500E+03,4.290324E-01,6.774392E-02,3.338929E-02,2.157080E+00,-3.040140E-01,-1.666530E-01
4.650000E+03,3.631991E-01,6.080091E-02,6.687894E-03,2.200748E+00,-3.130363E-01,-1.277774E-01
4.650500E+03,2.912469E-01,5.250492E-02,-2.106994E-02,2.223942E+00,-3.181242E-01,-8.669194E-02
4.651000E+03,2.140211E-01,4.289029E-02,-4.954810E-02,2.226183E+00,-3.191725E-01,-4.390234E-02
4.651500E+03,1.324498E-01,3.201285E-02,-7.839040E-02,2.207182E+00,-3.161228E-01,6.234650E-05
4.652000E+03,4.753221E-02,1.995036E-02,-1.072246E-01,2.166840E+00,-3.089644E-01,4.465608E-02
4.652500E+03,-3.967202E-02,6.802745E-03,-1.356670E-01,2.105251E+00,-2.977356E-01,8.932210E-02
4.653000E+03,-1.280558E-01,-7.307991E-03,-1.633269E-01,2.022700E+00,-2.825232E-01,1.334993E-01
4.653500E+03,-2.164775E-01,-2.223811E-02,-1.898119E-01,1.919664E+00,-2.634633E-01,1.766287E-01
4.654000E+03,-3.037752E-01,-3.782287E-02,-2.147330E-01,1.796804E+00,-2.407399E-01,2.181595E-01
4.654500E+03,-3.887806E-01,-5.387756E-02,-2.377095E-01,1.654966E+00,-2.145844E-01,2.575558E-01
4.655000E+03,-4.703344E-01,-7.019894E-02,-2.583752E-01,1.495170E+00,-1.852735E-01,2.943024E-01
4.655500E+03,-5.473005E-01,-8.656705E-02,-2.763832E-01,1.318606E+00,-1.531274E-01,3.279109E-01
4.656000E+03,-6.185810E-01,-1.027474E-01,-2.914111E-01,1.126625E+00,-1.185071E-01,3.579254E-01
4.656500E+03,-6.831314E-01,-1.184937E-01,-3.031669E-01,9.207289E-01,-8.181113E-02,3.839283E-01
4.657000E+03,-7.399742E-01,-1.335505E-01,-3.113933E-01,7.025624E-01,-4.347187E-02,4.055453E-01
4.657500E+03,-7.882134E-01,-1.476569E-01,-3.158727E-01,4.738988E-01,-3.951209E-03,4.224503E-01
4.658000E+03,-8.270471E-01,-1.605500E-01,-3.164315E-01,2.366295E-01,3.626419E-02,4.343700E-01
4.658500E+03,-8.557797E-01,-1.719687E-01,-3.129439E-01,-7.250170E-03,7.666820E-02,4.410883E-01
4.659000E+03,-8.738334E-01,-1.816585E-01,-3.053352E-01,-2.556543E-01,1.167410E-01,4.424493E-01
4.659500E+03,-8.807575E-01,-1.893751E-01,-2.935847E-01,-5.064222E-01,1.559552E-01,4.383609E-01
4.660000E+03,-8.762375E-01,-1.948894E-01,-2.777276E-01,-7.573340E-01,1.937825E-01,4.287972E-01
4.660500E+03,-8.601016E-01,-1.979922E-01,-2.578567E-01,-1.006128E+00,2.297005E-01,4.138001E-01
4.661000E+03,-8.323259E-01,-1.984983E-01,-2.341223E-01,-1.250517E+00,2.631998E-01,3.934807E-01
4.661500E+03,-7.930384E-01,-1.962512E-01,-2.067327E-01,-1.488210E+00,2.937910E-01,3.680196E-01
4.662000E+03,-7.425198E-01,-1.911272E-01,-1.759529E-01,-1.716928E+00,3.210122E-01,3.376662E-01
4.662500E+03,-6.812038E-01,-1.830397E-01,-1.421024E-01,-1.934424E+00,3.444364E-01,3.027376E-01
4.663000E+03,-6.096741E-01,-1.719420E-01,-1.055527E-01,-2.138506E+00,3.636778E-01,2.636164E-01
4.663500E+03,-5.286602E-01,-1.578313E-01,-6.672343E-02,-2.327056E+00,3.783991E-01,2.207476E-01
4.664000E+03,-4.390306E-01,-1.407504E-01,-2.607791E-02,-2.498050E+00,3.883175E-01,1.746341E-01
