t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.664500E+03,-3.417847E-01,-1.207899E-01,1.588220E-02,-2.649583E+00,3.932103E-01,1.258322E-01
4.665000E+03,-2.380414E-01,-9.808934E-02,5.862299E-02,-2.779884E+00,3.929201E-01,7.494513E-02
4.665500E+03,-1.290272E-01,-7.283748E-02,1.015851E-01,-2.887341E+00,3.873591E-01,2.261671E-02
4.666000E+03,-1.606207E-02,-4.527177E-02,1.441912E-01,-2.970520E+00,3.765121E-01,-3.047680E-02
4.666500E+03,9.945713E-02,-1.567703E-02,1.858537E-01,-3.028183E+00,3.604389E-01,-8.363501E-02
4.667000E+03,2.160734E-01,1.561684E-02,2.259832E-01,-3.059306E+00,3.392757E-01,-1.361426E-01
4.667500E+03,3.322883E-01,4.823799E-02,2.639971E-01,-3.063096E+00,3.132349E-01,-1.872791E-01
4.668000E+03,4.465817E-01,8.177669E-02,2.993284E-01,-3.039005E+00,2.826043E-01,-2.363290E-01
4.668500E+03,5.574323E-01,1.157902E-01,3.314344E-01,-2.986743E+00,2.477443E-01,-2.825925E-01
4.669000E+03,6.633381E-01,1.498085E-01,3.598055E-01,-2.906288E+00,2.090844E-01,-3.253960E-01
4.669500E+03,7.628377E-01,1.833408E-01,3.839736E-01,-2.797894E+00,1.671186E-01,-3.641028E-01
4.670000E+03,8.545311E-01,2.158823E-01,4.035199E-01,-2.662096E+00,1.223988E-01,-3.981235E-01
4.670500E+03,9.371007E-01,2.469222E-01,4.180826E-01,-2.499711E+00,7.552830E-02,-4.269262E-01
4.671000E+03,1.009331E+00,2.759517E-01,4.273639E-01,-2.311837E+00,2.715285E-02,-4.500460E-01
4.671500E+03,1.070125E+00,3.024720E-01,4.311353E-01,-2.099849E+00,-2.204795E-02,-4.670934E-01
4.672000E+03,1.118528E+00,3.260033E-01,4.292432E-01,-1.865391E+00,-7.137086E-02,-4.777623E-01
4.672500E+03,1.153735E+00,3.460931E-01,4.216126E-01,-1.610365E+00,-1.200995E-01,-4.818369E-01
4.673000E+03,1.175111E+00,3.623243E-01,4.082503E-01,-1.336915E+00,-1.675155E-01,-4.791965E-01
4.673500E+03,1.182199E+00,3.743239E-01,3.892457E-01,-1.047409E+00,-2.129095E-01,-4.698196E-01
4.674000E+03,1.174732E+00,3.817701E-01,3.647721E-01,-7.444202E-01,-2.555933E-01,-4.537867E-01
4.674500E+03,1.152636E+00,3.843993E-01,3.350849E-01,-4.306995E-01,-2.949102E-01,-4.312802E-01
4.675000E+03,1.116039E+00,3.820128E-01,3.005199E-01,-1.091508E-01,-3.302468E-01,-4.025843E-01
4.675500E+03,1.065267E+00,3.744815E-01,2.614894E-01,2.171992E-01,-3.610431E-01,-3.680815E-01
4.676000E+03,1.000845E+00,3.617507E-01,2.184771E-01,5.452326E-01,-3.868025E-01,-3.282489E-01
4.676500E+03,9.234926E-01,3.438430E-01,1.720322E-01,8.717732E-01,-4.071004E-01,-2.836512E-01
4.677000E+03,8.341128E-01,3.208605E-01,1.227622E-01,1.193621E+00,-4.215921E-01,-2.349337E-01
4.677500E+03,7.337851E-01,2.929852E-01,7.132415E-02,1.507589E+00,-4.300195E-01,-1.828124E-01
4.678000E+03,6.237504E-01,2.604785E-01,1.841569E-02,1.810536E+00,-4.322159E-01,-1.280633E-01
4.678500E+03,5.053949E-01,2.236792E-01,-3.523525E-02,2.099406E+00,-4.281101E-01,-7.151073E-02
4.679000E+03,3.802319E-01,1.830001E-01,-8.888109E-02,2.371261E+00,-4.177282E-01,-1.401411E-02
4.679500E+03,2.498816E-01,1.389232E-01,-1.417658E-01,2.623315E+00,-4.011944E-01,4.354593E-02
4.680000E+03,1.160483E-01,9.199372E-02,-1.931366E-01,2.852968E+00,-3.787296E-01,1.002819E-01
4.680500E+03,-1.950334E-02,4.281321E-02,-2.422553E-01,3.057836E+00,-3.506486E-01,1.553141E-01
4.681000E+03,-1.549733E-01,-7.969097E-03,-2.884099E-01,3.235779E+00,-3.173557E-01,2.077857E-01
4.681500E+03,-2.885521E-01,-5.966532E-02,-3.309261E-01,3.384926E+00,-2.793388E-01,2.568771E-01
4.682000E+03,-4.184469E-01,-1.115591E-01,-3.691774E-01,3.503698E+00,-2.371618E-01,3.018201E-01
4.682500E+03,-5.429077E-01,-1.629163E-01,-4.025961E-01,3.590827E+00,-1.914560E-01,3.419110E-01
4.683000E+03,-6.602533E-01,-2.129964E-01,-4.306819E-01,3.645370E+00,-1.429101E-01,3.765236E-01
4.683500E+03,-7.688960E-01,-2.610638E-01,-4.530104E-01,3.666721E+00,-9.225897E-02,4.051194E-01
4.684000E+03,-8.673654E-01,-3.063998E-01,-4.692402E-01,3.654617E+00,-4.027230E-02,4.272578E-01
4.684500E+03,-9.543304E-01,-3.483140E-01,-4.791186E-01,3.609143E+00,1.225818E-02,4.426040E-01
4.685000E+03,-1.028619E+00,-3.861559E-01,-4.824864E-01,3.530730E+00,6.453139E-02,4.509348E-01
4.685500E+03,-1.089237E+00,-4.193252E-01,-4.792806E-01,3.420146E+00,1.157499E-01,4.521432E-01
4.686000E+03,-1.135382E+00,-4.472827E-01,-4.695358E-01,3.278494E+00,1.651328E-01,4.462400E-01
4.686500E+03,-1.166457E+00,-4.695591E-01,-4.533844E-01,3.107191E+00,2.119286E-01,4.333547E-01
4.687000E+03,-1.182078E+00,-4.857634E-01,-4.310546E-01,2.907958E+00,2.554272E-01,4.137326E-01
4.687500E+03,-1.182080E+00,-4.955903E-01,-4.028672E-01,2.682794E+00,2.949713E-01,3.877313E-01
4.688000E+03,-1.166524E+00,-4.988255E-01,-3.692313E-01,2.433957E+00,3.299673E-01,3.558144E-01
4.688500E+03,-1.135689E+00,-4.953508E-01,-3.306374E-01,2.163934E+00,3.598943E-01,3.185437E-01
4.689000E+03,-1.090075E+00,-4.851463E-01,-2.876505E-01,1.875414E+00,3.843129E-01,2.765693E-01
4.689500E+03,-1.030389E+00,-4.682923E-01,-2.409011E-01,1.571260E+00,4.028714E-01,2.306186E-01
4.690000E+03,-9.575418E-01,-4.449687E-01,-1.910754E-01,1.254470E+00,4.153118E-01,1.814837E-01
4.690500E+03,-8.726267E-01,-4.154531E-01,-1.389050E-01,9.281490E-01,4.214732E-01,1.300074E-01
4.691000E+03,-7.769082E-01,-3.801177E-01,-8.515475E-02,5.954737E-01,4.212940E-01,7.706935E-02
4.691500E+03,-6.718009E-01,-3.394238E-01,-3.061153E-02,2.596554E-01,4.148126E-01,2.356999E-02
4.692000E+03,-5.588483E-01,-2.939159E-01,2.392848E-02,-7.609312E-02,4.021662E-01,-2.958421E-02
4.692500E+03,-4.396994E-01,-2.442132E-01,7.767213E-02,-4.085923E-01,3.835879E-01,-8.149653E-02
4.693000E+03,-3.160840E-01,-1.910009E-01,1.298417E-01,-7.347294E-01,3.594024E-01,-1.312952E-01
4.693500E+03,-1.897864E-01,-1.350202E-01,1.796868E-01,-1.051490E+00,3.300206E-01,-1.781483E-01
4.694000E+03,-6.261839E-02,-7.705654E-02,2.264965E-01,-1.355991E+00,2.959319E-01,-2.212774E-01
4.694500E+03,6.360772E-02,-1.792824E-02,2.696098E-01,-1.645507E+00,2.576962E-01,-2.599707E-01
4.695000E+03,1.871064E-01,4.152619E-02,3.084257E-01,-1.917495E+00,2.159345E-01,-2.935950E-01
4.695500E+03,3.061456E-01,1.004609E-01,3.424129E-01,-2.169626E+00,1.713180E-01,-3.216053E-01
4.696000E+03,4.190723E-01,1.580356E-01,3.711173E-01,-2.399797E+00,1.245579E-01,-3.435543E-01
4.696500E+03,5.243370E-01,2.134286E-01,3.941688E-01,-2.606156E+00,7.639267E-02,-3.590985E-01
4.697000E+03,6.205165E-01,2.658496E-01,4.112863E-01,-2.787116E+00,2.757703E-02,-3.680038E-01
4.697500E+03,7.063342E-01,3.145517E-01,4.222823E-01,-2.941365E+00,-2.113077E-02,-3.701488E-01
4.698000E+03,7.806786E-01,3.588431E-01,4.270644E-01,-3.067877E+00,-6.898088E-02,-3.655254E-01
4.698500E+03,8.426189E-01,3.980977E-01,4.256364E-01,-3.165916E+00,-1.152437E-01,-3.542386E-01
4.699000E+03,8.914176E-01,4.317650E-01,4.180976E-01,-3.235042E+00,-1.592212E-01,-3.365036E-01
4.699500E+03,9.265399E-01,4.593785E-01,4.046402E-01,-3.275104E+00,-2.002580E-01,-3.126414E-01
4.700000E+03,9.476607E-01,4.805626E-01,3.855459E-01,-3.286241E+00,-2.377512E-01,-2.830726E-01
4.700500E+03,9.546670E-01,4.950389E-01,3.611802E-01,-3.268873E+00,-2.711594E-01,-2.483095E-01
4.701000E+03,9.476583E-01,5.026300E-01,3.319860E-01,-3.223689E+00,-3.000112E-01,-2.089467E-01
4.701500E+03,9.269427E-01,5.032621E-01,2.984760E-01,-3.151634E+00,-3.239113E-01,-1.656508E-01
4.702000E+03,8.930306E-01,4.969664E-01,2.612238E-01,-3.053898E+00,-3.425470E-01,-1.191483E-01
4.702500E+03,8.466243E-01,4.838779E-01,2.208541E-01,-2.931890E+00,-3.556917E-01,-7.021346E-02
4.703000E+03,7.886055E-01,4.642335E-01,1.780323E-01,-2.787223E+00,-3.632081E-01,-1.965457E-02
4.703500E+03,7.200202E-01,4.383679E-01,1.334531E-01,-2.621690E+00,-3.650494E-01,3.169931E-02
4.704000E+03,6.420601E-01,4.067082E-01,8.782982E-02,-2.437240E+00,-3.612595E-01,8.301244E-02
4.704500E+03,5.560430E-01,3.697667E-01,4.188187E-02,-2.235954E+00,-3.519711E-01,1.334562E-01
4.705000E+03,4.633908E-01,3.281332E-01,-3.676310E-03,-2.020017E+00,-3.374034E-01,1.822228E-01
4.705500E+03,3.656064E-01,2.824651E-01,-4.814692E-02,-1.791693E+00,-3.178572E-01,2.285382E-01
4.706000E+03,2.642487E-01,2.334771E-01,-9.085988E-02,-1.553298E+00,-2.937097E-01,2.716750E-01
4.706500E+03,1.609083E-01,1.819295E-01,-1.311833E-01,-1.307174E+00,-2.654077E-01,3.109635E-01
4.707000E+03,5.718184E-02,1.286165E-01,-1.685334E-01,-1.055658E+00,-2.334600E-01,3.458027E-01
4.707500E+03,-4.535337E-02,7.435337E-02,-2.023833E-01,-8.010641E-01,-1.984286E-01,3.756695E-01
4.708000E+03,-1.451637E-01,1.996352E-02,-2.322711E-01,-5.456534E-01,-1.609188E-01,4.001268E-01
4.708500E+03,-2.407829E-01,-3.373447E-02,-2.578063E-01,-2.916136E-01,-1.215698E-01,4.188297E-01
4.709000E+03,-3.308347E-01,-8.593972E-02,-2.786759E-01,-4.103699E-02,-8.104317E-02,4.315310E-01
4.709500E+03,-4.140533E-01,-1.358816E-01,-2.946479E-01,2.040981E-01,-4.001263E-02,4.380844E-01
4.710000E+03,-4.893021E-01,-1.828319E-01,-3.055747E-01,4.419445E-01,8.475285E-04,4.384462E-01
4.710500E+03,-5.555903E-01,-2.261159E-01,-3.113940E-01,6.708007E-01,4.087337E-02,4.326752E-01
4.711000E+03,-6.120866E-01,-2.651230E-01,-3.121292E-01,8.891228E-01,7.942217E-02,4.209315E-01
4.711500E+03,-6.581304E-01,-2.993158E-01,-3.078874E-01,1.095533E+00,1.158829E-01,4.034729E-01
4.712000E+03,-6.932403E-01,-3.282385E-01,-2.988568E-01,1.288829E+00,1.496863E-01,3.806502E-01
4.712500E+03,-7.171187E-01,-3.515234E-01,-2.853025E-01,1.467981E+00,1.803136E-01,3.529010E-01
4.713000E+03,-7.296545E-01,-3.688962E-01,-2.675609E-01,1.632143E+00,2.073056E-01,3.207419E-01
4.713500E+03,-7.309221E-01,-3.801798E-01,-2.460330E-01,1.780640E+00,2.302691E-01,2.847593E-01
4.714000E+03,-7.211770E-01,-3.852960E-01,-2.211769E-01,1.912972E+00,2.488841E-01,2.455998E-01
4.714500E+03,-7.008490E-01,-3.842666E-01,-1.934991E-01,2.028803E+00,2.629076E-01,2.039586E-01
4.715000E+03,-6.705325E-01,-3.772116E-01,-1.635450E-01,2.127957E+00,2.721782E-01,1.605683E-01
4.715500E+03,-6.309737E-01,-3.643465E-01,-1.318894E-01,2.210400E+00,2.766177E-01,1.161858E-01
4.716000E+03,-5.830562E-01,-3.459778E-01,-9.912583E-02,2.276234E+00,2.762322E-01,7.157980E-02
4.716500E+03,-5.277833E-01,-3.224974E-01,-6.585606E-02,2.325683E+00,2.711112E-01,2.751770E-02
4.717000E+03,-4.662596E-01,-2.943747E-01,-3.267949E-02,2.359074E+00,2.614259E-01,-1.524731E-02
4.717500E+03,-3.996705E-01,-2.621484E-01,-1.826660E-04,2.376830E+00,2.474248E-01,-5.598918E-02
4.718000E+03,-3.292605E-01,-2.264163E-01,3.107087E-02,2.379444E+00,2.294300E-01,-9.402121E-02
4.718500E+03,-2.563112E-01,-1.878251E-01,6.055031E-02,2.367475E+00,2.078299E-01,-1.287078E-01
4.719000E+03,-1.821185E-01,-1.470584E-01,8.776654E-02,2.341526E+00,1.830724E-01,-1.594753E-01
4.719500E+03,-1.079698E-01,-1.048252E-01,1.122804E-01,2.302231E+00,1.556564E-01,-1.858216E-01
4.720000E+03,-3.512208E-02,-6.184688E-02,1.337099E-01,2.250246E+00,1.261225E-01,-2.073248E-01
4.720500E+03,3.521963E-02,-1.884497E-02,1.517364E-01,2.186235E+00,9.504271E-02,-2.236508E-01
4.721000E+03,1.019225E-01,2.347133E-02,1.661096E-01,2.110859E+00,6.300995E-02,-2.345581E-01
4.721500E+03,1.639445E-01,6.441740E-02,1.766513E-01,2.024770E+00,3.062710E-02,-2.399028E-01
4.722000E+03,2.203515E-01,1.033448E-01,1.832577E-01,1.928606E+00,-1.504293E-03,-2.396402E-01
4.722500E+03,2.703313E-01,1.396524E-01,1.859004E-01,1.822983E+00,-3.279510E-02,-2.338261E-01
4.723000E+03,3.132069E-01,1.727959E-01,1.846262E-01,1.708498E+00,-6.267951E-02,-2.226150E-01
4.723500E+03,3.484454E-01,2.022974E-01,1.795551E-01,1.585726E+00,-9.062549E-02,-2.062576E-01
4.724000E+03,3.756657E-01,2.277525E-01,1.708775E-01,1.455223E+00,-1.161445E-01,-1.850957E-01
4.724500E+03,3.946419E-01,2.488370E-01,1.588495E-01,1.317530E+00,-1.388005E-01,-1.595562E-01
4.725000E+03,4.053053E-01,2.653112E-01,1.437879E-01,1.173178E+00,-1.582179E-01,-1.301427E-01
4.725500E+03,4.077423E-01,2.770235E-01,1.260630E-01,1.022696E+00,-1.740878E-01,-9.742644E-02
4.726000E+03,4.021899E-01,2.839116E-01,1.060913E-01,8.666189E-01,-1.861743E-01,-6.203547E-02
4.726500E+03,3.890291E-01,2.860028E-01,8.432696E-02,7.054946E-01,-1.943177E-01,-2.464281E-02
4.727000E+03,3.687742E-01,2.834116E-01,6.125309E-02,5.398956E-01,-1.984371E-01,1.404618E-02
4.727500E+03,3.420616E-01,2.763369E-01,3.737184E-02,3.704271E-01,-1.985315E-01,5.330713E-02
4.728000E+03,3.096349E-01,2.650567E-01,1.319473E-02,1.977363E-01,-1.946792E-01,9.241039E-02
4.728500E+03,2.723292E-01,2.499218E-01,-1.076728E-02,2.252087E-02,-1.870351E-01,1.306349E-01
4.729000E+03,2.310532E-01,2.313482E-01,-3.401372E-02,-1.544637E-01,-1.758273E-01,1.672819E-01
4.729500E+03,1.867708E-01,2.098083E-01,-5.606411E-02,-3.323981E-01,-1.613516E-01,2.016883E-01
4.730000E+03,1.404816E-01,1.858208E-01,-7.646723E-02,-5.103948E-01,-1.439651E-01,2.332392E-01
4.730500E+03,9.320074E-02,1.599403E-01,-9.480955E-02,-6.874958E-01,-1.240783E-01,2.613799E-01
4.731000E+03,4.593902E-02,1.327459E-01,-1.107230E-01,-8.626722E-01,-1.021460E-01,2.856261E-01
4.731500E+03,-3.164575E-04,1.048299E-01,-1.238919E-01,-1.034826E+00,-7.865799E-02,3.055733E-01
4.732000E+03,-4.462128E-02,7.678598E-02,-1.340586E-01,-1.202797E+00,-5.412839E-02,3.209045E-01
4.732500E+03,-8.609136E-02,4.919738E-02,-1.410279E-01,-1.365365E+00,-2.908478E-02,3.313957E-01
4.733000E+03,-1.239192E-01,2.262594E-02,-1.446709E-01,-1.521264E+00,-4.057230E-03,3.369198E-01
4.733500E+03,-1.573886E-01,-2.398775E-03,-1.449265E-01,-1.669192E+00,2.043273E-02,3.374491E-01
4.734000E+03,-1.858868E-01,-2.538944E-02,-1.418022E-01,-1.807827E+00,4.388291E-02,3.330547E-01
4.734500E+03,-2.089151E-01,-4.591002E-02,-1.353738E-01,-1.935838E+00,6.582074E-02,3.239046E-01
4.735000E+03,-2.260969E-01,-6.358364E-02,-1.257830E-01,-2.051909E+00,8.581285E-02,3.102596E-01
4.735500E+03,-2.371826E-01,-7.809926E-02,-1.132342E-01,-2.154757E+00,1.034737E-01,2.924672E-01
4.736000E+03,-2.420526E-01,-8.921693E-02,-9.799005E-02,-2.243149E+00,1.184731E-01,2.709539E-01
4.736500E+03,-2.407177E-01,-9.677152E-02,-8.036586E-02,-2.315924E+00,1.305427E-01,2.462153E-01
4.737000E+03,-2.333161E-01,-1.006750E-01,-6.072300E-02,-2.372018E+00,1.394805E-01,2.188059E-01
4.737500E+03,-2.201089E-01,-1.009171E-01,-3.946135E-02,-2.410479E+00,1.451548E-01,1.893261E-01
4.738000E+03,-2.014724E-01,-9.756411E-02,-1.701123E-02,-2.430492E+00,1.475056E-01,1.584100E-01
4.738500E+03,-1.778889E-01,-9.075695E-02,6.175353E-03,-2.431393E+00,1.465450E-01,1.267108E-01
4.739000E+03,-1.499348E-01,-8.070669E-02,2.963375E-02,-2.412690E+00,1.423559E-01,9.488720E-02
4.739500E+03,-1.182676E-01,-6.768952E-02,5.289587E-02,-2.374075E+00,1.350892E-01,6.358922E-02
4.740000E+03,-8.361127E-02,-5.204005E-02,7.549940E-02,-2.315438E+00,1.249594E-01,3.344405E-02
4.740500E+03,-4.674057E-02,-3.414374E-02,9.699681E-02,-2.236877E+00,1.122388E-01,5.042850E-03
4.741000E+03,-8.464345E-03,-1.442820E-02,1.169639E-01,-2.138702E+00,9.725090E-02,-2.107171E-02
4.741500E+03,3.039119E-02,6.646105E-03,1.350081E-01,-2.021441E+00,8.036203E-02,-4.441675E-02
4.742000E+03,6.899944E-02,2.859574E-02,1.507753E-01,-1.885837E+00,6.197294E-02,-6.457915E-02
4.742500E+03,1.065500E-01,5.092452E-02,1.639570E-01,-1.732845E+00,4.250916E-02,-8.122374E-02
4.743000E+03,1.422649E-01,7.313380E-02,1.742953E-01,-1.563627E+00,2.241118E-02,-9.409981E-02
4.743500E+03,1.754132E-01,9.473269E-02,1.815877E-01,-1.379535E+00,2.124415E-03,-1.030456E-01
4.744000E+03,2.053255E-01,1.152479E-01,1.856901E-01,-1.182106E+00,-1.791077E-02,-1.079907E-01
4.744500E+03,2.314053E-01,1.342332E-01,1.865192E-01,-9.730339E-01,-3.726880E-02,-1.089565E-01
4.745000E+03,2.531407E-01,1.512778E-01,1.840529E-01,-7.541584E-01,-5.554804E-02,-1.060544E-01
4.745500E+03,2.701120E-01,1.660145E-01,1.783307E-01,-5.274378E-01,-7.237931E-02,-9.948175E-02
4.746000E+03,2.819990E-01,1.781260E-01,1.694514E-01,-2.949261E-01,-8.743344E-02,-8.951644E-02
4.746500E+03,2.885853E-01,1.873509E-01,1.575707E-01,-5.874660E-02,-1.004278E-01,-7.650914E-02
4.747000E+03,2.897604E-01,1.934876E-01,1.428976E-01,1.789350E-01,-1.111316E-01,-6.087406E-02
4.747500E+03,2.855199E-01,1.963977E-01,1.256894E-01,4.159384E-01,-1.193697E-01,-4.307845E-02
4.748000E+03,2.759635E-01,1.960074E-01,1.062464E-01,6.500959E-01,-1.250256E-01,-2.363081E-02
4.748500E+03,2.612908E-01,1.923078E-01,8.490516E-02,8.792802E-01,-1.280422E-01,-3.068365E-03
4.749000E+03,2.417953E-01,1.853540E-01,6.203213E-02,1.101430E+00,-1.284216E-01,1.805606E-02
4.749500E+03,2.178568E-01,1.752630E-01,3.801604E-02,1.314576E+00,-1.262238E-01,3.918735E-02
4.750000E+03,1.899317E-01,1.622097E-01,1.326042E-02,1.516863E+00,-1.215632E-01,5.978131E-02
4.750500E+03,1.585433E-01,1.464225E-01,-1.182400E-02,1.706568E+00,-1.146048E-01,7.931746E-02
4.751000E+03,1.242692E-01,1.281778E-01,-3.682694E-02,1.882126E+00,-1.055589E-01,9.731105E-02
4.751500E+03,8.772976E-02,1.077936E-01,-6.134588E-02,2.042135E+00,-9.467435E-02,1.133241E-01
4.752000E+03,4.957481E-02,8.562255E-02,-8.499309E-02,2.185378E+00,-8.223232E-02,1.269753E-01
4.752500E+03,1.047087E-02,6.204398E-02,-1.074021E-01,2.310826E+00,-6.853810E-02,1.379479E-01
4.753000E+03,-2.891186E-02,3.745651E-02,-1.282337E-01,2.417644E+00,-5.391348E-02,1.459966E-01
4.753500E+03,-6.791204E-02,1.226983E-02,-1.471809E-01,2.505200E+00,-3.868854E-02,1.509520E-01
4.754000E+03,-1.058892E-01,-1.310320E-02,-1.639735E-01,2.573057E+00,-2.319364E-02,1.527235E-01
4.754500E+03,-1.422348E-01,-3.825426E-02,-1.783816E-01,2.620972E+00,-7.751641E-03,1.513003E-01
4.755000E+03,-1.763825E-01,-6.278693E-02,-1.902179E-01,2.648894E+00,7.329442E-03,1.467498E-01
4.755500E+03,-2.078168E-01,-8.632352E-02,-1.993400E-01,2.656950E+00,2.176314E-02,1.392144E-01
4.756000E+03,-2.360808E-01,-1.085112E-01,-2.056508E-01,2.645438E+00,3.529044E-02,1.289074E-01
4.756500E+03,-2.607825E-01,-1.290276E-01,-2.090982E-01,2.614812E+00,4.768478E-02,1.161053E-01
4.757000E+03,-2.815987E-01,-1.475850E-01,-2.096749E-01,2.565671E+00,5.875604E-02,1.011407E-01
4.757500E+03,-2.982789E-01,-1.639344E-01,-2.074162E-01,2.498742E+00,6.835339E-02,8.439206E-02
4.758000E+03,-3.106465E-01,-1.778681E-01,-2.023976E-01,2.414865E+00,7.636700E-02,6.627419E-02
4.758500E+03,-3.185988E-01,-1.892212E-01,-1.947322E-01,2.314977E+00,8.272867E-02,4.722665E-02
4.759000E+03,-3.221058E-01,-1.978730E-01,-1.845669E-01,2.200097E+00,8.741117E-02,2.770251E-02
4.759500E+03,-3.212075E-01,-2.037463E-01,-1.720786E-01,2.071311E+00,9.042667E-02,8.156726E-03
4.760000E+03,-3.160103E-01,-2.068067E-01,-1.574703E-01,1.929756E+00,9.182406E-02,-1.096530E-02
4.760500E+03,-3.066820E-01,-2.070610E-01,-1.409663E-01,1.776610E+00,9.168538E-02,-2.923860E-02
4.761000E+03,-2.934461E-01,-2.045546E-01,-1.228084E-01,1.613077E+00,9.012155E-02,-4.626883E-02
4.761500E+03,-2.765758E-01,-1.993687E-01,-1.032510E-01,1.440376E+00,8.726742E-02,-6.170141E-02
4.762000E+03,-2.563870E-01,-1.916166E-01,-8.255735E-02,1.259737E+00,8.327640E-02,-7.522946E-02
4.762500E+03,-2.332311E-01,-1.814400E-01,-6.099534E-02,1.072388E+00,7.831482E-02,-8.660030E-02
4.763000E+03,-2.074880E-01,-1.690052E-01,-3.883384E-02,8.795516E-01,7.255618E-02,-9.562036E-02
4.763500E+03,-1.795587E-01,-1.544985E-01,-1.633935E-02,6.824424E-01,6.617547E-02,-1.021585E-01
4.764000E+03,-1.498586E-01,-1.381226E-01,6.226935E-03,4.822619E-01,5.934379E-02,-1.061473E-01
4.764500E+03,-1.188104E-01,-1.200923E-01,2.861167E-02,2.801982E-01,5.222332E-02,-1.075834E-01
4.765000E+03,-8.683837E-02,-1.006308E-01,5.057151E-02,7.742575E-02,4.496285E-02,-1.065248E-01
4.765500E+03,-5.436247E-02,-7.996666E-02,7.187479E-02,-1.248947E-01,3.769405E-02,-1.030882E-01
4.766000E+03,-2.179328E-02,-5.833002E-02,9.230282E-02,-3.256144E-01,3.052845E-02,-9.744324E-02
4.766500E+03,1.047228E-02,-3.595061E-02,1.116509E-01,-5.235960E-01,2.355534E-02,-8.980664E-02
4.767000E+03,4.205468E-02,-1.305531E-02,1.297287E-01,-7.177115E-01,1.684049E-02,-8.043462E-02
4.767500E+03,7.259479E-02,1.013347E-02,1.463611E-01,-9.068419E-01,1.042589E-02,-6.961458E-02
4.768000E+03,1.017562E-01,3.339903E-02,1.613879E-01,-1.089876E+00,4.330353E-03,-5.765613E-02
4.768500E+03,1.292272E-01,5.653113E-02,1.746638E-01,-1.265712E+00,-1.449040E-03,-4.488177E-02
4.769000E+03,1.547214E-01,7.932637E-02,1.860587E-01,-1.433257E+00,-6.934615E-03,-3.161747E-02
4.769500E+03,1.779794E-01,1.015883E-01,1.954574E-01,-1.591432E+00,-1.216513E-02,-1.818337E-02
4.770000E+03,1.987681E-01,1.231269E-01,2.027594E-01,-1.739173E+00,-1.719216E-02,-4.884997E-03
4.770500E+03,2.168818E-01,1.437586E-01,2.078793E-01,-1.875440E+00,-2.207605E-02,7.994935E-03
4.771000E+03,2.321412E-01,1.633053E-01,2.107468E-01,-1.999222E+00,-2.688154E-02,2.020374E-02
4.771500E+03,2.443938E-01,1.815942E-01,2.113069E-01,-2.109544E+00,-3.167318E-02,3.152492E-02
4.772000E+03,2.535136E-01,1.984568E-01,2.095210E-01,-2.205479E+00,-3.651084E-02,4.178309E-02
4.772500E+03,2.594005E-01,2.137291E-01,2.053671E-01,-2.286159E+00,-4.144529E-02,5.084750E-02
4.773000E+03,2.619810E-01,2.272513E-01,1.988411E-01,-2.350786E+00,-4.651418E-02,5.863410E-02
4.773500E+03,2.612077E-01,2.388679E-01,1.899579E-01,-2.398645E+00,-5.173845E-02,6.510613E-02
4.774000E+03,2.570602E-01,2.484284E-01,1.787527E-01,-2.429120E+00,-5.711931E-02,7.027323E-02
4.774500E+03,2.495455E-01,2.557885E-01,1.652822E-01,-2.441702E+00,-6.263603E-02,7.418907E-02
4.775000E+03,2.386987E-01,2.608109E-01,1.496263E-01,-2.436010E+00,-6.824444E-02,7.694776E-02
4.775500E+03,2.245844E-01,2.633681E-01,1.318892E-01,-2.411797E+00,-7.387641E-02,7.867887E-02
4.776000E+03,2.072976E-01,2.633438E-01,1.122008E-01,-2.368970E+00,-7.944014E-02,7.954159E-02
