t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.776500E+03,1.869651E-01,2.606361E-01,9.071770E-02,-2.307592E+00,-8.482148E-02,7.971792E-02
4.777000E+03,1.637468E-01,2.551604E-01,6.762396E-02,-2.227900E+00,-8.988613E-02,7.940528E-02
4.777500E+03,1.378368E-01,2.468528E-01,4.313146E-02,-2.130305E+00,-9.448267E-02,7.880868E-02
4.778000E+03,1.094644E-01,2.356732E-01,1.747986E-02,-2.015404E+00,-9.844646E-02,7.813283E-02
4.778500E+03,7.889499E-02,2.216092E-01,-9.064042E-03,-1.883978E+00,-1.016042E-01,7.757422E-02
4.779000E+03,4.643009E-02,2.046796E-01,-3.620746E-02,-1.736993E+00,-1.037790E-01,7.731363E-02
4.779500E+03,1.240726E-02,1.849375E-01,-6.363350E-02,-1.575599E+00,-1.047960E-01,7.750920E-02
4.780000E+03,-2.280080E-02,1.624734E-01,-9.100364E-02,-1.401121E+00,-1.044883E-01,7.829020E-02
4.780500E+03,-5.878782E-02,1.374181E-01,-1.179610E-01,-1.215051E+00,-1.027027E-01,7.975190E-02
4.781000E+03,-9.511631E-02,1.099442E-01,-1.441342E-01,-1.019036E+00,-9.930568E-02,8.195143E-02
4.781500E+03,-1.313208E-01,8.026809E-02,-1.691420E-01,-8.148649E-01,-9.418897E-02,8.490504E-02
4.782000E+03,-1.669121E-01,4.865020E-02,-1.925985E-01,-6.044444E-01,-8.727483E-02,8.858655E-02
4.782500E+03,-2.013819E-01,1.539477E-02,-2.141189E-01,-3.897840E-01,-7.852056E-02,9.292729E-02
4.783000E+03,-2.342091E-01,-1.915134E-02,-2.333258E-01,-1.729702E-01,-6.792239E-02,9.781741E-02
4.783500E+03,-2.648665E-01,-5.460091E-02,-2.498561E-01,4.385779E-02,-5.551844E-02,1.031085E-01
4.784000E+03,-2.928282E-01,-9.052968E-02,-2.633674E-01,2.585356E-01,-4.139071E-02,1.086177E-01
4.784500E+03,-3.175778E-01,-1.264806E-01,-2.735455E-01,4.689008E-01,-2.566599E-02,1.141325E-01
4.785000E+03,-3.386173E-01,-1.619695E-01,-2.801112E-01,6.728221E-01,-8.515606E-03,1.194172E-01
4.785500E+03,-3.554762E-01,-1.964908E-01,-2.828272E-01,8.682282E-01,9.845986E-03,1.242196E-01
4.786000E+03,-3.677210E-01,-2.295256E-01,-2.815046E-01,1.053136E+00,2.916376E-02,1.282791E-01
4.786500E+03,-3.749646E-01,-2.605492E-01,-2.760088E-01,1.225679E+00,4.914584E-02,1.313343E-01
4.787000E+03,-3.768755E-01,-2.890398E-01,-2.662649E-01,1.384133E+00,6.946831E-02,1.331314E-01
4.787500E+03,-3.731868E-01,-3.144880E-01,-2.522620E-01,1.526942E+00,8.978095E-02,1.334324E-01
4.788000E+03,-3.637047E-01,-3.364061E-01,-2.340567E-01,1.652740E+00,1.097139E-01,1.320233E-01
4.788500E+03,-3.483157E-01,-3.543381E-01,-2.117758E-01,1.760370E+00,1.288849E-01,1.287211E-01
4.789000E+03,-3.269932E-01,-3.678691E-01,-1.856171E-01,1.848901E+00,1.469075E-01,1.233809E-01
4.789500E+03,-2.998027E-01,-3.766348E-01,-1.558493E-01,1.917644E+00,1.633989E-01,1.159014E-01
4.790000E+03,-2.669059E-01,-3.803304E-01,-1.228110E-01,1.966158E+00,1.779887E-01,1.062296E-01
4.790500E+03,-2.285625E-01,-3.787185E-01,-8.690693E-02,1.994258E+00,1.903274E-01,9.436451E-02
4.791000E+03,-1.851312E-01,-3.716371E-01,-4.860462E-02,2.002016E+00,2.000944E-01,8.035909E-02
4.791500E+03,-1.370682E-01,-3.590048E-01,-8.428159E-03,1.989760E+00,2.070057E-01,6.432097E-02
4.792000E+03,-8.492411E-02,-3.408266E-01,3.304854E-02,1.958067E+00,2.108216E-01,4.641182E-02
4.792500E+03,-2.933889E-02,-3.171967E-01,7.520993E-02,1.907751E+00,2.113523E-01,2.684515E-02
4.793000E+03,2.896488E-02,-2.883009E-01,1.174081E-01,1.839856E+00,2.084642E-01,5.882871E-03
4.793500E+03,8.919088E-02,-2.544166E-01,1.589729E-01,1.755630E+00,2.020836E-01,-1.616956E-02
4.794000E+03,1.504795E-01,-2.159111E-01,1.992233E-01,1.656512E+00,1.922000E-01,-3.896908E-02
4.794500E+03,2.119197E-01,-1.732388E-01,2.374782E-01,1.544103E+00,1.788680E-01,-6.214205E-02
4.795000E+03,2.725630E-01,-1.269360E-01,2.730694E-01,1.420147E+00,1.622079E-01,-8.529208E-02
4.795500E+03,3.314374E-01,-7.761412E-02,3.053526E-01,1.286494E+00,1.424046E-01,-1.080085E-01
4.796000E+03,3.875639E-01,-2.595152E-02,3.337205E-01,1.145081E+00,1.197055E-01,-1.298754E-01
4.796500E+03,4.399720E-01,2.731642E-02,3.576134E-01,9.978939E-01,9.441676E-02,-1.504807E-01
4.797000E+03,4.877170E-01,8.140837E-02,3.765311E-01,8.469416E-01,6.689877E-02,-1.694251E-01
4.797500E+03,5.298969E-01,1.355094E-01,3.900429E-01,6.942233E-01,3.755985E-02,-1.863314E-01
4.798000E+03,5.656685E-01,1.887845E-01,3.977967E-01,5.416988E-01,6.849385E-03,-2.008525E-01
4.798500E+03,5.942640E-01,2.403919E-01,3.995273E-01,3.912602E-01,-2.475014E-02,-2.126795E-01
4.799000E+03,6.150058E-01,2.894984E-01,3.950630E-01,2.447038E-01,-5.673181E-02,-2.215482E-01
4.799500E+03,6.273209E-01,3.352933E-01,3.843307E-01,1.037049E-01,-8.857343E-02,-2.272455E-01
4.800000E+03,6.307531E-01,3.770030E-01,3.673591E-01,-3.020482E-02,-1.197471E-01,-2.296139E-01
4.800500E+03,6.249743E-01,4.139055E-01,3.442803E-01,-1.556580E-01,-1.497288E-01,-2.285549E-01
4.801000E+03,6.097928E-01,4.453433E-01,3.153301E-01,-2.714684E-01,-1.780082E-01,-2.240315E-01
4.801500E+03,5.851603E-01,4.707363E-01,2.808449E-01,-3.766449E-01,-2.040980E-01,-2.160687E-01
4.802000E+03,5.511764E-01,4.895930E-01,2.412589E-01,-4.704013E-01,-2.275427E-01,-2.047535E-01
4.802500E+03,5.080902E-01,5.015203E-01,1.970972E-01,-5.521637E-01,-2.479272E-01,-1.902326E-01
4.803000E+03,4.562997E-01,5.062316E-01,1.489691E-01,-6.215729E-01,-2.648841E-01,-1.727095E-01
4.803500E+03,3.963487E-01,5.035539E-01,9.755882E-02,-6.784838E-01,-2.781007E-01,-1.524403E-01
4.804000E+03,3.289210E-01,4.934313E-01,4.361470E-02,-7.229612E-01,-2.873241E-01,-1.297284E-01
4.804500E+03,2.548321E-01,4.759281E-01,-1.206224E-02,-7.552717E-01,-2.923659E-01,-1.049185E-01
4.805000E+03,1.750186E-01,4.512291E-01,-6.863132E-02,-7.758728E-01,-2.931057E-01,-7.838914E-02
4.805500E+03,9.052546E-02,4.196371E-01,-1.252258E-01,-7.853985E-01,-2.894925E-01,-5.054598E-02
4.806000E+03,2.491190E-03,3.815698E-01,-1.809669E-01,-7.846428E-01,-2.815457E-01,-2.181342E-02
4.806500E+03,-8.786878E-02,3.375531E-01,-2.349789E-01,-7.745400E-01,-2.693547E-01,7.373282E-03
4.807000E+03,-1.792801E-01,2.882131E-01,-2.864028E-01,-7.561436E-01,-2.530765E-01,3.657600E-02
4.807500E+03,-2.704288E-01,2.342668E-01,-3.344117E-01,-7.306034E-01,-2.329333E-01,6.536169E-02
4.808000E+03,-3.599812E-01,1.765099E-01,-3.782238E-01,-6.991410E-01,-2.092083E-01,9.330988E-02
4.808500E+03,-4.466048E-01,1.158047E-01,-4.171161E-01,-6.630254E-01,-1.822403E-01,1.200197E-01
4.809000E+03,-5.289890E-01,5.306511E-02,-4.504363E-01,-6.235475E-01,-1.524180E-01,1.451163E-01
4.809500E+03,-6.058654E-01,-1.075786E-02,-4.776138E-01,-5.819952E-01,-1.201732E-01,1.682567E-01
4.810000E+03,-6.760282E-01,-7.469194E-02,-4.981694E-01,-5.396285E-01,-8.597349E-02,1.891341E-01
4.810500E+03,-7.383534E-01,-1.377598E-01,-5.117235E-01,-4.976567E-01,-5.031459E-02,2.074826E-01
4.811000E+03,-7.918167E-01,-1.989950E-01,-5.180021E-01,-4.572157E-01,-1.371214E-02,2.230796E-01
4.811500E+03,-8.355100E-01,-2.574585E-01,-5.168417E-01,-4.193477E-01,2.330650E-02,2.357481E-01
4.812000E+03,-8.686565E-01,-3.122533E-01,-5.081921E-01,-3.849831E-01,6.021043E-02,2.453578E-01
4.812500E+03,-8.906229E-01,-3.625400E-01,-4.921169E-01,-3.549247E-01,9.647335E-02,2.518255E-01
4.813000E+03,-9.009306E-01,-4.075500E-01,-4.687930E-01,-3.298338E-01,1.315814E-01,2.551140E-01
4.813500E+03,-8.992635E-01,-4.465978E-01,-4.385072E-01,-3.102203E-01,1.650406E-01,2.552315E-01
4.814000E+03,-8.854741E-01,-4.790922E-01,-4.016521E-01,-2.964347E-01,1.963836E-01,2.522288E-01
4.814500E+03,-8.595863E-01,-5.045453E-01,-3.587191E-01,-2.886638E-01,2.251765E-01,2.461968E-01
4.815000E+03,-8.217961E-01,-5.225802E-01,-3.102913E-01,-2.869292E-01,2.510239E-01,2.372637E-01
4.815500E+03,-7.724697E-01,-5.329362E-01,-2.570335E-01,-2.910889E-01,2.735745E-01,2.255910E-01
4.816000E+03,-7.121389E-01,-5.354723E-01,-1.996821E-01,-3.008418E-01,2.925246E-01,2.113701E-01
4.816500E+03,-6.414939E-01,-5.301691E-01,-1.390335E-01,-3.157354E-01,3.076220E-01,1.948179E-01
4.817000E+03,-5.613743E-01,-5.171274E-01,-7.593184E-02,-3.351761E-01,3.186684E-01,1.761735E-01
4.817500E+03,-4.727571E-01,-4.965665E-01,-1.125568E-02,-3.584416E-01,3.255208E-01,1.556932E-01
4.818000E+03,-3.767437E-01,-4.688191E-01,5.409492E-02,-3.846961E-01,3.280931E-01,1.336477E-01
4.818500E+03,-2.745443E-01,-4.343251E-01,1.192121E-01,-4.130076E-01,3.263555E-01,1.103177E-01
4.819000E+03,-1.674614E-01,-3.936238E-01,1.831936E-01,-4.423661E-01,3.203344E-01,8.599065E-02
4.819500E+03,-5.687180E-02,-3.473442E-01,2.451558E-01,-4.717038E-01,3.101111E-01,6.095786E-02
4.820000E+03,5.579250E-02,-2.961941E-01,3.042464E-01,-4.999165E-01,2.958195E-01,3.551119E-02
4.820500E+03,1.690638E-01,-2.409483E-01,3.596568E-01,-5.258846E-01,2.776441E-01,9.940739E-03
4.821000E+03,2.814587E-01,-1.824357E-01,4.106323E-01,-5.484955E-01,2.558165E-01,-1.546752E-02
4.821500E+03,3.914982E-01,-1.215261E-01,4.564835E-01,-5.666651E-01,2.306123E-01,-4.043375E-02
4.822000E+03,4.977278E-01,-5.911557E-02,4.965940E-01,-5.793591E-01,2.023468E-01,-6.468600E-02
4.822500E+03,5.987369E-01,3.886760E-03,5.304292E-01,-5.856137E-01,1.713713E-01,-8.796179E-02
4.823000E+03,6.931772E-01,6.657328E-02,5.575422E-01,-5.845542E-01,1.380678E-01,-1.100095E-01
4.823500E+03,7.797811E-01,1.280514E-01,5.775793E-01,-5.754134E-01,1.028452E-01,-1.305897E-01
4.824000E+03,8.573780E-01,1.874567E-01,5.902829E-01,-5.575470E-01,6.613350E-02,-1.494764E-01
4.824500E+03,9.249093E-01,2.439655E-01,5.954947E-01,-5.304477E-01,2.837948E-02,-1.664581E-01
4.825000E+03,9.814424E-01,2.968065E-01,5.931558E-01,-4.937568E-01,-9.958871E-03,-1.813392E-01
4.825500E+03,1.026182E+00,3.452711E-01,5.833063E-01,-4.472733E-01,-4.841733E-02,-1.939414E-01
4.826000E+03,1.058482E+00,3.887229E-01,5.660837E-01,-3.909602E-01,-8.653057E-02,-2.041046E-01
4.826500E+03,1.077851E+00,4.266055E-01,5.417193E-01,-3.249487E-01,-1.238373E-01,-2.116890E-01
4.827000E+03,1.083959E+00,4.584494E-01,5.105340E-01,-2.495391E-01,-1.598851E-01,-2.165761E-01
4.827500E+03,1.076643E+00,4.838768E-01,4.729331E-01,-1.651993E-01,-1.942357E-01,-2.186707E-01
4.828000E+03,1.055907E+00,5.026054E-01,4.293995E-01,-7.256013E-02,-2.264692E-01,-2.179024E-01
4.828500E+03,1.021923E+00,5.144508E-01,3.804869E-01,2.759135E-02,-2.561893E-01,-2.142275E-01
4.829000E+03,9.750281E-01,5.193266E-01,3.268114E-01,1.343215E-01,-2.830270E-01,-2.076306E-01
4.829500E+03,9.157204E-01,5.172440E-01,2.690433E-01,2.465620E-01,-3.066452E-01,-1.981264E-01
4.830000E+03,8.446521E-01,5.083095E-01,2.078977E-01,3.631237E-01,-3.267423E-01,-1.857608E-01
4.830500E+03,7.626224E-01,4.927214E-01,1.441254E-01,4.827129E-01,-3.430560E-01,-1.706126E-01
4.831000E+03,6.705669E-01,4.707651E-01,7.850299E-02,6.039485E-01,-3.553661E-01,-1.527944E-01
4.831500E+03,5.695466E-01,4.428072E-01,1.182362E-02,7.253817E-01,-3.634979E-01,-1.324532E-01
4.832000E+03,4.607349E-01,4.092891E-01,-5.511315E-02,8.455153E-01,-3.673239E-01,-1.097704E-01
4.832500E+03,3.454033E-01,3.707188E-01,-1.215107E-01,9.628253E-01,-3.667666E-01,-8.496185E-02
4.833000E+03,2.249066E-01,3.276631E-01,-1.865845E-01,1.075782E+00,-3.617990E-01,-5.827693E-02
4.833500E+03,1.006662E-01,2.807386E-01,-2.495714E-01,1.182871E+00,-3.524464E-01,-2.999696E-02
4.834000E+03,-2.584661E-02,2.306023E-01,-3.097379E-01,1.282615E+00,-3.387864E-01,-4.332079E-04
4.834500E+03,-1.531281E-01,1.779422E-01,-3.663883E-01,1.373596E+00,-3.209486E-01,3.007580E-02
4.835000E+03,-2.796600E-01,1.234675E-01,-4.188720E-01,1.454473E+00,-2.991141E-01,6.116772E-02
4.835500E+03,-4.039274E-01,6.789934E-02,-4.665907E-01,1.524000E+00,-2.735139E-01,9.246042E-02
4.836000E+03,-5.244369E-01,1.196068E-02,-5.090042E-01,1.581049E+00,-2.444269E-01,1.235566E-01
4.836500E+03,-6.397338E-01,-4.363241E-02,-5.456359E-01,1.624619E+00,-2.121773E-01,1.540490E-01
4.837000E+03,-7.484201E-01,-9.817991E-02,-5.760776E-01,1.653857E+00,-1.771312E-01,1.835261E-01
4.837500E+03,-8.491701E-01,-1.510062E-01,-5.999931E-01,1.668064E+00,-1.396931E-01,2.115782E-01
4.838000E+03,-9.407471E-01,-2.014678E-01,-6.171217E-01,1.666709E+00,-1.003007E-01,2.378036E-01
4.838500E+03,-1.022018E+00,-2.489610E-01,-6.272799E-01,1.649435E+00,-5.942078E-02,2.618156E-01
4.839000E+03,-1.091965E+00,-2.929280E-01,-6.303630E-01,1.616067E+00,-1.754300E-02,2.832485E-01
4.839500E+03,-1.149702E+00,-3.328627E-01,-6.263458E-01,1.566612E+00,2.482552E-02,3.017646E-01
4.840000E+03,-1.194480E+00,-3.683160E-01,-6.152823E-01,1.501260E+00,6.716662E-02,3.170603E-01
4.840500E+03,-1.225703E+00,-3.989001E-01,-5.973042E-01,1.420385E+00,1.089576E-01,3.288720E-01
4.841000E+03,-1.242928E+00,-4.242912E-01,-5.726197E-01,1.324538E+00,1.496781E-01,3.369816E-01
4.841500E+03,-1.245877E+00,-4.442327E-01,-5.415103E-01,1.214444E+00,1.888165E-01,3.412215E-01
4.842000E+03,-1.234436E+00,-4.585368E-01,-5.043278E-01,1.090990E+00,2.258771E-01,3.414779E-01
4.842500E+03,-1.208661E+00,-4.670850E-01,-4.614899E-01,9.552180E-01,2.603868E-01,3.376952E-01
4.843000E+03,-1.168775E+00,-4.698285E-01,-4.134754E-01,8.083103E-01,2.919014E-01,3.298771E-01
4.843500E+03,-1.115168E+00,-4.667873E-01,-3.608191E-01,6.515785E-01,3.200119E-01,3.180885E-01
4.844000E+03,-1.048392E+00,-4.580488E-01,-3.041058E-01,4.864466E-01,3.443504E-01,3.024554E-01
4.844500E+03,-9.691550E-01,-4.437657E-01,-2.439636E-01,3.144358E-01,3.645950E-01,2.831641E-01
4.845000E+03,-8.783127E-01,-4.241528E-01,-1.810572E-01,1.371468E-01,3.804750E-01,2.604589E-01
4.845500E+03,-7.768606E-01,-3.994840E-01,-1.160804E-01,-4.375763E-02,3.917742E-01,2.346394E-01
4.846000E+03,-6.659217E-01,-3.700878E-01,-4.974884E-02,-2.265714E-01,3.983351E-01,2.060556E-01
4.846500E+03,-5.467338E-01,-3.363430E-01,1.720812E-02,-4.095633E-01,4.000602E-01,1.751034E-01
4.847000E+03,-4.206352E-01,-2.986735E-01,8.405525E-02,-5.909957E-01,3.969146E-01,1.422183E-01
4.847500E+03,-2.890494E-01,-2.575431E-01,1.500595E-01,-7.691432E-01,3.889261E-01,1.078683E-01
4.848000E+03,-1.534686E-01,-2.134496E-01,2.144980E-01,-9.423101E-01,3.761850E-01,7.254680E-02
4.848500E+03,-1.543598E-02,-1.669188E-01,2.766660E-01,-1.108849E+00,3.588435E-01,3.676433E-02
4.849000E+03,1.234721E-01,-1.184982E-01,3.358846E-01,-1.267174E+00,3.371129E-01,1.040242E-03
4.849500E+03,2.616649E-01,-6.875091E-02,3.915082E-01,-1.415783E+00,3.112614E-01,-3.410584E-02
4.850000E+03,3.975559E-01,-1.824885E-02,4.429315E-01,-1.553264E+00,2.816101E-01,-6.816267E-02
4.850500E+03,5.295816E-01,3.243334E-02,4.895960E-01,-1.678315E+00,2.485286E-01,-1.006358E-01
4.851000E+03,6.562203E-01,8.272487E-02,5.309964E-01,-1.789752E+00,2.124298E-01,-1.310559E-01
4.851500E+03,7.760097E-01,1.320649E-01,5.666861E-01,-1.886523E+00,1.737644E-01,-1.589862E-01
4.852000E+03,8.875649E-01,1.799088E-01,5.962818E-01,-1.967711E+00,1.330143E-01,-1.840298E-01
4.852500E+03,9.895943E-01,2.257335E-01,6.194675E-01,-2.032550E+00,9.068631E-02,-2.058361E-01
4.853000E+03,1.080915E+00,2.690435E-01,6.359983E-01,-2.080424E+00,4.730485E-02,-2.241061E-01
4.853500E+03,1.160468E+00,3.093756E-01,6.457029E-01,-2.110873E+00,3.405025E-03,-2.385972E-01
4.854000E+03,1.227327E+00,3.463038E-01,6.484847E-01,-2.123598E+00,-4.047468E-02,-2.491264E-01
4.854500E+03,1.280716E+00,3.794434E-01,6.443233E-01,-2.118460E+00,-8.379958E-02,-2.555731E-01
4.855000E+03,1.320012E+00,4.084548E-01,6.332744E-01,-2.095480E+00,-1.260458E-01,-2.578804E-01
4.855500E+03,1.344755E+00,4.330465E-01,6.154685E-01,-2.054836E+00,-1.667072E-01,-2.560550E-01
4.856000E+03,1.354653E+00,4.529781E-01,5.911095E-01,-1.996863E+00,-2.053016E-01,-2.501666E-01
4.856500E+03,1.349585E+00,4.680620E-01,5.604720E-01,-1.922046E+00,-2.413769E-01,-2.403457E-01
4.857000E+03,1.329602E+00,4.781649E-01,5.238981E-01,-1.831014E+00,-2.745165E-01,-2.267809E-01
4.857500E+03,1.294928E+00,4.832085E-01,4.817931E-01,-1.724535E+00,-3.043444E-01,-2.097147E-01
4.858000E+03,1.245954E+00,4.831700E-01,4.346208E-01,-1.603503E+00,-3.305289E-01,-1.894387E-01
4.858500E+03,1.183233E+00,4.780813E-01,3.828980E-01,-1.468937E+00,-3.527868E-01,-1.662882E-01
4.859000E+03,1.107476E+00,4.680282E-01,3.271887E-01,-1.321965E+00,-3.708855E-01,-1.406363E-01
4.859500E+03,1.019543E+00,4.531489E-01,2.680974E-01,-1.163813E+00,-3.846456E-01,-1.128869E-01
4.860000E+03,9.204275E-01,4.336314E-01,2.062625E-01,-9.957985E-01,-3.939418E-01,-8.346796E-02
4.860500E+03,8.112510E-01,4.097114E-01,1.423489E-01,-8.193145E-01,-3.987036E-01,-5.282435E-02
4.861000E+03,6.932451E-01,3.816687E-01,7.704082E-02,-6.358191E-01,-3.989152E-01,-2.141060E-02
4.861500E+03,5.677388E-01,3.498241E-01,1.103422E-02,-4.468225E-01,-3.946142E-01,1.031625E-02
4.862000E+03,4.361421E-01,3.145350E-01,-5.497085E-02,-2.538743E-01,-3.858905E-01,4.190362E-02
4.862500E+03,2.999293E-01,2.761914E-01,-1.202777E-01,-5.855056E-02,-3.728839E-01,7.291001E-02
4.863000E+03,1.606225E-01,2.352115E-01,-1.842002E-01,1.375589E-01,-3.557812E-01,1.029113E-01
4.863500E+03,1.977313E-02,1.920367E-01,-2.460705E-01,3.328637E-01,-3.348134E-01,1.315064E-01
4.864000E+03,-1.210552E-01,1.471267E-01,-3.052451E-01,5.257851E-01,-3.102515E-01,1.583225E-01
4.864500E+03,-2.603049E-01,1.009549E-01,-3.611123E-01,7.147689E-01,-2.824028E-01,1.830195E-01
4.865000E+03,-3.964417E-01,5.400289E-02,-4.130974E-01,8.982970E-01,-2.516069E-01,2.052936E-01
4.865500E+03,-5.279722E-01,6.755897E-03,-4.606694E-01,1.074900E+00,-2.182302E-01,2.248807E-01
4.866000E+03,-6.534598E-01,-4.030239E-02,-5.033450E-01,1.243167E+00,-1.826624E-01,2.415587E-01
4.866500E+03,-7.715410E-01,-8.669452E-02,-5.406941E-01,1.401757E+00,-1.453108E-01,2.551486E-01
4.867000E+03,-8.809398E-01,-1.319539E-01,-5.723433E-01,1.549411E+00,-1.065962E-01,2.655159E-01
4.867500E+03,-9.804814E-01,-1.756290E-01,-5.979793E-01,1.684958E+00,-6.694757E-02,2.725706E-01
4.868000E+03,-1.069105E+00,-2.172881E-01,-6.173519E-01,1.807325E+00,-2.679786E-02,2.762665E-01
4.868500E+03,-1.145873E+00,-2.565223E-01,-6.302758E-01,1.915547E+00,1.342074E-02,2.766003E-01
4.869000E+03,-1.209984E+00,-2.929498E-01,-6.366319E-01,2.008770E+00,5.328112E-02,2.736098E-01
4.869500E+03,-1.260777E+00,-3.262188E-01,-6.363685E-01,2.086264E+00,9.236532E-02,2.673721E-01
4.870000E+03,-1.297740E+00,-3.560104E-01,-6.295011E-01,2.147420E+00,1.302685E-01,2.580008E-01
4.870500E+03,-1.320514E+00,-3.820414E-01,-6.161121E-01,2.191762E+00,1.666024E-01,2.456431E-01
4.871000E+03,-1.328896E+00,-4.040660E-01,-5.963496E-01,2.218946E+00,2.009990E-01,2.304769E-01
4.871500E+03,-1.322840E+00,-4.218783E-01,-5.704254E-01,2.228766E+00,2.331134E-01,2.127076E-01
4.872000E+03,-1.302458E+00,-4.353132E-01,-5.386134E-01,2.221154E+00,2.626264E-01,1.925643E-01
4.872500E+03,-1.268015E+00,-4.442478E-01,-5.012462E-01,2.196178E+00,2.892474E-01,1.702967E-01
4.873000E+03,-1.219928E+00,-4.486021E-01,-4.587120E-01,2.154049E+00,3.127163E-01,1.461714E-01
4.873500E+03,-1.158760E+00,-4.483394E-01,-4.114506E-01,2.095111E+00,3.328055E-01,1.204686E-01
4.874000E+03,-1.085214E+00,-4.434668E-01,-3.599496E-01,2.019845E+00,3.493215E-01,9.347890E-02
4.874500E+03,-1.000123E+00,-4.340342E-01,-3.047392E-01,1.928863E+00,3.621063E-01,6.549992E-02
4.875000E+03,-9.044427E-01,-4.201347E-01,-2.463874E-01,1.822903E+00,3.710383E-01,3.683333E-02
4.875500E+03,-7.992392E-01,-4.019033E-01,-1.854946E-01,1.702826E+00,3.760334E-01,7.782049E-03
4.876000E+03,-6.856788E-01,-3.795156E-01,-1.226879E-01,1.569606E+00,3.770451E-01,-2.135245E-02
4.876500E+03,-5.650147E-01,-3.531870E-01,-5.861516E-02,1.424326E+00,3.740653E-01,-5.027263E-02
4.877000E+03,-4.385737E-01,-3.231707E-01,6.061301E-03,1.268166E+00,3.671241E-01,-7.868713E-02
4.877500E+03,-3.077421E-01,-2.897559E-01,7.067095E-02,1.102396E+00,3.562894E-01,-1.063129E-01
4.878000E+03,-1.739510E-01,-2.532653E-01,1.345416E-01,9.283662E-01,3.416669E-01,-1.328773E-01
4.878500E+03,-3.866122E-02,-2.140532E-01,1.970058E-01,7.474937E-01,3.233988E-01,-1.581194E-01
4.879000E+03,9.665205E-02,-1.725022E-01,2.574077E-01,5.612520E-01,3.016636E-01,-1.817924E-01
4.879500E+03,2.305147E-01,-1.290207E-01,3.151095E-01,3.711585E-01,2.766739E-01,-2.036644E-01
4.880000E+03,3.614694E-01,-8.403934E-02,3.694980E-01,1.787608E-01,2.486757E-01,-2.235204E-01
4.880500E+03,4.880905E-01,-3.800779E-02,4.199910E-01,-1.437617E-02,2.179463E-01,-2.411633E-01
4.881000E+03,6.089997E-01,8.609221E-03,4.660433E-01,-2.066847E-01,1.847923E-01,-2.564156E-01
4.881500E+03,7.228800E-01,5.533576E-02,5.071531E-01,-3.966081E-01,1.495471E-01,-2.691201E-01
4.882000E+03,8.284902E-01,1.016888E-01,5.428670E-01,-5.826151E-01,1.125685E-01,-2.791416E-01
4.882500E+03,9.246780E-01,1.471829E-01,5.727858E-01,-7.632143E-01,7.423562E-02,-2.863678E-01
4.883000E+03,1.010393E+00,1.913342E-01,5.965692E-01,-9.369679E-01,3.494592E-02,-2.907105E-01
4.883500E+03,1.084696E+00,2.336657E-01,6.139399E-01,-1.102506E+00,-4.888497E-03,-2.921065E-01
4.884000E+03,1.146775E+00,2.737119E-01,6.246875E-01,-1.258539E+00,-4.484447E-02,-2.905189E-01
4.884500E+03,1.195946E+00,3.110237E-01,6.286717E-01,-1.403871E+00,-8.449177E-02,-2.859374E-01
4.885000E+03,1.231669E+00,3.451734E-01,6.258245E-01,-1.537412E+00,-1.233973E-01,-2.783801E-01
4.885500E+03,1.253549E+00,3.757596E-01,6.161524E-01,-1.658186E+00,-1.611293E-01,-2.678930E-01
4.886000E+03,1.261345E+00,4.024121E-01,5.997368E-01,-1.765345E+00,-1.972623E-01,-2.545515E-01
4.886500E+03,1.254971E+00,4.247968E-01,5.767346E-01,-1.858175E+00,-2.313812E-01,-2.384603E-01
4.887000E+03,1.234498E+00,4.426200E-01,5.473772E-01,-1.936100E+00,-2.630863E-01,-2.197533E-01
4.887500E+03,1.200155E+00,4.556332E-01,5.119690E-01,-1.998693E+00,-2.919981E-01,-1.985942E-01
4.888000E+03,1.152329E+00,4.636363E-01,4.708853E-01,-2.045676E+00,-3.177617E-01,-1.751752E-01
