t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
4.888500E+03,1.091558E+00,4.664820E-01,4.245684E-01,-2.076925E+00,-3.400518E-01,-1.497170E-01
4.889000E+03,1.018529E+00,4.640783E-01,3.735240E-01,-2.092465E+00,-3.585766E-01,-1.224676E-01
4.889500E+03,9.340713E-01,4.563914E-01,3.183158E-01,-2.092474E+00,-3.730826E-01,-9.370054E-02
4.890000E+03,8.391476E-01,4.434476E-01,2.595602E-01,-2.077276E+00,-3.833579E-01,-6.371355E-02
4.890500E+03,7.348440E-01,4.253344E-01,1.979190E-01,-2.047335E+00,-3.892363E-01,-3.282622E-02
4.891000E+03,6.223589E-01,4.022014E-01,1.340929E-01,-2.003251E+00,-3.906001E-01,-1.377478E-03
4.891500E+03,5.029903E-01,3.742597E-01,6.881324E-02,-1.945750E+00,-3.873829E-01,3.027735E-02
4.892000E+03,3.781217E-01,3.417812E-01,2.833673E-03,-1.875669E+00,-3.795716E-01,6.176983E-02
4.892500E+03,2.492067E-01,3.050968E-01,-6.307859E-02,-1.793952E+00,-3.672078E-01,9.272215E-02
4.893000E+03,1.177529E-01,2.645934E-01,-1.281520E-01,-1.701627E+00,-3.503888E-01,1.227511E-01
4.893500E+03,-1.469548E-02,2.207107E-01,-1.916200E-01,-1.599801E+00,-3.292678E-01,1.514722E-01
4.894000E+03,-1.465754E-01,1.739366E-01,-2.527307E-01,-1.489636E+00,-3.040528E-01,1.785047E-01
4.894500E+03,-2.763232E-01,1.248023E-01,-3.107558E-01,-1.372338E+00,-2.750059E-01,2.034760E-01
4.895000E+03,-4.023931E-01,7.387643E-02,-3.650006E-01,-1.249139E+00,-2.424409E-01,2.260264E-01
4.895500E+03,-5.232761E-01,2.175818E-02,-4.148124E-01,-1.121280E+00,-2.067204E-01,2.458148E-01
4.896000E+03,-6.375183E-01,-3.092969E-02,-4.595896E-01,-9.899921E-01,-1.682522E-01,2.625229E-01
4.896500E+03,-7.437385E-01,-8.354862E-02,-4.987891E-01,-8.564852E-01,-1.274850E-01,2.758606E-01
4.897000E+03,-8.406463E-01,-1.354524E-01,-5.319345E-01,-7.219277E-01,-8.490344E-02,2.855709E-01
4.897500E+03,-9.270580E-01,-1.859958E-01,-5.586220E-01,-5.874341E-01,-4.102223E-02,2.914340E-01
4.898000E+03,-1.001912E+00,-2.345431E-01,-5.785266E-01,-4.540506E-01,3.619843E-03,2.932722E-01
4.898500E+03,-1.064284E+00,-2.804768E-01,-5.914064E-01,-3.227437E-01,4.846679E-02,2.909531E-01
4.899000E+03,-1.113397E+00,-3.232066E-01,-5.971069E-01,-1.943895E-01,9.295252E-02,2.843935E-01
4.899500E+03,-1.148635E+00,-3.621778E-01,-5.955630E-01,-6.976560E-02,1.365083E-01,2.735622E-01
4.900000E+03,-1.169549E+00,-3.968792E-01,-5.868005E-01,5.045572E-02,1.785706E-01,2.584821E-01
4.900500E+03,-1.175867E+00,-4.268512E-01,-5.709368E-01,1.657115E-01,2.185885E-01,2.392316E-01
4.901000E+03,-1.167497E+00,-4.516928E-01,-5.481789E-01,2.755504E-01,2.560319E-01,2.159459E-01
4.901500E+03,-1.144529E+00,-4.710677E-01,-5.188222E-01,3.796320E-01,2.903988E-01,1.888165E-01
4.902000E+03,-1.107235E+00,-4.847101E-01,-4.832459E-01,4.777251E-01,3.212229E-01,1.580907E-01
4.902500E+03,-1.056068E+00,-4.924292E-01,-4.419093E-01,5.697025E-01,3.480808E-01,1.240699E-01
4.903000E+03,-9.916578E-01,-4.941126E-01,-3.953455E-01,6.555346E-01,3.705978E-01,8.710708E-02
4.903500E+03,-9.148019E-01,-4.897288E-01,-3.441548E-01,7.352808E-01,3.884548E-01,4.760334E-02
4.904000E+03,-8.264575E-01,-4.793284E-01,-2.889967E-01,8.090791E-01,4.013928E-01,6.003837E-03
4.904500E+03,-7.277301E-01,-4.630444E-01,-2.305816E-01,8.771345E-01,4.092174E-01,-3.720724E-02
4.905000E+03,-6.198597E-01,-4.410902E-01,-1.696613E-01,9.397058E-01,4.118026E-01,-8.151248E-02
4.905500E+03,-5.042054E-01,-4.137582E-01,-1.070191E-01,9.970916E-01,4.090931E-01,-1.263676E-01
4.906000E+03,-3.822287E-01,-3.814152E-01,-4.345931E-02,1.049616E+00,4.011060E-01,-1.712086E-01
4.906500E+03,-2.554746E-01,-3.444983E-01,2.020324E-02,1.097615E+00,3.879311E-01,-2.154592E-01
4.907000E+03,-1.255515E-01,-3.035084E-01,8.315420E-02,1.141418E+00,3.697301E-01,-2.585389E-01
4.907500E+03,5.888912E-03,-2.590039E-01,1.445905E-01,1.181339E+00,3.467354E-01,-2.998714E-01
4.908000E+03,1.371738E-01,-2.115923E-01,2.037312E-01,1.217659E+00,3.192467E-01,-3.388927E-01
4.908500E+03,2.666307E-01,-1.619219E-01,2.598275E-01,1.250615E+00,2.876275E-01,-3.750597E-01
4.909000E+03,3.926098E-01,-1.106724E-01,3.121734E-01,1.280390E+00,2.523000E-01,-4.078591E-01
4.909500E+03,5.135056E-01,-5.854538E-02,3.601142E-01,1.307103E+00,2.137393E-01,-4.368148E-01
4.910000E+03,6.277781E-01,-6.253721E-03,4.030560E-01,1.330802E+00,1.724670E-01,-4.614960E-01
4.910500E+03,7.339735E-01,4.548842E-02,4.404726E-01,1.351458E+00,1.290434E-01,-4.815246E-01
4.911000E+03,8.307435E-01,9.597605E-02,4.719131E-01,1.368965E+00,8.405940E-02,-4.965819E-01
4.911500E+03,9.168630E-01,1.445236E-01,4.970073E-01,1.383135E+00,3.812824E-02,-5.064136E-01
4.912000E+03,9.912468E-01,1.904748E-01,5.154703E-01,1.393707E+00,-8.123752E-03,-5.108360E-01
4.912500E+03,1.052964E+00,2.332123E-01,5.271061E-01,1.400343E+00,-5.406631E-02,-5.097388E-01
4.913000E+03,1.101249E+00,2.721663E-01,5.318099E-01,1.402643E+00,-9.907451E-02,-5.030886E-01
4.913500E+03,1.135515E+00,3.068227E-01,5.295688E-01,1.400148E+00,-1.425380E-01,-4.909301E-01
4.914000E+03,1.155357E+00,3.367307E-01,5.204618E-01,1.392356E+00,-1.838701E-01,-4.733870E-01
4.914500E+03,1.160560E+00,3.615084E-01,5.046580E-01,1.378731E+00,-2.225164E-01,-4.506609E-01
4.915000E+03,1.151101E+00,3.808487E-01,4.824138E-01,1.358720E+00,-2.579627E-01,-4.230291E-01
4.915500E+03,1.127148E+00,3.945228E-01,4.540695E-01,1.331769E+00,-2.897428E-01,-3.908418E-01
4.916000E+03,1.089059E+00,4.023829E-01,4.200434E-01,1.297338E+00,-3.174452E-01,-3.545169E-01
4.916500E+03,1.037372E+00,4.043644E-01,3.808263E-01,1.254919E+00,-3.407186E-01,-3.145346E-01
4.917000E+03,9.728051E-01,4.004855E-01,3.369744E-01,1.204055E+00,-3.592770E-01,-2.714308E-01
4.917500E+03,8.962373E-01,3.908467E-01,2.891012E-01,1.144354E+00,-3.729038E-01,-2.257888E-01
4.918000E+03,8.087023E-01,3.756284E-01,2.378691E-01,1.075507E+00,-3.814538E-01,-1.782313E-01
4.918500E+03,7.113716E-01,3.550876E-01,1.839802E-01,9.973047E-01,-3.848553E-01,-1.294105E-01
4.919000E+03,6.055381E-01,3.295536E-01,1.281669E-01,9.096475E-01,-3.831103E-01,-7.999850E-02
4.919500E+03,4.925986E-01,2.994223E-01,7.118136E-02,8.125607E-01,-3.762936E-01,-3.067683E-02
4.920000E+03,3.740344E-01,2.651498E-01,1.378605E-02,7.062029E-01,-3.645511E-01,1.787403E-02
4.920500E+03,2.513911E-01,2.272455E-01,-4.325687E-02,5.908739E-01,-3.480967E-01,6.498527E-02
4.921000E+03,1.262574E-01,1.862639E-01,-9.919544E-02,4.670191E-01,-3.272082E-01,1.100102E-01
4.921500E+03,2.439208E-04,1.427965E-01,-1.532978E-01,3.352319E-01,-3.022222E-01,1.523344E-01
4.922000E+03,-1.250385E-01,9.746264E-02,-2.048617E-01,1.962524E-01,-2.735286E-01,1.913851E-01
4.922500E+03,-2.479999E-01,5.090061E-02,-2.532235E-01,5.096429E-02,-2.415637E-01,2.266405E-01
4.923000E+03,-3.670923E-01,3.758417E-03,-2.977664E-01,-9.961249E-02,-2.068029E-01,2.576376E-01
4.923500E+03,-4.808297E-01,-4.331544E-02,-3.379285E-01,-2.543308E-01,-1.697536E-01,2.839791E-01
4.924000E+03,-5.878070E-01,-8.968101E-02,-3.732095E-01,-4.119287E-01,-1.309465E-01,3.053398E-01
4.924500E+03,-6.867177E-01,-1.347156E-01,-4.031767E-01,-5.710439E-01,-9.092771E-02,3.214712E-01
4.925000E+03,-7.763702E-01,-1.778220E-01,-4.274704E-01,-7.302306E-01,-5.025056E-02,3.322045E-01
4.925500E+03,-8.557021E-01,-2.184367E-01,-4.458074E-01,-8.879785E-01,-9.467179E-03,3.374536E-01
4.926000E+03,-9.237927E-01,-2.560365E-01,-4.579848E-01,-1.042733E+00,3.087934E-02,3.372148E-01
4.926500E+03,-9.798736E-01,-2.901453E-01,-4.638816E-01,-1.192915E+00,7.026262E-02,3.315668E-01
4.927000E+03,-1.023337E+00,-3.203398E-01,-4.634598E-01,-1.336948E+00,1.081801E-01,3.206680E-01
4.927500E+03,-1.053740E+00,-3.462542E-01,-4.567639E-01,-1.473274E+00,1.441597E-01,3.047538E-01
4.928000E+03,-1.070813E+00,-3.675842E-01,-4.439202E-01,-1.600382E+00,1.777656E-01,2.841310E-01
4.928500E+03,-1.074456E+00,-3.840900E-01,-4.251345E-01,-1.716826E+00,2.086036E-01,2.591729E-01
4.929000E+03,-1.064740E+00,-3.955984E-01,-4.006886E-01,-1.821248E+00,2.363252E-01,2.303115E-01
4.929500E+03,-1.041905E+00,-4.020041E-01,-3.709364E-01,-1.912400E+00,2.606315E-01,1.980303E-01
4.930000E+03,-1.006351E+00,-4.032697E-01,-3.362988E-01,-1.989156E+00,2.812754E-01,1.628557E-01
4.930500E+03,-9.586369E-01,-3.994252E-01,-2.972580E-01,-2.050535E+00,2.980640E-01,1.253476E-01
4.931000E+03,-8.994656E-01,-3.905666E-01,-2.543511E-01,-2.095712E+00,3.108587E-01,8.608984E-02
4.931500E+03,-8.296765E-01,-3.768532E-01,-2.081623E-01,-2.124030E+00,3.195760E-01,4.568090E-02
4.932000E+03,-7.502322E-01,-3.585053E-01,-1.593163E-01,-2.135010E+00,3.241863E-01,4.723663E-03
4.932500E+03,-6.622049E-01,-3.357996E-01,-1.084690E-01,-2.128353E+00,3.247125E-01,-3.618405E-02
4.933000E+03,-5.667616E-01,-3.090656E-01,-5.630014E-02,-2.103952E+00,3.212280E-01,-7.645884E-02
4.933500E+03,-4.651485E-01,-2.786804E-01,-3.503726E-03,-2.061883E+00,3.138538E-01,-1.155405E-01
4.934000E+03,-3.586745E-01,-2.450632E-01,4.922024E-02,-2.002410E+00,3.027550E-01,-1.529004E-01
4.934500E+03,-2.486942E-01,-2.086700E-01,1.011748E-01,-1.925977E+00,2.881375E-01,-1.880487E-01
4.935000E+03,-1.365910E-01,-1.699875E-01,1.516746E-01,-1.833201E+00,2.702434E-01,-2.205411E-01
4.935500E+03,-2.375970E-02,-1.295264E-01,2.000549E-01,-1.724864E+00,2.493471E-01,-2.499841E-01
4.936000E+03,8.841023E-02,-8.781574E-02,2.456791E-01,-1.601901E+00,2.257504E-01,-2.760399E-01
4.936500E+03,1.985515E-01,-4.539583E-02,2.879474E-01,-1.465385E+00,1.997779E-01,-2.984297E-01
4.937000E+03,3.053351E-01,-2.812133E-03,3.263037E-01,-1.316513E+00,1.717727E-01,-3.169357E-01
4.937500E+03,4.074852E-01,3.939127E-02,3.602427E-01,-1.156592E+00,1.420916E-01,-3.314027E-01
4.938000E+03,5.037943E-01,8.067795E-02,3.893162E-01,-9.870198E-01,1.111007E-01,-3.417377E-01
4.938500E+03,5.931358E-01,1.205253E-01,4.131383E-01,-8.092702E-01,7.917099E-02,-3.479094E-01
4.939000E+03,6.744769E-01,1.584302E-01,4.313905E-01,-6.248724E-01,4.667455E-02,-3.499458E-01
4.939500E+03,7.468892E-01,1.939150E-01,4.438259E-01,-4.353962E-01,1.398069E-02,-3.479317E-01
4.940000E+03,8.095583E-01,2.265326E-01,4.502714E-01,-2.424340E-01,-1.854756E-02,-3.420045E-01
4.940500E+03,8.617923E-01,2.558713E-01,4.506311E-01,-4.758466E-02,-5.055664E-02,-3.323503E-01
4.941000E+03,9.030280E-01,2.815593E-01,4.448866E-01,1.475618E-01,-8.170538E-02,-3.191989E-01
4.941500E+03,9.328365E-01,3.032692E-01,4.330981E-01,3.414388E-01,-1.116676E-01,-3.028181E-01
4.942000E+03,9.509266E-01,3.207213E-01,4.154032E-01,5.325161E-01,-1.401343E-01,-2.835081E-01
4.942500E+03,9.571470E-01,3.336867E-01,3.920158E-01,7.193120E-01,-1.668161E-01,-2.615958E-01
4.943000E+03,9.514868E-01,3.419902E-01,3.632236E-01,9.004036E-01,-1.914445E-01,-2.374287E-01
4.943500E+03,9.340745E-01,3.455125E-01,3.293846E-01,1.074436E+00,-2.137741E-01,-2.113692E-01
4.944000E+03,9.051759E-01,3.441912E-01,2.909230E-01,1.240130E+00,-2.335835E-01,-1.837884E-01
4.944500E+03,8.651896E-01,3.380226E-01,2.483240E-01,1.396287E+00,-2.506768E-01,-1.550613E-01
4.945000E+03,8.146424E-01,3.270614E-01,2.021282E-01,1.541799E+00,-2.648848E-01,-1.255612E-01
4.945500E+03,7.541825E-01,3.114211E-01,1.529251E-01,1.675644E+00,-2.760658E-01,-9.565520E-02
4.946000E+03,6.845716E-01,2.912728E-01,1.013456E-01,1.796898E+00,-2.841065E-01,-6.570020E-02
4.946500E+03,6.066765E-01,2.668439E-01,4.805470E-02,1.904730E+00,-2.889230E-01,-3.603892E-02
4.947000E+03,5.214582E-01,2.384163E-01,-6.257121E-03,1.998408E+00,-2.904614E-01,-6.996871E-03
4.947500E+03,4.299620E-01,2.063236E-01,-6.088215E-02,2.077295E+00,-2.886983E-01,2.112024E-02
4.948000E+03,3.333050E-01,1.709477E-01,-1.151045E-01,2.140855E+00,-2.836417E-01,4.802865E-02
4.948500E+03,2.326640E-01,1.327154E-01,-1.682090E-01,2.188646E+00,-2.753310E-01,7.346811E-02
4.949000E+03,1.292618E-01,9.209370E-02,-2.194905E-01,2.220327E+00,-2.638376E-01,9.720303E-02
4.949500E+03,2.435413E-02,4.958478E-02,-2.682630E-01,2.235651E+00,-2.492649E-01,1.190232E-01
4.950000E+03,-8.078472E-02,5.720825E-03,-3.138681E-01,2.234471E+00,-2.317483E-01,1.387441E-01
4.950500E+03,-1.848763E-01,-3.894208E-02,-3.556844E-01,2.216735E+00,-2.114549E-01,1.562071E-01
4.951000E+03,-2.866522E-01,-8.383030E-02,-3.931352E-01,2.182489E+00,-1.885828E-01,1.712790E-01
4.951500E+03,-3.848687E-01,-1.283593E-01,-4.256966E-01,2.131875E+00,-1.633606E-01,1.838520E-01
4.952000E+03,-4.783210E-01,-1.719409E-01,-4.529045E-01,2.065137E+00,-1.360460E-01,1.938429E-01
4.952500E+03,-5.658569E-01,-2.139901E-01,-4.743614E-01,1.982613E+00,-1.069241E-01,2.011927E-01
4.953000E+03,-6.463908E-01,-2.539329E-01,-4.897420E-01,1.884743E+00,-7.630586E-02,2.058661E-01
4.953500E+03,-7.189164E-01,-2.912136E-01,-4.987979E-01,1.772069E+00,-4.452541E-02,2.078508E-01
4.954000E+03,-7.825185E-01,-3.253023E-01,-5.013618E-01,1.645230E+00,-1.193737E-02,2.071568E-01
4.954500E+03,-8.363850E-01,-3.557019E-01,-4.973501E-01,1.504970E+00,2.108632E-02,2.038166E-01
4.955000E+03,-8.798169E-01,-3.819559E-01,-4.867652E-01,1.352133E+00,5.416013E-02,1.978840E-01
4.955500E+03,-9.122372E-01,-4.036541E-01,-4.696956E-01,1.187665E+00,8.688888E-02,1.894344E-01
4.956000E+03,-9.331990E-01,-4.204399E-01,-4.463160E-01,1.012611E+00,1.188723E-01,1.785646E-01
4.956500E+03,-9.423922E-01,-4.320155E-01,-4.168854E-01,8.281134E-01,1.497096E-01,1.653920E-01
4.957000E+03,-9.396478E-01,-4.381472E-01,-3.817447E-01,6.354108E-01,1.790047E-01,1.500550E-01
4.957500E+03,-9.249420E-01,-4.386696E-01,-3.413126E-01,4.358317E-01,2.063715E-01,1.327126E-01
4.958000E+03,-8.983975E-01,-4.334897E-01,-2.960809E-01,2.307900E-01,2.314390E-01,1.135439E-01
4.958500E+03,-8.602836E-01,-4.225888E-01,-2.466085E-01,2.177853E-02,2.538570E-01,9.274771E-02
4.959000E+03,-8.110142E-01,-4.060248E-01,-1.935143E-01,-1.896392E-01,2.733016E-01,7.054213E-02
4.959500E+03,-7.511447E-01,-3.839327E-01,-1.374698E-01,-4.018383E-01,2.894803E-01,4.716341E-02
4.960000E+03,-6.813661E-01,-3.565244E-01,-7.919002E-02,-6.131431E-01,3.021368E-01,2.286487E-02
4.960500E+03,-6.024980E-01,-3.240867E-01,-1.942468E-02,-8.218395E-01,3.110565E-01,-2.084558E-03
4.961000E+03,-5.154801E-01,-2.869794E-01,4.105196E-02,-1.026188E+00,3.160700E-01,-2.740218E-02
4.961500E+03,-4.213611E-01,-2.456312E-01,1.014512E-01,-1.224439E+00,3.170572E-01,-5.279376E-02
4.962000E+03,-3.212873E-01,-2.005351E-01,1.609804E-01,-1.414846E+00,3.139505E-01,-7.795611E-02
4.962500E+03,-2.164885E-01,-1.522429E-01,2.188540E-01,-1.595686E+00,3.067367E-01,-1.025801E-01
4.963000E+03,-1.082637E-01,-1.013581E-01,2.743037E-01,-1.765273E+00,2.954594E-01,-1.263541E-01
4.963500E+03,2.034954E-03,-4.852860E-02,3.265894E-01,-1.921978E+00,2.802192E-01,-1.489674E-01
4.964000E+03,1.130188E-01,5.561906E-03,3.750093E-01,-2.064245E+00,2.611736E-01,-1.701147E-01
4.964500E+03,2.232804E-01,6.020269E-02,4.189097E-01,-2.190608E+00,2.385362E-01,-1.895000E-01
4.965000E+03,3.314114E-01,1.146658E-01,4.576940E-01,-2.299713E+00,2.125748E-01,-2.068413E-01
4.965500E+03,4.360206E-01,1.682159E-01,4.908314E-01,-2.390329E+00,1.836080E-01,-2.218749E-01
4.966000E+03,5.357526E-01,2.201209E-01,5.178642E-01,-2.461367E+00,1.520019E-01,-2.343603E-01
4.966500E+03,6.293055E-01,2.696620E-01,5.384147E-01,-2.511897E+00,1.181654E-01,-2.440844E-01
4.967000E+03,7.154486E-01,3.161442E-01,5.521901E-01,-2.541156E+00,8.254441E-02,-2.508660E-01
4.967500E+03,7.930391E-01,3.589064E-01,5.589876E-01,-2.548566E+00,4.561596E-02,-2.545597E-01
4.968000E+03,8.610381E-01,3.973314E-01,5.586968E-01,-2.533742E+00,7.881286E-03,-2.550598E-01
4.968500E+03,9.185248E-01,4.308551E-01,5.513020E-01,-2.496497E+00,-3.014145E-02,-2.523031E-01
4.969000E+03,9.647100E-01,4.589750E-01,5.368824E-01,-2.436855E+00,-6.792493E-02,-2.462716E-01
4.969500E+03,9.989472E-01,4.812580E-01,5.156110E-01,-2.355051E+00,-1.049406E-01,-2.369946E-01
4.970000E+03,1.020743E+00,4.973478E-01,4.877528E-01,-2.251530E+00,-1.406670E-01,-2.245496E-01
4.970500E+03,1.029763E+00,5.069698E-01,4.536614E-01,-2.126955E+00,-1.745975E-01,-2.090627E-01
4.971000E+03,1.025839E+00,5.099367E-01,4.137736E-01,-1.982194E+00,-2.062487E-01,-1.907083E-01
4.971500E+03,1.008973E+00,5.061512E-01,3.686039E-01,-1.818321E+00,-2.351676E-01,-1.697073E-01
4.972000E+03,9.793337E-01,4.956086E-01,3.187374E-01,-1.636608E+00,-2.609395E-01,-1.463256E-01
4.972500E+03,9.372613E-01,4.783974E-01,2.648217E-01,-1.438511E+00,-2.831939E-01,-1.208699E-01
4.973000E+03,8.832586E-01,4.546985E-01,2.075580E-01,-1.225662E+00,-3.016110E-01,-9.368492E-02
4.973500E+03,8.179879E-01,4.247837E-01,1.476912E-01,-9.998538E-01,-3.159268E-01,-6.514771E-02
4.974000E+03,7.422611E-01,3.890119E-01,8.599985E-02,-7.630213E-01,-3.259373E-01,-3.566267E-02
4.974500E+03,6.570304E-01,3.478248E-01,2.328530E-02,-5.172277E-01,-3.315017E-01,-5.655258E-03
4.975000E+03,5.633748E-01,3.017411E-01,-3.963940E-02,-2.646427E-01,-3.325452E-01,2.443459E-02
4.975500E+03,4.624867E-01,2.513492E-01,-1.019607E-01,-7.523296E-03,-3.290596E-01,5.415955E-02
4.976000E+03,3.556555E-01,1.972993E-01,-1.628756E-01,2.518084E-01,-3.211037E-01,8.307224E-02
4.976500E+03,2.442501E-01,1.402947E-01,-2.216029E-01,5.109871E-01,-3.088028E-01,1.107327E-01
4.977000E+03,1.297012E-01,8.108146E-02,-2.773934E-01,7.676273E-01,-2.923457E-01,1.367159E-01
4.977500E+03,1.348080E-02,2.043858E-02,-3.295405E-01,1.019347E+00,-2.719827E-01,1.606191E-01
4.978000E+03,-1.029168E-01,-4.083324E-02,-3.773893E-01,1.263789E+00,-2.480208E-01,1.820690E-01
4.978500E+03,-2.179960E-01,-1.019227E-01,-4.203455E-01,1.498647E+00,-2.208190E-01,2.007280E-01
4.979000E+03,-3.302800E-01,-1.620195E-01,-4.578831E-01,1.721686E+00,-1.907826E-01,2.163010E-01
4.979500E+03,-4.383309E-01,-2.203251E-01,-4.895511E-01,1.930767E+00,-1.583568E-01,2.285400E-01
4.980000E+03,-5.407695E-01,-2.760646E-01,-5.149793E-01,2.123864E+00,-1.240194E-01,2.372495E-01
4.980500E+03,-6.362937E-01,-3.284973E-01,-5.338826E-01,2.299088E+00,-8.827326E-02,2.422894E-01
4.981000E+03,-7.236962E-01,-3.769268E-01,-5.460647E-01,2.454707E+00,-5.163870E-02,2.435784E-01
4.981500E+03,-8.018811E-01,-4.207109E-01,-5.514192E-01,2.589159E+00,-1.464508E-02,2.410954E-01
4.982000E+03,-8.698780E-01,-4.592703E-01,-5.499313E-01,2.701072E+00,2.217725E-02,2.348804E-01
4.982500E+03,-9.268551E-01,-4.920968E-01,-5.416764E-01,2.789278E+00,5.830506E-02,2.250339E-01
4.983000E+03,-9.721304E-01,-5.187598E-01,-5.268188E-01,2.852825E+00,9.323018E-02,2.117152E-01
4.983500E+03,-1.005180E+00,-5.389125E-01,-5.056081E-01,2.890987E+00,1.264671E-01,1.951406E-01
4.984000E+03,-1.025643E+00,-5.522959E-01,-4.783756E-01,2.903274E+00,1.575601E-01,1.755790E-01
4.984500E+03,-1.033331E+00,-5.587428E-01,-4.455281E-01,2.889436E+00,1.860900E-01,1.533480E-01
4.985000E+03,-1.028222E+00,-5.581792E-01,-4.075424E-01,2.849471E+00,2.116797E-01,1.288083E-01
4.985500E+03,-1.010466E+00,-5.506253E-01,-3.649576E-01,2.783623E+00,2.340001E-01,1.023578E-01
4.986000E+03,-9.803798E-01,-5.361947E-01,-3.183671E-01,2.692383E+00,2.527738E-01,7.442461E-02
4.986500E+03,-9.384403E-01,-5.150926E-01,-2.684098E-01,2.576489E+00,2.677792E-01,4.546025E-02
4.987000E+03,-8.852788E-01,-4.876125E-01,-2.157614E-01,2.436913E+00,2.788529E-01,1.593167E-02
4.987500E+03,-8.216706E-01,-4.541319E-01,-1.611240E-01,2.274862E+00,2.858913E-01,-1.368644E-02
4.988000E+03,-7.485230E-01,-4.151064E-01,-1.052170E-01,2.091762E+00,2.888518E-01,-4.291960E-02
4.988500E+03,-6.668621E-01,-3.710637E-01,-4.876654E-02,1.889249E+00,2.877522E-01,-7.130146E-02
4.989000E+03,-5.778177E-01,-3.225956E-01,7.504038E-03,1.669152E+00,2.826699E-01,-9.838147E-02
4.989500E+03,-4.826069E-01,-2.703498E-01,6.288416E-02,1.433479E+00,2.737399E-01,-1.237323E-01
4.990000E+03,-3.825167E-01,-2.150207E-01,1.166854E-01,1.184396E+00,2.611519E-01,-1.469569E-01
4.990500E+03,-2.788853E-01,-1.573401E-01,1.682505E-01,9.242056E-01,2.451467E-01,-1.676945E-01
4.991000E+03,-1.730837E-01,-9.806656E-02,2.169616E-01,6.553299E-01,2.260123E-01,-1.856268E-01
4.991500E+03,-6.649648E-02,-3.797549E-02,2.622486E-01,3.802817E-01,2.040782E-01,-2.004828E-01
4.992000E+03,3.949796E-02,2.215170E-02,3.035954E-01,1.016416E-01,1.797106E-01,-2.120426E-01
4.992500E+03,1.435457E-01,8.153807E-02,3.405467E-01,-1.779678E-01,1.533061E-01,-2.201410E-01
4.993000E+03,2.443361E-01,1.394216E-01,3.727126E-01,-4.559088E-01,1.252854E-01,-2.246698E-01
4.993500E+03,3.406191E-01,1.950652E-01,3.997734E-01,-7.295553E-01,9.608679E-02,-2.255791E-01
4.994000E+03,4.312222E-01,2.477668E-01,4.214826E-01,-9.963206E-01,6.615911E-02,-2.228774E-01
4.994500E+03,5.150652E-01,2.968683E-01,4.376687E-01,-1.253684E+00,3.595519E-02,-2.166315E-01
4.995000E+03,5.911746E-01,3.417642E-01,4.482369E-01,-1.499217E+00,5.924817E-03,-2.069646E-01
4.995500E+03,6.586953E-01,3.819094E-01,4.531682E-01,-1.730611E+00,-2.349189E-02,-1.940542E-01
4.996000E+03,7.169013E-01,4.168262E-01,4.525193E-01,-1.945700E+00,-5.187099E-02,-1.781288E-01
4.996500E+03,7.652037E-01,4.461100E-01,4.464195E-01,-2.142482E+00,-7.881091E-02,-1.594634E-01
4.997000E+03,8.031575E-01,4.694347E-01,4.350684E-01,-2.319146E+00,-1.039382E-01,-1.383755E-01
4.997500E+03,8.304650E-01,4.865562E-01,4.187312E-01,-2.474087E+00,-1.269129E-01,-1.152193E-01
4.998000E+03,8.469786E-01,4.973155E-01,3.977345E-01,-2.605924E+00,-1.474332E-01,-9.037983E-02
4.998500E+03,8.527003E-01,5.016395E-01,3.724597E-01,-2.713515E+00,-1.652397E-01,-6.426668E-02
4.999000E+03,8.477792E-01,4.995423E-01,3.433375E-01,-2.795969E+00,-1.801186E-01,-3.730743E-02
4.999500E+03,8.325071E-01,4.911238E-01,3.108404E-01,-2.852655E+00,-1.919051E-01,-9.940709E-03
5.000000E+03,8.073122E-01,4.765678E-01,2.754753E-01,-2.883206E+00,-2.004846E-01,1.739081E-02
