t (s),<greek>z</greek> (m)
5.000000E-01,0.000000E+00
1.000000E+00,-3.036378E-04
1.500000E+00,-1.082026E-03
2.000000E+00,-2.078684E-03
2.500000E+00,-2.926777E-03
3.000000E+00,-3.123455E-03
3.500000E+00,-2.032741E-03
4.000000E+00,1.078696E-03
4.500000E+00,6.976279E-03
5.000000E+00,1.637274E-02
5.500000E+00,2.983779E-02
6.000000E+00,4.771706E-02
6.500000E+00,7.007293E-02
7.000000E+00,9.665538E-02
7.500000E+00,1.269057E-01
8.000000E+00,1.599903E-01
8.500000E+00,1.948582E-01
9.000000E+00,2.303116E-01
9.500000E+00,2.650796E-01
1.000000E+01,2.978828E-01
1.050000E+01,3.274788E-01
1.100000E+01,3.526798E-01
1.150000E+01,3.723352E-01
1.200000E+01,3.852792E-01
1.250000E+01,3.902458E-01
1.300000E+01,3.857662E-01
1.350000E+01,3.700703E-01
1.400000E+01,3.410240E-01
1.450000E+01,2.961408E-01
1.500000E+01,2.327042E-01
1.550000E+01,1.480260E-01
1.600000E+01,3.984882E-02
1.650000E+01,-9.313152E-02
1.700000E+01,-2.506810E-01
1.750000E+01,-4.304699E-01
1.800000E+01,-6.276545E-01
1.850000E+01,-8.347160E-01
1.900000E+01,-1.041652E+00
1.950000E+01,-1.236578E+00
2.000000E+01,-1.406718E+00
2.050000E+01,-1.539704E+00
2.100000E+01,-1.625029E+00
2.150000E+01,-1.655417E+00
2.200000E+01,-1.627908E+00
2.250000E+01,-1.544427E+00
2.300000E+01,-1.411708E+00
2.350000E+01,-1.240532E+00
2.400000E+01,-1.044347E+00
2.450000E+01,-8.374842E-01
2.500000E+01,-6.332340E-01
2.550000E+01,-4.420967E-01
2.600000E+01,-2.705112E-01
2.650000E+01,-1.202684E-01
2.700000E+01,1.129300E-02
2.750000E+01,1.303563E-01
2.800000E+01,2.451410E-01
2.850000E+01,3.641363E-01
2.900000E+01,4.943723E-01
2.950000E+01,6.400223E-01
3.000000E+01,8.015585E-01
3.050000E+01,9.755610E-01
3.100000E+01,1.155159E+00
3.150000E+01,1.330970E+00
3.200000E+01,1.492326E+00
3.250000E+01,1.628567E+00
3.300000E+01,1.730188E+00
3.350000E+01,1.789721E+00
3.400000E+01,1.802288E+00
3.450000E+01,1.765859E+00
3.500000E+01,1.681289E+00
3.550000E+01,1.552205E+00
3.600000E+01,1.384827E+00
3.650000E+01,1.187728E+00
3.700000E+01,9.714952E-01
3.750000E+01,7.482339E-01
3.800000E+01,5.308431E-01
3.850000E+01,3.320353E-01
3.900000E+01,1.631412E-01
3.950000E+01,3.282192E-02
4.000000E+01,-5.411825E-02
4.050000E+01,-9.758937E-02
4.100000E+01,-1.025326E-01
4.150000E+01,-7.855690E-02
4.200000E+01,-3.887262E-02
4.250000E+01,1.362173E-03
4.300000E+01,2.704251E-02
4.350000E+01,2.513876E-02
4.400000E+01,-1.360372E-02
4.450000E+01,-9.357821E-02
4.500000E+01,-2.140169E-01
4.550000E+01,-3.694959E-01
4.600000E+01,-5.511021E-01
4.650000E+01,-7.479956E-01
4.700000E+01,-9.490320E-01
4.750000E+01,-1.144123E+00
4.800000E+01,-1.325092E+00
4.850000E+01,-1.485927E+00
4.900000E+01,-1.622461E+00
4.950000E+01,-1.731668E+00
5.000000E+01,-1.810831E+00
5.050000E+01,-1.856857E+00
5.100000E+01,-1.866412E+00
5.150000E+01,-1.835586E+00
5.200000E+01,-1.759952E+00
5.250000E+01,-1.635921E+00
5.300000E+01,-1.461741E+00
5.350000E+01,-1.238365E+00
5.400000E+01,-9.699747E-01
5.450000E+01,-6.640361E-01
5.500000E+01,-3.308806E-01
5.550000E+01,1.711104E-02
5.600000E+01,3.665476E-01
5.650000E+01,7.040943E-01
5.700000E+01,1.017386E+00
5.750000E+01,1.295667E+00
5.800000E+01,1.530124E+00
5.850000E+01,1.713956E+00
5.900000E+01,1.842297E+00
5.950000E+01,1.912117E+00
6.000000E+01,1.922217E+00
6.050000E+01,1.873377E+00
6.100000E+01,1.768626E+00
6.150000E+01,1.613550E+00
6.200000E+01,1.416483E+00
6.250000E+01,1.188451E+00
6.300000E+01,9.427307E-01
6.350000E+01,6.940010E-01
6.400000E+01,4.571357E-01
6.450000E+01,2.457801E-01
6.500000E+01,7.092697E-02
6.550000E+01,-6.027415E-02
6.600000E+01,-1.452639E-01
6.650000E+01,-1.862384E-01
6.700000E+01,-1.896947E-01
6.750000E+01,-1.654289E-01
6.800000E+01,-1.251529E-01
6.850000E+01,-8.095775E-02
6.900000E+01,-4.386369E-02
6.950000E+01,-2.266722E-02
7.000000E+01,-2.322576E-02
7.050000E+01,-4.823128E-02
7.100000E+01,-9.743511E-02
7.150000E+01,-1.682144E-01
7.200000E+01,-2.563292E-01
7.250000E+01,-3.567135E-01
7.300000E+01,-4.641674E-01
7.350000E+01,-5.738641E-01
7.400000E+01,-6.816393E-01
7.450000E+01,-7.840763E-01
7.500000E+01,-8.784368E-01
7.550000E+01,-9.624971E-01
7.600000E+01,-1.034351E+00
7.650000E+01,-1.092222E+00
7.700000E+01,-1.134315E+00
7.750000E+01,-1.158714E+00
7.800000E+01,-1.163339E+00
7.850000E+01,-1.145964E+00
7.900000E+01,-1.104306E+00
7.950000E+01,-1.036203E+00
8.000000E+01,-9.398791E-01
8.050000E+01,-8.143112E-01
8.100000E+01,-6.596452E-01
8.150000E+01,-4.776253E-01
8.200000E+01,-2.719483E-01
8.250000E+01,-4.845381E-02
8.300000E+01,1.849302E-01
8.350000E+01,4.185424E-01
8.400000E+01,6.416485E-01
8.450000E+01,8.433552E-01
8.500000E+01,1.013670E+00
8.550000E+01,1.144557E+00
8.600000E+01,1.230819E+00
8.650000E+01,1.270663E+00
8.700000E+01,1.265826E+00
8.750000E+01,1.221240E+00
8.800000E+01,1.144275E+00
8.850000E+01,1.043664E+00
8.900000E+01,9.283033E-01
8.950000E+01,8.061145E-01
9.000000E+01,6.831534E-01
9.050000E+01,5.631180E-01
9.100000E+01,4.473230E-01
9.150000E+01,3.351332E-01
9.200000E+01,2.247685E-01
9.250000E+01,1.143282E-01
9.300000E+01,2.847087E-03
9.350000E+01,-1.088119E-01
9.400000E+01,-2.173940E-01
9.450000E+01,-3.171353E-01
9.500000E+01,-4.001382E-01
9.550000E+01,-4.572116E-01
9.600000E+01,-4.790764E-01
9.650000E+01,-4.577801E-01
9.700000E+01,-3.881273E-01
9.750000E+01,-2.689213E-01
9.800000E+01,-1.038273E-01
9.850000E+01,9.829221E-02
9.900000E+01,3.236571E-01
9.950000E+01,5.544745E-01
1.000000E+02,7.703981E-01
1.005000E+02,9.503901E-01
1.010000E+02,1.074777E+00
1.015000E+02,1.127248E+00
1.020000E+02,1.096554E+00
1.025000E+02,9.776820E-01
1.030000E+02,7.723726E-01
1.035000E+02,4.889179E-01
1.040000E+02,1.412949E-01
1.045000E+02,-2.522206E-01
1.050000E+02,-6.707423E-01
1.055000E+02,-1.092516E+00
1.060000E+02,-1.496482E+00
1.065000E+02,-1.863469E+00
1.070000E+02,-2.176942E+00
1.075000E+02,-2.423300E+00
1.080000E+02,-2.591825E+00
1.085000E+02,-2.674458E+00
1.090000E+02,-2.665579E+00
1.095000E+02,-2.561954E+00
1.100000E+02,-2.362942E+00
1.105000E+02,-2.070957E+00
1.110000E+02,-1.692072E+00
1.115000E+02,-1.236608E+00
1.120000E+02,-7.194719E-01
1.125000E+02,-1.600469E-01
1.130000E+02,4.184852E-01
1.135000E+02,9.904295E-01
1.140000E+02,1.529368E+00
1.145000E+02,2.010250E+00
1.150000E+02,2.411490E+00
1.155000E+02,2.716788E+00
1.160000E+02,2.916371E+00
1.165000E+02,3.007509E+00
1.170000E+02,2.994223E+00
1.175000E+02,2.886287E+00
1.180000E+02,2.697685E+00
1.185000E+02,2.444815E+00
1.190000E+02,2.144693E+00
1.195000E+02,1.813424E+00
1.200000E+02,1.465090E+00
1.205000E+02,1.111141E+00
1.210000E+02,7.602375E-01
1.215000E+02,4.184618E-01
1.220000E+02,8.974067E-02
1.225000E+02,-2.236478E-01
1.230000E+02,-5.205913E-01
1.235000E+02,-8.007308E-01
1.240000E+02,-1.064114E+00
1.245000E+02,-1.310879E+00
1.250000E+02,-1.540912E+00
1.255000E+02,-1.753473E+00
1.260000E+02,-1.946796E+00
1.265000E+02,-2.117736E+00
1.270000E+02,-2.261569E+00
1.275000E+02,-2.372058E+00
1.280000E+02,-2.441860E+00
1.285000E+02,-2.463296E+00
1.290000E+02,-2.429425E+00
1.295000E+02,-2.335254E+00
1.300000E+02,-2.178888E+00
1.305000E+02,-1.962368E+00
1.310000E+02,-1.691993E+00
1.315000E+02,-1.377995E+00
1.320000E+02,-1.033562E+00
1.325000E+02,-6.733178E-01
1.330000E+02,-3.115142E-01
1.335000E+02,3.976980E-02
1.340000E+02,3.720716E-01
1.345000E+02,6.813594E-01
1.350000E+02,9.680431E-01
1.355000E+02,1.236155E+00
1.360000E+02,1.491832E+00
1.365000E+02,1.741375E+00
1.370000E+02,1.989217E+00
1.375000E+02,2.236201E+00
1.380000E+02,2.478463E+00
1.385000E+02,2.707151E+00
1.390000E+02,2.909031E+00
1.395000E+02,3.067902E+00
1.400000E+02,3.166590E+00
1.405000E+02,3.189205E+00
1.410000E+02,3.123312E+00
1.415000E+02,2.961701E+00
1.420000E+02,2.703507E+00
1.425000E+02,2.354555E+00
1.430000E+02,1.926915E+00
1.435000E+02,1.437778E+00
1.440000E+02,9.078354E-01
1.445000E+02,3.594085E-01
1.450000E+02,-1.854442E-01
1.455000E+02,-7.066076E-01
1.460000E+02,-1.187226E+00
1.465000E+02,-1.614551E+00
1.470000E+02,-1.980287E+00
1.475000E+02,-2.280471E+00
1.480000E+02,-2.514953E+00
1.485000E+02,-2.686595E+00
1.490000E+02,-2.800302E+00
1.495000E+02,-2.862028E+00
1.500000E+02,-2.877851E+00
1.505000E+02,-2.853236E+00
1.510000E+02,-2.792538E+00
1.515000E+02,-2.698787E+00
1.520000E+02,-2.573751E+00
1.525000E+02,-2.418250E+00
1.530000E+02,-2.232644E+00
1.535000E+02,-2.017426E+00
1.540000E+02,-1.773823E+00
1.545000E+02,-1.504314E+00
1.550000E+02,-1.213014E+00
1.555000E+02,-9.058416E-01
1.560000E+02,-5.904896E-01
1.565000E+02,-2.761612E-01
1.570000E+02,2.688542E-02
1.575000E+02,3.079653E-01
1.580000E+02,5.567273E-01
1.585000E+02,7.640069E-01
1.590000E+02,9.227191E-01
1.595000E+02,1.028731E+00
1.600000E+02,1.081630E+00
1.605000E+02,1.085290E+00
1.610000E+02,1.048124E+00
1.615000E+02,9.829006E-01
1.620000E+02,9.060479E-01
1.625000E+02,8.364012E-01
1.630000E+02,7.934321E-01
1.635000E+02,7.950952E-01
1.640000E+02,8.555170E-01
1.645000E+02,9.828300E-01
1.650000E+02,1.177488E+00
1.655000E+02,1.431383E+00
1.660000E+02,1.727993E+00
1.665000E+02,2.043675E+00
1.670000E+02,2.350011E+00
1.675000E+02,2.616964E+00
1.680000E+02,2.816438E+00
1.685000E+02,2.925714E+00
1.690000E+02,2.930255E+00
1.695000E+02,2.825435E+00
1.700000E+02,2.616883E+00
1.705000E+02,2.319405E+00
1.710000E+02,1.954615E+00
1.715000E+02,1.547695E+00
1.720000E+02,1.123787E+00
1.725000E+02,7.046268E-01
1.730000E+02,3.059508E-01
1.735000E+02,-6.392032E-02
1.740000E+02,-4.041422E-01
1.745000E+02,-7.201088E-01
1.750000E+02,-1.021201E+00
1.755000E+02,-1.317972E+00
1.760000E+02,-1.619299E+00
1.765000E+02,-1.930002E+00
1.770000E+02,-2.249334E+00
1.775000E+02,-2.570539E+00
1.780000E+02,-2.881510E+00
1.785000E+02,-3.166334E+00
1.790000E+02,-3.407423E+00
1.795000E+02,-3.587805E+00
1.800000E+02,-3.693210E+00
1.805000E+02,-3.713609E+00
1.810000E+02,-3.644052E+00
1.815000E+02,-3.484754E+00
1.820000E+02,-3.240537E+00
1.825000E+02,-2.919830E+00
1.830000E+02,-2.533465E+00
1.835000E+02,-2.093523E+00
1.840000E+02,-1.612402E+00
1.845000E+02,-1.102214E+00
1.850000E+02,-5.745274E-01
1.855000E+02,-4.039771E-02
1.860000E+02,4.894287E-01
1.865000E+02,1.004258E+00
1.870000E+02,1.493254E+00
1.875000E+02,1.945383E+00
1.880000E+02,2.349538E+00
1.885000E+02,2.694834E+00
1.890000E+02,2.971042E+00
1.895000E+02,3.169121E+00
1.900000E+02,3.281795E+00
1.905000E+02,3.304118E+00
1.910000E+02,3.234018E+00
1.915000E+02,3.072752E+00
1.920000E+02,2.825254E+00
1.925000E+02,2.500328E+00
1.930000E+02,2.110615E+00
1.935000E+02,1.672292E+00
1.940000E+02,1.204457E+00
1.945000E+02,7.281758E-01
1.950000E+02,2.652296E-01
1.955000E+02,-1.633645E-01
1.960000E+02,-5.389220E-01
1.965000E+02,-8.465785E-01
1.970000E+02,-1.076505E+00
1.975000E+02,-1.224677E+00
1.980000E+02,-1.293059E+00
1.985000E+02,-1.289160E+00
1.990000E+02,-1.224968E+00
1.995000E+02,-1.115399E+00
2.000000E+02,-9.764561E-01
2.005000E+02,-8.233325E-01
2.010000E+02,-6.687282E-01
2.015000E+02,-5.216073E-01
2.020000E+02,-3.865639E-01
2.025000E+02,-2.638735E-01
2.030000E+02,-1.502070E-01
2.035000E+02,-3.988430E-02
2.040000E+02,7.353227E-02
2.045000E+02,1.955554E-01
2.050000E+02,3.292584E-01
2.055000E+02,4.741621E-01
2.060000E+02,6.256895E-01
2.065000E+02,7.752749E-01
2.070000E+02,9.111110E-01
2.075000E+02,1.019431E+00
2.080000E+02,1.086142E+00
2.085000E+02,1.098577E+00
2.090000E+02,1.047130E+00
2.095000E+02,9.265341E-01
2.100000E+02,7.366435E-01
2.105000E+02,4.825972E-01
2.110000E+02,1.743912E-01
2.115000E+02,-1.740678E-01
2.120000E+02,-5.462655E-01
2.125000E+02,-9.245401E-01
2.130000E+02,-1.291492E+00
2.135000E+02,-1.631164E+00
2.140000E+02,-1.929863E+00
2.145000E+02,-2.176590E+00
2.150000E+02,-2.363085E+00
2.155000E+02,-2.483616E+00
2.160000E+02,-2.534630E+00
2.165000E+02,-2.514431E+00
2.170000E+02,-2.423002E+00
2.175000E+02,-2.262031E+00
2.180000E+02,-2.035143E+00
2.185000E+02,-1.748247E+00
2.190000E+02,-1.409853E+00
2.195000E+02,-1.031200E+00
2.200000E+02,-6.260454E-01
2.205000E+02,-2.100119E-01
2.210000E+02,2.004952E-01
2.215000E+02,5.897219E-01
2.220000E+02,9.441500E-01
2.225000E+02,1.253982E+00
2.230000E+02,1.514252E+00
2.235000E+02,1.725331E+00
2.240000E+02,1.892662E+00
2.245000E+02,2.025711E+00
2.250000E+02,2.136247E+00
2.255000E+02,2.236172E+00
2.260000E+02,2.335257E+00
2.265000E+02,2.439141E+00
2.270000E+02,2.547931E+00
2.275000E+02,2.655659E+00
2.280000E+02,2.750704E+00
2.285000E+02,2.817135E+00
2.290000E+02,2.836774E+00
2.295000E+02,2.791665E+00
2.300000E+02,2.666569E+00
2.305000E+02,2.451114E+00
2.310000E+02,2.141288E+00
2.315000E+02,1.740086E+00
2.320000E+02,1.257280E+00
2.325000E+02,7.083952E-01
2.330000E+02,1.131277E-01
2.335000E+02,-5.065236E-01
2.340000E+02,-1.128094E+00
2.345000E+02,-1.730212E+00
2.350000E+02,-2.293698E+00
2.355000E+02,-2.802156E+00
2.360000E+02,-3.242090E+00
2.365000E+02,-3.602699E+00
2.370000E+02,-3.875521E+00
2.375000E+02,-4.054128E+00
2.380000E+02,-4.134007E+00
2.385000E+02,-4.112695E+00
2.390000E+02,-3.990152E+00
2.395000E+02,-3.769274E+00
2.400000E+02,-3.456366E+00
2.405000E+02,-3.061421E+00
2.410000E+02,-2.598033E+00
2.415000E+02,-2.082861E+00
2.420000E+02,-1.534647E+00
2.425000E+02,-9.728693E-01
2.430000E+02,-4.162269E-01
2.435000E+02,1.188368E-01
2.440000E+02,6.193206E-01
2.445000E+02,1.076373E+00
2.450000E+02,1.485398E+00
2.455000E+02,1.845545E+00
2.460000E+02,2.158671E+00
2.465000E+02,2.427983E+00
2.470000E+02,2.656582E+00
2.475000E+02,2.846207E+00
2.480000E+02,2.996397E+00
2.485000E+02,3.104227E+00
2.490000E+02,3.164688E+00
2.495000E+02,3.171621E+00
2.500000E+02,3.119051E+00
2.505000E+02,3.002663E+00
2.510000E+02,2.821149E+00
2.515000E+02,2.577161E+00
2.520000E+02,2.277674E+00
2.525000E+02,1.933673E+00
2.530000E+02,1.559196E+00
2.535000E+02,1.169853E+00
2.540000E+02,7.810837E-01
2.545000E+02,4.064120E-01
2.550000E+02,5.599699E-02
2.555000E+02,-2.642812E-01
2.560000E+02,-5.530498E-01
2.565000E+02,-8.129430E-01
2.570000E+02,-1.049454E+00
2.575000E+02,-1.269324E+00
2.580000E+02,-1.478737E+00
2.585000E+02,-1.681617E+00
2.590000E+02,-1.878317E+00
2.595000E+02,-2.064925E+00
2.600000E+02,-2.233333E+00
2.605000E+02,-2.372069E+00
2.610000E+02,-2.467798E+00
2.615000E+02,-2.507280E+00
2.620000E+02,-2.479486E+00
2.625000E+02,-2.377556E+00
2.630000E+02,-2.200288E+00
2.635000E+02,-1.952913E+00
2.640000E+02,-1.647013E+00
2.645000E+02,-1.299560E+00
2.650000E+02,-9.312045E-01
2.655000E+02,-5.640261E-01
2.660000E+02,-2.190925E-01
2.665000E+02,8.584527E-02
2.670000E+02,3.381741E-01
2.675000E+02,5.315019E-01
2.680000E+02,6.658602E-01
2.685000E+02,7.470269E-01
2.690000E+02,7.851097E-01
2.695000E+02,7.926503E-01
2.700000E+02,7.825786E-01
2.705000E+02,7.663602E-01
2.710000E+02,7.526293E-01
2.715000E+02,7.464938E-01
2.720000E+02,7.495684E-01
2.725000E+02,7.606408E-01
2.730000E+02,7.767620E-01
2.735000E+02,7.944745E-01
2.740000E+02,8.108817E-01
2.745000E+02,8.243158E-01
2.750000E+02,8.344691E-01
2.755000E+02,8.419888E-01
2.760000E+02,8.476728E-01
2.765000E+02,8.515071E-01
2.770000E+02,8.518322E-01
2.775000E+02,8.449041E-01
2.780000E+02,8.250269E-01
2.785000E+02,7.852983E-01
2.790000E+02,7.188588E-01
2.795000E+02,6.203997E-01
2.800000E+02,4.876049E-01
2.805000E+02,3.221903E-01
2.810000E+02,1.302746E-01
2.815000E+02,-7.805125E-02
2.820000E+02,-2.899163E-01
2.825000E+02,-4.914162E-01
2.830000E+02,-6.695748E-01
2.835000E+02,-8.141268E-01
2.840000E+02,-9.187566E-01
2.845000E+02,-9.815427E-01
2.850000E+02,-1.004531E+00
2.855000E+02,-9.925522E-01
2.860000E+02,-9.515734E-01
2.865000E+02,-8.869763E-01
2.870000E+02,-8.021783E-01
2.875000E+02,-6.979304E-01
2.880000E+02,-5.724717E-01
2.885000E+02,-4.225194E-01
2.890000E+02,-2.448730E-01
2.895000E+02,-3.826093E-02
2.900000E+02,1.950108E-01
2.905000E+02,4.480130E-01
2.910000E+02,7.090313E-01
2.915000E+02,9.623765E-01
2.920000E+02,1.190039E+00
2.925000E+02,1.373879E+00
2.930000E+02,1.497927E+00
2.935000E+02,1.550354E+00
2.940000E+02,1.524743E+00
2.945000E+02,1.420484E+00
2.950000E+02,1.242278E+00
2.955000E+02,9.989714E-01
2.960000E+02,7.020453E-01
2.965000E+02,3.641618E-01
2.970000E+02,-1.893591E-03
2.975000E+02,-3.836653E-01
2.980000E+02,-7.688576E-01
2.985000E+02,-1.144713E+00
2.990000E+02,-1.497258E+00
2.995000E+02,-1.810798E+00
3.000000E+02,-2.068008E+00
3.005000E+02,-2.250819E+00
3.010000E+02,-2.342127E+00
3.015000E+02,-2.328090E+00
3.020000E+02,-2.200636E+00
3.025000E+02,-1.959674E+00
3.030000E+02,-1.614513E+00
3.035000E+02,-1.184107E+00
3.040000E+02,-6.959466E-01
3.045000E+02,-1.836745E-01
3.050000E+02,3.162642E-01
3.055000E+02,7.684307E-01
3.060000E+02,1.142081E+00
3.065000E+02,1.414179E+00
3.070000E+02,1.571310E+00
3.075000E+02,1.610302E+00
3.080000E+02,1.537575E+00
3.085000E+02,1.367465E+00
3.090000E+02,1.119925E+00
3.095000E+02,8.180351E-01
3.100000E+02,4.857343E-01
3.105000E+02,1.460503E-01
3.110000E+02,-1.800559E-01
3.115000E+02,-4.742757E-01
3.120000E+02,-7.211413E-01
3.125000E+02,-9.080433E-01
3.130000E+02,-1.025289E+00
3.135000E+02,-1.066329E+00
3.140000E+02,-1.028179E+00
3.145000E+02,-9.119116E-01
3.150000E+02,-7.230710E-01
3.155000E+02,-4.717706E-01
3.160000E+02,-1.723278E-01
3.165000E+02,1.576453E-01
3.170000E+02,4.986387E-01
3.175000E+02,8.309573E-01
3.180000E+02,1.136485E+00
3.185000E+02,1.400212E+00
3.190000E+02,1.611277E+00
3.195000E+02,1.763361E+00
3.200000E+02,1.854415E+00
3.205000E+02,1.885849E+00
3.210000E+02,1.861372E+00
3.215000E+02,1.785802E+00
3.220000E+02,1.664078E+00
3.225000E+02,1.500689E+00
3.230000E+02,1.299603E+00
3.235000E+02,1.064635E+00
3.240000E+02,8.001097E-01
3.245000E+02,5.115977E-01
3.250000E+02,2.064677E-01
3.255000E+02,-1.059159E-01
3.260000E+02,-4.144622E-01
3.265000E+02,-7.070768E-01
3.270000E+02,-9.717218E-01
3.275000E+02,-1.197625E+00
3.280000E+02,-1.376415E+00
3.285000E+02,-1.502986E+00
3.290000E+02,-1.575955E+00
3.295000E+02,-1.597652E+00
3.300000E+02,-1.573688E+00
3.305000E+02,-1.512197E+00
3.310000E+02,-1.422891E+00
3.315000E+02,-1.316075E+00
3.320000E+02,-1.201738E+00
3.325000E+02,-1.088774E+00
3.330000E+02,-9.843709E-01
3.335000E+02,-8.935437E-01
3.340000E+02,-8.188009E-01
3.345000E+02,-7.599235E-01
3.350000E+02,-7.138838E-01
3.355000E+02,-6.749460E-01
3.360000E+02,-6.350160E-01
3.365000E+02,-5.842966E-01
3.370000E+02,-5.122699E-01
3.375000E+02,-4.089698E-01
3.380000E+02,-2.664327E-01
3.385000E+02,-8.014821E-02
3.390000E+02,1.497103E-01
3.395000E+02,4.175036E-01
3.400000E+02,7.119775E-01
3.405000E+02,1.016851E+00
3.410000E+02,1.312131E+00
3.415000E+02,1.576030E+00
3.420000E+02,1.787246E+00
3.425000E+02,1.927305E+00
3.430000E+02,1.982644E+00
3.435000E+02,1.946143E+00
3.440000E+02,1.817897E+00
3.445000E+02,1.605149E+00
3.450000E+02,1.321393E+00
3.455000E+02,9.848296E-01
3.460000E+02,6.163745E-01
3.465000E+02,2.375161E-01
3.470000E+02,-1.317096E-01
3.475000E+02,-4.743924E-01
3.480000E+02,-7.779071E-01
3.485000E+02,-1.034473E+00
3.490000E+02,-1.241117E+00
3.495000E+02,-1.399106E+00
3.500000E+02,-1.512969E+00
3.505000E+02,-1.589256E+00
3.510000E+02,-1.635192E+00
3.515000E+02,-1.657377E+00
3.520000E+02,-1.660677E+00
3.525000E+02,-1.647423E+00
3.530000E+02,-1.616996E+00
3.535000E+02,-1.565874E+00
3.540000E+02,-1.488130E+00
3.545000E+02,-1.376358E+00
3.550000E+02,-1.222932E+00
3.555000E+02,-1.021454E+00
3.560000E+02,-7.682003E-01
3.565000E+02,-4.633704E-01
3.570000E+02,-1.119232E-01
3.575000E+02,2.761579E-01
3.580000E+02,6.862705E-01
3.585000E+02,1.100275E+00
3.590000E+02,1.498154E+00
3.595000E+02,1.860052E+00
3.600000E+02,2.168427E+00
3.605000E+02,2.409998E+00
3.610000E+02,2.577206E+00
3.615000E+02,2.668928E+00
3.620000E+02,2.690337E+00
3.625000E+02,2.651876E+00
3.630000E+02,2.567496E+00
3.635000E+02,2.452401E+00
3.640000E+02,2.320642E+00
3.645000E+02,2.182932E+00
3.650000E+02,2.045025E+00
3.655000E+02,1.906919E+00
3.660000E+02,1.763030E+00
3.665000E+02,1.603317E+00
3.670000E+02,1.415187E+00
3.675000E+02,1.185895E+00
3.680000E+02,9.050527E-01
3.685000E+02,5.668553E-01
3.690000E+02,1.716528E-01
3.695000E+02,-2.733759E-01
3.700000E+02,-7.545685E-01
3.705000E+02,-1.253092E+00
3.710000E+02,-1.747008E+00
3.715000E+02,-2.213771E+00
3.720000E+02,-2.632738E+00
3.725000E+02,-2.987312E+00
3.730000E+02,-3.266374E+00
3.735000E+02,-3.464809E+00
3.740000E+02,-3.583083E+00
3.745000E+02,-3.626006E+00
3.750000E+02,-3.600966E+00
3.755000E+02,-3.515995E+00
3.760000E+02,-3.378081E+00
3.765000E+02,-3.192055E+00
3.770000E+02,-2.960291E+00
3.775000E+02,-2.683256E+00
3.780000E+02,-2.360804E+00
3.785000E+02,-1.993913E+00
3.790000E+02,-1.586477E+00
3.795000E+02,-1.146726E+00
3.800000E+02,-6.878970E-01
3.805000E+02,-2.279212E-01
3.810000E+02,2.119394E-01
3.815000E+02,6.093570E-01
3.820000E+02,9.437784E-01
3.825000E+02,1.199379E+00
3.830000E+02,1.367623E+00
3.835000E+02,1.448960E+00
3.840000E+02,1.453325E+00
