t (s),<greek>z</greek> (m)
3.845000E+02,1.399269E+00
3.850000E+02,1.311818E+00
3.855000E+02,1.219317E+00
3.860000E+02,1.149710E+00
3.865000E+02,1.126803E+00
3.870000E+02,1.167037E+00
3.875000E+02,1.277257E+00
3.880000E+02,1.453776E+00
3.885000E+02,1.682860E+00
3.890000E+02,1.942552E+00
3.895000E+02,2.205561E+00
3.900000E+02,2.442799E+00
3.905000E+02,2.627080E+00
3.910000E+02,2.736493E+00
3.915000E+02,2.756992E+00
3.920000E+02,2.683898E+00
3.925000E+02,2.522149E+00
3.930000E+02,2.285276E+00
3.935000E+02,1.993303E+00
3.940000E+02,1.669845E+00
3.945000E+02,1.338842E+00
3.950000E+02,1.021362E+00
3.955000E+02,7.329367E-01
3.960000E+02,4.818029E-01
3.965000E+02,2.683058E-01
3.970000E+02,8.556139E-02
3.975000E+02,-7.871389E-02
3.980000E+02,-2.394752E-01
3.985000E+02,-4.111437E-01
3.990000E+02,-6.044350E-01
3.995000E+02,-8.237536E-01
4.000000E+02,-1.065613E+00
4.005000E+02,-1.318397E+00
4.010000E+02,-1.563567E+00
4.015000E+02,-1.778180E+00
4.020000E+02,-1.938354E+00
4.025000E+02,-2.023151E+00
4.030000E+02,-2.018230E+00
4.035000E+02,-1.918678E+00
4.040000E+02,-1.730517E+00
4.045000E+02,-1.470603E+00
4.050000E+02,-1.164908E+00
4.055000E+02,-8.454368E-01
4.060000E+02,-5.462430E-01
4.065000E+02,-2.991665E-01
4.070000E+02,-1.299343E-01
4.075000E+02,-5.518246E-02
4.080000E+02,-8.078694E-02
4.085000E+02,-2.016546E-01
4.090000E+02,-4.028843E-01
4.095000E+02,-6.620036E-01
4.100000E+02,-9.518501E-01
4.105000E+02,-1.243630E+00
4.110000E+02,-1.509731E+00
4.115000E+02,-1.725989E+00
4.120000E+02,-1.873261E+00
4.125000E+02,-1.938306E+00
4.130000E+02,-1.914094E+00
4.135000E+02,-1.799714E+00
4.140000E+02,-1.600041E+00
4.145000E+02,-1.325279E+00
4.150000E+02,-9.903910E-01
4.155000E+02,-6.143811E-01
4.160000E+02,-2.193212E-01
4.165000E+02,1.709455E-01
4.170000E+02,5.324519E-01
4.175000E+02,8.430265E-01
4.180000E+02,1.084303E+00
4.185000E+02,1.243554E+00
4.190000E+02,1.315060E+00
4.195000E+02,1.300738E+00
4.200000E+02,1.209897E+00
4.205000E+02,1.058085E+00
4.210000E+02,8.652035E-01
4.215000E+02,6.531763E-01
4.220000E+02,4.435570E-01
4.225000E+02,2.554597E-01
4.230000E+02,1.041213E-01
4.235000E+02,2.569478E-04
4.240000E+02,-4.980565E-02
4.245000E+02,-4.339954E-02
4.250000E+02,1.949552E-02
4.255000E+02,1.372064E-01
4.260000E+02,3.069592E-01
4.265000E+02,5.249360E-01
4.270000E+02,7.857966E-01
4.275000E+02,1.081840E+00
4.280000E+02,1.402122E+00
4.285000E+02,1.731899E+00
4.290000E+02,2.052739E+00
4.295000E+02,2.343495E+00
4.300000E+02,2.582159E+00
4.305000E+02,2.748385E+00
4.310000E+02,2.826277E+00
4.315000E+02,2.806930E+00
4.320000E+02,2.690207E+00
4.325000E+02,2.485313E+00
4.330000E+02,2.209967E+00
4.335000E+02,1.888193E+00
4.340000E+02,1.547032E+00
4.345000E+02,1.212695E+00
4.350000E+02,9.067975E-01
4.355000E+02,6.432956E-01
4.360000E+02,4.266745E-01
4.365000E+02,2.516764E-01
4.370000E+02,1.046158E-01
4.375000E+02,-3.395778E-02
4.380000E+02,-1.857098E-01
4.385000E+02,-3.706875E-01
4.390000E+02,-6.038320E-01
4.395000E+02,-8.923848E-01
4.400000E+02,-1.234566E+00
4.405000E+02,-1.619674E+00
4.410000E+02,-2.029524E+00
4.415000E+02,-2.440921E+00
4.420000E+02,-2.828748E+00
4.425000E+02,-3.169142E+00
4.430000E+02,-3.442307E+00
4.435000E+02,-3.634563E+00
4.440000E+02,-3.739399E+00
4.445000E+02,-3.757472E+00
4.450000E+02,-3.695638E+00
4.455000E+02,-3.565259E+00
4.460000E+02,-3.380104E+00
4.465000E+02,-3.154195E+00
4.470000E+02,-2.899946E+00
4.475000E+02,-2.626856E+00
4.480000E+02,-2.340927E+00
4.485000E+02,-2.044847E+00
4.490000E+02,-1.738862E+00
4.495000E+02,-1.422135E+00
4.500000E+02,-1.094313E+00
4.505000E+02,-7.569908E-01
4.510000E+02,-4.147553E-01
4.515000E+02,-7.556576E-02
4.520000E+02,2.496655E-01
4.525000E+02,5.482914E-01
4.530000E+02,8.077909E-01
4.535000E+02,1.017983E+00
4.540000E+02,1.173203E+00
4.545000E+02,1.274031E+00
4.550000E+02,1.328177E+00
4.555000E+02,1.350282E+00
4.560000E+02,1.360527E+00
4.565000E+02,1.382174E+00
4.570000E+02,1.438362E+00
4.575000E+02,1.548618E+00
4.580000E+02,1.725639E+00
4.585000E+02,1.972902E+00
4.590000E+02,2.283498E+00
4.595000E+02,2.640455E+00
4.600000E+02,3.018520E+00
4.605000E+02,3.387160E+00
4.610000E+02,3.714324E+00
4.615000E+02,3.970366E+00
4.620000E+02,4.131546E+00
4.625000E+02,4.182569E+00
4.630000E+02,4.117820E+00
4.635000E+02,3.941188E+00
4.640000E+02,3.664597E+00
4.645000E+02,3.305588E+00
4.650000E+02,2.884438E+00
4.655000E+02,2.421320E+00
4.660000E+02,1.933991E+00
4.665000E+02,1.436324E+00
4.670000E+02,9.378354E-01
4.675000E+02,4.441418E-01
4.680000E+02,-4.187221E-02
4.685000E+02,-5.185216E-01
4.690000E+02,-9.837972E-01
4.695000E+02,-1.434182E+00
4.700000E+02,-1.864034E+00
4.705000E+02,-2.265625E+00
4.710000E+02,-2.629778E+00
4.715000E+02,-2.946918E+00
4.720000E+02,-3.208308E+00
4.725000E+02,-3.407193E+00
4.730000E+02,-3.539647E+00
4.735000E+02,-3.604978E+00
4.740000E+02,-3.605667E+00
4.745000E+02,-3.546889E+00
4.750000E+02,-3.435767E+00
4.755000E+02,-3.280517E+00
4.760000E+02,-3.089651E+00
4.765000E+02,-2.871379E+00
4.770000E+02,-2.633256E+00
4.775000E+02,-2.382090E+00
4.780000E+02,-2.124050E+00
4.785000E+02,-1.864861E+00
4.790000E+02,-1.609998E+00
4.795000E+02,-1.364761E+00
4.800000E+02,-1.134187E+00
4.805000E+02,-9.227773E-01
4.810000E+02,-7.340687E-01
4.815000E+02,-5.701302E-01
4.820000E+02,-4.310758E-01
4.825000E+02,-3.147006E-01
4.830000E+02,-2.163317E-01
4.835000E+02,-1.289602E-01
4.840000E+02,-4.368324E-02
4.845000E+02,4.955668E-02
4.850000E+02,1.609919E-01
4.855000E+02,2.999022E-01
4.860000E+02,4.734607E-01
4.865000E+02,6.856912E-01
4.870000E+02,9.366717E-01
4.875000E+02,1.222106E+00
4.880000E+02,1.533345E+00
4.885000E+02,1.857897E+00
4.890000E+02,2.180405E+00
4.895000E+02,2.483993E+00
4.900000E+02,2.751852E+00
4.905000E+02,2.968868E+00
4.910000E+02,3.123086E+00
4.915000E+02,3.206822E+00
4.920000E+02,3.217248E+00
4.925000E+02,3.156384E+00
4.930000E+02,3.030476E+00
4.935000E+02,2.848863E+00
4.940000E+02,2.622498E+00
4.945000E+02,2.362355E+00
4.950000E+02,2.077975E+00
4.955000E+02,1.776391E+00
4.960000E+02,1.461604E+00
4.965000E+02,1.134690E+00
4.970000E+02,7.945356E-01
4.975000E+02,4.390597E-01
4.980000E+02,6.671334E-02
4.985000E+02,-3.220078E-01
4.990000E+02,-7.233163E-01
4.995000E+02,-1.129388E+00
5.000000E+02,-1.528279E+00
5.005000E+02,-1.904555E+00
5.010000E+02,-2.240576E+00
5.015000E+02,-2.518257E+00
5.020000E+02,-2.721065E+00
5.025000E+02,-2.835946E+00
5.030000E+02,-2.854916E+00
5.035000E+02,-2.776074E+00
5.040000E+02,-2.603895E+00
5.045000E+02,-2.348771E+00
5.050000E+02,-2.025882E+00
5.055000E+02,-1.653576E+00
5.060000E+02,-1.251502E+00
5.065000E+02,-8.387713E-01
5.070000E+02,-4.324023E-01
5.075000E+02,-4.625200E-02
5.080000E+02,3.094592E-01
5.085000E+02,6.280156E-01
5.090000E+02,9.055563E-01
5.095000E+02,1.140079E+00
5.100000E+02,1.330317E+00
5.105000E+02,1.474713E+00
5.110000E+02,1.570706E+00
5.115000E+02,1.614460E+00
5.120000E+02,1.601095E+00
5.125000E+02,1.525387E+00
5.130000E+02,1.382824E+00
5.135000E+02,1.170824E+00
5.140000E+02,8.899248E-01
5.145000E+02,5.447117E-01
5.150000E+02,1.443402E-01
5.155000E+02,-2.974713E-01
5.160000E+02,-7.629961E-01
5.165000E+02,-1.231545E+00
5.170000E+02,-1.680882E+00
5.175000E+02,-2.088824E+00
5.180000E+02,-2.434841E+00
5.185000E+02,-2.701457E+00
5.190000E+02,-2.875313E+00
5.195000E+02,-2.947792E+00
5.200000E+02,-2.915189E+00
5.205000E+02,-2.778459E+00
5.210000E+02,-2.542655E+00
5.215000E+02,-2.216168E+00
5.220000E+02,-1.809928E+00
5.225000E+02,-1.336685E+00
5.230000E+02,-8.104545E-01
5.235000E+02,-2.461767E-01
5.240000E+02,3.404456E-01
5.245000E+02,9.329876E-01
5.250000E+02,1.514333E+00
5.255000E+02,2.066814E+00
5.260000E+02,2.572551E+00
5.265000E+02,3.014075E+00
5.270000E+02,3.375216E+00
5.275000E+02,3.642201E+00
5.280000E+02,3.804832E+00
5.285000E+02,3.857562E+00
5.290000E+02,3.800282E+00
5.295000E+02,3.638630E+00
5.300000E+02,3.383712E+00
5.305000E+02,3.051186E+00
5.310000E+02,2.659794E+00
5.315000E+02,2.229490E+00
5.320000E+02,1.779446E+00
5.325000E+02,1.326202E+00
5.330000E+02,8.822837E-01
5.335000E+02,4.554950E-01
5.340000E+02,4.902740E-02
5.345000E+02,-3.376390E-01
5.350000E+02,-7.071951E-01
5.355000E+02,-1.062607E+00
5.360000E+02,-1.405225E+00
5.365000E+02,-1.733263E+00
5.370000E+02,-2.040970E+00
5.375000E+02,-2.318686E+00
5.380000E+02,-2.553798E+00
5.385000E+02,-2.732482E+00
5.390000E+02,-2.841890E+00
5.395000E+02,-2.872422E+00
5.400000E+02,-2.819631E+00
5.405000E+02,-2.685391E+00
5.410000E+02,-2.478099E+00
5.415000E+02,-2.211836E+00
5.420000E+02,-1.904617E+00
5.425000E+02,-1.576045E+00
5.430000E+02,-1.244768E+00
5.435000E+02,-9.262101E-01
5.440000E+02,-6.309567E-01
5.445000E+02,-3.640823E-01
5.450000E+02,-1.254931E-01
5.455000E+02,8.881435E-02
5.460000E+02,2.848588E-01
5.465000E+02,4.685378E-01
5.470000E+02,6.436749E-01
5.475000E+02,8.106279E-01
5.480000E+02,9.657128E-01
5.485000E+02,1.101533E+00
5.490000E+02,1.208125E+00
5.495000E+02,1.274673E+00
5.500000E+02,1.291466E+00
5.505000E+02,1.251724E+00
5.510000E+02,1.152969E+00
5.515000E+02,9.977458E-01
5.520000E+02,7.935940E-01
5.525000E+02,5.523492E-01
5.530000E+02,2.889438E-01
5.535000E+02,1.995382E-02
5.540000E+02,-2.378557E-01
5.545000E+02,-4.687783E-01
5.550000E+02,-6.590774E-01
5.555000E+02,-7.975300E-01
5.560000E+02,-8.756599E-01
5.565000E+02,-8.877751E-01
5.570000E+02,-8.309454E-01
5.575000E+02,-7.050293E-01
5.580000E+02,-5.128094E-01
5.585000E+02,-2.602193E-01
5.590000E+02,4.341820E-02
5.595000E+02,3.852712E-01
5.600000E+02,7.491347E-01
5.605000E+02,1.115936E+00
5.610000E+02,1.464669E+00
5.615000E+02,1.773722E+00
5.620000E+02,2.022512E+00
5.625000E+02,2.193239E+00
5.630000E+02,2.272546E+00
5.635000E+02,2.252884E+00
5.640000E+02,2.133372E+00
5.645000E+02,1.920052E+00
5.650000E+02,1.625466E+00
5.655000E+02,1.267621E+00
5.660000E+02,8.684311E-01
5.665000E+02,4.518220E-01
5.670000E+02,4.169867E-02
5.675000E+02,-3.400231E-01
5.680000E+02,-6.751255E-01
5.685000E+02,-9.503893E-01
5.690000E+02,-1.158384E+00
5.695000E+02,-1.297704E+00
5.700000E+02,-1.372649E+00
5.705000E+02,-1.392426E+00
5.710000E+02,-1.369948E+00
5.715000E+02,-1.320373E+00
5.720000E+02,-1.259526E+00
5.725000E+02,-1.202350E+00
5.730000E+02,-1.161514E+00
5.735000E+02,-1.146316E+00
5.740000E+02,-1.161935E+00
5.745000E+02,-1.209088E+00
5.750000E+02,-1.284099E+00
5.755000E+02,-1.379330E+00
5.760000E+02,-1.483924E+00
5.765000E+02,-1.584770E+00
5.770000E+02,-1.667618E+00
5.775000E+02,-1.718240E+00
5.780000E+02,-1.723591E+00
5.785000E+02,-1.672877E+00
5.790000E+02,-1.558501E+00
5.795000E+02,-1.376824E+00
5.800000E+02,-1.128697E+00
5.805000E+02,-8.197037E-01
5.810000E+02,-4.600756E-01
5.815000E+02,-6.423724E-02
5.820000E+02,3.500349E-01
5.825000E+02,7.628139E-01
5.830000E+02,1.153517E+00
5.835000E+02,1.502573E+00
5.840000E+02,1.793106E+00
5.845000E+02,2.012444E+00
5.850000E+02,2.153259E+00
5.855000E+02,2.214202E+00
5.860000E+02,2.199898E+00
5.865000E+02,2.120316E+00
5.870000E+02,1.989551E+00
5.875000E+02,1.824181E+00
5.880000E+02,1.641409E+00
5.885000E+02,1.457218E+00
5.890000E+02,1.284781E+00
5.895000E+02,1.133305E+00
5.900000E+02,1.007429E+00
5.905000E+02,9.072031E-01
5.910000E+02,8.286001E-01
5.915000E+02,7.644396E-01
5.920000E+02,7.055623E-01
5.925000E+02,6.420890E-01
5.930000E+02,5.646095E-01
5.935000E+02,4.651920E-01
5.940000E+02,3.381473E-01
5.945000E+02,1.805317E-01
5.950000E+02,-7.596295E-03
5.955000E+02,-2.231307E-01
5.960000E+02,-4.600491E-01
5.965000E+02,-7.096967E-01
5.970000E+02,-9.612167E-01
5.975000E+02,-1.202129E+00
5.980000E+02,-1.419063E+00
5.985000E+02,-1.598639E+00
5.990000E+02,-1.728465E+00
5.995000E+02,-1.798180E+00
6.000000E+02,-1.800460E+00
6.005000E+02,-1.731867E+00
6.010000E+02,-1.593419E+00
6.015000E+02,-1.390794E+00
6.020000E+02,-1.134103E+00
6.025000E+02,-8.372244E-01
6.030000E+02,-5.167508E-01
6.035000E+02,-1.906687E-01
6.040000E+02,1.230944E-01
6.045000E+02,4.080756E-01
6.050000E+02,6.504774E-01
6.055000E+02,8.400310E-01
6.060000E+02,9.704406E-01
6.065000E+02,1.039391E+00
6.070000E+02,1.048162E+00
6.075000E+02,1.000953E+00
6.080000E+02,9.040394E-01
6.085000E+02,7.649316E-01
6.090000E+02,5.916430E-01
6.095000E+02,3.921866E-01
6.100000E+02,1.743329E-01
6.105000E+02,-5.438512E-02
6.110000E+02,-2.864955E-01
6.115000E+02,-5.143555E-01
6.120000E+02,-7.300013E-01
6.125000E+02,-9.251996E-01
6.130000E+02,-1.091782E+00
6.135000E+02,-1.222272E+00
6.140000E+02,-1.310733E+00
6.145000E+02,-1.353696E+00
6.150000E+02,-1.350958E+00
6.155000E+02,-1.306025E+00
6.160000E+02,-1.226030E+00
6.165000E+02,-1.120980E+00
6.170000E+02,-1.002374E+00
6.175000E+02,-8.813055E-01
6.180000E+02,-7.663622E-01
6.185000E+02,-6.616686E-01
6.190000E+02,-5.654994E-01
6.195000E+02,-4.698176E-01
6.200000E+02,-3.609714E-01
6.205000E+02,-2.215890E-01
6.210000E+02,-3.348409E-02
6.215000E+02,2.188357E-01
6.220000E+02,5.446245E-01
6.225000E+02,9.439572E-01
6.230000E+02,1.405978E+00
6.235000E+02,1.908763E+00
6.240000E+02,2.420945E+00
6.245000E+02,2.904959E+00
6.250000E+02,3.321446E+00
6.255000E+02,3.634127E+00
6.260000E+02,3.814358E+00
6.265000E+02,3.844600E+00
6.270000E+02,3.720244E+00
6.275000E+02,3.449506E+00
6.280000E+02,3.051487E+00
6.285000E+02,2.552815E+00
6.290000E+02,1.983546E+00
6.295000E+02,1.373128E+00
6.300000E+02,7.471636E-01
6.305000E+02,1.255214E-01
6.310000E+02,-4.779801E-01
6.315000E+02,-1.054434E+00
6.320000E+02,-1.597706E+00
6.325000E+02,-2.101949E+00
6.330000E+02,-2.559498E+00
6.335000E+02,-2.959742E+00
6.340000E+02,-3.289342E+00
6.345000E+02,-3.533798E+00
6.350000E+02,-3.680048E+00
6.355000E+02,-3.719464E+00
6.360000E+02,-3.650534E+00
6.365000E+02,-3.480481E+00
6.370000E+02,-3.225338E+00
6.375000E+02,-2.908287E+00
6.380000E+02,-2.556479E+00
6.385000E+02,-2.196882E+00
6.390000E+02,-1.851975E+00
6.395000E+02,-1.536142E+00
6.400000E+02,-1.253543E+00
6.405000E+02,-9.979118E-01
6.410000E+02,-7.543876E-01
6.415000E+02,-5.030412E-01
6.420000E+02,-2.234174E-01
6.425000E+02,1.007891E-01
6.430000E+02,4.778401E-01
6.435000E+02,9.055910E-01
6.440000E+02,1.371094E+00
6.445000E+02,1.852203E+00
6.450000E+02,2.320821E+00
6.455000E+02,2.747117E+00
6.460000E+02,3.103872E+00
6.465000E+02,3.370134E+00
6.470000E+02,3.533540E+00
6.475000E+02,3.590969E+00
6.480000E+02,3.547536E+00
6.485000E+02,3.414298E+00
6.490000E+02,3.205255E+00
6.495000E+02,2.934336E+00
6.500000E+02,2.613013E+00
6.505000E+02,2.248990E+00
6.510000E+02,1.846152E+00
6.515000E+02,1.405661E+00
6.520000E+02,9.278506E-01
6.525000E+02,4.144149E-01
6.530000E+02,-1.296350E-01
6.535000E+02,-6.946972E-01
6.540000E+02,-1.266247E+00
6.545000E+02,-1.825493E+00
6.550000E+02,-2.350868E+00
6.555000E+02,-2.820025E+00
6.560000E+02,-3.211962E+00
6.565000E+02,-3.508924E+00
6.570000E+02,-3.697796E+00
6.575000E+02,-3.770882E+00
6.580000E+02,-3.726088E+00
6.585000E+02,-3.566641E+00
6.590000E+02,-3.300529E+00
6.595000E+02,-2.939858E+00
6.600000E+02,-2.500228E+00
6.605000E+02,-2.000159E+00
6.610000E+02,-1.460512E+00
6.615000E+02,-9.037833E-01
6.620000E+02,-3.531434E-01
6.625000E+02,1.688370E-01
6.630000E+02,6.417617E-01
6.635000E+02,1.049136E+00
6.640000E+02,1.380007E+00
6.645000E+02,1.630215E+00
6.650000E+02,1.802965E+00
6.655000E+02,1.908483E+00
6.660000E+02,1.962699E+00
6.665000E+02,1.985023E+00
6.670000E+02,1.995494E+00
6.675000E+02,2.011693E+00
6.680000E+02,2.045904E+00
6.685000E+02,2.102975E+00
6.690000E+02,2.179263E+00
6.695000E+02,2.262852E+00
6.700000E+02,2.335061E+00
6.705000E+02,2.373027E+00
6.710000E+02,2.352992E+00
6.715000E+02,2.253815E+00
6.720000E+02,2.060182E+00
6.725000E+02,1.765072E+00
6.730000E+02,1.371129E+00
6.735000E+02,8.907988E-01
6.740000E+02,3.452319E-01
6.745000E+02,-2.378259E-01
6.750000E+02,-8.268472E-01
6.755000E+02,-1.389633E+00
6.760000E+02,-1.896315E+00
6.765000E+02,-2.321900E+00
6.770000E+02,-2.648097E+00
6.775000E+02,-2.864290E+00
6.780000E+02,-2.967656E+00
6.785000E+02,-2.962516E+00
6.790000E+02,-2.859098E+00
6.795000E+02,-2.671936E+00
6.800000E+02,-2.418131E+00
6.805000E+02,-2.115662E+00
6.810000E+02,-1.781910E+00
6.815000E+02,-1.432498E+00
6.820000E+02,-1.080478E+00
6.825000E+02,-7.358813E-01
6.830000E+02,-4.056096E-01
6.835000E+02,-9.360741E-02
6.840000E+02,1.987125E-01
6.845000E+02,4.718510E-01
6.850000E+02,7.274589E-01
6.855000E+02,9.674856E-01
6.860000E+02,1.193310E+00
6.865000E+02,1.404939E+00
6.870000E+02,1.600366E+00
6.875000E+02,1.775198E+00
6.880000E+02,1.922631E+00
6.885000E+02,2.033839E+00
6.890000E+02,2.098775E+00
6.895000E+02,2.107346E+00
6.900000E+02,2.050820E+00
6.905000E+02,1.923293E+00
6.910000E+02,1.723004E+00
6.915000E+02,1.453267E+00
6.920000E+02,1.122839E+00
6.925000E+02,7.456134E-01
6.930000E+02,3.396163E-01
6.935000E+02,-7.458592E-02
6.940000E+02,-4.758791E-01
6.945000E+02,-8.447130E-01
6.950000E+02,-1.165030E+00
6.955000E+02,-1.425727E+00
6.960000E+02,-1.621438E+00
6.965000E+02,-1.752531E+00
6.970000E+02,-1.824350E+00
6.975000E+02,-1.845841E+00
6.980000E+02,-1.827812E+00
6.985000E+02,-1.781108E+00
6.990000E+02,-1.715003E+00
6.995000E+02,-1.636028E+00
7.000000E+02,-1.547395E+00
7.005000E+02,-1.449024E+00
7.010000E+02,-1.338129E+00
7.015000E+02,-1.210179E+00
7.020000E+02,-1.060052E+00
7.025000E+02,-8.831724E-01
7.030000E+02,-6.764686E-01
7.035000E+02,-4.390496E-01
7.040000E+02,-1.725572E-01
7.045000E+02,1.187770E-01
7.050000E+02,4.283138E-01
7.055000E+02,7.473534E-01
7.060000E+02,1.065589E+00
7.065000E+02,1.371631E+00
7.070000E+02,1.653595E+00
7.075000E+02,1.899758E+00
7.080000E+02,2.099289E+00
7.085000E+02,2.243028E+00
7.090000E+02,2.324263E+00
7.095000E+02,2.339410E+00
7.100000E+02,2.288471E+00
7.105000E+02,2.175166E+00
7.110000E+02,2.006642E+00
7.115000E+02,1.792761E+00
7.120000E+02,1.545009E+00
7.125000E+02,1.275184E+00
7.130000E+02,9.940633E-01
7.135000E+02,7.102935E-01
7.140000E+02,4.296987E-01
7.145000E+02,1.551650E-01
7.150000E+02,-1.128697E-01
7.155000E+02,-3.754014E-01
7.160000E+02,-6.335116E-01
7.165000E+02,-8.869556E-01
7.170000E+02,-1.132977E+00
7.175000E+02,-1.365609E+00
7.180000E+02,-1.575631E+00
7.185000E+02,-1.751230E+00
7.190000E+02,-1.879285E+00
7.195000E+02,-1.947062E+00
7.200000E+02,-1.944066E+00
7.205000E+02,-1.863725E+00
7.210000E+02,-1.704664E+00
7.215000E+02,-1.471371E+00
7.220000E+02,-1.174179E+00
7.225000E+02,-8.285918E-01
7.230000E+02,-4.540899E-01
7.235000E+02,-7.257867E-02
7.240000E+02,2.933096E-01
7.245000E+02,6.218854E-01
7.250000E+02,8.939051E-01
7.255000E+02,1.093824E+00
7.260000E+02,1.210756E+00
7.265000E+02,1.239130E+00
7.270000E+02,1.179035E+00
7.275000E+02,1.036235E+00
7.280000E+02,8.218315E-01
7.285000E+02,5.515425E-01
7.290000E+02,2.445784E-01
7.295000E+02,-7.785563E-02
7.300000E+02,-3.943440E-01
7.305000E+02,-6.851772E-01
7.310000E+02,-9.341829E-01
7.315000E+02,-1.130223E+00
7.320000E+02,-1.268121E+00
7.325000E+02,-1.348832E+00
7.330000E+02,-1.378796E+00
7.335000E+02,-1.368507E+00
7.340000E+02,-1.330511E+00
7.345000E+02,-1.277114E+00
7.350000E+02,-1.218179E+00
7.355000E+02,-1.159373E+00
7.360000E+02,-1.101166E+00
7.365000E+02,-1.038762E+00
7.370000E+02,-9.629756E-01
7.375000E+02,-8.619239E-01
7.380000E+02,-7.232378E-01
7.385000E+02,-5.364322E-01
7.390000E+02,-2.950389E-01
7.395000E+02,1.846339E-03
7.400000E+02,3.488444E-01
7.405000E+02,7.345031E-01
7.410000E+02,1.142384E+00
7.415000E+02,1.552838E+00
7.420000E+02,1.945174E+00
7.425000E+02,2.299890E+00
7.430000E+02,2.600626E+00
7.435000E+02,2.835586E+00
7.440000E+02,2.998226E+00
7.445000E+02,3.087174E+00
7.450000E+02,3.105435E+00
7.455000E+02,3.059038E+00
7.460000E+02,2.955367E+00
7.465000E+02,2.801460E+00
7.470000E+02,2.602555E+00
7.475000E+02,2.361118E+00
7.480000E+02,2.076548E+00
7.485000E+02,1.745613E+00
7.490000E+02,1.363606E+00
7.495000E+02,9.260616E-01
7.500000E+02,4.307900E-01
7.505000E+02,-1.200951E-01
7.510000E+02,-7.185045E-01
7.515000E+02,-1.349391E+00
7.520000E+02,-1.990715E+00
7.525000E+02,-2.614476E+00
7.530000E+02,-3.188791E+00
7.535000E+02,-3.680804E+00
7.540000E+02,-4.060068E+00
7.545000E+02,-4.301930E+00
7.550000E+02,-4.390424E+00
7.555000E+02,-4.320206E+00
7.560000E+02,-4.097223E+00
7.565000E+02,-3.737972E+00
7.570000E+02,-3.267469E+00
7.575000E+02,-2.716218E+00
7.580000E+02,-2.116693E+00
7.585000E+02,-1.499870E+00
7.590000E+02,-8.923697E-01
7.595000E+02,-3.146245E-01
7.600000E+02,2.197064E-01
7.605000E+02,7.030964E-01
7.610000E+02,1.132541E+00
7.615000E+02,1.507407E+00
7.620000E+02,1.827275E+00
7.625000E+02,2.090268E+00
7.630000E+02,2.292247E+00
7.635000E+02,2.427062E+00
7.640000E+02,2.487776E+00
7.645000E+02,2.468606E+00
7.650000E+02,2.367106E+00
7.655000E+02,2.186111E+00
7.660000E+02,1.934947E+00
7.665000E+02,1.629597E+00
7.670000E+02,1.291695E+00
7.675000E+02,9.464658E-01
7.680000E+02,6.199231E-01
7.685000E+02,3.358049E-01
