t (s),<greek>z</greek> (m)
7.690000E+02,1.127482E-01
7.695000E+02,-3.783057E-02
7.700000E+02,-1.128248E-01
7.705000E+02,-1.173675E-01
7.710000E+02,-6.367690E-02
7.715000E+02,3.092564E-02
7.720000E+02,1.464510E-01
7.725000E+02,2.627175E-01
7.730000E+02,3.614955E-01
7.735000E+02,4.280575E-01
7.740000E+02,4.520154E-01
7.745000E+02,4.274711E-01
7.750000E+02,3.526297E-01
7.755000E+02,2.290931E-01
7.760000E+02,6.106393E-02
7.765000E+02,-1.453498E-01
7.770000E+02,-3.826176E-01
7.775000E+02,-6.420360E-01
7.780000E+02,-9.138049E-01
7.785000E+02,-1.187045E+00
7.790000E+02,-1.449884E+00
7.795000E+02,-1.689717E+00
7.800000E+02,-1.893691E+00
7.805000E+02,-2.049406E+00
7.810000E+02,-2.145766E+00
7.815000E+02,-2.173844E+00
7.820000E+02,-2.127670E+00
7.825000E+02,-2.004800E+00
7.830000E+02,-1.806598E+00
7.835000E+02,-1.538218E+00
7.840000E+02,-1.208290E+00
7.845000E+02,-8.283836E-01
7.850000E+02,-4.123239E-01
7.855000E+02,2.455895E-02
7.860000E+02,4.661775E-01
7.865000E+02,8.963911E-01
7.870000E+02,1.299645E+00
7.875000E+02,1.661547E+00
7.880000E+02,1.969378E+00
7.885000E+02,2.212556E+00
7.890000E+02,2.383035E+00
7.895000E+02,2.475624E+00
7.900000E+02,2.488218E+00
7.905000E+02,2.421887E+00
7.910000E+02,2.280841E+00
7.915000E+02,2.072233E+00
7.920000E+02,1.805836E+00
7.925000E+02,1.493606E+00
7.930000E+02,1.149167E+00
7.935000E+02,7.872430E-01
7.940000E+02,4.230598E-01
7.945000E+02,7.173581E-02
7.950000E+02,-2.523502E-01
7.955000E+02,-5.362048E-01
7.960000E+02,-7.688774E-01
7.965000E+02,-9.421043E-01
7.970000E+02,-1.050896E+00
7.975000E+02,-1.094002E+00
7.980000E+02,-1.074164E+00
7.985000E+02,-9.980986E-01
7.990000E+02,-8.761313E-01
7.995000E+02,-7.214737E-01
8.000000E+02,-5.491776E-01
8.005000E+02,-3.748516E-01
8.010000E+02,-2.132802E-01
8.015000E+02,-7.711032E-02
8.020000E+02,2.422272E-02
8.025000E+02,8.518773E-02
8.030000E+02,1.043790E-01
8.035000E+02,8.424675E-02
8.040000E+02,3.039495E-02
8.045000E+02,-4.943196E-02
8.050000E+02,-1.465048E-01
8.055000E+02,-2.522286E-01
8.060000E+02,-3.590621E-01
8.065000E+02,-4.611265E-01
8.070000E+02,-5.544523E-01
8.075000E+02,-6.368875E-01
8.080000E+02,-7.077447E-01
8.085000E+02,-7.673079E-01
8.090000E+02,-8.163220E-01
8.095000E+02,-8.555757E-01
8.100000E+02,-8.856433E-01
8.105000E+02,-9.068013E-01
8.110000E+02,-9.190849E-01
8.115000E+02,-9.224145E-01
8.120000E+02,-9.167103E-01
8.125000E+02,-9.019243E-01
8.130000E+02,-8.779534E-01
8.135000E+02,-8.444457E-01
8.140000E+02,-8.005538E-01
8.145000E+02,-7.447280E-01
8.150000E+02,-6.746466E-01
8.155000E+02,-5.873673E-01
8.160000E+02,-4.797365E-01
8.165000E+02,-3.490326E-01
8.170000E+02,-1.937564E-01
8.175000E+02,-1.442170E-02
8.180000E+02,1.858236E-01
8.185000E+02,4.009128E-01
8.190000E+02,6.220348E-01
8.195000E+02,8.383136E-01
8.200000E+02,1.037945E+00
8.205000E+02,1.209646E+00
8.210000E+02,1.344201E+00
8.215000E+02,1.435843E+00
8.220000E+02,1.483210E+00
8.225000E+02,1.489688E+00
8.230000E+02,1.463036E+00
8.235000E+02,1.414306E+00
8.240000E+02,1.356206E+00
8.245000E+02,1.301161E+00
8.250000E+02,1.259373E+00
8.255000E+02,1.237209E+00
8.260000E+02,1.236187E+00
8.265000E+02,1.252744E+00
8.270000E+02,1.278824E+00
8.275000E+02,1.303195E+00
8.280000E+02,1.313274E+00
8.285000E+02,1.297156E+00
8.290000E+02,1.245508E+00
8.295000E+02,1.153015E+00
8.300000E+02,1.019151E+00
8.305000E+02,8.481640E-01
8.310000E+02,6.483019E-01
8.315000E+02,4.304329E-01
8.320000E+02,2.063152E-01
8.325000E+02,-1.318166E-02
8.330000E+02,-2.196057E-01
8.335000E+02,-4.079559E-01
8.340000E+02,-5.770711E-01
8.345000E+02,-7.293424E-01
8.350000E+02,-8.698298E-01
8.355000E+02,-1.004961E+00
8.360000E+02,-1.141056E+00
8.365000E+02,-1.282920E+00
8.370000E+02,-1.432755E+00
8.375000E+02,-1.589532E+00
8.380000E+02,-1.748927E+00
8.385000E+02,-1.903794E+00
8.390000E+02,-2.045078E+00
8.395000E+02,-2.163029E+00
8.400000E+02,-2.248486E+00
8.405000E+02,-2.294069E+00
8.410000E+02,-2.295086E+00
8.415000E+02,-2.250054E+00
8.420000E+02,-2.160767E+00
8.425000E+02,-2.031929E+00
8.430000E+02,-1.870436E+00
8.435000E+02,-1.684418E+00
8.440000E+02,-1.482190E+00
8.445000E+02,-1.271269E+00
8.450000E+02,-1.057585E+00
8.455000E+02,-8.449818E-01
8.460000E+02,-6.350599E-01
8.465000E+02,-4.273530E-01
8.470000E+02,-2.197921E-01
8.475000E+02,-9.364804E-03
8.480000E+02,2.071385E-01
8.485000E+02,4.324033E-01
8.490000E+02,6.679895E-01
8.495000E+02,9.139161E-01
8.500000E+02,1.168457E+00
8.505000E+02,1.428140E+00
8.510000E+02,1.687908E+00
8.515000E+02,1.941384E+00
8.520000E+02,2.181197E+00
8.525000E+02,2.399313E+00
8.530000E+02,2.587369E+00
8.535000E+02,2.737017E+00
8.540000E+02,2.840304E+00
8.545000E+02,2.890119E+00
8.550000E+02,2.880718E+00
8.555000E+02,2.808316E+00
8.560000E+02,2.671684E+00
8.565000E+02,2.472658E+00
8.570000E+02,2.216439E+00
8.575000E+02,1.911585E+00
8.580000E+02,1.569592E+00
8.585000E+02,1.204065E+00
8.590000E+02,8.295267E-01
8.595000E+02,4.600199E-01
8.600000E+02,1.076938E-01
8.605000E+02,-2.183706E-01
8.610000E+02,-5.128832E-01
8.615000E+02,-7.744579E-01
8.620000E+02,-1.005065E+00
8.625000E+02,-1.208901E+00
8.630000E+02,-1.390874E+00
8.635000E+02,-1.554999E+00
8.640000E+02,-1.703024E+00
8.645000E+02,-1.833581E+00
8.650000E+02,-1.942080E+00
8.655000E+02,-2.021375E+00
8.660000E+02,-2.063129E+00
8.665000E+02,-2.059598E+00
8.670000E+02,-2.005501E+00
8.675000E+02,-1.899568E+00
8.680000E+02,-1.745452E+00
8.685000E+02,-1.551766E+00
8.690000E+02,-1.331219E+00
8.695000E+02,-1.098981E+00
8.700000E+02,-8.705696E-01
8.705000E+02,-6.596642E-01
8.710000E+02,-4.762431E-01
8.715000E+02,-3.254009E-01
8.720000E+02,-2.070445E-01
8.725000E+02,-1.164954E-01
8.730000E+02,-4.584416E-02
8.735000E+02,1.423904E-02
8.740000E+02,7.261366E-02
8.745000E+02,1.360664E-01
8.750000E+02,2.082854E-01
8.755000E+02,2.895593E-01
8.760000E+02,3.771890E-01
8.765000E+02,4.664494E-01
8.770000E+02,5.518370E-01
8.775000E+02,6.283023E-01
8.780000E+02,6.921990E-01
8.785000E+02,7.417772E-01
8.790000E+02,7.771674E-01
8.795000E+02,7.999315E-01
8.800000E+02,8.123483E-01
8.805000E+02,8.166473E-01
8.810000E+02,8.143893E-01
8.815000E+02,8.061288E-01
8.820000E+02,7.914016E-01
8.825000E+02,7.689826E-01
8.830000E+02,7.372908E-01
8.835000E+02,6.947905E-01
8.840000E+02,6.402562E-01
8.845000E+02,5.728352E-01
8.850000E+02,4.919219E-01
8.855000E+02,3.969370E-01
8.860000E+02,2.871545E-01
8.865000E+02,1.617212E-01
8.870000E+02,1.996128E-02
8.875000E+02,-1.380241E-01
8.880000E+02,-3.105639E-01
8.885000E+02,-4.936212E-01
8.890000E+02,-6.802391E-01
8.895000E+02,-8.604625E-01
8.900000E+02,-1.021896E+00
8.905000E+02,-1.150935E+00
8.910000E+02,-1.234533E+00
8.915000E+02,-1.262259E+00
8.920000E+02,-1.228241E+00
8.925000E+02,-1.132621E+00
8.930000E+02,-9.821453E-01
8.935000E+02,-7.897137E-01
8.940000E+02,-5.728324E-01
8.945000E+02,-3.511911E-01
8.950000E+02,-1.437275E-01
8.955000E+02,3.431836E-02
8.960000E+02,1.738361E-01
8.965000E+02,2.733091E-01
8.970000E+02,3.390176E-01
8.975000E+02,3.839087E-01
8.980000E+02,4.252928E-01
8.985000E+02,4.817365E-01
8.990000E+02,5.696622E-01
8.995000E+02,7.002142E-01
9.000000E+02,8.769035E-01
9.005000E+02,1.094412E+00
9.010000E+02,1.338739E+00
9.015000E+02,1.588667E+00
9.020000E+02,1.818311E+00
9.025000E+02,2.000366E+00
9.030000E+02,2.109584E+00
9.035000E+02,2.125994E+00
9.040000E+02,2.037442E+00
9.045000E+02,1.841141E+00
9.050000E+02,1.544058E+00
9.055000E+02,1.162148E+00
9.060000E+02,7.185697E-01
9.065000E+02,2.411316E-01
9.070000E+02,-2.406782E-01
9.075000E+02,-6.987121E-01
9.080000E+02,-1.108868E+00
9.085000E+02,-1.453161E+00
9.090000E+02,-1.720935E+00
9.095000E+02,-1.909101E+00
9.100000E+02,-2.021406E+00
9.105000E+02,-2.066882E+00
9.110000E+02,-2.057726E+00
9.115000E+02,-2.006953E+00
9.120000E+02,-1.926190E+00
9.125000E+02,-1.823967E+00
9.130000E+02,-1.704787E+00
9.135000E+02,-1.569107E+00
9.140000E+02,-1.414236E+00
9.145000E+02,-1.235957E+00
9.150000E+02,-1.030566E+00
9.155000E+02,-7.969267E-01
9.160000E+02,-5.380996E-01
9.165000E+02,-2.622182E-01
9.170000E+02,1.763233E-02
9.175000E+02,2.845626E-01
9.180000E+02,5.198952E-01
9.185000E+02,7.057196E-01
9.190000E+02,8.275408E-01
9.195000E+02,8.765474E-01
9.200000E+02,8.510870E-01
9.205000E+02,7.570778E-01
9.210000E+02,6.072800E-01
9.215000E+02,4.195611E-01
9.220000E+02,2.144672E-01
9.225000E+02,1.253538E-02
9.230000E+02,-1.681904E-01
9.235000E+02,-3.140316E-01
9.240000E+02,-4.166645E-01
9.245000E+02,-4.731369E-01
9.250000E+02,-4.850097E-01
9.255000E+02,-4.568852E-01
9.260000E+02,-3.946766E-01
9.265000E+02,-3.039996E-01
9.270000E+02,-1.890040E-01
9.275000E+02,-5.185092E-02
9.280000E+02,1.071136E-01
9.285000E+02,2.885841E-01
9.290000E+02,4.931353E-01
9.295000E+02,7.199539E-01
9.300000E+02,9.657446E-01
9.305000E+02,1.224038E+00
9.310000E+02,1.485034E+00
9.315000E+02,1.736012E+00
9.320000E+02,1.962222E+00
9.325000E+02,2.148131E+00
9.330000E+02,2.278820E+00
9.335000E+02,2.341369E+00
9.340000E+02,2.326080E+00
9.345000E+02,2.227428E+00
9.350000E+02,2.044699E+00
9.355000E+02,1.782291E+00
9.360000E+02,1.449661E+00
9.365000E+02,1.060951E+00
9.370000E+02,6.342592E-01
9.375000E+02,1.905795E-01
9.380000E+02,-2.475765E-01
9.385000E+02,-6.578262E-01
9.390000E+02,-1.019725E+00
9.395000E+02,-1.316579E+00
9.400000E+02,-1.537053E+00
9.405000E+02,-1.676357E+00
9.410000E+02,-1.736791E+00
9.415000E+02,-1.727509E+00
9.420000E+02,-1.663461E+00
9.425000E+02,-1.563582E+00
9.430000E+02,-1.448446E+00
9.435000E+02,-1.337701E+00
9.440000E+02,-1.247638E+00
9.445000E+02,-1.189286E+00
9.450000E+02,-1.167301E+00
9.455000E+02,-1.179832E+00
9.460000E+02,-1.219360E+00
9.465000E+02,-1.274351E+00
9.470000E+02,-1.331410E+00
9.475000E+02,-1.377553E+00
9.480000E+02,-1.402194E+00
9.485000E+02,-1.398496E+00
9.490000E+02,-1.363895E+00
9.495000E+02,-1.299726E+00
9.500000E+02,-1.210111E+00
9.505000E+02,-1.100365E+00
9.510000E+02,-9.753021E-01
9.515000E+02,-8.378224E-01
9.520000E+02,-6.880984E-01
9.525000E+02,-5.235531E-01
9.530000E+02,-3.396476E-01
9.535000E+02,-1.313208E-01
9.540000E+02,1.052217E-01
9.545000E+02,3.707594E-01
9.550000E+02,6.617432E-01
9.555000E+02,9.697361E-01
9.560000E+02,1.281781E+00
9.565000E+02,1.581686E+00
9.570000E+02,1.852025E+00
9.575000E+02,2.076509E+00
9.580000E+02,2.242275E+00
9.585000E+02,2.341677E+00
9.590000E+02,2.373211E+00
9.595000E+02,2.341406E+00
9.600000E+02,2.255689E+00
9.605000E+02,2.128465E+00
9.610000E+02,1.972772E+00
9.615000E+02,1.800007E+00
9.620000E+02,1.618172E+00
9.625000E+02,1.430982E+00
9.630000E+02,1.238022E+00
9.635000E+02,1.035878E+00
9.640000E+02,8.199790E-01
9.645000E+02,5.867187E-01
9.650000E+02,3.353558E-01
9.655000E+02,6.923100E-02
9.660000E+02,-2.040122E-01
9.665000E+02,-4.732991E-01
9.670000E+02,-7.259326E-01
9.675000E+02,-9.499577E-01
9.680000E+02,-1.136553E+00
9.685000E+02,-1.281882E+00
9.690000E+02,-1.387930E+00
9.695000E+02,-1.462054E+00
9.700000E+02,-1.515252E+00
9.705000E+02,-1.559441E+00
9.710000E+02,-1.604298E+00
9.715000E+02,-1.654327E+00
9.720000E+02,-1.706839E+00
9.725000E+02,-1.751376E+00
9.730000E+02,-1.770823E+00
9.735000E+02,-1.744143E+00
9.740000E+02,-1.650283E+00
9.745000E+02,-1.472579E+00
9.750000E+02,-1.202790E+00
9.755000E+02,-8.439860E-01
9.760000E+02,-4.116260E-01
9.765000E+02,6.743716E-02
9.770000E+02,5.579584E-01
9.775000E+02,1.020830E+00
9.780000E+02,1.418374E+00
9.785000E+02,1.719494E+00
9.790000E+02,1.903788E+00
9.795000E+02,1.963953E+00
9.800000E+02,1.906102E+00
9.805000E+02,1.748035E+00
9.810000E+02,1.515841E+00
9.815000E+02,1.239520E+00
9.820000E+02,9.484336E-01
9.825000E+02,6.673650E-01
9.830000E+02,4.138135E-01
9.835000E+02,1.968453E-01
9.840000E+02,1.751245E-02
9.845000E+02,-1.294535E-01
9.850000E+02,-2.531721E-01
9.855000E+02,-3.639592E-01
9.860000E+02,-4.710290E-01
9.865000E+02,-5.809410E-01
9.870000E+02,-6.969572E-01
9.875000E+02,-8.192422E-01
9.880000E+02,-9.456526E-01
9.885000E+02,-1.072756E+00
9.890000E+02,-1.196721E+00
9.895000E+02,-1.313815E+00
9.900000E+02,-1.420389E+00
9.905000E+02,-1.512436E+00
9.910000E+02,-1.584913E+00
9.915000E+02,-1.631148E+00
9.920000E+02,-1.642621E+00
9.925000E+02,-1.609324E+00
9.930000E+02,-1.520784E+00
9.935000E+02,-1.367625E+00
9.940000E+02,-1.143432E+00
9.945000E+02,-8.465338E-01
9.950000E+02,-4.813643E-01
9.955000E+02,-5.905776E-02
9.960000E+02,4.028750E-01
9.965000E+02,8.818062E-01
9.970000E+02,1.352017E+00
9.975000E+02,1.787183E+00
9.980000E+02,2.162942E+00
9.985000E+02,2.459158E+00
9.990000E+02,2.661588E+00
9.995000E+02,2.762746E+00
1.000000E+03,2.761951E+00
1.000500E+03,2.664635E+00
1.001000E+03,2.481140E+00
1.001500E+03,2.225243E+00
1.002000E+03,1.912677E+00
1.002500E+03,1.559848E+00
1.003000E+03,1.182877E+00
1.003500E+03,7.969968E-01
1.004000E+03,4.162697E-01
1.004500E+03,5.351529E-02
1.005000E+03,-2.796663E-01
1.005500E+03,-5.728940E-01
1.006000E+03,-8.171107E-01
1.006500E+03,-1.004835E+00
1.007000E+03,-1.130553E+00
1.007500E+03,-1.191200E+00
1.008000E+03,-1.186668E+00
1.008500E+03,-1.120232E+00
1.009000E+03,-9.988224E-01
1.009500E+03,-8.330394E-01
1.010000E+03,-6.368513E-01
1.010500E+03,-4.269328E-01
1.011000E+03,-2.216348E-01
1.011500E+03,-3.962590E-02
1.012000E+03,1.017058E-01
1.012500E+03,1.879469E-01
1.013000E+03,2.092629E-01
1.013500E+03,1.616974E-01
1.014000E+03,4.795532E-02
1.014500E+03,-1.225047E-01
1.015000E+03,-3.341684E-01
1.015500E+03,-5.669491E-01
1.016000E+03,-7.983312E-01
1.016500E+03,-1.005934E+00
1.017000E+03,-1.170166E+00
1.017500E+03,-1.276606E+00
1.018000E+03,-1.317745E+00
1.018500E+03,-1.293834E+00
1.019000E+03,-1.212678E+00
1.019500E+03,-1.088400E+00
1.020000E+03,-9.393393E-01
1.020500E+03,-7.854060E-01
1.021000E+03,-6.452723E-01
1.021500E+03,-5.338157E-01
1.022000E+03,-4.601726E-01
1.022500E+03,-4.266590E-01
1.023000E+03,-4.286711E-01
1.023500E+03,-4.555327E-01
1.024000E+03,-4.921198E-01
1.024500E+03,-5.210024E-01
1.025000E+03,-5.247957E-01
1.025500E+03,-4.884182E-01
1.026000E+03,-4.009976E-01
1.026500E+03,-2.572394E-01
1.027000E+03,-5.814958E-02
1.027500E+03,1.889210E-01
1.028000E+03,4.708802E-01
1.028500E+03,7.700747E-01
1.029000E+03,1.065938E+00
1.029500E+03,1.336971E+00
1.030000E+03,1.562904E+00
1.030500E+03,1.726840E+00
1.031000E+03,1.817184E+00
1.031500E+03,1.829115E+00
1.032000E+03,1.765412E+00
1.032500E+03,1.636434E+00
1.033000E+03,1.459186E+00
1.033500E+03,1.255479E+00
1.034000E+03,1.049340E+00
1.034500E+03,8.639796E-01
1.035000E+03,7.186832E-01
1.035500E+03,6.260983E-01
1.036000E+03,5.903310E-01
1.036500E+03,6.061917E-01
1.037000E+03,6.597635E-01
1.037500E+03,7.302644E-01
1.038000E+03,7.929668E-01
1.038500E+03,8.227580E-01
1.039000E+03,7.978121E-01
1.039500E+03,7.028194E-01
1.040000E+03,5.312865E-01
1.040500E+03,2.865745E-01
1.041000E+03,-1.845361E-02
1.041500E+03,-3.630798E-01
1.042000E+03,-7.213781E-01
1.042500E+03,-1.065427E+00
1.043000E+03,-1.368597E+00
1.043500E+03,-1.608448E+00
1.044000E+03,-1.768878E+00
1.044500E+03,-1.841322E+00
1.045000E+03,-1.824959E+00
1.045500E+03,-1.726063E+00
1.046000E+03,-1.556699E+00
1.046500E+03,-1.333069E+00
1.047000E+03,-1.073757E+00
1.047500E+03,-7.980821E-01
1.048000E+03,-5.246940E-01
1.048500E+03,-2.704478E-01
1.049000E+03,-4.953114E-02
1.049500E+03,1.272024E-01
1.050000E+03,2.527436E-01
1.050500E+03,3.242925E-01
1.051000E+03,3.434454E-01
1.051500E+03,3.161292E-01
1.052000E+03,2.521980E-01
1.052500E+03,1.646211E-01
1.053000E+03,6.824973E-02
1.053500E+03,-2.177438E-02
1.054000E+03,-9.181826E-02
1.054500E+03,-1.315415E-01
1.055000E+03,-1.354017E-01
1.055500E+03,-1.036245E-01
1.056000E+03,-4.243709E-02
1.056500E+03,3.653576E-02
1.057000E+03,1.176876E-01
1.057500E+03,1.835021E-01
1.058000E+03,2.170101E-01
1.058500E+03,2.042921E-01
1.059000E+03,1.366646E-01
1.059500E+03,1.223061E-02
1.060000E+03,-1.634390E-01
1.060500E+03,-3.775966E-01
1.061000E+03,-6.115491E-01
1.061500E+03,-8.426609E-01
1.062000E+03,-1.046857E+00
1.062500E+03,-1.201295E+00
1.063000E+03,-1.286865E+00
1.063500E+03,-1.290203E+00
1.064000E+03,-1.205007E+00
1.064500E+03,-1.032520E+00
1.065000E+03,-7.811729E-01
1.065500E+03,-4.654988E-01
1.066000E+03,-1.044785E-01
1.066500E+03,2.804282E-01
1.067000E+03,6.673235E-01
1.067500E+03,1.035747E+00
1.068000E+03,1.368195E+00
1.068500E+03,1.651169E+00
1.069000E+03,1.875685E+00
1.069500E+03,2.037292E+00
1.070000E+03,2.135647E+00
1.070500E+03,2.173795E+00
1.071000E+03,2.157267E+00
1.071500E+03,2.093136E+00
1.072000E+03,1.989136E+00
1.072500E+03,1.852920E+00
1.073000E+03,1.691497E+00
1.073500E+03,1.510851E+00
1.074000E+03,1.315735E+00
1.074500E+03,1.109602E+00
1.075000E+03,8.946664E-01
1.075500E+03,6.720545E-01
1.076000E+03,4.420621E-01
1.076500E+03,2.045008E-01
1.077000E+03,-4.086041E-02
1.077500E+03,-2.937764E-01
1.078000E+03,-5.529655E-01
1.078500E+03,-8.155700E-01
1.079000E+03,-1.076724E+00
1.079500E+03,-1.329326E+00
1.080000E+03,-1.564111E+00
1.080500E+03,-1.770086E+00
1.081000E+03,-1.935357E+00
1.081500E+03,-2.048289E+00
1.082000E+03,-2.098911E+00
1.082500E+03,-2.080378E+00
1.083000E+03,-1.990291E+00
1.083500E+03,-1.831648E+00
1.084000E+03,-1.613249E+00
1.084500E+03,-1.349401E+00
1.085000E+03,-1.058902E+00
1.085500E+03,-7.633691E-01
1.086000E+03,-4.850679E-01
1.086500E+03,-2.445061E-01
1.087000E+03,-5.810251E-02
1.087500E+03,6.376100E-02
1.088000E+03,1.180219E-01
1.088500E+03,1.093594E-01
1.089000E+03,4.967093E-02
1.089500E+03,-4.335377E-02
1.090000E+03,-1.483948E-01
1.090500E+03,-2.431314E-01
1.091000E+03,-3.070017E-01
1.091500E+03,-3.237381E-01
1.092000E+03,-2.833473E-01
1.092500E+03,-1.832829E-01
1.093000E+03,-2.865988E-02
1.093500E+03,1.685059E-01
1.094000E+03,3.909227E-01
1.094500E+03,6.182862E-01
1.095000E+03,8.298681E-01
1.095500E+03,1.007079E+00
1.096000E+03,1.135659E+00
1.096500E+03,1.207209E+00
1.097000E+03,1.219864E+00
1.097500E+03,1.178055E+00
1.098000E+03,1.091411E+00
1.098500E+03,9.730109E-01
1.099000E+03,8.372608E-01
1.099500E+03,6.977504E-01
1.100000E+03,5.654186E-01
1.100500E+03,4.473142E-01
1.101000E+03,3.461313E-01
1.101500E+03,2.605651E-01
1.102000E+03,1.863916E-01
1.102500E+03,1.180513E-01
1.103000E+03,5.042388E-02
1.103500E+03,-1.954764E-02
1.104000E+03,-9.170366E-02
1.104500E+03,-1.622169E-01
1.105000E+03,-2.239490E-01
1.105500E+03,-2.675693E-01
1.106000E+03,-2.832481E-01
1.106500E+03,-2.626226E-01
1.107000E+03,-2.006784E-01
1.107500E+03,-9.719074E-02
1.108000E+03,4.255318E-02
1.108500E+03,2.079128E-01
1.109000E+03,3.839369E-01
1.109500E+03,5.531389E-01
1.110000E+03,6.977228E-01
1.110500E+03,8.018955E-01
1.111000E+03,8.538843E-01
1.111500E+03,8.473310E-01
1.112000E+03,7.818405E-01
1.112500E+03,6.626125E-01
1.113000E+03,4.992421E-01
1.113500E+03,3.039193E-01
1.114000E+03,8.935806E-02
1.114500E+03,-1.331711E-01
1.115000E+03,-3.553591E-01
1.115500E+03,-5.726623E-01
1.116000E+03,-7.842605E-01
1.116500E+03,-9.921914E-01
1.117000E+03,-1.199829E+00
1.117500E+03,-1.409992E+00
1.118000E+03,-1.623045E+00
1.118500E+03,-1.835343E+00
1.119000E+03,-2.038339E+00
1.119500E+03,-2.218551E+00
1.120000E+03,-2.358458E+00
1.120500E+03,-2.438226E+00
1.121000E+03,-2.438050E+00
1.121500E+03,-2.340787E+00
1.122000E+03,-2.134500E+00
1.122500E+03,-1.814546E+00
1.123000E+03,-1.384915E+00
1.123500E+03,-8.586140E-01
1.124000E+03,-2.570493E-01
1.124500E+03,3.915292E-01
1.125000E+03,1.054303E+00
1.125500E+03,1.696602E+00
1.126000E+03,2.284723E+00
1.126500E+03,2.788535E+00
1.127000E+03,3.183605E+00
1.127500E+03,3.452655E+00
1.128000E+03,3.586287E+00
1.128500E+03,3.582999E+00
1.129000E+03,3.448599E+00
1.129500E+03,3.195175E+00
1.130000E+03,2.839815E+00
1.130500E+03,2.403225E+00
1.131000E+03,1.908366E+00
1.131500E+03,1.379200E+00
1.132000E+03,8.395375E-01
1.132500E+03,3.119986E-01
1.133000E+03,-1.829469E-01
1.133500E+03,-6.278698E-01
1.134000E+03,-1.009184E+00
1.134500E+03,-1.317806E+00
1.135000E+03,-1.549592E+00
1.135500E+03,-1.705454E+00
1.136000E+03,-1.791065E+00
1.136500E+03,-1.816133E+00
1.137000E+03,-1.793243E+00
1.137500E+03,-1.736377E+00
1.138000E+03,-1.659274E+00
1.138500E+03,-1.573841E+00
1.139000E+03,-1.488838E+00
1.139500E+03,-1.409043E+00
1.140000E+03,-1.335030E+00
1.140500E+03,-1.263595E+00
1.141000E+03,-1.188783E+00
1.141500E+03,-1.103337E+00
1.142000E+03,-1.000342E+00
1.142500E+03,-8.747911E-01
1.143000E+03,-7.248153E-01
1.143500E+03,-5.523740E-01
1.144000E+03,-3.632946E-01
1.144500E+03,-1.666569E-01
1.145000E+03,2.637132E-02
1.145500E+03,2.040592E-01
1.146000E+03,3.557504E-01
1.146500E+03,4.733578E-01
1.147000E+03,5.524881E-01
1.147500E+03,5.930321E-01
1.148000E+03,5.991466E-01
1.148500E+03,5.786430E-01
1.149000E+03,5.418865E-01
1.149500E+03,5.003742E-01
1.150000E+03,4.651977E-01
1.150500E+03,4.456004E-01
1.151000E+03,4.478214E-01
1.151500E+03,4.743634E-01
1.152000E+03,5.237692E-01
1.152500E+03,5.909145E-01
