t (s),<greek>z</greek> (m)
1.153000E+03,6.677647E-01
1.153500E+03,7.444835E-01
1.154000E+03,8.107430E-01
1.154500E+03,8.570636E-01
1.155000E+03,8.760128E-01
1.155500E+03,8.631161E-01
1.156000E+03,8.173722E-01
1.156500E+03,7.413206E-01
1.157000E+03,6.406702E-01
1.157500E+03,5.235552E-01
1.158000E+03,3.995368E-01
1.158500E+03,2.784956E-01
1.159000E+03,1.695697E-01
1.159500E+03,8.027604E-02
1.160000E+03,1.591262E-02
1.160500E+03,-2.071319E-02
1.161000E+03,-2.924344E-02
1.161500E+03,-1.147992E-02
1.162000E+03,2.905498E-02
1.162500E+03,8.759685E-02
1.163000E+03,1.585613E-01
1.163500E+03,2.358484E-01
1.164000E+03,3.130159E-01
1.164500E+03,3.833553E-01
1.165000E+03,4.399399E-01
1.165500E+03,4.757310E-01
1.166000E+03,4.838145E-01
1.166500E+03,4.578089E-01
1.167000E+03,3.924344E-01
1.167500E+03,2.841786E-01
1.168000E+03,1.319535E-01
1.168500E+03,-6.238512E-02
1.169000E+03,-2.937759E-01
1.169500E+03,-5.540322E-01
1.170000E+03,-8.322898E-01
1.170500E+03,-1.115782E+00
1.171000E+03,-1.390837E+00
1.171500E+03,-1.643959E+00
1.172000E+03,-1.862831E+00
1.172500E+03,-2.037110E+00
1.173000E+03,-2.158926E+00
1.173500E+03,-2.223069E+00
1.174000E+03,-2.226904E+00
1.174500E+03,-2.170113E+00
1.175000E+03,-2.054376E+00
1.175500E+03,-1.883113E+00
1.176000E+03,-1.661330E+00
1.176500E+03,-1.395612E+00
1.177000E+03,-1.094177E+00
1.177500E+03,-7.669141E-01
1.178000E+03,-4.252686E-01
1.178500E+03,-8.186918E-02
1.179000E+03,2.501603E-01
1.179500E+03,5.581928E-01
1.180000E+03,8.312934E-01
1.180500E+03,1.061446E+00
1.181000E+03,1.244592E+00
1.181500E+03,1.381265E+00
1.182000E+03,1.476633E+00
1.182500E+03,1.539873E+00
1.183000E+03,1.582874E+00
1.183500E+03,1.618429E+00
1.184000E+03,1.658142E+00
1.184500E+03,1.710380E+00
1.185000E+03,1.778580E+00
1.185500E+03,1.860236E+00
1.186000E+03,1.946744E+00
1.186500E+03,2.024215E+00
1.187000E+03,2.075173E+00
1.187500E+03,2.080949E+00
1.188000E+03,2.024447E+00
1.188500E+03,1.892880E+00
1.189000E+03,1.680102E+00
1.189500E+03,1.388137E+00
1.190000E+03,1.027686E+00
1.190500E+03,6.174606E-01
1.191000E+03,1.824082E-01
1.191500E+03,-2.489680E-01
1.192000E+03,-6.478522E-01
1.192500E+03,-9.884797E-01
1.193000E+03,-1.251154E+00
1.193500E+03,-1.424488E+00
1.194000E+03,-1.506538E+00
1.194500E+03,-1.504670E+00
1.195000E+03,-1.434180E+00
1.195500E+03,-1.315868E+00
1.196000E+03,-1.172972E+00
1.196500E+03,-1.027911E+00
1.197000E+03,-8.993732E-01
1.197500E+03,-8.001800E-01
1.198000E+03,-7.362483E-01
1.198500E+03,-7.067608E-01
1.199000E+03,-7.054413E-01
1.199500E+03,-7.226329E-01
1.200000E+03,-7.477314E-01
1.200500E+03,-7.714711E-01
1.201000E+03,-7.876030E-01
1.201500E+03,-7.936435E-01
1.202000E+03,-7.905773E-01
1.202500E+03,-7.816290E-01
1.203000E+03,-7.704305E-01
1.203500E+03,-7.590512E-01
1.204000E+03,-7.464012E-01
1.204500E+03,-7.274457E-01
1.205000E+03,-6.934967E-01
1.205500E+03,-6.336062E-01
1.206000E+03,-5.368312E-01
1.206500E+03,-3.949230E-01
1.207000E+03,-2.048650E-01
1.207500E+03,2.932154E-02
1.208000E+03,2.959654E-01
1.208500E+03,5.765610E-01
1.209000E+03,8.479589E-01
1.209500E+03,1.085591E+00
1.210000E+03,1.267160E+00
1.210500E+03,1.376117E+00
1.211000E+03,1.404248E+00
1.211500E+03,1.352890E+00
1.212000E+03,1.232517E+00
1.212500E+03,1.060778E+00
1.213000E+03,8.593783E-01
1.213500E+03,6.503807E-01
1.214000E+03,4.526627E-01
1.214500E+03,2.791740E-01
1.215000E+03,1.354965E-01
1.215500E+03,1.992687E-02
1.216000E+03,-7.500254E-02
1.216500E+03,-1.599322E-01
1.217000E+03,-2.455785E-01
1.217500E+03,-3.397782E-01
1.218000E+03,-4.452639E-01
1.218500E+03,-5.585940E-01
1.219000E+03,-6.704135E-01
1.219500E+03,-7.669511E-01
1.220000E+03,-8.324259E-01
1.220500E+03,-8.518757E-01
1.221000E+03,-8.138665E-01
1.221500E+03,-7.125966E-01
1.222000E+03,-5.490502E-01
1.222500E+03,-3.310523E-01
1.223000E+03,-7.228014E-02
1.223500E+03,2.095380E-01
1.224000E+03,4.948898E-01
1.224500E+03,7.648276E-01
1.225000E+03,1.003042E+00
1.225500E+03,1.197390E+00
1.226000E+03,1.340734E+00
1.226500E+03,1.431033E+00
1.227000E+03,1.470792E+00
1.227500E+03,1.465979E+00
1.228000E+03,1.424612E+00
1.228500E+03,1.355210E+00
1.229000E+03,1.265294E+00
1.229500E+03,1.160125E+00
1.230000E+03,1.041817E+00
1.230500E+03,9.089584E-01
1.231000E+03,7.568154E-01
1.231500E+03,5.781517E-01
1.232000E+03,3.646134E-01
1.232500E+03,1.085464E-01
1.233000E+03,-1.949742E-01
1.233500E+03,-5.462017E-01
1.234000E+03,-9.391934E-01
1.234500E+03,-1.361028E+00
1.235000E+03,-1.791999E+00
1.235500E+03,-2.206904E+00
1.236000E+03,-2.577333E+00
1.236500E+03,-2.874731E+00
1.237000E+03,-3.073777E+00
1.237500E+03,-3.155594E+00
1.238000E+03,-3.110242E+00
1.238500E+03,-2.938073E+00
1.239000E+03,-2.649680E+00
1.239500E+03,-2.264439E+00
1.240000E+03,-1.807857E+00
1.240500E+03,-1.308202E+00
1.241000E+03,-7.929644E-01
1.241500E+03,-2.857908E-01
1.242000E+03,1.956321E-01
1.242500E+03,6.404061E-01
1.243000E+03,1.043912E+00
1.243500E+03,1.406163E+00
1.244000E+03,1.729450E+00
1.244500E+03,2.015822E+00
1.245000E+03,2.264974E+00
1.245500E+03,2.473006E+00
1.246000E+03,2.632301E+00
1.246500E+03,2.732571E+00
1.247000E+03,2.762812E+00
1.247500E+03,2.713774E+00
1.248000E+03,2.580416E+00
1.248500E+03,2.363839E+00
1.249000E+03,2.072298E+00
1.249500E+03,1.721077E+00
1.250000E+03,1.331230E+00
1.250500E+03,9.274047E-01
1.251000E+03,5.351167E-01
1.251500E+03,1.779072E-01
1.252000E+03,-1.251734E-01
1.252500E+03,-3.614254E-01
1.253000E+03,-5.255002E-01
1.253500E+03,-6.194994E-01
1.254000E+03,-6.522683E-01
1.254500E+03,-6.380795E-01
1.255000E+03,-5.949425E-01
1.255500E+03,-5.427625E-01
1.256000E+03,-5.015279E-01
1.256500E+03,-4.896322E-01
1.257000E+03,-5.223855E-01
1.257500E+03,-6.107274E-01
1.258000E+03,-7.601553E-01
1.258500E+03,-9.699029E-01
1.259000E+03,-1.232442E+00
1.259500E+03,-1.533415E+00
1.260000E+03,-1.852124E+00
1.260500E+03,-2.162653E+00
1.261000E+03,-2.435676E+00
1.261500E+03,-2.640869E+00
1.262000E+03,-2.749749E+00
1.262500E+03,-2.738673E+00
1.263000E+03,-2.591646E+00
1.263500E+03,-2.302572E+00
1.264000E+03,-1.876626E+00
1.264500E+03,-1.330523E+00
1.265000E+03,-6.915982E-01
1.265500E+03,4.242994E-03
1.266000E+03,7.154768E-01
1.266500E+03,1.398495E+00
1.267000E+03,2.011320E+00
1.267500E+03,2.517100E+00
1.268000E+03,2.887038E+00
1.268500E+03,3.102484E+00
1.269000E+03,3.156058E+00
1.269500E+03,3.051768E+00
1.270000E+03,2.804207E+00
1.270500E+03,2.436975E+00
1.271000E+03,1.980534E+00
1.271500E+03,1.469691E+00
1.272000E+03,9.409313E-01
1.272500E+03,4.297550E-01
1.273000E+03,-3.180137E-02
1.273500E+03,-4.173379E-01
1.274000E+03,-7.078282E-01
1.274500E+03,-8.928083E-01
1.275000E+03,-9.709201E-01
1.275500E+03,-9.497334E-01
1.276000E+03,-8.448179E-01
1.276500E+03,-6.780929E-01
1.277000E+03,-4.755614E-01
1.277500E+03,-2.646157E-01
1.278000E+03,-7.117368E-02
1.278500E+03,8.304393E-02
1.279000E+03,1.827724E-01
1.279500E+03,2.207073E-01
1.280000E+03,1.980418E-01
1.280500E+03,1.239433E-01
1.281000E+03,1.401440E-02
1.281500E+03,-1.120680E-01
1.282000E+03,-2.334233E-01
1.282500E+03,-3.309503E-01
1.283000E+03,-3.900031E-01
1.283500E+03,-4.023805E-01
1.284000E+03,-3.673495E-01
1.284500E+03,-2.915671E-01
1.285000E+03,-1.879324E-01
1.285500E+03,-7.356019E-02
1.286000E+03,3.280266E-02
1.286500E+03,1.135216E-01
1.287000E+03,1.545724E-01
1.287500E+03,1.474401E-01
1.288000E+03,9.017379E-02
1.288500E+03,-1.250601E-02
1.289000E+03,-1.500001E-01
1.289500E+03,-3.073478E-01
1.290000E+03,-4.672004E-01
1.290500E+03,-6.119429E-01
1.291000E+03,-7.256739E-01
1.291500E+03,-7.958108E-01
1.292000E+03,-8.141781E-01
1.292500E+03,-7.775338E-01
1.293000E+03,-6.875714E-01
1.293500E+03,-5.504949E-01
1.294000E+03,-3.762892E-01
1.294500E+03,-1.777996E-01
1.295000E+03,3.028886E-02
1.295500E+03,2.325192E-01
1.296000E+03,4.137475E-01
1.296500E+03,5.602259E-01
1.297000E+03,6.606521E-01
1.297500E+03,7.071269E-01
1.298000E+03,6.959288E-01
1.298500E+03,6.279969E-01
1.299000E+03,5.090101E-01
1.299500E+03,3.489920E-01
1.300000E+03,1.614242E-01
1.300500E+03,-3.805771E-02
1.301000E+03,-2.332353E-01
1.301500E+03,-4.089270E-01
1.302000E+03,-5.524155E-01
1.302500E+03,-6.544663E-01
1.303000E+03,-7.097934E-01
1.303500E+03,-7.169389E-01
1.304000E+03,-6.776543E-01
1.304500E+03,-5.959766E-01
1.305000E+03,-4.772544E-01
1.305500E+03,-3.273775E-01
1.306000E+03,-1.524003E-01
1.306500E+03,4.137192E-02
1.307000E+03,2.469067E-01
1.307500E+03,4.557860E-01
1.308000E+03,6.576610E-01
1.308500E+03,8.401271E-01
1.309000E+03,9.892570E-01
1.309500E+03,1.090879E+00
1.310000E+03,1.132499E+00
1.310500E+03,1.105567E+00
1.311000E+03,1.007648E+00
1.311500E+03,8.439905E-01
1.312000E+03,6.280442E-01
1.312500E+03,3.806435E-01
1.313000E+03,1.278170E-01
1.313500E+03,-1.025324E-01
1.314000E+03,-2.845748E-01
1.314500E+03,-3.984580E-01
1.315000E+03,-4.334531E-01
1.315500E+03,-3.897318E-01
1.316000E+03,-2.783961E-01
1.316500E+03,-1.197077E-01
1.317000E+03,6.019338E-02
1.317500E+03,2.334961E-01
1.318000E+03,3.750844E-01
1.318500E+03,4.662664E-01
1.319000E+03,4.972066E-01
1.319500E+03,4.676662E-01
1.320000E+03,3.860046E-01
1.320500E+03,2.667424E-01
1.321000E+03,1.272649E-01
1.321500E+03,-1.560744E-02
1.322000E+03,-1.484691E-01
1.322500E+03,-2.630531E-01
1.323000E+03,-3.565635E-01
1.323500E+03,-4.306816E-01
1.324000E+03,-4.896112E-01
1.324500E+03,-5.377384E-01
1.325000E+03,-5.775426E-01
1.325500E+03,-6.083101E-01
1.326000E+03,-6.259824E-01
1.326500E+03,-6.241736E-01
1.327000E+03,-5.960929E-01
1.327500E+03,-5.368696E-01
1.328000E+03,-4.456672E-01
1.328500E+03,-3.270071E-01
1.329000E+03,-1.909007E-01
1.329500E+03,-5.166717E-02
1.330000E+03,7.437454E-02
1.330500E+03,1.718717E-01
1.331000E+03,2.294236E-01
1.331500E+03,2.419177E-01
1.332000E+03,2.116688E-01
1.332500E+03,1.480659E-01
1.333000E+03,6.575061E-02
1.333500E+03,-1.832803E-02
1.334000E+03,-8.838374E-02
1.334500E+03,-1.330689E-01
1.335000E+03,-1.478647E-01
1.335500E+03,-1.360727E-01
1.336000E+03,-1.081823E-01
1.336500E+03,-7.972363E-02
1.337000E+03,-6.802716E-02
1.337500E+03,-8.853382E-02
1.338000E+03,-1.513897E-01
1.338500E+03,-2.589975E-01
1.339000E+03,-4.050024E-01
1.339500E+03,-5.749031E-01
1.340000E+03,-7.481622E-01
1.340500E+03,-9.014056E-01
1.341000E+03,-1.012109E+00
1.341500E+03,-1.062096E+00
1.342000E+03,-1.040237E+00
1.342500E+03,-9.439167E-01
1.343000E+03,-7.790723E-01
1.343500E+03,-5.588953E-01
1.344000E+03,-3.015039E-01
1.344500E+03,-2.706797E-02
1.345000E+03,2.450799E-01
1.345500E+03,4.988553E-01
1.346000E+03,7.229951E-01
1.346500E+03,9.116208E-01
1.347000E+03,1.063818E+00
1.347500E+03,1.182439E+00
1.348000E+03,1.272446E+00
1.348500E+03,1.339168E+00
1.349000E+03,1.386824E+00
1.349500E+03,1.417545E+00
1.350000E+03,1.431054E+00
1.350500E+03,1.424970E+00
1.351000E+03,1.395619E+00
1.351500E+03,1.339145E+00
1.352000E+03,1.252656E+00
1.352500E+03,1.135185E+00
1.353000E+03,9.882840E-01
1.353500E+03,8.161620E-01
1.354000E+03,6.253615E-01
1.354500E+03,4.240717E-01
1.355000E+03,2.212233E-01
1.355500E+03,2.554446E-02
1.356000E+03,-1.552488E-01
1.356500E+03,-3.149986E-01
1.357000E+03,-4.493207E-01
1.357500E+03,-5.554993E-01
1.358000E+03,-6.321393E-01
1.358500E+03,-6.787080E-01
1.359000E+03,-6.951201E-01
1.359500E+03,-6.815053E-01
1.360000E+03,-6.382550E-01
1.360500E+03,-5.663715E-01
1.361000E+03,-4.680600E-01
1.361500E+03,-3.474285E-01
1.362000E+03,-2.111054E-01
1.362500E+03,-6.856923E-02
1.363000E+03,6.798649E-02
1.363500E+03,1.843586E-01
1.364000E+03,2.656086E-01
1.364500E+03,2.977863E-01
1.365000E+03,2.698718E-01
1.365500E+03,1.756276E-01
1.366000E+03,1.502880E-02
1.366500E+03,-2.050249E-01
1.367000E+03,-4.709116E-01
1.367500E+03,-7.634577E-01
1.368000E+03,-1.059964E+00
1.368500E+03,-1.336819E+00
1.369000E+03,-1.572320E+00
1.369500E+03,-1.749262E+00
1.370000E+03,-1.856887E+00
1.370500E+03,-1.891899E+00
1.371000E+03,-1.858368E+00
1.371500E+03,-1.766582E+00
1.372000E+03,-1.631060E+00
1.372500E+03,-1.468061E+00
1.373000E+03,-1.293036E+00
1.373500E+03,-1.118443E+00
1.374000E+03,-9.522501E-01
1.374500E+03,-7.973413E-01
1.375000E+03,-6.518404E-01
1.375500E+03,-5.102300E-01
1.376000E+03,-3.649904E-01
1.376500E+03,-2.084284E-01
1.377000E+03,-3.435761E-02
1.377500E+03,1.606437E-01
1.378000E+03,3.765658E-01
1.378500E+03,6.099309E-01
1.379000E+03,8.543063E-01
1.379500E+03,1.101201E+00
1.380000E+03,1.341137E+00
1.380500E+03,1.564688E+00
1.381000E+03,1.763348E+00
1.381500E+03,1.930127E+00
1.382000E+03,2.059887E+00
1.382500E+03,2.149454E+00
1.383000E+03,2.197593E+00
1.383500E+03,2.204914E+00
1.384000E+03,2.173754E+00
1.384500E+03,2.108032E+00
1.385000E+03,2.013047E+00
1.385500E+03,1.895144E+00
1.386000E+03,1.761216E+00
1.386500E+03,1.618033E+00
1.387000E+03,1.471443E+00
1.387500E+03,1.325556E+00
1.388000E+03,1.182088E+00
1.388500E+03,1.040019E+00
1.389000E+03,8.957159E-01
1.389500E+03,7.435797E-01
1.390000E+03,5.771901E-01
1.390500E+03,3.907819E-01
1.391000E+03,1.808111E-01
1.391500E+03,-5.269848E-02
1.392000E+03,-3.053291E-01
1.392500E+03,-5.681929E-01
1.393000E+03,-8.287105E-01
1.393500E+03,-1.072184E+00
1.394000E+03,-1.283942E+00
1.394500E+03,-1.451695E+00
1.395000E+03,-1.567678E+00
1.395500E+03,-1.630156E+00
1.396000E+03,-1.643978E+00
1.396500E+03,-1.620009E+00
1.397000E+03,-1.573494E+00
1.397500E+03,-1.521605E+00
1.398000E+03,-1.480577E+00
1.398500E+03,-1.462954E+00
1.399000E+03,-1.475430E+00
1.399500E+03,-1.517692E+00
1.400000E+03,-1.582475E+00
1.400500E+03,-1.656830E+00
1.401000E+03,-1.724368E+00
1.401500E+03,-1.768059E+00
1.402000E+03,-1.773082E+00
1.402500E+03,-1.729199E+00
1.403000E+03,-1.632232E+00
1.403500E+03,-1.484414E+00
1.404000E+03,-1.293583E+00
1.404500E+03,-1.071443E+00
1.405000E+03,-8.312645E-01
1.405500E+03,-5.855079E-01
1.406000E+03,-3.438599E-01
1.406500E+03,-1.120528E-01
1.407000E+03,1.083229E-01
1.407500E+03,3.190211E-01
1.408000E+03,5.235760E-01
1.408500E+03,7.253483E-01
1.409000E+03,9.256383E-01
1.409500E+03,1.122306E+00
1.410000E+03,1.309230E+00
1.410500E+03,1.476756E+00
1.411000E+03,1.613094E+00
1.411500E+03,1.706388E+00
1.412000E+03,1.747093E+00
1.412500E+03,1.730163E+00
1.413000E+03,1.656637E+00
1.413500E+03,1.534269E+00
1.414000E+03,1.377068E+00
1.414500E+03,1.203773E+00
1.415000E+03,1.035497E+00
1.415500E+03,8.929262E-01
1.416000E+03,7.935013E-01
1.416500E+03,7.490303E-01
1.417000E+03,7.640806E-01
1.417500E+03,8.353655E-01
1.418000E+03,9.521779E-01
1.418500E+03,1.097761E+00
1.419000E+03,1.251378E+00
1.419500E+03,1.390769E+00
1.420000E+03,1.494648E+00
1.420500E+03,1.544946E+00
1.421000E+03,1.528546E+00
1.421500E+03,1.438375E+00
1.422000E+03,1.273799E+00
1.422500E+03,1.040338E+00
1.423000E+03,7.488184E-01
1.423500E+03,4.140678E-01
1.424000E+03,5.333378E-02
1.424500E+03,-3.154310E-01
1.425000E+03,-6.752500E-01
1.425500E+03,-1.011619E+00
1.426000E+03,-1.313682E+00
1.426500E+03,-1.574959E+00
1.427000E+03,-1.793552E+00
1.427500E+03,-1.971782E+00
1.428000E+03,-2.115279E+00
1.428500E+03,-2.231631E+00
1.429000E+03,-2.328747E+00
1.429500E+03,-2.413155E+00
1.430000E+03,-2.488500E+00
1.430500E+03,-2.554464E+00
1.431000E+03,-2.606317E+00
1.431500E+03,-2.635206E+00
1.432000E+03,-2.629153E+00
1.432500E+03,-2.574670E+00
1.433000E+03,-2.458741E+00
1.433500E+03,-2.270886E+00
1.434000E+03,-2.004988E+00
1.434500E+03,-1.660616E+00
1.435000E+03,-1.243632E+00
1.435500E+03,-7.660099E-01
1.436000E+03,-2.449037E-01
1.436500E+03,2.988738E-01
1.437000E+03,8.427358E-01
1.437500E+03,1.364290E+00
1.438000E+03,1.843134E+00
1.438500E+03,2.262278E+00
1.439000E+03,2.609065E+00
1.439500E+03,2.875559E+00
1.440000E+03,3.058452E+00
1.440500E+03,3.158601E+00
1.441000E+03,3.180317E+00
1.441500E+03,3.130557E+00
1.442000E+03,3.018106E+00
1.442500E+03,2.852835E+00
1.443000E+03,2.645044E+00
1.443500E+03,2.404918E+00
1.444000E+03,2.142067E+00
1.444500E+03,1.865141E+00
1.445000E+03,1.581536E+00
1.445500E+03,1.297193E+00
1.446000E+03,1.016507E+00
1.446500E+03,7.423724E-01
1.447000E+03,4.763530E-01
1.447500E+03,2.189515E-01
1.448000E+03,-3.006411E-02
1.448500E+03,-2.713475E-01
1.449000E+03,-5.057326E-01
1.449500E+03,-7.341088E-01
1.450000E+03,-9.574224E-01
1.450500E+03,-1.176770E+00
1.451000E+03,-1.393510E+00
1.451500E+03,-1.609303E+00
1.452000E+03,-1.825976E+00
1.452500E+03,-2.045151E+00
1.453000E+03,-2.267624E+00
1.453500E+03,-2.492546E+00
1.454000E+03,-2.716534E+00
1.454500E+03,-2.932889E+00
1.455000E+03,-3.131113E+00
1.455500E+03,-3.296925E+00
1.456000E+03,-3.412886E+00
1.456500E+03,-3.459675E+00
1.457000E+03,-3.417949E+00
1.457500E+03,-3.270605E+00
1.458000E+03,-3.005173E+00
1.458500E+03,-2.616024E+00
1.459000E+03,-2.106073E+00
1.459500E+03,-1.487698E+00
1.460000E+03,-7.826837E-01
1.460500E+03,-2.112514E-02
1.461000E+03,7.606481E-01
1.461500E+03,1.522933E+00
1.462000E+03,2.226005E+00
1.462500E+03,2.833597E+00
1.463000E+03,3.316119E+00
1.463500E+03,3.653250E+00
1.464000E+03,3.835619E+00
1.464500E+03,3.865368E+00
1.465000E+03,3.755559E+00
1.465500E+03,3.528471E+00
1.466000E+03,3.213015E+00
1.466500E+03,2.841578E+00
1.467000E+03,2.446663E+00
1.467500E+03,2.057747E+00
1.468000E+03,1.698723E+00
1.468500E+03,1.386211E+00
1.469000E+03,1.128905E+00
1.469500E+03,9.279638E-01
1.470000E+03,7.782957E-01
1.470500E+03,6.704674E-01
1.471000E+03,5.928658E-01
1.471500E+03,5.337318E-01
1.472000E+03,4.827263E-01
1.472500E+03,4.318027E-01
1.473000E+03,3.753139E-01
1.473500E+03,3.094543E-01
1.474000E+03,2.312828E-01
1.474500E+03,1.376738E-01
1.475000E+03,2.455815E-02
1.475500E+03,-1.132446E-01
1.476000E+03,-2.814436E-01
1.476500E+03,-4.849733E-01
1.477000E+03,-7.261958E-01
1.477500E+03,-1.002998E+00
1.478000E+03,-1.307258E+00
1.478500E+03,-1.624152E+00
1.479000E+03,-1.932634E+00
1.479500E+03,-2.207234E+00
1.480000E+03,-2.421051E+00
1.480500E+03,-2.549549E+00
1.481000E+03,-2.574571E+00
1.481500E+03,-2.487878E+00
1.482000E+03,-2.293529E+00
1.482500E+03,-2.008591E+00
1.483000E+03,-1.661908E+00
1.483500E+03,-1.291002E+00
1.484000E+03,-9.374875E-01
1.484500E+03,-6.416586E-01
1.485000E+03,-4.370552E-01
1.485500E+03,-3.458451E-01
1.486000E+03,-3.757224E-01
1.486500E+03,-5.187829E-01
1.487000E+03,-7.525169E-01
1.487500E+03,-1.042729E+00
1.488000E+03,-1.347903E+00
1.488500E+03,-1.624331E+00
1.489000E+03,-1.831258E+00
1.489500E+03,-1.935341E+00
1.490000E+03,-1.913887E+00
1.490500E+03,-1.756549E+00
1.491000E+03,-1.465459E+00
1.491500E+03,-1.053945E+00
1.492000E+03,-5.442247E-01
1.492500E+03,3.549490E-02
1.493000E+03,6.540481E-01
1.493500E+03,1.280083E+00
1.494000E+03,1.884305E+00
1.494500E+03,2.441058E+00
1.495000E+03,2.929238E+00
1.495500E+03,3.332621E+00
1.496000E+03,3.639772E+00
1.496500E+03,3.843682E+00
1.497000E+03,3.941297E+00
1.497500E+03,3.933030E+00
1.498000E+03,3.822347E+00
1.498500E+03,3.615427E+00
1.499000E+03,3.320915E+00
1.499500E+03,2.949722E+00
1.500000E+03,2.514856E+00
1.500500E+03,2.031238E+00
1.501000E+03,1.515470E+00
1.501500E+03,9.855037E-01
1.502000E+03,4.601845E-01
1.502500E+03,-4.136298E-02
1.503000E+03,-5.005221E-01
1.503500E+03,-9.001257E-01
1.504000E+03,-1.225503E+00
1.504500E+03,-1.465544E+00
1.505000E+03,-1.613665E+00
1.505500E+03,-1.668536E+00
1.506000E+03,-1.634456E+00
1.506500E+03,-1.521265E+00
1.507000E+03,-1.343764E+00
1.507500E+03,-1.120670E+00
1.508000E+03,-8.731883E-01
1.508500E+03,-6.233683E-01
1.509000E+03,-3.924196E-01
1.509500E+03,-1.991673E-01
1.510000E+03,-5.880411E-02
1.510500E+03,1.796618E-02
1.511000E+03,2.536131E-02
1.511500E+03,-3.743766E-02
1.512000E+03,-1.665583E-01
1.512500E+03,-3.539236E-01
1.513000E+03,-5.878634E-01
1.513500E+03,-8.537889E-01
1.514000E+03,-1.134911E+00
1.514500E+03,-1.413019E+00
1.515000E+03,-1.669367E+00
1.515500E+03,-1.885696E+00
1.516000E+03,-2.045409E+00
1.516500E+03,-2.134846E+00
1.517000E+03,-2.144568E+00
1.517500E+03,-2.070482E+00
1.518000E+03,-1.914631E+00
1.518500E+03,-1.685470E+00
1.519000E+03,-1.397497E+00
1.519500E+03,-1.070187E+00
1.520000E+03,-7.262814E-01
1.520500E+03,-3.895988E-01
1.521000E+03,-8.260780E-02
1.521500E+03,1.759272E-01
1.522000E+03,3.729170E-01
1.522500E+03,5.022641E-01
1.523000E+03,5.653409E-01
1.523500E+03,5.705623E-01
1.524000E+03,5.321136E-01
1.524500E+03,4.680139E-01
1.525000E+03,3.977836E-01
1.525500E+03,3.400369E-01
1.526000E+03,3.103149E-01
1.526500E+03,3.194360E-01
1.527000E+03,3.725507E-01
1.527500E+03,4.689849E-01
1.528000E+03,6.028402E-01
1.528500E+03,7.642137E-01
1.529000E+03,9.408204E-01
1.529500E+03,1.119755E+00
1.530000E+03,1.289120E+00
1.530500E+03,1.439293E+00
1.531000E+03,1.563653E+00
1.531500E+03,1.658706E+00
1.532000E+03,1.723632E+00
1.532500E+03,1.759392E+00
1.533000E+03,1.767589E+00
1.533500E+03,1.749352E+00
1.534000E+03,1.704484E+00
1.534500E+03,1.631075E+00
1.535000E+03,1.525712E+00
1.535500E+03,1.384272E+00
1.536000E+03,1.203196E+00
1.536500E+03,9.809934E-01
1.537000E+03,7.197038E-01
