t (s),<greek>z</greek> (m)
1.537500E+03,4.259639E-01
1.538000E+03,1.114208E-01
1.538500E+03,-2.077003E-01
1.539000E+03,-5.119103E-01
1.539500E+03,-7.805281E-01
1.540000E+03,-9.942359E-01
1.540500E+03,-1.137731E+00
1.541000E+03,-1.202039E+00
1.541500E+03,-1.186085E+00
1.542000E+03,-1.097223E+00
1.542500E+03,-9.505841E-01
1.543000E+03,-7.673042E-01
1.543500E+03,-5.718694E-01
1.544000E+03,-3.889831E-01
1.544500E+03,-2.404235E-01
1.545000E+03,-1.423713E-01
1.545500E+03,-1.035992E-01
1.546000E+03,-1.247682E-01
1.546500E+03,-1.988876E-01
1.547000E+03,-3.128096E-01
1.547500E+03,-4.494672E-01
1.548000E+03,-5.904694E-01
1.548500E+03,-7.186376E-01
1.549000E+03,-8.201138E-01
1.549500E+03,-8.857781E-01
1.550000E+03,-9.118486E-01
1.550500E+03,-8.996860E-01
1.551000E+03,-8.549477E-01
1.551500E+03,-7.863189E-01
1.552000E+03,-7.040788E-01
1.552500E+03,-6.187407E-01
1.553000E+03,-5.399438E-01
1.553500E+03,-4.756936E-01
1.554000E+03,-4.319629E-01
1.554500E+03,-4.125969E-01
1.555000E+03,-4.194211E-01
1.555500E+03,-4.524422E-01
1.556000E+03,-5.100437E-01
1.556500E+03,-5.891177E-01
1.557000E+03,-6.851164E-01
1.557500E+03,-7.920476E-01
1.558000E+03,-9.024701E-01
1.558500E+03,-1.007556E+00
1.559000E+03,-1.097287E+00
1.559500E+03,-1.160821E+00
1.560000E+03,-1.187064E+00
1.560500E+03,-1.165405E+00
1.561000E+03,-1.086589E+00
1.561500E+03,-9.436363E-01
1.562000E+03,-7.327206E-01
1.562500E+03,-4.538954E-01
1.563000E+03,-1.115735E-01
1.563500E+03,2.853281E-01
1.564000E+03,7.236338E-01
1.564500E+03,1.186560E+00
1.565000E+03,1.654740E+00
1.565500E+03,2.107540E+00
1.566000E+03,2.524544E+00
1.566500E+03,2.887047E+00
1.567000E+03,3.179397E+00
1.567500E+03,3.390031E+00
1.568000E+03,3.512098E+00
1.568500E+03,3.543606E+00
1.569000E+03,3.487128E+00
1.569500E+03,3.349124E+00
1.570000E+03,3.139023E+00
1.570500E+03,2.868196E+00
1.571000E+03,2.548976E+00
1.571500E+03,2.193812E+00
1.572000E+03,1.814615E+00
1.572500E+03,1.422289E+00
1.573000E+03,1.026394E+00
1.573500E+03,6.348872E-01
1.574000E+03,2.538639E-01
1.574500E+03,-1.126862E-01
1.575000E+03,-4.630917E-01
1.575500E+03,-7.980780E-01
1.576000E+03,-1.120599E+00
1.576500E+03,-1.435309E+00
1.577000E+03,-1.747627E+00
1.577500E+03,-2.062421E+00
1.578000E+03,-2.382464E+00
1.578500E+03,-2.706917E+00
1.579000E+03,-3.030147E+00
1.579500E+03,-3.341192E+00
1.580000E+03,-3.624148E+00
1.580500E+03,-3.859540E+00
1.581000E+03,-4.026633E+00
1.581500E+03,-4.106348E+00
1.582000E+03,-4.084359E+00
1.582500E+03,-3.953782E+00
1.583000E+03,-3.716920E+00
1.583500E+03,-3.385648E+00
1.584000E+03,-2.980226E+00
1.584500E+03,-2.526636E+00
1.585000E+03,-2.052840E+00
1.585500E+03,-1.584552E+00
1.586000E+03,-1.141312E+00
1.586500E+03,-7.335754E-01
1.587000E+03,-3.614175E-01
1.587500E+03,-1.515237E-02
1.588000E+03,3.221910E-01
1.588500E+03,6.709375E-01
1.589000E+03,1.050077E+00
1.589500E+03,1.472676E+00
1.590000E+03,1.942235E+00
1.590500E+03,2.450700E+00
1.591000E+03,2.978497E+00
1.591500E+03,3.496620E+00
1.592000E+03,3.970417E+00
1.592500E+03,4.364404E+00
1.593000E+03,4.647273E+00
1.593500E+03,4.796244E+00
1.594000E+03,4.800042E+00
1.594500E+03,4.660067E+00
1.595000E+03,4.389643E+00
1.595500E+03,4.011587E+00
1.596000E+03,3.554608E+00
1.596500E+03,3.049215E+00
1.597000E+03,2.523831E+00
1.597500E+03,2.001725E+00
1.598000E+03,1.499161E+00
1.598500E+03,1.024902E+00
1.599000E+03,5.809560E-01
1.599500E+03,1.642682E-01
1.600000E+03,-2.310997E-01
1.600500E+03,-6.117385E-01
1.601000E+03,-9.830066E-01
1.601500E+03,-1.347746E+00
1.602000E+03,-1.705700E+00
1.602500E+03,-2.053574E+00
1.603000E+03,-2.385598E+00
1.603500E+03,-2.694346E+00
1.604000E+03,-2.971632E+00
1.604500E+03,-3.209291E+00
1.605000E+03,-3.399772E+00
1.605500E+03,-3.536526E+00
1.606000E+03,-3.614228E+00
1.606500E+03,-3.628927E+00
1.607000E+03,-3.578186E+00
1.607500E+03,-3.461255E+00
1.608000E+03,-3.279302E+00
1.608500E+03,-3.035637E+00
1.609000E+03,-2.735896E+00
1.609500E+03,-2.388080E+00
1.610000E+03,-2.002416E+00
1.610500E+03,-1.590991E+00
1.611000E+03,-1.167177E+00
1.611500E+03,-7.448685E-01
1.612000E+03,-3.376283E-01
1.612500E+03,4.221186E-02
1.613000E+03,3.843902E-01
1.613500E+03,6.814310E-01
1.614000E+03,9.291723E-01
1.614500E+03,1.127054E+00
1.615000E+03,1.278126E+00
1.615500E+03,1.388747E+00
1.616000E+03,1.467965E+00
1.616500E+03,1.526576E+00
1.617000E+03,1.575932E+00
1.617500E+03,1.626554E+00
1.618000E+03,1.686726E+00
1.618500E+03,1.761208E+00
1.619000E+03,1.850293E+00
1.619500E+03,1.949383E+00
1.620000E+03,2.049220E+00
1.620500E+03,2.136843E+00
1.621000E+03,2.197204E+00
1.621500E+03,2.215284E+00
1.622000E+03,2.178431E+00
1.622500E+03,2.078567E+00
1.623000E+03,1.913914E+00
1.623500E+03,1.689913E+00
1.624000E+03,1.419128E+00
1.624500E+03,1.120077E+00
1.625000E+03,8.151074E-01
1.625500E+03,5.275951E-01
1.626000E+03,2.788625E-01
1.626500E+03,8.529232E-02
1.627000E+03,-4.392501E-02
1.627500E+03,-1.080490E-01
1.628000E+03,-1.148522E-01
1.628500E+03,-7.947392E-02
1.629000E+03,-2.224192E-02
1.629500E+03,3.419904E-02
1.630000E+03,6.801219E-02
1.630500E+03,6.107702E-02
1.631000E+03,1.260627E-03
1.631500E+03,-1.162527E-01
1.632000E+03,-2.887180E-01
1.632500E+03,-5.066391E-01
1.633000E+03,-7.554374E-01
1.633500E+03,-1.017662E+00
1.634000E+03,-1.275364E+00
1.634500E+03,-1.512266E+00
1.635000E+03,-1.715407E+00
1.635500E+03,-1.876084E+00
1.636000E+03,-1.990018E+00
1.636500E+03,-2.056836E+00
1.637000E+03,-2.079040E+00
1.637500E+03,-2.060743E+00
1.638000E+03,-2.006432E+00
1.638500E+03,-1.919998E+00
1.639000E+03,-1.804222E+00
1.639500E+03,-1.660737E+00
1.640000E+03,-1.490472E+00
1.640500E+03,-1.294388E+00
1.641000E+03,-1.074355E+00
1.641500E+03,-8.339140E-01
1.642000E+03,-5.787567E-01
1.642500E+03,-3.167808E-01
1.643000E+03,-5.768451E-02
1.643500E+03,1.878503E-01
1.644000E+03,4.092521E-01
1.644500E+03,5.972444E-01
1.645000E+03,7.449184E-01
1.645500E+03,8.485164E-01
1.646000E+03,9.078040E-01
1.646500E+03,9.259899E-01
1.647000E+03,9.092317E-01
1.647500E+03,8.658366E-01
1.648000E+03,8.053047E-01
1.648500E+03,7.373713E-01
1.649000E+03,6.711765E-01
1.649500E+03,6.146432E-01
1.650000E+03,5.740791E-01
1.650500E+03,5.539702E-01
1.651000E+03,5.568937E-01
1.651500E+03,5.834788E-01
1.652000E+03,6.323647E-01
1.652500E+03,7.001523E-01
1.653000E+03,7.813982E-01
1.653500E+03,8.687362E-01
1.654000E+03,9.532306E-01
1.654500E+03,1.025034E+00
1.655000E+03,1.074370E+00
1.655500E+03,1.092769E+00
1.656000E+03,1.074402E+00
1.656500E+03,1.017271E+00
1.657000E+03,9.240072E-01
1.657500E+03,8.020215E-01
1.658000E+03,6.628700E-01
1.658500E+03,5.208139E-01
1.659000E+03,3.907240E-01
1.659500E+03,2.856331E-01
1.660000E+03,2.143521E-01
1.660500E+03,1.796055E-01
1.661000E+03,1.770921E-01
1.661500E+03,1.957379E-01
1.662000E+03,2.192048E-01
1.662500E+03,2.284824E-01
1.663000E+03,2.051698E-01
1.663500E+03,1.348958E-01
1.664000E+03,1.026344E-02
1.664500E+03,-1.672414E-01
1.665000E+03,-3.867745E-01
1.665500E+03,-6.292435E-01
1.666000E+03,-8.698706E-01
1.666500E+03,-1.081811E+00
1.667000E+03,-1.240228E+00
1.667500E+03,-1.326143E+00
1.668000E+03,-1.329400E+00
1.668500E+03,-1.250265E+00
1.669000E+03,-1.099391E+00
1.669500E+03,-8.961964E-01
1.670000E+03,-6.659706E-01
1.670500E+03,-4.362067E-01
1.671000E+03,-2.328028E-01
1.671500E+03,-7.673311E-02
1.672000E+03,1.831817E-02
1.672500E+03,4.707635E-02
1.673000E+03,1.250135E-02
1.673500E+03,-7.550046E-02
1.674000E+03,-2.021270E-01
1.674500E+03,-3.500575E-01
1.675000E+03,-5.017299E-01
1.675500E+03,-6.411825E-01
1.676000E+03,-7.552755E-01
1.676500E+03,-8.342666E-01
1.677000E+03,-8.718610E-01
1.677500E+03,-8.649405E-01
1.678000E+03,-8.131993E-01
1.678500E+03,-7.188652E-01
1.679000E+03,-5.865892E-01
1.679500E+03,-4.234733E-01
1.680000E+03,-2.391047E-01
1.680500E+03,-4.540958E-02
1.681000E+03,1.438541E-01
1.681500E+03,3.140771E-01
1.682000E+03,4.512491E-01
1.682500E+03,5.437336E-01
1.683000E+03,5.841019E-01
1.683500E+03,5.706789E-01
1.684000E+03,5.084500E-01
1.684500E+03,4.090467E-01
1.685000E+03,2.896759E-01
1.685500E+03,1.710444E-01
1.686000E+03,7.452740E-02
1.686500E+03,1.900207E-02
1.687000E+03,1.785806E-02
1.687500E+03,7.671070E-02
1.688000E+03,1.922458E-01
1.688500E+03,3.524490E-01
1.689000E+03,5.382373E-01
1.689500E+03,7.262643E-01
1.690000E+03,8.924566E-01
1.690500E+03,1.015696E+00
1.691000E+03,1.081031E+00
1.691500E+03,1.081863E+00
1.692000E+03,1.020742E+00
1.692500E+03,9.086427E-01
1.693000E+03,7.628487E-01
1.693500E+03,6.038500E-01
1.694000E+03,4.518015E-01
1.694500E+03,3.231868E-01
1.695000E+03,2.282810E-01
1.695500E+03,1.698571E-01
1.696000E+03,1.433462E-01
1.696500E+03,1.383927E-01
1.697000E+03,1.414814E-01
1.697500E+03,1.391168E-01
1.698000E+03,1.209275E-01
1.698500E+03,8.208685E-02
1.699000E+03,2.456396E-02
1.699500E+03,-4.305514E-02
1.700000E+03,-1.071699E-01
1.700500E+03,-1.519106E-01
1.701000E+03,-1.625238E-01
1.701500E+03,-1.287637E-01
1.702000E+03,-4.763843E-02
1.702500E+03,7.503585E-02
1.703000E+03,2.246165E-01
1.703500E+03,3.792257E-01
1.704000E+03,5.127407E-01
1.704500E+03,5.987193E-01
1.705000E+03,6.146283E-01
1.705500E+03,5.456742E-01
1.706000E+03,3.875957E-01
1.706500E+03,1.479398E-01
1.707000E+03,-1.544154E-01
1.707500E+03,-4.914418E-01
1.708000E+03,-8.295361E-01
1.708500E+03,-1.133955E+00
1.709000E+03,-1.373462E+00
1.709500E+03,-1.524500E+00
1.710000E+03,-1.574315E+00
1.710500E+03,-1.522595E+00
1.711000E+03,-1.381446E+00
1.711500E+03,-1.173730E+00
1.712000E+03,-9.300699E-01
1.712500E+03,-6.849271E-01
1.713000E+03,-4.723124E-01
1.713500E+03,-3.216714E-01
1.714000E+03,-2.544427E-01
1.714500E+03,-2.816599E-01
1.715000E+03,-4.028214E-01
1.715500E+03,-6.060792E-01
1.716000E+03,-8.696480E-01
1.716500E+03,-1.164207E+00
1.717000E+03,-1.455983E+00
1.717500E+03,-1.710165E+00
1.718000E+03,-1.894286E+00
1.718500E+03,-1.981261E+00
1.719000E+03,-1.951815E+00
1.719500E+03,-1.796113E+00
1.720000E+03,-1.514488E+00
1.720500E+03,-1.117252E+00
1.721000E+03,-6.236440E-01
1.721500E+03,-6.005401E-02
1.722000E+03,5.422998E-01
1.722500E+03,1.150002E+00
1.723000E+03,1.730137E+00
1.723500E+03,2.252799E+00
1.724000E+03,2.693197E+00
1.724500E+03,3.033182E+00
1.725000E+03,3.262085E+00
1.725500E+03,3.376826E+00
1.726000E+03,3.381360E+00
1.726500E+03,3.285557E+00
1.727000E+03,3.103704E+00
1.727500E+03,2.852824E+00
1.728000E+03,2.551021E+00
1.728500E+03,2.216025E+00
1.729000E+03,1.864070E+00
1.729500E+03,1.509169E+00
1.730000E+03,1.162781E+00
1.730500E+03,8.338065E-01
1.731000E+03,5.288075E-01
1.731500E+03,2.523290E-01
1.732000E+03,7.204118E-03
1.732500E+03,-2.052361E-01
1.733000E+03,-3.850822E-01
1.733500E+03,-5.338759E-01
1.734000E+03,-6.546837E-01
1.734500E+03,-7.521182E-01
1.735000E+03,-8.322105E-01
1.735500E+03,-9.020571E-01
1.736000E+03,-9.692141E-01
1.736500E+03,-1.040870E+00
1.737000E+03,-1.122890E+00
1.737500E+03,-1.218878E+00
1.738000E+03,-1.329418E+00
1.738500E+03,-1.451652E+00
1.739000E+03,-1.579313E+00
1.739500E+03,-1.703248E+00
1.740000E+03,-1.812403E+00
1.740500E+03,-1.895120E+00
1.741000E+03,-1.940589E+00
1.741500E+03,-1.940205E+00
1.742000E+03,-1.888643E+00
1.742500E+03,-1.784472E+00
1.743000E+03,-1.630259E+00
1.743500E+03,-1.432159E+00
1.744000E+03,-1.199124E+00
1.744500E+03,-9.418925E-01
1.745000E+03,-6.719730E-01
1.745500E+03,-4.007932E-01
1.746000E+03,-1.391316E-01
1.746500E+03,1.031408E-01
1.747000E+03,3.170783E-01
1.747500E+03,4.945785E-01
1.748000E+03,6.283763E-01
1.748500E+03,7.122726E-01
1.749000E+03,7.416877E-01
1.749500E+03,7.145258E-01
1.750000E+03,6.322206E-01
1.750500E+03,5.007295E-01
1.751000E+03,3.311910E-01
1.751500E+03,1.399666E-01
1.752000E+03,-5.213172E-02
1.752500E+03,-2.214893E-01
1.753000E+03,-3.440983E-01
1.753500E+03,-3.984442E-01
1.754000E+03,-3.684482E-01
1.754500E+03,-2.459852E-01
1.755000E+03,-3.252309E-02
1.755500E+03,2.604494E-01
1.756000E+03,6.123472E-01
1.756500E+03,9.956753E-01
1.757000E+03,1.379167E+00
1.757500E+03,1.731389E+00
1.758000E+03,2.024258E+00
1.758500E+03,2.235913E+00
1.759000E+03,2.352554E+00
1.759500E+03,2.369002E+00
1.760000E+03,2.288042E+00
1.760500E+03,2.118762E+00
1.761000E+03,1.874335E+00
1.761500E+03,1.569710E+00
1.762000E+03,1.219685E+00
1.762500E+03,8.376940E-01
1.763000E+03,4.354544E-01
1.763500E+03,2.341356E-02
1.764000E+03,-3.882593E-01
1.764500E+03,-7.885078E-01
1.765000E+03,-1.164456E+00
1.765500E+03,-1.501057E+00
1.766000E+03,-1.781522E+00
1.766500E+03,-1.988567E+00
1.767000E+03,-2.106294E+00
1.767500E+03,-2.122399E+00
1.768000E+03,-2.030307E+00
1.768500E+03,-1.830816E+00
1.769000E+03,-1.532946E+00
1.769500E+03,-1.153791E+00
1.770000E+03,-7.173776E-01
1.770500E+03,-2.526699E-01
1.771000E+03,2.089919E-01
1.771500E+03,6.366741E-01
1.772000E+03,1.002500E+00
1.772500E+03,1.283866E+00
1.773000E+03,1.465022E+00
1.773500E+03,1.537914E+00
1.774000E+03,1.502308E+00
1.774500E+03,1.365266E+00
1.775000E+03,1.140128E+00
1.775500E+03,8.451236E-01
1.776000E+03,5.017743E-01
1.776500E+03,1.331918E-01
1.777000E+03,-2.376184E-01
1.777500E+03,-5.893574E-01
1.778000E+03,-9.038428E-01
1.778500E+03,-1.167132E+00
1.779000E+03,-1.370259E+00
1.779500E+03,-1.509508E+00
1.780000E+03,-1.586170E+00
1.780500E+03,-1.605797E+00
1.781000E+03,-1.577030E+00
1.781500E+03,-1.510152E+00
1.782000E+03,-1.415559E+00
1.782500E+03,-1.302375E+00
1.783000E+03,-1.177429E+00
1.783500E+03,-1.044724E+00
1.784000E+03,-9.054798E-01
1.784500E+03,-7.586963E-01
1.785000E+03,-6.021178E-01
1.785500E+03,-4.333817E-01
1.786000E+03,-2.511263E-01
1.786500E+03,-5.584218E-02
1.787000E+03,1.496868E-01
1.787500E+03,3.604182E-01
1.788000E+03,5.695279E-01
1.788500E+03,7.692132E-01
1.789000E+03,9.516474E-01
1.789500E+03,1.109899E+00
1.790000E+03,1.238651E+00
1.790500E+03,1.334611E+00
1.791000E+03,1.396584E+00
1.791500E+03,1.425241E+00
1.792000E+03,1.422683E+00
1.792500E+03,1.391918E+00
1.793000E+03,1.336377E+00
1.793500E+03,1.259555E+00
1.794000E+03,1.164834E+00
1.794500E+03,1.055462E+00
1.795000E+03,9.346770E-01
1.795500E+03,8.058766E-01
1.796000E+03,6.727835E-01
1.796500E+03,5.395344E-01
1.797000E+03,4.106585E-01
1.797500E+03,2.909341E-01
1.798000E+03,1.851314E-01
1.798500E+03,9.766547E-02
1.799000E+03,3.219255E-02
1.799500E+03,-8.820889E-03
1.800000E+03,-2.451936E-02
1.800500E+03,-1.603194E-02
1.801000E+03,1.324981E-02
1.801500E+03,5.754682E-02
1.802000E+03,1.087833E-01
1.802500E+03,1.569508E-01
1.803000E+03,1.907799E-01
1.803500E+03,1.987159E-01
1.804000E+03,1.701376E-01
1.804500E+03,9.669966E-02
1.805000E+03,-2.637002E-02
1.805500E+03,-1.992202E-01
1.806000E+03,-4.167652E-01
1.806500E+03,-6.686656E-01
1.807000E+03,-9.399696E-01
1.807500E+03,-1.212386E+00
1.808000E+03,-1.466054E+00
1.808500E+03,-1.681578E+00
1.809000E+03,-1.842056E+00
1.809500E+03,-1.934827E+00
1.810000E+03,-1.952692E+00
1.810500E+03,-1.894472E+00
1.811000E+03,-1.764881E+00
1.811500E+03,-1.573770E+00
1.812000E+03,-1.334928E+00
1.812500E+03,-1.064632E+00
1.813000E+03,-7.801696E-01
1.813500E+03,-4.984845E-01
1.814000E+03,-2.350487E-01
1.814500E+03,-2.983074E-03
1.815000E+03,1.876093E-01
1.815500E+03,3.301572E-01
1.816000E+03,4.220277E-01
1.816500E+03,4.648268E-01
1.817000E+03,4.645401E-01
1.817500E+03,4.314083E-01
1.818000E+03,3.794143E-01
1.818500E+03,3.252851E-01
1.819000E+03,2.869840E-01
1.819500E+03,2.817769E-01
1.820000E+03,3.240727E-01
1.820500E+03,4.233385E-01
1.821000E+03,5.824378E-01
1.821500E+03,7.967181E-01
1.822000E+03,1.054082E+00
1.822500E+03,1.336116E+00
1.823000E+03,1.620157E+00
1.823500E+03,1.882013E+00
1.824000E+03,2.098892E+00
1.824500E+03,2.252067E+00
1.825000E+03,2.328831E+00
1.825500E+03,2.323446E+00
1.826000E+03,2.236977E+00
1.826500E+03,2.076131E+00
1.827000E+03,1.851412E+00
1.827500E+03,1.575037E+00
1.828000E+03,1.259055E+00
1.828500E+03,9.140759E-01
1.829000E+03,5.487952E-01
1.829500E+03,1.703321E-01
1.830000E+03,-2.148375E-01
1.830500E+03,-5.997164E-01
1.831000E+03,-9.758158E-01
1.831500E+03,-1.332757E+00
1.832000E+03,-1.658669E+00
1.832500E+03,-1.941398E+00
1.833000E+03,-2.170300E+00
1.833500E+03,-2.338225E+00
1.834000E+03,-2.443169E+00
1.834500E+03,-2.489136E+00
1.835000E+03,-2.485854E+00
1.835500E+03,-2.447259E+00
1.836000E+03,-2.388926E+00
1.836500E+03,-2.324876E+00
1.837000E+03,-2.264405E+00
1.837500E+03,-2.209584E+00
1.838000E+03,-2.154037E+00
1.838500E+03,-2.083349E+00
1.839000E+03,-1.977171E+00
1.839500E+03,-1.812728E+00
1.840000E+03,-1.569158E+00
1.840500E+03,-1.231917E+00
1.841000E+03,-7.964257E-01
1.841500E+03,-2.702653E-01
1.842000E+03,3.265278E-01
1.842500E+03,9.631769E-01
1.843000E+03,1.601638E+00
1.843500E+03,2.201257E+00
1.844000E+03,2.723846E+00
1.844500E+03,3.138331E+00
1.845000E+03,3.424231E+00
1.845500E+03,3.573467E+00
1.846000E+03,3.590272E+00
1.846500E+03,3.489348E+00
1.847000E+03,3.292689E+00
1.847500E+03,3.025703E+00
1.848000E+03,2.713316E+00
1.848500E+03,2.376732E+00
1.849000E+03,2.031306E+00
1.849500E+03,1.685777E+00
1.850000E+03,1.342830E+00
1.850500E+03,1.000732E+00
1.851000E+03,6.556002E-01
1.851500E+03,3.038158E-01
1.852000E+03,-5.589305E-02
1.852500E+03,-4.210601E-01
1.853000E+03,-7.849754E-01
1.853500E+03,-1.137077E+00
1.854000E+03,-1.464096E+00
1.854500E+03,-1.751680E+00
1.855000E+03,-1.986200E+00
1.855500E+03,-2.156422E+00
1.856000E+03,-2.254814E+00
1.856500E+03,-2.278352E+00
1.857000E+03,-2.228788E+00
1.857500E+03,-2.112414E+00
1.858000E+03,-1.939449E+00
1.858500E+03,-1.723161E+00
1.859000E+03,-1.478842E+00
1.859500E+03,-1.222727E+00
1.860000E+03,-9.708996E-01
1.860500E+03,-7.382262E-01
1.861000E+03,-5.373225E-01
1.861500E+03,-3.776045E-01
1.862000E+03,-2.644816E-01
1.862500E+03,-1.987930E-01
1.863000E+03,-1.766053E-01
1.863500E+03,-1.894825E-01
1.864000E+03,-2.253004E-01
1.864500E+03,-2.696031E-01
1.865000E+03,-3.074041E-01
1.865500E+03,-3.252316E-01
1.866000E+03,-3.131366E-01
1.866500E+03,-2.663354E-01
1.867000E+03,-1.861743E-01
1.867500E+03,-8.017763E-02
1.868000E+03,3.892528E-02
1.868500E+03,1.551311E-01
1.869000E+03,2.518099E-01
1.869500E+03,3.146771E-01
1.870000E+03,3.346046E-01
1.870500E+03,3.097746E-01
1.871000E+03,2.467564E-01
1.871500E+03,1.602471E-01
1.872000E+03,7.143142E-02
1.872500E+03,5.154237E-03
1.873000E+03,-1.369157E-02
1.873500E+03,3.599337E-02
1.874000E+03,1.680535E-01
1.874500E+03,3.865593E-01
1.875000E+03,6.846444E-01
1.875500E+03,1.044896E+00
1.876000E+03,1.441237E+00
1.876500E+03,1.842009E+00
1.877000E+03,2.213766E+00
1.877500E+03,2.525203E+00
1.878000E+03,2.750643E+00
1.878500E+03,2.872605E+00
1.879000E+03,2.883152E+00
1.879500E+03,2.783934E+00
1.880000E+03,2.585034E+00
1.880500E+03,2.302927E+00
1.881000E+03,1.957922E+00
1.881500E+03,1.571534E+00
1.882000E+03,1.164126E+00
1.882500E+03,7.531125E-01
1.883000E+03,3.518514E-01
1.883500E+03,-3.076068E-02
1.884000E+03,-3.900861E-01
1.884500E+03,-7.250881E-01
1.885000E+03,-1.037390E+00
1.885500E+03,-1.330212E+00
1.886000E+03,-1.607299E+00
1.886500E+03,-1.871933E+00
1.887000E+03,-2.126068E+00
1.887500E+03,-2.369634E+00
1.888000E+03,-2.600063E+00
1.888500E+03,-2.812073E+00
1.889000E+03,-2.997786E+00
1.889500E+03,-3.147226E+00
1.890000E+03,-3.249197E+00
1.890500E+03,-3.292513E+00
1.891000E+03,-3.267440E+00
1.891500E+03,-3.167192E+00
1.892000E+03,-2.989219E+00
1.892500E+03,-2.736086E+00
1.893000E+03,-2.415729E+00
1.893500E+03,-2.041004E+00
1.894000E+03,-1.628526E+00
1.894500E+03,-1.196954E+00
1.895000E+03,-7.649684E-01
1.895500E+03,-3.492481E-01
1.896000E+03,3.722445E-02
1.896500E+03,3.862687E-01
1.897000E+03,6.948608E-01
1.897500E+03,9.647144E-01
1.898000E+03,1.201201E+00
1.898500E+03,1.411833E+00
1.899000E+03,1.604585E+00
1.899500E+03,1.786358E+00
1.900000E+03,1.961798E+00
1.900500E+03,2.132625E+00
1.901000E+03,2.297500E+00
1.901500E+03,2.452366E+00
1.902000E+03,2.591121E+00
1.902500E+03,2.706473E+00
1.903000E+03,2.790813E+00
1.903500E+03,2.837016E+00
1.904000E+03,2.839099E+00
1.904500E+03,2.792757E+00
1.905000E+03,2.695771E+00
1.905500E+03,2.548329E+00
1.906000E+03,2.353235E+00
1.906500E+03,2.115963E+00
1.907000E+03,1.844493E+00
1.907500E+03,1.548833E+00
1.908000E+03,1.240204E+00
1.908500E+03,9.299068E-01
1.909000E+03,6.279892E-01
1.909500E+03,3.419087E-01
1.910000E+03,7.546010E-02
1.910500E+03,-1.717781E-01
1.911000E+03,-4.042749E-01
1.911500E+03,-6.295771E-01
1.912000E+03,-8.566224E-01
1.912500E+03,-1.093588E+00
1.913000E+03,-1.345663E+00
1.913500E+03,-1.613194E+00
1.914000E+03,-1.890627E+00
1.914500E+03,-2.166546E+00
1.915000E+03,-2.424891E+00
1.915500E+03,-2.647211E+00
1.916000E+03,-2.815581E+00
1.916500E+03,-2.915630E+00
1.917000E+03,-2.939094E+00
1.917500E+03,-2.885360E+00
1.918000E+03,-2.761669E+00
1.918500E+03,-2.581886E+00
1.919000E+03,-2.364059E+00
1.919500E+03,-2.127234E+00
1.920000E+03,-1.888146E+00
1.920500E+03,-1.658459E+00
1.921000E+03,-1.443089E+00
1.921500E+03,-1.239948E+00
