t (s),<greek>z</greek> (m)
1.922000E+03,-1.041126E+00
1.922500E+03,-8.352387E-01
1.923000E+03,-6.104369E-01
1.923500E+03,-3.574143E-01
1.924000E+03,-7.180109E-02
1.924500E+03,2.445523E-01
1.925000E+03,5.836279E-01
1.925500E+03,9.325713E-01
1.926000E+03,1.275961E+00
1.926500E+03,1.598489E+00
1.927000E+03,1.887453E+00
1.927500E+03,2.134520E+00
1.928000E+03,2.336422E+00
1.928500E+03,2.494473E+00
1.929000E+03,2.613096E+00
1.929500E+03,2.697742E+00
1.930000E+03,2.752729E+00
1.930500E+03,2.779512E+00
1.931000E+03,2.775789E+00
1.931500E+03,2.735640E+00
1.932000E+03,2.650647E+00
1.932500E+03,2.511726E+00
1.933000E+03,2.311250E+00
1.933500E+03,2.044976E+00
1.934000E+03,1.713385E+00
1.934500E+03,1.322158E+00
1.935000E+03,8.817455E-01
1.935500E+03,4.061828E-01
1.936000E+03,-8.853177E-02
1.936500E+03,-5.861103E-01
1.937000E+03,-1.071330E+00
1.937500E+03,-1.530815E+00
1.938000E+03,-1.953170E+00
1.938500E+03,-2.328548E+00
1.939000E+03,-2.647928E+00
1.939500E+03,-2.902413E+00
1.940000E+03,-3.082883E+00
1.940500E+03,-3.180218E+00
1.941000E+03,-3.186161E+00
1.941500E+03,-3.094701E+00
1.942000E+03,-2.903689E+00
1.942500E+03,-2.616318E+00
1.943000E+03,-2.242071E+00
1.943500E+03,-1.796834E+00
1.944000E+03,-1.302029E+00
1.944500E+03,-7.828084E-01
1.945000E+03,-2.655729E-01
1.945500E+03,2.248008E-01
1.946000E+03,6.675462E-01
1.946500E+03,1.047965E+00
1.947000E+03,1.358428E+00
1.947500E+03,1.598266E+00
1.948000E+03,1.772615E+00
1.948500E+03,1.890458E+00
1.949000E+03,1.962269E+00
1.949500E+03,1.997689E+00
1.950000E+03,2.003675E+00
1.950500E+03,1.983420E+00
1.951000E+03,1.936197E+00
1.951500E+03,1.858086E+00
1.952000E+03,1.743399E+00
1.952500E+03,1.586461E+00
1.953000E+03,1.383402E+00
1.953500E+03,1.133602E+00
1.954000E+03,8.405485E-01
1.954500E+03,5.119588E-01
1.955000E+03,1.592006E-01
1.955500E+03,-2.038553E-01
1.956000E+03,-5.623110E-01
1.956500E+03,-9.017700E-01
1.957000E+03,-1.209655E+00
1.957500E+03,-1.476107E+00
1.958000E+03,-1.694366E+00
1.958500E+03,-1.860599E+00
1.959000E+03,-1.973304E+00
1.959500E+03,-2.032410E+00
1.960000E+03,-2.038327E+00
1.960500E+03,-1.991121E+00
1.961000E+03,-1.890014E+00
1.961500E+03,-1.733332E+00
1.962000E+03,-1.518939E+00
1.962500E+03,-1.245117E+00
1.963000E+03,-9.117741E-01
1.963500E+03,-5.217913E-01
1.964000E+03,-8.228981E-02
1.964500E+03,3.944299E-01
1.965000E+03,8.904840E-01
1.965500E+03,1.382701E+00
1.966000E+03,1.843697E+00
1.966500E+03,2.243708E+00
1.967000E+03,2.553045E+00
1.967500E+03,2.744940E+00
1.968000E+03,2.798468E+00
1.968500E+03,2.701177E+00
1.969000E+03,2.451075E+00
1.969500E+03,2.057662E+00
1.970000E+03,1.541812E+00
1.970500E+03,9.344377E-01
1.971000E+03,2.740280E-01
1.971500E+03,-3.966747E-01
1.972000E+03,-1.034496E+00
1.972500E+03,-1.599691E+00
1.973000E+03,-2.059375E+00
1.973500E+03,-2.390133E+00
1.974000E+03,-2.579495E+00
1.974500E+03,-2.626169E+00
1.975000E+03,-2.539075E+00
1.975500E+03,-2.335389E+00
1.976000E+03,-2.037960E+00
1.976500E+03,-1.672490E+00
1.977000E+03,-1.264900E+00
1.977500E+03,-8.392022E-01
1.978000E+03,-4.160968E-01
1.978500E+03,-1.235215E-02
1.979000E+03,3.591308E-01
1.979500E+03,6.887725E-01
1.980000E+03,9.695641E-01
1.980500E+03,1.196389E+00
1.981000E+03,1.365633E+00
1.981500E+03,1.475194E+00
1.982000E+03,1.524868E+00
1.982500E+03,1.516974E+00
1.983000E+03,1.456993E+00
1.983500E+03,1.353948E+00
1.984000E+03,1.220305E+00
1.984500E+03,1.071247E+00
1.985000E+03,9.233144E-01
1.985500E+03,7.925361E-01
1.986000E+03,6.923123E-01
1.986500E+03,6.313956E-01
1.987000E+03,6.123263E-01
1.987500E+03,6.306373E-01
1.988000E+03,6.750259E-01
1.988500E+03,7.285357E-01
1.989000E+03,7.706231E-01
1.989500E+03,7.798294E-01
1.990000E+03,7.366763E-01
1.990500E+03,6.263631E-01
1.991000E+03,4.408753E-01
1.991500E+03,1.802166E-01
1.992000E+03,-1.473859E-01
1.992500E+03,-5.262851E-01
1.993000E+03,-9.350632E-01
1.993500E+03,-1.348747E+00
1.994000E+03,-1.741258E+00
1.994500E+03,-2.087763E+00
1.995000E+03,-2.366650E+00
1.995500E+03,-2.560969E+00
1.996000E+03,-2.659248E+00
1.996500E+03,-2.655749E+00
1.997000E+03,-2.550265E+00
1.997500E+03,-2.347620E+00
1.998000E+03,-2.057022E+00
1.998500E+03,-1.691376E+00
1.999000E+03,-1.266636E+00
1.999500E+03,-8.011642E-01
2.000000E+03,-3.150838E-01
2.000500E+03,1.704568E-01
2.001000E+03,6.341573E-01
2.001500E+03,1.055594E+00
2.002000E+03,1.416369E+00
2.002500E+03,1.701301E+00
2.003000E+03,1.899519E+00
2.003500E+03,2.005322E+00
2.004000E+03,2.018664E+00
2.004500E+03,1.945173E+00
2.005000E+03,1.795656E+00
2.005500E+03,1.585127E+00
2.006000E+03,1.331459E+00
2.006500E+03,1.053798E+00
2.007000E+03,7.709264E-01
2.007500E+03,4.997545E-01
2.008000E+03,2.540991E-01
2.008500E+03,4.386201E-02
2.009000E+03,-1.253278E-01
2.009500E+03,-2.520080E-01
2.010000E+03,-3.383643E-01
2.010500E+03,-3.893928E-01
2.011000E+03,-4.118659E-01
2.011500E+03,-4.132358E-01
2.012000E+03,-4.006049E-01
2.012500E+03,-3.798758E-01
2.013000E+03,-3.551655E-01
2.013500E+03,-3.285303E-01
2.014000E+03,-3.000122E-01
2.014500E+03,-2.679731E-01
2.015000E+03,-2.296516E-01
2.015500E+03,-1.818491E-01
2.016000E+03,-1.216376E-01
2.016500E+03,-4.698586E-02
2.017000E+03,4.278489E-02
2.017500E+03,1.467708E-01
2.018000E+03,2.624969E-01
2.018500E+03,3.861433E-01
2.019000E+03,5.129217E-01
2.019500E+03,6.375170E-01
2.020000E+03,7.545004E-01
2.020500E+03,8.586377E-01
2.021000E+03,9.450485E-01
2.021500E+03,1.009211E+00
2.022000E+03,1.046854E+00
2.022500E+03,1.053810E+00
2.023000E+03,1.025920E+00
2.023500E+03,9.590717E-01
2.024000E+03,8.494315E-01
2.024500E+03,6.938856E-01
2.025000E+03,4.906473E-01
2.025500E+03,2.399509E-01
2.026000E+03,-5.528681E-02
2.026500E+03,-3.889640E-01
2.027000E+03,-7.515645E-01
2.027500E+03,-1.130278E+00
2.028000E+03,-1.509500E+00
2.028500E+03,-1.871675E+00
2.029000E+03,-2.198422E+00
2.029500E+03,-2.471812E+00
2.030000E+03,-2.675687E+00
2.030500E+03,-2.796882E+00
2.031000E+03,-2.826252E+00
2.031500E+03,-2.759429E+00
2.032000E+03,-2.597238E+00
2.032500E+03,-2.345775E+00
2.033000E+03,-2.016105E+00
2.033500E+03,-1.623626E+00
2.034000E+03,-1.187090E+00
2.034500E+03,-7.273446E-01
2.035000E+03,-2.658564E-01
2.035500E+03,1.768805E-01
2.036000E+03,5.829217E-01
2.036500E+03,9.382705E-01
2.037000E+03,1.233930E+00
2.037500E+03,1.466454E+00
2.038000E+03,1.637896E+00
2.038500E+03,1.755115E+00
2.039000E+03,1.828510E+00
2.039500E+03,1.870335E+00
2.040000E+03,1.892835E+00
2.040500E+03,1.906492E+00
2.041000E+03,1.918642E+00
2.041500E+03,1.932715E+00
2.042000E+03,1.948181E+00
2.042500E+03,1.961216E+00
2.043000E+03,1.965927E+00
2.043500E+03,1.955866E+00
2.044000E+03,1.925533E+00
2.044500E+03,1.871532E+00
2.045000E+03,1.793132E+00
2.045500E+03,1.692129E+00
2.046000E+03,1.572021E+00
2.046500E+03,1.436688E+00
2.047000E+03,1.288892E+00
2.047500E+03,1.128945E+00
2.048000E+03,9.538886E-01
2.048500E+03,7.574455E-01
2.049000E+03,5.308262E-01
2.049500E+03,2.643283E-01
2.050000E+03,-5.052194E-02
2.050500E+03,-4.186497E-01
2.051000E+03,-8.393577E-01
2.051500E+03,-1.304894E+00
2.052000E+03,-1.799963E+00
2.052500E+03,-2.302312E+00
2.053000E+03,-2.784378E+00
2.053500E+03,-3.215757E+00
2.054000E+03,-3.566194E+00
2.054500E+03,-3.808649E+00
2.055000E+03,-3.922074E+00
2.055500E+03,-3.893537E+00
2.056000E+03,-3.719472E+00
2.056500E+03,-3.405983E+00
2.057000E+03,-2.968223E+00
2.057500E+03,-2.429012E+00
2.058000E+03,-1.816894E+00
2.058500E+03,-1.163890E+00
2.059000E+03,-5.031443E-01
2.059500E+03,1.333200E-01
2.060000E+03,7.166232E-01
2.060500E+03,1.222717E+00
2.061000E+03,1.633680E+00
2.061500E+03,1.938579E+00
2.062000E+03,2.133853E+00
2.062500E+03,2.223190E+00
2.063000E+03,2.216889E+00
2.063500E+03,2.130716E+00
2.064000E+03,1.984305E+00
2.064500E+03,1.799231E+00
2.065000E+03,1.596903E+00
2.065500E+03,1.396498E+00
2.066000E+03,1.213160E+00
2.066500E+03,1.056680E+00
2.067000E+03,9.308241E-01
2.067500E+03,8.334104E-01
2.068000E+03,7.571173E-01
2.068500E+03,6.909309E-01
2.069000E+03,6.220349E-01
2.069500E+03,5.378927E-01
2.070000E+03,4.282464E-01
2.070500E+03,2.867751E-01
2.071000E+03,1.122065E-01
2.071500E+03,-9.124562E-02
2.072000E+03,-3.141498E-01
2.072500E+03,-5.427732E-01
2.073000E+03,-7.605093E-01
2.073500E+03,-9.496253E-01
2.074000E+03,-1.093113E+00
2.074500E+03,-1.176429E+00
2.075000E+03,-1.188945E+00
2.075500E+03,-1.124972E+00
2.076000E+03,-9.842746E-01
2.076500E+03,-7.720850E-01
2.077000E+03,-4.986342E-01
2.077500E+03,-1.783044E-01
2.078000E+03,1.714885E-01
2.078500E+03,5.315533E-01
2.079000E+03,8.822037E-01
2.079500E+03,1.204458E+00
2.080000E+03,1.481083E+00
2.080500E+03,1.697451E+00
2.081000E+03,1.842173E+00
2.081500E+03,1.907549E+00
2.082000E+03,1.889820E+00
2.082500E+03,1.789257E+00
2.083000E+03,1.610084E+00
2.083500E+03,1.360231E+00
2.084000E+03,1.050897E+00
2.084500E+03,6.959142E-01
2.085000E+03,3.109100E-01
2.085500E+03,-8.770597E-02
2.086000E+03,-4.838552E-01
2.086500E+03,-8.629024E-01
2.087000E+03,-1.212630E+00
2.087500E+03,-1.523933E+00
2.088000E+03,-1.791117E+00
2.088500E+03,-2.011729E+00
2.089000E+03,-2.185939E+00
2.089500E+03,-2.315567E+00
2.090000E+03,-2.402936E+00
2.090500E+03,-2.449786E+00
2.091000E+03,-2.456496E+00
2.091500E+03,-2.421796E+00
2.092000E+03,-2.343105E+00
2.092500E+03,-2.217443E+00
2.093000E+03,-2.042782E+00
2.093500E+03,-1.819551E+00
2.094000E+03,-1.551944E+00
2.094500E+03,-1.248700E+00
2.095000E+03,-9.230657E-01
2.095500E+03,-5.918335E-01
2.096000E+03,-2.734946E-01
2.096500E+03,1.423297E-02
2.097000E+03,2.571027E-01
2.097500E+03,4.467731E-01
2.098000E+03,5.824974E-01
2.098500E+03,6.716936E-01
2.099000E+03,7.292083E-01
2.099500E+03,7.753208E-01
2.100000E+03,8.327692E-01
2.100500E+03,9.232674E-01
2.101000E+03,1.064084E+00
2.101500E+03,1.265251E+00
2.102000E+03,1.527854E+00
2.102500E+03,1.843655E+00
2.103000E+03,2.196075E+00
2.103500E+03,2.562291E+00
2.104000E+03,2.916057E+00
2.104500E+03,3.230735E+00
2.105000E+03,3.482044E+00
2.105500E+03,3.650127E+00
2.106000E+03,3.720729E+00
2.106500E+03,3.685474E+00
2.107000E+03,3.541409E+00
2.107500E+03,3.290116E+00
2.108000E+03,2.936742E+00
2.108500E+03,2.489241E+00
2.109000E+03,1.958005E+00
2.109500E+03,1.355917E+00
2.110000E+03,6.986837E-01
2.110500E+03,5.197915E-03
2.111000E+03,-7.023522E-01
2.111500E+03,-1.398899E+00
2.112000E+03,-2.057573E+00
2.112500E+03,-2.651445E+00
2.113000E+03,-3.155743E+00
2.113500E+03,-3.550238E+00
2.114000E+03,-3.821404E+00
2.114500E+03,-3.963960E+00
2.115000E+03,-3.981500E+00
2.115500E+03,-3.886046E+00
2.116000E+03,-3.696569E+00
2.116500E+03,-3.436671E+00
2.117000E+03,-3.131783E+00
2.117500E+03,-2.806305E+00
2.118000E+03,-2.481086E+00
2.118500E+03,-2.171597E+00
2.119000E+03,-1.886994E+00
2.119500E+03,-1.630119E+00
2.120000E+03,-1.398343E+00
2.120500E+03,-1.185017E+00
2.121000E+03,-9.812568E-01
2.121500E+03,-7.777506E-01
2.122000E+03,-5.663372E-01
2.122500E+03,-3.411738E-01
2.123000E+03,-9.940411E-02
2.123500E+03,1.586680E-01
2.124000E+03,4.298269E-01
2.124500E+03,7.084977E-01
2.125000E+03,9.874725E-01
2.125500E+03,1.258690E+00
2.126000E+03,1.513976E+00
2.126500E+03,1.745681E+00
2.127000E+03,1.947184E+00
2.127500E+03,2.113260E+00
2.128000E+03,2.240293E+00
2.128500E+03,2.326381E+00
2.129000E+03,2.371304E+00
2.129500E+03,2.376400E+00
2.130000E+03,2.344349E+00
2.130500E+03,2.278886E+00
2.131000E+03,2.184456E+00
2.131500E+03,2.065857E+00
2.132000E+03,1.927864E+00
2.132500E+03,1.774880E+00
2.133000E+03,1.610621E+00
2.133500E+03,1.437854E+00
2.134000E+03,1.258198E+00
2.134500E+03,1.072019E+00
2.135000E+03,8.784363E-01
2.135500E+03,6.754737E-01
2.136000E+03,4.603756E-01
2.136500E+03,2.301169E-01
2.137000E+03,-1.791141E-02
2.137500E+03,-2.850790E-01
2.138000E+03,-5.706397E-01
2.138500E+03,-8.709250E-01
2.139000E+03,-1.178755E+00
2.139500E+03,-1.483221E+00
2.140000E+03,-1.769956E+00
2.140500E+03,-2.021976E+00
2.141000E+03,-2.221063E+00
2.141500E+03,-2.349580E+00
2.142000E+03,-2.392541E+00
2.142500E+03,-2.339635E+00
2.143000E+03,-2.186942E+00
2.143500E+03,-1.938040E+00
2.144000E+03,-1.604310E+00
2.144500E+03,-1.204331E+00
2.145000E+03,-7.623910E-01
2.145500E+03,-3.062773E-01
2.146000E+03,1.353818E-01
2.146500E+03,5.358928E-01
2.147000E+03,8.730257E-01
2.147500E+03,1.130980E+00
2.148000E+03,1.301549E+00
2.148500E+03,1.384366E+00
2.149000E+03,1.386235E+00
2.149500E+03,1.319685E+00
2.150000E+03,1.200969E+00
2.150500E+03,1.047797E+00
2.151000E+03,8.771083E-01
2.151500E+03,7.031528E-01
2.152000E+03,5.361214E-01
2.152500E+03,3.814468E-01
2.153000E+03,2.398321E-01
2.153500E+03,1.079553E-01
2.154000E+03,-2.027992E-02
2.154500E+03,-1.521467E-01
2.155000E+03,-2.943866E-01
2.155500E+03,-4.516426E-01
2.156000E+03,-6.252619E-01
2.156500E+03,-8.126482E-01
2.157000E+03,-1.007263E+00
2.157500E+03,-1.199279E+00
2.158000E+03,-1.376788E+00
2.158500E+03,-1.527362E+00
2.159000E+03,-1.639712E+00
2.159500E+03,-1.705155E+00
2.160000E+03,-1.718618E+00
2.160500E+03,-1.679002E+00
2.161000E+03,-1.588818E+00
2.161500E+03,-1.453192E+00
2.162000E+03,-1.278422E+00
2.162500E+03,-1.070408E+00
2.163000E+03,-8.333310E-01
2.163500E+03,-5.688898E-01
2.164000E+03,-2.763499E-01
2.164500E+03,4.653577E-02
2.165000E+03,4.018484E-01
2.165500E+03,7.893741E-01
2.166000E+03,1.204462E+00
2.166500E+03,1.636365E+00
2.167000E+03,2.067512E+00
2.167500E+03,2.474010E+00
2.168000E+03,2.827472E+00
2.168500E+03,3.097991E+00
2.169000E+03,3.257860E+00
2.169500E+03,3.285450E+00
2.170000E+03,3.168603E+00
2.170500E+03,2.906925E+00
2.171000E+03,2.512571E+00
2.171500E+03,2.009315E+00
2.172000E+03,1.430052E+00
2.172500E+03,8.130971E-01
2.173000E+03,1.978936E-01
2.173500E+03,-3.791993E-01
2.174000E+03,-8.883910E-01
2.174500E+03,-1.308729E+00
2.175000E+03,-1.628909E+00
2.175500E+03,-1.846665E+00
2.176000E+03,-1.967014E+00
2.176500E+03,-1.999843E+00
2.177000E+03,-1.957379E+00
2.177500E+03,-1.852047E+00
2.178000E+03,-1.695097E+00
2.178500E+03,-1.496143E+00
2.179000E+03,-1.263554E+00
2.179500E+03,-1.005427E+00
2.180000E+03,-7.307424E-01
2.180500E+03,-4.503008E-01
2.181000E+03,-1.770656E-01
2.181500E+03,7.426589E-02
2.182000E+03,2.884801E-01
2.182500E+03,4.516600E-01
2.183000E+03,5.532534E-01
2.183500E+03,5.879794E-01
2.184000E+03,5.571641E-01
2.184500E+03,4.691965E-01
2.185000E+03,3.389515E-01
2.185500E+03,1.862177E-01
2.186000E+03,3.334579E-02
2.186500E+03,-9.752746E-02
2.187000E+03,-1.872581E-01
2.187500E+03,-2.220611E-01
2.188000E+03,-1.951282E-01
2.188500E+03,-1.072953E-01
2.189000E+03,3.328406E-02
2.189500E+03,2.123503E-01
2.190000E+03,4.113972E-01
2.190500E+03,6.098711E-01
2.191000E+03,7.873819E-01
2.191500E+03,9.256344E-01
2.192000E+03,1.009872E+00
2.192500E+03,1.029722E+00
2.193000E+03,9.794524E-01
2.193500E+03,8.577300E-01
2.194000E+03,6.670423E-01
2.194500E+03,4.129762E-01
2.195000E+03,1.035241E-01
2.195500E+03,-2.514474E-01
2.196000E+03,-6.405052E-01
2.196500E+03,-1.050747E+00
2.197000E+03,-1.467767E+00
2.197500E+03,-1.875635E+00
2.198000E+03,-2.257021E+00
2.198500E+03,-2.593626E+00
2.199000E+03,-2.866973E+00
2.199500E+03,-3.059595E+00
2.200000E+03,-3.156501E+00
2.200500E+03,-3.146769E+00
2.201000E+03,-3.025017E+00
2.201500E+03,-2.792481E+00
2.202000E+03,-2.457464E+00
2.202500E+03,-2.034976E+00
2.203000E+03,-1.545525E+00
2.203500E+03,-1.013124E+00
2.204000E+03,-4.627709E-01
2.204500E+03,8.227705E-02
2.205000E+03,6.030097E-01
2.205500E+03,1.086546E+00
2.206000E+03,1.527064E+00
2.206500E+03,1.925590E+00
2.207000E+03,2.288645E+00
2.207500E+03,2.625950E+00
2.208000E+03,2.947548E+00
2.208500E+03,3.260842E+00
2.209000E+03,3.568064E+00
2.209500E+03,3.864625E+00
2.210000E+03,4.138678E+00
2.210500E+03,4.372014E+00
2.211000E+03,4.542170E+00
2.211500E+03,4.625448E+00
2.212000E+03,4.600358E+00
2.212500E+03,4.450947E+00
2.213000E+03,4.169482E+00
2.213500E+03,3.758072E+00
2.214000E+03,3.228977E+00
2.214500E+03,2.603590E+00
2.215000E+03,1.910257E+00
2.215500E+03,1.181289E+00
2.216000E+03,4.496223E-01
2.216500E+03,-2.544095E-01
2.217000E+03,-9.057523E-01
2.217500E+03,-1.486463E+00
2.218000E+03,-1.986530E+00
2.218500E+03,-2.403688E+00
2.219000E+03,-2.742374E+00
2.219500E+03,-3.012045E+00
2.220000E+03,-3.225176E+00
2.220500E+03,-3.395194E+00
2.221000E+03,-3.534617E+00
2.221500E+03,-3.653558E+00
2.222000E+03,-3.758701E+00
2.222500E+03,-3.852780E+00
2.223000E+03,-3.934518E+00
2.223500E+03,-3.998990E+00
2.224000E+03,-4.038304E+00
2.224500E+03,-4.042528E+00
2.225000E+03,-4.000789E+00
2.225500E+03,-3.902445E+00
2.226000E+03,-3.738267E+00
2.226500E+03,-3.501533E+00
2.227000E+03,-3.188955E+00
2.227500E+03,-2.801349E+00
2.228000E+03,-2.343958E+00
2.228500E+03,-1.826397E+00
2.229000E+03,-1.262175E+00
2.229500E+03,-6.678442E-01
2.230000E+03,-6.182928E-02
2.230500E+03,5.369252E-01
2.231000E+03,1.110352E+00
2.231500E+03,1.642531E+00
2.232000E+03,2.120693E+00
2.232500E+03,2.535820E+00
2.233000E+03,2.882799E+00
2.233500E+03,3.160109E+00
2.234000E+03,3.369129E+00
2.234500E+03,3.513175E+00
2.235000E+03,3.596439E+00
2.235500E+03,3.623022E+00
2.236000E+03,3.596219E+00
2.236500E+03,3.518184E+00
2.237000E+03,3.390044E+00
2.237500E+03,3.212432E+00
2.238000E+03,2.986344E+00
2.238500E+03,2.714149E+00
2.239000E+03,2.400523E+00
2.239500E+03,2.053115E+00
2.240000E+03,1.682720E+00
2.240500E+03,1.302884E+00
2.241000E+03,9.289048E-01
2.241500E+03,5.763369E-01
2.242000E+03,2.592268E-01
2.242500E+03,-1.165201E-02
2.243000E+03,-2.302360E-01
2.243500E+03,-3.959983E-01
2.244000E+03,-5.139633E-01
2.244500E+03,-5.938463E-01
2.245000E+03,-6.484069E-01
2.245500E+03,-6.912656E-01
2.246000E+03,-7.345404E-01
2.246500E+03,-7.867235E-01
2.247000E+03,-8.511912E-01
2.247500E+03,-9.256434E-01
2.248000E+03,-1.002606E+00
2.248500E+03,-1.070937E+00
2.249000E+03,-1.118080E+00
2.249500E+03,-1.132662E+00
2.250000E+03,-1.106957E+00
2.250500E+03,-1.038747E+00
2.251000E+03,-9.322072E-01
2.251500E+03,-7.976522E-01
2.252000E+03,-6.501464E-01
2.252500E+03,-5.072405E-01
2.253000E+03,-3.862323E-01
2.253500E+03,-3.014489E-01
2.254000E+03,-2.620357E-01
2.254500E+03,-2.706355E-01
2.255000E+03,-3.231648E-01
2.255500E+03,-4.096875E-01
2.256000E+03,-5.161815E-01
2.256500E+03,-6.268423E-01
2.257000E+03,-7.264909E-01
2.257500E+03,-8.026647E-01
2.258000E+03,-8.470689E-01
2.258500E+03,-8.562110E-01
2.259000E+03,-8.312207E-01
2.259500E+03,-7.770064E-01
2.260000E+03,-7.010093E-01
2.260500E+03,-6.118509E-01
2.261000E+03,-5.181360E-01
2.261500E+03,-4.275837E-01
2.262000E+03,-3.465427E-01
2.262500E+03,-2.798317E-01
2.263000E+03,-2.307695E-01
2.263500E+03,-2.012315E-01
2.264000E+03,-1.916049E-01
2.264500E+03,-2.005883E-01
2.265000E+03,-2.248875E-01
2.265500E+03,-2.589415E-01
2.266000E+03,-2.948710E-01
2.266500E+03,-3.228304E-01
2.267000E+03,-3.318785E-01
2.267500E+03,-3.113625E-01
2.268000E+03,-2.526699E-01
2.268500E+03,-1.510715E-01
2.269000E+03,-7.296562E-03
2.269500E+03,1.715316E-01
2.270000E+03,3.718955E-01
2.270500E+03,5.749699E-01
2.271000E+03,7.587468E-01
2.271500E+03,9.009468E-01
2.272000E+03,9.822878E-01
2.272500E+03,9.895841E-01
2.273000E+03,9.181418E-01
2.273500E+03,7.730137E-01
2.274000E+03,5.688586E-01
2.274500E+03,3.283874E-01
2.275000E+03,7.961583E-02
2.275500E+03,-1.476482E-01
2.276000E+03,-3.255346E-01
2.276500E+03,-4.314842E-01
2.277000E+03,-4.507701E-01
2.277500E+03,-3.778400E-01
2.278000E+03,-2.163626E-01
2.278500E+03,2.190896E-02
2.279000E+03,3.191630E-01
2.279500E+03,6.540279E-01
2.280000E+03,1.004097E+00
2.280500E+03,1.348092E+00
2.281000E+03,1.667393E+00
2.281500E+03,1.946842E+00
2.282000E+03,2.174862E+00
2.282500E+03,2.343100E+00
2.283000E+03,2.445822E+00
2.283500E+03,2.479358E+00
2.284000E+03,2.441759E+00
2.284500E+03,2.332790E+00
2.285000E+03,2.154229E+00
2.285500E+03,1.910331E+00
2.286000E+03,1.608278E+00
2.286500E+03,1.258398E+00
2.287000E+03,8.739750E-01
2.287500E+03,4.705792E-01
2.288000E+03,6.493042E-02
2.288500E+03,-3.265671E-01
2.289000E+03,-6.894069E-01
2.289500E+03,-1.012425E+00
2.290000E+03,-1.288870E+00
2.290500E+03,-1.516903E+00
2.291000E+03,-1.699465E+00
2.291500E+03,-1.843503E+00
2.292000E+03,-1.958702E+00
2.292500E+03,-2.055910E+00
2.293000E+03,-2.145487E+00
2.293500E+03,-2.235826E+00
2.294000E+03,-2.332219E+00
2.294500E+03,-2.436187E+00
2.295000E+03,-2.545329E+00
2.295500E+03,-2.653644E+00
2.296000E+03,-2.752254E+00
2.296500E+03,-2.830388E+00
2.297000E+03,-2.876525E+00
2.297500E+03,-2.879555E+00
2.298000E+03,-2.829881E+00
2.298500E+03,-2.720371E+00
2.299000E+03,-2.547112E+00
2.299500E+03,-2.309922E+00
2.300000E+03,-2.012566E+00
2.300500E+03,-1.662659E+00
2.301000E+03,-1.271222E+00
2.301500E+03,-8.519021E-01
2.302000E+03,-4.198876E-01
2.302500E+03,9.385950E-03
2.303000E+03,4.216132E-01
2.303500E+03,8.049074E-01
2.304000E+03,1.150819E+00
2.304500E+03,1.454920E+00
2.305000E+03,1.716835E+00
2.305500E+03,1.939700E+00
2.306000E+03,2.129093E+00
