t (s),<greek>z</greek> (m)
2.306500E+03,2.291623E+00
2.307000E+03,2.433388E+00
2.307500E+03,2.558602E+00
2.308000E+03,2.668623E+00
2.308500E+03,2.761595E+00
2.309000E+03,2.832785E+00
2.309500E+03,2.875564E+00
2.310000E+03,2.882861E+00
2.310500E+03,2.848819E+00
2.311000E+03,2.770325E+00
2.311500E+03,2.648108E+00
2.312000E+03,2.487158E+00
2.312500E+03,2.296369E+00
2.313000E+03,2.087436E+00
2.313500E+03,1.873180E+00
2.314000E+03,1.665611E+00
2.314500E+03,1.474072E+00
2.315000E+03,1.303794E+00
2.315500E+03,1.155133E+00
2.316000E+03,1.023614E+00
2.316500E+03,9.007618E-01
2.317000E+03,7.755705E-01
2.317500E+03,6.363250E-01
2.318000E+03,4.724621E-01
2.318500E+03,2.761564E-01
2.319000E+03,4.338720E-02
2.319500E+03,-2.256431E-01
2.320000E+03,-5.267435E-01
2.320500E+03,-8.525071E-01
2.321000E+03,-1.193422E+00
2.321500E+03,-1.539084E+00
2.322000E+03,-1.879289E+00
2.322500E+03,-2.204844E+00
2.323000E+03,-2.508000E+00
2.323500E+03,-2.782532E+00
2.324000E+03,-3.023539E+00
2.324500E+03,-3.227077E+00
2.325000E+03,-3.389775E+00
2.325500E+03,-3.508537E+00
2.326000E+03,-3.580394E+00
2.326500E+03,-3.602512E+00
2.327000E+03,-3.572337E+00
2.327500E+03,-3.487804E+00
2.328000E+03,-3.347559E+00
2.328500E+03,-3.151142E+00
2.329000E+03,-2.899125E+00
2.329500E+03,-2.593213E+00
2.330000E+03,-2.236355E+00
2.330500E+03,-1.832876E+00
2.331000E+03,-1.388666E+00
2.331500E+03,-9.113872E-01
2.332000E+03,-4.106491E-01
2.332500E+03,1.019395E-01
2.333000E+03,6.129388E-01
2.333500E+03,1.107538E+00
2.334000E+03,1.570342E+00
2.334500E+03,1.986435E+00
2.335000E+03,2.342641E+00
2.335500E+03,2.628784E+00
2.336000E+03,2.838776E+00
2.336500E+03,2.971343E+00
2.337000E+03,3.030215E+00
2.337500E+03,3.023742E+00
2.338000E+03,2.963931E+00
2.338500E+03,2.865028E+00
2.339000E+03,2.741833E+00
2.339500E+03,2.607982E+00
2.340000E+03,2.474435E+00
2.340500E+03,2.348372E+00
2.341000E+03,2.232626E+00
2.341500E+03,2.125727E+00
2.342000E+03,2.022497E+00
2.342500E+03,1.915101E+00
2.343000E+03,1.794403E+00
2.343500E+03,1.651420E+00
2.344000E+03,1.478712E+00
2.344500E+03,1.271536E+00
2.345000E+03,1.028653E+00
2.345500E+03,7.527004E-01
2.346000E+03,4.501121E-01
2.346500E+03,1.305924E-01
2.347000E+03,-1.937933E-01
2.347500E+03,-5.098197E-01
2.348000E+03,-8.044636E-01
2.348500E+03,-1.066274E+00
2.349000E+03,-1.286583E+00
2.349500E+03,-1.460393E+00
2.350000E+03,-1.586815E+00
2.350500E+03,-1.668957E+00
2.351000E+03,-1.713282E+00
2.351500E+03,-1.728482E+00
2.352000E+03,-1.724061E+00
2.352500E+03,-1.708818E+00
2.353000E+03,-1.689519E+00
2.353500E+03,-1.669964E+00
2.354000E+03,-1.650656E+00
2.354500E+03,-1.629114E+00
2.355000E+03,-1.600798E+00
2.355500E+03,-1.560466E+00
2.356000E+03,-1.503678E+00
2.356500E+03,-1.428154E+00
2.357000E+03,-1.334677E+00
2.357500E+03,-1.227332E+00
2.358000E+03,-1.113006E+00
2.358500E+03,-1.000217E+00
2.359000E+03,-8.974817E-01
2.359500E+03,-8.115685E-01
2.360000E+03,-7.459634E-01
2.360500E+03,-6.999001E-01
2.361000E+03,-6.681627E-01
2.361500E+03,-6.417330E-01
2.362000E+03,-6.091825E-01
2.362500E+03,-5.585584E-01
2.363000E+03,-4.794156E-01
2.363500E+03,-3.646171E-01
2.364000E+03,-2.115772E-01
2.364500E+03,-2.273143E-02
2.365000E+03,1.948252E-01
2.365500E+03,4.304319E-01
2.366000E+03,6.714548E-01
2.366500E+03,9.050667E-01
2.367000E+03,1.119888E+00
2.367500E+03,1.307220E+00
2.368000E+03,1.461701E+00
2.368500E+03,1.581357E+00
2.369000E+03,1.667109E+00
2.369500E+03,1.721943E+00
2.370000E+03,1.749939E+00
2.370500E+03,1.755377E+00
2.371000E+03,1.742075E+00
2.371500E+03,1.713040E+00
2.372000E+03,1.670408E+00
2.372500E+03,1.615612E+00
2.373000E+03,1.549651E+00
2.373500E+03,1.473349E+00
2.374000E+03,1.387523E+00
2.374500E+03,1.293024E+00
2.375000E+03,1.190677E+00
2.375500E+03,1.081164E+00
2.376000E+03,9.649455E-01
2.376500E+03,8.422650E-01
2.377000E+03,7.132664E-01
2.377500E+03,5.782172E-01
2.378000E+03,4.377746E-01
2.378500E+03,2.932210E-01
2.379000E+03,1.465879E-01
2.379500E+03,6.155727E-04
2.380000E+03,-1.414677E-01
2.380500E+03,-2.763188E-01
2.381000E+03,-4.009378E-01
2.381500E+03,-5.131261E-01
2.382000E+03,-6.118626E-01
2.382500E+03,-6.975338E-01
2.383000E+03,-7.719941E-01
2.383500E+03,-8.384610E-01
2.384000E+03,-9.012775E-01
2.384500E+03,-9.655839E-01
2.385000E+03,-1.036928E+00
2.385500E+03,-1.120829E+00
2.386000E+03,-1.222281E+00
2.386500E+03,-1.345182E+00
2.387000E+03,-1.491683E+00
2.387500E+03,-1.661466E+00
2.388000E+03,-1.851045E+00
2.388500E+03,-2.053201E+00
2.389000E+03,-2.256705E+00
2.389500E+03,-2.446523E+00
2.390000E+03,-2.604595E+00
2.390500E+03,-2.711263E+00
2.391000E+03,-2.747250E+00
2.391500E+03,-2.695992E+00
2.392000E+03,-2.546006E+00
2.392500E+03,-2.292906E+00
2.393000E+03,-1.940682E+00
2.393500E+03,-1.501953E+00
2.394000E+03,-9.970460E-01
2.394500E+03,-4.519619E-01
2.395000E+03,1.045051E-01
2.395500E+03,6.440553E-01
2.396000E+03,1.142047E+00
2.396500E+03,1.580007E+00
2.397000E+03,1.947057E+00
2.397500E+03,2.240063E+00
2.398000E+03,2.462491E+00
2.398500E+03,2.622285E+00
2.399000E+03,2.729208E+00
2.399500E+03,2.792216E+00
2.400000E+03,2.817427E+00
2.400500E+03,2.807092E+00
2.401000E+03,2.759757E+00
2.401500E+03,2.671547E+00
2.402000E+03,2.538255E+00
2.402500E+03,2.357708E+00
2.403000E+03,2.131848E+00
2.403500E+03,1.867991E+00
2.404000E+03,1.578901E+00
2.404500E+03,1.281571E+00
2.405000E+03,9.948890E-01
2.405500E+03,7.365994E-01
2.406000E+03,5.201624E-01
2.406500E+03,3.521466E-01
2.407000E+03,2.307173E-01
2.407500E+03,1.455833E-01
2.408000E+03,7.949542E-02
2.408500E+03,1.109003E-02
2.409000E+03,-8.138636E-02
2.409500E+03,-2.161128E-01
2.410000E+03,-4.041856E-01
2.410500E+03,-6.471905E-01
2.411000E+03,-9.362904E-01
2.411500E+03,-1.253005E+00
2.412000E+03,-1.571560E+00
2.412500E+03,-1.862424E+00
2.413000E+03,-2.096457E+00
2.413500E+03,-2.248987E+00
2.414000E+03,-2.303200E+00
2.414500E+03,-2.252305E+00
2.415000E+03,-2.100203E+00
2.415500E+03,-1.860612E+00
2.416000E+03,-1.554853E+00
2.416500E+03,-1.208730E+00
2.417000E+03,-8.490220E-01
2.417500E+03,-5.001717E-01
2.418000E+03,-1.816790E-01
2.418500E+03,9.344990E-02
2.419000E+03,3.190286E-01
2.419500E+03,4.948480E-01
2.420000E+03,6.249192E-01
2.420500E+03,7.151987E-01
2.421000E+03,7.712712E-01
2.421500E+03,7.964492E-01
2.422000E+03,7.906617E-01
2.422500E+03,7.503423E-01
2.423000E+03,6.693416E-01
2.423500E+03,5.406869E-01
2.424000E+03,3.588524E-01
2.424500E+03,1.220940E-01
2.425000E+03,-1.656177E-01
2.425500E+03,-4.934787E-01
2.426000E+03,-8.438202E-01
2.426500E+03,-1.193254E+00
2.427000E+03,-1.514877E+00
2.427500E+03,-1.781218E+00
2.428000E+03,-1.967491E+00
2.428500E+03,-2.054637E+00
2.429000E+03,-2.031672E+00
2.429500E+03,-1.896981E+00
2.430000E+03,-1.658354E+00
2.430500E+03,-1.331796E+00
2.431000E+03,-9.393146E-01
2.431500E+03,-5.060830E-01
2.432000E+03,-5.742998E-02
2.432500E+03,3.838586E-01
2.433000E+03,7.995428E-01
2.433500E+03,1.176992E+00
2.434000E+03,1.509243E+00
2.434500E+03,1.794176E+00
2.435000E+03,2.033061E+00
2.435500E+03,2.228837E+00
2.436000E+03,2.384462E+00
2.436500E+03,2.501659E+00
2.437000E+03,2.580229E+00
2.437500E+03,2.618005E+00
2.438000E+03,2.611356E+00
2.438500E+03,2.556095E+00
2.439000E+03,2.448532E+00
2.439500E+03,2.286478E+00
2.440000E+03,2.070012E+00
2.440500E+03,1.801913E+00
2.441000E+03,1.487738E+00
2.441500E+03,1.135624E+00
2.442000E+03,7.558755E-01
2.442500E+03,3.604804E-01
2.443000E+03,-3.740118E-02
2.443500E+03,-4.239250E-01
2.444000E+03,-7.850512E-01
2.444500E+03,-1.107082E+00
2.445000E+03,-1.377302E+00
2.445500E+03,-1.584761E+00
2.446000E+03,-1.721163E+00
2.446500E+03,-1.781802E+00
2.447000E+03,-1.766393E+00
2.447500E+03,-1.679625E+00
2.448000E+03,-1.531286E+00
2.448500E+03,-1.335820E+00
2.449000E+03,-1.111295E+00
2.449500E+03,-8.778327E-01
2.450000E+03,-6.556850E-01
2.450500E+03,-4.631949E-01
2.451000E+03,-3.149469E-01
2.451500E+03,-2.203809E-01
2.452000E+03,-1.830851E-01
2.452500E+03,-2.008733E-01
2.453000E+03,-2.666159E-01
2.453500E+03,-3.696654E-01
2.454000E+03,-4.976140E-01
2.454500E+03,-6.380638E-01
2.455000E+03,-7.801003E-01
2.455500E+03,-9.152215E-01
2.456000E+03,-1.037592E+00
2.456500E+03,-1.143630E+00
2.457000E+03,-1.231079E+00
2.457500E+03,-1.297812E+00
2.458000E+03,-1.340702E+00
2.458500E+03,-1.354860E+00
2.459000E+03,-1.333480E+00
2.459500E+03,-1.268424E+00
2.460000E+03,-1.151501E+00
2.460500E+03,-9.762408E-01
2.461000E+03,-7.398537E-01
2.461500E+03,-4.449759E-01
2.462000E+03,-1.008027E-01
2.462500E+03,2.767029E-01
2.463000E+03,6.657044E-01
2.463500E+03,1.040472E+00
2.464000E+03,1.374238E+00
2.464500E+03,1.642540E+00
2.465000E+03,1.826541E+00
2.465500E+03,1.915796E+00
2.466000E+03,1.909981E+00
2.466500E+03,1.819251E+00
2.467000E+03,1.663108E+00
2.467500E+03,1.467890E+00
2.468000E+03,1.263244E+00
2.468500E+03,1.078082E+00
2.469000E+03,9.366520E-01
2.469500E+03,8.553024E-01
2.470000E+03,8.404330E-01
2.470500E+03,8.879094E-01
2.471000E+03,9.839870E-01
2.471500E+03,1.107542E+00
2.472000E+03,1.233209E+00
2.472500E+03,1.334906E+00
2.473000E+03,1.389189E+00
2.473500E+03,1.377975E+00
2.474000E+03,1.290291E+00
2.474500E+03,1.122929E+00
2.475000E+03,8.800724E-01
2.475500E+03,5.721197E-01
2.476000E+03,2.140266E-01
2.476500E+03,-1.764827E-01
2.477000E+03,-5.805556E-01
2.477500E+03,-9.795232E-01
2.478000E+03,-1.355833E+00
2.478500E+03,-1.693664E+00
2.479000E+03,-1.979359E+00
2.479500E+03,-2.201810E+00
2.480000E+03,-2.352905E+00
2.480500E+03,-2.428029E+00
2.481000E+03,-2.426559E+00
2.481500E+03,-2.352167E+00
2.482000E+03,-2.212767E+00
2.482500E+03,-2.019938E+00
2.483000E+03,-1.787779E+00
2.483500E+03,-1.531274E+00
2.484000E+03,-1.264369E+00
2.484500E+03,-9.981171E-01
2.485000E+03,-7.392282E-01
2.485500E+03,-4.893835E-01
2.486000E+03,-2.455048E-01
2.486500E+03,-1.014607E-03
2.487000E+03,2.520973E-01
2.487500E+03,5.207651E-01
2.488000E+03,8.083786E-01
2.488500E+03,1.112861E+00
2.489000E+03,1.425713E+00
2.489500E+03,1.732261E+00
2.490000E+03,2.013126E+00
2.490500E+03,2.246663E+00
2.491000E+03,2.411953E+00
2.491500E+03,2.491795E+00
2.492000E+03,2.475155E+00
2.492500E+03,2.358658E+00
2.493000E+03,2.146873E+00
2.493500E+03,1.851421E+00
2.494000E+03,1.489138E+00
2.494500E+03,1.079707E+00
2.495000E+03,6.432317E-01
2.495500E+03,1.982226E-01
2.496000E+03,-2.397068E-01
2.496500E+03,-6.582845E-01
2.497000E+03,-1.048242E+00
2.497500E+03,-1.402430E+00
2.498000E+03,-1.714732E+00
2.498500E+03,-1.979113E+00
2.499000E+03,-2.189089E+00
2.499500E+03,-2.337738E+00
2.500000E+03,-2.418240E+00
2.500500E+03,-2.424786E+00
2.501000E+03,-2.353599E+00
2.501500E+03,-2.203814E+00
2.502000E+03,-1.978028E+00
2.502500E+03,-1.682409E+00
2.503000E+03,-1.326415E+00
2.503500E+03,-9.222591E-01
2.504000E+03,-4.842922E-01
2.504500E+03,-2.850058E-02
2.505000E+03,4.278097E-01
2.505500E+03,8.661554E-01
2.506000E+03,1.266989E+00
2.506500E+03,1.610009E+00
2.507000E+03,1.874892E+00
2.507500E+03,2.042624E+00
2.508000E+03,2.097432E+00
2.508500E+03,2.029161E+00
2.509000E+03,1.835726E+00
2.509500E+03,1.525152E+00
2.510000E+03,1.116688E+00
2.510500E+03,6.405262E-01
2.511000E+03,1.359085E-01
2.511500E+03,-3.523705E-01
2.512000E+03,-7.787051E-01
2.512500E+03,-1.102049E+00
2.513000E+03,-1.291114E+00
2.513500E+03,-1.328563E+00
2.514000E+03,-1.213464E+00
2.514500E+03,-9.615690E-01
2.515000E+03,-6.032877E-01
2.515500E+03,-1.796597E-01
2.516000E+03,2.630706E-01
2.516500E+03,6.794205E-01
2.517000E+03,1.030256E+00
2.517500E+03,1.287170E+00
2.518000E+03,1.435044E+00
2.518500E+03,1.472554E+00
2.519000E+03,1.410685E+00
2.519500E+03,1.269692E+00
2.520000E+03,1.075151E+00
2.520500E+03,8.538063E-01
2.521000E+03,6.299151E-01
2.521500E+03,4.225864E-01
2.522000E+03,2.443816E-01
2.522500E+03,1.011834E-01
2.523000E+03,-6.893286E-03
2.523500E+03,-8.392039E-02
2.524000E+03,-1.363369E-01
2.524500E+03,-1.712766E-01
2.525000E+03,-1.953205E-01
2.525500E+03,-2.137958E-01
2.526000E+03,-2.306007E-01
2.526500E+03,-2.484148E-01
2.527000E+03,-2.691024E-01
2.527500E+03,-2.941168E-01
2.528000E+03,-3.247673E-01
2.528500E+03,-3.622902E-01
2.529000E+03,-4.077466E-01
2.529500E+03,-4.618273E-01
2.530000E+03,-5.246682E-01
2.530500E+03,-5.957618E-01
2.531000E+03,-6.740054E-01
2.531500E+03,-7.578652E-01
2.532000E+03,-8.455889E-01
2.532500E+03,-9.353702E-01
2.533000E+03,-1.025380E+00
2.533500E+03,-1.113618E+00
2.534000E+03,-1.197608E+00
2.534500E+03,-1.274010E+00
2.535000E+03,-1.338293E+00
2.535500E+03,-1.384611E+00
2.536000E+03,-1.405998E+00
2.536500E+03,-1.394961E+00
2.537000E+03,-1.344413E+00
2.537500E+03,-1.248844E+00
2.538000E+03,-1.105528E+00
2.538500E+03,-9.155105E-01
2.539000E+03,-6.841733E-01
2.539500E+03,-4.211963E-01
2.540000E+03,-1.398548E-01
2.540500E+03,1.442904E-01
2.541000E+03,4.151413E-01
2.541500E+03,6.579897E-01
2.542000E+03,8.613246E-01
2.542500E+03,1.018235E+00
2.543000E+03,1.127186E+00
2.543500E+03,1.192056E+00
2.544000E+03,1.221430E+00
2.544500E+03,1.227282E+00
2.545000E+03,1.223241E+00
2.545500E+03,1.222711E+00
2.546000E+03,1.237107E+00
2.546500E+03,1.274416E+00
2.547000E+03,1.338257E+00
2.547500E+03,1.427499E+00
2.548000E+03,1.536429E+00
2.548500E+03,1.655398E+00
2.549000E+03,1.771819E+00
2.549500E+03,1.871397E+00
2.550000E+03,1.939447E+00
2.550500E+03,1.962212E+00
2.551000E+03,1.928074E+00
2.551500E+03,1.828616E+00
2.552000E+03,1.659458E+00
2.552500E+03,1.420844E+00
2.553000E+03,1.117910E+00
2.553500E+03,7.606063E-01
2.554000E+03,3.632254E-01
2.554500E+03,-5.645482E-02
2.555000E+03,-4.783976E-01
2.555500E+03,-8.818192E-01
2.556000E+03,-1.246866E+00
2.556500E+03,-1.556293E+00
2.557000E+03,-1.796965E+00
2.557500E+03,-1.961006E+00
2.558000E+03,-2.046443E+00
2.558500E+03,-2.057278E+00
2.559000E+03,-2.002953E+00
2.559500E+03,-1.897282E+00
2.560000E+03,-1.756975E+00
2.560500E+03,-1.599929E+00
2.561000E+03,-1.443479E+00
2.561500E+03,-1.302809E+00
2.562000E+03,-1.189651E+00
2.562500E+03,-1.111404E+00
2.563000E+03,-1.070697E+00
2.563500E+03,-1.065403E+00
2.564000E+03,-1.089052E+00
2.564500E+03,-1.131579E+00
2.565000E+03,-1.180314E+00
2.565500E+03,-1.221154E+00
2.566000E+03,-1.239827E+00
2.566500E+03,-1.223178E+00
2.567000E+03,-1.160410E+00
2.567500E+03,-1.044184E+00
2.568000E+03,-8.714759E-01
2.568500E+03,-6.440986E-01
2.569000E+03,-3.687753E-01
2.569500E+03,-5.670458E-02
2.570000E+03,2.774022E-01
2.570500E+03,6.167549E-01
2.571000E+03,9.442521E-01
2.571500E+03,1.244368E+00
2.572000E+03,1.504896E+00
2.572500E+03,1.718266E+00
2.573000E+03,1.882205E+00
2.573500E+03,1.999577E+00
2.574000E+03,2.077391E+00
2.574500E+03,2.125086E+00
2.575000E+03,2.152368E+00
2.575500E+03,2.166957E+00
2.576000E+03,2.172660E+00
2.576500E+03,2.168150E+00
2.577000E+03,2.146726E+00
2.577500E+03,2.097176E+00
2.578000E+03,2.005642E+00
2.578500E+03,1.858224E+00
2.579000E+03,1.643888E+00
2.579500E+03,1.357160E+00
2.580000E+03,1.000120E+00
2.580500E+03,5.832941E-01
2.581000E+03,1.252280E-01
2.581500E+03,-3.492338E-01
2.582000E+03,-8.117368E-01
2.582500E+03,-1.233836E+00
2.583000E+03,-1.590502E+00
2.583500E+03,-1.863165E+00
2.584000E+03,-2.041794E+00
2.584500E+03,-2.125732E+00
2.585000E+03,-2.123157E+00
2.585500E+03,-2.049328E+00
2.586000E+03,-1.923937E+00
2.586500E+03,-1.768022E+00
2.587000E+03,-1.600967E+00
2.587500E+03,-1.438031E+00
2.588000E+03,-1.288760E+00
2.588500E+03,-1.156445E+00
2.589000E+03,-1.038616E+00
2.589500E+03,-9.283801E-01
2.590000E+03,-8.163181E-01
2.590500E+03,-6.925763E-01
2.591000E+03,-5.488196E-01
2.591500E+03,-3.797748E-01
2.592000E+03,-1.841914E-01
2.592500E+03,3.483355E-02
2.593000E+03,2.701247E-01
2.593500E+03,5.111767E-01
2.594000E+03,7.452284E-01
2.594500E+03,9.585109E-01
2.595000E+03,1.137533E+00
2.595500E+03,1.270307E+00
2.596000E+03,1.347431E+00
2.596500E+03,1.362994E+00
2.597000E+03,1.315240E+00
2.597500E+03,1.206943E+00
2.598000E+03,1.045457E+00
2.598500E+03,8.423713E-01
2.599000E+03,6.127602E-01
2.599500E+03,3.740289E-01
2.600000E+03,1.444312E-01
2.600500E+03,-5.862073E-02
2.601000E+03,-2.202724E-01
2.601500E+03,-3.297614E-01
2.602000E+03,-3.815605E-01
2.602500E+03,-3.759618E-01
2.603000E+03,-3.189996E-01
2.603500E+03,-2.217068E-01
2.604000E+03,-9.879400E-02
2.604500E+03,3.307011E-02
2.605000E+03,1.571458E-01
2.605500E+03,2.584238E-01
2.606000E+03,3.251138E-01
2.606500E+03,3.496535E-01
2.607000E+03,3.291536E-01
2.607500E+03,2.652866E-01
2.608000E+03,1.637056E-01
2.608500E+03,3.313663E-02
2.609000E+03,-1.156886E-01
2.609500E+03,-2.711027E-01
2.610000E+03,-4.214549E-01
2.610500E+03,-5.558749E-01
2.611000E+03,-6.648358E-01
2.611500E+03,-7.405414E-01
2.612000E+03,-7.771957E-01
2.612500E+03,-7.712076E-01
2.613000E+03,-7.213725E-01
2.613500E+03,-6.290400E-01
2.614000E+03,-4.982410E-01
2.614500E+03,-3.357242E-01
2.615000E+03,-1.508346E-01
2.615500E+03,4.482835E-02
2.616000E+03,2.380097E-01
2.616500E+03,4.146581E-01
2.617000E+03,5.610025E-01
2.617500E+03,6.647587E-01
2.618000E+03,7.163477E-01
2.618500E+03,7.099839E-01
2.619000E+03,6.444944E-01
2.619500E+03,5.237482E-01
2.620000E+03,3.566098E-01
2.620500E+03,1.563839E-01
2.621000E+03,-6.022806E-02
2.621500E+03,-2.745786E-01
2.622000E+03,-4.678023E-01
2.622500E+03,-6.226491E-01
2.623000E+03,-7.252303E-01
2.623500E+03,-7.664840E-01
2.624000E+03,-7.431865E-01
2.624500E+03,-6.583800E-01
2.625000E+03,-5.211478E-01
2.625500E+03,-3.457414E-01
2.626000E+03,-1.501362E-01
2.626500E+03,4.583437E-02
2.627000E+03,2.225649E-01
2.627500E+03,3.627552E-01
2.628000E+03,4.532453E-01
2.628500E+03,4.864038E-01
2.629000E+03,4.609200E-01
2.629500E+03,3.819191E-01
2.630000E+03,2.604013E-01
2.630500E+03,1.120811E-01
2.631000E+03,-4.423333E-02
2.631500E+03,-1.885373E-01
2.632000E+03,-3.016023E-01
2.632500E+03,-3.668277E-01
2.633000E+03,-3.718031E-01
2.633500E+03,-3.094525E-01
2.634000E+03,-1.786814E-01
2.634500E+03,1.550187E-02
2.635000E+03,2.623737E-01
2.635500E+03,5.463365E-01
2.636000E+03,8.481269E-01
2.636500E+03,1.146284E+00
2.637000E+03,1.418756E+00
2.637500E+03,1.644528E+00
2.638000E+03,1.805131E+00
2.638500E+03,1.885941E+00
2.639000E+03,1.877165E+00
2.639500E+03,1.774452E+00
2.640000E+03,1.579097E+00
2.640500E+03,1.297855E+00
2.641000E+03,9.423827E-01
2.641500E+03,5.284098E-01
2.642000E+03,7.469964E-02
2.642500E+03,-3.980923E-01
2.643000E+03,-8.685811E-01
2.643500E+03,-1.315767E+00
2.644000E+03,-1.720057E+00
2.644500E+03,-2.064160E+00
2.645000E+03,-2.333852E+00
2.645500E+03,-2.518597E+00
2.646000E+03,-2.612010E+00
2.646500E+03,-2.612143E+00
2.647000E+03,-2.521564E+00
2.647500E+03,-2.347182E+00
2.648000E+03,-2.099810E+00
2.648500E+03,-1.793460E+00
2.649000E+03,-1.444394E+00
2.649500E+03,-1.070027E+00
2.650000E+03,-6.877738E-01
2.650500E+03,-3.139794E-01
2.651000E+03,3.694293E-02
2.651500E+03,3.530752E-01
2.652000E+03,6.252154E-01
2.652500E+03,8.467836E-01
2.653000E+03,1.013505E+00
2.653500E+03,1.123008E+00
2.654000E+03,1.174495E+00
2.654500E+03,1.168614E+00
2.655000E+03,1.107607E+00
2.655500E+03,9.957262E-01
2.656000E+03,8.397961E-01
2.656500E+03,6.497648E-01
2.657000E+03,4.389981E-01
2.657500E+03,2.241155E-01
2.658000E+03,2.421676E-02
2.658500E+03,-1.405372E-01
2.659000E+03,-2.508910E-01
2.659500E+03,-2.907741E-01
2.660000E+03,-2.495591E-01
2.660500E+03,-1.239184E-01
2.661000E+03,8.107210E-02
2.661500E+03,3.518377E-01
2.662000E+03,6.673171E-01
2.662500E+03,1.001001E+00
2.663000E+03,1.323736E+00
2.663500E+03,1.606911E+00
2.664000E+03,1.825553E+00
2.664500E+03,1.960900E+00
2.665000E+03,2.002092E+00
2.665500E+03,1.946790E+00
2.666000E+03,1.800699E+00
2.666500E+03,1.576153E+00
2.667000E+03,1.290080E+00
2.667500E+03,9.617045E-01
2.668000E+03,6.103787E-01
2.668500E+03,2.538454E-01
2.669000E+03,-9.286700E-02
2.669500E+03,-4.178701E-01
2.670000E+03,-7.122472E-01
2.670500E+03,-9.694816E-01
2.671000E+03,-1.184727E+00
2.671500E+03,-1.354163E+00
2.672000E+03,-1.474629E+00
2.672500E+03,-1.543628E+00
2.673000E+03,-1.559721E+00
2.673500E+03,-1.523180E+00
2.674000E+03,-1.436763E+00
2.674500E+03,-1.306384E+00
2.675000E+03,-1.141488E+00
2.675500E+03,-9.549734E-01
2.676000E+03,-7.625764E-01
2.676500E+03,-5.817188E-01
2.677000E+03,-4.299068E-01
2.677500E+03,-3.228435E-01
2.678000E+03,-2.724807E-01
2.678500E+03,-2.852616E-01
2.679000E+03,-3.608092E-01
2.679500E+03,-4.912843E-01
2.680000E+03,-6.615737E-01
2.680500E+03,-8.503783E-01
2.681000E+03,-1.032162E+00
2.681500E+03,-1.179803E+00
2.682000E+03,-1.267676E+00
2.682500E+03,-1.274795E+00
2.683000E+03,-1.187625E+00
2.683500E+03,-1.002134E+00
2.684000E+03,-7.247674E-01
2.684500E+03,-3.721330E-01
2.685000E+03,3.064014E-02
2.685500E+03,4.527010E-01
2.686000E+03,8.610884E-01
2.686500E+03,1.224664E+00
2.687000E+03,1.517804E+00
2.687500E+03,1.723318E+00
2.688000E+03,1.834149E+00
2.688500E+03,1.853626E+00
2.689000E+03,1.794254E+00
2.689500E+03,1.675256E+00
2.690000E+03,1.519312E+00
2.690500E+03,1.349012E+00
