t (s),<greek>z</greek> (m)
2.691000E+03,1.183625E+00
2.691500E+03,1.036659E+00
2.692000E+03,9.145558E-01
2.692500E+03,8.166503E-01
2.693000E+03,7.362788E-01
2.693500E+03,6.627580E-01
2.694000E+03,5.838112E-01
2.694500E+03,4.879903E-01
2.695000E+03,3.666923E-01
2.695500E+03,2.154861E-01
2.696000E+03,3.463151E-02
2.696500E+03,-1.711688E-01
2.697000E+03,-3.936091E-01
2.697500E+03,-6.219628E-01
2.698000E+03,-8.443455E-01
2.698500E+03,-1.048847E+00
2.699000E+03,-1.224406E+00
2.699500E+03,-1.361399E+00
2.700000E+03,-1.452006E+00
2.700500E+03,-1.490435E+00
2.701000E+03,-1.473134E+00
2.701500E+03,-1.399024E+00
2.702000E+03,-1.269779E+00
2.702500E+03,-1.090053E+00
2.703000E+03,-8.675731E-01
2.703500E+03,-6.129456E-01
2.704000E+03,-3.391135E-01
2.704500E+03,-6.043246E-02
2.705000E+03,2.085519E-01
2.705500E+03,4.544694E-01
2.706000E+03,6.664168E-01
2.706500E+03,8.369475E-01
2.707000E+03,9.625756E-01
2.707500E+03,1.043692E+00
2.708000E+03,1.083906E+00
2.708500E+03,1.088949E+00
2.709000E+03,1.065343E+00
2.709500E+03,1.019117E+00
2.710000E+03,9.548170E-01
2.710500E+03,8.749909E-01
2.711000E+03,7.802450E-01
2.711500E+03,6.698218E-01
2.712000E+03,5.425535E-01
2.712500E+03,3.979638E-01
2.713000E+03,2.372606E-01
2.713500E+03,6.399300E-02
2.714000E+03,-1.157835E-01
2.714500E+03,-2.938871E-01
2.715000E+03,-4.608758E-01
2.715500E+03,-6.072496E-01
2.716000E+03,-7.247715E-01
2.716500E+03,-8.076755E-01
2.717000E+03,-8.535507E-01
2.717500E+03,-8.637471E-01
2.718000E+03,-8.432345E-01
2.718500E+03,-7.999255E-01
2.719000E+03,-7.435580E-01
2.719500E+03,-6.842896E-01
2.720000E+03,-6.311953E-01
2.720500E+03,-5.908715E-01
2.721000E+03,-5.663382E-01
2.721500E+03,-5.564023E-01
2.722000E+03,-5.555945E-01
2.722500E+03,-5.547344E-01
2.723000E+03,-5.421017E-01
2.723500E+03,-5.051139E-01
2.724000E+03,-4.323317E-01
2.724500E+03,-3.155409E-01
2.725000E+03,-1.516174E-01
2.725500E+03,5.613394E-02
2.726000E+03,2.974341E-01
2.726500E+03,5.554661E-01
2.727000E+03,8.083435E-01
2.727500E+03,1.031508E+00
2.728000E+03,1.200779E+00
2.728500E+03,1.295656E+00
2.729000E+03,1.302365E+00
2.729500E+03,1.216160E+00
2.730000E+03,1.042468E+00
2.730500E+03,7.966168E-01
2.731000E+03,5.021222E-01
2.731500E+03,1.877574E-01
2.732000E+03,-1.161792E-01
2.732500E+03,-3.818070E-01
2.733000E+03,-5.871954E-01
2.733500E+03,-7.189210E-01
2.734000E+03,-7.732569E-01
2.734500E+03,-7.558432E-01
2.735000E+03,-6.799601E-01
2.735500E+03,-5.637703E-01
2.736000E+03,-4.270682E-01
2.736500E+03,-2.881426E-01
2.737000E+03,-1.613022E-01
2.737500E+03,-5.545555E-02
2.738000E+03,2.609587E-02
2.738500E+03,8.474724E-02
2.739000E+03,1.248815E-01
2.739500E+03,1.518273E-01
2.740000E+03,1.699888E-01
2.740500E+03,1.815800E-01
2.741000E+03,1.862334E-01
2.741500E+03,1.815276E-01
2.742000E+03,1.642607E-01
2.742500E+03,1.321100E-01
2.743000E+03,8.522931E-02
2.743500E+03,2.734254E-02
2.744000E+03,-3.399217E-02
2.744500E+03,-8.808620E-02
2.745000E+03,-1.227051E-01
2.745500E+03,-1.262398E-01
2.746000E+03,-9.002286E-02
2.746500E+03,-1.029697E-02
2.747000E+03,1.106029E-01
2.747500E+03,2.641418E-01
2.748000E+03,4.366241E-01
2.748500E+03,6.112162E-01
2.749000E+03,7.705835E-01
2.749500E+03,8.996407E-01
2.750000E+03,9.878795E-01
2.750500E+03,1.030816E+00
2.751000E+03,1.030274E+00
2.751500E+03,9.934367E-01
2.752000E+03,9.308694E-01
2.752500E+03,8.539001E-01
2.753000E+03,7.718927E-01
2.753500E+03,6.899759E-01
2.754000E+03,6.077043E-01
2.754500E+03,5.189567E-01
2.755000E+03,4.131322E-01
2.755500E+03,2.774515E-01
2.756000E+03,9.994468E-02
2.756500E+03,-1.274380E-01
2.757000E+03,-4.062022E-01
2.757500E+03,-7.297048E-01
2.758000E+03,-1.082930E+00
2.758500E+03,-1.443753E+00
2.759000E+03,-1.785539E+00
2.759500E+03,-2.080658E+00
2.760000E+03,-2.304329E+00
2.760500E+03,-2.438149E+00
2.761000E+03,-2.472673E+00
2.761500E+03,-2.408624E+00
2.762000E+03,-2.256501E+00
2.762500E+03,-2.034683E+00
2.763000E+03,-1.766367E+00
2.763500E+03,-1.475891E+00
2.764000E+03,-1.185097E+00
2.764500E+03,-9.103675E-01
2.765000E+03,-6.608273E-01
2.765500E+03,-4.379787E-01
2.766000E+03,-2.367608E-01
2.766500E+03,-4.775573E-02
2.767000E+03,1.399413E-01
2.767500E+03,3.357843E-01
2.768000E+03,5.453529E-01
2.768500E+03,7.689004E-01
2.769000E+03,1.001119E+00
2.769500E+03,1.232106E+00
2.770000E+03,1.449276E+00
2.770500E+03,1.639772E+00
2.771000E+03,1.792850E+00
2.771500E+03,1.901725E+00
2.772000E+03,1.964528E+00
2.772500E+03,1.984196E+00
2.773000E+03,1.967385E+00
2.773500E+03,1.922694E+00
2.774000E+03,1.858625E+00
2.774500E+03,1.781764E+00
2.775000E+03,1.695570E+00
2.775500E+03,1.600043E+00
2.776000E+03,1.492294E+00
2.776500E+03,1.367839E+00
2.777000E+03,1.222286E+00
2.777500E+03,1.052961E+00
2.778000E+03,8.600801E-01
2.778500E+03,6.471497E-01
2.779000E+03,4.205072E-01
2.779500E+03,1.880956E-01
2.780000E+03,-4.222058E-02
2.780500E+03,-2.643755E-01
2.781000E+03,-4.754090E-01
2.781500E+03,-6.759949E-01
2.782000E+03,-8.699959E-01
2.782500E+03,-1.063078E+00
2.783000E+03,-1.260641E+00
2.783500E+03,-1.465503E+00
2.784000E+03,-1.675860E+00
2.784500E+03,-1.884025E+00
2.785000E+03,-2.076306E+00
2.785500E+03,-2.234163E+00
2.786000E+03,-2.336556E+00
2.786500E+03,-2.363095E+00
2.787000E+03,-2.297486E+00
2.787500E+03,-2.130647E+00
2.788000E+03,-1.862918E+00
2.788500E+03,-1.504945E+00
2.789000E+03,-1.077043E+00
2.789500E+03,-6.070972E-01
2.790000E+03,-1.273315E-01
2.790500E+03,3.295489E-01
2.791000E+03,7.342372E-01
2.791500E+03,1.064129E+00
2.792000E+03,1.305571E+00
2.792500E+03,1.454753E+00
2.793000E+03,1.517185E+00
2.793500E+03,1.505917E+00
2.794000E+03,1.438837E+00
2.794500E+03,1.335528E+00
2.795000E+03,1.214179E+00
2.795500E+03,1.089012E+00
2.796000E+03,9.685777E-01
2.796500E+03,8.551202E-01
2.797000E+03,7.450479E-01
2.797500E+03,6.303692E-01
2.798000E+03,5.008419E-01
2.798500E+03,3.464851E-01
2.799000E+03,1.600694E-01
2.799500E+03,-6.077999E-02
2.800000E+03,-3.121789E-01
2.800500E+03,-5.834901E-01
2.801000E+03,-8.578338E-01
2.801500E+03,-1.113570E+00
2.802000E+03,-1.326589E+00
2.802500E+03,-1.473152E+00
2.803000E+03,-1.532918E+00
2.803500E+03,-1.491793E+00
2.804000E+03,-1.344203E+00
2.804500E+03,-1.094489E+00
2.805000E+03,-7.571867E-01
2.805500E+03,-3.561034E-01
2.806000E+03,7.773243E-02
2.806500E+03,5.090524E-01
2.807000E+03,9.019169E-01
2.807500E+03,1.223450E+00
2.808000E+03,1.447295E+00
2.808500E+03,1.556360E+00
2.809000E+03,1.544541E+00
2.809500E+03,1.417200E+00
2.810000E+03,1.190370E+00
2.810500E+03,8.887985E-01
2.811000E+03,5.430915E-01
2.811500E+03,1.863218E-01
2.812000E+03,-1.494833E-01
2.812500E+03,-4.365580E-01
2.813000E+03,-6.539575E-01
2.813500E+03,-7.892001E-01
2.814000E+03,-8.388540E-01
2.814500E+03,-8.080694E-01
2.815000E+03,-7.091850E-01
2.815500E+03,-5.596431E-01
2.816000E+03,-3.795205E-01
2.816500E+03,-1.890095E-01
2.817000E+03,-6.169323E-03
2.817500E+03,1.547885E-01
2.818000E+03,2.845077E-01
2.818500E+03,3.787217E-01
2.819000E+03,4.377665E-01
2.819500E+03,4.655236E-01
2.820000E+03,4.680252E-01
2.820500E+03,4.519861E-01
2.821000E+03,4.235240E-01
2.821500E+03,3.872747E-01
2.822000E+03,3.460209E-01
2.822500E+03,3.008438E-01
2.823000E+03,2.517008E-01
2.823500E+03,1.982403E-01
2.824000E+03,1.406229E-01
2.824500E+03,8.011702E-02
2.825000E+03,1.929744E-02
2.825500E+03,-3.823051E-02
2.826000E+03,-8.853434E-02
2.826500E+03,-1.283252E-01
2.827000E+03,-1.559503E-01
2.827500E+03,-1.721296E-01
2.828000E+03,-1.801947E-01
2.828500E+03,-1.856837E-01
2.829000E+03,-1.952862E-01
2.829500E+03,-2.152917E-01
2.830000E+03,-2.498343E-01
2.830500E+03,-2.993112E-01
2.831000E+03,-3.593651E-01
2.831500E+03,-4.207452E-01
2.832000E+03,-4.702071E-01
2.832500E+03,-4.924138E-01
2.833000E+03,-4.725852E-01
2.833500E+03,-3.994667E-01
2.834000E+03,-2.680811E-01
2.834500E+03,-8.172448E-02
2.835000E+03,1.472338E-01
2.835500E+03,3.979945E-01
2.836000E+03,6.434118E-01
2.836500E+03,8.532568E-01
2.837000E+03,9.981802E-01
2.837500E+03,1.053759E+00
2.838000E+03,1.003987E+00
2.838500E+03,8.436550E-01
2.839000E+03,5.792654E-01
2.839500E+03,2.283569E-01
2.840000E+03,-1.826059E-01
2.840500E+03,-6.214073E-01
2.841000E+03,-1.053797E+00
2.841500E+03,-1.447177E+00
2.842000E+03,-1.773737E+00
2.842500E+03,-2.012669E+00
2.843000E+03,-2.151264E+00
2.843500E+03,-2.184917E+00
2.844000E+03,-2.116235E+00
2.844500E+03,-1.953549E+00
2.845000E+03,-1.709178E+00
2.845500E+03,-1.397778E+00
2.846000E+03,-1.034976E+00
2.846500E+03,-6.364191E-01
2.847000E+03,-2.172148E-01
2.847500E+03,2.083275E-01
2.848000E+03,6.268055E-01
2.848500E+03,1.025819E+00
2.849000E+03,1.394146E+00
2.849500E+03,1.722037E+00
2.850000E+03,2.001570E+00
2.850500E+03,2.226992E+00
2.851000E+03,2.394924E+00
2.851500E+03,2.504340E+00
2.852000E+03,2.556274E+00
2.852500E+03,2.553273E+00
2.853000E+03,2.498677E+00
2.853500E+03,2.395858E+00
2.854000E+03,2.247564E+00
2.854500E+03,2.055520E+00
2.855000E+03,1.820347E+00
2.855500E+03,1.541875E+00
2.856000E+03,1.219767E+00
2.856500E+03,8.543978E-01
2.857000E+03,4.478202E-01
2.857500E+03,4.679696E-03
2.858000E+03,-4.670754E-01
2.858500E+03,-9.558082E-01
2.859000E+03,-1.446212E+00
2.859500E+03,-1.919770E+00
2.860000E+03,-2.355645E+00
2.860500E+03,-2.731958E+00
2.861000E+03,-3.027368E+00
2.861500E+03,-3.222834E+00
2.862000E+03,-3.303427E+00
2.862500E+03,-3.260011E+00
2.863000E+03,-3.090611E+00
2.863500E+03,-2.801273E+00
2.864000E+03,-2.406256E+00
2.864500E+03,-1.927423E+00
2.865000E+03,-1.392799E+00
2.865500E+03,-8.343552E-01
2.866000E+03,-2.851914E-01
2.866500E+03,2.235810E-01
2.867000E+03,6.658957E-01
2.867500E+03,1.023314E+00
2.868000E+03,1.286758E+00
2.868500E+03,1.457110E+00
2.869000E+03,1.544541E+00
2.869500E+03,1.566639E+00
2.870000E+03,1.545560E+00
2.870500E+03,1.504637E+00
2.871000E+03,1.464933E+00
2.871500E+03,1.442291E+00
2.872000E+03,1.445298E+00
2.872500E+03,1.474499E+00
2.873000E+03,1.522910E+00
2.873500E+03,1.577723E+00
2.874000E+03,1.622842E+00
2.874500E+03,1.641789E+00
2.875000E+03,1.620456E+00
2.875500E+03,1.549226E+00
2.876000E+03,1.424151E+00
2.876500E+03,1.247037E+00
2.877000E+03,1.024532E+00
2.877500E+03,7.664898E-01
2.878000E+03,4.840068E-01
2.878500E+03,1.875848E-01
2.879000E+03,-1.142043E-01
2.879500E+03,-4.152923E-01
2.880000E+03,-7.118634E-01
2.880500E+03,-1.001404E+00
2.881000E+03,-1.281342E+00
2.881500E+03,-1.547660E+00
2.882000E+03,-1.793862E+00
2.882500E+03,-2.010620E+00
2.883000E+03,-2.186237E+00
2.883500E+03,-2.307904E+00
2.884000E+03,-2.363549E+00
2.884500E+03,-2.343922E+00
2.885000E+03,-2.244489E+00
2.885500E+03,-2.066783E+00
2.886000E+03,-1.818880E+00
2.886500E+03,-1.514923E+00
2.887000E+03,-1.173724E+00
2.887500E+03,-8.167045E-01
2.888000E+03,-4.655165E-01
2.888500E+03,-1.397497E-01
2.889000E+03,1.449153E-01
2.889500E+03,3.778502E-01
2.890000E+03,5.538159E-01
2.890500E+03,6.725512E-01
2.891000E+03,7.378075E-01
2.891500E+03,7.561068E-01
2.892000E+03,7.355139E-01
2.892500E+03,6.846628E-01
2.893000E+03,6.121731E-01
2.893500E+03,5.264680E-01
2.894000E+03,4.358911E-01
2.894500E+03,3.489377E-01
2.895000E+03,2.743984E-01
2.895500E+03,2.212463E-01
2.896000E+03,1.981817E-01
2.896500E+03,2.128614E-01
2.897000E+03,2.709394E-01
2.897500E+03,3.751202E-01
2.898000E+03,5.244461E-01
2.898500E+03,7.140036E-01
2.899000E+03,9.351496E-01
2.899500E+03,1.176240E+00
2.900000E+03,1.423740E+00
2.900500E+03,1.663495E+00
2.901000E+03,1.881930E+00
2.901500E+03,2.066952E+00
2.902000E+03,2.208422E+00
2.902500E+03,2.298177E+00
2.903000E+03,2.329698E+00
2.903500E+03,2.297625E+00
2.904000E+03,2.197354E+00
2.904500E+03,2.024937E+00
2.905000E+03,1.777414E+00
2.905500E+03,1.453612E+00
2.906000E+03,1.055247E+00
2.906500E+03,5.881257E-01
2.907000E+03,6.310093E-02
2.907500E+03,-5.035012E-01
2.908000E+03,-1.090220E+00
2.908500E+03,-1.671643E+00
2.909000E+03,-2.220356E+00
2.909500E+03,-2.709396E+00
2.910000E+03,-3.114849E+00
2.910500E+03,-3.418172E+00
2.911000E+03,-3.607844E+00
2.911500E+03,-3.680104E+00
2.912000E+03,-3.638648E+00
2.912500E+03,-3.493409E+00
2.913000E+03,-3.258657E+00
2.913500E+03,-2.950809E+00
2.914000E+03,-2.586341E+00
2.914500E+03,-2.180170E+00
2.915000E+03,-1.744734E+00
2.915500E+03,-1.289833E+00
2.916000E+03,-8.231592E-01
2.916500E+03,-3.512628E-01
2.917000E+03,1.193303E-01
2.917500E+03,5.811689E-01
2.918000E+03,1.025327E+00
2.918500E+03,1.441387E+00
2.919000E+03,1.817937E+00
2.919500E+03,2.143477E+00
2.920000E+03,2.407495E+00
2.920500E+03,2.601510E+00
2.921000E+03,2.719862E+00
2.921500E+03,2.760130E+00
2.922000E+03,2.723148E+00
2.922500E+03,2.612686E+00
2.923000E+03,2.434913E+00
2.923500E+03,2.197803E+00
2.924000E+03,1.910592E+00
2.924500E+03,1.583374E+00
2.925000E+03,1.226829E+00
2.925500E+03,8.520236E-01
2.926000E+03,4.701884E-01
2.926500E+03,9.239880E-02
2.927000E+03,-2.709040E-01
2.927500E+03,-6.105207E-01
2.928000E+03,-9.191421E-01
2.928500E+03,-1.191894E+00
2.929000E+03,-1.426616E+00
2.929500E+03,-1.623747E+00
2.930000E+03,-1.785753E+00
2.930500E+03,-1.916149E+00
2.931000E+03,-2.018251E+00
2.931500E+03,-2.093902E+00
2.932000E+03,-2.142433E+00
2.932500E+03,-2.160113E+00
2.933000E+03,-2.140259E+00
2.933500E+03,-2.074052E+00
2.934000E+03,-1.951972E+00
2.934500E+03,-1.765630E+00
2.935000E+03,-1.509675E+00
2.935500E+03,-1.183440E+00
2.936000E+03,-7.920080E-01
2.936500E+03,-3.465004E-01
2.937000E+03,1.365025E-01
2.937500E+03,6.363216E-01
2.938000E+03,1.130114E+00
2.938500E+03,1.595086E+00
2.939000E+03,2.010639E+00
2.939500E+03,2.360170E+00
2.940000E+03,2.632263E+00
2.940500E+03,2.821198E+00
2.941000E+03,2.926746E+00
2.941500E+03,2.953381E+00
2.942000E+03,2.909075E+00
2.942500E+03,2.803893E+00
2.943000E+03,2.648591E+00
2.943500E+03,2.453384E+00
2.944000E+03,2.227007E+00
2.944500E+03,1.976122E+00
2.945000E+03,1.705098E+00
2.945500E+03,1.416135E+00
2.946000E+03,1.109693E+00
2.946500E+03,7.851681E-01
2.947000E+03,4.417553E-01
2.947500E+03,7.939711E-02
2.948000E+03,-3.002702E-01
2.948500E+03,-6.930989E-01
2.949000E+03,-1.091866E+00
2.949500E+03,-1.486086E+00
2.950000E+03,-1.862288E+00
2.950500E+03,-2.204802E+00
2.951000E+03,-2.497008E+00
2.951500E+03,-2.722946E+00
2.952000E+03,-2.869087E+00
2.952500E+03,-2.926032E+00
2.953000E+03,-2.889889E+00
2.953500E+03,-2.763095E+00
2.954000E+03,-2.554546E+00
2.954500E+03,-2.278971E+00
2.955000E+03,-1.955620E+00
2.955500E+03,-1.606431E+00
2.956000E+03,-1.253917E+00
2.956500E+03,-9.190691E-01
2.957000E+03,-6.195162E-01
2.957500E+03,-3.681833E-01
2.958000E+03,-1.725575E-01
2.958500E+03,-3.459707E-02
2.959000E+03,4.877862E-02
2.959500E+03,8.475670E-02
2.960000E+03,8.342698E-02
2.960500E+03,5.648846E-02
2.961000E+03,1.602279E-02
2.961500E+03,-2.654891E-02
2.962000E+03,-6.125825E-02
2.962500E+03,-8.010671E-02
2.963000E+03,-7.731792E-02
2.963500E+03,-4.935531E-02
2.964000E+03,5.253640E-03
2.964500E+03,8.624147E-02
2.965000E+03,1.920239E-01
2.965500E+03,3.201673E-01
2.966000E+03,4.678389E-01
2.966500E+03,6.321715E-01
2.967000E+03,8.104787E-01
2.967500E+03,1.000269E+00
2.968000E+03,1.199041E+00
2.968500E+03,1.403883E+00
2.969000E+03,1.610942E+00
2.969500E+03,1.814901E+00
2.970000E+03,2.008570E+00
2.970500E+03,2.182774E+00
2.971000E+03,2.326615E+00
2.971500E+03,2.428155E+00
2.972000E+03,2.475498E+00
2.972500E+03,2.458112E+00
2.973000E+03,2.368221E+00
2.973500E+03,2.202012E+00
2.974000E+03,1.960456E+00
2.974500E+03,1.649550E+00
2.975000E+03,1.279945E+00
2.975500E+03,8.659748E-01
2.976000E+03,4.242618E-01
2.976500E+03,-2.787128E-02
2.977000E+03,-4.739108E-01
2.977500E+03,-8.993351E-01
2.978000E+03,-1.292298E+00
2.978500E+03,-1.643748E+00
2.979000E+03,-1.947048E+00
2.979500E+03,-2.197263E+00
2.980000E+03,-2.390341E+00
2.980500E+03,-2.522455E+00
2.981000E+03,-2.589694E+00
2.981500E+03,-2.588225E+00
2.982000E+03,-2.514906E+00
2.982500E+03,-2.368248E+00
2.983000E+03,-2.149481E+00
2.983500E+03,-1.863494E+00
2.984000E+03,-1.519381E+00
2.984500E+03,-1.130427E+00
2.985000E+03,-7.134680E-01
2.985500E+03,-2.876664E-01
2.986000E+03,1.271165E-01
2.986500E+03,5.121154E-01
2.987000E+03,8.513391E-01
2.987500E+03,1.132879E+00
2.988000E+03,1.349658E+00
2.988500E+03,1.499539E+00
2.989000E+03,1.584803E+00
2.989500E+03,1.611131E+00
2.990000E+03,1.586272E+00
2.990500E+03,1.518628E+00
2.991000E+03,1.415969E+00
2.991500E+03,1.284464E+00
2.992000E+03,1.128137E+00
2.992500E+03,9.487994E-01
2.993000E+03,7.464316E-01
2.993500E+03,5.199345E-01
2.994000E+03,2.681265E-01
2.994500E+03,-9.158716E-03
2.995000E+03,-3.100282E-01
2.995500E+03,-6.296885E-01
2.996000E+03,-9.599369E-01
2.996500E+03,-1.289084E+00
2.997000E+03,-1.602372E+00
2.997500E+03,-1.882883E+00
2.998000E+03,-2.112902E+00
2.998500E+03,-2.275594E+00
2.999000E+03,-2.356830E+00
2.999500E+03,-2.346925E+00
3.000000E+03,-2.242055E+00
3.000500E+03,-2.045120E+00
3.001000E+03,-1.765879E+00
3.001500E+03,-1.420276E+00
3.002000E+03,-1.028988E+00
3.002500E+03,-6.153411E-01
3.003000E+03,-2.028558E-01
3.003500E+03,1.872639E-01
3.004000E+03,5.383373E-01
3.004500E+03,8.398005E-01
3.005000E+03,1.087954E+00
3.005500E+03,1.285757E+00
3.006000E+03,1.441711E+00
3.006500E+03,1.567992E+00
3.007000E+03,1.678125E+00
3.007500E+03,1.784548E+00
3.008000E+03,1.896394E+00
3.008500E+03,2.017824E+00
3.009000E+03,2.147115E+00
3.009500E+03,2.276598E+00
3.010000E+03,2.393444E+00
3.010500E+03,2.481157E+00
3.011000E+03,2.521576E+00
3.011500E+03,2.497122E+00
3.012000E+03,2.393031E+00
3.012500E+03,2.199326E+00
3.013000E+03,1.912330E+00
3.013500E+03,1.535573E+00
3.014000E+03,1.080019E+00
3.014500E+03,5.635924E-01
3.015000E+03,1.005973E-02
3.015500E+03,-5.526554E-01
3.016000E+03,-1.094568E+00
3.016500E+03,-1.585971E+00
3.017000E+03,-1.999808E+00
3.017500E+03,-2.313882E+00
3.018000E+03,-2.512682E+00
3.018500E+03,-2.588670E+00
3.019000E+03,-2.542893E+00
3.019500E+03,-2.384863E+00
3.020000E+03,-2.131718E+00
3.020500E+03,-1.806745E+00
3.021000E+03,-1.437426E+00
3.021500E+03,-1.053171E+00
3.022000E+03,-6.829677E-01
3.022500E+03,-3.531438E-01
3.023000E+03,-8.540871E-02
3.023500E+03,1.046821E-01
3.024000E+03,2.087552E-01
3.024500E+03,2.260918E-01
3.025000E+03,1.635336E-01
3.025500E+03,3.483355E-02
3.026000E+03,-1.405116E-01
3.026500E+03,-3.388922E-01
3.027000E+03,-5.345974E-01
3.027500E+03,-7.020905E-01
3.028000E+03,-8.183871E-01
3.028500E+03,-8.653358E-01
3.029000E+03,-8.315675E-01
3.029500E+03,-7.138728E-01
3.030000E+03,-5.177929E-01
3.030500E+03,-2.572758E-01
3.031000E+03,4.664455E-02
3.031500E+03,3.680614E-01
3.032000E+03,6.790749E-01
3.032500E+03,9.529967E-01
3.033000E+03,1.167461E+00
3.033500E+03,1.307005E+00
3.034000E+03,1.364744E+00
3.034500E+03,1.342876E+00
3.035000E+03,1.251942E+00
3.035500E+03,1.108939E+00
3.036000E+03,9.345786E-01
3.036500E+03,7.501291E-01
3.037000E+03,5.743221E-01
3.037500E+03,4.208214E-01
3.038000E+03,2.966308E-01
3.038500E+03,2.016720E-01
3.039000E+03,1.295593E-01
3.039500E+03,6.940246E-02
3.040000E+03,8.303797E-03
3.040500E+03,-6.589108E-02
3.041000E+03,-1.620549E-01
3.041500E+03,-2.838688E-01
3.042000E+03,-4.288391E-01
3.042500E+03,-5.883754E-01
3.043000E+03,-7.488894E-01
3.043500E+03,-8.937110E-01
3.044000E+03,-1.005500E+00
3.044500E+03,-1.068767E+00
3.045000E+03,-1.072119E+00
3.045500E+03,-1.009909E+00
3.046000E+03,-8.830702E-01
3.046500E+03,-6.990526E-01
3.047000E+03,-4.709110E-01
3.047500E+03,-2.157116E-01
3.048000E+03,4.748767E-02
3.048500E+03,2.997916E-01
3.049000E+03,5.244643E-01
3.049500E+03,7.085241E-01
3.050000E+03,8.437678E-01
3.050500E+03,9.271483E-01
3.051000E+03,9.605245E-01
3.051500E+03,9.498885E-01
3.052000E+03,9.042286E-01
3.052500E+03,8.342215E-01
3.053000E+03,7.509368E-01
3.053500E+03,6.647063E-01
3.054000E+03,5.842582E-01
3.054500E+03,5.161534E-01
3.055000E+03,4.645063E-01
3.055500E+03,4.309332E-01
3.056000E+03,4.146535E-01
3.056500E+03,4.126805E-01
3.057000E+03,4.200638E-01
3.057500E+03,4.301874E-01
3.058000E+03,4.351582E-01
3.058500E+03,4.263430E-01
3.059000E+03,3.950991E-01
3.059500E+03,3.337098E-01
3.060000E+03,2.364761E-01
3.060500E+03,1.008427E-01
3.061000E+03,-7.162232E-02
3.061500E+03,-2.746099E-01
3.062000E+03,-4.970195E-01
3.062500E+03,-7.236184E-01
3.063000E+03,-9.364458E-01
3.063500E+03,-1.116855E+00
3.064000E+03,-1.247952E+00
3.064500E+03,-1.317057E+00
3.065000E+03,-1.317792E+00
3.065500E+03,-1.251370E+00
3.066000E+03,-1.126811E+00
3.066500E+03,-9.599511E-01
3.067000E+03,-7.713331E-01
3.067500E+03,-5.832796E-01
3.068000E+03,-4.166190E-01
3.068500E+03,-2.876162E-01
3.069000E+03,-2.056488E-01
3.069500E+03,-1.720421E-01
3.070000E+03,-1.802698E-01
3.070500E+03,-2.174721E-01
3.071000E+03,-2.669940E-01
3.071500E+03,-3.114536E-01
3.072000E+03,-3.357539E-01
3.072500E+03,-3.294752E-01
3.073000E+03,-2.882207E-01
3.073500E+03,-2.137104E-01
3.074000E+03,-1.126802E-01
3.074500E+03,5.113320E-03
3.075000E+03,1.293054E-01
3.075500E+03,2.512064E-01
