t (s),<greek>z</greek> (m)
3.076000E+03,3.654595E-01
3.076500E+03,4.707298E-01
3.077000E+03,5.693132E-01
3.077500E+03,6.657960E-01
3.078000E+03,7.651108E-01
3.078500E+03,8.704623E-01
3.079000E+03,9.816200E-01
3.079500E+03,1.093983E+00
3.080000E+03,1.198646E+00
3.080500E+03,1.283463E+00
3.081000E+03,1.334899E+00
3.081500E+03,1.340272E+00
3.082000E+03,1.289926E+00
3.082500E+03,1.178898E+00
3.083000E+03,1.007765E+00
3.083500E+03,7.825352E-01
3.084000E+03,5.136760E-01
3.084500E+03,2.145303E-01
3.085000E+03,-1.005021E-01
3.085500E+03,-4.176189E-01
3.086000E+03,-7.247743E-01
3.086500E+03,-1.012154E+00
3.087000E+03,-1.271952E+00
3.087500E+03,-1.497610E+00
3.088000E+03,-1.682810E+00
3.088500E+03,-1.820563E+00
3.089000E+03,-1.902709E+00
3.089500E+03,-1.920054E+00
3.090000E+03,-1.863195E+00
3.090500E+03,-1.723944E+00
3.091000E+03,-1.497100E+00
3.091500E+03,-1.182237E+00
3.092000E+03,-7.851460E-01
3.092500E+03,-3.186320E-01
3.093000E+03,1.975457E-01
3.093500E+03,7.376385E-01
3.094000E+03,1.271695E+00
3.094500E+03,1.767953E+00
3.095000E+03,2.195546E+00
3.095500E+03,2.527185E+00
3.096000E+03,2.741519E+00
3.096500E+03,2.824924E+00
3.097000E+03,2.772540E+00
3.097500E+03,2.588510E+00
3.098000E+03,2.285414E+00
3.098500E+03,1.883009E+00
3.099000E+03,1.406411E+00
3.099500E+03,8.839101E-01
3.100000E+03,3.446383E-01
3.100500E+03,-1.837046E-01
3.101000E+03,-6.768460E-01
3.101500E+03,-1.115475E+00
3.102000E+03,-1.486170E+00
3.102500E+03,-1.781651E+00
3.103000E+03,-2.000341E+00
3.103500E+03,-2.145342E+00
3.104000E+03,-2.222992E+00
3.104500E+03,-2.241242E+00
3.105000E+03,-2.208112E+00
3.105500E+03,-2.130489E+00
3.106000E+03,-2.013454E+00
3.106500E+03,-1.860215E+00
3.107000E+03,-1.672646E+00
3.107500E+03,-1.452256E+00
3.108000E+03,-1.201360E+00
3.108500E+03,-9.241662E-01
3.109000E+03,-6.275099E-01
3.109500E+03,-3.210218E-01
3.110000E+03,-1.666321E-02
3.110500E+03,2.723279E-01
3.111000E+03,5.328937E-01
3.111500E+03,7.537439E-01
3.112000E+03,9.267672E-01
3.112500E+03,1.047993E+00
3.113000E+03,1.117923E+00
3.113500E+03,1.141175E+00
3.114000E+03,1.125536E+00
3.114500E+03,1.080623E+00
3.115000E+03,1.016432E+00
3.115500E+03,9.420613E-01
3.116000E+03,8.648240E-01
3.116500E+03,7.898902E-01
3.117000E+03,7.204367E-01
3.117500E+03,6.581837E-01
3.118000E+03,6.041047E-01
3.118500E+03,5.590695E-01
3.119000E+03,5.242137E-01
3.119500E+03,5.009146E-01
3.120000E+03,4.903718E-01
3.120500E+03,4.929086E-01
3.121000E+03,5.072010E-01
3.121500E+03,5.296791E-01
3.122000E+03,5.543229E-01
3.122500E+03,5.729923E-01
3.123000E+03,5.763088E-01
3.123500E+03,5.549786E-01
3.124000E+03,5.013291E-01
3.124500E+03,4.107701E-01
3.125000E+03,2.828851E-01
3.125500E+03,1.219221E-01
3.126000E+03,-6.343619E-02
3.126500E+03,-2.610023E-01
3.127000E+03,-4.565596E-01
3.127500E+03,-6.356274E-01
3.128000E+03,-7.852137E-01
3.128500E+03,-8.952709E-01
3.129000E+03,-9.596429E-01
3.129500E+03,-9.764077E-01
3.130000E+03,-9.476396E-01
3.130500E+03,-8.787275E-01
3.131000E+03,-7.774485E-01
3.131500E+03,-6.530130E-01
3.132000E+03,-5.152570E-01
3.132500E+03,-3.740789E-01
3.133000E+03,-2.391233E-01
3.133500E+03,-1.196283E-01
3.134000E+03,-2.429802E-02
3.134500E+03,3.894441E-02
3.135000E+03,6.342529E-02
3.135500E+03,4.443212E-02
3.136000E+03,-1.990809E-02
3.136500E+03,-1.277500E-01
3.137000E+03,-2.728725E-01
3.137500E+03,-4.444679E-01
3.138000E+03,-6.275489E-01
3.138500E+03,-8.040415E-01
3.139000E+03,-9.544971E-01
3.139500E+03,-1.060225E+00
3.140000E+03,-1.105537E+00
3.140500E+03,-1.079759E+00
3.141000E+03,-9.786507E-01
3.141500E+03,-8.050073E-01
3.142000E+03,-5.683142E-01
3.142500E+03,-2.835151E-01
3.143000E+03,3.089418E-02
3.143500E+03,3.551160E-01
3.144000E+03,6.702596E-01
3.144500E+03,9.601476E-01
3.145000E+03,1.212450E+00
3.145500E+03,1.419029E+00
3.146000E+03,1.575531E+00
3.146500E+03,1.680433E+00
3.147000E+03,1.733843E+00
3.147500E+03,1.736397E+00
3.148000E+03,1.688541E+00
3.148500E+03,1.590408E+00
3.149000E+03,1.442314E+00
3.149500E+03,1.245749E+00
3.150000E+03,1.004615E+00
3.150500E+03,7.263493E-01
3.151000E+03,4.226097E-01
3.151500E+03,1.092344E-01
3.152000E+03,-1.946467E-01
3.152500E+03,-4.683078E-01
3.153000E+03,-6.917112E-01
3.153500E+03,-8.480246E-01
3.154000E+03,-9.259449E-01
3.154500E+03,-9.214140E-01
3.155000E+03,-8.384076E-01
3.155500E+03,-6.886348E-01
3.156000E+03,-4.901767E-01
3.156500E+03,-2.652770E-01
3.157000E+03,-3.764229E-02
3.157500E+03,1.703188E-01
3.158000E+03,3.398916E-01
3.158500E+03,4.577501E-01
3.159000E+03,5.167549E-01
3.159500E+03,5.158300E-01
3.160000E+03,4.590572E-01
3.160500E+03,3.542489E-01
3.161000E+03,2.113222E-01
3.161500E+03,4.078531E-02
3.162000E+03,-1.474186E-01
3.162500E+03,-3.445832E-01
3.163000E+03,-5.434207E-01
3.163500E+03,-7.378589E-01
3.164000E+03,-9.226326E-01
3.164500E+03,-1.092861E+00
3.165000E+03,-1.243773E+00
3.165500E+03,-1.370680E+00
3.166000E+03,-1.469175E+00
3.166500E+03,-1.535510E+00
3.167000E+03,-1.566986E+00
3.167500E+03,-1.562248E+00
3.168000E+03,-1.521347E+00
3.168500E+03,-1.445553E+00
3.169000E+03,-1.336943E+00
3.169500E+03,-1.197894E+00
3.170000E+03,-1.030626E+00
3.170500E+03,-8.369492E-01
3.171000E+03,-6.183467E-01
3.171500E+03,-3.763910E-01
3.172000E+03,-1.134471E-01
3.172500E+03,1.665104E-01
3.173000E+03,4.571832E-01
3.173500E+03,7.495665E-01
3.174000E+03,1.032081E+00
3.174500E+03,1.291304E+00
3.175000E+03,1.513268E+00
3.175500E+03,1.685153E+00
3.176000E+03,1.797109E+00
3.176500E+03,1.843884E+00
3.177000E+03,1.825936E+00
3.177500E+03,1.749803E+00
3.178000E+03,1.627589E+00
3.178500E+03,1.475617E+00
3.179000E+03,1.312421E+00
3.179500E+03,1.156374E+00
3.180000E+03,1.023314E+00
3.180500E+03,9.245453E-01
3.181000E+03,8.654830E-01
3.181500E+03,8.451538E-01
3.182000E+03,8.565793E-01
3.182500E+03,8.879495E-01
3.183000E+03,9.243748E-01
3.183500E+03,9.499303E-01
3.184000E+03,9.496894E-01
3.184500E+03,9.114749E-01
3.185000E+03,8.271250E-01
3.185500E+03,6.931680E-01
3.186000E+03,5.108931E-01
3.186500E+03,2.858925E-01
3.187000E+03,2.720319E-02
3.187500E+03,-2.537899E-01
3.188000E+03,-5.445316E-01
3.188500E+03,-8.324184E-01
3.189000E+03,-1.105765E+00
3.189500E+03,-1.354548E+00
3.190000E+03,-1.570911E+00
3.190500E+03,-1.749412E+00
3.191000E+03,-1.887051E+00
3.191500E+03,-1.983099E+00
3.192000E+03,-2.038757E+00
3.192500E+03,-2.056712E+00
3.193000E+03,-2.040617E+00
3.193500E+03,-1.994553E+00
3.194000E+03,-1.922544E+00
3.194500E+03,-1.828142E+00
3.195000E+03,-1.714157E+00
3.195500E+03,-1.582524E+00
3.196000E+03,-1.434329E+00
3.196500E+03,-1.269969E+00
3.197000E+03,-1.089406E+00
3.197500E+03,-8.924767E-01
3.198000E+03,-6.792203E-01
3.198500E+03,-4.501749E-01
3.199000E+03,-2.066338E-01
3.199500E+03,4.915192E-02
3.200000E+03,3.138214E-01
3.200500E+03,5.827999E-01
3.201000E+03,8.502480E-01
3.201500E+03,1.109081E+00
3.202000E+03,1.351092E+00
3.202500E+03,1.567219E+00
3.203000E+03,1.747997E+00
3.203500E+03,1.884204E+00
3.204000E+03,1.967689E+00
3.204500E+03,1.992324E+00
3.205000E+03,1.954950E+00
3.205500E+03,1.856184E+00
3.206000E+03,1.700926E+00
3.206500E+03,1.498400E+00
3.207000E+03,1.261656E+00
3.207500E+03,1.006500E+00
3.208000E+03,7.499341E-01
3.208500E+03,5.082849E-01
3.209000E+03,2.952693E-01
3.209500E+03,1.202980E-01
3.210000E+03,-1.270046E-02
3.210500E+03,-1.057034E-01
3.211000E+03,-1.661488E-01
3.211500E+03,-2.056359E-01
3.212000E+03,-2.379354E-01
3.212500E+03,-2.765986E-01
3.213000E+03,-3.325407E-01
3.213500E+03,-4.119941E-01
3.214000E+03,-5.151870E-01
3.214500E+03,-6.359916E-01
3.215000E+03,-7.626324E-01
3.215500E+03,-8.793690E-01
3.216000E+03,-9.689003E-01
3.216500E+03,-1.015109E+00
3.217000E+03,-1.005700E+00
3.217500E+03,-9.343029E-01
3.218000E+03,-8.016797E-01
3.218500E+03,-6.158509E-01
3.219000E+03,-3.911133E-01
3.219500E+03,-1.461253E-01
3.220000E+03,9.861282E-02
3.220500E+03,3.234569E-01
3.221000E+03,5.120469E-01
3.221500E+03,6.530746E-01
3.222000E+03,7.411322E-01
3.222500E+03,7.765563E-01
3.223000E+03,7.643713E-01
3.223500E+03,7.125995E-01
3.224000E+03,6.303178E-01
3.224500E+03,5.258719E-01
3.225000E+03,4.056116E-01
3.225500E+03,2.733871E-01
3.226000E+03,1.308750E-01
3.226500E+03,-2.138199E-02
3.227000E+03,-1.825015E-01
3.227500E+03,-3.497351E-01
3.228000E+03,-5.172947E-01
3.228500E+03,-6.758740E-01
3.229000E+03,-8.130646E-01
3.229500E+03,-9.146816E-01
3.230000E+03,-9.668104E-01
3.230500E+03,-9.582235E-01
3.231000E+03,-8.827097E-01
3.231500E+03,-7.408494E-01
3.232000E+03,-5.408492E-01
3.232500E+03,-2.982139E-01
3.233000E+03,-3.423974E-02
3.233500E+03,2.264647E-01
3.234000E+03,4.590467E-01
3.234500E+03,6.415713E-01
3.235000E+03,7.577654E-01
3.235500E+03,7.989153E-01
3.236000E+03,7.646408E-01
3.236500E+03,6.624786E-01
3.237000E+03,5.064099E-01
3.237500E+03,3.146393E-01
3.238000E+03,1.070343E-01
3.238500E+03,-9.734663E-02
3.239000E+03,-2.822777E-01
3.239500E+03,-4.357011E-01
3.240000E+03,-5.502964E-01
3.240500E+03,-6.233540E-01
3.241000E+03,-6.561345E-01
3.241500E+03,-6.529536E-01
3.242000E+03,-6.202184E-01
3.242500E+03,-5.655822E-01
3.243000E+03,-4.972877E-01
3.243500E+03,-4.236818E-01
3.244000E+03,-3.528103E-01
3.244500E+03,-2.919860E-01
3.245000E+03,-2.472464E-01
3.245500E+03,-2.226873E-01
3.246000E+03,-2.197438E-01
3.246500E+03,-2.365675E-01
3.247000E+03,-2.676899E-01
3.247500E+03,-3.041523E-01
3.248000E+03,-3.342141E-01
3.248500E+03,-3.446405E-01
3.249000E+03,-3.224402E-01
3.249500E+03,-2.568026E-01
3.250000E+03,-1.409073E-01
3.250500E+03,2.673211E-02
3.251000E+03,2.416656E-01
3.251500E+03,4.937982E-01
3.252000E+03,7.685569E-01
3.252500E+03,1.048751E+00
3.253000E+03,1.316796E+00
3.253500E+03,1.556908E+00
3.254000E+03,1.756875E+00
3.254500E+03,1.909087E+00
3.255000E+03,2.010690E+00
3.255500E+03,2.062867E+00
3.256000E+03,2.069448E+00
3.256500E+03,2.035184E+00
3.257000E+03,1.964052E+00
3.257500E+03,1.857975E+00
3.258000E+03,1.716214E+00
3.258500E+03,1.535553E+00
3.259000E+03,1.311247E+00
3.259500E+03,1.038529E+00
3.260000E+03,7.143729E-01
3.260500E+03,3.391741E-01
3.261000E+03,-8.197376E-02
3.261500E+03,-5.386536E-01
3.262000E+03,-1.015269E+00
3.262500E+03,-1.491951E+00
3.263000E+03,-1.946108E+00
3.263500E+03,-2.354407E+00
3.264000E+03,-2.694925E+00
3.264500E+03,-2.949223E+00
3.265000E+03,-3.104102E+00
3.265500E+03,-3.152863E+00
3.266000E+03,-3.095940E+00
3.266500E+03,-2.940871E+00
3.267000E+03,-2.701579E+00
3.267500E+03,-2.397044E+00
3.268000E+03,-2.049463E+00
3.268500E+03,-1.682074E+00
3.269000E+03,-1.316855E+00
3.269500E+03,-9.723536E-01
3.270000E+03,-6.619070E-01
3.270500E+03,-3.925170E-01
3.271000E+03,-1.645572E-01
3.271500E+03,2.758911E-02
3.272000E+03,1.940050E-01
3.272500E+03,3.470197E-01
3.273000E+03,4.986141E-01
3.273500E+03,6.578697E-01
3.274000E+03,8.289017E-01
3.274500E+03,1.009669E+00
3.275000E+03,1.191921E+00
3.275500E+03,1.362343E+00
3.276000E+03,1.504767E+00
3.276500E+03,1.603080E+00
3.277000E+03,1.644336E+00
3.277500E+03,1.621508E+00
3.278000E+03,1.535369E+00
3.278500E+03,1.395119E+00
3.279000E+03,1.217600E+00
3.279500E+03,1.025210E+00
3.280000E+03,8.428246E-01
3.280500E+03,6.942577E-01
3.281000E+03,5.988288E-01
3.281500E+03,5.686131E-01
3.282000E+03,6.067941E-01
3.282500E+03,7.073487E-01
3.283000E+03,8.560521E-01
3.283500E+03,1.032572E+00
3.284000E+03,1.213252E+00
3.284500E+03,1.374114E+00
3.285000E+03,1.493601E+00
3.285500E+03,1.554709E+00
3.286000E+03,1.546273E+00
3.286500E+03,1.463367E+00
3.287000E+03,1.306933E+00
3.287500E+03,1.082839E+00
3.288000E+03,8.006488E-01
3.288500E+03,4.723447E-01
3.289000E+03,1.111970E-01
3.289500E+03,-2.691217E-01
3.290000E+03,-6.551608E-01
3.290500E+03,-1.034109E+00
3.291000E+03,-1.394089E+00
3.291500E+03,-1.724408E+00
3.292000E+03,-2.015815E+00
3.292500E+03,-2.260761E+00
3.293000E+03,-2.453623E+00
3.293500E+03,-2.590841E+00
3.294000E+03,-2.670896E+00
3.294500E+03,-2.694112E+00
3.295000E+03,-2.662300E+00
3.295500E+03,-2.578293E+00
3.296000E+03,-2.445490E+00
3.296500E+03,-2.267485E+00
3.297000E+03,-2.047892E+00
3.297500E+03,-1.790388E+00
3.298000E+03,-1.498969E+00
3.298500E+03,-1.178346E+00
3.299000E+03,-8.343648E-01
3.299500E+03,-4.743367E-01
3.300000E+03,-1.071574E-01
3.300500E+03,2.568511E-01
3.301000E+03,6.063924E-01
3.301500E+03,9.298989E-01
3.302000E+03,1.216399E+00
3.302500E+03,1.456433E+00
3.303000E+03,1.642892E+00
3.303500E+03,1.771691E+00
3.304000E+03,1.842188E+00
3.304500E+03,1.857323E+00
3.305000E+03,1.823468E+00
3.305500E+03,1.749997E+00
3.306000E+03,1.648605E+00
3.306500E+03,1.532407E+00
3.307000E+03,1.414853E+00
3.307500E+03,1.308506E+00
3.308000E+03,1.223773E+00
3.308500E+03,1.167684E+00
3.309000E+03,1.142861E+00
3.309500E+03,1.146854E+00
3.310000E+03,1.171974E+00
3.310500E+03,1.205768E+00
3.311000E+03,1.232175E+00
3.311500E+03,1.233301E+00
3.312000E+03,1.191659E+00
3.312500E+03,1.092602E+00
3.313000E+03,9.266033E-01
3.313500E+03,6.910250E-01
3.314000E+03,3.910734E-01
3.314500E+03,3.972531E-02
3.315000E+03,-3.434169E-01
3.315500E+03,-7.342209E-01
3.316000E+03,-1.106785E+00
3.316500E+03,-1.436464E+00
3.317000E+03,-1.702711E+00
3.317500E+03,-1.891312E+00
3.318000E+03,-1.995719E+00
3.318500E+03,-2.017299E+00
3.319000E+03,-1.964548E+00
3.319500E+03,-1.851447E+00
3.320000E+03,-1.695290E+00
3.320500E+03,-1.514342E+00
3.321000E+03,-1.325695E+00
3.321500E+03,-1.143598E+00
3.322000E+03,-9.784214E-01
3.322500E+03,-8.362708E-01
3.323000E+03,-7.191680E-01
3.323500E+03,-6.256210E-01
3.324000E+03,-5.513922E-01
3.324500E+03,-4.902979E-01
3.325000E+03,-4.349337E-01
3.325500E+03,-3.773000E-01
3.326000E+03,-3.093695E-01
3.326500E+03,-2.236715E-01
3.327000E+03,-1.139661E-01
3.327500E+03,2.396528E-02
3.328000E+03,1.914620E-01
3.328500E+03,3.861798E-01
3.329000E+03,6.015240E-01
3.329500E+03,8.265194E-01
3.330000E+03,1.046283E+00
3.330500E+03,1.243177E+00
3.331000E+03,1.398607E+00
3.331500E+03,1.495276E+00
3.332000E+03,1.519607E+00
3.332500E+03,1.463959E+00
3.333000E+03,1.328256E+00
3.333500E+03,1.120715E+00
3.334000E+03,8.574698E-01
3.334500E+03,5.610853E-01
3.335000E+03,2.581196E-01
3.335500E+03,-2.394139E-02
3.336000E+03,-2.599333E-01
3.336500E+03,-4.299732E-01
3.337000E+03,-5.216968E-01
3.337500E+03,-5.314564E-01
3.338000E+03,-4.643335E-01
3.338500E+03,-3.330110E-01
3.339000E+03,-1.557271E-01
3.339500E+03,4.633130E-02
3.340000E+03,2.517675E-01
3.340500E+03,4.414291E-01
3.341000E+03,6.002357E-01
3.341500E+03,7.181728E-01
3.342000E+03,7.904071E-01
3.342500E+03,8.166342E-01
3.343000E+03,7.998971E-01
3.343500E+03,7.451855E-01
3.344000E+03,6.581337E-01
3.344500E+03,5.440776E-01
3.345000E+03,4.076270E-01
3.345500E+03,2.527753E-01
3.346000E+03,8.343954E-02
3.346500E+03,-9.578141E-02
3.347000E+03,-2.788959E-01
3.347500E+03,-4.581155E-01
3.348000E+03,-6.239523E-01
3.348500E+03,-7.658998E-01
3.349000E+03,-8.736465E-01
3.349500E+03,-9.386367E-01
3.350000E+03,-9.556979E-01
3.350500E+03,-9.244047E-01
3.351000E+03,-8.498711E-01
3.351500E+03,-7.427448E-01
3.352000E+03,-6.183128E-01
3.352500E+03,-4.947843E-01
3.353000E+03,-3.909733E-01
3.353500E+03,-3.237241E-01
3.354000E+03,-3.054811E-01
3.354500E+03,-3.423978E-01
3.355000E+03,-4.332956E-01
3.355500E+03,-5.696466E-01
3.356000E+03,-7.365865E-01
3.356500E+03,-9.147942E-01
3.357000E+03,-1.082937E+00
3.357500E+03,-1.220304E+00
3.358000E+03,-1.309225E+00
3.358500E+03,-1.336951E+00
3.359000E+03,-1.296751E+00
3.359500E+03,-1.188154E+00
3.360000E+03,-1.016383E+00
3.360500E+03,-7.911614E-01
3.361000E+03,-5.251502E-01
3.361500E+03,-2.322818E-01
3.362000E+03,7.375221E-02
3.362500E+03,3.806827E-01
3.363000E+03,6.784198E-01
3.363500E+03,9.593756E-01
3.364000E+03,1.218410E+00
3.364500E+03,1.452503E+00
3.365000E+03,1.660254E+00
3.365500E+03,1.841307E+00
3.366000E+03,1.995769E+00
3.366500E+03,2.123665E+00
3.367000E+03,2.224449E+00
3.367500E+03,2.296609E+00
3.368000E+03,2.337399E+00
3.368500E+03,2.342747E+00
3.369000E+03,2.307406E+00
3.369500E+03,2.225382E+00
3.370000E+03,2.090671E+00
3.370500E+03,1.898252E+00
3.371000E+03,1.645220E+00
3.371500E+03,1.331925E+00
3.372000E+03,9.628752E-01
3.372500E+03,5.472344E-01
3.373000E+03,9.873308E-02
3.373500E+03,-3.650631E-01
3.374000E+03,-8.240950E-01
3.374500E+03,-1.257601E+00
3.375000E+03,-1.646103E+00
3.375500E+03,-1.973285E+00
3.376000E+03,-2.227464E+00
3.376500E+03,-2.402417E+00
3.377000E+03,-2.497465E+00
3.377500E+03,-2.516825E+00
3.378000E+03,-2.468399E+00
3.378500E+03,-2.362274E+00
3.379000E+03,-2.209224E+00
3.379500E+03,-2.019504E+00
3.380000E+03,-1.802136E+00
3.380500E+03,-1.564746E+00
3.381000E+03,-1.313882E+00
3.381500E+03,-1.055629E+00
3.382000E+03,-7.962599E-01
3.382500E+03,-5.426653E-01
3.383000E+03,-3.023779E-01
3.383500E+03,-8.310888E-02
3.384000E+03,1.081314E-01
3.384500E+03,2.661393E-01
3.385000E+03,3.885749E-01
3.385500E+03,4.766771E-01
3.386000E+03,5.354021E-01
3.386500E+03,5.728646E-01
3.387000E+03,5.991158E-01
3.387500E+03,6.244460E-01
3.388000E+03,6.575182E-01
3.388500E+03,7.036959E-01
3.389000E+03,7.639067E-01
3.389500E+03,8.342905E-01
3.390000E+03,9.067274E-01
3.390500E+03,9.701732E-01
3.391000E+03,1.012567E+00
3.391500E+03,1.022968E+00
3.392000E+03,9.935334E-01
3.392500E+03,9.209847E-01
3.393000E+03,8.073198E-01
3.393500E+03,6.596582E-01
3.394000E+03,4.892843E-01
3.394500E+03,3.100818E-01
3.395000E+03,1.366527E-01
3.395500E+03,-1.755648E-02
3.396000E+03,-1.418242E-01
3.396500E+03,-2.292046E-01
3.397000E+03,-2.769525E-01
3.397500E+03,-2.863344E-01
3.398000E+03,-2.619299E-01
3.398500E+03,-2.105999E-01
3.399000E+03,-1.403159E-01
3.399500E+03,-5.903755E-02
3.400000E+03,2.621795E-02
3.400500E+03,1.100229E-01
3.401000E+03,1.888663E-01
3.401500E+03,2.611699E-01
3.402000E+03,3.270334E-01
3.402500E+03,3.877658E-01
3.403000E+03,4.452716E-01
3.403500E+03,5.013629E-01
3.404000E+03,5.570756E-01
3.404500E+03,6.120709E-01
3.405000E+03,6.642084E-01
3.405500E+03,7.093712E-01
3.406000E+03,7.416033E-01
3.406500E+03,7.535882E-01
3.407000E+03,7.374454E-01
3.407500E+03,6.857676E-01
3.408000E+03,5.927645E-01
3.408500E+03,4.553420E-01
3.409000E+03,2.739381E-01
3.409500E+03,5.295490E-02
3.410000E+03,-1.993134E-01
3.410500E+03,-4.712747E-01
3.411000E+03,-7.490857E-01
3.411500E+03,-1.017997E+00
3.412000E+03,-1.263792E+00
3.412500E+03,-1.474088E+00
3.413000E+03,-1.639330E+00
3.413500E+03,-1.753319E+00
3.414000E+03,-1.813276E+00
3.414500E+03,-1.819481E+00
3.415000E+03,-1.774630E+00
3.415500E+03,-1.683090E+00
3.416000E+03,-1.550234E+00
3.416500E+03,-1.381977E+00
3.417000E+03,-1.184577E+00
3.417500E+03,-9.646814E-01
3.418000E+03,-7.295090E-01
3.418500E+03,-4.870260E-01
3.419000E+03,-2.459726E-01
3.419500E+03,-1.562625E-02
3.420000E+03,1.947355E-01
3.420500E+03,3.766249E-01
3.421000E+03,5.232619E-01
3.421500E+03,6.304439E-01
3.422000E+03,6.971791E-01
3.422500E+03,7.259310E-01
3.423000E+03,7.223900E-01
3.423500E+03,6.947836E-01
3.424000E+03,6.528253E-01
3.424500E+03,6.064758E-01
3.425000E+03,5.647239E-01
3.425500E+03,5.345846E-01
3.426000E+03,5.204601E-01
3.426500E+03,5.239352E-01
3.427000E+03,5.439858E-01
3.427500E+03,5.775096E-01
3.428000E+03,6.200351E-01
3.428500E+03,6.664555E-01
3.429000E+03,7.116607E-01
3.429500E+03,7.509884E-01
3.430000E+03,7.804813E-01
3.430500E+03,7.969935E-01
3.431000E+03,7.982211E-01
3.431500E+03,7.827420E-01
3.432000E+03,7.501202E-01
3.432500E+03,7.010868E-01
3.433000E+03,6.377559E-01
3.433500E+03,5.637901E-01
3.434000E+03,4.844106E-01
3.434500E+03,4.061589E-01
3.435000E+03,3.363617E-01
3.435500E+03,2.823131E-01
3.436000E+03,2.502650E-01
3.436500E+03,2.443731E-01
3.437000E+03,2.657848E-01
3.437500E+03,3.120487E-01
3.438000E+03,3.769840E-01
3.438500E+03,4.510747E-01
3.439000E+03,5.223610E-01
3.439500E+03,5.777126E-01
3.440000E+03,6.042991E-01
3.440500E+03,5.910407E-01
3.441000E+03,5.298287E-01
3.441500E+03,4.163537E-01
3.442000E+03,2.504535E-01
3.442500E+03,3.597725E-02
3.443000E+03,-2.197551E-01
3.443500E+03,-5.067659E-01
3.444000E+03,-8.133455E-01
3.444500E+03,-1.126943E+00
3.445000E+03,-1.434915E+00
3.445500E+03,-1.725071E+00
3.446000E+03,-1.986035E+00
3.446500E+03,-2.207464E+00
3.447000E+03,-2.380208E+00
3.447500E+03,-2.496483E+00
3.448000E+03,-2.550113E+00
3.448500E+03,-2.536857E+00
3.449000E+03,-2.454773E+00
3.449500E+03,-2.304568E+00
3.450000E+03,-2.089833E+00
3.450500E+03,-1.817084E+00
3.451000E+03,-1.495556E+00
3.451500E+03,-1.136717E+00
3.452000E+03,-7.535572E-01
3.452500E+03,-3.597024E-01
3.453000E+03,3.151741E-02
3.453500E+03,4.079461E-01
3.454000E+03,7.593097E-01
3.454500E+03,1.077679E+00
3.455000E+03,1.357645E+00
3.455500E+03,1.596222E+00
3.456000E+03,1.792500E+00
3.456500E+03,1.947149E+00
3.457000E+03,2.061833E+00
3.457500E+03,2.138631E+00
3.458000E+03,2.179540E+00
3.458500E+03,2.186109E+00
3.459000E+03,2.159230E+00
3.459500E+03,2.099103E+00
3.460000E+03,2.005368E+00
3.460500E+03,1.877360E+00
