t (s),<greek>z</greek> (m)
3.461000E+03,1.714487E+00
3.461500E+03,1.516660E+00
3.462000E+03,1.284739E+00
3.462500E+03,1.020951E+00
3.463000E+03,7.292101E-01
3.463500E+03,4.153159E-01
3.464000E+03,8.696262E-02
3.464500E+03,-2.464382E-01
3.465000E+03,-5.741359E-01
3.465500E+03,-8.845871E-01
3.466000E+03,-1.166123E+00
3.466500E+03,-1.407663E+00
3.467000E+03,-1.599409E+00
3.467500E+03,-1.733430E+00
3.468000E+03,-1.804106E+00
3.468500E+03,-1.808385E+00
3.469000E+03,-1.745868E+00
3.469500E+03,-1.618758E+00
3.470000E+03,-1.431709E+00
3.470500E+03,-1.191638E+00
3.471000E+03,-9.075203E-01
3.471500E+03,-5.901818E-01
3.472000E+03,-2.520629E-01
3.472500E+03,9.310924E-02
3.473000E+03,4.307961E-01
3.473500E+03,7.463290E-01
3.474000E+03,1.025809E+00
3.474500E+03,1.257187E+00
3.475000E+03,1.431409E+00
3.475500E+03,1.543474E+00
3.476000E+03,1.593174E+00
3.476500E+03,1.585350E+00
3.477000E+03,1.529479E+00
3.477500E+03,1.438555E+00
3.478000E+03,1.327324E+00
3.478500E+03,1.210064E+00
3.479000E+03,1.098247E+00
3.479500E+03,9.984448E-01
3.480000E+03,9.109039E-01
3.480500E+03,8.290849E-01
3.481000E+03,7.403684E-01
3.481500E+03,6.279091E-01
3.482000E+03,4.734223E-01
3.482500E+03,2.604952E-01
3.483000E+03,-2.210751E-02
3.483500E+03,-3.777153E-01
3.484000E+03,-8.001001E-01
3.484500E+03,-1.273240E+00
3.485000E+03,-1.772604E+00
3.485500E+03,-2.267789E+00
3.486000E+03,-2.726122E+00
3.486500E+03,-3.116629E+00
3.487000E+03,-3.413739E+00
3.487500E+03,-3.600113E+00
3.488000E+03,-3.668154E+00
3.488500E+03,-3.620009E+00
3.489000E+03,-3.466120E+00
3.489500E+03,-3.222677E+00
3.490000E+03,-2.908483E+00
3.490500E+03,-2.541843E+00
3.491000E+03,-2.138042E+00
3.491500E+03,-1.707834E+00
3.492000E+03,-1.257147E+00
3.492500E+03,-7.879436E-01
3.493000E+03,-2.999576E-01
3.493500E+03,2.071406E-01
3.494000E+03,7.316496E-01
3.494500E+03,1.268272E+00
3.495000E+03,1.807391E+00
3.495500E+03,2.335312E+00
3.496000E+03,2.835367E+00
3.496500E+03,3.289623E+00
3.497000E+03,3.680810E+00
3.497500E+03,3.994098E+00
3.498000E+03,4.218394E+00
3.498500E+03,4.346980E+00
3.499000E+03,4.377491E+00
3.499500E+03,4.311353E+00
3.500000E+03,4.152929E+00
3.500500E+03,3.908639E+00
3.501000E+03,3.586283E+00
3.501500E+03,3.194695E+00
3.502000E+03,2.743729E+00
3.502500E+03,2.244460E+00
3.503000E+03,1.709403E+00
3.503500E+03,1.152537E+00
3.504000E+03,5.889825E-01
3.504500E+03,3.426730E-02
3.505000E+03,-4.967409E-01
3.505500E+03,-9.910479E-01
3.506000E+03,-1.438629E+00
3.506500E+03,-1.833143E+00
3.507000E+03,-2.172061E+00
3.507500E+03,-2.456137E+00
3.508000E+03,-2.688297E+00
3.508500E+03,-2.872179E+00
3.509000E+03,-3.010632E+00
3.509500E+03,-3.104541E+00
3.510000E+03,-3.152263E+00
3.510500E+03,-3.149833E+00
3.511000E+03,-3.091940E+00
3.511500E+03,-2.973470E+00
3.512000E+03,-2.791297E+00
3.512500E+03,-2.545920E+00
3.513000E+03,-2.242565E+00
3.513500E+03,-1.891489E+00
3.514000E+03,-1.507382E+00
3.514500E+03,-1.107953E+00
3.515000E+03,-7.119744E-01
3.515500E+03,-3.371554E-01
3.516000E+03,1.755024E-03
3.516500E+03,2.942862E-01
3.517000E+03,5.347861E-01
3.517500E+03,7.221548E-01
3.518000E+03,8.589172E-01
3.518500E+03,9.499152E-01
3.519000E+03,1.000957E+00
3.519500E+03,1.017738E+00
3.520000E+03,1.005242E+00
3.520500E+03,9.676988E-01
3.521000E+03,9.089880E-01
3.521500E+03,8.332941E-01
3.522000E+03,7.457147E-01
3.522500E+03,6.525696E-01
3.523000E+03,5.612308E-01
3.523500E+03,4.794430E-01
3.524000E+03,4.142500E-01
3.524500E+03,3.707770E-01
3.525000E+03,3.511793E-01
3.525500E+03,3.540589E-01
3.526000E+03,3.745567E-01
3.526500E+03,4.051787E-01
3.527000E+03,4.372381E-01
3.527500E+03,4.626404E-01
3.528000E+03,4.756380E-01
3.528500E+03,4.741626E-01
3.529000E+03,4.604168E-01
3.529500E+03,4.405520E-01
3.530000E+03,4.234505E-01
3.530500E+03,4.188253E-01
3.531000E+03,4.350019E-01
3.531500E+03,4.768257E-01
3.532000E+03,5.441287E-01
3.532500E+03,6.310816E-01
3.533000E+03,7.265944E-01
3.533500E+03,8.157212E-01
3.534000E+03,8.818376E-01
3.534500E+03,9.092125E-01
3.535000E+03,8.855300E-01
3.535500E+03,8.039329E-01
3.536000E+03,6.642554E-01
3.536500E+03,4.732649E-01
3.537000E+03,2.439057E-01
3.537500E+03,-6.298899E-03
3.538000E+03,-2.574087E-01
3.538500E+03,-4.894496E-01
3.539000E+03,-6.846790E-01
3.539500E+03,-8.294480E-01
3.540000E+03,-9.154698E-01
3.540500E+03,-9.404116E-01
3.541000E+03,-9.078266E-01
3.541500E+03,-8.265191E-01
3.542000E+03,-7.094793E-01
3.542500E+03,-5.725369E-01
3.543000E+03,-4.328723E-01
3.543500E+03,-3.074992E-01
3.544000E+03,-2.118118E-01
3.544500E+03,-1.582713E-01
3.545000E+03,-1.552999E-01
3.545500E+03,-2.064553E-01
3.546000E+03,-3.099578E-01
3.546500E+03,-4.586383E-01
3.547000E+03,-6.403588E-01
3.547500E+03,-8.389172E-01
3.548000E+03,-1.035402E+00
3.548500E+03,-1.209897E+00
3.549000E+03,-1.343394E+00
3.549500E+03,-1.419700E+00
3.550000E+03,-1.427147E+00
3.550500E+03,-1.359876E+00
3.551000E+03,-1.218551E+00
3.551500E+03,-1.010391E+00
3.552000E+03,-7.485032E-01
3.552500E+03,-4.505903E-01
3.553000E+03,-1.371664E-01
3.553500E+03,1.705081E-01
3.554000E+03,4.525468E-01
3.554500E+03,6.923763E-01
3.555000E+03,8.782888E-01
3.555500E+03,1.004449E+00
3.556000E+03,1.071268E+00
3.556500E+03,1.085119E+00
3.557000E+03,1.057459E+00
3.557500E+03,1.003450E+00
3.558000E+03,9.402515E-01
3.558500E+03,8.851624E-01
3.559000E+03,8.537928E-01
3.559500E+03,8.584431E-01
3.560000E+03,9.068298E-01
3.560500E+03,1.001257E+00
3.561000E+03,1.138289E+00
3.561500E+03,1.308927E+00
3.562000E+03,1.499258E+00
3.562500E+03,1.691517E+00
3.563000E+03,1.865455E+00
3.563500E+03,1.999936E+00
3.564000E+03,2.074636E+00
3.564500E+03,2.071742E+00
3.565000E+03,1.977532E+00
3.565500E+03,1.783733E+00
3.566000E+03,1.488536E+00
3.566500E+03,1.097169E+00
3.567000E+03,6.219340E-01
3.567500E+03,8.165923E-02
3.568000E+03,-4.994540E-01
3.568500E+03,-1.093528E+00
3.569000E+03,-1.671134E+00
3.569500E+03,-2.203644E+00
3.570000E+03,-2.665585E+00
3.570500E+03,-3.036691E+00
3.571000E+03,-3.303435E+00
3.571500E+03,-3.459811E+00
3.572000E+03,-3.507275E+00
3.572500E+03,-3.453857E+00
3.573000E+03,-3.312581E+00
3.573500E+03,-3.099452E+00
3.574000E+03,-2.831318E+00
3.574500E+03,-2.523947E+00
3.575000E+03,-2.190599E+00
3.575500E+03,-1.841286E+00
3.576000E+03,-1.482754E+00
3.576500E+03,-1.119114E+00
3.577000E+03,-7.528910E-01
3.577500E+03,-3.862078E-01
3.578000E+03,-2.180854E-02
3.578500E+03,3.363226E-01
3.579000E+03,6.828788E-01
3.579500E+03,1.011675E+00
3.580000E+03,1.316482E+00
3.580500E+03,1.591996E+00
3.581000E+03,1.834684E+00
3.581500E+03,2.043236E+00
3.582000E+03,2.218470E+00
3.582500E+03,2.362696E+00
3.583000E+03,2.478638E+00
3.583500E+03,2.568195E+00
3.584000E+03,2.631356E+00
3.584500E+03,2.665570E+00
3.585000E+03,2.665795E+00
3.585500E+03,2.625312E+00
3.586000E+03,2.537179E+00
3.586500E+03,2.396065E+00
3.587000E+03,2.200078E+00
3.587500E+03,1.952166E+00
3.588000E+03,1.660730E+00
3.588500E+03,1.339220E+00
3.589000E+03,1.004718E+00
3.589500E+03,6.756721E-01
3.590000E+03,3.691834E-01
3.590500E+03,9.833623E-02
3.591000E+03,-1.299153E-01
3.591500E+03,-3.158693E-01
3.592000E+03,-4.669509E-01
3.592500E+03,-5.963084E-01
3.593000E+03,-7.203411E-01
3.593500E+03,-8.555728E-01
3.594000E+03,-1.015411E+00
3.594500E+03,-1.207363E+00
3.595000E+03,-1.431201E+00
3.595500E+03,-1.678406E+00
3.596000E+03,-1.932995E+00
3.596500E+03,-2.173604E+00
3.597000E+03,-2.376483E+00
3.597500E+03,-2.518920E+00
3.598000E+03,-2.582545E+00
3.598500E+03,-2.556003E+00
3.599000E+03,-2.436598E+00
3.599500E+03,-2.230681E+00
3.600000E+03,-1.952766E+00
3.600500E+03,-1.623535E+00
3.601000E+03,-1.267074E+00
3.601500E+03,-9.077699E-01
3.602000E+03,-5.673211E-01
3.602500E+03,-2.623045E-01
3.603000E+03,-2.617499E-03
3.603500E+03,2.090089E-01
3.604000E+03,3.763976E-01
3.604500E+03,5.083446E-01
3.605000E+03,6.163375E-01
3.605500E+03,7.119441E-01
3.606000E+03,8.042847E-01
3.606500E+03,8.979921E-01
3.607000E+03,9.919934E-01
3.607500E+03,1.079326E+00
3.608000E+03,1.148048E+00
3.608500E+03,1.183125E+00
3.609000E+03,1.169036E+00
3.609500E+03,1.092693E+00
3.610000E+03,9.462263E-01
3.610500E+03,7.291749E-01
3.611000E+03,4.497083E-01
3.611500E+03,1.246439E-01
3.612000E+03,-2.217935E-01
3.612500E+03,-5.603254E-01
3.613000E+03,-8.597677E-01
3.613500E+03,-1.090526E+00
3.614000E+03,-1.227943E+00
3.614500E+03,-1.255030E+00
3.615000E+03,-1.164222E+00
3.615500E+03,-9.579615E-01
3.616000E+03,-6.481103E-01
3.616500E+03,-2.543465E-01
3.617000E+03,1.981234E-01
3.617500E+03,6.811647E-01
3.618000E+03,1.166238E+00
3.618500E+03,1.626532E+00
3.619000E+03,2.038506E+00
3.619500E+03,2.382790E+00
3.620000E+03,2.644504E+00
3.620500E+03,2.813162E+00
3.621000E+03,2.882365E+00
3.621500E+03,2.849469E+00
3.622000E+03,2.715356E+00
3.622500E+03,2.484345E+00
3.623000E+03,2.164211E+00
3.623500E+03,1.766195E+00
3.624000E+03,1.304871E+00
3.624500E+03,7.977587E-01
3.625000E+03,2.646184E-01
3.625500E+03,-2.735592E-01
3.626000E+03,-7.957767E-01
3.626500E+03,-1.282317E+00
3.627000E+03,-1.715924E+00
3.627500E+03,-2.082715E+00
3.628000E+03,-2.372729E+00
3.628500E+03,-2.580072E+00
3.629000E+03,-2.702698E+00
3.629500E+03,-2.741956E+00
3.630000E+03,-2.702007E+00
3.630500E+03,-2.589265E+00
3.631000E+03,-2.411958E+00
3.631500E+03,-2.179820E+00
3.632000E+03,-1.903908E+00
3.632500E+03,-1.596451E+00
3.633000E+03,-1.270623E+00
3.633500E+03,-9.401411E-01
3.634000E+03,-6.186482E-01
3.634500E+03,-3.188738E-01
3.635000E+03,-5.166620E-02
3.635500E+03,1.749665E-01
3.636000E+03,3.566327E-01
3.636500E+03,4.929808E-01
3.637000E+03,5.876456E-01
3.637500E+03,6.476621E-01
3.638000E+03,6.823885E-01
3.638500E+03,7.020638E-01
3.639000E+03,7.162028E-01
3.639500E+03,7.320695E-01
3.640000E+03,7.534688E-01
3.640500E+03,7.800602E-01
3.641000E+03,8.073208E-01
3.641500E+03,8.271895E-01
3.642000E+03,8.293262E-01
3.642500E+03,8.028209E-01
3.643000E+03,7.381217E-01
3.643500E+03,6.289073E-01
3.644000E+03,4.736301E-01
3.644500E+03,2.764893E-01
3.645000E+03,4.766260E-02
3.645500E+03,-1.972797E-01
3.646000E+03,-4.387483E-01
3.646500E+03,-6.551536E-01
3.647000E+03,-8.253321E-01
3.647500E+03,-9.310733E-01
3.648000E+03,-9.594079E-01
3.648500E+03,-9.043343E-01
3.649000E+03,-7.677250E-01
3.649500E+03,-5.592582E-01
3.650000E+03,-2.953582E-01
3.650500E+03,2.725948E-03
3.651000E+03,3.114409E-01
3.651500E+03,6.076877E-01
3.652000E+03,8.714135E-01
3.652500E+03,1.087656E+00
3.653000E+03,1.247746E+00
3.653500E+03,1.349509E+00
3.654000E+03,1.396486E+00
3.654500E+03,1.396351E+00
3.655000E+03,1.358841E+00
3.655500E+03,1.293597E+00
3.656000E+03,1.208313E+00
3.656500E+03,1.107527E+00
3.657000E+03,9.922398E-01
3.657500E+03,8.604116E-01
3.658000E+03,7.081781E-01
3.658500E+03,5.315178E-01
3.659000E+03,3.280091E-01
3.659500E+03,9.830731E-02
3.660000E+03,-1.529590E-01
3.660500E+03,-4.170533E-01
3.661000E+03,-6.817847E-01
3.661500E+03,-9.328220E-01
3.662000E+03,-1.155422E+00
3.662500E+03,-1.336255E+00
3.663000E+03,-1.465015E+00
3.663500E+03,-1.535553E+00
3.664000E+03,-1.546386E+00
3.664500E+03,-1.500550E+00
3.665000E+03,-1.404894E+00
3.665500E+03,-1.268980E+00
3.666000E+03,-1.103825E+00
3.666500E+03,-9.206828E-01
3.667000E+03,-7.300470E-01
3.667500E+03,-5.409546E-01
3.668000E+03,-3.606223E-01
3.668500E+03,-1.943589E-01
3.669000E+03,-4.567142E-02
3.669500E+03,8.352900E-02
3.670000E+03,1.926976E-01
3.670500E+03,2.824457E-01
3.671000E+03,3.543538E-01
3.671500E+03,4.107873E-01
3.672000E+03,4.546816E-01
3.672500E+03,4.892739E-01
3.673000E+03,5.177813E-01
3.673500E+03,5.430521E-01
3.674000E+03,5.672406E-01
3.674500E+03,5.915623E-01
3.675000E+03,6.161782E-01
3.675500E+03,6.402310E-01
3.676000E+03,6.620203E-01
3.676500E+03,6.792738E-01
3.677000E+03,6.894478E-01
3.677500E+03,6.899902E-01
3.678000E+03,6.785157E-01
3.678500E+03,6.528771E-01
3.679000E+03,6.111553E-01
3.679500E+03,5.516246E-01
3.680000E+03,4.727651E-01
3.680500E+03,3.733865E-01
3.681000E+03,2.528975E-01
3.681500E+03,1.117062E-01
3.682000E+03,-4.831464E-02
3.682500E+03,-2.234046E-01
3.683000E+03,-4.076614E-01
3.683500E+03,-5.930688E-01
3.684000E+03,-7.698750E-01
3.684500E+03,-9.273268E-01
3.685000E+03,-1.054687E+00
3.685500E+03,-1.142399E+00
3.686000E+03,-1.183220E+00
3.686500E+03,-1.173144E+00
3.687000E+03,-1.111960E+00
3.687500E+03,-1.003365E+00
3.688000E+03,-8.546206E-01
3.688500E+03,-6.758253E-01
3.689000E+03,-4.789353E-01
3.689500E+03,-2.766879E-01
3.690000E+03,-8.157802E-02
3.690500E+03,9.500056E-02
3.691000E+03,2.433976E-01
3.691500E+03,3.561355E-01
3.692000E+03,4.281746E-01
3.692500E+03,4.570778E-01
3.693000E+03,4.431277E-01
3.693500E+03,3.894106E-01
3.694000E+03,3.018342E-01
3.694500E+03,1.890075E-01
3.695000E+03,6.188975E-02
3.695500E+03,-6.686535E-02
3.696000E+03,-1.838949E-01
3.696500E+03,-2.763908E-01
3.697000E+03,-3.335053E-01
3.697500E+03,-3.476948E-01
3.698000E+03,-3.157609E-01
3.698500E+03,-2.393665E-01
3.699000E+03,-1.248739E-01
3.699500E+03,1.753453E-02
3.700000E+03,1.753570E-01
3.700500E+03,3.356661E-01
3.701000E+03,4.870755E-01
3.701500E+03,6.214209E-01
3.702000E+03,7.348348E-01
3.702500E+03,8.279975E-01
3.703000E+03,9.055005E-01
3.703500E+03,9.744318E-01
3.704000E+03,1.042451E+00
3.704500E+03,1.115729E+00
3.705000E+03,1.197163E+00
3.705500E+03,1.285236E+00
3.706000E+03,1.373753E+00
3.706500E+03,1.452537E+00
3.707000E+03,1.508971E+00
3.707500E+03,1.530086E+00
3.708000E+03,1.504825E+00
3.708500E+03,1.426044E+00
3.709000E+03,1.291866E+00
3.709500E+03,1.106147E+00
3.710000E+03,8.779503E-01
3.710500E+03,6.201366E-01
3.711000E+03,3.473306E-01
3.711500E+03,7.363008E-02
3.712000E+03,-1.895253E-01
3.712500E+03,-4.349525E-01
3.713000E+03,-6.605177E-01
3.713500E+03,-8.690008E-01
3.714000E+03,-1.067071E+00
3.714500E+03,-1.263568E+00
3.715000E+03,-1.467387E+00
3.715500E+03,-1.685332E+00
3.716000E+03,-1.920279E+00
3.716500E+03,-2.169947E+00
3.717000E+03,-2.426443E+00
3.717500E+03,-2.676656E+00
3.718000E+03,-2.903409E+00
3.718500E+03,-3.087213E+00
3.719000E+03,-3.208373E+00
3.719500E+03,-3.249157E+00
3.720000E+03,-3.195788E+00
3.720500E+03,-3.040006E+00
3.721000E+03,-2.780067E+00
3.721500E+03,-2.421094E+00
3.722000E+03,-1.974776E+00
3.722500E+03,-1.458488E+00
3.723000E+03,-8.939637E-01
3.723500E+03,-3.056606E-01
3.724000E+03,2.809996E-01
3.724500E+03,8.413612E-01
3.725000E+03,1.353091E+00
3.725500E+03,1.797454E+00
3.726000E+03,2.160249E+00
3.726500E+03,2.432355E+00
3.727000E+03,2.609928E+00
3.727500E+03,2.694257E+00
3.728000E+03,2.691356E+00
3.728500E+03,2.611344E+00
3.729000E+03,2.467676E+00
3.729500E+03,2.276277E+00
3.730000E+03,2.054608E+00
3.730500E+03,1.820694E+00
3.731000E+03,1.592115E+00
3.731500E+03,1.384994E+00
3.732000E+03,1.212984E+00
3.732500E+03,1.086326E+00
3.733000E+03,1.011027E+00
3.733500E+03,9.882432E-01
3.734000E+03,1.013978E+00
3.734500E+03,1.079165E+00
3.735000E+03,1.170211E+00
3.735500E+03,1.270008E+00
3.736000E+03,1.359378E+00
3.736500E+03,1.418834E+00
3.737000E+03,1.430510E+00
3.737500E+03,1.380022E+00
3.738000E+03,1.258058E+00
3.738500E+03,1.061465E+00
3.739000E+03,7.936950E-01
3.739500E+03,4.645061E-01
3.740000E+03,8.895864E-02
3.740500E+03,-3.141792E-01
3.741000E+03,-7.244022E-01
3.741500E+03,-1.121543E+00
3.742000E+03,-1.487662E+00
3.742500E+03,-1.808494E+00
3.743000E+03,-2.074260E+00
3.743500E+03,-2.279779E+00
3.744000E+03,-2.423914E+00
3.744500E+03,-2.508514E+00
3.745000E+03,-2.537111E+00
3.745500E+03,-2.513646E+00
3.746000E+03,-2.441515E+00
3.746500E+03,-2.323134E+00
3.747000E+03,-2.160107E+00
3.747500E+03,-1.953969E+00
3.748000E+03,-1.707310E+00
3.748500E+03,-1.425007E+00
3.749000E+03,-1.115232E+00
3.749500E+03,-7.899265E-01
3.750000E+03,-4.645186E-01
3.750500E+03,-1.568018E-01
3.751000E+03,1.149356E-01
3.751500E+03,3.342713E-01
3.752000E+03,4.891141E-01
3.752500E+03,5.738212E-01
3.753000E+03,5.905398E-01
3.753500E+03,5.494511E-01
3.754000E+03,4.677734E-01
3.754500E+03,3.675960E-01
3.755000E+03,2.728350E-01
3.755500E+03,2.057744E-01
3.756000E+03,1.837518E-01
3.756500E+03,2.165448E-01
3.757000E+03,3.049080E-01
3.757500E+03,4.405180E-01
3.758000E+03,6.073407E-01
3.758500E+03,7.841871E-01
3.759000E+03,9.480144E-01
3.759500E+03,1.077405E+00
3.760000E+03,1.155635E+00
3.760500E+03,1.172824E+00
3.761000E+03,1.126859E+00
3.761500E+03,1.022997E+00
3.762000E+03,8.723129E-01
3.762500E+03,6.893714E-01
3.763000E+03,4.896032E-01
3.763500E+03,2.869295E-01
3.764000E+03,9.206799E-02
3.764500E+03,-8.819768E-02
3.765000E+03,-2.507222E-01
3.765500E+03,-3.948389E-01
3.766000E+03,-5.206781E-01
3.766500E+03,-6.274079E-01
3.767000E+03,-7.118537E-01
3.767500E+03,-7.678567E-01
3.768000E+03,-7.865707E-01
3.768500E+03,-7.576864E-01
3.769000E+03,-6.713705E-01
3.769500E+03,-5.205449E-01
3.770000E+03,-3.030529E-01
3.770500E+03,-2.326365E-02
3.771000E+03,3.072314E-01
3.771500E+03,6.700142E-01
3.772000E+03,1.041310E+00
3.772500E+03,1.394326E+00
3.773000E+03,1.702090E+00
3.773500E+03,1.940373E+00
3.774000E+03,2.090227E+00
3.774500E+03,2.139813E+00
3.775000E+03,2.085287E+00
3.775500E+03,1.930682E+00
3.776000E+03,1.686926E+00
3.776500E+03,1.370193E+00
3.777000E+03,9.999320E-01
3.777500E+03,5.968654E-01
3.778000E+03,1.812368E-01
3.778500E+03,-2.285222E-01
3.779000E+03,-6.166396E-01
3.779500E+03,-9.704037E-01
3.780000E+03,-1.280229E+00
3.780500E+03,-1.539531E+00
3.781000E+03,-1.744552E+00
3.781500E+03,-1.894217E+00
3.782000E+03,-1.990040E+00
3.782500E+03,-2.036049E+00
3.783000E+03,-2.038608E+00
3.783500E+03,-2.006051E+00
3.784000E+03,-1.948012E+00
3.784500E+03,-1.874448E+00
3.785000E+03,-1.794390E+00
3.785500E+03,-1.714574E+00
3.786000E+03,-1.638156E+00
3.786500E+03,-1.563769E+00
3.787000E+03,-1.485152E+00
3.787500E+03,-1.391529E+00
3.788000E+03,-1.268800E+00
3.788500E+03,-1.101484E+00
3.789000E+03,-8.751951E-01
3.789500E+03,-5.793470E-01
3.790000E+03,-2.096651E-01
3.790500E+03,2.298829E-01
3.791000E+03,7.260985E-01
3.791500E+03,1.256739E+00
3.792000E+03,1.791947E+00
3.792500E+03,2.296809E+00
3.793000E+03,2.734763E+00
3.793500E+03,3.071416E+00
3.794000E+03,3.278302E+00
3.794500E+03,3.336066E+00
3.795000E+03,3.236663E+00
3.795500E+03,2.984302E+00
3.796000E+03,2.595021E+00
3.796500E+03,2.094988E+00
3.797000E+03,1.517783E+00
3.797500E+03,9.010342E-01
3.798000E+03,2.828574E-01
3.798500E+03,-3.014754E-01
3.799000E+03,-8.222722E-01
3.799500E+03,-1.257312E+00
3.800000E+03,-1.592786E+00
3.800500E+03,-1.823305E+00
3.801000E+03,-1.951133E+00
3.801500E+03,-1.984844E+00
3.802000E+03,-1.937660E+00
3.802500E+03,-1.825702E+00
3.803000E+03,-1.666348E+00
3.803500E+03,-1.476814E+00
3.804000E+03,-1.273037E+00
3.804500E+03,-1.068856E+00
3.805000E+03,-8.754741E-01
3.805500E+03,-7.011535E-01
3.806000E+03,-5.511166E-01
3.806500E+03,-4.276181E-01
3.807000E+03,-3.301815E-01
3.807500E+03,-2.559909E-01
3.808000E+03,-2.004265E-01
3.808500E+03,-1.577166E-01
3.809000E+03,-1.216558E-01
3.809500E+03,-8.631958E-02
3.810000E+03,-4.669209E-02
3.810500E+03,8.728464E-04
3.811000E+03,5.842080E-02
3.811500E+03,1.264238E-01
3.812000E+03,2.040514E-01
3.812500E+03,2.896276E-01
3.813000E+03,3.811808E-01
3.813500E+03,4.769747E-01
3.814000E+03,5.759082E-01
3.814500E+03,6.776979E-01
3.815000E+03,7.827928E-01
3.815500E+03,8.920253E-01
3.816000E+03,1.006050E+00
3.816500E+03,1.124666E+00
3.817000E+03,1.246156E+00
3.817500E+03,1.366761E+00
3.818000E+03,1.480423E+00
3.818500E+03,1.578883E+00
3.819000E+03,1.652163E+00
3.819500E+03,1.689432E+00
3.820000E+03,1.680161E+00
3.820500E+03,1.615463E+00
3.821000E+03,1.489441E+00
3.821500E+03,1.300356E+00
3.822000E+03,1.051455E+00
3.822500E+03,7.512876E-01
3.823000E+03,4.134335E-01
3.823500E+03,5.559794E-02
3.824000E+03,-3.018525E-01
3.824500E+03,-6.377796E-01
3.825000E+03,-9.323737E-01
3.825500E+03,-1.169207E+00
3.826000E+03,-1.336972E+00
3.826500E+03,-1.430667E+00
3.827000E+03,-1.452057E+00
3.827500E+03,-1.409351E+00
3.828000E+03,-1.316132E+00
3.828500E+03,-1.189700E+00
3.829000E+03,-1.049071E+00
3.829500E+03,-9.129180E-01
3.830000E+03,-7.977368E-01
3.830500E+03,-7.164531E-01
3.831000E+03,-6.776149E-01
3.831500E+03,-6.851786E-01
3.832000E+03,-7.388069E-01
3.832500E+03,-8.345062E-01
3.833000E+03,-9.654059E-01
3.833500E+03,-1.122492E+00
3.834000E+03,-1.295177E+00
3.834500E+03,-1.471666E+00
3.835000E+03,-1.639200E+00
3.835500E+03,-1.784283E+00
3.836000E+03,-1.893074E+00
3.836500E+03,-1.952063E+00
3.837000E+03,-1.949086E+00
3.837500E+03,-1.874610E+00
3.838000E+03,-1.723129E+00
3.838500E+03,-1.494393E+00
3.839000E+03,-1.194177E+00
3.839500E+03,-8.343393E-01
3.840000E+03,-4.320203E-01
3.840500E+03,-7.983997E-03
3.841000E+03,4.156910E-01
3.841500E+03,8.182361E-01
3.842000E+03,1.182686E+00
3.842500E+03,1.497797E+00
3.843000E+03,1.759019E+00
3.843500E+03,1.968354E+00
3.844000E+03,2.133105E+00
3.844500E+03,2.263781E+00
3.845000E+03,2.371573E+00
3.845500E+03,2.465904E+00
3.846000E+03,2.552551E+00
