t (s),<greek>z</greek> (m)
3.846500E+03,2.632661E+00
3.847000E+03,2.702852E+00
3.847500E+03,2.756273E+00
3.848000E+03,2.784346E+00
3.848500E+03,2.778737E+00
3.849000E+03,2.733088E+00
3.849500E+03,2.644104E+00
3.850000E+03,2.511783E+00
3.850500E+03,2.338785E+00
3.851000E+03,2.129179E+00
3.851500E+03,1.886946E+00
3.852000E+03,1.614712E+00
3.852500E+03,1.313106E+00
3.853000E+03,9.809830E-01
3.853500E+03,6.165180E-01
3.854000E+03,2.189390E-01
3.854500E+03,-2.095452E-01
3.855000E+03,-6.621505E-01
3.855500E+03,-1.126754E+00
3.856000E+03,-1.586300E+00
3.856500E+03,-2.020453E+00
3.857000E+03,-2.408276E+00
3.857500E+03,-2.731457E+00
3.858000E+03,-2.977425E+00
3.858500E+03,-3.141669E+00
3.859000E+03,-3.228705E+00
3.859500E+03,-3.251374E+00
3.860000E+03,-3.228515E+00
3.860500E+03,-3.181385E+00
3.861000E+03,-3.129473E+00
3.861500E+03,-3.086526E+00
3.862000E+03,-3.057575E+00
3.862500E+03,-3.037560E+00
3.863000E+03,-3.011867E+00
3.863500E+03,-2.958705E+00
3.864000E+03,-2.852887E+00
3.864500E+03,-2.670323E+00
3.865000E+03,-2.392386E+00
3.865500E+03,-2.009376E+00
3.866000E+03,-1.522476E+00
3.866500E+03,-9.439131E-01
3.867000E+03,-2.953889E-01
3.867500E+03,3.948376E-01
3.868000E+03,1.095611E+00
3.868500E+03,1.776574E+00
3.869000E+03,2.411247E+00
3.869500E+03,2.979023E+00
3.870000E+03,3.465871E+00
3.870500E+03,3.863805E+00
3.871000E+03,4.169442E+00
3.871500E+03,4.382116E+00
3.872000E+03,4.502035E+00
3.872500E+03,4.528928E+00
3.873000E+03,4.461466E+00
3.873500E+03,4.297503E+00
3.874000E+03,4.035045E+00
3.874500E+03,3.673647E+00
3.875000E+03,3.215890E+00
3.875500E+03,2.668588E+00
3.876000E+03,2.043468E+00
3.876500E+03,1.357155E+00
3.877000E+03,6.305045E-01
3.877500E+03,-1.126285E-01
3.878000E+03,-8.469437E-01
3.878500E+03,-1.547352E+00
3.879000E+03,-2.190511E+00
3.879500E+03,-2.756096E+00
3.880000E+03,-3.227709E+00
3.880500E+03,-3.593450E+00
3.881000E+03,-3.846162E+00
3.881500E+03,-3.983431E+00
3.882000E+03,-4.007392E+00
3.882500E+03,-3.924373E+00
3.883000E+03,-3.744376E+00
3.883500E+03,-3.480400E+00
3.884000E+03,-3.147585E+00
3.884500E+03,-2.762212E+00
3.885000E+03,-2.340608E+00
3.885500E+03,-1.898062E+00
3.886000E+03,-1.447876E+00
3.886500E+03,-1.000682E+00
3.887000E+03,-5.641294E-01
3.887500E+03,-1.429957E-01
3.888000E+03,2.603087E-01
3.888500E+03,6.449284E-01
3.889000E+03,1.010603E+00
3.889500E+03,1.356743E+00
3.890000E+03,1.681719E+00
3.890500E+03,1.982495E+00
3.891000E+03,2.254672E+00
3.891500E+03,2.492908E+00
3.892000E+03,2.691629E+00
3.892500E+03,2.845840E+00
3.893000E+03,2.951888E+00
3.893500E+03,3.007980E+00
3.894000E+03,3.014365E+00
3.894500E+03,2.973124E+00
3.895000E+03,2.887626E+00
3.895500E+03,2.761766E+00
3.896000E+03,2.599148E+00
3.896500E+03,2.402410E+00
3.897000E+03,2.172833E+00
3.897500E+03,1.910354E+00
3.898000E+03,1.614002E+00
3.898500E+03,1.282704E+00
3.899000E+03,9.163172E-01
3.899500E+03,5.167210E-01
3.900000E+03,8.873194E-02
3.900500E+03,-3.593306E-01
3.901000E+03,-8.155867E-01
3.901500E+03,-1.265112E+00
3.902000E+03,-1.691008E+00
3.902500E+03,-2.075914E+00
3.903000E+03,-2.403762E+00
3.903500E+03,-2.661545E+00
3.904000E+03,-2.840816E+00
3.904500E+03,-2.938705E+00
3.905000E+03,-2.958267E+00
3.905500E+03,-2.908084E+00
3.906000E+03,-2.801160E+00
3.906500E+03,-2.653255E+00
3.907000E+03,-2.480887E+00
3.907500E+03,-2.299308E+00
3.908000E+03,-2.120757E+00
3.908500E+03,-1.953251E+00
3.909000E+03,-1.800099E+00
3.909500E+03,-1.660193E+00
3.910000E+03,-1.528997E+00
3.910500E+03,-1.400041E+00
3.911000E+03,-1.266624E+00
3.911500E+03,-1.123413E+00
3.912000E+03,-9.676309E-01
3.912500E+03,-7.996190E-01
3.913000E+03,-6.226791E-01
3.913500E+03,-4.422432E-01
3.914000E+03,-2.645542E-01
3.914500E+03,-9.513856E-02
3.915000E+03,6.260555E-02
3.915500E+03,2.084021E-01
3.916000E+03,3.454542E-01
3.916500E+03,4.800743E-01
3.917000E+03,6.206407E-01
3.917500E+03,7.760733E-01
3.918000E+03,9.541151E-01
3.918500E+03,1.159746E+00
3.919000E+03,1.394031E+00
3.919500E+03,1.653612E+00
3.920000E+03,1.930936E+00
3.920500E+03,2.215163E+00
3.921000E+03,2.493566E+00
3.921500E+03,2.753153E+00
3.922000E+03,2.982220E+00
3.922500E+03,3.171531E+00
3.923000E+03,3.314965E+00
3.923500E+03,3.409527E+00
3.924000E+03,3.454783E+00
3.924500E+03,3.451879E+00
3.925000E+03,3.402369E+00
3.925500E+03,3.307125E+00
3.926000E+03,3.165543E+00
3.926500E+03,2.975231E+00
3.927000E+03,2.732236E+00
3.927500E+03,2.431769E+00
3.928000E+03,2.069325E+00
3.928500E+03,1.641993E+00
3.929000E+03,1.149740E+00
3.929500E+03,5.964887E-01
3.930000E+03,-9.207524E-03
3.930500E+03,-6.539657E-01
3.931000E+03,-1.319901E+00
3.931500E+03,-1.985441E+00
3.932000E+03,-2.626553E+00
3.932500E+03,-3.218253E+00
3.933000E+03,-3.736271E+00
3.933500E+03,-4.158733E+00
3.934000E+03,-4.467723E+00
3.934500E+03,-4.650607E+00
3.935000E+03,-4.701025E+00
3.935500E+03,-4.619463E+00
3.936000E+03,-4.413349E+00
3.936500E+03,-4.096654E+00
3.937000E+03,-3.688982E+00
3.937500E+03,-3.214223E+00
3.938000E+03,-2.698840E+00
3.938500E+03,-2.169921E+00
3.939000E+03,-1.653172E+00
3.939500E+03,-1.171029E+00
3.940000E+03,-7.410774E-01
3.940500E+03,-3.749541E-01
3.941000E+03,-7.783904E-02
3.941500E+03,1.513896E-01
3.942000E+03,3.193640E-01
3.942500E+03,4.368923E-01
3.943000E+03,5.172504E-01
3.943500E+03,5.743222E-01
3.944000E+03,6.208312E-01
3.944500E+03,6.668999E-01
3.945000E+03,7.191253E-01
3.945500E+03,7.802849E-01
3.946000E+03,8.496899E-01
3.946500E+03,9.240964E-01
3.947000E+03,9.989959E-01
3.947500E+03,1.070034E+00
3.948000E+03,1.134284E+00
3.948500E+03,1.191115E+00
3.949000E+03,1.242475E+00
3.949500E+03,1.292509E+00
3.950000E+03,1.346566E+00
3.950500E+03,1.409770E+00
3.951000E+03,1.485445E+00
3.951500E+03,1.573727E+00
3.952000E+03,1.670683E+00
3.952500E+03,1.768181E+00
3.953000E+03,1.854623E+00
3.953500E+03,1.916483E+00
3.954000E+03,1.940414E+00
3.954500E+03,1.915565E+00
3.955000E+03,1.835665E+00
3.955500E+03,1.700462E+00
3.956000E+03,1.516176E+00
3.956500E+03,1.294833E+00
3.957000E+03,1.052533E+00
3.957500E+03,8.069433E-01
3.958000E+03,5.744550E-01
3.958500E+03,3.675548E-01
3.959000E+03,1.929158E-01
3.959500E+03,5.060636E-02
3.960000E+03,-6.540529E-02
3.960500E+03,-1.655270E-01
3.961000E+03,-2.619259E-01
3.961500E+03,-3.655355E-01
3.962000E+03,-4.832949E-01
3.962500E+03,-6.161928E-01
3.963000E+03,-7.585416E-01
3.963500E+03,-8.986618E-01
3.964000E+03,-1.020876E+00
3.964500E+03,-1.108444E+00
3.965000E+03,-1.146881E+00
3.965500E+03,-1.127007E+00
3.966000E+03,-1.047136E+00
3.966500E+03,-9.139829E-01
3.967000E+03,-7.420942E-01
3.967500E+03,-5.519276E-01
3.968000E+03,-3.669366E-01
3.968500E+03,-2.102042E-01
3.969000E+03,-1.012367E-01
3.969500E+03,-5.346612E-02
3.970000E+03,-7.285015E-02
3.970500E+03,-1.577255E-01
3.971000E+03,-2.998247E-01
3.971500E+03,-4.861549E-01
3.972000E+03,-7.013021E-01
3.972500E+03,-9.296952E-01
3.973000E+03,-1.157424E+00
3.973500E+03,-1.373356E+00
3.974000E+03,-1.569467E+00
3.974500E+03,-1.740491E+00
3.975000E+03,-1.883119E+00
3.975500E+03,-1.995029E+00
3.976000E+03,-2.074044E+00
3.976500E+03,-2.117606E+00
3.977000E+03,-2.122655E+00
3.977500E+03,-2.085878E+00
3.978000E+03,-2.004199E+00
3.978500E+03,-1.875334E+00
3.979000E+03,-1.698248E+00
3.979500E+03,-1.473406E+00
3.980000E+03,-1.202801E+00
3.980500E+03,-8.897960E-01
3.981000E+03,-5.389054E-01
3.981500E+03,-1.556259E-01
3.982000E+03,2.536006E-01
3.982500E+03,6.812745E-01
3.983000E+03,1.118639E+00
3.983500E+03,1.555523E+00
3.984000E+03,1.980377E+00
3.984500E+03,2.380631E+00
3.985000E+03,2.743432E+00
3.985500E+03,3.056710E+00
3.986000E+03,3.310408E+00
3.986500E+03,3.497648E+00
3.987000E+03,3.615538E+00
3.987500E+03,3.665409E+00
3.988000E+03,3.652324E+00
3.988500E+03,3.583903E+00
3.989000E+03,3.468618E+00
3.989500E+03,3.313898E+00
3.990000E+03,3.124429E+00
3.990500E+03,2.901052E+00
3.991000E+03,2.640548E+00
3.991500E+03,2.336450E+00
3.992000E+03,1.980795E+00
3.992500E+03,1.566547E+00
3.993000E+03,1.090231E+00
3.993500E+03,5.542773E-01
3.994000E+03,-3.141583E-02
3.994500E+03,-6.490744E-01
3.995000E+03,-1.273944E+00
3.995500E+03,-1.876421E+00
3.996000E+03,-2.425118E+00
3.996500E+03,-2.890396E+00
3.997000E+03,-3.247808E+00
3.997500E+03,-3.480932E+00
3.998000E+03,-3.583176E+00
3.998500E+03,-3.558316E+00
3.999000E+03,-3.419748E+00
3.999500E+03,-3.188641E+00
4.000000E+03,-2.891305E+00
4.000500E+03,-2.556205E+00
4.001000E+03,-2.211032E+00
4.001500E+03,-1.880175E+00
4.002000E+03,-1.582853E+00
4.002500E+03,-1.331999E+00
4.003000E+03,-1.133897E+00
4.003500E+03,-9.884658E-01
4.004000E+03,-8.900392E-01
4.004500E+03,-8.284827E-01
4.005000E+03,-7.905087E-01
4.005500E+03,-7.610812E-01
4.006000E+03,-7.248386E-01
4.006500E+03,-6.674760E-01
4.007000E+03,-5.770306E-01
4.007500E+03,-4.450004E-01
4.008000E+03,-2.672049E-01
4.008500E+03,-4.429207E-02
4.009000E+03,2.181975E-01
4.009500E+03,5.102605E-01
4.010000E+03,8.183476E-01
4.010500E+03,1.126687E+00
4.011000E+03,1.418866E+00
4.011500E+03,1.679466E+00
4.012000E+03,1.895530E+00
4.012500E+03,2.057659E+00
4.013000E+03,2.160602E+00
4.013500E+03,2.203265E+00
4.014000E+03,2.188202E+00
4.014500E+03,2.120704E+00
4.015000E+03,2.007685E+00
4.015500E+03,1.856585E+00
4.016000E+03,1.674477E+00
4.016500E+03,1.467525E+00
4.017000E+03,1.240840E+00
4.017500E+03,9.986970E-01
4.018000E+03,7.450084E-01
4.018500E+03,4.838880E-01
4.019000E+03,2.201402E-01
4.019500E+03,-4.046713E-02
4.020000E+03,-2.912290E-01
4.020500E+03,-5.248381E-01
4.021000E+03,-7.339663E-01
4.021500E+03,-9.119757E-01
4.022000E+03,-1.053614E+00
4.022500E+03,-1.155557E+00
4.023000E+03,-1.216684E+00
4.023500E+03,-1.238050E+00
4.024000E+03,-1.222554E+00
4.024500E+03,-1.174367E+00
4.025000E+03,-1.098253E+00
4.025500E+03,-9.988766E-01
4.026000E+03,-8.802390E-01
4.026500E+03,-7.453264E-01
4.027000E+03,-5.960114E-01
4.027500E+03,-4.332171E-01
4.028000E+03,-2.572984E-01
4.028500E+03,-6.856940E-02
4.029000E+03,1.321109E-01
4.029500E+03,3.427853E-01
4.030000E+03,5.599553E-01
4.030500E+03,7.783089E-01
4.031000E+03,9.906558E-01
4.031500E+03,1.188085E+00
4.032000E+03,1.360341E+00
4.032500E+03,1.496392E+00
4.033000E+03,1.585166E+00
4.033500E+03,1.616387E+00
4.034000E+03,1.581485E+00
4.034500E+03,1.474481E+00
4.035000E+03,1.292796E+00
4.035500E+03,1.037899E+00
4.036000E+03,7.157314E-01
4.036500E+03,3.368277E-01
4.037000E+03,-8.389355E-02
4.037500E+03,-5.276988E-01
4.038000E+03,-9.729557E-01
4.038500E+03,-1.396354E+00
4.039000E+03,-1.774364E+00
4.039500E+03,-2.084826E+00
4.040000E+03,-2.308574E+00
4.040500E+03,-2.430953E+00
4.041000E+03,-2.443118E+00
4.041500E+03,-2.342992E+00
4.042000E+03,-2.135802E+00
4.042500E+03,-1.834100E+00
4.043000E+03,-1.457238E+00
4.043500E+03,-1.030285E+00
4.044000E+03,-5.824271E-01
4.044500E+03,-1.449232E-01
4.045000E+03,2.512530E-01
4.045500E+03,5.779136E-01
4.046000E+03,8.120930E-01
4.046500E+03,9.381924E-01
4.047000E+03,9.496014E-01
4.047500E+03,8.495962E-01
4.048000E+03,6.513620E-01
4.048500E+03,3.770719E-01
4.049000E+03,5.604994E-02
4.049500E+03,-2.778447E-01
4.050000E+03,-5.893731E-01
4.050500E+03,-8.452933E-01
4.051000E+03,-1.017592E+00
4.051500E+03,-1.086206E+00
4.052000E+03,-1.040911E+00
4.052500E+03,-8.821586E-01
4.053000E+03,-6.207603E-01
4.053500E+03,-2.764598E-01
4.054000E+03,1.244086E-01
4.054500E+03,5.518790E-01
4.055000E+03,9.755484E-01
4.055500E+03,1.367609E+00
4.056000E+03,1.705351E+00
4.056500E+03,1.972873E+00
4.057000E+03,2.161821E+00
4.057500E+03,2.271175E+00
4.058000E+03,2.306175E+00
4.058500E+03,2.276635E+00
4.059000E+03,2.194928E+00
4.059500E+03,2.073962E+00
4.060000E+03,1.925428E+00
4.060500E+03,1.758536E+00
4.061000E+03,1.579349E+00
4.061500E+03,1.390744E+00
4.062000E+03,1.192909E+00
4.062500E+03,9.842414E-01
4.063000E+03,7.624519E-01
4.063500E+03,5.256866E-01
4.064000E+03,2.734949E-01
4.064500E+03,7.514839E-03
4.065000E+03,-2.681990E-01
4.065500E+03,-5.472261E-01
4.066000E+03,-8.211829E-01
4.066500E+03,-1.080414E+00
4.067000E+03,-1.314882E+00
4.067500E+03,-1.515155E+00
4.068000E+03,-1.673379E+00
4.068500E+03,-1.784133E+00
4.069000E+03,-1.845059E+00
4.069500E+03,-1.857198E+00
4.070000E+03,-1.824962E+00
4.070500E+03,-1.755725E+00
4.071000E+03,-1.659058E+00
4.071500E+03,-1.545667E+00
4.072000E+03,-1.426173E+00
4.072500E+03,-1.309856E+00
4.073000E+03,-1.203572E+00
4.073500E+03,-1.110975E+00
4.074000E+03,-1.032192E+00
4.074500E+03,-9.640136E-01
4.075000E+03,-9.005722E-01
4.075500E+03,-8.344355E-01
4.076000E+03,-7.579303E-01
4.076500E+03,-6.644976E-01
4.077000E+03,-5.498598E-01
4.077500E+03,-4.128173E-01
4.078000E+03,-2.555557E-01
4.078500E+03,-8.343448E-02
4.079000E+03,9.568626E-02
4.079500E+03,2.724438E-01
4.080000E+03,4.371187E-01
4.080500E+03,5.807409E-01
4.081000E+03,6.960025E-01
4.081500E+03,7.778790E-01
4.082000E+03,8.239345E-01
4.082500E+03,8.343473E-01
4.083000E+03,8.117381E-01
4.083500E+03,7.608896E-01
4.084000E+03,6.884287E-01
4.084500E+03,6.024983E-01
4.085000E+03,5.123950E-01
4.085500E+03,4.281139E-01
4.086000E+03,3.597321E-01
4.086500E+03,3.165877E-01
4.087000E+03,3.062744E-01
4.087500E+03,3.335476E-01
4.088000E+03,3.993176E-01
4.088500E+03,4.999542E-01
4.089000E+03,6.271254E-01
4.089500E+03,7.683391E-01
4.090000E+03,9.082366E-01
4.090500E+03,1.030541E+00
4.091000E+03,1.120401E+00
4.091500E+03,1.166751E+00
4.092000E+03,1.164245E+00
4.092500E+03,1.114346E+00
4.093000E+03,1.025286E+00
4.093500E+03,9.108012E-01
4.094000E+03,7.877856E-01
4.094500E+03,6.732405E-01
4.095000E+03,5.810681E-01
4.095500E+03,5.193264E-01
4.096000E+03,4.885122E-01
4.096500E+03,4.812608E-01
4.097000E+03,4.835915E-01
4.097500E+03,4.775167E-01
4.098000E+03,4.445526E-01
4.098500E+03,3.694684E-01
4.099000E+03,2.435378E-01
4.099500E+03,6.663277E-02
4.100000E+03,-1.522847E-01
4.100500E+03,-3.964106E-01
4.101000E+03,-6.438767E-01
4.101500E+03,-8.715426E-01
4.102000E+03,-1.059075E+00
4.102500E+03,-1.192530E+00
4.103000E+03,-1.266741E+00
4.103500E+03,-1.286056E+00
4.104000E+03,-1.263304E+00
4.104500E+03,-1.217192E+00
4.105000E+03,-1.168676E+00
4.105500E+03,-1.137007E+00
4.106000E+03,-1.136220E+00
4.106500E+03,-1.172716E+00
4.107000E+03,-1.244363E+00
4.107500E+03,-1.341199E+00
4.108000E+03,-1.447539E+00
4.108500E+03,-1.544986E+00
4.109000E+03,-1.615721E+00
4.109500E+03,-1.645398E+00
4.110000E+03,-1.625132E+00
4.110500E+03,-1.552231E+00
4.111000E+03,-1.429682E+00
4.111500E+03,-1.264570E+00
4.112000E+03,-1.065924E+00
4.112500E+03,-8.424745E-01
4.113000E+03,-6.008907E-01
4.113500E+03,-3.448391E-01
4.114000E+03,-7.506980E-02
4.114500E+03,2.095505E-01
4.115000E+03,5.103322E-01
4.115500E+03,8.268135E-01
4.116000E+03,1.155048E+00
4.116500E+03,1.486554E+00
4.117000E+03,1.808210E+00
4.117500E+03,2.103179E+00
4.118000E+03,2.352733E+00
4.118500E+03,2.538674E+00
4.119000E+03,2.645907E+00
4.119500E+03,2.664719E+00
4.120000E+03,2.592344E+00
4.120500E+03,2.433553E+00
4.121000E+03,2.200157E+00
4.121500E+03,1.909517E+00
4.122000E+03,1.582319E+00
4.122500E+03,1.239972E+00
4.123000E+03,9.020564E-01
4.123500E+03,5.842020E-01
4.124000E+03,2.967046E-01
4.124500E+03,4.404910E-02
4.125000E+03,-1.746433E-01
4.125500E+03,-3.643717E-01
4.126000E+03,-5.324628E-01
4.126500E+03,-6.865496E-01
4.127000E+03,-8.326591E-01
4.127500E+03,-9.737178E-01
4.128000E+03,-1.108700E+00
4.128500E+03,-1.232538E+00
4.129000E+03,-1.336785E+00
4.129500E+03,-1.410917E+00
4.130000E+03,-1.444034E+00
4.130500E+03,-1.426712E+00
4.131000E+03,-1.352691E+00
4.131500E+03,-1.220157E+00
4.132000E+03,-1.032426E+00
4.132500E+03,-7.979380E-01
4.133000E+03,-5.295925E-01
4.133500E+03,-2.435332E-01
4.134000E+03,4.240874E-02
4.134500E+03,3.103823E-01
4.135000E+03,5.440606E-01
4.135500E+03,7.298709E-01
4.136000E+03,8.577940E-01
4.136500E+03,9.217040E-01
4.137000E+03,9.193035E-01
4.137500E+03,8.517708E-01
4.138000E+03,7.232672E-01
4.138500E+03,5.404451E-01
4.139000E+03,3.120555E-01
4.139500E+03,4.869445E-02
4.140000E+03,-2.373453E-01
4.140500E+03,-5.322020E-01
4.141000E+03,-8.206701E-01
4.141500E+03,-1.086635E+00
4.142000E+03,-1.313786E+00
4.142500E+03,-1.486623E+00
4.143000E+03,-1.591671E+00
4.143500E+03,-1.618779E+00
4.144000E+03,-1.562305E+00
4.144500E+03,-1.421999E+00
4.145000E+03,-1.203414E+00
4.145500E+03,-9.177439E-01
4.146000E+03,-5.810739E-01
4.146500E+03,-2.131150E-01
4.147000E+03,1.644203E-01
4.147500E+03,5.296021E-01
4.148000E+03,8.620112E-01
4.148500E+03,1.144220E+00
4.149000E+03,1.362888E+00
4.149500E+03,1.509405E+00
4.150000E+03,1.580085E+00
4.150500E+03,1.575961E+00
4.151000E+03,1.502293E+00
4.151500E+03,1.367870E+00
4.152000E+03,1.184219E+00
4.152500E+03,9.647611E-01
4.153000E+03,7.239682E-01
4.153500E+03,4.765248E-01
4.154000E+03,2.364964E-01
4.154500E+03,1.652018E-02
4.155000E+03,-1.729503E-01
4.155500E+03,-3.242935E-01
4.156000E+03,-4.331878E-01
4.156500E+03,-4.988210E-01
4.157000E+03,-5.237841E-01
4.157500E+03,-5.136214E-01
4.158000E+03,-4.760626E-01
4.158500E+03,-4.200142E-01
4.159000E+03,-3.544344E-01
4.159500E+03,-2.872460E-01
4.160000E+03,-2.244429E-01
4.160500E+03,-1.695249E-01
4.161000E+03,-1.233421E-01
4.161500E+03,-8.436965E-02
4.162000E+03,-4.935961E-02
4.162500E+03,-1.425573E-02
4.163000E+03,2.478650E-02
4.163500E+03,7.044945E-02
4.164000E+03,1.235351E-01
4.164500E+03,1.826010E-01
4.165000E+03,2.440140E-01
4.165500E+03,3.024123E-01
4.166000E+03,3.515012E-01
4.166500E+03,3.850483E-01
4.167000E+03,3.979110E-01
4.167500E+03,3.869220E-01
4.168000E+03,3.514800E-01
4.168500E+03,2.937416E-01
4.169000E+03,2.183775E-01
4.169500E+03,1.319308E-01
4.170000E+03,4.188860E-02
4.170500E+03,-4.437019E-02
4.171000E+03,-1.205597E-01
4.171500E+03,-1.822244E-01
4.172000E+03,-2.270921E-01
4.172500E+03,-2.549823E-01
4.173000E+03,-2.673023E-01
4.173500E+03,-2.662553E-01
4.174000E+03,-2.539592E-01
4.174500E+03,-2.317079E-01
4.175000E+03,-1.995937E-01
4.175500E+03,-1.566378E-01
4.176000E+03,-1.014687E-01
4.176500E+03,-3.344742E-02
4.177000E+03,4.598844E-02
4.177500E+03,1.320911E-01
4.178000E+03,2.160384E-01
4.178500E+03,2.849562E-01
4.179000E+03,3.229203E-01
4.179500E+03,3.129417E-01
4.180000E+03,2.397251E-01
4.180500E+03,9.278835E-02
4.181000E+03,-1.306143E-01
4.181500E+03,-4.233609E-01
4.182000E+03,-7.676489E-01
4.182500E+03,-1.135831E+00
4.183000E+03,-1.492962E+00
4.183500E+03,-1.800784E+00
4.184000E+03,-2.022618E+00
4.184500E+03,-2.128380E+00
4.185000E+03,-2.098897E+00
4.185500E+03,-1.928776E+00
4.186000E+03,-1.627284E+00
4.186500E+03,-1.217065E+00
4.187000E+03,-7.308913E-01
4.187500E+03,-2.070080E-01
4.188000E+03,3.161232E-01
4.188500E+03,8.047617E-01
4.189000E+03,1.233670E+00
4.189500E+03,1.588138E+00
4.190000E+03,1.864008E+00
4.190500E+03,2.065841E+00
4.191000E+03,2.203731E+00
4.191500E+03,2.289536E+00
4.192000E+03,2.333332E+00
4.192500E+03,2.340859E+00
4.193000E+03,2.312447E+00
4.193500E+03,2.243556E+00
4.194000E+03,2.126740E+00
4.194500E+03,1.954491E+00
4.195000E+03,1.722248E+00
4.195500E+03,1.430858E+00
4.196000E+03,1.087882E+00
4.196500E+03,7.074329E-01
4.197000E+03,3.085629E-01
4.197500E+03,-8.744060E-02
4.198000E+03,-4.602711E-01
4.198500E+03,-7.936171E-01
4.199000E+03,-1.077326E+00
4.199500E+03,-1.308257E+00
4.200000E+03,-1.489664E+00
4.200500E+03,-1.629273E+00
4.201000E+03,-1.736500E+00
4.201500E+03,-1.819457E+00
4.202000E+03,-1.882416E+00
4.202500E+03,-1.924306E+00
4.203000E+03,-1.938586E+00
4.203500E+03,-1.914542E+00
4.204000E+03,-1.839727E+00
4.204500E+03,-1.703065E+00
4.205000E+03,-1.497955E+00
4.205500E+03,-1.224737E+00
4.206000E+03,-8.920286E-01
4.206500E+03,-5.166259E-01
4.207000E+03,-1.219823E-01
4.207500E+03,2.644764E-01
4.208000E+03,6.147346E-01
4.208500E+03,9.036959E-01
4.209000E+03,1.112254E+00
4.209500E+03,1.229468E+00
4.210000E+03,1.253578E+00
4.210500E+03,1.191774E+00
4.211000E+03,1.058879E+00
4.211500E+03,8.752029E-01
4.212000E+03,6.639515E-01
4.212500E+03,4.485471E-01
4.213000E+03,2.501970E-01
4.213500E+03,8.593646E-02
4.214000E+03,-3.271572E-02
4.214500E+03,-1.004481E-01
4.215000E+03,-1.182161E-01
4.215500E+03,-9.273318E-02
4.216000E+03,-3.547424E-02
4.216500E+03,3.872414E-02
4.217000E+03,1.133704E-01
4.217500E+03,1.722193E-01
4.218000E+03,2.012232E-01
4.218500E+03,1.903534E-01
4.219000E+03,1.350844E-01
4.219500E+03,3.732541E-02
4.220000E+03,-9.438404E-02
4.220500E+03,-2.455281E-01
4.221000E+03,-3.971257E-01
4.221500E+03,-5.279754E-01
4.222000E+03,-6.173817E-01
4.222500E+03,-6.480072E-01
4.223000E+03,-6.084403E-01
4.223500E+03,-4.950791E-01
4.224000E+03,-3.130147E-01
4.224500E+03,-7.573296E-02
4.225000E+03,1.963628E-01
4.225500E+03,4.784229E-01
4.226000E+03,7.442671E-01
4.226500E+03,9.696885E-01
4.227000E+03,1.135455E+00
4.227500E+03,1.229564E+00
4.228000E+03,1.248424E+00
4.228500E+03,1.196813E+00
4.229000E+03,1.086655E+00
4.229500E+03,9.348419E-01
4.230000E+03,7.604742E-01
4.230500E+03,5.819721E-01
4.231000E+03,4.145159E-01
