t (s),<greek>z</greek> (m)
4.231500E+03,2.681978E-01
4.232000E+03,1.471432E-01
4.232500E+03,4.968470E-02
4.233000E+03,-3.049941E-02
4.233500E+03,-1.025308E-01
4.234000E+03,-1.761135E-01
4.234500E+03,-2.593544E-01
4.235000E+03,-3.569992E-01
4.235500E+03,-4.693771E-01
4.236000E+03,-5.922124E-01
4.236500E+03,-7.173119E-01
4.237000E+03,-8.339807E-01
4.237500E+03,-9.309031E-01
4.238000E+03,-9.981490E-01
4.238500E+03,-1.028957E+00
4.239000E+03,-1.020992E+00
4.239500E+03,-9.768743E-01
4.240000E+03,-9.039029E-01
4.240500E+03,-8.130418E-01
4.241000E+03,-7.173451E-01
4.241500E+03,-6.300913E-01
4.242000E+03,-5.629258E-01
4.242500E+03,-5.242910E-01
4.243000E+03,-5.183588E-01
4.243500E+03,-5.445844E-01
4.244000E+03,-5.978907E-01
4.244500E+03,-6.693963E-01
4.245000E+03,-7.475295E-01
4.245500E+03,-8.193347E-01
4.246000E+03,-8.717853E-01
4.246500E+03,-8.929507E-01
4.247000E+03,-8.729264E-01
4.247500E+03,-8.044880E-01
4.248000E+03,-6.834883E-01
4.248500E+03,-5.090372E-01
4.249000E+03,-2.835131E-01
4.249500E+03,-1.244045E-02
4.250000E+03,2.957567E-01
4.250500E+03,6.301384E-01
4.251000E+03,9.777875E-01
4.251500E+03,1.324517E+00
4.252000E+03,1.655726E+00
4.252500E+03,1.957343E+00
4.253000E+03,2.216773E+00
4.253500E+03,2.423701E+00
4.254000E+03,2.570665E+00
4.254500E+03,2.653272E+00
4.255000E+03,2.670057E+00
4.255500E+03,2.622002E+00
4.256000E+03,2.511848E+00
4.256500E+03,2.343355E+00
4.257000E+03,2.120705E+00
4.257500E+03,1.848198E+00
4.258000E+03,1.530328E+00
4.258500E+03,1.172241E+00
4.259000E+03,7.804361E-01
4.259500E+03,3.635348E-01
4.260000E+03,-6.715802E-02
4.260500E+03,-4.975204E-01
4.261000E+03,-9.110843E-01
4.261500E+03,-1.290160E+00
4.262000E+03,-1.617518E+00
4.262500E+03,-1.878400E+00
4.263000E+03,-2.062525E+00
4.263500E+03,-2.165720E+00
4.264000E+03,-2.190834E+00
4.264500E+03,-2.147720E+00
4.265000E+03,-2.052198E+00
4.265500E+03,-1.924126E+00
4.266000E+03,-1.784840E+00
4.266500E+03,-1.654374E+00
4.267000E+03,-1.548877E+00
4.267500E+03,-1.478646E+00
4.268000E+03,-1.447058E+00
4.268500E+03,-1.450523E+00
4.269000E+03,-1.479422E+00
4.269500E+03,-1.519798E+00
4.270000E+03,-1.555504E+00
4.270500E+03,-1.570410E+00
4.271000E+03,-1.550355E+00
4.271500E+03,-1.484564E+00
4.272000E+03,-1.366428E+00
4.272500E+03,-1.193633E+00
4.273000E+03,-9.677602E-01
4.273500E+03,-6.935612E-01
4.274000E+03,-3.781014E-01
4.274500E+03,-2.997005E-02
4.275000E+03,3.413333E-01
4.275500E+03,7.257911E-01
4.276000E+03,1.113077E+00
4.276500E+03,1.492659E+00
4.277000E+03,1.853908E+00
4.277500E+03,2.186273E+00
4.278000E+03,2.479583E+00
4.278500E+03,2.724454E+00
4.279000E+03,2.912737E+00
4.279500E+03,3.037947E+00
4.280000E+03,3.095570E+00
4.280500E+03,3.083209E+00
4.281000E+03,3.000561E+00
4.281500E+03,2.849251E+00
4.282000E+03,2.632609E+00
4.282500E+03,2.355467E+00
4.283000E+03,2.024039E+00
4.283500E+03,1.645945E+00
4.284000E+03,1.230330E+00
4.284500E+03,7.880344E-01
4.285000E+03,3.316898E-01
4.285500E+03,-1.243633E-01
4.286000E+03,-5.644439E-01
4.286500E+03,-9.722327E-01
4.287000E+03,-1.331792E+00
4.287500E+03,-1.628814E+00
4.288000E+03,-1.851946E+00
4.288500E+03,-1.994003E+00
4.289000E+03,-2.052878E+00
4.289500E+03,-2.031987E+00
4.290000E+03,-1.940147E+00
4.290500E+03,-1.790869E+00
4.291000E+03,-1.601128E+00
4.291500E+03,-1.389753E+00
4.292000E+03,-1.175621E+00
4.292500E+03,-9.758720E-01
4.293000E+03,-8.043564E-01
4.293500E+03,-6.704858E-01
4.294000E+03,-5.786076E-01
4.294500E+03,-5.279589E-01
4.295000E+03,-5.131857E-01
4.295500E+03,-5.253505E-01
4.296000E+03,-5.532997E-01
4.296500E+03,-5.852251E-01
4.297000E+03,-6.102327E-01
4.297500E+03,-6.197336E-01
4.298000E+03,-6.084873E-01
4.298500E+03,-5.751672E-01
4.299000E+03,-5.223697E-01
4.299500E+03,-4.560579E-01
4.300000E+03,-3.845013E-01
4.300500E+03,-3.168440E-01
4.301000E+03,-2.614946E-01
4.301500E+03,-2.245629E-01
4.302000E+03,-2.085772E-01
4.302500E+03,-2.116856E-01
4.303000E+03,-2.274844E-01
4.303500E+03,-2.455306E-01
4.304000E+03,-2.524951E-01
4.304500E+03,-2.338217E-01
4.305000E+03,-1.756742E-01
4.305500E+03,-6.691404E-02
4.306000E+03,9.915727E-02
4.306500E+03,3.235251E-01
4.307000E+03,6.008215E-01
4.307500E+03,9.193984E-01
4.308000E+03,1.262097E+00
4.308500E+03,1.607616E+00
4.309000E+03,1.932320E+00
4.309500E+03,2.212283E+00
4.310000E+03,2.425376E+00
4.310500E+03,2.553200E+00
4.311000E+03,2.582714E+00
4.311500E+03,2.507443E+00
4.312000E+03,2.328176E+00
4.312500E+03,2.053113E+00
4.313000E+03,1.697435E+00
4.313500E+03,1.282309E+00
4.314000E+03,8.333600E-01
4.314500E+03,3.786948E-01
4.315000E+03,-5.340027E-02
4.315500E+03,-4.369011E-01
4.316000E+03,-7.504078E-01
4.316500E+03,-9.791690E-01
4.317000E+03,-1.116516E+00
4.317500E+03,-1.164494E+00
4.318000E+03,-1.133553E+00
4.318500E+03,-1.041286E+00
4.319000E+03,-9.103129E-01
4.319500E+03,-7.655634E-01
4.320000E+03,-6.312945E-01
4.320500E+03,-5.282470E-01
4.321000E+03,-4.713310E-01
4.321500E+03,-4.681653E-01
4.322000E+03,-5.186652E-01
4.322500E+03,-6.157100E-01
4.323000E+03,-7.467512E-01
4.323500E+03,-8.960725E-01
4.324000E+03,-1.047314E+00
4.324500E+03,-1.185839E+00
4.325000E+03,-1.300576E+00
4.325500E+03,-1.385048E+00
4.326000E+03,-1.437500E+00
4.326500E+03,-1.460155E+00
4.327000E+03,-1.457822E+00
4.327500E+03,-1.436165E+00
4.328000E+03,-1.400003E+00
4.328500E+03,-1.351969E+00
4.329000E+03,-1.291800E+00
4.329500E+03,-1.216359E+00
4.330000E+03,-1.120368E+00
4.330500E+03,-9.976884E-01
4.331000E+03,-8.428594E-01
4.331500E+03,-6.526021E-01
4.332000E+03,-4.269650E-01
4.332500E+03,-1.698949E-01
4.333000E+03,1.108853E-01
4.333500E+03,4.046731E-01
4.334000E+03,6.991115E-01
4.334500E+03,9.818050E-01
4.335000E+03,1.241935E+00
4.335500E+03,1.471595E+00
4.336000E+03,1.666611E+00
4.336500E+03,1.826725E+00
4.337000E+03,1.955119E+00
4.337500E+03,2.057376E+00
4.338000E+03,2.140074E+00
4.338500E+03,2.209256E+00
4.339000E+03,2.269041E+00
4.339500E+03,2.320591E+00
4.340000E+03,2.361601E+00
4.340500E+03,2.386379E+00
4.341000E+03,2.386469E+00
4.341500E+03,2.351718E+00
4.342000E+03,2.271607E+00
4.342500E+03,2.136627E+00
4.343000E+03,1.939537E+00
4.343500E+03,1.676317E+00
4.344000E+03,1.346755E+00
4.344500E+03,9.546241E-01
4.345000E+03,5.074958E-01
4.345500E+03,1.627573E-02
4.346000E+03,-5.054306E-01
4.346500E+03,-1.042019E+00
4.347000E+03,-1.576574E+00
4.347500E+03,-2.091499E+00
4.348000E+03,-2.569092E+00
4.348500E+03,-2.992094E+00
4.349000E+03,-3.344263E+00
4.349500E+03,-3.611008E+00
4.350000E+03,-3.780123E+00
4.350500E+03,-3.842580E+00
4.351000E+03,-3.793335E+00
4.351500E+03,-3.632045E+00
4.352000E+03,-3.363565E+00
4.352500E+03,-2.998117E+00
4.353000E+03,-2.551025E+00
4.353500E+03,-2.041975E+00
4.354000E+03,-1.493813E+00
4.354500E+03,-9.309801E-01
4.355000E+03,-3.777171E-01
4.355500E+03,1.437495E-01
4.356000E+03,6.148476E-01
4.356500E+03,1.021925E+00
4.357000E+03,1.356994E+00
4.357500E+03,1.617876E+00
4.358000E+03,1.807739E+00
4.358500E+03,1.934107E+00
4.359000E+03,2.007489E+00
4.359500E+03,2.039799E+00
4.360000E+03,2.042784E+00
4.360500E+03,2.026656E+00
4.361000E+03,1.999064E+00
4.361500E+03,1.964526E+00
4.362000E+03,1.924339E+00
4.362500E+03,1.876939E+00
4.363000E+03,1.818623E+00
4.363500E+03,1.744491E+00
4.364000E+03,1.649466E+00
4.364500E+03,1.529231E+00
4.365000E+03,1.380970E+00
4.365500E+03,1.203812E+00
4.366000E+03,9.989538E-01
4.366500E+03,7.694747E-01
4.367000E+03,5.199076E-01
4.367500E+03,2.556750E-01
4.368000E+03,-1.749418E-02
4.368500E+03,-2.940487E-01
4.369000E+03,-5.689055E-01
4.369500E+03,-8.374968E-01
4.370000E+03,-1.095575E+00
4.370500E+03,-1.338832E+00
4.371000E+03,-1.562432E+00
4.371500E+03,-1.760597E+00
4.372000E+03,-1.926378E+00
4.372500E+03,-2.051721E+00
4.373000E+03,-2.127908E+00
4.373500E+03,-2.146360E+00
4.374000E+03,-2.099745E+00
4.374500E+03,-1.983227E+00
4.375000E+03,-1.795689E+00
4.375500E+03,-1.540697E+00
4.376000E+03,-1.227012E+00
4.376500E+03,-8.685143E-01
4.377000E+03,-4.834513E-01
4.377500E+03,-9.305861E-02
4.378000E+03,2.803260E-01
4.378500E+03,6.154316E-01
4.379000E+03,8.942330E-01
4.379500E+03,1.103844E+00
4.380000E+03,1.237860E+00
4.380500E+03,1.296943E+00
4.381000E+03,1.288554E+00
4.381500E+03,1.225848E+00
4.382000E+03,1.125860E+00
4.382500E+03,1.007227E+00
4.383000E+03,8.877488E-01
4.383500E+03,7.821167E-01
4.384000E+03,7.001424E-01
4.384500E+03,6.457215E-01
4.385000E+03,6.166949E-01
4.385500E+03,6.056286E-01
4.386000E+03,6.014075E-01
4.386500E+03,5.914156E-01
4.387000E+03,5.639791E-01
4.387500E+03,5.107034E-01
4.388000E+03,4.283304E-01
4.388500E+03,3.198032E-01
4.389000E+03,1.943265E-01
4.389500E+03,6.635593E-02
4.390000E+03,-4.639010E-02
4.390500E+03,-1.256481E-01
4.391000E+03,-1.556787E-01
4.391500E+03,-1.262324E-01
4.392000E+03,-3.494586E-02
4.392500E+03,1.112423E-01
4.393000E+03,2.959380E-01
4.393500E+03,4.945118E-01
4.394000E+03,6.766005E-01
4.394500E+03,8.096055E-01
4.395000E+03,8.627427E-01
4.395500E+03,8.111063E-01
4.396000E+03,6.391872E-01
4.396500E+03,3.433576E-01
4.397000E+03,-6.702779E-02
4.397500E+03,-5.700737E-01
4.398000E+03,-1.133273E+00
4.398500E+03,-1.716667E+00
4.399000E+03,-2.276822E+00
4.399500E+03,-2.771120E+00
4.400000E+03,-3.161833E+00
4.400500E+03,-3.419520E+00
4.401000E+03,-3.525397E+00
4.401500E+03,-3.472487E+00
4.402000E+03,-3.265524E+00
4.402500E+03,-2.919724E+00
4.403000E+03,-2.458684E+00
4.403500E+03,-1.911700E+00
4.404000E+03,-1.310860E+00
4.404500E+03,-6.882162E-01
4.405000E+03,-7.331128E-02
4.405500E+03,5.087517E-01
4.406000E+03,1.038573E+00
4.406500E+03,1.503016E+00
4.407000E+03,1.895095E+00
4.407500E+03,2.213279E+00
4.408000E+03,2.460344E+00
4.408500E+03,2.641963E+00
4.409000E+03,2.765203E+00
4.409500E+03,2.837156E+00
4.410000E+03,2.863852E+00
4.410500E+03,2.849613E+00
4.411000E+03,2.796892E+00
4.411500E+03,2.706613E+00
4.412000E+03,2.578901E+00
4.412500E+03,2.414034E+00
4.413000E+03,2.213412E+00
4.413500E+03,1.980317E+00
4.414000E+03,1.720279E+00
4.414500E+03,1.440941E+00
4.415000E+03,1.151416E+00
4.415500E+03,8.612578E-01
4.416000E+03,5.792322E-01
4.416500E+03,3.121648E-01
4.417000E+03,6.410942E-02
4.417500E+03,-1.639570E-01
4.418000E+03,-3.738253E-01
4.418500E+03,-5.691753E-01
4.419000E+03,-7.543042E-01
4.419500E+03,-9.327346E-01
4.420000E+03,-1.106016E+00
4.420500E+03,-1.272998E+00
4.421000E+03,-1.429767E+00
4.421500E+03,-1.570260E+00
4.422000E+03,-1.687470E+00
4.422500E+03,-1.774939E+00
4.423000E+03,-1.828238E+00
4.423500E+03,-1.846061E+00
4.424000E+03,-1.830675E+00
4.424500E+03,-1.787601E+00
4.425000E+03,-1.724570E+00
4.425500E+03,-1.649984E+00
4.426000E+03,-1.571219E+00
4.426500E+03,-1.493172E+00
4.427000E+03,-1.417386E+00
4.427500E+03,-1.341997E+00
4.428000E+03,-1.262510E+00
4.428500E+03,-1.173270E+00
4.429000E+03,-1.069288E+00
4.429500E+03,-9.480054E-01
4.430000E+03,-8.105633E-01
4.430500E+03,-6.622598E-01
4.431000E+03,-5.120310E-01
4.431500E+03,-3.710142E-01
4.432000E+03,-2.504530E-01
4.432500E+03,-1.593563E-01
4.433000E+03,-1.023876E-01
4.433500E+03,-7.842484E-02
4.434000E+03,-8.010355E-02
4.434500E+03,-9.446357E-02
4.435000E+03,-1.046057E-01
4.435500E+03,-9.207608E-02
4.436000E+03,-3.956833E-02
4.436500E+03,6.650665E-02
4.437000E+03,2.339865E-01
4.437500E+03,4.637411E-01
4.438000E+03,7.493958E-01
4.438500E+03,1.077951E+00
4.439000E+03,1.431122E+00
4.439500E+03,1.787148E+00
4.440000E+03,2.122792E+00
4.440500E+03,2.415320E+00
4.441000E+03,2.644282E+00
4.441500E+03,2.793023E+00
4.442000E+03,2.849900E+00
4.442500E+03,2.809205E+00
4.443000E+03,2.671764E+00
4.443500E+03,2.445188E+00
4.444000E+03,2.143654E+00
4.444500E+03,1.787136E+00
4.445000E+03,1.399989E+00
4.445500E+03,1.008898E+00
4.446000E+03,6.402913E-01
4.446500E+03,3.174916E-01
4.447000E+03,5.794758E-02
4.447500E+03,-1.289990E-01
4.448000E+03,-2.434015E-01
4.448500E+03,-2.947323E-01
4.449000E+03,-3.005139E-01
4.449500E+03,-2.836657E-01
4.450000E+03,-2.689201E-01
4.450500E+03,-2.788598E-01
4.451000E+03,-3.302352E-01
4.451500E+03,-4.312116E-01
4.452000E+03,-5.800550E-01
4.452500E+03,-7.655253E-01
4.453000E+03,-9.689416E-01
4.453500E+03,-1.167578E+00
4.454000E+03,-1.338799E+00
4.454500E+03,-1.464203E+00
4.455000E+03,-1.533028E+00
4.455500E+03,-1.544220E+00
4.456000E+03,-1.506788E+00
4.456500E+03,-1.438387E+00
4.457000E+03,-1.362393E+00
4.457500E+03,-1.303959E+00
4.458000E+03,-1.285755E+00
4.458500E+03,-1.324074E+00
4.459000E+03,-1.425943E+00
4.459500E+03,-1.587654E+00
4.460000E+03,-1.794897E+00
4.460500E+03,-2.024409E+00
4.461000E+03,-2.246815E+00
4.461500E+03,-2.430198E+00
4.462000E+03,-2.543867E+00
4.462500E+03,-2.561797E+00
4.463000E+03,-2.465361E+00
4.463500E+03,-2.245077E+00
4.464000E+03,-1.901297E+00
4.464500E+03,-1.443880E+00
4.465000E+03,-8.910348E-01
4.465500E+03,-2.675603E-01
4.466000E+03,3.972597E-01
4.466500E+03,1.071873E+00
4.467000E+03,1.724595E+00
4.467500E+03,2.325530E+00
4.468000E+03,2.848197E+00
4.468500E+03,3.270806E+00
4.469000E+03,3.577193E+00
4.469500E+03,3.757399E+00
4.470000E+03,3.807929E+00
4.470500E+03,3.731700E+00
4.471000E+03,3.537701E+00
4.471500E+03,3.240397E+00
4.472000E+03,2.858899E+00
4.472500E+03,2.415918E+00
4.473000E+03,1.936530E+00
4.473500E+03,1.446787E+00
4.474000E+03,9.721965E-01
4.474500E+03,5.361397E-01
4.475000E+03,1.583036E-01
4.475500E+03,-1.467607E-01
4.476000E+03,-3.708112E-01
4.476500E+03,-5.126624E-01
4.477000E+03,-5.783565E-01
4.477500E+03,-5.806439E-01
4.478000E+03,-5.377252E-01
4.478500E+03,-4.713076E-01
4.479000E+03,-4.041339E-01
4.479500E+03,-3.572537E-01
4.480000E+03,-3.473803E-01
4.480500E+03,-3.847111E-01
4.481000E+03,-4.715545E-01
4.481500E+03,-6.020142E-01
4.482000E+03,-7.628285E-01
4.482500E+03,-9.352856E-01
4.483000E+03,-1.097953E+00
4.483500E+03,-1.229816E+00
4.484000E+03,-1.313338E+00
4.484500E+03,-1.336967E+00
4.485000E+03,-1.296682E+00
4.485500E+03,-1.196358E+00
4.486000E+03,-1.046930E+00
4.486500E+03,-8.645164E-01
4.487000E+03,-6.678845E-01
4.487500E+03,-4.757080E-01
4.488000E+03,-3.040951E-01
4.488500E+03,-1.647910E-01
4.489000E+03,-6.430683E-02
4.489500E+03,-4.030341E-03
4.490000E+03,1.881801E-02
4.490500E+03,9.682375E-03
4.491000E+03,-2.499144E-02
4.491500E+03,-7.918840E-02
4.492000E+03,-1.482167E-01
4.492500E+03,-2.288964E-01
4.493000E+03,-3.190573E-01
4.493500E+03,-4.165309E-01
4.494000E+03,-5.179452E-01
4.494500E+03,-6.176855E-01
4.495000E+03,-7.073563E-01
4.495500E+03,-7.759718E-01
4.496000E+03,-8.109429E-01
4.496500E+03,-7.997496E-01
4.497000E+03,-7.320236E-01
4.497500E+03,-6.016577E-01
4.498000E+03,-4.085266E-01
4.498500E+03,-1.594510E-01
4.499000E+03,1.318348E-01
4.499500E+03,4.457767E-01
4.500000E+03,7.590311E-01
4.500500E+03,1.047132E+00
4.501000E+03,1.287382E+00
4.501500E+03,1.461514E+00
4.502000E+03,1.557709E+00
4.502500E+03,1.571675E+00
4.503000E+03,1.506664E+00
4.503500E+03,1.372478E+00
4.504000E+03,1.183705E+00
4.504500E+03,9.575092E-01
4.505000E+03,7.114077E-01
4.505500E+03,4.613704E-01
4.506000E+03,2.205452E-01
4.506500E+03,-1.272582E-03
4.507000E+03,-1.974495E-01
4.507500E+03,-3.637777E-01
4.508000E+03,-4.974649E-01
4.508500E+03,-5.961625E-01
4.509000E+03,-6.573064E-01
4.509500E+03,-6.779543E-01
4.510000E+03,-6.551684E-01
4.510500E+03,-5.868505E-01
4.511000E+03,-4.728185E-01
4.511500E+03,-3.158426E-01
4.512000E+03,-1.223548E-01
4.512500E+03,9.739095E-02
4.513000E+03,3.298178E-01
4.513500E+03,5.591468E-01
4.514000E+03,7.689665E-01
4.514500E+03,9.439728E-01
4.515000E+03,1.071559E+00
4.515500E+03,1.142961E+00
4.516000E+03,1.153765E+00
4.516500E+03,1.103716E+00
4.517000E+03,9.959255E-01
4.517500E+03,8.357082E-01
4.518000E+03,6.293682E-01
4.518500E+03,3.832422E-01
4.519000E+03,1.032569E-01
4.519500E+03,-2.048888E-01
4.520000E+03,-5.349669E-01
4.520500E+03,-8.791088E-01
4.521000E+03,-1.226671E+00
4.521500E+03,-1.563463E+00
4.522000E+03,-1.871666E+00
4.522500E+03,-2.130649E+00
4.523000E+03,-2.318710E+00
4.523500E+03,-2.415520E+00
4.524000E+03,-2.404929E+00
4.524500E+03,-2.277617E+00
4.525000E+03,-2.033089E+00
4.525500E+03,-1.680611E+00
4.526000E+03,-1.238822E+00
4.526500E+03,-7.340371E-01
4.527000E+03,-1.974758E-01
4.527500E+03,3.381516E-01
4.528000E+03,8.421356E-01
4.528500E+03,1.288780E+00
4.529000E+03,1.659474E+00
4.529500E+03,1.943562E+00
4.530000E+03,2.137972E+00
4.530500E+03,2.245815E+00
4.531000E+03,2.274343E+00
4.531500E+03,2.232739E+00
4.532000E+03,2.130218E+00
4.532500E+03,1.974781E+00
4.533000E+03,1.772813E+00
4.533500E+03,1.529491E+00
4.534000E+03,1.249776E+00
4.534500E+03,9.396509E-01
4.535000E+03,6.072080E-01
4.535500E+03,2.632622E-01
4.536000E+03,-7.873468E-02
4.536500E+03,-4.035100E-01
4.537000E+03,-6.953889E-01
4.537500E+03,-9.400458E-01
4.538000E+03,-1.126250E+00
4.538500E+03,-1.247272E+00
4.539000E+03,-1.301703E+00
4.539500E+03,-1.293554E+00
4.540000E+03,-1.231657E+00
4.540500E+03,-1.128526E+00
4.541000E+03,-9.988887E-01
4.541500E+03,-8.581622E-01
4.542000E+03,-7.210818E-01
4.542500E+03,-6.006243E-01
4.543000E+03,-5.072727E-01
4.543500E+03,-4.485775E-01
4.544000E+03,-4.289178E-01
4.544500E+03,-4.493564E-01
4.545000E+03,-5.075158E-01
4.545500E+03,-5.974700E-01
4.546000E+03,-7.097175E-01
4.546500E+03,-8.313590E-01
4.547000E+03,-9.466179E-01
4.547500E+03,-1.037814E+00
4.548000E+03,-1.086822E+00
4.548500E+03,-1.076932E+00
4.549000E+03,-9.949378E-01
4.549500E+03,-8.331481E-01
4.550000E+03,-5.910128E-01
4.550500E+03,-2.760425E-01
4.551000E+03,9.620457E-02
4.551500E+03,5.031666E-01
4.552000E+03,9.172899E-01
4.552500E+03,1.308785E+00
4.553000E+03,1.648780E+00
4.553500E+03,1.912445E+00
4.554000E+03,2.081671E+00
4.554500E+03,2.146938E+00
4.555000E+03,2.108134E+00
4.555500E+03,1.974255E+00
4.556000E+03,1.762038E+00
4.556500E+03,1.493773E+00
4.557000E+03,1.194598E+00
4.557500E+03,8.896499E-01
4.558000E+03,6.014416E-01
4.558500E+03,3.477641E-01
4.559000E+03,1.403393E-01
4.559500E+03,-1.567760E-02
4.560000E+03,-1.213564E-01
4.560500E+03,-1.829301E-01
4.561000E+03,-2.102127E-01
4.561500E+03,-2.147519E-01
4.562000E+03,-2.079855E-01
4.562500E+03,-1.996550E-01
4.563000E+03,-1.966771E-01
4.563500E+03,-2.025998E-01
4.564000E+03,-2.176748E-01
4.564500E+03,-2.394823E-01
4.565000E+03,-2.639571E-01
4.565500E+03,-2.866008E-01
4.566000E+03,-3.036413E-01
4.566500E+03,-3.129109E-01
4.567000E+03,-3.142774E-01
4.567500E+03,-3.095517E-01
4.568000E+03,-3.019066E-01
4.568500E+03,-2.949506E-01
4.569000E+03,-2.916798E-01
4.569500E+03,-2.935702E-01
4.570000E+03,-3.000518E-01
4.570500E+03,-3.085306E-01
4.571000E+03,-3.150041E-01
4.571500E+03,-3.151773E-01
4.572000E+03,-3.058553E-01
4.572500E+03,-2.862989E-01
4.573000E+03,-2.592053E-01
4.573500E+03,-2.310223E-01
4.574000E+03,-2.114256E-01
4.574500E+03,-2.119539E-01
4.575000E+03,-2.439833E-01
4.575500E+03,-3.163769E-01
4.576000E+03,-4.332508E-01
4.576500E+03,-5.923100E-01
4.577000E+03,-7.841317E-01
4.577500E+03,-9.926158E-01
4.578000E+03,-1.196612E+00
4.578500E+03,-1.372511E+00
4.579000E+03,-1.497406E+00
4.579500E+03,-1.552306E+00
4.580000E+03,-1.524875E+00
4.580500E+03,-1.411240E+00
4.581000E+03,-1.216589E+00
4.581500E+03,-9.544804E-01
4.582000E+03,-6.450111E-01
4.582500E+03,-3.121810E-01
4.583000E+03,1.910745E-02
4.583500E+03,3.259383E-01
4.584000E+03,5.897525E-01
4.584500E+03,7.979196E-01
4.585000E+03,9.443988E-01
4.585500E+03,1.029538E+00
4.586000E+03,1.059194E+00
4.586500E+03,1.043426E+00
4.587000E+03,9.950300E-01
4.587500E+03,9.281153E-01
4.588000E+03,8.568771E-01
4.588500E+03,7.945900E-01
4.589000E+03,7.528065E-01
4.589500E+03,7.406939E-01
4.590000E+03,7.644555E-01
4.590500E+03,8.268223E-01
4.591000E+03,9.266576E-01
4.591500E+03,1.058770E+00
4.592000E+03,1.214048E+00
4.592500E+03,1.380021E+00
4.593000E+03,1.541883E+00
4.593500E+03,1.683914E+00
4.594000E+03,1.791170E+00
4.594500E+03,1.851186E+00
4.595000E+03,1.855416E+00
4.595500E+03,1.800170E+00
4.596000E+03,1.686835E+00
4.596500E+03,1.521338E+00
4.597000E+03,1.312935E+00
4.597500E+03,1.072530E+00
4.598000E+03,8.108553E-01
4.598500E+03,5.368592E-01
4.599000E+03,2.566003E-01
4.599500E+03,-2.713071E-02
4.600000E+03,-3.144151E-01
4.600500E+03,-6.071368E-01
4.601000E+03,-9.074815E-01
4.601500E+03,-1.216333E+00
4.602000E+03,-1.531912E+00
4.602500E+03,-1.848942E+00
4.603000E+03,-2.158512E+00
4.603500E+03,-2.448673E+00
4.604000E+03,-2.705611E+00
4.604500E+03,-2.915197E+00
4.605000E+03,-3.064578E+00
4.605500E+03,-3.143538E+00
4.606000E+03,-3.145415E+00
4.606500E+03,-3.067442E+00
4.607000E+03,-2.910568E+00
4.607500E+03,-2.678867E+00
4.608000E+03,-2.378757E+00
4.608500E+03,-2.018255E+00
4.609000E+03,-1.606432E+00
4.609500E+03,-1.153190E+00
4.610000E+03,-6.693281E-01
4.610500E+03,-1.668043E-01
4.611000E+03,3.409882E-01
4.611500E+03,8.391279E-01
4.612000E+03,1.311409E+00
4.612500E+03,1.741005E+00
4.613000E+03,2.111516E+00
4.613500E+03,2.408276E+00
4.614000E+03,2.619693E+00
4.614500E+03,2.738394E+00
