t (s),<greek>z</greek> (m)
4.615000E+03,2.761932E+00
4.615500E+03,2.692937E+00
4.616000E+03,2.538652E+00
4.616500E+03,2.309957E+00
4.617000E+03,2.020072E+00
4.617500E+03,1.683188E+00
4.618000E+03,1.313280E+00
4.618500E+03,9.233316E-01
4.619000E+03,5.250468E-01
4.619500E+03,1.290609E-01
4.620000E+03,-2.545018E-01
4.620500E+03,-6.153429E-01
4.621000E+03,-9.424401E-01
4.621500E+03,-1.223869E+00
4.622000E+03,-1.447150E+00
4.622500E+03,-1.600149E+00
4.623000E+03,-1.672434E+00
4.623500E+03,-1.656846E+00
4.624000E+03,-1.551000E+00
4.624500E+03,-1.358390E+00
4.625000E+03,-1.088828E+00
4.625500E+03,-7.580815E-01
4.626000E+03,-3.866728E-01
4.626500E+03,1.991038E-03
4.627000E+03,3.839021E-01
4.627500E+03,7.367950E-01
4.628000E+03,1.042190E+00
4.628500E+03,1.286835E+00
4.629000E+03,1.463351E+00
4.629500E+03,1.570049E+00
4.630000E+03,1.610008E+00
4.630500E+03,1.589666E+00
4.631000E+03,1.517211E+00
4.631500E+03,1.401090E+00
4.632000E+03,1.248911E+00
4.632500E+03,1.066883E+00
4.633000E+03,8.598379E-01
4.633500E+03,6.317417E-01
4.634000E+03,3.865023E-01
4.634500E+03,1.288310E-01
4.635000E+03,-1.350825E-01
4.635500E+03,-3.972685E-01
4.636000E+03,-6.481441E-01
4.636500E+03,-8.771373E-01
4.637000E+03,-1.073658E+00
4.637500E+03,-1.228233E+00
4.638000E+03,-1.333604E+00
4.638500E+03,-1.385581E+00
4.639000E+03,-1.383532E+00
4.639500E+03,-1.330436E+00
4.640000E+03,-1.232521E+00
4.640500E+03,-1.098595E+00
4.641000E+03,-9.391796E-01
4.641500E+03,-7.656002E-01
4.642000E+03,-5.891466E-01
4.642500E+03,-4.203741E-01
4.643000E+03,-2.685671E-01
4.643500E+03,-1.413448E-01
4.644000E+03,-4.436189E-02
4.644500E+03,1.893677E-02
4.645000E+03,4.753082E-02
4.645500E+03,4.299141E-02
4.646000E+03,9.549316E-03
4.646500E+03,-4.601053E-02
4.647000E+03,-1.147023E-01
4.647500E+03,-1.859864E-01
4.648000E+03,-2.487049E-01
4.648500E+03,-2.922349E-01
4.649000E+03,-3.077283E-01
4.649500E+03,-2.892590E-01
4.650000E+03,-2.346909E-01
4.650500E+03,-1.460992E-01
4.651000E+03,-2.964406E-02
4.651500E+03,1.051209E-01
4.652000E+03,2.464253E-01
4.652500E+03,3.817759E-01
4.653000E+03,4.995434E-01
4.653500E+03,5.903960E-01
4.654000E+03,6.483615E-01
4.654500E+03,6.713633E-01
4.655000E+03,6.611690E-01
4.655500E+03,6.227911E-01
4.656000E+03,5.634679E-01
4.656500E+03,4.914203E-01
4.657000E+03,4.146005E-01
4.657500E+03,3.396375E-01
4.658000E+03,2.711312E-01
4.658500E+03,2.113735E-01
4.659000E+03,1.604944E-01
4.659500E+03,1.169567E-01
4.660000E+03,7.827065E-02
4.660500E+03,4.177616E-02
4.661000E+03,5.348616E-03
4.661500E+03,-3.208720E-02
4.662000E+03,-7.029976E-02
4.662500E+03,-1.077630E-01
4.663000E+03,-1.419027E-01
4.663500E+03,-1.695060E-01
4.664000E+03,-1.872087E-01
4.664500E+03,-1.919718E-01
4.665000E+03,-1.814781E-01
4.665500E+03,-1.544024E-01
4.666000E+03,-1.105378E-01
4.666500E+03,-5.078693E-02
4.667000E+03,2.295377E-02
4.667500E+03,1.079769E-01
4.668000E+03,2.009732E-01
4.668500E+03,2.982296E-01
4.669000E+03,3.957939E-01
4.669500E+03,4.895939E-01
4.670000E+03,5.755180E-01
4.670500E+03,6.494746E-01
4.671000E+03,7.074574E-01
4.671500E+03,7.456436E-01
4.672000E+03,7.605490E-01
4.672500E+03,7.492486E-01
4.673000E+03,7.096542E-01
4.673500E+03,6.408203E-01
4.674000E+03,5.432289E-01
4.674500E+03,4.189925E-01
4.675000E+03,2.719166E-01
4.675500E+03,1.073705E-01
4.676000E+03,-6.805258E-02
4.676500E+03,-2.470693E-01
4.677000E+03,-4.223793E-01
4.677500E+03,-5.873814E-01
4.678000E+03,-7.368204E-01
4.678500E+03,-8.672460E-01
4.679000E+03,-9.771927E-01
4.679500E+03,-1.067031E+00
4.680000E+03,-1.138505E+00
4.680500E+03,-1.194032E+00
4.681000E+03,-1.235893E+00
4.681500E+03,-1.265473E+00
4.682000E+03,-1.282719E+00
4.682500E+03,-1.285919E+00
4.683000E+03,-1.271886E+00
4.683500E+03,-1.236504E+00
4.684000E+03,-1.175557E+00
4.684500E+03,-1.085668E+00
4.685000E+03,-9.651690E-01
4.685500E+03,-8.147255E-01
4.686000E+03,-6.375845E-01
4.686500E+03,-4.394002E-01
4.687000E+03,-2.276709E-01
4.687500E+03,-1.090179E-02
4.688000E+03,2.023427E-01
4.688500E+03,4.043208E-01
4.689000E+03,5.887798E-01
4.689500E+03,7.513211E-01
4.690000E+03,8.894507E-01
4.690500E+03,1.002379E+00
4.691000E+03,1.090686E+00
4.691500E+03,1.155971E+00
4.692000E+03,1.200610E+00
4.692500E+03,1.227647E+00
4.693000E+03,1.240812E+00
4.693500E+03,1.244563E+00
4.694000E+03,1.244025E+00
4.694500E+03,1.244699E+00
4.695000E+03,1.251854E+00
4.695500E+03,1.269606E+00
4.696000E+03,1.299810E+00
4.696500E+03,1.340945E+00
4.697000E+03,1.387287E+00
4.697500E+03,1.428619E+00
4.698000E+03,1.450705E+00
4.698500E+03,1.436586E+00
4.699000E+03,1.368646E+00
4.699500E+03,1.231187E+00
4.700000E+03,1.013128E+00
4.700500E+03,7.103735E-01
4.701000E+03,3.274182E-01
4.701500E+03,-1.221737E-01
4.702000E+03,-6.165631E-01
4.702500E+03,-1.127661E+00
4.703000E+03,-1.624112E+00
4.703500E+03,-2.074786E+00
4.704000E+03,-2.452254E+00
4.704500E+03,-2.735680E+00
4.705000E+03,-2.912734E+00
4.705500E+03,-2.980235E+00
4.706000E+03,-2.943525E+00
4.706500E+03,-2.814746E+00
4.707000E+03,-2.610409E+00
4.707500E+03,-2.348703E+00
4.708000E+03,-2.047056E+00
4.708500E+03,-1.720297E+00
4.709000E+03,-1.379699E+00
4.709500E+03,-1.032922E+00
4.710000E+03,-6.847372E-01
4.710500E+03,-3.382583E-01
4.711000E+03,3.679791E-03
4.711500E+03,3.373296E-01
4.712000E+03,6.573066E-01
4.712500E+03,9.564786E-01
4.713000E+03,1.226474E+00
4.713500E+03,1.458680E+00
4.714000E+03,1.645508E+00
4.714500E+03,1.781652E+00
4.715000E+03,1.865087E+00
4.715500E+03,1.897622E+00
4.716000E+03,1.884892E+00
4.716500E+03,1.835801E+00
4.717000E+03,1.761517E+00
4.717500E+03,1.674159E+00
4.718000E+03,1.585391E+00
4.718500E+03,1.505090E+00
4.719000E+03,1.440258E+00
4.719500E+03,1.394269E+00
4.720000E+03,1.366534E+00
4.720500E+03,1.352563E+00
4.721000E+03,1.344419E+00
4.721500E+03,1.331496E+00
4.722000E+03,1.301566E+00
4.722500E+03,1.241991E+00
4.723000E+03,1.141030E+00
4.723500E+03,9.891199E-01
4.724000E+03,7.800287E-01
4.724500E+03,5.117690E-01
4.725000E+03,1.871580E-01
4.725500E+03,-1.860533E-01
4.726000E+03,-5.955295E-01
4.726500E+03,-1.025172E+00
4.727000E+03,-1.456348E+00
4.727500E+03,-1.869404E+00
4.728000E+03,-2.245296E+00
4.728500E+03,-2.567150E+00
4.729000E+03,-2.821559E+00
4.729500E+03,-2.999468E+00
4.730000E+03,-3.096548E+00
4.730500E+03,-3.113040E+00
4.731000E+03,-3.053109E+00
4.731500E+03,-2.923850E+00
4.732000E+03,-2.734104E+00
4.732500E+03,-2.493274E+00
4.733000E+03,-2.210333E+00
4.733500E+03,-1.893149E+00
4.734000E+03,-1.548220E+00
4.734500E+03,-1.180812E+00
4.735000E+03,-7.954461E-01
4.735500E+03,-3.965931E-01
4.736000E+03,1.057899E-02
4.736500E+03,4.195803E-01
4.737000E+03,8.222499E-01
4.737500E+03,1.208783E+00
4.738000E+03,1.568169E+00
4.738500E+03,1.889004E+00
4.739000E+03,2.160550E+00
4.739500E+03,2.373894E+00
4.740000E+03,2.522990E+00
4.740500E+03,2.605414E+00
4.741000E+03,2.622680E+00
4.741500E+03,2.580041E+00
4.742000E+03,2.485792E+00
4.742500E+03,2.350175E+00
4.743000E+03,2.184063E+00
4.743500E+03,1.997645E+00
4.744000E+03,1.799332E+00
4.744500E+03,1.595072E+00
4.745000E+03,1.388176E+00
4.745500E+03,1.179665E+00
4.746000E+03,9.690381E-01
4.746500E+03,7.552891E-01
4.747000E+03,5.379270E-01
4.747500E+03,3.177842E-01
4.748000E+03,9.742314E-02
4.748500E+03,-1.189454E-01
4.749000E+03,-3.260146E-01
4.749500E+03,-5.182742E-01
4.750000E+03,-6.910347E-01
4.750500E+03,-8.413390E-01
4.751000E+03,-9.685388E-01
4.751500E+03,-1.074387E+00
4.752000E+03,-1.162609E+00
4.752500E+03,-1.238030E+00
4.753000E+03,-1.305450E+00
4.753500E+03,-1.368523E+00
4.754000E+03,-1.428879E+00
4.754500E+03,-1.485705E+00
4.755000E+03,-1.535878E+00
4.755500E+03,-1.574617E+00
4.756000E+03,-1.596498E+00
4.756500E+03,-1.596611E+00
4.757000E+03,-1.571559E+00
4.757500E+03,-1.520092E+00
4.758000E+03,-1.443218E+00
4.758500E+03,-1.343790E+00
4.759000E+03,-1.225671E+00
4.759500E+03,-1.092722E+00
4.760000E+03,-9.478749E-01
4.760500E+03,-7.925412E-01
4.761000E+03,-6.265427E-01
4.761500E+03,-4.485879E-01
4.762000E+03,-2.571976E-01
4.762500E+03,-5.184984E-02
4.763000E+03,1.659529E-01
4.763500E+03,3.919902E-01
4.764000E+03,6.192199E-01
4.764500E+03,8.383496E-01
4.765000E+03,1.039005E+00
4.765500E+03,1.211270E+00
4.766000E+03,1.347282E+00
4.766500E+03,1.442517E+00
4.767000E+03,1.496499E+00
4.767500E+03,1.512753E+00
4.768000E+03,1.498008E+00
4.768500E+03,1.460843E+00
4.769000E+03,1.410055E+00
4.769500E+03,1.353131E+00
4.770000E+03,1.295148E+00
4.770500E+03,1.238321E+00
4.771000E+03,1.182276E+00
4.771500E+03,1.124916E+00
4.772000E+03,1.063636E+00
4.772500E+03,9.965252E-01
4.773000E+03,9.232294E-01
4.773500E+03,8.452144E-01
4.774000E+03,7.653411E-01
4.774500E+03,6.868392E-01
4.775000E+03,6.119358E-01
4.775500E+03,5.405015E-01
4.776000E+03,4.690983E-01
4.776500E+03,3.907416E-01
4.777000E+03,2.955332E-01
4.777500E+03,1.721293E-01
4.778000E+03,9.808257E-03
4.778500E+03,-1.992480E-01
4.779000E+03,-4.579121E-01
4.779500E+03,-7.627351E-01
4.780000E+03,-1.103540E+00
4.780500E+03,-1.464103E+00
4.781000E+03,-1.823817E+00
4.781500E+03,-2.160069E+00
4.782000E+03,-2.450895E+00
4.782500E+03,-2.677472E+00
4.783000E+03,-2.826042E+00
4.783500E+03,-2.888987E+00
4.784000E+03,-2.864984E+00
4.784500E+03,-2.758305E+00
4.785000E+03,-2.577512E+00
4.785500E+03,-2.333868E+00
4.786000E+03,-2.039790E+00
4.786500E+03,-1.707610E+00
4.787000E+03,-1.348796E+00
4.787500E+03,-9.736416E-01
4.788000E+03,-5.913399E-01
4.788500E+03,-2.102536E-01
4.789000E+03,1.618121E-01
4.789500E+03,5.174928E-01
4.790000E+03,8.499897E-01
4.790500E+03,1.153427E+00
4.791000E+03,1.423344E+00
4.791500E+03,1.657183E+00
4.792000E+03,1.854600E+00
4.792500E+03,2.017497E+00
4.793000E+03,2.149697E+00
4.793500E+03,2.256314E+00
4.794000E+03,2.342887E+00
4.794500E+03,2.414457E+00
4.795000E+03,2.474719E+00
4.795500E+03,2.525392E+00
4.796000E+03,2.565898E+00
4.796500E+03,2.593344E+00
4.797000E+03,2.602796E+00
4.797500E+03,2.587755E+00
4.798000E+03,2.540746E+00
4.798500E+03,2.453964E+00
4.799000E+03,2.319925E+00
4.799500E+03,2.132110E+00
4.800000E+03,1.885621E+00
4.800500E+03,1.577846E+00
4.801000E+03,1.209119E+00
4.801500E+03,7.833254E-01
4.802000E+03,3.083350E-01
4.802500E+03,-2.038413E-01
4.803000E+03,-7.373125E-01
4.803500E+03,-1.273066E+00
4.804000E+03,-1.790238E+00
4.804500E+03,-2.267818E+00
4.805000E+03,-2.686592E+00
4.805500E+03,-3.031085E+00
4.806000E+03,-3.291180E+00
4.806500E+03,-3.463138E+00
4.807000E+03,-3.549822E+00
4.807500E+03,-3.560014E+00
4.808000E+03,-3.506907E+00
4.808500E+03,-3.405960E+00
4.809000E+03,-3.272457E+00
4.809500E+03,-3.119136E+00
4.810000E+03,-2.954275E+00
4.810500E+03,-2.780546E+00
4.811000E+03,-2.594817E+00
4.811500E+03,-2.388926E+00
4.812000E+03,-2.151311E+00
4.812500E+03,-1.869232E+00
4.813000E+03,-1.531242E+00
4.813500E+03,-1.129547E+00
4.814000E+03,-6.619074E-01
4.814500E+03,-1.328437E-01
4.815000E+03,4.460190E-01
4.815500E+03,1.056479E+00
4.816000E+03,1.675080E+00
4.816500E+03,2.275046E+00
4.817000E+03,2.828608E+00
4.817500E+03,3.309445E+00
4.818000E+03,3.695004E+00
4.818500E+03,3.968448E+00
4.819000E+03,4.120053E+00
4.819500E+03,4.147912E+00
4.820000E+03,4.057879E+00
4.820500E+03,3.862744E+00
4.821000E+03,3.580710E+00
4.821500E+03,3.233335E+00
4.822000E+03,2.843143E+00
4.822500E+03,2.431196E+00
4.823000E+03,2.014921E+00
4.823500E+03,1.606490E+00
4.824000E+03,1.211998E+00
4.824500E+03,8.315763E-01
4.825000E+03,4.604552E-01
4.825500E+03,9.084561E-02
4.826000E+03,-2.856398E-01
4.826500E+03,-6.754043E-01
4.827000E+03,-1.080555E+00
4.827500E+03,-1.497269E+00
4.828000E+03,-1.915164E+00
4.828500E+03,-2.317820E+00
4.829000E+03,-2.684435E+00
4.829500E+03,-2.992377E+00
4.830000E+03,-3.220238E+00
4.830500E+03,-3.350880E+00
4.831000E+03,-3.373973E+00
4.831500E+03,-3.287558E+00
4.832000E+03,-3.098365E+00
4.832500E+03,-2.820810E+00
4.833000E+03,-2.474832E+00
4.833500E+03,-2.082935E+00
4.834000E+03,-1.666975E+00
4.834500E+03,-1.245232E+00
4.835000E+03,-8.303250E-01
4.835500E+03,-4.283154E-01
4.836000E+03,-3.917613E-02
4.836500E+03,3.414821E-01
4.837000E+03,7.197596E-01
4.837500E+03,1.100410E+00
4.838000E+03,1.483983E+00
4.838500E+03,1.864743E+00
4.839000E+03,2.229827E+00
4.839500E+03,2.559853E+00
4.840000E+03,2.830961E+00
4.840500E+03,3.017971E+00
4.841000E+03,3.098149E+00
4.841500E+03,3.054939E+00
4.842000E+03,2.881008E+00
4.842500E+03,2.580075E+00
4.843000E+03,2.167167E+00
4.843500E+03,1.667275E+00
4.844000E+03,1.112582E+00
4.844500E+03,5.387527E-01
4.845000E+03,-1.913376E-02
4.845500E+03,-5.303447E-01
4.846000E+03,-9.713880E-01
4.846500E+03,-1.327645E+00
4.847000E+03,-1.593595E+00
4.847500E+03,-1.771754E+00
4.848000E+03,-1.870653E+00
4.848500E+03,-1.902356E+00
4.849000E+03,-1.880035E+00
4.849500E+03,-1.816065E+00
4.850000E+03,-1.720917E+00
4.850500E+03,-1.602958E+00
4.851000E+03,-1.468988E+00
4.851500E+03,-1.325221E+00
4.852000E+03,-1.178295E+00
4.852500E+03,-1.035906E+00
4.853000E+03,-9.067936E-01
4.853500E+03,-7.999459E-01
4.854000E+03,-7.231535E-01
4.854500E+03,-6.811943E-01
4.855000E+03,-6.740851E-01
4.855500E+03,-6.958585E-01
4.856000E+03,-7.342511E-01
4.856500E+03,-7.715223E-01
4.857000E+03,-7.863954E-01
4.857500E+03,-7.568774E-01
4.858000E+03,-6.635192E-01
4.858500E+03,-4.925666E-01
4.859000E+03,-2.384499E-01
4.859500E+03,9.483211E-02
4.860000E+03,4.936844E-01
4.860500E+03,9.362514E-01
4.861000E+03,1.394887E+00
4.861500E+03,1.839343E+00
4.862000E+03,2.240153E+00
4.862500E+03,2.571707E+00
4.863000E+03,2.814586E+00
4.863500E+03,2.956922E+00
4.864000E+03,2.994712E+00
4.864500E+03,2.931230E+00
4.865000E+03,2.775765E+00
4.865500E+03,2.542028E+00
4.866000E+03,2.246486E+00
4.866500E+03,1.906858E+00
4.867000E+03,1.540867E+00
4.867500E+03,1.165245E+00
4.868000E+03,7.949319E-01
4.868500E+03,4.423742E-01
4.869000E+03,1.168742E-01
4.869500E+03,-1.759929E-01
4.870000E+03,-4.347926E-01
4.870500E+03,-6.623217E-01
4.871000E+03,-8.652093E-01
4.871500E+03,-1.052917E+00
4.872000E+03,-1.236139E+00
4.872500E+03,-1.424737E+00
4.873000E+03,-1.625505E+00
4.873500E+03,-1.840144E+00
4.874000E+03,-2.063873E+00
4.874500E+03,-2.285029E+00
4.875000E+03,-2.485868E+00
4.875500E+03,-2.644570E+00
4.876000E+03,-2.738206E+00
4.876500E+03,-2.746218E+00
4.877000E+03,-2.653860E+00
4.877500E+03,-2.454970E+00
4.878000E+03,-2.153595E+00
4.878500E+03,-1.764139E+00
4.879000E+03,-1.309995E+00
4.879500E+03,-8.208806E-01
4.880000E+03,-3.293185E-01
4.880500E+03,1.331334E-01
4.881000E+03,5.393075E-01
4.881500E+03,8.689889E-01
4.882000E+03,1.110297E+00
4.882500E+03,1.259811E+00
4.883000E+03,1.321599E+00
4.883500E+03,1.305504E+00
4.884000E+03,1.225123E+00
4.884500E+03,1.095908E+00
4.885000E+03,9.337076E-01
4.885500E+03,7.538952E-01
4.886000E+03,5.710459E-01
4.886500E+03,3.989539E-01
4.887000E+03,2.507094E-01
4.887500E+03,1.385512E-01
4.888000E+03,7.330430E-02
4.888500E+03,6.336905E-02
4.889000E+03,1.134030E-01
4.889500E+03,2.229882E-01
4.890000E+03,3.856563E-01
4.890500E+03,5.886318E-01
4.891000E+03,8.135432E-01
4.891500E+03,1.038163E+00
4.892000E+03,1.239018E+00
4.892500E+03,1.394489E+00
4.893000E+03,1.487895E+00
4.893500E+03,1.509984E+00
4.894000E+03,1.460339E+00
4.894500E+03,1.347396E+00
4.895000E+03,1.186982E+00
4.895500E+03,9.996165E-01
4.896000E+03,8.070111E-01
4.896500E+03,6.283918E-01
4.897000E+03,4.773138E-01
4.897500E+03,3.595430E-01
4.898000E+03,2.723949E-01
4.898500E+03,2.056442E-01
4.899000E+03,1.438307E-01
4.899500E+03,6.952251E-02
4.900000E+03,-3.307303E-02
4.900500E+03,-1.748216E-01
4.901000E+03,-3.593013E-01
4.901500E+03,-5.817936E-01
4.902000E+03,-8.297979E-01
4.902500E+03,-1.084959E+00
4.903000E+03,-1.326043E+00
4.903500E+03,-1.532415E+00
4.904000E+03,-1.687394E+00
4.904500E+03,-1.780892E+00
4.905000E+03,-1.810894E+00
4.905500E+03,-1.783539E+00
4.906000E+03,-1.711834E+00
4.906500E+03,-1.613237E+00
4.907000E+03,-1.506581E+00
4.907500E+03,-1.408848E+00
4.908000E+03,-1.332374E+00
4.908500E+03,-1.282905E+00
4.909000E+03,-1.258828E+00
4.909500E+03,-1.251628E+00
4.910000E+03,-1.247459E+00
4.910500E+03,-1.229523E+00
4.911000E+03,-1.180823E+00
4.911500E+03,-1.086830E+00
4.912000E+03,-9.376492E-01
4.912500E+03,-7.293766E-01
4.913000E+03,-4.644819E-01
4.913500E+03,-1.512500E-01
4.914000E+03,1.975539E-01
4.914500E+03,5.665026E-01
4.915000E+03,9.394689E-01
4.915500E+03,1.301397E+00
4.916000E+03,1.639625E+00
4.916500E+03,1.944600E+00
4.917000E+03,2.209972E+00
4.917500E+03,2.432159E+00
4.918000E+03,2.609571E+00
4.918500E+03,2.741735E+00
4.919000E+03,2.828530E+00
4.919500E+03,2.869706E+00
4.920000E+03,2.864774E+00
4.920500E+03,2.813233E+00
4.921000E+03,2.715036E+00
4.921500E+03,2.571114E+00
4.922000E+03,2.383797E+00
4.922500E+03,2.156944E+00
4.923000E+03,1.895740E+00
4.923500E+03,1.606125E+00
4.924000E+03,1.293989E+00
4.924500E+03,9.642993E-01
4.925000E+03,6.203616E-01
4.925500E+03,2.634406E-01
4.926000E+03,-1.071314E-01
4.926500E+03,-4.932986E-01
4.927000E+03,-8.971412E-01
4.927500E+03,-1.319422E+00
4.928000E+03,-1.758071E+00
4.928500E+03,-2.206905E+00
4.929000E+03,-2.654846E+00
4.929500E+03,-3.085862E+00
4.930000E+03,-3.479709E+00
4.930500E+03,-3.813459E+00
4.931000E+03,-4.063633E+00
4.931500E+03,-4.208683E+00
4.932000E+03,-4.231489E+00
4.932500E+03,-4.121528E+00
4.933000E+03,-3.876417E+00
4.933500E+03,-3.502637E+00
4.934000E+03,-3.015333E+00
4.934500E+03,-2.437235E+00
4.935000E+03,-1.796840E+00
4.935500E+03,-1.126089E+00
4.936000E+03,-4.578094E-01
4.936500E+03,1.768000E-01
4.937000E+03,7.503992E-01
4.937500E+03,1.241273E+00
4.938000E+03,1.634516E+00
4.938500E+03,1.922606E+00
4.939000E+03,2.105373E+00
4.939500E+03,2.189446E+00
4.940000E+03,2.187256E+00
4.940500E+03,2.115707E+00
4.941000E+03,1.994612E+00
4.941500E+03,1.845020E+00
4.942000E+03,1.687512E+00
4.942500E+03,1.540603E+00
4.943000E+03,1.419335E+00
4.943500E+03,1.334188E+00
4.944000E+03,1.290392E+00
4.944500E+03,1.287727E+00
4.945000E+03,1.320823E+00
4.945500E+03,1.379964E+00
4.946000E+03,1.452299E+00
4.946500E+03,1.523345E+00
4.947000E+03,1.578590E+00
4.947500E+03,1.605028E+00
4.948000E+03,1.592420E+00
4.948500E+03,1.534160E+00
4.949000E+03,1.427652E+00
4.949500E+03,1.274216E+00
4.950000E+03,1.078564E+00
4.950500E+03,8.480200E-01
4.951000E+03,5.916106E-01
4.951500E+03,3.192119E-01
4.952000E+03,4.087096E-02
4.952500E+03,-2.336332E-01
4.953000E+03,-4.949940E-01
4.953500E+03,-7.344242E-01
4.954000E+03,-9.436638E-01
4.954500E+03,-1.115082E+00
4.955000E+03,-1.241977E+00
4.955500E+03,-1.319121E+00
4.956000E+03,-1.343515E+00
4.956500E+03,-1.315233E+00
4.957000E+03,-1.238174E+00
4.957500E+03,-1.120511E+00
4.958000E+03,-9.746505E-01
4.958500E+03,-8.165704E-01
4.959000E+03,-6.645237E-01
4.959500E+03,-5.372110E-01
4.960000E+03,-4.516441E-01
4.960500E+03,-4.210042E-01
4.961000E+03,-4.528333E-01
4.961500E+03,-5.478647E-01
4.962000E+03,-6.997062E-01
4.962500E+03,-8.954571E-01
4.963000E+03,-1.117180E+00
4.963500E+03,-1.344005E+00
4.964000E+03,-1.554549E+00
4.964500E+03,-1.729257E+00
4.965000E+03,-1.852347E+00
4.965500E+03,-1.913069E+00
4.966000E+03,-1.906179E+00
4.966500E+03,-1.831641E+00
4.967000E+03,-1.693709E+00
4.967500E+03,-1.499670E+00
4.968000E+03,-1.258520E+00
4.968500E+03,-9.798321E-01
4.969000E+03,-6.730155E-01
4.969500E+03,-3.470002E-01
4.970000E+03,-1.030901E-02
4.970500E+03,3.286476E-01
4.971000E+03,6.612532E-01
4.971500E+03,9.785391E-01
4.972000E+03,1.271343E+00
4.972500E+03,1.530810E+00
4.973000E+03,1.749162E+00
4.973500E+03,1.920570E+00
4.974000E+03,2.041921E+00
4.974500E+03,2.113263E+00
4.975000E+03,2.137779E+00
4.975500E+03,2.121241E+00
4.976000E+03,2.071021E+00
4.976500E+03,1.994822E+00
4.977000E+03,1.899403E+00
4.977500E+03,1.789547E+00
4.978000E+03,1.667508E+00
4.978500E+03,1.533068E+00
4.979000E+03,1.384196E+00
4.979500E+03,1.218179E+00
4.980000E+03,1.033006E+00
4.980500E+03,8.286851E-01
4.981000E+03,6.082234E-01
4.981500E+03,3.780466E-01
4.982000E+03,1.477340E-01
4.982500E+03,-7.089961E-02
4.983000E+03,-2.652315E-01
4.983500E+03,-4.235247E-01
4.984000E+03,-5.365976E-01
4.984500E+03,-5.991895E-01
4.985000E+03,-6.108062E-01
4.985500E+03,-5.759219E-01
4.986000E+03,-5.035273E-01
4.986500E+03,-4.061161E-01
4.987000E+03,-2.982775E-01
4.987500E+03,-1.951028E-01
4.988000E+03,-1.106168E-01
4.988500E+03,-5.641312E-02
4.989000E+03,-4.062600E-02
4.989500E+03,-6.731010E-02
4.990000E+03,-1.362520E-01
4.990500E+03,-2.431928E-01
4.991000E+03,-3.804125E-01
4.991500E+03,-5.376104E-01
4.992000E+03,-7.029972E-01
4.992500E+03,-8.645053E-01
4.993000E+03,-1.011008E+00
4.993500E+03,-1.133425E+00
4.994000E+03,-1.225594E+00
4.994500E+03,-1.284785E+00
4.995000E+03,-1.311790E+00
4.995500E+03,-1.310533E+00
4.996000E+03,-1.287262E+00
4.996500E+03,-1.249415E+00
4.997000E+03,-1.204343E+00
4.997500E+03,-1.158095E+00
4.998000E+03,-1.114489E+00
4.998500E+03,-1.074618E+00
4.999000E+03,-1.036903E+00
4.999500E+03,-9.976618E-01
5.000000E+03,-9.520686E-01
